x_km,y_km,radius_m,depth_m
0.552709191377941,1.549121500802678,0.09178581057844408,0.0061011962311755
0.6741780269010649,1.465470842933515,0.20981398826948539,0.014765526874691756
0.8483942269184543,1.641799437790994,0.3073958348362155,0.02221043538718455
1.3283553003848454,0.7798431882609145,0.13954497450081424,0.009547890143084738
1.146435826907017,0.4102940094110421,0.23055155898253493,0.016330782417362563
1.8756053119904441,1.7765740298480892,0.2513179022579071,0.01790798720175459
0.20239455051744204,1.738977844389381,0.49064782190543804,0.03661347328563444
1.6792779276276715,1.9805645277829342,0.19697271283962148,0.013801554917212308
1.6580715462483127,0.5391002935469353,0.4228774999251151,0.03123426689813719
0.5139272716316261,0.3374312337336942,0.20655838517572694,0.014520738951243773
1.0970506735681524,1.7190168475242993,0.22859167810098502,0.01618242181588088
1.4967433879078917,1.78051132738466,0.33084657786432287,0.024026406379576266
0.020363950310828827,1.493434565499393,0.4524371237965238,0.03357373698346462
1.19198837455566,0.5588881053243175,0.3205374620331913,0.023226959551366617
1.9340147663150744,0.3316123312807664,0.3458364512405221,0.02519189177371528
1.6612176810275219,1.828434386425167,0.2886853736823116,0.020768351407719838
1.0678905087885546,1.9607413542750007,0.49648562815465913,0.037079355378587524
0.5460504449081045,0.8208297854704676,0.3738282345366994,0.027377539077214557
0.4966308859458899,0.8116663670053383,0.2114001279826857,0.014884883530702758
0.9207155443106261,1.2613695757475731,0.47398485840118415,0.03528581472534326
0.3311997924198218,1.4899991494381388,0.4002646058729378,0.029452155003330212
1.5626477418776252,1.1814299076820558,0.05877706956595005,0.0037887086528859133
1.0755860105019768,1.7083404034040581,0.2598876076054247,0.01856152730554563
0.521295708118817,1.5136524642641853,0.36260026147270136,0.026499433248469102
0.4038095293220556,0.7925710915072735,0.09043011751787447,0.00600491178397098
0.908339760647213,1.2041453315279227,0.4298664074320043,0.03178640794478509
0.7825007643520783,0.0072155289366955255,0.3443896055795007,0.025079242821286523
1.1517386304159265,1.815363951459578,0.07811608354535424,0.005135083216862854
1.2750949032223313,1.1800718698848511,0.3647327693624828,0.02666606769124222
1.5630907961667826,0.13310306082021528,0.09749550985637281,0.00650777435429074
1.5364842866920512,0.29654092399383347,0.3776530454239137,0.027677084555613872
0.8099442916968864,0.9004163833411172,0.30800399328407085,0.02225741215867731
0.9992890325861228,1.829910462907394,0.20843097957578294,0.014661506563738224
1.2201574110988218,0.06450656834638102,0.3291367194513088,0.023893690631319034
1.4035480411949814,0.4147747399661237,0.30399094126808834,0.021947545565333987
1.5525827773542493,0.794335376802001,0.2532831659912394,0.018057727523221552
0.16701272758555952,1.847111643156491,0.22953994389522614,0.016254193471089792
1.1069760625353777,0.8965157583551582,0.33948444363329344,0.0246975789666579
0.8145396157661455,0.01935766573044906,0.4169460185882399,0.030766158450109507
0.18784299867902088,1.1742807685089778,0.14487422012520834,0.009938193096278632
1.8707077248253625,1.6378962126986552,0.12338265375559054,0.008370638242917502
1.0300685697685172,0.4456931284786616,0.3518579146037629,0.025661060624169837
0.8003425912402851,1.6085930325327216,0.25361364094882927,0.01808291545865173
0.8687753641174134,1.9433229127339386,0.12703597264431865,0.00863586000643239
1.6979711016758647,0.37737646334866737,0.3659181819755207,0.026758725086411386
0.8750305880823688,0.444668667639448,0.30131614004594415,0.021741168079381007
1.1617226261238771,0.9824319223609419,0.4038013410253758,0.029730435098152774
0.7997835792680126,1.112252319641785,0.09140647841745153,0.006074245235790022
1.0910775261130126,1.0896844751371229,0.1893638543865898,0.013232396830190576
1.0282372692822306,0.5135209004309416,0.3267671189206219,0.023709845718038244
0.5818183519096498,1.3071066436106757,0.4182005826758991,0.03086512969592086
1.2955451539184069,1.5211042077360764,0.4747062685486,0.03534322880750503
0.036804410192016634,1.0614416907706545,0.49693515425848483,0.037115245231399904
0.6806252840081408,0.753615174079757,0.28549056292595226,0.020522748408155926
1.2310416213862958,1.3943559366541571,0.29671696396678776,0.021386609196173568
0.9709755633030874,0.350541774226929,0.471042658031167,0.03505171956434175
1.7914126209713377,1.2941833322523684,0.12416743137034757,0.008427565974779477
0.19568847651820276,1.430718521606149,0.2452689851997053,0.017447608546379497
1.9713318056544862,0.9330921955832889,0.33519613123407094,0.024364222739250728
1.4042363349397602,0.17477711353020475,0.3538549370042169,0.02581678363835583
0.9091503971543247,0.6033514268020688,0.17336798636109374,0.012041086945359157
0.5768539743088661,0.41721146421119903,0.3520757197296319,0.02567804158861837
0.910120666935909,0.8026495012571628,0.3647901312416708,0.026670550886198508
0.10319802053464544,0.1581704675851101,0.21348294553570518,0.015041708884658717
0.7845097051016108,1.57776770164542,0.3965362117956482,0.029158978331597408
0.21277080121876102,0.7963543470003154,0.49432896891598965,0.03690720041379294
1.0775735617354596,1.0361980943844458,0.062331733232191266,0.004034150268442196
1.361263177756991,1.2740132915133329,0.20541564095897302,0.014434879208401105
1.5709795781010505,1.523004852283326,0.16424660555870452,0.011365108536868519
1.6542620999983222,1.6070584524428564,0.0918708572349398,0.006107239727666669
1.4148453878055007,1.4976988076103022,0.1592969889542205,0.010999370269022143
1.5484384864885832,1.8401746708007225,0.3889757667819179,0.028565059575141778
0.18440916803955587,0.5358316486170418,0.4559357884333569,0.03385134822148513
1.594361462813918,0.9862221347171256,0.4602188208943648,0.034191397359203624
0.24218032046668259,1.4140488448964466,0.09415667954635884,0.006269816000582021
0.7410966499348053,1.9146256503826669,0.142230803072194,0.009744468539390854
1.3471361597637406,0.07425574011334479,0.46787257487988404,0.03479960589697572
0.6982002259881122,1.8407006911670596,0.46151538326105795,0.03429438041268334
0.8343786054683286,1.1030654632762142,0.3341676408030517,0.024284315614333862
1.9855710740538517,1.621657987271563,0.27405838467200866,0.01964545989590464
1.6749298556359642,0.16356831113415882,0.35853440961282423,0.026181914699243036
1.2514235426610458,0.12821929613526528,0.30624300632610807,0.02212140356821473
0.806102163194141,0.023293104661522124,0.31931180101888457,0.02313202937598895
0.6218720869781382,1.0238217239915985,0.22471614374478277,0.015889307553115534
1.8790551388638144,1.6342989319046815,0.3015836159771765,0.02176179983515215
1.466378880065427,1.1395832609619754,0.3892625514007335,0.028587573810040626
1.615113120802974,1.7009815557849033,0.1905072314289018,0.013317824565738226
0.2883195082714969,0.3022209571231329,0.1338780355949082,0.009133983191374534
1.5494687343335805,1.5204592841396745,0.25944755840023254,0.01852793175987396
0.26253218201497197,1.6004672776821272,0.14320105703050323,0.009815545624144134
1.0562641486382292,1.1230106713979635,0.2264304725117433,0.016018922932593146
1.6606401374063433,0.5792218938564226,0.44757199481941423,0.03318794621838132
0.8000214047612806,0.5478730543043326,0.14083169828581826,0.00964203443405878
0.9816984478240809,1.4575619426887423,0.2691454434273043,0.019269217099962092
0.3123687134539266,1.6480385105098685,0.4677540188214095,0.03479017952882944
1.5650428035525967,0.019478971836188963,0.10404161139056545,0.006975932837213369
1.4520838557191995,1.5632120191619754,0.15506751375637925,0.010687464705936607
0.32474146299967677,1.352255258651856,0.3433437770945801,0.024997836709610994
0.27955050913065893,1.8516369552417176,0.1311396987618665,0.008934407836248963
1.8034452664767926,1.1239301670232071,0.49846999094449035,0.03723780240039535
0.02310739138363327,0.006185100023414991,0.40275204469813397,0.029647855950018766
1.898906184904536,1.0304466842024882,0.09861918266156469,0.006587986010763251
0.43532824496783884,1.798562183639588,0.24071937814094968,0.017101856121186195
0.4988274478209336,1.9173310006768585,0.09564317686097877,0.0063756879300282485
1.7738327952715884,0.8874092548616124,0.3133000046751559,0.022666768127620116
1.2927515156237734,1.6643362507948054,0.38508442681300775,0.028259680635763756
0.37423008544361935,0.40636846892349565,0.26206859543371264,0.01872809258564636
0.46171395401391235,1.3115708119017353,0.4315522440573104,0.03191968636003202
0.3573247707465159,0.0827312142049188,0.23038257094016457,0.01631798678880453
0.2961291398778001,0.8791789081433803,0.35798464029078275,0.02613900002880293
1.4614464058264847,0.5819968593002174,0.18462623796296473,0.012878805942378556
0.11957354841728685,1.749681018090344,0.20752600157352818,0.014593466155614057
1.0522158006299436,1.4275639052499307,0.24148901361984804,0.017160313970712743
1.3929258161670321,1.7751499298475384,0.22826044891164055,0.016157356817111636
1.7702947191406042,0.7009474461606324,0.1831953226535606,0.012772132233793379
0.6589737498000934,1.233142694348566,0.3921796217555237,0.028816645431362378
1.901527707914607,0.839053184483042,0.4371293740295357,0.032360856922459595
1.83091997705166,0.8048917089219205,0.1888044011103726,0.013190610074924995
1.4197299393275984,0.459334496388627,0.22675002545600487,0.01604309089869519
0.8045613260226563,0.25994825021000056,0.37681841775054253,0.02761170157761754
1.4703642969199604,1.011018641276641,0.08438982274973211,0.00557714611642552
0.6504650443924602,1.6146924700997485,0.38833740385076143,0.02851494854262213
1.4953784997168607,1.3807491032856973,0.16679140785006136,0.011553447386579685
1.6750499339508407,0.9296826491840144,0.18141170947832452,0.012639245674525883
0.6293841087170446,0.28216534058425213,0.21087748365961362,0.01484554781425344
1.861159155655981,0.34412509103595146,0.13830613949375922,0.009457306249733928
0.7210775266852876,1.6692024808975718,0.4532876714507752,0.03364121245951245
0.5789439772086573,1.346675097681466,0.18931346768774338,0.013228632991036774
1.3170543147953635,0.11052606755401495,0.38248893377489507,0.028056113504603093
0.47389496305937184,0.7957229241432004,0.30961400265873223,0.02238180707080177
1.3251748599496562,0.4298179450565762,0.3140212461202871,0.022722553719743348
1.5765014263451254,1.4525755728354752,0.3295208799439532,0.023923504256437914
1.545648927226191,1.3708260959170318,0.4340936559215206,0.032120672477327826
0.1809256923652176,0.13737537984731985,0.47467164801200123,0.03534047336303631
0.9547511027845055,1.6186303484617999,0.13139542392935424,0.008953033508956923
1.0332083149114282,1.186876965675537,0.1498001862267123,0.01029984380010222
0.10967834950961786,0.11889905136235179,0.06635722958733908,0.004313268242953499
1.1519427377980116,1.7915496184371453,0.25920493579336495,0.018509410423952648
1.7182224922102434,1.9719095184554494,0.312383159494551,0.02259586603989061
0.2607235879558072,0.8476187716708565,0.3828992144063588,0.02808828590180926
1.9145786961260944,1.7833700586080565,0.05433516325553801,0.003483449320905571
1.193586682486757,1.2098433582099364,0.35973501158108495,0.026275648760758122
0.5002285747291662,0.419101541433899,0.21869758027690184,0.01543480493796341
1.603222784042292,0.7557236882425353,0.11162782377527505,0.0075210190833037505
0.8701512472582291,1.0226736602986315,0.12858102705506236,0.008748186413699646
0.5128381616285755,0.7369366887037916,0.07652850486195563,0.005023598988176859
0.4195991908583523,1.9478402230405518,0.25589918221676394,0.0182571752723555
0.557347064045326,0.8429455626274602,0.41547636882654065,0.030650245456724165
1.8949625277727145,0.5159063440194975,0.27056991723508506,0.019378257735452722
0.08959797874225695,0.09817855900189487,0.3639249099388572,0.02660293352016283
1.3015505249498198,0.4751083647746195,0.35552475207752143,0.025947038383495522
0.5614719284086029,0.5843481222587121,0.12711411634587533,0.008641538848301406
1.4946667001018552,1.0783410510659353,0.11766016069159099,0.007956293606525274
0.021335769165418794,1.9659649474942014,0.44426920081623045,0.03292620878970451
0.4868448180640177,0.37951999954509885,0.34671861751475685,0.02526059171388548
1.2202662004528217,0.2686240084728011,0.1631136556336602,0.01128132435776712
1.3995684716815875,0.07445552897926633,0.28762619187898286,0.020686905283965582
0.8586390736686285,0.1090038785055305,0.4759130579600246,0.03543928569495566
0.7096750015430819,1.1749298854765517,0.48649132059229055,0.03628199933937816
0.26229699125187267,1.3300503466386584,0.0637162259358482,0.004130011201143614
1.238649297341928,1.7409283942143912,0.4643199640893874,0.03451721023602962
0.6277448673419475,1.2115091692184818,0.2750019854631518,0.01971777626918664
0.5216152205258209,0.2664901776179478,0.39322150428536967,0.028898490898347895
0.8534255376390758,0.44903780863878784,0.06025059943250269,0.003890331768528176
1.1909198061717847,0.7964792755678076,0.24012247039117957,0.017056526724949114
0.41575898728994676,1.379324012915515,0.3588581015237208,0.026207184023935792
1.5232196037315118,1.7225137138777222,0.36590742902968026,0.026757884492671278
0.43199934190084055,0.1286420309183156,0.26660732536085885,0.019075028008526267
1.430755213630725,1.9650312510519876,0.2234365826564016,0.015792608114648814
0.5963005145097049,0.8443660504600672,0.4743501443003192,0.035314885582580925
0.5695286691791177,1.0291582056733666,0.3242724686599635,0.02351639823717431
1.9452406284137518,1.0225354010720402,0.4915316565886776,0.03668398264580905
0.42889499859021774,0.7141031928993566,0.12784260180753923,0.008694490755289698
0.7888278697641131,0.19300134756577103,0.1697225055325211,0.01177062132959026
1.7545681461426588,1.279453754425921,0.16016284238967324,0.011063294224524515
1.9148317192717277,0.21154705452408162,0.18323519278273398,0.012775103746788032
0.06093148164143747,1.3469824470323177,0.49436827631732827,0.03691033765760095
1.9120140480869778,0.7237356865266098,0.4944083277420709,0.03691353430189366
0.649664508866109,0.42166093571653196,0.09094411789235288,0.00604140563396072
0.7630700040821663,0.7478936822988815,0.42411003273050757,0.03133159462048796
1.6765546651973757,1.063633141224645,0.30375334618731425,0.02192920854555327
1.9603574971480144,0.6278902448491535,0.47761944473199125,0.03557513773951778
0.506919441121062,1.063209981800357,0.4508058814734022,0.0334443520961308
0.006370308880374598,1.6216172134973974,0.2144837846379476,0.015117104501424613
1.6930752195950194,0.6267670843295741,0.35712530678015675,0.02607193007084162
1.0725726335087056,0.027404235588608383,0.44959776616193137,0.03334854909400058
0.09934618729962619,0.9075848520899141,0.3618861026540683,0.026443643879114007
1.3213625810663525,1.1027414674951381,0.3988126890117586,0.029337963200799667
1.393062252400406,0.053782459335144805,0.4703585530500494,0.03499730341875212
0.739275304065939,0.6331263976223418,0.2946742822057171,0.021229256354037586
0.07345035866579508,0.9314129622839364,0.17483843805698623,0.01215029432481262
1.1767784848238876,1.9874600663875985,0.39885432271679333,0.02934123725090911
0.0989148535208848,0.15976819697357914,0.43886227427874486,0.03249801475454333
1.294310749620741,0.04918252348415697,0.1353935997726573,0.009244561999533095
1.3448041586982316,0.12915770536870275,0.07416999518120436,0.004858273197359837
0.5038576020420877,1.3012501982953597,0.35930475818453134,0.02624205529392819
0.614284131937251,1.52631618902817,0.2795979350036912,0.020070247850871706
1.5444093614027745,0.437196482031476,0.08998133121022497,0.005973059809396492
0.9621634889016273,0.7187170978218569,0.4886221697139185,0.036451906644809864
1.9697373008729726,1.8411125099308447,0.21577159828927478,0.015214154306357672
0.7314866221361291,1.241022001212381,0.42013014353020384,0.03101739069851156
1.0999714870720956,0.3211143762555355,0.0766626500825007,0.005033012916630613
0.9036122039175474,1.148220203552188,0.14875505567625963,0.010223043704846828
1.5223294240288758,1.4263344787907821,0.24792045525555528,0.017649314682880283
1.4687980828876048,1.123089808836893,0.4903409873245792,0.03658899710263953
1.9797130570689756,1.9105272026269517,0.48472062620868667,0.036140848706464376
0.6686075966819534,0.03471227143638855,0.09198665535857534,0.006115469073318046
0.4618356807743309,1.880211534864382,0.19760805333698056,0.013849149165617103
0.9094213912929359,0.5269718505819947,0.22404972577859417,0.015838940026734152
0.3648057264380422,1.14112706937451,0.41301709057864655,0.03045634262888944
1.1223484872133773,0.7043375137548191,0.2002018023954914,0.014043559765046057
1.7356698697900113,1.0394416749966107,0.4947867918526513,0.036943741728248776
0.38731941728658437,1.3746160311370037,0.3901670300313597,0.02865858805563886
1.4529904776245106,0.23151092457756128,0.2535958944959281,0.018081562812938524
0.7454026500586421,0.7878973582365105,0.06340161008486199,0.004108214770128208
1.52821940431664,0.3314601534970276,0.23161896755132533,0.016411620607836876
0.5798586228313238,0.17144210375677993,0.29287983912375726,0.02109108802161602
1.8402105405338707,0.4473979768949903,0.10548397604435122,0.0070793648025346025
1.9442782321327692,0.24134316432404912,0.2571406486399977,0.018351875264740088
1.9626036098632105,1.5898057644054395,0.45221073990911115,0.0335557790163813
0.6618559844249126,1.110599188727908,0.20863687591058333,0.014676989646906426
0.6960535673309767,0.6901567083666493,0.4853433225211821,0.03619048279894898
0.8941100082411355,1.4275540324471256,0.09636954001635814,0.006427462688066816
0.8929507312230685,1.9370607282226369,0.21874250549342705,0.015438194379358835
0.07642646918731621,1.6483961237792975,0.0905227537671068,0.006011487870934146
1.1095975809160104,0.8984670816188223,0.3110903936527749,0.02249591740627246
1.47863249376327,1.3847114038389574,0.2338655052313494,0.016581841799297385
0.9190319657608761,0.7574798790162562,0.3696958377967809,0.027054142222018674
0.7323519563083225,0.7965343261996816,0.3131802316759874,0.02265750494765224
1.9925456690976386,0.5520475170555219,0.3483743625080213,0.025389567728432635
1.3981189753324725,0.6342764553297016,0.12118279645722119,0.008211194322579102
0.6673232253243597,1.2252304880681726,0.39341795072527386,0.02891392449890479
0.24889803564112678,1.9578867852205624,0.14012553839615297,0.00959036023425143
0.6092302674291334,1.2785898669334945,0.34306301675715983,0.024975985551883427
0.3781626296100131,1.6510315314721709,0.14935197203623296,0.010266902804741383
1.6879547275840425,0.37931782645350376,0.25071489940447117,0.01786205847103849
1.064035579479462,0.3322453806189605,0.3932026081952472,0.02889700637565532
1.9928592284584874,0.44601934587953385,0.449935530899027,0.033375331899321056
0.7008856096792131,0.081415663757056,0.36346035034542923,0.026566632590307306
0.6240285606819309,1.5358078511330409,0.1825674411341055,0.012725342236491861
0.0570347883860729,1.6934120341155938,0.26191337862864894,0.018716235276698884
0.6108625415773725,0.19206469241671242,0.4290526949002165,0.03172209057516482
0.6629159517007321,0.6097609393269259,0.4036718908980585,0.02972024663001848
0.028555211735068697,1.7664804762337822,0.1650226949556787,0.011422525117926978
0.03135266363471656,0.6984802645918242,0.41161938627569006,0.03034617551487501
0.6295623697275126,1.2326704209820276,0.08254500180978,0.005446912242491789
0.8063606897510092,0.4613486227570358,0.2540127961035741,0.018113341038220643
1.3530601431298772,1.3569759472361786,0.10086038636885662,0.006748158640047424
1.7490601208873828,0.17707732019873346,0.21311990396472863,0.015014366111353759
1.20612245874768,0.6923628623280487,0.3315676146788469,0.02408238599965767
1.9770856251516769,1.8097113311229314,0.08231715280656114,0.005430841237367339
0.2714090507060334,0.6990224154418994,0.4375403892044604,0.03239338509521526
1.8986367040011844,0.9751156012491455,0.33200645202268414,0.024116460422864045
1.6140243912214185,1.2460134930098983,0.31456334888963255,0.02276448936100677
0.7728113357875297,1.9350300960697935,0.39123116407750835,0.028742152031310236
0.047087470593129455,1.31955598935222,0.24708736750692323,0.017585922816950542
1.7573580675107177,1.9434165542963662,0.474217524200875,0.03530433098616538
0.6298292874806044,0.384159816955977,0.4752365539258403,0.03538543589101203
0.25185225160523794,1.073151771314989,0.11841213170310462,0.008010663154999228
0.557865886773532,1.193552322975564,0.3824341774715306,0.028051819936891133
0.3448383944225861,1.6107165170403839,0.33423671366450936,0.02428968160268815
1.418756175381499,0.07858754494340303,0.26589217032980844,0.01902033512976129
1.8421024375654678,1.07084194223797,0.13729939701530097,0.009383734214918326
0.23902725268552638,1.7492877799434416,0.1273789996450223,0.008660790180449011
1.9234629122196407,1.3716868125766644,0.1708176411107103,0.011851829929430258
0.9700817954615528,1.4848503981811967,0.328946606558385,0.02387893738750249
0.5598878003168735,1.3614466112918335,0.16594375047265755,0.01149069074500845
1.2849127870469093,1.8444143045133357,0.1939379314837763,0.013574361866751062
1.6454407362203134,0.1999952804957943,0.1892432524790884,0.013223388096072897
1.4474704409474943,0.1767628717007319,0.11747044340925464,0.007942580312358269
0.1896124697172885,1.395662799131723,0.06090127456708069,0.00393526094148331
1.962483050023187,0.9653321541922,0.2652649061998739,0.018972372233515517
1.552285230619656,1.8254618432304945,0.10507268664351002,0.007049861235337499
1.8977211686813706,0.644871164379345,0.41500291929540145,0.03061290995900141
0.20094924460965435,1.0812481144042076,0.13033266275687477,0.008875644044051298
0.5247059799969052,1.3742238679428478,0.43480878717924115,0.03217724288736196
1.994666279788194,0.44091651127251397,0.0888081534821826,0.005889847078707646
0.6515969590540391,1.1163811353401714,0.2590989789821761,0.01850132226313947
0.7193356492234713,0.38498812068753097,0.28045667415798603,0.020136150628367745
0.04710051788947989,1.2240859432558262,0.39994984712860693,0.029427397114254832
1.4642331927894987,1.058691008317157,0.41133273058617453,0.030323584487647368
1.1067846990290806,0.18794156797995898,0.16811214821085013,0.011651272736316288
1.7982369722876272,0.5216678102736081,0.058814672112255294,0.0037912997746576828
0.49741338846569616,1.7011448766959028,0.26950708957728164,0.01929689663006478
1.4126046178192417,1.3527748002153464,0.4378081705657588,0.03241457872791776
1.5394710747749074,1.4112853940820824,0.44626984590565116,0.03308473849493833
1.3165845379320882,1.9898515858643218,0.18534177152869402,0.01293216988276391
0.17894170655630903,0.7904759582270806,0.37079932491297707,0.02714047562477588
1.6826893387351953,1.2612470985192537,0.44010874669623906,0.032596695285186
1.2092617047157979,0.6007539882678941,0.30401045857695574,0.021949051908492802
1.484472931902103,1.24914187614131,0.16505588256579212,0.011424980816987916
1.7325457563499846,1.4347581280601347,0.20890619391097426,0.01469724353173589
0.4493159686149326,0.17867232734703542,0.09433276109163298,0.006282350968017031
1.0536381342334773,0.43174311148722033,0.4762970887525218,0.03546985694377167
0.24751137607792906,0.43878158146187496,0.1631493251469907,0.011283961587299737
1.2345053955783654,1.6439600137777253,0.38707523047125275,0.028415885573492214
0.6871398648279323,1.1027922643069417,0.07003068960020492,0.004569000816232172
1.4348205011940214,1.0358701116665872,0.16530914775787275,0.011443722157975256
0.6347358615592931,1.2866170249545628,0.34401118061892755,0.02504978467631944
0.32174925562084344,0.7062838601838688,0.3177585458020218,0.02301176242753959
0.4149360690558941,0.15090491650071258,0.2765955548016285,0.019839944260919482
1.2555935282613713,1.3847588319254618,0.3686856459459362,0.026975123537477524
0.6743445979416871,1.8371735126935547,0.3213615124949173,0.023290798182917294
1.0627257750781611,1.4000886526304257,0.09334849928107375,0.006212303713452561
0.8063587656625022,1.8583930961110227,0.4066142889706381,0.029951885792655605
0.48574127574100046,1.4059136972034505,0.40506976874651524,0.029830279554181518
0.15409470551193705,0.28667024222851833,0.34155805019733826,0.02485887730923817
0.6254050865226015,1.8395010101166325,0.21039832943623465,0.01480949119755344
1.105054023951468,1.468278773794582,0.2277333571691253,0.016117475550590288
0.3280363624453342,0.21485795074125869,0.21020700758357197,0.014795095705804593
1.784517348596614,0.8823121184550728,0.1565226078851766,0.010794706193463297
1.3814420070885005,1.6969706924020513,0.41258936644691463,0.030422626658547804
1.38193677784064,1.2003095011890732,0.10881367123913438,0.007318508051924331
1.6722541289309654,0.5981056062625201,0.4113377408407145,0.03032397933110504
1.464801160291381,1.1723505754804349,0.38565148321072257,0.028304168064626784
0.8937245618733436,0.7494173976002894,0.3502095535388428,0.02553257130404417
0.8989866305403302,0.8959465026770539,0.36850709865800557,0.02696115885972022
0.12945338339897727,1.6143942474142903,0.46410001694488057,0.03449973161101028
1.6512884672480026,1.9958308246478949,0.4604475515343606,0.03420956347050234
1.9689769195291098,0.626415987763624,0.14187043751040923,0.009718078047322122
1.01759862820898,0.5722938168568312,0.1259474279498799,0.008556778652248825
0.3030929855026048,1.4779833072228181,0.4972718067416415,0.03714212479968808
0.28681530007284883,1.001177653548687,0.2880569611990719,0.020720026936242874
1.7193165299610818,1.9370904233719248,0.3002546687643104,0.021659303961083468
0.10841337388106198,1.2682725499658734,0.302830115285778,0.02185796519450779
0.7995580941942941,1.3869085306802562,0.11589725980732071,0.007828925303565465
1.8970891257973996,0.018204118100236588,0.3669214323187414,0.026837160012815275
0.09129095167817347,1.6744804888883442,0.2230366026011853,0.01576238850974633
0.2814496023873492,1.307859550653596,0.11418201770568782,0.007705128541428329
0.012134761228345115,0.5877768483597845,0.4269578207196387,0.0315565465378784
0.7516551599139443,0.9068427659083442,0.47650040699500096,0.035486043034000644
1.6031887841262136,0.36664327160158505,0.26142014176938977,0.018678559188220353
1.32291070903989,1.6245025911400544,0.3832981073805086,0.028119567609796673
0.41678250350167256,1.5340336578972273,0.38223402481728774,0.028036125867773015
1.5720231104492937,0.024059684797270053,0.47481681471851767,0.03535202725709156
0.6849071545979855,1.8077414790981607,0.19037764389640366,0.01330814061535669
0.06024642168793637,0.2657249288107786,0.3309786169923187,0.024036656961082183
0.5021792551550552,0.05102637086684392,0.19568496235788224,0.013705120244314138
0.058502125656197945,0.11882327390833747,0.32813592917827067,0.023816033368848598
0.6488088912022845,0.11074671786992063,0.1882359049319554,0.013148156637138607
0.7527634112550681,1.3352921832052593,0.11281165685518042,0.007606315494529749
1.4438461441445227,1.9398374148970825,0.05803861453093095,0.003737846350159458
0.42054030660941777,1.9103678559524737,0.10641474083671976,0.007146161852142964
0.7379849714625335,0.8865319761260928,0.3110178825395714,0.02249031214457764
0.8106993821751938,0.7206830186840767,0.1250072007087469,0.008488510302859527
0.7577054009074662,0.19336480794964062,0.44939007686249716,0.0333320812136439
1.772131954245183,0.32947645245543766,0.1628850326056498,0.0112644220333765
1.8460395522655768,1.4760357867316007,0.17393296550231815,0.012083039236357248
0.0651944942035656,0.6227069450858131,0.33858529096468437,0.024627658240711423
0.9862119512777483,1.2562474896923272,0.3826353106194834,0.028067591457936768
0.920902390977099,0.45662120421435337,0.07190405289733973,0.004699777369493711
0.10927645188826673,1.551171099784449,0.23326925903568102,0.01653665290729013
0.7327764920623485,1.5858271423188106,0.2144669989279917,0.015115839793039099
1.6618864654917038,1.377880061627261,0.09294941775232878,0.00618391664622915
0.11152379341880225,1.316356750305573,0.05735881424916439,0.003691063434982419
0.035385625387103437,0.5556429487128187,0.489227499621387,0.03650018311102059
1.046125432552867,0.6186714396151414,0.2856581977181995,0.020535630738333775
0.34692113052249174,0.39949509495497937,0.41388352134854933,0.030524647662458573
1.2574073838914142,1.222794998985077,0.2935124566415064,0.0211397915882515
0.00026749438177442464,1.0284072174188912,0.3980652726418775,0.029279190830643797
1.951506313288081,1.3787777225478812,0.18129549802211015,0.012630590558622697
0.4340864657243324,1.1181902899953537,0.277641799289111,0.01992017905536492
0.18428384929350106,1.4031998690812624,0.0522343005544855,0.0033396631581744923
1.1195121312373282,1.008303402339488,0.151360732997004,0.010414587364619986
1.1927607889737502,0.23094892358118635,0.46412775788246774,0.03450193607936195
1.2791445994030657,0.8681668830604683,0.05253697147338676,0.003360354179953602
1.6278507614433866,0.9714070784667885,0.21675557773300203,0.015288334078443865
1.2113079563603475,1.924703792722836,0.39160277704547675,0.02877133763184387
0.1212463504204262,1.1620472650387523,0.08112806036743,0.005347020278971817
0.14957295283147243,0.3543845958795575,0.15160381244614582,0.010432467831052623
0.2264612158157231,0.7472615883048013,0.13900948139748437,0.009508727929584826
0.18227070733419581,1.5134298681185494,0.4077689086749434,0.03004281443597514
