x_km,y_km,radius_m,depth_m
1.539498830129761,1.7124079776707686,0.42044527264118875,0.031042262021259842
1.901803976015264,0.028782642800823544,0.09994231783991334,0.00668251681143618
0.5972437953541483,0.5611890191040037,0.06955031892292116,0.004535505504835487
1.356785830428473,1.3124802852774726,0.16783886421670002,0.011631026616501807
1.231964009881134,0.09221829220417943,0.3070452077785246,0.022183354360243587
1.9589554955773432,0.5104096105957763,0.14183980944067548,0.009715835288508222
0.02035147896749101,1.1140686698850768,0.2340517353647985,0.01659595762172459
0.8824521918543142,0.6101038996350572,0.07671469341187423,0.005036665474987954
0.3130835645384731,0.9864865231935767,0.2487324663984049,0.017711116920790092
0.6405982351711301,1.403668166783797,0.09115813105330536,0.006056604696426791
0.1970541627590121,1.5728388687326367,0.4270404327446314,0.031563073759638245
0.23197400109954214,1.6464968029176508,0.22493485103157196,0.015905839584983355
0.4677830536375118,0.7019101636062539,0.2872430182483901,0.020657446118166074
1.2859215016457157,0.6694151003131505,0.07720631852324955,0.005071177634464418
0.3104767547058864,1.145847813706458,0.1954687571489227,0.013688933753873716
0.015818208888851437,0.6018215618886462,0.2914509135466204,0.020981105517427812
0.8596146150163448,0.954215076978947,0.43526672102544867,0.03221347108597403
0.673792685163862,0.71679298201232,0.38134422007635954,0.027966362703281636
0.11201228874425051,1.9379575933697253,0.1558014737837057,0.010741549451529988
0.8236911538772143,1.6773791713931008,0.4311138885387006,0.03188502750629749
0.5011423245658548,1.012135497071525,0.40821469791158094,0.030077925999119782
0.6815790216784172,0.3547583979172073,0.3720567117313707,0.027238871270381836
0.9906133519643183,1.581234049585611,0.09825135827751197,0.0065617224540689455
1.4092304650640137,0.7697350611023313,0.4731780885895979,0.035221614358684636
0.3330370710271855,0.4590201124432509,0.09722901027034847,0.006488760020095948
1.4446566463597037,1.3239040085027134,0.27422849556824014,0.01965849571252857
0.3138913605478646,1.9849528548227706,0.461674252614192,0.03430700042471708
0.6826316861062149,0.2058554157009893,0.2597442003422218,0.018550578450122944
1.613368802195345,0.3367072228036394,0.22471887820437397,0.015889514243415358
0.9735148998589116,1.263675048689436,0.08699711389985568,0.005761540413538549
1.1987042471319684,0.1810138274080222,0.23376294478161785,0.016574068280579664
1.3621025598840961,0.12393009811761635,0.2713994682382463,0.019441776480414702
0.5857702543252372,1.956786066399825,0.11228903236825463,0.00756865220069431
0.4516328587999534,1.0950565195846538,0.1290790204676072,0.008784410746714103
0.44726603067821835,1.10973326818573,0.31991051550300104,0.023178398011078977
1.9016485401981598,0.12983093879684504,0.41937706074920483,0.030957959434396443
0.6268609603856814,1.6122926491096117,0.40269668395150776,0.02964349949612407
0.011759551019942416,0.515441699058937,0.3628730488618005,0.026520745127197615
0.08829562552284953,1.1106691022717712,0.297580487749614,0.021453151085667733
1.4042762073162594,1.3767485285177028,0.4937441917834887,0.03686052959757712
0.5414759552341459,1.2413236912340928,0.24521427736698226,0.017443448318232947
1.3112486667682786,0.8245036431198223,0.3065805074811578,0.022147466062346174
0.8280646937380438,0.5739417991749711,0.23502997465987324,0.016670118659548216
0.389727119675491,1.4340852603559486,0.184681262839552,0.012882909149372904
1.1423465243618878,1.5529047415414088,0.41068162858459567,0.030272275874639078
1.8733706785954782,0.9904299432840964,0.30008752015051077,0.021646414734185108
0.12086120477827067,0.4198569186691328,0.07930315091951537,0.005218544808153861
0.17762460118193757,0.6406992760596972,0.39555255700449743,0.029081661745615564
1.2528727866807454,0.1274483779417792,0.1737066700172179,0.012066234628732358
0.4544438889849829,0.17213092756873083,0.18540823586228272,0.012937127463818759
0.35903587288837113,0.963201108814336,0.3021200420689934,0.021803180865624813
0.44210063509976005,1.1203605025730805,0.3145597897064414,0.022764214015704942
0.3070493336536628,1.1808288057955894,0.25516210595467215,0.018200965526784265
0.2236942255741574,1.9705214068575132,0.19714442024201373,0.013814416716633141
0.39089414241588627,1.1637714598882716,0.46533339866727025,0.03459775261127894
0.6514851826227472,0.32965302508362715,0.15508908746844946,0.010689054198636295
0.9577121003964946,1.6683066212337727,0.14001093954545668,0.009581976001296639
1.4245249812831975,1.0255907339880792,0.48097152154368383,0.03584210694761368
0.9985155591985908,0.9682745153637069,0.38604063293268426,0.028334700745050616
0.2804548627133092,1.6246443700035238,0.2630562094970596,0.0188035496547403
1.8879912457502863,1.0649367907150418,0.05430275043048886,0.003481227985336179
1.6460691465355997,1.259457421819766,0.269853498375389,0.019323412333049163
1.9843445634528154,0.12466346541772233,0.3946617692399999,0.0290116560776759
0.19656074079738506,1.5628733601291822,0.2414737148273563,0.017159151821848854
0.6060802920110226,1.1517630865985304,0.4045417020138818,0.029788710086423385
0.3538503858664577,0.2474259650939843,0.4375726249783499,0.03239593635741881
1.7954309692971935,0.9884444197535938,0.45377896097961895,0.03368019132362176
1.594978360442778,1.8866929000996349,0.40426657188906495,0.029767053297762205
0.8329893544900975,1.9848140944156958,0.22527066844786625,0.015931226102436337
0.04528044895768013,0.39692388965964476,0.2668265368518588,0.019091794664128255
1.657581724304906,0.2695093369014563,0.46989758051684344,0.034960639101482456
0.7329731132490442,1.3405861516082207,0.10342691387728718,0.006931882860110953
0.28028434749858766,1.8555075692032599,0.39054185459819035,0.028688020366683425
0.12762426580337616,1.2312683821657975,0.15413180585213881,0.010618538990529652
0.09597490558597999,0.7508174998492081,0.465082731348246,0.034577829782014374
0.35859675168411864,0.14210519763445273,0.16162021230621443,0.011170942265867366
1.5561378074284937,1.3259082196207186,0.4820488492125408,0.035927935783910896
0.6790406157083826,1.2306039991965498,0.3534154652680788,0.025782509470884857
1.6724957251679746,1.2793602707311957,0.22175554788388174,0.015665626461966255
1.1142294808191786,1.396911241180187,0.1130995061437249,0.007627064697641073
1.3715596911869865,1.833047276964862,0.26725381433852125,0.01912447822985085
0.4454215283442531,0.2564636706214818,0.25335357993553104,0.018063094099566163
0.7947131407106536,1.3835815013791408,0.3448961731395909,0.025118679605451794
1.6529949009167046,1.186002549295765,0.4331889501646432,0.03204911500337794
1.397167074617811,1.5265562927802825,0.2758032364385304,0.01977919657792657
1.50432287965759,0.2768584408197903,0.3041665144551932,0.0219610965192161
0.4543477497391215,0.11265295913323392,0.059152140096595134,0.0038145591762451013
0.38716591896096464,0.32605756916068795,0.4187926225250254,0.030911842218278023
1.4149450425509622,1.1700610155101037,0.49680391295120635,0.0371047667846879
0.06638120921027824,1.4920116660711684,0.1648064522531604,0.011406525192075707
1.3817425412265052,0.860976474029715,0.35709019194075214,0.026069189636036917
0.5547601782682561,1.5005177406724572,0.4078690450443496,0.030050701216078467
1.8406433423679067,0.6198165691068562,0.37612842574367655,0.027557656597410118
1.6432778059900421,1.6155503897883792,0.08310873067258112,0.005486687195052433
0.8579046976693236,1.7644299692175458,0.2042239041789553,0.014345373527354698
0.45812129199814167,0.5136719742361238,0.3563805417719499,0.026013811054252853
0.37009884173364616,0.5641970756437547,0.23173686565199736,0.016420550978532573
1.525369745605664,0.4546187689594574,0.09801825995556565,0.0065450821763070694
1.5075046475034444,0.3034566655683537,0.3303604220510557,0.023988667123700607
1.4076306293542125,0.6312231237690602,0.475883946106453,0.03543696827903854
1.9014216610783956,1.1508338091404196,0.4359597314365279,0.032268301732549354
1.8128821727245585,0.43329991836301773,0.09857189324923499,0.006584609052400535
1.107455350714998,1.083527075202895,0.39180879705973554,0.02878751877834273
0.8894205316794588,1.6569161183786068,0.27421043246602017,0.019657111487304518
0.45972854871866375,0.39785760730857533,0.3001001467059349,0.021647388380591926
0.17319310930981135,1.0775977557398462,0.273702723177024,0.019618206902666205
1.529267909175937,1.8769500236466812,0.2771945316100872,0.019885876264250483
1.4904281720053556,0.6266550024810933,0.23736335468204184,0.016847099759272642
1.0556421033579508,1.4073778964289152,0.34854684859028906,0.025403006151217954
0.1285169026500519,1.0479061847966165,0.17343586227521302,0.012046126545152252
0.21133642898703475,0.05959140020241005,0.2339087867734993,0.01658512237302942
1.0384388065739154,1.3690652068803262,0.38522418242032513,0.028270644500728272
1.7484883570425438,1.6353857377308,0.19395862301774425,0.013575910072427106
1.3854410387746272,0.5539861444539234,0.1500205615204783,0.010316042528595736
0.11391725570347067,0.6582600798596894,0.1234932762457928,0.008378661284290078
0.39618092135621885,0.6644922598777676,0.3776457100029028,0.02767650987068435
0.16880370697996838,0.007334367624764804,0.26027349201250366,0.018590990871548682
0.6372547402095363,1.830374164166281,0.08925344142282801,0.005921422184976661
0.7437936543333279,1.0376098118157457,0.3050098204842354,0.022026191429592033
1.9067706528935886,0.5909468061321583,0.2934174562333511,0.02113247729294833
1.0862253070841166,0.7127311128574698,0.15393578527363666,0.01060410345805756
0.033586049457336786,0.02655537623847848,0.34218472132401095,0.024907637101825024
0.6847262237860356,0.11285068800851428,0.3388470507494304,0.024648012122202242
0.9011970670138141,0.6465524899238084,0.3603877633003941,0.026326619817869438
0.2144339453454822,1.5721221111098391,0.3162967808171721,0.022898616514330252
1.4645119435135519,0.6035438935506925,0.3268734616490214,0.023718094327812574
1.409727833633609,1.1335354685700858,0.4100527773960216,0.030222726014387993
1.3140410168189658,1.5345113322168304,0.49893780490856954,0.03727516266719122
1.002398334867777,1.9623663718207287,0.3316659923857344,0.024090024467485364
1.9777763494759188,1.2724844368510586,0.15524224487557592,0.010700338860254406
1.4790601397554661,1.6667775303519128,0.181561671589131,0.012650415013515678
0.7894145857903392,0.2648377060521987,0.2257933523816058,0.015970744210823423
0.5482688249072776,1.1125223414486887,0.33027498446545966,0.023982035178901285
1.7873800758868246,1.7372995320965094,0.36439018931475853,0.026639293899169
1.2397364509013993,0.565271762269042,0.34537150163622454,0.02515568803258415
1.6554859269878102,0.8812348037644295,0.4984893924114211,0.037239351780166206
1.9582190126798336,1.9226380256391784,0.070625255467661,0.004610480684414931
1.1654516744091499,0.9818287703209663,0.42578659456439494,0.0314640166949555
1.673811723412038,0.3815488625674488,0.34322520361550557,0.024988608162378828
0.6911810629452357,0.379864564890972,0.2790790141284812,0.020030430735065576
1.4447589762468989,0.5577304168219979,0.33355366266582154,0.024236621527020018
0.04702030825570325,0.03937721962773466,0.4511140712131022,0.033468794242221364
1.9977962469233623,1.71575939991132,0.28660826076938684,0.02060865064375093
0.668187175296344,0.6095221035343961,0.3356756367074544,0.02440148303189204
0.6920918137016545,0.8717265280823643,0.4240865403393646,0.03132973934651948
1.1933299262523696,0.6562736267236664,0.3758575580308316,0.027536442220481693
0.6518010800502059,1.869669954440997,0.27843144524049274,0.01998074954439397
0.2685673380636062,1.5566049040156373,0.2011363610033695,0.01411365093461497
1.4244822846711647,0.9152588945954614,0.11256485839237199,0.00758852828951655
0.3328987846826108,1.929904543497094,0.119756735367684,0.008107940962827413
1.8123722176643038,1.413524690141315,0.12530837144712306,0.008510373969567038
0.29870287365507076,0.6658968946051276,0.3318174569902741,0.02410178513575081
0.4187378018933059,1.1694971217897714,0.3156685390934227,0.022849999400429026
0.4738646321980917,0.7563890106888747,0.20517765525205722,0.01441700236402237
1.087915024534005,0.3047663075099394,0.27888518554165925,0.020015559459050227
0.8069408193333274,1.2249545745191792,0.11874946098780009,0.008035060730190838
1.0445229207901303,1.7518227154073145,0.1724614544498653,0.01197379251698899
0.0238634768672632,0.07047169523005148,0.45110957627707865,0.033468437746137523
1.6421671043752477,0.8678977295651111,0.33624862859692545,0.02444601256506216
1.6917294184858989,0.7725336906943803,0.3475277707500984,0.02532361626737112
0.4048042888743917,1.4814756203019708,0.19391882189681586,0.01357293203745124
0.19097978984194275,0.12929970576093353,0.360578804976638,0.02634153878756931
0.15406055461223955,1.500415239041247,0.06863001690802703,0.004471379301782887
1.6380916941639874,0.5919306496924166,0.40114090216977116,0.029521088665201867
1.678280524315174,1.2688624521251561,0.30358257607293215,0.02191602952800533
0.2894164936556647,0.6921307872734863,0.3499232999054964,0.02551026215386881
1.7906576070026579,0.4726745049246266,0.3248426686090948,0.02356060532831221
0.27757352919834477,0.9805619413665247,0.05122234903383904,0.0032705449992992738
0.29999743170588467,0.16445977835015801,0.366734064291526,0.026822510303329463
0.6344601691662095,0.3997502881114934,0.33041349570754314,0.02399278693407743
0.7818948546623876,0.6475055118787711,0.38814549951174865,0.02849988530027117
1.7604057660602828,0.6435356269191883,0.43978336571300397,0.03257093371291139
1.6492688916450753,1.047277287219306,0.09105957372306855,0.00604960491873782
0.8974953750729397,0.2185150177705113,0.14553428991633277,0.009986604987187658
0.678529192533762,1.3241882116218866,0.053600027318354684,0.0034330911140032345
1.645910804866579,1.892618151571761,0.32928770731543533,0.023905408092388735
0.5801774707349221,1.8017054396709096,0.3313061431601518,0.02406208498783549
0.42907662418876447,1.521091184692924,0.48249090140673645,0.03596315715086278
0.17257920750094513,1.7883213060302197,0.32510787462570634,0.023581168338070384
1.7262308749600397,0.517480788434415,0.06159269366549395,0.0039830397930157154
0.9774447967282207,1.5285133188549274,0.1307076054640482,0.008902942135705642
0.6305489475133323,1.7758320732147597,0.42091744183406493,0.031079530018938338
1.2390431310159842,1.801719684245298,0.26305923100530615,0.01880378053826544
1.7602281048616364,0.8669540118010861,0.1526584619572664,0.010510068736323293
1.4430627406976793,1.207436847237876,0.09893017732603782,0.006610197061969848
1.4680902468952106,0.04329037032447847,0.28316549918579015,0.020344126805597794
1.245222248114399,0.16829472386432331,0.3097507042685183,0.022392371170772037
1.2999031254119073,1.1548373148273905,0.26276500388134527,0.01878129852110953
0.6174372187034549,1.7407868276322895,0.31520505035328666,0.02281413613951423
1.6964613598154183,1.6993264243297448,0.1799907022503398,0.01253343921905149
1.030217872704386,1.4038238160669887,0.10233056006188282,0.006853361700176369
0.682106182562412,0.7618145419406381,0.26143907221123797,0.018680005106898948
0.732725106051197,1.6019739267609883,0.39345362398982087,0.028916727187130665
0.029425632477984687,1.13953002723853,0.4509782324097869,0.03345802089312712
0.8392777633196427,0.9091497584634904,0.27086891939338636,0.019401150792953785
0.5967269969814541,0.5917868439926959,0.194902084648239,0.0136465149288075
0.866391024147823,1.7653134126811025,0.1293648764745512,0.00880520843951285
0.1468283403428159,1.395103627269592,0.1640550740748174,0.011350941546963584
1.534763322835741,0.000711368018819547,0.3319058332235336,0.02410864739565337
0.67715114262455,0.043248243714055556,0.49769943343544737,0.03717626989280254
0.7018672878720467,1.7381801445475327,0.33039122395644427,0.023991058097353465
1.314341992880629,0.7219999283573129,0.13024526573169312,0.008869281791353226
1.293171498666378,1.4918156769339934,0.1541143858644874,0.010617256080046638
1.028273244623987,0.6276028304544863,0.302165966352863,0.021806723796641014
1.2839108893448763,1.852982514277567,0.21246011387641134,0.0149646817114057
1.0263072516026523,0.2493682252757936,0.3405882156284042,0.024783428955667618
1.1938444033780626,0.07453802730874504,0.09911505094608672,0.006623402908689747
1.2852960993154898,0.7271948566549808,0.2238904227330687,0.015826901514297078
1.8053969056187322,0.554883783758759,0.4884101046113588,0.036434994936091494
0.4741259191379592,1.7481295138533202,0.42168978044335653,0.031140496404396034
1.357367610012384,0.6512271585639584,0.49453528545330544,0.036923667358957794
0.5761818157755432,0.02628355822950601,0.2189211381405049,0.015451672026878211
1.5429225216663935,0.4223079207989604,0.3634525871963037,0.026566026000954996
0.05164514713785384,0.879877670912,0.35857694360298126,0.02618523506686249
1.478746309113749,0.36105261426084545,0.055632249027107714,0.0035724165026078036
0.8470714530960946,1.8451842742996802,0.21694552065956696,0.015302656084027817
1.7483243561668558,1.3014781807516775,0.3252297914849297,0.023590621670253165
0.6294505384496718,1.6279128332357662,0.4920406370215442,0.03672459136460174
0.2522838292983589,1.2044163857467471,0.2805232037496427,0.020141256933803968
1.4145649297169498,0.33639705959629906,0.0691176311245713,0.004505348686337856
1.319894268959044,0.2927756671371393,0.26191730585079764,0.01871653527874125
1.3160981489706909,0.5611591165865457,0.26343562664159464,0.01883254361508039
1.5728917792885961,1.7441551363054795,0.10021774256207817,0.0067022053065344004
1.0899298613780912,0.7556372050805553,0.33416660941220094,0.02428423549037311
0.8941276751508376,0.5628392322092706,0.38321620731348915,0.028113144716248827
1.9850070850154076,0.4098915786614772,0.3378029605192385,0.024566832371781873
0.35194307362973176,0.7160665049041541,0.4898491551490055,0.03654976587333693
1.5931668107518266,0.47205976869799127,0.07247888233908308,0.004739952758754067
1.855649371042724,0.018016410406519467,0.4114558780261423,0.03033328947216694
1.6435699760248956,1.9596748918043176,0.49905317477969957,0.03728437663546206
0.6536684949418006,0.8487771816357113,0.331116378733923,0.02404735210649943
0.1390078947055715,1.6341561396134996,0.46588762344423573,0.034641804562058766
1.7293981842236583,1.7893910175192809,0.397591514473242,0.029241941252706162
0.25729449978697616,1.443710265093158,0.07477647618743344,0.004900751854647477
1.880786384906836,0.2350160793458529,0.37989780582534693,0.02785298378375938
0.5589208116308544,1.1263521335069138,0.43849809336293916,0.03246918698548819
0.37794615166676415,1.3848683114038371,0.2505991119580095,0.017853240196336564
0.647406242135792,1.7137024149423354,0.15679421475786204,0.010814731454972457
0.2254622785984539,1.667808561619895,0.13871297379550832,0.009487047915785026
0.6221957923419372,1.731488012798136,0.29245693801550504,0.02105853401928154
1.7831157680738816,0.6424029265603437,0.2687128189529541,0.019236108430255854
0.19718481113425157,0.700430933477102,0.06446899430245139,0.004182192704550428
1.722101321851657,0.8621611684370201,0.11407134958508706,0.007697145509093597
0.979623190740573,0.33920460206880376,0.4205386691180965,0.031049633513522468
1.8354803554405679,1.9725310411435018,0.10660164901484952,0.0071595803335113995
1.109102400427417,0.7153433086575676,0.45873281632541485,0.034073391955695004
1.329621853416659,1.2172224773042413,0.45328009655918483,0.03364061149115057
0.04239556340099515,1.7878621951856555,0.45709605508142614,0.0339434453094382
1.3543854664652586,1.3220368196111443,0.38319579404296183,0.028111543849964785
0.5987264193473332,1.2889035492396255,0.12156583480420469,0.008238942382895867
0.3493616845244587,0.8352278567555662,0.3083442394791283,0.022283697029616602
0.23833357213132267,1.4895543134749927,0.07728763617466436,0.005076887610519065
1.4013658655451202,0.8059723287336713,0.33492679524465785,0.02434329541923645
0.3425739413748903,1.2253939691812044,0.4017835915573479,0.029571652295686597
1.836238128023899,1.6617759728461239,0.4870045062817057,0.03632291449024234
1.371152033263147,1.9128659436097781,0.13069251542656568,0.008901843385457789
0.6739033918460915,1.2493293873669564,0.30556247713402046,0.022068857812267622
0.9056407059852907,1.7980510385124118,0.3977608000774426,0.0292552511040535
1.1100085949074399,1.2578323698701892,0.15424435307937695,0.01062682787225394
0.5293333294540057,0.6706299814218164,0.34082257898416357,0.02480165991395474
1.9884521602330945,0.1726313775186854,0.48461563323196605,0.0361324803233429
0.8806305448355491,1.425114030962574,0.4771594923719552,0.03553851585286017
1.1050665663230412,0.7130224288264047,0.3890657234830368,0.028572121568085196
0.4308551935222047,1.7766788968685057,0.15546870728384649,0.010717026053301803
1.1252382622796933,0.8598798055028773,0.0750003236740224,0.00491643641877459
1.5019284521236016,0.9796960007136608,0.10783306034568943,0.007248026073795065
0.13200728223905167,0.8009406476933514,0.3739338829339068,0.027385810251265186
1.9725656466233181,1.7602103008393293,0.37848358305934876,0.02774215702668248
1.4513566453718245,1.1643269985417102,0.26683577686473464,0.019092501418552343
1.4472640088635533,0.20581349872642618,0.20192496954019595,0.014172813450348098
0.3145349290383499,1.783919344823786,0.4810422904336315,0.03584774457621903
0.2057698384093798,1.410807695401777,0.31983305679025675,0.02317239872940708
1.794819431903271,1.9080383483519323,0.13177929370335142,0.008980997253300722
0.059442689687826844,0.7136137045212216,0.19948154105364757,0.013989556120938582
0.994807440467351,0.5490439339048514,0.19150895239759774,0.013392697515417435
1.93878551077006,0.5519380939242198,0.4192709566252983,0.030949586574327646
1.1422115147249976,1.3443087654713732,0.40968357729066773,0.030193637609722445
1.8998109969121026,1.9142248549418652,0.2661346243769277,0.01903887614100322
1.843242063537304,1.7846823582759446,0.321835535400971,0.023327525536265818
1.9402388889588393,0.8288295765022529,0.05884609968663355,0.0037934654782543977
0.6388008534013281,1.0657908161487315,0.38028994777812936,0.027883719363858774
0.552407124846952,1.5921219886298235,0.48170654572054383,0.03590066361938754
0.9646567893318352,1.940548140137961,0.09621632517466205,0.0064165393723436695
1.1177268091284311,1.035030702902689,0.3400171305111233,0.02473900827724049
0.9971511270204438,0.5857273807371728,0.1713388469106644,0.011890492017635229
1.1364496003245128,1.4646425938208603,0.48294328009150633,0.03599920360627664
0.6771313183997782,0.11390428009553366,0.20933133474778215,0.014729219637640527
1.197185079632877,1.8455266373171255,0.4240310400706994,0.03132535632984965
0.9971532806814871,0.18588568391064508,0.304546935150176,0.02199045970623327
0.5538072745685063,1.099331815896141,0.24115170101257266,0.0171346917249454
0.18041698648362492,1.337697538837352,0.2872580283223397,0.020658600072087047
0.2335492657294025,1.4862712059091783,0.4829063612432105,0.03599626174987534
1.8264792538392092,1.8871314351071156,0.12253157751435209,0.00830892944985477
1.8957261816391713,0.7224917547105005,0.4206372082671059,0.031057411023297263
0.1645556278892215,0.8979138512058573,0.2892311868316529,0.02081032994029642
0.27555465168927085,0.4877005119793736,0.1394254745489158,0.00953914985366178
1.645330249102416,1.0022492702324508,0.20723889678472374,0.014571884570455029
1.0247385332081886,1.5551861070594373,0.31960759982781495,0.02315493735452823
1.2447561253714459,0.062353651111406005,0.3234036090330595,0.023449046644566075
0.9041317138632403,1.0176798949092982,0.20663759147270572,0.014526691309301773
1.1522735757670548,1.541613756687357,0.476326572702805,0.03547220412061986
1.4146544168834778,1.3185408753114352,0.4809278428410177,0.035838627420347845
0.5529139292408594,0.4843633829697014,0.19110504439011594,0.013362504427939625
0.9710884607672363,1.3740124654051855,0.30126001302970984,0.021736838882393097
1.4480779702774604,0.3426262321692095,0.1715973867397017,0.011909673039741907
1.4788619233242848,1.4947664508492846,0.312897226618057,0.02263561845848614
0.7785283800047114,1.1626215971562346,0.41824427376062745,0.030868576809318066
0.5491727659495298,0.7344854391749065,0.43132400062813153,0.031901639847014274
1.8920508776835063,1.1258365281941023,0.4666036395562848,0.034698721673312706
1.5641775586172162,0.6159585955691798,0.06721075376462755,0.004372602248742539
1.7826731590269627,0.5086310103699758,0.18315505420785377,0.012769131079638485
0.24953606346602064,1.0569507508963758,0.26566028390675017,0.019002603340064955
0.2818536471039095,0.41471140732283884,0.17057117428224142,0.011833550306052596
0.26080612613425536,1.8442661593019716,0.43118783028707325,0.03189087358654012
0.1931708377254615,1.2602933695179364,0.31737431069493355,0.0229820177499368
0.5105094518830791,0.5285359007699124,0.14954992153445754,0.01028145003957314
0.08771923137724369,1.0303465580847397,0.4235757556069734,0.031289402694175135
1.3324950016446753,1.8139925528405456,0.4589117049181695,0.03408759631844512
0.7499377590291185,0.13593898560895545,0.4537877484699007,0.0336808885487753
1.0443651045096012,0.31288956177421046,0.09114486909579358,0.006055662770016876
1.5313156290600982,0.3564735133167236,0.31452884566261735,0.02276182013362995
1.0306986493372674,1.2252034902991862,0.3443212122862185,0.025073918642493375
0.739637552352838,1.8334272580143136,0.06481594626868574,0.004206257418065383
0.6166856313130733,1.1005044038102192,0.189031712615638,0.013207587425774646
0.525458170338629,0.40561047331390165,0.4461589945513128,0.033075953426481085
0.7065915331384154,1.5884116552724148,0.3974663641180914,0.02923210172692145
0.274037494394201,0.5350533458436819,0.4109426762187632,0.03029284646641845
0.9623067152296225,1.9835352147073637,0.28040495401806836,0.020132181041549718
1.8965466469395178,1.28039111414078,0.4375615373194474,0.032395058836303635
1.1118678895144398,0.2767216804134631,0.14358043429794393,0.009843346398421311
0.41077519392712003,1.9799007237367499,0.09435045278508905,0.0062836105010716774
0.7404249441651378,0.24789942028676237,0.4886905168203718,0.03645735727874039
0.3281392686542848,0.4587948189217108,0.07449501391992128,0.004881034931760821
1.5768630360700329,0.2958705896879281,0.4272170056174375,0.031577025172029365
1.9676759016708372,0.5582189777523181,0.39359816980712536,0.02892808368244276
0.4029648077007135,1.1229647799450237,0.18762675068768897,0.01310267680595274
0.9062931870415443,1.8115266454419323,0.1664956435487624,0.011531547856756393
1.3713841554930275,0.5045771707991644,0.2959213129909122,0.021325309312695027
1.1384669991867318,1.5728455915761017,0.14661960371928823,0.010066238713181287
1.6648779013771422,0.40117763160661735,0.07126213559901258,0.00465493933713487
0.988807867461355,1.4035740935860241,0.2918228778071146,0.021009731538058775
0.2346955649313054,1.0290666669419708,0.2278117443806617,0.016123406148076662
1.963713271310986,1.0051420270637224,0.4579306050037427,0.03400969834999917
0.840170101458998,1.4710757870214495,0.4215660868438657,0.031130731837329055
1.7081203007967207,1.4403057382964644,0.2964924044414686,0.02136930715259876
0.7006591580608119,0.22348843801585905,0.27865358419953,0.019997791046899346
1.747948990542347,1.77347866919996,0.2275631219263512,0.016104596425886346
1.0597330391815185,1.5753662653170684,0.1249263295361107,0.008482640031188019
1.970128077066002,1.1998537764030472,0.3929299528773433,0.028875586460331615
1.1113224854352162,0.5104838686423636,0.11831056282859201,0.00800331805419512
0.5365775395738661,1.2418632790728614,0.42659987111286335,0.031528265748589926
1.985297381327309,1.1329144716289141,0.44318644324248657,0.03284043237076812
0.31457574066686145,0.9442075735663482,0.40541646675914966,0.02985757369131021
1.9917662764271624,1.552278345403289,0.2150640811900884,0.015160830762971205
0.8169585039880811,0.5716059389866506,0.3608990815572049,0.026366551289738787
0.33086986984944744,1.818155408543424,0.3295025173953268,0.02392207913561806
1.461711703301779,0.6120891223778113,0.0557443707885166,0.003580113711339186
0.47830547536223555,1.066126552852433,0.4801190310369726,0.035774199899321374
1.1575140947954252,1.84058339349994,0.09251504846158978,0.006153029083111246
1.2246381993744109,1.3589316998548835,0.43357794744602296,0.032079881382934175
0.46755993314814637,0.2767234037611228,0.40076334296222427,0.029491386775113516
0.8321536544843064,0.6083839424647204,0.372201143955645,0.027250175151572884
0.00943791888097456,1.9554231597802645,0.22178893432773789,0.015668147755422773
1.7892954786459558,1.5358564528076728,0.38077379458614496,0.027921645665785796
1.5221481888350863,1.6455298031185899,0.46344632010266773,0.03444778740520319
1.9615533076907663,1.2200163278239544,0.20496047622502972,0.014400689709802968
1.8126524076245876,0.10929502064153884,0.43963626189611027,0.032559287410996215
0.39117790427204735,1.1211380241464848,0.28555699680443236,0.020527853629349058
1.3644790191920986,1.2375777402342618,0.46587323330420993,0.03464066073176026
1.6663060613406198,0.04205435342636865,0.1954500731066005,0.013687535006173345
0.5205137308286412,0.46071304507548394,0.11970965826330571,0.008104533805512588
0.4758144804262121,1.619454846996603,0.49651546583675865,0.03708173752901155
