x_km,y_km,radius_m,depth_m
0.08204893726581375,0.19429402608970991,0.19606633798798057,0.013733675445413918
1.1343075836699381,1.4735619933050172,0.1741150010523982,0.012096558214802464
0.5760452194838355,0.7239622540222017,0.12425708574758385,0.008434071082361341
1.2129825586093272,1.8880537471277483,0.26943159277411466,0.019291118073801187
1.2309508452892024,0.29940095805359035,0.35833989224698504,0.026166730268479963
1.6410641121768879,1.823177469778477,0.16950016644306382,0.011754138421185155
1.2411567459913446,1.895974700771991,0.2813767100495122,0.020206772991603447
0.2746746095728707,0.9131790016930863,0.38172563028786083,0.02799626494995673
1.7079720010359858,0.25323837106808567,0.05439577356293373,0.003487603348905737
1.3115565115389538,0.08403093860571431,0.15496273667276306,0.010679745231117902
1.47060281811202,1.159735369332166,0.2635710625178978,0.018842893930932633
1.7865945948976412,1.010491491598388,0.41771170715653083,0.030826560379105774
0.11899685868819088,1.860130725126296,0.3552318651474237,0.025924188536174272
0.2735258012293629,1.202981666259919,0.1441461799163697,0.009884813661499505
0.9618588635197698,0.2566921426619173,0.0625249958737885,0.004047522838858434
1.529381137104368,1.059545283369375,0.3472374947746819,0.025301005646418902
1.5958679853155657,1.123610791364781,0.3106219496878867,0.022459707292551444
0.015587255706780656,0.4491691519385437,0.1924374252175456,0.013462119720728591
0.7978702053066213,0.8537724062279308,0.4193926241048342,0.030959187578020384
1.3863282184240393,1.3406469450093872,0.35084730150314514,0.025582278655021565
1.0478565045726793,0.48915486503715844,0.1863530787356973,0.013007616627768736
0.2167046357331428,1.667719901621345,0.20678847846399778,0.014538030911483492
0.2511392204189742,1.5398606559498504,0.21685998215016794,0.01529620623416959
1.5948347792994955,0.3232925271964946,0.44795322179199454,0.03321816601640661
0.688834508287832,0.5301576067775937,0.3675101912293583,0.02688319655571097
0.2466774723251126,0.047104387557593164,0.29398949417860715,0.021176522250787977
1.2561836334801477,0.5853649462299917,0.453188948816622,0.03363338016681167
0.02508333538608487,1.9535307403963174,0.2374033595825838,0.016850135082194496
0.9861686924320396,1.2407097449518634,0.4695811093794017,0.03493546941103942
0.276838591949236,1.4532557094346927,0.45043146899102265,0.03341465945767411
0.6226622429346083,1.8125489978750415,0.4589583381915507,0.03409129922175893
0.7778825752188132,0.4293427813686619,0.4060202660553879,0.029905112220427018
1.8662379524754464,1.855900883936126,0.31217966148148585,0.02258013094037452
1.6677201120888416,1.8440423836732633,0.3934233541564804,0.028914349021106952
0.6156090337322799,0.03682640724937736,0.2121842788827642,0.01494391356768796
0.1440194549595164,1.3400991953039463,0.47266451906079954,0.03518074994072572
1.3572425104603758,0.9922615612626138,0.2638443075313254,0.018863777049496495
0.3624057541196135,1.4270100782641506,0.40690206786193106,0.029974547299115063
1.890782789818217,0.581866189389409,0.4003807718468545,0.029461292576760622
0.5806425670484243,0.4274932030200931,0.13982107285926268,0.009568086096879426
1.2356489848098462,0.22920280337767962,0.31860610237596354,0.0230773828427559
0.023063344546784492,0.9339573633282485,0.14024951225226037,0.009599430890181391
0.9560521974730065,1.0811052504078655,0.2611359226776166,0.018656851229655914
0.13333572132615945,1.7694555628953967,0.24653042492192978,0.017543551793498185
1.1780785773692188,0.5784265438409986,0.4774688621652683,0.03556314793044782
1.163972075460308,1.982262484550501,0.33044603953126483,0.023995313151228468
0.7006912515501247,0.10355670264912287,0.07917205564495551,0.005209323364132115
0.28673802275244453,0.7996716626645772,0.18895508177828424,0.013201863894942196
1.6259500663683333,0.7663063381458948,0.3792586333613791,0.02780289096384759
0.41682194432145736,1.3366216157408557,0.4589211846448611,0.034088349051650264
0.6606681271966808,0.04305326720458447,0.20093543244928957,0.014098579549230649
1.9084979162690885,0.5391672269708501,0.29702210642050253,0.02141012150620688
0.8653886067964967,0.5262898140078911,0.05772550619469556,0.0037162939436764636
1.6087397139556905,0.5089654014825953,0.4239574764395095,0.03131954685822521
1.0199039168595883,0.27882928249818284,0.4675282036067414,0.03477222546301219
1.9506227421874376,1.5466993949203203,0.1724828947175548,0.011975383807434549
1.7821142847247744,1.600972773397348,0.220708031742327,0.015586532958029864
0.17664840965399775,1.3151678157601412,0.41116198487392913,0.030310128717502785
0.9039303172002424,0.7119633206269547,0.2112331508551672,0.0148723156211063
0.5722739909983763,0.9430404467193183,0.28107795068508606,0.02018383834075896
0.9540926275173038,0.22296201948420413,0.1464267528871488,0.010052085511671603
0.976643942609424,0.9704795437003892,0.189569931962145,0.013247791350933584
0.9171756773717699,0.6869986748536965,0.06745920605720968,0.004389883581849789
0.9926395579916907,1.6311074038301983,0.05043351939644015,0.0032167316965811214
1.8791351626876858,0.023707732994690645,0.3007444381574458,0.021697074092935666
0.37058795030444824,0.5252036727453375,0.284825169388527,0.02047161966702081
0.7512973380041681,1.0967511863346147,0.4818485010214441,0.03591197338653612
0.4884584540251973,0.5024346472094845,0.20071437651350316,0.014081999636890833
1.6753698535396715,0.28715241104283207,0.11148060259322291,0.007510415992786375
1.7904657266541757,1.0184608431861968,0.4231889673827291,0.03125886027444258
1.8251832163486916,0.26794401749975294,0.45551054043612754,0.03381759787076281
1.7701779144726788,0.6052578747967736,0.21535954827016401,0.015183097803409174
1.385030116646578,0.34382171426935115,0.4384096625092455,0.03246218724069953
1.2233589623959606,0.4714787739847699,0.3080069110023033,0.02225763755120668
1.7360668090617433,1.8185404106914775,0.08160030470396065,0.005380299431067096
1.0183793810583168,0.23259378838465672,0.3040927334382976,0.021955401944090725
1.310595656405608,0.023612103540848306,0.48000104554833856,0.03576480215496504
0.19589142754878663,0.9325654022360841,0.21872360552901376,0.015436768441106712
0.5858016871293925,1.9352652115040831,0.14435364814039983,0.009900023205685003
1.2926377405608618,0.010085621098711917,0.2851717147990991,0.02049824713797669
1.616898886009543,0.7961852133926042,0.31026034515923157,0.022431758305806168
0.43556321441245505,0.1310874698879929,0.477511758595128,0.03556656343872099
1.3820543544184367,0.36328733813733183,0.2072492519846008,0.014572662932034436
0.44451768260497126,0.8944787756103785,0.08997844199290914,0.005972854786727616
1.8321773941602155,0.3664828531877744,0.4355704508364963,0.032237501299950296
0.8770336857923366,1.414004388413067,0.49172274253531056,0.03669922799103879
0.03153854887127272,0.2513967211985526,0.1863863317397721,0.013010097888604051
0.2339486571596141,0.8573566162920803,0.1563730558875284,0.010783680920399967
0.07624612251529683,1.5568640255987112,0.48517743023998006,0.036177259370168025
1.4793771396058562,1.6633739678550834,0.44158682754348805,0.03271373674568049
1.7295517477376807,1.5604384132449212,0.3940584657988305,0.028964249560070557
0.4297075918778466,1.5804576662267609,0.3446357499821567,0.02509840490623964
0.6013672359446727,1.6272713679425053,0.10470563012973086,0.007023537411801685
0.4716858505229311,0.8406715774094677,0.49616568875271905,0.03705381300395263
0.053783154415226964,1.0164341655388531,0.06742568162644304,0.004387551501831278
1.6582068121649138,1.2379996705919016,0.0609380391895123,0.003937800533842986
1.7756321416906664,1.2074401543835798,0.22725756018853077,0.01608148086095505
1.0013226071188348,1.2714809503589313,0.3472199330881921,0.025299637746459665
0.8785567977445956,0.40286778938711687,0.35580101250145196,0.02596859228881865
0.050162464688564334,0.6639145201504963,0.37831906463442494,0.027729266255084012
1.012793518628396,1.986182474193471,0.15652731253941765,0.010795053041801457
1.5990296601205096,1.5206976649788218,0.26443215189480035,0.01890870890440821
0.8325776787959922,0.9499987192416106,0.16217331793132017,0.01121181475938807
0.7372217202216591,1.713938152085653,0.4069435677429946,0.02997781535008342
0.06362947175175915,0.7402564230694455,0.32408795753299435,0.023502094402957207
1.686274360561325,0.5482035105967071,0.3747810256717371,0.027452138570419265
0.3356667802623161,1.1778803304332213,0.10564948627705868,0.007091239808943242
0.15932410685099185,1.2376077182778515,0.12996126557986248,0.008848609429875993
1.3747190583088431,1.1796668015726486,0.21635909822500066,0.015258441669816667
1.8663464102090392,1.3836674883109081,0.25706624581172066,0.018346198870798965
1.7148516094318982,0.10169715593478901,0.40604162685056205,0.02990679409511339
0.2241163497430152,1.6707486752837932,0.49665774439960647,0.037093096755602524
0.07023300602562488,0.5095024484774475,0.21319722515217843,0.015020189350760351
1.0162908069242855,1.7038192815598467,0.0738306741964719,0.004834517189703879
0.49518107382245846,1.9728730194672963,0.3393331151517366,0.02468581032865977
1.733008178751343,1.623079574308312,0.3604664046659574,0.026332761072238375
0.392972983521213,0.36878973139163285,0.24586043985483846,0.017492589487407378
1.338727492563655,0.37367962606143523,0.4724289491250744,0.03516200680758684
0.37894934700656213,1.7618220504132376,0.14910581211852303,0.010248814460099653
0.7394654278296602,1.195902594693647,0.3634412148421393,0.02656513740068401
1.9658446549798252,1.3592680608018166,0.49278882528410134,0.03678429040739643
0.016387818709477253,1.1739508187928114,0.4721649397460593,0.03514100165514405
0.032180986833897585,0.3520178534099405,0.1156487041394238,0.0078109780416050385
1.1072866122985123,1.3344476104326815,0.4621333807982723,0.034343473606166686
0.29848560630902155,0.2393538363818397,0.2166073125141495,0.015277155241552483
0.23431792406092833,0.35145617648860816,0.18867988642936884,0.013181310969939007
1.6658956130876077,1.072431218862244,0.49116346224758384,0.03665460827490626
1.4515239055325542,0.9431497302355987,0.14517949255737309,0.009960580986138794
0.19791454351149063,1.313771849797086,0.4749676469448144,0.035364032331019
1.9735044948775047,1.3352717775046146,0.4483862283259231,0.03325249252401455
1.1642531735470336,1.6454504936824195,0.1946054276649224,0.013624311771561778
1.0847265560735184,1.7441817754960018,0.18780114369837936,0.013115696056171673
1.1571997505403777,0.2100448770224479,0.2983640651324953,0.021513543953957673
1.134779013375722,1.7952590872405023,0.1413714087681529,0.00968154053491125
0.554354988149943,0.6110866696736164,0.09029025240055152,0.005994983882234518
1.7941500603922427,1.791877260959197,0.4012220166842714,0.02952747004701293
1.4312979025897061,0.033384834233975536,0.12335249900130811,0.008368451315832774
1.82253082681072,0.26793177458459794,0.19286490875104523,0.013494090576874838
0.5861724407802771,1.3381181984015111,0.06506486301134955,0.004223527852588946
1.3419505389605906,0.2928079875077658,0.11679352122751123,0.00789366295876505
0.12047016918366293,1.5862953787089888,0.1246737157214553,0.008464305004676705
1.8524419230440692,1.1144076849846445,0.4518406239054569,0.03352642079397847
0.0122684822943806,1.8559995744244322,0.30370856382049216,0.021925752460466765
0.5460941633934895,1.133361152981975,0.09321581214911409,0.006202864614384117
0.40055806290731266,1.4744790661451297,0.33156486354214254,0.024082172391831604
0.8518038095336125,1.2826647652044747,0.47313655663309884,0.035218309572148686
1.7184673822358807,1.290741921266045,0.17683821606973493,0.01229891530160657
0.9597193535242698,0.43050430479182467,0.49610169582571756,0.03704870426249107
1.8070107909714432,0.2504397536026306,0.44788725383467154,0.03321293662050876
0.2674357891392507,1.8701041654199033,0.4333902954020293,0.03206503946289145
1.7570717074066642,1.9700248119109154,0.058505281404729284,0.0037699836396805422
1.6256889553600153,1.1173383840299058,0.3507902703537896,0.02557783327924945
1.5498812587258455,1.82055684755675,0.4626739698940557,0.03438642125426738
1.965693858326225,0.5103210666357574,0.20433847980290443,0.014353977195033642
1.398065067357323,1.9877142998348882,0.3778445890292071,0.02769209108663149
1.687689778653464,0.5973432116120405,0.3939550489663243,0.02895612375082135
1.3236761100790237,0.10244666373133304,0.3411450583554944,0.024826746768151216
1.7649851812891841,1.9849568409774814,0.1066929888380938,0.0071661383778731805
0.8657940980928507,1.1189526692572833,0.49895447393034975,0.037276493922814236
1.7032377990597845,0.6792749199139945,0.14115876579092934,0.009665974102732351
1.559930039849958,0.9893571292028027,0.3849930025646128,0.0282525085274407
1.3166912483073008,1.476685309298957,0.223347235918415,0.015785857396243434
0.32296739571952715,1.0412773406444493,0.1017403182803491,0.00681111241459692
0.6357142630536743,1.9443453245155364,0.4521889526491444,0.03355405076842533
0.2472258585284648,0.7966316968114648,0.0528818936433003,0.00338394358531939
0.8389717209528955,1.755930083420248,0.2528405412005026,0.01802399537420112
0.16745893318920269,1.1609925378763648,0.12096578105184738,0.008195475978848945
0.10557571069196903,0.9764401846667532,0.365960800173287,0.02676205671023371
1.4009335078132112,0.34144128153017284,0.20675465489138178,0.01453548892063548
0.6558761339963168,0.09727462638389994,0.4325766063194588,0.03200068767127832
1.9117183606106503,1.2094566160818454,0.4987555217328164,0.03726060499444773
1.2787649234968073,0.8373473805796958,0.4725008301833066,0.03516772595905274
0.6643993173971612,1.0350121231534697,0.4283412491256367,0.031665863457905244
0.6335142021565459,0.533549088335729,0.08989814348175722,0.005967156880334643
1.9884517586115924,0.7818206977409734,0.4187642243562198,0.030909601470930134
0.820917991798324,0.027037954020367128,0.3534915791059408,0.02578844533825386
0.5213799369077132,1.5751577024666519,0.25168189131200464,0.017935714724382226
1.3870833328539325,0.046578043773520594,0.40714082339275054,0.02999334923952008
0.8592563148216152,1.3548133549770955,0.2547298127320648,0.01816800387380598
0.10711604071312553,1.72601760636423,0.2008433021092738,0.014091669321795492
1.3739520225430228,1.2994602476219461,0.16032102897266048,0.011074975354019733
0.5876925014581058,0.7191337506346949,0.19795729107256615,0.013875315554209226
1.9227457306924427,1.3463235679148091,0.09185563054300383,0.006106157676040686
0.39637689039853696,0.8497620962016526,0.38582813121204435,0.028318027600392915
1.7925484328557688,0.4612423774426482,0.46270376181100986,0.03438878820398014
1.6678684821913174,0.21624501767914106,0.09167278210766096,0.006093164918309601
1.6519881090916193,0.14353752460403957,0.25259174665209383,0.01800503669085493
0.7908401040892692,1.782610572506702,0.3187794158799717,0.023090802787329324
1.2154758975216586,1.0012812287723603,0.08876597764763591,0.005886856980502945
0.8484413105191966,1.9923163576997354,0.05953461965870376,0.0038409319925923847
0.8432379323698658,0.49174889229583996,0.450750660301071,0.0334399726952071
1.4279266836712694,1.658944808113405,0.12209187941731693,0.008277059930892252
1.057993701262498,1.0278663890976991,0.3354107269250775,0.024380897586205656
0.11780058218905287,0.020911634335018636,0.3922005432366723,0.028818288778570962
0.6474153140879075,0.82049977461139,0.40126408370217176,0.029530779547760417
1.6784825330052289,0.24319349968929216,0.18205207911974658,0.012686945534927744
1.1265262825578737,0.024368904322968454,0.1789756514897552,0.012457895040957151
0.9996599220335392,0.4342397475978712,0.36482349788674223,0.02667315872367898
0.185027280475762,0.4813299847510739,0.12478653148390043,0.008472492997311985
0.6259147641298188,0.9838080293115801,0.4638180347627421,0.03447732405972653
0.3071530878922075,0.08361608569493906,0.3517310510200006,0.02565117016268111
0.10600562765878063,0.6937124109083566,0.3407061843589998,0.024792605550922407
1.8623697658906304,1.1210452453228796,0.10339115384652872,0.0069293208074219705
0.1959572675851351,0.5385286476609881,0.09548879594897128,0.006364687233902959
0.20226973898670142,0.9680784547150292,0.3385845294385246,0.02462759902764813
0.9688976652098678,1.2106039033234826,0.05770098855041806,0.003714606643360389
1.3889306041202356,0.6025759166605555,0.40057766259871047,0.02947678034974009
1.2641862092218068,1.8541833455001862,0.45246661318927384,0.033576076283688326
1.8989888318929586,0.4185286817426135,0.4971420029041964,0.03713176063671836
1.993450644479161,1.8281756447265236,0.24859269641797221,0.017700478022368436
1.3810001727846495,0.4600725059404567,0.08414348288071896,0.005559744460365861
0.8339221549197127,1.5035085724525128,0.2754131642970677,0.01974929385562304
1.7573301771656973,0.6059253444224646,0.4653587043202764,0.03459976392461435
1.8530001919500307,0.9530394042983985,0.2098197789838433,0.014765962511703876
1.4744915336602318,1.8591274825556476,0.2860119145489741,0.020562814736388643
1.5276358062622395,0.37933629062423724,0.47991286285142076,0.0357577783576149
0.24296805126842957,0.6022149110197579,0.4150197070854914,0.030614233767924062
0.7375689073500014,1.4202984277434285,0.3775936217451934,0.027672429099566156
1.7737465352012514,1.1682894597831173,0.32300915028526217,0.023418473413197756
1.2414122955721525,1.3116549634686756,0.4725415465048421,0.03517096554302974
1.94074535296286,1.5763285004527674,0.3590898141589321,0.026225273862746652
0.2373042050802019,1.9616306912207295,0.15725410018899671,0.010848643733174863
0.16933356224777985,1.606712702919421,0.49423124207547603,0.03689940061063798
0.9808360675636592,1.2861953022901733,0.4353537425434893,0.03222035585564406
0.006201337543891405,1.9691434076280574,0.11237962304061708,0.007575179814950121
1.6035923639986602,1.9888891962515625,0.07601325175520979,0.004987450598297713
1.2952302376769693,0.7672052299765335,0.3056195452415276,0.022073263906778183
1.2320449936779012,1.5765328494408057,0.35205371622478554,0.02567632607387723
1.7224120836987913,1.2828654808669813,0.4678440905438907,0.03479734109815865
1.6454827533776963,1.8562302220857367,0.3892756025719866,0.028588598428958112
0.4040698643589471,1.1046509544481051,0.08439031626586638,0.0055771809823428695
1.246334431280938,0.08901888856964701,0.3757018054398962,0.027524244145038006
0.41537219872346665,1.4564022748344405,0.21869592950556316,0.01543468039428761
1.6730767823906934,1.0424527569959023,0.35590480375821976,0.025976690406330966
0.4431050615776013,1.8395938532994562,0.21094902262024268,0.014850931645406617
0.528387579529739,0.7845854816193714,0.22636155490398785,0.016013710964150333
1.6606784257991543,1.5289180609906894,0.39654873592553436,0.029159962830397634
1.256930262808608,1.7503325608048759,0.09742580322947991,0.006502800547290825
0.7403505861681414,1.9626076503341745,0.32192564536169666,0.023334507689549054
1.0488935163956044,0.17703231459563606,0.2077034846758154,0.01460680854047474
1.9180891243424403,1.04024596321306e-05,0.42432463303099405,0.0313485426637453
1.5635450405322266,0.28057655110015145,0.23890483368464388,0.016964083065575078
0.7977435674375208,1.424208564603764,0.44244343971661665,0.03278157974475173
0.7337844571848846,0.5372293396694958,0.23846839623972133,0.016930956396037002
0.9453366927184577,0.5839464385961435,0.07612291618032394,0.004995142865699244
0.8185470263441481,0.08322366147335725,0.175505511234116,0.01219985739016377
0.10979138521306298,1.41691578438069,0.16455409689592854,0.011387855101135505
1.0382934017485432,0.17676821175085644,0.3633684820431838,0.02655945433208561
0.923731452128062,0.6472377815622257,0.2881708686720501,0.02072878580032823
1.7104218070351238,1.343637454993487,0.2136711193998896,0.01505588261625355
1.8274427619234963,1.9678209995530045,0.11377119402562148,0.007675496513366612
0.22152049176401056,1.3554015767561078,0.45874245793697016,0.03407415752270487
0.9606111380437585,0.3562146609037733,0.4056301951032313,0.02987440046493571
0.7456735894248523,1.8806108693486496,0.07303912431093426,0.004779129778570119
1.7509477330334744,0.32718454727789625,0.37829982919877114,0.027727759095911943
1.7244297402337891,0.4828804184988449,0.3801699782195872,0.02787431607243027
1.2076691252409,1.9431753276085562,0.09837248786026034,0.006570370653275439
1.6369364596669307,1.3136730185541172,0.4108333743222684,0.030284233351218236
0.3316740947821033,0.09040104617163913,0.06901007407335394,0.004497854356077441
0.9583383746947216,1.2575110345413678,0.21431960722283944,0.015104734954341791
0.4622785505721334,1.8827058242204704,0.2255091431605865,0.015949255468183418
0.6118031588987314,1.79198485763229,0.1430931278591166,0.009807637500062432
1.0781217137994739,1.7555494452093676,0.2905011730108547,0.02090802581852045
1.8920079538124832,0.8437731512656224,0.06981333359443048,0.004553843035106583
0.21252097771860834,1.5388123788826245,0.45702118626704447,0.03393750205045809
0.6576401918479209,0.7147675775778155,0.30916371301433415,0.0223470116240312
0.7571817452650211,1.3588410459451141,0.2581713038805683,0.01843051839844869
1.2913045257330178,0.912895011514042,0.12216203350858498,0.00828214420125912
1.0988610892425457,0.8364521384093169,0.38449603279486133,0.028213523979161718
0.739535761332206,1.2078708936735978,0.0931917734495172,0.006201154648185169
0.5458092553008114,0.17270991678326553,0.20944777029753847,0.014737977883479794
0.7858651267960752,1.7390624453635406,0.3640850027321576,0.0266154439958625
0.8469360815710345,1.4773664639221908,0.4615558551432365,0.03429759532550437
1.2622676440017775,0.6824608732464541,0.35244330087070164,0.02570670133788673
0.24215563101022974,0.47553364962251243,0.288056486969365,0.020719990471061576
1.740378541596289,0.14130401090035338,0.11194703862367701,0.007544012728651617
0.29392062793445994,0.6732520220378955,0.32186073049499225,0.023329477759782766
1.8014007708555098,0.6761295227338764,0.2831626618272184,0.02034390888890731
0.4700755928781222,1.9169201589823568,0.18646377065989167,0.013015876316796848
1.969358163850321,1.5582650283260333,0.377740395034757,0.02768392791730464
0.5510760406655746,0.4604606037073311,0.07602764276464506,0.004988459993171931
1.4514710463314007,1.1847483277941593,0.43554440850398046,0.03223544086146875
1.6073519574494868,0.1708123753631381,0.17788917948125615,0.012377068158914236
0.8928897784808465,0.7693163064973603,0.2646565305869255,0.01892586109699688
0.21807597813919188,0.8940773055705715,0.479706599442267,0.03574134971833345
1.7329389001711544,0.7219758724267,0.12858157029599004,0.00874822592409624
1.6436057648099875,1.3584266559810412,0.3632789342050189,0.02655245750708661
1.8147951210326398,1.0175593078332408,0.3709313709679496,0.02715080768646149
1.458796671998222,1.166592096828895,0.33399605172822106,0.02427098589150651
1.6189059735197326,0.283221693345695,0.36506704847681315,0.02669219440992611
1.5366720406090901,0.8310015347123485,0.3544100198502903,0.02586007845243742
1.3234312050396255,1.4633209395347686,0.48082770348564985,0.03583065021403964
1.4642562188804014,0.3814111875553148,0.3197914406002003,0.02316917554081136
0.9971221667375363,0.2964343346431202,0.09604716475193589,0.006404480624683533
1.0076358600867052,1.344734044674032,0.14224216316403002,0.00974530054305662
0.3054921199626581,1.6986305842914469,0.35745586881055486,0.026097728727530117
0.06681161481423148,0.38649165152583587,0.2322761097085141,0.016461400832453975
1.775466234057323,0.3758770528828326,0.37024786489630773,0.02709732888751325
1.1068902670684508,1.7340200677973487,0.4128979644057692,0.030446952094676193
1.1397505599151958,0.6578628592730629,0.29736210758221776,0.021436321766699122
1.9718459227569356,0.30557136526345907,0.27054493602479096,0.019376345131644584
0.9562031753843185,1.9471729667632207,0.34516557989507435,0.025139654815490266
1.9963719891864817,0.25910958446717536,0.43275440457988396,0.03201474839426644
0.658090833596571,1.947804685167083,0.08443161829169589,0.005580098936834222
1.9678166351114434,0.10393881037304142,0.38893662556674,0.028561986854409784
0.7819877510367461,0.18974338110469513,0.056604942728836996,0.003639227777897995
1.3010009385659533,0.9782435620570555,0.4257258009513884,0.03145921432403926
1.550599425883309,1.8384368424229998,0.20554537278370044,0.014444624915115797
0.2617504531547845,0.42375780734695145,0.06558409378799684,0.004259567972893327
1.507175340243384,0.7429200679811907,0.07004035781955993,0.00456967512545786
0.009499238994067127,1.6024033394148682,0.2617080782087379,0.018700552729316568
1.1967969772544689,1.1885088363652319,0.10350127114898525,0.006937210435081898
0.1444355997522293,0.46558407359997767,0.12395384027354911,0.008412069620856177
0.8107288344747463,1.0292037992525545,0.31698637110023914,0.022951988818650487
1.1181572232281944,1.3377504469118173,0.44062423027922565,0.03263751064779158
1.4133424059573323,0.8243908884049769,0.26320989547758916,0.018815293545231287
1.3116420863761142,0.6842173266936298,0.06640440235474362,0.004316546159790513
1.3585518610729763,0.5820390930970762,0.3674696765240103,0.026880028445664072
1.188297801858775,0.3915943083438018,0.4164729592998773,0.030728844629896123
1.6989380248676962,1.8982940477122634,0.42550327813780797,0.03144163661320367
0.2803125438879863,0.12704248833099396,0.11979632222336041,0.008110806092580592
1.2258033676285884,1.6466147500924466,0.2524759134683453,0.017996210390925336
1.1121865871015841,1.8295311002115473,0.3257158563300309,0.023628313165251325
1.0147517112624453,0.8350910037213339,0.19313781529548335,0.013514503408438329
1.065389131646447,0.4249358336408904,0.1286413688219597,0.008752575194564675
0.1098416671477469,0.3224631459829028,0.4604124542454655,0.03420677595367275
1.467294885060847,1.2309317734843634,0.35627870331288175,0.02600586456609768
1.175965445311526,1.6837914750013543,0.14109188937267786,0.009661078779358895
0.7646319030014346,0.6501134430713431,0.4592626889869387,0.034115466757421525
1.3421489014853625,0.4331373313963762,0.10542132666887291,0.007074870178689084
1.5127786096504012,0.06400759141633805,0.4891518864143939,0.03649415255675325
0.4949987007545662,0.4417511973842676,0.35169347626618436,0.02564824082984192
1.338599886578621,1.1192496738296354,0.09205564797819105,0.006120372464272111
1.1961166503852025,1.2258558331970213,0.39812901430807485,0.02928420279870759
0.8377997345347037,1.2908856284005907,0.20410368408905133,0.014336346365727625
1.9711922138144096,0.16795987658970146,0.13740801701037159,0.009391670301599575
0.9968291422022713,0.6989844366611124,0.1135419814911714,0.007658967001637325
0.26882659515775575,1.5394315431112269,0.2504477192040482,0.017841710675426056
0.5386026754875544,1.4784920609624954,0.10744425523791848,0.007220092699838061
1.2602661128635306,0.06741961402718011,0.16674320843763318,0.01154987833326548
1.275314135082085,0.7253588789388983,0.3934835630305538,0.028919079376670268
0.7025378170702272,1.9061593414594784,0.28358912057513924,0.02037666374555098
1.1490660249174465,1.9366810314736347,0.07669614733774165,0.005035363835764128
0.9190200703577918,0.711975856423231,0.4340088441583279,0.0321139638748243
0.2699798493217094,1.9781018366960117,0.08789553783329276,0.00582516822657588
0.07838738728691985,1.7786601727312645,0.23252184735292497,0.01648001859506941
0.07494472644807892,1.0708475066961394,0.18727851458199252,0.013076681858243597
1.9341330060584665,0.9031285537155667,0.059663373796307165,0.003849812510911279
0.5770200056689558,0.5111499041546899,0.42909582747119146,0.031725499643632776
0.20156412005318325,0.9045969471494515,0.11792421183087289,0.007975382498278805
0.14835396919447774,0.09340637586295353,0.1070314792417057,0.007190444790172034
1.7944629980395175,1.6927233187405224,0.05950588274476745,0.0038389501113225083
0.2809066407669716,0.8828820620304305,0.05471914952111373,0.00350977184657677
0.06570961196598746,0.21617154236878644,0.34456503013563655,0.02509289934325608
1.863043379903108,1.8663716771100574,0.16349221139434755,0.01130931494928561
1.2016760903609776,1.794889405822449,0.2091123653943755,0.014712749741578764
0.2516503825943639,0.7832940005213476,0.10579302041544295,0.007101539116840287
1.724620976011013,1.1893277138234972,0.27355260498954675,0.019606704647703005
1.5649923452441987,1.833433886763972,0.3217084471913406,0.02331767835963649
0.3430030738092038,0.9127630604803769,0.471218471965924,0.035065705311738235
1.5885723791145918,1.677072626059006,0.2888260982420475,0.020779174021224086
0.0763776647525487,1.4949001880035935,0.39011299778261044,0.028654345447752277
1.5237875264411649,1.8850166345352157,0.21480756793368183,0.015141501078794575
1.206475906402404,0.7704460538233275,0.4877457360572525,0.03638201633867642
0.6904428585587228,0.46602846134676446,0.2795441466934774,0.020066120403924855
0.8930686590749959,0.7569864135064541,0.3142141811758686,0.0227374780949779
0.8238881343185718,1.4073648342536305,0.06201783617469278,0.004012436648144862
1.2308216509883902,1.6130341771412013,0.2562888104444243,0.01828689300059154
1.4291448740308899,1.3254019230795913,0.253098672758169,0.018043666918486884
1.0139077077724095,0.9395642695934703,0.06168495889459199,0.00398941836778754
1.088282373499492,0.8032298300731666,0.39597594664079416,0.02911493911464442
1.1781528903505591,0.34551637999265505,0.07849149535068482,0.00516146866949327
