x_km,y_km,radius_m,depth_m
1.067144662209179,1.3623959551554359,0.1980753515735338,0.013884161873852333
0.5414801064437056,0.6165289591832328,0.433311479179001,0.03205880580167472
0.8640359743278654,0.12987349187478814,0.3075564704598578,0.02222284295023403
0.14191899751744708,0.24735488224501556,0.3991531437910926,0.02936473705655214
0.5180274236847118,1.9627390272841267,0.2941558803690353,0.02118933452690762
0.6722202000780684,0.8917242935774228,0.17348894753416944,0.012050068074352554
0.02658930125442649,0.1914973503110613,0.12043426316466752,0.008156986564129927
0.30356098887144656,0.0663667002252224,0.18887585781449867,0.013195946852771395
1.7454809287905149,0.9561688200398362,0.4493713769008486,0.03333059850182121
1.8283073816948203,0.8716052232983384,0.4436286459602854,0.032875462073902816
0.5746990183594252,0.9195832904069285,0.3341954788355871,0.0242864782281213
1.1168164815592692,0.6805777967246063,0.09983973821545652,0.00667518495303377
1.1313919134506902,1.5722803220465518,0.36332753718640015,0.026556255088803302
0.9471361643419804,1.7188392445412934,0.07570317791617093,0.004965705021803282
0.8311405106673238,1.0243727555408468,0.40968590907924846,0.03019382132016562
1.4048998276869733,1.699236299466642,0.38222381312396597,0.028035325179023806
0.5258927568161713,0.3333942666489178,0.1823921370430424,0.012712280482270409
0.2831109485878962,1.788401198541647,0.3260844334883182,0.023656896762780846
0.4265768208412042,1.2173125651293644,0.20800097295915138,0.014629174141567199
1.3689815974815063,1.7380203184764078,0.3384658474325951,0.024618370927602832
0.9132385519512796,1.1087846164963124,0.3415527861904968,0.024858467755490325
0.1755562161423867,0.7710327032373328,0.48874033781096465,0.0364613305010362
0.15988428105382146,0.04637771157048576,0.1374042328845111,0.009391393815290394
0.24772987458271256,0.5733327131400219,0.2696799270667763,0.01931012610286751
1.2765340838465977,0.08528010997143087,0.06549956463776906,0.004253699407885812
1.5307642772726746,0.24199962043455248,0.05961866683043274,0.003846728801518893
1.2824294562958622,0.9640692622970863,0.20736411501946472,0.014581296935976075
0.8092369780507704,1.506639008127184,0.37602088014922,0.027549233493217726
1.1733381101321978,1.473670628662574,0.11671837585953854,0.00788823383046124
0.10090606109340161,1.0521804391059757,0.48679923365160616,0.036306548203936424
1.8837954454157448,0.40544275283877007,0.46343418828400557,0.034446823431654026
1.1396890253519232,0.6669456706773917,0.1966979814655332,0.013780977682685821
1.0534487583434653,0.3079012508225314,0.3071774850353097,0.02219357067423417
1.748976644312571,1.331840441110187,0.40305785494294344,0.029671921547445766
1.3224595578163352,0.1927538421848236,0.33115220130352857,0.024050133245274226
1.6496489887938894,0.893913876816677,0.47779447067763825,0.035589074127194545
1.3776075197622313,1.187708673806974,0.06925066638429112,0.0045146193932463835
1.0646182945235942,0.6413976023923997,0.2802609176419111,0.020121126331940492
1.7896163239960505,1.4024870843855464,0.1937886902622677,0.013563195506613836
0.5027700608092507,0.6609060837445708,0.1392226084571767,0.0095243133046161
0.4147260009814886,0.6542187803153754,0.19228402658944865,0.01345064846015393
1.1496232609214796,0.523541358877861,0.19350133542493692,0.013541697035096494
1.386039658365471,0.45892640524886663,0.3562308894123437,0.026002133685917524
1.8219187907826067,0.7694515118411207,0.486362378971587,0.03627171957943598
0.971118569120164,0.7100051958072566,0.3228996943858396,0.023409990294236408
0.016824836303529267,0.48255404049515827,0.3943130509192136,0.02898425379834321
0.5132359176091184,0.6635838263658771,0.3386399770046532,0.024631910420624185
1.121484504963796,0.009146757654298732,0.2305409331368371,0.016329977818435714
0.23807351870203308,0.11070329786540745,0.27619757100009285,0.019809429021353048
1.0455289936517815,0.4110255602356432,0.07008344874241001,0.004572680576695726
1.6297119267417672,0.642764346302132,0.34825652090652953,0.025380386931271485
1.747856532542904,0.2881080297860048,0.20704398941269903,0.014557234614271034
0.07473850540866578,0.07095362087709911,0.4062196865454458,0.02992081413344829
0.7593385896425393,1.2063173397611975,0.11246639170625439,0.0075814323705872344
0.495087062680619,0.5038956552724545,0.3809278113145608,0.027933718955392137
1.2931422758494995,1.5182963554392455,0.459763170442661,0.034155210812021594
0.44232553703668787,0.352946261228124,0.18762323143019766,0.013102414085587552
0.14860481503734602,0.3425764718438189,0.23536806581615632,0.016695754555280662
0.7663130858537301,1.0522240210897889,0.4830141896299989,0.03600485403407169
0.3189101785216615,0.33518880445298604,0.1320391078894219,0.008999927116479903
1.2925539865142945,0.8213960127594995,0.2673129362333694,0.01912900090137983
0.015234066720389627,1.5544532536514513,0.4992206318188619,0.03729775078590087
1.3858133773349393,0.7737063810454983,0.058915954572615656,0.003798279529684306
0.6637982931600068,0.0835536261064802,0.19333759411572227,0.01352944770303056
1.4954279061478128,1.9714634428333047,0.05766437885984485,0.0037120872624608076
1.414775440518186,0.6134442011638617,0.20586610978495778,0.014468721123051947
1.177197136767546,1.7820876340877245,0.3466734145550941,0.025257071176342415
0.4767249307786221,0.26211737061957274,0.17380303525075988,0.012073390485927732
0.3190421256189613,0.18524865966017723,0.41693802507262806,0.03076552791585264
0.9608739589736455,0.6413251718748267,0.19560671923234257,0.013699262326134585
1.7041840871516896,1.2198326623412703,0.3608480903051734,0.02636256894534317
1.8625707670453058,0.6868830544345104,0.3339259762993863,0.024265542288936542
0.5947422432019762,1.8131238477332925,0.3798709192062966,0.02785087652542738
1.671957634265257,1.223333852402772,0.37899233272022337,0.027782022336927188
1.8039214467534432,0.9089766706460616,0.07723112083361655,0.005072919163160582
0.05600738764776003,0.16558337806285572,0.16663973668437027,0.011542216733358908
0.29272521767167814,0.4688327784387014,0.36342805072432005,0.026564108799987367
0.41814448824811534,1.5895031565371212,0.19714284699812595,0.013814298868772891
1.4518446947606536,1.6990685432308643,0.43842490351176383,0.032463393635403376
0.31262068037883917,1.4042635645298436,0.1699627007460852,0.01178842965991088
1.7085636806769906,0.2993752803076215,0.06804059766180179,0.004430339960645481
1.954619272016308,1.6651249242746724,0.38978665594877693,0.028628721974994106
0.24089656695202022,0.6909764038138331,0.38668662552463723,0.028385390000589806
1.6274363681323225,1.1662690939689697,0.11094628773310039,0.007471941959412731
1.3539012146104517,0.9266211754874512,0.08505676907063342,0.005624277332269687
1.8352241981309452,0.8111485089175545,0.19571149544266558,0.013707106764025125
1.1903762104124307,1.3876948790016588,0.4165649979726826,0.030736104198043693
1.7901142417153886,1.2287533910213966,0.49604253235251106,0.03704398111082239
1.1292852531343842,0.6095833393569363,0.09174882971334294,0.006098568456155651
1.1780432496270699,1.178997390638267,0.48202808760486143,0.035926281617280814
0.27836715451896743,0.23840731170251872,0.3155487958771419,0.022840733709008746
0.6749786808609788,0.1086267663675129,0.3832099142340987,0.028112651194575643
1.6739883028057665,1.8690744353071413,0.17118366340123503,0.011878979940636586
0.09406026324863004,0.23260555299503838,0.3188783397050312,0.02309846284460001
0.6152195487199761,1.5844229144011586,0.20068854454541096,0.014080062237671295
1.2256907720686223,0.41197027256335805,0.16489116765154863,0.01141279316218408
0.3869297927592519,0.7542043138572654,0.12230415858425858,0.00829244503490446
0.5195630025982487,0.2577327747540581,0.3185461137497314,0.023072737943857037
1.508779736156844,0.4922131226446089,0.32205228164286775,0.023344320305789496
0.14570036134742237,0.20098157349403434,0.41610616303593995,0.030699914603386922
1.7691544364623102,0.8360561009455576,0.08550671321190259,0.005656088035866324
1.079615490391429,1.4424945679576175,0.2412589935549631,0.01714284139211405
0.9927439038448354,1.199132301302678,0.22518234708659907,0.015924549090728844
0.43916482938010226,0.12554299828988458,0.16804379789709256,0.011646208821449941
1.3142643044571058,0.9347588794061281,0.2930537388593321,0.02110447538427209
1.9920185390457994,1.6458865282109523,0.1855117876687889,0.012944851647398368
1.6189169050307224,0.23810641485081407,0.4694621573157162,0.034926009177539026
1.5959612364375693,1.8748913689843587,0.46565008517087303,0.0346229236489414
0.9876666958643852,1.9651563621036001,0.08862148277783163,0.005876613614878954
1.1710000230165487,0.9071554719811159,0.35015814091029046,0.025528564372912874
0.8987110222480672,1.4941336201960906,0.2286627810557859,0.016187802693512984
1.0373523574854602,1.6474730798402768,0.2913918597766083,0.02097656102646181
1.759332121655033,1.8946709059167728,0.2891956324805755,0.02080759528578888
0.42627966587923694,1.8944792571672289,0.4506027066533584,0.033428239183631886
0.7691484425640867,1.8267103482490827,0.10938069692866875,0.007359283381166045
0.07718026787918442,1.8275594889629454,0.3497789617667346,0.025499013651990615
0.8524139730877005,1.1233158335640343,0.12766191379685807,0.00868135501949804
0.09157023546728338,0.20557629113211084,0.4453381820861252,0.03301090799697535
1.135108065914859,0.9607374990128754,0.42525450660130915,0.0314219861919094
0.7949831723553302,1.2083830976053125,0.48927846175025264,0.036504247647352425
1.2449602434816955,0.7231411408856616,0.4432319846065504,0.03284403988188856
1.3767418510992222,1.7604890696918543,0.09753008551120396,0.006510241536947838
0.869054624524267,1.732913758761853,0.144125183963775,0.009883274527415735
1.1292145460337877,1.0642785805132626,0.2567146312550504,0.018319374775078955
1.5239803786672763,0.8217354843129381,0.35151395518386586,0.025634245640314312
0.600365272585804,1.8762691452504452,0.4374194913616036,0.032383816893952304
1.3806220300911116,1.4491646783269911,0.15415151538690303,0.01061999052880942
0.3935376420252745,0.4117009396406992,0.16681375850259927,0.011555102424071902
1.9331888656072984,0.5377094315364086,0.19109673972718605,0.013361883680730859
0.2748490528459735,0.22047670307453648,0.15961290168859546,0.011022690604173772
1.5981624384482962,1.0836631713234115,0.08089048905890112,0.005330283629702228
1.3125516712493728,0.08341266648872092,0.36717107171127755,0.026856679324074404
1.936767668746119,1.8377091911332162,0.08615522652904108,0.005701957736721962
0.002928718728891999,0.014255925592172591,0.06178944617150794,0.00399664268463353
0.5689049397702168,1.3882899759510565,0.3376340395745769,0.0245537001132474
1.2491375593757517,0.9494375212726374,0.4886935866560057,0.036457602097219204
0.8760590655874265,0.8888441979161212,0.3068672009642347,0.02216960664467365
1.4694808595007758,1.7310576719118775,0.20608963420503046,0.014485515512994223
0.3547119779550232,0.6155551199151192,0.12809623818027538,0.008712931883836518
1.8233691276698032,0.570056056087586,0.2454852411956937,0.01746405424565672
0.8611139129089929,1.2927103677454406,0.4022148952300137,0.029605588270930055
0.721150832654492,0.9493119507207828,0.33296234047604134,0.024190693089460723
0.08283293960136517,0.4100136895360793,0.4582598278815789,0.03403583690599482
0.6462234653480536,0.5759101592011815,0.23436987365227052,0.016620073576059127
1.9085908781848622,1.0647822478703046,0.05688632310246508,0.0036585697498946303
1.659945954761337,1.648927806320282,0.25873066921780474,0.018473209295302277
1.056224696750273,1.5865956864166273,0.45875550257423353,0.034075193299859516
0.1991512664014099,1.2510768859539207,0.33738230298548333,0.02453413043897743
1.9495846907334233,1.6100656369479904,0.21940354497353387,0.015488072911032725
1.2329893080729821,0.45825656862330244,0.2057483039857425,0.01445987035238955
0.8315461564102109,0.5325531741115781,0.194722767672387,0.013633093752166712
1.3689297714141415,1.8709071066685732,0.45995675405896497,0.03417058440585257
1.129420037827861,1.261803915590717,0.1738351511629287,0.012075775399393612
1.5596491507289956,1.0597454262262394,0.2247218487364433,0.015889738777982915
0.7150832951161123,0.19604666978245056,0.36288332832354825,0.02652154824548032
1.3368071450167862,1.3662273050338556,0.43767436205910465,0.03240398830341184
1.1884971046802502,0.4320811376143432,0.09070498557547006,0.006024425546344492
1.8483764647573138,0.6163715958467189,0.2750464449094682,0.01972118400785545
1.50573109096156,1.5667812197056759,0.08894119723097171,0.005899279990926047
1.8313938463612487,1.1981644428956415,0.47622836935205765,0.03546438632545651
0.12188185811934238,0.028395803180426782,0.14939269775028302,0.010269895613645896
0.07298097210397159,1.0272921529087338,0.43783906308731274,0.03241702378295969
0.4334902857170968,1.3046838981286195,0.1666840541721255,0.011545498196098444
0.1753148002681557,0.7625050120416621,0.1760854922347715,0.012242960135026777
1.351901033826482,0.2878958832981142,0.20424506692956096,0.014346962647225882
1.3043253152027003,0.1466772934974787,0.3861066911246745,0.028339883880557193
1.6513616806999913,1.3089850251371917,0.4178161162023454,0.03083479735885768
0.8700010967062284,1.122825119275118,0.17425557626174232,0.012106998783802735
1.0449745456713924,1.3379176005990492,0.4686278535205553,0.034859661816244045
0.7227629558902888,0.9627802941943278,0.3914509875734732,0.02875941621599043
1.7989270760949534,0.9659922231118434,0.06772456761381881,0.004408345905143685
1.4710588771690942,0.5121039741811209,0.1949250888660375,0.013648236766515921
0.553071107998022,1.1438990448026287,0.09127932449111936,0.006065212860533409
0.30522629703771753,1.0081190605287351,0.06223192414910144,0.004027245221512397
1.7786405528808584,0.06198503902568819,0.4806169936274482,0.03581386521965359
1.519947434038638,0.16140312614732344,0.21694283852732027,0.015302453840869895
0.6725028111989151,0.9071917821510123,0.18178354582044737,0.012666941611939816
0.6289836115604239,1.0949581956061663,0.2206164634989019,0.015579620257297673
1.0182234810630537,1.4635624968506937,0.29389942906413546,0.021169587153661
0.12575097458549434,1.2969784966101565,0.28023138288444266,0.02011885960459858
1.3923520527042395,0.9551018994937341,0.2495181718217213,0.017770930282284214
0.49060983390676194,0.7435273258980981,0.29712280803596497,0.021417881289276266
0.8276718340364826,1.4069346306215997,0.20273007101690654,0.014233229737871259
1.8567507391850122,0.00032992934372422233,0.19300548696465913,0.013504605280814085
1.3074687139197487,0.1316243636447556,0.2678846736081781,0.019172740885774232
1.054082992663864,0.9182083341951004,0.13146872684769806,0.008958372968462445
0.6263587970075839,1.365577654395798,0.4491855860841184,0.033315867460101796
1.088828390920004,1.48121479809999,0.34705921512029686,0.025287119460871414
1.9245258079528138,1.3107966959761088,0.38268593749061297,0.028071561369903332
1.2788897663236578,1.745322780787508,0.22365407586224906,0.01580904189803573
1.8496159363130347,0.686883124676577,0.26405417959711475,0.018879817818465493
0.7459710614245831,0.3177880580576218,0.2804629626151348,0.020136633278932548
1.736866525005889,0.1420986996368403,0.4446631770704172,0.032957423302179184
0.14163117173971962,1.9002414038490663,0.4663218250317787,0.034676319127199734
0.5941034566882462,1.2326428974849941,0.13457332374724945,0.009184702239379347
0.3297322765876667,0.9390089953154039,0.2310872310624908,0.016371347319383407
0.676710020444764,1.3505477681130686,0.49254596071827894,0.03676491120016637
0.8434727819408658,0.927717323822582,0.3088448305976738,0.022322372585374166
1.0881736811628848,1.8790793531185055,0.45952531697309984,0.03413632210481654
0.4408682657026648,1.8986505054086709,0.09358230245701328,0.006228938259260854
1.6702933974502148,0.0066819722090720735,0.1040704078737289,0.006977996869680232
0.21204742562079315,0.38832389390168087,0.24174236081897943,0.0171795598331825
0.8538282037761709,1.8265390997363893,0.3342727756490129,0.024292483141307428
1.121225763957457,1.3818934658489537,0.22851125007488943,0.01617633538149266
1.4686649175229889,1.0448535568397785,0.08785753701062088,0.00582247603556901
1.751870233218146,1.3601102938120335,0.1607340164887529,0.011105475749461231
1.5831517852128711,1.3835805054807464,0.31030560529069856,0.022435256410051792
0.14293619952482306,0.6341356607980815,0.38259292398845085,0.028064267733226633
1.733854780918919,1.304377227081208,0.4758115855430961,0.03543120814125628
0.6097707071204581,1.920423053423804,0.15658172160704148,0.010799064376020311
0.8856034649192244,0.8629846306585742,0.2836823182223624,0.02038382239490675
1.2189124877127795,0.09657449441229438,0.2633357870472508,0.018824913882650642
1.0445809426487924,0.451880375527808,0.4047494183694335,0.029805061092945805
0.9215280222638611,1.9951947984795688,0.2811479587195574,0.020189212447671852
0.4012505774760693,1.3965551523325463,0.2304904915034392,0.01632615836591012
1.0820103331543454,1.8753100387263322,0.12973922527382042,0.008832449294170916
1.4536892635455574,1.1646926490190017,0.22492526472813767,0.01590511493533326
0.8639272676791374,1.370502918758014,0.12580012780362543,0.008546081101682885
1.9391353310655348,1.4101643931908285,0.21958311088308152,0.015501623794119825
1.7726451360694027,1.6133705580467517,0.10442081298454159,0.007003115852188983
0.30341837150279116,0.5028854527771884,0.21324181357766547,0.015023547475583753
0.5737231521418553,1.6985691725579397,0.302362768582727,0.021821906963061792
1.2127667966045217,1.8892141955003177,0.13418549592506313,0.00915640920363301
1.2202600918356075,0.9501039121839769,0.302329993992049,0.021819378376974292
0.16863982096147834,0.5161949714382825,0.3980137072717013,0.029275136317776475
0.8066695112351339,1.6921833383422633,0.24880174525054816,0.01771639038539295
1.7685928273514437,0.061237777829556306,0.37031264311289236,0.027102396964850835
0.7649649794478042,0.20221039737934077,0.32808644914402546,0.023812194342600672
1.7787239367126815,0.9692562831762661,0.2843001457367018,0.020431282742891712
1.6616811850718627,0.5113193483124268,0.14571694590027162,0.010000004313012564
0.20384008590788438,0.10121993721844125,0.49115808555683277,0.036654179336306464
0.6608522750280843,0.7715483356101895,0.24598437808946222,0.017502016107676054
0.16829610546957263,0.31620088540690805,0.21624024336675313,0.015249481392926357
0.9435029734674376,1.4307980202273851,0.4070429693229143,0.02998564316311525
0.10724056360976109,0.8630329302436366,0.32324432329739916,0.02343670060858223
1.4761842667125529,0.43904818935102585,0.3159540008981799,0.02287208932080408
1.5582689877477902,1.7370711743334097,0.3706514511163318,0.027128905408632418
1.1718410184544408,0.38524933156536645,0.20321721052842528,0.014269793621918278
0.3671077457600893,1.5124145883950215,0.1251704362764198,0.008500360034250084
1.6552036055769448,1.958160336962642,0.21393294320144285,0.015075605280286673
1.0895903287704944,0.8362308782311889,0.21174345571889935,0.014910727017651587
0.2565897691900372,1.5854710227992934,0.49511708238054464,0.036970105443100656
0.8296963971738691,0.5561544683576303,0.12529650170326032,0.008509512209844005
0.09975859849579649,0.9545916646241837,0.47725964619652744,0.03554648999747159
0.3062726076003792,1.7228390043840003,0.3605962448067579,0.02634290073901947
0.08684202515276529,0.252579264005091,0.07048818185030355,0.004600915603339602
0.20586774295089305,1.7421280610690943,0.10668752099675405,0.007165745785236175
0.30796788518889917,0.2745215381693935,0.42396265029459645,0.03131995544595482
1.8818599061951042,1.9661236588835693,0.14557159079671486,0.009989341220765864
1.325890262673614,1.6346733327116223,0.09289954770563441,0.006180369930400458
1.8704261503345665,1.6217397947754828,0.2812714152437592,0.02019868970717916
0.28782722703311925,1.2110927060887733,0.12113107958140254,0.008207448312414961
1.0202905170883831,0.3998159177556009,0.4157066747811091,0.03066840808963686
1.1941006690768117,1.9308433559323364,0.34196041983921405,0.02489018402720753
0.5984470301780551,0.16807818981949496,0.06417001828259775,0.004161462785057105
1.2058750178725761,1.3472486433241313,0.1295798718675158,0.008820852698945987
1.0506391115479974,1.3442934814997403,0.25236738915845,0.017987941268792322
0.3868325302851996,0.17010510734019757,0.2141145630573239,0.015089287319800302
1.786991289550839,0.4237473413038422,0.237476850447028,0.016855711203654755
1.0026960812713526,1.570666376552379,0.24230449540217913,0.017222268114767625
1.834171560146425,0.08179642060591497,0.3794127783600676,0.02781497098551493
0.6800126969264271,0.5544875323592355,0.17558092441439682,0.012205461354899232
0.41109332707493684,0.3808619391826664,0.13536636367181676,0.009242574038676997
0.18263898988414584,0.5794530575955921,0.28950052599072973,0.020831046851265293
1.9582132710600064,1.5724827404600807,0.4108331061196673,0.030284212216739135
1.9065248084035833,1.350868946245895,0.13186626306613308,0.008987333488174614
0.8532354441616479,1.8050875713020373,0.482119873635392,0.035933594642500656
1.5528147984565774,0.355288774826364,0.05279194428067625,0.0033777908758028945
1.6081010765069106,0.6551373755967265,0.21941542543517278,0.015488969442581628
1.1795437232246875,1.1568149435322221,0.4325264822067361,0.031996723805421214
1.7114820355897438,1.416605012111453,0.42948709427441356,0.03175642527283811
1.9450657958248225,0.12496871747275917,0.2969459370685378,0.02140425223089505
1.2978447181989243,1.3555276898925364,0.3940714823628868,0.02896527232582661
0.29292828279874183,1.5609426330735794,0.08383755503656017,0.005538138353627412
1.6864689766001686,0.3964113263913607,0.07102351814964349,0.004638278958343594
0.9227678297577739,1.4962192783751105,0.31033935108784383,0.022437864607362933
0.1375477988322935,0.4020783476339813,0.35905634002280906,0.026222660482331288
1.138435988748918,1.9392803534633714,0.37547960073206543,0.027506842343261444
0.7929289779153077,1.8427584812716067,0.36672375461687373,0.02682170423768101
1.4822252098617263,0.5833644546542354,0.4137700730206943,0.030515703406453803
1.1478226492040864,0.26913466770173833,0.29772758064091137,0.021464487179573256
0.8388649927535206,1.5272382426830822,0.2648425627233628,0.018940082722615027
0.4939884287182068,1.8566945325613384,0.14475663854563775,0.009929570835553226
0.6748483715181017,0.6732823979177247,0.44303364345776125,0.03282832868388014
0.8559658057350228,1.6497230249781216,0.46126783472054705,0.03427471664128262
0.030766013698794614,0.9592080662159348,0.26634107747550767,0.01905466499682718
1.1631285257572268,1.0270599969121952,0.33762980258796726,0.024553370727099632
0.7987335951754191,1.3259674495215943,0.33887429817475756,0.02465013088612788
1.1343825004234516,0.8719644145455301,0.094338641289677,0.0062827695979142655
0.3757350277798872,1.6500354388277043,0.144436697397284,0.009906111989059477
1.4599444201072342,1.0064963640328175,0.05224376593030899,0.0033403100999028898
1.1820037679071025,0.5636025554264985,0.1263184819668729,0.008583729965821279
1.9103179103982688,0.08571557947870989,0.41886576909397727,0.030917613870406396
1.4280350510917745,0.9617626583512726,0.39651922246349786,0.029157642834894477
0.7041877743611504,1.0683596423634456,0.3767832206279282,0.027608944528418614
0.4238175002753706,1.4951186394632685,0.1681148696637887,0.011651474365339873
0.19552611868184822,0.34437728325123995,0.14937177782992406,0.01026835826527037
1.3636072523363607,0.5584625952452276,0.34867217225822283,0.025412770429360305
0.12341040700825756,1.799660477629516,0.4240742291518642,0.0313287670930343
0.9421095038499536,1.4644742039379823,0.24276120946090068,0.01725697208675079
1.210540217738678,0.3282744509981963,0.45609480362525706,0.03386396922346833
1.0314777156583075,0.5605274636651163,0.37321816371183586,0.02732978001345941
0.0940668093030066,0.5912162579574516,0.3886360053220045,0.028538387837122935
1.556715671123607,1.1604784284658964,0.2560857457543123,0.018271404459163896
0.5444551242108768,1.8873262365547923,0.38091156405659954,0.027932445325568694
1.5196247939994614,1.62779483137633,0.3239834111395611,0.023493989914662203
0.19964982381554575,1.0945671446096275,0.2328098717888446,0.01650184184993931
1.0450477018285467,1.4693413119401355,0.19043497963614564,0.013312425203391584
1.4698432555492658,1.6407712696810848,0.07867973955762472,0.005174702510824219
1.149013428356421,1.5251363226276187,0.10173359290381034,0.006810631111921782
1.663543436094478,0.5447848592324194,0.20740835066183783,0.01458462212081023
0.5199154893542137,0.17596940152569962,0.10440318200552359,0.007001851826662052
0.32051520067570904,0.8375283379693019,0.39681089356904653,0.029180571052641664
0.12097410996821512,0.8671828022335728,0.26215645791603065,0.018734804783715475
1.7392986906678307,1.4549330506204257,0.12302547648875604,0.008344736883066901
0.16736626641451435,1.2758116405728381,0.17429586935401137,0.012109991472765938
1.5679082841350809,1.1777119238820801,0.4585679093076539,0.03406029811611136
1.6435024858965512,1.2955286532721235,0.1898050427067446,0.013265356133677204
1.563335166633226,1.575500964765789,0.08682871920786298,0.005749619463989294
0.02850429126271181,0.3128372360570706,0.23931359476245284,0.01699511281838403
0.3670929639070428,0.39930408654223526,0.45574407353202673,0.033836132254349664
0.19000566533742713,1.9724823634320185,0.4197412860434556,0.030986702194646026
0.04168833454210352,1.90183775206734,0.426915498599188,0.031553202677503424
0.5339001700519472,0.9931077740801206,0.33432537298511583,0.024296569295154117
0.5960073929227754,0.1495615679503426,0.12093573186314002,0.008193299680754697
1.7801110522043888,1.4657535893765858,0.47082789246155893,0.03503463575875927
0.028842412316856025,0.9342404844398742,0.12550909382505285,0.008524947542719635
1.5395507821023175,0.29276485652733064,0.08512113043115355,0.0056288269206044355
1.097380853054629,0.888851533773366,0.29499586034134784,0.021254023337297867
0.05172446148192611,0.9254203934551617,0.2760391086436616,0.01979727983146222
0.42520430156764744,0.03516645812124275,0.361818167649718,0.02643833726027752
1.4111751328526896,1.1002668302989251,0.3606531394471456,0.026347343918139924
0.8766969670679312,1.5894197379232335,0.4816390080434021,0.03589528288377927
1.8013106461301087,1.3780615492905222,0.18307227421028827,0.012762961738590909
0.3240603063767571,0.1999165627051589,0.22739453630733847,0.01609184275838691
0.8858572078642546,0.1423808302348013,0.23516692845353776,0.01668050292875911
0.44688949543197065,1.836106713811572,0.10682161490084624,0.007175374167801694
0.1307158916979272,0.4546177428362581,0.12581314599778964,0.008547026502401212
0.6238272383981376,1.7344268301911108,0.43935703696502076,0.03253718173682946
1.1580089973151049,1.1695746636032562,0.08852323394596108,0.005869649328705989
0.7194964964576236,0.5164724968367171,0.29716298087689835,0.021420976945974727
1.9691409537290787,1.362118747117987,0.1120226243774409,0.007549457975480938
0.7190519369294075,1.3746789707318328,0.11353979617088147,0.007658809419769402
0.17270228309589197,1.3471905855957054,0.16074225011738252,0.011106083883227856
1.2647033033037405,1.8505779574358117,0.47813715516023547,0.035616361294790046
1.7140839656108036,0.021927994657728433,0.3576552606146427,0.026113291022580788
0.0016581536245257045,1.2012023060959278,0.23165260292690593,0.01641416833847461
1.4618281125731374,0.019174497770956256,0.4379371090244459,0.03242478391830493
1.7331557682251602,0.8418184771801098,0.49320825997781065,0.0368177604555048
1.334134077335735,1.5738630210983449,0.384290986882467,0.02819744026667548
0.9960798395431643,1.5378620942827583,0.3528361505142936,0.025737333514362942
1.352876020063434,0.09940974168083305,0.13018206622163234,0.008864681231847435
0.742435650872896,1.7797362290292842,0.49497962934605955,0.03695913382566471
0.4203151848264961,0.16841839930346536,0.37298267318212225,0.02731134620544498
0.4320790039203588,0.5552702318739529,0.28732527946556363,0.020663770298918728
1.0414670111688604,1.1065328511222483,0.08157929937220898,0.005378818898180165
1.587154255980522,1.3008555963331623,0.06821671049035709,0.004442599562877934
0.7797084711252633,0.7787066474100035,0.3130102369096645,0.02264435806264825
0.20548861741352487,1.6371983586155225,0.46732433830544096,0.03475601709994146
1.1609830229165927,1.4991048821043036,0.46102773248665063,0.034255645055432944
1.0318037008618526,0.4125963308856533,0.390575826275219,0.02869068801755845
1.8845145317711953,0.5046569123444533,0.33419285164500795,0.02428627413275828
0.5823012830537628,0.4464100687398451,0.47627702677880984,0.0354682598432888
0.7337138720342782,0.3350258146566756,0.26364046946936204,0.018848198309309522
0.9426524952918882,0.7676580649287985,0.379351551707302,0.02781017274004087
0.521178292650929,0.5259827948850733,0.12397498143962733,0.00841360336200852
1.8232752613563663,0.17333531611094188,0.42973211754275803,0.03177579284002364
0.983596316264554,1.9868777249509308,0.17377201499889,0.01207108696458132
0.4401747232419366,1.4074988132702464,0.3152532759702697,0.022817867512401217
1.1544692060393653,1.8958003795450413,0.07082744416228695,0.0046245918732268675
1.578945462465069,1.0115438091629012,0.27673822805229276,0.019850884410003596
