x_km,y_km,radius_m,depth_m
1.0561439199088452,0.8341448479186919,0.3285570918811659,0.023848711896157167
1.8120831463493505,0.7461757848847619,0.2631114111420892,0.018807767825459256
0.8156475001783625,0.7934101824449387,0.3114723803886518,0.022525447272980385
1.0660531195022456,1.4163703029575725,0.24587122987604165,0.017493410152783523
0.4868510295614936,0.32857402908822,0.38804087950639377,0.028491673526781527
1.1269827187052472,0.7749454306648369,0.06341072791252308,0.004108846343908133
0.07396006304411396,0.30379203394978926,0.4925056941958597,0.03676169822503902
0.1929704648238053,1.6672633231946408,0.3316110384630084,0.02408575758954752
1.1634736789708306,0.838378517138229,0.34439083933470044,0.02507933886548582
0.47368773644854345,1.9256242850118677,0.376592557025029,0.02759400983995666
1.0664616393922957,0.35113017105801836,0.22233689105767185,0.01570953235357369
1.142952892308524,1.2486087808845387,0.12249475560196521,0.008306260277678097
1.6189841598618393,0.36152313069815856,0.4947503314238351,0.0369408315395163
1.3922563692797079,0.22766415861661238,0.14179955716089734,0.00971288784194628
0.8595725040313433,1.9419871483963995,0.2009541774241625,0.014099985541066019
0.39777405703945345,1.8135891661696026,0.31679981416086367,0.022937549056913396
0.9789800058688354,1.4831556736290183,0.28778860576069476,0.02069939280995318
0.16283551954830022,1.8901682310636523,0.3986692483645185,0.029326683293163746
0.2880989151558395,1.815250189463254,0.13997721131582885,0.009579508480905228
1.088147913675243,1.1333028007078596,0.2477333452758858,0.017635075704462704
1.3859301349326403,0.9955771338184749,0.21817026446591947,0.015395024504547007
0.5259443518976465,0.7174471446690893,0.2080913468464861,0.01463596901890019
0.37368486352256536,1.4488701014853897,0.07256170343650827,0.004745743022234983
1.7875138593427717,1.5482959566720313,0.32327309652876335,0.023438930754307415
0.4947140316574894,0.45536220655747384,0.4489969116980336,0.03330090821526352
1.4706137488651154,1.8957942037139648,0.48454542933346245,0.03612688484628862
0.224268934160899,1.619848885212206,0.39917967768289186,0.02936682378634762
0.4390788051232557,1.2364632849928994,0.2708920318955613,0.019402920471005784
1.1307158845925627,0.7944928535002542,0.32580971338720816,0.02363559168010257
1.7224872327528988,1.5715733789600372,0.3209578089053438,0.023259522125939968
0.5751998150465498,1.828004883650356,0.05278415300476197,0.0033772579715582425
1.769493968872349,0.13240745154654898,0.34188548288077253,0.02488435329964889
1.6952952148532197,1.9034710758152606,0.21478544323938686,0.01513983393602071
1.482816573555283,1.3434471117307847,0.09136380772915481,0.0060712140280425415
0.5641368392346651,0.3450229588804983,0.08648516879099814,0.005725303889647759
1.9809281750924126,0.36848999623216083,0.14936275990531483,0.010267695566959343
1.9672146140777198,0.6274826499050681,0.38967970088272996,0.028620324476251995
1.9614408337336187,1.8377005556321306,0.10350334900995023,0.0069373593141615975
0.90296230520392,1.2710744159550231,0.4079613359650004,0.030057970203845968
1.3125290730152794,1.1589821934508435,0.12403280543612634,0.00841779844715134
0.4977325279643534,0.5252081458319007,0.16208390660293348,0.011205206934856287
0.4149208026877145,0.13825838845212335,0.20743977814764186,0.01458698454868134
0.8363556270577022,0.5195461192459809,0.31397943100611736,0.022719319220133913
1.5896416116976888,1.4661561713794184,0.28768319704103235,0.020691288187920626
0.8768986331030644,1.9620032258249058,0.4271239318806011,0.03156967116106249
0.07217219590577106,1.6079089118067504,0.23483379439949853,0.016655244380001894
0.7024642746874734,0.514615876998904,0.3616703829870716,0.026426793568628742
1.9679024310778577,1.633270613515476,0.47082048564509155,0.03503404658353404
1.4752655938633166,0.9830255967182386,0.2581704684688863,0.018430454644398003
1.9312251761198531,1.3139871475392018,0.12181476586037407,0.008256978679826462
0.9021822874115584,1.5086697618033198,0.08473983941924348,0.005601877615501962
0.025797233181097612,1.146526056425981,0.12354047108819317,0.008382084303151585
0.06317964494238382,1.9906193075387775,0.08462920435832516,0.005594059593393617
0.06768192939062967,1.156255836787052,0.1930495207234284,0.013507898943512914
1.015150252491327,1.7670058826260964,0.348651966034133,0.02541119609589337
1.0700064782683911,0.35498274659580176,0.31329296092544473,0.022666223361005426
1.4055163727776065,0.12469918324971485,0.06468703997142912,0.004197315390534873
0.03440495972469404,0.42636340303692055,0.1766742560554157,0.012286725617752603
0.9358753362109711,1.1422774520393133,0.43398271519714865,0.03211189709467478
1.0432069889149633,1.7043379735167195,0.2533069190770842,0.018059537845591746
1.865725423671887,1.2509754338847405,0.2041832640738096,0.014342321876575836
1.233233073433267,1.759788085824483,0.16216729093657983,0.011211369334507214
1.584481398817627,0.4888664578483186,0.3867968848904932,0.028394042332716005
0.7871473251768104,1.2667533582575383,0.15959531235780083,0.01102139209508132
1.9699698303348263,1.4211145738318358,0.3266097789219768,0.02369764177953009
1.975608712403512,1.3734184603377384,0.08466070462434612,0.00559628548664955
1.6463322411193024,0.12126420236831614,0.0757480007412303,0.004968848081334346
0.034730105624763974,1.553421921374676,0.2401697393483428,0.017060116063900524
0.3889677014867641,0.45782371392155574,0.4603040780409672,0.034198168529695566
1.6512340359170647,0.09956084187159142,0.21499638910169838,0.015155729637352802
0.6102360017472361,1.2057813584103372,0.17543928661428299,0.012194936365746036
0.6875370654515116,1.882640922040607,0.26195926937734787,0.01871974090839207
1.0938794825801452,1.885090574762244,0.33784867818945513,0.02457038663456877
0.45977359784270977,1.9487156587888275,0.05158039675422114,0.003294989645187296
1.5348963431010783,1.6338163880337926,0.2394869481901809,0.01700827347843049
1.8124966196881775,0.06338784519495144,0.4804891562826143,0.035803682036998546
1.4006522069445877,1.9577062778749499,0.12238480571201554,0.00829829048375907
1.4014329021596825,1.714577878215522,0.06344114989345992,0.004110953659323765
0.5472051213941973,0.6141335857424424,0.2669653881049606,0.019102415361633606
0.5616827270372349,1.8947145009584665,0.3418137157432059,0.02487876929356222
0.3848260197153037,1.8940451851882012,0.2720079115905758,0.01948837352525209
0.36646627892446926,0.3014516796917379,0.46085320067423996,0.03424178223076961
1.6185806371057159,0.06070145091599599,0.2384360569604425,0.016928501932015862
0.4073882576345027,1.4703417750518375,0.06962442993764456,0.004540672082921316
1.7290619736646526,1.1195180060807846,0.23263357766053233,0.01648848404081769
1.8552910307591164,1.2261920499024803,0.17397933382224512,0.012086482714602576
1.6516193290916754,1.3188703308311112,0.26469845240267736,0.018929065839916378
0.18085746103445066,1.8059204710440202,0.3855496384368441,0.02829617767632875
0.7741292756920342,1.5796397543464782,0.17812617429926392,0.012394696228601298
0.8484372024016533,0.25175367159147544,0.3650558802314876,0.02669132149114656
0.09422310105558207,1.5595572072821602,0.2550425366909355,0.018191848179717827
0.3065693463092076,0.07387614841257761,0.18102662691184246,0.01261056723109114
1.8724110865899328,1.926470770832703,0.39778718922171813,0.02925732594999836
1.5962065751690477,1.6270476250580208,0.19426123023671632,0.013598553398157291
0.5897030799263163,0.13190777647769925,0.38610233361275736,0.028339541974450117
0.9722427110329206,1.1248303692199508,0.11489327507580856,0.007756447732546903
1.0889292352594258,0.5722358688519016,0.4824562387986258,0.035960395259774874
1.0345122514836054,0.9938343947734498,0.3503604993125351,0.025544335755560033
1.2735383804008953,1.6198881837237005,0.30719127892141784,0.022194636050000945
1.0814011700915778,0.40603577070879515,0.42200135575113573,0.03116509352446192
1.9710774213796665,1.0358911663155568,0.25782872750574953,0.01840437603748585
1.0257791587433347,0.3557103898191165,0.2850381272014226,0.020487982418075437
0.4000939475749563,1.8625796020382779,0.09535191420834971,0.006354934499754699
1.502262631093752,0.8041290414367284,0.10251837584651194,0.006866809015218996
1.1318914752543596,0.6342909016144043,0.23245762325715202,0.01647515266909709
0.9333829974822059,0.18093993465856562,0.47647747628734793,0.03548421750498323
0.7387864495724206,0.9049264095900225,0.24319830039008455,0.017290189190607274
0.9491169796607442,0.48026140369575465,0.4841695480926921,0.036096926851250655
1.9920527491863982,1.7990096772906057,0.1786698499026138,0.012435141837982656
1.1667994050561643,1.1227243804253777,0.26930818542387264,0.0192816726652076
0.5930885784717941,0.48616493190827814,0.15403363268472894,0.010611309071022222
1.233258161037998,0.5338658367269264,0.3317008312715155,0.02409272954574441
0.726074220433913,0.13067366255566348,0.22033126323526958,0.015558091091635664
0.7662269077490445,1.9219954837322566,0.35902308755847395,0.02622006442483855
0.9017405827682687,1.3679163747685934,0.4471085015499428,0.033151207577224985
1.9980235267003712,0.9424764104372427,0.45734189444956796,0.03396296107721811
1.283838378666622,1.12133644526373,0.1925645697902182,0.01347162816225412
0.9183011871650706,1.286539342311268,0.16094202397761878,0.011120839789450472
0.6419786938125962,0.47391603801425797,0.23881254056841172,0.016957077443910208
0.4007770420482988,1.8354946523533422,0.4642796980531242,0.034514010356584114
0.1529180017284537,0.4996331865286501,0.26091834839221084,0.018640234539818997
1.5688291773011485,1.5740728274371594,0.13419532213159638,0.009157125981040634
1.127269561110881,0.40294221467445124,0.4326157471818132,0.032003782992552694
1.7534176116068736,0.9673330853949871,0.4989405902891486,0.0372753851187572
0.8767950242053362,0.0426136825331751,0.1256002107823288,0.00853156367698496
1.3632979234733278,1.4053320461011747,0.4999183635475192,0.03735347926957809
0.9926723938334914,1.9244195927286811,0.3592457993693552,0.026237452104239976
1.8975133786791551,1.3208030422481374,0.29666430002512595,0.02138255142115962
0.5369080056756335,0.01596892850307996,0.25480265551843334,0.01817355774721954
0.6111751947175132,0.2699715618867764,0.3179982716951367,0.02303032151395133
1.1656018430831268,1.916922677288828,0.25085558712484957,0.017872773507837555
1.5761545421696965,1.2946875807992029,0.22262094340887323,0.015730988264431745
0.8294363625232977,1.2608330496995066,0.4176550313960887,0.030822089206356273
1.533546460411917,1.8490902577247768,0.4117767682780855,0.03035857908323254
0.43859830346224027,1.872133509033633,0.3607580785118314,0.026355539246837024
0.910173476974764,1.2186702164739303,0.4846111775409194,0.03613212518873861
1.9743141184954291,0.37930855551285747,0.3073783393582482,0.02220908405612915
1.8872239809232567,0.40279887296221406,0.32196363907496717,0.023337451665662465
1.6187534115445674,0.24141330665574334,0.4056552940109728,0.029876376535170373
0.8161525978421644,1.622690952838502,0.3968864180731288,0.029186508211090336
1.8191053235041241,1.309087928255843,0.3149116665234718,0.022791436927039874
0.1080296843481896,1.5786813382609517,0.3070190293932407,0.022181332532385845
0.6794965152947399,0.6538840971147404,0.3700809893841734,0.027084273268069718
1.1258437590409385,1.2758535031478406,0.44257270243833663,0.03279181803639843
1.4806616061473659,1.6966646255210116,0.31177558829717733,0.022548888842819196
0.6526963891062048,0.5470544538411817,0.33169232752566913,0.024092069267423077
1.5226878989085109,1.9749999346531892,0.478868359938161,0.03567458993960519
0.006658344231145641,1.8948097857373172,0.10687286207370986,0.007179054103393735
1.4792401934018278,0.7600295536768527,0.37745273331467827,0.02766139161577323
0.21537689521158554,1.6807522196349778,0.29463551457244286,0.021226270713150523
0.6117753224392917,0.8593715768246737,0.06979831066907168,0.004552795499796129
1.4477230053819958,0.24133683717784038,0.2958214321295083,0.021317614925792126
1.512275694933687,0.7595049618001488,0.18315260477024675,0.012768948527752627
0.5692268690804991,0.819619683672328,0.41695825626031063,0.030767123768094328
0.553346957531694,1.4344896208220568,0.19875792311104717,0.013935314352995725
0.4008686948255582,1.2291413754504832,0.32676815505330203,0.02370992608610166
1.369646311424321,1.3667830158814651,0.4353359053067953,0.032218944642161504
1.1121609380406678,1.1747194485334678,0.20197086840189588,0.01417625733875553
0.39210816194369436,1.4831041517320438,0.33412358017733995,0.02428089276434562
0.4079168069586603,1.6277234680399872,0.1277327611268061,0.008686505356798662
1.8249774498097122,0.8974544105316964,0.3078407819671176,0.022244804386449227
0.6322407647610768,1.6393075637383185,0.07733269590449993,0.005080051800470805
0.42839661455559996,0.8750635969594658,0.4085931610260175,0.03010773685191327
0.03301477548293463,0.22532274962256316,0.49038561348283594,0.03659255686394974
0.9630752487479799,1.6876053610974941,0.1488558833135493,0.010230451277704914
1.0312996050505732,0.4334093696557293,0.40975604394507226,0.030199346943720184
1.001298855591137,0.08171754869579995,0.1713403834137537,0.011890606004619358
0.40754002555596136,0.9480440528481298,0.3659854107633013,0.026763980624240846
0.21409054840753883,1.2449992190047152,0.36308120900420965,0.02653700865974307
1.8601019341818827,0.35336061646274897,0.23815559312559864,0.016907216447596858
0.8370071075935586,1.8355755406749712,0.2780023476464763,0.019947833762465714
0.3218912008588859,0.051448926485798685,0.15583686046829268,0.010744157504175851
0.9976254894583356,0.22966240507891622,0.35129171736344234,0.025616921002268932
0.8529471014369359,1.5562805001008158,0.3122026755629062,0.022581910425268643
1.741274877088062,0.9693629435847406,0.2370875163996654,0.016826171827884057
0.794900564740153,0.9921688664506021,0.20630530480278392,0.014501721001559697
1.0582117627802055,0.20321173507487122,0.3264070782353729,0.023681920077141597
1.8510323299131415,0.07264571205803971,0.19773337318551704,0.013858538299237234
0.5540498351183194,0.33874393280345894,0.20883645142253282,0.014691998420348415
1.208369661747881,0.7541654229511678,0.3730366321294321,0.02731556995142426
0.10714723315220764,1.135740777069636,0.4606606315881671,0.03422648715031712
1.0594202811264957,0.8080223750892155,0.4277473411521121,0.031618930544633696
0.5603436814577738,0.5463454878448584,0.3925574453419743,0.028846323771034674
1.0615822413068654,1.208780633956466,0.07117779296311352,0.004649050055453026
0.6236883200008925,0.9860658684789949,0.19521878548722366,0.013670220832895793
0.7889171437805524,0.5443846872104947,0.343428002856186,0.025004392115298167
1.7553335744867757,0.17234362445153195,0.25519352673520634,0.018203361460332673
0.8373494065810101,0.46984576158801006,0.40713239512848554,0.0299926855027874
0.2397196801647974,0.3222827293305801,0.4791127320932855,0.035694051601157954
0.2983409345121186,0.7910908923054063,0.1858759355157072,0.012972016691279821
1.2999210076888992,0.7965176644294865,0.4660211748627728,0.034652420291445246
1.672626870465843,0.15100571637888516,0.37815633372460306,0.027716515923986034
1.5505698296420922,0.8963841062914717,0.12792241990279385,0.008700293814036085
0.7744033453734811,0.9625562182122731,0.29612447850650025,0.0213409608527906
1.7486424784417491,0.5271211174595276,0.0579186054580077,0.0037295847306020083
1.871707739224636,1.9791109785404173,0.27622825702190046,0.019811781751200203
1.867659774002887,0.4936563481781271,0.4282791074731528,0.03166095257289315
1.38469081793035,0.8914000931238919,0.0553851996147926,0.0035554602309333296
1.5883051553605168,1.2891803380826319,0.35666697347453974,0.026036162253326983
0.12773008184812595,0.8368330871390925,0.24670696724062102,0.017556982048465116
1.2360510800683036,1.1187475335929327,0.4752767967807244,0.035388639079303105
1.9257766510009562,0.9188512758739846,0.11369897028086819,0.007670287897171344
1.3634641297233197,0.5453113905121716,0.35808340255715104,0.0261467090184414
1.2175445503027142,0.9121999139025614,0.2552857030959427,0.01821039031579922
1.412915278261168,1.375175963235618,0.2952422104022114,0.0212729977402634
1.1813175345670772,1.8871625341321794,0.08405000692150083,0.005553142159199242
0.2095489388766889,1.6516133836803555,0.4600034001513859,0.034174288908410885
0.16477716910797957,0.7405362356203342,0.08285156889876079,0.005468540344589461
0.40679263516298136,0.5372388074710839,0.4146334501974284,0.030583776238812595
1.5536352127944812,0.8707222505280943,0.2092104289821683,0.01472012549929363
0.19626276926324393,1.6652911597936704,0.2827676369089528,0.02031357139505633
0.863317884209174,1.042980514393661,0.28263285700035645,0.020303221110202205
0.6667269221978391,1.3621861389067975,0.13800302316961133,0.009435150820759046
0.9078445101873973,0.5747975794910802,0.29336254858784183,0.021128249904214195
1.950924569712814,0.999223081124416,0.4530592153778118,0.03362308776930416
0.17392216175054376,0.49471839990996336,0.3178212041765808,0.023016613217013388
1.715762529574656,1.7498296598381844,0.2645518104393342,0.018917855844129194
1.2945634708966793,1.5846725098299261,0.11168014713597021,0.007524787722757176
0.3455968397242173,0.6690909125732922,0.3482715507251752,0.025381557861650913
0.00338804703722162,1.4466686605720604,0.3046227626482974,0.021996312837141804
1.9673622944588984,1.2545249061177581,0.43021882503007686,0.03181426630293535
1.2871891590713471,1.2997174017000592,0.3636795311810473,0.02658375909689448
0.23121590790397706,0.15021683328783797,0.20033894754452525,0.014053844133828326
1.5834532310235827,1.9108487183708516,0.3940825894427161,0.02896614505728185
1.0181533828342688,1.9235188276825528,0.07679635293411663,0.005042396931960813
1.3594664820659286,1.9551035648492165,0.43951724759626476,0.03254986517061871
0.9699226712701623,1.196002499969621,0.2161395709538057,0.015241892127194465
0.1616267687007884,1.1538195113657994,0.19708697313182816,0.013810113535884643
1.6292447838128812,1.0522012019688582,0.1396912665170198,0.009558590721295121
1.9633008630488316,0.4823899515996022,0.4567877304806702,0.03391897022364731
1.4037996874135585,1.0530463204686562,0.07267623026276493,0.004753750676530042
1.029312062399904,1.397837243688179,0.4002165252170669,0.02944837304989344
1.615462554284822,1.4974995243189646,0.20396615086950592,0.014326019634889173
0.9252094747821384,1.1014688486021997,0.10208337435897266,0.006835666188146097
0.4271523340445902,1.32875373997928,0.46417797257312315,0.0345059264757728
1.7546833719047825,1.041821680164095,0.2781570694062847,0.019959701958627608
1.6810024942281856,1.268584172010155,0.3766864551167205,0.02760136481645437
1.8517177256285868,0.6268802574080778,0.06525492297063144,0.004236717734433401
1.1222371226657981,0.16626302241117563,0.38572407256888847,0.028309863263184888
1.6760526889373433,0.6893645771575097,0.3364629141067394,0.02446266691038138
1.7846163429305084,1.8730369365596715,0.17009746886719507,0.011798422273397354
0.2488757249944189,0.35364999686666176,0.4756614910337862,0.035419260319569094
0.7938638010558259,1.9627297418801903,0.3656556655755652,0.026738203788668948
0.04189219744376649,1.6897514429584424,0.11592580758340579,0.007830986800335919
1.9510174195943,1.3643143851136594,0.11383159202935385,0.007679852458544925
0.3352970956099772,0.7288757790655411,0.1645498756141971,0.011387542813426039
0.7790671396927926,1.7782769150672506,0.08771614842818129,0.005812459982751303
1.7207150706238519,1.9785547251521753,0.2739587730475589,0.01963782678824942
1.1026151344539308,0.8485072559967308,0.18182957021452922,0.012670369974757447
1.7544476931115032,1.2185049025413721,0.2838594189535128,0.02039742621157989
1.9724406669454697,0.15971216886829853,0.19282090883480324,0.013490799662813446
0.730564545071827,1.9844961386324993,0.06776431940728339,0.004411112035539311
1.7826953289362837,1.216311510132455,0.158172084199091,0.010916356972395883
0.7433866889906273,0.4604321323309064,0.49470531092004055,0.03693723812543146
1.224453861227293,1.5389498019603445,0.18352080790000774,0.012796391890077759
0.4840439399024472,0.15816159395518925,0.41527516538154474,0.030634378505377022
1.1358418257414455,0.7305292873955023,0.09047370659173393,0.006008006038992159
0.6372216149973269,1.2565775958936602,0.2948911097579146,0.02124595555693903
1.0306176804370022,0.3115996666166021,0.13210588962197206,0.009004793197941334
1.5777386281564678,1.5776389284547356,0.15279800627911966,0.010520339157183232
1.2445428039922475,0.6443719502794221,0.08227973858129072,0.005428202571389927
0.5246562695343775,0.42915178779303953,0.4503729682710605,0.03341002023428803
1.7161925302855292,1.559839552215571,0.08527226198645564,0.005639511070101137
1.702815238323087,1.7773209034332687,0.24421987566247239,0.017367840742347374
0.5015492451459997,0.5465575721819071,0.26916719202626427,0.019270881613144792
1.0959129121376698,0.34220981541513873,0.45357066503863996,0.03366366478788529
1.6020265060328898,1.2218793006265851,0.3443564678172468,0.02507666315322611
1.1754048409238844,1.9537002756903152,0.41227310824362806,0.030397698701149667
1.459561240188093,1.914391070139533,0.45939276568020854,0.03412579607403914
0.5358403427698386,1.1651633201965188,0.0780955592101368,0.005133640935830258
1.1816886885560238,1.5948409301992248,0.21597579226842972,0.01522954606875499
0.687592259469203,1.9477570830454622,0.40115794385599,0.029522429348899665
1.1307088401970156,0.910693303802129,0.32439350270743583,0.023525781450324582
0.9054852063022751,0.04684956785564354,0.11260617009047957,0.007591505509864138
1.1920436452399639,0.2922910079185139,0.05892742469375859,0.0037990700310619224
0.37989472740491204,0.4472447303908038,0.09417820571332264,0.006271348327730465
1.1841553283975839,0.013297769126798142,0.3867249890235916,0.028388400462358562
1.7298356498370073,1.5627791100405992,0.23701489099685324,0.01682066199658703
1.411542732037617,0.6352624623680205,0.10575568637007968,0.007098860115474708
1.4942865727448935,0.17475193807252976,0.48733105649231506,0.036348951159503144
0.8158746100389951,1.794429942052228,0.2105168741544639,0.014818411225295385
1.3371328836471639,0.5438746107007766,0.18416629727065714,0.012844511451318178
1.7688811893945247,1.5951929499640054,0.11819123314920543,0.007994689110849423
0.44077161991021696,0.8096982563713933,0.06688045632589915,0.004349634926298939
1.6450229711087416,0.45465880687797067,0.05793231297198159,0.0037305283184297256
1.723363770805379,1.200827402491983,0.06859103075547011,0.004468664069576229
1.9624292699486223,0.6853171509744616,0.26693525395186884,0.019100110375435235
1.883611786656843,0.09642532092901468,0.0736456419357888,0.004821566173300277
1.9446137437970719,0.3829973897803658,0.2617968696153941,0.01870733524863
0.054237740327850004,1.1577707962197916,0.3924289920369958,0.02883623344173831
1.9012203118240052,1.3595091379259483,0.35992934005009003,0.026290822512231013
0.6202909219844663,1.6103295323405995,0.3711077387013889,0.027164608133372892
1.5913666203220267,1.984208250748414,0.24524917566630688,0.017446102133514954
0.35528923466532714,1.229610104358782,0.1213568641604371,0.008223803384451278
0.1598333037675923,0.5894919760251041,0.38321703130618057,0.028113209336204672
1.380955441775341,1.4907339418895138,0.34539417080086665,0.025157453110603457
1.2454900838803962,0.027104160299604052,0.11252454288996837,0.00758562293493735
0.5049367873815842,1.7310070731222997,0.18700811617451268,0.013056499598406775
0.9445616971249138,0.07856477233929149,0.30973166865529667,0.02239090010721032
0.6782680932460534,0.49810206727145956,0.11002061100005511,0.007405317697179882
1.9141822033519065,0.3799525911789008,0.07379961119097378,0.0048323428312139986
0.33598159736706346,1.4052796473770883,0.23853896662405677,0.0169363125774947
1.6536345904496546,0.48796093209323543,0.20767607770990515,0.014604748156128824
1.5175402870422507,1.4147896381994458,0.46078818591983073,0.03423661828978199
1.5768213164928169,0.30355636507971484,0.48187463068220604,0.03591405519633
0.44278235098356133,1.6195920277690035,0.4290022716894118,0.03171810530646925
1.58350318791274,1.8215337689600255,0.19576460811368523,0.013711083340817285
1.1115172419066044,0.9494307907457475,0.08518759537309767,0.005633525456439883
1.8777949842489365,0.9839006722840531,0.23368063234313474,0.016567829620107274
0.9512222567787865,1.779952890016288,0.26541426360783776,0.018983791934880936
1.2394817655635688,0.7785971535042568,0.3448296363754369,0.025113499424607496
0.026731041309064896,1.4219941716367213,0.39240731498827536,0.02883453067766249
0.6427238396661525,1.3798333750686753,0.43798965223678393,0.0324289426554077
1.1480857919370235,1.2700155085699314,0.16576299265175684,0.011477311127108075
1.7671216236524354,0.3645489851600816,0.4673176518932674,0.03475548550328855
0.5409794620764874,0.09230786701918903,0.2956796711221716,0.021306694582468318
0.4867310352518319,0.7995698946709182,0.4386360344877128,0.032480105910561934
0.929266796683677,1.718822640487967,0.172164587940418,0.011951760574489934
0.11062384605834463,0.9024326072190576,0.2126096319637431,0.014975939991626925
1.3980091099985517,0.6598085170513281,0.21807761560079014,0.015388035806578701
0.3972334562798705,1.1891408628717848,0.1009501476258319,0.006754578781805719
1.203845306928014,0.7683301004721557,0.49775178944904586,0.03718045054962589
0.22259759576106286,0.3295936344045842,0.4193805261756975,0.030958232899664272
0.2263769086954177,1.5071327538486576,0.2129407791226688,0.015000876360806116
1.8709926481135855,0.5195548751668726,0.2218597496581306,0.015673495708137242
1.3245835042882335,1.6127591147080158,0.2247587175053235,0.015892525606575756
0.6930280448120467,1.7981282947626358,0.34276833438130644,0.02495305218988901
0.9453082297211817,1.6684742150195155,0.32853234592741054,0.02384679174749092
1.625492534528417,0.7865184921701591,0.40022301717441755,0.02944888369584764
0.2407189755282595,1.1821388013162233,0.07736504110845686,0.005082323227845549
1.2284139016146145,0.033466444876570245,0.4282676533443998,0.03166004738975901
1.1771226428378105,0.5839465426263759,0.2797494010427205,0.020081870894422454
0.9294967483663465,1.0869146610243692,0.44323809530664277,0.03284452393649741
1.6197487514815858,0.18620199231447643,0.18473410636651527,0.012886849772454485
0.12748403482526482,1.1708295728269675,0.23569482706752654,0.01672053377122798
0.3137864910227972,0.04591431519201605,0.097080641607454,0.006478175702563552
0.08640604734847135,1.4586419182362909,0.36772900843941975,0.02690030772238229
1.7849669148598049,1.647759557910139,0.44271940421891776,0.0328034378437616
1.9447550968716167,0.17612779607121531,0.14143841194758672,0.009686445806965614
1.714478368681297,0.22877479844119097,0.3013126643717446,0.02174089999156874
0.3867770833659123,0.4293036106339658,0.2848533837093107,0.02047378748407818
1.883888703732543,1.8235357107156451,0.4480198779168946,0.033223450018529686
1.3828210648467059,1.7490179841148934,0.06735245541380114,0.004382457901308043
0.47719365010724113,0.9293598503973441,0.30992921847631727,0.02240616697133324
1.4583227365582527,0.9138889706114426,0.4922731492200278,0.03674314318481741
0.897029573766059,0.3948163092188428,0.14855539143697172,0.01020837585836282
1.2749583560744029,0.9149991711122298,0.3433780252083633,0.02500050227354603
1.7904165080006567,0.853098746569495,0.4406430641452894,0.03263900195279212
0.765991377704786,0.8659027894534541,0.061000658374483555,0.003942126326957173
0.09129313617174306,0.6402707815873887,0.1009690338583005,0.006755929662988792
0.7836855676520058,1.43584543446639,0.2731361928677511,0.019574800878037948
1.803678706600353,1.0563036389531837,0.3396145354740727,0.024707696345435362
1.8205210377432581,1.0762031695949499,0.05892149090512614,0.0037986610830451142
0.2967112273798109,1.4959785972813118,0.34793306620956854,0.025355188341952953
0.06726742343961178,0.9873310920596099,0.16441846410723412,0.011377821351124116
1.2854988949763642,1.5973592674796873,0.0843469293332391,0.005574115837008493
0.19183961835529706,0.3499701221222393,0.4203553506013481,0.03103516486222344
0.5112840645945209,1.2011022836790473,0.33074072696015505,0.02401818906988883
1.7728474959729954,0.8592173572688793,0.05682388984586418,0.003654277542291183
1.5325718228853247,0.5996079348954517,0.19672718196453703,0.013783164690469727
1.11632174713028,1.078993962686532,0.3804491844209726,0.027896200750832868
0.7524970797568591,0.3239062357060247,0.05221114532366495,0.0033380805731244028
1.9868701241837257,1.0126434070766674,0.42910569303957297,0.03172627939175917
1.884174949177549,1.9430469060832456,0.1370325183192961,0.009364237136513352
1.034847034778088,1.4045839696190128,0.20444776289137312,0.014362183747889988
0.8714282617058826,1.356026581403604,0.3272387301807382,0.023746428258729916
1.494793594454539,1.2841925461867572,0.11397365476829702,0.0076900987486272524
1.092440877450413,0.12443367441010156,0.12833039446427516,0.008729958911350788
0.6019749794128344,1.5780381833475337,0.22495762654757268,0.015907561244612917
1.5795492055898592,1.9617476051851546,0.10716344740792869,0.007199922634736547
1.5504536597554577,1.1739146609758175,0.13930130909896726,0.009530068874801102
0.4249923803955431,0.015927604686425623,0.24284439415536674,0.017263293461956607
