x_km,y_km,radius_m,depth_m
1.6772791463733054,0.04234966856532263,0.38675216777818144,0.028390533246965343
1.2238722834563416,0.9144322827298816,0.13088208915514202,0.008915647444647047
0.7121983592576615,0.5197865757311155,0.40238320661147103,0.029618832082835122
1.7241933843322872,1.075392778846292,0.40768690902746485,0.030036356210792196
0.48717090725644807,1.3423693381391748,0.06252450455188174,0.004047488838824354
0.4815895337859304,0.8860907320194447,0.1949690578106436,0.013651527827523435
1.133633135337777,1.6517414867400089,0.08700044487896391,0.005761776235341258
0.023982603369368638,1.49805107888501,0.34846974265542807,0.025396998756747707
1.3361861238578432,0.9608169460931779,0.21095506502089378,0.014851386386115542
1.835138175766222,0.227977077405505,0.1004274287971097,0.006717197047388262
0.6979048038314959,0.8023293707956347,0.1709103029611169,0.01185870282097507
1.5206699334470657,1.1196621550145465,0.4516040124209972,0.03350765324340346
0.50718695174978,1.0459795819131423,0.4659265421875922,0.034644898111772876
1.1864066119102992,1.6679550122267826,0.3194534797942767,0.02314300142938455
1.9648983890526686,0.653030732502129,0.20570394242512746,0.014456537551062205
0.9973315375160825,0.9372078503164449,0.17667964864256624,0.012287126519753404
0.11169839305967488,1.2965144078140152,0.2922067657529465,0.02103927783439523
1.4437284910382835,0.8205771637964379,0.09128764610641027,0.006065803959684043
1.2692727204768302,1.6725586820700402,0.4987641371430397,0.03726129303828715
0.032613754241146875,0.06391209793027652,0.4391845511909498,0.032523526870575206
0.548831063675326,0.03523608540136758,0.37244539048130515,0.027269291613868017
0.631722181036892,0.6604667816238659,0.1488514919573673,0.010230128647729925
0.510822794903057,1.1486384304964605,0.1673376676201186,0.011593901609019783
0.7300165751105074,0.6790925333011182,0.319657066247819,0.023158768397447016
0.011697311114336806,1.9020175843268075,0.16858970269087925,0.01168665759149252
0.8443425033010485,1.9086158658823331,0.3663842618637431,0.026795161747494828
1.1977308003885871,1.1396227571358073,0.23469300572596224,0.016644570388521
0.0108812950267132,0.8003601081013603,0.35497844412801305,0.02590441870764714
0.945708472213878,0.38346844222269905,0.2556771211470093,0.018240239624524854
0.3230151649595554,0.17425004180794845,0.15892970920895344,0.010972262088626427
1.718685319873654,0.42793489018074027,0.34064663113398047,0.02478797297521749
0.03519572949608407,1.5886389760099866,0.362115758260869,0.026461583516433147
0.5668479424445743,1.066599342331943,0.43441452753314325,0.032146054209873404
0.6952330302136305,1.8483573189955071,0.41532154101059504,0.030638035651440656
0.15402469541786945,0.6207171897550041,0.09631272752480319,0.006423412152176146
1.4332798180599715,0.7773739539201974,0.1585471385115168,0.010944029909785699
0.008740240121966059,0.7180261600175315,0.16440493617356905,0.01137682062218057
1.8552236149018584,1.535294675789716,0.2694279918531619,0.01929084246062655
1.8588284197210847,1.9635183531036697,0.20958759093895918,0.014748495592570241
0.1257471768512295,0.5238090986389101,0.1944397675010161,0.013611914027739484
0.7809468507410586,0.03657379414982653,0.21308949007925038,0.015012075610473952
1.2190897986091467,1.8559195843440008,0.47107616368193866,0.035054384863228545
0.09745794825420018,0.9582409615151868,0.055157773726038105,0.003539855434841677
1.7179700581349422,0.5452328765080428,0.39123362871737977,0.028742345591977223
1.398043923904874,1.184407901262931,0.33323923709495673,0.024212199157264868
1.0690446136205154,1.8780632060074591,0.33435566925742305,0.02429892295596238
1.402704154055197,1.6196750733672278,0.21128787778842262,0.014876434691511413
1.2889768378609114,0.746238251479074,0.23230534902595673,0.016463616012690148
1.083563468344191,1.6391960413305866,0.4993177257769634,0.03730550544913213
0.00025080886759121235,0.325993884492191,0.35071900545437457,0.025572278503245584
0.5729995234714154,1.5446690714841251,0.3204619061571433,0.023221106855074263
0.9029616663717279,0.8163347054096681,0.38566078051963,0.02830489750654276
1.879982096353461,0.708473846838874,0.14449213107183972,0.009910176261445991
0.23578159580032954,1.8115069846078589,0.1226189442558913,0.00831526277188237
0.7726451365842169,0.46232234890375024,0.150010436296621,0.010315298236057806
1.8579674938650614,0.903521837095338,0.4927313182447046,0.03677970161407136
1.6178223299362033,0.41669523024640354,0.43422549107045694,0.0321311008047768
1.0252524744631684,1.9893188700057407,0.1828623243178083,0.012747315676005693
0.16868769913957116,1.0122603762280356,0.34051539737485564,0.02477776465188721
1.4205233028428115,1.9957479271447085,0.23398334593065306,0.016590773767397822
1.4163210151682055,1.9923405605721354,0.0660187966003034,0.0042897561077967035
1.952318952268023,1.450741423073098,0.2146531401850882,0.015129864866801228
0.7766702001120915,1.0643624008428576,0.2768050167345669,0.019856005883159188
1.8329807928021289,0.5271050660737757,0.19476460051424266,0.013636224701070995
0.28075343526887475,1.8528036469110865,0.14279160109193362,0.00978554638637029
1.6135952407699954,0.7122463562122088,0.12433820586530585,0.008439957243541893
0.6065181500066368,1.6497066247464005,0.12486870487861709,0.00847845733608867
1.937395286675741,1.9164603944211165,0.3473212469260479,0.025307529263479154
0.6393618740165878,0.4709766850626882,0.26632593413989347,0.019053506855481437
0.36483304349508794,0.6722468429392274,0.44034329996323207,0.03261526651859321
1.4111283007448563,1.4943450680040724,0.204609916549144,0.014374361144511214
1.3490003976565574,0.7634280136569951,0.31648658779607103,0.022913306228437326
0.532986735505629,0.8655496183172979,0.3343373922544588,0.024297503047978775
0.12636771874101305,0.38612074383522765,0.3990397582218381,0.029355820076490412
0.20477040912735722,0.40186864313086357,0.2506223715632563,0.017855011605781484
0.029607163684876925,1.1307354143953776,0.16361672937052085,0.011318522845121998
1.0647946980018348,0.8599462322945437,0.07601959610765154,0.0049878955937289115
1.1822581807755206,0.06312852491864218,0.163887138106731,0.011338520783120658
1.521408568286956,1.1114866245707935,0.06215547404854786,0.00402195672529419
1.9777705555872547,1.016257243453245,0.28127497024718173,0.020198962614708018
0.9071674668879708,1.3731219706225042,0.1726396290408645,0.01198701699789849
0.46259547735760465,1.4924812944987578,0.27786276197028825,0.019937126996431236
0.26756312233807744,0.27269592525257313,0.4036205279971322,0.029716204137330726
1.9881125091146907,1.975365608114737,0.060705345830579814,0.003921728544106361
1.508546046115941,1.8218811535495074,0.2918328272022019,0.02101049726875998
0.7545074620456895,1.694318254495485,0.25540183888471574,0.018219246432999898
0.12422674604170503,1.564248923077338,0.42797118369010184,0.031636618923177345
0.02632373118294029,0.6335795787139347,0.4276838843141814,0.03161391620475655
1.726392217500686,1.8874756397129562,0.49282585839458565,0.03678724549631716
0.30966758479815515,1.258198025743761,0.050386720626202496,0.0032135409390602766
0.9932051479418404,0.6713336178157081,0.17848424896014314,0.01242133348808163
0.18030004573536806,1.4064989424377516,0.10453675670715984,0.007011428623188091
0.45638118806715466,0.29166706997004166,0.4443274619536502,0.032930824665881944
0.9491517006041363,0.7983649215564017,0.1318343465830913,0.008985008149226256
0.8678526910515085,0.5336562058282419,0.39613477901269467,0.029127423576200438
1.3207597693829345,1.2553033498280215,0.0739249028262753,0.004841113422438246
0.49961526632974795,0.5972818449790407,0.1597288619896459,0.011031251467165422
0.4417470848985565,0.29568903964870263,0.07611626143701947,0.0049946760556465
1.3994597837806415,0.639859712403867,0.45693999899602966,0.03393105729375621
1.571377182023878,1.3241858850378676,0.3179413404821487,0.023025913928904275
1.641224883467023,1.5207722143051008,0.2732321870037996,0.0195821552531267
0.518259079898649,0.53127769384648,0.16502702726291554,0.01142284568269806
0.9570885730149539,1.578257214867044,0.062194308847775354,0.004024643097215005
0.03552318193574533,0.16032335457719982,0.3339398760608336,0.024266622044555364
1.8257433433318968,0.498425865780445,0.31530540366081306,0.02282190084570952
1.2970248778236406,0.6428274105968002,0.12621215056728538,0.00857600608136338
1.3298494018535036,1.8272662428122177,0.08671682306031368,0.0057416990254194195
0.3450387608791372,1.3737105386265331,0.24792535157689477,0.017649687300510277
1.072789180642064,1.2845888659238203,0.1161240191563464,0.007845301053012073
0.6138307399043954,0.9836743429169856,0.43327921036250694,0.03205625364828385
0.7015021917441397,1.7487472901272159,0.4282332441710798,0.03165732815297164
0.8034954530977709,0.9379489981186766,0.10055528252169815,0.006726339145992299
0.03881508643629794,1.8249229182733369,0.3142037249944931,0.022736669247144556
0.5188357245718673,1.5497109112368803,0.3631815194228329,0.02654484613315293
1.2251365229106617,0.001563171398546448,0.4916021644613857,0.03668960790388872
1.9346885375355969,1.9434606917890598,0.2825209236596284,0.020294625562952286
1.2247992552272946,1.412792656590757,0.22365344133365067,0.015808993951459925
1.523403405833676,0.4396541099564035,0.4779263469476218,0.035599574967780705
1.299393247605344,0.4682367981112763,0.4569963728252119,0.0339355323170979
0.7152619265906532,0.23054583604172318,0.2959671641687702,0.021328841547919298
0.0381647336202402,1.4892321215219657,0.35377522052919913,0.025810566374601992
0.1338853307366532,0.9094348601595998,0.1362896016816607,0.009309976463215765
0.768859848424988,1.9998201264805648,0.2031995640017677,0.01426846899722414
1.817633405486915,0.7574083786611445,0.08264891053601954,0.005454242313408309
0.9062814693972674,1.433270249543953,0.2528188635584403,0.018022343439723025
1.4626208015474038,0.961713501249291,0.24364164007114364,0.017323885382049955
1.551907209490262,1.2377235471369818,0.19023077860058085,0.01329716606434898
0.11108181713980447,1.9178090381279362,0.10447059834348914,0.007006685215301824
0.336630549592136,0.5272048773487363,0.20057482843892965,0.014071533727212312
0.2779147552660892,0.30596032227615,0.34981988488402543,0.025502202823411948
0.5035603509655266,1.286359250875821,0.05276204243264806,0.0033757456919830944
0.5968815406761632,1.8264242437113742,0.37625309453973765,0.02756742101993881
0.5694081340226349,1.2583715307932601,0.16577144282032266,0.011477936582610112
1.4465753505069545,0.23682060203744126,0.25461261104463656,0.018159068101119166
1.9535485177812937,1.6148853490100368,0.3096995349156233,0.022388416840527076
1.5715193942632784,0.5071749951245998,0.46748821089991194,0.03476904579414108
0.5718367888808864,0.31604582484461097,0.3917727698975629,0.02878468910415317
1.5102840819415673,0.42878362589323493,0.14167513271536025,0.00970377730932351
0.3970723167341672,0.2144621325404863,0.18568340418864077,0.012957653600146
0.8365647997599872,1.4390307047962518,0.3139710046517608,0.022718667424964634
1.2197069938822795,0.5339525947588677,0.08894602165358348,0.005899622064795391
0.7035989944672654,0.22403324602138164,0.28812371410011833,0.020725159841669786
0.2129027922382276,1.5342028010315534,0.3794338832188686,0.027816624955588388
1.4824742559691544,1.7033508225650156,0.34836026573947243,0.025388469466860623
0.9800868080306453,1.6287087336311608,0.4801233801242564,0.03577454631454808
0.645429903051282,1.6605224254071942,0.17681095440217814,0.012296888466125474
0.7046150901592254,1.0170349274974668,0.2250951440121089,0.015917956797729924
0.546926174850237,1.7376102086392238,0.10566884164765146,0.007092628599401136
1.5363374074891618,1.5205658086203906,0.4351647339182207,0.03220540242388658
0.12309553888342561,0.6934488270649324,0.09819331371419979,0.006557578549992288
1.9024706779119056,0.31547643204437614,0.1199218690913143,0.008119893077731354
1.4789073861909734,1.8022286994969885,0.2546381181722676,0.018161012809152412
0.4658855284544159,0.17944042543310879,0.33128418393609466,0.024060380093492553
0.49275209803855824,0.5501368979419798,0.48459508316030936,0.036130842410586464
0.3810261738934404,1.2409628476714991,0.3651782316168307,0.02670088467148124
0.32633206387933944,0.7693675319317559,0.11049338746116438,0.007439340296289237
1.931597982053568,1.5538726391119666,0.44950098455106735,0.033340875123508
0.8680246819396331,0.3177082735322445,0.10217898735756542,0.006842510574269917
0.4971365784022981,1.2595466106073376,0.1283907055649991,0.008734344871394432
1.6960514005229856,1.390597269883734,0.2182231187382369,0.01539901150476269
0.41049649296640967,0.49156687174919744,0.0642810337143469,0.004169159418724238
1.9150468576604747,0.057880367805958066,0.15028384875971618,0.010335397660417146
1.9698279958547324,0.9632775911018023,0.45924110825930875,0.034113753063572366
1.142383922819841,0.13370655202180814,0.3095839296917321,0.022379483119188213
0.5702607285759345,1.7491531951630015,0.058789200243655484,0.003789544542909019
0.7293424519601921,1.0406413293993133,0.12786375920325643,0.00869602894868783
0.8306179358198564,1.481162071106425,0.08581141844893406,0.0056776370249948345
1.9871218577227905,0.026307619899486268,0.2524616474245667,0.01799512336094875
1.4864098368614436,0.171744036687272,0.26399226613003957,0.018875085607805354
0.5615018667598006,1.2867618858928223,0.2615920570111336,0.018691690444144687
0.48986480974542057,0.07525888550868087,0.4981750889336818,0.03721425236315529
0.6005820735997265,1.141885272138592,0.07478555830276737,0.004901388158064212
1.9386116511019846,1.1614517881064914,0.1968688755620781,0.01379377732713249
1.7907309672225489,1.6565084130272618,0.4352394977410681,0.03221131731585213
0.17236036433104318,0.7831471167318969,0.08839383451073984,0.005860477771939563
0.901775274840557,1.8275918499801869,0.2386602782487599,0.016945520194999914
0.16591712220637556,1.0855390941861502,0.09562308326612093,0.006374256054531895
1.0175305479464465,1.4860247506560191,0.47917781929732783,0.035699235225152864
0.6657217610871611,0.7398971218935448,0.4097876104807466,0.03020183395620168
0.9603556509986846,1.0010310297907814,0.2885676931033558,0.02075930130234908
0.8996703394731322,1.948389174245599,0.48364649848829444,0.03605524210621252
1.6539878521696392,1.3271741284588074,0.28459219460261437,0.020453719865816407
0.5285529607950106,0.29457210193660055,0.21758044221190426,0.015350536477788177
0.6267403283802275,0.7702962614888187,0.3486301161270902,0.025409493704758826
1.2798951949999031,1.8730921696076448,0.2938098971078615,0.02116269325554964
0.7524726888731037,0.9286457850522356,0.32503304852304354,0.02357536650523503
0.7022013888241889,1.2819450992893997,0.4156263957091393,0.03066207695731131
0.22470999136306613,0.9703796031689442,0.43664631611803556,0.032322629909528916
0.46091328007556,0.37812965867482506,0.35924586274449755,0.02623745705220494
1.796141218682461,0.9581772928098813,0.29250302297519,0.02106208138107366
0.9121430958120851,0.3897351118186767,0.11393170877084628,0.007687073297386597
0.5581577608249022,0.5157743502369734,0.33425207015728103,0.024290874596257585
1.298829545857837,1.309031185824024,0.13779737447549345,0.00942012142331859
1.2201770020635225,1.4779028117929358,0.29100327867052683,0.0209466592995626
1.7019714985940757,1.3189633579174613,0.49195319416145544,0.03671761457869113
1.288605826276817,0.6649034322868195,0.3040974582229194,0.021955766610116435
1.7223952343770286,1.559508149579634,0.055644705144203534,0.0035732715677681756
0.20315186585778022,1.180387605942471,0.31622439614210723,0.02289301461400149
0.25612520700511743,0.2981821773269502,0.19358202458802531,0.013547733577975127
1.3869649542150664,0.5433291477874942,0.2772045922045859,0.019886647810506364
0.3831360890393758,1.5600004197063921,0.48844548326942594,0.03643781626825219
1.7285328789421492,0.08050975890395429,0.2879151529741516,0.02070912299030705
0.32103077279523395,1.220268272092886,0.3223752921497651,0.023369350500642882
1.268198679139009,1.4049161627485416,0.4936117741880414,0.03684996193459041
0.4275343149039732,1.9865622919160537,0.27888764067317295,0.020015747821741384
1.9669169607334864,0.3283410628817991,0.11627422416686375,0.00785614953700602
0.550147218863013,0.9488782896797425,0.3046835633247487,0.022001006119055012
1.4148542033696734,0.9953590571144351,0.16837979288214394,0.011671103270754019
1.7938822137905863,0.8171440145092104,0.15876770220739786,0.010960306050397719
0.5811669802140014,0.11050651210571583,0.409078813770564,0.030145993628342905
1.9648223087561747,0.043781354279568196,0.4886394701151237,0.03645328633473181
1.1801219538020575,1.2612310167829923,0.2616791465688057,0.018698342759129485
0.0436787582761653,1.9084253173816788,0.09562549530373357,0.006374427935947212
1.7041938432252124,0.6051117248764044,0.09533160583300293,0.006353487623604158
1.6837787677940035,0.25792488275655967,0.22563832688201624,0.015959022673960124
0.6904485185097149,1.6967001848288288,0.3933731037862814,0.028910401101145865
0.7360487534609719,1.6751377162034327,0.30929153648326263,0.0223568886327926
0.13274441687699068,1.6257056670056977,0.25013168056099216,0.01781764387313942
0.12559732326517659,1.209240924530235,0.12346305870626866,0.008376469668307011
0.4808662661812022,0.900164069221753,0.13926920801423498,0.009527721216956357
1.2472882249063528,0.676262421602156,0.07380425590324577,0.0048326679492987894
1.444924051637548,1.7905962678397342,0.36507082521526246,0.026692489603170708
1.8396761442954803,1.0416332135736015,0.1941100649015734,0.013587241777548184
1.1293124519645235,1.816670647909342,0.34859944635872514,0.025407104144460034
0.8301194051594294,1.6952369433647465,0.14970163308071374,0.010292600164021084
1.9267866233360855,0.5991135488569537,0.3836381012714589,0.02814623214813779
0.8193467772026128,0.36373188897795017,0.2748147094016038,0.01970342230454634
0.7982124568096964,0.02862073561300238,0.20333742906277535,0.014278817956789536
0.21606764418123925,1.700571010990872,0.2891842611260038,0.02080672066563642
0.9911184677830407,1.0779539261819644,0.37600991702296443,0.02754837485692294
0.21872911237673365,0.3150024382220087,0.4223290547134224,0.031190964868521857
1.9284554365392972,0.2320187473794184,0.21238458935051674,0.014958995140479244
1.208361011348842,1.654568721331353,0.28199572121145566,0.020254297533452873
0.20015924556909437,1.3592382720221758,0.19340565673573096,0.013534539316192046
1.3952426860900482,0.9602901403506785,0.1231116772893047,0.008350987416637333
1.3289950900292555,0.8952542790714975,0.06291606367189244,0.004074591010366266
0.8828627661215751,0.019176539764763634,0.15724421387096027,0.010847914637016471
1.0945622434001614,0.5110084340771313,0.15683064782428147,0.010817417805107242
1.4782093561661611,1.6887770262751916,0.055661930240076735,0.0035744540269799464
0.5763370694019911,1.0173076994204213,0.38956944478887773,0.028611667966199586
1.1114662622944707,0.15354948004384372,0.266554871056363,0.019071016118714656
0.2562023748027229,0.18733580578902398,0.09432946693401051,0.0062821164473036775
0.8069878038156542,0.7006086574605983,0.2874415750887303,0.020672711232460988
0.47729299942676184,1.9749738253381852,0.4956923464666281,0.03701602578866743
0.36259245440221877,0.7513942321276581,0.19130071985112773,0.013377131086334539
0.37953426368169274,1.721164520518193,0.10709232502270333,0.007194814583725058
0.778721874996932,0.28526992925421646,0.17941075452559513,0.012490273556256247
0.5111998157716644,0.11999738475437582,0.17050683262091915,0.011828778599311168
0.7609494899877911,1.417979627803329,0.29047684890702247,0.02090615436762356
0.7983596964022539,1.1830198350011032,0.29226886237127186,0.02104405741070997
0.8858431013940975,0.04774515758854703,0.3846380665182295,0.02822466538984179
1.1953593555415036,1.4469122007760313,0.24413758646734318,0.017361584979262924
0.8916972195687922,0.20708924402083984,0.15468791189627873,0.010659499166632353
1.658167700443087,0.6974073301252885,0.39497760954769345,0.029036476245222483
0.00917872544278775,0.8254990305035268,0.4090007932838093,0.03013984743641416
0.6252699498410954,0.0854579473706436,0.3241267569126137,0.0235051021960178
0.9513743217506219,1.9852571282939446,0.36877256475021364,0.026981921866714078
0.5209401614205496,1.5864328254638511,0.2258198584548729,0.01597274840068332
1.8555781808576497,0.4917696437839807,0.345109558128584,0.02513529303403854
0.29224029486859693,0.8198960036471461,0.449973267828006,0.03337832430740485
0.08600944399176291,1.820691889457837,0.1352253932035499,0.009232285056513929
1.6186959251783564,1.387556079904646,0.1538254534717702,0.010595978857107563
1.86020934607289,0.141238458813832,0.4707423220040637,0.03502782909559742
1.45316735182837,1.919910564254777,0.4674215342299491,0.03476374462600968
0.13140109709747283,1.4971267264746686,0.2768159167560906,0.01985684172399783
1.426124544856396,0.040083762722607164,0.48114527423816095,0.03585594862855789
0.547208553258778,0.9968944924422731,0.39592622825878926,0.029111031246594435
1.091917460470632,0.011747205899593771,0.3493328615500327,0.02546425037415705
0.5232532398832703,1.252920074275893,0.07692228694504155,0.005051236717559419
0.29029542147060594,1.9697265459235063,0.2967580901568757,0.02138977801797449
0.739888472487676,0.398928253505608,0.4185073940786175,0.030889336846058955
0.4570313962434309,0.7009668369313706,0.49429094962492337,0.03690416599437773
0.07302500561721148,0.8697474006795092,0.0543185365126759,0.0034823098353600843
1.5951948697418559,1.1790509079894207,0.32728169685535025,0.023749761333164674
1.376024833088475,0.0697032264020081,0.1566157766130895,0.010801575146372448
1.7288999630951574,0.04779856015873629,0.08824266273320394,0.005849764211219337
1.3126903419065505,1.8133677808457187,0.4382224368685311,0.03244736771541154
1.0763739113622712,0.85670158394903,0.06589206366040334,0.00428095366053311
1.54648548425617,0.9053222542577477,0.06865082643533245,0.004472828647092125
1.0168103498293624,1.5159762571259379,0.12982816241870337,0.008838921927570893
1.496909574297766,1.8109832446940413,0.22918813369982366,0.01622756352396822
0.10232650850615332,0.9629552058236552,0.08326836497359522,0.005497953882154818
1.2603752800817931,0.5853336189068243,0.1219389548022112,0.008265977739473074
0.9407303542589152,1.0407800488892904,0.4976926367536945,0.03717572717620733
1.2841709665535144,1.849686638101962,0.43871578163756275,0.032486418517227535
1.962258594736168,1.210178580775111,0.09803486797096748,0.006546267688698739
1.9175279484811263,1.66001169818787,0.29522255448604234,0.021271483759891498
1.3055612762439288,1.4097371019086598,0.48177585905009684,0.03590618587558169
0.8061968950329972,1.2726329750933285,0.3870316819764112,0.028412468022660828
0.022213549883093986,1.967063304120755,0.11391869142758637,0.007686134407282936
0.982705899718719,0.597529997149272,0.2561963805017731,0.018279842900822012
1.7076286091679336,0.970211921571088,0.34250684300112366,0.024932703023160797
0.2753782277668133,0.9329677616706533,0.09782631352422855,0.006531381673609762
1.0454263077117574,0.11514227752523931,0.4023202083350196,0.029613874932275786
0.9563092733651795,1.9067666045239697,0.20864516112513037,0.014677612704188197
1.3137267942603634,1.483306874856784,0.49083107414685745,0.036628091813847685
1.6993133737916328,1.8739858727099143,0.3240544236513843,0.023499494820161115
1.199104259000378,0.6511759568342599,0.2733054944606037,0.01958777165931362
1.8895558623875288,1.314883636352913,0.35072749267293407,0.025572940039391243
1.638740439281282,1.580885455262439,0.4570297364144466,0.03393818077746032
1.4740024836729302,0.23560373063415385,0.07773792561165319,0.005108513599635346
0.04521815163060072,1.1545911962259559,0.43160395305832,0.03192377492482006
0.007649859615121768,0.8605016495325202,0.2217174653267442,0.01566275055715523
1.4013079365257701,0.23062716062099176,0.37861610922357736,0.02775254133940154
1.112617126534891,1.849004271871226,0.46992496286828356,0.03496281693898826
0.4551041545610106,0.0787285291882891,0.4006128704154512,0.02947954991392405
1.5895289690647216,1.209655734497527,0.2735040210487044,0.019602982174884664
1.3204438823126852,0.4048922887193278,0.075715637612058,0.004966578705878818
1.6505677946776218,0.7934141874805749,0.4077091618301135,0.030038108814471873
1.527365526752649,1.4100652018655702,0.37216311520024487,0.027247198829803514
0.36428187225864206,0.8838357424799568,0.42296746831324095,0.031241370646537318
1.579120025370137,1.8222278773634542,0.43108758431892524,0.031882947823989025
1.5297047359235811,1.0968722882899435,0.1186667517029477,0.008029078280580278
0.9557551302281944,1.2216158874690914,0.15877939636458047,0.01096116904535426
1.3849244131900773,0.6708304962266904,0.3967459020199135,0.029175461976909147
1.65826006952361,0.22018356186852595,0.20830576565491793,0.014652091188198721
1.6984853649176361,0.8852631363258925,0.23496802308365572,0.01666542143249623
0.2379633461342341,1.167139679268064,0.2949361073802305,0.02124942120251569
1.2909048406587855,1.9980759246966122,0.23597683504969663,0.016741921127943926
0.3202251888251919,0.993459235724941,0.3912248846353475,0.028741658875255344
0.044876093126602346,1.3161623189518243,0.11779287583285342,0.007965887534131012
0.03290771555008987,1.407693580630959,0.2949438827463733,0.021250020052593632
0.8610119865833161,1.3428138060249264,0.43835557358272587,0.032457905879391714
0.1256051964592635,0.8080535306000245,0.28843914130069814,0.020749415447597012
0.6214654309955623,1.6972413517701042,0.48346201596103866,0.036040540404837486
1.7788780699141202,1.967206500224747,0.47819748908004694,0.03562116568410575
0.6389652124128085,1.230680634822458,0.15243083642971522,0.010493316955104982
0.2669961199288726,1.7116654766208932,0.39392985791381235,0.028954144427172913
1.2530097142423298,0.3619233576083758,0.4655479923167877,0.0346148089237606
0.6673800793742966,0.9505175507523285,0.41441313167882315,0.030566404330950585
0.24963878807592166,0.01606623779129146,0.3791605485488496,0.027795204438264283
1.0076634880199278,1.5732082768184197,0.2521684108469855,0.01797278054777881
1.7869387191980293,0.8580102274035977,0.1812793677551492,0.012629389250082482
1.5604473528103115,0.25486014281020863,0.18081018975866825,0.012594450247648274
1.5014282620228412,0.9872869667857418,0.08808685899684113,0.005838723708216321
0.2869177970066472,0.7978594645685195,0.10983356444249544,0.007391859974322473
1.165814155013435,1.4640180779626153,0.12480627577601279,0.00847392605986801
1.7438987300127606,1.4876413021976247,0.27206828662396004,0.019492997681214628
1.72833118555597,0.9735151042147379,0.08834684938660056,0.005857147795449232
0.028564845333706623,1.029020954837903,0.3439075783163567,0.025041720239577996
1.2559359779986243,1.6564698990718993,0.43527319550976123,0.03221398331616337
1.9949359599466288,0.12446836928141702,0.4673101056117536,0.03475488554419608
0.8473239699876245,1.9920321597591084,0.47753529959312224,0.03556843783385421
1.1012369664549093,0.9529861165763263,0.36815028522988447,0.02693325289248071
0.32612150171263377,0.2466829452250472,0.4917835017498519,0.03670407560849542
1.4363703354634865,1.2343383156121703,0.20913840757511531,0.01471470845569396
1.5046226705970063,1.6840087724019877,0.21097029074034307,0.014852532251631278
0.6184264933911297,1.6294987762799011,0.15941622663060467,0.011008171890289343
0.7498482687647243,0.5572392068387091,0.49436370595797474,0.036909972882371515
1.4558372989026385,1.6494678433821974,0.34703852091800785,0.025285507623274035
0.4326083995792165,1.4383384055590633,0.1617362602807487,0.01117951699006793
1.719860182524814,0.09105041679402448,0.34882289193866267,0.025424513694633222
1.67421102743856,1.4893534059505475,0.05498951413960321,0.0035283131824293728
1.9097576147642694,1.0931889773573802,0.1986787767750478,0.013929382438635026
0.8818687336211528,0.6785776134608195,0.482311372287628,0.035948852551058494
1.6526877883680764,1.8867186191184782,0.4530667894724976,0.0336236886542332
1.9249313667166452,0.646295159631284,0.16244594048319988,0.011231964115349711
0.2492274950991118,0.6720802456066313,0.3644350835144542,0.026642802434212857
0.4753431609807153,1.2912360011219577,0.4360101520545494,0.03227229122213365
0.6701016690013166,1.9209779310568202,0.17436536855364265,0.012115153499203894
0.841012182938323,1.9684065301752178,0.4904464460659838,0.0365974094233227
0.1957142238291414,0.34501840887419966,0.4156892620557449,0.030667034844519013
1.1484340517200837,1.4832724686392567,0.30798943728645356,0.022256287716069217
1.854277341681974,1.7876072711189923,0.2544511041431481,0.018146754844487776
0.14853096914868025,0.4012000377669114,0.4176386117876198,0.030820793864889142
1.3861009236924415,1.0465078148953506,0.38134174826917705,0.027966168922360726
0.5346894385084826,0.1491561954966396,0.34965789116734974,0.02548957867363831
0.7952414275938098,1.4908434630821152,0.2936353860513463,0.021149256442712247
0.3380905375409693,0.6467145504636262,0.05491417763700468,0.003523146046714975
1.1005309690795415,0.2646807417640078,0.2614943176198096,0.018684224826156906
0.4597761635501072,1.70503394725624,0.3411155844243059,0.024824453814872117
0.19681665072125298,1.4293250131386728,0.14776377920465222,0.01015023539957941
