x_km,y_km,radius_m,depth_m
1.5304217948298116,0.4875478877177948,0.09046258460577034,0.006007216513452366
1.8361936798022218,0.14667553413143164,0.09559945610876239,0.006372572402888069
1.894955328475352,0.5848364198557221,0.33783138307093435,0.024569042043422962
1.434834427447486,0.5987554177878902,0.4951177789373313,0.036970161043387614
0.6326751446266812,1.085491860042104,0.11134798887460028,0.0075008657807677575
1.5220356221012201,0.8302978584554401,0.1211337029924891,0.008207638331379741
1.1774832772627473,0.5469949516376216,0.26957213722456286,0.019301875493229908
0.172393742822196,1.4549513308269333,0.11338775240481215,0.007647846167614083
0.08927309452828869,0.8837272109381038,0.16412313036538678,0.011355975329085265
1.9239935016827348,1.530267662902209,0.3788279056515153,0.027769137528952922
0.17183885870754945,1.2702783462095948,0.16129617487706316,0.01114700155964032
0.2728774742492601,1.670091925939478,0.3160931769321492,0.02288285969370142
1.5265741760312888,0.4163907006349963,0.43333494542145057,0.032060661764257585
0.869123416570311,0.05759873091380863,0.2785064292067274,0.019986501872407695
1.8752983045452782,0.8512049727411466,0.44173078608279326,0.03272513751255279
0.37096469682346056,0.5211781543840495,0.29480824580199994,0.021239573601815196
1.9654896899165877,1.703909975017983,0.11866144148511565,0.008028694196763102
1.768067371610113,1.751737089458317,0.3623093301860141,0.026476705072626658
1.3465448494865653,0.424242909598767,0.41333242324716807,0.03048120072337043
1.880342162963979,1.6692298284661986,0.16852974725717038,0.0116822147563331
1.8181980527838164,1.426857418541249,0.2576046108362023,0.018387274756984602
0.6165642160146148,1.3455905407298296,0.3301615242290861,0.023973228207292002
1.517861802616257,1.1896945951155844,0.45461166475534603,0.033746264610362106
0.14596272668533472,0.147316606687941,0.3607725090193937,0.026356666225653212
0.3574299633437499,1.2786377406974945,0.07459027839041954,0.004887707799634987
0.45425632278628925,1.161409646194377,0.2924463893298615,0.02105772204603304
1.0430567785185816,0.6516789120722626,0.13250499885695177,0.009033878010344248
1.2294544376525167,1.320334715495951,0.3130941624182071,0.02265084854802806
1.3194330841376622,0.3808998085008115,0.08974193075854589,0.0059560731796054305
1.7480319137300204,0.07042176200219741,0.3905983226008186,0.028692454566850625
1.3698674128498027,0.13808671542339268,0.47063118390566283,0.035018988793505776
0.10302949676379813,0.49278196376797334,0.29205813324067087,0.021027837875536765
1.5634102459004244,0.7140621271620893,0.39497926181198023,0.02903660609126497
0.21294794765730685,1.2604213387634122,0.38071747370675946,0.027917230786070238
1.103705039932945,1.4331832142090788,0.29122596962646913,0.020963795267251267
1.7774135852850936,0.33870539382837905,0.11090825028878565,0.007469203510699383
1.9123204194263979,1.2216142053243384,0.07642173645866349,0.0050161071001881665
0.6665119256362706,0.3349879400025362,0.12238159966405399,0.008298058098562941
1.9996388197886057,0.2677811777689081,0.14737471637221033,0.010121668303934774
0.3379173179565671,0.4185880440702303,0.25618109279079504,0.018278676846605002
1.238045834038702,1.2782473184300152,0.13481122577484678,0.009202060588681038
0.47641676529518784,1.2356144665047621,0.2504798969752582,0.017844161177086544
1.522329203316092,1.5996601159065895,0.22310935627847572,0.015767884974256696
0.6632916086059186,1.951491987351264,0.21195476162961457,0.014926634194913004
1.342167896830679,0.4617929461680319,0.05022501211540511,0.003202517167895489
0.32452712862880895,1.4234193049847523,0.46384938402306974,0.03447981516416588
1.9882688329567704,0.0119891824516829,0.3133342393736754,0.022669415865877868
0.35090577209677987,0.8671207249652559,0.4112229466894426,0.030314932824214758
0.47405391947265474,0.6198389840062541,0.13980365747952642,0.009566812120922545
0.5451114189415838,1.4717230804821468,0.26316306144093227,0.01881171467940981
0.05437549249269691,1.0309912711168965,0.21334195804966039,0.015031089915305452
1.088019128380712,1.0471991764640898,0.11264055078126894,0.007593983289057323
1.8672794418921703,0.8672361753918842,0.3367970642098265,0.02448863863443156
1.8107538794489335,0.5746379039218843,0.25074652378940715,0.01786446700650349
1.8737989334026832,0.8942393781593909,0.3848247073491883,0.028239306303276753
1.6644322927417061,1.9079851846886526,0.33458047555033377,0.02431638819659924
1.0668277089618665,0.056404598087798075,0.1935095929611505,0.013542314792498983
1.455676324048884,1.7551766497574945,0.31829487921869887,0.023053285595500208
1.23738141623404,1.976161265759279,0.41030557293639763,0.030242644220623328
0.3947811225576645,1.289045143500369,0.46796419052684746,0.03480689035136394
1.0841082752959226,0.5241694127451384,0.4315807932250166,0.03192194370214714
0.48044106012967225,0.7975303792306561,0.17966982736305903,0.01250955522822903
1.894295487629549,0.2305746210973647,0.24986439029195284,0.01779729096792498
1.188039337023434,1.8348233118502777,0.2811246911214829,0.02018742632015272
1.468403445533905,0.9280754113304481,0.2929349732626894,0.021095332366133288
1.9475620773692774,0.8167371623926754,0.3016329342315715,0.021765604136569083
0.6665831823923227,1.7855959538650372,0.3506776069521455,0.02556905171333643
1.0919547479131968,0.8406902926294353,0.3058243126710203,0.022089073986173657
0.22385971877722666,0.9801791020674959,0.17179933527959831,0.011924656951900505
1.5100431143605022,1.8870734114786738,0.4242717293280976,0.031344364542683516
0.5799600983941879,0.08023245974869253,0.17321371119336898,0.01202963294525183
0.7198227230438796,1.5341999765503056,0.2667823178732096,0.019088412445598554
1.9125283259408101,0.8577967483231281,0.36840127612505463,0.02695288240674541
1.0469315096526206,1.3304804508560448,0.4433345028492902,0.032852160849944204
0.22346573374073997,1.7431762051099744,0.08678259530417032,0.005746354551775869
0.9631923445639017,0.31210151484715154,0.28992592448775106,0.020863770174400692
1.0752680550082587,0.3644750006686961,0.3677739872555674,0.026903825083154104
0.06985391562186716,1.0971799197606984,0.390574332575796,0.028690570723378328
0.5663544809816445,0.1365203117453413,0.3357636961320088,0.024408326147533892
1.0392085401940572,0.5184002508876266,0.4774769372028005,0.03556379088111286
1.7946250302704039,0.3978016208259936,0.14032041582797194,0.009604618861219287
0.7831307989984029,0.0337361109995622,0.38589389609582525,0.02832318752584518
0.7248177241731155,1.4991925806842987,0.4276547382206257,0.03161161310658387
1.4685931302645858,0.9095549880950111,0.34408197198344764,0.02505529519540894
1.0673220222525985,1.5586756086457592,0.31539392882004164,0.022828750505927416
1.3883439874126566,1.5787319346384499,0.08914962652846074,0.0059140597581201155
1.718964361076774,0.4304563983624139,0.1656727006247046,0.01147062812618319
0.4266419980185068,0.5595480347577757,0.08944715253993892,0.0059351615228076336
0.5072213039545062,1.1853072860026583,0.3614502572980468,0.02640959980948563
0.9652638381055363,0.7733250094580602,0.31526066500758776,0.022818439229738332
1.8372280027173353,0.01575837670274982,0.1196616187080733,0.008101057087107484
1.8043610957762382,0.3403270331406947,0.4853972715949736,0.03619478319725027
0.8527278586550029,0.6066962873061159,0.3379811924489545,0.024580688976543794
1.145137946637218,1.5477217350580699,0.49737639485459034,0.03715047575368387
1.8138044017103705,0.9877089763903286,0.2958932769005763,0.021323149516209488
0.6106160853198976,0.2218064335684573,0.09789545471898174,0.006536316530329157
0.5436079030464074,0.17588012791022622,0.3796565888682155,0.02783407859728617
1.6784094376932157,0.46086511319272416,0.4679531513115134,0.03480601260677578
1.075253225261099,0.18758074313961504,0.2665368618355063,0.019069638722684665
0.17226267062837497,0.22601726981135517,0.20675696570508556,0.014535662587576789
1.4845602075532418,0.8504617292476089,0.27926223566812836,0.020044488852811782
0.07004296080235761,0.4949226546150596,0.38199511560116184,0.028017393619754867
0.14355268207192284,0.7566045315303949,0.4889603055414081,0.03647887325406371
0.24848566201533973,1.6029117023739758,0.34086138432024154,0.02480467863685804
0.43447697888567416,1.3807531296205755,0.15880881290191143,0.010963339920067051
0.06925155974404307,0.620062865139182,0.34494170959756537,0.02512222485949055
0.03469923272672326,1.1630238903916932,0.3508363873346438,0.025581427930447175
1.464724276089775,0.48766664643566937,0.19906252357460424,0.013958145279478282
0.7727531691023575,1.2539455790359681,0.39273226042752746,0.02886005630047263
0.9473886724839529,1.6363962901230533,0.33661347384970036,0.024474368904442597
1.80925253627694,0.05621856340919851,0.39807026111134364,0.029279583068936858
1.0322896569561835,0.06637331848380423,0.34597480409070724,0.025202665397965503
1.3766485441049583,1.291584751434781,0.31562380032240783,0.022846537500387256
1.9327629562845399,0.2120853236544875,0.31524768976073764,0.02281743528717812
1.4447923730238628,1.044046233637556,0.1749995757075084,0.012162265544960377
1.1296181734457804,0.6313857071776017,0.35486664650368616,0.025895697483862348
0.6427911134447042,1.2502357729731786,0.21776954988467373,0.015364799237872533
1.4490297521736673,0.11196480243169171,0.40610352743091027,0.0299116679659034
0.33735221209289135,1.595684998935589,0.3473431899986162,0.025309238469788702
0.6735029137674162,1.8618730634194118,0.33938561122529115,0.024689892845532836
0.979757146827595,1.036615717914256,0.273017549055528,0.019565711495322862
1.0585510295883558,0.8065921876108966,0.3707853166775013,0.02713937955275412
0.793032611322265,0.04234826756861043,0.40350517480659776,0.029707125448716436
1.0028597412294793,0.42249212927865054,0.054180057583882724,0.003472820353064394
0.3932348631066416,0.03154689920078302,0.1976913618855442,0.013855390709699381
1.62732737733944,0.8059908962372966,0.156961301907477,0.010827051787283397
0.09890005993782869,1.6819817078870805,0.06159497576867308,0.003983197553773577
0.40096302075576773,1.3120453127081455,0.3435922873227525,0.025017178918172255
0.4113115482249201,0.09359436216571515,0.4829019164379429,0.035995907569265906
0.2915957897268966,0.2260224090871008,0.36395447589823554,0.026605243927974503
0.16408868096281637,0.15259845091978264,0.1250238674856642,0.008489720142402957
1.2736795482896661,0.19251499212671463,0.37204555272958784,0.027237997931960835
1.939066085895367,1.9347453125412175,0.18217674195949157,0.012696232769412499
0.28455904467751214,1.5342882556565782,0.32662486266461543,0.023698811719174193
1.9117386054083265,1.9542427675264356,0.4244148261012382,0.031355665831501595
0.6142673576642681,1.276805906134848,0.25526000446515895,0.018208430663855153
0.18621560984070018,1.979410696181292,0.42555571065704534,0.03144577835012987
1.6695398004747666,1.4120712169366099,0.2644875398022196,0.018912942831915153
1.0336444666311477,1.6700349860226513,0.21107372740832048,0.014860316895959819
0.032265768260917316,0.4318793511177932,0.27474093802814015,0.019697768207699314
0.3525971408618924,0.4554001788355455,0.22315416275262379,0.015771270118229774
0.5585626671187303,0.06657250037870632,0.492616889116946,0.0367705708137104
0.9392769188320209,1.3677444766655174,0.38932065585274117,0.028592135481730764
0.3934973360755798,0.465497270105772,0.28618983038682405,0.020576488877943895
0.3005943913129441,0.1623106559505103,0.3625469763877054,0.026495270409236903
0.44759943498669963,0.9467006355235827,0.39536831848647364,0.029067181825049162
1.5420632363927014,1.1822500265089408,0.4542433573125408,0.0337170391614306
1.9426731685432475,1.8589629959355893,0.4971001591848465,0.03712841967261722
0.40886884938577706,0.5474892636786168,0.19915955527362794,0.013965418669094848
1.0830249492446509,0.28362483892911294,0.207613124890498,0.014600015598101633
0.9070963760209956,0.14948197841855038,0.10838272559263765,0.007287528161424733
1.0165303965466705,1.38589844573696,0.21938790129845726,0.015486892402398268
1.0956642574753188,0.25577359802667265,0.11163166634452319,0.007521295843835462
0.13597860694657848,1.2741393013703641,0.26783497050762123,0.019168938162328293
1.8031217518016134,0.6967950076876108,0.37144454424459,0.027190963797459076
0.5799350979804379,0.15645598856336296,0.3292869792885638,0.02390535159274294
1.3732383630556257,0.9371141499753404,0.08003659733502183,0.005270155921189822
0.5403060137696769,0.6533672807194955,0.09185264536415377,0.006105945542272658
0.10517028602026923,0.9407282123257357,0.3845422268932132,0.028217147505908636
1.9486278049423618,0.6828129131521881,0.19018376212104093,0.013293652868053476
1.3908817307562662,1.9123183525144354,0.22846942745927157,0.01617317049084067
0.7878070230405836,1.6195616972799252,0.19498375424979603,0.013652627862568543
0.6243835826233834,0.2906003772592758,0.10631536825206982,0.007139028373724346
0.18987730349716236,0.9650773619007778,0.05890834648294954,0.0037977551988512344
0.3889916465511096,1.7674060945378023,0.2259321356028538,0.01598123813395436
0.4291445321804399,0.2409403966964061,0.47860429232970747,0.03565356051352364
0.5423590087430339,0.28320258102997453,0.3957454310394693,0.029096820858901973
1.2392670133577732,0.5119112477242223,0.46041007648763044,0.03420658710656863
1.640999452747961,0.7612644004827878,0.35345651758156416,0.02578571099456226
0.2049960794054797,1.0999545445670456,0.21462816238201332,0.015127982830474427
0.5541524568018645,1.3674533207612094,0.1499144337448792,0.01030824138086546
1.9409201225742008,0.30151958960997405,0.36038311800790757,0.026326257061003056
0.13657490847837406,1.1429407832411704,0.3162864921636662,0.022897820262888696
0.4435931777861222,0.9410388639506193,0.3515442922222881,0.025636610634896747
1.1488682243045771,1.706203521682536,0.21171007058196117,0.014908213873920502
1.0302403027998126,1.7765309413158625,0.4290979043720233,0.03172566379621432
1.9980019352956657,0.738206150370782,0.15864757728794365,0.010951441432969587
1.434034544581081,1.7364447606109912,0.32304320668761116,0.023421112914063652
0.2563262137590936,1.0465377774168494,0.26125443083282646,0.01866590239442736
0.48617607328328494,0.8464985535526377,0.33413084788408265,0.02428145735404528
1.3702731906537273,1.3169059498630271,0.12516439683404962,0.00849992159504819
0.18275634433301224,1.8687716130198473,0.1699246159207363,0.011785605894274253
1.3559136322536987,0.3055640167502889,0.23808141184376946,0.016901586832555382
1.7740768372493272,0.7325341489150579,0.4478092743533919,0.0332067551185415
0.4772338904418165,0.42697686675966584,0.2729790123607493,0.019562759231699776
0.6036659606227455,1.2604700612539697,0.23388437351384406,0.016583271937086835
0.49593170211723114,0.3808058100821319,0.3019407057622066,0.021789345923322937
1.057957791007607,1.1632385155471394,0.10493904778278604,0.007040276455603087
0.7883711404628848,1.2247912367451121,0.05784021807933105,0.0037241890536344573
1.5321130339701812,1.0195708019175311,0.13055597086941634,0.008891901570594695
0.5374182917661277,0.9413927863661533,0.31872779459011835,0.02308680561481539
1.5440898545879012,1.6544578004867572,0.3654416520886229,0.026721474787972307
0.15153430497028952,1.4660118554177797,0.1798553650738014,0.012523365177540591
1.6386819331834748,1.5446444624380749,0.32903341933040686,0.02388567420634833
0.33434541796835604,1.4224102698492034,0.11631268160826645,0.007858927262586407
0.9447814939131771,0.791141612954148,0.1016009537047246,0.006801139214676318
0.33530685948176164,0.6550947822592035,0.3832137273349083,0.028112950229015644
1.144744722176948,1.499439953899323,0.14104176466853505,0.009657409778797633
1.209319625968504,1.4367347666296506,0.07342936189598814,0.004806430868159979
1.149887843152338,1.536885948021285,0.49240356803257335,0.036753549382534036
0.5253002647094047,0.5670738172367289,0.1415933928133767,0.009697792499358454
1.5090384029068202,1.3784939638798372,0.12217472062298375,0.008283063694733736
1.4556382739739686,1.2736179798166554,0.42495453258546917,0.03139829235037443
0.6301660298614338,1.1439668442799649,0.4379123771931619,0.03242282643314769
0.3580633257053216,1.3879630410033024,0.050404000584965226,0.0032147190692586635
1.2056009621979071,0.7490029599356776,0.43829152153573075,0.0324528359432048
0.36305941304913336,0.8524646485304475,0.1538215384518535,0.010595690570691804
1.940161474106093,1.0196365960678564,0.3979318322121778,0.02926869867093268
0.2994604173149944,0.018878397809298564,0.4341326591874168,0.03212375766235735
1.5993763716454508,1.7290911175146269,0.254669025225148,0.018163369234944205
0.714299716819625,1.7518400498446842,0.1124635220293392,0.007581225576160276
0.6129087154408062,0.8655785125004192,0.16572034798251128,0.011474154733345582
0.08059583494105893,0.7917081164690514,0.3089744531347099,0.02233238789837165
0.2456165977062834,0.48126134974504153,0.32749823654207855,0.023766559529463868
1.5690857732769397,0.8348217754750067,0.40169671423012576,0.029564816889753088
1.5564672959235861,1.0328776765672936,0.05388914166342349,0.0034528903458027325
1.4959595264951613,1.8021272080705442,0.38906046920996507,0.028571709081659905
0.7693815110105651,1.6005720393039549,0.135698942296123,0.009266850813803086
0.6450497722927009,1.1529337977188547,0.15499273493795487,0.010681955323159265
0.9289646966545,1.340082270079919,0.3829041713157319,0.02808867461532338
0.7613551473237219,1.5317216424443216,0.2763825851207446,0.019823614523651497
0.7150477250289295,0.7938895926394758,0.1302467683354498,0.008869391174107696
0.08261996702968433,0.7536995845307284,0.17137230069859366,0.011892973835553912
1.7027825785310318,1.5121414057090148,0.2871052573996476,0.020646855447207707
1.9834971139327089,1.1197486797885325,0.1981381244862243,0.013888865620985489
0.09604296922888711,1.193112169126594,0.33634273724720737,0.024453326632358857
0.13639273208491431,0.09221167455408774,0.2676461329215265,0.019154490873527722
0.8279013632307177,1.0466099569782439,0.05583603845546318,0.0035864075312500646
1.4843613540669687,0.9463108562317821,0.20017176960287264,0.014041307702756653
0.4703155100828098,0.9895638300132705,0.406828980067313,0.029968791805094236
1.5029554307070314,0.9500617840279704,0.3814696142458708,0.027976193275374317
0.07600387232817085,0.8562322276519934,0.23822959601484028,0.016912832644989252
0.36207920433071217,0.6945028560640871,0.1572485358282683,0.010848233372324347
0.3238778203621797,1.8848236113862682,0.27895783630059795,0.020021133421673082
0.7084689662490349,1.8400373145131936,0.28328624480391335,0.020353400530071435
0.8564837426548151,1.5877496596039775,0.47797389964629144,0.03560336146990388
1.8673256329760517,0.43003144823906747,0.42066889455150647,0.031059911988867622
0.5883108666634518,1.7297864121269164,0.25444142279896087,0.01814601675770595
1.582165242143519,0.11166259573747883,0.13807878370432664,0.009440688007964727
0.8011012823382342,0.9541729368535499,0.25112266196162636,0.01789311556155484
0.5103199787815369,1.2286488411713419,0.18421737161547896,0.01284831940886541
0.8734174307155318,1.469560774820581,0.25084244915246606,0.017871772878023346
0.8819896873802644,0.7721094720883641,0.2308980035386718,0.01635701692269356
1.6307561758758051,1.4687732355364365,0.06677183931710878,0.004342083920964307
1.5113918669841564,1.5087124504052363,0.11400286824243298,0.007692205882819491
0.1360021017011961,1.1652381734734605,0.06001620938127459,0.003874155297507849
1.948840950122569,0.3168738433257099,0.05261847231633311,0.0033659271031481943
1.7774997877942014,0.8890063047913146,0.4746537998786313,0.03533905283760087
1.6423658963597751,0.6585328587373747,0.31487696415346134,0.02278875208866382
1.9479737593451296,1.240138459490642,0.3657882424061611,0.026748567389845466
1.9235796173970465,0.729607087125407,0.1617186395067961,0.011178214972944182
0.8341104551675433,0.03937125601101177,0.44496092812501936,0.03298101521353287
1.5016242648180074,0.972787095381564,0.15487831241027503,0.010673525516884457
0.6585245053589579,1.0781282071188316,0.43525824803215746,0.03221280074412032
1.1737764370999064,0.2954134737368215,0.3563208108077101,0.026009150208642293
0.44752334968169016,0.7372221483070438,0.2077605363761848,0.014611097598947251
0.02359829503164046,0.32321610713234183,0.23973631730670575,0.017027206256692125
1.5534895075163109,1.4589756991381235,0.1236261102792695,0.008388295902233507
1.6953800863118893,0.8930009156018237,0.0622315687166029,0.004027220633150313
1.207386848023263,0.3539855867261581,0.3016616307737938,0.021767817744324337
0.4658235691096113,0.6413149116111472,0.22803582032428998,0.01614035999885741
0.6039144814211426,0.05724052140778979,0.2159625990118716,0.015228551555259274
0.14176788242204008,0.5864076440666621,0.26112655111170036,0.018656135480142718
1.1460044381592,1.0001511588881034,0.31611818962141175,0.022884795377677555
0.9834224919632479,0.08985502751083896,0.10249252679374864,0.006864958162712278
1.0666192943336172,1.786314673648024,0.3961369501455458,0.02912759423287712
0.48287199112265466,0.6222968420692954,0.24518105779858923,0.017440922185009054
0.12972224322303938,1.7437470230209833,0.3031853131106394,0.02188537312463351
0.32549591571144876,1.2304382791291963,0.3174295758420068,0.02298629582134428
1.754346488444789,1.0238038050497176,0.4240549874054752,0.03132724751525476
1.3743599556654793,1.2233593631985127,0.41953107559444613,0.03097011327247575
1.1355310651954202,1.2348932609369216,0.18855774984795465,0.013172189879457494
0.44678185033267726,1.53781772598712,0.16945911834348676,0.011751095520321712
0.4507511973935745,1.4948037210197684,0.1934243024501669,0.013535934182177993
1.4710148482102416,0.9344224391349882,0.26481470798842843,0.018937953263779173
0.295043855990041,0.6803307701129773,0.3024998378267715,0.021832482170635374
1.3024775298183204,1.0622225916895753,0.33173327808017794,0.024095248907916204
1.697778452689966,0.2083941519792123,0.10809359782322986,0.007266748059009724
0.10541539339870787,1.7513648706623561,0.3241481878943736,0.023506763572362144
0.3689061601270578,0.1064196703640834,0.3468644356819565,0.02527194867132154
0.4149473356906215,0.6329481892165603,0.3463426280705215,0.025231309530178925
1.7220525615224265,0.5425545683720363,0.4924962305006244,0.036760943093737515
0.5430840446356375,0.3434432435437451,0.20652573200212515,0.014518285109094699
0.5724609494741113,0.14011254404204299,0.35676077612822027,0.026043482249313736
1.4739746208620448,0.9258775832367143,0.1264102610158957,0.008590397132171398
0.25216447559962396,1.3582865608575625,0.2666792381775068,0.019080528242343714
0.4533685361197626,0.6886808032373395,0.34113853721071863,0.024826239448143203
0.9315022233126555,0.13520258795107098,0.42872992291159095,0.031696580400310904
1.7588911606116127,0.28241589759943087,0.08072339651345911,0.0053185141661907034
0.435592195146403,1.0980164202606753,0.15345588929811177,0.010568767862134093
1.3024899619912005,1.2418276768924852,0.3055692355054678,0.022069379607285874
0.7066108715186006,0.4390980338765793,0.13682278405216053,0.009348916637253402
1.9383379775681464,0.001171013499168927,0.35427658394566736,0.025849670420554312
1.0847926015309481,0.10811258242186517,0.12545977904436645,0.008521366863262414
0.8029684260147281,1.040398648156351,0.19830206339539558,0.01390115049955727
1.754549756257914,0.4532609592199768,0.08821000284018336,0.005847449767238411
1.1380439221736867,1.2304691986861138,0.3056169565005615,0.02207306403494064
0.08377531784196357,1.8971170343089496,0.26675868926298063,0.01908660515776381
1.714067991143392,0.41294240993148335,0.11542154101876761,0.007794577781805231
0.4493643059886301,1.440535930079905,0.35708423530965316,0.02606872477005185
0.31331898205503106,0.2946061032673386,0.129186247540714,0.008792211769987276
0.36993998752314483,1.3137516606827218,0.2757124544724752,0.01977223702013538
0.3318485625845038,1.4618182490248717,0.11334655217748657,0.0076448755628742565
1.4165604396495037,1.9296371611789727,0.2641549379555595,0.018887519210975666
0.7956891062164932,0.1562096347776858,0.432679009744863,0.03200878593690824
1.034424598069413,0.21122731393285843,0.4345195614099555,0.03215436292857134
1.492763322096447,0.7100441238866297,0.49287350430135807,0.03679104746498826
1.4716621460912143,1.3551596334463394,0.3846519680578536,0.0282257558697989
0.6932943524462107,0.0853670017017214,0.4884706347180524,0.036439822022516506
1.0485645429776296,1.3516685662851515,0.11983653315158636,0.00811371645695623
0.7184509354909161,1.6012744112058723,0.45573286287822434,0.033835242504420916
1.6644511997591331,0.8860072095136342,0.3633653307165167,0.02655920810099237
1.084971336744252,1.4477560011570696,0.2591427565511664,0.018504663974569135
1.1975246532748742,1.340306118892163,0.30166909872636166,0.02176839381324465
0.6785889192959214,1.2865856239657405,0.2961780063098653,0.021345084670840023
0.12504220374663633,1.81188487356726,0.19458358696581773,0.013622677206605864
0.7265384606976353,1.9732360597306449,0.2884846002915152,0.02075291128744957
1.6829460339971092,1.2880544761957162,0.30861201189002896,0.022304384526601374
0.6803484161758302,0.43496601988081207,0.46955444962121135,0.034933349151499135
0.30364448576146685,0.12387149367591177,0.05644723668835359,0.0036283900277594644
1.6909347208499292,0.579745231144658,0.2651787389054026,0.018965784179769185
1.6882215606540418,0.9343693560858715,0.3138603155755709,0.022710105518154423
0.4983675226028017,0.6747978518714561,0.30557988098151634,0.022070201516428817
0.13012524157071526,0.7689396110244153,0.32866464109420235,0.023857057234088125
1.381494805274394,1.3996889514382047,0.21573675717378438,0.015211528148214965
0.6050059634541971,0.23123456216497207,0.324192032534967,0.023510162527929597
1.9623013508245197,1.0501997466131898,0.23077135631183004,0.01634742624943766
0.6727903474188017,1.734885862491914,0.17222378597090127,0.01195615374613172
1.2827759240993504,1.1180258089379893,0.1351285531316741,0.009225217439164603
1.329895078063505,0.7561195937317009,0.42713744142517446,0.03157073858033564
1.9486243050171124,0.15707385331674129,0.25059501633692527,0.01785292828242088
0.7849516123245215,1.9123558637261888,0.24229265377107934,0.01722136837404995
1.7607538718381042,1.5424115176977,0.4729299521726223,0.03520186991118533
0.8934543109304318,0.325999722522768,0.2906368309254215,0.020918463282141656
0.6951523335454317,1.5572449392574406,0.3193029949344747,0.02313134741598936
1.4988342333343452,1.471387401832111,0.14766475729829437,0.010142964183186318
0.8128548105281022,0.9266171640583878,0.2984040242155033,0.021516624024531573
1.766229402664412,1.5992691831410542,0.08588976159619216,0.005683178366783083
0.759626297076053,1.4425477514907699,0.23245571614544402,0.016475008178572018
0.2134739879143237,1.9943324270854084,0.19155204258360736,0.01339591886920788
0.08370966362382215,1.6109096443681339,0.28754127069797614,0.020680376137650905
1.862238699875654,0.6961877197863438,0.4639367787011198,0.034486759863686905
0.4931519349183935,0.36842599041765145,0.3589974286521475,0.026218061216346577
0.07647515525370552,0.9515759100816246,0.11126918259355534,0.007495190897290379
0.1934398508067896,1.5899463924140522,0.3383799741718615,0.024611694005411477
0.5134916235720761,0.6851284312598924,0.12870951899344102,0.008757532067568729
1.8037684610767515,0.7454966877100977,0.3155829293974368,0.022843374925072244
1.2529092404885043,1.055650998132192,0.1683314007233399,0.011667517600600216
1.7319345419377108,0.820877041915149,0.34070502582943596,0.024792515429730037
1.7486318472118885,1.9301524091848783,0.44948111455240924,0.033339299613275135
0.19981103076572015,1.0158180342062406,0.1678842215563798,0.011634386736951576
0.7255432047592976,1.0221179705010532,0.282487771735546,0.020292079816708206
1.493629765812801,0.9835093334225058,0.3674378896057406,0.026877542835299018
0.0768345086529374,0.25126717471040516,0.38973095617372205,0.028624348728073817
1.2232626269638107,1.0464019282796166,0.0665734251941546,0.004328292449855184
1.5327313771998774,1.6401213864849056,0.39461627222918016,0.029008080828592155
1.4026218682031697,0.9232806893935783,0.18829019490310506,0.01315221045321002
1.7009780973615038,1.1801216416758344,0.21199677533160516,0.014929797130428125
1.505907101913842,0.7067509667854059,0.16748688449254914,0.01160495371126361
0.8014204631137856,0.20491321114214722,0.39534687653273093,0.029065496660520412
0.43050015420635246,1.3765733810911283,0.29687783930196066,0.021399005004409406
0.08128496173043298,1.5029822306571752,0.35096353152111287,0.0255913385269382
0.7258856290675655,1.5901228461965933,0.24835257928823107,0.017682201944416515
0.17310183710236626,0.015378251210572902,0.29506449777345733,0.021259309827720847
1.8373288116258653,1.3757263938020865,0.18001137973209347,0.012534978426869322
0.07344165761380439,1.2332048536250706,0.34025124788186206,0.024757217992108695
0.7004597475623582,0.90487730474152,0.42305614362884136,0.03124837239819049
1.7880925417830407,1.0776667007227445,0.4354562470886104,0.032228465697881535
1.5814622758675458,1.974713354638581,0.12170725090551576,0.008249188372651326
1.2381631028740592,1.4334228971713276,0.48182880693985275,0.035910404319191694
1.9245776861695623,0.7776017710787222,0.49034709070649285,0.03658948395888618
