x_km,y_km,radius_m,depth_m
0.583872147374547,1.6765550704080339,0.3327434459508802,0.024173692814398573
0.9744238919941195,1.5445796800026708,0.46509004141252075,0.034578410769334295
0.9847730094828502,0.9210596719051962,0.28742736078752623,0.020671618408188472
1.6632345718565646,1.2123335606480055,0.26426496499940555,0.018895929280294984
1.1706739545446174,0.10681929971075554,0.27505988283820565,0.019722214009030795
1.9604962120835236,0.8424013407285893,0.273229642683262,0.019581960323424026
1.5967435691840859,0.9153550445956382,0.27012662560715783,0.01934432038818496
0.7956407486160775,0.6146031801520355,0.2769794158868016,0.019869379517625713
1.8966829621632957,0.02897392654197173,0.05738577518190229,0.0036929181235887767
1.304616372196143,1.189112548138895,0.06502621554463127,0.00422084610018645
1.0090551333661082,0.4396046499616386,0.4554385380044682,0.03381188352092213
1.121237720316373,1.3676795206956796,0.17265676749462866,0.011988289098496545
1.1785515535474558,0.44631301869067164,0.23590749965275287,0.016736662599490318
0.291982581517388,0.7033307394965891,0.4437175034312555,0.032882501332801004
1.0143239080838529,1.2445873920470476,0.3490949809551109,0.025445714290946022
0.5215790865246883,1.2689115702266451,0.4534070398234218,0.0336506828667864
0.1879720383401835,0.05655340012427712,0.11316038367423964,0.007631453434252241
1.4378297995093157,1.7874611798225286,0.37120311311255794,0.027172071192096272
1.3522116656563279,1.8617747095800408,0.29338359840615774,0.021129870542099704
0.41872539462188096,0.9211018557111916,0.17455311074524804,0.012129098688194633
0.3657463369109242,0.45054761067555593,0.3774345103778713,0.02765996401491114
1.7471451306621555,0.09296458441893618,0.16602983538643745,0.011497063067704726
0.3583606816986433,0.4627133247228148,0.12204489249796464,0.008273654765343709
0.7915094223574757,1.3323260770595573,0.2251055754146481,0.015918745371450427
0.08856679057050387,1.1595100688053348,0.08265667502666194,0.005454790072227647
0.5663720752573518,1.977001264882342,0.4893689470640492,0.036511464467404546
0.31956293920744594,0.023520922784160403,0.419696000784598,0.030983128424532103
0.8011226588307887,1.6329228744984663,0.33633911762176183,0.024453045314650326
0.5375325048909483,1.3406155783956972,0.17907671144590914,0.012465415008828322
0.4022511593732636,0.5929740210398093,0.09671290371416227,0.006451946846630064
1.6468312308883912,0.12074267283416362,0.10111834478563289,0.006766610083762247
1.739466701459206,1.1229276512155302,0.061695482992089906,0.003990145972373058
1.1794931978171481,0.03164148056696736,0.31805321449365975,0.023034575208607865
1.9487439487856717,1.4101460004133002,0.36730503599287606,0.026867154372688308
1.7973794877946072,1.3787292493134542,0.2776101511632693,0.01991775170547798
0.4938593905744748,0.43455095266487853,0.17434224482118463,0.012113435977068359
1.1216949931127898,1.7039167255863688,0.15367514657349224,0.010584911221500577
0.10233271083932682,0.24201318716365705,0.15264752383511,0.010509263721134315
1.0399763514270701,1.5788604442563183,0.12029420211067303,0.008146846111260063
0.4094790652534921,1.5023539033322444,0.054845480588007256,0.003518434720265893
0.23429762718203562,1.357122879968626,0.3292591763764923,0.023903193911412823
0.3008587661970876,0.2580718406529441,0.2753457890473965,0.019744129200764553
1.4833555133286864,0.7865551365822991,0.3819239489339194,0.028011813783381585
1.2026466263226603,0.5466636025561549,0.08864981331609836,0.0058786219003449745
0.9904298221759809,0.20459801606167072,0.11450698385435097,0.0077285730215440355
1.0795944475906232,0.36126074941690756,0.41616095369246164,0.030704235950987736
1.4472490827103957,1.8883279051915243,0.41139119880762387,0.03032819221726314
1.4917796961676273,1.4763842317530267,0.48150613478086207,0.03588469700547478
0.40859090550274324,0.5754015954130243,0.4420520966179155,0.03275058455877472
1.0701749376906646,1.696937630681225,0.0963864407417225,0.006428667683651078
0.7341605470243913,0.6259628221503648,0.48001744316039235,0.035766108243051334
0.5434416240086557,0.8301852250978088,0.1875964103132451,0.01310041184098213
0.6473911425332228,0.8874071072895493,0.19850793047229742,0.013916578287639614
1.1154511946705432,1.9536428517295303,0.1564133990959936,0.010786655030969747
1.8840212771333513,1.2723039126864935,0.28359153807688403,0.020376849435391014
1.962807425344845,1.6100982763363592,0.18566118173681911,0.012955995842035366
0.43006222364828073,0.3469993994511742,0.14274092283476825,0.009781833800780924
0.7790111079772561,0.49032855444728307,0.15712086039030698,0.01083881783082351
0.5687060524793521,0.7595061392779767,0.14673591027856486,0.010074774999616763
1.1517079319725911,1.1965879975093245,0.3785632051777117,0.027748395922939297
1.6147934637225594,0.8059598124643035,0.34351061658754056,0.02501082216224522
0.7541873642856627,0.7907230380853048,0.4752786769495287,0.03538878873451848
0.10022645304178401,0.7104816787129478,0.10916445963907995,0.007343731837833758
0.7618323964449061,0.07484812353379056,0.13527363954323168,0.00923580631878066
1.0157991284246457,1.5622923326404,0.3398768906080138,0.024728100792462127
1.648808394046137,1.0904520273389773,0.25262643208272717,0.018007679718514365
0.5574910920958636,0.5994406072054466,0.3733490217258312,0.027340023708645158
0.6293769037798833,1.2618073039781312,0.2959981004002156,0.02133122480238825
0.8888611762736134,0.15538323863991121,0.19351802926313172,0.01354294592548767
0.009504938227061999,1.0222085010041984,0.11751708390286253,0.007945951475719502
1.271004566412101,1.319341639430079,0.23523595381887258,0.016685736808148888
1.9014036833270205,0.28277487548476055,0.27355888116011057,0.019607185527507634
0.5101934321192838,0.8316759763737747,0.07991209463990204,0.005261392615000813
1.4745303532989775,0.00639524146954118,0.19444927665511802,0.013612625658033674
0.32542116480344263,1.1862045028198,0.09376597712867762,0.006242008291718127
0.446899977758457,0.3151129695285668,0.4290245743396904,0.03171986802351118
1.107216532468568,1.101144347074305,0.32594949405995943,0.02364643179061274
0.1649758032665436,1.635662228795601,0.38462043841703536,0.028223282590728153
1.43445112695286,0.5102096993465153,0.20336200071694238,0.014280662500021283
1.3237660516757723,0.9917936697748646,0.14957012586810758,0.010282934923277256
1.0883971322984165,0.8505614594522124,0.4545579631181256,0.03374200324673909
1.674834756939084,1.0951034905314734,0.07002301922698484,0.00456846585120314
0.15648391676858364,1.7902230517407627,0.25375324808808475,0.018093556629655193
0.5888072186798023,1.8140673686377238,0.15203538693369698,0.010464218509766577
1.777548010632911,1.111309094100512,0.22593268362994912,0.01598127957323314
1.7553297503410576,0.31116389443903714,0.1805729902476722,0.01257678872496973
0.6627970733043893,0.09611873653875058,0.36515351282912273,0.02669895259360118
1.0663494654407562,1.1669010213939928,0.4438072257805589,0.03288960920576107
1.8914768154044024,0.16023893883451823,0.37523560790571836,0.027487735039165784
1.6941015889957471,0.7363340254575241,0.33091807162689246,0.024031956613249843
0.018138642919345083,0.19851561571933485,0.3256773829848593,0.023625329640113737
0.5191500840759296,0.7222533538087192,0.49558335173199,0.03700732502235448
0.03794573362197551,1.5566933887025676,0.2790657352988356,0.020029411909345773
0.3430081282211792,0.930851405946084,0.33549168219125497,0.024387188289019448
1.4614577107899076,0.60557118286093,0.12433323330086289,0.008439596421403316
1.890285739741315,0.7247942700253174,0.37191699205217454,0.027227936501165728
0.11305582351603727,0.6557727139729652,0.4867922979894878,0.03630599523530639
1.8636873431138044,1.0505431534529241,0.3394019289259105,0.02469116185004341
1.9526720467790764,1.1157265367490519,0.2702223572901781,0.019351649051862294
1.819518591487879,1.9063825548740936,0.4037295123127986,0.029724781738300596
0.5443745874261441,1.9322767588161343,0.09190774819318337,0.006109861354394518
0.15778667013993597,1.6352315615759652,0.340179280210708,0.024751620234367323
1.8519331474449916,0.8536140832818453,0.34664575906667133,0.025254917302346927
0.5786891124148268,1.3794624834399642,0.47650318590419977,0.03548626426523777
0.6932737437812162,1.1704860157330605,0.2652813469412813,0.01897362925259981
1.3528506218393608,0.8153242050658209,0.35309740491112673,0.025757705946510005
0.5933732712261883,0.2737434429885528,0.49332066788598733,0.03682673071511574
1.8879562137055657,0.7700101196554394,0.24490855701921938,0.017420201155691296
1.304123394708972,1.1497847292740635,0.2044267088343112,0.014360602681619495
1.9108253141721125,1.0058945364244898,0.12727938084120077,0.008653549706580747
1.0229278391528192,0.6104248878319869,0.09755239740787663,0.006511833658126092
0.26691768913248604,1.8897383141480297,0.0863760511449646,0.0057175822294203826
1.135985749920963,0.28459095618382935,0.41503085425952096,0.03061511278550957
0.7582547350740194,0.9461505192152313,0.46207148998410463,0.03433855684883906
0.32783604021263923,1.622564588560064,0.29735490744323306,0.02143576690740727
1.9473977290300228,0.1839242964108796,0.06248775873078652,0.004044946038518966
0.49671315585301645,1.6049209639632083,0.44460670221114323,0.032952948714288395
1.4112732008681566,1.9999800534417833,0.19987054087496803,0.014018720821821592
0.8280142165925377,0.5697658046944487,0.0911099611820986,0.00605318349150655
0.962698855814135,1.1853819191304646,0.14789954260467986,0.010160205104339943
0.4055815174420212,0.6399164280621716,0.07958492259503325,0.005238368620953799
0.7925598434227141,0.5675175244605168,0.2773387755037953,0.01989693850261455
0.9024300403449297,1.3430933583207416,0.21064181498258627,0.014827812910507105
1.8858218954596764,1.102384954194609,0.0935310424462297,0.006225290984428072
0.7671760772779856,1.5136132134127485,0.31228645116905623,0.022588388163052274
0.24435904054751223,0.9925030519986797,0.07825347910852434,0.0051447389171471085
0.8477534582947763,1.6531417912044106,0.1832335634187866,0.012774982309734626
0.6459973978077076,0.9099380994912116,0.09570459346833299,0.006380064624247208
0.6073557784378967,1.3669508951768305,0.11044700926089557,0.007436002318490918
1.1139423964838744,1.8649182666321495,0.32706530505310316,0.023732975375170204
0.7966250096505192,1.3382341155268576,0.4506915178817974,0.033435282354754424
0.3698331579631622,0.7958400056472934,0.3450755441934039,0.025132644777377967
1.8061474071931167,0.22322298514115246,0.4035988090398437,0.02971449476780529
1.7042524120923896,0.31441265677008934,0.42434826771992584,0.031350409247759975
1.3800960185951248,0.043534559289230446,0.18725859093828756,0.013075194709256334
1.5450701387385937,0.42605303009701667,0.12590741418669238,0.008553872600545062
1.3892832954472112,1.4468027566867931,0.2810783013217761,0.02018386525685458
1.3708022479570598,0.03998832076146486,0.28933233342993586,0.020818109733837086
0.405054079187412,0.6932773343705327,0.481433913561084,0.035878943298560645
1.5244071435213542,1.3654723819148975,0.443544506359939,0.03286879665279929
0.7843658859993179,1.7721031930773146,0.22171994816253948,0.01566293805401453
0.03033951992711592,1.004304159226442,0.22023365686605162,0.01555072343444598
0.8249628472206261,1.6242182155908182,0.24522238534129015,0.017444064880800265
1.1377655920811038,1.1213405610274654,0.07311868210672692,0.00478469484084188
1.4934630744930442,0.847734007403909,0.158394106650041,0.010932738089363195
1.5820596505048008,1.6907040732221772,0.3103351534856644,0.022437540175534138
0.6151763238296033,1.9232177645727095,0.393943939784352,0.02895525087368772
1.8026169133401915,1.311629457529069,0.3377304627249471,0.024561196189971452
0.9651241463814892,0.4699488174523112,0.15407720697431432,0.010614518041082143
0.01687872571358162,1.1794640181312854,0.24360578887087841,0.017321160341383104
0.32709898754382105,0.32443521711268275,0.3120008679774694,0.022566306654411214
1.66883453717078,0.5899921061683517,0.46635111737046636,0.03467864764703853
1.4719231087261222,0.3601086572747976,0.35522615915368755,0.02592374339065089
0.24774809515871765,1.7803354868139896,0.24538371665623748,0.017456333447115693
0.17837305657845404,1.5864114994630294,0.12224142568413834,0.008287898225377016
1.7644143663966427,0.17703033936304724,0.28588827024214847,0.020553312107065288
0.6989106727575392,1.6683998304939291,0.14499878495746812,0.009947327965862536
1.5048621008857448,1.3241363418363574,0.15697498031439472,0.010828060417912028
1.4352595624033435,1.1348753027437217,0.19474749360706223,0.01363494434132181
1.4318132280840565,1.8360668809632186,0.05066356622459326,0.0032324193418306678
0.6638302332695687,1.0556481754391673,0.28833984510662913,0.020741779607562752
0.5012792231628047,0.10752288012346023,0.23684915910054993,0.01680808894269667
0.5725728301600106,1.23822215951865,0.2298591538050121,0.016278358206884665
0.655961177099734,1.200551880947493,0.31005686195669435,0.022416031754856385
0.26688636921986997,1.2209323359056465,0.21248045019742273,0.014966212945541232
1.726946126981572,0.37505735387475836,0.4563359136820641,0.033883106656607494
1.455670915049104,0.4382605627367826,0.4730601108030712,0.03521222666641282
0.3940337848549611,1.0006629621654286,0.1221815893283802,0.008283561504122858
0.1313868107924714,0.673898847104083,0.4432065620120944,0.03284202605472892
1.074003286584411,0.6069101734346223,0.1796491024048682,0.01250801268850041
1.597548211954518,1.2558351888382617,0.4604771587489234,0.03421191496292782
0.24247660100670254,0.8098201704340346,0.4920939589355354,0.03672884579143241
1.0518761106904713,0.059350062218610944,0.38843690631905575,0.02852275904137567
1.859867289381338,0.3996068154250778,0.38009979438289676,0.027868815112935326
1.82903299467362,0.005417646029083567,0.0950375670597392,0.006332541130335121
1.6821468602303713,1.8723987427417006,0.4388177909506745,0.03249449346253878
0.6112745670550688,1.7032461080827295,0.3907447049371467,0.028703949576040506
0.7920892146238538,0.7022099207899892,0.1312980291738305,0.008945939493379589
0.38357851472804283,1.0273898746124943,0.07960541011432806,0.005239810192480038
0.9419089458600471,0.8137714762799559,0.3660040265691574,0.026765435906522174
1.4773237768240817,0.5203542783033142,0.31495807471529513,0.022795027448422434
0.6723183992078201,0.7727104506650952,0.24418828844316104,0.017365439411580447
0.48805276592671776,1.4344530708943826,0.3502201326437246,0.02553339580971075
1.3628258399801263,1.0096124750518314,0.15926564011042665,0.010997056305335205
0.19213707626822218,1.0055283786363716,0.17535574646233204,0.012188728840191574
1.2895560281068936,1.9433810547436574,0.15584432084536234,0.01074470735056464
1.1406501006350942,0.8028014554683836,0.2016612366455467,0.01415302606216922
0.3193007073825993,0.6706074714376884,0.45082947297844145,0.03344622306840049
1.4182190298977615,0.3547165173470812,0.3890010421189059,0.028567043787827814
1.9638814999867107,0.48889897307683716,0.12094763617896223,0.008194161840661948
0.872542521676106,1.544168127566252,0.05852851013871144,0.003771583763487043
1.296071738038886,1.9750869600833454,0.27366024948942685,0.019614952468126653
1.828506650753322,1.0241553048910934,0.31182837173956146,0.022552969790154996
1.2739506666098785,1.2914031559311807,0.2860777342528115,0.020567873396663095
1.6482967164609146,1.6479393185938573,0.3812925337093547,0.02796231069337119
0.9631056178457993,1.2265883655841363,0.2395002700885921,0.017009284878634158
1.715408519655553,1.0614814298749202,0.12306890582618309,0.008347885963759762
0.6487130384951283,0.6598103641465831,0.06085166748363431,0.003931834397230521
1.840081423018528,0.8140754042552802,0.11773758450782582,0.007961890454371432
0.8454544401396862,1.707742859992389,0.4690425602888047,0.034892640032043495
0.8373263901157271,0.7968632880886752,0.47869483525582746,0.03566077094714024
0.16631196325916386,1.040569054114234,0.37482251796666455,0.027455387538219345
1.6675666990913756,0.34439009766680906,0.4461535319884022,0.03307552051740368
0.8910681413631714,1.0980322655243304,0.12239877525308246,0.00829930304823006
1.2398993334336077,0.5786943922238192,0.18484752214315398,0.012895307623939263
0.19044003596947312,1.3403253932578607,0.3452794822889419,0.025148523257485036
0.9722184515451817,1.9733689303060467,0.35389999166199027,0.02582029759326127
0.9665179411763769,1.6582756901725049,0.22543899291420555,0.01594395177363481
1.4299205871681167,1.2757645115426268,0.42838327272893606,0.031669184496320106
1.9937818816238408,0.3619146080027311,0.4921513146294128,0.0367334220993345
1.4694339741484377,0.23335375328919938,0.16339436005334712,0.011302079345982527
1.47833926249409,1.1342477112787936,0.32695819261133696,0.0237246667258491
1.3819593562663677,1.5337084678910973,0.06701599950101417,0.0043590590132641695
0.5897212606922635,0.08363986808419233,0.39643648846318685,0.029151139340529934
0.6955756478785504,0.1840514205861301,0.05120382720509616,0.0032692807963801236
1.9553641615075532,1.6963966880152843,0.49036026458576804,0.03659053481793573
1.1305267733470834,0.24842669863060496,0.1786351579790409,0.012432560750958712
1.5136945472651662,1.3740897544293145,0.38742376981673216,0.02844323881614999
0.1721647430930915,1.2056561908754253,0.1959231719361877,0.013722955549889991
1.6250029638810852,1.3529743447973572,0.32886842959019386,0.023872870826706995
1.4907466618190932,1.1507362899719968,0.2705002040284764,0.019372920404623486
1.8683853545086926,1.0018793251491707,0.2601160566080166,0.018578969787232127
0.429091531301659,1.4541582253631085,0.20610218208889275,0.014486458328931123
0.1956249626690909,1.5751986576763837,0.39509259707372146,0.029045512827990914
0.276164788493509,1.7473742916587085,0.31075924611404887,0.022470319738962127
1.945879665495726,0.4431028447950267,0.24322659316163403,0.017292339466326734
0.18697322259394777,1.8347987226961815,0.2776810750092924,0.019923191453496043
1.1378031245504434,1.0982593765938302,0.476070790333666,0.035451841970805704
1.4110590688284934,0.3268949003681503,0.10113208017958042,0.006767592650504185
1.2096567348129665,0.6144031326453543,0.12196405467824087,0.008267796619813361
0.1921583671061231,0.9444099988531551,0.43948317202935133,0.032547167475258376
1.4932378754500146,1.956643574073581,0.17313196553356386,0.012023564108632092
0.8926736412780631,0.5680565409906595,0.39356632800602187,0.02892558195084968
0.8361027081133505,0.15895632536501414,0.32191222086332566,0.023333467486279475
1.1574617189650556,0.4273178268492721,0.33364104752420537,0.024243409251164385
1.10853601841894,1.5171134937279438,0.36441944414685007,0.026641580195668733
0.45691957358750157,1.3685771539987468,0.2540336132537244,0.01811492791489622
1.1472037386581486,1.4437974468557813,0.41890342986270107,0.030920585531865826
0.806012336267877,0.7985469131088057,0.37371409391808436,0.027368603231539775
0.8265873313698682,1.6591276514360023,0.198335694701807,0.013903670772030476
0.7139370477043556,0.6597252595870622,0.33685157964035606,0.024492875999889308
0.4059783069294851,1.113422107736719,0.35955188127550725,0.02626134991319315
0.411872583608917,1.1209370493200275,0.2824646999613396,0.020290308140377022
1.0089685334270335,0.9131779111263407,0.24601430585059203,0.017504292432891474
1.6573806412791048,0.8730885997607085,0.1915215495162385,0.013393639250804215
0.16098777060680325,0.06801818922640734,0.07365827488604254,0.004822450323685969
0.6822610347857523,0.9568552406790503,0.1931195706107539,0.013513138682548482
1.8059781481553407,1.6473459179987997,0.05376989488285733,0.0034447231548593474
0.6547470803040285,1.9330825780394814,0.38897019128695937,0.028564621878205753
1.054244343790765,1.7936960382561935,0.2126855773660397,0.014981658670358907
0.5312699393540903,0.6342824019986137,0.3847124995273353,0.028230504178021264
1.2227820352211785,0.564985743963903,0.2586776057530588,0.018469159205298666
1.4983363182420888,0.4370059839244518,0.45149578276388636,0.033499068909198584
0.593402897492068,1.634250193802385,0.3715621073575261,0.027200163719387802
0.6094854474348277,0.5331680087001196,0.19320554005805707,0.013519569385597063
1.258110472424613,1.8952891920388282,0.48063013617017936,0.035814912130224585
0.632371022670611,1.6674845658222024,0.3613604451892297,0.02640258489860702
1.9871471738908089,0.5058835982836458,0.37421745287041086,0.0274080116341209
1.694727824643768,0.9792016513052819,0.1231328157359862,0.008352520239359269
0.4086579442018068,1.636511218125369,0.43029856984703,0.0318205702919837
0.7569187279674603,1.9857327591733853,0.13158554509154566,0.00896688255326077
0.059988624574612626,0.9314508109946209,0.26934434036770105,0.0192844398780204
1.706389125110226,1.7991996085901463,0.23054143604387428,0.016330015898966994
1.0525043788579422,1.8134165295943125,0.181225322163228,0.01262536423523733
0.4400574814702902,1.2843172930063267,0.16558110727703151,0.011463849064256248
1.8684038772568299,1.677717489276417,0.1648464447817754,0.011409484153875517
0.6393046680791059,0.8367792297309735,0.3324153079628123,0.024148209675305742
0.18315089002371732,0.4893924250628259,0.08270884219001508,0.005458470382991735
1.9635603515255204,0.7303568850099185,0.24692461845711272,0.01757354052852057
1.0996382107739704,1.605618708126563,0.34041085498570367,0.02476963277313297
1.9026565322584736,1.8236132642356964,0.37237878395604496,0.02726407842984004
1.4580603803587624,0.010131960824988573,0.13492136035872,0.009210097194890693
0.3266362216362382,0.4087490952837767,0.16433365842446973,0.01137154794426963
0.907915151757442,1.276127942846703,0.2700287944787932,0.01933683118826753
0.30285175329055924,0.44270530762880433,0.1307775312122036,0.008908033750425273
0.9973918834192534,0.19443845247395464,0.31438395552307735,0.02275061141057232
0.33138738594103234,1.8308068888282982,0.4948520568036831,0.036948951065562216
0.22017793882955994,0.5430662605906298,0.17977004808751645,0.012517014738520122
1.4777320810490366,0.628084586870399,0.06832382658372001,0.004450057218788762
1.255239583236038,1.4617056467113305,0.30422598150974306,0.02196568638178587
1.11824158390262,0.4212508632626508,0.0517979592413291,0.0033098488033909143
0.9067848511696432,1.7821138399374852,0.13284835457795707,0.00905890466176812
1.7254856437886126,0.9965033237626759,0.386026682133847,0.028333606128900617
1.3827595902067211,1.9516768089360472,0.4861005061054216,0.03625084256896438
1.8386625932904959,0.3281161201630154,0.29887882664202947,0.021553224263284994
0.746693794242999,0.3503315171989869,0.2170101340025864,0.0153075282324411
0.9588663429531943,0.5586234243251074,0.09250877982855318,0.006152583400054299
1.9039861758158072,1.2206807452205624,0.3526828599615727,0.025725380510493785
0.057750921529704735,1.0740535777600817,0.4455486873127031,0.033027588732935695
0.45604443733361233,0.21884510588216588,0.14983262140393322,0.010302227850926571
1.415758933975516,0.20946227641500803,0.16818664331976854,0.011656792066476188
1.713677835042274,0.986825606774919,0.3110961566191798,0.02249636289957467
1.698352437273483,0.25591393991504874,0.3545805899764942,0.02587338335603907
1.724400503000008,0.34044138182059824,0.19291689607534712,0.013497978965052868
1.372675848769933,0.7189025615760081,0.33940918704932954,0.024691726305394388
1.6908524113272123,1.237303109323504,0.16526720326238473,0.011440618175244853
1.4850365218951975,1.8102618564797486,0.1175929797376231,0.007951437405243919
0.39925114246576987,1.9043448066174056,0.34630667245991265,0.025228509410063365
1.3095311564803835,0.5626157963628355,0.2917743252418162,0.021005994835234
1.379614426549102,1.0374810301235848,0.47508979491669956,0.03537375455381988
0.7294962154582423,0.841007707155571,0.170309598928743,0.011814152127186884
0.7634354712823139,1.755223833944241,0.46995950285681426,0.03496556406699163
0.35218976438654104,0.017286287850596826,0.2625805731699642,0.018767206979096552
1.8090751671699576,0.022384768173059344,0.3741804604859178,0.027405115344139284
0.6660444162550023,0.8094602610700654,0.3399728113545635,0.02473556121816123
1.1230968118397835,0.27981734673539727,0.2863917629134241,0.02059200958945149
0.3363786786016918,0.8538953576207668,0.29713779161270426,0.021419035897040268
1.3322333887402393,0.4752384322597667,0.2524669085000307,0.017995524238710644
0.06296309617647955,0.7167998023516702,0.4629574895713139,0.034408947146558656
1.253581928355062,1.6953982029408667,0.18887652251181158,0.013195996496659607
0.575823665029245,0.40656421298355916,0.3668411375020882,0.026830881953532393
0.3032206965491162,0.2716843412207517,0.1186481270421413,0.008027731178945223
1.2856833032271022,1.7774772609756284,0.25005022644929653,0.017811441364032565
1.9369424820354066,0.8257884288042421,0.2567973987959483,0.018325688746522174
1.4695034804952976,1.622646260192068,0.23000169657437086,0.016289149686242572
1.1121209918396469,0.29777007222793817,0.16096114352386715,0.011122252083703642
0.9324339973201725,0.7058836478939461,0.19378673550554587,0.013563049253923506
1.21711295620607,1.0168134946826748,0.17724210478535019,0.012328945922075252
1.130885869506579,1.5959982228182625,0.3820575280456511,0.028022287138628834
0.0525121737759362,0.42437146457938524,0.38367012689739644,0.02814874389064381
0.1881508041726414,1.2342039578838087,0.41832213645737737,0.030874720035971706
1.0981201969184646,1.9943244662472306,0.19661056275726946,0.013774430483459471
0.4450756488116119,0.09156604098359167,0.42504763933242906,0.03140564638556955
1.7275620825986309,0.19610452365524322,0.18078601257968946,0.012592649977665257
0.3810654665803621,1.56196518993975,0.11266946718226867,0.007596067303199273
0.619755767891663,1.6886048423794016,0.12102439837958115,0.008199721418073364
1.0592735923844463,0.17041504377075412,0.315216700610115,0.022815037554180507
0.40068856279113296,0.16150095496696237,0.38390318211313024,0.028167022647902395
0.36326269595372995,0.3918719858453996,0.15440989660683813,0.010639020585448895
1.905596072199555,1.9181704949839098,0.14884939196170488,0.010229974362698008
0.7263297369786921,0.5824159310129089,0.18587042702760986,0.012971605736526592
0.4711693491946627,1.9038362363950314,0.37532294133009375,0.027494574101993807
0.38141982673699193,1.9931537106630182,0.14081668836237582,0.009640935876423132
0.07035437209482165,1.334683206793998,0.36620542417365815,0.026781180400474867
1.1436012421781638,0.6158096424355126,0.3642216607166589,0.026626123455165195
1.0480898557406633,0.45401142065627087,0.3929964437584391,0.028880809917113868
0.7322652323897081,1.0062612602924077,0.21971205217610779,0.015511354778649587
1.0717870296389234,0.7240664411317366,0.256386395171412,0.018294336472254844
1.060482145906665,0.8760348876325028,0.3775714510162956,0.027670692181107036
1.0581761223949337,0.7690005026628262,0.44358354799330496,0.03287188946537658
1.381954339254788,1.424139057491091,0.30484285490961704,0.02201330234645631
1.4442765532348185,1.1814270385887982,0.312857356130786,0.022632535142813586
1.4751437855076825,1.5678900652415622,0.2699570858197631,0.019331341842904064
1.3229715979787526,0.6997123875488336,0.4343645236095447,0.032142098691593984
1.9195663445857893,1.6948427722006276,0.4953317255089673,0.03698723885943135
0.7122223979781863,1.5602796843262814,0.49216774699438337,0.03673473321503319
1.8627606629828986,0.9216368974867388,0.31607516933994195,0.022881466127273965
1.3961053022257428,0.15828787056615545,0.47300690862899364,0.035207993332169604
1.4112493430599418,1.221705032468127,0.05215685365874293,0.003334370103549211
0.6225463494658212,1.149632074676737,0.09038901349779718,0.00600199402959343
1.9000605101273202,0.36350617758012205,0.4099769298400018,0.03021675001696936
0.3184228113939862,0.2666148601704581,0.4759238133779069,0.03544014187020983
1.037868043137371,1.3003026960601838,0.16812148991600007,0.011651964852435685
1.0660218144816906,0.2553147026111282,0.23661589311494097,0.016790393523726858
0.9798641687878686,0.3991046561138738,0.2115404606048364,0.014895446511355095
0.5201952444578695,1.2442543992184165,0.09005310798429011,0.005978153329667937
0.11862375711609441,0.5514994860230877,0.06519903470936009,0.004232838895759953
1.2986602687927853,0.4172155166887115,0.2301332501363581,0.016299109615638893
1.4735040238763473,1.5458840133920686,0.47445066924718793,0.03532288601569897
1.8762870090294475,0.5888875209650017,0.2392191546348018,0.0169879433816195
0.9456601042832262,1.8964610302936677,0.07974128892981996,0.005249371735629566
1.8477341182033384,1.2476970655029824,0.18218339344029633,0.012696728309210559
1.435582026732804,0.7729301886098583,0.46170927467741646,0.03430978249221539
1.9624617295050673,1.697137427062647,0.4111702636023972,0.030310781121288027
0.02285438801344286,1.740386739659299,0.231960701978286,0.016437506663509467
0.9199605964568205,0.52966050293821,0.28535105285620416,0.020512027793097125
1.2328159380819539,0.18047909393254624,0.1446171005195907,0.009919339134999759
1.7237897333108243,0.9153959582839206,0.11652331722702466,0.007874142293400659
1.566281667594143,0.7769560698374725,0.3038087106189743,0.02193348135149471
0.4193756647480813,1.2199033579229255,0.32261755249458396,0.02338812447354515
1.6029309561802965,1.079137137589773,0.3973548044625832,0.029223330904398184
1.0641733635825783,0.8420452985090359,0.3559417525319523,0.02597957330421033
