x_km,y_km,radius_m,depth_m
0.7827951390388634,1.7684757600586338,0.053260451860187394,0.0034098455976350112
1.7177956982819789,1.40775289630613,0.06296427036684342,0.0040779284930357595
0.41152813370125774,0.838826776083951,0.3303523907674676,0.02398804370416395
1.4509900822810387,1.6150512431073125,0.22305867585885836,0.015764056108292106
1.2927960380525292,1.7021750789947265,0.07770363449323654,0.005106104724153318
0.36873870537787545,0.47606947698744295,0.15098673854427747,0.010387080907289452
1.1525148976891293,0.07880457255958007,0.45792418446425204,0.03400918860599421
1.667478231668632,1.4577640452119025,0.14779761157456678,0.010152719800493723
0.0474045980844926,1.502840197180328,0.4844294996880876,0.03611764500224371
0.3346739352099317,0.6959578852016102,0.4401546489485824,0.032600329635921695
1.687573902940917,0.5541904717711079,0.3694768833874426,0.027037014021728673
0.868284956201963,1.4608509970207413,0.48478448649171,0.0361459387015676
1.9246470873748356,1.7424209351644997,0.3444784110022448,0.025086156121867518
0.8884865295746023,1.6118325217881972,0.322994754174098,0.023417357665537406
0.11402817778966212,0.9445206203063523,0.44786214712607664,0.033210946381561995
0.5881782218119125,0.01428489399052646,0.17778846431204026,0.012369577287226818
1.8051654639984778,0.15840878420329596,0.14802522862394388,0.010169435345544594
1.167895934636952,0.6796304474337369,0.4908784588736095,0.036631871883275935
0.5369336602505745,1.9214677455481244,0.24652364910547886,0.017543036344232286
0.0017293751384703793,0.4397969483020556,0.49143389929182746,0.03667618346668001
1.2999744055313072,0.4977868716033478,0.45102342132004225,0.033461604791967935
0.5638925464852182,1.4624909994068045,0.05884583517169764,0.003793447249949236
1.4801603832380412,1.3392529774897066,0.1558399297197839,0.010744383714619695
1.051680548345208,0.15135406830854747,0.2181942534872684,0.015396834080056728
0.6792481597041908,1.775587366335496,0.3650977494138529,0.026694594028644016
0.30471497671968395,0.9216668239354955,0.44587536905099573,0.03305347653895881
0.9182167858363428,1.7297308605240644,0.35208419450028977,0.02567870233050991
1.987645674234783,1.5384908469625258,0.2552085822824345,0.01820450950047471
0.6080602080158095,1.3512626751756003,0.4241802523096792,0.0313371401415722
0.6398058401752631,0.23755526306965913,0.24364087824289538,0.017323827475389703
1.1430961191889157,1.9904727228116526,0.4888260589072843,0.03646816682094298
1.046135678494741,1.0584595743717722,0.08694694041394566,0.005757988379611547
1.2785828256645049,1.2970560204320494,0.38745377691253785,0.028445593841658713
1.1302564827844948,1.4072729214598412,0.12921082291590502,0.008793999749625594
0.4310910838768951,1.8998386958765163,0.2235955541834732,0.015804619892380703
1.3816139325116117,1.7383001804852807,0.450867185354457,0.03344921393908224
0.4896837397497369,0.43857343508080504,0.3262775087997126,0.023671870873036443
0.9995603682253358,1.7577411451905696,0.4485903548792693,0.03326867540972817
1.2557927575786652,0.2436353866440486,0.3160369350671356,0.022878507282401716
1.8038766610122916,1.2846706445192206,0.20901167159504497,0.01470517640339924
0.15274696580143599,0.7447857548050896,0.08713867423932652,0.005771562945162923
0.003908942089700718,1.581416404781904,0.42982004614555275,0.031782743235634334
0.3232573897599078,1.5045455257345925,0.09025029118090044,0.005992147550915827
0.27941511180466194,1.9200606217256257,0.38944747112336725,0.02860209167422623
0.20745866762014842,0.5488160481747701,0.4137025881946169,0.03051038298907378
0.8228501707537517,0.28593170039343874,0.05412962591852494,0.0034693648608411396
0.25611932851063224,1.6985919829585063,0.44007628131313836,0.0325941248260451
1.1080724168827893,1.6589679875017975,0.1240111875090421,0.008416230067867169
0.35231086883232776,1.666051575584155,0.10542388590271107,0.007075053780954759
1.8334124383293247,1.9475719579909765,0.3371266008900097,0.024514253522847102
0.7772300483055861,0.2594352721530415,0.23197800127900836,0.016438817138986577
0.2650738750007211,0.513616904359534,0.09647338841710473,0.0064348671488359465
0.7840797226422447,0.9707229626696261,0.3090013148589694,0.02233446341150038
0.807391008063238,1.3945707136729646,0.27910412008045715,0.02003235701258017
1.668544230756013,0.2905325267431329,0.19918747089450461,0.013967511238680999
1.0742654284059265,1.8832470535063033,0.4652591101406038,0.03459184814396524
0.014233836821302193,0.48336938197389245,0.48147569817462965,0.03588227218024204
0.7875765178368113,1.9663501359563857,0.4880991195214929,0.036410195500123824
1.12382826013733,0.7376282988852867,0.46447582771672596,0.03452959665722503
1.0535193953623314,1.7047779332802395,0.21733800757264182,0.015332252975955486
0.8389662988149569,1.597850731050697,0.3152924110464052,0.022820895549516305
1.7218032773058165,1.5236930761314054,0.4572265498225298,0.033953804443201355
0.10724743165841599,0.9759424662472516,0.4180766807050309,0.03085535428656708
0.6372636148446098,0.9327959075053358,0.08891434173319383,0.005897375835366017
0.19125042100044465,1.8773785706934036,0.4487061221929011,0.03327785351649479
1.9870512184488338,1.8794632749752977,0.15119421607736078,0.010402339836946238
0.9119788626518488,0.045021925227960446,0.3269456266629357,0.023723692004905383
1.7781165587321126,0.04535175195605312,0.4748739335475151,0.03535657344137275
1.469815525991371,1.5454036511809754,0.43411939099226315,0.03212270813689232
0.07501337606134473,1.2224476965106872,0.20025619790943977,0.014047638768603285
1.0630753365934165,0.7167009443094832,0.33494096922253513,0.02434439670383449
0.4673850830828623,0.5616781781121609,0.13678346097046,0.009346044376868468
1.379038758469594,1.6402714521801525,0.41024424040900687,0.030237811644859697
1.4773645687637933,1.2667807264075848,0.4247116728031806,0.03137911059689507
0.6060245453717976,0.3288675301394788,0.36085943236465506,0.026363454740729632
1.660730795370604,1.4187037180948667,0.18369460403969845,0.012809346795158315
1.5891594015917223,0.8297541527415895,0.1382018601736334,0.009449683869836202
0.6814022670731037,0.9106725802865914,0.2685042621162804,0.01922014892824596
1.7067916397651173,1.1408090842727165,0.18291424844079185,0.012751185093887877
0.81140277942204,0.6760428907621434,0.3656462862694035,0.02673747061314971
0.48118214260668646,0.6966431295823614,0.09481964077422228,0.006317019560329687
1.2847151568764958,0.48588667593042945,0.48067805576118716,0.03581872933267116
1.5842480873637677,0.6369287201625327,0.2242159985267279,0.015851505868724296
1.8208110416208463,1.5236713949772607,0.49874545443894797,0.03725980100132438
1.3325429892746599,1.1604978201622802,0.22167761459405383,0.01565974116039504
1.7890287325978533,0.556142013039014,0.3828893626350619,0.028087513341481216
0.8898991173907302,0.15752757493292324,0.2254580020883667,0.015945388946982497
0.7096886624309482,1.0062312520801369,0.4399069909300031,0.03258072140714562
1.7350187090873708,1.738428723283691,0.2746384183656179,0.019689910915079517
1.2629778031897219,0.7195713472063776,0.21324689184876083,0.015023929942672033
0.005568425452230574,0.6174034623906799,0.08848683824379541,0.005867069585179999
0.8984958749856,1.6152493545049087,0.08144436947821904,0.005369309171388337
1.491914913920398,0.9060715154365051,0.27522988946508076,0.019735245113544173
0.2895514814095621,1.7272259232847982,0.40734911586082273,0.03000975284248762
1.5305095742868546,0.41150589390301473,0.4228804426941335,0.03123449925244221
1.3442292835334941,0.09714902493866262,0.06736530012971044,0.004383351349523112
0.2916477957841692,1.1452152668150615,0.45224199258760367,0.033558258107206244
0.3625022004578484,0.6570300919740821,0.4805080711447222,0.035805188732790365
1.7293219017786252,0.527901538762533,0.15439245960490788,0.01063773626219537
1.1238321382703773,0.7276631539631564,0.1598285548688517,0.011038611717423083
0.4526359241343365,1.1147854263856254,0.48571363647390586,0.03622000199518665
1.387492442495332,0.9244255799361791,0.24484488168540303,0.017415359496164982
1.6219598637786274,1.0318623910244045,0.43957614255537864,0.032554527802286876
0.06938560664916271,0.4680212905690311,0.21833677005840918,0.015407584884836767
0.7019606587206182,0.8629562348088302,0.14830785686160317,0.010190193223036966
0.7413060532322935,1.9538219716275351,0.46981609997507306,0.034954158651405776
1.993866582746881,0.843418334608353,0.2458165250433989,0.017489249448689497
0.5057722832889815,1.9406220931519738,0.440245465619703,0.032607520201864505
1.9716798754643283,1.353205160029943,0.4696949138098872,0.03494452040909176
1.5813832131961392,1.9760835585672614,0.48776522811506545,0.03638357061874537
0.42574821442472954,1.3643036319465132,0.13749196611783837,0.009397804159438512
1.0260868594258743,1.040371775650576,0.1221995354807593,0.008284862160539684
1.7599781716638707,1.4714510677168142,0.48676539965364046,0.03630385068154882
1.9012118708603376,1.1245843428534064,0.23819677296456826,0.016910341636452487
1.9059307583650535,1.3085880621661192,0.31793945472547286,0.02302576793553004
1.4832394811277525,0.8929996336190975,0.2880509690660011,0.020719566180471608
0.6629120897434078,0.10421062935349523,0.4858659518321113,0.036232144108258146
1.7963205166008709,1.8546338299769787,0.26023730303808545,0.01858822759407871
0.38322539144570045,0.3246108063148514,0.13180547315969943,0.008982904551914878
0.191669436681571,1.199948440998053,0.058595676681219816,0.0037762108132948064
0.7134990919765876,0.8333819492351779,0.344479455454676,0.02508623743085021
0.9222340272684832,1.1057256308946417,0.20759415086921074,0.014598589221408763
1.6982897796241427,0.585042614109281,0.06097974813614572,0.003940681793628169
0.7847975731029273,1.5144907065925188,0.22893675498294863,0.016208537372042538
0.6494727962219582,1.8319975667784336,0.19534305428229876,0.013679523409437493
0.6450497121400174,0.42993067888347136,0.21013027440980658,0.014789322381076591
1.4098650517102527,1.8483811331373199,0.0537375301170078,0.003442506713267831
0.800838848156388,0.4134980072216057,0.39250142411340394,0.028841923134999007
0.9614439447821215,0.541232196251968,0.36244885247148095,0.026487604695602816
1.9387867493658226,1.3644039122982339,0.20553633770512286,0.01444394616870655
1.9208197477795987,0.07984188959491534,0.3944981547050858,0.02899879904235671
0.05682789943475086,1.1902743776563658,0.12505263582088194,0.008491808458943232
0.4079816908448397,1.097435795122497,0.4302043444153911,0.03181312158970943
0.9688140798276255,1.9845649669090086,0.4542446409463809,0.03371714101582024
0.3488904687516068,1.816773094462477,0.2554845236397325,0.01822555185836786
0.40736756086107606,0.9808225256495411,0.11720687201594929,0.007923531173761583
1.1748159435739862,0.5807698372374681,0.49001496763589025,0.03656299168230051
1.9378817572069924,1.3155657523530102,0.11736462497162453,0.007934932124333634
1.9194595742722567,1.3566610907227736,0.31280709125062905,0.022628648033251972
1.991098341059885,0.145160316667873,0.17596595706861218,0.012234075776402297
1.1675026754323252,0.22449971185609807,0.3899864885378639,0.028644412110498115
1.6689766353329918,1.8144172995678145,0.21145073042705853,0.014888692372921916
0.6481802313625757,0.37057597579086266,0.15123236213391844,0.01040514544496184
1.5535762814047935,1.0864436409635516,0.14731314923440952,0.010117148188480833
1.8338473019397046,1.4869527961905185,0.28310159084886566,0.02033921851174172
1.1811013738193814,0.4619348586810126,0.3088733926669958,0.022324579414848986
1.0007763736174926,0.9976336122377378,0.05188246737369753,0.0033156217314671945
0.7151466240327777,1.6553282180868745,0.24492237779647275,0.017421252052865988
0.10503444171807796,0.7265773291599373,0.3279965305285911,0.023805217895033145
1.2483157857699902,0.6142921560904409,0.4035843372130846,0.029713355780201876
0.1496849852949762,1.0874638406296613,0.052166817405323335,0.0033350510385514714
0.5158233474970628,1.0597741042801803,0.4419776785651725,0.03274469070867784
0.13605296213057305,1.7448180115550327,0.46340409101498653,0.03444443196168279
0.36925583567463205,0.12044826208144177,0.123062170727903,0.008347397593745025
1.4458385965077771,1.6098229836332976,0.40083537857991697,0.029497053535992
1.010629517088705,1.378947500367161,0.2969693221688941,0.021406054172844358
0.0027347594761990557,1.2450674425119967,0.2649810790361455,0.01895067234691695
1.8676423531094561,1.3485095154889981,0.1347018788672027,0.009194081907978562
1.6378863909609886,1.5477650310197901,0.08831320675631582,0.005854763516533455
1.8432776604182062,1.4185363028699842,0.3831757850152345,0.028109974691252617
1.5521355366566874,1.1405443581975434,0.11430846605363693,0.007714250532162014
0.3717498079460515,0.7166165958430091,0.23521164673473832,0.016683893700466128
1.4251400015286944,1.946584110672333,0.4582938167857085,0.034038535519099695
0.5314589618827839,1.3713941686947733,0.22334626576197814,0.015785784095732357
1.121641913476226,1.6259868196235356,0.17364097129294725,0.012061356151918227
0.8804340783344917,0.9866778767479103,0.13962886470365812,0.009554026225274423
1.7986083797962542,0.7224858498101283,0.20138577996583523,0.014132360966575504
1.460460044913389,1.0753215707745998,0.10215544167811183,0.006840825033108665
1.823164432093223,1.6528370849695153,0.3537215348191263,0.02580637936210345
1.6096273038536046,1.1680104267316835,0.33009309106680595,0.02396791641276367
1.8998936857023305,1.882570570991236,0.19740832896818722,0.013834186393319077
1.3773602845750343,0.3292404745313755,0.43938897697358564,0.032539710313746854
0.49831720408728386,0.8754301746353939,0.27512949206260756,0.019727549528449947
0.28492894533553637,1.5221559909826339,0.37303761526375356,0.027315646908647212
1.7539297123156725,0.9881088788018764,0.46961020148396976,0.03493778312538276
1.0964593016330284,0.5157475963432314,0.06710004468779004,0.004364903193268503
1.8197433644529166,0.3993257241826327,0.09520962728228757,0.006344797673665604
1.3125894194079804,0.2970979277046668,0.4281105433854212,0.03164763166117607
1.2119658227873782,1.159623027252961,0.14060615139833738,0.009625527789619665
1.8263379669319482,0.3321799236871119,0.09793675331263596,0.006539264274813269
1.8792450410449597,1.6552394453053587,0.4757657501716064,0.03542755952686994
0.06326904377191833,1.1539286294037976,0.34643505466185176,0.025238507540803156
1.128893612457505,1.6549969494334178,0.060822255590384115,0.003929802900267293
0.9835519011138514,1.90724118826249,0.1492275099467739,0.010257756813261128
0.12184201747447077,1.9435838858557304,0.13284585741136912,0.00905872263114811
0.7212417624019836,1.2792434282046674,0.1405906793035813,0.009624395531603698
0.03539234488365994,0.4451053204408504,0.18766843124056415,0.013105788377386102
1.693494289297166,1.401970448084237,0.10311502678291948,0.006909539549053703
0.7454524195633643,0.8533029967511001,0.14484820228393486,0.009936285165589535
1.5053776238279395,1.5398383053431703,0.40633645957164727,0.029930008821229436
1.2329229114052422,0.40210598318956614,0.39454453115769644,0.029002443324799135
0.12608847528041256,1.8059815110143351,0.18825149118218448,0.013149320449573693
0.10822180148373062,0.5341065290587255,0.3511183373742907,0.0256034056210749
1.18103435426338,0.3513104020803004,0.0695710256825073,0.0045369490184337755
0.34680849635717115,0.2551911749905489,0.3241549296715597,0.023507286211168283
1.429064520266791,1.1766957364039892,0.056783526312515646,0.0036515027734724754
0.175210120572731,0.7991140577770337,0.09083572558874697,0.006033708630744419
1.6481251692417744,1.9196710471905396,0.26156504955416554,0.018689627517058795
0.9722417355691377,1.5551175881866353,0.38506710136388805,0.028258321468748432
1.9283418939747587,1.5588732677837402,0.21716963168830883,0.015319555532743355
0.8919647267698321,0.23956095973604152,0.24690883260513202,0.01757233953780654
0.04819106142461682,1.6942151046346972,0.20157285191900265,0.01414639511999982
0.4705741683338045,0.23775151915928672,0.46321833373781335,0.034429672289953396
1.1098425889628656,1.6108931038223293,0.3843250429944268,0.02820011157233673
1.2740007406626017,0.7564452205794054,0.07478355418841705,0.004901247747055781
1.7713678044913546,0.884054673257721,0.25230937771472756,0.01798352112741151
1.7176249343970045,1.9374146794349236,0.1689462887532833,0.011713083687811458
1.6296731366338055,0.7309413928782396,0.42733176678625767,0.031586092918607235
1.9185718523684852,0.06946773771715864,0.2706841505355083,0.019387003785814275
0.6342190287425502,1.9974659514924338,0.07951791864895799,0.005233654174302983
0.15752692495764653,0.31307397304977536,0.4487998136887732,0.03328528155791939
1.8158674495152818,0.4037855983393024,0.08659122038787861,0.005732809226502138
0.9951033394708404,1.9261300564146295,0.37359026087979563,0.027358908798275672
1.4949041960632532,0.12503771365287908,0.3386415690204686,0.024632034210470555
1.8467657552449641,0.3363251442382973,0.46566371701405546,0.03462400716855339
1.6722305678936078,0.7014464157890907,0.05372209396980479,0.0034414496294935537
0.8268874445862615,1.271019527372362,0.10076743039695024,0.00674151041297741
0.28442152518661246,1.9938593509836264,0.3422206387172973,0.024910431935730667
1.4447871524893676,1.0831825916158035,0.4635128373885194,0.0344530727858466
0.8506358412120356,1.1187346142153092,0.46077864452364475,0.03423586044746968
1.7856227119232209,0.4732713524473975,0.4930026790142511,0.03680135526104212
1.7162696678418532,0.7513563983908436,0.3054437858618914,0.02205969411984951
1.1430669230378918,0.8948776387822901,0.052533012556343774,0.0033600834894638573
0.07285994761846615,1.870541321672658,0.4587933755224057,0.034078200519141434
0.2837157468345126,1.56987955562137,0.28219604252361274,0.020269678731683404
1.684314510630044,0.6002950657149062,0.43099732165935506,0.0318758114821185
0.12403999475714556,0.018947930089017406,0.3863011039895567,0.02835513848627296
0.034061066427312436,1.493209444337541,0.16335347522056834,0.01129905621146653
1.345779329950114,0.33276776623371807,0.08615294180385114,0.0057017960949349265
1.4500525912759505,1.3897178709852074,0.4206553703193778,0.03105884453365974
0.8793375204297857,1.3494134106690017,0.3092225472757607,0.022351557753530326
1.7608304707553244,0.6504884596526912,0.42480971672864354,0.03138685429275651
1.9416660678908169,0.33364087751463267,0.0856930724491537,0.005669266876586603
0.5601533108710419,0.050345490129097614,0.44048401396436937,0.03262640816429076
0.9378966028852209,0.7337970100739855,0.3776947412885401,0.027680351183707336
0.9560817723791017,1.34941867658559,0.20635387932788768,0.014505371052674194
1.0227826798795774,1.9447796149882792,0.33479867266292956,0.024333340743227846
1.6245547975584365,1.6152789951357474,0.13193037920614986,0.008992004914630527
1.5237354553797564,1.2783265282840608,0.1124500975929183,0.007580258190338713
0.8165061507324423,1.9943986388281258,0.2002481280428764,0.014047033621693806
1.4817348327144622,1.4721897308556595,0.23590633778356335,0.01673657448202827
1.46092086750155,0.2815352019413291,0.22429853018197432,0.015857743327713912
0.525233068713286,1.2437813610411537,0.3308996337262212,0.02403052522651624
0.9107888384958678,1.6942570168880813,0.4049516089761585,0.029820977679938507
1.6672251667574978,0.11349317552904181,0.32765640811680696,0.023778830268795133
1.6489697231437885,1.5438753120471957,0.3658592272736568,0.026754116421135756
0.31873874164202576,1.8023404529253821,0.4655670456001663,0.034616323341282125
1.3058906001847512,0.16164846819330725,0.15834137499401346,0.010928847332857908
1.4242833480144308,1.512672380117749,0.16837787896930798,0.01167096145592982
1.7403164476249133,0.7598720955272416,0.4456972661189812,0.033039362657948296
0.006048697946354764,1.0479741716882716,0.4483240390149129,0.03324756233792993
1.5405688606709607,1.049074714968867,0.3822403636552649,0.028036622890516776
1.7355594339315006,0.7127808769579069,0.2779556322635918,0.019944250469005616
0.23636910714803028,1.101573414618213,0.3464062656108634,0.025236265488972537
1.6312126288199384,1.2621067643903474,0.30011323533217943,0.02164839766072881
1.765266101290455,0.2117609549615349,0.052182645892599515,0.0033361327957775254
1.5516958682103912,0.3577265228751749,0.4154312153147543,0.030646684593935502
1.5568279566427594,0.379102532601018,0.4151569978580981,0.030625060033708126
0.6683275574402252,1.8701596028023773,0.46320139074382466,0.034428326074836854
1.9598522875742088,0.2852325760296919,0.12867166008483505,0.00875477839399641
1.618038205690465,1.8301565004301255,0.18716162140226816,0.013067956824291129
1.441954608592425,0.4360067706354065,0.1382015893899125,0.009449664077201068
0.5743998717380743,1.9074862956754168,0.2881138049569889,0.020724397881665423
0.49675451314159136,1.832194549966558,0.3280457632154912,0.023809037657909107
1.6844922638804432,1.5936807821675152,0.21433391853849237,0.0151058131795242
1.2650513130208358,0.601868743130767,0.10526944520987744,0.007063974585817464
1.8274911943524956,0.9415847940286424,0.17741258607869198,0.012341623254913264
1.2310385559364494,0.1860972652030901,0.4545030784368779,0.03373764804141024
1.2704584689749163,0.1557822651331051,0.31214901508638293,0.022577761327060603
0.9018171629419207,1.3808816738246177,0.16441855411867023,0.01137782800973947
1.1267572011993376,1.153594108548322,0.145428517837714,0.009978846261580649
1.5383001816614437,0.4503068172853908,0.09517025123691722,0.006341992624245796
1.1203334055806506,0.37628331876489596,0.36448972118456535,0.02664707247327908
0.35934105727173726,0.5241689886171039,0.2883614232406702,0.020743438942538956
1.7124894440899727,0.07415321827530441,0.15678434138084457,0.01081400346032202
0.13912379161536603,1.252793873537323,0.3829079838003198,0.02808897358497182
0.949448194937567,0.3505248617313772,0.2455344682293657,0.017467797971703298
1.9280878184359098,0.1936417609569303,0.06691850630618126,0.00435228034392947
0.8158454862509863,1.1490148329289218,0.3728115194389897,0.027297949078252268
0.5371793225893395,0.8362366370021341,0.053737757370133414,0.0034425222759600334
0.88956239091902,0.5151092960199402,0.2750083703601528,0.019718265658018187
0.564766501464953,0.3662794395772473,0.18907525067034475,0.013210839339400043
1.9546702600653976,1.8263011794214838,0.30136953863533616,0.02174528687861353
0.05202153028435741,1.9615513172485943,0.2887378130579771,0.020772384286627244
0.9409878620205068,1.4677207886160317,0.26037825873197984,0.018598990681678765
1.244797255335695,1.3183978688336286,0.11646224474332337,0.007869730594622848
1.7815465907960115,1.828404748047595,0.31024435657147315,0.022430522574401944
0.14669207106044668,0.769988139732579,0.1958167453910601,0.013714986961721312
0.6177728004858749,1.5433568737899794,0.2719757619995963,0.019485911199851512
1.2811123092611194,0.6564506833756589,0.3887150126434247,0.028544589876102235
1.8756692539336297,1.138328402928403,0.3690303849447391,0.027002087849230243
0.165726973429019,0.7783890629971759,0.26735830173361746,0.019132471291221025
1.825318220078172,0.03255803779101041,0.3517015499534097,0.02564887025375771
0.6430603261672476,0.07505699134127486,0.19285302966212986,0.013493202091424614
0.7082104400102793,1.339219361560882,0.4726499710407592,0.03517959240814238
1.1387246668664148,0.5840232196248984,0.3507549868100817,0.025575083077156065
1.2978968552158952,1.8151913457797109,0.21101158746841853,0.014855640212088945
1.8590907501956255,1.6559548351389217,0.30116511554479974,0.021729519362707544
0.5033062794797278,0.022275438739158604,0.24448254062060198,0.017387809947306543
1.541984551532379,0.5437987986289134,0.11900332017484676,0.008053424427045376
1.8401438464646716,1.4021895826760553,0.35802782628748037,0.02614237093785971
0.09568100271788804,0.933603670037858,0.25252413079104474,0.017999884438438193
1.9296427057114747,0.23224626207061738,0.2617677926657792,0.018705114126880303
0.370431847002481,0.11374969140321545,0.4366197742247797,0.03232052958897801
0.6526403686260918,1.3940340616404432,0.4642625074825561,0.03451264425443775
0.2510385725606994,1.9692842415311334,0.3787095362445814,0.027759862123068187
1.4250954728680443,0.3718774191290133,0.38695935908067147,0.028406792404700218
0.23327590109830543,1.5953874404093686,0.47502980445017734,0.03536897966230598
1.5333805224105106,1.3578493605913697,0.1688794291307198,0.011708128520926028
0.28269306570494046,0.7531177015523398,0.3565754347041064,0.02602901905008874
0.7422362703361989,1.5290401653173906,0.37501662754591647,0.027470587214406823
1.7672452406982455,1.9696798445296193,0.1274544264648027,0.008666272597330608
0.07490208734148784,0.952551646475239,0.2736271845034443,0.019612418974715107
1.1939330946703481,1.5018704576544213,0.06588173109197569,0.00428023604626821
1.349668317387867,0.817751771032075,0.1519756344797929,0.010459822185909278
0.8502215920440357,1.5087700913231084,0.05602787844948882,0.003599581399581876
0.6549041352516376,0.9803837348518942,0.10742218623350291,0.007218507379822967
1.5792827698507292,1.6344824591657217,0.45306105160299015,0.033623233444741246
0.40010704867515434,1.678110853178354,0.45449691423570127,0.03373715890242282
1.8180255461463577,1.59720592850431,0.22547185671097936,0.01594643641986722
1.418257931578969,0.2258811545470507,0.4277774140193441,0.03162130691130875
1.840842325761044,0.052930548936612754,0.18005122594906636,0.012537944567563363
1.9223445044971745,1.740270958817553,0.16121878667769968,0.01114128441406533
1.7059230196970738,0.14137253619516188,0.14144079621352584,0.009686620360936921
0.6815028391262954,1.1807116564912454,0.2533080228157741,0.01805962196643478
1.6870408357105804,0.49399530756778565,0.22923219016097596,0.016230898182618917
0.03779049513732291,1.2478494413345236,0.21915182570278652,0.015469078286304927
1.0641079828945665,1.0065880768470146,0.4915346783941729,0.03668422373030942
0.8082030896142138,0.820675953973462,0.17936723387699655,0.012487034690804316
1.9739409808754385,0.8562968074331847,0.2543852250487335,0.018141732389205665
0.5237924529345632,0.016238200788612822,0.0847516588639407,0.005602712877740431
0.3554247641656145,0.5156753762575608,0.06353692450016428,0.0041175883736173985
1.5846704308099961,1.7461548265998037,0.42956091810172636,0.03176226050753749
0.07330683439194186,1.898512762540687,0.35520809214023363,0.025922333919844814
0.5923527600506346,0.5718757987107177,0.4690808029808795,0.03489568125991341
0.017249810439069924,1.947495730826937,0.14401689009151825,0.009875336157882256
0.11843724698331481,0.22521863645281082,0.45756120873022943,0.033980371782408404
1.5504914927736464,1.6005632132994994,0.33529952010721786,0.024372256329776215
1.7193527341329127,1.4633123884656603,0.10221042623827559,0.006844761199968976
1.2326727261513126,1.761867391392278,0.34497813875373595,0.02512506108517806
1.3687136022842457,1.1475735361289692,0.30700454578208686,0.022180213928835874
0.34856478766693955,1.7958223164479037,0.4283788304631858,0.03166883343218708
0.9527542072499873,1.172755912596766,0.2788597391093937,0.020013607163667877
1.7058731399174625,1.4704663149505441,0.23986780766004184,0.01703718990747009
1.9883236651297138,1.6874170450805532,0.2614509984629538,0.01868091604497837
1.6877358423595463,0.2511240892420985,0.3427745883754458,0.024953538886620125
0.9687819843897303,1.4891932995142965,0.1237146838599784,0.008394720651398726
0.7451478385616956,1.4142406397395488,0.3964153039749215,0.029149474100681215
1.4204081324158382,0.4598097118666242,0.13688432697311942,0.00935341200694014
0.24096869031887747,0.8817204274681107,0.14213653125966255,0.009737564327286313
1.9886167680755105,0.9572302448116308,0.08941792832681517,0.005933088607023036
0.7623151355795081,0.07210784728660413,0.24026228805096145,0.017067143833385482
1.908837284169031,1.1083172790288034,0.3028043734772276,0.021855978979972636
1.1263970630524331,1.1207657284311092,0.31899943627151545,0.023107840046855014
0.5966275845370499,0.7883514215028598,0.4270667105164862,0.03156514999918347
1.470742442968038,0.2870298744236175,0.23642973731318495,0.016776272718809195
0.2322039019295794,0.8070300146902383,0.28178292916201947,0.020237959624922305
1.1175554141996316,0.01398730654425595,0.23698664136576103,0.016818518828905102
0.028313034822053496,0.4206855118900992,0.17570882102325125,0.012214965750723549
0.03834791440234109,0.5715255483032309,0.49637887374983003,0.03707083251022201
1.9538362679846095,1.694455028059034,0.07666324972188145,0.005033055000163016
1.2957575768764988,1.4284793135525844,0.1007900357313416,0.0067431271114482575
0.8256669290445144,1.021815489492944,0.2998250159283174,0.021626173409639474
1.032136183263954,1.477730399059421,0.48765165046938647,0.03637451409440206
1.0297687718323811,1.106110603231947,0.48428658360031607,0.036106254490222735
0.37344162836794403,1.9116138976198662,0.15858339070235494,0.010946704974245691
1.7061894701624134,1.1257338450307521,0.12438012432066774,0.008442998994665477
0.33247210197490507,0.6790650563776939,0.11035217527310787,0.007429177133834491
1.9812596366347746,0.989002924785398,0.437819040984567,0.03241543908922995
0.7320778566326585,0.8447314180658176,0.17068048706947414,0.011841657446474037
1.1273644006765653,0.8378659970335216,0.36995314560437464,0.027074271597597545
