x_km,y_km,radius_m,depth_m
0.5482078125675136,1.7752389595843656,0.17227187793646784,0.011959722797307604
1.6900754241817757,0.373045638251549,0.06377298624161758,0.004133944319006728
0.21275196352933468,0.588810724909675,0.20939078374898218,0.014733691331034457
0.9707381166461537,0.5765780666971354,0.1879768910239265,0.013128817256259882
0.77441335450222,0.5680312127684435,0.2877758175683239,0.020698409545789408
0.0591826578646264,1.2394235508829616,0.2805506890414331,0.02014336652014342
1.886756274456915,0.5222038694315907,0.15168939790208355,0.010438763807028227
0.654151801959054,1.473523511894983,0.48270096147299363,0.035979894875098985
0.5751175132128246,0.3142552761941717,0.19939039994078722,0.013982723514499489
1.5565847173261638,1.9844271460132017,0.1863248529393356,0.013005510509302367
1.3088637613956307,0.6483165352130742,0.2325348120845605,0.01648100087665996
1.722787480333699,0.9097940325858571,0.15362342866703038,0.010581103219372917
1.3375678406734022,1.93907122938774,0.154872763379522,0.010673116716227601
1.4390207229756053,1.4391005249185032,0.16444788774831615,0.011379997984699682
0.34012312604537165,1.5742885482017541,0.3333924017717031,0.02422409571496845
1.9943594668754456,0.17794045641230594,0.2927775477215665,0.021083213555649512
1.669488039329891,0.9280504767795132,0.15601792575372234,0.010757502931267746
1.4834440240723046,1.4892817946438208,0.13054822936303953,0.00889133793267866
1.5612299447039821,1.3801608914537127,0.18250630750983793,0.012720787125396848
1.8546687100219952,0.8712250499234742,0.08642547721025348,0.005721079758946873
0.24988006590910095,0.5369446088061434,0.1661358864942533,0.011504913675109628
1.8876068342469707,0.19867375434390322,0.3147349297534705,0.022777763443723408
0.2961831171603706,1.258392531062865,0.06986010334183551,0.004557104347838014
1.3053216144784439,1.9331580734937226,0.05180362543235743,0.0033102358524909844
0.49547224988749394,1.0164884911807204,0.09233957982480387,0.0061405545195850645
0.659255218707407,0.7152459659492156,0.38430975008827256,0.028198912019796903
1.0186859917792872,0.7630846678881358,0.13794904955544413,0.009431206124293367
1.7570784388819745,1.5025307073203205,0.12018870910536876,0.008139208930961784
1.7581817358876353,0.04316991614191523,0.2855250606435757,0.020525399432054253
0.563469401780347,1.5610476821156425,0.36833903310090954,0.02694801441369706
0.9591628199025788,0.7210648072108712,0.21601739141982124,0.015232681858571084
0.1571186655527299,0.8922397508376887,0.2453947222332894,0.01745717039513305
1.3741921493803733,1.9377294692598142,0.05393363226177283,0.00345593781860768
0.9358492874367583,1.3916195581227084,0.23613798763318605,0.016754143658368352
0.7043697446964692,1.675548938480721,0.13500450468155267,0.009216164600645907
1.1862558133847827,1.1115128228914612,0.15816490807390443,0.010915827534622386
1.398537211143413,1.0229640876168093,0.4735701139731629,0.0352528096421121
1.8440302627729366,0.3779070706369345,0.36545165038398447,0.026722256319415143
1.992117896858361,1.2945765483060327,0.3938026923915904,0.028944152849151274
0.9096473297900225,0.04332362216684271,0.20499788957404713,0.014403499799591114
0.3575704177933907,1.4871188052049527,0.15238395717073425,0.010489867156094176
1.5417286654355717,0.44771679131398723,0.33367063605387154,0.024245707603651762
0.2954887153508352,1.6106591780239357,0.33483986756371736,0.024336541414118784
0.9547869302979013,0.8426236085325514,0.19362119538283296,0.01355066409831791
1.466501309742666,0.0731999386387312,0.25492807194078093,0.01818312033626335
0.41894718413390786,0.6997699102604362,0.36847631058442376,0.026958750886424413
0.0924772698927463,0.22127462139923093,0.2189865633567452,0.015456608481319986
0.7784360660478042,0.9888299139671344,0.42787888782803435,0.03162932548611438
1.7306418165254234,0.3334328895775245,0.15495866474676784,0.010679445238337656
1.7195141894566937,1.01376061748765,0.4815988217643011,0.035892081262349586
0.29614258641825497,0.7586144484842043,0.29893560295205446,0.021557601145032558
1.3419274603634381,0.23606756331772383,0.4141728198176579,0.030547456693464224
1.0424324968161034,0.8154328852641513,0.11254666800424011,0.007587217382229105
1.167666641257602,0.981356300822319,0.29223327529306437,0.02104131826495593
1.0651148817395,0.80129001808729,0.42138497321952556,0.031116434799949366
0.6117851869676498,1.456491647448205,0.3011356197276427,0.02172724435891492
1.7626974372198967,0.9099444641817878,0.49183808275325075,0.03670843033835473
1.976954928660151,0.05918316376749866,0.45374712108481496,0.0336776650611441
0.15607414305288114,1.6392320281316641,0.4129555184802929,0.03045148897110515
1.7987307888870865,1.3792391865834135,0.1790117190492389,0.012460578828895796
0.7235827260590681,1.5689731898472414,0.4459428497389778,0.033058824190957424
0.9929271782129243,0.2987249413001194,0.16970845421780498,0.011769579603887682
1.706937375234128,0.22513037685986648,0.4859795132093816,0.03624119704377669
1.5674391954100106,0.7770601741862224,0.12968730064465114,0.00882867048497059
1.8261591726216324,1.71244490214368,0.31765273520065557,0.02300357109531336
1.3230270508787223,0.9454139699029185,0.07762273774119294,0.005100422196325171
0.7737462352162949,1.1038920178373173,0.3805946242292523,0.02790760102059284
1.2044738957744299,1.7282323916979863,0.42047095087845404,0.031044288713078204
1.705124344465074,1.537310578200559,0.3213747786452235,0.023291825995066042
0.9857425609558537,1.5817667099451709,0.48691769999191964,0.03631599340915904
1.2902352642051989,0.3112951005192601,0.26814649796737594,0.019192773550832196
1.4941489957192244,0.8847649171797456,0.41310482275061594,0.030463258541476725
1.1704183677877233,0.12752850860613174,0.07856703495873826,0.00516677895094646
0.6697646627608473,1.1507071861409952,0.49380315170865013,0.036865234991517275
0.4991136727017724,0.39838133811310716,0.4672099548348086,0.03474692322641554
0.0425912567729585,1.1844598480353385,0.4789028560789487,0.03567733715140347
1.5718313724588178,0.11784850870100838,0.490798159492649,0.036625466094878566
1.5486356374762378,0.6923513702061719,0.3445663277446888,0.025093000361839438
0.3136643609491372,1.124962254526182,0.0895136128184518,0.005939875820625501
1.1665617099298806,1.8462461549923181,0.20946014806476,0.014738908955038968
1.0197694552195045,0.32515026153003057,0.45424620785180414,0.03371726534740536
1.4386597479615206,1.328912053015989,0.09362170620333611,0.006231742025665584
0.17646507870564188,0.9010118630405284,0.21537133192316976,0.01518398588880499
0.856463490217011,1.1391753485164267,0.4378851770181844,0.03242067359131639
1.2734869128598487,1.3611369928452326,0.2048035986032989,0.014388907129664818
1.9875835027467739,1.586037086201429,0.451673278547261,0.03351314722403422
1.607143605925996,0.77377898011264,0.22836938222058428,0.016165599815205108
1.2848594215969618,0.09221999021884608,0.1473716569559791,0.010121443685664103
1.4546793748598086,0.17234436850714796,0.1640621976032735,0.011351468431847757
0.8660754651945006,0.07542231102137875,0.33956059503484703,0.0247035013084959
0.6876953377650772,0.8290300094017005,0.26087143888174624,0.018636652068981113
0.10301097259011693,1.5701228447852977,0.39942421127254324,0.029386055321771198
0.8202579099513123,1.7260398866903743,0.31622183658089653,0.02289281652939936
1.371734235912549,0.7428755975195518,0.14811203176886137,0.010175810387524029
0.2509499934136654,0.5027721474282498,0.1984876145355176,0.01391505575143069
0.2980076436652954,0.6700716088053875,0.10363734486617654,0.0069469605745738966
0.94504435916576,0.041078621895832335,0.3085590475545679,0.022300292522322778
0.30787202569557737,0.6123299325373264,0.41691945813842074,0.030764063345956057
1.8650313352857164,0.675958924091212,0.22814892787506763,0.016148918286500447
0.9470437371082736,1.193358674036095,0.2640091172381354,0.018876373575150325
0.4401519153651865,1.568855523496615,0.3281195679581735,0.023814763940217674
1.284718262034787,0.8837651661741412,0.301810365868217,0.02177929117677423
0.8425832157842983,0.30213375907424056,0.0645078870792153,0.0041848898777646125
0.44010726683600176,0.3583374605583063,0.30825220192274966,0.022276586700264684
1.1545004601947597,0.5375787955043447,0.09645856318461399,0.006433810066129389
0.4623308650201894,0.5175494802759264,0.3230791932597912,0.023423902031304886
1.8560887006382414,1.2059387625124975,0.39144261854562096,0.028758758928947532
0.5968129292769648,1.401663757780404,0.16732328601750435,0.011592836437365247
0.7282888415545008,0.48070452370720496,0.05514762574777974,0.003539159236036296
1.1616615738628535,1.8209186297506625,0.2665963751913667,0.019074190496527855
0.7750237954914176,1.095974555395266,0.48567381608353777,0.036216827679148404
0.1519963762026868,1.8277963166449887,0.25832044893697037,0.01844190056155478
1.808848680118702,0.6760465307702728,0.06020796541738696,0.0038873890508183302
0.9479423975869012,0.3476482392977873,0.15527638149636563,0.01070285415651072
1.6854441210893885,1.5046254733870756,0.3493387629648388,0.025464710234071996
1.6711867289593079,0.130112160423006,0.3377706855877742,0.024564323217803052
0.3529857945082886,1.9072294177504014,0.281229628253793,0.02019548185633108
1.325376486260909,0.5335076664298333,0.4843407011536119,0.03611056766973983
1.6457682130259803,0.48981913339874383,0.25094360819862993,0.01787947756637648
0.21304395038806323,1.3450446669394307,0.43186221461946545,0.031944195843102104
1.3167008057344722,1.3864146811080336,0.3342883952343078,0.02429369658270392
1.9923154526377653,1.5743027135800585,0.3584948490152168,0.026178826470530613
0.018185558568803772,0.7525752688346274,0.28195087525377555,0.02025085424590692
0.26344804050982873,1.2858176843710325,0.21511400726712915,0.015164593152374988
0.8918106830998078,0.6959206517825416,0.3715597696948434,0.027199980783229025
1.6950492500133865,1.3721024786258529,0.4278741892537812,0.031628954196580406
1.7898947789625337,1.1760237799549773,0.09582717729264653,0.006388800819854549
1.1218304345123646,0.15868257955462495,0.4122903891267083,0.03039906077283055
0.759035638807767,1.9346080841098705,0.36224374745995497,0.026471581783358122
1.9190142385083497,0.6322225466329394,0.05773664884383159,0.0037170607953335376
0.6405159353663059,0.48215387993853565,0.20376824027047652,0.014311160290188009
0.2572257682781358,1.1994897015408816,0.059014326063907725,0.003805059471523721
1.1655402533982657,0.8054922427558964,0.13711234242342207,0.009370068488392032
1.0099227663495443,0.057106747226028265,0.07931860074121011,0.005219631641785882
0.6669147567059597,0.30770039151770856,0.13418419117463087,0.009156314028251455
0.8840699428273773,1.0537712407580504,0.4988964421352009,0.03727185928176193
0.650876511041079,1.9404013174274353,0.15792754887109728,0.010898316660922319
1.620613690239771,1.0207997315917414,0.4228890687601533,0.031235180347510917
1.017477058588756,1.6429213854285716,0.31774320545565715,0.023010574842303646
0.1659298547378667,1.6696948604299615,0.47252945225090665,0.03517000326471817
0.8171165714760953,0.07910443545946766,0.18330333701221885,0.012780182626279307
1.365824554402331,1.1356398116451434,0.4126498013559168,0.030427390380989343
1.42497638782902,1.3934367427104024,0.05376552649795272,0.0034444239886611545
1.091081909747019,0.5241929777428858,0.10189151873101912,0.006821933678870156
0.8504489714149417,1.2323929914308793,0.3205012925151963,0.0232241577824978
1.1412209430011895,0.38447305148301036,0.24057047719579122,0.017090547801297075
0.7221681300271086,1.3351838197475847,0.14314709597274838,0.00981159176917363
0.30920790948582333,0.8920953725258227,0.26660182616477496,0.019074607408100495
1.3069890903366697,0.596074317419917,0.44293950291148326,0.03282087169833864
0.12561693964485277,0.7623512450681054,0.394743461505135,0.02901807569597832
0.8516200423192481,0.05974935187123709,0.06530274958271567,0.004240037248787954
1.3531861742399545,0.5088042877664907,0.10475638788942314,0.007027177176244275
1.4082882389605442,1.1850763304493035,0.36103540430749015,0.026377198093637363
0.0784208266397306,1.3707800063960165,0.26137755825083736,0.018675306659541587
1.2962773925479385,0.8097386590240134,0.08475249451935682,0.0056027719325460685
1.4402319963514978,1.0233829619336654,0.20377740144899165,0.014311848099538846
1.284438952960581,1.4006711563870795,0.421602979793705,0.031133644204062668
0.1702680152229583,1.909267399718582,0.42708823359410636,0.03156685057097084
0.41980072453355444,0.9801088152752124,0.25335090747649724,0.018062890417072746
1.366247268367575,0.36011899283528703,0.29827212680296855,0.021506457399336588
1.1546825025863667,0.5604620478421984,0.42453365320435565,0.03136505058543618
0.8529461661049602,0.8882809081061931,0.248434859968715,0.01768846445128125
0.2548667069078825,0.4832715299027064,0.2015269318318481,0.014142950107999748
0.8646532112021748,0.9273376454137161,0.05359792191735824,0.0034329469581571275
1.372617904602431,1.5918727022843138,0.12079376575274557,0.00818301835791948
0.124613396493652,1.2091617667096652,0.13927720618953537,0.009528306146314391
0.42673162788941976,0.6476524577377016,0.37573216276014626,0.027526621611873227
1.2087708188524535,1.360947738993427,0.22243629662894432,0.0157170407441683
0.9688765665677954,0.8438766567970422,0.15369079519072393,0.010586063450449698
1.763067910029174,1.78386041299337,0.13591113970195173,0.009282342436176441
0.7477747474464609,0.5443067595699567,0.34680922698776706,0.025267648737686027
1.7000582182743689,1.3120089919686677,0.13575449621716915,0.009270906405866149
0.4701506272315312,1.279326332433262,0.3596445466533989,0.02626858517996254
1.5349200535485188,1.499535764761497,0.07150612129254216,0.004671978509679646
1.2891663785628222,0.35897455922858224,0.06667243471140853,0.004335174100412029
0.018421613800572167,0.8608449838220635,0.1295078351965383,0.00881561071082556
1.1957539050762498,1.0764028219395902,0.24109772168446425,0.017130591687800355
1.274922691636905,0.09881960728107164,0.4866129753097315,0.036291698329580395
1.916666455890458,0.19461966836586142,0.08795988274901176,0.005829726963719915
0.7183676980442499,1.0450127554924653,0.45822227900081425,0.03403285565789146
1.4254330938655166,1.143786236788502,0.13276451687615753,0.009052793452977322
1.890293811011223,1.8381643067586055,0.134890260266833,0.009207827751127311
1.2817467377618275,0.5078668927459504,0.11176040338744563,0.0075305684917751714
1.8351301064216077,1.3059162118504608,0.4809108456293842,0.03583727339652638
1.8811555459893061,0.07518714563719309,0.18046961568632036,0.01256909210964443
1.9855975377102233,1.7474227296422162,0.10582529587656242,0.007103855178933889
1.9978990595997002,1.8861191516388502,0.11756050922675222,0.007949090330401556
0.6589885683443317,0.9565873801623344,0.19830904351430922,0.01390167357528262
1.3009787532412982,0.3014099816127236,0.40948240916097717,0.030177788808874187
0.3842438156639991,1.9873666873954183,0.1409505924860363,0.009650736438134994
1.917811994974942,0.7957416557924581,0.19907772341203867,0.013959284626446827
0.46319469952327386,0.5556572627490357,0.44905463965364467,0.03330548519019168
0.38150638204160825,1.204131726460943,0.39758232178799474,0.02924121850147117
0.5561630675489126,0.8144592541442475,0.36624896018621295,0.026784583957867533
0.30686812287382725,0.08086120314864931,0.28611868578415545,0.020571020821222072
0.39298465131526217,1.524805105833939,0.07181070395891556,0.004693255208059893
1.83994822155502,1.8976927195120923,0.45543094583255994,0.033811280984816526
1.2248133344112946,0.683041422636885,0.2108035612887324,0.014839984746399614
1.470673804633996,0.49428650379427896,0.14282404267534438,0.009787923038227076
0.7763354106814582,1.7702736656308091,0.21275968149701396,0.01498723883742272
1.5979241272662967,1.1946239965554202,0.3841122156474454,0.028183418011661812
1.870492672353894,0.32483425739775407,0.4723416333771326,0.03515505968974286
0.6878177216918155,0.07558269221711345,0.30599119548119447,0.022101959536919166
0.8611489012691553,0.4405658421664016,0.4609606685745571,0.0342503182171919
0.5002029799905281,1.4923877965293442,0.39163317170901907,0.0287737248411507
1.0746282539777512,0.6198095402262735,0.40690412719932917,0.029974709468184008
1.0467255886808855,1.6708902773172747,0.41165922366282465,0.030349315142530215
1.4752083199677672,1.5161851829974413,0.19471908225152507,0.01363281792172234
1.324764597545543,0.2116908356256313,0.0941140908558959,0.006266784421689149
0.8904852401545029,0.029781885373040273,0.3019049425217237,0.02178658702737473
0.3472558616307082,0.5026033307253315,0.4259179436944585,0.03147439273663072
0.280327836685885,0.6377102692114553,0.20070889357597088,0.014081588414795216
1.9281261277191755,1.1784170668865273,0.15983687073028335,0.011039225685532087
1.8172868691121395,1.840628680006424,0.16821874435543424,0.011659170478849581
1.2001598634027166,1.7556943048262954,0.4140994731205693,0.030541673748271877
0.8994209248720373,1.9170894704846493,0.37670897339527337,0.027603128677386735
1.651781814559635,0.017945823048796772,0.07106772282578151,0.004641365057851295
1.3589895821456852,0.03292648634989326,0.3537139467990994,0.025805787566916535
0.5027800041288986,0.5213936320908876,0.19780483673160215,0.013863892629226235
1.2970012929186587,0.6361314002821858,0.18646118898355696,0.013015683671574735
1.4612581480135038,0.8687029113712805,0.39174640921603104,0.02878261867379313
1.945864352998765,0.026317611453658074,0.06722989563405554,0.0043739335229848915
1.8884362627582167,1.3947359979723422,0.24479113994293722,0.017411273221324377
1.580411416456634,1.798263943096308,0.14588137254356334,0.01001206735734613
0.10107926551649893,0.36302899049876314,0.12223599246800844,0.008287504439602208
1.2282763977715996,0.32111125457499456,0.32951304933727943,0.02392289652092497
1.9256113205952448,1.786365196736337,0.2988355590951648,0.021549888809657726
1.4825367090466715,0.6775067233300036,0.2574918897637706,0.018378673934314263
1.9244074584485908,1.7671241981978603,0.21495778452652564,0.015152820531824459
1.5461858677898124,1.4542722790508544,0.11517721061779909,0.007776940599637322
1.5842946208275483,0.42131693644298496,0.13289536189117523,0.009062331297542591
1.434992602443985,1.550475174090412,0.2931189913253992,0.02110949887106693
1.1409966226362054,0.8640899117953211,0.44150091332176383,0.0327069329087732
1.0374374700006566,0.1805881397740321,0.4431297387319858,0.03283594061852873
1.533148713890525,1.7798996170529529,0.09695065466444638,0.006468903616592027
1.8629515261849736,1.7703337756835216,0.16190609763653802,0.01119206694876156
0.6297011890748503,1.2220012671794909,0.08025693536487513,0.005285667043612284
1.8156907238068347,1.462168267466848,0.35248617934117027,0.025710044642171918
1.4411403973451629,1.2394060259696489,0.07826717664014654,0.005145701597978962
1.3582219458949318,1.90680299235219,0.2082437449838,0.014647427730657265
0.43568804751250934,0.9236642956675003,0.4062608749067861,0.02992405727704296
1.9391760231581627,0.5074004351906845,0.26606904591669406,0.01903386109228385
1.9987703416997125,1.393932134789499,0.17977715444377013,0.012517543681310682
1.9337493771205714,1.0500493468596757,0.21253045452270014,0.01496997809087911
0.9010215359854712,0.34514484214817087,0.2093843591518419,0.014733208075150805
0.20003268578322886,1.8998013655811707,0.4849660353257294,0.036160409336054126
1.916847583908204,0.7806852540664335,0.405782642967114,0.02988640301706829
1.2079408391646622,0.5236332376129331,0.359360992837637,0.026246445844140476
0.5483520389532466,1.5726826052013638,0.2739489665936114,0.019637075342945655
1.2584428067518811,0.541853641040493,0.17516677072033782,0.012174687582011071
1.2205973801125016,0.24922663361260544,0.3429731954208531,0.024968995151904125
0.9254902114858732,1.410286953194809,0.2271549111959799,0.01607371600638298
0.9342351590879263,0.766356155565804,0.20299892168815536,0.014253408474801046
1.5203598212620033,1.124583707206999,0.4487424057753705,0.033280730135782255
0.33504108230276386,1.3328845136690735,0.43615883927698396,0.03228405616063236
0.4038612659643557,0.09248058493384104,0.0742610760542171,0.00486465108647008
0.3576815448059407,1.9407541348087483,0.35178355405556205,0.025655263342528427
1.190477294093541,1.8964218528516346,0.3890794812213873,0.02857320162041629
1.1674879775201152,0.6187787750591807,0.2833775880459511,0.020360416221018383
1.2146171902389735,1.952829397563809,0.0794510167203435,0.005228947179145488
0.15306828117257565,1.409744074895692,0.49516669744408587,0.036974065811050554
1.3179177612523263,0.008362292355159617,0.23366721002506607,0.016566812324261066
0.16181209749744507,0.31531087848364825,0.11194986193264338,0.007544216117104814
0.2557339920577131,1.5181801719673704,0.2897419988733567,0.020849621486950413
1.9073993223743164,1.6819116962946448,0.17856642917837195,0.01242744741465799
0.6214871910040585,0.9761373836988578,0.41639975065075435,0.03072307036255672
0.7809761467879117,0.1902493406683734,0.4331818876812579,0.032048556438567716
0.7215574658350532,0.861978461912311,0.38288751741883625,0.028087368642694854
1.0484220827612005,0.12531984135548302,0.42319099222601,0.03125902015954312
0.6281299489242078,0.0954531261044489,0.360965673189231,0.026371752060122412
1.7320801315151275,0.5186979955058666,0.4048263585256892,0.02981111781159823
1.554510826596821,0.708950449462842,0.0947894117054413,0.006314866721030151
1.2165095612178258,1.3211700861521143,0.157588439753975,0.010873302467490046
0.8046854679956474,0.05885479344057676,0.1322308341430321,0.00901389779335879
1.3373776080182314,0.035046934729837,0.20499128521372423,0.014403003748255898
1.1483896032631298,1.0776698191338423,0.4777142639310478,0.0355826876456642
0.09986863335327967,0.7333480305709243,0.27679194684145664,0.019855003654149113
0.12713328613779096,1.7267320423587271,0.32572963851171444,0.023629381949702485
0.715640605897649,1.7937109652014485,0.18868687338129564,0.013181832763859699
1.1865461566800073,1.685495359057913,0.28806575917287036,0.020720703443979912
1.392430722055006,0.6688466453135165,0.059418784541744124,0.003832943666040603
1.8149894250973955,0.8220338246566226,0.41120386418409594,0.030313429018703635
0.5285976178152456,1.9106625384085596,0.3422368663324761,0.024911694658979244
1.9497028651952133,0.047226984529708416,0.1667326149835412,0.0115490939224056
0.20468486580768008,1.836937888039371,0.09574307560983206,0.006382807052384595
0.9027513142415593,1.9902200265513814,0.1774801978790735,0.012346651237599066
0.03902880827886812,0.6518864131095694,0.1618077930629152,0.011184802721476936
0.12446133660970515,0.9031390984093779,0.10823332005106256,0.007276789653910803
1.784460552754755,1.08336506300715,0.19079783855321936,0.013339543005903873
1.4984833805671727,0.7369357601846902,0.23338000167414463,0.016545045377044737
1.919985382316369,1.680380063514068,0.33513966806357076,0.024359835472853777
0.9538000632069046,1.047264761906145,0.41394094068772364,0.030529174662495506
1.8696007684534508,0.16141838622799498,0.4806493282194189,0.035816440936808906
1.6666042675408077,1.871947787738957,0.3914059942678018,0.028755882541363614
1.2533180416649832,1.132930994315591,0.4704398747311589,0.03500377174893102
0.5607360063319116,0.03816622560684069,0.057108948553782075,0.003673877612493416
1.2333559788771917,0.4240853737334547,0.25235286650151517,0.01798683471852521
1.6384373679077804,1.1015284313006972,0.4134659181157844,0.030491724696068513
0.6123805105709186,1.718136194069077,0.3133431538408034,0.022670105320987004
0.8375479121205671,0.9687002713884663,0.25807876767586546,0.018423456627935004
0.7881965329427636,0.8630426191395328,0.057858542236987186,0.003725450324223291
0.0838649524545918,0.9715667895515601,0.48251911596619057,0.035965405276289754
1.412413280418028,0.7606270403225552,0.34510198858952873,0.02513470368337651
1.9619559535921438,1.983114377531881,0.33941877442440854,0.024692471905065138
0.735712116681813,1.1228497513189202,0.15485484227980997,0.010671796464213191
1.1674922657750404,1.4847201732754542,0.25047666042898314,0.01784391469657096
0.2687396011375789,1.9308339796694367,0.20129798762069845,0.014125775087642279
1.5262934961247416,0.23222323214747664,0.43570787787750476,0.032248374505318936
1.0059219165547022,1.3958173132855645,0.266710592747144,0.019082926420810078
0.8687012701436934,1.337244279986399,0.1501214747191847,0.010323460720964699
0.012908197237721852,0.12452916044103168,0.1643680563225856,0.011374092463925761
0.5295532464740262,0.26623451292411726,0.4026718992742615,0.029641549150997835
0.27696015609565316,1.9620446445438906,0.45301070837600543,0.03361923952036208
1.7317516981984271,0.18188627283847425,0.427903074637018,0.03163123677440466
0.05857510168428992,0.793766219029713,0.3881862987424344,0.028503087731493966
0.6112167901219443,0.20825763045329704,0.37739070363538957,0.027656532175718628
0.828964791706968,1.5103225569875318,0.4502315568579218,0.03339880619985791
1.7600686208160345,1.6593748626677767,0.2950072708473043,0.021254902174470642
1.6631904579692263,1.6452453066354407,0.1529855607434944,0.010534144129773017
1.8615655465858634,0.15326705508171012,0.19109130730893797,0.013361477625707342
0.41493541381335786,1.0802612441140378,0.40154375112738677,0.029552782180639496
1.984421676502315,1.5020588152147036,0.397095164008565,0.029202918624261998
0.7419078457598265,1.0177994868447264,0.09340911211519944,0.0062166158982341025
1.2592130829009123,0.5385874661027807,0.4314120755497574,0.03190860358485155
1.5266855183666965,1.3556544890872098,0.4596907340481801,0.034149458334094274
0.34006547024751543,0.1290356172903553,0.4359866268274447,0.032270429804088216
1.6799654444685965,0.7396428696934103,0.25741966403236244,0.018373163116307763
0.9126022011398354,0.6330101734176861,0.4134193247885645,0.03048805151773023
0.1371224197130947,0.41172824698340715,0.1318913113466934,0.008989158457748912
1.7028478550657775,1.6811334631554373,0.3235862513866623,0.02346320353884396
1.8294743909983553,1.8035791068821028,0.061899844006787025,0.0040042765770835955
1.8112090378194372,1.3528131289503125,0.41210130346139523,0.030384157337306844
0.7596429594349428,0.43932082445095255,0.17839850585565892,0.012414954702030497
1.8552243673896762,0.6592057024490283,0.3440898228128236,0.02505590632201443
1.9280928554631136,1.734283875969915,0.20056889629961738,0.01407108883622255
0.5690098021488186,1.830588302953425,0.41468990322368293,0.030588227609330797
0.4252109796355348,0.9813539815286416,0.12428964284319685,0.008436433427665903
1.9345556226600356,1.5826780010680095,0.36872697461658677,0.026978356033757592
0.44254441121302523,1.4795604126397903,0.4968288933364684,0.037106761230719466
0.07165468530030283,1.9316125124255443,0.4313714698985786,0.031905393043441754
1.970153329553048,1.1968699836691872,0.2877035575002233,0.020692853638520026
1.6732707929137256,0.7210037758667551,0.48478022384028446,0.03614559894474406
1.8586082156041657,1.3577791390960359,0.3975358066698936,0.02923756138762134
0.5501529766135633,1.3611085731851358,0.4469658733931758,0.03313990273202783
1.997485712374976,1.1567756385774217,0.3431631356660764,0.024983777515530603
1.819244647548157,1.9966585330143514,0.39323669036537007,0.028899683957210272
1.0178404006999102,0.16060092023110295,0.09227048098336887,0.006135642535469549
0.008006359546984365,1.1483940263125452,0.22855660889374185,0.016179767916478644
1.472353524525062,1.2816208458551417,0.11989968050434577,0.00811828703720276
1.356113309476376,0.8818310619881551,0.11049820369931707,0.007439686940896925
1.2979661086346685,1.296615604758892,0.2636668082833591,0.018850211260218283
1.6476037456192256,1.5851570891802356,0.16766198581954955,0.011617923873545238
0.9940669143507803,1.256899026702045,0.16093636089454585,0.011120421479460912
0.8415293415113672,0.33626051280496627,0.3248744325459793,0.023563068115408085
0.21929098692133753,0.10409066944524237,0.4679484205444503,0.034805636456820006
0.2872816624437198,0.8498695648720866,0.09744061061495289,0.006503857084515925
1.2773186827598546,0.34130242896102825,0.3963344138286752,0.029143115660650497
1.1146456206755406,0.9840372671320525,0.35697365308905005,0.026060094835916307
0.8624964976856151,1.5073135312191484,0.38629225555663094,0.028354444182462794
0.9209319239044114,0.6891298829778534,0.3183450283598143,0.023057168410905878
0.9737566019751871,0.5255334966989336,0.07817598499795703,0.005139292746491682
1.8538868605978758,1.390918250243574,0.12943627170857985,0.008810403354648689
0.39290591960077603,0.30787311940466466,0.10070171215364693,0.006736810488244453
1.3271787069051904,0.1759646373511039,0.16900952194303362,0.011717770213400015
0.1446320203010718,1.4873331686254931,0.4724594994343901,0.03516443750801456
0.6864875535179387,1.1323177321133682,0.38054967013130103,0.02790407727067552
1.0063288232811498,1.8161820781623939,0.43240256972972335,0.031986924816640956
0.19544764205364928,1.7664308599117218,0.45599080344143184,0.033855714716625684
1.8830944118153383,1.9545838759398748,0.06772545507796998,0.004408407658155521
1.2897077374646413,1.2890730419639425,0.2920063031250835,0.0210238487055912
1.91172286161211,0.5027232754389821,0.1790623465576543,0.012464346085914742
0.7857539990602025,1.1960776431452314,0.14350643549581973,0.009837923366292526
