x_km,y_km,radius_m,depth_m
0.9085376462165966,0.9752886733777935,0.1758430236039395,0.012224939276222514
0.9152822082985255,0.10241032631138824,0.41938180825373506,0.03095833407161283
1.3273133885936057,0.6951071078465323,0.3296134575690304,0.02393068930661629
1.6678030971426838,1.4685439276144188,0.37025250298305434,0.027097691757191542
0.20325207835441206,0.5669764582673018,0.27824590245361924,0.019966516254715565
0.17441959360519887,1.013346829753308,0.3192811096426371,0.0231296525828008
1.7849704187075794,1.7975054996394064,0.07418950973635417,0.004859639648114679
0.5883096416239446,1.8666636888747496,0.22036016643723638,0.01556027284580085
0.8970823541295518,1.3077824741899358,0.46714375207413916,0.03474165995278501
0.5365942507784422,1.3050203632265553,0.07534956540437857,0.00494091356539856
0.5931863463236844,1.1618422233000623,0.20374220191676556,0.014309205376156259
1.8490692258493082,0.12067326289878744,0.2552894630044623,0.018210677029182363
1.9018199809766774,1.3030026941671253,0.18040012148677054,0.012563918182521287
0.21217145727452502,1.9252944176101594,0.37763688458321604,0.027675818454582227
1.8374839599095028,1.3933479204292119,0.4111552257269566,0.030309596064750286
1.235732433629287,1.2972530729973952,0.10025962185416813,0.006705199338335682
0.8412273165621169,1.7664026375613895,0.38303575316079086,0.028098993196258464
0.24220864477691118,1.1826501918706482,0.474811241776122,0.03535158369919374
1.2575498566468788,1.4697818417783972,0.26455564566793494,0.01891814902143645
0.959906566134086,0.4129987117924765,0.43364286510610706,0.032085016003721746
1.8342082427659885,1.9722790725181887,0.4835146161551379,0.03604473215719936
0.5391534358184991,1.3833847225525795,0.4425363447955463,0.032788938297818586
0.22645596358403042,0.0476104021750301,0.11144834483062088,0.007508092869297791
1.4761475527776364,1.194071378898147,0.2251861457978901,0.015924836266005476
1.2205500049497033,0.8577389228256704,0.48220347035175853,0.03594025527009449
0.8774673905675106,1.2459945748394123,0.17403670905643645,0.012090743693553322
1.3963226330794418,1.9921449926150097,0.0647302132799155,0.004200310118370215
1.104774098836488,1.3914350233425405,0.26758151625786925,0.0191495474450164
0.18864772134191488,1.5460842236492798,0.23014014043895303,0.01629963129176014
1.9293154472437046,0.4873149171291624,0.13627127133164862,0.009308637920273609
1.9493496553833227,0.1334727784652383,0.15033760639004967,0.010339349852673672
0.975564400305486,0.069006766925094,0.42045055367587814,0.0310426788338227
1.9278516629554128,0.4106708353662225,0.182257764523786,0.012702269090003219
1.8369074627907929,1.1133514050801743,0.17675202108875293,0.012292506998214204
0.9170266631895043,1.104976689268318,0.09475014767122811,0.006312070504630428
0.09658136614713753,0.2372228245775132,0.14002977525366014,0.009583354018957341
1.9754870198733774,0.8210561059856809,0.39626670332834785,0.029137793286952818
0.8073598352501477,0.4264901155850107,0.3600732436323886,0.02630205930116341
1.5195373688824165,1.2776209666665428,0.22753452567021376,0.016102433045123512
0.07171758994321586,1.8478635896301896,0.16020485014829236,0.011066396167711722
0.2605503292941842,1.634449646524698,0.41365472075176635,0.030506609217400008
1.6299551228836358,1.7957406615084377,0.3325163461702297,0.02415605610006186
1.3758794167221593,0.2145190844749676,0.1678308394901118,0.011630432142658053
0.7779235427450171,1.8307839647907855,0.1196647033747414,0.00810128032769216
1.1604273424986609,1.252653617222729,0.17663820945855363,0.01228404582131066
0.870533162685561,0.9030999929287418,0.4303376815130859,0.0318236621777461
1.897214818444941,0.6425209930081213,0.06785309497152894,0.004417289891445334
0.7854816947224839,1.8826733193252163,0.30667937696552716,0.02215510133081062
1.7162301080212736,0.6646379614419118,0.1087859417728669,0.007316514376346052
1.8874425762215237,1.1902165858596463,0.4151234356519196,0.03062241341376408
0.24930201177490874,0.9729656513344163,0.4110614212494607,0.030302203890606158
1.072779944779922,1.2501703838624751,0.1567821144344983,0.010813839261111615
1.5345961152211478,1.1337906347934592,0.34103883852569866,0.024818483356836462
0.7675307815393282,1.0620265617333053,0.44990933914367187,0.03337325499379682
0.7015140078701194,0.3261735372512491,0.4095251823998485,0.03018115860457992
1.1244977716582971,0.7697870667443711,0.19074491037368652,0.013335587263469728
0.6265873730582578,0.39794366085164157,0.20632650119767793,0.014503313761766013
0.8441199462419138,0.8462255902235016,0.08684138546107041,0.005750516074371852
0.15811696443244272,1.2468350558460786,0.499282431122872,0.03730268653711656
1.4027046331220947,1.9798452982506844,0.18325920080884012,0.012776893081838546
0.5334758556488268,1.494174327791804,0.4630891335614553,0.03441940670311307
0.8882108242734916,1.8274619459702306,0.2592436030505917,0.018512362126744532
1.2226566750298484,1.9400805704731676,0.4582882182622105,0.03403809101282458
0.07607456560669279,0.9442256896596521,0.3843829896280579,0.028204656848939334
0.8420238392747301,0.5089961787729926,0.44315086210296417,0.032837613866128185
1.5075200613262725,0.9602878281683969,0.17355783967577731,0.01205518337339484
1.2354197068303747,0.4078482802710459,0.20817152415252715,0.014641997423571711
1.712732181222383,1.0575944855766084,0.41740985779498646,0.030802747848094385
1.3240736354163867,0.13629816894280355,0.36966278337828673,0.027051556421046136
1.5905151194728766,0.04466506469673326,0.11596170536577802,0.007833579106703906
1.391322119160928,0.49617651340004,0.12483726045231673,0.008476174993474483
0.5068623644420787,0.8511486174977232,0.20237565120356815,0.014206631383034586
0.34800827726602557,0.0654042320321171,0.21061966359488965,0.014826146010389415
1.3084219234163452,1.7391162142773886,0.08459931144336899,0.005591947332738691
1.3693962522791019,0.40322057913946674,0.0869644320630964,0.005759226685553334
1.75653937487347,0.2829639210691781,0.37224254863284234,0.027253415713830262
0.18047995675358086,0.853667270303331,0.3410396299760579,0.02481854492735603
1.3222188079088015,0.7652275664696275,0.18680036837930558,0.013040994883607177
0.41300515867292553,0.5501645355132891,0.2956481439248396,0.021304265981931234
1.3706484838590063,1.6045910817920472,0.07498230258385027,0.004915173595859573
0.36548937947710036,1.1493979690191682,0.3569819354971856,0.026060741195970443
0.1487754888958659,0.1763061719520409,0.2500189536472277,0.017809060062230077
1.9695629329679214,1.1276323176557135,0.11283673160520476,0.007608122826807238
1.1221247958515632,1.2354928520541255,0.336252198232253,0.02444628999238069
1.1564058435934523,1.4996753459418497,0.07558225908043684,0.004957226609664793
0.4190395778006153,0.20435961634938238,0.22569706888751867,0.015963464113925706
1.6214784571347003,1.5984335539827077,0.2568312792244249,0.018328273375812956
0.6895057775950073,0.5610949432834216,0.46753941268401866,0.034773116657722015
0.662835617683007,0.5715848776279326,0.05387256459441866,0.0034517549105831154
0.37763845347159264,1.6112316501240498,0.21135993121568059,0.014881857967877124
0.5877594004668796,1.5975663014410255,0.39743304136561863,0.02922948187360966
0.4773573134539604,0.14872322431321816,0.39409742687286986,0.028967310901195868
0.8061117604450923,0.6269298938518324,0.30048935494346096,0.02167740200571176
1.7218760454936566,0.8269707223374421,0.45966572351580465,0.03414747215733453
0.5612917944980538,0.6899382494209567,0.45123745866690945,0.033478580271212914
0.09239191388717294,0.15214499468237008,0.09268099699883567,0.006164828337955772
1.872136695820993,0.7501997077790057,0.06076013660115809,0.0039255125275241744
1.113749242463653,0.17407402687762485,0.3392147140667139,0.02467660266805741
0.34822407983281933,1.041218638305435,0.06562561964862132,0.004262451160238109
1.003201043080084,0.03259685494172504,0.30007319025606516,0.02164530974501513
0.24245028149452486,1.08749756172526,0.3225476243020606,0.02338270528620635
1.1519045057378288,1.2365490097558147,0.29587028127384335,0.02132137802889826
1.1882271662934067,1.88340638943396,0.4553358818744104,0.03380373650052901
0.8677578380097848,0.8502232611951492,0.1324330939335956,0.009028637541301766
0.1283080786109223,0.5763622788631777,0.4948020267767107,0.03694495774971626
1.5766553689140559,1.2805293820146817,0.4281181286839534,0.03164823108767808
0.16987831708712497,0.7470004385546181,0.31459654528052583,0.022767057508422926
0.7163412270136382,1.3625680893192365,0.23133290255903138,0.0163899534846085
1.758923295433666,0.5066165411743659,0.2033643419432546,0.01428083825183826
0.8854329312253575,0.3695503636139643,0.27605434066000484,0.019798447637817667
0.7557617959018192,0.34840090605193286,0.32324337601304765,0.023436627187025254
1.204818443675547,1.3871001187120184,0.3235253623476131,0.023458483872983382
0.5117758132913783,0.6896733936068189,0.41457341491443644,0.0305790424500988
1.713894358483211,1.2768377817097587,0.1743671695510739,0.012115287269485799
0.5263558609967371,0.10466617198266781,0.4713206300866765,0.03507383200973045
1.0840938863846894,0.6750109847061274,0.36318098191474013,0.02654480413606655
0.9245263606801628,1.4808119837886538,0.45535380791677377,0.03380515914226628
1.5039550755565503,0.8538849740172456,0.1690824613824486,0.011723176267601172
1.9661636983152504,1.7434224324678502,0.1473682385922457,0.010121192714325813
1.8774359981671742,1.7729298054359166,0.4114000288189797,0.03032888809159378
0.49693959135776566,0.7268029936241807,0.3244316826229261,0.023528741413734185
1.161357478358364,1.6161757857414991,0.43256016129008595,0.03199938717812219
0.9456698086695166,1.7709929384619123,0.18707771408695967,0.01306169412290069
0.886024784925092,0.6831322285498818,0.10314031763573203,0.006911351189474548
1.4362877009264217,1.1277769798964932,0.43315811982181135,0.0320466766667398
1.6893206602235917,0.06587659401312917,0.28005751425967446,0.020105515906233537
0.5152208449498339,1.2572214431364417,0.3033060815718795,0.02189469241838898
1.8842736311913335,0.7183683697569776,0.20173687404703827,0.014158700813102122
0.6459044380273828,0.8748878438833005,0.18980413596691403,0.013265288389574529
0.7332511628757268,1.3249337646007529,0.24545392730205823,0.017461672844552956
1.305658728997452,1.3152544136227646,0.0660706171290155,0.004293355724846885
1.5557596342112712,1.9331977964225733,0.4230739779079855,0.031249780594792952
1.5626135430591985,0.19605588580867406,0.062459378260598684,0.004042982188714562
0.636829465881932,1.0850260218737766,0.19670696098095053,0.013781650212304743
1.8116975681360659,1.9143295103248767,0.3422046738761716,0.02490918966381314
0.02969095703732605,0.7716052411364971,0.17633837067261454,0.012261756500129435
1.106302845936544,1.0970356157190548,0.345855513730246,0.025193376164226188
0.9665977995847685,1.4434867325392553,0.4397622007354763,0.032569258051741615
0.13739524878526543,1.5547953948345898,0.34949237629799373,0.025476680537689256
1.3471592212188819,0.46034423492119125,0.432371899380125,0.031984499437757476
0.8038071930743604,1.4986358246847693,0.37142489494382186,0.02718942615759149
0.1130443290748937,1.2515602124890617,0.26114924849434,0.018657868986508827
1.3760852422415601,0.6247922769114262,0.21014491247434042,0.014790423722704202
1.5467225313230235,1.881960166494553,0.31907388834834394,0.02311360542046453
1.0414526228491472,0.25102522654751813,0.4354663118675254,0.03222926199912924
0.3533008091752712,0.5132155347242691,0.19300270451496926,0.013504397159265427
1.416699271647926,0.2728652248669472,0.31619171327913453,0.022890485293505416
1.3585189318720592,0.13884485261402535,0.20771460711868728,0.014607644702125116
0.886542927301013,0.8795866047918448,0.3501490069844533,0.025527852509028507
1.5518068558527256,1.723620846365627,0.3301935214605744,0.023975711864297023
0.3830088563899692,1.425868359623405,0.35542726108915174,0.025939432388741166
1.305247427360418,0.6997885554101853,0.4924377536052224,0.03675627710197977
0.365247960628007,0.1865382764160779,0.30465854212902904,0.021999074693156852
1.7297518321176104,0.9172522098894087,0.0962372340991173,0.006418029984821102
0.9111418278237686,0.2720946448924808,0.23481054602503781,0.01665348175783308
1.9746149943379478,0.17972343290165438,0.2408562748124375,0.017112253199348535
1.127493333792003,1.6666945955974082,0.4319660144943157,0.03195240360762673
1.5581843398112727,1.9790620275914892,0.26950128870404244,0.0192964526248873
0.22181645680997097,0.4246748300791663,0.32838489813128363,0.023835350823784875
0.9195132916843944,0.27038108930539884,0.28362644376872026,0.020379530575860224
0.16793755066660476,1.7456948488952817,0.2288049636145743,0.016198563027877245
1.96709733366968,0.41695978058008865,0.2653742231288609,0.018980730440860696
1.268672278709697,0.11722811943281575,0.3500731262563412,0.025521938699530722
1.5950396506802758,1.484471378550165,0.16968764186138563,0.011768036644144138
0.25787720510959056,0.40352613535560833,0.15577327432994026,0.010739471138024618
0.00027173654049517104,0.726793168360119,0.26716817089727685,0.01911792685128491
1.060543501641801,0.540127244439019,0.17165386903485155,0.011913863716288314
0.6008348424616248,1.0052315385727997,0.40015442321185624,0.029443488244206506
0.18089417414119735,1.607853724797798,0.24528128581912106,0.017448543949281282
1.1641534600220358,1.830729577013793,0.3797955263556838,0.027844967610792075
0.47411862211279465,1.284665585918979,0.4014390643117641,0.02954454589709663
0.557832979585698,1.1973608534920925,0.19618915375225654,0.013742871995626087
1.0038737330061756,0.004222103527602217,0.3311859150937434,0.0240527506847685
0.882133952901353,1.3686024920543614,0.07593705044733412,0.004982106008222674
1.8233851505636476,1.5365610478945235,0.4938189413011351,0.03686649511253358
1.518532158815894,1.8334445627610456,0.32747578744862643,0.023764817991935333
0.7884438025735099,0.1501359299911822,0.2861967402599421,0.02057701996438309
0.2574227823095747,0.9424547840409958,0.11275438866910151,0.007602187834854129
1.367157554301817,1.0210702941628187,0.18532202894730204,0.012930697305341484
1.8196114232200298,1.3583615424500497,0.4470280564775181,0.033144831392637394
1.590141454330027,1.0247880722020397,0.14607483880037353,0.010026262073679206
1.0349436775268848,1.4344473190463127,0.44636788023172896,0.03309250792796673
1.830013947730142,0.8572333097136327,0.10360012288723841,0.006944293406779786
0.22854547452391794,0.5811254938602155,0.22262798041514842,0.01573151982909824
1.1253398101797147,1.6938630210938324,0.24620964394728306,0.017519150446391508
1.8133456624436242,0.16021044997530076,0.08941336907999442,0.0059327652172543165
0.5019303057024973,0.06645367943461444,0.08230476589612103,0.005429967632159259
0.27853640177767836,0.8022255925696609,0.31470541809224994,0.022775480285069784
0.4440117858578283,1.1651928366916549,0.21361473411981036,0.015051635443875383
1.3458114310414253,1.4712427292686714,0.10082091175139193,0.006745335356959131
0.8085873825697172,0.13587861127330614,0.46851149851811136,0.03485040942229191
1.4397437074884547,1.8028725013922298,0.3292024612505953,0.023898792498919685
0.03451337923667119,1.960319845783198,0.4231829999605815,0.03125838907685542
0.7862086975588236,0.1662349001263992,0.3852448045838947,0.028272262338243592
0.3121011090360537,1.6678311680468139,0.4292227129817122,0.03173552842920803
1.175232825455303,1.347527746975367,0.3798652970826032,0.027850435888692928
0.27430775310914135,0.8828573349117537,0.1392015417107543,0.009522772680072013
0.7207646387624429,0.018053352164130176,0.17376618186402165,0.012070653807157768
0.14443501750578336,0.22350407168433017,0.08641263066509094,0.005720170687447738
0.7129126188793644,1.1933178702874776,0.16098739904523796,0.01112419150643315
0.8456390823943603,0.9313831665277981,0.258815157345716,0.018479658003465776
1.0194149880072432,0.4894043599459774,0.21379475959115118,0.015065195977240901
0.2685074146049191,1.2672048017944109,0.47897269487356403,0.035682899031608525
0.6522823283365142,0.27180874911643893,0.3940094178922212,0.028960395682313008
1.1695194798893547,1.6304510704094437,0.24774124932898905,0.017635677184051016
1.1345439674206221,1.5089681658855003,0.21761620852828278,0.015353233956865634
0.3172729065949622,0.22007729579237667,0.09194977968601664,0.006112848377630895
0.14921410200180008,0.5702917827299658,0.2628255379952634,0.018785923816123356
1.3262905508316967,0.7162960027612142,0.24520375041025827,0.01744264780873447
1.0909828352451834,0.8933610374188159,0.23592312163977758,0.016737847391410068
0.5965612805962928,1.5427804231813955,0.2070447402547373,0.014557291048499722
1.9078140718626766,0.5188841919227172,0.10134709535083174,0.006782975043852839
0.4355468128235698,1.5301422158523235,0.12726289999502777,0.008652351886720632
1.7508516970797003,0.4765453149628567,0.18487514378472153,0.012897367530415413
0.013512550582575056,1.0901584253517345,0.4001659437437748,0.02944439441968733
1.314210375872524,0.6439061436360707,0.17341149947940077,0.012044317658962666
1.3865376340355795,0.24664881603341904,0.3483275733336864,0.025385922454297476
1.96676768601964,0.26402753284513847,0.15544525149273875,0.01071529760327026
1.2549998186371856,0.8842261968373502,0.1381369629021244,0.009444940352440782
1.8276522604460055,1.886333876919079,0.3660934682169504,0.02677242803847529
0.6335645063945052,1.5212075467497994,0.4650413902196418,0.03457454409478607
1.3859086215431657,0.42107829582555345,0.3361548207632115,0.024438722017615305
0.32957225235817567,0.6070353785805993,0.22837226403850674,0.01616581788643789
0.3092922510900724,0.5444224128665449,0.3090685529738675,0.02233965872416919
0.8956608403372395,1.0489706792164475,0.3766832394934107,0.027601112936678208
0.46845659461495326,0.6011716163442624,0.41883381518695106,0.030915092529160665
0.7034024121579951,1.3839157959022752,0.07326154505977968,0.0047946891429629995
1.7445481879054539,1.534466978900459,0.15677293727463704,0.010813162604206998
1.9709678663823307,1.7725314491193116,0.17033482576492526,0.01181602283579248
0.8418695204552162,1.711379027911556,0.26079669193831045,0.018630943750262103
0.9284433311741211,1.817941273010318,0.0845198878533833,0.005586335439608704
0.46968618775476556,0.5457515423491186,0.25099601168115754,0.017883468915063903
1.9949933031588432,0.1923139816434638,0.3839698538587281,0.028172251921491413
1.4792810248347947,0.23691556052583618,0.14260967088860854,0.009772218974209637
0.15860958229150857,1.8838247709762026,0.37481866346389037,0.027455085718356007
0.04913092838192479,1.5694110718768801,0.33950106828419907,0.02469887186827288
1.7661040692308447,1.3417159395734464,0.4000775726165615,0.029437443419625876
0.5750026460482529,0.1596126434592786,0.09102697301973323,0.006047289653717703
1.6366055775700232,1.2807737998997801,0.3079868338493145,0.022256086602404822
0.8350153740162607,0.7188846734098151,0.19783799963467297,0.013866377369722167
1.995412675274542,0.8125555832629547,0.2968265820805054,0.021395055469305438
1.4935292320138622,0.9454306588001877,0.13084590274150906,0.008913012376972167
0.8403933250907873,0.9371315199445618,0.07549712620108281,0.004951257946801732
1.9549228853896068,0.29601942526865677,0.1785637712524507,0.012427249671040464
0.3581798712185176,0.959917778792128,0.052751401009096616,0.0033750178744127684
1.8529002390403346,0.9208962173185358,0.1533737973470638,0.010562724048492648
0.25957785597274197,0.9457314658667386,0.4105381169347035,0.03026096751991585
0.9745272272635637,0.6598348260656712,0.44108106679125375,0.0326736851607172
0.3554296764953244,1.7450298779205906,0.3376950805778855,0.02455844551296022
0.10714115678277869,0.5297191753701642,0.053777870932841164,0.003445269394144937
0.10148478375498304,1.2039593818087717,0.3096061079794214,0.02238119699138841
1.9724760767566907,1.1531889936102826,0.4629983341647869,0.03441219236454801
0.26278278969924096,1.0282571756948669,0.19156482048363965,0.013396874134309358
0.14771161436403002,0.7258430729478249,0.4349917037423532,0.0321917135212756
1.9147764778131258,0.49777872459926353,0.44488924503248944,0.03297533539883769
0.6157192370936415,0.6193429227936826,0.2875074899629951,0.02067777895026312
1.5068477652609802,0.6983564064220349,0.33750107097544807,0.024543363182196104
1.7109588507831248,0.4262933837835874,0.4340575382220913,0.03211781555963765
0.9688506371063448,0.2430903672117144,0.3310759853816535,0.024044216133079013
0.04787988788198416,0.9222042468413802,0.2295486909109356,0.016254855604247
1.5633190247018722,0.8675074418099404,0.40976909205673706,0.030200374955355994
1.7533077354218354,0.9604006997269856,0.4082379967985701,0.030079761155103524
1.0551200821279925,1.8745782745092734,0.39082350177507424,0.02871013740175989
1.4961289093062038,0.1727658975229318,0.42627847772787053,0.03150287457873577
0.65586120116509,0.23014665806566503,0.23358291332650688,0.016560423454358836
1.8725194481212988,1.1491906453906595,0.4921083182630994,0.03672999149296058
1.843667501640166,1.3359651268988753,0.3529439135787047,0.025745736675445715
0.9159796051478006,0.9035405362659439,0.2757532641695505,0.019775365567377596
1.147659610304141,1.6814162741430643,0.05084347578718049,0.003244691389607404
1.622295239519808,1.143183234492061,0.2863931709970663,0.020592117818649714
0.4937790106545794,0.5343301235993321,0.4736371665171933,0.035258145503452284
1.200320625331913,0.7814539991804674,0.19397255580562,0.01357695257387512
1.5023033505566266,1.8379348638143829,0.44416310941731274,0.03291780355540338
1.803292848360585,0.7027994472151868,0.2952419991371092,0.021272981467710037
1.9353331939873781,1.0457310569195952,0.2850626959626087,0.02048987022898887
1.6838504287694298,1.0066680407223683,0.39687817438765816,0.02918586015184513
1.7878641337067078,1.8633808323700072,0.1686380012369994,0.01169023670383274
1.9118987085823118,1.983282092074461,0.3719920986188594,0.027233814470944463
0.3425299849217591,1.9915348856119903,0.2595643845510665,0.01853685046639621
0.8558268947828289,1.0087231417342146,0.0581865565727572,0.003748032542738282
1.969963918988405,0.7454541737571716,0.32661828578381297,0.023698301596409326
0.7294121384930863,1.6217037247453392,0.07117234942308123,0.0046486699731184
0.664285560132724,0.004485782654489734,0.2391552834379984,0.016983094700624726
0.5493168034877611,1.2094338782254845,0.39751180809611864,0.02923567458214731
0.17593116203538806,1.1719845389418144,0.42120428508747104,0.03110217177326321
1.009083027567821,1.8714849295046696,0.35743997371807545,0.026096488160089467
1.0488175649594689,0.6547647252103899,0.16024405885127635,0.011069291473253058
0.8735525168714526,1.021783728578649,0.1392982284014385,0.009529843571644922
0.9882819386655404,1.431397053333369,0.21400187332436582,0.01508079792581905
0.31085923339032373,0.6469877922474041,0.42663088571136826,0.031530716077141537
0.3370031941468927,0.5010210804511379,0.3744501581370345,0.02742623156497695
1.405457689577695,0.10911932203768049,0.18012076113901537,0.012543120855171935
0.782749949726103,0.6252368471600325,0.2671494925353923,0.019116498051021908
0.7773488058557991,1.7208329992148137,0.2776565314179026,0.019921308987590113
1.7961120513083335,0.8135301368519012,0.3228348419111488,0.02340496415114809
0.15913194820092236,1.5004383574273024,0.22204463098267746,0.01568745844592374
1.638184041838394,1.1612288737998167,0.2645047101201827,0.018914255366961223
1.4970064515884292,0.4121893013746667,0.3070709362621131,0.02218534145255973
1.6621623141552562,1.675332362477589,0.46410441019621185,0.034500080725624084
1.2086044881716853,1.4598157859188008,0.10305683088898857,0.006905370963307321
1.0078242381945133,0.8257610279848488,0.2097180748611231,0.014758311403644937
1.4396544789863344,1.663243350270975,0.15533562316534386,0.010707219364201699
0.19616657269153293,1.7084768271896826,0.4099674368249027,0.03021600207162585
0.3329482430855124,0.40865502751147553,0.06365287295906664,0.004125621539817836
0.4876714181042785,0.18510633375063423,0.3179383521836008,0.023025682577881307
0.6908570026802128,1.8360877772901336,0.10486652646832137,0.007035075470502821
0.6468989289354945,1.8957992229884697,0.49154144326842175,0.03668476344322317
0.6314157942508156,0.08919757023312469,0.2570111576727485,0.018341996120024504
1.551263171753496,0.00619375064877703,0.05135962025486553,0.0032799153955835186
0.4975963742030005,1.0078317919840107,0.06385582845153656,0.004139685175687948
0.4313593414891459,0.8088551719990222,0.20305013034493308,0.014257252178212658
0.4626550115965866,0.15953962910334507,0.4167882777763638,0.030753715895685076
0.11687252646072266,0.46524010438364405,0.4728154746442468,0.035192761067782755
1.277047116417821,1.258410720429376,0.18890203563380237,0.013197901990494872
1.601741072931009,1.589733374570316,0.4537502449044903,0.03367791291281733
1.3297248473956353,1.6447507557195058,0.1587132899219208,0.010956290638887891
1.3301493012754164,0.8148042646103795,0.38036798905409763,0.02788983639932498
0.8959355845459933,0.4773609935305103,0.4923481640526389,0.03674912864147021
1.1752260785387232,1.624094741125293,0.19010702114175226,0.013287918706885324
1.9340852739380743,0.47102305519464993,0.14261283488351753,0.009772450744639385
1.3068997483339133,1.577428426667867,0.35371120789103144,0.025805573957704428
0.7941857994464496,0.8766381652783857,0.47449316511078393,0.03532626814979644
0.9453307623462983,1.7680739984930947,0.06729102357328424,0.004378185009641764
1.1785474675087073,1.9090204833692277,0.27065086545334005,0.019384455351969785
0.763437616854769,0.33225938843036373,0.09608883092213158,0.0064074506978934135
1.7070461682961549,1.4578092485162528,0.324277169918946,0.02351676269965508
1.9596415955658342,1.2451689877035133,0.3046045391367259,0.021994906153584667
0.6169242100525394,0.39278129214760105,0.4531542826268421,0.033630629906037775
0.9866676571785071,1.3443272597332054,0.3305825579665655,0.024005910593692507
0.10061947908936819,0.915757435585197,0.29410986089718877,0.021185790828332763
1.097808169420133,0.7050418787090897,0.40372549737899166,0.029724465740454047
0.47879360393745074,1.8487577498908305,0.34952768131146283,0.025479431728643778
1.135321518987794,1.9115728905346547,0.45853900766877037,0.03405800332046831
0.4533147648807627,1.0556814463520285,0.05324741625064964,0.003408953453040507
1.9798510695116398,1.3536599902024948,0.26936310521589907,0.019285876104664833
1.2893963437400568,0.32374384889649077,0.11356833590842551,0.007660867416111936
1.8106098399825177,0.3412040365057627,0.13388455510798572,0.009134458684751835
1.4889841356039948,1.9461267155188258,0.46400622403728975,0.03449227830747076
0.31391285463490126,0.22137848806362914,0.1889737517618254,0.013203258334824056
0.42011920740032194,0.5390781915955911,0.3059046450465668,0.022095276642975416
1.7904666316618785,0.3280971897559064,0.4590110457438166,0.034095484482908965
0.9702086669173735,1.2508028716089543,0.19364990574403562,0.013552812058696077
1.8396239919059325,0.2996613131930157,0.40318831819453443,0.02968218867684803
1.3166481918683932,1.6217550044379607,0.3861236233017247,0.028341212442787766
0.7358221165355798,0.10025304264957957,0.4072189285639008,0.029999500168060845
1.7523443669832357,0.39899247985180475,0.15319860433883245,0.010549826650022878
1.3533517482623008,1.2526737992480503,0.0659685531379965,0.004286266224884937
0.712306280847059,1.968700247628557,0.3082932240966342,0.022279755835923568
0.7251982185703827,1.6850383746421804,0.26672929122651384,0.019084356597700924
1.1831431739219533,1.1138769498045327,0.3143674309551857,0.02274933309014736
1.2452624354941355,1.979501356478856,0.33594810010812365,0.024422656618858462
1.7079600232991414,0.1772785116272113,0.17034378720188031,0.011816687380216457
0.9310305345007308,1.1986452388366098,0.331172159649264,0.024051682750303963
0.02865713129246128,1.5530586617039712,0.18847075108779382,0.013165693110084689
1.9054194801699984,0.17576429832573703,0.4683215109657482,0.034835302207405626
1.2770118845719076,0.047859187355583144,0.27813301670348695,0.019957856925176144
1.7563297978591736,1.02231457553529,0.49292014863780487,0.0367947695365855
0.148830863061157,0.018164138659539253,0.0728848278809233,0.004768337946584995
0.796876829956596,0.34217701020726365,0.16362623718326522,0.011319225951828337
1.9352289750050795,0.2551742024011958,0.10839048070940258,0.007288085587520279
0.893796371442753,0.48920865306648964,0.10315458405546465,0.006912373138589382
1.1700210191659637,1.6038284321778657,0.27857017971545855,0.0199913925198096
1.8508307618407176,0.5536458985176931,0.26043297058391196,0.0186031684747683
1.1261701456175783,0.6520047583509256,0.39950327159877075,0.02939227325677927
1.4924406752678037,1.7721887888176289,0.24115608645135328,0.017135024826758133
1.789326854965463,1.8164532499903585,0.4919033485240827,0.03671363759312514
0.05155418857278238,0.5750238291200946,0.31297309262388545,0.022641485500645937
0.4797805855987187,1.3544926805374657,0.13698085856640002,0.009360463386352645
1.7998456103550675,0.9676028307324751,0.39338411607661666,0.028911266278677
1.2417580487131152,0.6727556784968993,0.10232057230512717,0.006852646640147992
1.9668476072266587,1.534887744751448,0.41925460708060935,0.030948296416456498
0.9305782503540099,0.5153268781110236,0.13233368108330787,0.009021392603289326
