x_km,y_km,radius_m,depth_m
1.2704183498486623,0.41244579288903727,0.32918325230373197,0.02389730178855486
0.4123132565499099,0.9161860589783288,0.4595672308281987,0.03413965056958212
1.0368868135435625,1.7495610280347962,0.27145091382855285,0.019445716112387972
1.2095485672454716,0.6318218468153489,0.46104042274454093,0.03425665303949429
1.5072997761458398,0.6225513925742414,0.35433465013911225,0.02585419956403695
1.2161080242199913,0.9988140898801312,0.48349303103072166,0.03604301201722565
1.5013960465443243,0.006436607273500039,0.07975097309388743,0.0052500532354419335
1.094341674109534,0.32100206823371447,0.2501650906124097,0.017820187998011223
1.7072961975201937,0.9610155571864116,0.14317731478608475,0.009813805960791287
0.7845623500892924,0.07300724054042518,0.22172141141188773,0.015663048554606693
1.1969009966961657,1.5388825886760988,0.2608565097708384,0.018635511944802403
0.9151097237132217,0.9309583333278859,0.17188534843307374,0.011931039211876094
0.12643689989211304,0.8286707727497682,0.16425559978146745,0.011365773839666768
0.8585061046519418,1.787935024136791,0.18665668828884163,0.013030272390721923
1.027411321587408,1.0773471496822213,0.42609597194097176,0.031488456589165006
0.6431557078506447,0.9632584597823766,0.4920616245149578,0.036726265902253884
1.4455425393132775,0.8073119891222522,0.4123772452240146,0.030405906792259206
0.8456584676165837,0.29123973728613906,0.0769219711296693,0.005051214548031619
1.1898518727712992,1.2178469018432918,0.43626566486111673,0.03229250895038092
0.2686474065557771,1.4760519656953217,0.4010667473004638,0.029515254885415478
1.3085033467323315,1.3962116854455071,0.38232856652471875,0.02804353885940529
0.24113066235824387,0.6010008014250017,0.14717506385307355,0.010107010756405448
0.8330405963843073,0.6515341273771895,0.13751964450502627,0.009399826575798296
0.32504130301999945,1.7459854560319568,0.44029430710438167,0.032611387352639486
0.7151972470089074,0.2703191501216271,0.41692580817824404,0.03076456424005423
1.438465628032754,1.6861059676687535,0.1919653524096412,0.013426819792999157
0.37861176129921614,1.8835004620700762,0.09340426153237374,0.006216270805637237
0.5855721842677155,1.187493691989189,0.17345000758509765,0.012047176812613324
0.1893944303395383,1.6370443662824719,0.41318149389771835,0.030469302598290372
1.0651463227654612,1.31631897784698,0.3829621831181135,0.02809322384102014
1.655944481569857,0.515259574420154,0.2940422946602216,0.021180588004880572
0.4257444141758733,1.137795144891481,0.2978216955427501,0.021471740590518405
1.3835506365147148,1.8806432171947989,0.38048352445911515,0.027898892460616602
1.2041430289889814,1.3060824615236226,0.08448273989734632,0.00558371077303913
1.8612607469631006,1.863279014961927,0.4522528286471367,0.033559117670716246
0.8876654848837058,0.10017363525560663,0.4508813774954266,0.033450339485425674
0.6938454356076618,0.40834129491676463,0.08662546482994607,0.005735232862274466
1.5319500575284624,1.180374954917547,0.22931215178814474,0.016236950636708717
1.2466150890814307,1.5816821751180163,0.47344251745239524,0.03524265599772322
1.9079263468564343,0.47413741471440685,0.3620562136845057,0.02645693209321583
0.34031439856931245,0.7294924795002837,0.10676521659506447,0.007171324482604155
1.4770542772522035,0.8635820329967245,0.47068343706816845,0.03502314516971416
0.38426136396397914,0.4475024609241096,0.18620559707910467,0.012996612262237119
1.849514383725087,1.8219745055860967,0.209973795898672,0.014777549550384256
0.8997840954497047,0.6655147362646572,0.07331406847407268,0.004798363875851572
0.390938479016395,1.142013170362931,0.4809423641234835,0.03583978421048834
0.3043969307544707,0.11236350206843992,0.3173465441871978,0.022979868365795183
1.3375431243469593,1.7611753247174613,0.45678201561469733,0.03391851658317288
1.3848599726544564,0.620412119908905,0.33493333653608887,0.024343803661728638
1.5849238342564052,0.5548514267966691,0.33991046900987215,0.024730712402526674
0.7792564817671879,1.5324282285977386,0.35927521169434634,0.026239748455117527
1.2476190713825694,0.6877449514098593,0.1855819755621248,0.01295008730392499
1.0034058222508917,1.7688231639440393,0.3825816601764912,0.028063384491786723
0.24653068991693838,1.7693089810512566,0.4052921186307662,0.02984778407905941
1.0692092124323542,1.5978012323824298,0.4806477222664449,0.03581631300911607
0.1612730774215101,1.5673739246039873,0.416556185607575,0.030735409116247232
1.791589964515491,1.8666249170828073,0.061343512621756364,0.003965816449775766
0.9680239360802616,0.5101186834119862,0.3625644975149807,0.026496639223564725
0.9621957610907945,0.8603837314729352,0.10291892900591965,0.006895493667171212
1.3095974413633449,1.6728803937353345,0.15638032884875136,0.010784217080855855
1.7917970528834521,0.4378726126393435,0.33643134906820654,0.02446021361849107
1.0898618705284286,0.5981330572747847,0.2018658047893187,0.014168374273982817
0.8920635328191067,1.6247185322822875,0.09356543255422108,0.0062277379092956974
0.09168589909770497,1.7056486237073076,0.409294016854243,0.030162947023747808
0.7306425465332143,1.754243320299104,0.1823086183443366,0.012706057881807583
0.9168227702199565,0.5380581775532385,0.056593057763392046,0.0036384109560117506
0.472168935367524,1.5193785677674057,0.36418582630256513,0.026623323063927586
0.9156990461683385,0.7212659635733589,0.25462396466227183,0.018159933719129908
0.8855143250301736,1.8854458741548328,0.16905575944644413,0.01172119718088731
1.4632832054510598,1.7514284035508791,0.2707056100023172,0.019388646816551416
0.34496772913619944,0.23683183641718775,0.11985998188254285,0.008115413647372656
1.2711730249818773,0.6253259837277332,0.19163469272071676,0.013402097801962186
0.7064130893792111,0.5288370440054235,0.14633917941140262,0.010045658973785601
1.6058085620538167,1.285900215402542,0.18403387056827825,0.012834638433354393
1.6564836913784942,0.5250840501631173,0.05924807045450976,0.0038211726852764496
0.5067416755215035,1.1417490270685617,0.3108507142734695,0.022477390029294848
0.26350106926404937,1.4366039381446998,0.21291579908269131,0.014998995195895112
1.9088005872321807,1.837249979193732,0.44302866434083493,0.032827934279320015
0.4837650733644303,0.0805805777941353,0.4480507390803476,0.033225896480547135
0.31734321915270236,0.17522393101071643,0.16613695624985245,0.011504992867286491
0.8289704246635967,0.39324604441064404,0.2811662476956973,0.0201906164005018
1.321394036988462,0.15854321653119463,0.18382475358254796,0.012819048801405384
1.9403974499434677,1.5063243625793143,0.4949611827863869,0.03695766142167239
0.011841365217783784,1.474885392714955,0.17291946888158466,0.012007789181433796
0.9750146383332405,1.885304141819316,0.10632324396569033,0.007139593716427493
1.341548154761561,1.1876161241234588,0.47301703265017747,0.03520879890509296
1.4406158555998647,0.08934066524122031,0.43967931004556554,0.032562695532299665
1.970279794204167,1.6206475603118942,0.2665365658284915,0.01906961608328653
0.28347056687763916,0.04467918026899964,0.2951015377104229,0.021262162698022034
1.9207412441430196,1.188175537232012,0.3444198220638597,0.02508159509220079
0.038184057782228775,1.6448832679120695,0.38859325751766316,0.02853503219009469
0.7565229270849969,0.9608121142968928,0.10644207305797537,0.007148123981056516
0.4284533491183513,0.15567737306393048,0.2411408023566327,0.017133863904904265
0.8255989596197764,1.3495095643854365,0.24195317029703223,0.017195575321083865
0.4189052589569917,0.8462014456936937,0.4851589698304064,0.03617578789295516
0.5825275562381318,0.8179100682680764,0.3176677478800058,0.023004733291067166
0.1781290798612125,0.6821637578129212,0.2717371842683036,0.019467639246429892
0.3638110178162517,1.4823387718656018,0.09680751693018524,0.006458694465148098
0.08034366941600934,0.3280766598631335,0.15114966798232798,0.010399063426606977
0.6167477952681089,1.445681840019388,0.4243091878644752,0.03134732286307824
0.23562930882779032,0.3364737358407155,0.16789964558409604,0.011635529379767374
0.5873874484968411,1.410102505145533,0.2763452339125549,0.019820750658900498
1.2960654575748993,0.8305107123287829,0.1296505997876305,0.00882599964708834
1.4704900411383595,1.4503318670692318,0.2443752875554961,0.017379655812665793
1.9123929007518996,0.7901381763457744,0.4991035350171565,0.03728839868161706
1.2359173917763402,1.0879038351924886,0.12711056697492112,0.008641280903973852
1.7584089568439514,0.9827404025593423,0.3610857455596223,0.026381129814494704
0.6926377617056756,1.90467972046873,0.4808094566448364,0.035829196663866955
1.9637415125583895,0.541239182916653,0.19505888068245286,0.013658251199023481
0.4595185885919386,0.5622565376618569,0.08109893740104683,0.005344968414492783
0.3569543109139428,0.8094327477697458,0.4005937132186761,0.0294780429429072
1.3329318860538133,0.7727519455316223,0.3678291475705892,0.02690813868158562
1.816824946107916,0.5512871172828593,0.17743144360931318,0.012343025590572763
1.5492803157159105,0.09130745183839473,0.09668987710200859,0.006450304705262367
1.9186526505359327,0.25091335497334377,0.1695500694273233,0.01175783780426259
0.45559457232721057,1.552092909220313,0.11378102930105737,0.007676205829258239
0.10280685520168942,0.5748709130447829,0.3365582358948158,0.024470075588555806
1.8885987162563285,1.1958833352063896,0.39725598431345194,0.029215561804051757
0.6135067045248961,0.3026358558333535,0.44220469144317875,0.03276267016066975
0.1929513352341896,0.5581978163352281,0.1401825228988431,0.009594529486640413
1.1703282740231502,1.6871738324676215,0.10466333176538067,0.007020504351179214
1.5408491488553238,0.9350781068322078,0.40079490554628844,0.02949386967175846
0.4785689314495227,1.805630223745089,0.3860606638484786,0.02833627242784606
1.5877166542709922,1.4590106691094085,0.17234744716900993,0.011965331158999585
1.8774202708975554,0.8185492430481898,0.3754842623791214,0.0275072074095
1.9300428649253674,0.2540747500336451,0.31373362749839767,0.02270030632888249
0.04025086450461468,1.5425011371579673,0.27419713281028146,0.019656092302112644
1.5805305281064532,1.3341823026511876,0.4132167345775539,0.03047208067934878
0.38123610880783976,1.0634919847039244,0.3316945407886558,0.0240922411174101
0.9806010665607534,1.0566809488238709,0.25585329193688416,0.018253675333869027
1.067236378281901,1.0234225515841109,0.3082362628136771,0.0222753553448262
1.3997239761429825,0.8302155404695346,0.38450818038214674,0.028214476849215422
1.1008108198668007,1.122683466173098,0.12394530819970528,0.00841145064436981
1.1610185066632577,0.7896378411436897,0.07333442959601735,0.00479978846433469
1.1078094504089628,0.8615693783586504,0.4979974682605715,0.03720006854465185
1.0850871535645588,0.8458831217361638,0.39069986567843895,0.028700428438684117
1.4735700275464683,0.18986039407822775,0.25917985580186564,0.01850749593458517
0.8693423878365107,1.3827146675082234,0.11834225941806642,0.008005610192452247
0.4899282161885088,1.6356283924355968,0.11501228818810054,0.007765037003318747
0.314489633544043,1.58794342337744,0.1687394189053794,0.011697752382346162
0.5463431795384388,0.9437187795312305,0.37376053610471666,0.027372239076730847
0.08759051733301604,1.6170956555761398,0.24395444189844867,0.01734766254325551
1.7431352923726573,1.4726391267764014,0.4496695243413598,0.033354238989721285
0.7813577120169275,0.5803779542859819,0.07071199971216105,0.004616534412984149
1.1567599682855572,0.7889869829597673,0.41138335065857334,0.030327573722268204
0.31833707880912976,1.9923938897707307,0.4700553132368849,0.034973184390790946
0.4263204487212391,1.970804232804099,0.10633869272093689,0.007140702683509321
0.8976672788561031,0.6134272091841062,0.4764558920667556,0.03548249917624235
0.8454897458102768,1.2947217565536926,0.38977773179866326,0.028628021295798375
1.5385360835479813,1.9352862898118768,0.4348961962396426,0.03218415781572629
0.32054786888840114,0.9610543185282685,0.39569857625427335,0.029093138216807285
1.6245528391197248,1.0873045145485911,0.0991152874276037,0.006623419802068126
0.5735773050793214,1.1679986935670108,0.4178807993036691,0.0308399003729792
0.6797377565095446,1.0142379078185282,0.34994762105017013,0.025512157571072048
0.4784386894934949,0.1697957814404829,0.23907090586315394,0.01697668944732741
1.9690934097153123,1.1478102095648686,0.0808968062667389,0.0053307286265131095
0.8312605551049559,0.9350870245077525,0.1815954713459772,0.012652932543612161
1.96997823027958,1.7449606068522594,0.3744197492550418,0.027423850621629588
1.199223247112842,0.49431648843017983,0.09632545202603034,0.006424319351169335
1.6680032984343107,1.1943495533001618,0.2736067225516918,0.019610851157020506
0.2559893480358091,1.0974831284423145,0.0797551028458266,0.005250343858563464
1.3230692528437906,1.0991491998632263,0.19817848288218015,0.013891889840991175
0.5456369941147279,0.40126852036840766,0.05467504088853911,0.003506747519443656
0.8964506769918599,1.4814137000728396,0.4139390559738097,0.03052902606901509
1.3229241728727044,0.8825521362368121,0.08643110520668906,0.00572147802080052
0.7015574179883179,0.6877396696265266,0.46766904642032414,0.03478342349188303
0.3027452676752662,0.887559418873846,0.25418200812430897,0.018126240211148156
0.20609706863402777,1.6611780491944756,0.47600148294173283,0.03544632472479669
0.35769464535914985,0.3301782724840352,0.47834347541977074,0.035632790747628075
1.7669243049579002,0.9481765757541571,0.4693994706573857,0.034921023786859864
1.4534081948697402,1.6194692472484828,0.28792520648355313,0.020709896014527985
1.8459894203824696,0.4682689652155103,0.35828374155239895,0.02616234713406586
1.529767365786232,0.04816175108746612,0.36746190995736455,0.02687942112972585
0.335077457822921,1.4170810860674579,0.38265947120055405,0.02806948600818059
1.7381758033998291,0.9331522882037748,0.384686017291367,0.02822842680894599
1.6714858193551538,0.7535673795633919,0.37773176496675565,0.027683251794070347
1.0940450183920496,0.39989818796000876,0.41614880254956527,0.030703277585069928
1.1024901165892969,0.7833780615801096,0.09658648198297078,0.0064429314216819435
0.4576538045537011,1.7110115184302113,0.23900099226500776,0.01697138229865248
0.2653573403940408,1.7671551421426326,0.35773977701564375,0.026119887608631952
0.9733015168191943,1.0022359843481126,0.055635972851817504,0.003572672127655884
0.8781618823564203,0.6747527181416324,0.206430705459079,0.01451114414431269
1.5147094598254554,0.10467404140696512,0.1283271561138654,0.008729723415186463
1.17277730230776,0.5622171893349472,0.3307656236480069,0.024020121807908534
1.226470703190294,1.082481473461895,0.14496356798242252,0.009944745300194402
1.843056226169462,1.5116481823591752,0.2461627985610088,0.017515587168767253
0.09542763618668726,1.5825947370664646,0.3633786608571014,0.026560249661772325
1.1189771520003478,1.6949153967805035,0.23323214742903825,0.016533840519661988
0.43884468775862184,1.2833584652773216,0.3109172181229778,0.022482530722749375
1.1716502737838117,0.8379117325335184,0.3768852735387599,0.027616938551718435
0.5851488545775463,0.5912441256604903,0.2952152097827689,0.021270918042098845
0.9801502194327307,0.35504263450563434,0.179314962259077,0.012483144638071457
1.7631527297615837,0.24936806817338186,0.1372250782422965,0.009378304522944123
1.0548704827252702,1.2311093857160404,0.28343209803513286,0.020364602978792293
1.0846372037784127,0.16346878783792396,0.4688172100374813,0.03487471953172321
0.33946188527262544,0.5136023844378874,0.20310843242297755,0.01426162839270629
1.619844548087783,1.3688610959970886,0.2004471157614212,0.014061955895995643
1.1994102932511221,1.523394804946564,0.06750374181686594,0.004392981773198031
1.0419718865750325,0.5335455363181822,0.42002181232831126,0.031008841038968074
0.27900033394741874,1.858735710129624,0.273907715885459,0.019633914419357523
1.0700643914033472,1.386788982356059,0.40252797790885164,0.029630223916734994
0.9991270831920178,0.07818485323103852,0.2924876074564608,0.021060894776586035
0.11429834472154576,1.7828963660806265,0.42949948113807035,0.03175740435916524
0.6890268553838572,0.6514156022824626,0.34542231415544083,0.025159644433903467
0.8947970947782964,1.7891337465624995,0.3608758878067434,0.026364739885940236
0.9540419450205657,1.626857425329183,0.12472522177360831,0.0084680431704677
1.9208641045376285,1.464410691689382,0.14176019690848948,0.00971000576932416
0.8722235604642803,0.4489606588896795,0.4005692565711683,0.029476119106086898
0.8904158205910773,0.5923948449829306,0.10782840268740762,0.007247691407098657
0.8978091437627951,1.3192840555561676,0.4239236535937591,0.031316875821703005
1.35757183113757,0.17172973820778115,0.14071169291286809,0.009633251615986793
1.5841889159324216,0.7242879604948425,0.22251997478376345,0.015723361376949376
1.4137583794131678,0.3101857328728568,0.4578740160098393,0.034005205613617855
0.911276617892758,0.8032529397869446,0.4117934886296358,0.030359896864464313
1.7454066780826805,1.7919035841721886,0.3720578215389593,0.0272389581274976
0.754253835046933,0.5802436231156116,0.0843623269947251,0.005575203619140516
1.1742355008540846,0.6592114562926903,0.38532081440623667,0.02827822546649729
0.06826999909823472,1.4185080618028416,0.4805171298545431,0.0358059103213117
0.6200599154581292,0.01896397733856592,0.33088883039390404,0.02402968653562139
1.9024833598471809,0.2916448422296394,0.12978145402485056,0.008835522563848312
0.7479163312388015,1.3818480447207329,0.05824314452537766,0.003751929242541259
0.318882414414438,0.39173999613850086,0.33603105588207605,0.02442910348626636
1.7888540593545754,0.839654953727136,0.4985842327322874,0.037246925683567605
0.10823900788483432,1.021760733317126,0.36266967126582744,0.02650485587626458
0.9755759215880153,0.19882239458847573,0.07199532882450349,0.004706155257453235
1.5119393259434333,0.6894329370455397,0.24748531307402477,0.01761620171844961
0.09421627591749182,0.3812305355088683,0.21687201835036285,0.015297113787703398
1.526751224055061,0.6931030516538517,0.1922040946565211,0.0134446713424881
1.3826203055044066,1.6784174696151215,0.3221543454170526,0.023352229075507294
0.3634067712861415,1.9989957525006339,0.47145475977046974,0.035084502236206835
1.0135565410444076,1.701903299676598,0.1890327430355384,0.013207664388572887
0.9084499951925851,0.4199010560501524,0.17231108517864252,0.011962632536983204
1.00423131794871,0.582699546372075,0.4455925932087013,0.03303106796763119
0.10532870099733227,0.5725369096816681,0.061529121717778246,0.003978645255256208
1.48911285488861,0.5914039797431014,0.17909349333665797,0.01246666379370419
1.9932880788949765,0.03050120595924466,0.2692583564410865,0.019277858916210668
0.31720039653674625,0.9712671682261231,0.48698739727624063,0.03632155037942653
0.8803890446932281,1.0319202245097319,0.1564475515613924,0.010789172799913331
1.3843271099801187,1.3180277799699474,0.31349650502458837,0.02268196588924168
1.551109292658061,1.9021791361820586,0.3277584778701665,0.02378674892081214
1.5568900830564294,0.5469970497269689,0.19215043284465055,0.013440658737499058
0.7930655452476654,0.2641203722232397,0.10684011111207556,0.007176702321969376
1.5286562908952859,1.4739253733909154,0.08873846676830305,0.005884906621868629
0.09942736281590392,0.7911506714508245,0.054726029453262666,0.0035102435872162766
1.0375621899761047,1.60128443803148,0.33547792893978773,0.024386119572680904
1.5089426174945713,0.933580184862012,0.3914194525239063,0.02875693952006798
0.8265475965732763,0.06321602060219833,0.3159520298905891,0.022871936793396882
1.1714058927445343,1.2833886083067612,0.13470685463737753,0.009194444963700844
1.1719395180283294,0.44880265555661136,0.43054382312679,0.031839958564861756
1.7231080880437433,1.7142202596658664,0.349127114315303,0.025448218129187464
1.4046821226675197,1.0132733056279177,0.12951820419541293,0.008816365233146698
1.4595286091700368,0.4594872129633403,0.3828216565121095,0.02808220397147778
0.2989160321322426,1.7417791368815427,0.406447378165981,0.029938742700907076
0.7057626603487497,0.5011162159733418,0.3271304406223519,0.02373802799490168
0.3252384493258964,0.31349542239792605,0.15674128219810624,0.01081082861047186
1.8008920832968103,0.9964400752880591,0.35235488354610284,0.025699807383470132
0.8514516513565016,0.5984675149413279,0.31377169388869924,0.022703250695370776
0.38856721720822174,0.21301556979257263,0.2870513180784248,0.02064270883770134
1.71215784096241,1.8060322402663735,0.48969623788695243,0.03653756890835672
0.530157455392664,0.10895404822157584,0.377825762332353,0.02769061608115583
1.2797609343945007,1.0842973762154264,0.29374385262952696,0.0211576079697355
0.7144066760861052,0.5701102725837055,0.3714650158760717,0.02719256579410994
1.3211693712083057,1.297804016151929,0.42888968287322016,0.03170920680922673
1.4763753214814592,0.6416536545354738,0.4678395131739399,0.03479697715087275
1.9789017534560578,0.32898700666394665,0.0758645902316483,0.004977024153261304
0.704186314244214,0.171601574463788,0.13923096567610052,0.009524924477799582
0.3308690319643133,1.6145367902970476,0.19896556710370372,0.013950877773220884
0.10308688139026256,1.5694739230511614,0.11899067489450467,0.00805250962719619
0.933808608670442,1.8988137717951143,0.4275180138300385,0.03160080941244211
1.9381428997354742,1.2245408162114215,0.3063452108804919,0.022129295793130003
1.7970969490840822,1.6259470034311632,0.23044513481511536,0.016322723995885746
1.5195302482808648,0.5890630804334409,0.34894454359146365,0.025433992391186485
1.9592072435007986,0.4603275299744647,0.09075063143912092,0.00602766648757255
1.0959035270502302,1.5642189330928307,0.35864931257754085,0.02619088453109841
0.3969211470576999,1.5524795632023825,0.26288530364433527,0.01879049046633146
0.9089482012330099,0.8426070597744142,0.09952119392092984,0.0066524203777990855
0.29781227837443924,0.8971436014063126,0.3134915184810268,0.02268158021105759
0.70010474026031,0.7583959715890598,0.06879954034025995,0.0044831871789907055
1.921854905202431,0.4759561635946603,0.1633540820549465,0.011299101082051169
1.7572406822443278,1.3777134839008889,0.30444497869268317,0.021982589837274615
1.9220795675462574,0.6661974402442206,0.1632279292315775,0.011289773329675231
0.3930487673538978,1.3548588813767646,0.45291946381950504,0.03361200081218125
1.8708476676833865,1.9265599500446078,0.37746296574466864,0.02766219323540369
0.8793457459073846,1.1892093193415196,0.2652908127628314,0.018974352988721643
1.2324753687046828,0.977105824922258,0.11277556563486024,0.007603714168208493
0.5610650665826924,1.3696124656821143,0.20140418194021886,0.014133741444341597
1.023157452367621,1.026488622619058,0.3239907603617104,0.023494559624113922
1.8639139617871996,0.40942200165750653,0.45994088196444033,0.03416932389428548
0.4151092120172213,0.4079908051667698,0.25979002462773954,0.018554076996601
0.8205529230380406,0.4918735247600705,0.32487474376833425,0.023563092245824077
0.7365077935931923,0.8260078905328998,0.3934711707815111,0.02891810576620369
1.200883071101958,1.1789322925681405,0.39398425937120235,0.028958418895916004
1.5210352666187652,1.617029104121831,0.08120079958325997,0.005352145357076069
0.21903071042568167,0.5507548349342819,0.47946520629801426,0.03572212365574893
1.3475231818081022,0.3623125375065761,0.252698993466417,0.018013208972421604
0.8731336311566766,1.5449360402556205,0.2385347669264291,0.01693599382397331
0.6798715335935073,1.208116467946359,0.1612419251319077,0.011142993775140641
1.2069437802194536,0.7875390151896684,0.17426460120038587,0.012107669088948498
1.2511552459011062,0.5401886433284206,0.38574225553753944,0.028311289869787516
0.26445189408675907,0.24507960817506946,0.4291620369798106,0.03173073268973434
1.5779944763085492,1.2263132234291314,0.1424386138131814,0.009759689149908614
0.8548202179794313,0.6111805341577241,0.4104823475912017,0.03025657311041125
1.5859384800690364,0.0013302557809955484,0.05756164406047498,0.003705017918199386
0.04867697560017614,0.2767195054973577,0.4812260430187781,0.03586238303868121
1.1335525081054825,0.5263606167797101,0.1338602436008795,0.009132685560366524
0.9972972498327206,1.3167556889051288,0.07556521227816966,0.004956031421860006
0.9302683716734466,1.575370846533579,0.1525415767817753,0.010501466520444262
1.7612223848166206,0.4233676467663494,0.28560167332416203,0.020531286916437828
1.9551684654552686,1.8325993713167368,0.42749625196192154,0.031599089854143676
1.633905185493326,1.3521608093443356,0.3606270614993904,0.026345307358390548
1.7682581531594896,1.436129736573593,0.13553532632169532,0.009254907054450704
1.460391456777264,0.21783145715495333,0.1666150482428016,0.011540388718102429
0.5018996051148061,1.293685331389497,0.08641104451372039,0.005720058445854551
1.1296067410206836,1.2836822959573613,0.23805140039112205,0.016899309298785012
0.4887246989196632,0.8508765975992478,0.36539448798507546,0.026717788156437577
1.6527603985297437,1.9381138465354695,0.3550874820400464,0.025912924831527448
1.0442365139000696,0.7198715873286161,0.341911654297066,0.024886389646606992
0.17101063234150393,1.604576353111652,0.3187526395811294,0.023088729422369406
1.3809847388681726,1.3288570558461883,0.10252832218194197,0.006867521204628896
1.3519785942172893,0.6003759003099849,0.06048746759172895,0.0039066836784725865
0.04443326006838544,1.8029426258371033,0.33157555228586194,0.02408300230376996
1.7249758268948652,0.2130388728890844,0.3779912015696718,0.027703577836963953
1.343131668215135,0.7485437801997961,0.42157214317313346,0.03113120992887375
0.21173423601827457,0.46266780426000276,0.12578030804033824,0.008544641773810981
1.5810086628140017,1.0636574594180859,0.391307252091967,0.028748127647711542
1.530775354618966,0.7434110217422945,0.39416241824334447,0.028972417602452925
0.3330050062543797,0.8040546941512283,0.4738705884387422,0.03527672099946655
1.37530890844645,1.5398747062867526,0.20951444982602319,0.014742993648171505
0.36984074289631774,1.372407419847377,0.10184025982786611,0.006818265006469367
0.7181286808922653,1.0506072780633822,0.057045728420066305,0.003669530137996511
0.031370766819085905,0.17284603439297053,0.3463268249491493,0.02523007882581517
1.521797687963624,0.3674672277382469,0.48151888709756635,0.03588571296089287
0.6875024333942072,0.6405310675479112,0.18988849111395711,0.013271590804243841
0.4451185219455138,1.8402076792791429,0.19714277557975396,0.013814293518998476
0.5632788420786603,0.995965166641231,0.18211995977839168,0.012692002509514324
1.60294685258519,1.4082129694513794,0.1455492528520189,0.009987702598553817
0.14212346554015354,1.5296383310616826,0.38178731770453994,0.028001101386387478
1.7805324689668012,1.7651993486006778,0.3398594559673049,0.024726744794414116
1.8450417244902058,0.9614855535501199,0.4420201237812417,0.032748052327362095
1.6232217035723289,0.013325486368931827,0.35544145960715956,0.025940540111437056
0.0385112744206082,1.699406847949655,0.46732543592217246,0.03475610436493512
1.6289634126642893,0.25107959986443196,0.3972069577875119,0.029211707457416514
1.5750155431789261,1.0718309206238286,0.45824692452804133,0.03403481242353742
1.2805472655683379,1.6589075599286833,0.2832915861969011,0.020353810775746436
0.9439081961477211,0.4059664123764246,0.07534447140507705,0.004940556488233501
0.37117935339883945,0.7212475277597536,0.07513645430182722,0.0049259764110117015
1.2122426871498566,1.4828120315142987,0.11358406782416983,0.007662001857536191
1.966298212944602,1.6808862141085752,0.05059921965243262,0.003228030842625837
0.7099495701574103,0.7082043619671115,0.3085566799558501,0.022300109603683956
1.0937039261194381,1.1587341364284993,0.40410445555819047,0.029754292833509614
1.6787481004286715,0.7405989886399331,0.24570445301180383,0.01748072574753096
0.26583768367974137,0.4672318351017213,0.174358497259606,0.01211464313014553
0.6902139605938293,1.2775950501484221,0.47557361019586575,0.03541226495069312
0.4800100539636203,1.6842620748398143,0.17850652041404325,0.012422990388736479
0.03723095480487193,0.637904824733327,0.47085857348360455,0.035037076287507705
0.7482499250129555,1.6763585721978296,0.45200670507045365,0.033539594425489344
0.3626141644574501,0.6262939904543088,0.3312783973066025,0.02405993082609793
1.7067818641173413,0.16692952615751455,0.29571472699510787,0.02130939502464103
0.14851670659634375,0.24821443705534474,0.36534604515796504,0.026714001606318344
1.1537057880604302,0.5749549733703048,0.44879166621273076,0.03328463560614981
0.5479927689996253,0.16084149618640242,0.33760804802310757,0.024551679517297895
1.4609553218020492,1.4738768012312267,0.06615312706701068,0.004299087526844502
0.8417121098474551,0.6955224829851605,0.1770572820107813,0.012315203078273643
1.46942219200344,1.6188989191905636,0.31423898428757413,0.022739396770650157
0.07572711689936917,0.885477551325067,0.40239691150132745,0.029619910487722525
0.30574271703214295,0.11553622509020212,0.4136941120225407,0.03050971474274057
1.6500976121194935,1.4320890411316183,0.3612245638810846,0.026391971911787902
0.8591061765786066,1.0805777798396747,0.37109858140388363,0.02716389158074501
1.3764528747984301,1.2122532534067194,0.402643990273717,0.02963935295788603
0.5784551288492807,1.187732862911029,0.15303016181002443,0.010537427169442335
0.374584909616948,0.26229879004352274,0.35537190823965525,0.02593511396665837
0.3711829688922934,0.12758866317741768,0.26342979681616946,0.018832098094882736
