x_km,y_km,radius_m,depth_m
1.0091716763899934,1.0637514253177178,0.22755415463702283,0.016103918025228977
0.028655635571369853,0.902786988213425,0.3751989894573994,0.027484867488550637
1.2585666609444444,1.6922534958284394,0.059143184035679294,0.003813941776607601
0.9921445697535687,1.7304317280753532,0.34064037103995154,0.024787486013072117
0.5989070869716981,1.914489681463149,0.48763984420297135,0.036373572687401164
1.1792353626783407,0.25574471309247837,0.24658272538090475,0.017547530421939222
0.24218648313233038,1.747561424929925,0.20571098314631847,0.014457066504005717
1.8525534670236128,0.7776701203478564,0.37505950163310403,0.027473944526570815
1.5084738800607564,0.934202907885838,0.32853385022917975,0.02384690847267414
1.9112413790827445,0.9229726827823219,0.09129929802946687,0.006066631622772381
0.787109708261891,1.0872673900660377,0.40571278158185897,0.029880902639522842
0.008204661793957957,0.8518987088709682,0.47422046881505114,0.03530456533164683
1.127788915110817,1.9382288112422772,0.12687657370964547,0.008624276949573836
0.6029825576604646,0.5309390011553832,0.2995312677901463,0.02160352436126769
0.7642816733416369,1.1133810145838845,0.3305483624152969,0.02400325608584732
1.1573591800071088,1.9736263346291176,0.46166171027786146,0.03430600409557418
1.5398067073606823,1.361663149355158,0.1410743875944271,0.009659797683587028
0.9803474891129205,0.949847289736031,0.3389137698560025,0.024653200230895803
0.20621453359492126,1.200331981091145,0.3477178898468996,0.02533842602163184
1.6884595571870333,1.61536558171894,0.09588205402083348,0.006392711975932395
0.0076182641255151395,1.1447418038643853,0.4469481373777481,0.033138496975746765
0.7797938116804102,0.6988008311736049,0.3228824586961802,0.023408654501213284
0.8424995369141028,1.5441366558930705,0.17974771362941067,0.012515352341727001
0.720578391346377,0.7933608446499507,0.3061826074042176,0.022116739655264946
0.23249604662868983,1.038445400890703,0.4814546978736317,0.03588059913326419
1.7842499659227504,1.8756480527749124,0.3482662497146555,0.02538114487461576
1.6330965129856048,0.6642512329722521,0.18368408530797464,0.012808562696319983
1.5387373925422028,0.3310392583138193,0.21219418402179974,0.014944659312300452
0.9688668787308683,0.8412172966094613,0.3353202019492239,0.024373863384444517
1.420824765247663,1.9881608696829438,0.37800961479145206,0.027705020491643393
0.061870771961477056,0.2537732539579092,0.30120649723535353,0.02173271114637076
1.2324654552660808,0.1692569016343941,0.2618086984109371,0.018708238828167526
0.7421352556673042,1.7124246574747695,0.22003185403327263,0.015535491392126139
1.8547743657008962,0.8842419716351204,0.28093803278514845,0.02017309793956348
0.5035555292258329,0.6575248817149904,0.36256495877928946,0.02649667525927551
1.1517877143282644,0.019904999183472327,0.22467027865297123,0.01588584076250295
0.5610041991757915,1.7579264834093888,0.4292188786776547,0.03173522537022649
0.6580729710598998,0.8733313675188519,0.21251877194776397,0.014969098429650444
0.14801663828502054,0.918501840404744,0.21508155251216382,0.015162147381034313
1.0797625690345258,1.4037281794318126,0.28051414492595483,0.020140561642483713
0.09592603117861831,0.8687371897158958,0.29479694542280815,0.02123870328712362
0.8489489323963983,0.8124951072287914,0.06667088733960125,0.004335066545000584
0.34710959550678444,1.582760084296452,0.15323063206210844,0.01055218439820999
1.54806424413305,0.9515561068578329,0.08403978829616868,0.005552420438107531
1.1048287886306682,1.7261668001273884,0.19344630741640145,0.013537580362139517
1.978654469374142,1.3109549670538116,0.0941807076243201,0.00627152642631617
0.9318441406679296,1.9867072789141211,0.3700305450766015,0.027080326803225835
0.04737662037534163,1.9468627658448938,0.41151077266982206,0.03033761566539496
0.021812089146061808,1.1377488035234313,0.3206809938173079,0.023238078047935266
0.9354014445893772,0.8409626232686411,0.4302273318899713,0.03181493878357203
1.6759522417075587,1.4139019587673665,0.18841745059974008,0.013161712914446082
1.754130351320085,1.9778864200698514,0.44302403899093384,0.032827567897538726
1.099702487224163,0.8473453381222933,0.3850533719448382,0.02825724441028587
0.3670935132424955,0.8350829732269434,0.08766465514761335,0.005808812444198376
0.1347032418312648,0.03939329697118188,0.48687608843767405,0.03631267574264799
0.27456523971161806,0.13116566730655266,0.31795972787394355,0.023027337465308002
1.13636570569976,0.30445891469017705,0.40537853764900084,0.02985458760686153
1.8179053786933879,1.3253072135200645,0.26823439454221093,0.019199498982703924
0.5230833683820668,0.9966045422516472,0.47352768036210535,0.03524943291626051
1.516354124370084,0.27192492358325104,0.12968876448166605,0.008828777014119167
0.6533641831308428,1.3473889239623225,0.16003453097000392,0.011053819781169334
1.0732657094712474,1.0982495131631067,0.2559769932842573,0.018263109829567675
1.6847189866421306,0.5168059428524168,0.2501999993369399,0.017822846269618775
0.49201865149937896,1.815728642329885,0.10011527604237094,0.00669488014042049
0.7236629875998617,1.8102944979903162,0.41632758658470054,0.030717378554337208
0.7019831119472233,1.1925799822434584,0.30192215484346585,0.02178791484061008
0.22278913851871418,1.792683529415445,0.3621361640889519,0.026463177563638265
0.8595092984258879,1.1065942295579048,0.10419947933041987,0.006987248749982729
0.8545979077105568,0.7308924955959155,0.19902956728742438,0.013955674968025012
0.44655878623654854,1.1659111230597206,0.06577413970325319,0.004272764104917466
1.531287022455945,1.2758386611072416,0.13477244878460048,0.00919923110936598
0.8461968934629123,0.4571547738098567,0.23964960605501634,0.017020622749599434
0.024822280644172245,1.5320955093220059,0.20639355367689932,0.01450835235898999
0.29158588118031514,0.9584166538725376,0.10524835290483228,0.00706246156278056
1.2341295908506804,0.5527567031711997,0.2091544047929531,0.014715911664979646
0.408622639587759,1.2624100953519766,0.12834211295767686,0.00873081109564057
0.9042598575855123,0.6654860964741396,0.17611198094444913,0.012244928944190336
1.1736854105418428,0.7999881221121039,0.4290211104271014,0.03171959424855949
0.7780411658798034,1.2434175645455263,0.303785045320081,0.02193165495157135
1.1224458421312324,0.9068260957862182,0.47380250285875725,0.03527130274809445
0.6427286929312892,0.897193088161006,0.4959072778955241,0.0370331835926734
1.2512031441082287,0.44715946219334923,0.38786962667236585,0.028478231977207332
1.0021984596952165,0.14874609819381224,0.27413417917880273,0.019651268057439043
1.0861061112515584,0.07177991696227348,0.42132008543053395,0.03111131268688233
0.6186578529824163,1.6488578489705537,0.17802892648689034,0.012387462578274807
1.4268710048009672,0.84156875070528,0.4055403712888759,0.02986732858624277
0.014366665082403252,0.5321028166757233,0.09339522049633617,0.006215627588377029
1.6348474849831947,0.9780527404372505,0.3538411772610767,0.02581571047873049
0.5608120358438968,1.2340114107949942,0.16949524530393983,0.011753773613830716
1.150238400510529,1.43400863834878,0.4876803873866248,0.036376805522675595
1.1606263423460805,0.9436850244004227,0.3081182126886133,0.022266235670530956
1.4623127098655595,1.9077345987084946,0.14383580715174688,0.009862062981857782
0.005795374212888671,0.5199009366051359,0.19627060030177795,0.013748971002490997
1.218742293626605,1.0034360297530247,0.17650131097970873,0.012273868781193319
0.027748323367548178,0.017483843629823692,0.3496211460929378,0.025486715190798967
0.08529419774276015,1.4029676024850164,0.18262989917159456,0.012729996139277144
1.2310789184065942,0.0038782084585002874,0.32120851070879713,0.023278944383319088
0.42527881092546393,1.4809495488720696,0.2723862059160981,0.019517348456842894
1.8101530955317378,1.828136841093389,0.359036115679715,0.026221081543019494
1.0410786569124788,0.647604351786069,0.1532034692970583,0.010550184785884743
1.6307153561801158,0.9208741891273378,0.43291970919364137,0.032027821446583254
0.011523199123613548,1.3472288419275396,0.4509761334498593,0.03345785442677958
1.890078247088341,1.7801785453507601,0.40511203346896113,0.029833606799181622
1.10413274162544,1.7659697830077044,0.1972723666472766,0.013824001086796843
1.4880122414064612,1.587137330799063,0.43050374301722105,0.031836790016490826
1.9764015498338912,1.9193566493747134,0.43506768012748775,0.03219772417997999
1.0941643894163273,0.03518344219612657,0.15877647657951333,0.01096095357325551
1.6525148196811075,1.0959151774582125,0.186974066743411,0.013053958326464917
1.3795463212417216,0.863328668625057,0.40289175886190853,0.029658850535898264
1.834716641816338,1.9454125208533801,0.27573213707400096,0.019773745920969202
1.2539759663796568,1.1816906921398962,0.47230831909042603,0.035152409122783196
0.48838965081527785,0.31476236871979846,0.38449507696780305,0.028213449003128357
1.6895634663474717,0.3216190232426748,0.4123945842192406,0.030407273468136656
0.6939551746679955,0.6544322434770125,0.24530936555205135,0.017450679289946328
1.8891395293514721,0.062468107879599666,0.1068785212981701,0.007179460486087199
0.28701913650501965,0.4598967234961755,0.4549750021690658,0.03377509728492685
0.5537392082856245,1.3024577008318434,0.09766372192484696,0.006519777872735991
0.1645053165246939,0.2287524643111618,0.4093937379177402,0.03017080311704109
1.0989262013754462,0.36258006538101006,0.06198259565146372,0.004009999381098179
0.38340152738344835,0.6200572470039767,0.17188714565012136,0.01193117256948669
0.8110664711204809,1.3791660844703404,0.4108248444309128,0.030283561192615917
0.9414213720120947,1.8883163778232526,0.23111560067984277,0.016373495849749033
1.1915147460281286,1.8355071774706315,0.4521766629567109,0.033553075906022294
0.09190391528000408,1.2971789159554907,0.0990825748800672,0.006621082963220679
0.7324750314884447,1.1086629847413052,0.0703472892651409,0.004591085369856189
1.31606232221022,1.7356836981332857,0.07812339751449981,0.0051355971886219015
1.436641297110795,0.48708131624004336,0.3040699969040795,0.02195364710944677
0.38061738539245704,1.804942620862676,0.30367775639757294,0.021923374913940575
1.024590459161276,0.525428141520395,0.36801649599995023,0.026922789871859896
1.4233572703664978,1.7665018189790096,0.1866672227218078,0.013031058530285014
1.9494453769777946,1.2668593843758738,0.2446863198301965,0.01740330336032869
1.9930331728750912,0.7537627368944193,0.4350087580276905,0.032193062716942424
0.050634102101781986,1.2235865985451306,0.3723527840187854,0.027262043474642422
1.9439511873847355,1.969858537998686,0.4293269729305532,0.03174376908721087
0.9704843428121162,0.3613232884083606,0.29297476887691537,0.02109839595230285
1.3679549460500493,0.3105573639427228,0.09679324243841458,0.006457676408815099
0.22247965980555473,1.743477895205853,0.22251685976412477,0.01572312608087664
0.522494652807272,0.8782611201288966,0.47611371283034576,0.03545525886318864
1.5414085932258568,1.7115887533477496,0.38891496562389516,0.028560286483172246
0.28951295198947524,0.8425584164915665,0.2137165989978258,0.015059308383916864
0.06868602563622273,1.3636354702851925,0.08331612566495614,0.0055013250312301995
0.6553891357510899,0.2466112165671035,0.46716954268503014,0.03474371036028673
0.687147885910693,1.2737617634199354,0.34963468297497424,0.02548777009519805
0.24786373971720854,0.23428298976159656,0.1724152586619149,0.01197036392540631
1.8335085077233721,0.13799239361047744,0.2252933581012797,0.01593294144802484
0.8296685838007631,1.8129032807061722,0.2673241233025406,0.019129856690905972
0.4456642611741668,0.9516616481336542,0.060937437875480435,0.0039377589959815286
1.3429525907880986,1.2328055272601657,0.152553606674902,0.010502351844728076
1.7381817687611572,1.83447837401177,0.23191844557107644,0.016434305638464552
0.201753558753061,1.7735549520945442,0.13847933178622562,0.0094699667543064
1.2653167069962163,0.8829637141173694,0.05619422798076243,0.0036110073293544693
1.3139933112270343,0.6706466817256418,0.3570081396435803,0.026062786177291658
1.0807237521783057,1.6684106097029578,0.26694059529143965,0.01910051893759077
1.3100512383623224,0.6305843052344602,0.14409335105969562,0.00988094100680821
1.9723030758601816,0.31304160337649667,0.16981877528797884,0.0117777586636614
0.6471830437057029,0.3617734017495544,0.4658679478551236,0.034640240607426064
0.3455615003233612,0.7173004157441172,0.057720431570488916,0.0037159447047999416
1.1830980132948166,0.8782722520505,0.3316736463107809,0.02409061875766515
1.7725580680172695,1.6462180366040442,0.4518564249178902,0.03352767412289824
0.670576605805939,0.5147259050188524,0.3839727025732191,0.028172475356476864
1.862906104595172,0.4472129189980989,0.12512284650752925,0.008496905248191145
1.227237730131764,1.1992975069434935,0.3872684182518882,0.028431046671301377
1.7174249718840746,1.9693343389233111,0.13071937198463685,0.008903798896934744
1.492143610332814,1.3551774556803131,0.4458796986354442,0.033053819644497495
0.9701826283921899,1.307169153802454,0.09287646266064675,0.006178728185869606
0.1014152614639614,1.6602866553503448,0.16478631102475838,0.011405035004350118
1.5792064736375497,0.07320085503383233,0.2841241840670891,0.020417764972806486
0.6191103660903361,1.6852997499663012,0.24031711064397265,0.01707130692469814
0.48316660467387096,0.3983841721193664,0.0841929859819131,0.0055632411192874575
0.20759933774365158,0.8223209379248131,0.3538499069742255,0.025816391332362874
0.657525025047565,1.292226655234647,0.16082076512564303,0.01111188309020482
1.593321157331242,1.1214460551052174,0.4271036150699995,0.0315680658888911
1.993499336671382,0.7087315664615623,0.1294041249762483,0.008808064244816912
1.8698914030066545,0.18369906847112238,0.3130288973298205,0.022645801179468853
0.7851999184995788,0.06025034025896803,0.2572594666131145,0.018360940445758093
0.12377494918605159,0.12854887183722052,0.3583482191719175,0.026167380273935545
1.6669328240884826,0.8073530471585646,0.35411718369862855,0.02583723751842855
0.9915576736274958,1.5583042729455794,0.08460487328381713,0.005592340333562241
0.4492256573796265,1.7862378826481486,0.13605536226014292,0.009292872459315194
1.0510811368256199,0.09914916312782274,0.48341421790680356,0.03603673136620708
0.5933164184873305,1.376062590867936,0.30033781300116424,0.021665715595217325
1.2353091920960038,0.36764625625476444,0.21934231098801515,0.015483452083126195
1.9632762771343193,0.7313918106588198,0.3083529546347661,0.022284370323519695
1.550435487241429,0.579307718493451,0.30947162929087446,0.022370805007822993
1.5694423751010245,0.7492793396983151,0.11136045728337493,0.007501763663112438
0.9522773344032007,0.6270844833990332,0.1959576816344908,0.013725539495453569
0.027524971812894927,0.7469208727466339,0.23865001186515222,0.01694474095845641
0.9988631771247405,0.6765461737186023,0.08862923304810283,0.005877163008974892
1.1941800768607034,1.5633533893173688,0.06269078163040485,0.004058996453271347
1.2011235773012319,0.9654963250805968,0.12448601199982201,0.008450682893488612
1.3370871721635202,1.3463378354386417,0.3716735025526193,0.027208881155152385
1.4507878652546953,0.9424885044666547,0.4573490728182609,0.03396353093733393
1.5046510124001373,0.24534060379532652,0.4284420478452118,0.03167382940984992
1.0989179416246406,0.48215601712456047,0.18100872254355993,0.012609233932597854
1.3776442714392194,1.4232280998378803,0.27175348154127227,0.01946888737051069
1.853139793218666,1.6968738786495527,0.2965923621490537,0.02137700866311733
1.654694456389032,0.7560118105857678,0.40217837787049643,0.02960271490288719
1.518645493983648,1.2001547049363435,0.424512547012481,0.031363383642582114
0.45172658445530534,0.6408638219000609,0.05337227086677717,0.003417499001605365
0.39011538623524444,0.09395165705063735,0.11036964206312289,0.0074304341851034175
1.9568860636710614,1.180122633582788,0.0782960322870684,0.005147729649453976
1.1441505379519572,0.806746261716593,0.14055067167012267,0.009621467786676424
1.3286112774487577,1.1145305368006424,0.25171322278785185,0.017938101585455016
0.15078432719031332,0.048215671585496,0.48928579781725684,0.036504832745230226
1.80807707593233,0.42620132688605894,0.4755375734890045,0.03540939643239642
0.4981377902175481,1.958039884652155,0.4294929397025362,0.03175688730874182
0.49646765901177736,0.29421496335587216,0.4668492261107644,0.03471824507677658
0.406928145498628,1.0371934814979775,0.4712872591701209,0.035071177333585196
0.308036891343374,1.0969027774648688,0.48675362755810675,0.036302912117071776
0.8495111895978467,0.04951259306086819,0.16812702777765867,0.01165237514744744
1.0932723894976386,1.7041011620189312,0.17140546378420793,0.011895434120293298
0.8841537546640228,0.973882441222883,0.296225252738387,0.02134872461026561
1.5956174507633716,1.6396055816718167,0.19054126972933466,0.013320368290240733
1.0892931015240817,0.9896300732311893,0.4361802830396277,0.032285752930132576
0.7389497420250566,0.7039609448471078,0.2062348227084197,0.0144964248483929
0.7267846880623852,1.0518451599487033,0.2483204039551143,0.017679753070150905
1.6389083368359798,1.6617868540462433,0.4666607505263799,0.03470326176297248
1.338077869123099,0.29122860747974477,0.12623453276096136,0.008577631880636318
1.5032899744026187,1.2233038670162784,0.296879198177242,0.021399109710795963
0.15205328191192757,1.3934648989064504,0.41811034077198567,0.030858009922155868
0.953502603475817,0.025804132771697352,0.20532428226609145,0.014428016420723958
0.665595196683741,0.25377416250941054,0.27683757141341786,0.019858502263872743
0.7618748982766956,0.6136576356000614,0.3344434761509251,0.02430574459263844
0.1827473605977843,0.5938435689387189,0.3593181733212694,0.026243102683501187
0.490474708788482,0.2592544372188239,0.24813208433187572,0.01766542044623926
0.4052071721222308,1.2629724194792629,0.36748410528107356,0.026881156721875805
1.9762906346850755,0.6434343178057653,0.31395610422188086,0.022717514850207995
1.628881839748016,0.0900112017410244,0.12993576451182592,0.008846753360397492
1.0185939922681897,1.446810260383755,0.11654260114500915,0.007875535340753416
1.1434353186581747,0.09916921446327387,0.0684766238538116,0.004460696693757014
1.6477369879918233,1.1368257381362439,0.06032036685754381,0.003895147619183006
1.401405335508074,0.7010813010468095,0.09325357330262087,0.006205550773538055
0.6869088893881863,0.06273053092991021,0.24818437135148397,0.01766939982982683
1.1185566979977697,1.2805157997883019,0.42670735897218837,0.031536757949426765
1.4504783141071067,0.9992445363179168,0.392549045638612,0.028845663946304657
1.0407481295076553,0.26967258116925885,0.1448802499697164,0.009938635277975052
0.7585860952970949,0.5911401153051914,0.46667206106777565,0.034704160909523704
0.3623038208962259,1.577512214145187,0.1569356070240704,0.010825157091339216
0.15804679382438502,1.6636734067263572,0.31530268654202254,0.022821690609943105
0.13878873784928847,1.1721350151765135,0.07093384245174941,0.004632018758058351
1.956349214072264,0.08749067029157787,0.27285561273689607,0.01955330588428476
1.0678291424816484,0.3550443085446091,0.05406800447330975,0.003465142965420706
1.9811839724402334,0.5509741712328422,0.14923358876471246,0.010258203497839055
1.4600965131599786,1.1230087306355414,0.28119281037505095,0.020192655495189293
1.54421471263893,0.3657093752937217,0.23998563018185137,0.017046136123397813
0.903460630040406,1.803793923844772,0.10594108847473932,0.007112164767104482
0.9788453434123527,0.412819146124658,0.26616047830243217,0.019040853318149826
1.3328023564574107,0.5325558822377356,0.17404478495534076,0.012091343458978988
0.9051383611801647,0.8980109473942492,0.2420595429087844,0.017203656961216143
0.9187778111280431,0.8358615411141341,0.47620643812310354,0.03546264043428018
1.2733935363382194,0.5763958018206476,0.12248031779559336,0.008305213715122283
0.17194175798592815,0.477914289615605,0.24314818633776691,0.017286380520569137
1.1055111688867414,0.44149888026378803,0.49182217176170206,0.03670716088096797
0.49791362348823043,1.3660889110043086,0.4240582438234405,0.03132750468390492
0.23149386109956938,1.3189662508870876,0.4527779183801326,0.03360077178110005
1.1087939344441826,1.3322367922942087,0.11598627293909856,0.00783535325034938
0.47434361075203246,1.8615100437521415,0.37079588736640473,0.027140206654259664
1.9655845067337474,1.8685475548338988,0.17898944917446286,0.01245892172258965
1.282827402766354,1.653069980343271,0.25086348256624996,0.01787337485153693
0.4449711482195875,0.6114235229425542,0.23462062324521177,0.016639082832203715
0.6866243230731093,0.8103547010149947,0.28821217684978506,0.020731962233172738
1.8990410026172109,1.1148788991264171,0.23090542706291634,0.016357579098618815
0.6013182662534491,0.9944330003958473,0.357718164431409,0.02611820071549679
1.7517074103281758,1.407056412442531,0.07302505437733231,0.0047781456312072385
0.5717535899696935,1.6482616437472026,0.4018881530595959,0.029579879206947005
0.5221436261072285,1.6871662396542328,0.10216180233796207,0.006841280364703358
1.0066048707700654,0.2827003111216353,0.4198195084410299,0.030992875322757286
1.1960464489277256,1.0255701604002667,0.48341854006734125,0.0360370757991686
1.3996171097662902,1.61166078235806,0.2627503528885183,0.018780179078025594
0.5914782425693479,0.7490121726433108,0.2509648701754924,0.017881096993102544
1.2499301910340115,0.6456197238593062,0.43103494061229,0.031878785697359406
1.7761157642406897,0.40513881580117705,0.39481774806159264,0.029023913431508005
0.3315218521325347,0.8686769505064864,0.31158105272045883,0.022533848753010864
0.1439828521779476,0.4433155956056909,0.35580832605468743,0.025969162909710856
1.8896137546275513,0.7279913406687708,0.3388555462557377,0.02464867273279986
0.16666803240905304,0.31664151149687925,0.4064198705393372,0.02993657669795744
1.9477995849390661,0.7073106899710988,0.2196551935400765,0.015507063703549361
0.9152914224796966,0.44201279521738646,0.2616213015799798,0.018693924266486077
1.101138557265255,1.8788029062170069,0.4208425016738459,0.031073614849692188
0.41666807083630064,0.7612193668290153,0.24684029691308162,0.017567125390354706
1.8258529412010558,1.961277856256728,0.16045913694710429,0.011085174449120355
1.5344092289593356,0.2282673080106583,0.42879713437594547,0.03170189232643482
1.8811735142426564,1.1726202310874314,0.3952173059535493,0.029055313592831124
1.5428386450562377,1.7923098988104507,0.11412899518295505,0.007701303701111236
1.9661841165804361,1.68395376484618,0.39635907886429966,0.029145054467657864
0.9413342087220857,1.692655614345638,0.10081750794352337,0.006745091915152134
0.9018280226957249,1.8177341631569788,0.2175602098067081,0.01534901057267288
0.6112679295466203,1.583184848383211,0.4552140140957513,0.033794064965209626
1.3760260531242057,1.2464102372825596,0.29512375904081795,0.021263874229356793
1.607061748492658,0.16635511743031928,0.20171727548707347,0.014157230402825391
1.4978791458381384,1.199157983826406,0.21439933315705967,0.015110741628858625
0.24886288712622573,0.12592340717979233,0.21193017102678086,0.01492478295010073
0.6918850995732839,1.1669731256501181,0.06219112774840549,0.004024423042386727
1.3421539825738162,0.544393538018227,0.4054687654692933,0.029861691097795937
0.8975821785297389,0.2842404125105431,0.20197907853757502,0.014176873368247217
0.7456320433625179,0.37856336613973385,0.1701195979007108,0.011800063120768473
1.0643376096152388,1.0740263836296664,0.4823295164180222,0.03595029823034229
0.3630842728399817,1.1077419665991761,0.08758554647175752,0.005803209050710983
0.763761751204151,1.3214225749212518,0.24582525968193147,0.01748991377778242
0.41827368602875126,1.8392673964442154,0.35520188752604276,0.025921849877367537
1.0569564948457377,0.487314244074208,0.32715793269552473,0.023740160598484928
1.4774373867352768,0.123193581799931,0.11001960556339789,0.007405245353278477
1.549731939079377,0.4779296780812645,0.4186075964570515,0.030897242990998282
0.9260372853392929,1.530677590349159,0.3654100323171236,0.026719003191799796
0.7137729816372842,1.65093953789152,0.35164080314747903,0.02564413446280859
0.44545482808297887,0.16127926705330875,0.12235453952231501,0.00829609670473356
1.5687808791404492,1.4142307191474939,0.16873611919567016,0.011697507848475812
0.5160799771856013,0.3148444200998719,0.24150995686414684,0.017161904899774674
1.8260701547871423,1.520292538262882,0.2022533589602309,0.014197454389749006
1.9177940591842806,1.9942384282823888,0.379581966259261,0.027828230277703935
1.8049893226522373,1.4324009052755449,0.07943497566188681,0.005227818624748915
1.6753618323455493,0.3128638617662669,0.23344260052269172,0.016549789461289214
0.21899292815958393,1.4456924127303672,0.07199065853153283,0.004705828908075289
0.058091094715880365,1.418288476160537,0.2584282184942184,0.018450125391798102
1.465307125585046,0.9246372699923413,0.26328229395164143,0.01882082602741884
1.5905888927378697,1.5073865836613174,0.11336530250253357,0.0076462274831798445
1.3411330058429711,1.7573742939490906,0.213817478979828,0.015066907385677404
0.20233364121942055,1.2604652067897755,0.1459487045638655,0.010017007394182357
1.9902228067768193,0.14346060686361684,0.06216675803608612,0.004022737275842921
1.321548776919777,0.7325852152616705,0.3730614670410749,0.027317513968641953
0.6080745195830359,1.6919295376949735,0.36562899844501867,0.026736119236245172
1.2078744361818434,1.9485794335882838,0.40682191245985255,0.029968235251209854
0.5193093891719094,1.2838649925756622,0.47332083323417656,0.03523297300771241
1.23278857894602,0.9996840169454011,0.21244966042643915,0.014963894617250636
0.910246711261091,0.9216412486400558,0.055635048341882196,0.0035726086637913558
0.8563513418351902,1.064794781346323,0.44722228737879277,0.033160226530154636
0.06317342161186912,1.3582722045751832,0.20175477424525656,0.014160043809947509
0.6433671013027877,0.26740818097695884,0.39658004148690906,0.029162423712344454
1.3257481315827222,0.16016496600884977,0.4323620826410092,0.03198372314289447
0.018193179142316662,1.1343411375372254,0.22173321174866756,0.015663939685632677
1.168681334082624,0.7198103512591227,0.48304183336108697,0.03600705684076581
1.2912451561658322,0.5305395732003235,0.2557550158675807,0.01824618020611536
0.2555509429456071,1.3980259429244681,0.39136038200593426,0.02875230028389648
0.3682664837770342,0.45162545964462164,0.47113028249336025,0.03505868992014151
1.7497601969280243,1.1758199134356273,0.22460372798191802,0.015880810504201016
1.8831360663177603,0.6501214212586068,0.29892137831544857,0.021556504563411256
1.714197107923133,0.5756147393654982,0.3036685610308446,0.021922665269614734
0.4727200644721765,1.3140723595466324,0.18584414586021314,0.012969645070234744
0.67781953433917,1.1348942685245333,0.08539782678376728,0.005648388787730489
0.8115709391545809,1.6338290780071814,0.22485867568807394,0.015900081382925067
1.9325403638488685,0.23431531857864685,0.27037941451261394,0.019363672831985205
1.3188873622569615,1.4629270827666943,0.06879465600363155,0.004482846940405115
0.11762793613340716,1.8182597396793496,0.4746872040888846,0.03534171146766502
1.4364055912100135,0.42273696004418926,0.26928250387700725,0.01927970707668604
0.4296819072555951,0.16138160968716853,0.22501133108632276,0.01591162095595966
1.7386231415491646,0.690009567245325,0.3438694426986091,0.02503875179296333
0.03715270840137297,0.9246991545131282,0.05487734792456789,0.0035206201700287427
1.1323188155974564,1.9391966746052842,0.10495718545126867,0.007041577267045746
1.679286034069325,1.3281021565175415,0.3102171149428181,0.022428417124270374
1.8133625980517512,0.29479453985752,0.48887659690085533,0.036472197301524414
1.686623241554515,1.2456719638771252,0.19251362288919693,0.013467818072414402
1.6676841857473261,1.3052178460946693,0.3443849220230903,0.02507887822046559
1.7474666493310225,0.9324017302274861,0.20611550730432943,0.014487459555912914
1.6317697342389863,0.9301401630277835,0.4422837902804202,0.03276893494937991
1.0238060023744244,0.8205363333601445,0.12223377943125334,0.008287344044636909
1.4647974042589433,1.2463771885069188,0.24266301476174396,0.017249510262911844
0.866809462376243,0.08437159606029732,0.32398205772440214,0.023493884998430536
1.4224396806246111,0.4558359356823485,0.3610932289482771,0.026381714280644713
0.7402338547624172,0.50730291266097,0.3682123513897644,0.026938106881332517
1.6207825022956222,1.645715728370189,0.16708588347336917,0.01157525415991043
0.3830243402587359,1.2790446893149687,0.23442801163340776,0.016624480875155882
1.2014937752170205,1.6218376665120222,0.44945375518764324,0.03333713027226837
1.7360294930102709,1.8142608810204446,0.4648102160550163,0.03455617133458898
1.8290154492487947,0.09709838404168192,0.40576375524810526,0.029884915928952104
1.33033537024765,0.7378090976888365,0.15011591065912672,0.010323051694464118
0.806435543376621,1.2946385534241207,0.11633828689659598,0.00786077673081297
0.0933651264065185,0.9462222960393327,0.32221056675240456,0.023356585656827248
1.419817919582428,0.6268704519562474,0.2391662017019937,0.016983923537055336
0.29628370074314714,0.37665069989757227,0.3336532147736899,0.02424435436665537
1.3640894512456356,1.2248578489816817,0.30474477905895264,0.022005731505092906
1.8795564059312144,1.0048985685122231,0.491227160691527,0.03665968999806689
