x_km,y_km,radius_m,depth_m
1.7175287921229578,0.6760843424065781,0.3592361052832802,0.0262366952467161
1.3637358834829787,1.7141897765412817,0.135976849337953,0.009287139953384174
1.2044202973140459,1.9677006776306796,0.09766795277237977,0.006520079802034395
0.9964703306328515,1.40579564398903,0.23201584195233665,0.01644168371040904
0.40401653705218954,0.5441570632928479,0.4270342573028572,0.031562585831556834
1.821104750200263,0.0533225247778526,0.21140031851302254,0.014884897871789043
0.8325334551863997,1.9573303850780917,0.40574868204806186,0.029883729173054104
0.126385464374009,0.2842311868078409,0.2008409018091485,0.014091489290434675
1.153620617949705,1.4712605553979352,0.23508742009346256,0.01667447430294586
0.034040393165742255,0.08911439287309109,0.45699455135883815,0.033935387726279305
0.5740516737539045,1.8205129477305686,0.08614155532862934,0.005700990518783182
0.7135898978542599,0.5378713200514444,0.30041767132797265,0.02167187395303925
1.6974005641489283,1.2366029343265477,0.17308331403525473,0.012019952292129862
1.9054072604135996,0.42817072280514745,0.437721474647169,0.03240771705661608
0.36064530413704454,1.2735195850080339,0.4542622862921699,0.03371854114913937
1.0118676973400782,0.9349260714685541,0.291105260814232,0.020954506666836528
1.3437705917776872,0.2633948104357595,0.3844615429567631,0.02821081856980101
0.7718646517021788,1.2151393043521355,0.1571247174000776,0.01083910226179229
0.5477836290640976,1.3250938051428507,0.2836243884970633,0.020379372707795017
1.0628807113500278,1.1563722491192765,0.37847075191518,0.02774115163390494
0.005562241950306079,1.3632540780221127,0.28907791418168677,0.020798541176230416
0.4932115806031683,1.7811526636738475,0.29450170107083196,0.021215965441624227
1.5146401128028961,1.856838192748538,0.4040908938696963,0.0297532253849366
0.3351180013508859,1.0468617701289031,0.15734362998107534,0.010855246520049627
0.12039349458310245,0.6508627031060163,0.48264449214673966,0.0359753953126402
0.407598329737473,1.7902627765065575,0.3810761944816344,0.02794535095168713
1.2029278328656077,1.6571214589094998,0.181376443086869,0.012636619088339776
1.0108872062068315,0.8637839823634565,0.4769853991475064,0.03552465500405946
1.5282246935654624,1.2056188450947642,0.3135127872610962,0.02268322522209014
1.052505440702698,1.0774285947611495,0.19680983005640046,0.013789354843773319
1.7329626080384692,0.6687523497688062,0.2713709028115865,0.019439589001896927
1.3758274740603447,0.7951958886605268,0.45236583217664367,0.033568081688285116
1.1257105612440417,1.644846301360536,0.1754752320174277,0.01219760738377483
0.06263533737174765,0.8587369415320418,0.3785975097858376,0.027751083933731307
1.4571285473872961,0.7761498178920927,0.42357300688402005,0.031289185636695714
0.0438083000014704,0.2442531468146909,0.2170756067650907,0.015312465287206763
1.027546066839802,1.0438129135213121,0.3759736133044743,0.02754553154796029
0.1714171303463965,1.9828676463577275,0.279383113357336,0.020053763835640247
0.6206613857271244,0.5611536940751343,0.22442979892656117,0.015867664494725053
0.8829373527618363,1.7951753561241846,0.07190762325709867,0.004700026837205546
1.5397335491293662,0.23052261749076486,0.405911353497223,0.02989653691949353
0.7521093476204002,1.112616698192205,0.48186625378447384,0.03591338778889345
1.2073828705852343,1.3186792929934452,0.4485786795860569,0.03326774979407658
0.3293450536771019,0.8072244053319668,0.4613552981435115,0.034281664127880675
1.665082610750019,1.5452308054286563,0.46103351577785623,0.03425610442059279
1.1554689410427939,1.824518269565112,0.3214154096921001,0.023294973956174053
0.12450510080402966,0.023693569092583466,0.34221232031433235,0.02490978465547986
0.3920428361235988,1.9611272464172935,0.24502076533311895,0.01742873331216562
0.06521599691721369,0.4868787728411217,0.38187050827873215,0.028007623805589892
1.8316396978632896,1.2658159403666203,0.2720106226571481,0.019488581165766246
0.18864228687978435,1.2156191586782474,0.13712061195835523,0.009370672612142519
1.839978527255664,1.6836357349734243,0.3101910334890409,0.022426401353651898
0.9228843467555174,0.23506363662795682,0.3167133127496604,0.022930853928693432
0.012731930853847828,1.280201119651036,0.25609944482952013,0.018272449314782797
1.8985535812282694,1.7457450044285372,0.49925114513148794,0.03730018780030896
1.6820137762123981,1.092777841513308,0.16744612409799503,0.011601934628308877
1.7085763535530258,0.4206438927979703,0.1813297278175124,0.012633139861725281
1.6568362511266561,0.6897769395982742,0.06249468023854506,0.004045424996990438
1.7704868240849732,0.3460058618427848,0.34577832301644507,0.025187365380729125
1.0555846052559674,1.079419607526183,0.28962841495656505,0.020840884224232307
0.5783969464117109,1.247391162611768,0.07962863325024036,0.005241444282249055
1.2476658130011993,0.1035988273427737,0.28735913438174154,0.020666373075803768
1.8362328445280476,0.4664824279896902,0.2676074363162654,0.019151530421376017
1.8143679686115042,0.9851912939303531,0.3954587794277833,0.029074291394439556
0.7551615515842953,0.9802276128518712,0.1277486255932504,0.008687658671500242
0.33491736222768864,0.18846729868249956,0.26064209278460254,0.018619137589025718
1.8008439700494958,1.6412360998252937,0.3449409941374693,0.02512216915688918
0.3117722771901317,0.16114457639968793,0.15789658225372016,0.010896032271908948
1.8528906861802776,1.7593946156488496,0.3309055088856733,0.02403098133127745
0.11523125013014224,0.1688873198438261,0.07530264643850468,0.00493762472112835
1.801010916943118,0.8714247760965623,0.12213512012384478,0.008280193686421515
1.6366342099537083,1.3116246382592798,0.06221360661883414,0.004025978050999965
1.313050126098652,1.4454805867933664,0.13763332221440952,0.009408133122312872
1.8487309890014132,1.0817312467499693,0.2955192946831071,0.02129434066324481
0.28606242943838156,1.9582399675119473,0.2645101156480924,0.018914668578046277
0.7863826593673324,1.9662301568168283,0.12821398236161766,0.008721493561451191
1.5817711903113243,1.851927777412364,0.3075881999379596,0.022225293801343735
1.6105859115251235,1.6164053396287663,0.32760246429270357,0.023774645333093737
0.4227267270626791,1.9794771952178432,0.4977476802681213,0.0371801224281449
0.08124186814526135,0.6028854927605953,0.28556161108908507,0.020528208224723617
0.22917240200733047,0.9275148922937719,0.08627170208377748,0.00571019864547015
1.371089607314103,1.500732321330928,0.06828591881934384,0.004447417905304137
1.5672749143309193,0.3120436560579065,0.09571546171024312,0.006380839141324869
1.9580792999331524,0.9619442911834808,0.0706642293269746,0.004613200538216081
0.9938152337566122,1.2123682409166967,0.47854200388538864,0.035648600195094825
1.307941631959661,0.5487279624847776,0.08683605714604536,0.005750138896020622
1.7696575923392908,1.4779889702651923,0.32144810304759697,0.023297506950756396
1.8895832929644536,0.5773285780436799,0.10660603395845498,0.0071598951561665965
1.7768023721212303,1.083073085950296,0.2598595993638584,0.018559388900003897
1.4806733741850575,0.9954214683800131,0.2659404712650536,0.01902402871888457
0.9099582575613943,0.9515014193666345,0.3738479729024398,0.027379084374337604
0.7140293595870035,1.9890845750320183,0.2004486425750498,0.014062070397124173
0.9703777582156325,0.38799170936186633,0.28834678363783756,0.02074231317211144
0.03821982184737904,1.7827847578783298,0.2755457765216122,0.019759459510367672
1.3993639876510093,0.3870542229496239,0.15060724757514246,0.010359174998454243
1.1262038685472735,1.2208463543758157,0.34697780743782086,0.025280778787793362
0.1514485984124576,1.8286424044162994,0.14184286163977075,0.0097160587861224
0.4499675682038351,0.9540255900662451,0.3046753038298299,0.022000368554293947
1.533945373682438,1.4619290539235255,0.08290283362111292,0.005472157575784693
0.0757226446357373,1.6774846981134728,0.1783079812539149,0.012408220430080703
1.7850043317402888,1.0295791275792734,0.23757726334880763,0.0168633302279542
0.8378732201574683,0.4589721794038255,0.36911804498476275,0.027008944596595207
1.4433998581956264,1.6340510645553967,0.11021625885244533,0.007419395959774068
1.8026241091211193,1.0333227837707395,0.12676150973170888,0.008615916208967235
1.1130756476456365,0.026365949860308602,0.11219763129838262,0.0075620665605729345
1.6870753879365454,1.343933283575902,0.19307771222350872,0.013510007654950923
1.1725125671749344,1.2232400145082376,0.33431751508769453,0.024295958832183905
1.6292261463068947,0.8889908800750328,0.3084854483645385,0.022294606357548628
0.6383226244154105,0.554004329228613,0.23982756369969882,0.01703413426947075
0.7716126828184353,0.31008683418675287,0.2141777847873006,0.015094050214999892
1.8107832430589645,0.8439026857177889,0.2698772396989081,0.019325229687831017
0.9145668689399653,0.6758664214860177,0.18788034225173528,0.013121608872420771
0.14494999439153622,1.2271823899289866,0.29560185037000813,0.021300699932911574
1.176583889571247,1.0355882962225333,0.2565327328350161,0.01830549903874329
1.0847979365205358,0.22533532205488838,0.16296554495085544,0.011270374203306427
1.6782590306394918,0.6474889877886065,0.22344877031907506,0.015793528985075828
0.16419120224711814,0.798493782987663,0.19231176247603704,0.013452722523103457
0.3994988476878989,1.472670272855884,0.4438682458275027,0.032894443317079365
1.9658379581405014,0.4253188298681505,0.28537424182354487,0.020513809718211012
0.8934825320351423,0.9031263166027201,0.1501790094343667,0.01032769028789713
0.581150548908631,1.5125231302665643,0.3923187379297352,0.02882757288681758
0.5357472153098812,0.2032958446526718,0.42640754385305035,0.03151307108266895
1.5875534759117218,1.1876488684966624,0.42650524097031534,0.03152078950852596
1.6137879164449767,0.4096334521283036,0.2572981928062702,0.018363895111283626
1.8414945569748749,0.826107382037139,0.4001466951910199,0.0294428803789252
0.014753211528840904,1.3664295222158611,0.17480444904674422,0.01214776931429962
0.2163939477128658,0.3287763166071431,0.42796778346858866,0.03163635022771495
0.04020132393067155,0.893935004217711,0.316341369035145,0.022902067271547644
1.2776023226677622,0.4789957421132456,0.11486240386925022,0.007754219833316157
1.2191084463082942,1.6677712321783609,0.1648320134427655,0.011408416404203476
1.946906465606302,1.3512534377388088,0.10968952213638218,0.0073814974212923715
0.7183291966963077,1.5542561529002799,0.1566833642865826,0.010806558288230678
0.5373926908694704,0.9969694196627401,0.2709024555502797,0.019403718592802578
1.2182578783672555,1.1416530377126923,0.4028461541225968,0.029655261713901853
1.816750011429082,0.4263024403787512,0.12558203565299866,0.008530243928065291
1.3119796887299955,0.8853836880039709,0.13256114615724432,0.009037970191879312
0.13585390173590706,1.6151365168618548,0.2914543666890422,0.02098137125644257
0.3938866827026519,1.3514696526640528,0.25065291876699985,0.01785733804277171
1.715727801440688,1.4899804822969263,0.49421726654425685,0.03689828520015296
0.7761618558416399,1.094453015692887,0.09062678049856035,0.0060188731020065596
1.2329324867092526,0.6638747879154296,0.17887464073412968,0.012450379026912924
1.6809445040197049,1.3988010738975778,0.38028783236688113,0.027883553554786857
1.5928853287891058,0.5153207150332357,0.33377088104969865,0.02425349445317832
0.3177144234142686,0.7899649298011295,0.40274312565276765,0.029647154088738435
0.3271063627619304,1.653364215421449,0.38709443900827895,0.028417393008344432
0.873350057582114,0.42643859514706706,0.29795526739199857,0.021482035209622653
0.29112370516982145,1.5827679290545995,0.4390794289529731,0.03251520503182325
1.3401770953490828,1.578215025926892,0.4603738817467899,0.03420371244366804
1.778775715643672,1.9251115564207855,0.46690218147242063,0.03472245496402421
0.15482576741645948,0.10450871276543139,0.12383231219145208,0.008403253398671607
1.5748233699053478,1.0720011630389106,0.2689179504490716,0.0192518066469366
0.8048364137258939,1.0484928130220572,0.2487398269953277,0.017711677200194294
1.154942542739235,1.3226955536774205,0.35272958756538275,0.025729024110168235
0.0478552136126662,0.6421280980091351,0.0707312495480561,0.004617877894740412
1.701475075676073,1.2534283188537645,0.11855984284470279,0.00802134587667035
1.8157996574280495,0.3657826574314922,0.3118987132747115,0.022558408314015257
1.8236659374725255,1.3052997401783433,0.34079985153425596,0.024799891923951975
1.4505279774568878,1.10415690825847,0.18744504825658398,0.013089112761644836
0.29324702393718804,0.24436587885879035,0.30204841829288265,0.021797655364295475
1.2234491078808245,1.085904993204321,0.18309263162780443,0.012764478897060037
0.8069356366312037,1.8095924583679275,0.49324066890794843,0.03682034670495195
0.7598853744958836,1.353903041583388,0.42198017937499205,0.031163421728837872
1.845908181647214,1.4316816443698686,0.1156412896840284,0.007810442712756897
1.5663599845719607,0.18351561405489347,0.09806932404228708,0.006548727274178558
0.9357695389772127,0.14962987797924376,0.417474744113776,0.030807866551071334
0.11141861611713377,0.8871355060648936,0.20777804273839412,0.014612413716439997
0.4116828111583837,0.3243388039967494,0.3887387701846869,0.02854645484935136
0.24118985454468111,1.8088332775220508,0.13070962732573144,0.008903089354098065
0.07202288213670127,0.19592237738403973,0.3923127881476961,0.028827105531098275
0.10794308853544976,1.406325910523291,0.42342076663210926,0.03127716388379161
0.2120973094973353,0.6402458739392649,0.3285232394374597,0.02384608513692555
0.11942308694706671,1.3704264525088758,0.27269016275714913,0.01954063162349882
0.39855517627538495,1.0268578810262607,0.11861932189135851,0.008025647762181084
1.89467989504498,1.4241411566357656,0.1715851860314585,0.01190876782659897
1.4684704684193801,0.515493108911919,0.4284242998893758,0.031672426809603804
1.8598435324588514,0.8718026754856603,0.3152748532478124,0.022819537029319548
0.8690570198090244,1.0271656157537596,0.28004390579698407,0.020104471537080382
1.9401318192720811,0.13160759491813656,0.22536891763007139,0.015938653860282162
1.8006778678904338,1.0273543621464383,0.23967615570029177,0.017022638500277486
1.8053242075490434,1.0520368850878385,0.46200337935914026,0.03433314602708181
0.7300927347829831,1.5154966257257794,0.11927425544078477,0.008073026357291886
0.6884907349283533,1.8324197326516596,0.4752972154652286,0.03539026434121156
1.4519340039052828,1.5701172233998042,0.4535101474538219,0.03365886332331478
0.520157574605584,1.3737619868266389,0.19080807002949407,0.0133403076939676
0.3013358870494216,0.8261652932760288,0.4432842827700024,0.03284818265729524
1.645943781487549,1.652841137342982,0.26323120717209075,0.01881692211243984
0.15632607846175017,1.9716820358456182,0.30164127715822964,0.0217662476957832
0.24074863284789427,1.1225890436628827,0.38639088172980457,0.02836218307559739
1.5483565857638402,0.3785479607222082,0.07483141524041831,0.004904601029124418
1.312907176500269,0.9325478719506677,0.22228622165439182,0.015705705235964422
0.9780266561538324,0.8927101221243399,0.13380681773391595,0.009128789100594423
0.8332637450473175,0.7471288824327371,0.0672158186482598,0.004372954497535647
0.13959751635591777,0.987846558214625,0.4282851633382129,0.03166143114920089
0.540586608355035,1.0912585645715538,0.08785326236606517,0.005822173200845903
1.2793522827172383,0.09410604933451494,0.4489266215054138,0.033295335295154285
0.5831832472078027,0.49850144204755553,0.29522288459480256,0.021271509186183032
1.5572336420532997,1.310408850416557,0.4671668311105202,0.034743494784075055
0.33079211461692526,1.5475402851606352,0.39482825773735586,0.029024739330098047
1.7851545599447094,0.4858663683864357,0.19239268504830065,0.013458773953252427
0.8275957626226425,0.7851308135456241,0.3177179704447562,0.023008621262271538
0.7313631431202299,0.9582009450061488,0.29873071907686183,0.021541806931550986
0.9207372614784439,1.9202361354494273,0.38003028607289036,0.027863367169820446
1.5377828370066304,0.867550157920862,0.4988645282664104,0.03726931053402665
1.4824981056082343,0.9213414180803883,0.3885202786100832,0.028529303499652006
1.67047435679156,1.840025336830647,0.08561379988726457,0.0056636606851796535
0.13021826941771697,1.4014385889530359,0.21681396283644894,0.015292736318053706
0.22417138207284792,1.9120011666650614,0.06695947604968366,0.0043551288735833695
1.2002464319499397,1.8013099206687417,0.34855932424718244,0.025403978149767227
0.7361916559730488,1.7649473801790503,0.46985724041488725,0.034957430693673186
0.41813526290735537,1.1539986422515829,0.05013651970223219,0.003196485620488907
0.35531380819749736,0.04983301934918538,0.4489403204528119,0.033296421404106144
0.48225619934842134,1.4126166874468091,0.4841624176372564,0.03609635856452338
0.5856190047210126,0.5157725728681468,0.3198686214961942,0.023175153251356308
0.3579493500581097,1.9413425188601376,0.2576269293246344,0.018388977729012605
0.945667396750687,1.2504331990690807,0.17343542836351067,0.012046094327970443
0.06675018613541228,0.2612411605657139,0.2672765955682021,0.01912622092662738
1.7166344854699886,0.6638152938101951,0.46896665594978587,0.03488660383426149
1.142979847876737,0.8241179455045793,0.15821189060116386,0.01091929382596142
0.7559875976741786,1.348167156923822,0.4740469373464953,0.03529075509764998
1.0979115260054761,0.8043194805774636,0.369043902143256,0.02700314515393726
0.09356706436919238,1.5063842416582038,0.4231084077758449,0.031252499192454486
0.21241867086459365,1.6992497102753688,0.22333984205985824,0.01578529875121188
1.9263472052923327,1.7895555350035997,0.4352791809366164,0.03221445685493667
1.1158014004719368,1.3199261912298317,0.3867055480879659,0.028386874890034667
1.7112333995909121,0.1467349183821276,0.11746359881728713,0.007942085594711228
1.6510046093687207,1.9488208224185886,0.3485943824498327,0.025406709603728265
0.9904135123447453,1.0600746793528684,0.4313996924446153,0.03190762449547806
1.9503708517325544,0.7710358664331893,0.24793764548681518,0.01765062288831553
0.8307112313824696,1.440406649727013,0.08909366933282359,0.005910091586742526
1.0227925051887405,1.6896159918810898,0.1575301957904888,0.010869006507764357
1.8956339045523307,0.6351035792278237,0.29581948531389063,0.021317464953369884
0.2115787658489212,0.24212547733268908,0.05433453650033787,0.0034834063668674115
0.31357196594732617,0.5175692195159896,0.40233269539501304,0.029614857498336575
0.5725683045340952,1.8743321454202346,0.24110022723796848,0.017130781997445468
1.3585244237406993,1.0870351294825071,0.20449866000552047,0.014366005941741684
0.6356303084383479,1.9041505622932666,0.16026862269979508,0.01107110537725479
1.9171997720126297,0.14721877354110102,0.17997103121614944,0.012531974941350351
0.3519600185746925,1.5439130539089136,0.17560632857373693,0.01220734917918962
1.5421354110341192,0.20305403457008708,0.07427828997458068,0.004865856542644787
0.9598555277967256,0.5552494072777392,0.05593670764865989,0.0035933202093102485
1.4319729727349704,1.9383807494279515,0.15817054886174498,0.010916243698649252
1.997377792704097,1.685927625729629,0.43230660178916436,0.031979335812706795
1.6138052752259195,0.36436951043787236,0.3952649508750414,0.029059058023043906
1.2280941000633188,0.9795960166327073,0.24418778777109684,0.017365401349547515
1.2057799076854991,0.8163771312716863,0.11688766489360097,0.00790046502274644
0.5262892129335874,0.819119477573599,0.21005630473975578,0.014783757117215648
0.06751889645409026,1.5764303872932026,0.10272113591533466,0.006881328225694792
0.7389253424079716,1.4837301645504404,0.42496193888133044,0.03139887733248673
1.812931803478824,0.7280847364423477,0.0560708090890632,0.0036025299215153355
0.37920055754259985,0.38270372340918724,0.19684302078790167,0.01379184080423542
0.42130096958485397,1.0929511025943095,0.2367646309762258,0.016801676550458035
0.8673242632901426,1.0014883362691378,0.4926748511681145,0.03677519584088134
1.633602247180672,0.733146101287649,0.2029419995320801,0.014249135996698139
0.7706903770598719,0.6448611581646753,0.42277903085084023,0.031226492069781436
1.3868820511618483,0.995825702728367,0.45167421219451376,0.03351322127852095
1.0657726668319012,0.6494297491078649,0.3021785962451131,0.021807698164282244
0.15565227303081675,1.0842122789458066,0.2951140217726329,0.021263124244381103
0.17807858339658367,0.34628111996262234,0.3803770083270727,0.027890543354044423
0.9745376518160276,0.6278513384315874,0.2535497097830855,0.018078042615926066
1.9006261135215836,1.932612605982378,0.4262081648452635,0.031497319798077454
1.3957928791394523,0.42130202273175144,0.20451067411037915,0.014366908168241143
1.8978864246778322,1.4310148371402522,0.25959908247580255,0.018539499418181688
1.9893100130517924,1.807914760452345,0.11549807665334741,0.007800103096935742
0.9183732713618671,1.6348013179099963,0.4168504560736505,0.03075862046489615
1.412242579289546,1.0725837171149601,0.422136337631417,0.031175749974645697
1.2996361395526406,0.054954595864512346,0.3363864266987401,0.024456722198065158
0.0648324775450142,1.1819798141130433,0.1631539053147004,0.011284300225403682
1.1463934151964639,0.32746123432352636,0.47131765392387254,0.03507359525369273
1.4163316902960825,0.743470737145784,0.29706502069709434,0.021413428337389025
1.9690847306688204,0.45892075774485086,0.20801310009195068,0.014630085923863318
1.9309298561295214,0.7332560320974049,0.3609651901182347,0.02637171433230092
0.09638470894078499,1.3224912520416177,0.0807977896714481,0.0053237539744791515
0.35714904466471564,0.8517329695062938,0.37484969176110744,0.027457515339087205
0.8529087636135364,1.9126809889597856,0.197699453777767,0.013855996970504538
0.2174020958597085,1.7732737536526604,0.3605598231244446,0.026340056418139482
0.8176483429735106,1.740957881245616,0.16398776370121262,0.011345963078298429
1.9027483701039922,0.24823902996251035,0.4627030519061128,0.034388731802344814
1.339717833627133,0.3461680666659086,0.35317048013936747,0.025763404487040693
0.9549745505897658,0.5781591985437071,0.12567524357268578,0.008537012165253722
0.08916635364613934,0.6738137708096228,0.35188379638364264,0.02566307843396022
0.6311013079152406,0.1877850513188668,0.2024897695007264,0.014215195336287106
1.2018673835311398,0.09489001950965004,0.39100127470132506,0.02872409802285397
1.9267584391391983,0.06609030675320393,0.4502280811207597,0.03339853057427259
1.0012977981932012,0.291703997034944,0.3490249234276256,0.025440255448677913
0.23942621119384233,0.3936875294317401,0.19677949527608934,0.013787082817176824
1.5665644966369647,1.2382886567585418,0.21283704876825665,0.014993064867592543
0.40622122053188914,0.9025698469949617,0.28335462009208434,0.02035865213421829
0.6825700026875574,1.282813997545113,0.371487967193072,0.027194361844477617
0.6059154011250267,1.5948332079263243,0.4075370281169928,0.030024551944488897
1.6348609089397752,1.1155675526696247,0.12449209445164816,0.008451124289461367
0.17750635104570955,1.7160363255662245,0.25281175996865524,0.018021802116143494
0.24093395571175802,0.8131609274475498,0.4361641953304995,0.03228447996576549
1.3449826415212813,0.8742057563735481,0.3266839337731541,0.023703393484764253
0.36102428497950045,0.990436443113599,0.12024325079586362,0.008143157426252112
1.733736223678718,0.9970848695312766,0.48852570107749593,0.03644421342806436
0.07660918383322257,0.4020290311936663,0.2757839380919178,0.019777717108319534
0.9778769402092327,0.6165989393198184,0.37341911344644285,0.027345510659978936
0.2294270025243237,1.9596462011165736,0.2375871880475623,0.016864083295850693
1.9231821934507707,1.7881004993980405,0.05637510710260813,0.0036234338911617556
0.10944869736661023,0.5369450848168627,0.15413331901733268,0.010618650429398364
0.2925520478920933,0.7728422447440364,0.06981087655301191,0.004553671706715609
0.6411747859760246,0.7419750668896399,0.39740096265620206,0.02922695984197245
0.3629086967654285,0.7373669247685801,0.4712440646364401,0.035067741202147916
0.029018891728592733,0.24901253797356282,0.2522347025790518,0.017977831410909573
0.8085923630110399,1.7018013479546281,0.410164327891588,0.030231515170148427
1.5836527338549946,1.853605823607927,0.14974255635496012,0.010295607976375494
0.6353162196702797,0.81528494202993,0.42098067027510966,0.03108452081645575
1.140705354339449,0.4126456251040298,0.07409896816316774,0.004853299943635461
0.5854160146457366,1.314462627042388,0.21142108312473284,0.014886460815053284
1.9270292405493452,1.543766747584527,0.3374691853727798,0.024540884448684956
1.1842071996863826,1.9516271694681646,0.2352261462813482,0.016684993140743044
1.3061840267383276,1.9611884846540464,0.3515786922373598,0.025639292385337145
1.4475027345504505,1.7231227096417956,0.22021795739956318,0.01554953840691877
1.9163170723885605,0.7275815552159695,0.1824307887735434,0.012715160314432086
0.8319851221173991,1.4007954161455352,0.42398426480834184,0.03132166238289077
1.2718601483043994,0.20972145576607337,0.10352212075912831,0.006938704322422717
0.10237158326729712,1.6449729627407401,0.4194584393882733,0.03096438126270691
0.56251231567397,0.04893532127705691,0.08533614894766173,0.005644027911375263
1.4339301295812734,0.992373869574279,0.4805602042833299,0.035809341508570035
1.111446535446039,0.42295519592411224,0.1076536326936129,0.007235134380911498
0.6922408718314759,1.681976541716416,0.14853142440855457,0.010206615270464386
1.6721671437990642,1.8463039726564485,0.09841206469226335,0.006573196450374111
0.1811964697192392,1.0207916716264662,0.21521211885696606,0.01517198693917778
1.0163537329964043,0.8075942762129071,0.3769765252985328,0.027624086624184616
1.6607689656148326,0.1843906336406118,0.4245253352141736,0.03136439363941832
1.0491971446662727,0.9995059741150873,0.15667613973348965,0.010806025625251733
1.6063906712433036,0.16447914348081571,0.41051047027845217,0.030258789064719613
1.7421184184438112,1.5369674490036662,0.4396814681530722,0.03256286639024251
1.7251157453179935,0.8792921241645026,0.32219040648147473,0.023355023434970715
1.7206596040608635,0.8091842224354475,0.20856203744761775,0.014671361789226043
1.4956248584692413,1.5652283149133468,0.32822609041324224,0.02382302884560081
0.6065137721626659,0.30267731827040656,0.2390567974019765,0.016975618463912354
1.0391499236857207,0.5616545183250776,0.28631334478523607,0.020585982213473894
0.45429032916239387,1.1410405369780083,0.12690300145382452,0.008626197307456816
1.85704195676862,1.3396244808574362,0.07236430782599962,0.004731943274472749
1.8338355643507693,0.3229908589672368,0.2990213153502728,0.021564208816440115
0.08509858990121844,0.6636010606590654,0.449351482366752,0.033329021077542875
0.9490120946642207,0.20644318035562637,0.4290567821342556,0.031722413616815805
0.7977910695504293,1.860521452291087,0.3104168277706021,0.022443852818967967
1.0922933640225518,1.3191994997232197,0.10600056506106365,0.007116433210515599
0.11713246621954965,1.8474207576419777,0.11232987858294904,0.007571595376331788
1.3068861278538508,0.42229079683489257,0.227796481118466,0.016122251353460418
0.08498097833275953,0.08862017356777074,0.4449198855827329,0.03297776319718651
0.8144512010928933,0.9938540512029357,0.38343620926568145,0.028130398263585796
1.1946505088372084,1.3787041746304591,0.4288862798695523,0.03170893785412742
0.9887560368468549,0.9451611234147348,0.18399705733971516,0.012831893925402212
1.145417498173831,1.7672412746675286,0.13758238414255475,0.009404410966734155
1.425719927724057,0.7411851424388061,0.3224096550458846,0.02337201339510852
1.846155295907944,1.4433670472689224,0.3648622902355857,0.026676190638676028
1.268823917652867,1.6068803252080919,0.3906518493275162,0.028696657841543797
0.5251570589674512,1.7622071112124693,0.27662501316822347,0.01984220308919147
0.7051584377250817,1.739575031243007,0.05568209081974138,0.0035758380317897583
0.1793063247988953,1.8268609951063535,0.0873161259078673,0.005784128184713442
1.2520657071173893,1.240783534701786,0.3464375297929876,0.025238700301223587
1.0114868758815638,1.6792021871039122,0.1780675133311082,0.01239033277719487
1.9274695479910946,0.4207733789068564,0.11628549052452875,0.007856963283222463
0.8717588962047418,0.9115680171069562,0.3188753793718473,0.02309823361208523
1.3370601488807914,0.6720337117481565,0.15299535627313318,0.010534865163203382
0.368840204194693,0.6385905765648587,0.4363626596032695,0.03230018397864209
0.08131554610183334,1.4610687531233966,0.4679791910177163,0.03480808306520796
1.2197340452727743,0.7851057042944725,0.2868217923507562,0.02062506454571704
0.5976876534641546,0.7169058382639169,0.056977854571684215,0.0036648630104049932
1.7732044373876044,0.714849937814793,0.11902109227691225,0.008054710128841952
1.4250282163048116,1.1197718883126948,0.05512766091858168,0.0035377895811132373
1.5599048105512328,1.6220209436146966,0.18646132672650745,0.013015693949977545
1.7984232887971892,1.963985720478053,0.058365494171482984,0.0037603552473154224
0.8422764472727093,1.542036243703668,0.27027629532958325,0.01935577831494176
0.22023376838352848,1.7434301500981186,0.4961961301553626,0.03705624324561092
0.39849237046459507,0.01303155012771784,0.3194726781217308,0.02314448823454389
0.7057466374424404,1.725714725421117,0.2373228127964364,0.01684402372927755
1.5605873689571361,0.14506939912266614,0.18611433180691173,0.012989802791701026
0.6767089899226657,1.114558662274001,0.28051674738355326,0.020140761388588183
