x_km,y_km,radius_m,depth_m
0.8035955866497988,0.09715247464313093,0.23913992866560213,0.016981929080658393
0.18987836242494494,0.5235702841791832,0.272170865429857,0.019500854408929846
0.2179230934026426,0.3512257343438363,0.10844725077935184,0.007292166218312999
1.1210712781164154,0.6814834608570541,0.15556054210507309,0.010723793506140882
0.8997915676200432,0.5707031366168485,0.10414414160630088,0.006983282028608612
0.8644345292886613,0.01597055261417135,0.14275244236128964,0.009782677689774737
1.771050496786733,1.22688752607826,0.44409561676513654,0.0329124564310143
1.2946714513214819,1.0415744465441004,0.3418031805230685,0.02487794958350119
1.9635131281468508,1.0059570626073526,0.07310495119672272,0.004783734334799095
1.3452805568819552,0.555093662563747,0.08384779438704246,0.005538861418295115
0.13774582578508432,1.1856303713051246,0.2950427669223154,0.021257636097177082
1.1005610214513293,0.2656623605715256,0.06150793101631139,0.003977180475328938
1.0674993529616823,0.7330574788756241,0.40910873226323086,0.030148350528175195
1.2011829311523994,1.0869156060404237,0.21563152042465317,0.015203596078581856
0.4208382601445817,0.360739085469844,0.38520754273376057,0.02826933909844878
0.4446417121199244,0.7412383311911652,0.09512292821896742,0.006338621558646458
1.1422696764497622,0.4811000357500401,0.19067842267032076,0.013330618217657854
0.05668878034727798,1.0573674109195992,0.32938202437709446,0.023912727785995742
1.1449579929048876,1.7655334469367585,0.26743353268880526,0.019138226431227638
1.7345386233138014,1.8559620213601205,0.11191898319367409,0.0075419916617846475
0.8055080982030638,1.729477092618028,0.4060037222105662,0.02990380961984606
1.6533353610755261,1.214640578774106,0.15648982495156905,0.010792289307651992
1.0128923685613667,0.5775098224468322,0.11720542553095925,0.0079234266398632
0.2872467695960865,0.6822346614686603,0.3738123737159185,0.027376297353329172
0.9188456464056063,0.7721316748220899,0.44076898102321654,0.03264897242816171
0.2412794565573093,0.052237638227603744,0.12996866548386687,0.008849148029118663
0.3312278986606607,1.0959759864277767,0.12091195842015487,0.008191577926973436
0.8055295532104085,1.4621095951886947,0.11185799101117129,0.007537598006253331
1.9043742276567281,1.2474623023465061,0.49835881730784076,0.03722892427651316
1.0370698428174008,0.5910632706227044,0.25358141982455684,0.0180804595492911
1.7854428685033763,0.14520728105294278,0.44890210675832287,0.03329339167077925
1.8403522004320005,1.546499586688469,0.45841575696832154,0.03404821730336742
1.9315206852823914,0.8991281074309221,0.11362430988925395,0.00766490379538539
1.8363594063753748,1.6651295876086674,0.13649096552341225,0.009324681536080503
0.2140105992875081,0.6241514828268162,0.052007079872891264,0.0033241354566205207
0.6479309667917439,0.9127417101437154,0.2621972068558285,0.018737917825567538
1.0048117576382332,1.3296029822937474,0.05907455552833748,0.0038092109805856937
0.219175871669669,0.5183793365962437,0.11219238873316398,0.007561688833899089
0.6964360918633032,1.0554914690428583,0.21397372002281273,0.015078677066744683
0.37766977194614926,1.096134801333241,0.3754331857586077,0.027503207477720303
1.607398450722402,0.45265479477816717,0.3425023104041929,0.024932350307519804
1.2124794959351533,1.6583446045566073,0.30437209905950097,0.021976964477058162
0.3354689171265104,1.7990292144991251,0.49160207803519546,0.03668960100860158
1.1046830036889197,0.25559351370350347,0.2315768661575055,0.01640843164981214
1.4555193980291659,0.5334435479422031,0.119869349228157,0.008116091650775403
1.8553673651807447,0.3782126934581629,0.36645713249084433,0.026800858833356124
0.10901866448417352,0.9176404326647749,0.3122880683718741,0.022588513210367533
0.8776916839196687,1.0611790473319975,0.47756994115659984,0.03557119609630946
1.2395047743584289,0.37536608139389527,0.12834467454862258,0.008730997378626426
1.8129123690012057,1.3146586087122714,0.48580669835129553,0.03622742057133205
1.181059676612398,1.3432120844221331,0.30294767073992435,0.02186703581449469
1.790652996588567,0.14638140236462727,0.4111095945238434,0.03030600012591588
0.3449724674498915,1.17114849491862,0.442205602545547,0.03276274232138935
0.8267245191633406,1.8498542885363187,0.11550787072056899,0.007800810175460296
0.7963416786179991,0.806536569206175,0.07219347456311931,0.004720002572477451
0.7709044021542941,0.024597436790471106,0.24118143692593874,0.017136950363832514
0.9152221452769325,1.131472279599768,0.13211244866758165,0.009005271134952477
1.7590540711699385,0.35718396912214034,0.1536576248729894,0.010583621084492538
0.5430033640267853,0.5451089506620543,0.12605159981724356,0.00856434456865615
1.8657304001917219,1.4173026803215802,0.10509115460173957,0.007051185851207136
0.7688101919021615,0.6243951112374642,0.494565740549004,0.0369260981416867
0.5843313323802997,1.3645968370763102,0.3531054870636185,0.025758336203605472
0.022352675098644248,0.4758175841640757,0.21476502722309448,0.015138295556280604
0.26203622675068505,0.35831207896171513,0.20550396211318078,0.014441514018964987
0.679970899997399,1.9945064005991822,0.2124115597123643,0.014961025840629789
0.9882980521278588,1.4381212447819969,0.49162721632876377,0.036691606605013374
1.586358870432668,0.29112766099403276,0.367099963651297,0.026851119289529934
1.5216598789176274,0.6120313736406944,0.24036792554984632,0.017075165740741024
1.6328524505983166,1.4376219155789418,0.26401862317249014,0.01887710013717417
1.4763607809245425,0.5017969667903976,0.15910936628263925,0.010985521676985315
1.7971218584329247,0.884942628651914,0.4671604456426417,0.034742987125500585
0.12356609798288076,1.5181511392637788,0.46732963468588434,0.034756438183855196
0.7882183077878211,1.9531286289495342,0.29216832357766176,0.02103631897553169
0.6213203088549402,1.895931207646293,0.19856613729813954,0.013920940538333138
1.0655559300175956,0.18242458516002613,0.3553715171084693,0.02593508345223272
1.7663213238721214,0.7157257615374562,0.45995241151449673,0.03417023953440173
1.2550636118317444,1.9857200183885941,0.44304136494175744,0.032828940316737124
1.6703759410960217,0.3450752085065427,0.21984142072574536,0.015521118403535731
1.4012670813488064,0.5162974841636361,0.4948678168197912,0.03695020901033134
0.8031090743577478,1.6110691739483838,0.0781919200495341,0.005140412607768161
1.0354300626637212,0.984179494860896,0.10581743606666538,0.007103291160572884
1.3477946719925709,0.9832904298802425,0.12871875336413935,0.008758203739428733
1.284764768612562,0.17731404782120896,0.42260482285147094,0.031212737424844213
1.4597164561279423,1.9936556055745498,0.3299655331330327,0.0239580155455217
0.28826593186352256,0.13254523562896292,0.36521849492068253,0.026704031764180094
1.0715481778331655,1.6958913732295176,0.1687753556011964,0.011700415589289354
1.3802665908844023,0.9084847190289742,0.2751571655918696,0.01972967071936008
0.9540896088274369,1.2684208122257796,0.21464295792604632,0.015129097648526612
0.7144689522163052,1.2576619926910668,0.2119371585408577,0.014925308986904568
0.9385015456396026,1.1150542601073645,0.35864676448312455,0.026190685613467563
1.8977303676173574,0.702522539046506,0.15657659850433212,0.010798686668750276
1.6334979225470274,0.6333402790555265,0.1592184189731407,0.010993570813560987
1.0660860320750931,0.7834729335975823,0.31573518009442786,0.022855156164623185
0.38132655765276957,0.1660455462184287,0.3406215536096172,0.02478602224065435
1.9013029175036218,1.7714742708752018,0.33588981219075287,0.024418126867565063
1.1618685660568298,1.5552568095463124,0.05381021519740278,0.003447484546374995
1.738620020993667,0.33341184273743707,0.4443686202823969,0.03293408555683192
0.7260483334541392,1.9573674837723871,0.21575605306493023,0.01521298257741385
0.6101729491767214,0.35509842546761594,0.3639765012998014,0.026606965093455653
1.9993822577914562,0.24401014993965586,0.21733878875739837,0.015332311887690613
1.3479640431385558,1.8598103762806775,0.1604947107153809,0.011087801623974498
1.8012221196210254,1.6088627727895979,0.2095362564435671,0.014744634008543407
0.9042688920455926,1.3106125966446893,0.24454261377655606,0.01739237724026554
1.08680400854307,0.06418718503925791,0.2026995561125578,0.014230939541355412
0.2270274690634999,1.7862232318561695,0.10269286230272895,0.006879303494640112
0.8801067494415846,1.3547992045766963,0.3537674518663751,0.02580996048461828
0.49818385181635017,1.1257756774944356,0.40719938989096943,0.029997961453330745
1.8649807302873933,0.16312193656675356,0.24691267327973926,0.017572631736596064
1.3948335041066826,1.1884219061419363,0.07717839842055399,0.005069217231833135
1.6955570713775192,1.4775476204203963,0.3535401244326126,0.0257922312743541
1.591628205729654,1.2778550547368768,0.1574983357261644,0.010866656618706477
0.7424247802955786,1.0462706718879038,0.3884365550596328,0.028522731468839078
0.878275095466154,1.0526630280727434,0.31867001410437223,0.02308233157251387
1.1359064498957372,0.45939546727130876,0.08371724620892532,0.005529643050393517
1.1173884299798502,0.8020077547277418,0.3796613129321292,0.027834448834069644
0.3777733028283292,0.610039281361586,0.38541987357199703,0.02828599698537537
0.1662984228426807,0.291378460601714,0.46719352595199287,0.0347456170871751
0.5671879421712165,0.561142820104336,0.0691915767463048,0.004510501515659027
0.27765814128231403,1.7527290222080054,0.41604204070116424,0.030694857314732697
1.9752361116998272,1.02993918173024,0.3169253843728693,0.022947268298181753
1.9237009757186014,0.08145804484277641,0.15361153011626782,0.010580227138679513
0.9980034363528425,1.225559123288243,0.09689844196584341,0.006465179479075675
1.229233040347017,0.7847878280164511,0.3526496101802735,0.025722787868572423
0.25119334061922305,1.455776931123768,0.4177856020935574,0.030832390042249642
0.7480371776946755,1.681875690175439,0.22702713650511042,0.016064050863594092
0.6045680239711606,1.2553724778619764,0.20526012192728904,0.01442319687632025
0.7093627411847032,1.0616929583391945,0.2879326134778243,0.02071046554679046
1.0313868828944248,1.671454158488887,0.20450111357236306,0.014366190197620855
1.3837146407639216,0.1436427367412736,0.14088450558496482,0.009645899398834637
1.3504324995072658,0.24138455882368293,0.26326882763862547,0.018819796962742216
1.658446592825819,1.2319530570999933,0.43793661189480393,0.03242474457120839
0.24753496466356162,0.42770442382901797,0.3310424252267724,0.024041610681024665
0.49829373928780174,0.45453364381584827,0.38330667967889015,0.02812023988529483
1.6805337499587818,0.4078716832184186,0.09102263279666663,0.006046981420307353
0.8624868226577431,0.04781403407609042,0.20036626037542316,0.014055892351969456
0.38304053985542574,0.06657550150735703,0.1319689126504222,0.008994812491369332
0.370099579981777,0.8283884732032794,0.3535154232855993,0.02579030488538489
1.279025809480377,1.2906956655239654,0.4490284733656928,0.03330341058468952
0.2534285607998348,0.7568119658396162,0.12404460880644298,0.008418654788904831
0.36867016959722654,0.2671221504031045,0.241909863277403,0.017192285148237594
0.47305768788961,1.527866501767315,0.42389542958502074,0.031314646944274084
1.775138674490746,1.0174824910507074,0.38250329690934187,0.028057239758038838
1.856547344621644,1.0089486428530594,0.44082420678458684,0.03265334543128948
1.191513527436409,1.11443557478289,0.31615046835620264,0.022887293382578885
1.0305836364506442,0.07334239514516461,0.24405093679051898,0.01735499788228161
1.4293166896436587,1.2161526334616675,0.2373887041813863,0.016849023117448538
0.15023719368536836,1.3124423978473474,0.16062080435170742,0.011097114147136112
1.996888153155282,1.7631603708111279,0.2314336117398499,0.01639758118462103
1.4854897029716747,0.6660345374015553,0.1972313550868981,0.013820928894556222
1.6178742147177259,0.10921415030766823,0.10825874830605609,0.007278617234865155
0.29732189413014876,0.4331004756529959,0.10417916984495249,0.006985792907590478
1.7550448136867491,0.30595194201760023,0.4155512700893668,0.03065615232349681
0.031211465929622983,1.1595094725569912,0.3704145308655286,0.027110368518485316
0.052415043095330516,0.047543066420691726,0.4725543058833371,0.035171980743763875
0.12726970879805766,1.0615060990470961,0.4689402941607633,0.03488450746167747
1.0792792019372504,1.3901773368775672,0.4815699130224512,0.03588977812826087
0.7476840968228176,1.2734702102017625,0.2802040724711125,0.020116763605420376
1.1552118028026461,1.9198606442610915,0.3320887695934389,0.02412285248530162
0.013211512656785551,1.7861089218850217,0.4258274186732516,0.031467241608192816
1.3460167824195575,0.5208319627627496,0.4253514524265412,0.03142964383183459
1.4303598833372047,1.5200374114016777,0.22087884911098182,0.015599428889317857
0.8743807892966133,1.6682627305684445,0.40051889661775875,0.02947215765927386
1.9926984188752437,1.6087930095706722,0.18468710764025892,0.012883345001324917
0.04558350627150154,0.12049905482038858,0.3582326138702755,0.0261583561382334
1.1110983380272872,0.4946802259820049,0.20821272982756017,0.014645095675353294
0.34692807508293666,1.2332732243293179,0.19764444767086747,0.013851875836325318
0.6559629493700052,1.9903129403278896,0.43721254065330145,0.03236743864619713
1.7203053787063194,0.5208131089119514,0.40033084888407805,0.02945736563217374
1.3550246422134753,1.8139828946755705,0.2318928410518944,0.01643236605379059
0.6180295102459397,1.7785988329308136,0.3030292097990228,0.021873327539490593
0.4218894631251311,0.4577874903190855,0.25113495201785613,0.017894051683375968
1.1109042634030384,0.7754961501061497,0.19974432469194275,0.01400925751582823
1.167807491904764,0.45482012136084715,0.09185392555352709,0.0061060365154556
0.2462393723331251,0.6412244245059899,0.20959123187790046,0.014748769480894153
1.8334159850014038,1.5165509116189373,0.455768843683329,0.03383809817897581
1.8673303423118275,0.886872888652535,0.081844056292677,0.005397481859317075
0.7735102517586236,0.6658920120224203,0.07527099554674847,0.004935406191685357
1.6228444223014822,0.2706722881427046,0.479277196819021,0.03570714986541577
1.3375631328459094,0.30291253079717584,0.4906487255383989,0.03661354536996191
1.9474893427565272,1.5672164699740079,0.19252681939734545,0.013468804973295409
1.3603800554798273,0.741903467805989,0.10604362503540628,0.0071195235895939206
1.4296952864712842,1.019397793748347,0.057828711187593244,0.0037233970365517567
1.097238892491767,1.24737383773426,0.33732409258619306,0.024529605381815082
0.4511694423329424,0.390099219136707,0.4252542593723819,0.03142196666373299
0.12560290238023875,1.6906681659226483,0.10426802811821367,0.006992162669000042
0.78792481154828,0.6116290695447111,0.15120337845964887,0.01040301371743397
0.49204230472333954,1.7712420273920815,0.22204240950919357,0.01568729066947367
1.3690404170808153,1.9704064409302624,0.2050614028431535,0.014408270316666751
1.2864312990754432,1.5459835368584445,0.27284166232496143,0.01955223719544659
1.731479969862117,0.051562483317542096,0.06697037162277607,0.004355886437334382
1.480157495715063,1.7493867030490606,0.15843969749677897,0.010936102039896372
1.0929368253883232,1.2182371308364046,0.36617321207815,0.026778662141980436
1.157137876297018,1.1808885759162395,0.18015014172590804,0.012545308024712844
1.7623264466866508,1.4872938673244942,0.4181567195831722,0.030861669036534253
0.7763251029960161,0.3350076245147373,0.24957262895558913,0.017775076420146505
1.8427431894219781,1.3930646100180144,0.31555411725027166,0.02284114546999314
0.38589987352577393,0.03623818980595095,0.21276608832730082,0.014987721288936176
0.1260853416659551,1.299674078499653,0.4438927721785221,0.032896386349006844
1.1415559574117562,1.898556876436448,0.12038301427646134,0.008153276038260694
1.4172222913717187,0.5418517227596602,0.3691318691469088,0.02701002592950936
0.06695905204700292,0.6538959689113879,0.2620231594348848,0.01872462159251988
1.8346613761670922,0.15965178677436032,0.42229565173363415,0.03118832768969615
1.1801406157179803,0.739748994251294,0.24108237031342306,0.017129425675378493
1.0892288977820475,0.6028859183889159,0.49293595436676757,0.03679603078964378
0.1261052317514031,1.6345168748227767,0.24350786885688297,0.01731371760689487
0.23482478452352762,1.7525800682889645,0.2873056375935168,0.020662260235154634
0.6043991373118045,1.3241448920460481,0.22086638746276416,0.015598488068507582
0.6697811050973606,0.4408771191768994,0.3411832657800553,0.02482971917242642
1.4974903994980273,1.5386974448915203,0.15799141546060474,0.010903028158982779
0.9077369039374126,1.8456351754153788,0.15777077308908882,0.01088675172236173
0.8051371205874098,0.75662354821291,0.12689357334354184,0.00862551221570389
1.1234083453455264,1.5819679078978244,0.46773114667761,0.03478836098828678
0.5038612824418605,0.8440035101276031,0.28513233948715994,0.020495221549054022
1.995500257499565,0.7564343832070595,0.42160640930602594,0.031133914934123482
1.3767306597699664,1.4276483141318708,0.4352340483694782,0.032210886189939704
1.2072587306413056,0.298943587733816,0.2694259823525046,0.019290688654290622
1.378858372630673,0.017539058400900753,0.3560016359754499,0.025984245704809977
1.541902419388863,0.643360776501338,0.08557412703571468,0.005660855137644022
0.15829866791156944,0.007870542307321093,0.16753980904490937,0.011608873857255725
1.0411932610959396,0.1989489108626461,0.49421036836372034,0.03689773464564697
1.7287157380383555,0.06880273042423624,0.4531385930516107,0.033629385169937055
0.19558923878455858,1.2458078517650828,0.1658487927733379,0.011483661890583531
1.1034130787846688,0.5750809496819707,0.09287859867275144,0.006178880091958858
1.5041690496736324,1.6736284336873828,0.3142961222244185,0.02274381678685248
1.8597743458876905,0.9164036435690996,0.1301646574001526,0.008863413997206396
1.0528026657327338,0.7382345745806345,0.3472161840996517,0.025299345734048677
1.9417666002525695,0.7811251345974413,0.2077271695966904,0.014608589126275788
1.29959227807878,1.8145739853792864,0.4275107165456214,0.03160023280198958
1.2689173054934688,0.46086017326918527,0.08536770010135687,0.005646258680377718
0.9552810559894938,0.6734847395779455,0.077809850070028,0.00511356637243155
1.999430381348506,0.28866470136100797,0.1379285434709578,0.00942970745177249
1.2673131471131918,0.1833406891162468,0.2598296439194899,0.018557101844776155
1.3855215769552087,0.09512788133193917,0.16619813835792271,0.011509522132619684
0.6954842299558814,1.594610729171617,0.08783616052292562,0.005820961640823376
1.7024946802307477,1.9981797425011376,0.16693071226739017,0.011563762951587194
1.210035075890912,0.18355090153003006,0.4386633363696366,0.0324822670577788
0.482477763223657,0.9083096639364532,0.27929322085114483,0.020046866329179545
0.8356301858284794,1.146420926830079,0.16775983790268467,0.01162517241195318
0.9945614090776635,0.48558529262908245,0.44086550632065363,0.032656615723273955
1.6785202710134586,0.7918241529625776,0.41823011065611604,0.030867459374341766
0.35268455430394585,0.1300985254695186,0.09612426604825824,0.006409976675967837
1.2787271994821878,1.1566817474590527,0.18764249967400504,0.013103852506823013
0.4020964555806019,0.09701712509584559,0.3671645860030873,0.026856172194776116
1.501710392530095,0.015292965442596618,0.31591975203171124,0.022869438964502012
1.0725408749331804,1.7394183394115155,0.42793215110374555,0.03163353446274669
1.2362638570672668,1.2664905764205379,0.2657032188398233,0.019005886389236767
1.9607695321521403,1.5751662956412933,0.0805007287919064,0.005302832778326236
1.1091639867052074,1.0287112091324686,0.43175184769789543,0.03193546895199159
0.027930423360570167,0.5685907952024911,0.25205030898111835,0.017963782422493062
1.6905810089588376,0.6764612274573953,0.14649950285434915,0.010057424435106575
1.6543847773214428,0.6664226536620228,0.4938625415636583,0.03686997473590791
1.151359215729809,1.263672407489507,0.36700952006298243,0.02684404749147283
0.7887270532432433,0.39564565423686004,0.11891005721195644,0.008046677645043054
1.0603031668710594,0.2796693232392218,0.41763237789855817,0.030820302074849978
1.5165150110911234,0.13569373044567112,0.3332832520795164,0.02421561783642028
1.3762170485461815,1.381236163615672,0.38076908384697933,0.027921276398752484
0.6600117620546602,1.8484710650095795,0.40887125774298505,0.03012964324019131
1.4260821893787445,0.7804570713732037,0.25858635656573203,0.018462194708919983
0.3058649466976324,0.8931848484604654,0.41999036198473366,0.031006358959582144
1.257210577500463,0.32852738586025,0.2868823929329256,0.020629722989275272
1.6068887747626637,1.4900322787429736,0.4497896748476575,0.0333637661812224
0.7232385261070569,1.895351884480829,0.22728674201267773,0.01608368835613254
1.2618375692946286,1.841081424250621,0.1484199336064252,0.010198425553467153
1.6118402113610077,0.8999419239517068,0.3796099304790097,0.02783042187891922
1.1605718635439828,0.47642339739266815,0.15258939275533098,0.010504985503088626
0.9132773306281121,0.593335857243813,0.12242562766249838,0.008301249433472761
0.4012855670492148,1.3254063693488305,0.2116720620891469,0.014905352729624165
0.1977622795002396,1.3578273826918978,0.32459154963641124,0.023541135639044905
1.5244235142707299,1.5966174217171225,0.44852649462533845,0.03326361259783712
0.7957649009391063,1.6614017786130373,0.07207640265940617,0.004711820744079442
0.3554269484307757,1.0463510311186697,0.4478413550215453,0.03320929817228933
0.3828075993588427,1.059394784755651,0.2504161723585751,0.017839308243072862
0.5338626792589498,1.2952214633664971,0.4516386469000695,0.03351040033875963
0.46241001488464506,0.48301863940293543,0.4733083519028683,0.03523197981873228
0.8835428668045295,1.491805619624127,0.378684433468628,0.027757895099671984
0.6255185888235058,0.9610453084588066,0.09155094773162056,0.006084508661179093
1.2125652209406441,0.6906634042853805,0.41104489837628333,0.030300901833089842
1.4262376665625531,1.471035409789407,0.499147354792007,0.03729189839315997
0.4038673624069522,0.5017925494532542,0.35374360517422143,0.02580810065008819
0.29755020857629244,1.5308060818800902,0.45375680902032345,0.03367843372658383
0.8041761694491658,0.2379280497790408,0.06546831343715225,0.004251529877957152
1.8976253408277353,1.3916411068279577,0.4153422657297412,0.030639669995795045
1.8847848852936095,1.6465138433821087,0.2705736838743233,0.0193785461167951
0.3952412179808069,1.618340844517791,0.3952847183415455,0.029060611563946497
0.3689768220062202,0.9091672511603444,0.18079968331639762,0.01259366791973459
0.7837507420226455,0.686591290878485,0.3190028205677799,0.023108102115869687
1.5813415670598259,0.10578209826572871,0.44950278220270196,0.03334101766117518
1.882869145416949,0.13755992274121076,0.06226666302029174,0.004029648458588991
1.8638338317802232,1.6650814364957398,0.35673474634345803,0.026041450972357043
1.0776509439371358,0.09877694984177587,0.09235275453097738,0.006141491090094526
1.3016867006279242,1.7655025246767473,0.4880579035889428,0.036406908826669075
1.0978772009887274,1.0598580301673908,0.43209309172218585,0.03196245216690451
0.8091851673086672,1.5842114669849527,0.05854980893306744,0.003773050980876673
1.8301814620547892,0.8372871838356832,0.34796732265743124,0.02535785699825767
0.2150953945637022,0.5947584893116549,0.1195902270087594,0.008095890505388394
0.3285763944472313,1.9637642375501105,0.45296435525713347,0.03361556217388898
1.8599290876407895,1.698278745676567,0.4260295293487314,0.031483207718372375
0.5168457659703742,1.4633163823763173,0.31051859859654085,0.02245171889376436
1.4745329042853406,0.34143803463327616,0.30070303534788057,0.02169388101864465
0.16650488456298707,0.5568254216287689,0.20021304583067256,0.014044402879997418
1.3825279274615687,1.9027068585101101,0.4569093267232247,0.03392862250731959
1.5032786981926596,0.9780009357983923,0.32215174868211416,0.023352027856244177
1.7146053217223274,1.0891928612519264,0.16678924983036322,0.011553287588766276
1.3390608278566014,0.5097780268321646,0.4973317960223042,0.03714691469558547
0.29970287795717265,1.5394739372390627,0.46508615898201167,0.03457810220248933
1.0275663362792038,0.25139357266142404,0.24624841261187852,0.0175220994064353
0.8706623143806522,1.7111343560335952,0.2971282199949408,0.021418298324742235
0.6384359265979922,1.4543687228467126,0.4959680674503745,0.037038036467295726
1.61490846533417,0.6129288501407597,0.35431132166506174,0.025852379944783
1.5615977452859955,0.9588354510450623,0.06952429920783243,0.004533691655507167
0.44204381360512945,1.0839981773497112,0.22853161805828665,0.016177876725681307
1.4425648239597442,1.1170621003585695,0.1985131838070241,0.013916971989784404
0.9758633013078535,0.03790912369656496,0.3559560757321471,0.025980690865755857
0.13022618301708078,1.3849944893581214,0.27423167591159847,0.019658739431642258
1.665858521365912,1.3475510457123934,0.42771429100527925,0.03161631892575894
0.36365363582575805,1.7640133713449546,0.11725615252269704,0.00792709260746473
1.678967638452385,1.5926028294628733,0.29887863206978005,0.021553209263822603
1.8185719959302986,1.2813826901796193,0.1247665453769601,0.0084710423995023
1.000049036681138,0.29545579613761874,0.27829338979753365,0.01997015902394859
0.2839293478987599,1.0287120748866891,0.2984014878277949,0.02151642851736877
1.4128609860803414,1.7087232970402202,0.3578103602268339,0.026125396778277146
0.27739613845609656,1.5700661583382138,0.24199613151621902,0.01719883926251346
1.1257343963538113,1.4142543714371305,0.22592614369210912,0.0159807850537802
0.20790151913081756,1.0140497237635526,0.053001664266913405,0.0033921372472602044
0.15933942777709809,0.8297332716754093,0.44963492883417805,0.033351495812690715
0.7119869366762968,1.822022571458693,0.3543222043047497,0.0258532287888467
0.8665788922282003,1.49234333229584,0.3427119699818334,0.024948665841667314
0.35735713839686123,1.2642811600818784,0.3198142104962875,0.023170939073707698
1.8909745930916655,0.09758468041157409,0.38617449157441414,0.028345203782768717
1.7873801945767787,0.724180232170335,0.35089157653702024,0.025585729771224277
1.5955953152928182,0.5095171190303074,0.17321371116876816,0.012029632943425423
1.0754316024021138,0.33410627797203607,0.13744551868118574,0.00939441038118645
0.7182667348628946,0.3230092296415705,0.4400044755401069,0.032588439622939086
1.03694812978778,0.01970943779184897,0.21251579544996502,0.014968874309240822
1.4495684061483762,1.3942446437194627,0.29982430623461126,0.02162611868783133
0.5686699330915885,1.3505029893006348,0.13601806243375758,0.009290149038696007
0.3007859984809893,0.15384637450602812,0.32269863464777526,0.023394408154816325
1.9662505505431174,0.48904393125762335,0.26853440218036095,0.019222455299003367
1.3823304277852275,1.1454118656365486,0.28055560214946124,0.020143743618809662
0.9814243026465068,0.1937863237755324,0.1393854374835953,0.009536221637192949
0.6434396403142142,1.1667955832822674,0.060843655564345754,0.003931281002483638
0.39993940976205056,1.6758221647541387,0.06861784858012589,0.0044705318141704965
1.150073035837501,1.8910884262345964,0.11283152059629029,0.007607747226579734
0.6806199107964019,1.27608910940589,0.3336017800026162,0.02424035908394266
0.8902124633151611,0.8996403786267639,0.3099465829590735,0.02240750894947742
1.2750091278894489,1.170288998985081,0.05460836601544202,0.0035021762480481364
0.916967346268976,1.3030370019889834,0.4595103464566742,0.03413513327063447
0.13224808447914982,0.5715114871963376,0.34696310890813753,0.025279633961186272
1.2104599051702674,1.664660287445194,0.34222452744670034,0.024910734529972806
1.9958345637362453,1.4859522342848879,0.12360294034004321,0.008386615306221572
0.18387823990913588,0.6912757505164171,0.24879977033817174,0.01771624005484626
1.340090530581765,0.5011640464880323,0.24481795076779195,0.017413311785357696
1.0143999038632683,0.2225097912419436,0.28084208394798266,0.02016573291222652
0.12433302516745459,0.11516362121244117,0.10565641525337,0.007091736976232956
1.0228198948897045,1.3640836109672776,0.3602746143987038,0.026317783966360853
0.542391816846086,1.1857007603333718,0.25982355099463156,0.01855663666092572
1.1303294657009406,0.9662615784783211,0.4380356816065461,0.03243258585736752
0.4721927812149973,1.3705571929028324,0.15179505823240122,0.010446536901519895
0.7386362500651666,1.5011581089230148,0.14787457650673635,0.010158371686343223
1.930850773554551,0.28541618945058467,0.49884084781357796,0.03726741934155249
1.2978160940529486,1.5119714295437254,0.46159019896808057,0.03430032346697768
0.5597022988698288,1.0225559314685462,0.21894436829829755,0.015453424773904148
0.526012324211879,1.9535972717953516,0.1371085613030067,0.009369792262735007
1.91322237707844,1.7728539472353133,0.27787744254029545,0.019938253035975056
1.6142621798251104,0.33362983546751157,0.32042182435772476,0.023218002084263275
1.7998935821085726,1.9397401125979055,0.4449585050165421,0.032980823217337356
0.6910481586175568,1.1449241866477369,0.24826414769455762,0.01767547144187299
0.08980338143496325,1.9753325896786524,0.2384583635057052,0.016930194936143683
0.06964707247236657,0.9162961678410446,0.060994189176768084,0.003941679414401876
1.131773901703651,0.6403668596331655,0.41158166144193636,0.030343202399169263
0.002738126944199948,0.06226615382604428,0.13327777191037968,0.009090210487578097
0.3494849693404998,1.7626974552582764,0.14742495703041034,0.0101253569522593
