x_km,y_km,radius_m,depth_m
1.1989300031030652,0.8841395750760788,0.12870706145294053,0.008757353316284
1.2051786734928955,0.5823211509920785,0.2552588031079947,0.018208339054564246
1.5921165369659882,0.5770751375637853,0.4258511648824531,0.031469117457223195
0.7911252573985972,0.0628183470884045,0.08167057785025233,0.0053852527314876535
1.1125205717700701,1.9557541624087966,0.4608413875443817,0.03424084394300722
0.2716975439731386,1.685978058290308,0.3234272053511916,0.02345087560103786
0.3144118813000609,1.1867298096238972,0.24073258217945515,0.01710285892852775
1.9354805315386812,1.1769910394525211,0.20777278326374632,0.014612018311582011
0.4012893353058533,0.7780600008245149,0.4451334749851861,0.032994687234569574
0.13300671131636155,0.43359124857479814,0.3488531112448064,0.025426868262257173
0.361575287178578,1.2455791365287274,0.3359244975586128,0.024420822378335663
1.2783844346471929,1.5519699736460353,0.4976894832266152,0.03717547536652121
1.1857044021330438,0.16431845931836753,0.3355187251555142,0.024389289710567787
0.9342045870099487,1.8101374152742111,0.1354008168108401,0.009245088775206689
1.6780102037124613,1.6464895764732692,0.05596588804201683,0.0035953241076301574
0.31989857016156287,1.0126738573910787,0.2555332479268568,0.018229267571235237
1.086042764121752,1.7062906569457388,0.4738180702633731,0.03527254159762618
1.9421083990855947,0.48105632551746247,0.3866437202446312,0.028382023160439307
0.14461774063435318,1.5425123269375567,0.1597538395827124,0.011033095514315527
1.668619151816462,0.5010875176356504,0.21361303705042256,0.015051507614792856
1.3919096375093214,1.4539495544647991,0.41380403872384686,0.03051838124170289
1.2856365047565084,0.5701388739176765,0.19667238008284055,0.01377906025363624
1.3455618605995583,0.7581500707951163,0.19816575719404095,0.013890936248438904
0.5037743779662007,0.016028839420884067,0.19087371148994692,0.0133452137239962
1.9171610560152919,0.8295577732638832,0.05448872973083184,0.003493974874556826
1.9733820225146892,1.6113160106912134,0.3296253973644054,0.023931615977260384
0.5159150881172117,1.0898366623922597,0.3226046067037735,0.02338712121447817
1.3819655516137126,1.9501147577780589,0.4893886085644901,0.036513032618152724
1.0527598508215599,1.629481711911719,0.1183746276881412,0.008007950946996027
0.3691803598895318,1.6414451207256993,0.2585684751166231,0.018460829946359725
1.608184461841615,0.06877370712986663,0.17208527013063976,0.011945874448256299
0.11695057458110347,1.101427709021604,0.44701820108480755,0.03314405024640554
1.616885757212147,1.2292727986365297,0.06385704984477117,0.004139769820485832
1.844038939660863,1.1846358642448458,0.17598163465513494,0.012235240977155108
1.666216369972759,0.5403753078764157,0.08233511469587905,0.005432108042331917
0.2315042547139412,1.3998543243897594,0.3954326239119923,0.029072235750367322
1.4637627200996213,0.8817735474889441,0.10137370107090551,0.006784878599463007
1.2913500403274114,0.7446995143082349,0.15991989247181698,0.011045355381997798
1.5928275959810974,0.9815896421082733,0.2288080482303454,0.016198796475808838
0.8503537288393843,1.6864670078812762,0.25154070501920844,0.01792495927521106
0.5019169326793693,0.09259187296162952,0.4970095319917282,0.037121183714158006
0.06288960870730897,0.6602222475373356,0.2047865489469432,0.01438762662161193
1.772915924665897,0.38867026300165386,0.44488619902698207,0.03297509404978342
1.2145375632225235,0.02739286503711602,0.4306788820450459,0.03185063584906569
0.8545962044869602,0.8186716411706829,0.4883250603393378,0.03642821299150157
1.0645200795052638,1.7061418706608098,0.28541246000021414,0.02051674656457325
1.6232970973260368,1.6797603701213024,0.43632993277534443,0.03229759434749233
1.8872849934265852,0.39258802479778354,0.0912418196885243,0.00606254887377534
0.8883101050668833,0.2011101809114173,0.2962413916825008,0.021349967989172495
1.2519063497434713,0.8112933438257741,0.4678459614903924,0.03479748985743143
0.20926807043944473,1.297979616194815,0.34984016275953894,0.02550378310408689
0.6817074655541671,0.04381582996693023,0.06374583469579866,0.004132062864357766
1.611457522813956,1.4853272353415632,0.4944525010742138,0.03691705995075374
0.8462656648473803,1.8149612045012924,0.32794127762284425,0.023800931095105494
1.009030982493273,1.2377264782181168,0.12029410284039653,0.008146838924357757
1.8967159727683476,1.8616776396289003,0.17706234595342168,0.012315579604035667
0.9489933283039127,1.5343707767846377,0.2680195764298692,0.01918306238106372
0.4350357788608119,1.9719022528214414,0.45278066516873167,0.0336009896860253
1.5550726123012037,1.8600838867055935,0.4957555722396264,0.03702107299825783
0.33449180849925875,0.18744281407586527,0.40707557517168613,0.029988210882300498
1.5190250808889774,1.4119335706256309,0.31346408728435504,0.022679458585878876
0.329583323322008,1.5856261855324154,0.3465620268790123,0.025248396116410558
0.32664431964040364,0.823811549482576,0.12364196476660158,0.008389445895684253
0.5455924696269243,0.061771406224975234,0.22522889237216115,0.015928067847951356
1.6425413290122626,0.4756450440870048,0.1399845802773989,0.009580047582572271
1.9289775054431826,0.21198588805095464,0.16432149443509575,0.011370648144886124
0.1970976474890005,0.2973836985778162,0.4507494986849954,0.033439880571835806
1.6252367856916705,0.5018957081165445,0.3710981153401216,0.027163855111588642
1.1217513538027064,0.0392868684616936,0.12136281459207793,0.008224234442027871
0.769129563021391,0.9994163746088884,0.17957549907222337,0.012502534558853856
0.21304504899807597,1.614200708787634,0.10741363419247191,0.007217893052677257
1.5641802535307152,1.252945348178942,0.36602113532476377,0.02676677338032938
0.5703656360585085,1.8978514640705375,0.4113634767828312,0.0303260075104111
1.7285554495828883,0.44716846164549984,0.3740549482464715,0.027395288608188108
1.57412888750474,1.754867244035783,0.16803315990782197,0.01164542069048793
1.9386981653316753,1.1377474640857421,0.12229244433245746,0.008291595986984139
1.547317803808724,1.1579333269555687,0.22146668563687594,0.015643813118494533
1.5219993428061078,1.7321379164818997,0.12266585432864176,0.008318663468962095
0.49498044327569946,0.14844934693994483,0.07988650983283305,0.005259591907181382
0.26064181189514035,0.9122559566970103,0.23436931370932496,0.016620031128511615
1.0673214484091318,1.9742892853541398,0.34494806152130664,0.025122719392907774
0.1996095920470009,1.6828363120071523,0.2580532913826571,0.018421512471063568
0.5392823972404854,1.1570786429796314,0.3368944664317832,0.024496209529859276
1.590708019042279,1.2837866660724033,0.39143854339832673,0.028758438875218
0.646263559167638,0.6907019076911074,0.24893412085737282,0.017726467018792935
1.8911363741379181,1.147624542329519,0.3574443952276291,0.02609683324614188
1.56458803181171,1.624162641851211,0.2676907975748678,0.019157907943036317
0.6016479793893983,0.9608328981347034,0.3909553341421354,0.028720490239514306
1.636465194546045,0.36156224658927916,0.3343105642314007,0.024295418836092497
0.2085952340862962,1.003724452481385,0.13384111839911098,0.009131290707227612
0.7457052272864597,1.9531528284327344,0.15965418243828733,0.011025738139722449
1.471245349038938,1.5840678213365973,0.16732544333523208,0.011592996218438564
1.5254172143375964,0.17665263468407333,0.1943319045766534,0.013603842129337318
0.12670309487908993,0.8600575066075113,0.3938671337171202,0.028949216068985078
1.5632164100824055,1.0606320763999253,0.257933053003569,0.018412336971529223
0.9022565264117763,0.045963704924216975,0.41515283891519367,0.03062473207052016
1.0773334010465563,0.32247353228681397,0.1427607576755685,0.009783286849866967
1.5536502896591413,0.3140611504156823,0.26043830035637683,0.018603575459048727
0.4234300215403799,1.380519199403844,0.08880094042373118,0.0058893356947278845
1.6405440924480756,1.7928976947599202,0.338318645661314,0.02460692558804728
0.5002794781102651,1.0544202379211864,0.4642210416357846,0.03450934905634447
0.6761544141523079,0.9003269636739726,0.28198429153649346,0.02025341995561993
1.038854316544904,0.08976746045725803,0.20751859569430514,0.01459290943188513
0.8035396625082023,0.9605231956525213,0.08569106572080382,0.005669124955434613
0.12854310870627095,0.4376066623538206,0.423135674133588,0.03125465216700581
1.397010543409555,1.5663174241072588,0.3756693593787355,0.027521703110821687
1.2681221008394643,0.2696865871781706,0.4449907232061245,0.03298337604737947
0.9663686629592105,1.2543436076800794,0.2075217254720308,0.014593144707162378
1.2006504859793143,0.08028358296684845,0.12220652083734447,0.008285368431333989
1.0603821685036243,0.28677725777771235,0.3160160776688321,0.0228768931963109
1.504499574617815,0.42566480502627724,0.22663006157496413,0.01603401768825016
0.8902704560551966,0.6141705239317847,0.3152719430167595,0.022819311853094482
1.564704133075976,1.9229543472411468,0.38136324892940077,0.027967854500807292
0.4292208790192167,1.3258887212760424,0.2187400761455987,0.015438011092823499
1.173428593711709,1.3277758063608716,0.2211026350385198,0.015616324746176385
0.5840844525878481,0.7594826689148055,0.08585722623541431,0.005680877043957287
1.6121948987765085,1.0505636364710311,0.41560408264169724,0.030660317273546362
1.3469419006613657,0.6382922040879007,0.05848613902950315,0.0037686650398359475
0.870163137201386,0.6531688863259693,0.29460321806809914,0.02122378345887763
1.6216056572235875,0.4180337753343928,0.3505063164358343,0.025555700821078546
0.4530212777696192,1.6839443351733199,0.3755477464321258,0.027512179049194084
0.036115849184357396,1.016033891102538,0.3055156087008067,0.022065239253111157
1.7784177312767822,1.439116157551055,0.46013129957020815,0.03418444645648838
1.368984086641273,1.1278422578824256,0.24642107130528923,0.017535233174985624
0.3908367467952525,1.118327358233445,0.41952799490424325,0.030969870161659824
0.5370125425540133,1.799993887818705,0.3369942578624247,0.024503966290716894
1.6974571966089784,1.8072910201812267,0.2820347867316374,0.02025729702787782
1.9145637589499283,0.43133319020078065,0.08414239012654802,0.005559667275113259
1.6207029355699263,1.628131167688265,0.28508909740312816,0.020491898871565536
1.7977511380190636,0.028142237179260343,0.25970067691816173,0.01854725560693586
0.7856876426523491,0.605434762130816,0.4842960407231496,0.03610700822235291
0.5499466351046096,1.5721459649349132,0.27085274662295455,0.019399912482473608
1.3277995792846093,1.3441721507294622,0.0625469637654608,0.004049043060754445
0.7631775600769388,0.5701038527028979,0.4869007788369787,0.036314644292349846
1.2210004932968426,1.7989061375397433,0.4156852834882301,0.03066672107751231
0.3227003145268823,0.29484050206541856,0.17952671434947448,0.012498903707601953
0.9762689498774222,0.8767399406248599,0.40753902045458584,0.030024708854325136
1.2906142575185922,1.0322452614941207,0.15330729563376175,0.010557828190575208
1.0548993330328311,0.19173613009636314,0.30624080603137865,0.022121233663685853
0.7599004801944051,0.36148277921906824,0.3396915851473198,0.02471368870536238
0.17753511433300284,1.541453165799622,0.10692717544723854,0.0071829543483455886
1.721293164633392,1.9244721143624433,0.06626711008773369,0.004307006512899118
0.5703882045100774,1.8392135838029133,0.32326963891179206,0.023438662761795775
1.1943139857627179,0.647402272145791,0.19467949719398686,0.013629855253222356
0.31086313268365395,0.2889364099968088,0.28679407579949834,0.020622933961925823
0.9350322683013328,0.674164562920369,0.14501728985775353,0.00994868505520685
0.5070667110104912,0.28598846720605064,0.3116128877258081,0.022536309962030033
0.5826680994032196,0.45486170772433576,0.309509362422952,0.022373720844260172
0.38597767740620137,1.6598237443755754,0.3464718767054997,0.02524137520982845
0.5409959642707234,0.0024414560702301635,0.49713647669194305,0.037131319401484626
1.1621336696299807,0.828115847033887,0.3350814985920943,0.024355315677848734
1.047606959831273,0.3601968824173154,0.2801036712509558,0.020109058208835053
0.7809004970191846,0.5975831525395456,0.46612259545565937,0.03466048214739025
1.1571320690007418,1.2675002419748238,0.11599848589383319,0.00783623521670445
1.5486564137585699,1.2183402839132398,0.4530573673850549,0.033622941160336886
1.9500972641352403,1.5593348448788262,0.4099591336247943,0.030215347871617535
1.4348544370913558,0.39416642558481074,0.4279682921894494,0.03163639042831791
1.0780261484350369,1.348306474447916,0.41309879813648875,0.030462783618901833
1.3377757647820305,0.07580967122164117,0.4891952714534706,0.036497612735844724
0.5047978532238355,1.3637630493847483,0.35415066247257826,0.02583984876415804
1.8550327394842387,0.4107641061690639,0.2625768193476949,0.01876692017308557
0.7924923696488557,0.16930016469626308,0.05954997939985553,0.0038419913255924713
0.9043267946773192,1.0843166511795561,0.23047726843172012,0.016325157121302863
0.398063034178781,1.1404274888070993,0.25149452194740746,0.017921441179309317
0.25251183288005885,0.5885993885366145,0.20647631112373765,0.014514571247367178
1.7592986395884362,0.821674036118335,0.10112791364894527,0.006767294595143595
0.5688388566004132,0.41765610138817677,0.21869682837603144,0.015434748210232973
0.14664906480704532,0.10839368326988907,0.11226611462341166,0.0075670008940202
1.9150991326779998,0.8145198020677658,0.2584445915800988,0.01845137498479499
1.8781132490935537,0.3703001928210474,0.4392111756851474,0.0325256345791345
0.9894044833646414,0.9608202662746241,0.18410528962212502,0.012839962990468143
0.4844399414414524,1.6878661268670399,0.3489609643724281,0.025435271861882863
1.764273685927568,0.9240994609578219,0.07522168552625463,0.004931949996092013
1.4544965561714551,0.30372711068596825,0.44149964816697407,0.032706832717582
1.1638099957334427,0.31006831176468386,0.46371114476517233,0.03446883035344566
1.393234597399284,0.19827991318297689,0.2740315878962279,0.019643406475426086
0.4560905283483949,1.0125071763272573,0.09925822151415303,0.006633631001307974
0.4564249743770139,1.3035346831337091,0.1180545355368003,0.007984804999832621
0.7199027866050545,0.31669593341298174,0.2841488049357002,0.02041965636840006
0.8333080725798623,1.632475477432905,0.05360052791520745,0.0034331253896989515
1.0780045107693665,1.0845829210467186,0.36554620017739364,0.026729647015833802
0.9472098303814196,1.1885154727552463,0.05448532970923482,0.003493741812518695
0.6548046391429292,0.012903727541864196,0.17509140206923857,0.012169087838927818
1.8880722413841105,1.971015410178921,0.2937344271399516,0.02115688223331047
0.16287517423185416,0.5009489829310727,0.10160841483048423,0.006801673123435391
1.6732739654926383,0.34150293770329276,0.20204796526851837,0.01418204220080894
0.34011379822720333,0.09546668159356186,0.3376770744076644,0.02455704568585932
0.649511746547278,1.1772918895966757,0.2983329014936002,0.021511141861353566
1.7812959885669892,0.9756324144533077,0.05284058918743776,0.0033811181913077654
0.6673115672509209,1.9725118083101445,0.33516230542286535,0.024361594420838233
0.5367179848203247,1.0488668938386834,0.05591090950150956,0.0035915486392641325
0.42920419650455943,1.5593277493431001,0.16845600073233863,0.011676750119263505
0.7706958188754389,0.05084908424543122,0.4103421936486972,0.030245529701327628
0.2617661507282385,0.3689831491347484,0.229917489532678,0.01628277457152812
0.9572268335705667,0.19331720195686075,0.1876567406594536,0.013104915637552256
1.488707125818456,0.7481880056125307,0.4901315932150499,0.036572294349023725
0.8780067411149852,1.0204547080424762,0.19492948293528262,0.01364856565884671
1.489753720551079,1.300985720522296,0.498620923488075,0.03724985581673083
1.3222940401935943,1.4378958979501013,0.34626186256534386,0.025225019771715883
1.958773901202133,0.8152809783578556,0.1044711911413787,0.007006727716675172
1.2989067706263393,1.1123722408652381,0.45082814552587286,0.0334461177918964
0.2112147482022364,1.8519617329588451,0.22905133422886692,0.01621720937598236
1.3743415851625733,1.120265297089676,0.23701282880227426,0.01682050554691132
1.2513854631987018,1.8253138584756987,0.08427924196115266,0.005569334162121086
0.21822158722539675,0.21196624844657208,0.18873495725032408,0.013185423760824565
1.8429253392356806,0.06321167174269426,0.07987142550376558,0.005258530261799942
1.1338299833545986,1.820182056819453,0.05961481277285081,0.003846462971363915
0.6994822787712336,1.1533220719511554,0.07453934705355529,0.004884140204568327
0.15942041070994883,1.347748219488095,0.3136903316067937,0.022696957499882844
1.7543732560037353,0.8739321069593462,0.37682209168567676,0.02761198936409598
1.1633803049889526,0.5021107634881463,0.10535237785169355,0.007069923830075405
1.0505339694662819,0.8490197115703095,0.2888587106347767,0.02078168217354252
0.9745825549306846,0.1868823749357149,0.24024749520660016,0.01706602051281831
1.737861863197461,1.2396532604291672,0.10926606245411766,0.007351038733859929
1.0513495889961004,1.8430332300295889,0.19432852049201882,0.01360358888710297
0.5998733307264141,1.0681127478056152,0.3697851330267905,0.027061127742845838
0.5493981356656383,0.47306158687401156,0.29892480176694897,0.02155676847801385
1.8534970707629934,0.5617820960017852,0.1660378451166738,0.011497655989061783
0.1460851530860301,1.308470248965038,0.4152681865446468,0.03063382816216258
1.7798566722087508,0.10871447300463033,0.12241759871042364,0.008300667455278753
1.2643813218385007,1.478213639687913,0.2763104604800626,0.019818084466407364
0.5429583563922429,1.9789760313367883,0.25091429733571263,0.01787724510863987
1.0239559857005192,1.4593214645236874,0.43696031195001855,0.03234747778429713
1.0640906281859108,0.004550082177085635,0.24914778879738914,0.0177427325287395
1.2792327526519134,1.1169701494436295,0.13063167597196376,0.008897413573677078
1.206707396880833,0.5113933150070866,0.2291859687109432,0.01622739965586621
1.6546727586286354,0.5504144124317754,0.12802749630965576,0.008707933622586761
1.9780388406884517,0.8976370655081483,0.43780108624811437,0.0324140180260434
1.7482341358456315,0.0888115140189889,0.16174738445467118,0.011180338971768858
0.9313987164359674,1.6280941553292057,0.2607842824543174,0.01862999606638563
1.9561478681527267,0.6624869237245747,0.3516430044901881,0.025644306077411857
1.932328465669614,0.837210347829713,0.24855576698470488,0.01769766712653175
0.9695428376671453,1.3060817219023835,0.10569953091437735,0.007094830657840484
1.6361659387178558,0.17911968001334544,0.3471927350363865,0.025297519268344466
1.6397160200512197,0.513852979979126,0.39067621781578077,0.02869857143052999
0.7321360628462759,1.137924379857798,0.17159278485646204,0.011909331609435393
0.18125948711144502,0.6428930136947923,0.18069419229811695,0.012585813049446948
1.271528793253797,0.45333601105092214,0.367307183746191,0.026867322313782596
0.19469114249610708,0.3289352193312223,0.16964559865327672,0.01176491973862659
0.7680772515064702,1.907114889096106,0.22490130542119907,0.015903303808221286
1.455780002783485,0.6897515683566224,0.3633795745991502,0.02656032105780615
1.3016046122170852,0.029435006727532853,0.0647977845894148,0.0042049974965566094
0.8003469164999233,1.4967938319466663,0.15384550471267122,0.010597455358265664
0.559237285259087,1.130281179695025,0.47174677704532936,0.03510773339226359
0.07214385460744088,1.1503644380618592,0.44356059354195604,0.032870071050045385
1.5920131166603961,1.1770061190425085,0.36567708307996755,0.026739877988792873
1.5502998463471571,0.07475566297067648,0.35935278420456085,0.026245804947826804
0.2188680094658242,1.66872520898004,0.11847664320016264,0.008015328623457156
0.5816089770881971,1.3645737201396648,0.1466571181533374,0.010068992023239251
0.6388245912809234,0.7648534418348312,0.37999863019620056,0.02786088605883316
1.4356240866112286,0.842808432414585,0.16102754922604134,0.011127157331421176
0.8722709024299811,0.8345943152330517,0.2441795689002677,0.017364776536283252
0.3561214084012152,0.15649489236735925,0.09062355241486544,0.0060186439199603
1.8607564356961606,1.0613186549466873,0.058972886459142365,0.003802203283568221
0.6658913157930391,1.5369302768739503,0.185684166629753,0.012957710477233455
1.928959622175507,0.5807744307525484,0.07421411658391039,0.00486136270739195
1.65760718548205,0.3267105850942753,0.40709882903853,0.02999004213911336
0.2165799507313768,1.9294517581136976,0.09948744746256397,0.006650009001806076
1.3734033564321806,0.12582607359052989,0.33479352382922484,0.02433294070236967
0.9226125642316096,1.790978176162096,0.3190097746263267,0.023108640616392857
1.6848123287451529,0.8519841967027382,0.059004783567246276,0.0038044017511481413
1.1233455595090398,1.8933684063660383,0.07895869310277075,0.005194317366837339
0.40657776200047113,0.4313505707416001,0.43915245774830997,0.03252098622844185
1.957561303542805,1.9854108211936827,0.30300259768131566,0.021871274079771984
1.3005715790816146,1.55574867158019,0.3371503918932485,0.024516102864579437
1.160929213713536,0.8590163876217547,0.41818778639288173,0.030864120107045933
1.3410901844174397,0.09059793736989619,0.12747640367879848,0.008667870058639735
0.2464720060466079,0.39258575852431044,0.4167770245912065,0.030752828259767155
1.2326281184015735,0.46093552887734424,0.3452525305128139,0.025146424773581127
0.8520953056212424,0.14396046560743403,0.3447311537656562,0.025105832245233318
0.5603851113513496,0.6930790507940401,0.45335447147303454,0.0336465121957147
1.534016266651439,0.447901362806137,0.247542473321255,0.01762055120615651
0.3218165074791661,1.467335833450945,0.25390576127841286,0.018105181990677826
0.7449050147734999,1.6367839768140844,0.10822460201720357,0.007276163077716927
0.3891191175892563,1.9722228502651922,0.20860886319768984,0.01467488307261205
1.9969107942254805,0.6275163964520425,0.3974182984818574,0.029228322784734133
0.7162881170466902,0.9621919206391101,0.47518820767672826,0.035381587726075095
0.6890271930031173,1.220876518200082,0.344175273606815,0.025062558070467415
0.9643212247240267,1.194130123931273,0.4869845838535376,0.03632132606393783
1.6556639345642756,0.028226303398431796,0.21589705632395773,0.015223610980697402
0.007911945258845643,0.8136027255837386,0.3801116932134439,0.02786974772992685
1.9444659643329176,1.9569647296858377,0.4603625185381846,0.034202809956814004
0.09701886542518912,0.9826647135000621,0.31280678253498617,0.02262862415962827
0.02742177762268483,0.46780559276509703,0.4351388517309536,0.03220335478755407
1.5980165400452535,1.2817953108719848,0.3576016578822698,0.026109107333715232
0.6533867521844852,0.9420076140378073,0.0783086104254392,0.005148613690553647
0.6958063912334289,1.07481642930099,0.06707483034206985,0.0043631498312915965
1.5875927040612432,1.3895940218122926,0.2402725825901456,0.01706792557008
1.9051388033159689,1.47019324332988,0.19238501439192712,0.013458200330222757
1.0116691814878502,1.3212481772694549,0.4740638891472197,0.03529210416516613
1.4021410228116187,0.23201339695384227,0.10371043679125785,0.006952198221589869
0.3784415987491305,1.688458536000067,0.49189397776013966,0.03671288994016825
0.13251974733723215,0.4796150763989939,0.06436411227699168,0.004174919806041324
1.8959285739540785,0.004433698883294479,0.08600351117389841,0.00569122468533443
1.2742932729788794,1.5576989612543348,0.4921563653181563,0.03673382508648999
0.05088587074911244,0.5287869435478547,0.22005896870584968,0.015537537946805176
0.12449711618959425,0.4063297190252404,0.4343073036407005,0.032137572392678566
1.992518931425867,0.4493581739730155,0.4626650412138382,0.0343857118780936
0.35914142660787185,1.3188891729745407,0.3873231171246649,0.02843533945458843
0.6656761723184608,1.4320291788923394,0.14086468654467182,0.009644448832099375
1.6791794439142085,1.4336627354761655,0.105082031498936,0.0070505314938775375
0.12464934562572472,1.6498699973221431,0.27592014170329654,0.019788159041709875
0.031841089473853,1.7532923153775581,0.15659703714311912,0.010800193538502359
1.9694281993407179,1.8513160384920104,0.11699945253753423,0.00790854238954831
1.980503890938556,0.6937401754095456,0.2467194226905693,0.017557929607622452
1.23844049897751,1.4564443883995752,0.3423166742980622,0.024917904835152292
1.214113522499872,1.0557333628780303,0.25275777779570835,0.01801768848059226
1.2500728451887717,1.3476530727777043,0.2982123377223894,0.02150184897157875
0.260194163932425,1.257079755334647,0.42912269944116166,0.03172762353513867
1.0688370232330202,1.1684213701869908,0.281451984555923,0.020212551801990355
0.386049704201195,0.6847064621566967,0.4285432776308343,0.03168182955836058
0.8816040145211212,1.1920228427110615,0.10503860290481543,0.00704741661847456
1.3884800198369678,1.5661065929566405,0.16575692374921347,0.01147686192695458
1.5831487246741673,0.6105225870455859,0.30950728219378865,0.022373560093435507
1.115302511332782,1.522681728090992,0.3512350342312601,0.025612502367082967
1.4556987427256194,0.32919267320587187,0.4869796085085538,0.03632092937760823
0.8247044353636599,0.16361218810711575,0.20757449909956155,0.014597111904300197
0.3607335498300599,0.011568372275887029,0.2470745922780348,0.01758495083043309
0.09223965241513077,1.8390992210440422,0.4889158052149844,0.03647532424302779
0.6594451101879228,0.6886972264850699,0.3611721338208409,0.026387876944356493
0.06344113756945746,1.9998768984257913,0.3646512881211014,0.026659699498672477
0.18213331954228806,1.8477986368048809,0.12217116380544879,0.008282805915159641
0.7384916029906792,0.21096945128998223,0.2858966105824502,0.020553953091367216
0.7900545141721145,0.0331688643553516,0.2679082653114312,0.01917454587518034
1.4652392628881779,1.9002673678124382,0.1262685706073147,0.008580104362107014
0.5215181744997259,1.7846221212125946,0.2122612555777419,0.014949709102844846
0.058424511727869,0.06680805025433201,0.06292905234637845,0.004075490234823774
1.8575701704498995,0.11370487911905824,0.30484471445997013,0.022013445893719768
0.5382387710222929,1.2698605956506903,0.18121554846348203,0.012624636353327511
1.6366150682695768,0.1285491883598604,0.1617919414203584,0.011183631391111677
1.4259833923516425,1.6918541798871118,0.4468249413096315,0.03312873256371531
0.17234923712063144,1.6022410081848657,0.3236609150184551,0.023468990992419805
1.9172240329654167,1.1192097021503349,0.4911689092232675,0.0366550428209881
1.1216967683565906,1.8327987745125367,0.4447574920776837,0.03296489610923177
0.226283227688024,0.28163331669246805,0.3498668577817468,0.02550586349081675
0.17206573571021222,0.8428885321119244,0.23820448432656494,0.016910926865385895
1.2955944249188915,0.14043873952642305,0.2155747828982194,0.015199319679394115
1.432241456928899,1.4114809177162524,0.3557189237363787,0.02596218758282011
1.9385830118162466,1.8512959693701412,0.4561125476080247,0.03386537757844132
0.3693493730378483,1.5325128466581721,0.19746743033853686,0.013838613988354105
1.7753444828491884,1.6548617814054225,0.4305214362709599,0.03183818876091393
0.5520463215587912,1.7021456884133288,0.37007450408603687,0.027083765894547925
0.686373553626882,0.6341915353584584,0.45655431057085566,0.03390044189809003
0.5658743962936186,0.7115268312463714,0.24930501821069917,0.017754702260582057
1.7721656612129657,1.695437430946799,0.4046590313925954,0.029797945943885604
1.5365943581790535,0.4352630405110913,0.4886772039667192,0.03645629558384884
0.9144334681784247,0.11180356435309236,0.22820563298150603,0.01615320899097891
0.4010479734066017,1.5065327613854502,0.48760213399373564,0.0363705657646906
1.6420797748478306,0.835626140796194,0.29313581012595685,0.02111079368555887
1.958144288644353,1.0951521759540406,0.2962472854196823,0.021350422056504666
0.7482041907179489,1.2697316456076844,0.2284554846213116,0.016172115387392588
0.09214401404556272,1.480062646739174,0.1724842962022372,0.011975487825696197
0.10233887647389661,1.4578914448378362,0.3175014159752237,0.022991857038164813
0.4483218121231738,0.3183036726366062,0.09680877881271786,0.00645878446307151
0.26847828686341013,0.30013406435266754,0.4684706856920987,0.034847164078588816
1.0411576074095958,1.6853515338360594,0.05824466188547089,0.00375203373298621
1.3604767427835114,1.7793303651361934,0.3103750227292015,0.022440621673573496
1.5933240625452147,1.118445565617346,0.14569713215992364,0.009998550755358689
1.7212655515359025,0.05460017045086896,0.13060835891422115,0.008895715861521615
0.5433497688154028,1.0161025483018227,0.07216212630876316,0.004717811640716319
0.6589739546067492,1.5103277145245626,0.267009180159705,0.0191057650839834
1.3263198093032578,0.8638793844444008,0.19399967507268528,0.013578981750078819
1.2271497108074587,0.08527925467101927,0.12649836927585717,0.008596797953199934
1.9388339533593597,1.685779737096714,0.4372925725949692,0.03237377237588122
0.41715716312387574,1.0160828700450535,0.15418737378322597,0.010622631407086464
0.2651387979857347,0.07137112124968903,0.24020076506128374,0.01706247200867163
1.9171426932890787,0.31999741996727993,0.4385444478319346,0.032472856212689125
0.09961547565275608,0.10718587391018208,0.3228385056991851,0.023405248097174806
1.6062943917874792,1.0003798610597656,0.4201761869064645,0.031021024556301027
0.20163706702441742,1.6528832299950362,0.46636079181840645,0.034679416694847864
0.6583752105020246,1.2126949329869487,0.15447485403998445,0.01064380511652305
1.1931094623012297,1.6313012686948063,0.3966076970781172,0.029164597686910904
