x_km,y_km,radius_m,depth_m
0.4478099564571314,0.7626656659459521,0.2613427416316455,0.018672647393718232
0.44891801384822205,0.10479308475715521,0.4846337298519798,0.036133922691370335
1.965857928435175,0.648370204586719,0.3999989289613559,0.0294312576415724
1.6291915024692383,1.380226994447485,0.4218900473250356,0.031156306205654818
1.166919672951075,0.4915468551690114,0.27085858067240337,0.01940035918114477
1.9030632896846968,0.7611959834684212,0.21477394235579167,0.015138967324660298
1.7383641781647863,0.881815683185935,0.4881656382570044,0.03641549993007408
1.736116802490957,1.4204014921114405,0.24802454602410184,0.01765723626075611
0.7058042375980325,0.6812916119433534,0.06372027098475269,0.0041302914885719645
0.707622140076386,0.31301445902432046,0.26234741110299625,0.018749393065346166
1.6983678499696124,0.24607705507338373,0.40973722921185185,0.0301978646056407
1.5567687876306573,0.8063512913968007,0.20496933171883658,0.014401354836388994
0.7418563810066423,0.8268200173271265,0.2613348007478777,0.01867204087872303
0.6587196610092785,1.3940709570534784,0.270771826083035,0.01939371666625807
1.4060066181352668,0.0415308774147618,0.19789877346134016,0.013870930941569342
0.9083390073965594,0.7722091680538794,0.27885140812233344,0.02001296799824648
0.7077380309188033,0.1259834198652925,0.18897837135213363,0.013203603368248409
0.8568287550114191,1.5119308331843608,0.13867481584582075,0.009484258118637815
0.4735301702643788,1.7319402605322947,0.4808531795888691,0.035832679656329615
1.1572438384724584,1.9804614399760672,0.2089067951501189,0.01469728874955065
1.3794863096563554,0.3429557398649721,0.11716004764242069,0.007920147337115883
0.5896331806360491,1.8973630123447585,0.37536596031138847,0.027497942950099587
0.1783739118476655,1.0142797214031285,0.3182488420230588,0.023049721186122855
0.3063379837711735,1.8268573192181357,0.4119739926110887,0.03037412316157086
0.24527725566448688,0.8098297030693826,0.12518735628900596,0.008501588366818453
0.896904636473687,1.8868151927115975,0.11339582225570813,0.007648428025974788
0.7967334791338063,1.7016552184026037,0.29831606509700276,0.021509844119475725
0.08144270559771516,1.0643777525625502,0.24887331944549096,0.017721838676521714
0.6394813969328892,0.33826705922539646,0.24140514553532438,0.017153943125152202
1.0754788787372445,1.0719982151702685,0.4761380523664625,0.035457196448076364
0.4314141373407596,0.745362101254486,0.2594820715568899,0.01853056652396288
0.8282953623915721,1.1572345865051592,0.10501223897453399,0.00704552573351118
1.6299686278326062,1.7587254904812077,0.3148581151915748,0.022787293798659923
0.58683510083188,1.0397830645941786,0.10646485012318915,0.007149759130416457
0.9262592800041332,1.684901759546592,0.31467359992241734,0.02277301870078863
1.8756448861345754,1.5038419643490877,0.32995315901349587,0.02395705509783428
1.6276637360896207,1.2276858238051762,0.48718895628728887,0.03633762100491325
1.5794127741338642,0.33967600058025016,0.15349813764859932,0.010571878377748797
0.7707026723357808,0.3014406972883801,0.3885705933354116,0.028533253091604576
1.3812978579026465,1.238943766587189,0.41167970630921735,0.030350929410251824
1.3991613638016565,1.9791269340177793,0.34609025378608893,0.02521165576655258
0.4337944488187342,1.4698348432464263,0.3171371955931072,0.022963663268947943
1.513235603329691,0.9393570561783313,0.306606848636825,0.022149500260816923
1.165089333612281,1.281586014135241,0.05802629294056028,0.003736998057519086
0.1554936648409866,1.0935534679189303,0.37029989509051464,0.02710139958826471
0.799799651557294,1.0186712870898105,0.49921461132752937,0.03729726994702053
0.8229962244907225,1.6524539019728082,0.25956561343823364,0.01853694428319937
1.8234496936112563,1.3298371839214902,0.31304711552051073,0.02264721010188683
1.2172538226672447,0.9402378062615799,0.10155113803067764,0.006797574537144382
1.7276505167096625,1.8790786383001121,0.4663501763013401,0.034678572838988904
0.7529670384801639,0.8680300323033683,0.3441680581707601,0.025061996394679504
1.0781703734958348,1.513495399163446,0.2681864850305249,0.019195833153689515
0.26170633085550143,0.014841564690471376,0.46591763263184066,0.03464418991277882
1.2831869758642391,0.37467690320357705,0.060104474609976366,0.0038802464271737755
0.6375812997039976,0.475239153022295,0.11223917149793083,0.00756505957381134
1.7992307556867237,0.24347469693992219,0.312729642341913,0.022622658798780025
1.862562731921603,0.05910359343439886,0.3048659296841054,0.02201508359894019
1.8372753861781084,0.24283808129637485,0.41148070732020875,0.030335246239637754
1.4981749424381032,1.4222397570574974,0.12614937283739253,0.008571446134604551
0.15415122235802192,0.4432403441177233,0.421404636534499,0.031117986993688302
0.21571600785895195,0.6034246252419555,0.3290016070467641,0.023883205504761387
1.1714313806649945,1.4732813535685982,0.4289021544069639,0.031710192493406696
1.7250125369313132,1.3587228275836993,0.36417471312540806,0.026622454594153116
1.5834276126093396,0.9262126930025234,0.2948436677303359,0.021242301686657885
1.071751885320478,0.5337554364168493,0.1104349422748408,0.007435133837264004
1.887760659754806,1.032080773529578,0.1720584141863528,0.011943881527445894
1.4785695157845207,1.4074706672491053,0.31930106026073174,0.023131197591332628
0.7081040446848226,1.4294019940500173,0.38738271423155834,0.02844001670031659
0.7072311173613737,1.3721538708891534,0.44410915906578075,0.032913529319102845
0.9896688868115311,0.40914437252816205,0.07768114846812399,0.005104525170271438
1.7370829287947005,1.3007235367588077,0.3486628716324828,0.025412045786195832
0.6613121643870041,1.4432272715637262,0.4629914485382565,0.03441164528074255
1.5463543660126444,0.7170489457293809,0.37087861482662354,0.027146679704546005
1.489906504852977,0.3847130536972656,0.31959908073751153,0.023154277577728023
0.5591994606206043,0.4492405939854045,0.2560035788990878,0.018265137511199726
0.5814623836030632,0.2604640021330151,0.4498285718204637,0.03336685050804941
1.8932062134092946,1.4534529289276257,0.49520502515168136,0.03697712521970594
1.9582538431772656,0.1429659217026824,0.18504927357119028,0.012910353890229941
0.12494406241865774,0.9813259791347135,0.4236387587628746,0.03129437786980461
0.2659602932659362,0.34270795181860336,0.2857549388102648,0.020543065295738423
0.40895882839888253,1.6658620302467486,0.18580937439146678,0.01296705102739906
1.7450330725792886,1.570789572308626,0.22215583352913487,0.015695857149472105
0.6411961860941775,0.7026576008104297,0.3287893030841947,0.02386673068276201
0.13900553872748822,0.8894744141862978,0.4093985483753667,0.03017118209150749
0.6170919110031687,0.6616757056866376,0.26861154115166586,0.01922835819022377
0.29686473841337646,0.418218199831043,0.2152313271376336,0.015173434521504393
1.3461174888018268,0.7388611379152006,0.2013341075248718,0.014128484654283275
0.3522762432568336,0.7862326567781113,0.10543580055106265,0.007075908555051878
0.45206285289420145,1.532491156697201,0.06682929986535419,0.004346078446796905
0.15785256306716433,1.8669498362792158,0.4130016761224281,0.03045512752032731
1.8351932431043576,1.0825245125099674,0.47598639234778883,0.03544512343864795
0.39621423911491394,0.5841475219466314,0.26013694228930473,0.01858056449834903
1.9926604375023607,1.4950446215377653,0.2662588406254335,0.019048375691035267
0.4855894991521379,0.9387803174831377,0.3377552505269146,0.024563123253809792
1.474273281513088,1.6331344840629118,0.4308279780040671,0.03186242312076385
1.4934595889161857,0.10765514024222123,0.3745822156163797,0.027436571507206176
0.7865450238486185,0.9720051846196831,0.11580798741215531,0.007822478976599791
0.154551009751549,0.8240320618451789,0.35964965603145344,0.026268984121410287
0.540285261454313,0.30388497052876207,0.21324385975663868,0.015023701582309326
0.8704039944177933,1.9690793408804026,0.19306403700177072,0.013508984751905036
0.5187391650595921,1.315279379125879,0.3123739024405007,0.0225951502403111
1.5202752824456176,0.5212761356236646,0.3319659500337442,0.024113315432847924
0.29936361190722693,1.6761981506735957,0.3672189389395202,0.02686042216866862
1.7632614216886637,0.3481816774503603,0.24557174342737798,0.017470632792643
0.6525853031020736,0.5577370478907626,0.2437242751279482,0.017330166557199544
0.3349390492340283,1.6393280417450697,0.48585518732818994,0.0362312859864037
1.3847429715117237,0.8451205403076789,0.050557274774740264,0.00322517036819428
0.06555399934924977,1.7058951753554092,0.48168083535385964,0.0358986152649604
1.9715756009851217,0.16365122833986367,0.24510517110326718,0.017435151581466
1.86633458250572,0.5078577130758539,0.18852082823818544,0.013169432674855906
0.23274583196254706,0.7131674495849873,0.08346311384047035,0.005511700906953043
1.6182599965214874,0.8124265558357469,0.15949171774787485,0.011013744560334755
0.5286293491126999,1.2789057948439655,0.3136181418259718,0.0226913738716926
0.9308743243173381,0.8718197228173568,0.050388106308709185,0.0032136354124710476
0.30144834473144844,0.32081915501381886,0.2295207226918184,0.01625273846711816
1.4559652882248233,1.6811996779791218,0.47639575930937916,0.03547771201084943
0.2703231353598772,1.7402855277416844,0.16905246898677956,0.011720953300999837
1.0651285983648004,1.9891038398241558,0.1925132923167563,0.013467793350613879
1.6172509861616613,0.00873494402345476,0.2944841260383591,0.021214611973790657
1.521113869995292,0.7664742354291816,0.2929584328855879,0.021097138355044065
0.9681807543420464,1.4939321777609196,0.2771092074951269,0.019879332841807037
0.8207032652825685,1.221959479488347,0.42121440210416883,0.031102970371720075
0.411433977279126,0.08308463130835486,0.20584710995483035,0.014467293638791083
1.503479786023853,1.2217562344373163,0.46496424406164966,0.03456841276924142
1.1267960899648033,1.4025882247387287,0.40429361758275906,0.029769182146704057
0.9406630908142442,0.7830403100224073,0.20827487385980537,0.01464976836074244
0.11209066105054899,0.3952690921329942,0.10114247920033667,0.006768336554618503
0.8100819821228757,1.705285632766737,0.4352316140088181,0.032210693596117175
0.21681437113538848,1.929011348812831,0.46804924862701425,0.03481365349654675
0.6189335487162091,0.9621761772873825,0.09888981738368693,0.006607314306875451
1.1177746396539108,0.13145552994454324,0.20143012874702299,0.014135687934498356
1.3954100345109839,0.641856517196888,0.050181647822394766,0.003199561412767427
0.7972889038182991,0.7701808423308891,0.16756251445519815,0.011610555683657053
1.5714601108155075,1.871773189246404,0.3090848492234512,0.022340917904346218
0.22596839750981124,1.6344060027302258,0.2757929487503506,0.01977840789175308
1.0016347140606563,0.1687807438962723,0.23886916779527156,0.01696137578055654
1.9651028424254111,0.6020980812652046,0.114582324258859,0.007734009064103003
1.2231678581940089,1.4055910990715024,0.18294052652735732,0.012753143382099437
1.907417545810864,0.24294040901213987,0.07431230292832848,0.004868238457963412
1.9564427093445882,0.7582524302387017,0.2833614693839047,0.020359178202915936
0.6591352962839403,0.7567331211759796,0.26818715811714233,0.01919588465505891
1.410637194905421,0.625264321443479,0.27286613770446894,0.01955411216514792
1.4772410594187573,0.09294440912984525,0.28094359005412195,0.02017352452053486
1.0158415639160443,1.3215725556010274,0.186599713508183,0.01302602066019281
1.0313210658831804,0.0063579897724537204,0.28156906296769707,0.020221540102627823
1.4233709069177714,1.1497042474516044,0.4888652580851377,0.03647129301150884
1.7839390147621075,1.1345344503475883,0.40869882477456665,0.030116060133961692
0.9357541548800934,0.17013248858162533,0.45513538055915964,0.033787824632622844
1.2671395831681898,0.8888911569883458,0.32262373823260854,0.023388603850243463
1.2779040295312076,0.09930785526387975,0.21265089844049284,0.014979047334376447
0.23258926502011756,1.929846611926063,0.28600118308193867,0.020561989962930745
1.1858198977740428,1.5982811858504542,0.1789744515452823,0.012457805753702447
1.2002785169369026,0.08595403184934702,0.1014026050516485,0.0067869466274643785
0.6348412793901561,0.061513240030345084,0.46570832944879387,0.03462755317887027
0.09692251451963729,1.3003767935098618,0.3481636650291304,0.02537315287155383
1.574742468286467,0.014789357651990409,0.4779794957204833,0.03560380707296517
1.650826759034265,1.14294021335612,0.2319734570483356,0.016438472898820375
0.7660121238951298,0.9647802991243923,0.0882308015661008,0.005848923662536017
1.0679959434974422,1.99987100659674,0.07794306177315516,0.005122925492996382
0.7112622396018549,1.6735436082080035,0.42584970851089343,0.03146900240988708
0.9056982680375829,1.8952635210805227,0.14933999398807968,0.010266022585115823
1.0396139744444093,1.565963163752089,0.09857253740772098,0.0065846550512990544
0.24275367029645833,1.416808562272451,0.4681652924675411,0.034822880518699396
0.9511622254301548,0.6904586212871269,0.3296385783699948,0.02393263898332293
1.1065324185556518,1.9290230098091459,0.39079126436058037,0.028707605823999605
0.14987330890698058,0.2796606130370378,0.2227226758502383,0.01573867308985647
0.45560340230928076,1.9269166907436792,0.4341380027813552,0.032124180345785146
0.14309114433633807,1.0600349075461062,0.3435856436640298,0.025016661812075017
0.698127506226754,0.9221982639486348,0.39956993041808303,0.029397515904284553
1.4412005234746994,0.550954195307074,0.301125627403576,0.0217264736573545
1.1737500616912557,1.2371329140496095,0.21179481216147206,0.014914593046535815
1.1913109042293797,0.3425991813477751,0.11393395784083882,0.007687235514766778
1.5854310374585998,1.3562463168910464,0.28570838884658323,0.02053948790719262
0.2386159922844202,1.2963876608846814,0.12367079737210451,0.008391537273363779
1.148242343842558,1.8558698201114432,0.19797289100310095,0.013876484442254583
0.9552899288085119,1.7185211090205201,0.27041724031020475,0.019366568721633334
1.6064348630010457,1.80786805935006,0.4420361379071762,0.03274932063591546
1.3971328106703655,0.8147168246057495,0.10237292630274453,0.006856394907812754
0.7699075808569493,0.5219525811434811,0.23749403339053365,0.016857014977164686
0.6497938104353524,1.1533864376040388,0.34629304322476545,0.025227448009454822
1.6849152505624627,1.7115239842064602,0.11725016697917776,0.007926660035045706
1.5718230636461261,1.118735313504155,0.45409156271095535,0.03370499463109913
1.6366795368910179,0.019703398157750573,0.4672477997204655,0.03474993200606674
0.7698649680318308,1.131187754874033,0.41075946541487884,0.030278409333882733
0.8228749044337267,0.6631693144012101,0.16050009038456137,0.01108819892391511
1.2028035670983632,1.5103223712458447,0.42678393670235526,0.0315428081503198
0.883251613535579,0.5259780168558028,0.16838336862640213,0.01167136822227334
0.3976561053928258,1.9284377050283532,0.053135494924457974,0.00340129428549361
0.5798367645876092,0.5085507994488971,0.37637070363766884,0.027576632711026675
1.7036046777639458,1.5214514742856011,0.3998057644473576,0.029416064492246423
0.639418440195797,1.5025249760775747,0.38132184377011674,0.027964608483351923
1.6415915346521748,0.3412148385018512,0.1321445503718761,0.009007610308729395
0.9575439902089471,1.2945022843218745,0.43360603536333,0.032082102972271806
0.9123090040641393,0.5199125803706259,0.21019087746448495,0.014793882080234147
1.6532902863302175,0.5409152950953229,0.07381111658112892,0.004833148181941704
0.22788666702679428,1.2010677281097386,0.07571670472480557,0.004966653533159473
1.1672495503771427,0.5927052864183977,0.3206780232645918,0.023237847934585002
0.4878754944223269,1.9073287376916548,0.3363325420411811,0.024452534260301032
0.47401550371693535,0.7706704230102959,0.12441258252220486,0.008445354324961778
1.9233525898916741,0.5991457548685297,0.40117112780748326,0.02952346654407854
0.17234711720493467,1.8648126896496828,0.377585130810551,0.02767176389457368
0.6854030315761017,0.2990291950448165,0.3087533253188388,0.022315302585103558
1.7418716035602129,1.5616818573873401,0.28588668215501667,0.020553190057165025
0.2821794421072561,1.1215154961281093,0.4027118838398934,0.029644695603278905
1.4852607794894204,0.5452282613601125,0.47005388351908933,0.03497307067672352
1.8874228095544918,1.338084618389011,0.18226262019357165,0.012702630851647094
0.597798722904507,1.6176451307492041,0.2935026955956712,0.021139040055826515
0.1781493566344965,1.2023352832247904,0.47865631404294573,0.03565770327855823
1.2215091831887173,1.143104044571105,0.3348178884512782,0.02433483372595018
1.0099006834954218,0.22188680018167695,0.17575131445753472,0.012218123675998116
0.31777017600544366,0.18023973407185712,0.12300231033113958,0.008343057125979193
0.46931663046076766,0.7202769920232521,0.2427325018896785,0.01725479057433838
1.501628937712394,0.2311487859424728,0.2899955282780732,0.020869124686835605
1.7129778824870885,1.3548603822810206,0.16888811509182455,0.011708772255870423
0.19964528073397925,1.890488557220491,0.3359771789169124,0.024424916451762126
0.25748495321559983,0.8934649661792675,0.3787216735030202,0.027760813187299258
0.45360728495696456,0.13706587550347926,0.31235594739615496,0.022593761874801273
1.8758216880576555,1.9272193146364607,0.09345998735470434,0.0062202354694162725
1.5551974999242344,1.3106434805802731,0.34877918759219173,0.025421108451430183
0.4221434177571821,0.1653216389694976,0.1820326805811182,0.012685500406132021
1.1563151677338557,0.16550181394778396,0.285978625934929,0.020560256326572428
0.5008122470761067,1.2842862048330863,0.16469856002154495,0.011398542723386803
0.20327650876234893,1.9100208735154882,0.08623164965096637,0.005707364758666635
0.09116548582060946,1.9177069209591533,0.1751949177708898,0.012176778895350671
0.10416888384072176,0.5189385030956886,0.3290285881386666,0.023885299294424605
0.6840046841196752,1.0410365087272324,0.13988239256390855,0.009572571864523257
1.2539806126302668,0.8616457379262106,0.3963818989409429,0.02914684825818983
0.12122745497371712,1.321234026116535,0.2851186278510585,0.020494167957201947
0.6349172690566789,0.785674724294209,0.060827625349310424,0.003930173787653671
1.8887236820359832,1.3872253174126752,0.1481533917942913,0.010178848062841164
1.7032889382894514,0.07870213630835132,0.06768537535808063,0.004405618819879456
0.29937108766871434,0.7905713623171589,0.07150176361482499,0.004671674148320319
0.2535628341149805,1.4159399057659916,0.3698461978507329,0.02706590488025406
0.29978128379179925,0.22255673834492828,0.465568631976756,0.03461644943189496
1.9017920130570782,0.5546186743445656,0.1705443963294203,0.01183156438423533
0.21330029056084343,0.031470865824024585,0.21710251758721882,0.015314494560883546
0.2835623054194598,0.5081171820273902,0.499780656378916,0.037342480044311815
1.7504642804413424,0.8929476101035532,0.28859288491861884,0.02076123863189023
1.3506448208896753,1.1142327028337804,0.29962253877132816,0.02161056152137231
0.9438469124113504,1.3335113516679322,0.3980140002793606,0.02927515935645614
1.08348462454063,0.05049402475497233,0.12968224779983323,0.008828302770315401
1.0994174652273871,1.3915320726200335,0.3869419646798219,0.028405427371079487
0.043988123723559314,0.3323969939786342,0.41406400600730164,0.030538877405410364
0.28922721751251923,1.4075049530057755,0.29009937712935335,0.020877113783938528
0.21436253681254192,1.6866931900637925,0.08713545548527148,0.00577133504353174
1.1431500176459115,1.331393042647924,0.3315722567372052,0.024082746425497507
1.863508450110027,0.952549290070249,0.14618947955243658,0.010034673935385808
1.8812424109588406,0.6008019472157256,0.37469422702811356,0.02744534206354471
1.6029639767562447,1.3620011769715399,0.41034631562595597,0.030245854488199334
1.877440318358168,1.3145248613039444,0.4356956157369934,0.032247404317118686
1.7539086537518318,1.5615605042404648,0.3181567053021109,0.0230425876483794
1.3856393378693883,1.1746090299155378,0.09138838186633741,0.006072959694894743
1.8502587684348997,0.33772334851411245,0.41672942317057926,0.030749073542836174
0.19078894004371416,0.3231953124030229,0.19027135019061392,0.01330019772953123
1.7579501977055483,1.8485456510328961,0.4934578836174178,0.03683768085413054
1.7924861115105426,0.7336922018800471,0.3219562087005938,0.02333687591471765
0.21800768250165015,1.5757608234254614,0.1943722905831075,0.013606864371120119
1.0997258131106162,1.1430852502748465,0.1319549512499272,0.008993795246328276
1.5860957722201519,0.10582498845152744,0.4532470365207847,0.0336379886185411
0.8602292277196026,1.1784075198551605,0.27934780060352055,0.020051054248381196
0.17494802840881074,0.8971751360688522,0.41365063115194867,0.03050628680307924
1.365758104928757,1.7946560902041326,0.08043196933977108,0.005297990994098099
1.4654818879312956,1.889671316862159,0.4371911090368254,0.032365742561160676
0.11637708969876015,0.5150685988622148,0.42218888767278284,0.031179898720241645
0.6529801782140447,1.7895696027741552,0.40353519489279466,0.029709488114415136
1.6195062276787997,0.3150361425507773,0.21564753650257695,0.015204803250346921
1.469369822981861,1.331464328475813,0.4834173297276313,0.03603697934717898
1.201897774220237,1.6289485788013285,0.3206078437787511,0.023232411535688773
0.5683945950115701,0.7075773520876487,0.2589761882425582,0.018491949378215116
1.1796146437743933,1.8204691781193563,0.4179580684702432,0.03084599640519104
0.9725674448694206,1.7874708633164067,0.2846076107868768,0.020454904283078418
1.4387445777447054,1.7395727070669396,0.4663639722411703,0.03467966951542227
1.3801309169357854,0.5697997930284795,0.1391860650225079,0.009521640870282963
1.9057548087126936,1.1380453946254434,0.15382192118536608,0.010595718753635306
1.063891017146481,1.3830209778251354,0.36420195835360314,0.0266245837506501
0.6915128899420395,0.575601722295795,0.17153821310089534,0.011905282782343492
1.9091289073937736,0.25090622502689186,0.4366311234763826,0.032321427680064976
0.4405818514573101,0.46824755550293573,0.3454968002064395,0.025165444193547756
1.2042922238259715,1.6759974288646786,0.4296334342712642,0.03176799244880304
0.9556378352845354,1.3602888442686405,0.38971608374567396,0.028623181032265625
0.1318699194267765,0.15505200032561506,0.3137663982965466,0.022702841089413103
0.393985776269947,0.19024340342047164,0.2017597546759008,0.014160417477810454
1.6247058199691637,1.7381026916065967,0.2105589207171749,0.014821575148441934
0.4145357971065242,1.134201828337175,0.05871288882306567,0.0037842863410986307
0.31435893782439606,1.0860871037054105,0.16166612810466915,0.011174334909449309
0.6907554649041927,0.426968078077552,0.3855845259628391,0.02829891481441466
1.8080594308762317,1.3834704591745406,0.4538471636903225,0.03368560275040145
1.9825762357748096,1.5545964953948292,0.3158871383563806,0.022866915166265257
0.8957817668407457,1.6444658907617729,0.27599121038807634,0.019793607602870276
0.5677063781607237,1.0997049205957663,0.11822692557524903,0.00799727003127073
0.5212502125763137,1.6783386792899515,0.2855248892110246,0.020525386258032716
0.9153853209374623,0.20036101978265375,0.28527064103811806,0.02050584873211929
1.9356930644488783,1.6501813242491163,0.4922548268104271,0.03674168124366159
1.675662536392125,0.6272094998858309,0.2703337463793936,0.01936017658144433
0.4673483875054334,1.0661370873792162,0.2764656303760426,0.01982998202727543
1.3380190463330106,1.4870619945879044,0.37895925533456637,0.02777943030106168
1.5490787277560132,0.21709081021439136,0.47886698729152866,0.03567448062473134
1.9691755824209765,0.7823187811842844,0.34876741207621575,0.025420190962005693
0.6382515320827451,0.19130580576531475,0.11665157022564071,0.00788340743663059
0.04096416563242089,0.23103534486490185,0.3856227520176127,0.028301913899958283
1.2908414411796463,1.7064779649042643,0.2534365531525373,0.018069418008967376
0.13469371744634362,0.8626891205064884,0.36855048050696254,0.026964551831316835
1.4389570305318,0.028770228791651586,0.4574534353251007,0.03397181590194745
1.0381628885968346,0.37113817490439827,0.33407471585346266,0.02427709677545769
1.8454405515188257,1.285663663986913,0.49573522046587193,0.03701944834474552
0.676011101272397,1.397752993754541,0.18799324505131032,0.013130038282143023
1.3350358300781113,1.9333871336117265,0.48093788639096646,0.035839427506418185
1.403576313560468,0.6070157122368058,0.2516051504723952,0.01792986862220767
0.7931488119310128,1.9807622216889382,0.2237894029337651,0.015819267766130612
0.4451740896693399,1.0051060483697194,0.2778089631684714,0.019933000517478136
0.5103556980615938,1.2735492723567865,0.42757596874059567,0.031605388867106864
0.33349500400658516,1.7573601410289614,0.28646199802542754,0.020597408098923756
0.7458825192980179,1.4628546934755267,0.28683053149633214,0.02062573633072336
0.8171522574802774,0.1741682043527275,0.10580948329653705,0.007102720474346711
0.5514197476693221,1.6774105668517338,0.3900911509277587,0.028652630045952785
1.4359597284715768,1.0421213352801595,0.06683142808424826,0.004346226400257153
0.2265674402826019,1.0698225346956338,0.11920060283246955,0.008067697350929028
1.6509620786404697,0.16500724371384834,0.11284378824666237,0.007608631458844125
0.5184682035034816,1.1722535300487487,0.1759969685404742,0.012236380640032402
1.0243732749520797,1.8148247162788382,0.3653197831275598,0.026711948840226898
1.62864160859995,0.9239346287973833,0.33147661474939694,0.024075320513393252
0.8189732991206562,0.8434266987794226,0.4536454039880508,0.03366959463638502
1.9624923916914696,0.21467409680887695,0.3820192858315575,0.02801928870768348
0.01630921361588933,0.2653647984366567,0.3740383445590906,0.02739398867191103
1.7747941783420893,0.2588353285868261,0.45524203374897565,0.03379628861399952
1.6770395187009948,0.7949081310631851,0.37487616679662217,0.02745958843498189
0.5461989472192583,0.6473909738570525,0.12964015694917508,0.008825239698113241
0.6440231626816844,0.6738897571173335,0.18954624455614066,0.013246021782501545
1.3662945556336488,1.782488518608456,0.3697971418078883,0.027062067192616807
1.2255425676068772,1.8934287570434751,0.2879012579130907,0.020708054588468607
0.8007963980772934,0.48860743873138013,0.48519416694629525,0.036178593454523046
0.3450500738587625,0.2772747237271931,0.10301947817135187,0.006902695464819931
0.8431521048192614,0.16631479876101318,0.12313807592790729,0.008352901677099718
1.680685979137944,0.3057664523195447,0.11081071427238198,0.0074621818477692056
1.1361025164815781,1.346217517595844,0.23376031233062422,0.016573868758351748
0.5191813252427602,0.5018948528596898,0.4386938910717723,0.0324846857009382
1.7359679784843187,0.645727328714915,0.4800664682012835,0.035770013160590614
1.421254288961778,1.854464806838281,0.17761217982205102,0.01235646651636246
0.9326396360835514,1.5115956315660464,0.12658371556086748,0.008602998417715673
1.4181274047058616,1.3794538372518845,0.11285144916979949,0.007609183649074608
1.9057326348644943,0.6527995474482529,0.17194254538556036,0.011935283403602557
0.20919890702360577,1.2552629412437613,0.31932061760449715,0.023132712150521775
1.1854759906218029,1.0713170470372246,0.119947371383195,0.008121738994117628
0.43362100594839736,1.4374394357965652,0.389938297122613,0.028640628243289865
0.7716311180263573,0.5105005884700695,0.3787413995408318,0.027762358905678162
1.0470626524611646,0.6294054693741926,0.08140766494846366,0.005366722460074493
0.33291907428643364,0.5223435309406679,0.4896291335575775,0.03653221662531022
0.7979929648997608,0.331898421278336,0.42202534201760344,0.031166987157400024
1.2982454215002044,0.3012622705596253,0.479310956646589,0.035709838596698684
1.5431598195097025,0.7984613354651589,0.4725811098315995,0.035174113407714674
0.07394604007404837,0.40025212454507697,0.3811796843321676,0.027953463873341234
1.983335543084241,1.4858797796449443,0.051941055714269775,0.003319624405022639
1.6813311029141942,1.1229706497698808,0.3835141077622814,0.028136507579503596
0.3006968553053653,1.90716106980742,0.4034884162351498,0.02970580650701529
0.48310084085140304,0.2558245582905656,0.32274939132836145,0.023398341736822332
0.2921264603070244,0.5706102731776364,0.42698422918450885,0.0315586330758103
0.48320633911630617,1.9240028606521948,0.4559593491262112,0.033853218209504966
1.5867160245754985,0.23645548930437532,0.10600540257611119,0.007116780390688649
0.10591479345442778,1.3259934623265466,0.1534028080451262,0.010564859862752662
0.7440015229363393,0.5496435557324961,0.1213047742657233,0.008220029982015091
0.30139087476109583,1.624227986695075,0.23555140913164513,0.016709657697563763
1.0325391833796405,0.3218789380098106,0.389733810149564,0.028624572805867034
0.3878485330407906,1.3160644057308672,0.4094889558771064,0.030178304575955408
0.9119799201626326,1.8588271809566632,0.3564124308094591,0.02601629939845912
0.568490847325122,1.7952326835113133,0.3431622608945896,0.02498370943392929
1.2194929403783887,1.8940522704492397,0.26163973131555224,0.01869533201553201
0.26564180113436264,1.762272224768625,0.44261033977405595,0.032794799151360285
0.8167906931412487,1.6077214149566954,0.29177058540228606,0.021005707011460994
1.9219306831952994,1.333992554796035,0.2839127712544171,0.020401524530360867
1.0275906665001346,0.20089260792258345,0.45761071960252486,0.03398430238224678
0.35677317015452803,0.44680505857380703,0.37553718204143954,0.027511351713872076
1.3109097742557092,1.031743879780534,0.3179686698350866,0.023028029746469836
