x_km,y_km,radius_m,depth_m
0.21577386437581825,0.06256642544540525,0.3003113083516029,0.021663671686606756
1.7771857003496536,0.04491048944006182,0.2875505889031879,0.020681092559310096
1.2406617402394695,0.27184491573334735,0.19872657632725604,0.013932964933055307
0.46673032807805104,0.5324784313880533,0.05766410037017942,0.0037120680979704354
0.18397030022266514,0.8183662872981068,0.18071668735592183,0.012587488006848271
1.6172293901843868,0.016197507402729627,0.14767383762691233,0.010143630941176002
1.4468718584284008,1.277524305498544,0.37428191566030533,0.02741305874534094
0.9347824526739068,0.7136799453691174,0.2678918787939674,0.0191732921497688
1.9941396219338179,1.8793415598677352,0.4096070421978295,0.030187607816732846
0.3274046774646018,0.7698938016276617,0.2746626968786457,0.019691771646005562
0.17791938801962215,0.2650247731101514,0.366988258537664,0.026842385066999163
0.09054560743803863,1.9628806581285942,0.1625965902517592,0.011243099543227088
0.8763884119831276,1.4951360092398243,0.31540912178302793,0.022829926079242863
1.2724206972338965,1.4099001076208881,0.2911547799816498,0.02095831715813832
1.985159625694066,0.21697019217399194,0.31138911480658116,0.022519010130779633
1.8775914686936976,0.2790786421928826,0.27703190491796875,0.019873404703233802
1.2163728422456688,0.47424429615347274,0.16404799229467382,0.011350417751517657
0.496713823959956,0.003787406384428982,0.4884154350018575,0.03643542001638129
1.79254342253852,0.8898844213681334,0.35420907734449436,0.02584440499284553
1.0042038586812183,1.8364298605718408,0.36628751014376254,0.026787597738869795
0.8803862985774813,0.028372643450601087,0.40408932959995825,0.0297531022604935
1.124467009022797,1.6573698998065696,0.10224658235979095,0.006847349579422639
1.8754563475487571,1.2807128498645741,0.2377566673238124,0.01687694340671492
1.8309444301316002,1.482192470230176,0.11102316463636575,0.007477476794434509
1.156527095768895,1.7976552986177616,0.49991938998834295,0.03735356125631895
0.636086427191326,0.15041958712339376,0.2699208156184204,0.019328565373270858
1.264965759857882,1.579700280272525,0.3510335832201731,0.025596799001386974
1.0033644121526595,0.08239488657867211,0.063833345583704,0.004138127091547004
0.13073055332064065,1.0662401929916039,0.2739422875974162,0.01963656354837324
1.5425842967828585,1.3706770141111286,0.12419068297001787,0.008429253024226226
1.4984333606280595,0.8519822031307711,0.26369983016794063,0.018852734986187003
1.394539945670056,0.9623936796715478,0.37725997758411783,0.02764629120361478
0.6196904820142095,1.066226922645033,0.19888051489095487,0.013944502768276034
1.3326504714371283,1.6848282134999575,0.3251346401205062,0.023583243691393366
1.7628586588980926,0.7069114190506078,0.3989872761222436,0.029351692786500665
0.12143259822670349,1.4690464482931516,0.42654675308783946,0.03152406915298653
0.10759124194801806,0.847705182931263,0.20552869939555407,0.014443372354030965
1.7220477339177576,1.602598311140679,0.07525032528049219,0.004933957370116971
0.8828417028216762,1.7120107771325968,0.4793523654775479,0.035713136534798455
0.5250523634095763,0.5060352324261403,0.19143042521743092,0.013386827076916005
0.40831381826181223,1.5015509100821631,0.20824785269447704,0.014647736594624969
1.654061499110881,1.927984432154307,0.1658080521450363,0.01148064631770053
1.64635770646768,0.9686030874301346,0.46480289759851195,0.03455558970442806
1.9913317518050717,0.24903356517596476,0.3635982713952677,0.02657740947939213
0.679725312698648,0.5303596798460446,0.38473038489206096,0.028231907180828728
1.7502396046429498,0.271763050051383,0.24116209023660545,0.017135480852899003
0.3954242883348573,0.5515566612008447,0.4132742181915169,0.03047661224276205
1.949626010652582,0.8429136384551978,0.430530071257945,0.03183887140332388
1.1047571286246698,0.7472213521146187,0.31735750472137547,0.022980716810818546
1.3434500417354114,1.9817878111645733,0.29599650633900276,0.021331101999243682
0.965752608629054,1.6860561791627873,0.13475192322926685,0.009197733423437274
0.7614041483788705,1.0457197620537124,0.09040005882298152,0.006002778069115008
0.3649396777046112,0.2908633714157278,0.38161306198127476,0.027987439472838944
0.7714893033901278,0.19093748139750044,0.14055130171001506,0.009621513892334567
0.010824773521332043,1.9311352268642212,0.49078751048969466,0.03662461658865987
1.1398468610868675,1.0292270765293132,0.2447752903916824,0.017410068106187185
0.22538700091615804,0.4559348364175795,0.31742721242648364,0.022986112868451786
0.06081388368413321,0.13095927785094696,0.3051121182528165,0.02203408865396375
0.5741271448398217,0.10946147597049771,0.3263531347351216,0.0236777362696306
1.1796941796461147,1.4661533111649754,0.4552330441910039,0.033795575198727223
1.8840884725086977,0.09597472667196172,0.11838282536088224,0.008008543779623619
0.7220173986981693,1.4581933674045224,0.12756023391806454,0.008673963615265231
0.7208274123576575,0.7579297410324792,0.42050615234584876,0.031047067053413514
0.8729761595900734,0.8248961951781772,0.35152760007349904,0.025635309357765763
0.13291911568589576,0.333161012703985,0.3922659909733103,0.02882342962742656
1.4314459460458524,1.7975816497205062,0.443299539898558,0.032849391250200186
1.2630442632189816,1.7642590133267833,0.48359479138684497,0.036051121447324794
0.1477032539650991,1.5247585922041693,0.07863809574148946,0.005171774701646668
0.2250498823546263,1.2334971060155706,0.10751294420698648,0.007225027094177878
0.08724579896744533,0.1504351324056119,0.2891210462538546,0.020801858579174506
0.158889025460361,1.132025241352388,0.205127055385941,0.014413201622943484
0.9118471449628902,0.835313973698586,0.06397402686267585,0.004147877060399484
1.6502755654864658,0.038105683796236356,0.4215428137150203,0.03112889464207094
0.5830692037827059,0.34447009678775453,0.09939081509054698,0.006643104382592594
1.0336032350530742,0.7863264743807672,0.46493360164504177,0.034565977429180154
1.6738656081475343,1.7235187969572756,0.3485663792897172,0.02540452782057205
1.552344492699734,1.3563188401657533,0.08201192049409937,0.005409316921663539
0.8096881698389997,0.7296637432113222,0.42282009357685607,0.031229734246612562
0.2958582931701945,1.917906726903615,0.06044417106877058,0.0039036944243000366
0.6548877929505459,0.8129845038963988,0.3811278379746953,0.027949399441897955
0.4196578162946245,1.2823901652228016,0.34667707487252103,0.02525735625129647
1.0661065708051005,1.7666195228387076,0.19495563172775665,0.013650522884214011
1.8961179645030817,1.3214673226470315,0.1400797309219498,0.009587008830290789
1.2501902251641182,0.9405846101224227,0.19419316098687,0.013593459737657215
0.8382406996470362,1.1673592305465412,0.32266130181774355,0.0233915149324116
1.9435199384286632,0.5833761349918216,0.3953344854820311,0.0290645228268057
0.2787431536350522,0.9166685049662964,0.48370562741028017,0.03605995426445452
0.407369892590294,1.8868334888580502,0.16662938825494406,0.011541450498560923
1.7992003865678088,0.035111484619822386,0.4992232188918235,0.03729795740790851
1.5306032849383433,0.8485367749742851,0.061993924447346554,0.004010782880630971
1.1228424449072203,0.40334769206879995,0.38065012450543545,0.027911951477689285
1.4313849270732357,0.029709842644214834,0.19989541261503257,0.014020585677980212
0.12183087673814685,1.6942565425293403,0.06617146312489522,0.0043003613634890825
0.6048185371984762,0.35518437636362754,0.45444143215505006,0.03373275633330243
0.7767732194501415,0.9458711175550014,0.31383117739773286,0.02270785168663171
1.9917716980299092,0.9357086385771478,0.4642032450147781,0.03450793480490873
1.4091633098702925,1.291701788497315,0.06687708402278579,0.004349400472576307
0.8683883829783297,0.5326851565132933,0.15271003879857167,0.010513864701170661
0.6333530945384809,1.4832258987283835,0.30452154674552123,0.0219884999956281
0.8452446284237529,0.8519443738424073,0.06143851312593309,0.003972382297050795
0.9674161332943312,1.7085065287684027,0.3110954811130965,0.022496310681049635
1.2092149767199216,0.42816970293016254,0.31410031284997136,0.02272866980259225
0.2827735630434358,1.0235677814754145,0.10267925101812023,0.006878328776508011
1.7109547982182283,0.44057269622441786,0.4137377025242228,0.030513151350438833
0.7116566034700385,0.3706878323491982,0.09725082899835426,0.006490316617648394
1.5861458021867814,1.61981284701151,0.19922197901827327,0.01397009801371034
0.1427510394173339,1.237868184028583,0.4650874584557782,0.03457820548172188
1.9828278327579756,0.07578639713371271,0.16684902461808834,0.011557713866343392
0.10448846970174053,1.1200503824650243,0.35439324060111593,0.025858769652198466
1.3670492212741143,0.9606561488919616,0.38569400549896427,0.028307504259207854
0.0815039842315024,1.2536345152201127,0.10704354291638285,0.0071913111598404765
0.09110366481221965,0.47774133861310863,0.2559567305610636,0.01826156440387501
0.8327624304807162,1.1859709370861022,0.35053399627227205,0.025557858239359462
1.1091324529182247,0.8121717375847464,0.35738454975378015,0.026092162504714595
1.0687401580114242,0.19017998868594965,0.08566937443271469,0.005667590904639812
1.519379074947069,1.5467396405925615,0.14908799219485158,0.010247505094844737
1.7798373246151897,1.1056855240725094,0.3288281557008547,0.02386974559727003
0.5042782555710408,0.8800325201009407,0.4372633080359172,0.03237145636873518
1.286439978903389,1.4614592658629508,0.2980028111703931,0.021485699569721343
0.2025509452600418,0.900742708291917,0.1461535070258406,0.010032034371938652
1.9211443586673245,1.6981846735463724,0.15854016219889766,0.010943515129575641
0.6306783998067085,0.9565183241822413,0.4003415322261989,0.02945820598195101
0.932792990847991,1.0488910462421053,0.3744694512739292,0.027427742178761
0.12118090874486231,1.6790025415268306,0.43315235256851714,0.03204622054258654
1.993231371344187,1.7514361553161832,0.055717785777272336,0.003578288541808906
1.3083701240659142,0.03308567782212157,0.12174284174079485,0.008251767157055417
0.5097408473785232,0.1588851778345477,0.17071683405913324,0.011844353186228692
0.3223649788401719,1.8016402605400978,0.40103252939555456,0.029512562980446688
0.293619477124194,0.0973364427449861,0.2172008093657849,0.015321906630497838
1.6408844110130574,0.6918696294633999,0.26101256440011134,0.01864742993357744
0.45486782594896424,1.5773647759753966,0.24453790264621345,0.017392019055645892
0.25883027301340644,1.1398477731140442,0.2624101691553496,0.01875418776245682
1.262093350178141,0.10351178900239866,0.4380850247751846,0.032436491374213776
0.044571454234708874,0.9611304491792358,0.25968186997170045,0.01854581978202479
0.5251360944136891,1.5370549070092385,0.2742316247447587,0.019658735510574517
1.271119475011212,0.9009193367915651,0.49526907044887686,0.03698223750390778
1.9521626769158087,1.9146335953097517,0.4552948512503857,0.033800480253762026
1.3183033724861608,1.2515536154089124,0.11903157116750375,0.00805546821805055
0.9249928322741121,0.6676504466872282,0.2448908009190473,0.017418851032455867
1.7713869762590484,1.2940962729613488,0.2909255690395685,0.02094067979175838
0.0877678975189704,0.4636250494801295,0.4443317464086368,0.0329311641135932
1.8202017993772486,1.2901394856442112,0.05760995025950987,0.003708341835922758
1.940404721222764,1.2325574537929609,0.1869283750119649,0.01305054818412647
0.6368418886318932,0.9126303279216346,0.42357788508916033,0.031289570852344385
0.12162546970455002,1.183827193657698,0.4593142885065933,0.03411956422193079
1.117098437221938,1.266245939763847,0.12852419348817037,0.008744052921396087
1.307321761224806,0.39318421892028166,0.17203958045216977,0.011942483930082275
1.0576899003809352,0.8884687116995464,0.25232377202494793,0.01798461788527072
1.9453962005513319,0.8569136479643087,0.09764007425390438,0.006518090302025441
1.8764339973865136,0.9550311778010674,0.23675734504894347,0.01680112383976028
0.5285727725001865,1.442782285551811,0.3310413059197303,0.024041523783621985
1.1573960762078577,0.8191254359169575,0.21754043605943485,0.015347519268480277
1.4599058485517378,0.02587463352843211,0.23043630965445805,0.0163220557676155
0.36231229738815984,1.0769577716644725,0.227314170743586,0.01608576325423336
1.4795444235044157,1.482652977823409,0.4241567205197109,0.03133528173492088
1.1692292230202261,0.6967131207197119,0.47493047415613493,0.03536107364127544
0.4475901256355195,0.8524277819640889,0.36259009342334475,0.02649863887742818
0.6412092397598468,0.20854676068398992,0.39965257610361093,0.029404015986150556
0.5415240678948732,0.2924630946751723,0.0913384049050085,0.006069409528015942
0.29495427656956896,0.9372671584728605,0.18437772634509414,0.012860275473679541
1.3449459443613243,1.7947616684640924,0.4731373964559079,0.03521837639844609
1.1408717168687863,1.5864798476522326,0.28005952488772223,0.020105670210360294
0.8992183180638496,1.990193196415011,0.16935729892959406,0.011743547853729889
1.4625581984992226,0.9963841761696237,0.14513768264876759,0.009957514563554322
0.9366582600524935,0.8248465503826479,0.0978460806964223,0.006532792503504035
0.7858111604343299,1.5613070493302352,0.4811002334817148,0.035852360508461155
1.2161320491045688,1.8175060298968195,0.2101742017689398,0.014792627412402181
0.1107845561169083,1.5847860132264526,0.10560741204726445,0.007088220950876797
1.922906282040185,1.8874433143819052,0.09078032827230861,0.006029775078367773
0.37754509116145907,1.9238685117218899,0.17676098586437816,0.012293173488716815
1.685358896141675,0.352145580550834,0.23938681050443844,0.017000671137002855
1.160611895623549,1.6542149049860488,0.24559648814050955,0.017472514672441923
0.5523486175180858,0.711923149316724,0.4789960463142402,0.03568475872561093
1.2375772335709654,0.6993416908843246,0.18392572664599993,0.012826576171596531
0.2273507317624741,1.5231384728395456,0.46489943649940174,0.03456326212937808
0.17580225331938015,0.44364195093500935,0.2921691228433137,0.02103638049400013
0.5351870526560663,1.520822531189211,0.40839669076404217,0.03009226100795618
0.27137970510478926,0.7701991908456614,0.46406882033338676,0.0344972525440648
1.0472833840163929,1.6165683343958235,0.15890963052363397,0.01097078024570608
0.8780508821873081,1.600773326283842,0.31052021234523736,0.022451843625126776
0.2940037194754117,1.5450899745174904,0.2980718334233565,0.021491019420421788
1.3327744942093411,0.05997612976632816,0.37937539342558674,0.02781204117515475
1.8582606569478517,0.846556690172402,0.1799823579224783,0.012532818080395093
0.10684844475744915,1.8847264795782974,0.2378732672196484,0.016885791390213553
1.3330437626184615,1.0081125066048024,0.35386927957568987,0.0258179022574059
0.8082949786826317,1.9739032887367338,0.2297208384959642,0.016267887217090424
1.9773414397550206,0.9549700662591525,0.2388565300114775,0.016960416492994998
1.3096411212124113,0.764716759897353,0.4593279605292115,0.03412064990843489
1.6902642232966019,1.312485578739133,0.30896911192211945,0.022331975202712694
1.6303379970939849,1.8830744809768036,0.4735223600014852,0.03524900954110354
1.9089368317558792,1.2638178506237245,0.2583314257506001,0.018442738286642554
0.25577680501577893,0.43009111653107834,0.26655250156086635,0.01907083489264592
0.5689643439444736,1.058198940266064,0.2657527970058284,0.01900967746332023
0.8031439284432307,0.9198118170160132,0.3500413241986457,0.025519460213625736
0.6087621115544741,1.1278850049444793,0.3313961155299477,0.024069070442863442
1.4928472887030801,0.6013240454214168,0.21810357135096253,0.015389993682529962
1.2717278642038223,1.991249403608117,0.3971451038595492,0.029206844698358703
1.0779748563562386,0.2399295333372342,0.2766682192241851,0.019845516101977174
0.4352646843123906,1.1729767892901781,0.4406621851707394,0.032640516000174126
1.85483696781513,1.4854963433750414,0.493882855548363,0.03687159594934838
0.9670097010799241,0.37962482518031493,0.4759667297455423,0.03544355820189746
1.5373544449086398,1.112653905451265,0.37497356417883804,0.027467215107090003
0.6015125214530719,0.04047919519282317,0.09804084899045545,0.006546694628878798
1.2406783768923633,0.5290122368644754,0.1603008713734157,0.011073486792099699
0.49258626954575435,0.18202842821307685,0.38594189231270715,0.028326953356570084
1.6540362403109827,0.036204649225183516,0.38712135996180175,0.028419505701798544
1.1181319345072391,1.3309004992964768,0.2327504012081022,0.01649733568498181
1.1219194272503639,0.457522947156799,0.4565526493700422,0.033900310038203534
1.4627876843017449,0.6794896882652233,0.4822731645327545,0.035945808264236906
1.6048380576929648,0.6894387731309601,0.4856406207523143,0.03621418149901826
1.3219328487227384,1.8719651891895372,0.32086070955743706,0.02325199997010359
0.28889558172421204,1.8014172155957322,0.39158813785100555,0.028770187868083878
1.1180077566343838,0.14814949656458953,0.07451895120638952,0.004882711580731044
0.18253889065992035,0.06222599624625236,0.42658445301392534,0.031527047636217144
1.1971306146253897,1.0426872877398976,0.4909221266318574,0.03663535545753285
0.36883430931400807,1.8385605912302598,0.3761150605279333,0.027556609808111695
0.0920717800791877,0.7072736495846912,0.0868672816459956,0.005752349224521902
0.2412134882122401,1.414535683012586,0.4484613205802421,0.033258445680462545
1.5345367361613051,0.9833071667542543,0.333531691753418,0.024234914929233436
1.1689851027053786,0.12399293085007579,0.27761789168064027,0.019918345386387797
0.9923065379412599,0.7649022720351355,0.09664396662239305,0.006447030682895526
1.9102928773751735,1.7946517805664834,0.34961393592084644,0.02548615331645706
1.187249389683834,0.23494552198016394,0.3702861808771675,0.027100326621716523
1.9704388173037333,1.0900379114017504,0.41969308935573474,0.030982898664638887
0.12179087406369371,0.7777414566264793,0.4784180847846043,0.03563873207342285
0.7418657881180497,1.4355113283738103,0.050632530975913734,0.0032303026594494924
0.8762154647885587,1.3719625483726485,0.06210395137884746,0.004018392856962379
0.9716950550611789,0.5275184240421884,0.23391640127177282,0.016585699526922466
0.4704724470553172,0.05095194795987923,0.23875244166244486,0.016952515663505793
1.9781951161854634,0.06772934350396298,0.13208824644941308,0.009003507603608872
0.2349593977858353,1.7627895467592127,0.3816638180256118,0.027991418779436186
0.3162753425066376,0.5470735279057406,0.07308825717824947,0.004782566569852337
0.22405916518536317,0.48816805827923626,0.18495767913491806,0.012903522798074094
1.7705130233014337,0.41501284873594146,0.36493195733365924,0.026681635704311823
1.0995775190615915,0.3912752329535556,0.16559723540545804,0.011465042730230865
0.7016057628299215,0.6446867985403801,0.38830396792307514,0.02851232400283017
1.1029331361909844,0.06794972574641722,0.4700198175973391,0.03497036121584766
1.064766542659869,1.549429920380386,0.1410522769432047,0.009658179243049968
1.4023235281063708,1.5437722195410142,0.1749711031852699,0.012160150212208008
0.9252667210506718,0.4538836586285606,0.2759168759680898,0.01978790867275068
1.061704970719516,1.624831574879627,0.25706447887183326,0.018346064067531625
1.1277123976017502,1.4682423597436953,0.45860139670172506,0.03406295703407181
1.8862854018187285,0.5452022157079763,0.37812956550486515,0.02771441861029754
1.1735376699578828,1.9612100804419046,0.3346190154360002,0.024319382448451474
0.285321065701742,0.4912944450284724,0.0709306158856033,0.004631793523814484
1.1300803412066538,1.524515214799683,0.2897179321639258,0.02084777017374788
1.7709565632149935,1.9925655479459121,0.15916617917224193,0.010989714966737904
1.2472589341256541,1.9069564959795962,0.23697289294262824,0.016817475806576988
1.0340807051581635,0.5500367965722177,0.3700898807287646,0.02708496887823141
0.2657956126661434,0.736907633588745,0.06463682990965292,0.00419383272993088
1.1836902783735537,1.8573860983491464,0.3145073593328623,0.022760157925414738
0.5635839873455486,0.5761364671703015,0.45744117613444524,0.033970842682067896
0.4752755033762428,0.11880599725328489,0.2608104409151268,0.018631993731771598
0.5510244983401731,0.5738367675368303,0.16601224001483394,0.011495760574887564
0.053620954161931245,0.0002789074071662956,0.1532949612597136,0.010556920149734823
0.6061005902879621,1.4364698188488891,0.4151472437491044,0.030624290850945257
1.2621818273560672,0.1946958507243437,0.30165236048647176,0.021767102646827793
1.4350957813719387,1.7847815877758029,0.27928546641519575,0.020046271333787363
1.6595680543980378,0.7470915539437124,0.22514862343155279,0.0159219996618441
0.5842849454696994,1.0968730711947527,0.12044672733494251,0.008157889012398839
1.3931458666443541,1.7671996784193997,0.33877240377400925,0.024642207622294594
0.7314612938093599,0.7744208934355041,0.1299772191202806,0.008849770604979323
0.2470931465356474,1.6570613497036029,0.3123870207690734,0.02259616461248929
1.587744011254371,0.04761119152149251,0.3799509905085428,0.027857152202314696
0.6959822449354243,1.0824402967070097,0.437569257126774,0.03239566981218185
1.1459755200469477,1.510198230851207,0.28221289789460224,0.020270972965855064
1.0149378269064906,1.3680722579138664,0.2311939909426694,0.016379432713186825
1.2094713714581722,1.025324890398335,0.4485241469756981,0.03326342647818903
1.3154749209860217,0.6105408674544524,0.22762777787104232,0.016109487884533678
1.1338766551405774,0.8564510624786095,0.35089687897890415,0.025586143083890615
0.8928172633479674,1.4503623754420978,0.12187811496421022,0.008261569044617147
0.15498019539472851,0.16806919057689074,0.1675836478375038,0.011612121081536836
0.22753092237605244,0.2926345663911849,0.456243306126506,0.0338757561096062
0.2645735399838036,1.7919691023197952,0.21741157720900345,0.015337801170498539
1.038674290203256,1.3334789557137983,0.4522242978350373,0.03355685448530164
1.2012099750263563,0.2296052468015437,0.09752933288392765,0.006510187831784722
1.5260526220017008,0.5345137687914507,0.24115412720711044,0.01713487600971426
1.9876995092673444,1.7755899942822173,0.07676421496186783,0.005040141205990733
0.5404503215601939,1.7282257405765333,0.10360230127910441,0.006944449499201489
1.1514805791125733,0.6427051119557043,0.4091185358261208,0.03014912282955378
0.18393026910055021,1.5296015990847343,0.4697612489256114,0.03494979618741791
0.5085592212725698,0.7850488149264865,0.17802917374149785,0.012387480969637186
1.216939892518712,0.16353541604015187,0.25685704522471575,0.018330238997135997
0.930001502006853,0.07157424093881226,0.30020599298954476,0.02165555040528779
0.4968255933854304,1.144556180604737,0.44217564512148444,0.03276036965235248
0.6817596390858405,1.0696029545857977,0.31187077615750974,0.02255624831863138
1.4914089013695762,1.4529714732932908,0.3041151711715199,0.021957133725769153
1.640965675532876,1.587846720550319,0.3711505065969697,0.027167954709792195
0.8822941306811596,1.2879359083839081,0.2771098320556558,0.0198793807382346
1.587665307115485,1.3254770454490261,0.461650746544285,0.0343051331678777
1.0876686578340844,0.5844001914977426,0.2758005579466759,0.019778991236214682
0.7841671215050707,0.05043501644102166,0.1663014025263302,0.011517166962092993
1.8852882285414094,1.1928126852740462,0.4724185522714134,0.0351611795962872
1.9498909598362866,1.4115026398316597,0.2452097346249611,0.017443102870702935
1.9275864492084793,1.5407781423656999,0.45661885715579137,0.03390556538940709
0.15203479221601746,1.0057698807597546,0.1541415487946956,0.01061925652256176
0.3660927791158004,1.0353928029866943,0.20386448581114291,0.014318386386549713
1.3541144040859308,1.457673593934565,0.4644959149332966,0.03453119300129444
0.47477238115635667,1.3414307513827024,0.07090402346734413,0.0046299372357146585
1.9098108739094128,0.24906980267688006,0.2579478367218687,0.0184134651145432
0.9300919954984355,1.6718199807630076,0.26223757687583105,0.018741001952513287
1.7621993289359807,1.347188846092131,0.3169552762115254,0.022949581991090408
1.9243537714446435,0.6053403258074979,0.21565003606749417,0.015204991649351077
0.9042093974530998,1.0461827712294274,0.11935723048415581,0.008079030144212842
1.6519540207995258,1.4660650137535813,0.42999933940712765,0.03179691593696016
1.7092404569779083,1.9710481690466126,0.07997612060434565,0.005265899059556545
0.17827556292393254,0.8606532303456635,0.2537967870581212,0.01809687535078925
0.355514114135141,1.4767572193732383,0.20686006563271658,0.01454341109795558
0.6186997224924407,1.5755453849816596,0.4981809233821508,0.03721471827631848
1.2921391272812377,0.5274250242816589,0.24607110247532749,0.017508612474100228
0.9051597090105323,1.3680071454360574,0.1679519924806951,0.011639407396541936
1.5585635343809219,0.17539938757964735,0.05150829511410774,0.0032900661754709515
0.5685099135116434,0.11004595389180638,0.3138530365599607,0.0227095424865761
0.09778045529337431,1.2668622304812767,0.29310299426973796,0.02110826732429731
0.9454483317489988,0.6771132792871708,0.13327801458654023,0.009090228181376043
0.37194982320245273,0.47643945542941046,0.43210328706420903,0.03196325836659406
1.4057471701139674,1.6934129941804505,0.15566798465216125,0.010731711466837452
1.2874339309800522,0.6088449600209007,0.41843788606720933,0.030883852617707538
0.11646119536908572,0.9411472222687125,0.489995528107977,0.03656144109864252
0.3039292477509914,0.5667389610501685,0.08203728539316285,0.0054111053886254186
0.04253650299300582,0.9753341413886987,0.08281726755061497,0.005466120132787516
0.5213075376576519,0.573465548941648,0.4863493810163364,0.03627068333905221
0.1762752367594611,1.014966875335457,0.45538141137618954,0.033807349808121286
1.8983168920800446,0.959283726903988,0.34187204989300357,0.024883308109195507
1.7913052650587014,1.0840646801500124,0.2450437230865224,0.01743047901946642
0.45921654479605634,0.13614475964239992,0.35306573952333353,0.025755236646673122
0.2564065692107953,1.8713373107901392,0.4669223443911942,0.034724057900357486
0.8654008845585353,0.651156715825562,0.38854118280628935,0.028530944427411477
1.170194847269596,1.3236417294700802,0.06347987358987062,0.004113636131281952
0.0610802208418697,0.41569822090981323,0.08365524097478075,0.005525265036651412
1.9277348241358325,0.4566395769184153,0.37685807316932585,0.027614807873863997
1.8263714303897605,0.7303678207085555,0.41641395185902363,0.03072419046480145
1.593456801628899,0.936264313336522,0.4543318158337202,0.033724058256792554
0.9844384497425085,1.693147574494564,0.4887694288349834,0.03646365052213025
1.829440713278844,1.295945853641394,0.4946321449564967,0.03693139826548435
1.7323008775612627,0.32506486482159014,0.18270557631651202,0.012735635177581212
1.242268524374961,1.1642331190001747,0.34974201513825837,0.025496134393652982
1.6633758674430796,1.6684733012461928,0.4497789064486858,0.03336291230666831
1.8235206584007677,1.9942187097353055,0.2287774017983723,0.016196477121648623
1.6352785634596567,0.5879561393065671,0.49698605195310663,0.037119309009308814
1.8962264541578033,0.8485961992106017,0.17205313792198942,0.011943489989945185
0.2954200132374063,0.24581359001219116,0.056886570515756886,0.0036585867598930575
1.094289471733882,1.709477327363126,0.32922568758613807,0.02390059498675798
1.3475880123647144,0.20890594176445965,0.4408724559278608,0.032657166028016424
1.952770688828406,0.4730589423227405,0.3145357750803818,0.022762356203362054
1.0372989140573126,1.6281972441936554,0.09752513471916692,0.0065098882642092345
1.0008854183338083,1.903782698740924,0.20206640144494686,0.014183425557643193
0.3242780551352027,0.7104885779531069,0.20838065691103103,0.014657722538299462
0.4579090223757798,1.1290625815118467,0.19202952860134698,0.01343161830919831
1.4488499558938106,1.7322809613376353,0.3824020381281735,0.028049299836797714
1.662006598851398,1.686142953149834,0.3008173121308828,0.02170269436517937
0.8375913957206078,0.2935247278999953,0.3034780671082646,0.021907964402556226
1.2242430851391302,0.8862963671958448,0.4837085858547692,0.0360601900326683
0.1737336774538698,1.1115682225437924,0.05566454367270939,0.003574633434718266
0.06045091716003537,1.2728734432396407,0.4535103762068093,0.03365888147249126
0.7859629007657054,1.9460310507111016,0.2885891276618441,0.020760949686329144
1.0892230996240095,1.6240843821863529,0.17600511937133195,0.012236986438361184
1.9132085761554871,0.9227872255618328,0.42396880835765133,0.031320441758632744
1.7142216264175432,1.0727656148043765,0.2568586062391936,0.018330358083318225
0.17913922689030914,0.43816361997800635,0.4421004619519937,0.03275441509115377
1.696250354399593,0.15689592324396662,0.4792382926504135,0.035704051439992134
1.9292770049950798,1.1799130117571264,0.4561130540732049,0.03386541777706804
0.44147149566984956,0.017257670616543264,0.18261904663466938,0.012729187482036358
0.057779815284820124,1.5963975222870963,0.2687068666799501,0.01923565292955773
1.0394694271452312,0.18806172222083162,0.3832465623831727,0.028115525257360195
0.8382630704524439,1.7317817256639376,0.1539167052487771,0.01060269841656731
1.5059448767281285,0.804678473193809,0.3923934715820024,0.028833443261124404
0.4094001010777395,0.7978748798982662,0.18269543308924518,0.01273487935156443
1.3582735907116332,0.34972141892626807,0.17933307195680598,0.012484492352547767
1.9999969115716663,0.4736488822897431,0.2343452809158002,0.016618209283161198
0.6536448306676579,0.9952965220638519,0.1732922242666422,0.012035461979170773
0.5216374626636076,1.8597505524084237,0.2273088465699225,0.01608536049571992
