x_km,y_km,radius_m,depth_m
1.4836404549317084,0.12497526840285844,0.13294330512600902,0.009065826244220554
0.8879261088063193,1.072783897991656,0.41043377315195684,0.030252745665221088
0.051449861437643074,1.4395822791084816,0.480833769078618,0.035831133402289966
0.6412134436090187,1.636061101040657,0.3722622212341142,0.027254955410656388
0.8697782307307345,1.3887002392733965,0.22641004053980163,0.01601737773125407
0.9265687273423391,1.0656692821133775,0.14837902856764393,0.010195420921516266
0.03888750806146901,1.4905074513485612,0.3744103782231385,0.027423116894743728
0.4183855864217709,0.7580804670202257,0.4591868412604077,0.034109443825537517
0.2624793442828899,0.8142421552986436,0.3242589844101504,0.023515352880250143
1.162044121042333,1.0607813742729577,0.23443209888189975,0.01662479072237122
1.8596590610825028,0.7658488755863275,0.1984516436277346,0.013912360011906643
0.5894038851200432,1.6062352612055442,0.11381359416361306,0.007678554423521569
1.0337507693543224,0.34825058582315527,0.3901314259441591,0.028655792420979785
0.7092246952775516,1.9666674898010714,0.14091720212416176,0.009648292507750941
1.3241339037539934,1.9035858291093786,0.08521872224691059,0.005635725962586856
0.864422827488641,1.4525788129169726,0.1771621851176144,0.012323003223989897
0.6972295262700312,1.501677570967946,0.2929967650319442,0.021100089294848034
1.128276325015528,0.4832122277263786,0.47702369421252244,0.0355277039273868
0.2268146630188994,0.46392817849044676,0.2497832817376579,0.01779111522747187
1.3281537895915898,1.7237095114309964,0.11217887009247239,0.007560714821843896
0.28781439206843684,1.0359860405030765,0.07331053341635488,0.004798116544398019
0.08485620038130404,0.6574748525882443,0.18507009625866344,0.01291190687406232
0.6136398449657472,0.7438236362830533,0.2762213300976656,0.019811250654994197
1.7224066843106591,0.4460291274776933,0.25600209391515444,0.018265024251271356
1.6452938027103574,1.5875296073422378,0.12142883891976272,0.008229017434359467
0.01802055157990501,0.35075349712743265,0.20490152334190026,0.014396261872895841
1.936260072073291,0.2911849231919965,0.1496852589421691,0.010291396700055432
1.3978103668540045,1.3003420478785095,0.30643485808022103,0.0221362184900146
0.2318669328705696,1.038839035797956,0.49663854913506117,0.0370915642322235
0.5299264305197784,0.45012597147804123,0.2301689904838507,0.016301815587724953
1.7817621634659613,0.7457963215467123,0.45716281692213245,0.033948745074823206
0.3558736272180625,1.0435129583887481,0.1873701948201793,0.013083525233791818
0.04013602043184861,1.2920049632157131,0.1398560291171323,0.009570643262338979
1.6608497597864238,0.7572189952897355,0.25826041524597804,0.018437318972236813
1.5576784652766873,1.3483175143738912,0.07547082395722565,0.004949413991384552
0.35370997293287143,1.0808397766739342,0.1145611275907031,0.007732479634178352
0.5355973893984438,1.50538368479444,0.49813046839376557,0.03721068917730083
0.5121051043057494,0.3295804299764955,0.059172759616367546,0.003815980638619853
0.9191200064245875,1.6220361215093175,0.31761941613539046,0.023000991737425515
1.3553814811498839,1.0756211305857422,0.20506732324849614,0.014408715006810112
1.7361418218773412,0.20297044315617407,0.31869527960094757,0.023084287916443968
1.7685096430987965,0.5716334027636645,0.2272543425015452,0.016081237456240793
0.33192713488497216,1.728457868389373,0.49499300507912597,0.03696020147875555
0.07299769792254418,1.0728502719835429,0.2705443782873573,0.01937630243046025
0.9432214372381313,0.5948495617597016,0.10584225754161986,0.007105072354420696
0.9763863277465552,0.6097513860663253,0.15927687369530372,0.010997885490436744
1.2919618823536578,0.34466985952510343,0.20537636028288048,0.014431928451448426
1.377491540501643,0.21759887589146865,0.3438210617615589,0.025034985891407943
1.98462657285041,0.9709950041801751,0.4493132921337024,0.0333259930130576
0.2763739312344089,0.5893272084943182,0.3978013012198218,0.029258435509466676
1.587444247372341,1.8330385743068434,0.3714746936102969,0.02719332312218335
0.5998050549057155,1.811228492709002,0.07120572808620756,0.0046510005910427275
1.9890487161533914,1.5177194675767554,0.3500448788920942,0.02551973724705438
0.21032602530448252,0.33803957877928803,0.49476631595002335,0.03694210738632063
1.9712688272333125,1.430699278962573,0.2902866180414279,0.020891518734884387
0.2377221240161147,1.735625474626466,0.45442230441851084,0.03373123853324395
0.7842404576063422,0.30952547215386694,0.08079076954014544,0.005323259504265208
1.6584802473386675,1.7361619687310237,0.2576326421863607,0.01838941364026486
1.068853117496928,1.142462948134483,0.2770811121435577,0.019877178267354658
1.628961790348217,1.9848584147679977,0.4121492004817152,0.03038793246069947
0.0868172449339526,0.8451363286442415,0.3503285923723805,0.02554184895488962
1.0588964841246555,1.765426066419721,0.2404708656267363,0.017082983045112302
1.1413847664784305,1.2498373250885757,0.23461628269426854,0.016638753764329727
1.6112361461793876,1.9890505780800345,0.17766633036530471,0.01236049374830667
0.8757655547612606,1.2650635966080068,0.2951898248113954,0.021268962799727897
0.6003876229507785,0.35982009473729293,0.277103621602858,0.01987890447007174
1.8889625128710161,0.6175329950970687,0.1803728098352897,0.012561884834710567
1.7124915552037596,1.7702413419518748,0.2084161044539512,0.014660388018645481
1.9942641427256746,1.789249582246817,0.3540109816888191,0.025828954187298307
0.7697060701693788,0.4887529203037215,0.49334246268464027,0.0368284699774173
0.6762005740493429,1.7128196744132749,0.0558152038797011,0.003584976985288805
0.22314686263073336,1.165055709064592,0.23472471249001775,0.016646974220415865
0.8815871170378522,0.9769987895054919,0.3971898932300143,0.029210365890969408
0.1649517338095079,1.27609548798898,0.23053109367064334,0.016329232767178674
1.0922492435893152,0.6729730042250939,0.48517527337705124,0.03617708744666233
1.7951715465947387,0.8025901212123348,0.22750784922092943,0.01610041491962957
1.418261915796582,1.9853106256302038,0.2117132300211772,0.014908451706874944
1.8824366652226263,0.6543574862922301,0.18380057184949933,0.012817246136661242
0.7741649731748201,0.08669557257443494,0.17580415051269427,0.012222050292877124
1.7473836550295867,1.87385202813119,0.2501672050039687,0.017820349006518566
1.9828192376244458,0.16076906118717393,0.1991248124679219,0.013962814358420327
1.949275935373077,1.013314455636706,0.2953321022029024,0.021279921669053653
0.8201688349390017,1.6436765476152158,0.4335552693533487,0.03207808768620618
1.9486971720883932,0.5747655250278685,0.2981018066012019,0.021493329612445773
1.5708119289545461,1.436953738117224,0.41650869934556567,0.03073166361977786
0.04989388000857664,1.5173588402048699,0.3898316779303951,0.028632256890486263
1.8999567525897068,0.6943427034354095,0.4957446904669486,0.037020204321057223
0.8374424016607176,0.6794424859247872,0.1295081156748415,0.008815631120372728
0.771873416991228,1.6665006008921919,0.44069870501930036,0.032643407739537854
1.0019922886192334,0.08543054435927178,0.3860768694727247,0.0283375439714718
0.8306588187920894,0.7925428472740852,0.3118241872464446,0.022552646264687715
0.9281832859421963,1.6012231062901237,0.06524372793429029,0.004235940741817324
0.7356478439464584,1.9596940630855577,0.47144143060673915,0.03508344187097584
1.9594018241756062,1.9358840567013902,0.344120110996847,0.025058264032898545
0.9077382263496345,0.19566057704487494,0.47889089324814127,0.03567638445111483
1.474099346041434,1.0069249237589348,0.26010581081027195,0.01857818747997217
1.0632877308220974,0.6251891511203718,0.4295694825419118,0.031762937468500826
0.6220822303916795,0.25165946584518384,0.0917338109984778,0.006097501281766161
1.8482239026985012,1.437789399779459,0.3948371491707272,0.02902543806095325
0.4949339252939111,0.7660300358568823,0.2419225014301168,0.017193245304937
1.7845129809894946,1.046489267467897,0.31303375725215926,0.02264617702598229
1.0564812666466243,1.8299961817163812,0.4828290091274844,0.035990098043001476
0.9389560390143283,1.4689575882640413,0.4992516588790077,0.03730022883199921
0.12346955783122948,1.4494642577016972,0.46892335214182285,0.034883160183203935
0.6242922168541423,1.5395834506589465,0.38010744779030625,0.027869414978192206
1.7723625284815017,0.17289862954705337,0.1475861055745737,0.01013718899681119
1.6165847596388105,0.1113983631513964,0.27154325634274074,0.019452787703309816
1.6454122666311422,1.9194734559146993,0.2860959483718139,0.02056927328102401
0.7366806610422088,1.4102413824758024,0.35862731909288637,0.026189167607404387
0.46918738425662876,0.2314998394457155,0.16845098804546652,0.011676378683825917
0.7366029133453702,0.6580168951191838,0.30421488880904574,0.02196483020601866
0.2502042459009526,0.23344428683636465,0.08233651163763782,0.005432206565771175
0.9729762609148453,0.1478253192316572,0.058746983690808455,0.0037866355733552843
0.7764220786527083,0.3213001535550579,0.12158574026928697,0.008240384539478288
1.0315726445257984,0.7437746690783908,0.13819767378871758,0.009449377870982573
0.5658971059309343,0.309817512234944,0.22784654342051375,0.016126039009126698
1.9232618561892352,1.0331654351175936,0.17964853769262312,0.012507970657655094
1.2215024757826314,1.261706400205217,0.35711083176090225,0.02607080040810262
1.461506163371763,0.6527939454841627,0.30810671091226,0.022265347141757923
0.1291377691153599,1.5411718589958145,0.4564560616796011,0.03389264332672967
0.5812127901200264,1.0456485209683382,0.2976035118976947,0.021454925475639323
1.7808866469663889,0.7094634405834204,0.32457129849267496,0.02353956557804138
0.09806836479210412,1.419834549819479,0.24518251062155377,0.017441032662300984
1.9213569302532016,0.3044681392224966,0.45655518969038483,0.03390051167931254
1.0868037625509213,1.9919937196245852,0.45978115342021236,0.03415663892539034
1.0108029810807195,1.4813850668444783,0.4767788320848357,0.03550820912571304
1.0585369562105897,0.504392229788271,0.37256515111742766,0.027278665245215463
1.9767447529082536,0.8466469801657421,0.20090424034988918,0.014096239964282978
0.6613170033944398,0.8401600416762927,0.27270640024284,0.019541875469187446
0.23238926744070776,1.458499241880867,0.09580068610373177,0.0063869128038762804
0.3505278628313375,0.5455243068009605,0.09082344524307243,0.006032836635902907
0.4818372429147506,0.8250160002289035,0.384451698466716,0.028210046363521188
1.598978165849111,1.4106377449248648,0.3185807977713678,0.023075423508480658
1.4215557712340856,0.7430322651905874,0.4443522806954215,0.03293279100198509
1.3628278544616954,0.0730883062858132,0.3490867094618485,0.02544506977701024
0.25443597455422173,0.520647651014672,0.492535387546866,0.036764067536363694
0.17948736098911855,1.0212484115427745,0.14197724455852448,0.009725899318959692
0.6280049544031088,1.5798384089230924,0.25810535671796103,0.01842548571545819
0.40668432281279276,0.3072980762202817,0.35415267941947176,0.025840006080617192
1.940330429341799,1.135012820953207,0.07868641131698985,0.0051751715853234235
1.49936859699375,0.3108504341124312,0.2938699924181468,0.02116732053648428
0.42297366756350785,1.0624071479383408,0.1698250425016217,0.011778223317687233
0.16446611412031054,0.18096826586035908,0.26275097101875106,0.01878022630761251
1.9330710130329058,0.7931930186390033,0.2985390734023842,0.021527033909114007
0.6379416348218869,0.5695190366877023,0.07469192805582958,0.004894828571545611
0.4632598999917754,1.0666506869882066,0.16401532109938682,0.011348001285617564
0.7749097192502254,1.6504471724386771,0.06664320216190164,0.00433314222040338
1.385156926671354,1.1856366737068285,0.15732768968221678,0.010854070910318977
1.0850224928025944,0.2066601849052374,0.4630860367619156,0.03441916064964629
1.4585549713009922,1.8226417915859918,0.3312146112317473,0.024054978582990147
0.5304283924472912,0.22219284249304927,0.47037626465600774,0.03499871219411546
1.8848593910807099,0.943506713533482,0.4336916465410754,0.032088874375010436
0.19988898359285434,1.3105408856150782,0.12132960056770618,0.008221828390375538
0.7467151070310587,1.944999966057734,0.47267321416193736,0.03518144177919789
1.218118262934601,0.8210131212021365,0.2240404962692205,0.015838242537673
0.08756105814347048,0.7249912696909429,0.31687100423149417,0.022943059196337344
0.17233031281576405,0.8517462898058572,0.2843917042968192,0.020438316705183687
0.9721357160803703,0.6996414819764345,0.43667380824551744,0.03232480543356937
1.2609528818119724,0.3093129564988646,0.19459931645814205,0.01362385440560246
1.4503926650193308,1.2104815622790543,0.14378484494075236,0.009858327716892042
0.07481553207674652,0.19367481417835064,0.2959522812786484,0.021327695011211477
0.2839100294923189,1.33396282225671,0.4789314573835225,0.0356796149191983
1.1229319629023944,0.21015234998929255,0.3255900627024419,0.023618558230332185
1.5122640065582846,0.9585350774949779,0.38104519882674437,0.02794292112637608
0.1645907550863559,0.5674788061978362,0.05665315193989284,0.0036425411893598217
0.38124976396874377,0.8201025975143152,0.3590325370557886,0.026220802156092085
0.4297794977600824,0.7611483492153541,0.3913604738250821,0.02875230749508257
0.7098354470436901,0.550411374716993,0.2217635325295707,0.015666229447880577
1.3695524236657877,0.9782328060971093,0.28646694518511956,0.02059778835787883
1.7737388578047222,1.4025278571321402,0.3487640951784922,0.025419932526278003
0.1131446990746321,0.259960262088353,0.15374127528339754,0.010589780423433974
1.8666020190789399,0.8159491035157671,0.4995548548478265,0.03732444482068474
0.5136798140331662,1.536621655357149,0.10056495153112158,0.006727030554946676
1.691657932337804,0.06529090664180748,0.40104241223712966,0.02951334045687956
0.07290442035338995,0.8953298958580072,0.45497649210523533,0.03377521552222317
0.3237411505368293,0.9567695050631171,0.3550464011399385,0.025909720060576992
1.98618725167133,1.8810429952727614,0.46017331917203624,0.03418778362226932
0.09857405179022072,1.8686510438735378,0.2580295646520818,0.01841970183941199
0.43715339235238826,1.2401770896340019,0.18436553068325012,0.01285936613868555
0.5025230858671692,1.0797071169829897,0.06467722538834626,0.004196634618648195
0.3290786101879646,1.6677356613084808,0.18455439143168506,0.012873448471017134
1.988137831299497,0.5757619267017842,0.15115364030302417,0.010399355578988941
1.2738995382528893,1.4817575141488162,0.47544997775773556,0.035402423883406364
1.6375513934670818,1.6958575950068704,0.4171703823726647,0.030783856766900184
0.8831691021002059,0.9567503969178166,0.12112534908421817,0.008207033241914814
1.4196611574553255,1.3301514588264196,0.10410580555671498,0.006980534107346363
1.3478053790661355,0.2517138113799897,0.34731307881283874,0.02530689302856565
1.831761599155387,0.9850575908563104,0.2684668218930849,0.019217283961340866
0.4332470507697781,1.9370018592103035,0.18991733287119145,0.013273745698865365
1.3344377765246629,0.5587320735543178,0.4723245309435292,0.03515369897625926
0.8205537991384484,0.2575444360836001,0.33855162790411636,0.02462504075183378
0.3127586317987874,0.7469817945501784,0.33543733784868063,0.024382965400743885
0.3165231290958419,1.6376690297700693,0.33319279073859104,0.02420859166529689
0.674891802429403,0.23725600464292396,0.40283493318606306,0.029654378697169626
1.9607736053805664,1.9450049405462593,0.21412904045489167,0.01509037798571367
1.8291758407977012,1.1222845173410672,0.3415385661801581,0.02485736140300217
0.576206351298955,1.358863395124047,0.32927182718324527,0.023904175692247013
0.013645254826075703,1.8204238230369119,0.09479336251107853,0.006315148084917444
1.4379787928188879,1.0035764806243312,0.1706538682696345,0.011839683240512005
0.08046372072957553,1.8177918622098574,0.1589072701113958,0.010970606043906041
1.71539870398004,1.1706161835056805,0.264758997362698,0.01893369430411193
0.4085583928832883,1.7889742149277466,0.2563227550135347,0.018289482168814108
0.6354234321961463,1.23988374165747,0.16562492206203297,0.011467091878197723
1.5347571160086975,1.2345494316804442,0.2431408952156368,0.017285826399500406
1.794191036360703,1.7522974603128443,0.35612527027142266,0.025993892431818717
1.0979440595069019,0.7449929964826867,0.2478464562375743,0.017643683304945774
0.2960458815230269,0.2120183975843437,0.28001904816122225,0.02010256386936091
1.6395990924955475,1.5384544270386762,0.3398396394962726,0.02472520355276337
0.7747395352372157,1.7738011299224226,0.1381266487011002,0.009444186473703837
0.21746276259827413,1.7208409991385327,0.2884520602706519,0.02075040892487052
0.9896295865408,0.5072617160107402,0.16284677975377126,0.011261594122363015
1.3611191652208288,0.41155040752915517,0.44954495755078294,0.033344361799661576
0.9852851767720512,0.8938705019265483,0.18125078142415113,0.012627260288956756
1.573143108195275,0.7734027830492991,0.498809340290331,0.03726490306520286
0.876012964407918,1.756326245393479,0.4027218891414336,0.0296454829405472
0.03877355461044063,0.5570929532087172,0.07998143142073576,0.00526627287064774
1.2957797441274048,0.8269877069685032,0.40344567846670776,0.02970244295431488
1.5546655451613873,0.47993968038400703,0.44199446799759917,0.032746020412280426
0.8073875195136158,1.4494491223686599,0.06685254047222397,0.004347694147929223
1.564986289736136,1.7973038295819705,0.4384630634596587,0.03246641418161952
0.4531172738458389,0.7315541160995207,0.24358709287422414,0.01731973927438254
0.8735604113369801,1.1674803323394405,0.32682487807908517,0.0237143258580798
0.3127842179559426,1.9340124519908368,0.32673238131523746,0.02370715129136773
1.7404138732535306,1.80421684254228,0.3860469461596499,0.028335196098240836
1.4811427897400844,0.6541751554868489,0.2559753743663644,0.01826298635536487
0.7489724130440498,0.06645397380023499,0.1622756157822029,0.01121937525344184
0.9914689573441082,0.04243300620982149,0.322692679153687,0.02339394661394957
0.6620678477407291,0.6220570351986934,0.49856856108747816,0.03724567414653016
1.6783372804798704,1.2479516759329141,0.3490411933440926,0.02544152318447635
1.1661555699208077,1.0664337589982686,0.08138039354432983,0.005364800590006185
0.22849465493775445,1.5098167450964743,0.07457581875068808,0.0048866949259698
1.5956690604052846,1.8878674157535755,0.3947710615471379,0.029020244609118614
1.6823618170776038,0.9063892960467652,0.37342601474412584,0.027346050914285342
1.2226479541055235,1.540478939523347,0.3096475136261585,0.022384396719458455
0.19682901284595777,1.7693652109989906,0.3682680111027713,0.026942459891202905
1.9062105667051117,1.3264957098668457,0.09095085672618003,0.006041884183545787
0.3566718143176475,1.0875831500219277,0.11166782803488279,0.007523900416903319
0.7665268030684329,1.5688462734451545,0.14397226917028744,0.009872065387515826
1.1065970704285069,0.5708861860965211,0.236909954739162,0.0168127010612901
1.2981598832513674,0.19099234128297926,0.4068650227044673,0.029971630070116374
1.1051108311802305,1.2662741337698786,0.3134544281351016,0.0226787115163707
1.85197472494908,0.08580081233376635,0.4092442679195151,0.03015902781816705
0.42851905127115075,1.4456461484953385,0.12936020383666377,0.008804868452323594
1.194555108164956,1.4664867838093159,0.2514468064555777,0.017917806394800277
1.2253068790218937,0.012501580446264704,0.4540918781060319,0.03370501965663899
1.1688058391645086,0.23617195550976167,0.12079769830605751,0.008183303146005426
0.8088314649751074,0.7111619241988509,0.23131497002556067,0.016388595300927976
1.5906146170805038,0.2726086221522068,0.41186947173613975,0.030365885368295643
1.800434476596517,1.0830166570071111,0.40219423329961934,0.029603962484946896
1.9262468881001336,0.07111510576463709,0.17542994606741513,0.012194242297945086
1.3807410824005242,0.013274849283270385,0.33440590508951795,0.024302825716357054
1.4044761325543005,1.6410391324169353,0.2852733753614387,0.020506058842924276
0.17028573257173973,1.5354357713055413,0.15660895002676048,0.010801071840240255
0.33344289266494176,0.24091836109065867,0.1578406753489059,0.010891908130958493
1.1885256345361424,0.012709023636641392,0.26641248536065587,0.019060126234260285
0.23429729034675528,0.30546195227900386,0.4595726500678403,0.034140080923990145
0.4725209950075431,0.6701623965074144,0.15350284845970405,0.010572225212737584
1.5651673211134733,1.6876448984381944,0.3819976377728275,0.02801759137243055
1.9557493905603551,0.3834336459522858,0.05128891270028904,0.0032750885464687776
0.28607052151723744,1.8523498820884428,0.39928309623266883,0.029374957119917205
1.9442477949743313,1.2426183073060995,0.26621873392433726,0.019045308461334252
0.6080550936952385,1.7085105703413157,0.3719768009636985,0.027232617243358317
1.7143736577932511,1.2280072136983387,0.2476199260251889,0.017626444915859345
0.47034884786026243,1.245817165033684,0.05158861689026084,0.0032955509883970465
0.4760175899877277,1.8737973765015932,0.24984753890371614,0.01779600786376426
0.5312933093210714,1.4905716345473186,0.23546066814445515,0.016702776606917255
0.6853245788378772,1.6662038218945265,0.4452445858840474,0.0330034914744408
0.22997879714130431,1.337432348644331,0.47555957995152737,0.03541114814285052
1.3869220726684115,1.7988544934667008,0.2333800937986188,0.0165450523586784
1.3148426071739623,0.7508979476493902,0.08785760083307081,0.005822480557041293
0.47647533845030465,1.6374058074415203,0.1294148906602267,0.00880884758955782
0.977255516414806,1.8893075047918957,0.3600741899062861,0.026302133192497325
1.9977665165138434,0.11597571553639385,0.4770760471411842,0.03553187211751372
1.324000953619498,1.895932112088442,0.316596007076819,0.02292177478104496
0.1306709726572437,1.2678413860934554,0.11213019088548987,0.007557207573706381
1.1961645567044241,0.7923524647726559,0.31078221316037297,0.022472095028329152
0.6867973160043159,1.2293251242057996,0.10479283421257701,0.007029790763642738
1.165133049200507,0.5690297076945994,0.11499530265016497,0.007763811106032386
0.493838270026314,1.1999844472145154,0.3838721647344551,0.028164589879212047
0.9805280175003024,1.165345288681945,0.39715512148181176,0.02920763224840857
1.565867530669776,0.8784895586186225,0.30616310580779177,0.02211523378518571
1.807479918287792,0.7773301884869703,0.47032045482932605,0.03499427311110203
0.17078744058302409,1.9995671089623785,0.2112143579440765,0.014870901173231357
0.36822495131179345,0.8242731886997774,0.0858023295145886,0.005676994172064421
1.7168076599364404,0.175957473597671,0.2708899088457492,0.019402757912894548
0.17476955294041496,1.3426994529951815,0.3993765623067511,0.02938230786784405
0.686845501717191,0.5308225414126757,0.06302407816537846,0.004082069397210871
1.0754116903461377,1.7483123942046253,0.4005839854072569,0.02947727772169186
0.943072886427047,1.2664568402351495,0.4722346455443891,0.03514654751924573
0.14115406128164132,1.456635352914947,0.14985669897494974,0.010303997623898692
0.9881225835324734,0.2240270799987809,0.0780665633804512,0.005131603392599623
1.7836173511635358,0.2649091392820535,0.4289997474618302,0.03171790580147605
0.9415485931985017,1.0875516802806777,0.4367199403064027,0.0323284560055861
0.712075385296032,1.2374460939082246,0.4337620356506428,0.032094441859734424
0.005378608400136153,0.5291165549421462,0.21394234583724003,0.015076313593054015
1.1791453863388135,0.8693388271467875,0.1493527844132568,0.010266962503308576
1.7345515065379793,0.5775933041802794,0.19857486839571858,0.013921594889071529
0.567223492061182,0.2839462077854602,0.05857463539798085,0.0037747612566060907
1.4678688513583977,0.9325363015505108,0.08700989318500127,0.005762445146127218
0.05167447331213637,0.22671725274692367,0.17850260820114244,0.01242269933584213
1.3387645517372213,0.16387883211900567,0.39933964917933257,0.029379404777891586
0.6377043067707875,0.6815722303154201,0.21537421088482084,0.015184202864797203
1.4979026546257992,1.908404459647903,0.21303148807542216,0.01500770748266455
1.266894635646212,1.2522711909567013,0.27626951362826263,0.019814944967401892
1.0294025139598693,0.674083292858171,0.3714754389163827,0.0271933814459351
0.33545084369585787,1.993469667938892,0.23334566538591067,0.016542443221994108
0.06454820168098552,1.3725991937021114,0.14526325342328683,0.009966724359402284
0.0301672000563018,1.0862826499754215,0.44468764320836024,0.032959361803195454
1.253996433760956,1.8033699150237374,0.27876644924649474,0.020006449905195893
0.22781724210123233,1.5072089951631062,0.2359063262370642,0.016736573606328978
0.727203575728993,1.058217803946401,0.11806984458311494,0.007985911902471124
0.521802548933683,0.07558264940210391,0.3174922643806116,0.022991148599214018
0.1742952715493955,0.2512692653315156,0.318435852695782,0.023064200625428927
0.5638556983944822,1.9306651429793689,0.48622876014032806,0.036261067131301006
1.8621892000301208,0.5676589589239358,0.36844727085389034,0.026956479665922264
0.6904350202335177,0.7256205007665288,0.4737163733263839,0.03526444863571586
1.0131522277525837,1.126655759145314,0.48606985024946653,0.03624839867567422
1.6457012395222466,0.5423711020944351,0.2774017510935551,0.01990176830113799
0.07074562450615018,0.07465457983500379,0.3117293694935505,0.022545315479114758
0.18268806406297866,1.7947526891631762,0.2870216440033954,0.020640427652800837
0.32048247133368624,0.6631444367530699,0.14951324582087935,0.010278754654724033
1.5397416353179343,0.42481655625651427,0.3586715925267347,0.02619262382508422
1.3439081438996756,1.882627075828699,0.44735893453393977,0.03317105773894117
1.9553879356368973,1.814779285346469,0.32832438636986644,0.023830655634438903
1.3673390584971679,0.2882825797554118,0.27809886914201437,0.019955237554750618
1.9681507626753356,1.9940482240152881,0.22873754897060822,0.01619346104985097
1.379712085115394,0.04029944416603848,0.25180880021773727,0.01794538288991038
1.4300922698272924,0.0218125983204005,0.32069167381637087,0.02323890537342289
1.266992587099351,0.7587713241979486,0.3756136438662623,0.02751733974983914
0.008286171960097288,0.3414422495266354,0.26753688850944246,0.019146133295102234
0.03484018035853298,1.4709268927202834,0.4764194477496633,0.035479597841255574
1.762069149454382,0.12468142198030585,0.20681339835869322,0.014539903769972155
0.27794896866391006,1.7400411789605859,0.46718421932232723,0.03474487718713214
0.4429731351615691,1.1327485019166894,0.2391025595657824,0.01697909231848284
0.9365045267214687,1.3878609083974849,0.4774602589430295,0.03556246292548383
0.4846210721339548,1.7102848099293677,0.43271957548782436,0.032011993992750475
0.8484786619175035,1.9907726982159657,0.32596562474571905,0.023647682759711394
0.9089445547276125,1.6054629856609228,0.235307777652151,0.016691182995130813
0.6152668044128078,1.8349484040179658,0.4915335041124832,0.03668413004421625
1.3391842394374847,0.8281501130302691,0.3240150533814898,0.023496442817917268
0.7661456417395889,1.4424819383020377,0.2357332248776246,0.016723445739836362
0.19363755284903528,0.9829561473537405,0.4486526862997883,0.03327361706436063
1.9421166090421793,0.005299567321994214,0.10620014768498356,0.0071307578210900975
0.7758312377648777,1.7342525108384415,0.14944696903184349,0.010273883932615984
1.621963719160565,1.0456330998647567,0.09622826995912795,0.006417390922005151
1.6414348318885228,1.6852629604431457,0.18976304652755255,0.013262218549852746
1.6574009619536412,1.1210179653715477,0.14528798425529657,0.009968538269106172
0.006393052498923746,1.0275933669353807,0.49151905341934365,0.036682977145801036
0.5988983864506918,0.3692018979931433,0.31837052108386654,0.02305914221047504
0.37512598683086074,1.425994416793271,0.10208222842170663,0.006835584159752034
1.9004231084770165,1.891079895750949,0.14526471167223742,0.00996683131566246
1.4322706733315789,1.4081639335720497,0.2588394405365531,0.018481511488512164
1.4890575260274193,1.0310277996461072,0.05408874077655825,0.0034665636432489053
0.46462641522836834,1.3682917007564077,0.14240097704181662,0.009756932419140113
0.05215789468879439,0.7996184143365903,0.3650906882573306,0.026694042119717234
0.3651159436412963,0.11703186649443387,0.10386726352569814,0.006963437026516471
1.9217013816376907,0.24097757266026276,0.38569852514110653,0.02830785886075205
0.35525872737541064,0.6496906578594119,0.07289973461773254,0.004769380487836387
0.2550009544319183,0.4708236576659963,0.46589825734916657,0.03464264982174139
1.9734202598707737,0.18019303173667933,0.15996705980098025,0.011048837958086012
1.6918659029075018,0.03617519957129178,0.360394354355048,0.02632713452236031
0.24735553069208693,1.6431712037189221,0.06426578511262114,0.00416810218788795
1.211881992324948,0.3614832541321851,0.30592494615820165,0.02209684415864445
0.14616983196270827,1.1364596290760465,0.4905176770958045,0.036603091510036524
1.8288347830381146,0.7084560773858088,0.07844919224707449,0.005158495000995231
1.8552134110637946,1.0182654674585574,0.11390599128545242,0.00768521840279132
0.7563282172381605,1.9547936493138964,0.33644312764530876,0.024461129068951395
0.99177097676121,1.2138083499037502,0.3999467808475394,0.02942715593726704
0.33162966904733016,0.6452264760265891,0.18996289776227815,0.013277150098433117
0.704049406611361,0.9992113530894637,0.12371449949249043,0.008394707277839036
0.4295060210568442,0.22471393934664685,0.48918959151100305,0.03649715973013473
1.9938599840311633,0.5131346038012683,0.2815907301055862,0.020223203552426478
