x_km,y_km,radius_m,depth_m
0.0437270798292444,1.5326555601922416,0.32167170243251964,0.023314831315250407
0.9191226272150814,0.36831064633296107,0.4283878878453779,0.031669549220793014
0.92987973628357,1.5617098234209537,0.28598186803144254,0.020560505498300317
1.510325384234722,0.5093655593816009,0.3127132302457144,0.022621389641135456
0.5903940274964117,0.6015786347938774,0.3645771230317724,0.026653903187669983
1.9751119572957732,0.3527667893111741,0.2965314854976373,0.021372318236393205
0.22296069048761225,0.6166815133265604,0.379376652557424,0.027812139851411212
0.04383868949870062,1.3259940978349323,0.40076197699963,0.029491279320846726
0.8237924328476323,0.48231907030618637,0.4930829785353648,0.036807763041652695
1.828499012668655,1.3324225731724981,0.32426690946315756,0.023515967264012696
1.389488944118386,0.18394733300466126,0.05010552490632015,0.0031943732222669903
1.6466863549935309,0.28676686898042614,0.2645562053266652,0.018918191803588606
0.7699019447838076,0.5143818594850962,0.12339960609157297,0.00837186770115531
1.7247117164181553,0.8258860267316148,0.2621421083735156,0.01873370854899788
0.20318676985477602,0.3875025892227346,0.26950222382692063,0.019296524200169807
0.6539706766838707,0.5735069337211136,0.2235343920404207,0.015799998453734025
1.9383751587364888,1.342755070876839,0.4831293431745469,0.03601403016819545
0.9329235284305837,0.9384528696801164,0.25292972127249136,0.01803079140227029
0.3848528596034724,1.0623168966729892,0.2906972254755548,0.02092311012190385
1.5889110792678118,0.2274886876171367,0.11318793303431525,0.0076334395553067985
1.0219492949895863,0.5990124614594343,0.24984779668149804,0.017796027491523234
0.7365794184901024,1.2603280667447105,0.1649332634951413,0.011415907855566843
0.021743863990443035,1.1009308905331936,0.3581148345524441,0.026149162505735735
0.8002721037920122,1.7550698172402646,0.39591198134327377,0.029109911444352318
1.8546792178925908,1.3629293878793538,0.1096370996034528,0.0073777263228250395
1.2608477358286776,1.1964451006581398,0.2867114265997401,0.020616580765031964
1.345549688783006,0.7847875054281546,0.130185309955675,0.008864917353209748
1.7064802232759846,0.3973074921254436,0.16436583668618726,0.01137392826939925
0.7562009181494624,1.2120788639933227,0.48705079632886317,0.036326605238820066
0.4033682339689866,0.5209755873876756,0.11776292046826539,0.007963722006896231
0.8342564022987491,0.5031985259241931,0.4234308172439409,0.03127795752785626
0.4567738645038111,1.22980603205557,0.344921404194668,0.025120643972515413
1.6990001941124508,1.356402446520853,0.2733542766496709,0.01959150913464133
1.2319311213563213,0.23757855451495868,0.44348196126089356,0.032863841974324653
1.4205251120385747,0.48263369847463555,0.43399121971447685,0.03211256979432207
1.658094977465645,0.20216790740434454,0.45209912043453193,0.03354692499770785
0.7874955508153174,0.9302444534162748,0.17340192706984267,0.01204360693254665
1.3142079111379148,0.5073614726205655,0.26214100757613906,0.018733624453644585
0.03729078339234548,0.9744270733281417,0.43981464319297064,0.032573410005372144
1.7451615595671552,0.38642739260162884,0.26582957972910287,0.019015548873875878
0.6224767809525089,1.9108915581249157,0.14772727222994125,0.010147554639347094
1.5508573673879138,0.8270005885255816,0.31418563701262386,0.02273527003852677
0.6594309607297058,1.2169374782038316,0.33381755581004163,0.02425712011900083
0.6907197041479458,1.9508414509165277,0.437504984379222,0.03239058303713504
0.7787536761195688,1.869076302956205,0.33866596779517305,0.02463393138293601
1.3818371479169327,0.03357322581942257,0.15839362887954148,0.01093270283710718
1.493145906697965,1.91410770020622,0.3752797239956092,0.02749118974753126
1.1616829295543418,0.6754426133137534,0.13672683693732146,0.009341908509988544
0.4348190529357867,0.7752494054595687,0.4607699450820176,0.03423516947983496
1.7855468684705602,0.010759838036774827,0.056325907622755175,0.003620053568951772
0.5784363693129746,1.1125508826343184,0.2656589347358337,0.019002500175376646
1.571933027036914,0.6421624557124239,0.13340445019318772,0.009099447049062624
0.27835683690157476,0.6173539463986597,0.32239087942871913,0.023370558408012478
0.6473764017867454,0.1925748194332637,0.09042616667171968,0.006004631330573355
0.08998565037558004,0.5551803371529453,0.21464794374613316,0.01512947332243885
0.7531752756530341,1.197802041687929,0.06876383605888305,0.004480700088657021
0.9039433344421499,0.5556792994370221,0.4724583604323199,0.03516434688442261
0.8652707163112727,0.3470134907193849,0.24060959876473909,0.01709351885196933
0.7007560187341193,1.7173597238176792,0.12505715268208503,0.008492136344533883
0.29851642846021953,1.3493452096190601,0.1000975099281732,0.006693610122197368
0.45086922445588784,0.515430134211988,0.16324019659343858,0.011290680357810836
1.8659769545523677,1.512936304023928,0.2649889423911779,0.0189512735148309
0.024907767569136263,0.6150289585288842,0.48739608402136436,0.03635413611163448
0.31664110363495057,1.100139554168629,0.33805415381060155,0.024586361488078454
0.17623923589390111,1.324123693346033,0.1265121165818803,0.00859779668465169
1.2337130292452778,1.384116829846636,0.3689271812425003,0.0269940154243681
1.1579752602347868,1.3312179897700556,0.31810894311999943,0.023038889794181085
1.8838468121093392,1.4810450492557066,0.3949927617013527,0.02903766700479016
0.4713628045676428,0.1898493914390258,0.3874744316328826,0.028447214878663897
0.7613113769929525,1.5525796782493284,0.4530648647262667,0.03362353595591771
0.5439049819737147,1.3898400223329652,0.47149952802486583,0.03508806366760555
0.1570520177939181,1.8334460003785436,0.4332950929238066,0.03205750980466622
0.47974323357284776,0.7328669373426691,0.13676923288379775,0.009345005134368613
1.791630686886852,0.17099055580562106,0.3620100603429884,0.026453326784802778
0.4438042114814367,1.9179284120917217,0.18036449292070278,0.012561265646052608
0.3847926138836193,0.3016658252494282,0.17279675787544813,0.011998680201432398
0.3559227194518628,1.546433569091227,0.2919983755335515,0.02102323855285941
0.24254241836763035,1.9578040876899139,0.24095195024394073,0.017119519833880076
1.1580653735273456,1.290373943427779,0.34758260802864427,0.025327887883053925
0.10424256246337538,0.8142206076601737,0.09369936353300987,0.006237267957175803
0.5181483086013603,1.9346488311228298,0.33354680217355215,0.024236088635212618
0.9798766112593893,1.4749010092735746,0.4329139982487405,0.03202736979293949
0.9756751069842828,0.3821326892543595,0.48971871527087163,0.03653936172979308
0.6028513738359518,1.797873245078221,0.061131442387803075,0.003951161999457507
0.7755561022609432,0.07001637948325534,0.16177521760544683,0.011182395621626757
1.7259312969780487,0.8343546891798577,0.48471941412208236,0.03614075209733558
1.8474594723991933,1.357676876630718,0.2235054411700919,0.015797810943558453
0.36359043112754885,1.4993788752763308,0.33114787775819593,0.02404979757926359
0.980791263729907,0.739015962775706,0.2512739028426944,0.017904635654588195
1.6301211332636074,1.860108111218044,0.18742485231531963,0.013087605195323723
1.159744283102226,0.32744829158207045,0.16995080567483375,0.0117875477057016
1.3994382914987413,0.09466634458517031,0.1232444665277535,0.008360616730038274
0.037548936071834405,1.2055637665261365,0.22625910954496942,0.016005963625699043
0.37646071623370614,0.10244371263708185,0.3687464821170488,0.026979881809463105
0.46163823621050737,0.8683325669129771,0.17107056860525233,0.011870590611014094
1.3864839076659785,1.9565082952180286,0.18280252398496316,0.01274285941200904
0.08801916019065414,1.1291677795819124,0.36858274474090763,0.026967075292331017
0.9483131409600549,1.2644575519779817,0.13327041712908877,0.009089674243070684
1.1650241108899688,0.6767813219386758,0.2848338286830522,0.02047228499304651
0.2797220874339843,1.991020282186886,0.2050862700957201,0.014410138137654857
0.9552198962370362,0.24059211506839162,0.4789388272899884,0.03568020184973689
0.8050595543074781,1.1137612088554703,0.4047647722245367,0.029806269739990243
1.9583211269644942,1.7453715598662223,0.4664443708290859,0.03468606066036024
0.7057589760036027,1.4265046818443197,0.20050151382830123,0.014066035435637171
0.352508102385374,1.60706624525121,0.19102951862668988,0.01335685918523447
1.1295846096019295,1.7055921309666022,0.4000864610746812,0.029438142553511015
0.27567695344395937,0.9763646068566192,0.07421785862357717,0.0048616247418167054
1.1190242649087676,0.6215762102202294,0.2611693544093821,0.0186594045789321
1.247620607406587,1.9945502558645993,0.386116705854168,0.028340669673375878
0.7951058265588371,0.5147286020666262,0.46881764905543455,0.034874754443116183
1.5351619336468487,0.7404449284582788,0.4008899595272533,0.029501347252874635
0.15350371058361656,0.02726173119092956,0.30406558839538356,0.021953306856183574
0.9323258067864189,0.5407418535004638,0.15735890810064032,0.010856373301243154
1.0976775819577762,1.973475816411092,0.06417039871163292,0.004161489158407331
0.4448855116770105,1.1178875888949338,0.3971891044250389,0.029210303877486347
1.5765006167383946,1.206429416187865,0.4485408073441987,0.03326474729935538
1.084612678002536,1.1550407807471752,0.36036758793404106,0.026325044299897963
1.9825186670098434,0.27147826709980816,0.4203151957300669,0.031031995645135573
1.7932188103466464,1.8410975299763284,0.13886386344074675,0.009498080250938888
0.8635757814609248,0.2085102729506496,0.26677383060589616,0.01908776327644078
0.6093353742536205,0.565092904167328,0.4864928400774978,0.03628212048015184
1.7265971192056622,1.4700216304437985,0.26378363323283227,0.018859139805481522
0.19590555256532194,1.6242277105255918,0.24300156710529303,0.017275237763954763
1.504482488542652,0.06263090402204963,0.23214693975492934,0.016451615104875198
1.5189049445420741,0.5029792294023254,0.1246670003451559,0.008463817629222447
1.9648958315837182,1.530466446273051,0.43952688753423585,0.03255062834809551
0.6765455566534286,0.36038440367987756,0.4816555912429016,0.035896604064639535
1.789313581536623,0.6455780825384485,0.1175749461154407,0.00795013387046399
1.2052368523869794,1.948046097155093,0.27972813600945534,0.020080239054183647
1.2896596171766563,1.9904187340582702,0.2516916137287232,0.0179364553849683
1.8073685926497904,0.5075190304286326,0.3893538062816656,0.0285947380808573
0.5457365574589605,0.16827034967166377,0.3800922003727084,0.027868219903987954
1.0394810344461871,1.218933454438919,0.2800227735270386,0.020102849767089738
0.1200166958257971,1.9038947409112488,0.44825890352429093,0.033242398637965735
0.5368049601971894,0.44516991392294614,0.05917208270338538,0.003815933973249611
1.5381719004287349,0.9507989026853427,0.3676941095562179,0.02689757863670664
0.3806355905990675,1.0354289902087104,0.1142006055593465,0.007706469426525494
1.2822529540409022,0.7740971235312313,0.4490838423640311,0.03330780054961429
0.8439925127016228,1.6466332196700875,0.2808089106940883,0.020163186575513237
1.9275929179881572,1.6492859268531994,0.38281473866893395,0.028081661492593356
1.4908792293731108,0.9299304021831558,0.43863124386737196,0.03247972669825295
0.8408515469955122,1.6163350454907868,0.23166860082051066,0.016415380116974524
0.9760813899106253,1.7679322057614935,0.1061995534865553,0.007130715171026184
1.051214813741734,1.0458383911971598,0.2632077330525916,0.018815128300576228
0.7281954949123277,1.8540629848862331,0.08836059007026886,0.005858121626220959
0.0007115761691367517,0.576495043529397,0.31747842008320004,0.02299007689363261
1.5777031942789772,0.6218095565809334,0.16145878830118815,0.01115901543699718
0.05155200230064838,0.4707198569761619,0.2183997044675377,0.01541233252582314
1.8708518415294866,1.8992586793099138,0.09032749723279929,0.005997627490251447
0.7443032999958716,0.6900981652408487,0.2781843141824408,0.019961791862769904
1.3234073496672454,0.23981933771761454,0.21257856489033883,0.014973600685734426
0.7964621706865442,0.8908486787949592,0.16513361251144404,0.011430732535142535
1.0027187412335765,1.8851719208485345,0.3277602144865064,0.023786883650350584
1.2477365140148589,0.835033030184344,0.15087392327371107,0.010378784518290189
1.0759787841861277,0.2524699661967287,0.3049839279904667,0.022024192599402036
1.9640224148387722,0.5439479345858775,0.22052506551069578,0.015572720606947274
0.893679244856658,1.242525806442852,0.3146674969552357,0.02277254655214827
1.9820973249907816,0.7988033238782979,0.36846990084871006,0.0269582495748163
1.1163295492441272,1.0679349296978629,0.15453924050350637,0.010648547729026236
0.008726770063478773,1.3478839391598603,0.36771922088798553,0.02689954233601746
0.37954258867663904,0.9501090609155776,0.05647670916297676,0.0036304152533556235
0.8239525673129142,1.9262923898484805,0.3488836986528144,0.025429251525239734
1.8127499634449329,1.329890361055299,0.19966255780099157,0.014003127102940677
0.834006580255302,1.0992106076119952,0.42750103732703376,0.03159946797898902
0.8645341916532172,1.7295674234613887,0.06862583507331861,0.0044710880483443734
1.6185242742310517,0.5816723288184051,0.14792940033756177,0.010162397773975195
1.62358741318744,1.547310094842303,0.20089354224095718,0.014095437551009565
0.23711276787628388,1.195591946631653,0.40685915333976597,0.029971167871551758
1.2791778251180075,1.795816270518271,0.4738454947783636,0.03527472403938479
0.5731673570612583,1.1602025632281365,0.3625801751150154,0.02649786401869397
1.73235200450246,0.9364083938823657,0.15782389752191953,0.010890670483759614
0.03499042799054286,0.2286744751414871,0.40657837109479744,0.02994905747254644
1.505576137534661,1.226047650175211,0.45652489957539144,0.03389810736853762
1.7376874753058071,0.3796196115984525,0.11233660277317822,0.007572079895207992
1.728653341612552,1.0293071521922492,0.2005125331105025,0.01406686182722033
1.9140521004638054,1.3580547770321447,0.3250547904022259,0.023577052307827584
1.275699293872932,0.3556382935096609,0.48958785414643613,0.036528924178947535
0.825833550674834,0.8398493325412952,0.11532559781714494,0.007787651738848596
0.0290169680603507,1.9236751579975802,0.1577422958972092,0.01088465111962343
0.21318696780942004,1.5797935521916295,0.21251905451509445,0.01496911970604426
0.26580738882232113,1.2181404113380772,0.2004503275330422,0.01406219675812508
1.3289257671542243,1.551036635730334,0.22849542566690512,0.01617513787825762
1.9380131863713987,0.7264229083627041,0.05638941389741698,0.0036244168986312732
0.169665138075064,0.15866687502709031,0.3407374108611359,0.0247950346463224
1.7235839800120036,0.10723547292140334,0.22655948173475937,0.016028679688478844
0.1316099960441084,0.8546787699844733,0.43260319367781425,0.03200279023950512
1.3031528576752278,0.476243268890183,0.42170025745159423,0.03114132348496535
0.20107042239360218,1.458233406919453,0.23800689546796905,0.016895931909094507
1.3016008752012804,0.3297811538692945,0.31843946632339937,0.023064480418992728
1.7002799843195888,1.6408069753395793,0.41859065938359213,0.03089590661676524
0.9845656177431872,1.4255239657202625,0.21057339404205033,0.014822664248447304
1.3324177218575466,1.1550523719377053,0.11561050815222147,0.0078082202900296134
0.6520725392149336,0.17596573113293612,0.1771153281857218,0.01231951910383173
1.4942522875612647,1.2301411656598056,0.09425758290425534,0.00627699895377863
0.017731343703064395,1.3448226960080911,0.0576948988523541,0.003714187558992678
0.8089401330563417,0.06862286894050151,0.4846848632722886,0.036137998235532924
1.3818829829359707,1.942623600107878,0.2193376817224723,0.01548310275394821
0.46621299003858074,1.051237161718036,0.09007816494137802,0.005979931521236641
0.758129075370058,0.8264950789889463,0.4514389333262876,0.03349455990095518
1.4023150681984107,0.8522282781183226,0.24032855478491272,0.017072175972555625
0.24584901594768005,1.696267791303966,0.3596002217242474,0.026265124295416494
0.6743098844486073,0.28693790159348653,0.16390106804886248,0.011339551026470844
0.8446028785635924,1.065169160572982,0.385753868829679,0.028312201032519753
1.3590365405776794,1.4562150057109902,0.14582111685957966,0.01000764663276724
1.504356373075542,0.9659513218854692,0.2631635691660399,0.018811753477453484
0.03834952655999513,0.766668148091362,0.36953622575070594,0.027041656142167917
1.5368366129640922,1.5565146031136277,0.25369203751563957,0.018088890972035587
0.21754176811015058,1.6233557872807984,0.20795060579676694,0.014625387309867286
0.37580845831719656,1.3933016504472138,0.12891461010404848,0.008772450372275788
1.6476590903487316,0.7083862752908754,0.25830276274227026,0.01844055079715235
1.1350616352039884,1.0621163045352717,0.4481634513158426,0.03323483163465173
1.999804956582583,0.7406842848603012,0.4308689237760216,0.03186566027278097
0.18944207992526363,0.7846846671192302,0.48518258775583945,0.03617767047587927
0.4734598124257594,1.5461413564704536,0.053917679483552305,0.0034548450810989984
0.363825655974914,1.4975004035380515,0.2684999613488698,0.019219819827409605
1.5293140863288643,1.2173681341909302,0.1219078745989717,0.008263725526274468
1.9029586102199996,0.3452031328365164,0.4098034240760715,0.0302030798568047
0.042427784576601235,0.5625290008751251,0.27711978638939283,0.019880144119253165
0.9930574213845091,0.23827102158651248,0.2514970488797915,0.017921633672724792
0.5777825373722973,0.24399260035971992,0.4350442195730191,0.03219586815625684
1.458852481517685,0.6664602289538317,0.3076788564090142,0.022232296392491968
1.5894714758555448,1.2656646474802715,0.1680519322690074,0.011646811470588577
1.6268530782310462,0.3309339695036395,0.42437551601191875,0.03135256123024694
1.4990951909962411,1.2676814578914093,0.2350338987276196,0.01667041618895021
1.607379990694478,0.9673863539229555,0.24568620866005048,0.017479338188522483
0.3624566997362739,1.3430177562266181,0.17175360805047424,0.011921264036604736
1.7658193866048384,0.9113524710008893,0.23599504849672653,0.016743302488110103
1.6816838643160543,1.3474924392571916,0.2957076679696117,0.021308851248354257
0.8838623841590838,1.4715252733850057,0.056838770185319853,0.0036553005173286467
1.8140693675969208,1.1035598789487335,0.33307320848565086,0.024199303862460893
0.5648031659612909,1.9283738745713919,0.39548756519835454,0.029076553769333487
1.25065346662037,0.5943833897791586,0.1574761177048277,0.01086501791307665
1.4488944769795062,1.5590049129144916,0.4293771473227676,0.031747734897119455
0.43451337938103496,0.37468966149917526,0.18261011806635025,0.01272852218833689
1.0735319506973393,1.9303281532839718,0.33954731777137176,0.024702468720864824
0.15660612623979397,1.4926168338040022,0.44110634162389706,0.03267568661906288
1.1759602403865221,0.9944897162146498,0.13625102816114604,0.009307159711272142
1.4457840247008298,0.9280029116646882,0.07994904186088692,0.005263993101516495
1.3251791634437247,1.9005046791484033,0.45148275907897584,0.03349803593329295
1.211614818620113,1.8546982529704497,0.4728731131891232,0.03519734728054859
0.2854687570849792,0.02512412997935254,0.20238588860723894,0.014207399630514345
0.015628605786291994,0.7966293210837749,0.3990906784037685,0.029359824570167767
0.5503179455047089,1.6334812697221883,0.06908311085133909,0.004502943304604704
1.5201669533088005,0.19807840583608294,0.08898095874006007,0.005902099303962218
1.1979457674080987,1.2036002074537264,0.10260174910162112,0.006872778954255865
0.10049400263300168,1.7469487404223663,0.11023068472429162,0.0074204340727506545
0.9704040220036119,1.7265216688698333,0.2879447699076027,0.02071140027077309
0.1950756779124574,1.9436085684308206,0.11172282539871575,0.007527861755141709
0.7202166381811221,1.2013397281566545,0.48212746494884323,0.03593419948248788
1.9270718734026482,1.2692005186092903,0.2897458293637142,0.020849916145468144
1.63496945723802,0.645937266987064,0.37320145692048823,0.027328472207092423
0.46191604284008037,1.153522880866459,0.14768354472771295,0.010144343725448006
0.4498443326514794,0.8644255463624195,0.11787077369941362,0.007971519089011943
0.5152962696917833,0.8814503096105204,0.3028083342675355,0.021856284590192003
0.4213658831606968,1.804198177327809,0.3601839063047701,0.026310700666469778
0.6446983627784844,0.22373716867248095,0.36257658420402455,0.02649758348242951
1.1919266794288899,1.4043865985290356,0.1360944076257405,0.009295723384444236
1.7913709633898747,1.6418419333239058,0.3907993482500088,0.028708240643862744
0.9852202909333443,1.820544884962553,0.2710852473703976,0.019417715000874494
0.5030116016568162,1.2740879449037381,0.4851716084992327,0.03617679531943753
1.7341650489319271,1.484377631434919,0.34020836481543393,0.024753882470461
1.5646573328600006,0.18455674684029066,0.2969062928936866,0.021401197466216236
0.10896385641698303,1.593046726653669,0.3170818759987644,0.022959381255107447
0.7626171492027851,0.5669440865490765,0.37971901369228545,0.027838971013576956
0.2843870746084065,0.13244740892820617,0.30016624033346906,0.02165248497290396
0.37322183099305084,0.36355271189418215,0.21288715664746444,0.014996838246746837
0.11662083854003003,1.865268787257413,0.4882537689136436,0.03642252784484611
1.2627419883132553,0.7132510618884722,0.39541491384728256,0.029070843866127544
0.20073426383514725,1.4023673085938129,0.41178236067487667,0.03035901983644512
1.3436031826442103,0.5905211633605139,0.23151715224347963,0.016403908705093027
1.770323555063964,0.9377199564158905,0.12283240627755128,0.008330738204461752
1.36138960226783,0.3992013308698905,0.44242145031418934,0.03277983808824645
0.2502592957073362,1.7806108681865531,0.1672897376251632,0.011590351704309252
1.7334695750915718,0.3166520440763576,0.25636035082245084,0.018292349867936767
0.2647730483870452,0.6143035439656443,0.26572390061065637,0.01900746784812416
1.9109884367858812,0.7376814113146986,0.39289817717240194,0.028873090214429426
0.524758859300186,1.8282335466665902,0.48861408305766657,0.03645126174311066
1.8410764495003105,0.5329965288050675,0.40303350332813087,0.029670005162068712
1.1795701359347917,0.12804722857162587,0.21404848965548595,0.015084309693715386
1.0079208138575575,1.4549891702865552,0.3574983673554626,0.026101045638601023
0.0318208584054418,0.5120500991798331,0.49807804005496825,0.03720650252559588
0.7774638591123824,1.9718832111651783,0.33918754548355184,0.024674489888521275
0.6072191428493812,0.9213787648177354,0.24743887401752968,0.017612668088031313
0.18841074699259153,0.26468870707255765,0.4056444914188573,0.029875526031757554
0.8213715983427852,0.4612331093724249,0.20249801090976915,0.014215813821799072
1.1217665671070736,1.2907223690247709,0.34228205183236665,0.024915210710709935
1.7488885525756135,1.0697850699297622,0.3593363959706496,0.026244525424939002
0.9891187224718068,0.48970612634387223,0.08517928424707677,0.005632937912958023
1.1083074049116766,0.2147360525160611,0.4960966601746621,0.037048302253752774
1.607827417540792,0.8971860292089175,0.07138708642894558,0.0046636649973881
1.6206663068551272,1.9451462346722004,0.3201921929457539,0.023200215153348854
1.3442233258775105,1.4992823417714267,0.4146600427040713,0.030585873076021182
1.5706077875335673,1.6451184160742227,0.3126757533462842,0.02261849154633736
0.9400555920932923,1.452874575107482,0.05981379965160627,0.0038601894606067346
0.564922518161231,1.5200776025528207,0.484783082762424,0.03614582681658036
1.440473086879764,0.8213838155261683,0.491046618616913,0.036645286862681634
0.5302814782520171,1.3740174969274555,0.47023721003675123,0.03498765193348347
0.741291976776741,0.7609908413030699,0.22900789365236912,0.016213921512766193
0.5222220008754992,0.570344439937428,0.43620639148172585,0.032287818807078074
1.5131585819356208,1.7563109158261423,0.3625431183515677,0.026494969006004346
1.6371088827264113,1.7210193242334886,0.4871798859301431,0.03633689780082928
0.6676035538421907,0.5185318335949911,0.46507333460831574,0.03457708295137419
0.9905420034625017,1.5958557973566354,0.37225065813469316,0.027254050411840335
1.3459563780087853,0.4386175534809391,0.12287136735863319,0.008333562980258289
0.7068607791393144,0.11438247705950522,0.4152625122909991,0.030633380697383698
1.5238424653618818,1.802484526781441,0.3823018936217082,0.02804144743094212
1.86047419015415,1.5052815471809617,0.3971717103073549,0.029208936406245282
0.8449389364797,1.4427303013247845,0.40133715931478614,0.029536528616764826
1.7028754180947108,1.4500725154029352,0.1516646410541601,0.010436942578468037
1.1700095304558966,0.8485759665940613,0.08801298175335964,0.005833489118848914
0.1523152697249177,1.2010785760443796,0.42533134054060767,0.03142805520705165
1.9605773497782544,0.9421927165984845,0.052630283532244276,0.0033667347883908965
1.4476639440567551,1.6697888850213665,0.47084249296552727,0.03503579715773869
0.08157108946201941,0.8162217457009266,0.20803334128968665,0.01463160777285517
1.8400000224808073,1.371865245065226,0.33943783377695097,0.024693954134376195
0.8156055996578639,0.7134965474945056,0.06533041447928001,0.0042419574701940445
1.849263594726594,1.7011282622036006,0.16791463503544274,0.011636639835236336
0.9717411479229723,0.24967487228006768,0.4823683990534707,0.03595339631488158
1.9286002654126166,0.3563294185405257,0.1629386449784292,0.011268385501769557
0.9693450744102876,0.8688479466978756,0.2551620616612403,0.018200962149284846
0.5675392669200838,1.204720688022697,0.4024098426466214,0.029620928010831188
0.8026222504462068,1.2735281539438397,0.19426202599710024,0.013598612946085657
1.5587861814838224,0.41775746637327504,0.10766628933476553,0.007236043699033064
1.138435257078452,0.6109542655209126,0.4626431068169772,0.03438396921262334
1.3314018050800287,0.7166629479511724,0.22462699681913617,0.01588256927660223
1.9329179049522756,1.5900511785606486,0.3599324277452126,0.026291063613318177
0.7636279444952387,0.042185130198937104,0.24696029962539873,0.017576255178320444
1.2343731237278108,1.2370064285803026,0.13060727810207873,0.008895637168227308
0.08013245508597411,0.0876545798348034,0.3256128000721189,0.023620321428866057
1.9122183922577314,0.7481781852996781,0.28013721695238003,0.020111632687558178
0.22125760589252774,1.131033720465051,0.0549373509402891,0.00352473539155036
1.9652437398771012,0.483984595956763,0.2041226193308633,0.01433776816272255
0.6891678632482434,0.2543303128624377,0.27669474205456357,0.019847549873360806
1.8109948805976308,1.8965131779750615,0.3693098565073382,0.027023948439890966
0.8798877564422714,1.6292255625332064,0.13961919526097338,0.009553318948603702
1.9620143156829615,1.487960428134683,0.43889069181333673,0.03250026429420614
0.1120397165292304,1.8149262979890857,0.41895409279534046,0.030924583171441096
1.4966809801443004,0.15988154156898382,0.3769912083346036,0.027625236809383495
1.7416804946912472,1.4554258336219312,0.2562171009296968,0.01828142333752367
1.9449320303400495,1.8340250156937172,0.41093730310244025,0.03029242305497555
0.3300873742457675,1.3376170580327202,0.3890378848410241,0.02856993610136603
1.116042380972312,1.8821233360258465,0.43108841693386896,0.03188301365262995
1.521862642999166,0.45985691196612755,0.2610664835097725,0.018651547883708333
0.07081234313045282,1.4364734527967742,0.051244793871627545,0.003272077008517595
0.2912250865050092,0.8643846508911801,0.46691773115311236,0.03472369115110284
0.5301671655843949,1.2682064379973723,0.061238552107732214,0.003958563044025606
0.008583612155661946,1.2837967543441728,0.40411238618761214,0.02975491705921693
1.1814990756694472,0.07527244135385036,0.11779023960545779,0.00796569695498154
0.913951627981586,0.5437917184667789,0.11464347170459062,0.007738421222234648
1.4149760657447716,1.2091552957233411,0.29413431939979995,0.021187674234164556
0.8071250114526494,0.23808230821572085,0.3110111849861283,0.022489794414146017
1.1618389866957766,1.0039928870179422,0.2094798137797107,0.014740388243200677
0.05403942291773034,0.23340838935081543,0.20586418952721963,0.014468576850943944
1.6422089975519156,1.6318949892289667,0.4474468715917839,0.0331780281082091
1.209616568806817,1.5902519680993052,0.31592476985518625,0.022869827268670585
1.7704072351556792,0.14745059930500393,0.43598931236367294,0.03227064229501684
1.1145333749285236,0.4385896434523888,0.316389843766801,0.022905818850674692
0.9334501320171342,1.631282596919402,0.1553199993898804,0.010706068119025828
1.799111895850337,0.9398218930222508,0.056564806216391685,0.0036364693502629712
1.8779131848331219,0.24785597600928266,0.3349478335118452,0.024344930044054212
0.16534174757103592,1.92510683169452,0.44216880518585355,0.03275982792163296
0.5205708021934095,1.5802480535260215,0.16384943679474798,0.011335732465451172
1.9529530594491056,0.028639448941919943,0.10284033673109205,0.006889864861881377
0.8943472331255453,0.0639261298631042,0.06069243726736018,0.003920837081734445
0.3109795319969324,0.15390095549184046,0.10360751466294368,0.006944823064547794
1.8910484104129615,0.49502671537893495,0.13595192746128726,0.009285320366836089
1.026520924970121,1.8656986104314832,0.08818862607101735,0.005845934934072226
0.6063398337758106,1.864690343257529,0.3315387543986171,0.024080145193171577
0.9968519525426021,0.19288946721747635,0.2316982852929465,0.016417628616125397
1.049488572865884,0.2883048656323095,0.3312915593844399,0.024060952715777878
0.034240523028062464,1.4954902475675256,0.3828484628351701,0.028084306058509242
0.8876101121042193,1.3471262918764362,0.30012352889084437,0.021649191411885708
