x_km,y_km,radius_m,depth_m
1.1129411313410698,1.152618427168137,0.4015535584179098,0.029553553781339375
0.5371214726024873,0.6339464360564722,0.1491396522363599,0.010251300980521882
0.9436220675050819,1.1251129488708829,0.1719869030833477,0.011938574949779183
1.9741548596503335,0.921905895990609,0.40355075015219416,0.029710712362099833
0.05078672764280001,0.2985288792173513,0.2321256110625099,0.016449999310331385
1.5142369753538765,1.5758677477756904,0.33646573747356373,0.02446288634833171
1.461893749839313,0.8465004551908215,0.07615442771319275,0.004997353342357331
1.1287667760850086,1.6930318915163367,0.40965073850781325,0.030191050407120463
0.41756005187644396,0.34147257118642504,0.10463322519827972,0.007018345571158442
0.5549447256197322,1.0071145658424177,0.38025529018387555,0.027881002858225507
1.5827744769588077,0.5127829060643738,0.11968493796179291,0.008102744735972887
0.20289502846239804,0.4022876256700385,0.10611873688333315,0.007124914512612029
0.6964025210970055,0.4313844391112467,0.1419712562520383,0.009725460796219495
0.058234068398167915,1.0850474819963982,0.1531408575235742,0.01054557565487436
1.277224110386421,0.7818893509880289,0.4729950279216928,0.035207047980458324
1.0296263057415316,1.0415969200005146,0.4244804484818879,0.031360848548371074
1.6964992236966687,1.743202799218776,0.3951288709236719,0.029048363537008015
0.6595348989937508,0.05861015950514514,0.46147506016836065,0.0342911773384066
0.5577919077799356,1.7650483346963217,0.276270826808421,0.019815045651757738
1.5472546202376778,1.5742923658509818,0.0936250009728892,0.006231976468083331
0.8501747509525668,1.6050791327135128,0.38736478012973957,0.028438609207289557
0.8136985293575416,0.8704201838845522,0.4069796741971941,0.029980658695797652
0.9701623699612094,1.0251291546570696,0.2385049777529556,0.0169337328618504
1.2014958925842634,1.6456986833545986,0.28708983556072465,0.020645669880937318
1.5734054714612584,1.9154948276181374,0.2948149627178874,0.02124009091568631
0.2322143439746247,1.7626868018941029,0.3003602260522307,0.021667443989527052
0.44211336648452226,1.9151074118201574,0.4161125246672311,0.030700416344221645
0.8802272105367992,0.07228752980671982,0.35878328235694024,0.026201343052915018
1.869137978327883,1.701422875373878,0.0853131979507842,0.005642405237135431
0.9234127203376881,0.3460421365277335,0.14441960537363463,0.009904858862020359
1.0454405877715343,1.618123002449668,0.4175452668643587,0.030813429958883223
0.6237689072988304,1.132380178335783,0.2881977027281485,0.020730849227817053
1.3438224026303116,0.5431937841918937,0.410879622279177,0.030287877724138258
0.3062663290116674,0.8281159461931553,0.11208978240324718,0.007554296296009906
1.3989827869170997,1.1241034719198157,0.11403826512034235,0.007694759068713619
0.6823830369233936,0.35096321204217484,0.30954447821319975,0.022376434447042102
1.8580182758734685,0.8286627174980414,0.44974168012637544,0.03335996047581345
0.23942649045553543,1.9575201122833636,0.3462703392048572,0.025225679900455537
1.8413614311406068,0.43073536204116136,0.3431253094596425,0.024980833593401128
1.5271289985300307,1.6852919814006226,0.37466025487493543,0.02744268200578806
1.9449010108426446,1.7916114597779313,0.23340429842111365,0.016546886707430156
0.674299005933152,1.826078131812493,0.07916540423620953,0.005208855521839624
0.09384747035007845,0.11414982034117083,0.3875471478212223,0.028452921884623568
0.6509547263456903,0.32967874078071513,0.288411419410716,0.02074728362641508
0.2436169665405854,0.3374768379923714,0.46258942191653596,0.0343797040260629
0.6061800508305746,1.157615882760535,0.4190036062247499,0.030928490139858714
0.17504130508854776,1.0278737606365302,0.4942885217208833,0.03690397221753043
0.0824295273032134,0.3765497042375061,0.4927084325408056,0.03677787545200023
1.7756715704937758,0.43398024299944704,0.3372165357494969,0.024521244460255245
0.5723124767728507,0.011813527821750602,0.09435190718365254,0.006283714045477722
0.7621919437960365,0.5214740813728167,0.3997307397409335,0.029410163640336353
1.5775995662223374,0.39782577775488037,0.3616007355961549,0.026421353414580795
1.097555772651667,1.391978204998187,0.1455558202111128,0.00998818435192939
1.6558043370030835,0.8225780815457076,0.4868390244198081,0.03630972066520512
1.986043393113537,1.8690953707802314,0.17495180312676445,0.012158716350431325
1.5156507959560235,0.854278307123979,0.3289093324481123,0.0238760448907548
1.7812227721176286,0.9728355047443782,0.06247784719934399,0.004044260181044581
1.688756660631477,0.9639940241424552,0.07627267989377323,0.0050056490801366265
1.0945737814551284,1.2558902553690305,0.310875250537919,0.02247928665373899
1.8248152250672622,0.7063384290778245,0.26806019961048283,0.019186170555057357
1.978182469391361,0.20045668791190563,0.41077456043149896,0.030279598814384266
1.996264957624037,1.2435083897400627,0.11389708875926094,0.007684576307566245
0.6807328538604684,0.714807032719597,0.09508519550163169,0.006335933743136442
1.687656573013582,1.2337643153600062,0.05630268400353024,0.003618458027000493
0.4902916538124502,1.7231915339917732,0.4117553345565506,0.030356889832525658
0.7517068210935764,1.300613627523219,0.4375187139519925,0.032391669640283255
1.4631394064756997,1.890201315420553,0.3857236906203131,0.028309833296161064
1.901115050988243,1.9393494900733013,0.4531867862287453,0.03363320859631712
1.7625168494774355,0.10717894417267138,0.13250336935783547,0.009033759249408933
0.1284218281414895,0.3444982133734147,0.21927625975796572,0.015478467836975556
0.2193033685733079,0.7884757342976152,0.22280571308430852,0.015744945866795954
1.010809907602418,1.244015408985444,0.1405391026396081,0.009620621179699432
1.595748345167833,0.48035367462220835,0.3998559005427464,0.02942000784482536
1.750662102376293,0.7549988980740039,0.36110038382517506,0.026382273090215593
0.963681382679545,0.9515682692131098,0.3238447056139547,0.023483237672021543
1.934007082234163,0.5098429741701058,0.3081208781760694,0.02226644158359892
0.27196358865344483,0.3874046875418402,0.2504128127311084,0.017839052393754624
1.6956557311323104,0.24903471204327077,0.41036922665053255,0.0302476597424365
1.8227869289291698,1.9337408930491045,0.18771916454056187,0.013109575826399003
0.3897387306938409,0.20359603819542205,0.4442273002020898,0.032922889140434515
0.2976314995337075,0.5667513521896537,0.41287468380870446,0.030445116942611216
1.1252378981140225,1.0710421593846602,0.44294225449415286,0.03282108965294961
0.617683726897843,1.4727234418522412,0.23076334543528376,0.01634681961828618
0.0005686889609273216,0.17370609553378613,0.057369902615635904,0.0036918262153677714
1.7914768838891943,1.6355499511449707,0.21809205105647433,0.015389124689767804
1.0977533711396348,0.042784625733556014,0.050754317814132706,0.003238609342684076
0.9899404059676826,1.9897028661033722,0.1952150488241487,0.013669941118200989
1.4071244772293594,1.8620486536699645,0.10093348429304572,0.006753386913111458
0.8385499045097462,0.16797138818353585,0.1466601444830219,0.010069214137837068
1.2657426568162506,1.3273078045483626,0.3634167384614424,0.026563224899174544
0.44295647664878346,1.2231114261983451,0.45994536290375304,0.03416967975601502
1.6853514943157928,0.209213274269489,0.24988666428037104,0.017798986970723567
1.9861337422744563,0.4006109005506908,0.26039744392682274,0.01860045565488559
1.0878180998930567,1.7449679975015084,0.32797742616120823,0.023803735675934933
1.28864912132269,1.5982741682308033,0.11595170661861168,0.007832857056092858
0.16141030060038686,1.2524464678555962,0.15809242006865376,0.010910479631661522
1.4972747143250835,0.5868993462190548,0.12172271126420103,0.008250308568456603
1.8666346935048905,1.6151937136192678,0.41548441220796273,0.030650879770711934
1.0220881959347883,1.4753422745748903,0.18700457212564325,0.013056235087595573
1.468433832158593,0.7373728498162053,0.3697121590749798,0.027055419018690005
1.9654454057370832,1.6105076697490193,0.11613167958783005,0.007845854300538772
1.5265514385028145,1.9237680390550675,0.1551454075358667,0.010693203780627304
0.025218587505984047,0.6542946189314478,0.21578186983094438,0.015214928532067549
0.5674169630471,0.7955884826699036,0.1608809703680295,0.011116330049583368
0.7513874000061147,1.1047039051771586,0.294914446106409,0.021247752880971575
1.1046057391204354,0.237246107295374,0.47787307650366356,0.0355953332068137
1.0083311697006816,1.8364366937534053,0.35394714152089196,0.02582397499256734
0.5209314856267206,0.49200601380611175,0.46305177755799726,0.03441643862249375
0.967003912019917,0.1774117824607253,0.12675797556577262,0.00861565941886047
1.3692203404837409,0.5138304763553456,0.07307050317795612,0.004781324678205969
0.14801672839494517,0.1984379226429962,0.3793562021634625,0.027810537187783983
1.4116639523443908,0.7165764057764561,0.4636958159197869,0.034467612301902324
1.7169132580197624,0.48165329017878267,0.14190653297707145,0.009720721202448475
0.11674459289601247,1.149990728259295,0.2615013938201315,0.018684765320382126
1.1673360478337689,1.4392673817619481,0.3282495986974055,0.023824852840362943
1.1709192937649064,1.5591186069355987,0.19532402059456694,0.01367809854949128
1.894256421347175,0.4293873709886331,0.3402219230986539,0.024754937054856988
0.1638683789680382,0.2776919012764154,0.13049832113890197,0.008887704306680205
0.2491764659291178,1.2546100647506204,0.11525196423503874,0.007782336474453307
0.2761764199801453,1.6367720961119823,0.4078832106346036,0.030051816914363365
0.7453557227720871,0.7696081899838838,0.34314749165099984,0.024982559976971193
0.42544482814616114,1.387594334146751,0.2720367242879606,0.019490580296257182
0.5890280960934915,1.2737395527985649,0.2542274553506781,0.018129704791930577
0.1378235884397534,0.2677142885918067,0.24443930973608125,0.017384523200787295
1.0345562411205753,1.6851213899433684,0.2386034166175195,0.01694120432641328
0.442745642724363,1.9617961060046198,0.24635141138555017,0.017529934221064317
1.803137484199952,0.9059717397434757,0.23756438194403656,0.016862352813877653
1.5386437092689564,0.3947326183411046,0.22908229517411038,0.01621955272641649
0.0442242363440859,1.5308080341835213,0.4732588651849076,0.03522804198231747
0.05491857549562207,1.0949724136209875,0.26132089787482954,0.018670978997336735
0.5442126757474941,0.4755026659579862,0.3898505748373041,0.02863374059565569
0.7534457254183107,1.5760269879667073,0.31650114272588015,0.02291443270188406
1.2457287767516227,0.3753203197791968,0.263654837827944,0.0188492964132395
1.0681336930575898,0.11243722447211368,0.12797927005611093,0.008704427174262109
1.3413730173164893,1.9597678653723003,0.26037204183178103,0.018598515963457664
1.1761430709555123,0.9043225984974543,0.3343827221038427,0.02430102465350826
0.1502325769801236,1.0771940807437876,0.26410897546849105,0.018884006076255542
1.1812079883802475,0.3544133761915167,0.4924176821758845,0.03675467557016368
0.6968085282194971,0.849367454740525,0.36957982351289465,0.027045066656965492
1.1283890062114772,1.2735363384163183,0.06680728377911675,0.004344547910842753
0.9180728322892164,1.0781898710781237,0.41017720906634075,0.0302325300991789
1.508826563370621,1.2567669735082556,0.4645481350579079,0.03453534299059841
1.2762696515629999,0.07999696795742794,0.2999515598903491,0.02163593088069451
0.16783578041259273,1.2158220470894725,0.3432377673292915,0.024989585982981437
0.974804119429812,1.733962382900906,0.4546379650960738,0.0337483516230028
0.5405521409529217,1.6732565907058183,0.40617550253929335,0.029917335140040933
0.38981333727294154,0.33490083092632617,0.45358883105426223,0.03366510608800827
1.1087526407300354,0.4481783182037462,0.39661174341238126,0.029164915765521847
0.5139492201391089,0.4272608653402943,0.2910782615147976,0.020952429094291
1.9602848673645374,0.7624179216971911,0.08578433192762949,0.005675721231248108
0.2157108486750665,0.9950460021239735,0.4106033522836058,0.030266107866463436
1.5953554601369464,1.0288435356894277,0.10455399313619076,0.007012664470924724
1.9954516864372542,1.273840922530704,0.23217427575032895,0.01645368600874439
0.06743623198503901,1.2495305794479936,0.35723281567200327,0.026080320403051974
0.5230390098787112,0.4123818242385797,0.17016256241613956,0.011803248941909256
1.0670195399462945,0.8824567536446968,0.059622222950394335,0.0038469740827462963
0.6925678294227142,0.9788135279109347,0.31597900522761124,0.022874024299029582
0.02625787872125951,0.5844145269512253,0.30775953356677516,0.02223852826979801
1.0946796638053242,1.7007412167021594,0.1511634108463769,0.010400074175669719
1.9267293644950338,0.12399896275474998,0.4657437943981478,0.03463037211989126
0.29166194942494417,1.1633675584108982,0.06211745107745918,0.004019326623259449
1.718182413139419,0.19954807406752084,0.3692202861803379,0.02701694202040573
0.3722281529230649,1.3769617766398285,0.1768178294778469,0.012297399608440764
0.5441863387162471,0.825315962673332,0.05286611158541445,0.0033828640099165704
0.24482837503577737,1.7898793143951215,0.20067302756502392,0.01407889847144578
0.9760159985279417,1.6819924108081024,0.06797887008688762,0.004426043485967048
0.8104095132988824,1.7501712934463032,0.10848111334139515,0.007294600328363764
1.1701957202097264,1.51155464517828,0.2378604464620036,0.016884818494320213
0.9110741322602072,0.9166837634395855,0.268511499306144,0.01922070272912392
1.7900147544948792,0.2705599609742275,0.27081716435394576,0.019397188050915535
1.7884795533338906,0.6074699374354506,0.23683167002848848,0.01680676219037459
0.6615477081047636,1.2931360396210412,0.28331110109194513,0.020355309621748256
0.9730497249732295,0.18707565284382244,0.12445355643989311,0.008448327658981073
0.9733547151229347,0.5423218492666528,0.33671981978890314,0.024482634675184238
0.0026231095398743243,0.6785315948541617,0.4234940313856111,0.031282949246634176
0.028659991962570963,1.739867921961999,0.34576165613097976,0.025186067554901787
1.0050147375721918,1.1064922984486136,0.2229279859680986,0.015754182866518647
1.9655547070461687,0.8987621624698408,0.34796248298304755,0.025357479975360288
0.08758133390806488,0.2078964325911965,0.2207058203286208,0.015586366010907921
1.0199493576776657,0.22047215835651346,0.4229921806795535,0.03124332191051484
1.722516048956638,1.5505164409623597,0.17660014924501682,0.012281216368396101
1.1549852155607405,1.367810710716591,0.47297355238446065,0.03520533916919277
1.2171744972843912,0.7722395788099379,0.14457666115121076,0.009916374023920411
0.5711417157737328,1.1433609274730978,0.24392459854095888,0.01734539395442842
1.8510495643566793,1.7960460358551718,0.05359144800886735,0.003432503695042958
0.49987830971598424,0.2569511184869746,0.3848630402617116,0.028242313363265412
0.7325179351644839,1.3809751253666842,0.3052534456313976,0.022044999202441087
0.32514045497680644,1.9338809160965742,0.1400679558096184,0.009586147342090966
0.5203888730199902,1.649457429793131,0.16714210420138093,0.011579417769379296
0.21686370370318286,1.5115567556378022,0.2178403871519921,0.015370142101805435
1.4228896937717588,0.9136481089232085,0.15596618987086694,0.010753689625992824
1.0909080278229129,1.5178558026527258,0.44094451095576953,0.032662871741667696
0.7609266960376464,0.8261924549602517,0.4752568362430093,0.03538705028906906
1.2913330697319982,0.6515773902585473,0.23478351824686372,0.01665143260772358
1.2979224293171547,1.199226219092102,0.40985752052610486,0.030207341961341793
0.004256911777199113,1.9223763350442808,0.18253946897168377,0.012723257997130661
0.39516123004819415,0.6771535354285958,0.26776923030667815,0.019163908534736436
1.937846678205929,0.9163696683252911,0.35430694558930653,0.025852038612117895
1.907558888399728,1.2000250719417664,0.15466726914214432,0.01065797853588223
1.7855130596842488,1.2311239221780916,0.4496007397287594,0.03334878487472979
1.0386764462699996,1.863698741761131,0.21076318259396293,0.014836946082806814
1.1026050913942858,1.885612157386499,0.11419175480266794,0.007705830951376086
0.6808667407277682,1.5757375368849107,0.07512621458219926,0.004925258773123298
1.2837976650738612,0.1336415544126719,0.3842824409764813,0.028196769942366067
1.767126216599503,1.4916212619535543,0.3287918418722181,0.02386692768878986
1.2486599232633362,0.9925623906373138,0.20275066629166055,0.014234775462419628
0.31676704091810204,0.20990836614140118,0.153391353256728,0.010564016539473838
0.10980441414692188,1.4844021956313742,0.17846512325225034,0.01241991062882407
0.3163271903675893,1.5726441301677951,0.32245270064723647,0.02337534916874876
1.2819488213988792,0.5781869245371356,0.3903186354350296,0.028670492316349706
0.48621753868897843,0.24898744532417538,0.27733809610746146,0.019896886397958738
0.030108291017551636,1.1797599331650732,0.43087814271311514,0.03186638912021156
0.1999619446169787,1.31828258198618,0.3532806486341555,0.025771995782414993
1.7349194309382403,1.2773752317073583,0.49914338974546685,0.03729158171975353
1.8912025134857713,0.32905681841723644,0.4909724416582609,0.03663936934089663
0.6654226217890944,1.4746750002880264,0.0687439924874838,0.004479317862845288
0.5539329451149642,1.7442827689199976,0.13194652148038993,0.008993181046408859
1.397444254860912,1.3073277647661958,0.2861821415556592,0.02057589792255168
1.0942479753712238,0.5647294923352413,0.09724780495987859,0.00649010087444483
0.039234203363613274,0.3681734559577723,0.4478402417628097,0.03320920992339312
0.10678055717130919,1.9460442584749804,0.20874287078857873,0.014684960707528
1.9318312020486181,1.9130671471999952,0.3412516388650011,0.02483503841711718
1.0015198099691713,1.162183509179098,0.15050120886006108,0.010351378296940938
1.44124015671429,0.9930383067530748,0.07518410337335145,0.004929315925089537
0.863319359331572,0.8403011778850193,0.4414043053027589,0.0326992823031218
1.0016845874097462,1.2884220491621674,0.20404086810564792,0.014331629745623789
1.932502795552006,1.2231260036554408,0.49952650182201147,0.0373221802470814
1.9750509179360405,1.2035042133180551,0.31553320478637226,0.0228395272932871
1.1810595027906934,1.7516160933466018,0.2542246172375332,0.018129488432651785
1.4707769707086376,1.1696075166094841,0.07760744421639203,0.005099347960787378
1.0984225573061979,1.016794561771671,0.17640648743746912,0.012266819913328213
0.9236182530807675,1.5736115712319736,0.4969889437073776,0.037119539893852666
1.6208063896497524,1.3842822547965363,0.07156199730348156,0.004675881274837817
1.0510825206060805,0.482410250120072,0.29061946605736844,0.020917127217639536
1.5340877620236855,1.7858768612442535,0.3562718765108237,0.026005331874112712
1.101318015421597,0.12506906359648506,0.204248325465207,0.01434720733305165
0.9783197083629218,1.632847049058024,0.4668002453326406,0.03471435119344876
1.6073663221999406,1.3650045510097617,0.38540346488856264,0.028284709660415353
0.13293514257828054,0.060135042904109204,0.36407836984816583,0.026614925660594906
1.1550739979144071,1.1446852442144684,0.07462837401973216,0.004890376399840702
1.4223805382788108,1.754579122066661,0.3212840012191597,0.023284792955130064
0.4475634920732172,1.4361839994567869,0.1329818763867805,0.009068638059626953
1.9762614482920013,0.07139415562570917,0.41606911069207736,0.030696992301516814
0.36309639849826936,1.313984508638866,0.28032361577144155,0.02012593832940462
0.6961085825291113,1.0849392999013823,0.14023882167774984,0.009598648683115746
0.3291206558411379,1.33212164878288,0.38449612150224405,0.028213530937458462
0.9394083852485904,1.284667860329317,0.27544850317367164,0.019752002794737458
0.3276961785607402,1.7155670429029164,0.13990975207862005,0.009574573359981303
0.21176078221935835,0.7275489775720034,0.28868888052912384,0.020768621102117663
1.5028383971537247,0.6295432834583075,0.0702707021309989,0.00458574236945019
0.7563734199420085,1.6855230126771878,0.35869599631618754,0.02619452892614414
0.8539428188996581,1.518223668273582,0.2761686372500848,0.019807210656564263
0.9664226010844612,0.7573472055600665,0.3256592251788179,0.02362392154977128
1.586661152730582,1.2237920572213434,0.39216142131368675,0.028815215822142064
1.7569618542979344,0.7649185874590372,0.0705863890573113,0.004607768432247412
0.7356287443352341,1.0895461102318862,0.09102710914317105,0.0060472993209311175
1.1420647314601695,0.7030356041408032,0.4780203789337482,0.03560706252410422
0.8435093237825764,1.7191280077944697,0.2428825857360793,0.01726619576839895
1.2051433116178765,1.6798478767476452,0.25962780807865754,0.018541692442085266
0.6447268323001374,0.7596596290685882,0.2932757803494346,0.021121569651245443
1.4435916565548894,0.8538980174478592,0.32917226215942597,0.023896448901080485
1.7002408628813717,0.7565570997813562,0.06281624443065185,0.004067680809604388
0.21435114689721857,1.0625285546192385,0.3401020078491933,0.0247456099605033
1.2161123181629647,0.5359518893939852,0.1886396604440818,0.013178306871215285
0.2887543615064656,0.2183715584986874,0.19958499342960495,0.0139973119309851
1.6962103971907598,1.1455835757973825,0.24135032937319778,0.017149779224380265
1.6138720346775448,1.8294743143138863,0.3040237300378676,0.021950076201794493
0.6371060578559542,1.0344606837275325,0.4558158049583669,0.033841825359614754
0.0497217325692223,0.8570800477369105,0.1121068044108874,0.007555522658194167
1.3966614438521294,0.4174874068888894,0.43625762737262286,0.03229187296292811
1.7063769498920607,0.9530627859453633,0.4576810272926612,0.03398988406317898
1.021004760965673,0.37973214809435896,0.1464636393112536,0.01005479248375705
1.5702496676908604,0.46413120671300057,0.23984287267213078,0.017035296642898066
0.548687922886733,0.018699094480280287,0.42892840692161754,0.03171226736001992
0.2769572688161599,0.3580729699686436,0.48663966061519653,0.036293825852819185
1.971054742877379,0.9340175989370876,0.45020522293742776,0.03339671792643626
0.37863414084908964,1.774313626841096,0.39112829803905225,0.028734073514732554
1.8089473105678164,0.7870784811780205,0.11575766484010026,0.007818845353193986
1.6666326092227413,1.2428842063568901,0.3081453911792233,0.02226833525713053
1.5026920515891198,0.9890422712473594,0.3253939445903323,0.0236033503521885
0.02174597711065651,0.4422139128976834,0.31075652983327057,0.02247010977854465
1.490961932615484,0.34409158491268643,0.13666783274900463,0.00933759892031792
1.2739495219907822,0.618822069253089,0.15208320404519166,0.010467736769284334
0.28494754130877653,0.8552064013609386,0.3927438583977657,0.02886096738932822
0.31608065851292433,1.4672803572983368,0.4389378038761989,0.0325039937198845
0.9622900358970947,0.21777756127210202,0.10451943891924081,0.007010186956198981
0.4885750673759741,0.2801841427031855,0.35378456344609205,0.025811295044302116
1.67798659256668,1.1449536918582526,0.1586372996963575,0.010950683019686614
0.4792794024073992,1.8111248259835142,0.34567805738715685,0.025179557908958792
1.2891301522513325,1.8808564213131367,0.18645543688239175,0.01301525444925782
1.2733453488251274,1.3128643751924884,0.08720581514450233,0.005776316942424789
1.3024561753957027,0.21222189666776736,0.0822421183877462,0.005425549462820834
1.2143198256364907,1.4359960144425359,0.3437554926996327,0.025029882149646396
1.7770002919544103,1.6134454652756351,0.056303156723439905,0.0036184905040199658
0.21162902868881828,0.49337596079158486,0.18558071556727057,0.01294999331357265
1.5770055151545657,0.8052484476554742,0.2173751329873974,0.015335052742847532
0.19521690343272002,0.7429053468925928,0.34974003737494,0.025495980266743577
1.9154024339528852,1.338553735216219,0.31543779016742235,0.022832144339723616
1.7330580461265401,0.6912231438011294,0.4388072672649887,0.03249366041313315
0.9792252936613102,1.7189635892271125,0.25466180050939957,0.018162818403999068
1.2952677164949529,0.028780130476205645,0.058563456974973206,0.003773991177605934
0.4047584574684677,0.629166078062787,0.48224542194334197,0.03594359782289648
0.3051993577875769,1.291929637278245,0.4982792763594048,0.037222572365285915
1.551084494165907,1.2907206831054994,0.3092448372668614,0.022353280119050547
0.746266471871317,0.5243550599312057,0.4926826420834428,0.03677581751247976
1.9090982862082313,0.2429999238054814,0.272727943059583,0.019543525728858768
0.969846952181751,0.7301403725644631,0.326792180917391,0.023711789667199796
0.5698134464786062,0.14005598499988126,0.4720702517490464,0.03513346827243775
1.060499784754085,1.2559900849915295,0.3103863172150468,0.022441494630540872
1.5504586917244094,1.1488674754008448,0.38211649421876204,0.02802691049934036
0.37140018127805563,0.05183476645746321,0.36794703054364364,0.026917357411757888
1.3646781038781541,1.5311243555178784,0.1628423492501304,0.011261266592358389
1.2419137708322834,1.9232482323079507,0.0699547838844264,0.004563707001088349
0.9258511052540992,1.9626719717300085,0.47007658818418946,0.0349748765183082
1.3823006514406735,1.3930825515639844,0.3612724626338486,0.02639571300442022
1.9747427068033994,1.4469728593337852,0.2271942404052923,0.016076691024908735
0.5675033090786019,1.6717347956788904,0.4999939083543617,0.03735951342586684
0.2877763177790995,1.0216473930510583,0.24663494087862725,0.017551502645248244
1.0152212356895134,1.4496307550152712,0.43810248835119936,0.03243787362531452
1.978427818586082,0.9013463058061102,0.19973764996517895,0.01400875707657593
0.7700674269052337,1.6149340971521173,0.11142146137909548,0.007506156825713322
0.454550554631028,0.23487745812160488,0.19662838150548034,0.013775764997229762
1.9652280504921407,0.7153602086678232,0.11878312927770891,0.008037496075380951
1.8523909785368804,0.21827867973428217,0.3428625604075235,0.0249603850885053
1.8967257597639593,1.6372341869984919,0.2814863234840636,0.020215188030781334
0.07417421830090531,1.5108961309303406,0.16964986484449046,0.011765236013558588
1.1030938931387606,0.8982541401445485,0.47476901823346346,0.035348223082943664
1.0583141514914531,1.1826953321332894,0.453079414136446,0.03362469022369904
0.5442025550187539,1.0997515936771647,0.060939671244942255,0.0039379132738997045
0.7075769195636432,0.5019363251177882,0.2572710195595611,0.018361821889696144
1.4009342694465412,0.4407714795557285,0.41599898469711855,0.03069146154465829
1.4453469202663127,0.3879177472543782,0.430064663435137,0.031802079745696654
0.3719286547544769,0.05201037151217136,0.17319950145723245,0.012028577993497084
0.28724241095329606,1.7761866141158615,0.057271812214481445,0.00368507882681266
0.6639181530837714,1.289710896256923,0.3330166271330067,0.024194909340312966
0.16348992343423374,1.0992580589916834,0.3774647813935188,0.027662335475454634
1.4236915846635234,1.8723071205833806,0.47929639425591986,0.03570867880376513
1.6411859974142473,1.1174938470858644,0.18386451733946074,0.012822013087826616
1.7262405086298072,1.7342521280217869,0.41469582255948595,0.03058869435656052
0.14242838550624426,1.9218881989297605,0.47951806896288,0.03572633391251361
1.5249685425202988,0.5751275663771782,0.36972682539757146,0.02705656635321774
0.9694536674264902,0.8882625676736191,0.2762518566106965,0.019813591168978368
1.317338856784249,1.8283268002630362,0.20595494677472315,0.014475395693052524
0.037688973477655985,1.1051708896927654,0.2230906750771764,0.01576647361716182
0.20655888202579864,0.5432600743773301,0.40739884362155465,0.030013669125582884
0.1044911797934025,0.03565467216200946,0.08380173077599029,0.005535608626175251
0.4282353187383521,1.0951019022212478,0.44540004627726976,0.03301581014774
1.2429553028520435,1.2777190563889143,0.10797406935462306,0.007258158465391927
1.839992517036535,0.30206054667661264,0.3866595092324985,0.028383262142440226
1.9168665312592044,0.7989262698157262,0.49134525600384277,0.03666911150522907
0.1594339776322573,0.5971384333815533,0.2219540553497953,0.015680617828822244
0.5051621702867677,1.5601167418169208,0.21095531370135834,0.014851405101400017
1.3185464854827034,1.726091610626832,0.1933515166587193,0.013530489207433478
0.3627927195606686,1.352119053015926,0.30334639451783285,0.021897803289106524
0.24715982029058958,0.019733559598940964,0.14464852105037795,0.009921643002860856
0.33107786285711494,1.4029858136017785,0.11836250938417586,0.008007074590538428
1.4834936496717999,0.6841873211501768,0.12501318708979292,0.008488944852334836
1.4489412248735927,0.4516946254733507,0.09558124385959313,0.006371274632707112
0.24616781340902838,1.202992402371539,0.20350352680893763,0.014291286870199729
1.6941257896269617,1.9778364955996288,0.20020660731554296,0.014043920072672295
0.7467635174383822,1.229399963722647,0.269355621190074,0.019285303290394504
1.8814843423176129,0.39188927748095015,0.3925190187408034,0.028843305241244094
0.9753933556879983,1.482116376566825,0.47133086524672163,0.03507464622536334
1.9294989015578987,0.733862687319863,0.15915339652346558,0.01098877148609234
0.05579206631644085,1.9547953421560031,0.29730529020352536,0.02143194331385532
0.42629495256046024,0.5613318352396865,0.09798624445118981,0.0065427968865449625
0.8237218360162928,0.08610913366055395,0.4428497238970136,0.03281376029683408
0.42966562807527686,0.14076581200644211,0.3560054248675213,0.025984541334616737
0.2649921948230489,1.8026505048561277,0.2584466952247751,0.018451535535234802
0.2595188957923409,0.8668220390867982,0.450541367983373,0.03342337477864247
0.3161310183603818,0.8843321016570784,0.13348995710355135,0.009105682002376204
1.5561370507038268,1.6398136555099567,0.07149872719014905,0.004671462070441984
