x_km,y_km,radius_m,depth_m
0.47884006779943866,0.25550519017004114,0.17121210399744033,0.011881089713604371
0.8240557184372406,0.4233182955704653,0.4213162552867859,0.031111010344650337
0.4777856419609199,1.1193180308939967,0.24482360280928694,0.017413741540923983
0.523405405245849,1.353712232044724,0.37479610139981595,0.02745331904106025
0.9388638266329228,1.9365269213044836,0.15029237539668835,0.010336024521358449
1.001948448464337,0.6590517861045411,0.3287884947511479,0.02386666795738859
1.2857139512524742,1.2291160291955507,0.37430622119273316,0.027414961761475013
1.6913869395553536,1.3825107500307003,0.28049616130873867,0.02013918135164232
0.20620113705023746,1.409898595490955,0.0664197477157735,0.00431761250493321
0.43273089261335285,1.6325460214225882,0.39114360077716803,0.028735275295910124
0.10406453388611947,1.7106796135428741,0.4968074700053969,0.03710505078119098
1.743898102498613,1.367749539168852,0.20868968106336278,0.014680960681929396
1.4004132946824532,1.4983100226547075,0.3339329805284562,0.024266086388224476
1.018505998456951,0.7076998968828747,0.20799488885833056,0.014628716707913934
0.5226748474099387,1.991295496287759,0.23555242689163386,0.016709734877602116
1.4906281398395043,0.5776256586679693,0.13295126363167187,0.00906640640858729
0.5498233032977469,1.7648039203774448,0.18860545660108785,0.013175752544163175
0.17433622638532098,0.21505893678646304,0.21060308967461777,0.014824898824669697
1.973273893927117,0.6368027402249992,0.4143498710831762,0.030561416410256777
0.4439848154082793,0.4445675920621983,0.07878893270849789,0.005182379949599294
1.3716904179451122,0.2469376696762282,0.38304538350065015,0.028099748412187132
0.8073461722334956,0.8525744813268061,0.4949960754386895,0.036960446555613716
1.0836633183830016,1.6675003875106273,0.2640834360582748,0.018882053994101578
1.8356900088620398,0.9935292490864092,0.25145052375771815,0.017918089563015802
0.4085557260250474,0.08054871591471402,0.33212733959818747,0.024125847532078654
1.4948331446916758,0.5776409278640744,0.477643111865672,0.035577022207236776
0.41576877372644416,0.43049823570510903,0.09582426511971298,0.006388593268742856
1.2502333512478918,1.6945486232941107,0.21890975750704333,0.015450813347275886
0.1604901125751843,1.1359593368567085,0.07601391445548439,0.004987497080241572
0.6331505355015348,1.5904367744473393,0.48669767036217787,0.03629845078866537
1.357667708339928,0.5650484002740994,0.4168923579614788,0.030761925677296777
1.4351966355230001,0.623996171518465,0.29455689032312526,0.021220215647964072
1.9473139317673323,0.6504998804532065,0.15991256411303886,0.011044814302664269
1.89981691839225,1.8145391175147056,0.4593172305764575,0.03411979784961417
1.6124965653365793,1.4075442996303729,0.16219241722692518,0.011213226299850347
0.6733113908591848,0.6047683578539589,0.3989303877284723,0.029347219019645456
1.006553803896259,1.7172000500508344,0.48135161175834,0.035872386566213776
1.6348564330681101,1.942667036557693,0.4657571066492236,0.03463143025156535
1.219958203525951,0.7803930806255894,0.31604964361486027,0.022879490759102977
1.1969753083474008,0.21633051276246618,0.2366656204666442,0.016794165710150116
1.5449939539494246,0.3135287727935061,0.43633036337435516,0.032297628420142645
0.0033720533413956755,1.885334900629811,0.27580698625161915,0.01977948405076573
1.7439847333515779,1.4805827072226476,0.1398101937823501,0.009567290265551953
1.8730878470609864,0.9274195112973551,0.14452434728301095,0.009912538331052446
0.9735889578261825,1.3077139550113397,0.34557252669950855,0.025171340627046897
1.5378390767301051,0.9797042410047805,0.22489510390756662,0.015902835026818735
0.48947993967850656,1.1140538666626691,0.07870572730091516,0.005176529658692881
1.357030129844057,1.2828843011132205,0.2465474522381268,0.017544847098194368
1.5038220747594033,0.21617394652480204,0.4468669255340502,0.03313206017556233
0.6634313888682157,1.9076312889638496,0.09560225102754405,0.0063727715649859904
1.5789471958099723,0.8940010401678602,0.24039910821666366,0.01707753373865635
0.8135495432589905,0.194816174811542,0.28243824122697775,0.020288276392431727
0.9171678341099769,1.9507456822649756,0.295415050674235,0.021286310915911797
0.8923509539011032,1.6952646214613898,0.4698681054016537,0.03495829482715964
0.3526030663591757,1.0123842294426433,0.3950476499899266,0.029041980527215235
1.4448453905928207,1.501610969050075,0.2184196517298363,0.015413837325524201
1.1393262988195074,1.6991966719625806,0.12404782749113041,0.008418888307428048
0.7178218081575576,1.09001306150125,0.2256825177600053,0.015962363906410836
0.6043906692804837,0.19624498843478588,0.12264808971086726,0.008317375630859436
1.6445909931773217,1.822214287590908,0.42178310837493127,0.031147863988748976
0.3298370871314382,0.16850519413493936,0.40551409007004063,0.02986525947175258
1.9670578743762197,1.4048283619373947,0.3126166577312989,0.022613921721404636
1.6762128720851166,0.8383801952848711,0.0917187830925146,0.006096433466357774
0.7210334494936836,0.01635374886129415,0.28055095554849746,0.020143386975504978
0.7603190127747512,0.6719884569263426,0.421879573105011,0.031155479319521343
0.5701003291859312,0.5320260167765254,0.09525267994856146,0.006347864727822974
0.5264523281026532,1.1680150650761005,0.10331966144453023,0.006924198867060102
1.6675428281379872,1.684523976300492,0.2243033104306426,0.01585810460733948
0.7840763394199008,1.1254487575718406,0.05306533119788042,0.0033964933039254287
1.9546416406392915,0.6078781070751107,0.45122011365596687,0.033477204603338834
0.8221030313752025,0.5436559065195707,0.21789674964520706,0.015374393299094144
0.44886976293339487,1.257158139555979,0.08794551985321417,0.005828709354949419
0.08238695922703831,0.9628885637560558,0.4839328519541647,0.0360780628285438
0.8625584514113007,1.252941288601176,0.051635506092861744,0.003298753113664555
1.7355375676228486,0.3351502548154659,0.49598756872010885,0.037039593276616094
1.8771181674716546,0.7223989876383508,0.24110414274895553,0.01713107940086942
0.41058262568280846,0.48056434080392174,0.12780971572438793,0.008692099893063462
1.5376929163404947,1.120995610070348,0.3906308583192229,0.028695009483182987
1.9186577016411916,0.9684485516480195,0.1554312751357625,0.010714267698380032
1.952648046233132,0.026908792635517598,0.4211084480158264,0.031094606828422272
0.522618472090089,0.42686545993297975,0.2587408252002034,0.018473984461223888
0.34914234671740174,0.46031307942219013,0.321938277047794,0.023335486464137585
0.8263472163571342,0.2549818755867772,0.1324594987886934,0.009030561918374884
0.018097523078938638,1.111639814738475,0.4504865852205727,0.03341903032227897
0.7733889915808141,1.8031338521517994,0.35341020975354176,0.025782099613881903
1.957325595770058,0.9097757098257786,0.22043916290624188,0.015566235983961535
0.52183969903139,0.6507313607456677,0.1889446207231325,0.013201082574760976
1.065205283815235,0.18325243083624132,0.48643068343088824,0.0362771650703567
1.295949922981185,1.1245606891940116,0.1364949375918118,0.009324971620873245
1.0346375026302619,1.2603046764357237,0.40083398956433713,0.029496944266893407
1.1670495998751664,1.863294486109394,0.3410928945262351,0.02482268864139149
0.5280823347567014,1.9366187846747593,0.17224224269621616,0.011957523467776576
0.42773856721922354,0.4933474234879778,0.25524465411954933,0.018207260128040244
0.5870927813802773,1.3930775526396888,0.40174546615427736,0.029568652621252047
0.5985109929810339,0.9280981517666524,0.40136876779043945,0.029539015368999857
0.7426972110507983,1.8089028332516934,0.20934518951858488,0.014730261771575964
1.3412440782645865,1.2018479288881525,0.16170048141089297,0.01117687326278956
1.6507787333373987,1.5162423594801084,0.27272306781415234,0.019543152266187577
1.0321529425785092,1.0943932897962694,0.15561969138063442,0.01072815245552798
0.39539817789233345,0.7250115171782441,0.12279291557751532,0.008327875093055636
0.28996384543443976,0.2505816884435239,0.18929708919600485,0.013227409547947792
1.8591342774746762,1.6422967895955465,0.3563235350228605,0.02600936277973183
0.0778815429619566,0.8328409934919514,0.49537718358514354,0.03699086751627182
1.1375865132762792,0.45292244038873974,0.3740460275261461,0.027394590186450803
1.8866179359891437,1.292064033332253,0.08509056697043313,0.0056266664151593355
0.5230051658283539,0.7162601858128368,0.10581108877942694,0.0071028356826402595
0.05250223901561579,1.523548496009813,0.3847109909675794,0.028230385840490868
0.1166538837687614,1.6883484161480957,0.23596765360548005,0.016741224783617024
0.7444964458169592,1.6436203885793061,0.441289712697933,0.03269020760759452
1.1472831599659061,0.5400937250427265,0.20550273784090245,0.014441422048547408
0.6550840905155368,0.8233077641222528,0.3736855379603988,0.027366367670940025
0.6576600414804465,0.7732709272078075,0.42156816300874744,0.031130895731415413
1.9279881365835922,0.30095203800992465,0.4770907056195865,0.03553303918920593
1.4995413655667011,0.7793760851035656,0.25622969605146256,0.018282384026273534
1.1142555653123154,1.4766191924485377,0.3620922850609361,0.026459749862235305
0.021052046046333928,0.9016548585480626,0.2774867611120782,0.019908288110162656
1.4987031123468113,0.986709785135196,0.34692206472300463,0.025276437164243423
1.5413030793840667,0.5138270799971749,0.14961331559227936,0.010286109126220395
1.2338514155712446,1.0003379665545706,0.12139545827053518,0.00822659922161785
0.9696851211292783,1.9299490576498788,0.4753659166156546,0.035395732768186146
1.088999078379296,0.6935780092982995,0.47154655909810916,0.035091805137276735
0.29965760954591447,0.9373052810657772,0.052284044794563986,0.0033430631795888822
1.4759526138722436,0.1341310819658419,0.27749865463458506,0.019909200290056935
0.08406241855979757,1.3575737043272889,0.22030045260738162,0.015555765377437032
1.3773983721191347,0.9974013799958052,0.06876322387718686,0.0044806574460555335
0.4630055672972595,1.581995849123314,0.2961679114091616,0.021344306948950818
1.2955589330797028,0.18562946817435644,0.3959333593528818,0.029111591748972685
0.15225892779028705,0.9769537744876791,0.12992315324536202,0.00884583547139477
1.219808455381894,0.840983756670711,0.3698110465617624,0.027063154967413974
1.7520746564718122,0.434974285146142,0.06380641422043577,0.004136260772283512
0.50792976833235,0.07579062404740378,0.15427309514063064,0.010628944735391967
0.7912657541646393,1.9028900798488746,0.45530683200553806,0.033801431060879523
0.720683554264016,1.9544419456654916,0.2709865375804823,0.019410156690614168
1.7504497860823796,1.041898040797948,0.34743223573580817,0.025316174563770198
1.1458235323158406,0.1644725359990078,0.22421628842808183,0.01585152777819553
0.22138448959397672,0.7567733252046756,0.16233524376068548,0.011223782310815293
0.23272067701398913,1.9229416926649798,0.06233712379868339,0.004034523223306867
0.9894303262612762,0.6294630724745414,0.46621773991524174,0.03466804522767694
1.0523627272091798,1.2687706534191778,0.3155585093268614,0.02284148532357164
0.49970220917862895,1.7370513299245456,0.2703934009907258,0.019364743613741575
1.6962679481396574,0.5854345718123379,0.06051793383916665,0.003908787200486216
0.6976640059385846,0.8665217966791412,0.10841429471544789,0.007289797319553682
1.6469443148080363,1.682119054691944,0.08380910376835668,0.00553612926337665
1.4495357352190528,1.533199867191856,0.26251337711168843,0.018762072992619127
0.736505778379019,0.72794522626489,0.3936739795131922,0.028934039919831414
0.822424719741123,0.6495642648026989,0.37456908069925327,0.027435543047684398
0.5104522281272084,0.00212626853083675,0.42058797141590476,0.031053524835482352
0.14064204952426773,1.4107050167662265,0.09195000534359137,0.006112864414537091
0.18332745718444343,1.6077609617523123,0.3811272424788865,0.02794935275895785
1.0241322794518926,0.9437331562983604,0.4070214236504411,0.029983946443516315
0.7088029768901811,1.5378869592479343,0.27864390417455215,0.019997048419351664
1.359625035260826,1.3574231862783357,0.3605383319048948,0.026338378088587067
0.9544368221168094,1.7341433740673144,0.11421756741329064,0.007707693028876453
0.38477129739366944,0.04387669405037786,0.1967757041849061,0.01378679887220088
1.3862847423438704,0.3482735621494526,0.39796114548142614,0.029271003495093897
1.6122598946380622,0.6027203208387801,0.1463604848495836,0.010047222438817952
0.5091879126546754,1.9306387563941028,0.2099650776368518,0.014776893640289186
1.136267041242159,0.17002415793302061,0.14906638471442796,0.010245917443488704
0.5499522164554478,1.069068497035464,0.09007170278934615,0.005979472925004679
0.33304566595402885,0.1881311374625798,0.20189502633403378,0.0141705667775427
0.3532117511466124,1.753103129563987,0.15136069099031008,0.010414584274857835
0.6956741258517907,1.5565793182695435,0.4100394567304912,0.030221676479164853
1.3833907165459878,0.11323124048178834,0.21347471243483157,0.015041088766346047
0.8615871518642226,1.6291112974119009,0.13900364827222667,0.009508301392911984
0.25534943211386607,0.05553138426736459,0.3703811891461261,0.027107759892868715
1.7691872411972887,0.5848573694764134,0.14335213366750643,0.009826615915167784
0.8088250462943543,1.1918613563344918,0.2849958823463936,0.020484736440274022
1.891389476234609,0.05473279049494617,0.2390550033140032,0.016975482273719058
0.28179475052946623,1.2410128050696945,0.46739060242990355,0.03476128539264614
1.444139206983114,0.6197989692193806,0.4014298157867707,0.02954381827224779
0.5224204731740618,1.0486711861722215,0.4519006468228146,0.0335311817997994
1.6281497913407745,1.2027761988535492,0.37913907997988266,0.02779352204824523
1.209152375561458,0.558102172457752,0.48051925212725105,0.03580607937506051
1.5126934758946946,0.832548160486172,0.25694107450621556,0.018336649467571815
1.9133037485758504,1.5848531716439689,0.28414854995011773,0.020419636780137695
0.13711382839831798,1.8790378080389096,0.30093457015211367,0.021711737873320057
0.6793730514341427,0.007359737051746418,0.07246343231288463,0.00473887265305685
1.1807779798244145,1.6243603356426668,0.4257160058978786,0.031458440571523166
0.005459225313060312,1.1594507302192685,0.1271507866207647,0.00864420382549444
0.627162207632374,0.22989516055857706,0.3122664910109835,0.0225868447832105
1.7223399069880598,1.2445676451010546,0.23438270462316374,0.01662104625430165
0.1806555524660216,1.4435587854997398,0.31544740879407257,0.022832888598919847
0.8058175595611348,1.9755437604506765,0.32928896474387126,0.023905505677077995
1.0950622671147425,0.731102880397251,0.12614624427138116,0.008571218891004442
0.04444099663111256,0.14448469447129964,0.34268675700409257,0.02494670375224685
0.6954199103398924,0.03991265450552284,0.09887412697127229,0.006606193623116063
1.5272913417617817,1.3967099238359786,0.32396547285679556,0.023492599348216937
1.414881110669797,0.21679052741462956,0.06243840258916705,0.004041530770009855
0.3936223055987018,1.8901625911357185,0.1786027863674144,0.012430152326866742
0.5706512461908477,0.3616912847489244,0.16737140290597932,0.011596400233664192
1.4981888682353175,0.46041296705260026,0.28629409128287286,0.020584502367746633
1.7587615115219801,0.9424071346385456,0.4748798548101222,0.0353570447268447
1.341259112059491,1.6670187972053065,0.40181721261305775,0.029574297588181205
1.2614106052984742,0.48580019711866984,0.09382602655260561,0.006246281708012487
1.4201169948887868,0.5353043233008503,0.16065065600734527,0.011099318886060661
1.6896553145870272,1.040670748780076,0.175204736196847,0.01217750840548744
1.9068733070740747,1.4009335166059276,0.3148479420275733,0.02278650673270458
0.16823039308522447,1.2815537698942407,0.304916348186016,0.022018975677222757
1.062376438547186,0.11844529302069629,0.15103046095423603,0.010390296350517223
0.4048249189466506,1.7751347004648843,0.069017609779485,0.004498379400670246
0.2319388951154715,1.0087037760457072,0.2626739344568103,0.01877434022035486
0.4879396892398964,1.1843082584496538,0.22782380328494634,0.016124318509745304
0.5866108888800594,0.2097215115846136,0.2927092875681618,0.021077958945375973
1.8743520533432647,1.5743188276747322,0.1334231224745026,0.00910080856230229
1.6949674450838297,0.9838323462339484,0.33230140616267817,0.024139364487032442
0.11729221220192465,0.9673447827501209,0.2753337072386424,0.019743203078020546
1.1006244556767486,0.42441576614597865,0.4140716153321599,0.030539477348002254
0.027055326631852505,1.3720848380658939,0.11875358025020756,0.008035358688293434
0.06443324498206371,0.4577409757859128,0.1610231202724667,0.01112683016971335
1.2647610352091692,0.6004754513498696,0.30962976720115415,0.022383025315111518
1.6420281288402558,1.5072445669372248,0.2610490416145506,0.01865021579196155
1.1940856052357114,1.2709060678084416,0.4985855451419715,0.03724703049268486
1.7445058112977834,1.2071459609768085,0.1086553512808803,0.007307125735532909
1.7393009659760605,0.8325001976834954,0.4207665468051338,0.031067619661738346
0.5158713701534778,0.4821565624845734,0.4497188819169183,0.033358152718719274
0.2462616537024085,1.1453442410279189,0.4545194310083285,0.03373894564570362
0.742786904593383,1.5045671712985824,0.4597099519731111,0.03415098450402928
0.4227420266461983,1.2151251693591856,0.42712069605984515,0.031569415491987274
1.3648460359293528,1.929791984026478,0.08903782976493306,0.005906131928289648
1.519825353422529,1.0104069176281807,0.42986780477433717,0.03178651840058248
1.903559134782862,0.06134551114302056,0.08266121282302105,0.005455110200212082
1.257222102681042,0.194370110151185,0.44614000947639126,0.03307444885750694
1.4680399969062652,0.0432321473256394,0.2868536069393938,0.02062751016500126
0.7555835551779599,1.8051295905638411,0.06380423976177489,0.004136110086624255
1.894914366007741,1.5081182215031899,0.44226289013946535,0.032767279608212865
0.1037043982765653,0.9537287760477735,0.31627354793211454,0.022896818495562465
0.6957533827162061,1.1917786868493347,0.2971007957966307,0.021416185072564983
0.7873708514911584,1.060710282506283,0.16117664133719967,0.011138170956380257
0.5897353917481061,1.5675546356251848,0.2585033285864292,0.01845585783477138
0.24795632219052455,1.7777785744680255,0.1617309391403406,0.011179123804494704
0.6998395681841336,1.3799777899019816,0.48043224464505063,0.03579914866755254
1.8879597295168764,0.8514057159894806,0.21201699659474577,0.014931319471857607
0.40204768419133163,0.6269647778636105,0.42091590615922025,0.03107940880447545
0.07602032701140637,0.14505074412028574,0.38360037575808115,0.02814327338688443
1.557275995234619,0.11709437194161243,0.4865719726056762,0.036288429347435563
1.440276183997005,1.8214094919136108,0.13776497731843895,0.009417753887045684
0.8661136076268285,1.466266834728728,0.4625021342141704,0.03437276921911285
0.5536061791871512,0.9883456603837029,0.4824504888339292,0.035959937108146225
0.7649522021357735,1.054814276521479,0.15316563142472522,0.010547399356336999
1.375983465996859,0.7882106601578753,0.42959392603926794,0.03176486956645764
0.9130578417257322,0.753685443385748,0.43209058512908316,0.03196225395751368
1.97896847799445,0.4154812789074678,0.27922968780087465,0.02004199149212755
0.6584253968824421,0.5980677742881628,0.24448656841605643,0.017388116173541024
0.21174400449776187,0.49218859830310335,0.2718066320475837,0.019472957929543427
1.3030961299657182,0.8331635186734041,0.3660540154031071,0.026769343786487446
1.4563670042279202,1.7681120546309015,0.2567289158973329,0.018320464477545543
0.030482978893479507,0.5799775857653957,0.06276717408683491,0.004064284087656712
0.8482620499178133,1.9502420854138487,0.13372050402246108,0.009122494288635395
1.4903406268697046,0.5828192058292099,0.11648847570235109,0.007871625423337284
1.2760136232284602,0.4804713210229552,0.2016879612017648,0.014155031074616912
1.606751789034942,1.7421101411766935,0.17969640436434975,0.012511533348152876
1.7957814436512252,1.7106681374497705,0.37884961847586596,0.027770838963753288
1.7172940804079346,0.8998366123246309,0.2971156620913099,0.02141733063691048
1.0836770014586525,0.04504703707166713,0.25328775209232685,0.01805807704832201
0.32692093178194725,1.7346699363208231,0.20842339812344807,0.014660936470488623
0.33166616566262164,1.4034759308296225,0.3804068431946437,0.02789288189893814
1.4206868086509936,1.0737374054096736,0.18649272433711317,0.013018036858785739
1.7872576274186125,1.5078619597492662,0.15953975821337468,0.011017290948663855
0.6204321689653134,0.7592224406079173,0.4827102975456546,0.0359806387911757
1.9852755086139333,0.2540315321348634,0.15539174430792935,0.01071135474263531
0.0633742990781303,1.240862429604016,0.05272694630326842,0.0033733453391614947
1.1009041031792155,1.127177423025905,0.4803310500939998,0.03579108797738738
1.1101233806278947,0.9879300526555541,0.20402834476204185,0.014330689426000666
0.4980297358507506,0.9727357078039984,0.19246157884441445,0.013463926003957863
0.7080498243094611,1.819914384216103,0.45751925540805066,0.03397704118901517
1.0426785717847291,1.1396071180254321,0.26234310238274233,0.018749063883263754
1.1107637764291463,0.8441914506840191,0.14745067353553573,0.010127245080982094
1.0897031496243714,1.284056054405714,0.19858895157073492,0.013922650354597376
1.7784400119380268,0.6007588605216103,0.12592004432558507,0.008554789873961976
0.708639110431001,1.6028691486297246,0.21865785290145262,0.01543180769447436
0.8320847559098974,1.6827987420134818,0.2957615146833251,0.021312999232502617
1.8894608165040527,0.22687653136339092,0.16913505482359562,0.011727074436805473
1.6075194689553813,1.0355600330303643,0.11109468292676175,0.0074826260678289794
1.4948182224313158,1.0033488288959018,0.09552436138577688,0.006367221405866062
0.0716268400936011,0.7745044261928833,0.06675625907052635,0.004341000858738812
0.5959058199687892,0.3874221831022153,0.057449203390587615,0.0036972816954525993
0.16880663703711107,0.6439575739882009,0.19718367953334992,0.013817357555350589
0.6530894059058812,1.7461995323895,0.39956514323591985,0.029397139395324935
0.2785569439039304,0.6738826629384,0.49889621101036785,0.037271840823323396
1.2418038528311999,0.16425697752513368,0.29433476880951187,0.021203110074643716
0.11320024966508546,1.1237640912048181,0.1944564472401324,0.013613162279963436
1.627479795518669,0.7260277574330318,0.32668898427458354,0.023703785222297904
1.3270629414219772,0.9639232149959134,0.18468457953659895,0.01288315647828486
0.8893806573877523,0.7294162638758028,0.15771346778133394,0.010882524657841825
1.6413926220141273,1.76593479514314,0.24372356524021288,0.0173301125972812
1.0147068186394963,1.0593488440810046,0.4594091000432287,0.034127093190828225
0.5231044881248292,1.9719695739921077,0.4826285812948434,0.03597412751813588
1.2542642692129449,0.4232203706261424,0.3606501369801344,0.026347109439682524
1.4930622035150847,1.7206011673557644,0.23259732687015044,0.0164857374043701
0.694233952816615,0.9458779970040205,0.4868341142658455,0.03630932918465626
1.3693907593661567,0.2444649622555064,0.2420761433933208,0.017204918202164778
0.6066227500111965,0.39151328403551466,0.3229268930443839,0.02341209824300583
0.6848767849482076,1.8225578208355528,0.42445649098341864,0.03135895642939073
0.41520579034598315,1.6899399626679492,0.09030964144703922,0.00599636009165749
1.2312151008604317,0.12431486239648692,0.39108842203768995,0.02873094191865712
1.5783535191662617,0.8742616572233801,0.2268634292868995,0.016051668258392007
1.284712971122702,1.9723726150365837,0.10000504456726808,0.006687000447766291
1.8967244154663854,0.49612644311095155,0.30142048332782123,0.021749216448086046
1.8085420289393574,0.8819625280523997,0.07208190502238576,0.004712205268337216
1.8111026344605299,0.1548630617653124,0.3112295985122329,0.02250667848759324
0.42726827484772567,0.133908883780127,0.4578791251943294,0.034005611242494085
0.8205121437159064,1.2256256087412327,0.45787672232324117,0.034005420473478036
0.9272456767361574,0.7696757016334559,0.4459771218408917,0.03306154017863575
1.0409721820351903,1.9559758910093137,0.38850572330475136,0.028528160947739165
0.7625218265707483,0.5216223954093446,0.11140834394594046,0.007505212169936909
0.11018563727599018,0.42296261226607723,0.4470672354610569,0.033147936761654354
1.5333126258694516,1.0107531877454432,0.20668619230764257,0.0145303437429577
1.729048091312732,0.3143675722912722,0.3472284798450468,0.02530030346258483
0.017110498996965262,0.097452421032725,0.23770023873450724,0.016872661527310387
1.2925671194796808,0.4782802686130918,0.2631943082421627,0.018814102427476054
0.3168271293737863,1.5386225272660914,0.2831653151544492,0.020344112671496408
1.6236080790914769,0.5624713790261351,0.2608475344658401,0.018634826510153843
1.4803221790896468,0.5941868429872992,0.4439306780057005,0.03289938934728281
0.348139540974699,0.41732861244755814,0.22256210620255057,0.015726543837437226
1.0088213316764338,1.6685344994805105,0.21146906959039335,0.014890072775908291
0.09331194242125385,0.594246612524534,0.07779295123016446,0.005112379181254741
0.015457744030512588,0.09940966011284824,0.11999652710662258,0.008125297078392218
0.10520261314322332,1.8790518061997326,0.435327421400437,0.03221827342955895
1.5070988596163193,1.0237666041042828,0.2842374509607234,0.020426466323377298
1.4007341940754574,1.86929312558183,0.4088449364687189,0.030127569802169095
0.6534167432876508,0.9217503008876671,0.19241007164603025,0.013460074154590117
1.991999862281343,0.9024297639451504,0.4811317421114115,0.03585487060479727
0.6897219529045786,1.1539949585787055,0.3075661980248172,0.02222359432579909
0.08746300092078307,0.3245841319705063,0.3036130728800312,0.021918383051933166
0.35392566459852226,1.4997902164096273,0.4927947745086403,0.0367847651298552
0.8449253479303565,1.9097077051163216,0.08134943379691859,0.005362618848914643
1.1634518014148036,0.5539191513005868,0.20483651849625278,0.014391379586703057
0.16069451803997192,1.8315018286554567,0.15809148287528474,0.010910410490030725
1.5236651998944877,0.016262322611937607,0.4135168883066855,0.030495742956545474
1.3004400704469075,0.04322976605666562,0.19626485943596594,0.013748541100350103
1.1659539960843794,1.635462021380017,0.4425724142098781,0.0327917952069496
1.018362629559129,0.9612884088408162,0.3124114117813202,0.02259805065052954
1.7557559455810485,1.0087178293809367,0.10458692384163329,0.007015025633517159
0.13292065949226273,1.1188928902878863,0.21454253664851364,0.01512153118718247
0.22226730735764555,0.0796962759512656,0.4014188727098616,0.0295429573305441
0.515225122824901,0.6164673110955308,0.2050378506965213,0.014406501289898786
1.3232740398467862,0.37863384752272866,0.2127946871292185,0.014989874867689644
0.31147642859143554,1.0296079825753695,0.13812587609749943,0.009444130003230508
0.55210255030984,1.6975253975307842,0.44473945266986664,0.032963466794687465
0.277541265726601,1.2148517456773285,0.45736633721269954,0.03396490148660151
1.118565778156902,0.6312382918149226,0.20621295144685048,0.014494781427281946
0.0016220326348928005,1.168295367465099,0.4204079207413427,0.03103931398407529
0.9544218009340664,0.21063505677989003,0.35965081636460755,0.02626907472055207
1.7165619535434802,0.9080972992896699,0.19334716723241435,0.01353016383911637
0.05313457890898654,1.0670436836290593,0.09170018572542245,0.0060951120378094645
0.7719787015999453,1.1463847085658172,0.2474320802016997,0.01761215113833612
0.8091137174620544,0.1490189099175252,0.21038779265530672,0.014808698362658893
1.7178064697281137,1.9818231945909073,0.12408052562930559,0.008421260611007852
0.018821647231053396,0.420108856277438,0.3433588362385114,0.024999008775138904
1.5562887418246496,0.504286947807498,0.47882691485706014,0.03567128934451715
1.2195428142294582,1.0388422304475464,0.4401699438549085,0.03260154062923603
0.6648549960000238,0.034330091110367,0.27980289244097223,0.020085975765537903
1.7135414490426253,1.0715115337788221,0.46637025041774866,0.034680168585337574
0.659911637057679,0.6080966752360342,0.10917005430308643,0.007344134173027174
0.37102486850446925,0.7550856070101557,0.1850352392497303,0.012909307198600065
0.7426293369250296,0.5846845966035044,0.11922136279725014,0.008069199379082537
0.38390816227916225,0.063874750736852,0.42569610228264637,0.03145686830494144
1.445117882366917,0.6222893836096803,0.38723901877838796,0.02842873940944053
1.8519936400934387,1.2163259669614,0.1856828597897896,0.012957612988729522
0.3568146015298215,1.5004354002080247,0.29495474370528474,0.021250856553428395
0.5718105165587581,0.8014607749032436,0.15044828955594536,0.01034748744456914
1.0783845918821897,1.2249441660497022,0.15339849293904356,0.010564542175936721
0.5807745362668775,1.458470764032278,0.46173542880746615,0.03431186012217423
1.0698854621794778,0.5043684847718164,0.2426506343442404,0.01724856948868322
1.9396423630237518,0.07278543864629472,0.3293985336812954,0.023914009043587616
0.4103503022628796,1.739172722314235,0.11192670013934217,0.007542547574327446
0.8725399819320123,0.0664962341321278,0.39221480666497005,0.028819409150377298
0.9445323265270904,0.6096230406765,0.288319117410678,0.02074018567841658
1.7637305643937213,1.5019009820450975,0.3666685563796484,0.026817388570099646
1.2179966156172046,0.7292535252145629,0.3923326805081925,0.028828668079068274
1.2035977903791586,1.7911582595623832,0.29951294748384133,0.021602111849867607
0.28861048247463916,1.3009762272879186,0.100070379500318,0.006691670722044937
