x_km,y_km,radius_m,depth_m
0.5234970898045308,0.114432614846534,0.4866577872136196,0.03629527102577977
1.2938465770647611,0.1781981407837332,0.2787708867236049,0.020006790347559627
0.0935071446091249,0.2102769755704308,0.45590139959673026,0.03384861882677158
1.1803562377327455,0.5489562477952374,0.10698689352366803,0.00718724286295018
0.8008829261718928,0.4588314754107994,0.18292873345058303,0.012752264539332184
0.7955792204637535,0.05830621034728467,0.4840629312257318,0.036088429705255394
0.11672408726713046,1.8082200523485883,0.06115041705656934,0.003952473041901858
0.6496103391625268,1.5150298562392408,0.35331032449202465,0.02577431003335427
0.07211778988656459,1.6725680925482838,0.2945528499644585,0.021219904492074282
0.5299079811972882,1.6639216616033323,0.050408442579095,0.003215021924451333
1.0218432321942517,1.803539834656189,0.11156970920370374,0.007516833469288682
0.7798217417128865,1.3542225340161607,0.09680897543653488,0.006458798486361291
1.3346310557622698,0.8768948232327562,0.23703402970205772,0.0168221139708543
0.583610992181343,1.0260158535061028,0.22819111895062943,0.016152110751006265
1.618490659661419,1.9292934623841171,0.32345389596472673,0.023452944408211152
0.7276314130613752,0.6105111439376047,0.3901904415859417,0.028660426341636513
1.38333282603339,0.22540564983018796,0.12408484446967012,0.008421573953188459
0.7348317321268671,1.483326254776901,0.055829589460481444,0.003585964725701903
1.6281881385930383,0.5973500012978568,0.44975130543503966,0.03336072370519483
1.049914030232231,1.3782311404310421,0.4307940999040128,0.03185974475135992
1.7495276853240966,1.976079700156176,0.20967717353153353,0.014755234506234886
0.8423400676576485,0.035395639722443084,0.4030425722797542,0.029670718855336054
1.5377460761228026,0.0034143603352236873,0.1853532839085026,0.012933028583502143
1.6678331430899185,0.9475234582737413,0.1418092322893552,0.009713596291558114
1.153622752228755,0.8955733932987069,0.47233506362699296,0.03515453698316884
0.5603763261686263,1.490954613877903,0.31593281670971496,0.022870449975234672
0.21759100460853875,1.0779615303900896,0.11831545862921042,0.00800367209115589
1.103285072443797,0.0466707762723757,0.3139212333982901,0.022714817544726384
1.4345811180160173,1.6744231238813376,0.13752782146872633,0.009400424059091325
1.0471387185384735,1.9253393248959692,0.3999846955967291,0.029430138114141347
1.9390745808062417,0.1578000744676662,0.1604009144133796,0.011080874716505814
1.4633104962608539,1.711695771834983,0.3769870702272141,0.027624912653368288
1.5238539285761683,0.411127465789791,0.22681835408571788,0.016048258935891485
1.562584940854372,1.0485491618330287,0.2024181168814858,0.01420981816068952
1.764553004823321,1.95253647692161,0.3777839612316136,0.027687341130078844
1.9319954690045154,0.09533354341674372,0.2846460505863001,0.020457857611764236
1.6628862062701184,0.975361522968774,0.4631617680338724,0.03442517784339684
0.19112660816755023,0.6029628486862411,0.0889848914636368,0.00590237816075025
0.23411262437334512,1.6138871132335328,0.4561484640929703,0.0338682283119071
1.1578700130952202,1.1268916124539297,0.4993642694330888,0.037309222817010275
0.7176669950752852,1.3479020071460053,0.10992859424144986,0.007398697030195206
0.7651518928253276,0.9764680643769998,0.174619445898919,0.012134026204555145
0.9241603840905881,1.5087191271059663,0.4880984097677904,0.03641013890222131
1.7630550943872112,1.5817152671910493,0.498953810634222,0.03727644094923914
1.5291455929258753,0.7701832045915495,0.3470234175626336,0.02528433125179253
1.5520381913289985,1.2219399949735892,0.19562742258743776,0.013700812332333386
1.8288878367625383,0.49057913162252986,0.18424855073559632,0.012850644070986806
1.6083818565415429,0.45450318861024597,0.4527662423545261,0.033599845513715726
0.3001223012219034,1.3505394673419224,0.1590334188468006,0.010979916251196362
0.10421941694022285,1.1411184032738375,0.29768840415653863,0.02146146790476931
1.466368237502725,1.4484484670605158,0.34082657661881394,0.02480197089460791
1.6589362453362049,0.532504438714761,0.2716188740851751,0.01945857863457352
0.7017376359896881,1.7464338066323926,0.1695319267566262,0.011756492852176906
1.1761639945930404,1.766476799046478,0.40015580129254547,0.029443596640402796
0.24593911196245055,0.5433272319800042,0.26140620922119207,0.018677495016318192
1.9231521877739035,0.9272795731384331,0.4438643758673461,0.0328941367309288
0.7143305466381409,0.803958179306381,0.34123641860407034,0.024833854314815787
0.9568497620824485,1.3457838295352231,0.2651844387892971,0.018966219968644806
0.6052206231638644,1.2670084272448958,0.09832795018893499,0.006567190744642535
1.2682801830136285,1.3330069649220824,0.10235225891081698,0.00685491521671313
0.11253606085629042,0.8234894776741737,0.22802442336714435,0.016139497663851157
1.5493078546173542,1.1458141944327396,0.3961997256755984,0.029132528580364647
0.6781597338303502,1.3462492556418577,0.22501215387678736,0.01591168315404927
1.6014513454303025,0.27321315036490845,0.2916401821983733,0.020995671140550967
1.967255630256273,0.1791082395280612,0.4564347075098236,0.03389094834056356
0.03936360168780584,1.2673924628019042,0.1788822669743519,0.012450946470410262
1.3365012559681344,0.6443005624902791,0.40540750305937884,0.029856867995068932
1.42651363500209,1.008857062992221,0.2918754252116667,0.02101377574006334
1.3228574025493958,1.7007118458884125,0.4785354323077818,0.03564807687241359
0.7214297179978744,1.3774282221911052,0.09769655860747908,0.0065221212464089354
0.8794808026725964,1.761586799668844,0.46541471600564893,0.03460421580455002
1.0313637094529131,0.0013625446286127385,0.24358550583892113,0.01731961864550884
0.2894628872594691,1.9796485576639304,0.45895201026053795,0.03409079675247009
1.1343785138879607,0.8690481252928353,0.41895934767434917,0.030924997817967252
1.6427294676240303,0.11358598748446869,0.47193511536978333,0.0351227169946063
0.8207329495237758,1.0404271247734889,0.4084067685337747,0.030093054815298444
0.12815331643851957,0.17827256959938764,0.10619907567336584,0.007130680874812994
1.1512315454376465,1.6507124968051268,0.1332304069809955,0.00908675709866962
0.14630286913388502,0.6935907033033464,0.12415169015068553,0.008426423862899391
1.745272826376585,1.234794822810142,0.48392280836399204,0.03607726239647045
0.020393367470409762,0.7160298131444349,0.3085043081678622,0.02229606342919331
0.08751843496135714,1.703189978400011,0.14121000893031876,0.009669725185502173
1.191557985487239,0.5350319697325869,0.22993230327806558,0.016283896073258503
0.5097550708767369,1.4014496720924252,0.2922441710947222,0.021042156914919858
1.8567617485893793,0.07265228141550706,0.3091344162032132,0.02234474787865165
0.7698988510898257,0.9078735207497577,0.15826092935239633,0.010922911897781053
1.7977894127949197,1.3590928406309357,0.21434097071872532,0.015106344497863513
1.0702893496684003,0.7397721059233546,0.49506249547040443,0.03696574824461508
1.9790734834055648,1.5582733805740165,0.1543370287742946,0.010633653568064241
1.898182833561456,0.9452847000717042,0.3459306304649211,0.02519922553738004
1.1860929960234468,1.753959826581023,0.4508871174144358,0.03345079470601005
0.5826023621071212,1.884283358266615,0.15937319723450627,0.01100499558974705
0.6248563507358074,0.5359405382977387,0.2628123552252029,0.01878491653980079
1.91429939376619,0.12295587383250339,0.12772553417278887,0.008685979975099744
0.9915385524209295,0.3128110848818644,0.29926233043826805,0.021582789658459313
0.5378294517512463,0.21777041334197156,0.07058117753701099,0.004607404759537851
0.794929453237551,1.8445441105547826,0.3142020218840632,0.022736537501596873
0.6170530796501037,0.6443581203638917,0.18147373920407034,0.012643865637856607
0.136283437486169,1.9407712106599382,0.1872750831167615,0.013076425724595388
1.708729235523082,0.1860490837426254,0.26814439822668057,0.01919261289042507
1.7338087523771495,0.705382033545886,0.22072531811880358,0.015587837969203926
1.7475717551997756,0.1794085175451925,0.37129889357793433,0.02717956615776373
0.652032160163593,1.027728588410336,0.21139435580264215,0.014884449063137713
1.5806678817445938,0.1630963286870506,0.1202664379011972,0.008144836072758984
1.8390439093332331,1.213119484596833,0.4944828222089062,0.036919480013367034
1.6006517996849605,0.8856788987097926,0.056051599964690856,0.0036012105991832973
0.603659341548014,0.43335624028439645,0.1305306208216559,0.008890055911506507
0.678725903779021,0.15499391203372115,0.41722232926323477,0.030787954547384366
1.744292514339519,0.5150976455319582,0.1442914810777205,0.009895465565367807
1.4679309527791984,1.682371631094713,0.42880212369135623,0.03170228664947317
0.234022693536593,1.0082969942527233,0.42890332617422644,0.03171028510380607
1.2568135344323104,1.27908829131814,0.3316663523568106,0.024090052417473376
0.6381298391661101,1.9159474108486245,0.11729210612937593,0.007929690989794036
0.5224505387865657,0.8612695126105188,0.1943161697985652,0.013602664646486561
1.0934902576636945,0.6773152911467406,0.29655970167649603,0.02137449222943394
1.383468248027431,1.7482766336323947,0.16668023570066554,0.011545215457218238
0.7701445112982979,0.3004838666744434,0.10345641987199695,0.00693399688398933
1.5170688869961702,1.2226505849542555,0.3606596727735468,0.02634785414046308
0.9287397465725502,1.3927156510371461,0.44454172307628226,0.03294780036839538
1.2746739252040538,0.6799391526696041,0.36485184318966934,0.026675374120959734
1.4596457808759533,1.6124488134318455,0.3536486641918353,0.025800696165203724
1.807385259810696,0.5246165957117208,0.17955320750865517,0.012500875478737334
1.2467491495306442,1.9756068099150512,0.2554401964287197,0.01822217150888587
0.09942493124226948,0.22005031198690173,0.27327156634322186,0.01958517226432654
0.1148723494525501,1.1310935491903071,0.135315435145204,0.009238856843585549
1.4726432961946139,0.18305725030829723,0.3978266796601745,0.029260430902678724
1.6814473641875782,1.5462922656019378,0.14833313306206894,0.010192049788681582
1.9323016681685279,0.6418445882297832,0.47592408273164033,0.035440163311885826
0.3955147345047625,0.7028504194684437,0.26227285414106993,0.018743697037804107
1.6324248794644296,0.3451439883325842,0.08192025207722392,0.005402853743504785
0.2520151166377589,0.38647849704403536,0.28342746872841007,0.020364247412704557
1.0227544534539499,0.5531687263539391,0.1419101048941874,0.009720982764992614
1.2547034035582263,1.6949728471425543,0.15489020520783703,0.010674401670317496
1.5923275598915314,1.000626183558176,0.2049572942515227,0.014400450715689997
0.21595647483263147,0.2989727227396797,0.09256834018275731,0.006156818066213713
0.4095731770979092,0.36175734007868376,0.3746809336177571,0.027444301172598645
1.0941546589474,1.5674638875988782,0.44289205451907226,0.03281711329573416
1.911478348215512,1.544156379062521,0.09795883175050285,0.006540840189167335
0.49623861720210405,1.9756498287764435,0.12770489395662854,0.008684479493682687
0.11610801721437225,0.3393637682109696,0.1004710648888702,0.006720317127933363
1.539073324443946,1.1693959737724526,0.06483313471575071,0.004207449846437466
0.9978312904956832,1.8391612820930392,0.26640424062839696,0.019059495676322917
0.28883065804297425,1.6626203255647816,0.07286930412524853,0.004767252268159541
1.4274891810665546,1.3499969775067564,0.4379702794294633,0.032427409315143194
0.4636171685167392,1.39220649223385,0.17945416037383766,0.012493503932107956
0.385593492229128,0.5385495184753268,0.06489293963991452,0.004211598912917145
1.9991684596919248,1.9507132446532265,0.41134994304238603,0.030324940952199588
0.37196165170455564,0.05476758461803555,0.29421058629810093,0.021193547170062135
0.8538509879062299,0.17496688108103897,0.3584545606943885,0.026175681457547856
1.0348916478296104,1.8082063020509567,0.2759640419899867,0.019791524695447465
0.6275594330051983,0.08659701882292814,0.393994431549554,0.028959218155832394
1.058759327150939,1.9476131868418962,0.14062500915742746,0.009626907824390895
0.953559709734038,0.9484999645908627,0.3798616645526911,0.027850151187597722
1.7642035015509785,0.3686615016983945,0.31578686046174737,0.022859155307933886
1.9355254104586712,1.7305732686698407,0.1866487628567171,0.01302968095172282
1.1168359815409916,0.43722856125611465,0.3194654591274991,0.023143929162313243
1.7480114705127925,0.8949569091440652,0.44431654281314104,0.03292995956801283
0.9027016282554214,1.8227312697072886,0.43061669976554956,0.03184571990752125
0.33731011405273836,0.6785504480444273,0.35881835968590153,0.026204081453887296
0.18060903868002387,0.6539444476568825,0.2796933647532289,0.020077570789234153
0.2563242863929738,1.3418666241855406,0.17216787824287155,0.011952004749868598
0.19621660412249642,1.624991842632333,0.1809976002782987,0.012608405686817837
1.288481076259063,1.4927672365274576,0.06994309343512489,0.004562891721181737
0.7269561380709753,0.41104800874067426,0.28269588517943783,0.020308061252192047
1.1992938984189925,0.5002625433272392,0.4440066078595629,0.03290540476112213
1.085518707028723,1.5276583565292252,0.1521877842934634,0.010475431779735252
1.3986575792016396,0.36093558822827165,0.3664660529931749,0.026801556250972518
0.992967776219275,0.8367662277289514,0.19118394779720121,0.013368402300152247
0.07349652753902003,1.6536112069090323,0.13233741893411888,0.009021665000892468
1.2874617203736152,1.731970693670938,0.23332918691988874,0.016541194420692348
1.1480508884862552,1.3538119998840137,0.21487702597171104,0.01514673496667492
1.710640788331034,0.7832738459180868,0.3550393071480738,0.025909166652239538
1.2236799626880388,0.8891575021378997,0.17563919025405372,0.012209791211914624
0.7363753389384902,1.7698889869031722,0.08637964888556535,0.005717836811160288
1.6925841758298263,1.6234471055175363,0.17470513451567937,0.012140391528510878
1.9457500197888182,1.4039060674505748,0.2170287172602115,0.015308929515559162
0.009389195281865437,0.21791569431718893,0.19158132140551698,0.013398107735909647
1.2925908936275519,0.6731128162166704,0.17155231444586838,0.011906328990996945
0.2646758191646561,1.306564122619238,0.307175211213125,0.02219339505507486
0.09317545848076847,1.5454758378189928,0.10668030402441372,0.007165227606597838
0.8360199461483255,0.6200080957724354,0.08824969446444264,0.005850262522729638
1.7704901699850812,0.4646843632505284,0.3991492269902543,0.0293644290247126
0.673796997914921,1.3608702883705273,0.11667294086632814,0.007884951344482636
1.3598980185986718,1.9406829548236295,0.21814204413627858,0.015392895764276987
0.14428553796621713,1.9416303088915858,0.19778673562672183,0.013862536410619868
1.1715224141905225,0.7709960532571831,0.40791723965778026,0.030054497090542337
1.455935090136232,0.021959058082744454,0.1897675144174374,0.013262552348871238
1.8459565929760502,1.9010079591215325,0.1512589335933407,0.010407099780663289
1.3911450183491876,1.3264145787927546,0.27092831422970315,0.01940569855775754
1.957570132409925,0.35412817520149664,0.39956854415021015,0.029397406875129185
1.5088455294108196,1.9283204763315296,0.3395392737218539,0.02470184312749182
0.09674129778468044,1.364492068319771,0.4742973820772996,0.03531068646640486
1.4942229867763344,1.2403088492652627,0.45967933926579135,0.03414855343232127
0.7562846506731937,1.9194027059451686,0.4733587118809929,0.03523598717276925
1.1968813120991892,1.3003007690449464,0.18039185570847643,0.01256330279449058
1.2728507135351992,1.4915323475443876,0.07835896124795431,0.005152152642748619
1.6931812468811853,1.83708858250198,0.3883584275212862,0.028516598795229036
0.9809799495643015,0.49713433955577746,0.43177868325242647,0.031937590868558206
1.4027860764320215,0.8608537248713517,0.23604999999358134,0.016747470212131323
0.5116913397188059,0.6014313661653357,0.4020264403112852,0.02959075989095325
1.621771651320627,0.12996600887190213,0.2589557535099995,0.018490389580274418
0.08093804820268358,1.796097587656121,0.43712020145011465,0.03236013101895372
1.8639625801629225,1.2218337799595282,0.2196637649781758,0.015507710578118372
1.8782358373657182,0.7124453530264927,0.32424042488929744,0.023513914071435733
1.1953115532566456,0.9203640724101592,0.4299263144728522,0.0317911434422231
0.7762600614119985,0.9384113700088226,0.35163412051844345,0.025643613491800117
1.3133282222808695,1.1613585007768277,0.44293169568281376,0.03282025328330545
0.7636477588396604,1.548905835644054,0.3679246962384647,0.026915610800075703
0.28032954747132033,0.30120856608235314,0.42833334406127,0.031665238739537444
1.2044097071495368,0.5240125722326845,0.15556089978005003,0.010723819864313165
1.2563412334706663,1.0086800376453333,0.40006529017694326,0.029436477329226753
0.7328425780966255,0.3168484040568884,0.3119762739986732,0.022564405094549673
1.9470399281020185,1.8971262218832659,0.0850744543506769,0.005625527449114898
1.7372914572837317,0.052915196033444856,0.31792005732579043,0.02302426621193712
1.0985988006358296,0.8454055546561821,0.421219944743582,0.031103407886957212
0.5433198796297043,1.9157091971651188,0.11155428987636998,0.007515722940835604
0.09059908888008827,1.7871614594734533,0.11315898743339675,0.007631352775694022
1.5585768713052544,0.46252128473537213,0.3412749374916371,0.024836851005283496
1.3095833538800432,0.1797087454727535,0.47363601940842337,0.035258054219179456
0.9588336996533102,1.3563401105503163,0.3046576285406671,0.021999004172025077
1.7541079945065465,1.2016960721973065,0.4234814752541828,0.03128195774482704
1.9113424484085284,1.007740792671884,0.45533484499249494,0.033803654211904434
0.09205030121678326,0.7371410821945314,0.21016345213684468,0.014791818621138155
0.20370574849058132,1.173759482288886,0.0772353014981827,0.005073212718134939
0.0304042229083874,1.9493147820454761,0.35806689476473524,0.02614542047562045
1.6858789568463088,1.2410315292144432,0.28953615402876204,0.02083378737264744
0.5450403649032043,0.6496119215279672,0.4850725172807193,0.03616889682115923
0.7045953351381966,1.5420764085276,0.39845709739116464,0.029310000645753675
0.3782497963026874,1.7799815777825179,0.19066234548404654,0.013329416685979612
1.2520843989222046,0.009605833669317887,0.47751234020883654,0.0355666097482316
1.799661280774672,0.08959824831072671,0.29411179756348055,0.02118593995925096
0.18102615369141417,0.9241577409746018,0.344102135262719,0.025056864753354786
1.5967035181084066,1.8848212615210163,0.33635191545921345,0.024454039964994588
0.14865188969734078,0.5694033070419176,0.22947162555038042,0.016249021956728425
1.3578163690511857,1.8492716096217943,0.10637701535479188,0.007143453667657287
0.11263985515798347,0.34633325720207697,0.17879914779778622,0.012444761935431153
0.19277838888953425,1.0640751431356574,0.3498383540352703,0.02550364214764339
0.20152981369524525,1.580356536038581,0.2715923289420827,0.01945654575112115
1.588428300527849,0.5331716088232747,0.3206926212010039,0.023238978762608536
0.6687498610581537,0.6195541972474268,0.3303713066722742,0.023989512032094984
0.13361142605134502,0.7876336249154325,0.38635318584823847,0.028359225179362214
1.1331910019144673,1.5839926827973836,0.470433617532837,0.03500327404835466
1.892246506343903,1.6689074430528799,0.08113856962090196,0.005347760723028022
1.1449119447053089,0.5764262872381456,0.11669732101700263,0.007886712696228239
1.1973232388728379,0.34987028199240133,0.09537918857419274,0.0063568777033923395
0.23433461268541445,0.48858931695695373,0.20072323203515285,0.014082663805527456
0.7454652298213518,1.071990934205029,0.40677758849816775,0.029964744881141737
0.13282557258901884,1.9625343434895357,0.2809199170462888,0.02017170736317589
0.9785820918001946,1.683915849692184,0.4829569127591299,0.03600028992118621
0.5135338892145322,1.4484107312082333,0.13573472945294657,0.009269463363506382
0.5261624161133285,1.0227761044323196,0.21764341239467694,0.01535528568039888
0.5592481569607684,1.1342323339598923,0.48819888129823225,0.03641815086180698
1.908679056827642,1.5213611789019859,0.05296938938115819,0.0033899291550680884
1.7853338429122991,0.13523624744957363,0.4080144712170681,0.030062155276925975
0.18680727545111342,1.143915515105312,0.3975988809179164,0.0292425204213052
0.5761185470128394,1.1369644061395006,0.4584409879106176,0.03405022060728903
0.40695788913004205,1.4710148725149168,0.32008100235465603,0.02319160280050397
0.6909979054369564,0.7195101432525088,0.2986630329733284,0.02153658926802706
1.2210332315705248,1.1134262063439033,0.14931342946511497,0.010264070480235785
1.5921266167258794,0.8287357225124099,0.23548541389400623,0.0167046531139378
1.6668574477047624,0.7426400736935825,0.38714030803190536,0.02842099270809216
1.3608146330980766,0.4618253015745555,0.4030679128229057,0.02967271306911704
0.8512175410750642,1.0936724027495337,0.38036549971158456,0.027889641278209813
1.326788742407487,0.685134999763821,0.23288573669970974,0.01650759035036746
1.6370980883444006,1.052230411685118,0.11494674870900291,0.007760306891183151
1.279077649389559,0.19980064017508425,0.3049885236518058,0.022024547371120064
0.7979686343628463,0.3565606334521727,0.3099376885934894,0.02240682156617661
1.3018754183497179,0.222531516961066,0.3603849312996497,0.026326398663249588
0.5965429749488989,0.9956178032190903,0.08846954896828665,0.005865844139305474
1.6799673629535519,1.137609721123564,0.22561904108005748,0.015957564506010297
1.933613721639111,0.7382141547556429,0.43288783474993126,0.03202530064155405
0.38881723704727533,0.3316498525515392,0.2601879142222333,0.018584456460578543
1.3123320835555163,1.5189780802920405,0.3307666052887726,0.024020198013207893
1.2069186502933715,1.5148919517231543,0.20735930982753187,0.0145809357335582
0.3838340691581401,1.1997829224612921,0.07677740685929123,0.0050410671216661795
0.6474807977487804,0.2270160321693877,0.0879791722586635,0.005831093640298575
0.6517430795690176,0.76990790286143,0.3265581689729753,0.0236936387876053
1.043461806426495,1.2115451921943585,0.20371247402950454,0.014306973479477934
0.8413723712650676,1.4110863688075328,0.18462892600055703,0.012879006387476804
1.3172505088881303,0.7979174678313719,0.19559976943782276,0.01369874201568256
0.16675995755509576,1.7738839487081763,0.35332590454974416,0.025775525038585465
1.8960744234602753,1.7735985157235403,0.30533276308957397,0.022051122704933902
1.1342418365922147,0.6911881777493438,0.15876126524793535,0.010959831023289825
1.3134503065280738,0.6364881160348212,0.24173793843303848,0.017179223868716977
0.777762025379255,0.8197040221566658,0.17860088364453774,0.01243001076662156
0.22471520100902076,1.490777504365959,0.06774557149038817,0.004409807446916467
0.9363691068610482,1.668904756606661,0.09395465229769909,0.00625543599202239
1.0123560820783073,1.8467854785141267,0.1148258916142582,0.007751584886791759
1.062024240793049,0.86534881678906,0.44510250585607114,0.03299223332013075
1.6749583986420455,1.7690320377463944,0.3368091985247445,0.024489581804157667
1.3009702529374325,1.4304342298074613,0.46695545557543733,0.03472669022406899
0.12095268130262116,1.9338789145487714,0.3033137892691942,0.021895287204018933
0.8068891307965269,1.0650966172031537,0.09893272901061484,0.0066103793216901975
0.2915396213444794,1.5073193778420093,0.23082901470435851,0.01635179252823581
0.6870607851558526,0.7282070737132351,0.10580425058870607,0.007102344979846283
0.034578008214114275,1.6485858159296007,0.3933785432186811,0.02891082844843249
1.693172211025056,0.5517749421693319,0.35437712386683107,0.025857512532889138
0.15336881898706634,1.4862430926037735,0.14768148001125214,0.010144192114778953
0.9062144213271426,1.2013345834265188,0.13507842081189508,0.009221558801241165
0.3227834148986457,1.3833082453731491,0.3771552872760047,0.02763809002692626
0.669789494995257,0.6399622118830135,0.4993997766216471,0.03731205873583182
1.707834844739994,1.55796338056232,0.18938758155444352,0.013234169251312607
1.7169268530169128,1.6781557392080415,0.41376697883228325,0.03051545946328694
0.3473514390343382,0.8004407889230503,0.39948276937840416,0.029390660790393652
1.0148304799038759,0.4123142468289631,0.34119215791374624,0.02483041095268609
1.3673087274974032,1.862540713617129,0.053864483145759284,0.0034512013859196904
1.9120199918492158,0.18943473960657164,0.3159590811490163,0.02287248245885603
0.9705058580756578,0.5969295472156495,0.3504489563458348,0.025551230105683262
1.4384440491460808,0.4766642173394613,0.2565712920495123,0.01830844039019977
0.7780086381972349,0.6071049854379555,0.47336853615225594,0.035236768934542556
0.21569576276929703,0.14908039575180365,0.07894342781116326,0.005193243851032424
1.6170385768856972,1.8706138363062796,0.19554551188941088,0.013694679958212573
0.8227612685161065,0.72756942253226,0.34199821953062937,0.02489312519554327
1.4731902695088082,0.7886947767050372,0.07252902870808153,0.004743458582570102
0.7224855784333919,0.8157303233866957,0.2294892182752415,0.01625035366837503
0.5622851880474864,1.8786371211128141,0.21198720479784577,0.014929076624033108
1.9389154347616313,0.47784451407388695,0.21701143582545224,0.015307626397005664
1.0161649844370166,0.4551356282981147,0.36416558552967615,0.026621741294464412
0.03701830260761141,1.2653182420702864,0.387837693193967,0.02847572557969942
1.490209785157622,1.075058519094757,0.42920829944117284,0.03173438920051458
1.081024214979005,1.0474439693000615,0.15075856470768123,0.010370301539001455
1.2069988922167427,0.32738065499036617,0.3973723193940389,0.029224707917444512
1.4043653706703028,0.48102609255903617,0.13828854229047843,0.00945601994033394
1.5995391015079266,0.5505442130536533,0.33926541693630324,0.02468054563530948
0.5230014487168899,0.515830995011838,0.37352241984244405,0.02735359786689883
1.3817027330302318,0.9090517881279374,0.06602065547272609,0.004289885227556409
0.060295467924264656,0.64030664004683,0.24731856019047466,0.017603513407777018
0.09534198759838586,0.1837235782326614,0.43131426358894126,0.03190086998362383
1.5085388616219644,0.21369776068279678,0.46163217290580244,0.034303657734316796
1.1401060419024303,1.188892290667473,0.056234887562488484,0.0036138004398147626
1.0385944379822103,1.9191291065611633,0.19200331314739466,0.013429658140868337
0.8416460459545618,1.7129016337917935,0.42258821803452634,0.031211426406952625
1.6298769828496507,0.9299293590987718,0.1280370281311566,0.008708626675796024
1.3345366711894033,1.6167547905856998,0.07778902996546301,0.005112103703889936
1.491570033173834,1.3343846850750556,0.491869487303063,0.03671093595655772
0.8668130253844875,0.3503014896346639,0.45213779227385903,0.0335499925563306
1.7576962305450896,0.49973033088909036,0.1646563710423215,0.011395421445657042
0.3487312817997956,1.5098966472112239,0.12822597302765643,0.008722365483958614
0.7461174169369398,0.7894148252085447,0.34569365556213294,0.02518077249547961
1.7082502756251843,1.3560973115393113,0.3334331941211053,0.02422726418886357
0.6828280395497222,1.5570680355458488,0.3238585406393012,0.02348431012800515
1.0509068874203176,0.6198687940622134,0.4860554235917597,0.03624724858222373
0.8159907741660442,0.24288431086640694,0.08814491770613388,0.0058428376842358555
1.8787339783462542,1.5023965727741124,0.17799788743206119,0.012385153836488881
1.10720511326059,0.7048900091779995,0.2795678549539247,0.02006793965096151
1.472955666395713,1.0246788446684,0.47467696352784106,0.03534089642342077
1.6204279647912065,1.834165656031637,0.258609524429193,0.018463962955197193
0.9602774067965651,1.6097023834741215,0.12503230372729462,0.00849033253251752
1.9289982075385594,0.4753009609902008,0.38202199933902786,0.028019501463112464
1.7443240315396549,0.03741528407453987,0.3364384148682073,0.024460762783868273
1.315064360371047,0.44294255004651806,0.3013992354050279,0.02174757750458642
0.7046789311426511,1.7636227894329226,0.4369851565588196,0.03234944390035553
0.47406752868088753,0.8484597672259373,0.24348649073512052,0.01731209271951356
1.1283253842711247,0.7063031255415686,0.06416490435581115,0.004161108261686677
1.7883949262969785,0.7657416260437291,0.2966018644939838,0.021377740806171573
0.8179047777956994,1.7316092028351766,0.12135277986785686,0.008223507513437943
0.2628568807185536,1.9441281154059242,0.26041203999938156,0.018601570209681728
1.3721731863075757,1.9918549575119955,0.1654395959051527,0.011453375948235627
0.7460234509670418,1.4665175693272512,0.29055346603892956,0.02091204918256349
0.7067764819290572,1.0774824381191028,0.4380444183796875,0.03243327737164406
1.0324395716160195,0.11598878863656203,0.3372688683206525,0.02452531250524602
1.4436286463737524,1.0808339253194992,0.1000096756095887,0.006687331477186515
1.8604186582373234,1.4283072265875638,0.4150701206120891,0.03061820917199971
1.1073301911462066,0.748605850579704,0.16193968011969367,0.011194548599800394
0.571830494570662,0.695463024290516,0.20713422280343285,0.014564016770126203
0.8854175281134604,1.1583341820182826,0.08049485480707141,0.005302419143066172
1.3558749533293342,1.3236462025477527,0.41358076127685806,0.030500778462322412
0.48523400629789837,1.1765704035725089,0.46860335304058537,0.03485771355771612
1.5241736416692748,1.6748386511916213,0.13784787527237496,0.00942381202338143
1.7660963978418207,1.3837255254700673,0.07768021672467704,0.005104459719678636
0.6802019708966054,0.7379260917335562,0.1276781838307069,0.008682537772985444
0.8624775989339517,0.2394650913163967,0.36164277652164467,0.026424637220415232
