x_km,y_km,radius_m,depth_m
1.5518738111882504,1.5070457552588086,0.4241990726870729,0.03133862647283115
1.7989320243848157,1.4706292406481993,0.28924434181086156,0.020811341758291153
0.060790043269914884,1.258664460941989,0.17662142003107884,0.012282797665100617
1.482946734705679,1.1169486556331902,0.056810931171976525,0.003653386690581255
1.8592158607065805,1.6991228369789424,0.23353604217922852,0.01655687114606944
1.272544907999809,1.6476565777790133,0.4402912744332948,0.03261114723220665
0.6181949378908813,0.9181337716154516,0.22276517288053777,0.01574188336920819
0.8582158635306278,0.9577884844930105,0.41551893633259745,0.030653602408297523
0.516238553282093,1.2543264758141732,0.457264994489457,0.03395685635564503
0.8959194242304236,0.939913921265624,0.4197768626048688,0.03098950980357176
1.7183035279389223,0.15925175047191487,0.15639270958757467,0.01078512978905684
0.44129861025298434,1.2229027671877901,0.13233546210038263,0.009021522395664505
0.8724884852633799,1.6586799714645486,0.10955919790346696,0.007372122569692463
0.4261294999464842,0.4809255993860051,0.280460315927849,0.02013643014076123
0.7882157562094172,1.6088068618291589,0.15166951245193463,0.010437300939461868
1.2744911350571904,0.011688148211304261,0.2584590186739933,0.0184524760643197
1.167962274438009,0.6875308865676355,0.37768748132213015,0.02767978240584302
1.0925278778795382,0.8212490818543916,0.08632392338775266,0.005713893670078998
1.5518132512956482,1.7241627868846072,0.2300377422255745,0.016291878665934467
1.8771361503187005,1.2575885467554195,0.22414858844446645,0.015846411363811454
0.9082064912502856,1.9129985698409395,0.4039841928493261,0.029744826970355943
0.6061642040796711,0.026354001147206096,0.4521745573091209,0.03355290887870032
0.7338474029196143,1.9058370941795726,0.16836413767159283,0.011669943272952982
0.9560741129978543,1.8985753165037205,0.25336470744674555,0.018063942188708066
1.3001192641416892,1.3390703115152975,0.4792623349104458,0.03570596622374656
0.2008603072727797,0.751626595360487,0.18286233693698606,0.012747316616385446
0.41653593795866883,0.6567286291739902,0.44621475187545867,0.0330803722252048
0.7591117336456501,0.894189882680519,0.15496931303832445,0.010680229735715474
1.9300286645565135,0.28253506129846007,0.19370795618123593,0.013557155158576124
0.5906798823031301,1.4758641018868892,0.4943727309707682,0.03691069319818941
1.0363058404331527,0.1506027671427912,0.22369577664518547,0.01581219293458732
1.6453109855900832,0.8757740569387948,0.45053296271867566,0.033422708210665196
0.24921767838787368,1.3837011306804037,0.2235660093824458,0.015802387463223513
0.12358845443445032,0.8327545601169708,0.20613146817093297,0.014488658825726416
1.1657445270517133,1.4750167146879272,0.40745866966275696,0.03001838073704535
0.9205179915540915,1.415588181683422,0.2657951842361258,0.019012918709653694
1.376350157972306,1.2999126155593344,0.41076603269902284,0.030278926832540663
1.9749067917973255,0.04071212918462752,0.3334562189041488,0.02422905261014383
1.6992731117819058,1.1231288328519933,0.4921124031638815,0.03673031741930353
1.3057030386354191,1.9005671246965523,0.4781787407033154,0.03561967274661061
0.5094567375093568,1.007661091564513,0.22428895836837692,0.015857019914804146
1.4727372817846474,0.7203938030182382,0.12666981729171384,0.008609254058178991
0.41432351139410994,0.1732805727661726,0.25220872602246136,0.01797585220850481
1.0452422299965471,0.044069112164250024,0.3732005735262024,0.027328403055166782
0.8626462924344966,0.8712500439439352,0.1625490281077687,0.011239583862993658
1.2449206369824408,0.5095385964250481,0.35433441245735564,0.0258541810248358
0.8481826806074644,1.3623908051241138,0.35900341386925655,0.026218528485485757
1.0879987351461953,0.899897820503297,0.2529391083235897,0.01803150675850541
1.3855353342769055,0.366623762320881,0.23182729064389357,0.0164274005693186
1.7458910595851278,0.10480796318084984,0.47815639340074906,0.03561789323111057
1.5460891590297328,1.68285812477604,0.3005165109303817,0.021679496228062384
1.9608480937999564,0.6272756727518023,0.4364222321431787,0.032304897910317217
0.38458350506250394,1.4501076371721138,0.3821155008618899,0.028026832612800794
0.3565116331504885,0.8719878675341786,0.2080446078721646,0.014632454863378296
0.8417171214976369,1.6332895979986646,0.39489072509414547,0.029029648333194918
0.9956861201597655,1.080238845715942,0.38822055563706576,0.02850577665672434
1.5353361960256329,1.568204803417978,0.4642447646968968,0.03451123427246223
0.6648442352437447,1.0001833133283338,0.4815757696615598,0.03589024472078747
0.40644808617647965,0.4148198701551984,0.15890746280692403,0.010970620265105006
0.9048946799388586,1.7176650100454045,0.4521284329234975,0.03354925014478199
1.8418857193817761,0.8462356543460994,0.19449460724005774,0.013616018066128685
0.09372542994330968,1.1357825958444416,0.4240355520560921,0.03132571265290229
1.2108631725278522,0.3545156702304635,0.10161663756948018,0.0068022615354115384
0.13953127843961988,0.7750479789794864,0.1902371271162902,0.013297640446905162
1.5532391993172017,1.6856930861032047,0.428833483400075,0.031704765124127385
1.5366180526344544,1.1374104297659688,0.19928088044215397,0.013974513414503873
0.1640173235178437,0.5785233581711586,0.35799870234149095,0.02614009764758391
0.6559291989613723,0.3221152799650513,0.19378894193883595,0.013563214336777839
1.158622467259517,0.5788970792838912,0.15136299100481374,0.010414753450309434
0.912466037298401,1.2705331819699974,0.47140068552561265,0.035080200520110634
0.42685638544592663,0.588378363694197,0.44123488302924185,0.03268586565237063
0.3337941993578648,1.0133097839076923,0.15358761095647167,0.01057846600440835
0.43176466845708616,1.9958614565669763,0.27616636294158126,0.019807036284896825
1.4343454744399822,0.8882842124533128,0.4103711623251702,0.030247812262553145
0.4122358907450625,0.6239448371093608,0.3083690587146892,0.022285614456084492
0.9688787315683787,1.3077862606688262,0.3769034351498851,0.027618361205311637
1.121220486668971,1.2909729196009159,0.2590274023619559,0.018495858626363694
0.01988979370984234,1.4623379906479632,0.23899681541688683,0.01697106523705785
0.9710145028029169,0.16672396171511195,0.07880705897575135,0.005183654489875144
0.043338481070354096,0.41346053921625137,0.11203893210820352,0.007550632828259067
0.27811037159549734,0.8441595701263052,0.18836277594102058,0.013157630183804371
0.16088195591045418,1.6499692773048589,0.24699049440481258,0.017578552440718927
0.4695615242002733,1.2638333347263235,0.3603050436327992,0.026320160180893053
0.45706982665575935,1.955804702379066,0.27015572839638824,0.019346548310361904
1.4191111788473676,1.7783257892066464,0.0767735520061811,0.005040796555288727
0.8250389793331876,1.4443125847460607,0.23559614091456194,0.016713049875348572
1.975223961034462,0.026157874658009783,0.38506486106801324,0.02825814571971596
1.643279743313472,0.9748287004427214,0.10744725965048402,0.007220308522610713
0.5500085178442957,1.9871301281051197,0.450765799035126,0.03344117329236432
0.9341627725240313,1.6232247644843243,0.4248648698606903,0.03139121044630938
1.6336012484739877,1.4743417681931703,0.3607363186084974,0.026353839870351448
0.7730907220492751,1.4112121871500563,0.4140666130262391,0.03053908295072164
0.5108660166550696,1.135594709132982,0.41318240256866795,0.03046937423011839
0.6238565881903877,0.6690327866643513,0.3184644774778315,0.02306641697208455
0.2922679672493993,1.0575525479063843,0.437140125209896,0.03236170775529837
1.7504423939128415,1.9813711003439065,0.3067390719167674,0.0221597113994504
1.3594473245070144,0.1602317120132717,0.29680758777480826,0.021393591908416436
1.8463434664229899,0.6673744892249047,0.16827525906432556,0.011663357811841068
0.32721229281526343,1.3000729889569422,0.2240552398700671,0.01583935673655701
0.9172852179348057,1.7241635337905477,0.48849354392814,0.03644164897103484
0.19833595236266843,0.47523576822252034,0.1265154911570985,0.008598041846150093
1.5009728704475451,0.9627073122324248,0.22786826360664714,0.016127682351061563
1.784980738121179,1.2875134868549039,0.39424846275253755,0.02897917864486214
0.5523142949192958,0.06259484698119744,0.33012244289543957,0.023970194697746618
1.7238151828402029,0.7068731613599772,0.10315127446078064,0.006912136060905133
1.3872857264280654,1.6119126198394322,0.17559048554943407,0.012206171856141968
1.4280001796588608,1.7041389937022609,0.4547977802055321,0.033761033620824527
1.2520011806155669,1.3737784100895973,0.4896223699489296,0.03653167715848558
0.09885610691317481,1.0249240530707886,0.377111588492184,0.02763466682004737
0.25886887097757505,1.7531484490912663,0.389081616719533,0.028573369268102413
1.241648130318363,0.3029600579942344,0.07140425192479337,0.0046648637935673126
0.5126002869944504,1.05353617265531,0.302195822838655,0.021809027161568927
1.7431650147177256,1.4752880455722273,0.15948774966166218,0.01101345163610542
1.0141912715693402,0.5541364364031451,0.30754396485040836,0.022221876995653308
1.5385724696518523,0.545532774231176,0.3694598646180264,0.027035682719607813
0.0026918144299257207,0.4325358854722263,0.28619107205726235,0.02057658431151697
0.8690142603303812,0.9436185213463075,0.09626031247147965,0.006419675284766722
0.041956876788256325,1.7669174249124742,0.3872547097241295,0.028429970828651348
0.9222254811747292,0.49250664157288515,0.3052390307787516,0.022043886352217303
0.37545941371151437,0.884237322147033,0.4654631974004296,0.03460806919726726
0.8771932748217384,0.7979354881108922,0.23603065919517818,0.0167460033270729
0.803120942612298,0.8973247085072615,0.20175162065367003,0.014159807205068556
0.1599808445963291,0.8235173555844668,0.09033211798681076,0.005997955472872531
0.7045382011925154,1.4443253769620172,0.22306125106867564,0.015764250661927198
1.7058137271780516,1.4526469981375907,0.4240828111544971,0.031329444840768876
0.7352138030511446,0.5333363603350882,0.08729059468724698,0.005782320226649321
1.703373721380921,0.5975205922742062,0.45693416829738204,0.03393059444795729
0.2465313165954197,1.1680009331056076,0.06799197264698952,0.0044269554516334336
1.6246457639879817,0.8158998704476297,0.17552836254410875,0.012201555456894168
1.3060005500156215,1.6971067716991641,0.2457407426249842,0.017483485745032036
1.6901403325427675,0.9515199793361766,0.2962503652336577,0.021350659332842876
0.43874717575394584,0.337489556602073,0.4601560588175408,0.034186412815102936
0.2026410632329243,0.9269930843761007,0.419084025433516,0.030934835866137354
1.6953526148251874,1.501525431052862,0.4119634112006851,0.030373289183121092
1.442829139779777,1.819427163651349,0.10527119906835274,0.007064100397014528
0.7022266003156203,0.6402991938645102,0.07664489849871647,0.0050317670958832435
1.7551581963576464,1.6140994671933035,0.34875143879125003,0.025418946406791917
0.3781626147399497,0.24207771141711043,0.15801103925449345,0.010904475851013394
0.25562674648081285,0.6390823922239843,0.07760409381761876,0.005099112626706662
1.7291900280023669,0.969978828570665,0.051091851850364356,0.0032616386181369954
1.1142706679758814,1.2682394496463243,0.4260912933711411,0.03148808698691858
0.9008533301989063,1.3819052570374915,0.1930631024134597,0.013508914845123813
0.8537076596809132,1.656579427829785,0.38416727775719994,0.02818773686288694
0.736956811557494,1.7250418869728938,0.06359553705668716,0.004121649055122729
1.7968503089778656,0.5217747849438075,0.4594323901866441,0.0341289426737803
0.2360567289392359,1.6803618576318842,0.1342882320562537,0.009163903519587272
1.3613758369451419,0.0383328835150194,0.17693567112499625,0.01230616101278373
1.8199614711653276,0.07153940119531166,0.32163119045511773,0.02331169240657785
1.2834338961503748,0.28196399430633545,0.26991238608764634,0.01932792009969534
0.22529224160068573,1.3283183581582783,0.376194383821221,0.02756282259797298
1.8361320700921295,1.7460090163503557,0.057868061983378016,0.0037261055890230395
0.6597492589021285,0.8968176265228163,0.35488416280344554,0.025897063900822876
0.7553299989190563,0.6622150613210551,0.22580706060646372,0.015971780721635874
0.2126230822218793,1.589629634155029,0.09645453928294948,0.00643352315203278
1.0139831384709803,0.942119338893147,0.20535238121262078,0.014430127167370724
1.8423566455079727,1.975338479646666,0.31768336476203696,0.02300594226475777
1.4214831332340347,0.8981817619198857,0.3632499916606807,0.026550196105323248
0.9261526076926092,0.003575265004571504,0.13931962836010603,0.009531408639315264
1.6926888342305182,1.1454244783970442,0.0651678137994806,0.004230672156470956
0.24377271255680077,1.4194936710575843,0.48829335012329195,0.03642568424795206
1.128275305562282,1.2063600180662422,0.4495890804585938,0.03334786038587572
1.4542402103820578,1.7222931243298214,0.4224554063939647,0.031200940515211877
0.42668995204963744,0.32947900834229604,0.30551738692844393,0.022065376543579308
0.763342921100203,1.4675463248270844,0.1423664494297672,0.009754403465063176
0.1858791082929403,1.6830177538534619,0.1455113562670507,0.009984922696459054
0.5713504777142138,1.5216891393330068,0.47726285717483313,0.03554674565417562
1.523434288000022,0.5199893334177517,0.2931962648078839,0.021115447900338532
1.3077933352214852,0.1113125275244804,0.3274155750606076,0.023760146924908968
1.183024597037859,0.5213268781471443,0.16415697360514786,0.011358478597236226
0.16814311324680475,0.7875086195796759,0.09778985592637421,0.006528779660105546
1.445220087567045,1.6908400537947357,0.4899140190874973,0.036554939620965135
1.3723290079695591,1.8696180152310475,0.09920090314445845,0.006629536059813625
1.2506064861464403,0.12236130657526378,0.32584772636318127,0.02363853958708133
1.700072537132853,1.6232496407980619,0.48128449233430987,0.03586703942470576
1.0299499468750482,0.18631153964749014,0.17742365065933224,0.012342446068503675
1.3174695672965915,0.35685999912404265,0.21958028458569634,0.015501410502580568
1.1420725027859648,0.9032983883959269,0.3050245052680555,0.022027325060219396
0.33291628797522543,1.3686306513454745,0.06189842839839562,0.004004178683325067
0.7282236576366903,0.7280192977868283,0.45607880841968945,0.03386269967366606
0.5506040462789443,0.5510601275391815,0.3628342665845101,0.026517715142611555
1.126994972586932,0.27184810145715144,0.19638658683270493,0.013757656787235348
1.7715633632251273,1.996841547853129,0.3985936521066152,0.029320738655706016
0.34940228595628264,1.3420594370465728,0.4866790897413015,0.036296969409686776
0.34051388323095844,0.688677930546344,0.08367201601582433,0.005526449452640512
0.7793698977690655,1.9360745677691544,0.2471670611285845,0.01759198627980401
1.8523464661603795,1.6628326019306008,0.46978942802273643,0.034952037348833044
0.9178973661896996,1.8597070743995836,0.17645632289439978,0.012270524483445787
0.17604772257695678,0.9412526170195419,0.486527040730811,0.03628484712999197
0.7139467737969312,0.008154336646336136,0.2986031136676789,0.021531970385408238
1.6700062681892431,0.022629302363126547,0.4031254813902997,0.029677243549953557
0.7582367483016628,1.4526229645817446,0.10783712791138914,0.007248318341388104
0.8585465173199367,0.6274206676409708,0.11060686311618054,0.007447507886175885
0.41531274916844074,1.4506012521107121,0.19017766517841916,0.013293197292687575
1.0367287386583035,1.214647048798307,0.15766116716171363,0.010878666851267106
0.3750720519999329,0.05822094786977372,0.2862547943666561,0.020581481984122737
1.0569115869256296,1.6080851147502646,0.4385957322340224,0.0324769157040953
0.5634207444736328,0.40423674407701604,0.4664622841785586,0.034687484661058594
1.8085801884966153,1.3527620960477522,0.49274368813374364,0.03678068867035985
1.0607385620331082,1.716162358149958,0.3991027081220963,0.02936077062321224
0.4813479585459317,0.9751281791315685,0.2803774296023045,0.020130068528070186
0.1867832656381574,0.6264418444997546,0.3862819435446471,0.02835363503840089
0.1761176367854984,1.6734147787540217,0.45237539519413383,0.03356884028280458
1.7063730235952397,0.4530385970945494,0.3653259837661654,0.026712433510923124
1.3572295622169357,1.5290164567691973,0.16000588253210446,0.011051704468124977
0.747260540923419,1.4564970871409646,0.08223613761491766,0.005425127685366719
1.422713603822478,0.06529402230929726,0.3856835398036108,0.028306683144030568
1.1657643266613904,0.1461277019809346,0.22497093777001365,0.015908567479603633
0.4783838292059923,0.24221776521631577,0.3315106348583921,0.024077961913105978
0.580781882714003,0.16498700654906973,0.42007812172712816,0.03101328504146881
1.6523545638960802,1.372123407275201,0.18800669820151178,0.013131042727964037
0.7871926456240432,1.6313012873641677,0.1994194476839261,0.01398490112303052
0.6356290311550856,0.39056753918329945,0.19823358261064994,0.013896018758066623
1.1808206581505627,1.9377402583853667,0.2062708628511825,0.014499132954875706
1.617157610848944,0.02480081218070529,0.49966403387832364,0.037333165099795916
0.07649650042274225,0.30139990602573374,0.4049168026812008,0.029818237664799626
0.6750623722644717,1.2258082305824365,0.21241134505311615,0.014961009678056058
1.960717174188048,0.9958396528847884,0.215301139517661,0.01517869582579311
0.43608076071424984,1.791338637123823,0.060516486407937276,0.003908687261895546
1.2825778932366438,0.5298062416803648,0.3682855520254725,0.02694383173322586
0.6918429901206937,0.3131185499322937,0.3328867600868268,0.024184823109429633
0.7951198533999124,0.5933140875245551,0.3625980538014607,0.02649926077571959
1.575161167692119,0.5865951051015745,0.4224829216718646,0.03120311291322872
1.761770124371279,0.1502817349347969,0.35951992293872925,0.02625885465193686
0.4494349076551334,1.5874315093726226,0.2432809458540358,0.0172964703675565
1.1878618523549018,0.6627954514848466,0.3912469322301182,0.028743390385745766
1.125073244678931,1.721598932493711,0.2976750810106444,0.02146044111549484
0.8543854487192033,0.7368507793325423,0.37890269745067817,0.027774998304267336
0.7461804131096057,0.3124707050779012,0.2751621138311954,0.019730050006118643
0.593883568104353,0.5121348964535819,0.4490779689574488,0.03330733487120751
1.859102970008835,0.9948457079209869,0.36119117745073054,0.026389364312387895
1.4226577939261797,1.0220182299965213,0.4583170329116837,0.034040378815116644
0.4755977234476232,1.0205534594909187,0.4428274302992044,0.0328119944349362
0.15630773462510938,0.6572968850138983,0.08342253561286704,0.005508836369186337
1.0688940340713877,0.07717984420674995,0.48698122736734567,0.03632105844986386
1.6852182256016737,0.4861930580682612,0.21129031846970853,0.014876618393233888
1.0336769935107497,0.09026266917942127,0.42218788906164595,0.031179819881083724
0.7882667942633463,0.10561914496937264,0.36815271365692553,0.026933442810657276
0.16474659666007785,0.24651878117971449,0.19720061205896233,0.01381862595105515
1.056299480855338,1.0469050102979152,0.14706600633540945,0.01009900484641484
0.4218336093713677,1.485483131976299,0.49663725041903367,0.037091460544679274
1.98074806455988,0.6013061662969941,0.36457651631190646,0.026653855770317904
1.659121504877028,1.859618645143613,0.14594498696438746,0.010016734636072744
0.11851512782852125,1.2952386664639115,0.4788838116745952,0.03567582048694835
1.795781586322358,1.6393154324010677,0.2252591913946157,0.015930358437810054
1.2448131560459421,1.3588763492495954,0.43387700679366425,0.03210353573125967
0.0749359376458647,1.0205186537084432,0.41488002720955525,0.030603219359484464
1.8252125481786041,0.924940703035398,0.06756866147162652,0.004397498250856222
0.4171135805388615,0.6897268799703402,0.2484069471898308,0.01768633995147982
1.179288216601992,1.6728686445822727,0.11651472579133729,0.007873521663403365
0.8814149046045987,0.4036114720835213,0.3728130978869499,0.027298072629954446
1.0565770459100243,0.12668826006724299,0.18779922466130988,0.013115552786578707
0.2119998561727634,1.2290904223399721,0.20846127463554298,0.014663784638779535
1.906399840610202,1.4806180431909417,0.05999382356214131,0.0038726105639897324
0.5928221048849176,1.1945191104800912,0.37718520070644024,0.027640433354163718
1.8260002601853522,0.983545982432092,0.27040332538549455,0.019365503411397384
1.0613165393154635,0.13288786018603638,0.3212353144606357,0.02328102097343622
0.39450115981608946,0.4640881527882732,0.21880071321587152,0.015442586008122676
1.099221584754715,0.7907999167955801,0.46500013492271147,0.03457126524933124
1.165938297447724,0.5667166926684546,0.2863369158759085,0.020587793923216757
0.1835522789631312,1.4233174446481673,0.12963691002978162,0.008825003413305561
0.5541990552131844,1.0727162452492294,0.33489894381123736,0.024341131438020663
0.2551757138491628,1.1662901778713952,0.1558731822939362,0.010746834520642177
0.16401479477665992,0.25968372465679046,0.4329864836186525,0.032033102374187064
1.9547222667496413,0.375338737929771,0.14481293700425482,0.009933699142923852
0.24173135380954802,0.7429573531640563,0.10763576497819963,0.007233850685001757
1.4946861857401372,0.8948211483174937,0.4996260501600489,0.037330131273135836
1.7222203696543814,1.302265566314462,0.05161159675420047,0.0032971202884243965
0.6604036988138766,0.4966238511855947,0.2741779655371906,0.0196546234730328
0.9248476218833128,1.3809920933957218,0.2580545274402599,0.018421606797270083
0.764121501529575,0.9152658287686373,0.19789099950906475,0.013870348460931284
1.9367000899467084,0.048040253951550094,0.1303897147416092,0.008879797423682945
0.17564299372876446,1.1139118926110612,0.17512134956605957,0.012171312859346488
0.5004931869973726,0.29939660736751716,0.3193998446231816,0.023138847712243373
1.3646535176919405,0.4936810916597061,0.29885231016467606,0.02155118012956332
0.05165236201664358,1.9891807537723476,0.4603543211073192,0.03420215890278472
1.7278801512296627,0.9595478423602526,0.4399734857512373,0.03258598603436944
0.9614855330298915,0.7437200343491366,0.2363587374762059,0.016770887244795182
1.2647430735647593,0.9887609263676689,0.13816194164612736,0.009446766098314392
0.8661687877139084,1.439013940957267,0.16288945796771276,0.0112647491891998
0.4785367959717166,0.45820069122663853,0.18328632976269332,0.012778915041291477
1.3087528522853566,1.944585187066223,0.11046374408439646,0.00743720676264429
0.9721004347347859,0.0012047757030964057,0.05884356212726537,0.0037932906096983807
1.863516307487369,1.4281607077841216,0.23920310425235047,0.016986724933789683
0.6005580060334821,1.8808321090999849,0.239355014753311,0.01699825728492916
0.4772714392470283,1.0340539865168188,0.31753044519353635,0.02299410424372352
1.051042892720931,0.4540568239715723,0.17452925379878462,0.012127326575037173
1.5747676949651699,1.8471805012031566,0.23573248249029305,0.016723389439216262
0.8395250811601493,0.4023930918073333,0.07179417853953006,0.004692100660750564
1.3879170834476664,0.8904406031496952,0.33100913826026135,0.024039026456029393
1.3502432016045174,1.1485431911702908,0.43288692150488967,0.03202522841733897
0.4309925603089444,1.22067269537752,0.1576676033794296,0.010879141595811945
0.2745996685362513,1.9958686190662638,0.4487713786291545,0.03328302716056527
0.7978198112111836,1.0584674802212455,0.4874634726138152,0.03635950937286948
1.0792700551775312,1.5895676416424465,0.07418664114189516,0.004859438781460062
0.23757850211626708,1.9989290884814412,0.10076524825292585,0.00674135435074409
1.7720557867920161,0.5625201917020985,0.4282073756582832,0.03165528386468308
1.9600758600741193,1.9218769064539063,0.21933473116703234,0.015482880102240712
0.1552874962942763,0.008953017328511281,0.24617761551844947,0.01751671421029964
0.6158108912938418,1.9527217101738166,0.08299123202699268,0.005478395316653199
0.40814732016223876,1.3810171522845482,0.14789487651114966,0.010159862442047066
1.177643791902516,0.1157230705105945,0.30620977814279776,0.022118837730547434
1.0315062261745247,1.5280606915846076,0.0826522413940855,0.005454477293858297
0.5102481205647611,0.753411824340297,0.18486462609496906,0.012896583162609502
0.7459407817011041,0.5979828461496588,0.13857645809487312,0.009477067248721178
0.6252938970573125,0.33949671966232775,0.10301631854127455,0.0069024691500736415
0.590672692477751,1.4073899947770658,0.0943594950504744,0.006284254257618061
0.5265263148711774,1.9144908970987018,0.37068723992168867,0.027131705633577988
1.3926588429790756,1.340110592647982,0.18508022412490777,0.012912662228206879
1.8204375739002703,1.5327901632899843,0.05163504194127513,0.00329872141515919
0.9261083582363954,0.20245391541894597,0.4585880967933153,0.03406190101224535
0.4689436915915801,0.2954527768955173,0.05728967879977693,0.0036863077643017658
1.0861598487309676,1.4167631021209626,0.38905959252881855,0.028571640257891
0.4126368741914406,0.3128595400142806,0.27500982984317185,0.019718377524410413
0.5859878808706394,1.779010581705726,0.37561044674306476,0.027517089368454945
0.7941164313120721,1.7513676935926725,0.19091554906948927,0.013348340717329047
1.420285932867245,1.1898937675867092,0.14490851788103754,0.009940708242716966
0.8966192484245008,0.6210847605636403,0.33501784433173254,0.024350369774231818
0.13700385230983292,0.6444628108922781,0.337318024578812,0.02452913368088032
0.030014596962877116,1.9648733248861139,0.17015056503995712,0.011802359330231004
1.612526926263518,1.2556073846316367,0.1303680746538317,0.008878222012371078
1.195159101896547,0.5914342346198831,0.455226671267119,0.033795069441275104
0.07007111232604224,1.4085354201809015,0.18784140388027726,0.013118701784750936
1.2959142181355796,0.05541910618265522,0.37107599200578095,0.02716212398011938
1.4663875825318262,1.9787227999197265,0.16117244729284336,0.011137861127346575
0.9009610879645873,1.1598691833112398,0.15160314073405656,0.010432418418449368
1.4961223791518448,0.8530018595913897,0.34275569152428115,0.024952068302577058
1.1733300732817162,1.1696522559864453,0.2382613048110782,0.01691523911299367
0.6306103681941333,0.9033672150643115,0.28026358440602744,0.020121331001002225
1.4007527830549158,0.8585208998793881,0.3684858548227738,0.0269594973516199
1.4326312308194935,1.7812434843483003,0.38740900179904353,0.02844207979296675
0.13718002722706424,1.4090074714339547,0.2470093705950936,0.017579988578363702
1.79547114281582,1.035559557407104,0.1254627367900179,0.008521581618432337
1.1338658963691026,1.4008300344359517,0.20855299186472293,0.014670681570193722
0.8353856957688268,1.885898792101903,0.3127682413999987,0.022625643706152165
0.6254899812978334,0.5511541164447604,0.18053591260745144,0.012574028123658777
0.1200706533821263,0.8825897662136661,0.14628952012775337,0.010042014868752674
0.5433014650932635,1.6569287487365008,0.16745256160247915,0.011602411444660692
1.7085653394265559,1.0620243303573675,0.0676332783134364,0.004401993959074826
1.2679889571424297,0.42283622657245923,0.49173399549677227,0.03670012579499109
0.6884983617220339,0.5325386415360043,0.06350698011268886,0.004115513924358224
1.552472645091549,1.7803381362977133,0.2169430160553485,0.015302467227165367
1.582784584755608,0.37966473994919303,0.1967768107004773,0.013786881747915073
0.7486233039571648,1.3210072410645435,0.25087442171842933,0.0178742080167705
1.7340142885154184,1.768399234845079,0.37879888814478085,0.027766863703729532
0.7134877527539205,1.9921796739645892,0.08470826712754045,0.005599646488929377
0.2627020548517396,0.6305463414550303,0.38712979244150186,0.028420167465163657
0.673026428850199,1.388846134417729,0.2440850658602015,0.01735759235038905
0.009609006912678408,1.5070464589782908,0.08490707648789964,0.0056136967529268385
0.23815950284705312,1.4992262375821324,0.15692663790600078,0.010824495729235844
1.4601527467322448,0.7514151078315021,0.2984602417951497,0.021520957358160082
1.989143867737832,0.7295647594340549,0.304880174765147,0.022016183249693632
1.2145314857418423,0.9431918495105085,0.32826490857494023,0.023826040730137093
1.8600202186447143,1.7163689775922317,0.2903022276137063,0.020892719650552196
0.7002015586079846,0.33833411642629274,0.154815832582402,0.010668922646247235
0.39570455126518245,1.0561615424511572,0.3483207880656322,0.02538539382708298
1.0055211714981662,1.1942843156051974,0.2104551850971258,0.014813769321044296
1.3230572724798821,0.08833261728843778,0.48153574795443255,0.03588705623957933
1.9721087237407218,0.9050002872812946,0.05396393185938439,0.0034580133496452036
1.7202519340131766,0.6489874768235995,0.23849737768865042,0.016933156029310583
1.139118700115876,1.506777832535825,0.35723372145891547,0.026080391094253
1.1334578941735443,1.5330984658101598,0.46787727274538665,0.034799979426703403
1.975190023877978,0.9322885238853806,0.3963592863906491,0.029145070780401853
1.5562587676471815,1.8853257740111105,0.10745895766348398,0.007221148856440815
1.8578971907912003,1.152053087141739,0.45353658905251915,0.03366096119405143
1.0548155259163143,0.7276644453620045,0.2602436430701072,0.01858871169727877
0.8179659070265599,0.14827339472123469,0.2654492469244981,0.01898646678448223
0.6263350138075305,1.9217218612958185,0.31656178223134007,0.022919125912603006
0.7713732577593051,0.17991311657668985,0.27346850661252076,0.019600261108650326
1.8684849353328785,0.9216928036796983,0.29867015023591154,0.02153713790681156
1.7559583476018354,0.9384781188779729,0.1152818576743719,0.007784494313979751
0.4726579558946835,1.7169113319613658,0.38740155073092875,0.02844149501958827
1.0631458290137759,1.0193951869893936,0.32599999434943305,0.02365034821006006
