x_km,y_km,radius_m,depth_m
1.9298872691227908,1.7369127424979025,0.25001235859842674,0.017808557877632032
1.925797977263192,1.3769148878826158,0.3165347653259963,0.022917034924336308
1.9528366782664328,1.6138024852572679,0.3392611905612173,0.02468021696481296
1.9745068817373221,1.8722602366118155,0.22707313960722608,0.016067530590478864
0.2294442494939446,1.5375313661058432,0.05555829313275761,0.0035673399833123756
1.9841152592972384,1.463098317048567,0.06632116429590804,0.004310762265102395
1.5088799679034912,0.9525766105069478,0.09337521945899986,0.006214204645877759
0.21733864744151687,0.07909956797147055,0.23443722293373143,0.016625179168375075
0.5110583124359918,0.7693283354835847,0.27554929412151186,0.019759729163605244
1.2458330112090625,1.1221216672277705,0.42496064817288015,0.031398775386555236
1.9269346604521755,1.6160345073352704,0.38465270014656205,0.028225813297187007
1.2322414636087649,0.9886649185022109,0.12809717776116547,0.008713000202589902
0.4461692645716693,1.213585316534104,0.4393642892059077,0.032537755869842616
1.0887343559412288,1.9677450492949093,0.13541610735608134,0.009246204847098954
1.5376324043033536,0.9573599846187699,0.13265150178044588,0.00904455582837583
1.469906840893465,0.6333602093470416,0.1397806305820056,0.009565127666063064
1.3897500703461385,0.06716307702044655,0.153929213120575,0.010603619487324452
0.9074020553573217,1.982150500606017,0.1532772652210166,0.01055561739880597
1.557433122028468,0.027062557246424257,0.06022004444521102,0.003888222764153787
1.0873591068161426,1.1266271663844711,0.13831045426595007,0.009457621649986835
1.475077344246533,1.189899140636766,0.42789388465310263,0.03163051056327463
0.38238172908500556,0.5403377137291856,0.28515086886320634,0.020496645337990633
0.11377413941719672,1.594997752692514,0.11693331872897686,0.007903763737759667
1.9181159920818962,1.1364409551840797,0.4880733328209344,0.036408139194433274
1.9317978358077723,0.002961131980381726,0.3193527412683761,0.023135199884161017
1.8346941059750943,1.1365601324034367,0.49848342528850853,0.03723887525186243
1.650648207563721,0.6937992112730937,0.34309951367900854,0.02497882598304758
1.7143332392686366,1.2976831070876866,0.06343443846993949,0.004110488756375045
0.9624613678357483,0.843084309091021,0.15284719178769612,0.01052395935037642
0.20918495777906876,1.6705364101538691,0.11654003971084993,0.007875350304873126
1.713083312008993,0.8357320239696611,0.05479786389941081,0.0035151693492427596
0.02744826041058057,1.88939220900435,0.10512311390126558,0.007053478172621511
1.018889468246289,1.2800408792173716,0.46507763698157356,0.0345774248936844
1.4092107900016968,0.7188434704557429,0.19665895750358847,0.013778054969370578
1.3796567016202061,1.7534446309313043,0.4606043396198966,0.03422201616197826
0.8428382237570078,0.10392112537424358,0.3442646747861008,0.025069517450845225
1.3532227192084185,0.17831450617498112,0.3336623870197478,0.02424506684082428
1.6486428267865583,0.012134206331871678,0.10989109358292354,0.007395998942527089
1.9386067718844702,0.03725580461532996,0.38010247271563635,0.027869025037475518
1.3588767578166978,0.3428956211537686,0.4491203798445295,0.0333106974665743
1.1645192371770199,1.0833766399067295,0.4402935889587889,0.032611330491391796
0.9690087375015337,0.6044113991360174,0.2814395250915488,0.020211595283774243
0.9313866234646679,1.2489267208274948,0.2565501877081781,0.018306830517394027
0.06539473356127501,0.3593825589951143,0.3020794552959544,0.021800049739684677
1.4872845374987345,0.6961038488030389,0.13229159419945288,0.009018325538847299
0.3935742697216702,0.4187623485190979,0.08464993682439823,0.005595524598604963
0.8364320909188996,0.8769852286504762,0.47935421304334613,0.035713283681589776
1.5691652477110898,1.04758616587401,0.2725727266114786,0.019531635774288948
0.7044594791557974,1.6491402437812892,0.48987604389500744,0.036551910596846385
0.4233885707428542,1.7501927389094492,0.29868858142660376,0.021538558691246896
1.9165411358434314,1.7490530566050062,0.16928813839021,0.011738421301803132
1.8009173473053586,0.1155118577528158,0.3798771488249268,0.027851364775404504
1.550265278436106,0.8573752222113702,0.37468074985785194,0.027444286783982096
1.0979790870925177,1.7990144797030867,0.34374952684616344,0.02502941778495955
0.4814716917947204,1.368040618331524,0.1649832011229185,0.011419602837774755
0.9457258783998843,1.2282190927690844,0.13825330714344775,0.00945344437746146
1.7163709558564428,1.2442475900503107,0.30205984789341844,0.021798537108350512
0.2673853228558625,1.821524254987029,0.26846165948252726,0.019216888930190763
0.5321576006710185,0.32162162300435937,0.07039543155727844,0.0045944441588535116
0.5257606238146042,0.21964320382079738,0.31136169586020307,0.02251689043752659
0.4631008755452466,1.7915203555741268,0.44871843487434065,0.033278829683378586
1.0998454592946156,0.9269412104682708,0.443967069870294,0.03290227242214976
0.6450204902512506,0.5870459462123545,0.08386682579885789,0.005540205361664626
0.9209099349212142,1.812341258178731,0.36350110177091854,0.026569816799991354
0.9687816293213538,1.2316940502422318,0.30899139069165205,0.022333696603743985
1.575035390402554,0.6877427495273774,0.4840030477954698,0.03608365717510981
1.4505943050844397,0.43304039717073195,0.34447717669623557,0.025086060033103652
0.19341319776908228,0.5889213964355993,0.44845373687095674,0.033257844456771456
0.7484135455598246,0.3664407665696554,0.14362343775602826,0.009846498012840389
1.3082196669121569,1.2139786292043608,0.444669218325637,0.032957901962222286
0.05377835820609289,0.6777346506859452,0.16968865896153468,0.0117681120483049
0.05579401653900584,0.5379599700925621,0.11354968711742282,0.007659522650451414
0.49338393651832724,1.3073800863818792,0.39590033930180507,0.02910899638630241
0.07072156419259912,1.3907336017467369,0.23370624093974968,0.016569770541857754
0.6646274914142261,1.9775667808433008,0.23549339387402868,0.016705258250601866
1.9238587749178806,0.46743885253351913,0.48837910733062867,0.03643252301601987
0.33460862466760877,0.8525553977322842,0.16977121411214313,0.011774232495352093
0.5402907087280178,0.1708775434326344,0.05733355051041633,0.003689325553839589
1.9661420762435555,1.8616263412987761,0.19712974713689008,0.013813317592656695
0.17273728807792232,0.39962134940109895,0.0863252070988926,0.00571398450361517
1.232870255185096,0.36504050659724974,0.22381862882349074,0.015821476250158843
0.4127575134566994,1.6344586934685814,0.31669390088011323,0.022929351485502375
0.9824073620258393,0.7374070652092397,0.3846576329380838,0.02822620024138353
0.2580752470282148,1.236159636192289,0.3877359542627555,0.028467740380963197
1.6569619772162698,1.4934941873588101,0.09250691955413358,0.006152451139915312
0.4143653449228071,1.8094280256388497,0.42339750105784313,0.0312753267284908
1.096623661587449,0.34865324523277397,0.32239398952599924,0.02337079941973445
0.6336575147348531,0.6125748356959928,0.1860929592888967,0.012988208181945512
1.0435701835284539,0.6357169679796582,0.4951506314525799,0.03697278339030903
0.35538254068466957,1.2998431187119555,0.06617065565112741,0.0043003052664216225
1.260249258279553,1.2931359782136438,0.11498433747462367,0.007763019723017387
1.0901964114175144,1.1628573650733816,0.26253701765920034,0.018763879193156762
1.2644802719539967,0.8654814849223058,0.33545657164257336,0.024384459978939017
0.08250755256667319,0.771938938381634,0.2839995689089594,0.020408192106261172
1.5436466004776903,0.2870609572379408,0.29639856206022447,0.02136207697689756
0.7853142292178301,1.789419007432073,0.08044148739070708,0.005298661202728744
0.2808247790844751,0.40759955270123327,0.1861258503898564,0.012990662201748574
1.196108232947031,1.0743314549517473,0.39130295248257135,0.02874778997325341
1.613004396117317,1.5583944696045877,0.48541063461030937,0.03619584839743544
0.5071362971759257,0.2593505382924284,0.29364229519184193,0.021149788414736293
1.4135354239837241,1.153075176444297,0.34413579115866133,0.025059484623031144
1.3571247196313603,1.6660238633815054,0.35365594803797723,0.02580126423039694
0.24588332873873853,1.4748470921241026,0.3147418694184673,0.02277830033046057
0.4115634304380702,0.13539165334216663,0.20197160563577105,0.014176312655408922
1.3868801294961906,0.9745913108379949,0.06748159706507714,0.0043914412254601335
0.22643521515809395,1.2494556896662863,0.40813677500460066,0.030071788389812244
1.0443793496702662,0.47426605757659823,0.47119950483809314,0.0350641964864811
0.1541384337673688,1.9288667718530899,0.32289867088039725,0.02340991097081946
1.7175478802601325,1.470728315129823,0.13804730219031686,0.009438387061088956
1.6003505594973162,0.16840787650450073,0.2837611630597869,0.02038987871039481
1.147492028322923,1.7387334071078084,0.28698515104886785,0.020637622291060993
1.1738810362765129,0.33485530970567745,0.49475962824168573,0.036941573589025556
0.8036066831482034,0.028561481004303113,0.4332044003418218,0.032050336944766805
0.7344246827245378,1.807001644811415,0.1273233008801616,0.008656741845845107
0.7053646979524093,1.555619299254486,0.08895973213843292,0.005900594208551647
1.0119520846961503,1.3601918233932606,0.05634875250863048,0.0036216231349168694
0.2401342706968732,1.0401667441096174,0.059673900083148435,0.003850538595669962
1.8939816311038176,0.9606874905468084,0.17896646047240788,0.012457211143109128
0.1896073424478053,0.13435107053132844,0.4194007587462901,0.03095982950433442
1.8697826153896075,1.180101203408715,0.17839529932000808,0.012414716158613852
1.3716040869992332,1.4706965563144536,0.15721361890631125,0.01084565833967914
1.6021459745102697,1.2465384489760845,0.1456860848043132,0.009997740315195607
0.28875995446467173,1.3575185328618453,0.46736906225315383,0.034759572847108136
0.2469354051692616,1.8059133268548788,0.4379724331239881,0.032427579777895364
0.5805917407811578,0.16512439668356094,0.4255268231947473,0.0314434964743124
1.4634280244547184,1.5149570491732567,0.09158831739060287,0.006087163667896208
1.2316197619727614,1.5130288961960625,0.0680453046143028,0.00443066759353394
0.4448390666276727,0.5237189044423904,0.35566342311822263,0.025957857387349265
1.300154328902325,1.7710137478392314,0.12027167448948954,0.00814521518227681
0.4577338403945366,1.4399229473294115,0.29700257694566473,0.021408616640854326
1.8833467099533387,0.845236409660987,0.47835394792375946,0.03563362469481983
0.3792374552037341,1.0756421055460783,0.26712291991036763,0.019114465391413597
1.9399415565478417,1.799903123573814,0.40622678027192005,0.029921372687035135
1.1967009403884914,1.1654261045769745,0.10390921635034975,0.006966443725325874
0.41159888961767344,0.3668493221739644,0.10322761635403789,0.006917604827620893
1.9184920719823513,1.989263905977474,0.24409689836331155,0.017358491854878203
1.3676097231605149,1.8205595251070807,0.0904229392883805,0.006004402233284168
0.7329408923820948,0.7681409642205741,0.3033265461408137,0.021896271625341454
1.8337428400934626,1.2570065445108267,0.1966613817265383,0.01377823653123288
1.2006263914125248,1.4232877087021862,0.29091202498637075,0.0209396376314178
0.8583727906441545,0.8681698448879815,0.40025107765435575,0.029451090890451264
1.1761185525474593,0.6168103737859678,0.22790099260528413,0.016130158636439698
1.696731438272392,1.6811611409515503,0.36056488738741066,0.026340451906342214
1.4308567287123792,0.8020754810900816,0.29513532682665133,0.02126476520688966
0.16695407577994392,0.9927595065773862,0.05757656524760125,0.0037060446147164088
0.14839303815479243,1.7965764960001085,0.2470054349700046,0.0175796891476493
0.8175369548705238,1.0939927624184278,0.4002554145522323,0.029451432025183893
1.9287535125260096,1.4182199348590179,0.24612415308699975,0.017512647649769373
1.1919515940483338,1.7920984690547344,0.47428321865285283,0.035309559266454175
0.7652760144998272,0.6662953207368258,0.4837427653531526,0.03606291391701238
1.7037979958888216,0.44940708583347866,0.3794232166124561,0.02781578902180164
0.41309415579909325,0.21551408314730458,0.411935091446888,0.030371057156715817
1.6686197572381365,1.004506043843028,0.4649862949992265,0.03457016529882552
1.6637452899151473,0.008520690727014557,0.2934774380968988,0.021137095412651363
1.1989873403679743,0.5405306938142265,0.24537504110570307,0.01745567369391118
0.4456162477025465,0.11054068606660916,0.22663875609437972,0.016034675268412738
1.7903369555188202,0.18784822431081127,0.45554143512252077,0.03382004979381744
0.5022124371952281,1.9620259074364161,0.12982753469836833,0.008838876242508922
0.7404616483519026,1.6475557912187369,0.4285220037419171,0.0316801482808066
0.843038451519807,0.3616563778842894,0.4615317708399981,0.03429568216935872
1.8139620060804047,0.5739857278601954,0.11801928431829223,0.007982256239484809
1.5946523959523355,1.6669857448932655,0.05823248000212222,0.003751194853424394
1.1401455721028926,0.503727059645579,0.0669259134565812,0.0043527953367207516
0.15738360849213584,1.2789982668639928,0.2802838885378055,0.02012288930881254
1.5761369502360232,0.48973415209935744,0.4651667842912951,0.03458451015721516
0.680651318436595,0.7898170395131956,0.3394682101402438,0.024696316489664197
1.7994602357249383,0.5718432636092479,0.06988719878253677,0.004558993815590418
1.536111954028993,0.07968784169590704,0.4570490510954086,0.033939714016884885
1.4735693507277698,1.1439072893471574,0.11595720677611943,0.007833254244531348
0.16009369797153017,0.7596997739634337,0.35259707115130656,0.02571869118761855
0.29271625327952133,1.1832454745872796,0.4841866361846036,0.036098288749193005
0.8432462365162017,1.4676103809962544,0.35242517619959357,0.025705288136154466
0.8396202565590769,1.6998593915743194,0.487369483804224,0.03635201514487244
0.3491095807044169,0.6445373646848824,0.43722117481065753,0.03236812194975726
1.2942704770460547,0.2746726701277866,0.1988093524196612,0.013939168999776222
1.524279970167171,1.1189646924058978,0.06952997002028904,0.004534086967119199
0.598343763352557,0.13917286346403346,0.39675533137296093,0.02917620322783676
0.35851621500597375,0.42115933314534204,0.2391122789018087,0.016979830129534027
0.30775472534421167,1.5091950484606755,0.29227891323031696,0.021044831031855137
0.0472463808920105,1.167020120003589,0.4462315161740624,0.03308170081257497
0.6343415591866761,0.26003358156201895,0.45848878357012973,0.034054015541192306
0.6016139079252711,0.97762420776712,0.3024494859773371,0.021828597371163574
1.9573521022103606,1.3529625130780043,0.10473206385995273,0.007025432920606825
1.8251388160485336,0.22034282360871704,0.45499440792148865,0.03377663727493681
1.1535942791481386,0.6497353988969499,0.45489669089224816,0.03376888275184917
1.2425086250242012,0.4809563085860564,0.49342059669468896,0.03683470524895782
1.7004409747328917,0.6313844716763028,0.25701643562645243,0.018342398779764475
0.24816040559797137,0.09616008296758416,0.11218846855538463,0.007561406385998196
1.398441525733792,1.0048787733517153,0.45751232538286185,0.033976491029699234
1.2327931378811512,1.2002050688650614,0.18907929276096597,0.013211141250998558
1.5989084788700667,0.4591582105166303,0.46215247694392314,0.034344990659755395
1.2362234717714222,0.18056977691934928,0.1107904905825603,0.007460725988351421
1.9663990952595907,0.5349478522469284,0.3225632511781928,0.02338391630674626
1.809368512254373,0.18596107737152368,0.17900250498297232,0.012459893206462345
0.923452037135921,1.921417421829434,0.15648378371855337,0.010791843928188166
1.8641458288530857,0.4298303117923439,0.23672999260906719,0.0167990488931908
1.380162904394757,0.9225995250976962,0.08749591420786185,0.005796860676713531
1.2776036055422888,0.09825335062838692,0.3937923655236044,0.028943341462049903
1.9367594923165692,0.19891850542596434,0.07308588631206475,0.004782400726648394
0.6939182631948455,0.3006266595006004,0.3054249140620731,0.02205823712407314
0.869645797679065,1.4692148126677387,0.05435118755656021,0.0034845475418919616
1.8476532920670907,1.3127250202561833,0.42589764064919317,0.031472788865034095
1.1851293728935401,1.6354691136724862,0.3187311934364098,0.02308706879506726
1.9007282050298366,0.774421379212747,0.40464277684591593,0.029796666418060867
0.6458112080459448,1.3392545145873338,0.3966389593874147,0.02916705519407868
1.318059982505886,1.3867952277813027,0.3963670158059362,0.0291456783565492
1.255873678654107,0.07617200597204743,0.35400818019656444,0.025828735684451147
0.07250940820153473,0.6588384696304641,0.08822765966793406,0.00584870101135407
1.2666526341323092,0.8689155455836735,0.4494904454929471,0.033340039471423125
0.005802334878686866,0.5536004104675663,0.42457746221919773,0.03136851058949129
0.5751932158096069,1.6099553895909111,0.2048825898225214,0.014394839831562018
0.45178261936426933,1.535539429075603,0.23856649111923123,0.01693840167313762
0.9778249709748081,0.7868589512602342,0.31968674221608284,0.023161066742045114
0.7332693036159899,1.2925412417501623,0.1731057925493948,0.012021621055634396
1.2576223789175602,0.7865197126025363,0.423073411534547,0.03124973587382226
0.9858783312344055,1.5140119568604051,0.13792934150223504,0.009429765775030225
0.650669509745057,1.8697356433572512,0.4155775526935617,0.030658225040828626
0.19691600080647342,1.0604841196676822,0.10869956625535566,0.0073103044289340065
1.5064727510954907,1.0212206124393073,0.09692508683958484,0.006467079941482552
0.7886820133533203,0.11531686751597059,0.42627123576367404,0.03150230245416186
0.29430458132425064,0.71653411514475,0.21525240084452796,0.015175022697102119
0.8385100090908786,0.8726996011258763,0.11145373271412004,0.007508480887982311
0.9413360432483107,1.869369995043059,0.15595789150314146,0.010753077984952017
1.038111750741874,0.7900140438441705,0.4447945237267757,0.03296783024660984
1.8956684195478652,0.7806892500029732,0.1689611683806863,0.011714186479974801
1.8607330398834139,0.4981857604330673,0.20061481345591992,0.01407453249601025
0.5014745696997236,1.2188017777866453,0.10618801958886687,0.007129887300214019
1.4909846180089463,0.16033805707544135,0.3611518559307305,0.02638629318262707
0.9069280656756171,0.7400994120172566,0.3662052796586667,0.026781169102631668
1.5337574553131896,0.7830439355879437,0.2860131726504587,0.02056291142868701
0.9925580984587208,1.9673330810270553,0.15255058506451705,0.010502129472802421
0.8138964505829409,1.9594962445702566,0.1657802034477626,0.0114785850196463
1.1452826391895223,0.226698540280305,0.3601928755635431,0.026311401060994357
0.9116641721465208,0.6732706517126124,0.21504334589772206,0.015159268185564036
0.0011274558970413295,1.7786377307910604,0.09710820651089894,0.006480142042136698
1.8857998362238324,0.9309145833157622,0.26175250088499785,0.018703946029513665
1.996288809726942,0.7421268333988575,0.37575597854085496,0.027528486780141435
1.5419549769112384,0.3922533691896606,0.3754806342966148,0.027506923284480726
1.8485571934114962,1.5628303722545864,0.17267914251726751,0.011989949896185948
1.6997635324904659,0.8660134899787035,0.4373587178594991,0.03237900717399177
0.6694126521386112,0.20659555150945708,0.48011118504048056,0.03577357494744197
1.2190573568508771,1.7369837222519957,0.22512699541895415,0.015920364648904294
0.10752361298299107,0.6875879101302254,0.10934673043328776,0.0073568404083667275
1.1730132241950992,1.4968669858943828,0.18450782091822365,0.012869975865381753
0.12357318632748915,0.9716921825187192,0.23233942006049946,0.01646619726966089
0.1587428722380928,0.3524246243901319,0.2670207725436616,0.01910665180980041
0.6579744389974633,0.7022410687665264,0.15564071309617164,0.010729701658319726
0.8155551255952258,1.7696177533124693,0.33013247069582036,0.023970973057464123
1.746969622098296,0.986300991340253,0.44818379096713407,0.03323644405746902
1.262093737187916,1.812052509637256,0.14846304913753278,0.010201592616408944
1.9956724248641988,1.0252240168971305,0.35506382608775405,0.02591107939881128
0.07447186769919778,1.3087769345335485,0.05628536999102553,0.003617268524759043
0.8901916416209783,0.35559484087783755,0.07517560571250971,0.004928720350673109
1.3285800563248489,1.754075143020811,0.26669345833911784,0.019081615879972588
1.0458526878046865,1.7187997202099128,0.2957814453264436,0.021314534566741688
0.6869080188127417,0.40115264357649205,0.10944445486359528,0.0073638691854916
0.33293294064604817,1.6218359152318857,0.3928621370314094,0.02887025897846771
1.393033520937298,1.2332530884234945,0.2712570091106309,0.019430867426879685
1.587014372459603,1.6440869453855331,0.4441497367825332,0.03291674410019045
0.697012027276247,1.5483835969202875,0.07560216236266148,0.00495862209493113
1.1982874289118255,0.7301914721226501,0.178844726375051,0.012448153213782107
0.25033451982042654,1.8638767079720846,0.06550854104708131,0.004254322583986653
0.37697137428455796,1.4820150287796703,0.30869676960668757,0.022310932976154337
0.6587046520050641,1.071391947810936,0.23741031120969786,0.01685066253200266
0.14348707936920713,0.20735306185008873,0.1197489274738157,0.008107375868094908
0.9619078464738224,1.874357293166372,0.380791096042033,0.027923001900933827
0.28065798025446353,0.23597626394334115,0.13816104602744167,0.009446700635377038
0.16692913405847887,1.3470496890909927,0.37345376985671164,0.02734822367480056
1.6130341761969336,0.5975459340189957,0.1758459054300321,0.012225153450488793
1.7663393153267068,1.0809405081499717,0.16730766238464131,0.011591679282049894
1.3876814863848062,1.1249158124573777,0.43436948462721603,0.032142491127316423
1.520232404937571,0.3883251412787996,0.3008006057347641,0.021701405906558644
0.7807679679677226,0.9534828992393798,0.3538025396916263,0.02581269704546393
0.6594823810141013,0.7048956165107727,0.1622928609233082,0.011220649816884972
1.6295612006252027,1.247598477923705,0.11946548979615448,0.00808686384626384
1.925594629589755,1.1297451755087156,0.49249828797820405,0.03676110726480155
1.5385524705153357,1.1585913990636993,0.3227804187247837,0.023400746343937212
0.1747447133361384,0.5352726056779649,0.18083821479841455,0.012596537056055887
0.043510383333536184,0.5261718701928808,0.06925787084868093,0.0045151214792893
0.9833626246688916,0.08367539690979231,0.059406715278048014,0.003832111396289762
1.4624374841412542,1.1747428091579935,0.38974525429715257,0.028625471335751173
1.886425107120783,0.7492343059463389,0.3372498402212175,0.024523833360869777
1.533234969152376,0.3769093564567565,0.08124880533904433,0.005355527932327062
0.811761248890315,0.6099749351831474,0.12342835064036198,0.008373952409353031
1.2945874670765192,1.9576918151586957,0.2974209984993404,0.021440860071193637
1.758667534722655,0.14929820646761427,0.23854973318966688,0.016937129752547346
1.8925747262574801,1.5463428509013284,0.1382033022435561,0.009449789276379577
1.5311337219059986,0.68417829416728,0.24100554971431176,0.017123590848574538
1.5682307410769618,0.17095343350317482,0.08906570893147,0.005908108855869821
1.8559286811980211,1.5492615971349881,0.3699918739446589,0.02707730142728118
1.9082590824742716,0.5268389033622691,0.231874466264549,0.016430974142367397
1.169117654331311,1.3974944547657984,0.2947085147466668,0.0212318927529826
1.5554081874371106,0.8779634706420612,0.41256457710260536,0.030420672676714597
0.3346353086225058,1.7388273977518045,0.48641171142789047,0.03627565254492822
0.8959885701009929,1.1466687431122395,0.0639604209769803,0.004146934034709682
1.9483561938458078,0.7797435609304568,0.06218045057710074,0.004023684447089551
1.7521438793410617,1.7991623238361487,0.29856020596993155,0.021528662882714083
0.6755154661034903,0.20345474580683387,0.33519428652265804,0.02436407940181817
0.37992696655452707,0.4800619001413682,0.41639368811356775,0.030722592188447737
1.104589733890391,1.1840633974032144,0.4075968025892784,0.030029259604760435
1.3321721848668726,1.4935575641068153,0.43102248348092614,0.03187780081442966
1.8917955080766986,0.3280694265937514,0.29919008277115944,0.02157721968096338
0.13779026020804497,1.0976205839832023,0.1971857617055392,0.013817513528030602
1.9670256807782283,0.8495697768034649,0.37516509592865027,0.027482213340613654
0.8642818036587345,0.5947032052657191,0.3565763172649115,0.026029087919878874
1.102564996986107,1.8829881718274002,0.4609032817612094,0.03424576006639132
1.696069112272714,1.809478747006023,0.09057544246948183,0.006015228357897802
0.658101681336974,0.9476564589405936,0.1441066830675483,0.009881918309324896
1.3379655698111201,0.8859896119118915,0.17719591117603278,0.012325511016951543
1.0844967796802627,1.1292670828785376,0.3374835591584525,0.024542001840782503
1.127823143742733,1.4601862663682952,0.4870594326892305,0.03632729382655582
1.3286577925081624,1.9859945062925994,0.05333599110445907,0.0034150157274636
1.268444417919707,0.46380505742993705,0.3174099198482001,0.02298477424626463
0.6029929345232128,1.3014705161910183,0.34092530624878703,0.02480965126731323
0.07959361595742687,1.5496573856601616,0.3801643469364398,0.027873874693853096
1.0311867702524111,1.5527657516953144,0.23261773964125787,0.01648728402801141
1.6870537075566794,1.181253364284951,0.264102439346577,0.018883506492337575
1.5217895387620088,0.2522063514311821,0.41796759853679877,0.030846748270541024
0.759593300741555,0.37296045883231255,0.13470320864912044,0.009194178935065191
0.16076030186180557,0.26391436971548954,0.4807857651684333,0.03582730939766345
1.4846483232533936,0.7070851518530252,0.3934237844334918,0.0289143828259674
1.113747588094754,1.0360444427227378,0.22138518590084616,0.015637659046029772
0.020277099635070073,1.3690749512784925,0.175597584194284,0.012206699368040643
0.5301626770702992,1.9792739799689085,0.26993347779703875,0.01932953465513439
1.2175977726977352,0.7971567452419281,0.06072385694150042,0.003923006939945352
1.403738740594184,0.46710743089139406,0.47790986736512947,0.035598262746026364
0.21433681977479435,1.0131869706893752,0.18269770470820418,0.01273504862176928
1.6177046848195265,1.449602925765966,0.415662774146358,0.030664945897558943
0.1547014296444691,1.2870578503803751,0.16837662482226617,0.01167086852770265
1.9940333049636458,0.7920156460317749,0.27968377983141685,0.02007683526875645
1.3939734557808598,0.9748619733969013,0.24588910558195382,0.017494769745285382
1.2371538883703914,1.0939325420642563,0.27948254161220953,0.02006139320423384
1.602064839577885,0.24989436976190404,0.470390687085134,0.03499985935212968
1.9527185825157443,1.5992653082923147,0.2037046365031105,0.014306385061011149
1.7327675688386595,1.754596948042779,0.49964854856481744,0.03733192825853679
1.3991083429629732,0.3587506158229776,0.3562931896802487,0.026006994932504707
0.8853186837324152,1.2602360470433684,0.1411659151786345,0.009666497444127613
0.03111709594112022,0.15277402364607284,0.1900530271661009,0.013283884319832554
1.3586233918870787,0.10970736297775341,0.33684232849621487,0.024492156925308223
0.8174152919661652,1.423448994732336,0.2916062959374906,0.02099306329410972
0.5894889665052967,0.7438193179818693,0.36512554882845827,0.02669676687321587
1.5612900747647147,0.4796909492529069,0.23991124783821327,0.017040488267165498
0.9273378528101239,1.9585164810795637,0.4114178033219297,0.03033028886532325
0.12825745214968043,1.4556200469154434,0.1925132247745338,0.013467788299481278
1.3489922735978697,0.25662637513990005,0.2224411411219741,0.01571740666866999
0.5438747841380378,1.2828164565511482,0.12205302504270173,0.008274244128456416
0.2895562621040153,1.2278901884480236,0.13264845809392092,0.009044333981991098
0.06426776344027507,0.20248483904707837,0.2653244727487969,0.018976926572450776
0.8831609110345888,0.2923818673486176,0.0913411133076775,0.0060696019188607635
1.4869254800717717,1.3040099597937662,0.305739264898909,0.022082507364722594
0.18566861141470814,0.2936220729129617,0.2868885120794858,0.020630193379601376
0.32692891245655575,0.5924154099797534,0.2374134918850948,0.01685090386386218
0.9991149869531322,1.6376116265271585,0.1154629921479484,0.00779757021992233
1.6345486303046177,0.9043286277527263,0.3221727158197298,0.023353652588987653
0.2586124916816044,1.038328260354816,0.30613348195700585,0.022112946309708916
1.6512016011299644,1.7351531038484385,0.06599181293465774,0.004287881814617126
1.3436401164951282,1.890285098663917,0.0560075022172161,0.0035981819928483896
0.0714766789057868,0.49330027985750124,0.08965712763324384,0.005950056733700111
1.8919421479474743,0.18453336938700327,0.06940013099591237,0.004525036463297051
1.8131010238713308,1.7207799129787125,0.49480237439416513,0.0369449854958832
0.5641147324870148,1.372784803714013,0.38693272387947536,0.028404702196736954
1.2753602765340388,0.9274497148149725,0.176828863172927,0.012298219935143778
1.728457905729695,1.619240632082131,0.2066386895609042,0.014526773831803542
1.6008162552599852,0.2351172566001627,0.2702038802594517,0.019350234543358127
0.7768414067077216,0.654632615646306,0.4427565122065036,0.03280637709809429
0.5084660326291417,0.3344018020731936,0.35124176777333094,0.025613027266092717
0.7853433481366316,0.34005386653658265,0.4465298762182455,0.03310534671936828
0.5388513963105404,0.9078626002308599,0.1462787494128257,0.010041224501790418
0.20305729911926007,1.7446472482536253,0.10162194332759308,0.00680264121254313
0.20201711851585902,0.19843431686366064,0.08174764706970628,0.005390685400692572
0.4869910210692874,0.6821407190653506,0.40110731303938885,0.029518446191748635
1.2055221625477297,0.5306495542058132,0.26685667378974903,0.019094099798549084
