x_km,y_km,radius_m,depth_m
1.0626848865818064,0.03543270417483013,0.4398535180067845,0.032576487808897235
1.7806192554199927,0.8829250593537137,0.4506764756569709,0.03343408942494486
1.7941458830292047,1.6923517851993604,0.07986801701758742,0.005258290372131057
0.9558045878588584,1.4919429183120043,0.3496827247849081,0.025491513928115765
0.18431822357841843,1.4330838343274621,0.2413029782968928,0.01714618243292121
1.4877921071320033,1.7203251647801105,0.47924457533774156,0.03570455180777094
1.3639434107693422,0.6901440613348848,0.40593057419275985,0.029898050261892243
0.2887526446810622,1.3846716378466242,0.08436985299119572,0.005575735305152926
1.9519798179218986,0.7429498912409713,0.17622145677689027,0.012253066100162906
1.6409406526023982,1.0034380592531864,0.0622226118448103,0.004026601011504414
1.3917909595226563,1.5386473423969356,0.3506572570275066,0.025567465556131597
0.044855638143587395,0.48028714863825517,0.16531797078386612,0.011444375087762117
1.4487685599444704,1.92819736681724,0.1597507846362492,0.011032869972487834
0.1872976810950877,1.609804396285152,0.4364622938026487,0.03230806798520855
0.9247005859748376,1.1862176231062453,0.21344431960066684,0.015038799588104007
1.3170585992255073,1.9276859851333676,0.44828626587291803,0.033244567817111326
0.5763498816684276,1.5995459852554548,0.12655010762404884,0.00860055674425499
1.195157675871227,1.9027858245538602,0.3871091004404102,0.02841854360198228
1.4251495864490218,0.26305167747655833,0.4749898608518063,0.035365800407739345
1.8287814355742988,0.30337054117205864,0.4534065609536975,0.03365064487403967
1.7783115538556489,0.7582290083536054,0.08604121557115094,0.005693891948238754
1.5590831397741558,0.5512298318662738,0.35081766725764274,0.025579968764489844
1.8247999491388647,1.6599061294287794,0.3918435496658645,0.02879024836234375
1.2487756208958174,0.353283289661404,0.22431193530081733,0.01585875645549804
0.3035183909346093,0.3415869951473731,0.22004016895588907,0.015536118981988409
1.8643117247901135,0.4913551078994123,0.24882663921819959,0.017718285324000663
0.7452582531745087,1.0346245634377025,0.249277850066785,0.017752633937327754
1.4462629537657594,1.1421900980672866,0.10794033606117548,0.007255734431184051
0.08488086012948748,1.1176609233641452,0.08728686316157078,0.005782055986877219
0.691852160779991,1.624715396989545,0.22996196538916946,0.016286141712700233
0.12279353106182955,0.2691245590462281,0.37276945914778925,0.027294656857211937
1.9909813660702285,0.8124548270249294,0.34553373557082057,0.025168320149735603
0.9209021330725344,1.721962984014619,0.4570816161885017,0.0339422991116231
0.5196452992232508,0.4260924745321637,0.27845280737943723,0.019982388310920963
1.543646889603834,0.6893987629320377,0.4043384215155784,0.029772708822368057
0.8562982978848672,1.3297175874938774,0.1793018778162117,0.012482170906345267
1.3715732895519959,1.5210948002508113,0.09337003856830656,0.006213836062946767
0.2347041347604688,0.3704761419849214,0.2569340275853489,0.018336111862774118
0.4097621570673904,0.5009539107983576,0.42779206829644045,0.031622464900704625
0.10138149422124298,1.0140102183624484,0.28794903957242246,0.020711728571600897
1.3331007987617927,0.8683194035442432,0.42024645225760293,0.03102657012555961
1.5542941721167167,1.6659803763668382,0.09849371786747277,0.006579026758128182
1.9855601115202386,0.6987012165295416,0.2876383367263242,0.02068783904875342
1.4129401192678654,1.8802403865719617,0.4535827956558376,0.033664627236250196
1.0774453051284643,0.2898135427801578,0.18455470189040396,0.012873471621076382
0.29859458118372584,0.9387732124421078,0.3944561971994674,0.02899550202822012
1.76390606292039,0.5728967496088526,0.3628036492886953,0.02651532308807789
0.49584467096039675,1.04424749015895,0.3767273874599943,0.027604571059896065
1.236202716727123,0.15772690641608866,0.4537968761781729,0.03368161276880463
1.7361950900574386,1.2320232018373432,0.2583289054325954,0.018442545941570715
0.1748889977017487,0.6152616050461395,0.37741898179878897,0.02765874749615089
1.9448235651109802,1.245238249885173,0.2437725967229472,0.017333839599127963
1.4700826853549585,0.9288851968266898,0.4423469842320969,0.032773940094374815
0.010193866651801109,0.23515262816992433,0.4674568948940094,0.03476655599004867
0.6103876141109719,1.8689458915623753,0.4708439772819699,0.03503591522802155
0.45558851780829324,0.5472434748431787,0.3891065166583293,0.02857532404719652
0.5407936016450183,0.21005330463957272,0.2541552761281767,0.0181242023694543
0.70835799935103,0.04451261791584282,0.18725056968037007,0.013074595986234012
0.9924917396161861,1.830594839377081,0.1679745688269482,0.011641079946448585
0.8684181244088882,1.3864910863077333,0.4980994502340347,0.03720821222634497
0.3513573403538659,0.018955088412516474,0.44285661994273623,0.03281430652953209
1.6299958388175808,0.4771127922073488,0.3420552726523937,0.024897564502704545
0.6316068819363714,0.12868372721485177,0.4913025368751888,0.03666570340461049
0.691653503383654,1.7699348192134066,0.320557882502344,0.023228541374581774
1.241898278032789,0.029302638236625045,0.07245280754488687,0.004738129888621499
0.7146491679572631,0.0025768475506975363,0.14533362590662063,0.009971885961477401
1.814978051966716,0.8092242147921078,0.39127916174473754,0.028745921546642773
0.9571902180903691,0.1606873458336764,0.2296123799433803,0.01625967680048134
1.5866600987283135,1.3610858908430932,0.19348653100528163,0.013540589501082695
0.8664727299782982,0.9017922604809174,0.2025957025020546,0.01422314532597325
1.6998449830133628,0.4275168939889018,0.22999207764596513,0.016288421451917324
1.6816550508906893,1.2662980406265874,0.0764736310199789,0.005019748426686153
1.2380006010874083,1.797682686737638,0.27752619813137125,0.01991131276322509
0.31192991323284613,0.9218442384035987,0.24705059689050068,0.017583125182249783
0.9893501331642156,1.021343924276109,0.3546231302571696,0.025876701674924684
1.3539276297523424,1.5836990480644677,0.4367844483427011,0.032333560769732796
0.7951044483611105,0.36686423765984766,0.40740426654586953,0.03001409620707017
1.4240911584540297,1.9181021853680869,0.058855622856005534,0.003794121744536265
1.1138470446801627,1.4193600858856619,0.33684087530035595,0.024492043971165268
0.218172516626995,0.43090890365372836,0.3986976384036675,0.029328915811195788
0.9436079894954232,1.753813541881889,0.4827553226748125,0.0359842264932842
1.2568001401563922,1.3397492756560694,0.43487695895436546,0.032182635946386165
1.9732744241049798,1.9495693634458828,0.45933791429736637,0.03412144033215121
1.4744741420291578,1.1830174654495929,0.3771300966121458,0.027636116676817434
0.545583165435729,1.3788638877193307,0.48569218102785794,0.036218291653959116
1.7513472843696238,0.6274245822724296,0.3817990044258479,0.028002017658497975
0.9991648284488173,1.7212568309132146,0.20807967608635936,0.014635091526289088
1.6569562545377017,0.222044387672943,0.15069758663943644,0.010365817651615665
0.5337170451360618,0.7703577974373719,0.30423621242320087,0.021966476043528284
1.0068398906436062,0.7279836995853592,0.34758553954328036,0.025328116238217277
0.8363855528681678,1.7695501560443891,0.14084603810969154,0.009643083955486005
1.1034102169950735,0.396494131445553,0.2473479485181016,0.01760574953755086
0.6762244047706214,0.6668958189313989,0.15223899287166665,0.01047919983794154
1.1809349657621835,1.1148492605108504,0.3941622100065201,0.028972401240137818
0.4599067579137779,0.544818018701299,0.317329821349442,0.022978573869966847
0.05038658365151005,1.5417852555100653,0.2573437021155719,0.018367367342739187
0.5305792501755247,0.6759791245425224,0.33372459973601915,0.02424989938458625
1.9244827015729393,0.3036949030939171,0.4828132282551713,0.035988840572239715
1.9751098006973553,1.5271411378801396,0.37992611868223247,0.027855202835643317
0.7629540017902166,1.4592836334603152,0.15072831793332897,0.010368077393700319
0.7216484825733294,1.3611108793979245,0.08363222070529061,0.005523639697690953
0.22444154933500116,1.4793139134205373,0.2500197591405928,0.017809121397147694
1.0530427617659661,1.6396946011432356,0.0625790221124547,0.004051261628382752
0.9843672716822878,0.6971885433629632,0.4061218168982261,0.029913108034918937
0.33215124334783486,0.579252395213796,0.24571539062183323,0.017481557601779312
1.6151265974427873,0.20482652521645228,0.15372368956522753,0.010588485534330972
0.03411638168925979,0.9495511178193747,0.16608566241206385,0.011501195711835685
0.5178119042606641,1.4453733775233502,0.4995946535633973,0.03732762358352691
1.704680466022,0.7607629650332057,0.08631155490728659,0.005713018499136939
0.9939010262444281,1.6248855550348331,0.09922414317565317,0.0066311963554744075
1.6987329805960452,0.32749437405488613,0.43346697975646575,0.03207110458736883
0.609088272044078,0.5836779754215105,0.08857428943737918,0.005873268287935138
1.013362830879493,0.6825334567796859,0.433915035385955,0.03210654371509846
0.12694373639580925,1.9325298066665872,0.11669496463598228,0.007886542457622887
1.4651755465171323,1.2697477349058708,0.18806135393447315,0.013135123512601004
0.3250052553648799,1.592802036553207,0.3442968697348406,0.025072023677572254
1.2564633364429405,1.59329639557975,0.2637475860509927,0.01885638480924942
0.5132089717675801,1.5554502725447648,0.31882549167554414,0.023094370595330226
0.6237240846340344,0.3469334956430956,0.14338669315433583,0.009829148409150851
1.0088125609242014,0.8133277337866442,0.4689321458417629,0.03488385948330336
0.26205088334909843,0.5713240005600342,0.42312452624359487,0.031253771919074434
1.893426672722378,0.08103279768600213,0.3701350704361482,0.02708850429155481
1.7388370774883544,0.5808874874979597,0.4727875776235382,0.03519054135744351
1.2252846453229023,0.9342236852848926,0.11244292222762917,0.007579741125595084
0.047709966558949546,1.9178603563319188,0.49922203421886313,0.03729786279150889
0.19525424229825838,1.7954232846372404,0.36569431837720495,0.026741225271905623
0.8843838549507441,0.6459172466588958,0.1363521135734718,0.009314541382254614
1.892780629552751,1.6562523911710203,0.09620209204091651,0.006415524694641431
1.8558308440830644,0.6091331765775423,0.26932838044369206,0.019283218340499314
1.5178446336287295,1.3093365504785317,0.3163597963334756,0.022903493400974227
0.8530342565776239,0.10583244910746314,0.3428367803754734,0.02495837880986788
0.8902204457640412,0.6621908096502875,0.30363507873480844,0.021920081315446153
1.073138849560418,1.3433903836570738,0.2052210752597025,0.014420263851223369
0.013616630838388266,0.11251116561635688,0.37358856262181844,0.027358775849443764
1.5468674711232486,1.9739918401649128,0.36090773332779585,0.02636722698459238
0.015173619300911101,1.3972262543622849,0.13692167999183752,0.009356140506190944
0.936504966845265,1.149496604898041,0.47750857948659253,0.03556631031036744
0.33516058272319693,0.7135689108941694,0.43474871283782185,0.03217249046347706
0.11948719543732933,1.0251882281953808,0.4946507694365981,0.03693288480289021
0.8441465450765919,0.9240524348988075,0.3462274501654918,0.02522233987515659
1.72352124944293,1.4123006683585426,0.37994041949986607,0.027856323682587215
0.1369333540832609,0.7017795289304356,0.33283976280285066,0.0241811730936411
0.2310902405659394,1.0606978336084245,0.4391403160706906,0.03252002504921038
1.0363228963257136,1.2482765812396668,0.203077539091149,0.014259309496355493
1.194635293381146,1.0234784042648752,0.08865981218350737,0.0058793307071972846
1.5148441446055836,0.13641804360688936,0.20775855007932142,0.014610948270859852
1.5739194492464832,0.4571898086423436,0.40127010837014104,0.029531253523016773
0.10822679102248811,0.16306740156598742,0.09313612591439603,0.006197196339360882
0.8251463349298997,0.47934216073072133,0.3328963186106959,0.024185565470787356
0.9968055902872794,0.7540010988506731,0.29372752533703234,0.02115635081474261
1.4658729445261502,1.37544364236477,0.3477768931884206,0.025343022333127702
0.660553243991786,0.9527843902996807,0.3469641215749633,0.025279712834813336
1.5383780790736905,1.654058765735578,0.49691349392276657,0.03711351583381027
1.1705501632651065,1.7049336207236174,0.3041300010394016,0.021958278324549073
1.509338425170452,1.570549511216585,0.055473655720196025,0.0035615308297996862
1.895441152128791,0.10613406931606018,0.23565595466760525,0.01671758584456945
0.787732891560943,1.9708542988115705,0.06415838367870144,0.00416065621806904
0.04540267311457202,1.1288519976680906,0.08802429827184219,0.005834290933756086
0.9359107878837252,0.7894768007583031,0.08340648142769513,0.005507703083049859
1.2605941888095602,0.8252767548411695,0.08536661537945836,0.0056461819860733455
1.5394068267309602,1.4482493855374419,0.3412531385348309,0.024835155088277196
1.2392902788006972,1.619121316212597,0.1715082546187054,0.011903060118787369
0.3818365966289956,1.4021319743355516,0.4203835553042709,0.031037390926586746
1.9871566194840082,0.2188980224049064,0.4016105044265392,0.02955803410462578
1.362287721674656,0.6079720271014908,0.3756735926166949,0.027522034638725122
0.28238310448400616,0.6441562999035546,0.37716354805356583,0.027638737149855323
0.19286889517302552,1.4090835472697596,0.34698151770963054,0.02528106777082456
0.2359384906131614,1.3443043972599504,0.13574902180904508,0.009270506753630501
0.5165173227050959,1.4615086070283125,0.47176348078086267,0.03510906227203623
1.8142267405568273,0.8422880094218139,0.3247940846582567,0.023556838449333112
1.3080757892080601,1.5008469236133473,0.05777210571085763,0.003719501051139914
1.4366083019396105,1.1979338083120492,0.2715246490238443,0.019451362741238862
1.8164455121998804,0.17833436761247512,0.39057157161217043,0.028690353916142476
0.42084283904323905,0.3548804173847524,0.0683119690171887,0.004449231629426729
1.9293791553970854,0.3305217318521054,0.47204543550031874,0.035131493907447194
1.7447573048769474,1.565466504050759,0.13169624197907848,0.008974946710995486
0.8716530648878975,0.308169124351352,0.30643583741063996,0.022136294116211975
1.6185318070317563,1.7761813771424078,0.36353453584522605,0.02657242926940821
0.38240399281555515,1.9024452218948025,0.30245878357400174,0.02182931470587684
0.4687806555237699,1.818933203120804,0.27316363066563265,0.0195769029450854
1.451134221576678,0.1577987007854209,0.12071581780862661,0.008177373647011923
0.21032063695620828,0.5131622442616512,0.23108207913965617,0.01637095714819709
1.3734402460630346,0.06243303787318211,0.3263399144670158,0.023676710925260244
1.7653957783022531,0.8956661373137103,0.4150429098835478,0.030616063441338128
0.3188264855144449,1.3554154601549324,0.4535664688911005,0.033663331864155425
0.5776340447465858,0.8872569422086032,0.43072740953588656,0.03185447231864987
0.19507747865345992,0.7295848274467431,0.259585929784031,0.018538495296281512
1.7242976456324346,1.2872540670221575,0.19420465687201438,0.013594319972605538
1.814534278988927,0.5404280405530673,0.2485388366961594,0.017696378481740393
0.7116715053260476,0.33607378850418534,0.15032023015892906,0.010338072363708777
1.435629003879593,0.2250262595662209,0.22976373834427383,0.016271134850643524
0.8203586515977017,0.1197360142828614,0.2692111344811495,0.01927424474524387
0.13265130128249747,1.0846162060746614,0.1701083273573712,0.011799227418561998
0.9791131905830575,1.5163138290481073,0.24336624033479104,0.0173029530280706
1.6030139923055622,1.8678232306436984,0.25518752905355063,0.018202904116630846
1.102463682795937,1.9552445931396403,0.08608178302951314,0.005696761838242777
0.8680175007978486,0.6463702160623923,0.1624706200666203,0.011233788282583784
1.641571672999598,1.9825643712608445,0.17642522990223958,0.012268213145316776
0.21183312559995682,1.4458961574299023,0.34675997478338494,0.025263812765605284
1.5908695521280534,0.32467922130232685,0.2938611791464435,0.021166641918976964
0.4069553620475137,1.2731458479514735,0.3672917723305092,0.026866117237402717
0.9044869633231551,1.5322925447192517,0.16934203119476537,0.011742416114510566
1.6916183390781765,0.5033068253407305,0.45435826582546107,0.03372615705555064
0.2899339963661509,1.287337135619988,0.17235349674100384,0.011965780134608915
0.24078758748843465,1.6027547455662492,0.24954897954152783,0.017773275845240594
0.8693154918733945,1.3793820426975894,0.346487667835836,0.025242605015892934
1.7644151471809535,1.4492747342619614,0.41480884485099173,0.030597606397568103
0.24075272634238654,0.28697119331521814,0.48830037336325144,0.0364262443179857
1.4634525813220884,1.2947207833419365,0.49023426822730415,0.03658048437192473
0.4439382371123699,1.0143729855978396,0.09721075321250519,0.0064874575386941
1.6233505606940286,1.0419489541011167,0.2921093670741568,0.0210317811998898
1.416373226659811,1.0141173530847574,0.2054005681763148,0.014433746939216995
0.3023987898204561,0.6253864234300748,0.30933650127426804,0.022360363160585234
0.5107883960661055,1.6721608517752047,0.364652098924078,0.026659762866755712
1.4294325038770495,1.8339532331061281,0.3159184160081328,0.02286933557641604
1.6637499037143666,0.7753025903507282,0.2666896428374109,0.019081324048632782
0.44035704551173316,0.2685691654340707,0.14191099611009572,0.009721048026572242
0.4135245771014717,0.03657957857460725,0.47358975955365673,0.03525437297923777
0.8524483498088613,1.857395272350824,0.12316510600044468,0.008354861754453989
1.2332087864012187,1.400318331969459,0.1536128650163698,0.010580325426063901
1.729958958011702,0.44921472909208937,0.06878719601018626,0.0044823272870522695
0.20437517630080437,1.5088380350409092,0.3868465576196391,0.028397940333380972
0.04657114274354157,0.9511954297120648,0.2442416130309284,0.017369493277962104
0.20213786077339524,1.6387172500461893,0.14856147632835912,0.01020882284998499
1.9441618011026343,0.5417160989560752,0.06059829042043349,0.003914335718218472
1.9984706603918072,1.014776410083959,0.19644328919386084,0.013761903137586042
1.3951393285739047,0.23100916750936928,0.2817160198464567,0.020232822586898434
0.11162263656198346,0.29772037345793234,0.27354339812398115,0.019605999219604126
0.0473006092220567,1.9339376434417308,0.4454979491135062,0.033023568115537756
1.2449305702436524,1.740758299047552,0.4399393870567884,0.03258328631478494
0.08932599016411213,1.3342024875577843,0.091482646740535,0.006079656265591286
1.2819590899646423,0.039002064034018735,0.4222611375628586,0.031185602797009868
1.1997971365756226,0.03931008513512824,0.44004982766913964,0.03259203035832433
0.9999150533332475,1.379535651682368,0.369349515856562,0.027027050732817446
0.8668806217876917,1.6953730177671067,0.26488926156110915,0.018943652823664368
1.625527401412641,0.47130349811539585,0.08606537749162957,0.005695601239400472
0.03021154603889431,0.9387170786682466,0.37901791837587007,0.0277840273107157
1.7332748041492543,0.7675962617450331,0.2763374254466614,0.019820151956335224
1.3906908641439506,0.5196636549066433,0.3820732393128882,0.028023519007141506
1.4838946512101505,0.5237610264256014,0.07021657783246747,0.004581966701427062
0.7340568734641184,0.31899687221100503,0.3108834240437872,0.022479918458443004
1.5061667495833417,0.9271131504772154,0.20758288769692557,0.014597742513931087
0.5191488274632896,1.8700890253711873,0.36086357597360064,0.026363778349958393
1.5785139604522378,0.4262508150582305,0.2642148659427767,0.018892099859623406
1.8305882199563859,1.306421677843525,0.4702864829905158,0.03499157102746535
1.360832313361682,1.0890031402609242,0.4143123356481602,0.030558456871227754
1.1354015868775205,0.13096759069865738,0.3184682289319591,0.023066707438993892
0.014047581225076211,1.1861676944840445,0.2174142324996372,0.015338001419513607
1.0434139013760886,1.4051297119330874,0.35036621375990207,0.025544781136537346
0.9980798297997513,1.7424300119682543,0.06820596157357797,0.0044418512444487175
0.9758103514748109,1.8411294172818802,0.40759734252869834,0.030029302129005925
0.9288316982584237,0.7944837414429406,0.27830511497804167,0.019971058472871846
1.6089955398398452,1.5059457633493933,0.18908648100724318,0.013211678156173249
1.5729240793369161,0.9246200642990299,0.2574228725991434,0.01837340792745345
0.955040521636314,0.5938813433341807,0.1490706480391802,0.010246230698251526
1.3862051005419567,0.14149777737340297,0.41200946070332056,0.030376918605421382
1.154941362164027,0.006718216381120801,0.26249195771368555,0.018760436503486758
0.07414128868305947,1.9906036862812218,0.33842385905849703,0.024615106181875984
0.28294316245746987,0.448362649266014,0.16538005861371635,0.011448969837158792
0.0739520808146008,1.3602961571324215,0.29009957582842977,0.02087712907005716
0.44179038490238076,0.5154320424836174,0.4530890357504665,0.03362545354945398
0.7994601713495655,1.9385541454845792,0.06704302630989022,0.004360938298781075
0.3162455675441853,0.04236015496206402,0.14485332866565448,0.009936661089642536
0.71747759229763,1.2173702817257033,0.4562572795349775,0.03387686521549317
0.2600683299823281,1.9507138340489225,0.1870927203283846,0.01306281414938184
0.0802171846843196,1.706801903711842,0.45226002904293866,0.03355968883830589
0.27077855884395663,0.8812703052643929,0.2759252322854717,0.01978854931373497
0.938527806332464,1.7299662586637785,0.31974606369556485,0.023165661116528655
0.19787893714803517,0.1366789918531499,0.4592995920150566,0.03411839718549692
0.7409646966245962,1.3918354360701735,0.4617958670125635,0.034316661239158074
1.743717286802012,1.0992403850307684,0.2380824622644922,0.016901666548104842
1.8345463041157724,0.8560681469138751,0.09428737132900492,0.006279119587852055
0.19752630994473974,0.38509681895558256,0.24723900271463284,0.01759746004744607
1.9304338473735225,0.9097644977207231,0.28461607778936227,0.020455554800272835
0.43622374420756316,1.0402623309334253,0.31199303658328426,0.022565701144722457
0.2594760062379722,0.8954321827886407,0.331667329273143,0.024090128270244284
0.6350337303548259,0.22643077419689095,0.21286400834624808,0.014995095053853564
1.3673707612262445,1.9317717688398608,0.2798324001801771,0.020088240180190127
0.3854949678170272,1.7548054866802552,0.1260548258172572,0.008564578877253095
0.7041855359361975,0.5200697048814962,0.2785636638767064,0.01999089265092385
0.9938713858211949,0.7193551843820218,0.45169519340799674,0.033514885456926345
1.6336588753410985,0.6342685432611479,0.37171968100224445,0.02721249498747593
1.790863931271312,1.059640917195971,0.4948222378612212,0.03694657096244324
1.829121097951486,0.7894400759932145,0.09461279899940728,0.00630228974951851
1.0679667499878243,1.1487042926528552,0.4261281397899554,0.031490997824018145
1.9006638386877182,1.9433310788962173,0.25778017307616097,0.018400670992095844
1.8181753565406948,1.2422780723861258,0.0511675542746218,0.003266805087740636
0.6835900542453723,0.3605770755064823,0.4327118486567265,0.032011382931082716
1.3970684591990024,1.222119706178437,0.21111779569806693,0.014863633555712926
1.5005540468657106,0.8930472071870146,0.30758262668542885,0.02222486331042358
1.4149016113660162,1.3362318682489516,0.2489024835742149,0.017724058706841406
0.6608670004742891,0.8280645193410145,0.3363452390669586,0.024453521074201554
0.5171233476302306,0.4010626442300034,0.3590087278452554,0.026218943350918636
1.9084481213914948,1.39763801574848,0.32628112146458127,0.023672151061979094
0.8907116116822817,1.826799437877232,0.28320215775690066,0.02034694229498068
0.6811878883737799,0.8024414917882237,0.14513884378957137,0.00995759972312781
0.4739556016782911,1.5317249029502356,0.459432089502188,0.03412891879622293
0.6633085549004598,1.3455003472275886,0.1323765950375832,0.009024520009452613
0.5450434470013801,1.440300528574078,0.10294277694796189,0.0068972017235047044
1.8291066305969346,1.889396708189029,0.15348137137130083,0.010570643961127476
0.6928118860385175,0.15522052558398403,0.45336140854741136,0.0336470625678445
1.3022305437499602,0.0196861748736461,0.08454909500632399,0.005588399109390939
0.31724717934632496,0.6028842119611388,0.4601111434999195,0.03418284568371688
0.5990430997797436,0.7388879045990291,0.06439874671432592,0.004177321392669553
1.3550834148775734,0.059614751722494086,0.10036739234523713,0.006712904456407361
0.7094040617625184,1.0281667187318846,0.22935538729987315,0.01624022327896985
0.6875033158721631,1.7735540657571205,0.35444243124046987,0.02586260658929832
0.3832473469500197,0.5556298716921799,0.051771235558079554,0.0033080233876340262
1.3056203813256506,1.8767801244042672,0.24467652604217277,0.017402558714421392
0.6436598057869247,1.9187026638093894,0.056407401568681716,0.0036256528403506654
0.5812727017927295,1.9096476789842196,0.32193383395777403,0.02333514218805371
0.699849817994566,0.6301657876759748,0.46504438326637815,0.034574781973813334
0.43778562980397817,0.24661333209251435,0.48723643115526155,0.036341406319573936
0.38224612067516506,0.45238724582420664,0.06924805242362539,0.004514437224708037
0.29934664477531836,1.8847403337016102,0.18511151251916064,0.01291499578990266
1.3430484014622774,1.767601643659718,0.3108467728565559,0.02247708536335631
1.6076800010784238,0.8029256421415825,0.28310477201887907,0.020339462830440042
0.9666820016907447,1.4139088821912837,0.14182942086132178,0.009715074586130332
0.7168318919542593,1.0466621948172723,0.3118541346384684,0.022554961663791857
0.8271182096358634,1.9898765183125515,0.4628646469371426,0.03440157061127619
1.0517456880890734,0.8658741990244478,0.41080771373774244,0.030282211290549758
0.10608027515032159,0.2563246502400538,0.4305386791061194,0.03183955190120436
1.7425120422800833,1.932875060101912,0.1258100554118579,0.008546802058820361
0.7299742555093451,1.6364922809089937,0.49566138671141446,0.03701355433847053
1.045473892551184,0.7067237678489491,0.4527063005796626,0.03359509031619532
0.571637050402751,1.6487803740178226,0.05169983350228988,0.0033031464434085606
0.07780610581390168,1.099285852444424,0.3154363191052721,0.022832030513681142
0.9566256222216847,0.07334563935029248,0.2093841589725447,0.014733193017752583
0.19318806867620442,0.13485601529108426,0.22572474992894898,0.015965557084822606
1.8989289217973595,1.429544778706229,0.29445868380294427,0.02121265265600511
1.8016604303968742,1.6181699971693655,0.07714189256654752,0.005066654056764626
1.6264378218085773,1.2643291023885745,0.08490901632131129,0.005613833856111889
0.3887394057135831,0.38283627320014313,0.4909328517629576,0.036636211052940564
1.5768587780372112,1.0170377479933925,0.4618845588772665,0.034323706861399364
0.7335801183158714,0.2546769914051017,0.4770903989063378,0.035533014769432485
0.13501800945035236,0.3986223940204039,0.3932390734814672,0.028899871181442084
0.10576586475634886,0.7351896679344445,0.2824362362931391,0.020288122435481674
0.16536363431785994,1.3211646625325997,0.2866270999569725,0.02061009875428924
1.2963355170700377,0.9258274284786203,0.25054088343511316,0.017848805667154567
1.5502610121806526,1.0378279829066863,0.23296219711124638,0.016513384104316395
0.8865004568924351,0.323095115907613,0.46251044158510174,0.03437342921671533
0.30672167376279424,1.3163486288289543,0.33396234549933657,0.02426836751290217
0.9476203016807676,1.3234556911632775,0.4434121051739993,0.03285830819325502
0.5963891596113609,0.49030482794463537,0.23988362896098492,0.01703839119476393
1.3438000670842223,0.6580269654032873,0.10191738339278916,0.006823784897743172
0.5459919557439685,0.6656410718593848,0.32701952486378544,0.0237294242097422
0.6881969476450909,1.9168976952768595,0.074706555710018,0.004895853324408143
1.219141071870377,0.2887521209365227,0.20446149081356307,0.014363214659987814
0.9796381939795147,1.0082604414500809,0.17320205837290173,0.012028767822244444
1.4418759714284843,0.4228554116250387,0.17322025159166798,0.012030118516068404
1.8720227667346294,0.19516958528014228,0.3658807400090294,0.026755798130029762
1.905985947352266,1.2366319989512438,0.24829093137737934,0.017677509922621504
1.7931163653257531,0.323701458635014,0.2677574700731234,0.019163008796011294
1.6025184640962922,0.8943469355719111,0.44786036634610077,0.03321080521728673
1.3573195622918204,0.42086073930440615,0.37025236538894946,0.02709768099224637
1.7363840519948295,1.2368359642963038,0.09335641281635791,0.006212866695904084
1.7723754682709973,0.909744946959909,0.2951612211421371,0.021266759655498072
0.7119591098043219,1.0434129469151483,0.3779828708713112,0.02770292513795341
1.1945020373079334,0.23975845214726998,0.3789987844050634,0.027782527910700416
0.7191458705415086,0.38384423456935757,0.2329648951668149,0.016513588550683602
1.5933301352116678,0.7729282965456803,0.46824957666009687,0.03482958232716561
1.2283044490416457,1.1345610499435859,0.2280341362136311,0.016140232572765416
0.9454090682764229,1.8050756805063883,0.25068260482345023,0.017859598914600438
0.6314927500743643,1.099776891294395,0.44448600202064836,0.03294338558846085
0.407485532336332,0.009408200419435797,0.42915446160633336,0.031730133946950456
1.8881420883958502,0.9131377735311261,0.12667884772495733,0.008609910172836155
1.3047827746550922,0.4627468740108276,0.4266349800158106,0.03153103955124862
1.3110583674008993,0.4007821951106254,0.3254214411295746,0.023605482519072112
1.1615355961787692,1.5808289340909785,0.16176276389402525,0.011181475387764471
1.7629422604271467,1.3303281912567142,0.27715197980046846,0.01988261299045419
0.6542337890711789,0.06597589126240333,0.44753409317428616,0.03318494185838455
0.5534161518632787,0.3519277415910651,0.3740015813667731,0.02739111042137455
