x_km,y_km,radius_m,depth_m
0.42198871885873657,0.7031105612170416,0.319919976243499,0.023179130765047195
1.0267528665832473,0.5911577630435838,0.220786688537064,0.015592471101328222
1.687590591915966,0.9964091346572983,0.3675041408309292,0.026882723433917163
1.5394315715776332,1.2032239407018657,0.06416457341301414,0.004161085319118815
0.6292998332942081,1.917258203995264,0.4376012301387717,0.032398200289872864
0.10267217898899306,0.25126474469608673,0.4526587721275394,0.03359131990186916
0.9798949663204051,1.3778292046634653,0.35269331582847757,0.025726195807127414
1.8231557225841561,1.9799415400316527,0.12848480784586702,0.008741188486632967
0.4852557367833077,0.9913418287726776,0.22147511439781215,0.01564444958598345
1.3471853278024823,1.905388008507111,0.0997915523465524,0.006671741056960106
1.6755346303098484,0.018323801605584444,0.28256906359513007,0.020298322279807733
0.6286667925791136,1.796704813378703,0.18749542205478514,0.013092873063131954
0.10131771904969455,0.004291439460573532,0.368896178075592,0.026991590437771867
1.626228102411506,0.37310814046057916,0.43935137716983763,0.03253673367229073
0.04277523744830347,0.4595987334417446,0.42804531788606215,0.03164247726107731
1.1964809088363315,1.9178423073067512,0.360956149164068,0.026371008234859696
0.8220042392867857,1.1530021957711543,0.2860287805021755,0.02056411098384518
0.6646279771472776,1.1143324075938772,0.05160685959566368,0.0032967967828670553
1.9525019755741915,1.0355626261156503,0.23219421572662413,0.01645519662006656
0.7761742099920446,1.4072289961314113,0.2665598660887188,0.019071398154021833
1.002537920982574,0.9180984981728739,0.05659546635655327,0.0036385764912212322
1.8070782175320785,0.9515142805203745,0.3203514937426481,0.02321255427882524
0.49554314698158985,1.1390491338337556,0.11095616541564118,0.007472653098938525
1.3244517668860372,0.7290401248940581,0.4212015557811986,0.031101956332531107
1.3929196799417196,0.336719259129987,0.33258377446967613,0.024161292538233615
1.3488414570223415,0.5425497470672667,0.41313251327229156,0.030465441401757037
1.6960078448414988,1.3600991751548066,0.2871765969695592,0.020652339791194414
1.4118248382616303,0.004379064851540715,0.07440739880769184,0.004874898388388187
1.9566643062638305,0.5396389756398485,0.36250183950055903,0.026491744172113554
0.5217941480903925,1.1703527785468486,0.09933172449725189,0.006638882443434942
0.578467607891693,1.2556642069816057,0.2888598289992793,0.020781768185011974
1.8150823561708402,0.37683083607208734,0.19981049002336915,0.014014218339948733
0.7478466098237488,0.4347200070509356,0.40039558522566693,0.02946245780492432
1.9969694565808769,1.2864650260227224,0.32186610819133266,0.023329894448034016
1.728125989337767,1.9324509163647294,0.15365830654841628,0.010583671276616895
0.8976784951071883,1.5522822871893984,0.16506100278777042,0.011425359688046907
1.5320886628888333,0.8843870956761526,0.24123227737219083,0.017140812075798286
0.8532070232467488,0.7939678851417524,0.11560961897293817,0.007808156092003816
1.718055146591495,0.3413411110121696,0.073383189250359,0.0048032000985616065
0.5328542339990683,0.47832977730110704,0.2093990894604571,0.014734316085177333
0.9008025713529544,0.9439879094369046,0.15728531275819702,0.01085094561840633
0.610700255908498,0.8501798028291538,0.09103218997505835,0.006047660152130238
1.76257368371602,0.1384018919729335,0.12268986135093916,0.008320403867864012
0.8076374098626458,1.8054180922550986,0.31931403341215214,0.023132202256994482
1.095863730987791,0.42713627006828325,0.2649598734339032,0.018949051145869446
1.5768809464593496,1.5336224218560601,0.2819851826718584,0.020253488377481154
0.3272291095528024,1.6325676034400538,0.1269886545720512,0.008632421435059344
1.9963467821285084,0.1764109956974449,0.23157856462854676,0.01640856029924071
0.1010622797069014,1.1048078309219695,0.48076191970429033,0.035825409871255376
1.46490643224364,0.7177868396069242,0.294360619435385,0.021205100785039763
1.925178626072623,0.8883112199398238,0.07980556669766012,0.005253895236139331
1.3720070195266254,1.6546110917345698,0.2836296388215427,0.020379775992142656
0.46880393212820426,0.44811081464314517,0.4991173471781481,0.03728950180182152
1.2845272847780822,1.2028412198548162,0.13849041287199593,0.009470776828348031
1.9272961385501202,0.47256059650132576,0.2728772433190638,0.019554962929670308
1.1703289254296738,1.7564133694885806,0.41003781323791494,0.030221546988549532
0.7252777684783609,1.8156601859225596,0.45453308778850876,0.033740029336853675
1.738341007751516,0.6742096787007072,0.46526935791877366,0.03459266263560531
0.2407681685171239,0.7647873982989148,0.45551873930887393,0.03381824856422827
1.9557246079257677,0.8760193643956831,0.42251360746272154,0.031205535642458253
1.9136527125963068,0.7891038248288262,0.39877915563415417,0.029335326172828552
0.7853221986858818,1.6024149968263735,0.3532198719666195,0.025767256198538285
1.9967320717861594,0.01748267572693818,0.3541940623337927,0.025843233850814995
1.390283567622463,0.7661697213270768,0.05667703540427474,0.0036441827681721567
0.5419411287270428,0.7461096016648745,0.23665979269658194,0.016793723627975064
0.10282724480733219,0.7980502196261683,0.23329922189408903,0.01653892357180375
0.4992325257683281,1.9278407433388662,0.29556791503227725,0.021298085876912377
1.9058880590254654,1.1118535152480373,0.46066649323879344,0.03422695271395609
1.1935550837292321,1.0891671838611126,0.4572767843584522,0.03395779229259414
1.2722380579657218,0.7432421677765904,0.25929005337867117,0.01851590799800554
0.49877034983074653,0.06644980317563265,0.35923283850600735,0.026236440196176925
1.1513240766293198,0.917953995571883,0.4972763342103887,0.03714248629794738
1.5261900199343725,0.5613810588624921,0.32243834402298066,0.023374236613824213
1.7748290356661907,1.2643612716936274,0.05009067719717293,0.0031933613335419623
1.6448543786980316,0.40316020288403354,0.06859000169196246,0.004468592400792093
0.30439008272799417,1.1238061000489223,0.183108790920175,0.012765683194017104
1.4593214893240218,1.538668384994195,0.25569502080867174,0.018241604717551044
1.3020404883183607,1.918994380558081,0.40819171026232287,0.030076115365114734
0.4135618430304975,0.10709833177191386,0.39920344247259854,0.029368692751168914
0.8967218372622838,0.970614014668435,0.07731492203468864,0.005078803666377369
0.9495055130175702,0.37828861829659455,0.2888481088777389,0.020780866811982834
1.975299655618847,0.06675339834580019,0.35727301545181905,0.026083457765119725
0.2507146653877723,1.4478872545358143,0.29801207761764076,0.0214864137709067
1.441684829035071,1.3499773901704049,0.294298333428092,0.02120030427166674
1.967452944065702,1.2918064141811643,0.2893377157285971,0.020818523724075264
1.3221708470714797,1.0737628092803146,0.42891801367317567,0.03171144592893081
1.9297135251898097,0.8997222883200351,0.4761245467518976,0.035456121312745205
0.3051205395091767,1.1622246362695707,0.23606234542484417,0.016748406544342086
0.36396409262835405,1.3792306665479988,0.397897961257131,0.029266035502684615
1.4585583737638312,0.09907879036076861,0.35540243850441855,0.025937495817873916
0.9870510500258265,1.9477805889376156,0.4770026616455288,0.03552602938357344
0.7534284556891797,1.4537277261492327,0.10632030370765658,0.0071393826554155045
0.8989618928316152,1.49807564858603,0.28150237981502274,0.02021642069661267
1.658385005104251,0.23354216755355717,0.17778925908965015,0.01236963639909375
0.7653351883298598,0.27484853482959704,0.2200491340627126,0.01553679564798519
0.13661923743985827,0.2343014844829283,0.3669250748409992,0.02683744481514897
1.5137195260681395,0.04360519410088548,0.058488795219900885,0.0037688480065862866
0.7143560932208417,1.647364068929527,0.36729001003792555,0.026865979437359876
1.5355324698695847,0.7180150580539355,0.37319373191717825,0.027327867495781553
1.9821315949821934,0.6304609808012656,0.2987635506538605,0.021544337821962658
1.3402114088738775,1.5293371753787077,0.37118494419624043,0.02717064946208681
0.6277551835347543,0.5864169363879945,0.12103422027450977,0.008200432795975385
1.500708355276436,1.1012469956331843,0.2639614492087093,0.018872730217236414
0.6080883253845131,1.1698796464584262,0.0969976509214941,0.006472255803086092
0.7925810683596715,1.856647024093581,0.2879924525887053,0.020715066681547767
0.19059077422395632,1.6098116973083705,0.19041382087504188,0.01331084404006642
0.5310856602093346,0.4187625421251804,0.15799488589486668,0.010903284179930172
0.44205676037827657,1.1454058712470676,0.30756201078824746,0.022223270895504663
0.7255895881385226,1.6809768966654608,0.3506132205673497,0.0255640331942281
1.0409368377819452,0.8323126449203846,0.24581083464455006,0.017488816655753848
1.875893229101305,1.2448669918486657,0.4358923742988531,0.03226297220456826
0.824840684163241,1.5865593447666038,0.3441785481475276,0.025062812972895317
1.9717504865334734,0.8645272527968131,0.124962592207146,0.008485272231290765
1.5958112890799199,1.4769017378675438,0.45886519667531606,0.034083903369007615
1.3883510160029664,1.571212887903239,0.08820771783311221,0.005847287842378849
1.1291238162289614,0.4302370928221675,0.4566833149737235,0.03391068188456736
0.24019602802846118,0.7173711946477312,0.4236978208524975,0.03129904187727765
1.9056367908701763,1.2312369816328448,0.34588120833534963,0.025195377004558914
1.187614535173343,1.9755990850358973,0.2695880248953842,0.019303091576543405
0.7835185191123903,1.367833408790441,0.39839782413787017,0.02930533975952476
1.3888148372543412,1.9631230646177267,0.2806067071270097,0.020147666136187327
0.9659069886122631,1.7875707616832341,0.47960406135740197,0.03573318286117274
1.8053543005155062,1.5506108706953718,0.452253680571952,0.03355918524916902
1.6990446305127862,1.9624676705318018,0.23653416498231444,0.016784193960861258
1.9717040992052846,0.09565571163889341,0.06942972686762183,0.004527099357820808
0.874647750925392,1.5713578633149679,0.11428016871560304,0.007712209100149126
1.313459937857546,1.923880855682261,0.4370665529911032,0.03235588538535413
1.5019416709362536,1.979912381840395,0.08307093064582548,0.005484019559182677
0.5495746986822949,1.7564023263951363,0.4230610312031944,0.03124875832118048
1.2654607060060414,1.8186314935548082,0.21871889280406054,0.015436412883307382
0.3576489015060076,0.8055180653747884,0.3849822281795203,0.02825166329927965
1.4693107856817105,0.7606140904169929,0.45271681822037146,0.03359592468038901
1.9532452704135514,0.5162042464221386,0.4285228242280437,0.03168021312379989
1.952437830054377,1.3301577120716377,0.36886018282204835,0.02698877500086196
0.05713603971884229,1.4397504215270545,0.16577551115598346,0.011478237709094495
1.5182243983578672,0.8627075363651158,0.31811110795035064,0.023039057399325234
0.3183002034417626,1.5056000423840206,0.3811882509054734,0.027954135442994195
1.67210052774539,0.9439097466788371,0.34732658661337185,0.025307945185733666
1.8284268531269758,0.09955522836338493,0.33141907730837056,0.02407085321636203
1.5574366066150807,0.35148848326365467,0.31653983937650715,0.02291742763233059
0.45828270805223736,0.6718988150396528,0.18479202567803976,0.012891168993941144
0.6132632467081647,0.8967615992582936,0.0864285697374147,0.005721298599588875
0.0852014872304947,0.33527765173177393,0.2639827751985878,0.018874360197486183
1.4956373646876016,1.0306729465919202,0.44912024888871727,0.03331068708356022
1.5615626394802182,0.08660701672733806,0.4814344295690064,0.0358789844075741
0.5633582439395621,0.5321075602277359,0.09625586574584319,0.006419358267336175
1.8718799353080733,0.570632135246343,0.34175378564592973,0.024874106357418182
1.34703802836327,1.821419623345064,0.42662976983707424,0.031530627916553124
0.04849309490428588,0.9197240685351449,0.2746599476321963,0.019691560940279053
0.3964881107744245,1.2941002471989904,0.1594411772613732,0.01101001369787217
1.1249131789388105,0.14844578845999856,0.23713183389074816,0.016829534095704562
1.3983406850850477,1.583558502239969,0.08116985709183437,0.00534996516444068
1.9431932744654037,1.360342108801906,0.3992934328714657,0.029375770051039415
0.6425738524708444,0.14844427697302542,0.40719258993011315,0.029997425942212788
1.3358492894272165,1.6602526366066592,0.2990013087764576,0.0215626664740159
1.6440494975760216,1.6565781392477725,0.1568168987459731,0.01081640402761541
1.5645986749007352,0.738187230403625,0.1531632058733317,0.0105472208013381
0.6788995426239048,1.190796919026287,0.32099762739358323,0.023262606856050135
1.4631379588386275,1.9455294045451337,0.10925165841780506,0.007350002820687097
1.2308651306312313,1.9827047524286692,0.26352465482078763,0.018839347308464836
1.5735107791913774,0.5692123042399524,0.3622720758273543,0.026473794773188022
1.1602182409917996,1.977127949510579,0.07300828632173388,0.004776972775830625
0.8580427404714184,0.6228858763550096,0.2093912143508112,0.014733723720785578
0.6910592496104355,1.4704644344966356,0.13856351615865514,0.00947612109856268
1.327903785757299,1.0291497823991749,0.1283050186149573,0.008728113564536151
1.6235412627752361,1.5888530316770015,0.25302122245462094,0.018037764483967513
1.127183955891694,0.029459676504570487,0.22615623948987384,0.015998184413531496
1.5978752383004138,0.30962677390401216,0.2785192716651899,0.019987487080860438
0.3259718888871608,1.5391247177883367,0.1950827420252943,0.01366003729086576
0.7258220119319478,0.20725203183482366,0.20005013459123988,0.014032186923857447
1.643227208237882,1.9587164588402979,0.41023485720987807,0.030237072318551574
0.35842935162255496,1.6272037978764453,0.4670237464426776,0.034732119356851845
0.2857048697661233,0.6225472833097716,0.12178978996301174,0.008255168936589227
1.6367241944777355,0.02736714164095977,0.09579533585178399,0.006386531498024882
1.4154930850909924,1.1663228743319605,0.18336155896433326,0.012784522088532778
0.839151318696093,1.0923444613396613,0.1607325281585903,0.011105365821994277
1.275337470541089,0.18084833227121266,0.45262360492646464,0.033588530118547455
1.9823943741181362,0.673899962875302,0.08477262827692827,0.005604194774145281
1.8911622782426154,1.4879811166920998,0.06617991613440197,0.004300948616416462
0.3867554229827914,1.9275855358152236,0.12926757998927446,0.00879812919604675
0.6288743023860182,0.00012309945585586846,0.3284839247304221,0.02384303456022128
0.9387687309642929,1.9946176185135893,0.2618828213851337,0.018713901007468843
1.674898680458559,1.0734661192632589,0.28945963751915765,0.020827901724139862
1.5443356419049972,0.7020907644885133,0.2819198153178133,0.020248469475842978
0.4978487187414309,0.8984338037342492,0.44298417097008125,0.0328244098951829
1.9538054549771169,0.768427934450995,0.1268319029882935,0.008621031038277325
1.6410236726804994,1.1358301868225822,0.07914426777636827,0.005207368857818537
1.2668337535046639,1.00825651421566,0.1879063352149169,0.013123549496050498
0.5332219765943116,1.8172866594111363,0.2150933482929,0.015163036301221842
0.6290448685484127,1.7857562972318726,0.4811038899870033,0.03585265179888809
0.23158465328929756,0.005331724981290753,0.35292978870159286,0.025744635234011843
1.3245480681609243,1.3606727485514478,0.38762733011801737,0.028459214941020456
0.15717760678581083,0.6924533704191391,0.08545000855720587,0.005652078423169274
0.09923482925688987,1.1234172444150123,0.36436882664844616,0.02663762439188908
1.3184624074697249,0.6484970558854379,0.05990924642485529,0.003866774677469884
1.0114675863542613,1.689319210077067,0.24087781685880527,0.0171138893196522
1.6769751840164575,0.9271997266997822,0.39907977489328544,0.029358967087177983
0.48693683309357905,1.4030224128916096,0.10135534499776147,0.006783565276462061
0.4034784082937666,1.0246307712747609,0.0723321859681544,0.004729697910104497
1.5049205404839938,1.990562230962079,0.3877490235169823,0.028468766141385552
1.5984884845502803,1.5620134975056328,0.4795601328384979,0.03572968412058334
1.703727061299596,0.27571557226360266,0.4040215577607929,0.029747767937164642
0.3155071199714441,1.2427200936151979,0.09162490184906119,0.00608976296078485
1.3271329660608249,1.399244374233917,0.07797651597579387,0.005125276074942846
0.03580005161600286,0.9765292473186693,0.2364545738898346,0.01677815664720243
1.7389594566499018,1.7106131283686683,0.15244432369890001,0.010494309483670182
1.9379271470297597,0.20847071874273015,0.49991506702998006,0.03735321596102458
0.4035003080378745,0.7125247962709538,0.4492902294250877,0.03332416440309987
0.10664395739395327,0.38252920391715795,0.2811268181714471,0.02018758960183771
0.10461993592161467,0.8213861735449517,0.26381854567654145,0.018861808101271218
1.355961756566595,0.7076924471547945,0.44224094304771727,0.03276554135184818
1.968804594227904,1.6736955382000271,0.0967172949649166,0.006452260011458879
0.18090089635382833,0.6405357762726953,0.14124725019469592,0.009672451366741034
1.2947991186266445,1.0653566270297656,0.43473059073328996,0.03217105684995796
0.11253450887031691,0.7358482649297633,0.32279927301448263,0.023402207549391246
1.618455324860301,1.5066052925037023,0.45298083775098796,0.03361686978175287
1.4186996655417345,1.3939850072074171,0.2527273897819062,0.018015372831414578
1.9660353175621716,1.8794683838090753,0.23990763395168163,0.017040213867601472
0.05034609494953046,0.13305237918497004,0.08831773821479187,0.005855084660806603
1.1231401735399265,1.0500044567952285,0.3161178456488606,0.02288476875823088
0.5441294318521572,0.2618849416896163,0.16910747401794074,0.01172503016676874
1.3570314650719673,0.23207844795809285,0.06508089553369052,0.004224640383517905
0.10608335357512533,0.6259596327135504,0.39604641594790296,0.02912047806475333
0.8348121009475691,0.23954382188648227,0.08058864510512677,0.005309023932945499
1.3635669622138442,1.9785410185057413,0.4879083928706039,0.036394986585601294
1.846344124698017,1.053701531748785,0.09902750729204696,0.006617149299987169
0.9948607776280567,0.5220869958179655,0.19419585280584079,0.013593661165655354
0.3982429761359674,1.9891185739033004,0.369367675825296,0.02702847127672256
1.566548482204367,0.3304007288757689,0.08898977441355532,0.005902724396217291
1.8324384987729945,0.4577904769568166,0.30119137119339634,0.0217315444661757
0.49692580395460206,0.11227469512199573,0.36247581761370423,0.02648971127335075
1.7913164081344952,0.4206174000380001,0.13754729767447887,0.009401847177585897
1.6806552443552472,1.054642732491513,0.3714386851275016,0.027190505296483907
0.968778040599577,0.8922374612631017,0.1400355000974702,0.009583772850228696
1.4153888246560606,1.036866443674976,0.23542667202096212,0.01670019865246091
1.3507486303321008,0.2931268034340595,0.34472678739979185,0.02510549231348477
0.44327902701727306,1.115573887775252,0.11747143121986349,0.007942651710107997
1.939272047024755,0.5372044417049429,0.1848180445332953,0.012893109330539656
0.39348650303180044,0.2672295898550807,0.4877999057750797,0.036386335796379496
0.056278726599378714,0.061999009626631185,0.19951632518368567,0.013992163851302879
1.3603400982428089,1.165887269692364,0.4203995144125556,0.031038650508404823
0.46106787781338743,1.4465312902232679,0.274724591775197,0.019696515387708675
0.6029493798923622,0.7592401616040481,0.2542293053909154,0.018129845827049934
0.5049370362647503,0.8047117495604017,0.44302299407349743,0.0328274851278995
1.2714827084333495,0.21139471756359351,0.3520685551588877,0.025677482998308153
0.9811784452219676,1.4870995221917247,0.4529307022073879,0.03361289238223965
1.2993908919353836,0.18025076829427888,0.36155218098442105,0.02641756085917757
0.6201902998807725,0.3838130339577168,0.15299639739803522,0.01053494179894659
0.6449820981664649,1.9798017933119192,0.07699800129292578,0.0050565518754292745
0.895497696591224,0.840058702970238,0.28200128437693456,0.020254724677782974
1.1467517064709798,1.6325695712900532,0.3516779377238202,0.025647029449309904
0.08738477577707937,0.7983012440299404,0.4847777523935169,0.03614540195690315
0.20513257210976188,1.938588540033231,0.3128880547286857,0.02263490916376946
0.23998745903150276,1.0391577073329317,0.06145156376751365,0.003973284331432191
0.4489864183835106,1.4805734908511543,0.06981064318306875,0.004553655433956264
0.7869054300300016,0.48386082282490595,0.2425049828621456,0.017237501842430742
1.5264964757367083,0.0943456353146559,0.12797556155728196,0.00870415753943633
1.450680889027235,1.5200639795373754,0.2972151828057265,0.021424999588634676
1.1301138402160198,1.4784667150486757,0.44585931382508287,0.03305220421633474
0.21046038546214718,0.46667708687896314,0.40730116408275685,0.030005976457195216
1.4675949412044063,0.399318238772554,0.4849890132903647,0.03616224085740613
0.7898075895928487,1.0191762020428894,0.14068430266611343,0.009631247081884389
0.07434588206047388,1.8117595192873632,0.15106167858084182,0.010392592203480348
0.18217265252436587,1.0002808039119795,0.49910116069171273,0.03728820905427054
1.6561624475997294,0.6381216166052526,0.13340158422494153,0.009099238074491594
1.0232393897550038,1.5902782504035362,0.10798206942819691,0.007258733348797634
0.6008762893341297,1.1204035439335511,0.27291722120968775,0.0195580255238555
0.9716760708492995,0.05926394563360926,0.14126118649522817,0.009673471561856179
1.221533394401222,0.8869912058357821,0.481748056483798,0.035903970813177845
0.9214245085144481,0.42902582546976586,0.3287887992657108,0.023866691587238607
1.060040118877958,1.8489410532674573,0.33127902605721965,0.02405997964156128
1.6255610506380347,1.7476159047983766,0.10295033138167922,0.0068977427988787835
0.12642722913146942,1.698194622524838,0.45038699980708885,0.03341113295919797
1.439111396101376,1.2484412720049236,0.07771139944906681,0.005106650188761273
1.0151756636240348,1.7099207063967725,0.23466039112086812,0.016642097752507596
0.5377611499775412,0.1162649470044248,0.36183339072364834,0.026439526376928684
0.2720066731786599,1.0276212669948497,0.24469651709699686,0.017404078685909895
0.8541282893095565,1.973624536229381,0.33769266978713774,0.024558258094116634
1.2263693363074397,0.7412662375568781,0.4992534364587615,0.03730037080273503
1.4576189413663478,0.797901172019611,0.13558523234366834,0.009258550025591717
1.65445842089934,1.8570443199914692,0.4245875973531261,0.03136931105848919
1.5727213647157319,0.9224947634449074,0.34871144507652635,0.02541583032198511
1.1594279323336614,1.9278554716390561,0.25868643543632086,0.01846983313040196
0.7204407888453113,0.21562099314543537,0.2949430438609942,0.021249955442519577
0.07158345398381383,1.464438732766088,0.3938793915959528,0.028950179189338402
1.225231473101328,0.42476048394701227,0.05364366644258995,0.003436079152894472
0.5530612510961919,0.5357550771702972,0.2882054358655229,0.02073144387643095
1.988202719330912,0.3716101312483795,0.39487766573358757,0.02902862205768938
1.9329763935813664,1.6250634888294444,0.160874216630277,0.011115831190338668
1.0420321574737208,0.7397289909596003,0.4054693624010927,0.029861738093638054
0.15213917185313752,0.5875512083220031,0.1755513804220803,0.012203265916608865
1.8464047548528597,0.7134891356483057,0.38925887981696167,0.028587285562454174
0.15306339794088686,0.05622267004145498,0.1430515634231455,0.009804592124400187
1.8252483956985075,0.37988070978109345,0.19424240066462067,0.013597144358294457
1.7308721464825356,0.15819560273635402,0.13878474670593524,0.009492295507352883
1.6467863372873812,1.1944314721392242,0.32124150114626787,0.023281500281550956
0.8075282086384106,0.28323705692581647,0.10217156102286223,0.00684197894973226
0.21832308221370944,1.9621409007870274,0.4184504495505477,0.030884843880249067
1.1080365467290179,0.8540648597935687,0.4928090697188584,0.03678590582759101
1.411362006778912,1.187413599057863,0.4074798519494506,0.030020048963579453
1.5632976676746746,0.6022147027886307,0.30956218193379764,0.022377802525275457
0.9658878648573697,0.05743567907466818,0.34152440078715596,0.024856259303039918
0.16325892916461004,1.9050110673198624,0.09311803765674667,0.006195909724340593
0.10799829503093794,0.23833845447749735,0.4212458196585184,0.031105450361278736
0.3330510211566824,0.6739305649103899,0.3683375688456284,0.026947899895771607
0.18834132080180188,1.7163570111883966,0.20319754522868066,0.014268317459881604
0.9082914576487116,0.30925716632979183,0.41576765852951736,0.030673217571086122
0.7988019034625367,1.8260005722420554,0.16476257170537756,0.011403278621042642
1.9807434806855948,1.3189025436583535,0.43916224020421296,0.03252176064446049
1.4856140396065318,0.9337624811694776,0.22251522088481684,0.015723002286607148
0.9295046825712505,0.34508171895586703,0.23551844539966305,0.016707157963379023
1.6321309736373975,1.7902631437280911,0.11057815195051521,0.007445441299919649
1.753037532016017,1.6301523119509438,0.489137685400806,0.03649301995777979
0.001437782286642486,0.15364186259429213,0.2560617899694361,0.018269577313237906
0.2620868221824755,1.8395165918575478,0.1222674433407925,0.008289783936119243
1.4853380189259398,1.871079006336117,0.45607087486820885,0.033862069983698034
1.0624119247891508,1.0868983155337777,0.43916612095162566,0.032522067859357885
0.6748084590156256,0.49031820971669626,0.339835516242508,0.0247248828642319
1.3404720305097615,1.158679602592402,0.4475996637947105,0.03319013947364533
1.9588359958843387,1.0429209012782958,0.38221401095692936,0.02803455660221302
0.2776280584615791,0.8053207428172051,0.31553309333554813,0.022839518669400708
0.779202494649988,0.8109857858296909,0.0952246711082399,0.006345869378735952
1.1985463851519231,0.5087347505733115,0.14373866816159953,0.009854943278070544
0.1885543149871831,1.4295788880269602,0.29981962456238753,0.021625757701946753
0.3312747780053211,0.7621915718825583,0.35986581457847944,0.026285862190093715
0.6630415334799395,1.208621088767692,0.25216082722044986,0.01797220274612298
1.979479985062605,1.7964757014475035,0.1957879510072954,0.013712831060485585
0.14714748161009017,0.8105003520872371,0.23847689289582874,0.01693160127311504
0.6691587632900662,1.490149822413724,0.43173652329161416,0.0319342572385545
0.6364326901314938,1.6842520454034642,0.3138654713611895,0.02271050431851941
0.9247688397637832,0.7224497919719959,0.09064270509324365,0.006020003697786896
0.6467730040493462,1.498990904243935,0.4369856401790096,0.03234948217245435
1.55900271954907,1.4907403573726539,0.13468424405658083,0.00919279519625255
0.7583878276949263,1.2707250743014216,0.24626704827299245,0.017523516949767864
0.7857108032969857,1.0093783132204113,0.32920795014647225,0.023899218465799187
1.7113451101716373,0.9542141453708226,0.3117730213753966,0.022548690382696628
1.175815421573611,0.8826537909613461,0.10602406519202665,0.007118119784925698
0.8039508034656462,0.19053253216247001,0.4067965758371913,0.02996624007008418
1.8372949826065919,1.4067556053178998,0.35870063687326964,0.026194891195902705
1.5998764717789318,1.628501464924946,0.4964775459165954,0.03707871011881046
0.1131075458707691,1.6177634998322115,0.2884950950651803,0.02075371835097809
0.3998635728008313,1.4672891735325375,0.28856808541735407,0.02075933147243555
1.240061512059391,1.8570422274463816,0.26569763167734917,0.019005459160945537
1.3071245829122484,1.025583250111596,0.21437968872931712,0.015109261573144597
0.6099488056457816,1.4878068142921457,0.21636859566365851,0.015259157681121484
1.2900208709459187,0.047507681851375994,0.26473385360555335,0.018931772137237023
0.3342343341492864,0.7742992495741969,0.22356070760615776,0.015801986858856077
0.7463985683464205,1.3569469650595742,0.1542194387026818,0.010624992941480569
1.7775912985026445,0.6732350568356049,0.13211165560108878,0.00900521334660604
1.6206581688380466,1.1223983675099913,0.37810439151267167,0.027712446215094427
0.9374475495344077,1.6591812892493725,0.1148934001854488,0.0077564567614867115
1.3412393786014234,1.406747507220912,0.16358374921053806,0.011316083970427134
0.9673859668561122,1.4742984832202994,0.2339080114064317,0.01658506360283186
0.6902626514823813,0.7176105350684565,0.4040756467905302,0.029752025281212475
0.2192312070773479,1.6718582407581344,0.4470298932914446,0.033144976980095366
1.3457505511072474,0.43975827580785487,0.07929218871677607,0.005217773669563354
1.915879972234916,1.3162105646532856,0.22808499610143212,0.016144080850146382
1.2998103564752208,0.5885116088104976,0.3139925753135677,0.022720335960712747
1.4772790533270783,1.6567329744340575,0.40554949298307064,0.029868046737352754
1.6369588737935128,0.11975894154770783,0.4330959838280581,0.03204176243827763
0.4353711277418435,1.480465399398698,0.48399630840289326,0.03608312006824475
0.5967655325298848,1.0592784403890028,0.1648718260876872,0.011411362088199643
0.2684267827279172,0.7323865343443954,0.44709504659762767,0.03315014111410313
0.6856712322381453,0.407365715396492,0.36056574993814094,0.026340519266357644
0.8298201106039458,0.2645612754388378,0.23962374566618244,0.017018659344722138
1.2218259157445843,0.8483470229432704,0.18819336501360218,0.013144980250401339
1.321321609172338,1.7516641373662099,0.1909301907758139,0.013349435068050879
1.5094193165271594,1.2422582683778083,0.4040060120511042,0.029746544342631583
1.0717318183922406,1.6581293482082133,0.0645523397098624,0.004187972758416718
0.7000839918193853,0.5305474766949252,0.12264261916241462,0.008316979048462654
1.3528247918310794,1.0661503908104288,0.14273997584164308,0.009781764426864717
0.771844971750038,0.4014020544395245,0.48876487518999356,0.03646328736644613
