x_km,y_km,radius_m,depth_m
1.282469218954395,0.32993706926363786,0.1656792527186096,0.011471113073610257
0.11345370516379205,0.3572785981715574,0.3030828846414847,0.021877469266788154
1.4960188807471924,0.844489465471902,0.468316653493605,0.034834915961983834
1.0108428972041235,1.6670071889980234,0.1934580580447814,0.013538459425766402
0.5925836368472617,1.3247281976475487,0.1352390556901516,0.009233282205197915
1.9433744163576916,0.5456327200074675,0.3564145314538501,0.026016463315087106
1.988235256798974,1.1106546736072875,0.32956447265119243,0.02392688751651321
1.1234580512487047,0.24953349116741363,0.41275806175481455,0.030435924021128272
0.6485562026769984,1.628351726657196,0.06040810746405235,0.0039012046539748683
0.17916282323353205,0.997058772185385,0.4615780625265052,0.03429935939309515
0.11547783169649595,0.24254387223053042,0.23301104065806727,0.016517085271209493
1.5215313951398228,1.2475515849143541,0.28424097042400137,0.02042673669821483
1.6410302728242223,0.5708914586157727,0.14625849291849669,0.010039738068732281
1.7512937871028904,1.11221923276665,0.09631244438220024,0.006423391965491973
0.38692919318889074,0.5320372198334935,0.1809593866858316,0.012605560048064656
0.7682082838851831,0.26888641394053825,0.4743203833750304,0.035312517035830666
0.5246321120824555,1.5412154987105302,0.32693486067834565,0.023722856906392444
1.0612521853413137,1.632110468082322,0.05175818397100401,0.003307131895954261
1.0128508572547459,0.5167241148240944,0.34096526041439307,0.02481275942430618
0.030644083230747965,1.427831333968414,0.35091702254661694,0.02558771323075734
1.024187525476169,0.5583215393690657,0.34217448090911123,0.024906840269901472
1.4433421966120967,0.9437841477602715,0.4842865873571492,0.03610625478964191
1.6469318521740486,1.755515243033811,0.08446400195328824,0.0055823868850440215
1.312411349169164,0.8640841507885701,0.11645690985609429,0.007869345225449716
1.1613171879930793,1.9310637763081626,0.3322965284827374,0.024138985709301296
0.909156814678376,1.2385312990456836,0.2800471715347061,0.020104722162846946
1.4825643357761706,1.862985717532392,0.3339128181042892,0.02426452014223094
0.4113962433033147,1.94040537829608,0.08493600473803653,0.005615741360827828
0.2579323436595953,0.412458715977823,0.10518147008086498,0.007057663967895313
1.411401795276524,1.7288251511875072,0.2470466124646824,0.017582822035183507
0.6406020799244747,1.199741248643143,0.32515689209508486,0.023584969082608015
0.09030246992418745,0.6162728644896629,0.49428451818721286,0.03690365268604497
1.2820114808696796,0.8461005701966005,0.22276084954671715,0.015741556777179134
1.1711919589903779,1.0582398411702234,0.3991707780190887,0.029366123880654436
0.6044517745546276,1.892492619898963,0.06514881502421728,0.004229353671564338
0.5792540968545461,0.8245454800804428,0.28841321599771974,0.020747421784035467
0.013143151701391353,1.282798264185876,0.4097460373956007,0.030198558566858668
0.4720115617063143,0.3891676718719399,0.19876054960221062,0.01393551120786749
0.7385626163426613,0.49478816026282857,0.40857364851897976,0.030106199840541345
0.388936815501175,0.8522299067119918,0.43991733273143246,0.03258154020007689
1.543368860677416,0.9218390677890174,0.4151747380812358,0.030626458983118342
0.15694039675544058,1.260479530848222,0.4067815435916863,0.02996505633102677
0.46292533716664197,0.4354575487978065,0.47505544056281696,0.03537102014237537
1.1877033925226863,0.3633274665827946,0.3910538741726935,0.028728228776806277
0.12013394146432921,1.5336013620592956,0.2444299555101529,0.017383812025393165
1.1852707771882989,1.686890304595167,0.13246014751358745,0.009030609197562949
0.2745675555360816,1.1692084020168707,0.34174810076942314,0.024873664041423955
1.7068453265197008,0.028997532263606685,0.2437039431850882,0.01732862109180479
0.34636132179222856,0.6759902091204082,0.4349200959233464,0.03218604853574264
1.3282773533345766,0.705207338687164,0.4250695896891473,0.031407380150401086
1.0291159842725566,0.08600190418074227,0.3597074023167909,0.026273492992221422
1.5641992619254539,0.15529211664329523,0.06451098643033056,0.004185104819336799
0.9691775236322242,1.27233469389879,0.46382716134584334,0.03447804928366681
1.053067194345458,1.8940090402612544,0.2601834849498127,0.018584118261370304
0.7963120849061869,1.792454050355655,0.4472104897902586,0.03315929141605508
0.3991569742382306,0.8705766173225122,0.15832380253474498,0.010927550785050666
0.26525639094992837,1.3212420960772604,0.11433088865037042,0.007715868172219153
1.715545241444677,1.6607837774648906,0.11540993073676022,0.007793739626123296
0.21009396662109348,0.2594197014254509,0.2550287685088697,0.01819079835280888
1.559214366455282,1.973303224465721,0.10758002652023449,0.007229846281495638
0.6181894822594867,0.976946316937156,0.46053954688581356,0.034216870047175
0.8227680331242813,1.47225855486167,0.3502053623315474,0.025532244653616247
1.5757572110958165,0.3052448900628002,0.21886199275728907,0.01544720948514154
1.8114756328944868,0.5667421762432217,0.30391940695898145,0.021942024614452178
0.02783817187364246,1.8320090388505865,0.4255674311946544,0.031446704180827977
1.829988165278711,1.9343504715685225,0.4466639862479719,0.0331159756869506
0.8524705806162274,0.8460082244667677,0.2582588014644818,0.018437195814339002
1.812272467186215,1.177614511109499,0.1434197710815348,0.009831572374972725
0.8568748301141627,1.562198995186104,0.3714873763189669,0.027194315605655786
0.12127064268422405,0.5359584175392993,0.4085493349623929,0.030104284654830036
1.2739720536620922,1.2896316434035158,0.18151564891086908,0.012646987127310348
1.0845981566779048,1.6455823761976345,0.31636535386935327,0.022903923512108442
1.1045702925229077,0.46665511827621,0.14334307766248275,0.00982595230469157
0.07996115000496573,0.8173759163830345,0.08933520668520425,0.005927221294590351
0.7851053198975761,1.4000938645150014,0.22359490737511295,0.015804571018797838
1.8455776959839079,1.7363172517899206,0.28873811962043056,0.020772407863129234
0.046875758901839815,1.2251505516001358,0.4165475481290514,0.03073472782974367
0.5899961029082619,1.687969525884069,0.10891224926285197,0.007325595835925305
0.5057636467085789,1.4543995657386886,0.2149465915894171,0.015151977078040928
0.12427254827371526,1.1966593367041807,0.203050765575076,0.014257299858779396
0.2311305335762932,1.9969486631715114,0.4235772269961502,0.03128951888490849
0.8414101923635628,0.1375697369729285,0.404239709408963,0.029764938879847748
1.0388700997705655,0.7571997908827184,0.15710856053378824,0.010837910794569522
1.0971047411995156,1.6588693522119837,0.42730433618233865,0.03158392549977325
1.6906364642400096,0.49281265064093716,0.07050952800939793,0.004602405067104414
1.9293649753162647,1.5436581149818136,0.2680636684462266,0.019186435965251016
1.1686888339590342,1.9090123979775548,0.37825846477789843,0.027724518076426282
1.5883936031555725,1.0113467239139136,0.4261854399320111,0.031495524523110864
1.1499236407005644,1.1556519342628768,0.4135514142784872,0.0304984648482056
1.5984415007537702,1.6459394603721824,0.09816222622196058,0.006555359228412215
0.06166960107661268,1.102658759058126,0.1398796926817521,0.009572374355105764
0.9234102320795627,0.025998044927405983,0.05779258824097097,0.0037209107719386606
1.0780530708895666,1.1682603317402755,0.382803215763344,0.028080757898449535
0.4316651664644744,0.9501191655529859,0.37906581061262384,0.02778778032462745
0.9718264832693426,1.1422786567696872,0.3048903981687294,0.022016972448754498
0.4321832995564996,1.990114448779537,0.09005672648483151,0.005978410118003812
1.91741336880387,1.4909465894449965,0.12890655905469223,0.008771864708936953
0.5532421238049536,1.9238255679822887,0.3847649488699705,0.028234618536558075
1.6722874307484705,1.426049814778532,0.4861989991030929,0.03625869452986648
0.9339694544135082,0.7415207125244576,0.3579732500857608,0.026138110964146265
1.2795467118341002,0.44715916786392507,0.1855998358714837,0.01295141961312505
0.7268859241333476,0.5866816963721952,0.30353379118294077,0.021912264695475494
0.9517436806356936,0.3963024291436741,0.17386775023936707,0.012078196223516786
1.2329212596683645,0.5170164063620866,0.18128833174222259,0.012630056845948432
1.9139986020507542,1.6341918472342278,0.13983472882888529,0.009569085070810062
0.7559516278411065,0.6195848617161996,0.12937760349987115,0.008806134478668593
0.25366744069850955,1.1358181648038337,0.2056010422226241,0.014448807041678018
1.6192267867783041,1.6226504097605663,0.47507706517731807,0.03537274133727586
0.194750101162235,0.42060753481030666,0.4495945877810011,0.033348297073224537
1.376559395594329,1.4004839590936833,0.3391831285806147,0.024674146406783445
0.9147532163931711,1.9254240384172592,0.22643005651474435,0.016018891472042884
0.40790170933789605,0.39211435015585905,0.36813343350358013,0.026931934984511866
0.9535394702621596,1.4403585386178779,0.40169111692772397,0.02956437650408027
1.9072549608359868,0.959147166759575,0.44396725154950567,0.03290228681537373
0.25629497255466394,0.7515463235595052,0.325359381800368,0.0236006702639555
0.5584093230594653,1.3662984624691021,0.30148640388736087,0.02175430123456062
0.08662374142327578,1.658667437559907,0.2379758200503062,0.016893573683577034
0.33683874226396604,1.4542177176172943,0.27888331652951487,0.020015416064707796
0.43801669577778557,1.2246299615276908,0.3639082025250408,0.02660162793864688
1.835355750957499,1.611178848927733,0.43562366043751427,0.03224171120694135
1.9828994183069237,0.6563025428601708,0.2538451366797987,0.018100560805806458
0.9266969427090777,0.39699102781458073,0.28169902142899944,0.020231517527672223
1.3088886817239092,0.6453951521126158,0.4879268594905836,0.036396459131902516
1.626980825313197,0.5586462168313255,0.21996360383521268,0.015530340097265224
1.120643175116428,1.3824174112217107,0.2052185380095134,0.014420073264755402
0.42961684088994967,1.5288102390004958,0.15051073794533082,0.010352078925859893
0.6224947165972765,0.06261993619662154,0.05233599719728346,0.003346614367327526
1.031587315422479,1.7614113473109787,0.16121054325793563,0.011140675432751376
1.9563243964274852,1.2283588885468273,0.12844873266150797,0.008738564867660314
0.5190853743167372,0.7160131937640597,0.2960402241930028,0.02133446994788907
0.6391506830199922,0.04539767054290911,0.34844049632138635,0.025394720171890862
0.5408896605337647,0.4957665088248686,0.34550043705037176,0.02516572737388751
1.3330611089945228,1.4078889020078502,0.3447177917394221,0.025104791981317324
1.9145436233839943,0.8114119351780236,0.1304704093544474,0.008885672198726555
1.963385085212227,1.5554109058742336,0.3546743151415488,0.02588069434527134
0.6349429503750159,1.073196220983101,0.4750862351846345,0.03537347121873231
1.0772703545446871,0.6747608348954757,0.4879617624668035,0.03639924233979538
1.5079392384778278,0.6931061300271428,0.1150468942446572,0.0077675346650057505
0.766091666925331,0.6314151904111376,0.08733970821411433,0.0057857981655094716
0.6405407243177963,1.1154592949600821,0.3626837669454646,0.026505957107488133
0.21747330938056875,0.8003405583064904,0.4479637114082257,0.03321899755161463
0.14035305634523065,1.4300993308621648,0.1817235917219765,0.01266247571354323
1.83290694769257,1.197479065912763,0.11646681541699785,0.007870060761283836
0.33300616476293965,1.8811697192433778,0.0531435936008909,0.0034018484688976697
0.7765869396395073,1.6711506873100488,0.1992778190342952,0.013974283921352661
1.6181136443295594,1.8104566987817021,0.2639239415639032,0.018869863468706928
0.7646687141144348,0.06456960226246622,0.38890069071394223,0.028559165862997834
0.6996493731405584,0.6501147805254928,0.26723779171516615,0.019123252552633477
0.30014031799405005,0.8454842379885488,0.43951895305094035,0.03255000018847768
1.0846338933390676,0.40612729750294796,0.4968545156276589,0.037108806934018905
0.3542388384718713,1.0291674734146345,0.4851976637277197,0.03617887218368367
0.18881009452876096,0.7439793774485919,0.13601005223647503,0.00928956418648986
1.8995124950069004,1.1428002966557966,0.37166667937447684,0.027208347189620546
1.814173434397468,1.0881594861347732,0.44169695691434396,0.03272245839547764
1.7182069945377025,0.4436233083834462,0.39695902212976586,0.029192215859807084
1.1696620497217816,1.9288657137778975,0.15397694366373313,0.010607134377926961
1.3973896720889738,1.799283154095992,0.11037449693918609,0.007430783583630241
0.871732427992771,0.2131979145985914,0.4008727824053044,0.02949999597665962
1.5701170363897055,1.327051248236357,0.33950220025963285,0.024698959902332406
1.8494112927842203,1.9369834489470492,0.48380037548576127,0.03606750510099563
1.4238162209703056,0.047264031562446185,0.2658520768474037,0.01901726920254231
0.58827869548565,1.5312587732237257,0.21362316645012636,0.015052270596933336
0.6073935795603564,0.9519457524249275,0.1705111458009384,0.011829098469513553
0.6292256154075777,1.3741408052172148,0.33470607121666107,0.024326146098713412
1.2927742516400333,0.5681521153851017,0.17547540612298235,0.012197620321239356
0.31179010304128174,0.23355571527667252,0.35241441934642054,0.025704449414145774
1.5427921723723783,0.657323458826403,0.22468133666982915,0.015886676596960886
0.8735379870352842,1.0975407712727077,0.1184162341924439,0.00801095984161599
1.4223708530575085,0.534694670457166,0.4371858190730662,0.03236532391754291
0.2548782695120675,1.8644395048477764,0.22100265213671422,0.015608775882558478
1.802311654826213,0.6430149150917186,0.21503568513351473,0.015158690885648122
1.810392688744692,0.9761712790773436,0.4184836195792091,0.030887461015163317
0.03280043128830035,1.4612788927136477,0.23820268397638705,0.01691079023350208
0.12118788800336566,1.7408953246868912,0.3016526542784343,0.021767125309521396
0.6048057026429299,0.3813252584994873,0.18884274140328483,0.013193473520565227
0.32953797434034415,0.9196382209766725,0.09717281614444007,0.006484751114662243
1.4842485098243772,0.7277126775544482,0.1542634805224843,0.010628236612281858
1.4155981588204034,1.7663002907332053,0.4667122516358503,0.03470735592442144
0.41631053268285,0.8880882032112896,0.4660126771148331,0.03465174481657012
1.5043860382978032,1.7833618152538706,0.11868282054317872,0.008030240534191827
1.063756288037455,1.244324993956407,0.35793574243502774,0.026135183311008784
1.08998957852381,1.088645683084131,0.48512440857456596,0.03617303302944771
0.1401748841662971,1.8339547823976052,0.2503450278942144,0.01783389035288091
0.7296647075374829,1.2883699253417382,0.2001767733157283,0.014041682913432671
1.0436058312962397,0.198085444218,0.4427180457996835,0.0328033302462358
0.6689551384137928,1.0163708672927823,0.2936289242084565,0.021148758911327115
1.161752051581968,1.758261435591529,0.39922701302262037,0.029370546447732793
0.024781895907910245,1.3545975374077803,0.07886700337328427,0.005187869597084648
1.2344306483295426,1.4062069415745393,0.2465583513461308,0.017545676220105787
1.2655336968005932,0.8953030906508013,0.36121542380723837,0.0263912580377373
0.1607868221116675,0.2128450963007169,0.14973081834291796,0.01029474524054323
1.7094787186227935,0.6859681216717222,0.07089888543032208,0.004629578579738009
1.2623250888901019,0.557747260752735,0.06782942385129576,0.004415642573124328
1.285875244587481,0.26815841429969045,0.1964697892252102,0.013763887712117161
1.1927211449638588,0.15425598352976877,0.38662699124646815,0.02838071041844145
0.17314617496879214,0.7976270243036079,0.40090944741627693,0.029502880315519696
1.9353855182282265,0.5059667224250206,0.07334400833767246,0.004800458661060329
0.04673068791988655,0.4785132686074298,0.09057483778333618,0.006015185429045436
1.6265879923173867,0.7029902538467898,0.46941106381006,0.034921945772172114
1.260435871812333,1.4391661680413805,0.08198384989406357,0.005407337721504646
1.41536151137605,1.4724985781457438,0.46931864873824597,0.03491459618961492
0.9411420839330011,1.656758168258496,0.08765524814606168,0.005808146113014536
0.23515673530412085,0.8695566709897664,0.42381798513517854,0.03130853113332419
0.5615008653700615,1.2208858874312507,0.06700481671252036,0.0043582814431410615
0.492786368176497,1.4159642929807312,0.4959269560133786,0.03703475450672064
0.02597792760210016,0.04282646244432642,0.22945227394104006,0.016247557111424393
1.7495502863831718,0.0029510210421219707,0.24755572008081989,0.01762155920010478
1.645147988795426,0.8745001568760424,0.10889528000057791,0.007324375710267801
0.9694172899597135,1.5023777411757184,0.28669159568662894,0.020615056392836763
0.5897066427692363,1.004800741796168,0.35699447464349726,0.026061719754315454
1.751318945311058,1.9437182742863195,0.4133531731656761,0.030482836512995794
1.4809687542234635,0.781232383173091,0.44519416955945096,0.03299949655128287
0.47125149530272514,0.6274041466201752,0.3426134672350383,0.02494100035394668
1.3985070035000644,0.4168272352705831,0.4744373482092799,0.0353218258336047
0.18707430311737783,0.8158577277771197,0.2687048746486158,0.019235500488509187
1.0647398574651934,0.5567368127286947,0.3688657745244678,0.026989212365210433
1.866563552755518,1.5040597593531255,0.2983689310748265,0.021513919022248706
1.2201262565047477,1.5217927492647443,0.05625688158375037,0.00361531137745479
1.1957428853704488,0.8176988334181878,0.16519897625367636,0.011435569346225126
0.5082907662073788,0.6867666024516643,0.3423136880750457,0.024917672463427458
0.5275219330883187,0.788919214752619,0.38098623499167134,0.027938298844561515
1.5517357443412716,0.7999200990764272,0.16710286329817858,0.011576511646056848
0.7216840879814841,1.5767891207141205,0.13880670930877198,0.009493901314538589
0.2275195955356022,0.5544921028776317,0.07842827509915345,0.005157024684886816
1.450112447353344,1.0777739955826735,0.053382697665582485,0.0034182127158103766
0.9701487230538695,0.9497625955780888,0.1373319503467429,0.009386112608727664
0.49942511349186947,0.2059652739565132,0.3917985994664547,0.02878671782899246
1.9788152444252887,1.898327380851794,0.4793892522559481,0.03571607433802937
0.7755565361850589,1.6563096531733097,0.3530668005388445,0.02575531938551752
0.9281620769785497,0.17547154789762498,0.4766101437320062,0.035494779333152544
0.5634325982979704,0.8318913034080864,0.2160058637578089,0.015231812886547463
1.850976861185839,0.11981001665075852,0.15263186317785649,0.010508111147503406
1.8518731998654414,1.890643641746637,0.2505633839948789,0.017850519241414845
1.1424373647863253,0.4186014982483306,0.3033410816201472,0.02189739330161396
1.5775701318122197,1.27582546032869,0.4759517865486006,0.03544236865526164
1.2791095491600635,1.2737497170404986,0.3875409156041873,0.02845243275680908
1.7218552134640477,0.10201667808078296,0.12311765538083644,0.008351420907127182
1.3631694258718174,0.9225818569879838,0.49138058052833095,0.0366719296852172
1.4694669294812257,1.6419577029769257,0.3613680508875491,0.02640317894853949
1.9225959319527373,0.05884142617886412,0.30932717160689865,0.022359642233907115
1.12842790227722,1.1619745192679094,0.05045700975291707,0.0032183333548242094
0.5057893873358139,1.0068280360205513,0.30641958964321997,0.022135039427569846
0.11054625833149978,0.5007508531612279,0.09347801933080246,0.006221518405518051
1.5036395061345684,1.3018484712616045,0.33869507339289523,0.02463619455558404
1.1071124444297988,1.7344939757851476,0.44276152260577023,0.03280677396375702
1.679058379784377,0.08846908635396922,0.14872080701604873,0.010220527613960148
0.10683795347526392,0.8885291217550837,0.2057630568135514,0.014460978715819946
0.9047872087628042,0.23797018575846796,0.31142805886136593,0.022522020824771456
0.37386875308501866,0.5266149279651673,0.45441264293251743,0.033730471888851685
0.6174947758925651,0.5888808429785752,0.31531967299550456,0.022823004930706183
0.4555009012130258,0.03982374900163488,0.2865873688964656,0.020607044757270192
0.7569816949018839,1.346481637524542,0.4765987520087123,0.035493872415252446
1.9711702713947434,1.968214776296972,0.2608485823377196,0.018634906534948606
0.1294364536933965,1.0656206112974143,0.4118968864928315,0.030368046043280045
0.32185030614600807,1.4400269605277565,0.11462145913309948,0.007736832863322285
1.645826648213037,1.5587319792351335,0.21208532266185154,0.014936463418631427
0.039650940047233574,1.7918153133227364,0.37557745295577993,0.027514505482205277
1.0430351258896293,1.503411482764708,0.09532107027881746,0.006352737023338175
1.0459929278424693,0.645015482885952,0.22530583511197355,0.015933884719397017
0.3988833425951597,0.8579974420455287,0.31345700327627424,0.02267891068587299
0.54445584960867,1.1972597444691782,0.34497797569921884,0.025125048390371593
0.7500594896298702,0.5614516501343108,0.18551982064118705,0.012945450858975827
1.7870305287540105,0.4185878654730364,0.2717136080193035,0.019465833672257963
1.0110306252982446,0.6503871054927277,0.22912241792725357,0.01622258954188762
0.29530833708428483,1.745549691559294,0.13580901302537798,0.009274886397113448
1.1147102653963883,1.9506531228626238,0.1141120767165089,0.007700083293985132
1.0058001745674008,0.35775076228654723,0.27795357014205846,0.019944092295371703
1.0418831578818621,0.9488365139671748,0.41435960026982654,0.030562183525941408
0.4563726323184598,0.4812947046741576,0.45019615292783416,0.03339599867885647
1.4959119949486301,1.6050840093003573,0.1721487831373798,0.011950587694776338
0.7302145894574552,0.15649393066612638,0.4339264304223843,0.03210744504270623
1.7801989640419214,0.9616511657627815,0.407523490176977,0.030023485743075264
0.9874069152662059,1.241476706040958,0.3877522295908977,0.028469017775368546
1.5270677685674887,0.3405756793099406,0.4725508198233353,0.035171703374997795
0.04460764960226293,1.768249922212523,0.10294674771301779,0.006897486123459501
0.2408265427199865,0.5679903609484116,0.16035726770215444,0.011077651478629009
1.729447061963232,0.3522183625896491,0.385922518378753,0.028325433254629353
0.10103816205277627,0.7069658526281883,0.42967426782908646,0.03177122011081345
1.5324911036446114,1.9518417315115975,0.10408196275178917,0.006978825094515239
0.5417052515901364,0.501779047545788,0.22060483411113418,0.015578742341798268
0.404751807663861,0.446919644598029,0.43961163954099974,0.032557338069887774
0.7719409751555866,1.6255003724109265,0.36661769239403535,0.026813411815148486
1.614398475448786,1.4376206150919784,0.4034476061675192,0.029702594667913397
1.5067554237734218,0.897706490121839,0.05748509868096128,0.003699751275260844
1.5414600007839419,1.8948032228688911,0.18359351662338563,0.012801811554287014
0.5007903860503027,0.29020072324877955,0.0513880520993398,0.0032818564238967078
0.07118462639619216,1.2961019027228358,0.21323355585018894,0.015022925550895206
1.7051102925944417,1.9620399926460552,0.15585182066513126,0.010745260105798739
1.2799903357245404,1.9945037398936827,0.29794807851247684,0.021481481141830273
0.2616168565908499,1.9993140625007708,0.314275188022001,0.02274219737448434
0.5235136559784459,1.2657374316626226,0.3849234071081944,0.028247048937027397
0.1680766495650965,1.5722506444402151,0.18581515413506527,0.012967482209121126
0.8352554666065315,1.134763783745375,0.05619471990975582,0.003611041121589495
1.3219129133249572,1.1325062588591324,0.3807444855268349,0.02791934818233827
0.43473753280986505,0.5165657144369422,0.43573884447833183,0.032250824610464225
1.8030071049117482,1.5287149445417767,0.13120205001097685,0.008938948941603355
1.4923905852263313,1.0181446213064738,0.365859516564657,0.026754139035752907
0.8056972811593852,0.5563137500788062,0.4854201714694973,0.03619660860614969
1.6328310167776359,1.7958031613218006,0.45379991617292603,0.03368185397142201
1.0397198388117224,1.6621895586469526,0.21343567955729692,0.015038148826993492
0.9928787416291329,1.9129767981115393,0.34659701738667364,0.025251121215393413
1.1328065026679135,0.3254735235905373,0.4393496243768539,0.032536594910392604
0.5983771548507455,1.9213957409000693,0.17934586651022522,0.012485444522354153
1.0460737504153061,1.0816321622364926,0.3747792889776334,0.027452002582743034
0.9516401992890571,0.4430574881103895,0.22013145003082885,0.015543008760085115
1.3522064448469322,1.6990353120828694,0.257949832511136,0.01841361741322251
1.8440014546325347,1.8732808825223082,0.1093839333618605,0.007359516157934792
0.1299816441415531,1.1544903328708809,0.2522402060507702,0.01797825073251301
0.04761532582415984,1.0890364672780435,0.4141024597942982,0.030541909228122072
1.2172652722446393,1.5930031248341423,0.4183578451871121,0.030877537416876905
0.6548641380102525,0.761623713891977,0.2831066969254551,0.02033961066628651
0.07500889658609355,0.38783570390290656,0.05449311913792848,0.0034942757577072184
0.40708802973210867,1.7555218321244306,0.4759761418024125,0.0354443074458775
1.1814083848655748,1.3093484164579705,0.18655163279721865,0.013022432717356723
0.6208039825384142,1.9842942479113854,0.06694019057400954,0.00435378798495187
1.9576328286715694,1.9284311529573033,0.2744012925173729,0.019671737936099134
0.6611926146188623,1.708996334687415,0.21694750785610678,0.015302805926453576
0.7602337202346414,1.4764967162707756,0.4189973387386219,0.030927995588019976
0.7488099180287517,0.8704061293091228,0.3751510964535852,0.027481117068977406
1.6726074992728523,1.175998946288036,0.17589509744803,0.012228809386569893
0.03925799027934751,1.671170077463407,0.4686650051765163,0.034862616099554426
0.23256621918839415,1.4133323284315944,0.2799231334303634,0.02009520312456572
0.7283622147026168,1.6883854490419874,0.298391167165095,0.021515632992111886
0.015493881376564156,0.9875730824619382,0.36779156582660666,0.02690519974225688
1.2803466274261663,0.6370478615981592,0.2781692754011009,0.019960638259641846
0.48019597320364515,1.7495743854410075,0.32549955031982536,0.023611539415607275
0.8489387031176345,1.1367360112479858,0.2789347847692371,0.020019364835021796
1.0509888811352746,1.84253195607681,0.31975203989952783,0.023166123969321516
0.0534510330498883,0.7381678197737651,0.14040247278226975,0.009610623143907971
1.233366851833021,0.39021363935451037,0.10126374947169171,0.006777012131511233
1.760966544667724,1.2792717030701115,0.4508002581448336,0.03344390612762328
1.906423152262292,1.2308631486637036,0.36723868385593117,0.026861966077221796
0.6196383749276186,1.5789463338443925,0.24814330096874437,0.01766627410066697
0.18265345282278678,1.2154850017866332,0.47412154116024885,0.03529669228424227
0.5443385741120434,0.8175982079812183,0.49066601048631614,0.036614924221213985
0.4984586034003007,1.0772681030804707,0.3591012796732746,0.02622616899802064
0.6450059943367059,1.6668756546567287,0.18350788852703587,0.012795428903340069
1.6860843089675461,1.516782790232437,0.4053758852968129,0.029854378793097207
0.18892665001614262,0.02871750502676851,0.31915689657546426,0.023120033469356253
1.8117560185079828,0.5142369084079788,0.12963894396037326,0.008825151426448269
1.6310140301152678,0.5944166753774089,0.18174512100726498,0.012664079388718401
1.613815911533156,0.7668344081878635,0.10739490035917612,0.007216547338662174
0.8467324219576562,1.4305247422640048,0.47273237346462793,0.035186148899177
0.6118598963766586,1.995782359961099,0.4367821649641444,0.032333380076489754
0.40955827903854813,0.4218629098254627,0.15453465345231704,0.010648209849049625
0.21475098190032815,0.534260691732448,0.1534940304419617,0.010571575983933138
0.4346615556411886,0.0940284005511054,0.20733586953594907,0.014579173753948639
0.12924942470394418,1.3445075407400184,0.3509051485750859,0.02558678767999994
0.6350292128717354,0.46309554068471037,0.464465850290198,0.03452880374646796
1.4002174113572918,0.07713797361451569,0.14674384016790898,0.010075357028567235
1.9738514491720374,1.1104567297339363,0.3295864712781702,0.02392859485684908
0.057516205419867905,1.5873025852569758,0.0683314204693202,0.004450585952296706
0.6575897011460461,0.7253839681496042,0.4245283382456839,0.031364630815550645
0.9147802565384751,0.9411330030297334,0.18826062335533839,0.013150002344491726
1.17519461854593,1.250673512704885,0.39865199977659405,0.029325326914918452
0.4098123761865362,0.18417600428501868,0.34999143631094926,0.02551557224410703
0.04973909578498681,1.3517139436801828,0.49800729727193155,0.03720085342678525
1.1777354987189672,0.23315604281589652,0.10091024160922488,0.006751724469607422
0.5037910707328226,1.8527165862321138,0.41825971674888435,0.03086979522702767
0.7460528176169356,1.2605351239573797,0.23545366493627895,0.01670224554568792
0.5829656772674245,1.8785569514243876,0.3492071511485222,0.025454454685332292
1.2793682797785852,0.25334073513393096,0.22566822005847936,0.015961282865146025
1.053269632366384,1.1989446005503144,0.2682790322096575,0.019202914504977256
0.27956766217194806,0.7528428329523569,0.4213606609414185,0.031114515630672065
0.8221427446893872,0.9230121694545086,0.20746007242924092,0.014588510098297211
1.2473168995059332,0.07430529162892685,0.32191314682264904,0.02333353923455631
1.592180378212455,1.212841506005635,0.21282395627426814,0.01499207894604493
0.7190606359787532,0.2824552866142136,0.0843449405396201,0.0055739753378306785
0.18522367413555219,0.41393521442336256,0.15414277494586293,0.010619346824325696
1.3506131407347384,0.7964273934004467,0.13621124223149317,0.009304254483290898
1.4597135546148137,0.37709973957159026,0.07144740289725808,0.004667877439590366
1.1136346561430035,1.4669889501786901,0.2138707017725382,0.015070916606780461
