x_km,y_km,radius_m,depth_m
1.1084381794700857,0.7977870895231076,0.29195387407553675,0.021019813487647438
1.517340284930045,0.7550216625432062,0.12333169736481545,0.008366942730701921
1.6794872150929834,1.6207811217321217,0.3228289870701416,0.023404510397510195
1.5276398745853812,0.49362677136564126,0.35111981243180257,0.025603520603363076
0.07326269940253338,0.4908104833348377,0.2234354092012662,0.015792519451388987
0.16605273768958617,1.5409586559952506,0.32731982629954853,0.02375271919209277
1.7354438581718883,1.8463362963851742,0.19844365038858458,0.0139117609854336
1.5085113954604452,0.43631807162234004,0.2879576189891118,0.020712388256624494
0.442476102347922,1.7740051646144468,0.2653196197325142,0.018976555517913184
0.7254633318868284,0.16140134218897328,0.10969414607150457,0.007381830057405032
0.4576816126893477,0.7973390660110393,0.22198748791992418,0.015683142761552218
1.8380496244392144,0.2705392962352018,0.3387814335634816,0.024642909768116956
0.4796231142893146,0.473401698164611,0.33114232273187266,0.02404936630551429
0.382916398305855,1.620243844714406,0.473724477185193,0.03526509353000283
1.2115212686779033,1.8131506635175112,0.41341036140314275,0.030487344893788678
0.49535633320622696,0.839314037323273,0.0988593041549735,0.006605134918462972
0.7386273981245048,1.9241363738531096,0.4116911080741227,0.030351828002644785
1.3884522370873618,0.6290951241004179,0.1330024654630495,0.009070139010575747
1.5114444519129653,1.3296093709576426,0.24940168503107635,0.017762061676049247
1.0976263257666752,1.3705713541952238,0.3355070774785309,0.0243883846057163
1.9302982333418461,0.410469891025655,0.2397496392642537,0.017028217734014854
0.03718361178697549,0.7500797476137575,0.1261803511067486,0.008573696264244512
0.7561035261611682,0.3031927046075935,0.17560904448743808,0.012207551004257456
1.7201506524395107,1.1775124039444207,0.09540131917680242,0.006358454459980155
0.43723779428779186,0.26587068617819853,0.23894566941472128,0.01696718281111768
1.7851189420340532,0.8972192544793491,0.13054247995247864,0.008890919335305506
0.20561306210139563,0.6119155489106414,0.46024212155206756,0.03419324790193753
1.189507767831229,0.03161992296182414,0.2037892829933997,0.014312740153595748
1.710699343166761,0.8738568558970004,0.07224386450807072,0.004723524466924663
0.3566497442257641,0.40348517941230244,0.2660928244715885,0.019035679524198542
1.4008382067459801,0.8182247948847179,0.32216892211560394,0.02335335861625943
1.5503509193049962,1.3802265939261331,0.4516834012449232,0.03351395013081047
0.7000467993566315,0.9627800923868379,0.4326570451134323,0.03200704891922485
0.060905397148123486,0.03778180445827539,0.06212761556876787,0.004020029704448985
0.8013839065324544,1.8980877524295274,0.23165818533843868,0.016414591183878346
1.1772247226219583,1.6354841310540769,0.19979817531182126,0.014013295021273072
0.9946053124432086,0.5757547043242819,0.20756622523186552,0.014596489921151179
1.7086682280216678,1.604111285292663,0.4136265353711613,0.030504387153509747
1.8505495876164568,1.9520557384636397,0.4341892362724587,0.032128232982502725
1.3213076573171598,0.1390893044309338,0.23742953058576133,0.01685212079416257
1.960811910088753,1.9496893743479173,0.38076258941718816,0.027920767311685052
1.4800942089573526,1.9890043532071358,0.07485615076605487,0.004906334128744716
0.0690043097983224,1.0213651360385845,0.41246995769356604,0.03041321452220294
1.9985445016018275,0.507189596538165,0.07580414060707247,0.0049727848937490765
1.2252916210211147,0.8533323296004163,0.17961503444735638,0.012505477068188357
0.6760371769613769,0.5456142666422519,0.47068916314109704,0.035023600640986946
1.8544472220674963,0.17930397453674463,0.06248616402028842,0.004044835687344327
1.6335913828802726,0.6497811131772091,0.47103129229271146,0.035050815448474715
0.8961467939084693,0.9426896654393329,0.18826040638404234,0.013149986143324341
0.030984376831511673,0.0296379614185589,0.3910280667678901,0.02872620205888285
1.1768233922032605,0.5632068673774595,0.19110678576055717,0.013362634590091947
1.751314946393905,1.3067744736769669,0.45008173603353313,0.0333869255577486
1.9444690383189707,1.3112694485793053,0.19475970110532775,0.01363585800594203
1.4995530126013952,1.035437915347422,0.32775425822267756,0.023786421553857757
1.824774840724587,1.8817880298880953,0.21526726761148035,0.015176143106179677
1.1046759234278782,1.6849471095432222,0.16087618968491174,0.01111597692823549
1.165895823634599,0.3258991578846806,0.3176934431349868,0.02300672247950978
1.490707588750853,0.08705131253820264,0.4734940195414556,0.03524675431478653
0.13139322238797124,1.576033270297856,0.1409477318062503,0.009650527055723314
0.9719444384851155,0.7306388066565128,0.47629690104162264,0.03546984200039653
0.6511853813889186,1.9241172568649212,0.2636744759433281,0.018850797265791072
1.4658767691386725,1.459231450278423,0.0847287394336543,0.005601093203667436
0.8693152485541944,1.427405662307621,0.33515792298460756,0.024361253899873512
0.830941320352407,0.11099746213487549,0.07899769046662235,0.005197059881033038
1.21290335162307,1.67435120693307,0.3990755799589136,0.029358637186071578
0.7688098366154716,1.4414077376729608,0.47689893148849766,0.03551777080413951
1.4991946553300268,0.10578615333644525,0.4799451960959011,0.03576035370689682
0.5922578652123054,1.5620637445571168,0.4932834451639855,0.03682376029033854
0.4331274064215349,0.6927589097174385,0.45273138274472585,0.03359708008597696
0.6264261332770467,0.05220094925346519,0.10666585074107701,0.0071641898680783285
1.6154615156804686,1.670948195621521,0.30954494589193216,0.022376470587460232
0.1386085563388164,1.22154591449859,0.36376548353285026,0.026590475496763015
0.09127463294500515,0.8613750873297707,0.2421702463695779,0.017212067897050855
0.7885080450400721,1.232670499677486,0.4561724632625816,0.033870133162732574
1.2580048245891304,0.2043623170154638,0.10782296935272595,0.007247301006990374
1.6146946284280566,1.2322032645331862,0.0921836338550873,0.006129469250490367
0.2789930545390493,1.2002012302640808,0.1740970245268766,0.012095223134022124
1.1060875061607793,0.8501298433384685,0.1577352255887655,0.01088412958667602
0.49403519602904633,0.7893398872867607,0.49506918921216314,0.03696628254604447
1.692074936034638,1.0797051443961763,0.3362740001657708,0.024447984414119724
0.04041335722798789,0.8355726263059688,0.4094062983798566,0.03017179264816404
0.1336577523835667,1.9366122674067816,0.0774935409238138,0.005091347716495325
1.77907442978717,1.219831844393522,0.28498192777282294,0.020483664216736745
0.9877162783435458,0.703496299835763,0.21948738700859344,0.015494399927800256
1.3499488653726885,1.1512421433637021,0.243578825402108,0.017319110873171673
0.36120916163390193,1.6183954477124103,0.4772893988325885,0.03554885889403245
0.5294443352972154,1.9914077500488654,0.06681054288216884,0.004344774478182421
0.6125405429420026,1.637343038261842,0.253770814006375,0.018094895572179026
0.3517595129216853,1.6806203867762255,0.05132660857071766,0.0032776617968430957
0.7188673317757783,1.652698239292455,0.36303447100488295,0.026533356968183913
0.5351412031397327,0.056224227772100566,0.05987303485484909,0.003864276225467026
0.506647987767564,1.3197740252121164,0.48478208471341183,0.0361457472665681
1.3293947963535824,1.9575781899145293,0.2703908599528831,0.01936454907578027
1.0451957555239404,0.8212131451943543,0.44202556929158904,0.03274848360795038
0.18379661466300568,1.1017299636308502,0.22592614799039212,0.015980785378795895
1.4101975402305613,0.33884395904910525,0.45557492611660855,0.0338227077829584
0.42413152032737256,1.9809152947116153,0.09551796680032129,0.006366765762652163
1.9588409360625478,0.38718083038152695,0.353936380938639,0.025823135730287553
1.373366643225886,0.2903938843622058,0.34581862535141694,0.025190503682041683
1.0585727137165162,0.04253917299644394,0.3236844678774313,0.02347081668053299
0.037180941971104664,1.3681762998706426,0.41329840875483775,0.0304785192526309
1.7264682567671363,0.5044455509293004,0.392610095817924,0.02885045966381192
1.387617361612184,0.39309488217347366,0.07418991169324445,0.004859667794253773
0.6737708756998906,0.7908056936856467,0.32363653645089424,0.02346710130957233
0.33523895130559556,0.7329812825341695,0.1716058821421929,0.011910303345936861
0.10727442912528606,0.9807087233730964,0.36312767217702524,0.026540638910952374
1.8541965875835387,1.998862162026458,0.2034238826208919,0.014285307914625692
0.15197701357004756,1.6264113475627568,0.12499837986957367,0.008487870003596779
0.19626235744940246,0.49788454993544606,0.1769918277993376,0.012310336344995634
1.8049168075844537,0.904197356652066,0.46179159936445335,0.034316322222409046
1.5609549097771063,0.1813459925631613,0.20684150748361485,0.014542016334233023
0.21319808531978768,0.7825420289603671,0.06698432474310587,0.004356856603235225
0.42364817153718226,1.7195698209670223,0.48788496233002104,0.0363931182169614
0.20103019411243794,0.6189374737971827,0.12924127221788753,0.008796215118928535
1.2289129240229812,1.7612919505323297,0.11322525483258922,0.007636130255736667
1.7419598711499957,1.0558329377113427,0.36461457702119365,0.026656830362959967
1.8009122003777769,1.062065540859722,0.45251020646824563,0.033579534419851995
0.9802330093351361,0.8621404652443339,0.32348200487532225,0.02345512316126584
0.4607270884293204,1.4034471701622047,0.4495437602739705,0.03334426686571933
1.5793425730863169,1.7954531736306316,0.056224632320157994,0.0036130959426736013
1.6499693326235596,1.572053686743823,0.19989314449890394,0.014020415616423542
1.2669777977021275,0.676054212459761,0.22030361510501206,0.015556004094863516
1.630147217494777,0.5813757949164091,0.37925555857030846,0.02780265000233781
0.4936312421714455,1.2438143473955123,0.13798530500373984,0.009433855865419007
0.3090428493820969,1.3004873162871253,0.2094732707214102,0.014739896062284347
0.668856285618814,1.6237715741186858,0.28565417193124254,0.020535321360184475
0.43130029793191627,1.5116768951950585,0.39041129081309656,0.02867776789865213
1.0286949847900093,0.9886606762060295,0.4054488929588759,0.02986012655769882
1.3085190150012298,0.34573852169159736,0.42999380750802263,0.031796478647536784
0.49984395169423856,1.7853356472256354,0.2834896887374381,0.020369026417767562
1.1192353922373495,0.4196045298893436,0.3256775633760282,0.023625343629004005
1.3425657104984532,1.020463759619097,0.1368301734299478,0.009349456383025652
0.006847549483040227,1.3397657915053105,0.19706492810204906,0.013808462235627933
1.767314868944599,0.5075635235704485,0.06053879049879757,0.003910227276966405
1.5483553323502217,1.1910530835792417,0.4969529396043705,0.037116665247180713
0.700368546776589,0.18191847550226914,0.40634334896706814,0.029930551296723326
0.7396556955903542,0.0004437611623011595,0.4837093095718644,0.03606024770808936
0.05383755054081951,0.5459255165472978,0.28309352091203804,0.02033859872916184
0.30678058635496375,1.5675704136591353,0.22148200953822006,0.015644970248891096
1.9910502868797115,0.543947495251899,0.46409493285569176,0.03449932759848076
1.8977421910669765,0.4732799710846567,0.4498193383331784,0.033366118339058344
1.045874117641125,0.9016627675254627,0.2260158415748178,0.015987567673458564
1.5885973587721383,0.274724689549678,0.07940274771344924,0.005225551303644588
0.2113227797018704,0.7320078104153689,0.19579190449281675,0.013713127065674792
0.34226687478904183,0.18338685012086153,0.24201111886242976,0.017199977922572215
0.4813304490305341,1.4243873623279255,0.3132205136879425,0.02266062030972777
0.015380704695814984,0.02267438184279169,0.3134224727879075,0.022676239998896484
1.1415537941569078,1.6541640177431522,0.26034306047527184,0.01859630297733916
0.9133525400741431,1.1212908012089173,0.4889619430393034,0.03647900384899386
0.4743010504292391,1.3093049350282875,0.32816124049513534,0.023817997223066177
0.440217602284078,0.14489834198700358,0.45330421213340166,0.03364252474828502
1.2896783113840133,0.7756663809952014,0.33423362333478057,0.024289441525964323
1.736410969994923,1.9342916789198557,0.23944981558046635,0.017005454386519545
1.2278383467572158,1.4371689354642558,0.38241693609591537,0.028050468009746456
0.07464901199613849,0.03900657396725382,0.2094444384490633,0.014737727258203692
1.6929356847049852,1.5259264141738271,0.47739180982953067,0.0355570129068556
1.5932797844491278,1.1038740369635531,0.37497719052505896,0.02746749906965694
0.29357503920171,0.14830731563258626,0.49407848280142913,0.036887208756002696
0.6626458809543845,1.0945389842547668,0.4795373946710037,0.035727873120122114
0.3336959108460904,1.9078567360767804,0.0896174965789509,0.005947245201947073
1.5909889996766773,0.3918773493145491,0.4888652719838362,0.036471294119953014
1.4728568635494093,1.7594678078948072,0.28524284701676644,0.02050371299250344
0.8441674777128625,0.32023552499703456,0.4808081190576343,0.035829090111319246
0.021507943507186766,0.9308178415854595,0.31452063806401714,0.022761185183042883
0.09882032692035203,0.7753765741321688,0.07618478577220889,0.00499948296461453
0.2645496615565772,0.0341474624927427,0.19330203380088368,0.013526787564186427
0.5470586767232726,0.3709030096314272,0.14147097515407242,0.00968882980228932
1.4935661426970592,0.6391234630796108,0.3775012108544531,0.02766518941193642
1.6670159512896336,0.716502678285849,0.4820058944913505,0.03592451340185693
1.7469075117020414,0.7430792938384423,0.3970470322904181,0.029199134730677728
1.6711162845476455,1.9281022217078858,0.15600912406401027,0.010756854177508306
0.9450636620354809,1.4694054437509998,0.13682012770635982,0.009348722609038152
0.9062126575925682,0.09304834802432227,0.05639492797269931,0.0036247957705587536
0.4459247357630538,1.5214062906925807,0.4916610561764877,0.03669430644451845
1.0013145429282946,1.2670907017313413,0.4969047685473486,0.03711281918664933
1.5620185354793705,1.3053325662796138,0.4867627378445761,0.03630363846096001
1.2472337991782743,0.037917207686151144,0.4346677182495983,0.032166083130538974
0.3378621229485741,0.7219524493721117,0.37400090606059905,0.02739105755073077
0.6293026404369706,0.46161703674770926,0.442464109547016,0.03278321689084731
0.28136283606307466,1.8120191341755878,0.2705266673732617,0.019374946460428543
1.7249561037657186,1.800589996121245,0.16049189048915813,0.011087593344673628
1.721687326514319,1.017304110957907,0.3733288352812356,0.02733844347756846
1.3010153721581987,0.4586186531848595,0.07581404281631315,0.004973479307810432
1.336297484032861,1.2195918755204616,0.11595160272905787,0.007832849553823915
1.3538433473953755,0.48634828470147284,0.20260283658376482,0.014223680730120284
1.7509686728019713,1.9411462416201957,0.17317882508414767,0.012027042959751197
1.653166116218685,0.5492805024010499,0.3587554142130532,0.02619916746849422
1.286500159535685,0.1733689328218806,0.44009214026208604,0.03259538046276723
0.19310515921968419,0.44427562928643716,0.25017026905000705,0.01782058233029877
1.9506123412123622,1.710771834776666,0.24542853502285272,0.017459741793739738
1.0955840483790467,0.8538758175303298,0.4661874406764193,0.034665636714595306
1.0650804206530118,0.385962843384831,0.3265583679706087,0.023693654222257117
0.8550515708674844,1.9550468243478998,0.17670329521587325,0.012288884490842249
0.612040310204256,0.021709392838419328,0.22536799241265232,0.015938583911676057
0.9818337933085395,0.9732594033134501,0.46514966705832417,0.03458314970388399
0.18168863157334902,1.984459023092118,0.11806170806030528,0.007985323599499274
0.9039101853295943,1.464247240030057,0.1391537951104049,0.009519281000421787
1.8177287811593024,0.4599681599455421,0.16932695101464335,0.011741298284920904
0.5211973105911347,0.9125492547996867,0.3679842398814283,0.026920267313202254
0.2782252517892576,1.5829915010688926,0.43323885013095276,0.03205306156015312
1.932770427150847,1.7011636869882751,0.09079925611509393,0.006031119053746563
1.8601176466458422,1.8453111807362674,0.36260077764759585,0.026499473574277
0.6316251546586606,0.39380269083151065,0.3983664975813754,0.02930287644998562
1.875267972373805,0.22057066589261964,0.26558900342754616,0.018997152910070363
1.0147057209490142,1.897720294548111,0.3639205911881176,0.026602596035988333
0.3094562512757435,1.8474013417599542,0.4242076696257358,0.0313393054139008
0.5596991256430064,0.5649866980866571,0.11812176551893667,0.007989666058580704
1.4260501024650774,0.2011368407692642,0.3850490702871664,0.02825690695031785
1.672493779584036,1.7842257170094373,0.13381011590067665,0.009129029639658408
1.413287000463852,1.8349248721499205,0.18515564783158317,0.012918287551103752
1.223490111167452,0.7867042459222553,0.3855508568589034,0.028296273268643788
1.9088730024932243,0.1315708024300022,0.28466345668081083,0.020459194930557742
0.3370426928110646,0.25120809244266806,0.4174225651494692,0.030803750291967438
1.0156506348443863,0.072371764607148,0.3712842876781318,0.027178423215485276
1.095522728817286,1.2173514042007718,0.4816221759364993,0.03589394187571565
0.9678436358482243,1.5963115167706565,0.10569452386016136,0.00709447138179369
1.0268618470254474,1.1168101065446931,0.0779509217748622,0.005123477751528531
0.3898117678887585,1.401989449371941,0.1198079220231772,0.008111645649574485
1.9136361362840926,1.6436917707577745,0.31871697165530954,0.02308596757211507
0.4361410862966957,1.6739924451857804,0.38059950698543293,0.027907983759657858
0.6141576230897452,0.8700617713763927,0.3632754681481837,0.026552186688947328
0.4071097520739515,1.6319291671680702,0.11894871877939826,0.00804947443627354
0.7384171187849329,1.6442101942745473,0.1497208940790954,0.010294015817601539
1.2677338011559505,0.5615421277375083,0.13974554134788614,0.009562560868558546
0.504989935349013,0.9988485127473476,0.1374084921555474,0.009391705018012644
0.31024609034687045,0.5813904659683968,0.3165365062754707,0.022917169665708392
0.7062367488013206,1.3124182543186382,0.4807975881774456,0.03582825121935285
0.3393067368995941,1.0963251433896017,0.4288922627506297,0.031709410708953716
1.8753740159774421,1.3278056942840462,0.15051799002833816,0.010352612139539738
0.3171138295608271,0.1667763836792644,0.1965721204502175,0.01377155142141584
0.20878226885325057,0.33490280914876647,0.0662362085953559,0.004304859534532742
1.5349628223685094,1.4308361760380706,0.2776025899330005,0.019917171776603213
1.7933165609314987,0.1178153091858134,0.11268880829612515,0.007597461243974493
0.6643192786017567,1.2280406965863786,0.14293698434788116,0.00979619737111959
0.6563031344260997,0.7882576765539988,0.25573883712971607,0.018244946336709946
1.0909780624925383,1.1132306541483843,0.24750496001636202,0.01761769670301466
0.40611046212144064,1.6354132726731665,0.14234547601192854,0.009752867300409833
0.7362449317311299,0.2059614084560315,0.4543636198051681,0.03372658189322948
0.5379717573448335,0.18119351015225393,0.25636928096252387,0.01829303103735278
0.9228001024380252,1.7973047197360306,0.2891693625548279,0.020805574755562748
0.5023903642280354,0.44936843625440326,0.12254701602414732,0.008310048583667115
1.278900489190815,1.88889240229229,0.41344386114759024,0.03048998583455129
0.6288937718849985,0.8701816088066374,0.10790730917401112,0.007253361209128763
0.5915828559479452,0.5369127070517525,0.27691117228911766,0.019864146252499777
1.8188694739420133,0.25047338535650043,0.10765586209080011,0.007235294551723334
1.584791355895125,1.7341631521127219,0.3409117633289728,0.024808597727778266
1.480793354520246,0.1715199778165828,0.3772182541464478,0.02764302267512181
0.6760375702395507,1.7015896032341262,0.08548578942653705,0.005654608483835185
1.2313293033587942,1.5298865699159614,0.26316375267383424,0.018811767500285834
0.5402191753836467,0.8654480313680515,0.10029777585523422,0.006707927116980679
1.2182410704074411,1.3966862606117039,0.38654538544285993,0.028374306781800508
1.1471115247984434,1.8280029202758186,0.3362885615668557,0.024449116114047976
0.6988390060884404,0.051921349299666186,0.2727295709550763,0.019543650432057438
0.0654787045529126,1.0298550235543993,0.12167784385689041,0.008247057682529122
1.66510463858617,1.9789478957663014,0.27427245483862217,0.01966186445865764
0.13632331154972954,1.609548240578632,0.40788630940858384,0.030052060977745248
0.8160254863670435,1.5679101430577576,0.24165589782771474,0.017172991398657328
1.768465891916871,1.444664936851999,0.2947614844326112,0.021235972223738422
1.404753144075046,0.9294930484379216,0.17003218330726394,0.011793581495336205
0.9012589100979875,0.5271523501814106,0.2129877224687869,0.015004411551486796
0.663300674180163,1.068729355362931,0.14716275266040885,0.0101061069715187
0.6226536484730218,0.8082355431870638,0.25200317839536596,0.01796019164666689
0.20335733084043883,0.6352862088014248,0.35052418508483657,0.025557093535694943
0.4747441208903529,0.0430716434288656,0.28410376174178165,0.020416196121380337
1.2555617685592138,0.19464953214906422,0.16177672895056303,0.011182507298784556
1.7892609684299319,1.130031102252112,0.1467445578104169,0.010075409701378516
0.7197744958861914,1.1291941047816232,0.4018295542823363,0.029575268630085288
0.006930741337417778,0.34409762120537946,0.19592602850927332,0.0137231694372485
1.797780551278467,1.1352921645663547,0.07032441463581719,0.004589489509452842
0.6230640362345996,1.1069736691479917,0.3593107809655699,0.026242525523468587
0.4313608108276781,1.570062925879014,0.45360141788983166,0.03366610473572858
0.48187921169510295,1.818382377861602,0.43807289604310373,0.03243553138101505
1.4534726999171372,1.0919710661051683,0.19243223699740442,0.013461731731554696
1.533608759952659,1.9993202440176994,0.2700779631011281,0.01934059513701752
1.5049612776579377,1.445480972770808,0.40688119797972955,0.02997290383710203
0.14194371506416426,1.813446950023385,0.45529916636273027,0.03380082270606113
0.18180381356752373,0.5527455021691001,0.33324630495450513,0.024212748121485418
1.7863789629635287,1.330899529381489,0.08204435390491692,0.005411603792823777
0.6596158232240898,1.053976380104099,0.3396235783852895,0.02470839963205796
1.4307977069517113,0.001171502816299519,0.3307667265151843,0.02402020742408036
0.16651569783798226,1.5245762850978362,0.1879053235400009,0.013123473964483006
1.715543024191538,0.7431893472341504,0.28549099862360755,0.02052278188979535
0.800272229792089,0.7425357185137413,0.24286996778205072,0.01726523688422548
0.06615866739418719,1.955797584837942,0.23848525527142378,0.01693223596015234
0.4153792662974862,0.4946222780456455,0.11989983403270985,0.008118298149727055
0.7565375591053172,1.0352350878401122,0.09620105197365594,0.006415450548828083
0.010222885130519055,0.4715036153008303,0.13648450232931364,0.009324209522714507
1.8053394599363848,0.861101057749071,0.34193326674602087,0.024888071277298772
1.6987131856576083,1.505953644676625,0.2382700246367157,0.016915900888486133
1.6330074847591398,1.066067387419132,0.2708878514571871,0.01940260038243117
1.4725101361201833,1.671073549260856,0.21188193648845416,0.014921151771116362
1.0442425329580078,0.9043815504491206,0.44950878747769707,0.03334149382595857
0.3210335852870829,1.4520002142658344,0.17010983540041838,0.01179933923858423
0.2859942933375772,1.5885012734371453,0.35567212623290967,0.025958536407114957
1.2103551457026756,1.9240690415909534,0.218369758352354,0.01541007344137668
1.4528706792861164,0.2976749439106938,0.27888330516678905,0.02001541519293699
1.819885024550857,1.6412390582075307,0.26402981255041574,0.018877955371257762
1.335921103018928,0.4393942267450235,0.28612492395749833,0.02057150027317572
0.026895224175806032,1.9627512247073067,0.3699725318592912,0.027075788237459427
0.27498117970333236,0.03406637653952593,0.47538262674161513,0.035397062857557865
1.8634518692624926,1.8738962703752935,0.19118017561966905,0.013368120333586472
0.10247713709452344,1.7532062489748175,0.05740907210168175,0.0036945208069113305
1.799441500999015,0.7359621377059966,0.15829365553260116,0.010925326473559914
1.9188595217748976,0.859856932614687,0.3543223675771469,0.025853241524079893
0.5094025597577236,1.6211348399535241,0.38900053715466204,0.02856700414607505
1.1064377724438983,0.9698068950322938,0.2932769631978188,0.02112166071736629
0.4396402732260154,1.4797839090487828,0.40688357715696105,0.02997309119231727
0.05895164306095313,1.6234443121195676,0.2360041915397949,0.016743995925545745
0.6314639014780428,1.233217574329239,0.4025607700551641,0.029632804320284995
0.9311291821495373,1.328209693927622,0.2560480970619434,0.01826853293863852
1.608646997765246,0.7903379249174503,0.05614627144239621,0.0036077131336029675
1.9286812517280085,0.3547661645977669,0.3098046754849574,0.022396542075829837
1.786758127918399,0.1808014008532295,0.2953788210542163,0.021283520252680817
1.784102978818527,0.9149618569791746,0.44581982217274835,0.03304907464923727
0.15646919706316464,1.0671665141047102,0.09467612279867715,0.006306798987641913
1.942187918584062,1.0059059514839088,0.11899656064098106,0.008052935420005165
0.6091242110272235,1.5095417591753038,0.1257750966197395,0.008544263318664274
1.813494715349893,0.31931886826196965,0.46024478350499554,0.03419345931516452
0.8743291749422324,0.36655074077815963,0.213462153551712,0.015040142832686405
0.5992665390135754,1.2054492753000021,0.10544726391858783,0.007076730959901171
0.26207647502475484,1.258786792966924,0.47320122035637824,0.03522345501148014
0.06818228943781213,0.8290610308946276,0.14310242082291738,0.00980831839256516
0.2487051037122694,0.34249919137314144,0.17157573917997448,0.011908066934754689
0.22965820608202736,0.07232300258388213,0.0895302218351755,0.00594105400345012
0.7604218280175847,1.4941089591968055,0.4362999052324621,0.03229521831903213
0.06906010743161661,1.389074560706832,0.4142226034207623,0.030551381870909885
1.8046351171587318,0.18873503633643507,0.26450696684247477,0.018914427875974138
0.6000240574874123,0.9892736894872056,0.44690828331827775,0.03313533815771357
1.318997763438089,1.8163308349517029,0.185530506917633,0.012946247993901679
1.5755451693479616,1.5382683533094053,0.44751182319947386,0.03318317658643184
1.2200013162721652,1.202558066614152,0.2468254093293103,0.017565992766613265
1.7509436059088308,1.7025987980219452,0.42237861342056254,0.031194877575102455
1.107463655967279,1.0832592674214025,0.43481737501710843,0.03217792226673085
1.0968069881434162,1.057772855696976,0.2776182943964151,0.019918376273846364
0.6684751501483912,1.9452954416534929,0.1008608941701315,0.006748194959243238
1.724189968493205,1.5353931319754865,0.41259358830458054,0.030422959440774357
0.17521405289638503,0.6759992173375253,0.09813688352427694,0.006553550060918333
0.7708641222622865,0.6189751140383382,0.1537491249744255,0.010590358422995534
0.17907367592199797,0.4085689097463572,0.312834919343473,0.022630800044313792
0.6651521907522397,0.2462651799150799,0.4119788686695596,0.030374507470731303
1.3298551654846815,1.2420039777949425,0.13284172273087844,0.009058421234693166
0.49173263742843054,1.735241940063695,0.2206605333179541,0.015582947166242103
0.9250507992244275,0.07178511141857924,0.05467897747234439,0.0035070174261449447
0.6194360615169812,1.3222641271006128,0.33447364004497876,0.024308088026302823
0.6532067917800255,0.4348797945430325,0.4791121559637004,0.03569400571771488
1.5904287408829576,0.01672348496867615,0.26684016701515684,0.01909283721502178
0.6799138219989016,0.13026234845238016,0.13732133196599836,0.009385336810089313
0.02605242527566176,1.5692093197289154,0.22998052801679297,0.016287547049973098
0.6923153823946129,0.1265974078938874,0.24084591658721594,0.017111466494832698
1.0800641006348795,1.8617269299024695,0.16741041209227775,0.011599289516303301
0.9569143721842652,0.7094688438627181,0.0807879705482273,0.005323062355199218
1.091706942609858,1.9554033976935576,0.1725734795829279,0.0119821071404831
1.5847823943877872,0.8440903738655159,0.4276129461100255,0.03160831075038494
1.7453732692523303,0.6265038014327002,0.2523835807695,0.017989174989787186
1.6633020921662083,0.30312314477691604,0.346522278412641,0.025245300485435055
1.7232175345804872,0.1047726460975591,0.35907082380115074,0.026223791252471405
0.7176185505058059,1.3518159643928893,0.2215252146835252,0.015648232762893014
1.9968160061441902,0.6375858408423809,0.0752896221572772,0.004936711792727131
0.15505920933394024,0.5125575836357186,0.41735371985278463,0.03079831932474962
1.8546329119870681,0.9746727839993379,0.250205954980232,0.01782329978967409
0.5917475313902238,0.9050531572573017,0.08645964262098907,0.0057234974816567155
0.44745510241320896,0.08857679496632676,0.17502927961175863,0.012164472387109972
1.958545126773636,1.6708568720810142,0.1519557731069719,0.01045836089949301
0.24506898407702526,1.1387355069830223,0.4744880463373901,0.03532586075896782
0.7330325325408449,1.53679597521278,0.48283919226043,0.035990909469356396
0.9249551268386784,0.3869528695905693,0.11598934508137654,0.007835575106470144
1.1703044550802382,1.6888160058240138,0.3347453775509047,0.024329199977028888
1.4341085127338544,0.5806170659149081,0.10980225692860748,0.007389607599473608
1.8942862377283263,1.251990443871414,0.26057909543963503,0.018614326855103728
0.3187524222730078,0.31017259140629494,0.28517505471469007,0.020498503777564795
0.4836736547173912,1.6408159320210995,0.10782066791203998,0.007247135642527841
1.003373825349679,1.4994117489376153,0.09936649829269242,0.006641366960866402
