x_km,y_km,radius_m,depth_m
0.8315583181650132,1.4407576472275336,0.3358061924494151,0.02441162858923312
1.4152711337403405,1.7681461606310038,0.21219797290917491,0.014944944573176477
0.16590769291047147,1.246167437559028,0.20614197274431084,0.014489448123317284
1.9485705057618585,1.3328017128647758,0.11718319639501344,0.00792182020629542
1.4771536194014845,1.328747634856501,0.11442141192391125,0.00772239904217193
1.4890628079314003,0.7811239032449881,0.20005533836425787,0.014032577119983491
0.2404746944993672,0.4058159358771112,0.06465123252561097,0.004194831702309712
0.3969511809949766,0.7513385122732521,0.45910535442040307,0.03410297317826002
0.23171100485628893,0.018393750227991612,0.3739428099368678,0.02738650915042306
1.236704078988687,1.7028575675390487,0.3633164024093223,0.026555385072703466
1.3680116344569004,1.7182988530466299,0.3882590060382372,0.02850879476221737
0.8237892323619,0.3479723936534451,0.4631528556321855,0.034424469709051816
1.0137212066838495,0.9124310768245047,0.05166107742342302,0.0033004994979935667
1.8778747138764917,1.9979337508143904,0.40269450325571404,0.029643327893419412
0.9857416410859492,1.5582963644584589,0.42074895249337235,0.031066230937109182
0.674847171374124,0.27325514565921694,0.19739388982427486,0.013833104694875724
1.887408618606883,0.6414774417547564,0.349577879549867,0.025483343527320356
0.9204222446357684,0.8042394063681275,0.26929114431427953,0.01928036838837939
0.7701755996575907,1.4836975888900308,0.41016028806695787,0.030231196866147565
0.7447596036445645,1.9737399506820756,0.2741467048714366,0.019652227916641677
0.26467678287733154,1.5520446676607624,0.11418780099326066,0.007705545732905162
0.5918262840536939,1.434162884930138,0.33798651464589446,0.024581102757405635
0.403978002982998,1.1394952791833257,0.4860396980438304,0.0362459949439009
0.862426690445093,1.6578944313139163,0.07990189183696468,0.0052606745173812185
0.3318970661243703,1.4117589823042962,0.40379349445116824,0.02972981752130198
1.7382563101184951,0.3681430926956162,0.32961739488899044,0.023930994889388255
0.49433104899194946,1.4709025457986384,0.38852283557552447,0.028529504214795297
1.9557151394053496,0.6697048975555862,0.2178336150767946,0.015369631316383435
0.3744958041000197,0.12970278698777316,0.18509721840365423,0.012913929697925909
0.5235317992002462,0.23538298601908347,0.21566418946160093,0.015206058431990176
0.6788420657510392,1.111955827131131,0.4969893170534265,0.037119569702696587
0.7144162882141916,1.472960500012408,0.07069600039385054,0.004615417810083008
0.5232309626797149,1.4168503768409315,0.09342732286833855,0.006217911505348301
0.426522621597879,1.0691001526623232,0.1635066774268123,0.011310384663328015
0.862178049564343,0.45121450193025536,0.23758092096264832,0.016863607760715906
0.29653066212112167,0.3635856805689439,0.07758189674045013,0.005097553507995507
0.3731142840705197,0.8056183628314375,0.3571189064619479,0.026071430575365224
0.6107691911829114,0.29230652996959305,0.1563751989017358,0.010783838902566895
0.9198488825433433,0.7482468417440451,0.4826064327692824,0.0359723627036072
0.4249833652211632,1.9617464879086959,0.08956630662892037,0.005943613778549585
0.9493608586531042,0.765045483888924,0.23941913704072376,0.017003125307607017
1.054302055437968,0.2760384688860318,0.3810287297778079,0.027941630082836993
1.3773354552227908,0.773385291853353,0.3133782903477966,0.022672822831905786
1.2820598202751774,0.49670002277255154,0.3537938274163717,0.02581201755813494
0.5870101715215488,1.7085559883940067,0.20716613423311137,0.01456641535773783
0.8914633556393612,1.7720266591081522,0.22732984888161534,0.01608694926432487
1.2473552544290036,1.4589861836308289,0.24175988003617777,0.017180890755664483
0.8764372383032164,1.222859078608814,0.4342409274478182,0.03213232185608821
1.8731295660601528,0.5834038145948013,0.3744590138295893,0.02742692494721175
0.8201182647362713,0.3980399594951416,0.3673852485527907,0.02687342654731934
0.6989513563522562,1.924576679058716,0.3841224269455548,0.02818421894173697
0.9014612941663878,0.6040149630654055,0.4948890450078005,0.036951903422109925
1.0134284300682463,0.7980378214447426,0.38532875236885256,0.028278848220813786
0.6880559915053244,1.9040826338469747,0.3360727656141716,0.02443234497919061
0.07340060708903451,0.6631898850936062,0.12760212227037487,0.008677008551424597
1.7547509193657187,1.6100666153383612,0.3402656811602496,0.024758340644855187
0.830741494804472,0.6448663872425995,0.4524170317905105,0.03357214315422369
0.21972981497842414,1.0949968039889895,0.30713585640150753,0.022190355491707874
0.553814409792845,1.2587002747328113,0.346651139520204,0.025255336343698864
0.29455897734918746,1.8615468920051201,0.06391677467053856,0.004143908997023032
0.04725354645128799,1.722350526365088,0.3044185440442268,0.02198054941533484
1.1278785403258869,1.9312871872041648,0.16261899422210388,0.011244755615860927
1.0809642495339344,1.4576055950416353,0.09131528822135332,0.006067767455009942
1.0478032524928222,1.1931227719492603,0.09372661158378195,0.006239206945808049
1.55974743907629,1.0837491055245128,0.21381916453849137,0.015067034356112983
0.2707749498825873,0.20496024571427696,0.31045357728858264,0.022446693243675233
0.17211443625758038,0.9245391755315324,0.35761001450863217,0.026109759564870515
1.172385467164576,0.6983941635797746,0.2246005755995712,0.015880572232708664
1.8459042771133896,0.31347104126190883,0.06704343694040381,0.0043609668520178885
0.513907666227702,0.837098784857141,0.11745677531347155,0.00794159240326655
0.33653566148796643,1.034362171668831,0.2689383219352725,0.01925336567255932
0.27169584858508755,0.06757244449191369,0.2791932679504536,0.020039197062408993
0.1517206269202238,0.44152777492059925,0.05763368558445865,0.003709975118463764
1.9099954189956387,1.8903501179339568,0.11100565177020713,0.007476215913605029
0.055853677498780785,1.1155673487175737,0.31750052306155574,0.02299178791628862
0.31494184991423446,1.5805745926587675,0.1334813588407695,0.009105055025765306
0.37599027217379466,1.6800462593692576,0.1378229532406679,0.009421990708741135
1.0048925331447145,1.2557670285102733,0.306179770853028,0.02211652062265385
1.0867959716018347,0.3003159630058658,0.2538502092436289,0.018100947465327512
1.8161558329821548,0.20160135041372196,0.06093731744295678,0.003937750676688824
0.9436383323283126,1.2929338617659518,0.2959846202442213,0.021330186320780035
1.929509747137817,1.1361721168962298,0.30869421797871477,0.022310735833507688
0.5132932128249281,1.3194032475141926,0.4632773790200359,0.03443436379261177
0.46346102743804796,1.106215417140293,0.08528100436723984,0.005640129147168268
1.094231110844643,0.30393618565860026,0.2803930418590456,0.020131266775282923
1.768171869516875,0.9933281454466611,0.07721672225366571,0.0050719081421567065
1.6223640356512254,0.5270016179646284,0.20529255098581906,0.01442563284310336
0.7822797735420564,0.665394851483061,0.18596311099342533,0.012978520434686747
1.9989447058774723,1.9154772906764028,0.33906263231605804,0.024664776098894572
0.8444127400404926,1.4054097786788686,0.3325389036506485,0.02415780789126269
1.95785117545201,0.5737024105959743,0.24870266248559691,0.01770884829602968
0.18054876825704969,1.2771687640992493,0.48382207633251556,0.03606923453883993
0.9071416305091156,1.425891401793335,0.22865931979697218,0.016187540752215634
0.9419161138815406,0.05431968885780636,0.3319338506185367,0.024110822923682405
0.5147423345095845,1.3284019545626313,0.2890501075800846,0.020796402514292035
0.764262215291521,0.6744165133429851,0.07260931210285015,0.004749071688831495
0.03918494699991615,0.7453538041555094,0.2711045696511805,0.019419194550038193
0.10045998109932985,1.4538574148848342,0.3231444730599969,0.023428961556957593
0.9387837175143128,1.728077254335105,0.40198858256520764,0.02958778115128043
1.7915916813636772,0.7284301281373751,0.3306021265114299,0.024007429655248647
1.0202895418567732,0.1226576550843923,0.40779908527555203,0.030045191142921007
0.06497769519851482,1.9701070418431994,0.40904953711927516,0.030143687302592988
1.4670501666921874,1.37115029593982,0.13083522906588665,0.008912235137469962
0.662413347970495,0.8761694585414279,0.1748204187423545,0.012148955683235542
0.4012168445253046,1.3563306775612318,0.4931440355190781,0.036812635345005784
1.0446912240351571,0.7632133211674395,0.10122693830565219,0.006774378614720986
0.1808800987633401,0.5138889671989437,0.19690365909700658,0.01379638264200213
0.19202068393067662,0.3410431003344183,0.24222212369732515,0.017216009480981374
0.7671901329018684,1.2147951233541063,0.4591751727720197,0.03410851725790151
0.28200087120696526,1.233115401005903,0.11375799194255562,0.007674544391388618
0.8453622590031669,0.916110894555054,0.08470120996098716,0.0055991477863241105
1.6388510894535069,0.9374322211221953,0.45919455444241675,0.034110056312347266
0.44949479022804906,0.9068729423531765,0.3319952503432442,0.02411559060688235
0.2780896338549519,1.057178030652897,0.13758419357695018,0.00940454318440796
1.1985578161779586,1.6573623412412175,0.35309198463677255,0.025757283266800886
1.123722013399291,1.6229510291632794,0.07021802604383261,0.004582067724886186
1.9072918932104164,0.8371531320278116,0.4496271477560464,0.03335087883068522
1.0311722922448945,1.6359784451953356,0.15640400566708024,0.010785962540510615
1.2759153267784522,1.5033114846615068,0.25211260455794865,0.01796852865677304
0.031200564902921446,1.5356792778754942,0.3012935269730932,0.021739423877940603
1.8694466823685971,1.324821444643763,0.20884981921288126,0.014693003760106713
0.8120586025379704,1.815224884883709,0.16529666626905642,0.01144279849532215
1.8039654935242928,0.7367037119597071,0.3259864178731056,0.023649295317408288
0.4517030865027232,0.10854886245899187,0.49124837067768706,0.036661382094670805
1.834045589515011,0.40506336096759643,0.21539529665305662,0.015185792022139873
0.7412655435008124,0.15202743246351003,0.2961664424946678,0.021344193782368015
0.34769787372995586,0.8386110520581556,0.429273842000843,0.03173956962591145
1.9099892393005813,1.2897647488732096,0.3604803084874455,0.02633384685781959
1.7654626767839798,1.7178967544439578,0.3641974425850261,0.026624230852203515
1.9506493975541803,0.04706173356573018,0.40088916546878095,0.029501284786424026
0.7355734413862558,1.3266134162886982,0.29077094531464537,0.020928782318008526
0.0474885418644706,0.7185608937839585,0.3770302005678643,0.02762829125327671
0.7253163964036589,0.5055798163062579,0.09635719169682516,0.006426582281197485
0.9744789544950072,0.3820857256788637,0.294753652495079,0.02123536904234586
1.0235680492743735,0.09147681897380444,0.11242112358694115,0.007578170305448607
0.4974443699125852,0.8458629391166734,0.12409961310502503,0.008422645458633055
1.7545418752605908,0.9571363928084775,0.4859680805244195,0.03624028564139052
1.489790880359829,0.654275133505829,0.30292280315764847,0.021865117002885688
1.9092951253071355,0.486387603107018,0.1519189847031626,0.010455654253592983
1.0212420182128006,0.027782468047467868,0.1876733794839106,0.013106157780946528
0.9705799735370104,0.3020571478106333,0.21052847584350004,0.01481928422577355
0.5231950196143613,0.38814008024585056,0.2522945000018679,0.017982387541783208
0.7466013948703027,0.4686572585330109,0.20089318330305167,0.014095410628868965
0.07523215589202281,1.0351724871846109,0.1487653989984737,0.010223803588817871
0.5643042328223125,0.39105093541980085,0.1681469902719357,0.011653854157792324
1.311005597269751,0.9573639332747244,0.4521319870228676,0.033549532066405444
0.34520716574510857,1.1974444638281778,0.30073288463927134,0.021696183057554965
0.8305990076440342,1.2291139196675729,0.3103511951483602,0.02243878003405227
0.6181892888128508,1.8627895638921967,0.1628145944534401,0.011259214801538221
0.4595046455671441,0.4259644387617558,0.3784623450071358,0.02774049290634686
0.10371165722884679,0.5096106962481033,0.44497116555336014,0.032981826382013836
1.8707961443421772,0.3931970605310273,0.49531854046093593,0.036986186377158885
0.3651074321442729,1.4868298961035804,0.3131288368016154,0.022653530170383115
0.04690587027309068,0.026413862134427202,0.3196489349305228,0.023158138645697702
0.8580274940783084,1.3164835333351388,0.2584095637130895,0.018448701666605363
1.906803790258683,1.1288450034632598,0.23129161840884715,0.01638682669475207
0.6830843730610892,1.491425936422813,0.20541383758233778,0.014434743738236867
1.436146636943385,0.8546119873779405,0.46618790425034823,0.034665673564412344
0.237803312880007,1.718285065178261,0.12227404271685957,0.008290262250867054
0.046987344270978726,1.3461316291063066,0.05528110205589276,0.0035483170414254096
0.9484040166873131,1.7956923519329864,0.1884378839279467,0.013163238757030255
0.9044233607255723,0.21557168229919244,0.26106602372511095,0.01865151276844593
1.008766059007232,1.6637727200447645,0.4569747618647761,0.03393381680818882
0.059413021876504546,1.677301747189736,0.4070680569875919,0.029987618822062505
0.7374896810419274,0.05548649550066442,0.11024428978751717,0.007421413127378414
0.002189254997336132,0.0732161035242116,0.17029607277209108,0.011813149096175295
1.324301068600523,0.10485925278769015,0.3383875474444975,0.02461228284701423
1.4583331098289303,1.6767967877080572,0.10320240918201823,0.0069157990759671885
0.5160582710074637,0.7431374671325557,0.4981326828320367,0.037210866011376895
0.8420532781462378,1.043191471492573,0.3217693009348059,0.023322393457179035
0.19482813950821898,1.6617409003132622,0.4047018763641894,0.029801318632457933
0.9699247292334248,0.09847583436509355,0.19239007916551876,0.013458579081306515
1.2722458653558455,1.885402266510697,0.3504509526273036,0.025551385697448477
1.48983825296962,1.3720222634610957,0.2764322270577162,0.019827420808485468
0.2700249705766993,0.10800674706645808,0.33691026890211406,0.024497437841031675
1.9782774702506705,0.635467488306898,0.12396405958400683,0.008412811005191239
0.3217942778416578,0.5196645177621553,0.28353708043081643,0.020372666535591444
1.3311609370336674,1.5825940218335652,0.11487933979722814,0.007755442052568771
0.013479866996350287,0.05969990908681,0.3177419614176061,0.02301047853427207
1.7238023821858701,0.8734284980343701,0.4995631594458639,0.037325108115714906
1.4039379636317841,1.3595850173819035,0.33515833094152864,0.024361285598626426
1.3624261046606012,0.45380005132791545,0.1381962794659869,0.009449275954753809
1.5771300725327557,0.21458253172630326,0.24267970224465035,0.017250778331515622
0.6640136834214387,1.5870405894237445,0.3713540540590785,0.027183882609028542
0.4753127211050856,1.0806505439818324,0.20779254053431773,0.014613503657570557
1.5161815928923943,1.3387698066873486,0.40311027092142526,0.02967604652541933
0.9499041998756352,1.2081660194767785,0.1419518682265897,0.009724041022927048
1.0913935398198293,0.09496869184730805,0.22567346388336257,0.015961679347281817
0.9210953169311602,1.3563838610050982,0.3235809554000048,0.023462793030877695
0.9707619636990938,0.32126829045878313,0.12542559997742592,0.008518885224464146
0.7753599398474191,1.3249934739421039,0.4417183870468271,0.03272415556336232
1.0197918131703283,1.520598668217044,0.14497850364469442,0.009945840613916415
1.3784069064590914,0.08643454002309015,0.13125859070557028,0.008943066987061493
1.3641633446748644,0.9990732304086203,0.1472781298837631,0.010114577207704648
1.117135421758941,1.0542609073240952,0.1310436584594898,0.008927413414112993
0.8660527702245462,1.959307831443566,0.2799703419227648,0.020098826004763714
1.5646702128405434,0.406418092161019,0.3620782931185568,0.026458656858623985
0.9016797765135307,1.3974165650994583,0.45574738693018085,0.03383639522732741
1.260736118734756,1.855381587280905,0.359072926967547,0.026223955450065062
0.9364913288432737,1.3916735618303406,0.49263746044789536,0.03677221227935101
1.0437565988638473,1.2074489383507103,0.09627123938932394,0.006420454294489443
1.7202290414017094,0.6131338885508932,0.4526548426851314,0.03359100818189547
1.1001486691541966,1.5870774570459578,0.37448397702074315,0.02742887951904159
1.066543201298185,1.6851006747362292,0.3435636670205102,0.025014951275129035
1.1263212726262366,0.7765600629126586,0.3123658619434374,0.02259452851190912
1.5898530286261414,1.2703350857803732,0.14210681137787418,0.009735387789171041
1.653812581879645,0.9560569495026572,0.39342475861532483,0.028914459362905463
1.1375610243188914,0.9953825253078561,0.20757033512720707,0.014596798879908003
1.78045672365751,1.9262808821949493,0.06097167874108312,0.003940124348092437
0.11957692335910064,1.2204789034227201,0.4298631558797745,0.031786150919250376
0.785318770838767,0.09954945126715553,0.4377460862649294,0.03240966496844082
0.10220280910243495,1.1742471320139503,0.1881047302545376,0.013138362195798073
0.13910546731968654,1.1228223094966692,0.4186105187724543,0.030897473568813658
1.423997734993379,1.4848119156085493,0.2678991634781086,0.019173849497169673
1.5520157646094959,0.7323591707948622,0.14909254686183687,0.010247839759824367
0.40884618305235376,1.3578053609233158,0.3937084853198488,0.028936751007545742
0.35795218444197796,1.4828779331553144,0.18450551520180908,0.012869803937480368
1.1264413600515748,0.8699451054946286,0.22590258578388578,0.015979003723341413
1.297997803872537,0.21191419795789246,0.37891825261415774,0.02777621723560939
0.08824146579045133,0.31889171723687704,0.43822476704221,0.032447552153638294
1.995406434429237,1.7810203915938896,0.48689790030393937,0.036314414788402
0.03712209355505869,1.1052553260178226,0.15983120343143942,0.011038807263126638
1.3685864527482428,0.7309417060886738,0.2386922307807014,0.016947945463083647
0.016270197728678992,0.6240614315240867,0.27637724402370784,0.01982320499899623
0.6754531004788564,1.5240771432967732,0.17601901326725122,0.012238019085884531
0.7753842244223399,0.5524474523667038,0.15392187927655512,0.010603079427655865
0.7204217855252415,1.816408186797955,0.4690024912006923,0.03488945357944428
0.8287123397428895,1.8272720226171566,0.23313465150189955,0.016526452241329048
1.2262795041831984,1.0923120949636174,0.38088643145458634,0.027930475177032097
1.1135878059667577,0.15178828841727188,0.492184400713145,0.03673606199532684
1.4360878899406475,1.297676313301986,0.4416801327026415,0.03272112599930639
1.2209557791860168,1.0196928773146896,0.2959359788606248,0.02132643912256433
1.6769768836622747,0.6668591602968659,0.2290652039496211,0.016218259135033046
1.0156265944069907,0.4187519286523782,0.24676047749623553,0.017561052910939522
1.3730813848595016,0.5031383098851934,0.1794211887645749,0.012491050094471897
1.0644590325009686,0.9969785786424818,0.48248676410411556,0.0359628274929172
1.3624630425445976,0.6441125742042006,0.4434860400161763,0.03286416508244023
0.05090541995215481,0.14582355632732646,0.1775307544452016,0.012350410986296875
1.1541415583401753,0.5317881422868023,0.27870166830734766,0.020001479966971467
0.9356645483019339,1.3765580930428942,0.4834877685962778,0.03604259264940871
1.5935609604951413,1.993995071539144,0.25299259654830986,0.01803558295482995
0.12078592515319664,1.1312859027443483,0.18399874616873935,0.012832019830527737
0.7251623622862493,1.701293475311591,0.09324616303676028,0.0062050236345295925
0.027324123594871796,1.794890661350821,0.281116940934102,0.020186831382496377
0.5429157107089884,0.8497600368939475,0.16288975447257792,0.011264771109076387
0.8014345720377887,0.7791735248261198,0.2490503342232066,0.01773531366250757
0.22959761728973382,1.4349250201436374,0.1558419167305871,0.010744530161758399
0.6725376726262162,0.8813428067806748,0.3175759361966661,0.022997625815048613
1.4742302558713027,1.9095626044269867,0.3049673866924421,0.022022915662253287
1.5707359544121726,1.3057748500192201,0.2120727358290147,0.014935515806862708
1.2788644287005355,0.6484337037954704,0.2791669770481942,0.020037179824324732
1.3029978926144765,1.277853946849174,0.42649561772707906,0.031520029232064234
0.2513037666137634,1.419768058874228,0.40793061368798617,0.030055550453158674
1.7606695471238591,0.27110449185637475,0.3025229052134494,0.02183426190510344
0.1816071461490909,1.4827407534130288,0.05971418904269549,0.0038533177388946345
0.9277252949726578,0.14135320163543996,0.2103826635412247,0.014808312425985867
0.31279702746379745,1.0577956444421968,0.2605115706501979,0.018609170476184177
1.2149846455644933,0.10396476465833415,0.4871949503815301,0.03633809893075341
1.1609692713864679,0.830513334578834,0.4391073513155473,0.03251741544889614
0.41753467575334646,0.8569665608790331,0.24288984309657446,0.017266747283149336
0.6163313635575061,0.776367369581014,0.18959900363351206,0.01324996317193659
0.9089073683779685,1.7261929575732515,0.38016019135707985,0.02787354898086226
0.03412182639336225,0.10269536607499141,0.42628983828269856,0.031503772078668044
0.5756789371751376,1.0643587987727674,0.34976525311013207,0.025497945331120167
1.4858489036697848,0.13403038322774163,0.4535954663134907,0.033665632533552585
0.46957104482360634,0.3528335717684914,0.19381707329447595,0.013565319104498397
1.6765652746463047,1.2230722005948411,0.19099737035946757,0.013354456280133785
0.022425808595528895,1.8780424164192941,0.06100933477130411,0.0039427257249133076
1.773448424247605,1.831941455957758,0.31657971027711485,0.022920513470374982
0.06532097290560235,0.45814164617152087,0.051563600004716964,0.0032938426345467974
1.5432249127156272,0.13307702017706524,0.05579757238954587,0.003583766398731278
1.2652290438626397,1.5624719712226776,0.2246301992211489,0.015882811330776424
0.594478480539967,0.11498129451583061,0.43653678657267375,0.03231396264362303
0.8846326137327325,0.5535992302537269,0.267812627412959,0.019167228735340713
0.9080509755159556,0.5115511429430477,0.3433224507475816,0.02499617686859484
1.3889535402274578,0.09239831864846026,0.1741717652430938,0.012100774040723817
1.710794559619881,0.4930647925840803,0.288661587548677,0.0207665221387479
1.0337483411661745,0.15866815691926672,0.2839250849996729,0.020402470432511317
1.4120071830295378,0.939485928378643,0.20688074437726583,0.014544965248173164
0.10263853239232201,0.6456694994216889,0.47696976635273586,0.03552341037876069
0.27927208363292544,0.5052064563136851,0.47985538094985486,0.03575319994241183
1.63113819989118,1.1306262420688054,0.44827418698181504,0.03324361024910944
1.527237255238613,1.5853998864541097,0.2966638386771949,0.021382515874360748
1.1955444128580615,1.447093209565555,0.3313622722678464,0.02406644283654897
1.751661512552325,1.037199014699713,0.17564315657806068,0.012210085961391856
0.27326940853051895,1.788551213080469,0.1131015708019723,0.007627213538742751
1.4109118283735733,0.5882502451406615,0.26975304003092093,0.019315722553101735
1.7479623525330312,0.4250424594176625,0.3661389713462919,0.02677598530669147
1.4443842589237672,1.0892639860323763,0.4350074120094758,0.032192956230849966
1.9884811079676612,0.5287665600658449,0.42689700200541497,0.031551741273340525
1.6945372380183126,1.6471631418026527,0.09891749613435732,0.006609291284589702
0.4817700307062873,0.9547276875955779,0.25066223646917124,0.017858047671257628
0.3523575664787395,1.8459825002006747,0.4863986072298811,0.03627460782721348
0.6479493883787308,0.5686278677189489,0.469864744816428,0.034958027546960396
1.9580155042350624,1.0323383888844007,0.19555687665453814,0.013695530788762785
1.592359827311839,0.8357914170521261,0.10551048068480376,0.0070812663675892855
0.8880475395508705,1.0000741920280258,0.4781951915000776,0.03562098272707408
0.6018752680645083,1.6510198620285585,0.4979913789499175,0.03719958229169198
0.6202158242031459,1.9253154704525706,0.12524042928775492,0.008505441351555362
0.21744491886149508,1.2210965136766105,0.44089188367278376,0.032658704417441294
0.6003026448223459,0.2539552706394237,0.12729878464100958,0.008654959979002487
1.477615697273936,1.846006890807778,0.24068711122448883,0.017099405561092258
1.042390183005895,1.6149963538748253,0.19674770656841623,0.01378470191967523
0.18413216231492413,1.5814431509504576,0.09393913332563153,0.0062543314621230995
0.41927735165222124,1.057585556857124,0.11809670948618173,0.007987854361715207
0.7817892395306005,1.672391320175308,0.45325289413349107,0.033638453340932746
1.4895544368577547,0.4037012388225427,0.30538749527163433,0.022055348227757506
0.6245851576537009,0.6795663026270131,0.40258765672820934,0.02963492003484528
1.117220334586628,1.0590972174447668,0.07971244185066267,0.005247341725486944
0.9732510897362119,0.09419623510621444,0.38082234922787633,0.027925451802021002
1.0665986737174733,0.8708124912712762,0.27112361388221057,0.019420652815445985
0.7790130510718785,0.3453145058551763,0.2400172996399812,0.017048540824094884
1.040150068018132,1.9255957046491963,0.12601926614167236,0.008561996154401582
1.0613034067283111,1.3217528309274245,0.3670201859617384,0.026844881453480587
0.9378423400545439,0.23156646620561605,0.20507069921262522,0.014408968580718258
1.8299417696837925,1.153594601747183,0.3094455960402114,0.02236879329670656
0.008250657198890066,0.1262931915432295,0.2538246225115021,0.01809899710524597
1.0897462140300505,1.6878543436743065,0.3717971509763455,0.027218557700962116
0.642786363263516,0.7421659513975405,0.46294005567650093,0.03440756198052922
0.5361921426726222,0.9347132893534205,0.44997902767582526,0.033378781044959394
1.9657925376446113,0.27832467487079215,0.26835801580208857,0.019208958156518692
1.9990666317867385,0.6080704748939274,0.36652866929135114,0.02680645171558764
0.7862080403409781,0.014471815302515623,0.053846499185859965,0.003449969626668123
1.2124943553757863,0.08259299901237016,0.418893821623024,0.030919827382139272
1.8023371008158506,1.9455006730857252,0.45270158544647904,0.03359471626522337
1.07764791631131,1.0467491504289754,0.07648361173485306,0.005020448770909144
1.8137120492394214,0.4422643668831292,0.10650755935843056,0.00715282526118961
0.4952348445852952,1.4103594555749015,0.2828005501619551,0.020316098986285707
0.2924704621481977,1.1072005482741605,0.05164492906759204,0.0032993966452105608
1.1606199375794024,1.9769853385764207,0.1155242038935517,0.0078019893511505406
1.817608435994367,1.1980057590100925,0.17469242329429366,0.012139447269969832
1.41014248514081,0.8765546893615905,0.33351250784464004,0.024233424819205807
0.7393537218698409,1.219530269937576,0.33651618708185715,0.024466807418386475
1.3568537712032598,0.7895124337567203,0.25438429915466376,0.01814166180202662
1.422975230746197,0.2589880683422181,0.46519249581787836,0.034586553679270375
1.9678184855921328,0.8204550445073995,0.22277915939421328,0.015742939937362102
1.2902650583354864,0.9615949372578374,0.3213614444283478,0.02329079290937936
1.4567706303651253,1.6178878448161074,0.10865872965216718,0.00730736860952348
0.05279736218406095,1.6384155542825436,0.27305022382030286,0.019568214703967357
0.9556340840118154,0.41830774673863114,0.06995858792610936,0.004563972293068843
1.859890461449217,0.8743255621218018,0.4605434877966904,0.03421718304966895
1.8134008595635236,0.8815324657456971,0.29286818181628843,0.02109019062409168
1.4658775214178705,0.9162404163523474,0.20687521701623102,0.014544549827834636
0.7402888793764326,1.6842683966268475,0.2788910942257322,0.020016012785522737
0.5765503395580114,0.5693927507970955,0.1324772843023373,0.009031858135623752
1.3963960796423849,1.1691653091800316,0.30278418364199394,0.021854421158801377
1.145323434934321,1.7220295605699332,0.1788328216625445,0.01244726743676798
0.01426412171910485,0.7071189792689336,0.09332506472214046,0.006210636558116263
0.8656013415653201,0.3311066837594234,0.4070800435587009,0.029988562770061396
1.7705183373553193,0.8779856901362897,0.09374768182405194,0.006240706344181704
1.1033277315028123,0.7849608520965519,0.12089185694041497,0.008190122127512535
0.007920596572754679,1.139445126932803,0.22017094132388487,0.015545989573173121
1.0357734692020188,1.1051716223688124,0.37146551418144913,0.02719260478880859
0.6137330224405444,0.12200938423285979,0.16843387572476537,0.011675110682514965
1.808465061860604,1.4240081509220932,0.3868331363629421,0.028396887114893153
1.1829628324192747,1.2439495464720383,0.37923047162679996,0.027800684024110876
1.0812384530802486,0.2339385047388054,0.41172587423611046,0.03035456799332333
1.729387948681496,1.0740609435830066,0.15619829676092328,0.010770798249115775
0.06390913134913423,1.3568182620821976,0.42934497194263893,0.031745191734756255
1.4020551580468528,1.1407576313752306,0.05991171633656115,0.0038669450951937115
0.8548540872252499,1.1143351466502298,0.08400377511254299,0.005549876947176176
0.6850249164514821,0.24371635078983545,0.4818340136965514,0.03591081915160689
1.5422901695839841,1.7165851198452393,0.3164931635435716,0.022913815155557283
1.1544192105830113,0.8240981366417028,0.4093577832632472,0.03016797056965193
0.05878889842535284,1.6725585250856985,0.14392981230982177,0.009868953310498378
1.8034751785660597,0.935359122286477,0.15358205390462926,0.010578056849164899
0.21710035565566121,0.7556106313829296,0.4171110391596191,0.030779175577718247
1.503829170300898,0.19719750663322633,0.3995446344100423,0.029395526392191736
1.3366460658964339,0.879579619137457,0.35801679058664865,0.026141509536896892
0.49822829921133516,1.4560930854218932,0.46513052712249825,0.034581628493097566
1.9587252577604728,0.7633869592457774,0.3760159449936715,0.02754884696970981
1.1527753321534133,1.8375581473487457,0.40569255216365,0.029879309934412877
