x_km,y_km,radius_m,depth_m
1.4627278410501017,1.5781055233333658,0.21391981027021761,0.015074615963115002
1.8644564314496026,1.9863204002327401,0.4271309377187256,0.03157022470768057
1.0175007144744321,0.778691334248703,0.07848112464126085,0.005160739657146084
1.1076243645038697,0.3397288177649038,0.37641820015826677,0.027580352915545697
0.7156330934330337,0.5211407796179741,0.16204093236676603,0.01120203107094518
1.9039380474508458,1.8513474426789713,0.24639577399417284,0.017533308824238127
0.47458600378755467,1.695612660388794,0.4547881549750703,0.03376026980979901
0.6285826653273785,0.04333811142902966,0.3194667652508741,0.023144030314470876
0.890965170271558,0.5688726029907487,0.47234899407687686,0.03515564532694044
0.45989272375778834,1.7902160526176618,0.19202624689939035,0.013431372930470125
0.2541925495618169,0.09404949226587211,0.4868546797972498,0.03631096885105266
0.4903626186490784,0.2722867833127971,0.4104834925229862,0.030256663326212657
1.3974497675608657,0.6615043122465565,0.28641073278709556,0.020593467669426126
1.3982758745910187,1.2296680856967726,0.39643665403406314,0.029151152355511925
0.6419010776277656,1.0536159016404991,0.44184626619548345,0.03273428312161065
1.5990396992718723,0.4826822291565074,0.4012667599420279,0.029530990093986895
0.1518007778961914,1.9817019002978162,0.44217753244505636,0.03276051913063824
1.2815303586503557,0.47731617520328196,0.06679461460378527,0.004343667178416366
1.1344641461415448,1.7023518058624993,0.1903087441669188,0.013302991990701183
1.2027858951338348,1.1170345994251005,0.4426598084572851,0.0327987174104552
0.7708980833363657,0.30137909230723836,0.3346411109120055,0.024321099107243376
0.40664754359645316,0.9361401992989591,0.2132947905678857,0.01502753743827389
0.3658676288094227,1.746766504489202,0.3965118127335867,0.029157060372395592
1.5450585847398919,1.4749197088674713,0.2585047909848095,0.0184559694469496
1.154945296972002,0.06992896912156077,0.13105484953064486,0.008928228419124717
1.4496206303063277,1.7349774074228406,0.193190203313511,0.013518422149024581
1.1208509700818274,0.1376330013714413,0.35208787443248035,0.025678989239542663
1.4356974926930155,0.907377563221617,0.11118141270288859,0.007488870865809554
1.7064409182771798,1.679157265945982,0.3279963375040118,0.023805202919123122
0.9367428227038945,0.15382950978161047,0.4883850143389711,0.036432994077553696
1.41548543161899,0.6812558959199064,0.31756894051706136,0.022997084259883144
0.2575045694008149,0.7032625400263719,0.12730870544278444,0.008655681030779894
0.21097464974975466,0.14342890858740676,0.46029466025681337,0.03419742055973403
0.08369693964307579,1.665819686440971,0.24413864880210656,0.017361665738812364
0.16301405727470253,0.3933472391219164,0.13013916812800325,0.008861558586062647
0.8181976718590731,0.9273550358172871,0.387099728176686,0.028417808089107405
0.8810889380528084,0.29082973108320687,0.44813393103876475,0.03323249142807926
1.9841714390473641,0.6995277836950913,0.19421652443822862,0.01359520802406504
0.1780644245798053,0.7035971002807282,0.49670672093845963,0.037097006993258776
1.0308418102905594,1.491592027257151,0.3355221063885231,0.024389552456103587
0.7384426645459976,1.8563667643092465,0.08895909871987412,0.005900549295696496
0.07718723498973956,0.05017335788520083,0.05444778157344622,0.0034911680588345087
0.719244735573118,0.4302661328787267,0.26573580408970415,0.019008378067201914
1.0666287197777462,1.9587237217470477,0.44201549740962254,0.03274768592227281
1.8210255337228463,1.0106687673888524,0.10007291160501242,0.006691851726289147
0.2870674791207295,1.0571546256640771,0.36467991985919146,0.026661937210163827
0.2059871401830684,1.214494755292641,0.47468360917596497,0.03534142534911287
0.2827928063121612,0.6821636324554556,0.05084205500842349,0.0032445944632469347
1.1607914701487885,1.733473921144365,0.12333202840760507,0.008366966738590468
0.3480386801343829,0.3621175581641507,0.34826846338478357,0.025381317335466384
1.00583974760487,1.6360634200898305,0.4207680549463577,0.031067738699991774
0.7421340643192051,1.5083009832810756,0.06320674404724955,0.004094718287040737
1.5042335998195824,1.306257111365443,0.13877259988033885,0.009491407393380863
1.9415249886975203,1.7559799007980532,0.1614411997659258,0.011157715955990459
0.7445093340277869,0.3055979346430959,0.37037322031474157,0.027107136421192144
1.4763871501617511,1.7756047380391589,0.4185033645780013,0.030889018914062854
0.4669465461789495,0.8157274346865933,0.2547771989880184,0.01817161681028186
1.0855151537345114,0.5337816937287294,0.23829373075711896,0.01691770003032818
0.91610870574876,0.5594266933433474,0.22515240201441167,0.01592228531249705
0.7540294766270725,1.9397892667892636,0.4868769611177987,0.03631274532075723
1.1319559681115423,0.42830493333053976,0.3898254371687577,0.028631766893379963
0.6781160744562913,0.903742708243253,0.11541896774787325,0.0077943920147888835
1.6938926158437875,1.5097402233778239,0.304907698555895,0.022018307962090797
1.2743939152738555,0.9433693007430002,0.4082511700876514,0.030080798763243714
0.8262728506224744,1.2639756597094227,0.1057982025791484,0.007101910981609177
1.5906562532791133,1.3147159994088164,0.17125847631131608,0.01188452974448134
0.08633210351550535,0.16574779014740137,0.23262476022555134,0.016487815961954456
0.8582181867376575,1.2238108455875483,0.2805899871437574,0.02014638280322658
0.8921565015533186,1.873298597066602,0.44454374217601994,0.03294796034240973
0.08973603395580931,1.5433376273183927,0.3945365254200808,0.029001814228236483
1.9029011208402817,1.6637639227800078,0.3713921850304136,0.027186866482674685
0.0555331418475431,1.0747199629451865,0.24926980029768525,0.017752021107701875
1.7474723496964992,0.2746245677155905,0.40848248966377837,0.03009901927233485
1.8429673413926146,1.2150756615975113,0.05823330181063546,0.0037512514451439375
1.4323475773094931,0.6759782694200316,0.4162468785064206,0.030711012933481364
1.5057375791198153,1.6078867786812923,0.36224355662291363,0.026471566875358708
0.7227928391608609,0.5313157324617854,0.46513878146686194,0.03458228453435376
1.4192605123960111,0.64086776949671,0.2980773910825777,0.02149144777752791
1.5615739260684907,1.4750791015750953,0.33931919133592064,0.02468472750807322
0.7392810646729071,0.374946846315507,0.445973992106744,0.033061292153583714
0.45098204422834076,1.1021878560468248,0.4909119969385601,0.036634547364253284
0.16944793599234265,1.5153629960720418,0.09405611319665899,0.006262657566266154
0.1251919434416846,1.3213079431283803,0.3357881407632605,0.024410225766719047
1.24946146658355,1.3902768925440916,0.1386768720133766,0.009484408447439887
1.1996861255710631,1.2521542650728312,0.39171504147501124,0.028780154989647602
1.6345054217882797,0.9431682754692201,0.1568544005368505,0.010819169207163623
0.5419283366855057,0.9118731557010171,0.36871101010940727,0.026977107376790536
0.2745250575160325,0.9950954472724169,0.09982430553358745,0.0066740819501126345
0.900888742540014,1.3389378793847897,0.3984903512589261,0.02931261554754203
0.6612433452127469,1.082517818514927,0.2426486471171448,0.017248418481803328
0.4370065076382177,0.04389806011175046,0.09025660705574541,0.005992595827605638
0.08834579635098039,0.08595303472920568,0.24446705445227063,0.017386632564291623
0.8156255194905797,0.8256450495192529,0.34639284892106664,0.025235220619953043
1.8706569825909243,0.1602172845347274,0.15574684825672674,0.010737523547093886
0.11995166765205645,0.843513571069129,0.12083910723612523,0.00818630194136729
0.46313701665966356,0.2582381068573376,0.33898409249082,0.02465866862790308
0.9821034379889584,0.18677656494818384,0.41322498575506955,0.030472731135676816
1.997128221558394,0.23726149973990118,0.3762560416639784,0.02756765184997819
0.1979111618838958,0.40538226215016904,0.20879311837872278,0.014688739540416286
1.204135515429909,0.6808314612451409,0.2816619992660755,0.020228675157448316
1.4422447111899626,0.2808685496354866,0.38822676226577324,0.028506263835165947
1.1965444238912961,1.7406637629939705,0.2971008348707685,0.0214161880835279
1.6084800076997017,1.3726495954409434,0.38482264019075024,0.028239144143750988
0.9038705018954396,0.3810630329390774,0.4107323407226759,0.030276271927950352
1.4417996384848524,0.6240317130229613,0.44516981778629744,0.03299756696003185
0.6771597371112137,0.9942905651970626,0.184672309417709,0.012882241486642337
1.6296196466257513,0.14401892811472172,0.23387156979475598,0.016582301467257376
0.21412059406647366,0.844871311679354,0.4480596486441594,0.03322660277200766
0.2412363938417772,0.8479567499353067,0.44682005517797974,0.03312834529704654
1.3767406549866648,0.667655723922512,0.4005451719506942,0.029474224542003942
0.947503050700266,0.5427954110097393,0.3024699434389405,0.02183017572163016
0.2663317919268906,1.2406182941427926,0.2802869219463161,0.020123122118459593
0.34169977012802155,1.7425868258068231,0.12600833197413583,0.008561202008660162
0.40190054651195073,1.750994745473956,0.27735923618814035,0.019898507689355516
0.7027474867057595,0.9165203678844496,0.13477074577321393,0.009199106845323482
1.849722259229905,0.6561627920612472,0.4098226431902966,0.03020459407138598
0.16322945714687087,0.9149552507634029,0.19560901531570501,0.013699434227349363
0.1293580764182387,1.82245824392227,0.4041370258189677,0.029756856468217154
1.3902359473060426,0.019607670592650672,0.36001354457113516,0.026297397630110676
1.4178759809368613,0.8987998778250434,0.30481431065651876,0.022011098891565398
1.459080925598022,1.7549312728288384,0.3356686884325232,0.02440094308531783
0.8098817545123054,1.6678216637013594,0.21089283094670636,0.014846702799483137
0.6614244925259116,1.2941659470104685,0.3519470286579983,0.025668008226949403
1.8237900305748134,0.622616517270006,0.16779107233321516,0.01162748621022151
0.6861746416797285,0.5836533812243805,0.4309515514445272,0.0318721928390883
0.23240645701432516,0.8303576575035847,0.26025984095554705,0.01858994851620606
1.9160539373477332,0.22731578029309207,0.10230533645824186,0.006851555859433586
1.9966045587904897,1.768450879726978,0.3955644531806712,0.02908259672183596
1.5608871856431843,1.8807102949449848,0.3499588680887362,0.02551303408841621
0.9979974444769806,1.2007421092736845,0.24960680679498953,0.017777678609432735
0.1944566755603796,1.8622428403713926,0.21325619587857497,0.015024630671996131
0.4699542967780792,0.3890382174973366,0.47373854222409306,0.035266212808866215
0.3137209473257785,0.6377900916611052,0.239114830050694,0.01698002379185501
1.4463250833684593,0.9804917895621832,0.06145506765327404,0.003973526515295823
0.8417576695461324,0.4650451418729,0.14213612775827345,0.009737534776616865
0.16861305954608974,0.41478809107417836,0.32856551044437887,0.023849365132212606
1.6320337319422349,0.21567725901174484,0.19977743364415396,0.014011739884578937
1.0366470042410578,0.6958690562961054,0.3152181117621998,0.022815146739327486
1.0655098489270116,0.7990054849076724,0.46978503090026047,0.03495168763292844
1.1823206705092075,1.1687629800057469,0.4922177099355163,0.036738719707632726
1.8426906934449871,0.34384821395065823,0.20960974546597066,0.014750162163984705
1.1956467045110224,0.10026272743709086,0.20577601444449534,0.014461952212643504
1.6684204393246085,0.5634225899334988,0.2875500582457007,0.020681051760153
0.24433722281476355,0.12739339218971435,0.3379551759455204,0.024578666297395177
0.8713005368882829,0.6897852612654605,0.1252387615408324,0.008505320275026885
0.07109321066124963,0.06477265885769201,0.22879039801508433,0.01619746068636177
1.964638442856173,0.7010223517495753,0.22139547929201647,0.015638436294833614
0.8429346722260604,0.9413996169816097,0.30636279689963375,0.022130653801996112
0.9535240432439003,1.6829844192613053,0.3753012926398213,0.02749287878719308
1.862245159793722,0.5473724829767317,0.0676886634241355,0.004405847606721458
0.9878795350037455,1.302541684524208,0.49091881818365907,0.03663509152693219
1.6754795796714186,1.4053557835323418,0.11340425103231619,0.007649035766913388
0.9899897938415267,1.3364302436988034,0.28103346703047755,0.020180423639029596
0.10998586652985409,1.639723577519769,0.48156931428923827,0.03588973042781216
1.0561886109326348,0.12371806705467892,0.20472323081168353,0.014382871201176366
0.7880297970794303,1.6793177758135391,0.3634483465665328,0.026565694651151772
1.8768514042347548,0.3411227566100392,0.08788380140901772,0.005824336744006313
1.8324165732553268,1.1085881208305401,0.2064528776845978,0.014512810301462517
0.40312056913819294,1.6640164003730906,0.3666179929377989,0.026813435312780427
0.6727183782028554,1.1628770068832024,0.41899228433632263,0.03092759675799954
1.6425045855011045,1.5665808971397026,0.41863185374386214,0.030899156953477815
1.695104015392527,0.697607243603674,0.4999364158621596,0.03735492119603602
0.06618518155671738,1.717782483377256,0.1716756463498707,0.011915479499050337
0.373146031693095,1.4634117467702425,0.14830660950885458,0.010190101604125524
1.9189060765619461,1.7581387092459484,0.46725507026903434,0.03475051003797462
0.2563164160273965,1.801525493495288,0.4057401979433744,0.02988306119670664
0.005392156196743603,0.3938584382820325,0.21844788423685763,0.015415967171254302
0.23298314529559105,1.291072720701248,0.09579908359155381,0.006386798594657523
1.807545393763992,0.49547173266499533,0.1596545921294206,0.011025768385286084
1.9040827362386654,1.0091419117935665,0.1437700881085147,0.009857246134906456
0.05939398165388421,1.120068712746576,0.4773948870488156,0.035557257918402765
0.15396354178259797,1.8685746145656776,0.42993777164908237,0.031792049107711405
1.7355737450844262,1.7762095998642249,0.40724615801881064,0.030001644557780684
0.9093294438556951,1.4223884367774862,0.1661143507445872,0.011503319427889526
1.2656336585477008,1.6677793755636505,0.33875708121442283,0.024641016161014936
0.3123214944714521,0.8551984323181876,0.40885513816609736,0.030128373431896522
1.430735324245194,1.8509418758333005,0.45652488668851415,0.033898106345630084
0.8011921478761552,1.268783523437204,0.46783292472081894,0.03479645330253123
1.8129558530244023,0.26213444030709265,0.33971370630770814,0.02471540914471888
0.5361763858568094,0.9891701841133844,0.05196804912970021,0.003321468662297803
1.3013614701108243,1.256414768023683,0.2937153228352237,0.02115541126002623
1.8833952023163885,1.4995176560164176,0.48196037809179504,0.035920886943152076
1.9152793746591186,1.2862081238302074,0.33958918430220897,0.024705724737253385
0.6235160178207855,1.8341101794451067,0.490018867538279,0.03656330275646217
1.9368613377068933,0.4817218575620581,0.30560044217049953,0.022071788997221415
0.31427206726891654,0.7620300725362932,0.10583065042461881,0.0071042394218696365
0.5049178236270795,1.5974372202374898,0.49812882425456895,0.03721055788452024
1.650240636876408,0.7583992111689961,0.08086374429098955,0.005328399701090035
1.7896830138466298,1.0172898997392543,0.4514162192494631,0.0334927583468635
0.2619383204995871,1.1943441073056928,0.40108683272393636,0.029516835002724114
0.05783591889612194,1.8058748865463847,0.18476631148093886,0.01288925139551677
1.1333279775169898,0.3332330001193473,0.4231737670052109,0.03125766002823206
0.07267491390659164,0.17636437818140083,0.1924684279467837,0.01346443820395035
0.11230518468155704,0.6324251136703207,0.22028765975210224,0.015554799726165212
0.2818011631531985,1.0239626029145572,0.10399557913922619,0.006972633486278447
0.3978056103886649,1.570498356417664,0.47118494863033167,0.03506303855048745
0.17511794279107895,0.35346120676434567,0.16428075809955006,0.011367634814197208
0.00643499383664059,1.3729255999793444,0.4056978911703762,0.02987973028523264
0.6138717129318401,1.5455867619728223,0.4475760708792626,0.03318826931756969
1.0319781508953965,1.2660971919911914,0.18874392072646856,0.013186093177657274
1.5176428294293205,0.4019626656032069,0.15772370491472631,0.010883279781224983
0.526431942185936,0.9930672990929521,0.3507933202193783,0.02557807100419056
1.43132640913965,1.3816583783939396,0.13551844273266095,0.00925367463039452
0.24804830796361155,0.7938158448454946,0.33405787140823917,0.02427578823605834
0.3946360064194019,1.5383451360768645,0.10016542981759392,0.006698465488261674
0.06741656177953614,0.6733913327382532,0.17961154481195457,0.012505217342415973
0.1561246576681894,0.7730561954446922,0.05231555191104664,0.0033452168081258182
0.9256380430865434,1.267736939456064,0.3738599494727905,0.027380022010924012
1.3810161464645079,1.006120169119304,0.09912033819592922,0.006623780611227929
1.0304195376036633,1.9151474488469153,0.30981662257497516,0.02239746535581637
0.2450491833211912,0.4043625085215279,0.43789987132193486,0.03242183661621065
1.0391080405204134,1.3393423430650422,0.45056183384069537,0.03342499779894806
0.9831156776882233,1.561593369636345,0.09656826236989054,0.006441632206193043
1.4601482270755826,0.07524288908921739,0.45503417924533696,0.033779793437856684
0.43938366112491845,1.9229756355576269,0.4181886703312729,0.030864189847101507
1.1305799534569478,1.1102868313354621,0.4930534059496029,0.036805403185558444
0.4973389472741474,0.3247946300744906,0.2587879971339091,0.018477584935656443
0.9804699109087387,1.3791395124814496,0.20085040382323666,0.014092201977400598
0.8746222089716611,0.3380643923754305,0.45843807688915245,0.03404998947559192
0.999152893037607,1.841928752678524,0.38949704702871585,0.028605983910292856
0.9343246219813521,1.0057062891647042,0.2791699529790265,0.02003740815972591
0.25083980849323373,1.3784731516815854,0.497256402352208,0.037140894829350096
0.22750757925108211,1.7852031424873043,0.4782348550490175,0.03562414115674298
0.08993310742940674,1.564879923470271,0.1814105111404865,0.012639156423602393
1.0990384504100688,0.9671214162707209,0.18853416024417957,0.013170428268217925
1.1576309805348115,0.5431805048962224,0.3732565110886869,0.027332781858504435
0.01028387798841024,0.12078584576601226,0.3005046664813966,0.02167858280320798
0.15068619131111927,0.8653786358910323,0.2578118204513725,0.018403085904542246
0.655072539233547,1.0409963730914125,0.49831243362628685,0.037225220200691196
1.505637683779221,1.6298893413617923,0.10959731724134358,0.00737486459822364
0.5615349321899954,0.1597048614101011,0.1996163725908085,0.013999664477114605
1.7428193805274792,1.6157687925414526,0.13935051956658862,0.009533667870529039
1.0408645735298794,1.0211958919912043,0.44642427142883956,0.03309697710602293
1.2181051483119498,0.36751269669340725,0.18651326515013833,0.013019569641479963
0.4785208967579737,0.9438659100181208,0.34057041205175503,0.024782044063506162
1.49502120628705,0.07331139317639734,0.3169588756298043,0.02294986059485925
1.1531104931252882,0.18775199161957734,0.3286331977884059,0.02385461735469019
0.279862158866351,0.35965127247555473,0.45400399206773495,0.033698046241124484
0.6957450859175824,0.03481915957523696,0.3960978477912847,0.029124520696238682
1.6061690827667552,0.6694343140201857,0.4006745805958386,0.029484404282858784
1.2636972660182082,0.02826021203146123,0.22717228736080813,0.01607503040453207
0.6337861512688869,0.6752032893499482,0.1322552172250401,0.009015674635963408
1.751741204040538,1.7870405990064278,0.2621291689002619,0.018732720040210947
0.24320334849334047,1.3209356512667951,0.35841073308466076,0.026172260186002078
0.7680583798516787,1.3219049359792066,0.23110981671338143,0.016373057808258325
1.300973003285661,1.364598900821647,0.3406601379036134,0.024789023646126652
1.631057598357288,0.9262732356721135,0.06433010360543329,0.004172561697404354
1.681744516877821,0.8957468399692972,0.3411312124962295,0.024825669614296886
1.6625627476777047,0.22262322710268,0.32350295530950945,0.023456747061315654
0.13268775989566906,1.9878156868351375,0.40009548567631686,0.029438852397047924
0.16231641046835188,1.3557044208932267,0.18785056654913912,0.013119385853832833
0.7188942169446699,0.06375816495069064,0.10690677565332957,0.007181489422511409
1.8991931913821407,1.908323571893649,0.3493514988954211,0.025465702666382983
0.9713954241867373,0.9541950890981987,0.20307486855966522,0.01425910904369996
1.110010042768211,0.48138819632600804,0.23420832185094065,0.016607827122612214
1.5670349634494336,1.4642336217398382,0.31859480123588213,0.023076507794714568
0.6233982337288979,1.1909864567862376,0.23758487311724252,0.016863907642999564
0.06656336366512394,1.5906773388132065,0.1394985072336332,0.009544491441298208
1.993815753161334,1.3197847514595458,0.2858895281921777,0.02055340878483898
1.9677735643589787,1.1989869557675175,0.39964267433557255,0.029403237207359392
1.9783163527766,0.7955286081150967,0.45877968324698726,0.034077113311741104
0.7365722831975874,0.45365450627798376,0.29408415467965393,0.02118381135494103
0.5106071959243539,0.45074909335669444,0.3939085680074455,0.028952471633089154
1.6971695101645814,0.7172934445909034,0.34675902308826684,0.0252637386438941
0.7271677175048501,1.1999895431385945,0.39628933305200037,0.029139572085997042
0.8934743128978118,1.5620030690958135,0.34992688571374614,0.025510541605713734
0.09836162592541986,0.5147935524863867,0.49838766063616635,0.03723122763898657
1.7520680594546205,1.4050063386119411,0.46574930919215074,0.034630810466103855
0.06539747296521448,1.0641833103760794,0.477291757956415,0.035549046727247624
0.42129506202520517,0.9763097761148913,0.3818601270171804,0.02800680987461534
1.0555799943286404,0.1498722569147306,0.15730265681238437,0.010852224732828666
1.216561343675049,0.5846010855622212,0.16075964078352595,0.011107368360576181
0.576294123324941,1.8432892016012958,0.4360737214107092,0.03227732114008555
1.4256329193087396,1.0198404093203162,0.23781638389271775,0.016881474858928602
1.44187409381892,1.7259754963651652,0.17981689280509122,0.012520501527487567
7.427574602791864e-05,1.5008761697077684,0.1084329371054932,0.007291137337999274
1.669246720122917,0.40039309090387865,0.3916997731036387,0.028778955786620836
0.8309813547206377,0.5633768805939054,0.241967960857572,0.017196699016601053
1.4864033884874055,0.8833009723986103,0.4037773459683983,0.02972854653240613
1.9091163854668587,1.8729955373165552,0.16405502778959913,0.011350938123527396
1.6455027959346766,1.4227700085394073,0.07721930068108394,0.005072089189907215
0.14700382774305187,0.08182652681798075,0.29247686999036365,0.02106006826621189
1.1075876230789676,0.7493369286502369,0.35894850514665155,0.026214241751948152
1.4656034736542303,1.3490944009051893,0.4455910770093661,0.03303094781906056
1.1586761558778091,0.9418440843450142,0.36061995930431373,0.026344752713567662
0.22129206686025782,0.9637933608452955,0.1576412903007246,0.010877200714258711
1.8302553519204332,0.27744739632770377,0.26772111213086486,0.019160227180693646
0.024442040472478332,1.6918301670938398,0.18516617449528716,0.012919072673360893
0.8357227272913064,1.0455662156273218,0.4301869829273191,0.031811749142841676
0.03013644301193441,0.41703166165421357,0.4962372180915025,0.03705952345289426
1.1421566629712394,1.5732420991249951,0.25343585764320586,0.018069364999244154
0.5801824926763832,1.5963277702294898,0.37790064858166167,0.02769648318540761
0.6784860211547878,0.6518102672808712,0.276238807104157,0.019812590641365597
1.7061417190531996,1.1249745786854646,0.13680712553008711,0.0093477728911608
0.6615411552990762,1.3691756582613526,0.21583703344485422,0.015219086577306275
1.505867198962116,1.6251410244772018,0.05000339360086562,0.003187413273097512
0.48699316178475893,1.1715061965812155,0.12520108117412843,0.008502584752943259
0.8123421776606066,0.27311733031784025,0.3902632464266935,0.028666143059737755
1.540085910183338,1.4042692222153594,0.32013438596392035,0.02319573764330348
1.0762283948322797,1.9053567191305454,0.48337163933713745,0.03603333829146346
1.595295559257052,0.18675011128578856,0.35565628417812944,0.02595730040583695
0.10111301117713811,0.27708201130613275,0.27982159751645236,0.020087411185252032
1.626862387247847,0.6837985464464129,0.4714665270860194,0.03508543835458894
1.6486188465697356,1.7834393435622635,0.17736144801388704,0.01233782043697775
0.8845113324858602,0.8477493465641739,0.17205466829681532,0.011943603554892492
1.3501157339412881,1.874369384899477,0.1624448004412176,0.011231879850725345
1.6389380457359952,0.7230550724976494,0.32485175690244505,0.023561309978928
1.2774280501156339,1.8237194953388987,0.15984419460952298,0.011039766416459835
1.1020877524425712,0.6100079171596033,0.17426314106210297,0.012107560640602304
1.0359455925060908,1.3285513446850514,0.31409397245577614,0.022728179347426835
1.202608629421659,0.8646939215397029,0.08380000799854304,0.005535486974256249
1.6739441405526,0.9042824844488431,0.3784581826134879,0.027740166760248028
0.7406117998926212,1.5265213750106224,0.2075841344528867,0.01459783623848853
1.1779337374683787,1.0686039710546669,0.22770306761913894,0.016115183950107883
1.499057009372829,1.5408236782206393,0.2600729240027809,0.018575676456262163
0.5866751648607074,1.6883034882230639,0.12396619072782834,0.008412965614651678
1.0381725760652154,0.6863797263798841,0.3749379270125185,0.027464424533865116
0.8965571897174285,0.6569099861986358,0.096261864913153,0.006419785962188446
1.4312814226639081,0.7917539148037329,0.2508924134304376,0.01787557833581627
1.594384633907146,0.7038758143162731,0.34849807606396194,0.025399206228069453
0.5451597838969098,1.144442879002367,0.12146412608879562,0.008231573812037925
0.5885208752276789,1.6764021860592924,0.1566783251069927,0.01080618675165687
0.004058441033480298,1.1526173020546042,0.21217362163873577,0.014943111200783437
1.1341671784183462,1.7915629801776223,0.13601987951924593,0.009290281710722445
1.2929238745035898,0.6293595325555696,0.19000367788836248,0.01328019705009765
1.6601391608271292,0.04031614686932938,0.4877931483479261,0.036385796961771834
0.3788876601576916,0.8306276361985021,0.33749464207475904,0.024542863408890482
1.8898152101899959,0.4846249374936977,0.4751726812752631,0.03538035189335286
1.2547929214031854,0.7764429313855994,0.3867103746640526,0.028387253641419818
0.8693502593331284,1.3777294054856026,0.33685224025697946,0.02449292734846811
0.44964585456326267,0.026696905154726114,0.0885999071254921,0.005875084197159966
0.6669704108226364,1.996552104897817,0.12169421995676327,0.008248244209806365
0.04133124601367699,0.7165833640662496,0.22745072592543264,0.01609609348566763
1.029132289518761,1.88443164477906,0.31318655398278195,0.022657993905382538
1.9925649383841375,1.7675649508865199,0.45951152643584225,0.03413522697469095
0.06132224653547569,1.190952469117342,0.3877242863379664,0.02846682460804238
0.03237615033581176,0.7503448158510586,0.4911625696229889,0.03665453706358275
1.6032210241302984,0.01823799451922925,0.4504707193107686,0.033417772109360214
0.08629789425722723,0.11896592478017975,0.34308672912617044,0.024977831002456038
0.7604786381492963,0.6747921416696869,0.06699660626970048,0.004357710554110068
1.9014222504328864,1.6035503919680236,0.4867889221700451,0.03630572608711889
0.2798747427034278,1.9629364207481959,0.40164165952547237,0.029560485303138893
0.40026762015442197,1.8538566536835994,0.25020317736968023,0.017823088275555243
1.619881377945785,1.4128875612589729,0.256551511218658,0.018306931476615086
1.8453897345758354,1.1675685285275679,0.29056781048396313,0.020913152836017173
0.7135613137856807,0.29001696452108283,0.11875988065447851,0.0080358144160425
0.4243772622090449,1.895668051026382,0.4419479481033131,0.03274233609908283
1.8911062473410987,0.7185862150178544,0.43034416445818446,0.031824174674423965
1.8217301103544161,0.29255997071020334,0.43870379916408264,0.032485470006274914
0.19900609529628266,1.4310357804742768,0.08487853094635817,0.005611679241445044
1.4786246816084083,0.4646759984151174,0.3180310607749195,0.0230328600522497
0.019128234538735134,1.215521386160345,0.4433710403076484,0.0328550551908466
1.6880055966365415,1.7712287919022598,0.13661168312178276,0.00933349794331357
0.7241264456435454,0.4376855208691053,0.11505687318409542,0.007768254895810779
0.5664318570965841,0.35739055014239507,0.19750718552115554,0.01384159230997984
1.3856246495165325,1.6406699774876063,0.3115451529356022,0.022531073310989382
1.7564018398733476,0.5919901055436139,0.4281973161945272,0.03165448890655847
1.3729973710210088,0.9135555642287649,0.20096012028288252,0.014100431294998007
1.1112142124478313,0.3202523344232686,0.29760017958657703,0.021454668665575955
0.9028061732197041,1.3575751776263485,0.0868512689546555,0.005751215706868313
0.35119810529160467,1.481657651849973,0.44045033772488024,0.03262374167856959
0.856324813026643,1.0794521032011448,0.19169376274416866,0.013406513995670628
1.1537157526596984,0.6070607238171573,0.3894334454013811,0.02860099051201814
1.6842282966809823,1.8936589900815388,0.4110157076820098,0.03029860151784532
0.8573849913895528,1.766241186602596,0.06835533112368462,0.004452250787126369
0.8337174862877332,1.5829797246567654,0.1627650882784313,0.011255555086298661
1.478382835798538,1.4490022765704287,0.2613771982447757,0.018675279162438406
1.3251795052022128,1.199270823111284,0.23463394634210832,0.016640092891667426
1.1710757406737937,0.375866859212723,0.05432550718707899,0.003482787555746057
1.0778697336165337,0.5666211806115353,0.12397134069047792,0.008413339233058814
1.837330727134229,0.830949940860946,0.2510404227760807,0.017886851562853506
1.9352292721405007,1.451490359028028,0.16843184784575438,0.011674960419835302
