x_km,y_km,radius_m,depth_m
0.5157226444611658,0.7716186569265724,0.20905896644990707,0.014708733492078902
1.2608849572885001,1.6383869964130209,0.13486637771156235,0.00920608501177669
0.622050296507574,1.6521199743079584,0.3293105146998625,0.023907178098922333
0.5448757078290218,1.8427579676351407,0.08559384102896249,0.00566224924212783
1.5593552137691087,1.9627236697966315,0.4563914726497446,0.03388751659244503
1.161864903999479,1.3667570914896914,0.45878778091508077,0.034077756290406366
1.353297029560442,0.9085650863021864,0.3512409994906229,0.025612967376206424
0.0018923150813310308,1.8917738789762597,0.21423153197308858,0.015098099408792347
1.7686859453903796,0.8966759861869846,0.3276083802327311,0.023775104286529587
0.7699974164582524,0.38230878542621105,0.39233341000071503,0.028828725380921794
1.1433495868703742,0.9363564165023253,0.3218603972367326,0.023329451937440328
1.6811282615625245,0.8218046575935425,0.05962035594695119,0.0038468453071851096
0.8854396639885072,0.3610516353168458,0.3247911189000179,0.02355660850526712
0.25137371397430397,0.2803753245705429,0.41551635144799437,0.030653398558881703
0.32031101046859,1.1910073249362056,0.09786070877988973,0.006533836557126939
0.1269993818221069,0.5732089111562353,0.06689664123658506,0.0043507601664428365
0.19636972705612843,0.4215891612966951,0.2403323198666047,0.01707246188683603
0.2280694506089005,1.6301878285956588,0.4426082955616646,0.03279463723636455
0.36312356008361624,0.14254176559303877,0.23346613410948625,0.016551572988337666
0.7199383825034622,1.6047509545405048,0.1260915520596902,0.008567246381402587
0.7127237058647271,1.8647513213327038,0.46927848548448775,0.03491140211892116
1.24191529680613,1.4164989969962425,0.313652660930944,0.02269404379320775
0.38830178889297184,1.9166684667667355,0.3562937780366996,0.02600704084182907
0.6993811084775463,1.9129348142134353,0.10690136475152207,0.00718110086447699
0.5647696605131962,1.045977660965817,0.29352403875584643,0.02114068333248261
1.7422958069769174,0.4132316837508192,0.1682846341465481,0.01166405244731244
1.920473809880714,0.7597133900764896,0.4939782855077546,0.03687921206139477
1.475560735356135,1.5205990689420752,0.11480527132875401,0.007750096827042758
1.809842208354955,1.5203317362903008,0.44858160349166704,0.03326798160075806
0.6190281301724667,0.38417745600806597,0.1718380906994707,0.011927532614613894
0.3977135210107807,1.1301455245753107,0.2233373446169612,0.015785110056510246
1.4407148856755019,1.706213283173507,0.251617316165723,0.017930795394144314
0.5565261085997206,1.7895606309017555,0.41948095997745444,0.030966158443976866
1.4702221517274865,0.2824182584723298,0.31247896982068724,0.022603274637325543
1.2204766394684246,0.5020008153434607,0.40974808823933306,0.03019872014469993
1.374016486571956,1.509682947148982,0.3808045777673301,0.02792405871608381
1.6345979631872263,0.21570289589615266,0.15093162389927825,0.010383027745310424
1.9950762389654715,0.42497837281225337,0.4554398092210933,0.03381198440831486
1.0577324647695259,0.6010477750714478,0.3325639482205537,0.024159752836932315
0.12685812646081707,0.013480711018836855,0.20476950978279734,0.014386346908921783
0.5606999301633326,0.987013417583793,0.4741616773089779,0.03529988646134587
1.2655211952666068,0.11440186747530667,0.28421682930310527,0.020424882115630275
0.9945804499340638,0.06863357358828548,0.21516252915031447,0.015168249780582656
0.791086627081917,1.665414175435598,0.23567334598045314,0.01671890472772711
0.22980174415674282,1.4115761990764182,0.2189153165161819,0.015451232779409707
1.184652817796124,0.1298554158237304,0.24946597390153463,0.017766956210085078
0.2786485813773376,1.6023109080631102,0.38486219553570405,0.028242247097747142
1.0721304158331249,1.9885338667150583,0.42792480708999237,0.03163295412110793
1.1084967093514269,0.37158623854618344,0.2554284720702876,0.018221277427620027
1.594971871418104,0.47438037451777393,0.3208419739045376,0.023250548562357948
0.5388231583549341,0.10111926723537668,0.3607084787751559,0.02635166568175352
0.963676595358274,0.07522128613228496,0.13658519584361842,0.009331563443347471
1.9653641051703994,1.694151532791756,0.17188850489497814,0.011931273428624099
1.3588600094853025,1.5024775267255317,0.3922204738641611,0.02881985430151442
1.5542763748535613,1.2993259820683953,0.39475721839058026,0.02901915676148939
1.8301007226424992,0.6126425248792422,0.36588569532834025,0.02675618550175222
0.3017018378787515,1.5468780490650151,0.31364060207014266,0.02269311108387266
0.052787256440583574,0.5526763636841592,0.06767890073801519,0.0044051683117443076
0.41752052416828245,1.0505201358425782,0.22528301947905438,0.015932159843156497
0.21951682490892832,1.2959245574961786,0.29305096016561666,0.021104261467155383
1.3639693449831367,0.3058788466817648,0.4846651950121966,0.036136430590699806
0.9094191701942724,1.1765955563266763,0.05140140092732163,0.003282767767511842
1.059013756261623,0.1330872383656092,0.20297616947156916,0.01425170072304943
1.5236497203147685,1.5277514382005797,0.11857725883371649,0.008022605491243277
0.3052090003990964,0.08322352332700178,0.058442195128465386,0.0037656381289213944
0.6885839767322297,1.6709166079654878,0.14943697162197248,0.010273149229732971
1.0539795534185772,0.8713193521148082,0.4947673078890399,0.0369421865606238
1.6969024356250166,1.8773275703821055,0.17894017995069167,0.012455255639309734
0.07145334178307272,0.22181529390798094,0.3333002276745553,0.02421693635282778
0.12757252958801235,1.1991336490698563,0.46202600586908854,0.034334943508702066
0.6896031369451245,1.6777695482887092,0.45813239329267863,0.034025719119591034
1.2103269579233655,1.7965865972526995,0.2533131849237472,0.01806001539401786
1.081141584863616,1.8380189073346733,0.331457818881952,0.024073861166923612
1.8030617498073958,0.8904596525747794,0.3116320191752792,0.022537789049630975
1.962573549958314,0.44955068430659395,0.44072675423744945,0.03264562876293859
1.9179523950663726,0.09498784984377817,0.46138820293727995,0.034284277879592644
0.7874955087965765,0.43870735976705433,0.2851251465230839,0.020494668846643874
0.06349986045563272,0.34493438017726885,0.07573256482287888,0.004967765671652079
1.8159644127117138,1.3240853383964841,0.3982361298322267,0.02929262535127898
1.820369990588191,1.7579698971034396,0.26282900832120243,0.018786188979270046
0.5948407536281668,0.06893892464000229,0.22298356084570858,0.015758381338361053
1.2792571739171434,1.6280096965440822,0.06710920052465996,0.004365539885575724
1.3213728404939238,0.12103227356405921,0.23053292796272457,0.016329371660890667
0.8438842040905015,0.6053754162441771,0.49931123499700636,0.037304987042747435
1.09654393555492,0.7584495994679656,0.07759414196645967,0.0050984136066639305
0.9601672860341071,0.6502176360707708,0.10234133783543595,0.00685413332579821
0.2049002748534383,0.8657179817445386,0.278801423410906,0.02000913312629248
1.919128503467512,1.817933883444409,0.26874116726777664,0.019238277808919693
0.034839598975454855,0.2543989018129782,0.4363006944237718,0.032295280766255485
0.2675279368650809,0.6060213252325688,0.4816144014240724,0.03589332248412441
0.981807480704608,1.5564746128438351,0.33986402192384874,0.02472709991616146
1.2357051163464052,1.5051661513163361,0.14332727498161402,0.00982479431484885
0.3777694237869844,0.7550576780462299,0.3084279264371391,0.022290162363518717
0.3308435697225467,0.2812362594900295,0.06356484469557727,0.004119522654243432
0.027808461907003146,1.8570925677095782,0.2792196916672471,0.020041224504241607
1.9749037818138442,0.8075788960627657,0.09142617988740692,0.006075644806707633
1.0834687461124934,1.7550879665477452,0.375998722757311,0.027547498119483396
0.8506983136043351,1.5745508415670324,0.09290425709181933,0.0061807048523738846
0.48430686758081154,0.5827249656565399,0.45182233910517194,0.03352497045594205
0.0977296450049916,0.5371701064742147,0.14402003759216223,0.009875566876329279
1.353205168323834,0.6569812205616197,0.1168051882812545,0.007894505905683082
1.4568961639713534,1.7789007441061733,0.09637531735426538,0.006427874601685717
0.9342103736293661,1.042918716479974,0.16812521313550755,0.011652240702198087
1.1509241270061505,1.3222020842644857,0.38066159041381664,0.027912850252410467
1.589908811343247,0.12629634288252523,0.18216354785672578,0.01269524980356784
0.17452481902274397,1.8155575692903987,0.050069261437275935,0.00319190186093939
0.4576640226730626,1.9288827652748812,0.4967152282630509,0.03709768621221897
0.1658743740247819,0.7991967775679045,0.32537613032710516,0.023601968985635328
0.5878404688290066,0.7348539212318188,0.32102020324390457,0.02326435581426892
0.8908559405738974,0.5631639858413651,0.07556871603751891,0.004956277076410859
1.8150034729918758,1.8104317060378423,0.4524161843196464,0.03357207592740291
0.044855895668480805,1.5349534257723454,0.3129107421992382,0.02263666366890216
0.25962473457034774,0.08433600172676314,0.11516917163807833,0.00777636034339954
1.912246630336564,1.3637060728048396,0.3166417103455426,0.022925312065113067
0.08196022659325197,1.5077096532654137,0.08126199388480607,0.0053564572460549015
0.7056699270965048,1.65583849441682,0.3978759175275111,0.029264302280928675
1.6636433265685473,0.11769625826398111,0.45469736725661597,0.033753065397149715
0.8005802146179817,0.8663245795331784,0.1873351848041876,0.013080911920468643
1.7260678825539557,1.3588810179595963,0.4705572482820511,0.03501310778249156
0.04667507606000054,1.910465078313295,0.2444718590776065,0.017386997849984986
0.897442744907962,1.4074681916734746,0.1913855268211373,0.013383470692398347
1.6575862785180528,0.06609480855689798,0.1710171478114927,0.01186662800959084
0.5736309816808127,0.10162548738990962,0.1586590634617064,0.010952289035047174
0.06588255558627543,0.5678389946279467,0.12528375367374317,0.008508586691648582
0.16041976832280747,1.739444956102678,0.3187987566262746,0.02309230040378721
1.0475873096028463,0.23464368313970652,0.31749172145815746,0.022991106570799856
0.5825756412306959,0.5438081225792422,0.20591177523659682,0.014472152070562481
0.9690720325970887,1.14918512552026,0.28963684410913965,0.020841532615309574
0.4162111600903049,1.600613987770488,0.30349916423000217,0.021909592486048894
1.9039294695411584,0.7198797369780532,0.06273156938862337,0.004061819592357518
0.9625456155654439,1.195046592159412,0.266267790528421,0.019049060154778585
0.8084548816579296,1.7849861763976027,0.4867418199289915,0.03630197072115017
0.05318701260715741,1.7776661958425395,0.3524459011009529,0.025706904081281543
0.35808513660794206,1.0525081044676798,0.26023455638256354,0.01858801786909289
0.3677320793869123,1.3567993298601886,0.0714926227769164,0.004671035711999134
0.8311317984049942,0.022694538457056268,0.20012720324736877,0.014037965858412754
0.8491541204843998,1.0834111053780622,0.29629578945777113,0.021354158945003844
1.9380252043220727,0.0439465674200441,0.23092341527001292,0.016358941332381378
0.5460967511609911,0.5990653157727055,0.15434765095542852,0.010634435924773982
0.5785217827582201,1.1544408481645339,0.10824628039896489,0.0072777211370531406
1.4793921299921828,0.12061214085884653,0.30411106620569317,0.02195681689700022
1.887218173778243,1.0066763811928827,0.1471329057266456,0.01010391588071441
0.007534973995834804,0.7927340188492251,0.4279156892464421,0.031632233608126455
0.4186865556557746,1.8902356957163096,0.16884791682268455,0.011705793096322567
0.6295951329716245,1.2323002124400229,0.42805170220265226,0.031642981774899825
0.4158140485396391,1.7289620097258454,0.44008871030034513,0.032595108894321684
1.014264059622729,0.013610417138786746,0.15248125906786947,0.010497027589654219
1.2689934370654,0.5309804007049024,0.26797856357312755,0.01917992442501849
0.41273056744073355,0.4372339356306014,0.2506270766408518,0.017855369937356275
0.40596151651044243,0.02847079131576402,0.13893385529581925,0.009503198004285668
0.40596031101782093,1.3891211123747718,0.25712384313388115,0.018350593117104345
0.9384930524326929,1.2059401646237677,0.08764100578567899,0.005807137285656937
0.9148485480863207,1.7770512850632378,0.19556793878866408,0.013696358965922502
0.21027907625564102,0.9668963297704314,0.12303259344015935,0.008345252931143946
0.9541814387523397,0.2865640018128546,0.38624943726305305,0.02835108440481163
0.5692409417084452,0.5647148651621787,0.486261199589694,0.0362636532718032
0.6958210448014392,0.08905651447073226,0.48190429201729246,0.03591641839212863
0.020582543783547402,0.04176009132595615,0.4990033418038996,0.03728039672689603
0.6149830122862441,0.5115003632637944,0.3574854879399357,0.026100040427760134
1.7731770880251423,1.048753487919993,0.08202415181486575,0.005410179341505835
0.37575104981802454,1.4173575169944468,0.3911989601598512,0.028739622902086797
1.8054398739629678,1.964492133675128,0.16666247608176035,0.011543900451361206
0.37720539560944744,0.7792790566277412,0.4866864354535596,0.03629755506154029
1.344783768849205,1.2210648445298369,0.05571861001479142,0.0035783451281763043
0.6547753869842565,0.1645353239069045,0.3494246164526523,0.025471400313761366
1.323531878087505,1.5756792449238863,0.45324849251968713,0.033638104132334756
1.5784373856307543,0.42782651716091835,0.1655636715946843,0.011462558633360266
0.9604018222118664,1.7281263740248216,0.303320699750985,0.02189582047121037
1.4608875175109728,0.9244214831776749,0.187749450386069,0.013111836822701964
1.4716611942670814,1.7240960413541064,0.3327559558619558,0.024174664366242177
0.26132876773279934,1.9787687369219364,0.16441136923899535,0.011377296507511087
0.96684945488526,1.0775169534152669,0.4308065258993947,0.03186072713669487
0.9100055765560946,1.8530271184187537,0.38005391570612446,0.0278652192125697
1.1143051487030684,1.6669961180154715,0.0730058071416594,0.004776799369127731
0.4618053044076402,1.4823065177895292,0.350796120695834,0.025578289290362256
1.985242991550176,1.604790915811029,0.4487844963433504,0.033284067162089793
0.941618494187922,1.6811945467992848,0.42674170073472206,0.031539471190632
1.1054202271604874,1.3960865866441405,0.11444764348351677,0.007724291604491576
0.08064695766932606,0.6949006732317211,0.13087334007340157,0.008915010338426173
1.098697955142441,0.7536058822386642,0.22258434237590702,0.01572822349720792
1.153746038695158,1.4302013964077105,0.36527405875773744,0.026708374828759606
0.5460010799791872,1.5476644258395185,0.30185282474647857,0.021782566528309205
1.6421880058803202,0.8266221515036178,0.44934487789226624,0.033328497414251576
1.3178900172088432,0.16651273347775963,0.23525933074597843,0.016687509398190147
1.1283459666183782,1.750571376093467,0.37952554041874564,0.027823808127069197
1.4701994856680392,1.1579420769260043,0.2058721050444864,0.014469171557314179
1.3259311610345805,0.5207319349307016,0.260938717898082,0.018641790169140974
0.27610594600234917,0.19932430503386445,0.25604362722430424,0.018268192019555256
1.2283055395749156,1.4024255721029153,0.3728155713485888,0.027298266238181042
1.2086617483930695,1.9676816627489222,0.08148100977954509,0.005371891436501576
1.1860232761668825,0.16509403519954136,0.3183706372255373,0.023059151202884615
1.9622532438511995,0.6090434527329376,0.3605659401628922,0.02634053412176617
1.0129806710947222,0.560448666315505,0.3117995187949064,0.022550739021298727
1.9762292043350482,0.439918497136464,0.16032668194056243,0.011075392806484745
0.06828215432585871,0.010404022683195402,0.08544044784826524,0.005651402399044869
1.0822993163828423,1.4514350560368627,0.3934826974153672,0.028919011368606955
1.264222668477709,0.7627953075590335,0.27935392456990193,0.02005152414550546
0.6712651482956689,0.9335132827064838,0.3061856978260298,0.02211697829139937
1.0555470975092014,1.763932708345827,0.30436336121350643,0.021976290035181964
1.8021545516918098,0.2630849301214615,0.2368095857491881,0.016805086847061355
1.2922056979086378,0.30750621254739197,0.2034699697568379,0.014288767694645082
1.8155810220407789,1.4243301218300861,0.3913541250362598,0.028751808881520548
0.5888107340635407,1.461218157732155,0.14409837009600474,0.009881308926412511
1.5484621314951381,1.5977534178034134,0.4491105845609934,0.03330992083444448
0.24774535948250231,0.0812071736532729,0.29685671454017776,0.02139737726732115
1.6840966925281324,0.1981217656229819,0.35478740967610284,0.02588951641091221
1.4565332660693326,0.1691334639301807,0.11929880947960655,0.008074802972534389
1.3649042290873876,1.0867645461626785,0.18224847599986904,0.012701577069574933
0.1375578941334925,1.1726178051647485,0.3318071226449088,0.024100982700147624
1.3304267086904975,0.2864489417049365,0.24113158600271228,0.017133163868077055
0.7711504570226879,1.9328568332998313,0.07916595984415419,0.00520889460171187
0.0782753559705538,0.4940620272673797,0.3383448150256441,0.024608960302453412
1.2174489757007958,0.9174979998543278,0.3292233554595863,0.023900414000870503
0.32736028378701554,1.5180750678693153,0.46640896399754433,0.034683246046930516
1.449153913032338,0.9021447264014044,0.13584287357959435,0.009277358437197892
1.5517281938927692,0.12176647207620706,0.1326501729515157,0.00904445897345232
1.1055388478067114,0.2739047344096497,0.23652710459453763,0.01678365839557084
0.7294518106225956,1.71483612363094,0.48392976802350923,0.03607781705206438
0.2979881739938812,0.5162635180276935,0.21572924503054186,0.015210961922298965
1.177926807516244,1.4217025359388693,0.15009939212045456,0.010321837385900444
1.8784407545721555,0.20351226004135015,0.21763207987211308,0.015354430976093295
1.852080589056475,1.4428347577056113,0.15633707846547107,0.010781028701263197
0.015391276412437316,1.9926404618495384,0.3225762740883261,0.02338492553340513
0.7761998225819466,0.721865343542976,0.08072882178252914,0.005318896278376432
0.4598747610523761,1.2493008917128294,0.4262932708372277,0.031504043255665325
0.7591573008124293,0.4837954498136543,0.1311988638474433,0.008938716886438042
0.5268230054792091,1.4203150627618413,0.45770297534779647,0.03399162651685063
1.7234619246920557,1.7270301855686512,0.33140133235114555,0.024069475480889096
1.9153792527622764,1.2230547668437193,0.18583140710741597,0.012968694721952367
0.32700328305494786,0.2632270173750646,0.38949384286091854,0.02860573234799452
1.4484106872313882,0.682952465180864,0.37310337062679205,0.02732079410090292
0.2912608430807442,1.9458273082173398,0.47540123820661934,0.03539854429314425
0.9994054225865765,0.243495662424686,0.19087076156823224,0.013344993244920526
0.9841712998309888,0.7259826641849276,0.17208437120669412,0.011945807740731798
1.4412228546169945,1.60698066606521,0.19817674870817076,0.013891759891351834
0.9759774701534067,0.7302007323611457,0.4391053357018079,0.03251725588660699
0.15332916924464102,0.7157742041354807,0.19165217787867228,0.01340340501773808
1.3101808852714543,1.8788213370342872,0.2724682240684452,0.019523630890388905
1.5136406031234664,0.9057436410126922,0.3062756953661473,0.02212392779267531
1.9127822899369595,1.1365010851801283,0.07429483747733118,0.004867015349107528
0.07640613568789667,1.4053468692095714,0.4406545990668974,0.03263991531423997
1.3437152872457938,0.611057704940783,0.19105502376514827,0.013358765573065898
1.461696311943696,1.7860644888045234,0.3303500817849617,0.02398786447213538
0.1168916439508294,0.16518601505624764,0.2761425851398523,0.019805213242229204
0.20456634910125082,1.079270161401615,0.21797377771372517,0.015380203340722855
1.5560779749619447,1.605449175735192,0.35675004488937156,0.02604264481824625
1.7986299980557297,0.4472593813222232,0.06207337400023214,0.0040162778892692845
0.8285558530794732,1.1898151876269083,0.3990405669735674,0.02935588367852467
0.5984435832494972,1.3473683448847855,0.26942969903585595,0.01929097312773479
1.906525954155632,1.2136940440409825,0.2981177798070788,0.021494560758813685
0.14881675067946198,1.9338206672976592,0.17367385844360542,0.012063798180405283
1.786827652660089,0.30015474453503743,0.3060969559626834,0.022110125889973065
0.46243767912885136,0.7261540768869812,0.1430190846266616,0.009802212484983919
0.043602787381007646,0.2817947520438917,0.1380888633567159,0.009441424725567386
1.4359287670728875,1.5082247253546661,0.21598752225494122,0.015230430283829772
1.9771123381036324,0.0898251101671168,0.4955777075091648,0.037006874462315105
1.9510451779297497,1.7667684092122795,0.227862129323172,0.016127218232153826
1.742908199892956,1.1096569467998056,0.3546010748540055,0.025874981258285436
0.44475009710134783,1.6325927116479184,0.14397119330925973,0.009871986526395485
1.6205925494471607,0.19005557804417328,0.05039020830289744,0.003213778723102187
0.8478987295998437,0.22943204872073464,0.4550412040760422,0.033780350914619124
0.7123494431172732,1.862508600440272,0.329631198313791,0.023932066201013496
0.5554985300215434,1.7042815420770796,0.08635011481762024,0.005715746956070205
1.776292879500718,1.0616194527569207,0.28267239797503596,0.02030625758350705
0.9803419423397679,1.8030387395265135,0.31656440437972233,0.022919328855876563
0.16349874111339346,0.4920573118761187,0.441376481968826,0.03269707893234666
0.010247625266760485,0.8979319537753756,0.4374811695609718,0.03238869826036124
0.3437584719158422,1.407405328313129,0.19019276506626082,0.01329432558740675
1.407645383480004,1.7988273369152863,0.44616341903781237,0.03307630406808728
1.1347498749118128,0.020322330784705134,0.21082954488676475,0.014841940140731844
1.155993897207058,0.5121081576520481,0.493718308186655,0.03685846392674489
0.6793110156293556,1.1175626702798889,0.21950162004071877,0.015495474019349212
1.9715026855068913,1.9344955957473413,0.09259532450711006,0.006158736679575711
0.24925787267119293,0.9026245546499456,0.38116940580837894,0.027952658098075713
1.6776083995624291,1.0079417570142968,0.11793590781994863,0.007976228097713372
0.258723638099712,1.427586197095424,0.27945412813386467,0.020059212950741454
0.2876588512885774,1.638555255270071,0.2290724975565041,0.01621881116880347
1.2481278796472888,0.03617123993958171,0.22844424903016558,0.016171265154038474
1.0406713406552848,0.48766738739338633,0.44165906949486583,0.032719457900091044
0.06165045175976269,1.5066223789689006,0.2652440290556497,0.018970776025613808
0.6188195548581701,0.05977340289518929,0.21167679438657844,0.014905708958229213
0.7713759120506114,1.2424630160242318,0.49952483871998427,0.03732204741437537
1.2889921946567424,0.2362208974958222,0.338643401647643,0.024632176709504374
1.4174402592670001,0.38573960226734316,0.3795498560140692,0.027825713759497023
1.572898471979682,1.590907103857947,0.19454891754409176,0.013620082561914142
0.4894159313850204,1.1664383385691501,0.21545042055988772,0.015189946560384323
0.8598209029836286,1.43425076174151,0.33367867825770914,0.02424633230151009
0.30756171073220506,1.1202932480723327,0.18921801975830932,0.013221503309713627
0.9923062078107001,0.7575396971229016,0.4480105974143282,0.033222714326018116
1.7653424495157424,1.193825202951556,0.3592256990823505,0.02623588279299906
0.1782766583360056,1.0738976919480236,0.47939096681879884,0.03571621089271086
0.02570959302921305,0.9511620800948575,0.2460205720395362,0.017504769045767313
1.1424277493950008,0.9367227661222137,0.24455469473875252,0.017393295751277932
1.1829402768981316,1.2139812467142381,0.08540801679108892,0.005649109284026444
1.4646825372243715,1.643070207549044,0.09381091654284282,0.006245206386635693
0.1606137828511669,0.0028395159678415993,0.3265144968523558,0.02369025150686191
1.3267228062861596,0.7816522367000365,0.45050093634143107,0.03342016841065029
0.9456935390516361,0.6607811715409373,0.3047046838078913,0.022002636451262637
0.07942317106380026,1.3827401083694586,0.3623695849383112,0.02648141219969286
0.38862839065371957,0.6342649678040437,0.24475738158475718,0.01740870642273775
1.3772500205426903,1.1402341969601915,0.3807031349420029,0.027916106806525925
0.7510645895161241,0.6178319215389001,0.4527819050927038,0.033601088050210524
0.08401041478385074,1.3732135171151474,0.061573098725392045,0.003981685220293175
1.6281639113455852,1.357905813783558,0.055744187401896815,0.0035801011208934767
1.3521492110991709,0.060758330787547,0.20627952869115063,0.014499784123020006
0.385522871886653,0.5606688917458926,0.25989239602779257,0.01856189289913298
0.45794943992252035,1.6259076759560058,0.10933903714528885,0.0073562870911612725
0.2843335884710372,1.0056501575819472,0.3015853398199331,0.02176193280785806
1.6599520035035615,0.01718515795472375,0.308328310483552,0.022282466430132573
1.169076478328222,0.523939488419928,0.12022366792691919,0.008141739728325425
1.5690613413678887,1.5053157557285353,0.07980593850357558,0.0052539214024379215
0.3577759953104622,0.77816439926028,0.38523027668157783,0.028271122603407542
1.4230960793763308,0.7150620148463631,0.4363513380509005,0.032299288117473846
0.8680354516602053,0.7464989860872644,0.4541184782727513,0.03370713029482934
1.6257145637943422,0.8705089489688209,0.14137652363341613,0.009681914986198217
0.766713752087427,0.9633796096271205,0.4925743415846576,0.036767175797423654
1.9803855513581308,0.82178580450932,0.057841545466742535,0.003724280418146943
1.6034815152339044,1.4708749578551068,0.20562987871263677,0.014450973392971592
1.1139300485634083,1.9717775513945912,0.13299481834577764,0.009069581531147836
0.9007959659781712,1.078907937266056,0.40651667946139297,0.029944199661831365
0.3796321277944388,1.9702190482567004,0.2636100656176952,0.01884587470406265
1.7741616400107507,1.2413335161412242,0.19691137475759135,0.013796960555517377
0.6723232144512818,1.5991087875231618,0.10384930996548508,0.006962150346190787
0.8866763151452413,0.9923491352704363,0.30037934702149355,0.02166891852023853
0.9448640302707294,0.8710970029980007,0.4862156621188431,0.03626002293310784
1.4658351665305172,1.466268476852298,0.13549669511749152,0.009252087170497695
1.2080419426830986,0.7075438884871439,0.15129830685311083,0.010409995734678911
1.075509791358563,1.7275173476155816,0.22795260343700163,0.016134063576552435
0.6976534767286378,0.27183144664411296,0.4202066920200927,0.031023432110883684
1.1773695746991661,1.0694951149034981,0.3067328856755482,0.022159233651036184
0.3132308640600374,1.315113144519823,0.18994084803594297,0.013275502637029469
1.593495258695589,0.3215986311933088,0.10786551254840301,0.007250357889431515
0.23794598231613695,1.1603932917226782,0.2450277103360507,0.017429261408916843
0.9727307827337217,1.6221052977046104,0.2580500770105319,0.01842126717557911
0.9748703008094821,0.15789903945758588,0.27531169887113394,0.01974151604894595
1.6674746633516593,0.35358112649018647,0.3196031714987149,0.023154594394189744
0.7313975334991585,1.4724883680403715,0.4813371099885807,0.03587123126268439
0.757584928086277,1.8840853279605774,0.11336147027099072,0.007645951173561314
0.8992793965124941,1.751486815895249,0.39898282524340034,0.029351342762827706
1.868240019312846,0.75115111148536,0.2274200603767304,0.01609377363738269
1.7043643163860738,0.30555830283964336,0.056524727543360236,0.0036337150324655017
1.0479725943343636,0.7010653793751234,0.2771871071349359,0.01988530688303353
0.3370590827436135,0.019277314146036728,0.1983185022418394,0.013902382394856402
0.680156466450329,1.8693481033603445,0.06335596687942868,0.004105053250333104
1.403935284629621,1.9525821045646348,0.3128556511292483,0.02263240329005176
1.406969555937459,0.08148032628688728,0.1302079237832778,0.008866563494446384
1.108243013541202,0.5325674570440253,0.372733750818095,0.02729186184878836
1.43420052331125,1.129646075896069,0.07669501383197269,0.005035284282404273
1.7168741348279837,0.5702676487799052,0.3895771160341736,0.028612270251356542
1.9850081041271335,1.1291229285141011,0.05834151587819905,0.0037587038083589136
1.3673393602231383,0.5101331635266884,0.1259387084132172,0.008556145379104785
0.08580388084257207,1.6988747377765032,0.28215668068710714,0.020266656366660318
1.284984713615392,0.885662584212402,0.23847109880586903,0.016931161514553934
1.6042328615875714,1.7551528529243556,0.3256141202236576,0.023620423801973586
1.5183695847900098,0.23984454035542835,0.36133953759352805,0.026400951896418112
1.307299366035601,0.1088398274593354,0.05809827285705075,0.0037419537650539778
0.15491920894791056,0.39514617220766013,0.40458808843922606,0.029792361480692416
0.17372486903360795,0.5484404681289992,0.40984425534252167,0.03020629683188449
0.5054400692152532,0.8630881411634601,0.2739887327145473,0.019640122537958722
0.04183122551151097,0.14785582759734361,0.4710139282582733,0.035049434186176856
1.9441102437107571,0.5563968360576625,0.38600727318338174,0.028332083256444353
1.9671656203420318,0.4619505856909303,0.4017261162515561,0.029567130194802768
0.5897886078629522,1.1864319094094826,0.3112285269122404,0.022506595647444495
1.556510342607645,0.33108610494176105,0.344564989889117,0.02509289621007368
0.5516151767390394,0.026282557303391796,0.13519079244799637,0.009229759771475084
0.17364930573229453,1.898677904372851,0.2394587803823216,0.01700613498769537
0.5258449992650689,0.9013538471662903,0.25543334655184335,0.01822164914762781
1.0838206886651949,1.2197830520222381,0.46743871664403597,0.034765110719026875
0.7123323985427541,1.882554437482477,0.3495485657829432,0.02548105918837408
1.5196190192455596,1.9481990826113271,0.11671682022106834,0.00788812144070735
0.9773077567281627,0.16914112723513663,0.28725247836739803,0.02065817339866996
0.6707750424193217,0.7742254491817888,0.28623457968827887,0.02057992828343831
