x_km,y_km,radius_m,depth_m
1.419215736341855,1.4308124721813038,0.39719057726877405,0.02921041966805346
1.0122140070454826,0.5044597276542957,0.41219327235012737,0.03039140612192404
1.0829385681802581,0.17050049003920176,0.4536888093784028,0.03367303848599172
0.9472143992323672,0.297415620293779,0.49716675537278776,0.0371337369785077
0.3823106855114691,1.0467524609505232,0.056283792684153816,0.0036171601623366653
0.9910967685995464,0.15089881852458298,0.27633501671431304,0.019819967270583095
1.4771251065395916,0.9935357758734638,0.3386525937490285,0.02463289145773888
0.05064103282334931,0.36591250948875365,0.19001625958085994,0.013281137120275007
0.766542515386671,0.6131031014809343,0.2222064077724497,0.015699676924852718
1.4813017720912192,1.3651113887362958,0.43168651468575964,0.03193030303751031
0.7301790012528886,0.8703818393157932,0.0796016701387103,0.0052395470331673905
1.5522632807981984,0.722112692449806,0.3006574654408542,0.021690366603846493
0.07438867931166127,0.6559152460856215,0.11403082451726203,0.007694222371562844
0.592630681200182,1.5322973388541175,0.4523219905531989,0.03356460392827446
0.42423952784884844,1.411244708153868,0.24919657913687837,0.017746446837029632
1.9151865654723341,1.0582469039055626,0.2471791600749234,0.01759290683593136
0.5926459447868242,0.021699075171174975,0.17370974826181362,0.01206646320775292
0.9993050366040968,0.23794133041756305,0.21133278192143834,0.014879814495265403
1.423968468694155,0.6014052642737204,0.34442787003190384,0.025082221606969567
0.535278450039335,1.1465401499644088,0.4526137407415061,0.03358774760406281
0.3942465439147331,0.8782879224561233,0.4869137694739535,0.03631568003026993
1.3595640841171366,1.2849475284573506,0.16439821124750384,0.011376323147863954
1.168934757010372,0.5086260285645443,0.41618043589428716,0.030705772524736878
1.8259316642584253,0.8853876243382057,0.056963421945154274,0.003663870646552233
0.054342377471480185,1.3318033879552005,0.34504558125661555,0.025130311938235395
0.22509785690313344,1.9098533409293337,0.45593580156233454,0.03385134926351676
0.7974194381860169,1.7084037613685776,0.24242399631461087,0.017231348100983552
0.16774884824874992,1.2240979583334701,0.41335015391740343,0.030482598494600308
0.7839412510290351,1.575395933425425,0.14477151739731806,0.009930661875491286
1.5391507711991883,0.32557843875884296,0.24797169852721923,0.017653214400291793
1.5827292331463934,1.5841850738301844,0.14177414984741865,0.009711027437941711
0.974810911975716,1.4981341422946837,0.4798218836470114,0.035750531910330965
1.7197794815498133,0.5928388519511898,0.07637193638582124,0.005012612899728544
1.3680485557407014,0.2629593262442398,0.2766294000715333,0.01984253947250791
1.554459030216824,0.07502198308501695,0.39052567806524613,0.028686750098187122
0.7618337688015053,0.5341362054134906,0.4738285179979635,0.03527337302688121
1.7354841401940853,0.6310300237075537,0.3123910145376976,0.02259647343044672
1.0402949267904857,1.644466216818497,0.4042605802641169,0.02976658168003949
0.928080400836724,0.8823553519698641,0.16933139699533262,0.011741627845838718
0.6697524725847208,1.6845534481326216,0.22369351942075988,0.015812022370884672
1.2135403411432886,0.033649755892191324,0.4040612256468918,0.029750890190080686
1.5001594819494477,0.7974336296315987,0.4337924252023087,0.03209684556567618
0.5107042992066728,1.68610474378469,0.17398817193823543,0.012087139072076546
1.66723162908324,0.9074076276950749,0.0629579613901349,0.004077491695118456
0.8924347811488884,1.3628546694529735,0.07310473374532309,0.004783719123716324
0.8549501707707989,1.6438895848094006,0.17244173465792684,0.01197232893180531
0.005066252492938572,1.121039508870143,0.44819616278186086,0.03323742483370272
0.06323911807599902,0.7978927874410264,0.3196638812761712,0.02315929620650837
0.21561300910882686,0.8838620505669963,0.3381505186504932,0.024593853674345474
1.0873369634430403,1.210601793197799,0.22288142848396814,0.01575066568024542
0.45944758108389405,1.3738291890566126,0.13308829206764605,0.009076395973118778
0.8245194841444581,1.382979699836872,0.28708198149459524,0.020645066094975732
0.27998379260990913,0.996249470965612,0.18707633623618852,0.013061591284045555
1.3425259950142705,1.3395397199294568,0.31819848610449813,0.023045822442286583
0.4179760726850177,0.10715332868527705,0.3008481201071736,0.0217050704023967
1.8371792244659717,0.922239183428146,0.1385806427387251,0.009477373178085943
1.9433896030887063,0.019946764744114276,0.42366514868543065,0.03129646182025966
0.9610859417053272,0.08255320689520351,0.4033459038531761,0.02969459057706125
1.3320961492792955,0.10262563009937153,0.17874307305624415,0.012440589770821629
1.8167422821775896,1.4332312545249406,0.3895551224286304,0.02861054349059553
1.455096964787236,1.592469177267925,0.3339392117113045,0.02426657043675472
1.284284121761039,0.8574497439233744,0.1489070854675411,0.010234213113867784
1.5457374604810876,0.1071981186608928,0.07092468173752482,0.004631379285475795
1.964557584424225,0.7952712758653961,0.47858920794350646,0.035652359269628515
1.3804154637948018,1.0563934127014838,0.18175825801221412,0.012665057945464223
1.0424581752812783,0.505101772504559,0.45893302899790894,0.03408928954839822
0.0930669831686115,0.588647581492683,0.32612682614864497,0.023660184507068655
0.3296279437664389,1.2826996424784312,0.18640187465367292,0.013011257674702969
0.9215253439507325,0.7200693541243535,0.4026064652630009,0.029636400085823585
0.988156991074822,0.03291381262642501,0.4716802881823518,0.03510244384685858
1.4534480543428896,1.3743194101125744,0.29786210584322126,0.021474855050375947
1.6474329285480032,1.4086701478038166,0.45594874965048277,0.03385237693916584
1.8126771672098823,1.2545176219348266,0.1664335137841162,0.011526947870298856
1.6463933618237727,1.0032241889078855,0.297408117694507,0.0214398674338
1.4836536326826673,1.63848116994291,0.361650127587421,0.026425211412970488
1.0283053200173058,1.713592121018791,0.4182941989064562,0.030872515804403273
0.682271831752246,0.2755276862012035,0.22874067154801808,0.01619369736596751
1.838235082122853,1.320594924374736,0.13496135250363997,0.009213015564845063
0.18003288682024965,1.3220382583525074,0.3263695344474697,0.023679008210959616
1.3343500705114835,1.4515294783411086,0.35335105587732624,0.02577748646367585
1.7483981307141951,1.3558946301031254,0.38149050488728553,0.02797783106822025
0.9746678358694556,1.0444372260523838,0.4115449100851237,0.030340306021819127
0.736261992984117,1.3051787328511872,0.35665485377904804,0.026035216488895077
1.5352092810347393,1.8104435918352009,0.3558683741159561,0.025973848033478172
1.5231169058982565,1.0441872967517665,0.4476560816005517,0.03319461161076946
0.3956941348315772,1.338023956812086,0.2736618729493795,0.01961507686083269
0.22361493075138572,1.3647371877401782,0.16181583558301038,0.011185397012949341
0.49972158800764843,1.7851673854909136,0.4091838989744201,0.030154272015627072
1.5201646332663021,0.5221413149388747,0.3017764936850718,0.021776678240597237
0.14923290967645508,1.4660266234486274,0.41102606093682265,0.030299417384436138
1.685678677845703,1.8146322340832146,0.3750618486897214,0.027474128316711355
1.9923397016617672,1.1806427727567834,0.11229549538957995,0.007569117889036157
1.339276705588054,1.7315215244557018,0.3966732016894713,0.029169746971624784
1.3631126478684645,0.8949948703292461,0.08703821118065899,0.005764450002478307
1.6787596147674586,1.4540023977188126,0.23720103729219794,0.016834784487974735
1.405484977171871,1.0965224689046906,0.2129757589154705,0.015003510599906875
1.8771446936545055,0.4439030780085398,0.08551719269107336,0.0056568290648381795
0.905582464158907,0.5832026890446149,0.49765183159358845,0.03717246888557549
0.06753556833268926,0.6049487036061809,0.4137236879440182,0.030512046459897413
1.788600461345094,1.2082037210553496,0.1848710659323861,0.012897063419911262
0.9254699564039537,1.9913319356975416,0.4284695404776939,0.03167600212843894
1.1271207185207448,0.875458864623615,0.2487681658627009,0.017713834329909493
1.769551588705033,1.0780714312306123,0.4525780050977257,0.03358491274626196
1.4221760634829297,1.3201502059621586,0.15634333147319168,0.01078148966363948
0.5839494379906545,0.8408513862054936,0.43407472376024936,0.03211917493730779
1.2237564051193588,1.1107445225561685,0.4636641991542233,0.034465099998163364
0.8467669441462573,0.6654668071218364,0.3739821751189679,0.02738959108232294
0.3882369281878961,1.455264802573147,0.0888923575678745,0.005895817105093999
1.5615993660862275,0.30254755931677835,0.1427684498229744,0.009783850360420211
1.28094497919339,1.8246473152139233,0.3759636644116251,0.027544752353505106
1.846418303488837,1.8860483664382979,0.47273574627119086,0.03518641726403073
1.126242051591104,0.4895972546007006,0.34573383331629215,0.025183901042911887
1.6612316903484086,1.0804971194548163,0.07857782285179427,0.005167537346735498
1.9316213302996514,0.44702863180855057,0.2023714835275005,0.014206318628074857
0.06415438705395715,1.917198213763742,0.1632837505775151,0.011293900704243506
0.582208600603916,0.918485310627132,0.43532042325020437,0.032217719764694085
0.718552677984795,0.25754498381048174,0.1504874154580309,0.010350364138245511
1.3486622210147061,0.825418361932452,0.4767334674494463,0.035504597476952664
0.27220115812462375,0.6146467393414667,0.3262285212650702,0.023668071547693535
1.2308266703828954,1.2114978902412634,0.1790204370995226,0.012461227544819348
1.4093210100743845,0.6786597462579642,0.30537467063967716,0.022054358115001598
0.7990237802847424,0.012071268527638956,0.44227578373938553,0.03276830081153658
1.3972264173579485,1.3653165367475442,0.433686340259867,0.03208845467284532
1.6544419376010036,0.07035830300192658,0.4243537932415605,0.031350845634921146
1.3683872209174033,1.8458013721367335,0.387722574416083,0.028466690245688722
0.3048971540222114,1.3287058910800058,0.15775775879306364,0.010885791727484823
0.37813617927530596,0.22163177127342526,0.4177615528409298,0.030830492759100745
0.11375322640953933,1.5965112951506155,0.22636162505106344,0.01601371626904295
0.8928370905506822,1.315547813679233,0.41716832115721875,0.030783694170629042
1.0819141573250664,1.1381633248945864,0.4738522126093375,0.03527525864542235
1.0557864809951072,1.7579188598803366,0.4540755277735967,0.033703722314264564
0.2845880337078459,0.5926651293353995,0.24617483584364974,0.017516502775918232
1.3339987247337466,1.8368987069887843,0.39485530570358823,0.0290268648904853
1.2669950973654165,0.9795948948254878,0.23511731216179937,0.01667674081658866
1.724406016963514,0.1491102746868196,0.17755881713531974,0.012352497961002223
1.1088712379718146,0.9942199526116582,0.09342019960714659,0.006217404717650092
1.0976505577163944,0.34778698319211276,0.3543526954350287,0.025855607101456533
0.3083780429248746,0.06896740508666044,0.33820290794107205,0.024597926905631645
1.7138837406794762,0.25469853851052515,0.49713481536530113,0.03713118675448341
0.8844534678572895,1.0840584116485807,0.4794427617817425,0.03572033606776676
1.667603399445041,0.20591328632907957,0.4769284124408284,0.03552011794682137
1.5285457160105764,1.315073940259086,0.4977512323181029,0.037180406062250315
1.8208120040708022,1.2405502432739772,0.3603761826557198,0.026325715471028903
0.7127681616398385,0.6230039854130058,0.4036133302240732,0.0297156376428611
0.3624765759196138,0.281334427046241,0.11643074453789294,0.007867455173700515
0.9324831468817245,0.7607453622568272,0.32225692008601703,0.023360177607890414
0.17531112638739121,0.28398220009271546,0.46806860843993975,0.03481519284709737
1.6984022340635097,1.0799033364377137,0.47738918719656337,0.035556804090051616
1.3054742104061818,0.5173601646780899,0.34740772054709484,0.02531426497496824
1.1101583456059463,1.8702060937734983,0.3037144189683695,0.021926204330281085
0.4092187769405937,1.0497636889759154,0.2971682403300471,0.021421382233399604
0.2584238475794087,1.9925266732125175,0.34834236676934455,0.025387074984947123
0.9011763246369491,1.5393677569777562,0.11982554161361222,0.008112920910792555
1.4673152912059437,1.3447347204868516,0.4676776706111777,0.03478410918539239
0.9415424546163051,1.3156521763511222,0.0723525180080661,0.004731119141140126
0.43981802459843866,0.8930327666375744,0.4433013084525399,0.03284953134632764
1.871771499925308,1.9224881985750109,0.09201807037667963,0.006117701746120686
1.5211875851236687,0.6934849611972367,0.057488824480867375,0.0037000076147125464
1.9304477853172797,1.3059617871075366,0.15774299082330145,0.010884702380112491
0.2000184166231418,1.5754855074969827,0.3232310239887586,0.023435669814968665
0.7022805729188377,0.9869872286887267,0.17704532099854242,0.012314313728881797
0.8076250245617207,1.7415457365427207,0.20480344473275608,0.014388895573242456
1.0959738505423944,1.0546741132966693,0.06691696541829237,0.004352173211975689
0.6883458128629236,1.2433079871825603,0.12388904836027094,0.008407369234589788
1.8813003517513909,0.2727629776201064,0.15402353733004728,0.010610565621115526
1.159670701366626,0.0203349090229914,0.48843478364835424,0.03643696300701199
1.9143486606415205,0.6814017644861452,0.39688203726809496,0.0291861638235992
1.1147782971080427,0.2943180816961384,0.4555096851113833,0.03381752998901156
0.07166014671497023,1.567308898361231,0.4973796264030099,0.03715073378218507
1.5296265666951967,1.587866806781108,0.4553113713911749,0.03380179131242632
0.2754117372259466,0.26976426228741524,0.1713678921310094,0.011892646777642539
0.13825909138695391,0.4349822989142329,0.2391687645161788,0.01698411808793753
0.8430516175866065,0.0346022712136409,0.2425801254524385,0.017243211659153265
1.433949030642422,0.987901569731793,0.4702585976031789,0.03498935306371809
0.695941577815602,0.29577450198681077,0.258367405136516,0.01844548416757377
0.8985054636484013,1.7260616576541572,0.16710671389498194,0.011576796813484344
0.41602011263419314,1.3007922040423567,0.2406141997324236,0.017093868270313277
1.8144161974640878,0.6489351108524319,0.3257679772075783,0.023632355065944702
1.0198228275245849,1.0129060901987383,0.2688213272730658,0.01924441220627253
0.8951615028948219,0.26495586000444105,0.12450141302656222,0.008451800529752534
0.11786887277529745,1.8161904637078563,0.4266502409644071,0.03153224525774076
1.087160536378994,1.7860230206708692,0.303006677326983,0.02187158887495831
1.6787766196103502,0.13783349319716542,0.15300429270684957,0.010535522962721396
0.5658387858730933,0.692344098619919,0.46190014141255925,0.034324944737192796
1.056203709717948,0.1302908316601734,0.16219801261983274,0.011213639831592213
1.4668690540247264,1.8320730702161816,0.3481725703789036,0.025373846648813963
1.9460540677096874,0.15826323953793775,0.16561313834092845,0.01146621973720545
0.8245055917864765,0.2939656726667461,0.0643753283098019,0.004175697527247544
1.7755032892054017,0.5181170833590609,0.20691627635216076,0.014547635746085457
0.8626709251557136,1.1839615450598835,0.1715140964175471,0.011903493528274531
1.4938519193392072,0.9575851113428173,0.38172097205769673,0.027995899736106045
1.3548594596765473,1.4241968818307287,0.4361779100896128,0.032285565166662554
1.42604324339404,1.597130890569322,0.3299335094409061,0.023955529953091362
1.7327036819314263,0.2676063277614631,0.1282497474312202,0.008724094298435748
0.1772315952755199,0.8444415154343028,0.2574107700162836,0.018372484510910742
1.9047205686176092,0.27474306071560584,0.4854694609476651,0.03620053761954317
0.11255147126122034,1.2221530813553807,0.2888019403208586,0.02077731609759166
0.5496988450941562,0.002443938172379756,0.4662583299837997,0.034671271784770155
0.9255934034513515,0.1432153264304583,0.4548042040825917,0.03376154338878466
1.742735852674214,1.9928113108121122,0.39619136587013515,0.029131871471129247
0.1606909071005409,0.2556371655117353,0.3804601566373601,0.027897060795294536
0.028245726871205967,0.1487181545828824,0.14497798731453293,0.009945802748474543
0.6472405704017243,1.4519159896494396,0.18843202270278003,0.013162801073519989
0.9027390426597732,1.7893228936800962,0.07393156541066914,0.0048415798414820485
1.6339381710913625,1.4003429872093063,0.1404117220577226,0.009611299948344263
0.3350762683800985,1.7282630341361833,0.2908637635234982,0.02093592413345805
0.14859927485044921,0.7453000676929014,0.11201505368970169,0.007548912566788269
0.6706170461879073,1.1252343505649078,0.06704858530763264,0.00436132484530949
0.024955087824354516,1.1884377308193206,0.4003088503821717,0.029455635238828562
1.1422101315203315,1.285067492024187,0.2088281225308713,0.014691372038897244
1.8834482207888388,0.5978937498780081,0.1977266765250129,0.013858036565931141
1.1044560199683862,1.0406535541687765,0.4758213698476473,0.035431987000402815
1.5726559309495536,0.5135713362094567,0.49967438497722655,0.03733399186310518
0.6180970974903406,1.579227092388679,0.3649283211898092,0.026681351507523456
1.2270689677185793,0.31644751919759684,0.45089403093661645,0.03345134300305904
1.6643488791107506,0.9448324537463078,0.36671722750070823,0.026821193913546797
1.5519103613407843,0.4171831525277261,0.3480397396499806,0.02536349850867919
0.19857958745488102,0.2118249436089088,0.2110338319115575,0.014857314329413928
0.25800352160806317,0.5862028280495106,0.19312496583902988,0.013513542251638217
0.03430509520035052,1.1853051488690398,0.33642673338753404,0.02445985488077122
0.7167698428055074,1.6266480595014159,0.4289846430333785,0.0317167120087113
0.2766881500783007,0.7294504684315792,0.442132698939717,0.032756968275254594
0.6300726704220361,0.34884942951757325,0.4707576640540192,0.03502904946570961
1.4298781340193034,1.4000267778669044,0.2735192480421104,0.019604148853206667
0.28113870496683924,0.4921327544980454,0.1345695944084243,0.009184430147716378
0.7021557347681633,1.0183150374279921,0.12978428120053992,0.008835728318865558
1.2481312912839164,1.5360792074493879,0.28376771863071043,0.02039038226927433
1.7227677978309612,1.4194540041641743,0.4142357597216075,0.030552419182049383
0.6645523125137214,0.6564738892145066,0.40333570414422365,0.02969378785574365
1.1181045307051831,1.2875715105971814,0.3413397425326152,0.02484189275724584
1.5871656810250654,1.4801746947064518,0.15808103657902622,0.01090963981432101
0.5613929620860925,0.4743456381332629,0.2546042202959423,0.01815842837869807
1.2679342453713407,1.4145579184201673,0.258439207708934,0.01845096408744661
0.41334563077815023,0.33723743769077097,0.30312915785571753,0.0218810399007427
1.1788226060594147,1.0032258093651338,0.054681865981546014,0.003507215473839641
1.6560974699278939,0.38975952048049467,0.48890486983043036,0.03647445212248909
0.23911717593230364,1.683705272688863,0.4088051720289518,0.030124437406650415
1.5781057350984926,0.2062483740615626,0.2208993604596564,0.015600977448764222
1.064841941269325,0.04738839414028684,0.4020630021075295,0.029593636680508694
1.4616027075080034,1.2989930368035079,0.4524138394041854,0.03357188991372417
1.9242488601983458,0.03893732850099729,0.36076554346866924,0.026356122236907177
0.6900219917580968,1.7508382682802435,0.4492846389300935,0.03332372114153448
0.7334583253592575,0.5220217825905811,0.43482478902977445,0.03217850878614573
1.8365019272546494,0.3937205759891884,0.31834693620086196,0.02305731612702305
0.6797822004059808,1.3006049943691578,0.3551180521651088,0.02591530966074317
0.3968251390508626,0.09397744890796256,0.2983615806961659,0.02151335245302469
1.1698850633484896,1.7717783059535233,0.47082690477628386,0.035034557193295866
0.21352998584707295,0.6405892072046504,0.413432368094626,0.030489079782033558
0.21744188035768652,0.34515105890519515,0.10400873917060507,0.006973576718190042
1.557567809139039,0.1958103304388601,0.18375668441384313,0.012813974521597481
0.8371578834463285,1.5806587764721691,0.20704177145720898,0.014557067910038923
1.6081228179349039,1.5971545783368506,0.44246625361703695,0.03278338671140412
0.29942921548861134,0.9490446809844209,0.09215948439333306,0.00612775272490116
1.4428655720048469,0.11725200848808592,0.4453739635014396,0.03301374332925396
1.8031962411922358,1.7828333691074787,0.4591435866620801,0.03410600908622337
1.2683322920198608,1.914058136428723,0.1685239488183689,0.011681785084500922
1.920781894059284,1.0241255591038625,0.184519215632299,0.012870825525072798
1.72102720573806,1.4222089166062404,0.481264149994314,0.035865418840348856
0.5458664184714721,0.16857537021080837,0.2754491177257798,0.019752049904094085
1.9719398727339195,0.3306842741083498,0.40504910363090824,0.029828652723811362
0.7798769646462385,0.06153892769480396,0.06533656831667498,0.004242384615884955
0.49313266364849206,1.2720199629905264,0.16599796350882262,0.011494703767234386
1.4919910971016648,0.41232951546382024,0.08674640711825504,0.005743793029990215
1.0594310846731787,1.779563885896445,0.35498098770430764,0.02590461713176172
0.8477030100497569,1.4604110862999091,0.39876158767622966,0.029333944654027187
1.3729893769380672,0.2679438840206694,0.4279012958726117,0.03163109621275696
1.5225423755540357,1.713834001778886,0.30620475027642813,0.022118449486832944
0.9717695412165301,0.7992877200676378,0.14049191206442962,0.009617167883088749
1.8322450708496554,0.2719063060556932,0.42864826828569647,0.03169012706457973
0.44480389674795084,0.2932553926340944,0.3946347796733582,0.029009535178351052
0.6284130195548774,1.6269462597292734,0.30571039898678637,0.022080278628135143
1.2558271174165676,1.372794077463035,0.1990436621128523,0.013956731473409468
0.3194820535513392,1.8617623515319455,0.30830398910428475,0.022280587482911077
1.6803047106236604,1.2274259122470927,0.30187401551513077,0.02178420123286123
1.3360255280253022,1.5278200735028846,0.20558907333436727,0.014447907880961416
0.3185875653818486,0.04097911107552621,0.28234394870621893,0.020281035841665653
0.7101203833127352,1.300261147494534,0.15602966722561634,0.010758368374027568
0.041338542411836876,0.589065773714263,0.12018985866713609,0.008139292151148546
0.8714727203149983,1.7702963100003604,0.17089372094704375,0.011857472885090587
0.4283113609115481,0.7986565284994351,0.2649987677118118,0.01895202468034332
0.7540988327693054,1.524847404776284,0.48589231561542334,0.03623424577484998
1.237048885147607,1.0545366593276257,0.3913686072160451,0.028752946266402627
1.4255274610205975,1.6357029997576094,0.26450566844249757,0.018914328623298157
1.9770592691121098,0.8680894500677974,0.4314599363984372,0.03191238779515772
1.685230554386055,0.21400834264323332,0.19941424764212695,0.013984511292328349
0.2486488437347001,0.373498490930511,0.34397877254245257,0.025047262003150626
1.2300051966633665,0.6226831879623209,0.49254733616504676,0.03676502095111775
0.7842925990047322,0.4938879001179197,0.3750094691367374,0.027470026668278073
1.1448506936222527,0.5468469231770716,0.12810882222321013,0.00871384689693552
0.6532049281066155,1.0342008162774947,0.2953324918077387,0.021279951678738352
1.5690575811397123,0.40726177709198774,0.28776029389721697,0.020697215958983807
0.024938015171245942,1.5024444163728066,0.4030282576754344,0.02966959234892554
0.19112319240676623,0.7118972503957834,0.4442664491468405,0.03292599078323276
1.3741047328228324,1.3391492680181616,0.26901973789462963,0.019259596500431016
1.3266654885608926,1.2336941426203105,0.47488329482412334,0.035357318524821955
0.7397583548911548,0.9944445225544587,0.193048102947124,0.01350779289504859
1.9096747640568916,1.9964300982188736,0.4590412068091158,0.034097879447495046
1.1087943753443004,0.9948056918413759,0.05359210791253451,0.0034325488779274865
0.9179878457726778,1.6835312146846102,0.23482253274999393,0.01665439055393911
1.0300545169385031,0.5848929266148406,0.4486832467288384,0.03327603992209916
1.6910025574629564,1.289583176768604,0.39920803264143034,0.02936905374258517
0.4308396008123285,0.06286487278243058,0.3787331876350196,0.02776171542586866
0.16738633759137844,0.8629795919520211,0.432068809041071,0.03196053201199071
0.8944302824992718,1.1518059177192483,0.4282232085448747,0.031656535075323525
1.5251707842303066,0.801709614039859,0.17605228124614336,0.012240491712263896
1.689283832088837,0.8628169732165296,0.12102396676785118,0.008199690157491599
0.48687337992100477,0.4043393010615073,0.057570749455897276,0.0037056444397425606
1.1053222121498767,0.055845613127869065,0.1437407356787746,0.009855094811188413
1.3339643358922402,1.6794262807930926,0.10491644825333656,0.007038655666645982
1.0522066958709302,0.7877884056636808,0.30029312022232757,0.02166226911446243
0.4164767704004577,1.277146899250928,0.13167720359843726,0.008973559750660796
0.45250239317874796,0.5035663255044145,0.19239338190350946,0.01345882606519389
0.6954426243885863,1.6128437495491583,0.4885523293511956,0.03644633697907972
1.1185381229303122,1.1495502830267417,0.3823421268391745,0.02804460213064259
0.5533709526093216,1.02369524299358,0.37850644068758205,0.027743948057068764
0.4137057281224823,1.7236032657211149,0.40769461251224176,0.030036962927139664
0.5420535181934438,0.38659290011251746,0.24076533367366093,0.017105346323208155
0.2931248586294073,0.38642371086458627,0.30975817294650054,0.022392948348525135
0.8139752225948906,1.4946588900359392,0.2003047746218221,0.01405128149726544
1.2413815127702676,1.6709384896508763,0.47723221050997244,0.0355443055848127
0.2258958913483724,0.6130708937926648,0.29530779023742737,0.021278049022091818
1.2225755012597999,1.6814106152423516,0.3134049409525867,0.022674884044255827
1.0949118267600615,1.6215312176004126,0.4938047112716268,0.03686535945553566
1.8839503656023742,1.4994870914769698,0.2242449567496007,0.01585369441369332
1.6942611290874483,1.2355580086103535,0.13755009330330875,0.00940205145419749
0.5204707884073378,1.7798056687291641,0.15782687238080517,0.01089088992902277
1.609236421640954,1.9732747228766687,0.3337690491074914,0.024253352149781363
0.845084193563227,0.4475349212362334,0.3701634490983399,0.027090724509259784
1.2765025697655057,1.4282371374886138,0.49817039185733647,0.03721387727575614
0.49818165882000054,0.7882977134153792,0.19023773465462346,0.013297685844280593
1.3657861227995673,0.22080044862220793,0.3406485708148723,0.024788123859844538
1.1878115534990945,0.6670856542102852,0.3852625164532952,0.02827365186388948
0.7570012882477675,1.7279338552631758,0.1240073049134051,0.008415948387790044
0.5035878822272803,0.7290130016488099,0.0865747952608834,0.005731646768615349
1.3477112601815477,0.6486511758169433,0.16862974235766737,0.01168962468335869
0.18503106184393014,0.22095787126918998,0.05835531147889321,0.0037596539366682694
0.4525426120301095,0.735845769837346,0.06340815962450243,0.004108668443073209
0.6393093902978078,0.31724686961216797,0.13146530228805353,0.008958123515462038
0.5967093118586562,0.12048867205615932,0.45038065591381715,0.03341062987726794
1.6731549577070233,1.2410531301096175,0.25743226948099585,0.018374124903429184
1.7863792896457416,1.5090134413300773,0.3065405748793042,0.022144382286036882
1.0183042352586151,0.40153880690981536,0.484450235690364,0.036119297695372574
0.064204896691205,1.7079423387160433,0.3096311213516324,0.02238312996066463
1.892105749073484,1.643389294368872,0.2864256912848147,0.0205946174280113
1.7587111315935147,1.916939058880946,0.4436713952967556,0.03287884864978587
1.458578983746055,1.5068256128235833,0.1717401742881312,0.011920267276534372
1.992940158545591,1.3180370919376285,0.3847774969922973,0.02823560287253864
0.8540055481361062,1.4467758872474217,0.41044900686828656,0.030253946009513356
1.074322209184036,0.7523929819126096,0.2029234304860686,0.014247742254263507
1.2508546258326643,0.7253235033427192,0.08934864739857834,0.005928174597184117
1.3100369564455994,0.26014670317228683,0.06612272988367321,0.0042969758372915666
1.4029709626391635,1.0539451073925228,0.4094549917974417,0.030175628804862943
1.6286950678623355,0.11918937836095966,0.3369345653500275,0.02449932638885611
1.9316548882948121,1.8200693865908957,0.42762881367217925,0.03160956458111739
1.5835855119818114,1.1154841484642304,0.28524552908741646,0.02050391908672312
1.1549842597748154,0.8211946809763186,0.42852707128325285,0.03168054876857912
1.91639867480317,0.4124248456229356,0.3250645002273269,0.023577805182169027
1.7450983455563382,0.07326174045672729,0.21868045613090087,0.015433512997140407
1.595085989831806,0.025977047371382955,0.1841275414004187,0.012841621972741754
0.945384244313501,0.811546464177997,0.414739268341674,0.03059212012634815
1.3195052389609137,1.0434944804958497,0.45355870694192363,0.03366271602910764
0.4192909057398315,0.627321669133251,0.2678568531621665,0.01917061237147
0.3236251464403448,0.04180979721102518,0.33871169531511996,0.024637487037371206
1.169721434888855,0.6823011543025854,0.0671515027088616,0.004368481636071368
1.7037926901878404,1.8092805340208864,0.09313801110479561,0.006197330433659951
0.7833946232604434,0.7486569340183054,0.11083626772461105,0.0074640214114011
1.7886413034062247,1.825440888509693,0.17753845140026486,0.012350983393535369
1.6775865800591265,1.7941940773957117,0.19700139130393268,0.013803703033212216
0.8380007803429275,0.17389245902214112,0.15917498103458239,0.010990364630650392
0.1491524077300801,1.884973853888577,0.2967447637148419,0.021388751196466254
0.603618697989504,0.4186888392310286,0.3584390678790045,0.026174472053856295
0.2602851225828695,1.905842766874084,0.4920554931600078,0.036725776696839275
1.3434345941329173,1.1025625902817315,0.43395823475285544,0.03210996071869677
