x_km,y_km,radius_m,depth_m
1.2031249713839727,1.0909171520564929,0.1511095782046122,0.010396114972253448
1.6985898449711374,1.5349234314084992,0.31364639995920524,0.022693559529345025
1.827322763584717,1.8262426219142212,0.20323650257438358,0.014271241775497004
0.15313038166562598,1.2424562682414757,0.49888648328149354,0.037271063933365364
1.3643049631051976,0.9338294747629856,0.431317765811796,0.03190114688831361
1.7799090779074527,1.6137781076385362,0.07892984922144125,0.005192288962825542
0.6578550784902215,0.8391718243974069,0.24528167281270963,0.017448573378333554
0.195551788039797,1.1913062018347806,0.08489336727758252,0.005612727822071387
0.19936810419750906,1.0295041840472017,0.4806709904564477,0.0358181665194865
0.28582783948678525,1.5473820640859572,0.40126993520774085,0.02953123989990348
0.7166522899210073,1.4815960078921302,0.23008946410908582,0.016295794528817034
1.133275218788371,1.7858097506182227,0.3590409041595743,0.026221455384970466
0.788768082513287,0.013217828104783447,0.4980004212686356,0.03720030435292191
1.5603255591325929,1.6278379436268795,0.15098823143264922,0.010387190696559863
1.0255122902665,0.766505944114477,0.33783768437733847,0.024569531931438224
1.151964253435389,0.45972697202830415,0.06066683984452566,0.003919069368365808
1.04195392667462,0.9459470717782659,0.09755748422231661,0.006512196644007518
1.3513364450015253,1.863799594717762,0.3661549893801994,0.026777237545252873
0.4794492943812796,1.8205582259995727,0.1497552867657107,0.010296543658106791
0.15297541244492274,1.8318026441871957,0.12479462354172209,0.008473080325925446
1.7186344417201287,0.8460942549854051,0.4562085349443453,0.033872996240333075
0.10823048751854203,0.4754863689703588,0.3133307192755988,0.022669143617829172
1.7877105046518647,0.1604436350503653,0.22051679734175583,0.015572096451137484
0.29925199161732974,0.4283543157521288,0.2890766134586361,0.020798441134674786
1.1135457559360835,1.7258188108575019,0.4841964477727178,0.036099070721068216
1.1699907236587226,1.8665525061828636,0.2571332581605453,0.018351311419910827
0.06714989563442453,0.6584094975475339,0.14309266971901785,0.009807603932361991
1.0668940117115413,0.24568566969028538,0.21836101155017584,0.01540941360139919
0.4260067274931463,1.4485669214417967,0.19131454054375907,0.013378164216339283
0.434138258521078,0.41375470904736456,0.06793870366690226,0.004423247894473444
1.8887723726050754,0.11925309341496004,0.31130291878651856,0.022512346565751226
1.4254921842098889,1.0316425419376838,0.42833053337290866,0.03166501661773697
0.7963402509192599,0.929705502257004,0.25467552025990947,0.018163864434051054
0.49811865839976033,1.1196345181038458,0.43298570259492813,0.032033040605756506
0.047439860723417215,1.8159655361124614,0.10224685808028958,0.0068473693182114735
1.3316459524359445,0.04570406978374475,0.08528101008375874,0.005640129551321533
1.363202372319369,1.2402710220158955,0.12473860175703747,0.008469014269824842
1.052425992155993,1.2778845108031285,0.15394208615387933,0.010604567453707029
1.0081799296045766,1.8414440678405222,0.25559063279796,0.01823364380270403
0.9727468445781688,1.241595309214606,0.1910738808064677,0.013360175058536778
0.35900608063071027,0.5855234560546276,0.47286967040611627,0.035197073342373285
0.44459862807711725,1.6045097136652495,0.4918021674708313,0.036705564843992074
1.4055984986553445,0.020820457377264345,0.2658820907436529,0.01901956434618119
0.61796797384512,0.5193512675355141,0.4585041882698848,0.0340552386668064
0.11524319978499431,1.2572976957203275,0.13785110619262309,0.009424048142325638
1.561032171321011,1.5911794744415269,0.4671468588859997,0.034741906950411426
1.8175919018608078,0.13488717569110964,0.4060018142550097,0.029903659394783726
0.08110315247101663,0.8155477154824213,0.11286751144884816,0.0076103414074459004
0.1354781942369525,0.9700200003459758,0.30713170165259013,0.022190034601825
1.3217453182941887,0.3034788985673609,0.40192236151219296,0.02958257076407479
1.1436378366755275,0.15934833596982845,0.393591102072283,0.02892752838678325
0.42948555173695313,1.5069182108797687,0.07824437183713107,0.005144098852375092
0.6196338390216767,0.29219343357199135,0.08772862591085216,0.005813343850391445
1.4309445476125116,1.2121395519047418,0.46601323942522566,0.0346517895138619
1.3534444548148703,1.6191415528519184,0.4225951489802162,0.031211973632896708
1.8303292873005546,1.091244467560186,0.06759295492608774,0.0043991884299516655
0.12837994219109006,0.9324816933279583,0.15831357275300648,0.010926796006193227
0.11306065213212935,0.4628565809947529,0.2515639900659927,0.017926733081175254
1.4001255312802554,1.0691383387026123,0.07050254520202526,0.004601917826677832
0.0900652481115487,0.9798520752594244,0.32086052253539327,0.023251985481909033
1.1805806068550158,0.5781963745261447,0.33189830023664313,0.02410806246748418
0.8373834124723996,1.1434547642190707,0.21204128748938045,0.014933148205446018
0.8923083962596008,0.724473872093998,0.34480996951032306,0.02511196828553559
1.5438987016663195,0.6192644346287715,0.09889270461836082,0.006607520528222297
0.7016385066064543,1.1977880980630662,0.09685330217180277,0.006461959937118565
1.703856801545672,0.012187724025672475,0.326045472321916,0.02365387517251593
1.974604547849817,0.23203829508870322,0.29634161470175574,0.021357689490394197
1.4578485165204265,0.48335228416129006,0.47339944809193474,0.035239228744932384
1.4622628342344863,0.8062613008438806,0.32755819103128253,0.023771210670478837
1.880560485550281,1.6753919155973416,0.29482855102712785,0.02124113744324091
1.440673902741213,0.44474553261808847,0.31816054287903783,0.023042884763769218
0.9772244249214637,1.3761379662247109,0.2651618601446932,0.018964493705317376
1.9585681552554886,0.8373998301615,0.1369553989008761,0.009358603591339087
1.4303463884424577,0.005254353463583605,0.12688315226683697,0.008624754974330549
1.7562072176268702,0.8363797730305262,0.33643797096529104,0.024460728282993924
0.42174590090213226,1.592576729138734,0.3017706860919064,0.02177623023872554
1.0747727053083527,1.4027439388014387,0.12106389227357445,0.008202581896755639
0.6528782594225995,0.14713077386104034,0.40525236501885786,0.029844654421900235
0.18926789178749015,1.0196671464646971,0.10819062222217446,0.00727372093982604
1.8803339643436578,1.7665027438754004,0.4970701637513646,0.037126024733343754
0.9831614731460396,0.11268933250032154,0.10949524175046413,0.007367522176067406
0.6392909209516586,0.04009236040620401,0.1934361237402497,0.013536818525071371
0.425744484633767,1.2154074625940468,0.4995911131795968,0.03732734080885718
1.7524740588668435,1.1424992905330702,0.3381903964047818,0.024596954138338623
0.05196811017322922,0.42289989189496335,0.235793553454191,0.016728020934591806
1.9955251119634387,1.5627703412256644,0.18986253054781094,0.013269651195401513
0.25452185933381677,0.045643290101075706,0.4923509342805312,0.03674934968001381
0.5731903549274737,0.011614318318849515,0.1469658238553907,0.010091650813720699
1.8704263236081302,0.9345097956893538,0.21650829363348528,0.015269689752803592
1.6641118014369243,0.44250741113900993,0.486178659638078,0.036257073038252007
1.0809183226261188,1.771023114843938,0.05226880519375115,0.0033420215283494078
1.4489323241401444,1.2227613855205748,0.3705638963277213,0.02712205493441726
0.9020061566608859,0.08771732577704272,0.0900263773807274,0.005976256403769401
0.16907449721179812,0.5015585348687306,0.32494172506719016,0.02356828563289554
1.302146592878662,0.4547961318481588,0.1669698283746815,0.011566659626636203
1.556927701905218,1.2711059836022987,0.25907478437729664,0.0184994754119373
0.3620502630530056,0.631692843903688,0.14284837942665224,0.009789705959170102
1.1628575129546008,0.22841788012687148,0.42482258576013515,0.03138787072251626
0.08633739582001398,1.9873169807702873,0.09190102726295876,0.006109383731401518
1.6978163526046675,1.1522622416620267,0.45976222831863345,0.034155135993599324
1.7475836351238638,0.008009470535075724,0.48163046942256627,0.03589460261444273
1.06848266824215,0.07463848030702014,0.10080616533415378,0.006744280690931129
1.813855482891312,1.710847838728406,0.4109140686356719,0.030290592140682953
0.43772990471414697,0.2268565512531111,0.4367211062522038,0.032328548270811996
1.8117263661592529,0.8957030007715521,0.44137848021513654,0.032697237176094344
1.3127943155452808,1.5206237561350089,0.08110013096223018,0.005345052506088036
1.1399498548585676,0.17882715305546815,0.23363476771356662,0.016564353493747165
0.9417472096895574,0.06859062808495398,0.09067965967377722,0.006022627408750664
0.8745586067458553,0.8836259225508851,0.0673370615190786,0.004381387153701268
0.6563717909294537,0.08814128774443608,0.4800939899815226,0.03577220532344501
1.0956177023232292,1.0208083940220696,0.14163229302915173,0.00970064065508107
1.2697422547256536,1.9753109883485387,0.08715901234801095,0.005773002984163217
1.2526400032335048,0.7533063260867978,0.4979619588483619,0.0371972329984663
0.9752005690479983,1.8873379997957773,0.32932002719338177,0.02390791633494167
1.7858940200364777,1.7875056990216924,0.4048381582615985,0.029812046692231746
1.9292023578115598,1.5368004340483512,0.06621202833959831,0.004303179583415437
0.7846514009903895,1.579521725506707,0.15633020926203856,0.010780522315327086
1.3226850923679834,1.1266457195558992,0.4638304610448241,0.03447831148726282
1.896381966455079,0.3107994486074963,0.347450014528671,0.025317559432830147
1.8412952067995083,0.5105002570972625,0.09930091671567506,0.006636681339817943
0.03394970891133764,1.5169793607695108,0.3311560456089056,0.02405043170490593
1.9688907859926155,1.5127128226125917,0.4833102959308616,0.036028449888206034
0.8564997588644041,1.5219616330700227,0.19229528443045135,0.013451490308198423
0.8254188935216618,0.10091176742459385,0.21066479805165123,0.01482954240774038
0.5436076042406099,0.6179486384584856,0.1493910955934135,0.010269777874944833
1.1198155284947142,1.8001998999622837,0.09131625237757418,0.006067835942414017
1.210509242693472,1.2072010910951494,0.08467465251987692,0.0055972711006001905
0.4143548324928792,0.8563657594768235,0.24167955059377277,0.01717478823971024
0.13167645144725237,0.1309734091346273,0.13544809613235753,0.00924853976737372
0.43716095175979097,1.4337030590207631,0.39302391349624477,0.02888296792990423
0.7144182975880398,0.030199064978611467,0.16781479312837239,0.011629243429867047
0.1732973464954175,1.8388634047270853,0.4986599030993659,0.03725296875477964
1.7214896086175968,1.78617607268404,0.06249484602712273,0.004045436469368596
1.5471489253641513,0.39817333171423996,0.25382236793694707,0.0180988252499441
1.6791822111404937,1.582004417682131,0.3853287115684491,0.028278845019911167
1.0326367245720798,0.405497212108032,0.21583872662827858,0.01521921420486303
0.6277680898752416,1.4565945779599743,0.4864862380299393,0.036281594132901454
0.19916035458859405,0.18519922705393532,0.41937855074346836,0.030958077013463543
0.4468389854755721,1.6601326812715995,0.42637511190937116,0.03151050886871325
1.2511263891926696,0.5641366270117452,0.4624619936731998,0.0343695801758792
1.5821965761501116,0.7981317219727857,0.07032223594164247,0.004589337513589389
1.0067519386092758,0.3441545194651088,0.20256895422278048,0.014221137911760976
0.46932257729883786,0.8239384173265345,0.14527195417073097,0.009967362522733492
1.7252456409241963,1.457204357811791,0.32248163724444984,0.023377591597210774
1.3749660101613723,1.8004222503223943,0.15429154854278238,0.010630303849435264
0.28907501345661113,1.7458484472337523,0.08810712884484809,0.0058401599860083845
0.28955281506128006,1.2220328147612447,0.1381134668901036,0.009443223003175976
0.6942929376586664,0.44775550205000547,0.11705194049358852,0.007912335161269407
1.4119453177524566,0.08668256797906926,0.4068525717445313,0.029970649587067258
1.106193751006003,0.35259011447611743,0.3164369451178274,0.022909464178476065
0.26044999650116707,1.6204637518794163,0.38336446645537486,0.02812477179310325
1.4770492981493493,1.7528786005564205,0.05611671800790274,0.0036056831671889807
1.5146195897734762,0.17153763256194843,0.05998601053198965,0.003872071435182012
1.943075092757698,0.4174462268438104,0.4959639899632998,0.037037710957236306
0.722498456309824,1.955852993535465,0.22909051322669827,0.0162201747323204
0.5755462213561189,1.0029520678430968,0.42956922755084714,0.03176291731317156
1.644400111692579,1.3499649694828928,0.1678874543208884,0.011634626226010785
1.9831026671497491,0.6800786091445958,0.15278626810224188,0.010519475205894196
1.2592976351653014,1.4839011585317277,0.28721312389694414,0.020655147893778484
1.7102079124828478,1.4250490957261515,0.14121078231179382,0.00966978179902805
0.8476990422910484,1.8263968364062977,0.26695206716064457,0.019101396429413345
1.8791971339499525,0.9351539475169872,0.3893241699343729,0.02859241136720386
0.451059309533824,1.2010356441176644,0.34193875221562137,0.024888498094235594
1.4871721366119803,0.638306764595973,0.3656071924333568,0.02673441468215084
0.4939945848356102,1.0069219030746763,0.2047128204721277,0.014382089356824435
0.7986846546892423,0.2109153436463349,0.23961185168176646,0.017017756319627392
1.8369484812534576,0.39124874700851064,0.1856478243819959,0.012954999412070095
1.6792314672581845,0.6426006336035031,0.42149726509785435,0.0311252990261707
0.049103714588949465,0.9654814889631045,0.3414699057780951,0.024852019496149885
0.8005850285154696,1.9106651997799866,0.09827517874879058,0.006563423088552036
0.5634626309025732,1.0768094852172911,0.13977808342020098,0.009564941338226465
0.8194872859567663,0.08930335710221438,0.4774122737057566,0.03555864226499049
1.45871749152548,0.5384850537495716,0.26365360681365874,0.018849202332628923
0.6169675476523007,1.2070272427432425,0.05502582262703269,0.003530803662082977
0.16987482959903488,0.5411981459504676,0.23184928242723846,0.016429066449886932
1.1905293041853606,0.3848298650451085,0.3363972881165168,0.024457566357531036
0.4544087606547771,1.5514508672800709,0.16376917964803084,0.011329796946234908
0.560490227046655,1.8360358021757173,0.32900468590846593,0.02388344443032718
1.8423735063595543,1.4491671787559264,0.3994544256025083,0.029388431607785162
0.494992989392778,1.0940465410037943,0.3548501873843353,0.02589441354000097
1.0228331718890233,0.5811635875533647,0.38817639002313725,0.028502309969790078
1.007442348419049,0.21163840565594594,0.0717684796962526,0.004690305249232173
1.124505231121331,1.778556183930412,0.421722989904237,0.031143118045065823
1.458525572290406,1.4024610793588972,0.07028046094377946,0.004586423157825354
0.7925257769357801,1.661328507119015,0.46932594555912205,0.0349151764872963
1.734018646543569,1.541304939891402,0.1090549415615741,0.007335856231118486
0.06443298342184711,1.681665476337528,0.26987631231971443,0.019325158698447198
1.6767743895291445,1.4681999791114688,0.1895194452949478,0.01324401976122423
1.5638017796241763,1.9636730703061964,0.49050555488241276,0.036602124519187144
1.3095100989506594,0.9565303157090472,0.11035217169321035,0.0074291768761975616
0.3265210752317669,0.13483052938007067,0.17733193292410843,0.012335625618843623
1.7962111173860436,1.8511865758950683,0.05576214049674896,0.0035813337078288766
0.13270884808384498,0.10820224659825484,0.30437878754304276,0.021977480737161555
0.7800836045594572,1.0103262476452504,0.08056835960338579,0.005307595366265941
1.4884660421792477,1.9114549547469346,0.23432390010988918,0.016616588486919895
1.73286411784456,0.9272307600226866,0.1505487188483983,0.010354871513824197
1.1972572277801146,0.28598972336383865,0.12463539205393322,0.008461523648778727
1.4714126797966651,0.47490472177799536,0.3181141307880859,0.02303929143310951
0.5284847203352443,0.5125346667318422,0.2602351062886014,0.01858805985797773
1.9646119322599784,1.3334560426033655,0.45101346624567973,0.033460815260301265
0.17721626164808657,1.7591667625674356,0.2451665687706181,0.017439820395581725
0.8214348388149135,1.1130181248703248,0.26505819269093184,0.018956567880404878
1.0847417425925774,0.5426998191043546,0.33883312079744193,0.024646928931564317
0.7552862991683453,1.1733353898876644,0.46186464611229155,0.034322124996579134
0.4788913067606222,0.28214202196980365,0.18081769293257444,0.012595008948910634
1.504584034298741,0.6512217482753144,0.2782058350801257,0.019963442707136334
0.4683213666239705,0.20529857064742352,0.49915784113310324,0.03729273589875777
0.7282084903757151,1.6703544436183504,0.3139273575778268,0.022715291256820015
0.20672880596989152,0.9400604285222987,0.1025129657959718,0.006866421640309142
0.6172187447144435,0.019244469838447298,0.09768727417440629,0.006521458661906856
1.0494492889659803,0.5869631657286594,0.28581127959792485,0.02054739516790656
1.6139990530076582,1.0677140630063877,0.09745120243144252,0.00650461283907241
1.1635899668606076,0.9874120646749878,0.30232268764841896,0.021818814689252355
0.3458437977674689,1.0924886529546007,0.2487350094855474,0.017711310497263835
0.3395003022170886,0.1920098298334192,0.10070531717121459,0.006737068300229576
1.4842597205505577,0.1885881719398732,0.21546188456844534,0.015190810580599894
0.18655520861396524,1.774873359814329,0.42012902300940314,0.031017302264565113
0.8863279452481059,1.2912758287148753,0.10378202837721939,0.0069573286036950415
0.6432552964430347,0.9596218746313876,0.4521962766622655,0.033554631736236705
1.6899761671924105,0.36605831964111246,0.269973903085713,0.019332629206725845
1.5359556953502096,1.1766157923092084,0.4525834224328114,0.03358534249475704
1.4203728139095084,1.4176232084991527,0.053641830236745076,0.0034359534216355687
1.3002916749285598,0.18549259982123534,0.45504075446407216,0.03378031523427879
1.835079292350504,1.1585023072337484,0.36240088965248973,0.02648385775869589
0.5687486131897834,0.5249968897562414,0.22681500556750012,0.016048005668149488
0.6408174932695379,1.0955883711339842,0.16520570373699062,0.011436067176592542
1.0323905898135484,0.19895661268808262,0.1642198114809489,0.011363126593417972
0.8472298036772186,1.515678867861818,0.291095724755278,0.02095377287389762
0.06316478265175185,1.7347690969030887,0.3969664793727564,0.029192802102801448
1.0961298602679213,0.22435230354730873,0.2516001938940754,0.017929491035268728
0.1410787338232713,0.1385997571652382,0.22478561525967056,0.015894558768161936
1.4177690696218255,0.1161256569526734,0.15287934888487006,0.010526326247561812
1.151056020593467,1.4105140922753727,0.08365923469442643,0.005525547015125302
1.225623302254913,1.0097429288584263,0.41619757910023336,0.030707124624486503
0.11780341108675607,0.33851451182026904,0.33344483891618404,0.024228168682719722
0.24769120836513392,1.1400204257487843,0.49419279017017004,0.03689633170510647
0.013146647774976206,1.2518245905485879,0.16014544801535324,0.011062009802971723
0.9637816459727551,0.10635033515945924,0.29789271976934745,0.02147721451386065
1.8690839124505663,0.7422677431394904,0.45115243656778653,0.03347183703158676
1.731454678924915,1.0836466207347035,0.31202593806673445,0.022568245036877446
1.2945170181439696,0.24097419782390128,0.42647491920656255,0.03151839396638965
0.037446514734826186,0.9497802593828628,0.2850610739943198,0.020489745600078293
1.305920091351967,1.6513621175528466,0.3915464639246502,0.028766914810087012
0.12486446489569314,0.380420504782226,0.33402689100234845,0.024273381574340027
0.8520707141124644,0.42404599247192487,0.09082734964527536,0.006033113876286742
1.1478128672348884,0.6137130536237434,0.2340369119603577,0.016594834012836554
0.8236177236155147,0.9868673844302136,0.052052031912280174,0.003327206997467013
1.528086751057929,1.2089356341563868,0.3309026281528317,0.024030757692006768
0.3248771862518509,1.9753981868700035,0.3134281844117448,0.022676681750859212
0.6661181848102509,0.3998697660536108,0.4698064352914831,0.03495338998837315
0.8433279143460433,0.07501029746802934,0.4627368547165777,0.0343914174275618
0.7709225769888255,0.7967208298235926,0.4932309689500525,0.036819572642047445
0.8425068758208081,0.9970120260837729,0.07665452914573674,0.005032442980140168
1.0271858704416001,0.05834672966345167,0.3544196879978255,0.025860832580721124
1.2291145818384281,0.2960417999694025,0.38724697846841005,0.0284293640823325
0.16058875164820519,0.15349014089396107,0.44734591490278924,0.03317002574023036
1.8170884427044398,1.5518767416799701,0.4142302967308308,0.030551988451186247
1.9365110614146874,0.41693885251963136,0.39958323416787944,0.029398562237732538
0.2784014157252823,1.5686598233735036,0.37251555536812,0.027274783374623482
1.4202180517057752,0.046427299509884445,0.36279979635806114,0.02651502206900561
0.33925611421402446,1.876714709933582,0.3879056217819283,0.028481057181429716
1.6486033419751347,1.1988024713851864,0.2328173424774011,0.016502407919557868
1.3484730361258732,0.7666626618087364,0.4529134409081295,0.03361152299984353
0.11935182706669467,0.8521803413389377,0.2846083678394317,0.020454962447138795
1.8901681483162862,0.488674898137996,0.42959098272707585,0.03176463691655452
0.37721835477613497,0.32680879304522437,0.41791233007111506,0.030842387935053173
0.2330717337828454,0.3118494067180615,0.3848631235522099,0.028242319897086376
0.6753681094396136,0.0375300845481068,0.08357363901346176,0.005519503694827442
0.5429921709534216,1.681048728191887,0.3874511542217171,0.028445388006382768
1.1265691006709797,0.17676309042672034,0.05689656646761093,0.003659273999371178
0.009767266609416403,0.985541943369842,0.06405228066660269,0.004153301110229848
0.6920986846523547,1.2734418593710408,0.30754846497943067,0.022222224592974082
0.0016414620732476681,1.7235123464419286,0.26391412157807137,0.018869112921560283
0.6009368878741166,1.9876932590626446,0.37205324542666635,0.027238599986328334
0.20848519000522603,1.1213095387672731,0.16775416059547588,0.01162475184901494
1.3056772455134018,0.5359033135337554,0.08250237642172828,0.005443905488409239
0.3370640421568587,1.5871680315432026,0.07788715123444362,0.005118997224089269
1.6416971957726447,0.1573860787001411,0.45249680525954133,0.03357847133599522
1.5826274753640461,0.7926518828977152,0.2540473541808029,0.018115975380993316
0.8043669186752906,1.642881867280394,0.27852395762539905,0.01998784656480541
1.415259103641838,0.6901933844856563,0.3472646359683504,0.025303119714599635
1.6374012203134976,0.4448984745139082,0.3244763607269966,0.02353220519087429
0.4339825059702742,1.1061467179271682,0.1725923186060287,0.01198350542922891
0.5284714268936967,0.44887394717904416,0.38212492864355246,0.02802757182130608
1.0185499368144786,0.9388293392848936,0.3068353019924203,0.022167143100533963
1.6373367249215671,1.6938100302112515,0.4779672578228211,0.0356028325965982
1.8625838049709158,0.734818247043667,0.2668913119901385,0.019096749250757415
1.4968770270765623,0.3354072491650837,0.21881638546280957,0.015443768454186362
0.837369350348844,1.3107180633985438,0.2436794052105321,0.01732675593066848
1.5121185340637888,1.0630138740433153,0.17337993359070686,0.01204197398440179
0.643679431317203,0.013358851259399396,0.4849925316032224,0.03616252129465851
1.2935565337848136,0.06191263679576342,0.07085466121486919,0.00462649162297551
1.6522822622141535,0.45215708615202477,0.32641334827903995,0.023682406378969036
0.49375466753217756,1.30881838260663,0.29253726092584764,0.021064716851506956
0.27853594622050215,1.556223018917964,0.41564859131932996,0.030663827384468226
1.316298952179079,1.4965833352514766,0.26750536172333816,0.01914372142982013
0.9882101276085962,0.059051422676217546,0.17462283594310862,0.012134278027720225
1.259899506049647,0.923125452267779,0.41118272390431715,0.0303117630549648
1.814305567418807,0.014655169288854797,0.3693473589925115,0.027026882014781
1.3688677716031965,1.0452734955159217,0.28560721426933044,0.02053171272782661
1.8862520164160026,1.198401718271725,0.07063944070766609,0.004611470612344969
1.2027338893772537,1.2184445717311299,0.2671486727807752,0.019116435344095545
1.313688928985419,1.6793744822372536,0.07276602089304361,0.004760029398282275
1.4493306288857768,1.5806195116368156,0.37680411114280343,0.027610580915076892
0.6796427179909801,1.19264687047977,0.48167174032649274,0.035897890662571076
1.3010818607561219,1.8003701452063656,0.08539895292931415,0.005648468412867026
0.8751260040745605,1.7017512374637218,0.23817414192083625,0.016908624133969218
1.1032193056786048,0.804064820302383,0.27153111703204724,0.01945185806526698
0.6670997720509906,1.5447303086904833,0.11229436540095328,0.007569036468386962
0.6717397489782777,0.5930814125778063,0.17646905443900401,0.012271470907530169
1.0660324505335617,1.0067094508727599,0.3153289475075833,0.02282372254482323
0.7570325326467446,1.2747589922398732,0.2988219872474834,0.021548842575821556
1.3839284173068158,1.542720184368346,0.48549224650001804,0.03620235393414536
0.47251269890053993,0.6542055805750557,0.39900661884349703,0.029353213929741325
0.21912570602039394,0.20787271449304678,0.3169733687983427,0.02295098240372284
1.7235068477595503,1.8382219381791796,0.3184187739002542,0.02306287826273439
0.7374293256518503,0.10442297865304462,0.2600750961448323,0.018575842306290988
1.8544495146423357,0.39577583092006785,0.28818478909348494,0.020729856221278896
1.8794837464758973,0.7566768503094456,0.24947174437145592,0.017767395540172915
0.5722628201834496,1.787820950678102,0.43828404182634517,0.03245224390223892
0.18640553513447133,1.3800371076597266,0.37143106983332963,0.027189909367885533
0.43362932702224977,1.3660146546884284,0.1523556627064181,0.010487785029457838
1.1069310541917001,1.2748016736138301,0.4375603061104381,0.03239496139365474
1.7678253797076662,1.2939121376898313,0.45033784260001475,0.033407234718725747
0.2842415471829254,1.0274913355993058,0.14378496426739487,0.009858336462807529
1.8365525326300802,1.0675949084511447,0.18302581684006652,0.01275949949662817
0.3438250132314453,0.7727225773875694,0.3074237142972039,0.022212588776384296
0.9236972314340093,1.8784256728264168,0.3189119153424366,0.023101062774318372
0.399812745285252,1.5321315380033615,0.078657995774699,0.005173173779579903
1.7565500667335212,0.4092099651126204,0.11625050252837149,0.00785443618884655
1.676238769113412,1.721623470514711,0.2623015899769095,0.01874589239450479
0.5237265087473904,1.0294193579884134,0.2738419331832944,0.01962887374730666
0.650504122611461,1.651964253886751,0.1085688308164873,0.00730090588321185
1.724260533229383,0.39429846638540433,0.2100897398021333,0.014786272657782925
1.609442279831342,1.8721331544345334,0.0562633132853276,0.003615753227960845
1.6359525254281848,1.5294813122735647,0.17257344501398106,0.01198210457468196
0.8332192822515494,1.7971515672538705,0.474457622680434,0.035323439419746035
0.5398643592569727,1.5810930916286754,0.2018546323738608,0.014167536009209279
0.535460090882548,0.21394200410569053,0.4913015440797682,0.03666562420036621
1.796521473988808,1.924869877123153,0.30181318500681714,0.02177950864903166
0.9211717194523348,0.7919677741719902,0.0756778364580158,0.004963928088625285
1.1155389612177031,1.7694319442091966,0.34452552867861885,0.02508982417595518
0.7154382969245363,1.9553916113303837,0.36832433265396947,0.026946864708026628
0.42436580297516113,0.08117965665166738,0.18157795110649394,0.012651627567756039
1.2015298193793043,1.0603509248286198,0.2642821015559821,0.01889723915845343
1.8288081327849603,1.5268085045104653,0.3269408933187805,0.02372332484748021
0.160865629796898,0.3213035686723469,0.29721932021007785,0.021425318416089287
0.6535163725263364,1.3459060372503453,0.10166706366734704,0.006805870054500996
0.20238222897581015,0.37162740882293277,0.48622657801175595,0.03626089316789136
1.9125261940223188,1.3422540348030447,0.056812004405892964,0.0036534604701498772
1.1293088439083039,1.6988880895380905,0.3970049463974211,0.02919582615790555
1.4783300979957923,1.214939686458981,0.49881874454452235,0.037265654113327044
1.214783853551652,1.0122540856011952,0.4314945835459094,0.03191512725676725
1.50047750955457,1.0552182752147867,0.2835323800727821,0.020372305502998525
1.8332007394703538,1.1196512122880236,0.18055398445776,0.012575373651372486
1.3112855745130276,1.1317508985818234,0.26090110878453193,0.018638917948930127
0.6349061432219756,1.1468305252070399,0.14897391722615083,0.010239123395603008
0.42362303157475356,0.42771339671879116,0.2327678065631389,0.016498654503647733
0.0029862040148807,1.2620475799912725,0.46138294154101617,0.034283859946205336
0.5143854792355316,0.5961963390245402,0.12163418550541405,0.008243894478623101
0.004691491384319457,0.2316351738183664,0.454300335789366,0.03372156033588575
1.9086664914533435,1.5255635367323779,0.2538129689224736,0.018098108809714866
0.022927230171715163,0.5390917261939625,0.1076013501554501,0.007231378212958601
1.8283090728998859,0.2617272748760908,0.0760023058628937,0.004986682855034546
0.7987549849277553,0.15513346450561327,0.11255627758968749,0.0075879099041460864
0.7233058286563598,1.1034071514671755,0.233989919069734,0.01659127200057306
1.1585330956058362,1.0447880511648953,0.4441882791910233,0.03291979765217168
1.9564797576037096,0.2771488241805531,0.22895049220115699,0.01620957706644324
1.1357487876737666,0.43867861276487097,0.15842740643889539,0.010935195129551012
0.8467855342556634,1.6112266335452203,0.3172518968387882,0.022972541884403553
1.327474119671615,1.1145024268121237,0.4910656941617757,0.0366468086383641
