x_km,y_km,radius_m,depth_m
0.8541021577346761,0.31867156113600603,0.09507421957428983,0.006335151908471363
1.4921329979731803,1.7047889453292706,0.430597209395391,0.03184417906832671
0.5207486858656671,1.9916382656695621,0.12804115180664177,0.008708926506950505
0.22754528769065696,1.942264426250625,0.3496884769095331,0.025491962185744826
0.1537407101269903,0.8210507869610713,0.31811058338598597,0.023039016786580897
1.083849725019177,0.33804649103880413,0.39779661042361164,0.02925806669411088
1.2877147398615836,0.4855164043394482,0.34410827711615183,0.02505734285119555
0.8568247379857536,0.5164454103699574,0.2596750365843219,0.01854529808572372
0.28242637799754133,1.2056082650188413,0.2962924817163213,0.02135390410589102
0.0016663806994832164,0.5769736955723035,0.06994030773193897,0.004562697450494744
1.1843994880432387,1.5731846686924598,0.28038227929498116,0.02013044074351176
0.07865893525663381,1.2764678737658386,0.4466861965591675,0.033117735999201536
0.671738590922365,0.033253608331077045,0.09752301939169433,0.00650973732156092
1.7616222360920257,1.5859405521243324,0.22326493909705275,0.015779639509058467
1.8791954792896584,0.5288684414592582,0.15489232171739875,0.010674557596027616
0.8887983574724381,1.8053506949500588,0.08971456405590461,0.005954131577541002
0.5176091780124499,1.9252425960412596,0.24020578800082698,0.01706285342873597
0.29066745242963754,0.2987105139767374,0.2654538358199137,0.01898681765653717
1.6852960206034273,1.4586493305812365,0.3458467822891439,0.025192696248755368
1.4396990296584735,0.19782201824017087,0.0899170411922805,0.00596849781241089
0.6246441182953404,1.0993388050108495,0.4568131886037453,0.03392099106932858
0.4637887888904957,1.9100534320143472,0.09499409038670353,0.0063294443538373605
0.5964445638104292,0.7545331129012893,0.3295897535118317,0.023928849595690627
1.5910357860078397,1.1969976895199637,0.08033135495856181,0.005290906619312388
1.3770186218841283,1.3594778649416843,0.07779428379907063,0.00511247279733373
1.5357643157233611,1.2221692589826711,0.21485135647197573,0.015144800673221267
1.7994754159817512,0.4080388391572263,0.2552820217855601,0.018210109596231906
0.35999324212899286,1.6534610776244894,0.2671395321775923,0.01911573613681878
1.0730396664008022,0.8036582263197496,0.4309445650744092,0.03187164049139104
1.2352654743907452,1.783146122641325,0.1781364845088979,0.012395463155932625
1.4101017527675708,0.47681954342112176,0.07560650403785174,0.004958926507576683
1.588128653263147,1.4821270556454307,0.4081842650979636,0.030075528944426937
1.4200840675788633,0.10491499754581013,0.4966482862328084,0.037092341628132894
1.3550077353889083,0.7002316663677455,0.46194052294584215,0.03432815265750607
1.4941614000242152,0.6726797495831527,0.19400392966644198,0.013579300098231713
0.3598983353647438,1.0652982170910388,0.13372067648835995,0.009122506866199979
0.2858150973829463,1.0458243160067937,0.05507403484713685,0.003534110820390971
0.6625034638634433,1.67383908356189,0.15419002565480172,0.010622826712262
0.8704254607139927,1.6393724412991284,0.48948929682881626,0.036521063323492337
1.5068155861885717,1.4979500820374536,0.4145503929830031,0.030577227180801796
1.2343118000089188,0.39945493845850666,0.06754993656378629,0.00439619552329559
0.6244957619904059,0.27221988419439547,0.28285160173678653,0.020320019559998636
1.0153457013410832,1.9733414731377152,0.06633431019091246,0.00431167568983114
1.1484003659404098,0.677012018075285,0.48254391388277507,0.03596738117239439
1.1902523784979986,0.4729564837066962,0.3348603133972696,0.024338129979661338
0.7378794753136264,0.4736004286125297,0.4438712355029773,0.03289468016540513
0.328549255990771,0.551160883457428,0.16977249605916117,0.011774327537544843
0.5675452537671828,1.009625495877787,0.3510654513902712,0.025599283124884804
0.5408914577242705,1.9986084930871628,0.09269840396060541,0.006166066090380054
0.1118962057608619,0.5792572709186421,0.1860789429627499,0.012987162426655489
1.574786593442192,1.12367626569684,0.3969790381840638,0.029193789401721907
0.055620929868348545,0.1223257821609609,0.10976486289117476,0.007386917396361331
0.760542068340635,0.6027147324617581,0.1927596921994454,0.01348622113379251
0.6871774980538543,0.23651469383078316,0.32103187379352816,0.023265259938743316
1.4782185349357588,1.592560521225843,0.47137538814714625,0.035078188073921046
0.2741822582963436,1.111651186135521,0.22447546376978822,0.01587111589407894
0.5001796015643798,0.18142756115491165,0.4654226075343059,0.034604843036247876
0.7977588085374687,1.5945962215183045,0.4011149490076353,0.029519046915795676
1.138954512927733,1.7849133020036914,0.3165635905534323,0.022919265869126813
1.927947794969173,1.2175104793957257,0.47241975092056254,0.03516127496508691
1.7839063812317573,1.8987196513652675,0.22688454569223027,0.0160532654417355
1.6988788743711287,0.2806546646836423,0.3349728253409893,0.024346871860720154
0.6541460660069272,1.033845561361902,0.14714049703244875,0.010104473162533571
1.4399901337811734,1.332341091414877,0.35577773963370746,0.025966776489474243
0.530657989766232,1.1287328124183997,0.1732534210619049,0.012032581096080911
1.7357330298051592,1.73313893072446,0.15583601485864587,0.010744095180978066
1.5786224859777738,0.927008014412787,0.3396190343635454,0.024708046233568322
1.3522848408206272,0.5298344682425238,0.4709399421152517,0.03504354882661533
0.39759396032692806,0.5689601624532337,0.18698515783920067,0.013054786104499165
0.9349305750382184,1.1649299972587404,0.3244087026813364,0.023526959851482458
0.3192994251861321,1.9738728880837757,0.10621529610714198,0.007131845142170943
0.3423535222883216,1.2290467647941044,0.23440231594287958,0.016622532937986382
1.2819955917596282,0.5348467407129016,0.2953785154390479,0.021283496712125503
1.4862221641790074,1.1882629878499185,0.3591216471171439,0.02622775912931882
0.8648116985914154,1.5095000684028397,0.23448114105867457,0.016628508553753585
0.008318454141341025,0.47324068848948553,0.3721797255039264,0.02724849883317645
1.8547433149071963,1.4678680307399603,0.28107900303682054,0.02018391912295648
1.9664764438429272,1.3364153865232837,0.36843417861462185,0.026955455715479443
1.6762490948000097,1.336239876097908,0.14212330757815625,0.009736595885948536
1.3800802292386418,1.1592570804218725,0.48469143866449654,0.03613852232352179
1.5552442311962726,1.021648497201232,0.2806269045954269,0.020149216388612903
1.1563171959989436,1.4284499021527244,0.44288452489381286,0.0328165168742211
0.04567679500935684,1.4624351758779088,0.3213081473577281,0.023286663679486307
0.304803690968928,0.6730766013729701,0.32065653170360525,0.02323618309892707
0.6801146535874234,1.504905518944498,0.2076636876668393,0.014603816711105218
1.4496004035838133,0.9490940770620704,0.1097096034035602,0.007382942032202182
0.5912333451945617,1.8643181600070247,0.42658808266068793,0.03152733439747305
0.7845546827019096,0.23851459237291506,0.20100012193886307,0.014103431708925787
1.8644406574635894,0.3640299518367258,0.48022480663048894,0.03578262524028474
0.3688852424825948,1.7139315784332847,0.33370488905439954,0.02424836829647806
1.9494440807375715,1.0962293386723214,0.27071720764239116,0.01938953478639567
1.486870263725302,0.8462001287174394,0.26830558395054216,0.019204946172352053
1.6751391255797814,1.947575117552841,0.4340390914268092,0.03211635642054395
0.8166060827154595,1.287388966205688,0.3936659839299846,0.028933411716964504
1.0018542119710703,1.0772448889071344,0.06328505339606108,0.004100141672624175
0.27476770785388016,1.6011999595862296,0.31407265739809337,0.02272653054641173
0.44611538746343493,1.0163453163036096,0.24230060322324803,0.01722197238221194
1.1238067823104372,1.5238527882748103,0.26480922380876076,0.018937534007083454
1.4029453517731107,0.19215354894555525,0.4628163729013367,0.03439773518172198
1.0425329556040723,1.6747985117071922,0.2467716094063887,0.017561899793174966
1.90938084567237,0.8982163819430258,0.22169477298251233,0.015661036901095538
1.3294065173298173,0.04767987384702943,0.09828829973981326,0.006564359858396582
0.7016812090510951,1.337880999151759,0.4763237389747576,0.03547197853098069
0.590860394385003,0.18203172494512332,0.190399684494435,0.013309787655738441
1.122332138939737,0.5462268638621297,0.2182740740438175,0.015402855321727102
0.8874720638150777,1.0286234227078392,0.17121240062486645,0.011881111718070969
1.9165219432709462,1.1478053449518493,0.10778625145621737,0.007244662760266629
1.3866971770734522,0.5870306541928629,0.2354444746707614,0.016701548639070217
1.783553299593062,1.1613261044097805,0.3449678025228992,0.025124256346254766
0.983762334015081,1.4370581943893532,0.10210285270247924,0.006837060495164776
1.6158847724082264,0.9352130304411137,0.40277225472259975,0.029649446329757613
0.2320037329774094,0.27802028560495295,0.22366874341470372,0.015810150217782697
0.7546050278555225,1.9154418379190816,0.2791002521357089,0.02003206024014294
1.8512216332599167,0.7536871372399481,0.1289282655266436,0.008773443724383535
1.984860128011733,0.3619773835441902,0.44089978438236727,0.032659330037867765
1.61861891273068,0.5586984767353593,0.4821418915893978,0.03593534893085315
1.1566391404983074,1.40540344180654,0.29423864299280844,0.021195707703518318
0.7977225717035952,1.7186014422482427,0.36155176158113306,0.026417528100131284
0.20353997280523894,0.39039460038589113,0.20294226740976368,0.01424915610293786
1.4743466873982345,0.45119783276582726,0.20771657121757803,0.01460779235923234
0.9181347327780649,0.8284574336902195,0.35296061047202404,0.025747038683624657
1.2662337708490374,0.34201153552490715,0.1920857228789395,0.013435820100792134
1.776685963356902,0.9770243753855141,0.4218834221216596,0.03115578317954743
0.28682424435608644,1.6207842576019573,0.376494248583429,0.027586309539207238
0.1802115626016758,0.7893245670906615,0.43018393459503074,0.031811508168840145
1.066094560838754,1.6999173283618583,0.3026775215556576,0.02184619137126328
0.15055901873372912,1.5835756987667495,0.17971981933527176,0.012513276135631078
0.14742952089758088,1.2894623431574974,0.4320515515917063,0.03195916738235492
0.6374031504533608,1.2654595599014804,0.29504591833191307,0.02125787882117377
0.5141527203251945,1.3942115662844754,0.18584037826441213,0.012969363996081066
0.41367174720419375,0.8267444786820162,0.3960751073152028,0.029122733251179207
0.8567799031522323,1.0819363217768463,0.45581832487664853,0.033842025358992965
1.793136455634779,0.21777634319561612,0.13613285475934112,0.009298530684385924
1.5353122704464033,0.6933753468638828,0.2113028787020373,0.014877563761225308
1.8261395009937582,0.5237306112339086,0.25559578748185724,0.018234036907713948
1.9722102316147758,0.941418950991955,0.16366840845665956,0.011322344569012203
0.4222992224208957,0.1349815479485137,0.31626174788061084,0.022895905279965968
0.6821044144834207,1.0841469525330585,0.275576327784185,0.01976180152622597
0.6897759633696874,0.8902272824146584,0.4856552788593704,0.036215349974798736
0.398047049314326,0.30769563655343846,0.16330668040244262,0.011295596140810368
0.5126911941854497,0.9171146060732127,0.34195845611440157,0.024890031231725528
0.6358929868119398,0.7612534503287816,0.4387767673559084,0.0324912460642122
0.9760395138750129,1.5274599496164694,0.09468046596338132,0.006307108268624721
0.7535305621548176,0.07454711080101051,0.23243368797914332,0.01647333924119682
0.8566369992909464,1.1449406519124805,0.30286276416666813,0.021860484369220386
1.9817003665999988,1.8480513180680882,0.0848001147511313,0.005606137265838214
0.5860341354944538,1.3140414534919223,0.3531382040612501,0.025760887529148548
0.7076392092053008,1.1629710935246684,0.4713370629572413,0.035075139259066856
1.0806500867148074,0.4290219384941303,0.3592080440190107,0.02623450439532301
0.416428291078321,0.7859629639776473,0.34367152580459526,0.02502334646185947
1.8360552241041634,0.025624394623446456,0.358743045753876,0.02619820190282591
1.0287669775603583,0.630076860556632,0.32027931637237217,0.023206963509638603
1.9654127017587737,1.310138413733677,0.3300455296462658,0.02396422473138779
1.9345182411145747,0.4137632455935383,0.3367275338850186,0.024483234262678486
0.11868114252229978,1.3319814655882363,0.1252077079511006,0.008503065840077905
1.3126449299306855,1.8016741154038962,0.10063304940105192,0.0067319002092093546
1.037825742646341,1.345004118376897,0.05113342036358652,0.0032644754825549714
1.669072821228129,1.8491364194554059,0.3877232674773662,0.02846674464147494
1.3224325174813256,1.8440296128348,0.3348724862626048,0.024339075769392184
0.7846900409026087,0.9172783882699156,0.473104575093631,0.03521576474634727
1.058426777254052,0.1048779769126793,0.44511679497641155,0.03299336555194971
0.37603368043398766,0.291094932849274,0.06796962033057917,0.0044253996908292835
0.26639387262661884,0.015469253591915422,0.30270067969225534,0.021847978179835886
1.3729830638236784,0.09231207928090779,0.34166893182239577,0.02486750429609086
1.8369188784541035,0.453708718216983,0.24473237064786224,0.017406804745371533
0.20359193677616272,1.747883889728113,0.17676160877109737,0.012293219799099432
1.1372304554577373,1.383396304938211,0.46143965498310985,0.03428836493517766
1.2923122283427635,1.7733036039208565,0.07650864837789573,0.005022205613528778
0.5591305672954789,0.9049793782868722,0.29020486076914914,0.020885228847420393
0.11378313094617654,0.6627480448943714,0.40015636847345304,0.029443641253366157
1.6437130946249718,1.331993465244328,0.12161574231693686,0.008242558227108215
0.9216672330253031,0.5162407947088494,0.4789185475521272,0.03567858679716448
0.3923378584690398,1.6405011988002574,0.27733354727629395,0.01989653753659997
1.9524708899135692,0.22856323522541433,0.23640262732881645,0.016774216361249403
0.41531346464994656,1.7136143283017244,0.3661598072585376,0.02677761419228199
1.5656842902110155,0.9798029705559099,0.22458304203551988,0.01587924696986357
1.8169850374459229,1.0002017982508606,0.08805386288583293,0.005836385723603631
1.8870754737085826,1.6536760667764834,0.447144767149882,0.03315408206331766
1.5951485852127514,1.6356557707134294,0.291777716674878,0.021006255845332156
1.12418322614686,1.543793714544487,0.43555773188573405,0.032236494990579345
0.9381338832686397,0.9754917178120497,0.20267915762313948,0.01422940861259869
0.9741865264170446,0.7963428849307361,0.12117544535762793,0.00821066185341444
1.222360530706419,1.8742757142483495,0.4467188665827703,0.033120325322964
1.2727730498075465,1.0053494221015973,0.20898669322011693,0.014703297779708639
1.4013060130567045,1.609867284076278,0.26316617927873615,0.01881195293047687
1.2504055119511452,1.4891400596407147,0.49299215586841816,0.0368005155352212
1.3782369519199604,0.7609866849099236,0.09409662212124228,0.006265540976988228
0.008580216515557293,0.11979762334353894,0.19063192506669097,0.013327143229234133
1.2999389110425557,1.6881578544940419,0.07806773624475019,0.005131685809014624
0.5890869585819813,0.5647442180515987,0.3754725074134413,0.02750628684681973
0.3901225411804625,1.7171109258677064,0.29649178000557336,0.021369259041818175
1.076833291516041,0.15503194517659424,0.2983052871000162,0.021509013358968314
0.03819011334382871,0.9117920735104599,0.2257605927528406,0.01596826719657202
1.1749636610507748,1.943171869771499,0.47960285275448883,0.03573308660022042
0.3170613253186956,0.3409381585963276,0.16024093448776078,0.011069060757707925
0.3860513213350296,1.942502582122954,0.162489049370731,0.01123515047901468
1.844940681835869,1.2433859494028472,0.06978036817332332,0.004551544405808264
0.4876192439446865,0.36021763013997066,0.30659247995816385,0.022148390636626315
0.05530822184374773,1.5302400418416273,0.4671305382702271,0.034740609430766095
1.613132780541437,0.2625853404041325,0.1532346944805041,0.010552483459038
0.7074848589631979,1.581486454732484,0.3344527318909493,0.024306463669755706
1.892751506857996,0.4355153191940142,0.483303659531036,0.03602792104178102
1.2874529690155103,0.678880272889473,0.38339141125852716,0.028126884946014438
0.5167413955964908,1.817425983243905,0.17489642988286325,0.012154602559344639
1.566364880214008,1.8937641843915116,0.43797960936425967,0.0324281477705015
1.7944093536185288,0.46649316503946925,0.31199013219281746,0.02256547658260258
1.0501188090303972,1.6679940980054593,0.41269980840917714,0.030431332174324376
1.5589881651442778,1.87483209066552,0.09755789576355724,0.006512226010903481
1.0052768548285718,0.6704043828290396,0.3977626635370631,0.029255397618217507
0.09096379794211229,0.21889384175112037,0.4874229062816703,0.036356274791082714
1.1659844350936075,1.6921412091129864,0.08737412262012414,0.005788235277178235
0.4440893262663941,0.18634633266997747,0.3711059032971846,0.027164464514079074
0.5240708258692386,0.6376598438701948,0.37706920588365944,0.02763134674379337
1.8887875641944847,1.9582982532900763,0.2940236631836819,0.021179153334146696
0.3761188938854054,0.14684005335193584,0.4925211428461769,0.03676293091264026
1.8141286715434108,1.5799486038821655,0.483977278409634,0.03608160344473155
0.9999859654633654,1.0655127356060128,0.06799018102727977,0.004426830750427872
1.8243931352010807,1.0803340220046427,0.39298553957513405,0.02887995329125389
0.8747537258198552,1.476817983753637,0.32979170901911103,0.02394452398767498
0.14943810636205312,0.4107788576368272,0.20896658187585448,0.014701785216675013
0.666145152470859,0.3142290103506955,0.21826099569634916,0.015401868749783682
0.13832294367959275,0.14048094380001386,0.4369232601638045,0.03234454564894172
1.8521085906653965,0.6104061804111172,0.19957159116114292,0.01399630714916396
0.6533256485409054,1.117708421311266,0.1645864734444946,0.011390250315767349
1.1630496836019815,1.8416773027876308,0.4177352697891608,0.030828419256663027
1.5540111437665163,0.26888449234893486,0.32666235710919805,0.023701719915224264
0.6885569646562057,0.318013869699566,0.3545494295637246,0.025870952731626866
1.1537298911731686,0.7199458044239524,0.15120173160659772,0.010402892593472369
0.5546031302329391,1.7965256141487798,0.11615279053499485,0.007847378976943183
0.7495742417626459,1.4274072765626356,0.1702582633128807,0.011810345368060294
0.938952408051295,0.4303967038548846,0.44634181171330406,0.03309044192983291
1.7189412595318678,1.5594277516558186,0.2555269243959426,0.018228785336171588
0.6547130504901377,1.5710453671566416,0.2752644400415946,0.01973789350277656
1.9784192349229566,0.2125617363221195,0.052477332000154114,0.0033562764871072734
1.7959598870069056,0.09767109384617734,0.08718313554561272,0.00577471105629793
0.24991199812496867,0.038320689868932556,0.2732559017005319,0.019583972128807903
1.63208887304408,0.8230940967765634,0.3588906982780021,0.026209728808535677
1.927717602166078,1.7038564180203215,0.33633118773923193,0.024452429003992502
0.04149378941429127,1.2538756466877103,0.16434998993006766,0.011372756032021676
1.1629805791023786,0.15266269129847143,0.16758819401082986,0.011612457828755359
1.5540436979259709,1.3898065580865244,0.09073858275711136,0.006026810997808474
0.0893937581437767,0.5746679739003915,0.11556280754528715,0.007804776392866771
0.8499843217894358,0.7552510407552544,0.2999125807747908,0.021632925273654728
0.8814488943341596,0.42281240067245673,0.48071059014021256,0.035821320987268895
0.4040441445143914,0.667933260694028,0.17026791854160417,0.011811061339205377
0.17272006637808146,0.5393291810693022,0.451376251112885,0.033489588312016885
0.552936239801102,1.6560200265570961,0.25432785483942244,0.018137358702877155
0.1052794525144749,0.8296277436919273,0.3539496988120344,0.025824174446530887
0.05406530001995313,0.2723016140640029,0.3606321102512408,0.026345701640341525
0.988870854037913,0.7210693923399836,0.07975486235924789,0.0052503269347678435
1.7702764705535325,0.48253917393068924,0.07512511883147155,0.004925181979209618
1.5035725857837863,1.5699514590537402,0.18373007986295614,0.012811991295732546
0.8578678814485254,1.9643154729629173,0.3810546449480715,0.027943661629520552
1.8844080289663385,0.8942992700079617,0.35252491639984884,0.02571306505795215
0.46415797482996357,1.1470700292347749,0.22880653757648578,0.01619868214743579
0.09302257070978515,1.2701451726885928,0.3625086159098917,0.02649227356482158
1.160671168341397,0.015313648215914188,0.1863564246811063,0.0130078662929514
0.2608126156709638,1.0443474795841998,0.34426358622288283,0.02506943271155418
1.3013753990488843,0.3498076571403155,0.45953318149033473,0.03413694664058255
1.235308722504724,1.76125553448977,0.24710029343830264,0.017586906272998356
1.5088451839513046,1.9207994049303299,0.4438189323794559,0.03289053661876931
0.26571129242660896,1.828590917306113,0.4179513119362166,0.030845463355714253
0.5297265009181678,1.2315657563700972,0.402397388422362,0.02961994801553963
0.3150857966911649,1.867219972325955,0.14405956603553388,0.009878464424360443
0.1399977005049362,1.7558244616559493,0.33178844591987217,0.024099532504379722
0.9146238433439375,1.1783814940667987,0.10358957286518575,0.006943537449352407
0.726262008176642,0.17290096419818402,0.45181998586112,0.03352478379850385
1.0564417748681956,1.4870859228225637,0.4099172882008581,0.030212050930583198
0.17774475958338543,1.8505295820318943,0.2608050116509199,0.018631579109405334
1.9756401062610922,0.24617231416140917,0.4067626024702033,0.02996356478535721
1.7407148597724433,0.20254982807282773,0.47552908254707765,0.035408720556443424
0.7590446469095968,1.9680129624734939,0.3384918767285956,0.024620394812163573
0.2104024737075123,0.8136636051487633,0.07405019907966359,0.0048498853627260575
0.5528134434470753,1.4888810540941335,0.4230195959224261,0.031245486600152955
1.2541696685643304,0.8089374319154934,0.07355536874347629,0.004815248470207424
0.4071441637958402,0.8683561620617573,0.4976995524551188,0.03717627939655513
1.1367058705326318,1.1975421960513823,0.1473007568729523,0.01011623838600474
0.08902705766726937,0.8670631571346445,0.3377885250795602,0.02456571011356916
0.03596444521005937,1.648135098778438,0.36922778853499155,0.027017528869226516
1.101589488251771,1.773174189753119,0.45940174930598604,0.03412650946613015
1.3871228838389364,1.8647924522664245,0.41239605473725655,0.03040738937592924
1.7611541631555705,0.2266426876410268,0.07199607888041153,0.00470620766977862
1.0277795642097869,0.542665260890824,0.24676808978462456,0.01756163203065454
0.6715035446300941,1.7550444216979155,0.46242955572982675,0.034367003094424094
0.3549051316717995,1.5388957791675995,0.16538122309410397,0.011449056014533337
1.2747872981365624,0.35196606851282985,0.3783400854234386,0.02773091330856605
0.01742023125496206,1.5592112020787199,0.22793329804169804,0.016132602899042836
0.33342930696938144,1.9639685409405883,0.07271296276496686,0.004756319177878906
0.6826042777559072,0.3612824870219975,0.11798969864460944,0.007980117154200543
1.1198685817240863,1.859113403693992,0.10072945360706571,0.006738794428177325
0.43873404264728566,1.6749658604121564,0.2154958725890465,0.015193372210805913
0.5316895329918463,0.7303462210584726,0.3483477921022298,0.025387497663971838
1.0192055812621807,1.634223414311806,0.38976599184892585,0.02862709953592323
1.0827340195658848,1.6694127046606175,0.34336880183150964,0.024999784407368816
0.21760905102837436,0.6234683349231305,0.24852853252751217,0.017695594185417093
0.7506653295413486,0.03676093108502232,0.3674028308211791,0.026874801395231934
1.130826361619764,1.7386977978692975,0.12135075718101734,0.008223360987851421
1.5269996693424133,1.4942384914490114,0.39844091440631213,0.029308728110023306
0.39634910935753154,0.12515821409296057,0.4374275406988675,0.03238445393586905
1.754594308777917,1.1538232521700191,0.406037686510053,0.029906483845953034
1.6963767760629371,1.236371465053818,0.17448903455978784,0.012124339095481256
0.8915407026373801,0.10561926051865744,0.40819819915886707,0.03007662646567239
0.22738519824429404,1.0556590171979787,0.18853223866662178,0.013170284770393467
1.9255705701413202,1.4390097642733009,0.2723013462377603,0.01951084850523064
1.7397298224841318,0.349663793515508,0.43865901240524097,0.03248192478318639
0.05553690606063921,1.2919515219221007,0.25903513451364624,0.01849644883737119
0.591232023023305,1.7362686107767584,0.29610148592324265,0.021339189504470373
0.6571443935261163,0.9245428361223886,0.48523290360416793,0.03618168116916054
1.9808327657296902,0.682587631128919,0.3595356758190015,0.026260084612399662
0.04905383945832664,0.49962762321813226,0.25480094364527356,0.01817342722477689
0.6507449654741349,1.9110455289030093,0.18197042211287057,0.012680862422083015
1.3514772109071138,0.6559944951534129,0.3492416323590185,0.025457141528747288
0.8751619559762853,1.9695138058337216,0.20768101402062,0.014605119253731981
1.2845257725076242,1.1272047714409261,0.2712891381258493,0.019433327727147308
1.537963525698724,0.23671108188379608,0.2864519938406629,0.020596639137695136
1.6929229094929703,0.9502802399197672,0.1413140826698725,0.009677343844863637
1.00242603298185,1.9838619465413014,0.3399742310268427,0.024735671637070262
0.4094010151424148,0.681132345267937,0.48991247050401443,0.03655481610062344
0.8372142931284428,0.7211017230759249,0.1355974452589913,0.009259441541277067
1.9210763707107597,1.7758979322888877,0.36732427914817267,0.026868659071447108
1.371807758100724,1.4693339568699126,0.33333341602708294,0.024219514148449216
1.7870007062482647,0.9713283433137148,0.4768963221812307,0.035517563063148974
0.33004331512354734,1.6889558752182476,0.29521043205794334,0.021270550043554517
1.966579406167217,1.8808817428634828,0.17312559551311643,0.012023091203590337
1.4290000183744074,0.23168964246139767,0.06780251127126774,0.004413769723631922
0.4933941393374661,0.020234466117080574,0.06586463183415806,0.004279048491098274
1.2106392546347693,0.2221221416748409,0.4654980734924439,0.0346108412319812
1.0635256601060397,0.8707057692767015,0.1421276908946111,0.009736916899105134
1.6673742970409555,1.5571563758427895,0.30472770143247885,0.022004413236480728
0.7590982288189982,1.8792052191075308,0.4570364608960882,0.033938714580249205
1.9411239367152515,0.00864500323213302,0.07035941921026444,0.004591931636310531
1.6097077137465334,1.8767718740770458,0.2006837628323097,0.014079703610777492
1.731402733698224,1.1789441609650273,0.06506426932285339,0.004223486655640786
0.6302098775548384,0.8563458120368197,0.3304366640845645,0.02399458537960127
0.18444974977635886,1.549971131787513,0.2074378777095901,0.01458684169061444
1.694283511109431,1.9220500638800095,0.2603771354662656,0.0185989049098239
1.6002788055590573,0.9821522092886226,0.2140359639714306,0.015083366085846496
0.37169838794634313,0.4980615853057133,0.20982055724247767,0.014766021060375315
1.7029596610177515,0.15634469585834831,0.3046560373713891,0.021998881347533028
0.7024567102805901,1.4746541231496877,0.33993489893017637,0.024732612487041093
0.6463061523734093,1.660147287552834,0.12831452702352283,0.008728805018697255
0.8731604271627207,1.1758237159020026,0.39672447233767166,0.029173777372553538
0.18279722592436354,0.2138591967791208,0.3584747603374059,0.026177258292109536
0.48376204433794334,0.9486991003798737,0.2734957721036274,0.019602350150121437
1.0845774909606813,0.8339383216000562,0.3680910689223159,0.026928621833776673
1.1600703730302424,0.5029604115998356,0.4256570844051114,0.031453786140657435
0.4280564524801287,1.0226001003446121,0.12107008784060576,0.00820303063746964
1.3534056701392543,1.8684996877432902,0.3174706545182912,0.0229894757522771
0.5078941064588913,1.6565861502355526,0.3440650867117378,0.025053980810304504
0.66199336876296,0.057308726594207604,0.24897725379126734,0.017729750443482142
1.1448291401550723,0.11244600959001705,0.16303704010281414,0.011275659914302898
1.8468704818292516,1.7553971550894258,0.07169777914830573,0.0046853660893872206
1.2442273488694584,0.8982392012714422,0.36487861135751676,0.026677466264249394
0.04392595097682328,0.5969772492941181,0.12765563679881203,0.00868089871460263
0.05108090560661194,0.7542610234085181,0.3718470335855078,0.027222461504271295
0.23868297473360278,1.0700938144590775,0.48658682184248053,0.036289613215697035
0.41381578687007536,1.2649224877758904,0.39992662548765456,0.029425570629481975
1.3994317907402671,1.2351308598756563,0.39341019162994156,0.02891331490394386
1.497217000894194,0.8272280375473768,0.36213393561120727,0.026463003480780282
0.978408362184827,1.2452385519049756,0.13326079378956474,0.00908897259878278
1.1612394987556236,1.216577493745841,0.32893872866127793,0.023878326055351277
1.3228484343929021,1.4501831761110564,0.30707516721160255,0.022185668223295797
0.920299459963434,0.022943525172296697,0.17808819547228816,0.012391871191184699
0.15633190751039638,0.7170403762171083,0.2970718511750471,0.02141395467430468
0.9120359780934146,1.7127017703019745,0.12012167724608042,0.008134356390792099
1.34592579144103,0.6882322060241521,0.39284633147543707,0.02886901733363795
1.0153810645996837,0.08068650517283382,0.2702094977586078,0.019350664590122666
0.9118547474042777,0.73573013652308,0.23839199496625274,0.016925157782539273
0.014737230301819393,0.9789879314959735,0.1574913740247993,0.010866143151860144
1.9913304325241798,1.6391342538856501,0.11569729883318469,0.007814486670986373
0.9493937023460073,0.6421164817847833,0.211865740855199,0.014919932548786798
0.27225981920706577,0.3241273989558884,0.4935470654414413,0.036844797886693016
