x_km,y_km,radius_m,depth_m
0.3590629597328421,1.8653838144196748,0.32782994466888393,0.023792293472738705
1.4992228687485754,1.0654611185935519,0.4177951068193357,0.030833139887007838
0.6104929562045367,1.3231963111887888,0.09259357635360121,0.006158612382884885
0.2187314775491893,0.7200215533013166,0.22396037104256433,0.015832187427071234
0.5325724751897538,0.859775315311023,0.16511862712410297,0.011429623659357565
0.7633092164459583,0.4765705045231188,0.161515783356948,0.01116322642850892
0.07882194477522697,1.276837356872313,0.4798060191864124,0.03574926832383275
1.7913961053210867,1.3052492999099625,0.4322744183933569,0.03197679082301279
0.2299464009215182,0.6319074757994223,0.32675140861976515,0.02370862714415546
0.24812277270904048,0.43123215499161294,0.45190386687175466,0.03353143721467168
0.9045721909635696,1.3619809262114793,0.08975762516845087,0.0059571866788655356
1.211846395583971,0.9190906348354033,0.46482204808708616,0.034557111679932924
0.36930766597215436,1.8206738328096355,0.44029232055894224,0.03261123006219281
1.0160712925517623,0.3902063674555778,0.2849223192403641,0.020479084133942668
1.7143083989489265,0.3839723594194242,0.2942852976377633,0.021199300421953254
1.5319073437981916,1.8719717382532952,0.14666757808950656,0.010069759721679361
0.7394262698216674,1.944906101694086,0.31094137961157964,0.022484398404949108
1.0785079523601355,1.5071044220283778,0.1208386167984008,0.008186266423918408
0.7637649006459417,0.7006574392679701,0.4533571004983017,0.033646720776693166
1.0713405592492273,1.9599906931727826,0.2355521701648794,0.016709715409178143
0.5998535438002162,1.1001801352084544,0.27733755697132606,0.0198968450502253
0.891366393911216,0.7992631472259926,0.1277010092307538,0.008684197087707766
1.7610165745952417,0.296457945596297,0.3137647139415049,0.022702710807225475
0.07264836392044094,0.531641480624357,0.23636438717240965,0.016771315781017076
0.056143313459596556,1.2450104905526622,0.13630455416464748,0.009311068352305916
0.6338232331645162,0.12703487310614303,0.2658465793981125,0.019016848818013684
0.5025969269660808,1.4015955052821398,0.08173237110733556,0.00538960855813453
1.3076830993766348,1.5303515389782312,0.23068425420994276,0.016340830438953
0.6031106610690387,0.9220818584883874,0.24166373514033113,0.017173586778209297
0.8726018698608056,1.2969591045985729,0.0660747800701125,0.004293644904295406
1.9250471071954538,1.961044267298737,0.22319944837297362,0.015774691509511298
0.9446481537468203,1.015624989863017,0.3966519376591145,0.029168075410408754
1.3175550701083263,0.5420681419483533,0.3639499351326589,0.026604889092705593
1.117474258188745,0.2778291897426699,0.3113063458004055,0.02251261149585381
1.8294623443636466,0.08616020838289806,0.28071055377704207,0.02015563694585658
0.293134578032217,0.12536050366472296,0.4657015162455561,0.03462701163127781
0.22538781678275277,1.5095462994787332,0.15884754845311772,0.010966198559499544
0.4197848648486284,0.0010731939730610485,0.2576437222089103,0.018390259086487296
1.5258200373647621,0.39060630586938117,0.09590279601965745,0.0063941903330623304
0.6974183634375353,1.246874765769434,0.2329438779299236,0.016511995964480473
0.5407722507005883,0.20012210117114626,0.3975112838158323,0.029235633362497418
0.1339612012131457,0.38540125270180514,0.05509780785549357,0.0035357416236983658
1.229217567450534,1.398110982283686,0.31970654043996016,0.02316260008321355
0.663478788107474,0.4387933957580703,0.2695207097806078,0.019297939137904587
0.541549658006484,1.546681135800329,0.49431079417609514,0.03690574983808676
1.3021414444582782,1.7026887166815705,0.4817812494992925,0.03590661533988389
0.5868873863538682,0.39199097269188865,0.08437895960673612,0.00557637866089366
0.48928509469810666,0.7699501098974735,0.23360198334558246,0.0165618687624125
0.7708438248458895,1.7660652530721606,0.21877207307830748,0.015440425170468964
0.8195478179884381,0.09403269444923912,0.1779303880304713,0.012380133203183418
1.5461264587085173,0.00019769753643261723,0.30272763929490243,0.021850058309386994
1.812898273777888,1.403589925610862,0.29061248297027087,0.020916589935824827
0.5509949862936951,1.9440179625657055,0.06324450659267519,0.004097333508821703
1.4296674405523848,0.27800867511420546,0.2270572655066449,0.016066329849987415
0.9536800355500537,0.8109686119634008,0.289783124995822,0.020852785107000855
1.0254822134361827,0.3041280362009593,0.22176752091525465,0.01566653064407156
1.1719155080829222,0.14169635190475272,0.19911803600003103,0.013962306399999602
0.38665009734384026,0.6240341334683104,0.2527387983943435,0.01801624219641282
1.7380488051322565,1.3614487688527381,0.1714572562521557,0.01189927653709476
0.39696893482228046,1.1506556932735141,0.07335999807104926,0.004801577429706677
1.5628863866048475,1.9720410038081855,0.12837626412109743,0.008733294643890332
0.3420441578537865,0.8448705719834464,0.39385965311247884,0.028948628307413352
0.7215773768054168,0.5129969631611069,0.4571671846704514,0.03394909180231555
0.6773847165586102,1.27148392258789,0.06388766465887204,0.004141891519905953
0.3585687703182061,1.7382040341531904,0.09473948598560583,0.006311311238831832
1.0464433689052866,0.712261118603368,0.2312587695332753,0.016384338805459794
0.9935396741402283,0.30937106865760833,0.3470053948570742,0.025282927502328134
0.7867103997951705,0.43574042380293476,0.3578698750008694,0.026130042091149597
1.0993224367116663,1.7708654228495766,0.3281185468697105,0.023814684716507398
1.2843196503074792,1.5481391708628576,0.38506811166947164,0.028258400726261925
0.04601808497444737,0.3692098311299403,0.42171777683291434,0.031142706510800172
0.06977194103649031,0.6021461707872395,0.1416412651431944,0.009701297573698526
0.6633194098180832,0.743859302978118,0.10089766064768362,0.00675082462164672
1.4609225651054483,1.9833899902954175,0.22181986923930652,0.015670483936264308
1.3782133822676024,0.7389673290708536,0.28193446180192183,0.02024959402506075
1.4949480802380042,1.032612243502791,0.05468776633521532,0.0035076200278293134
1.9869422945314665,0.10867761058375236,0.4060110931026561,0.02990438997592037
1.9992268292768895,0.598319861981347,0.41070560648274856,0.030274165298902395
0.1551474515521447,1.2696320819082174,0.4280760747290664,0.031644907792629885
0.15828999874508742,1.4221754656189474,0.44586735149996143,0.03305284117462509
0.37309861644962217,0.2583247402501232,0.49609537441747087,0.03704819960855491
1.5612337441127597,0.2671696239181969,0.3874474299531041,0.028445095716716617
1.8251698091255746,1.5775554073301168,0.4282302942453718,0.031657095031347705
1.3300543929931599,0.12682185115469014,0.06027053422070371,0.0038917077720817626
1.610642959915394,0.19951579953346021,0.0898440415552875,0.005963318056797205
1.5552122758453664,0.7155706841798297,0.4965900642813276,0.03708769328674366
1.212183328547181,0.538843896370458,0.4239973766960394,0.03132269785511641
0.32183307317277876,0.9219468999373468,0.2613240968201162,0.018671223327817472
1.1988644604567102,1.1050472004041454,0.4374726818990766,0.032388026522828545
0.11003148223198234,1.3026387557842072,0.4142707830778877,0.030555180616575604
1.3309851567308544,1.178330829473196,0.47012430120143434,0.0349786714474816
1.2140380007157314,1.7115861548977929,0.37375059048886283,0.027371460456170067
0.609341496556211,1.8045450437588697,0.05664492169277752,0.003641975511999174
0.19114615426509518,1.8939432950367265,0.10256143391764733,0.006869892145094981
1.1661183646254023,1.8270590389659227,0.08293955163698291,0.005474748488398449
1.0616924893687532,1.7319535756979247,0.3295300537469597,0.023924216239050996
1.784958068367735,1.208715863913605,0.2740437923163595,0.01964434169093089
0.8637181690940832,0.5737817988110674,0.2865316541730867,0.020602762197432303
1.1009530914498822,1.1051632034728789,0.3161117472944424,0.02288429681735775
1.5184625999780983,1.1301934829224007,0.2862597742128475,0.020581864736387498
0.3633579035900725,0.06186907825195731,0.18452294707994243,0.012871103765456686
0.4317847151623251,1.4642559380742632,0.07354013634885076,0.004814182494986196
1.2116028539971202,1.0400237373686128,0.22074355378681132,0.015589214653477745
1.1927694953902443,1.7794453271581876,0.4944656960228221,0.03691811309615803
1.6724533540561382,1.5383095874391002,0.42809395027174774,0.031646320396673505
0.31899605864956615,1.3314039137859721,0.3374697999171176,0.024540932222182933
0.33703894734528217,0.1267394559550299,0.392880388595106,0.028871692779816795
1.408343934477392,1.5258629540256723,0.38118908692846254,0.027954200982402595
1.387431589239737,1.7404685593125442,0.17207446596940834,0.011945072692532368
0.15680166420248476,1.6645141165304844,0.3345868219101387,0.024316881258168936
1.1273165954710989,0.7051787630371533,0.07333999632901572,0.00480017795173514
0.4737168166914394,1.7810082696014784,0.44254912341589636,0.03278995043764815
1.1679159509641102,0.17234397139598934,0.28859818256046166,0.020761646038634944
0.48445316646188985,0.19434570151026476,0.4401796629355059,0.03260231015109184
0.7749251622870241,0.15412656981056205,0.33042845121350034,0.023993947854398106
1.2402802174430867,1.5999247886612094,0.2871872421628578,0.020653158165583094
1.629756534509578,1.040985717301702,0.2621420421922419,0.018733703493082534
0.2508683265882363,1.0795903001777003,0.15875739733635358,0.010959545584372812
1.2790454625479664,1.2352691407069893,0.10381239654776264,0.006959504915312358
0.8462419595871249,0.26008808058801547,0.1673863366028997,0.011597506318185319
1.992645986203574,1.657992698933377,0.46184730090971055,0.03432074710207597
1.8223767092708618,0.9496289993562714,0.44489830786518303,0.03297605348951355
1.8661615006407992,0.31226572824799903,0.16197888188229032,0.011197445544702601
1.5484809580120331,1.4618675982028582,0.48550885716375575,0.03620367803088418
1.5668510501856723,0.3588738430981988,0.15461278844451293,0.010653965329347618
1.9683732627668802,0.41066591848347556,0.07135543827583549,0.004661454820047959
1.2086348625809946,0.12140161552317852,0.31720164774161547,0.022968652253252054
1.406460055071572,1.8130706843642028,0.38844168375809907,0.028523134052447868
1.0917775387530242,1.7924621609262215,0.38420938779979996,0.028191039834694103
0.21724001980221375,0.7439698079634851,0.08525259465637652,0.00563812062666632
0.1261562078519931,1.713862305871054,0.3997217260234284,0.029409454697523693
0.0381732799186385,1.4589309903810546,0.27792680233004124,0.019942039095849278
1.1941718779770638,1.1920173660970035,0.1267377092050274,0.008614186888334164
0.8038940960741208,0.8312497357549686,0.29107293336921375,0.02095201909970587
0.5152677986577159,0.9373152901609687,0.4750678702994214,0.035372009477235934
0.24698908615781945,1.969788030507133,0.47772195748400115,0.035583300243464684
0.5684354927125201,0.48125690975004853,0.13798731319082116,0.009434002635823434
1.0629565682606557,1.4372840983034647,0.30871534182870697,0.022312367897579337
0.567193086609241,0.8750128566570317,0.3106946446111984,0.02246532626942784
1.4401543535535242,1.9226394578197703,0.4696909522696621,0.034944205340671095
1.6793446624210178,1.5727910597750026,0.3783272978589998,0.027729911356720423
0.12481356018619372,0.19287312791657119,0.12144447362017155,0.008230150083339102
1.771248597841211,1.2862737406067886,0.47171087627760266,0.0351048772873869
0.9227704761878066,1.1644924565229207,0.05917259970978687,0.0038159696148956264
0.03638577562643963,1.1590999168457425,0.11444309754400485,0.007723963620559098
0.25965608026742437,1.6181874628607875,0.26507625836103643,0.018957949063581156
1.6739093323982965,0.8045613187782867,0.10285357974670303,0.00689081331034919
0.5750151175012368,0.8034406047151716,0.4339660849836432,0.03211058166241986
0.05329338143298212,1.6447759017606636,0.3909215970281569,0.02871784083027572
1.4394364419684307,1.0946962229251014,0.3119706046786071,0.02256396675492634
0.5236991739358827,1.3402800248204187,0.285852485361093,0.020550561928531805
0.45614248889883613,1.6684642264687364,0.4011469367588058,0.029521563410915344
1.9968672540580417,1.0829525255233128,0.4561037586226157,0.033864679988736976
1.4999425325843707,1.7556836107099407,0.2690394090237328,0.019261101967043642
1.0805758710750646,1.8261144201675799,0.20581152833152522,0.014464620365280038
1.2474877475765407,1.3832527860587305,0.1237641456871788,0.008398308539169102
1.368079931633086,0.03835061799030126,0.4393541803956747,0.03253695559300857
1.6111952212056608,1.5893111554315444,0.32144697906652514,0.023297419867385198
1.9826941692388447,0.41996527773058934,0.3439855840288293,0.025047792213878303
0.4695894659107409,0.01515999548182334,0.3618643650365646,0.026441945877329995
0.5473772824688248,0.4213348004674129,0.33098100234432504,0.024036842145490685
1.9212791387805186,0.5231888615318441,0.415447148048277,0.03064794106631183
1.447486381254506,1.445360996040963,0.31958294275172067,0.02315302774471683
0.11077339214501625,0.48244788556740814,0.2464124485109382,0.017534577242842582
0.5373683083979364,1.3764683135813285,0.17649292150187335,0.012273245124676957
0.523555080663912,0.9649382255405963,0.14724714282643322,0.01011230229696419
0.9038520395869234,1.3144698798095158,0.470777432893054,0.035030621964981766
1.80845151160559,0.5623703966606928,0.49206043201948707,0.03672617075600188
1.6727517464817065,0.6149003060156712,0.08540049195207652,0.005648577230976613
0.8817412265503572,1.8795801004772574,0.12337491236953241,0.008370076807304441
1.5994819286881476,0.20802492411293705,0.41786575745430804,0.03083871367842162
0.49707509567507335,0.8890133329723804,0.3103446820590003,0.02243827663748863
0.9573628743579363,0.8771040852421421,0.22714541794969806,0.016072997904630102
0.8256592889940224,1.1337913361762761,0.4522141066193736,0.033556046077099555
0.9508444331983406,1.9288002724681201,0.2542601963596551,0.018132200765462597
1.8006790458869166,0.4485705250176739,0.17658686355970532,0.01228022870068528
0.3779754519538028,1.8173130884536692,0.2944145219487805,0.021209251759847766
1.9010005356852107,0.9865890847140693,0.21877655715514577,0.015440763483270156
0.6972806664835014,1.5406977081416395,0.13492044721993662,0.009210030560582281
0.6825214127478825,1.9109100088884878,0.2592934744057771,0.018516169150137256
0.7024967161650828,0.05388855240072088,0.41337381896081316,0.030484464099830126
1.3676051387052524,1.260788451192884,0.357095739446419,0.026069622573633672
0.7518779380657883,1.0733966506801669,0.08644533273641758,0.0057224848315429525
1.7374345032118472,0.8255793297708331,0.3752637536845215,0.02748993911742744
0.7259243945117551,1.4348092207058227,0.20000024348594375,0.014028445959183875
1.17396983834664,0.9768784707990663,0.47937855010883273,0.035715221976750165
0.8471512576861109,1.1315631740714058,0.267708244259028,0.019159242712372987
0.12292792006426767,1.8345781031414956,0.3371117661001767,0.02451310037738236
1.2074830996782175,1.8781053017366713,0.2744216188344348,0.019673295672929247
0.9749435813967753,0.2031441678490309,0.09447819983537681,0.006292705740411822
0.33065247442888146,0.47254846959888397,0.12059566788129447,0.008168673312288917
1.7763048098142653,1.976795044149255,0.45766424152767327,0.033988551447042534
0.35010824849721045,0.28083128774887123,0.20745828488147433,0.01458837572541053
1.8423656701582218,0.5205554657407097,0.2629036600232723,0.018791893078408374
0.42145882126390344,1.523200645960578,0.2762619512933179,0.019814365147509075
1.0547653703580293,0.5075040136706632,0.2429558313097765,0.017271762033561483
0.2655067241518465,0.46989102002247396,0.49024957686010046,0.03658170549760582
0.6574647244969576,1.778579378338128,0.47951376384952277,0.03572599102976249
0.9435119206782927,1.1868248745595091,0.42088779778867624,0.03107719014941889
0.28517590140935467,0.8803252345258177,0.23129396561116222,0.016387004466747717
1.7702427927213864,0.3298220638008531,0.13272441895912446,0.009049870676626425
0.6165928379452499,1.227807232504102,0.11988776476081449,0.008117424567714457
1.1114444323967538,1.880914760895292,0.3229234935708447,0.0234118347765458
1.5414639903774017,0.38370282341384554,0.23804657037135785,0.01689894275612848
0.5066227873378508,0.4733583092965874,0.07843020424718482,0.005157160288160604
1.7138475632278007,1.9679662870286698,0.25054391730334996,0.017849036716721264
1.5334464293244607,0.2693118134889019,0.25163581636602633,0.01793220472923869
1.3054770601132026,1.1354637454415655,0.24015839091304902,0.017059254323056623
0.8816229564325386,1.8282215771914845,0.18910042414851191,0.013212719602622474
1.220117665894094,1.8693423325143201,0.38767391437755333,0.028462871118155268
0.7029077997188418,1.0706530474715046,0.34402246673627623,0.025050663201467347
0.6985265923427719,0.29503156832799937,0.3590238411071113,0.026220123255049067
1.4638720349468455,1.2196860358343633,0.09912633695864378,0.006624209143427297
1.7321137611145545,0.5507043548084398,0.08152523431507544,0.005375008315488697
0.7314971227635596,0.8774527129543186,0.2741300365274154,0.019650950601643787
1.076754900922518,1.9255077456182557,0.327387180899713,0.02375794422551784
0.5344321664958263,1.3254871035772329,0.15433386561286233,0.01063342059209504
1.0280698609427026,1.4200570013308131,0.36422329173669243,0.02662625091672793
1.4767096467003868,0.7798438025261938,0.24652614733581196,0.01754322638925929
0.5676144934060676,0.630353805537361,0.3519625670406752,0.025669219658963727
0.4084594131530428,0.07987086991941372,0.2764740484383529,0.01983062749045003
0.3070215202303981,0.9336415931731157,0.46899782906814885,0.03488908282941775
0.5722078793128498,1.2057043500372073,0.3303271570919293,0.023986084974716923
1.4014185094511176,0.7235998203860421,0.06098102778701209,0.003940770194236943
0.5931554073315317,0.22203648025907707,0.3180390205307517,0.023033476301149703
0.8648018264847397,0.31486436609993174,0.2613790626580196,0.018675421565522616
0.45644161119880877,0.8275754297112323,0.1374409287131222,0.009394075009950122
0.6487555535123661,0.19436531299327053,0.49181545687097983,0.036706625134715225
0.08769099670569847,1.8144509893475396,0.06360359297881599,0.0041222071900921435
0.4780384168814713,0.6946254940373973,0.17815111867492256,0.012396551727020297
0.008678965894261426,0.5456882238827876,0.08449624293968674,0.005584664813192524
1.2735537561444579,0.2798962041997275,0.3419054598462725,0.024885907667476923
1.1557213005048215,0.9574554736862593,0.25263281453140934,0.01800816606343517
1.1591538922870972,1.2242709550132074,0.47407034389301533,0.03529261785116638
0.6726979409158402,1.3083207639832488,0.2342102363290337,0.016607972246439066
0.2574510308389468,1.9709431096185175,0.10519968069219222,0.007058970218680918
0.670630467688162,1.678239024341977,0.1326488552022951,0.009044362926166458
1.0325479038373035,1.9739480726347471,0.4380083996913537,0.03243042650402032
0.9258260064668624,0.7722497281593128,0.32720383734711794,0.023743721522448816
1.1617529316296806,0.8677844803410533,0.058297138551303584,0.003755647565660417
0.4370330178357662,0.575168232556418,0.4983840845239567,0.03723094205831505
1.293426784761974,1.242378650088591,0.4630395503188679,0.034415467124098265
1.9516149477086788,1.2665330787851985,0.09653182300580743,0.006439033816123809
0.8557714233839553,1.0717327049097183,0.464252101007106,0.03451181727320185
1.5730684410190856,1.9582650781586795,0.4560751605856222,0.03386241014314905
1.4838122505774036,1.733408638046693,0.432966389671919,0.03203151321677129
0.726153855225927,1.9472230668702535,0.24812459097940592,0.01766485015793014
0.8404099480772314,0.9222043107691762,0.3351894531166196,0.02436370383763452
1.1860240544931233,1.2411314170394738,0.2616310840917133,0.018694671499445693
0.22594657423964315,1.3282673286882374,0.2164845327739241,0.015267898347382118
0.7112981949050021,1.444773312665025,0.11387313137235114,0.007682848396826037
0.13221327478787837,0.4210663969988184,0.45478149397004447,0.03375974122580153
0.21647539680783656,0.6789275582651926,0.22402659403041542,0.01583719192657773
1.8045982538295626,0.6344053673005632,0.10730376080994744,0.0072100007105957865
0.7213242322147717,1.3426347891904422,0.2897118289685178,0.020847300691799117
1.9801362490596002,1.357400935346739,0.18900727998187722,0.013205762543391371
0.724117119603787,0.2573576369528132,0.47679539277963934,0.035509527590644234
0.05601195003467452,1.17886691835667,0.4123565439111192,0.030404275100540185
0.32072839150368626,0.7315638140284069,0.23428454365425172,0.01661360505284392
0.3289170691629897,0.13865454167475666,0.40913076483201316,0.030150086203356026
0.13933116293818504,1.004642116375241,0.4469422503467356,0.033138030370619694
0.5608365169713261,0.6257787799277648,0.4515384179556467,0.03350245054146537
1.4627068693529535,1.0964667194814421,0.40792003578007685,0.030054717317954543
0.003683160415369313,0.058717812937182146,0.38985199101069834,0.02863385178779804
1.56787978376664,0.793845812751871,0.4176951483316757,0.03082525404265424
0.8615839316653799,0.5690604693254289,0.47522685449962193,0.035384663853940075
1.1411344249429685,0.47564471353318116,0.10073725678534604,0.00673935248204858
1.370338158035001,0.7608270841452416,0.2097307614203333,0.014759265787908291
1.4732594222762965,1.5620340250966926,0.08733015196437605,0.005785121436023928
1.7192311110306984,1.3116295250754344,0.25514135822122297,0.018199383457874804
0.3137186114894699,1.5479889494161598,0.4364092132111439,0.032303867727920196
0.8019134681752631,0.955537884279738,0.4423998132934564,0.03277812434773722
1.9437821697335025,1.1216898111377962,0.4974955455937348,0.03715998962438333
0.9241873824918809,1.1217364560757872,0.3640088491145001,0.026609492912475264
0.2701498236413795,1.0819716476941648,0.4509968842926785,0.03345950015707481
1.2563894823113557,0.647983760480058,0.33343960392046545,0.024227762061171405
1.4710024762772325,0.08986324712211147,0.0752548053308348,0.004934271383749375
0.6965538262168316,1.7393766663316406,0.12587963247417722,0.00855185495494447
0.7218320568746779,0.18784039276396913,0.29342216126354953,0.021132839539970444
0.6689065096179052,1.3665840961630047,0.3787872570085124,0.02776595228589631
0.46047597098450765,1.9251552162837795,0.16313519903872997,0.011282917167117363
1.8678722338154137,0.07597514325247734,0.3445498604864708,0.025091718391304987
1.633414933740207,1.7654447521490928,0.2564293437622519,0.01829761252450895
0.04062629691760122,1.6000775755693402,0.06146745349576657,0.00397438261568004
1.052321217148436,0.9042146708766097,0.08297137223339923,0.005476993891185688
0.47949476853434536,0.3158651341083054,0.1317044064490489,0.008975541503006144
1.7447024469887562,0.08561016757714768,0.31784880171456564,0.023018749741609428
0.24540380382147742,1.5557351606517984,0.43333047582731177,0.032060308260195465
1.1234011617470536,0.9690115535861452,0.1750807969932679,0.012168299915911162
0.014994325324767077,0.7772644663860608,0.18133224881166954,0.01263332761695698
0.4797136967208131,1.15576290123862,0.2748881665603772,0.0197090524229375
0.8499226101715289,1.073702357019909,0.3332843510758843,0.024215703196748328
0.3973622360538305,0.4684703695393595,0.07404939887966423,0.0048498293377947374
0.40855884348775295,1.8818149594940217,0.13334210946882152,0.009094901490770978
1.6025442394741614,0.03665616011686512,0.4424029846557497,0.03277837553223587
1.5360718610271706,1.7234033220941882,0.38310237917430473,0.028104218067415237
1.1101928596355375,0.4312485905672343,0.09434599265604446,0.006283292967470082
1.7256249870763156,1.9840334827271675,0.4879994717151731,0.03640224933885032
1.524862811363042,1.8932680433509204,0.12334743238559417,0.008368083870955417
0.6197858158004108,1.3850393447499878,0.46858471089866116,0.03485623115424216
0.8871656075001957,0.414470249452374,0.10003319317956658,0.006689012542183674
1.7320221828486844,1.5220516790938405,0.37791831691951333,0.02769786745631241
1.3170123433525955,1.0465059838892985,0.43091274326824336,0.031869124643181965
0.26139126676464386,1.6001576476721906,0.3971041110973528,0.02920362200658574
1.8522311490364216,0.23339201429829792,0.09644382665047863,0.0064327593189864776
0.5487547878868899,0.11537435988160416,0.3157956169149604,0.022859832906494768
1.008608990873117,1.396989530209678,0.40073276580967937,0.029488981411116985
1.901117066404817,0.34034916949058625,0.3561583938944512,0.02599647698490977
0.6136012161698958,1.6847730627461914,0.3673699415544067,0.02687222961815672
1.9041152989480576,1.6854061816913761,0.4513525718912109,0.0334877102261437
1.7634910148716574,0.7549703161168448,0.26600543113836367,0.019028996295715965
1.3349272832752581,1.6178257221594345,0.3632728309075229,0.026551980629950442
0.6143021742501269,1.0815142443003936,0.4213200940026643,0.031111313363545664
0.37991000321944424,0.8349942880899603,0.2987910885657108,0.021546460653982847
1.8519234571251548,0.009999542719370869,0.3976207332008745,0.029244238507675664
0.5413927219018944,1.7281971769060627,0.18283254363333806,0.01274509643511785
1.6102602663420498,1.5771475786117441,0.4160923478170451,0.03069882500112188
1.8713297704966934,1.6452417128616315,0.1337694539850638,0.009126064148341885
0.33056563647602766,0.9657035511417824,0.15918900371594225,0.010991399647417395
0.7805750245504921,1.662102457633116,0.44991691040120385,0.03337385536455961
1.6897125093331407,0.5374073963808159,0.4375505412251424,0.032394188563487664
1.5103010838093944,0.25586560723907614,0.19163532240459608,0.01340214487789969
1.071130943949138,1.2846679838045547,0.08521725198927005,0.005635622021862066
1.6170018502495676,1.7237654228360817,0.25830568657923453,0.01844077393634869
0.5586192834458281,0.7137466834101651,0.06483236064190769,0.004207396145502639
0.744599124981864,0.9031645739285634,0.4728175254991687,0.03519292425057815
1.8960356510334375,0.9935015761420931,0.10724494868882077,0.007205776391672795
0.17380444216996183,1.8668501411510445,0.39384465253798584,0.02894744969361124
0.22444943715965837,1.4364133696018653,0.11811717963420756,0.007989334470465874
1.1239963375796833,1.5660349025523541,0.2440981470641187,0.017358586781036082
1.851995658741204,1.02305619218037,0.05026337661505057,0.0032051322787426304
0.4048974920767796,0.3272660533534002,0.1544348125634379,0.010640855788850616
0.6149644612066436,0.6648542658942489,0.1170134701320574,0.007909555287308372
1.304533036693986,0.05331010896442878,0.44046871654706654,0.03262519691255521
0.23551841423454745,0.008071820393029228,0.28838068471746653,0.0207449201363367
0.9004823022238304,0.7583800657555755,0.41347397941997793,0.030492360210738752
0.49671753619608316,0.6439790990513379,0.46343601781702715,0.034446968803105465
1.350094540885416,0.5690980155555363,0.31935918033480404,0.023135698542998743
0.9458316934500006,0.2866113287393539,0.3692245646354869,0.02701727668941547
1.6796260221643968,0.23478494873170508,0.11967936856611268,0.008102341668511606
1.8642961704509844,1.6992195897391176,0.12777959807028086,0.008689910336568489
0.43448572037928446,1.7727311645110941,0.21021226910512503,0.014795491582579028
1.0033176453792594,0.7761482704083298,0.4684244117430404,0.03484348450231998
0.9060211927359578,0.3637243968574695,0.10621186119829532,0.007131598590881873
0.05507360389668858,1.7795008317925756,0.20244790008072733,0.014212053226918929
0.36566630657094845,1.8187798155290928,0.45728540411288027,0.0339584765715363
1.4759997834224083,1.4154572495135598,0.29158421128215883,0.020991363696486975
1.3631867671621376,0.450349209489854,0.2268101065225348,0.016047635125593332
1.3300279100097006,1.3264026202949555,0.4963868224769084,0.03707146710220417
0.40942893129563585,0.6480029118271979,0.2158337399755091,0.015218838324751549
1.4292733606240835,0.12484994445448616,0.20881534229590631,0.01469041089370155
0.11075984653078463,1.3274259998496192,0.21173526599117437,0.014910110514342722
0.9708994051553563,1.8655341859904346,0.16809734010592642,0.011650175626403638
0.746541721548166,1.298120789325588,0.3378397193564837,0.024569690138749423
1.918994985585363,1.646719096115412,0.07660566872349277,0.0050290139886203615
1.3690940039625883,1.0165575376849265,0.0723787183793421,0.004732950615363398
0.46060497821634305,1.877624508129949,0.11214537779938807,0.007558301751898897
0.575883746018548,1.595901328154934,0.2908500185113655,0.0209348665256673
1.409219336795624,1.7825849716329127,0.4017528382292189,0.02956923264833508
0.99419308396,1.2039184019477023,0.22585166041345656,0.015975153046971412
0.9138495524301764,0.3654898692489472,0.1393123763074255,0.009530878264788037
1.0440437378548875,0.4324095347314403,0.361229925417603,0.026392390668480398
0.027087155481072767,1.5282566765323666,0.4310328643513272,0.031878621544343816
0.20318429897689194,1.645094898264342,0.49884645051774695,0.03726786678986723
1.2908276034774622,1.945989823791887,0.46546890316564116,0.034608522704071686
0.2838976922621961,0.4567854148760908,0.2743166984897438,0.019665255035452894
0.93094473862928,0.6662907944618504,0.39432439053243334,0.0289851448386499
1.1863093057441965,0.8623821890814223,0.06431163686314176,0.004171281278113951
1.4887083394764637,0.14918117067008962,0.05369556936233026,0.0034396332451190905
1.5260978243716201,0.17943888386722717,0.1780903374688942,0.012392030521501958
1.1856821510454585,0.6121161776321589,0.3827312136710841,0.028075111737537888
1.9196787290887376,1.362509147989334,0.12974645932470777,0.008832975759714763
