x_km,y_km,radius_m,depth_m
0.09845432752395644,0.5205993127348569,0.30186306122994033,0.021783356193159797
0.4019314191623806,1.9018089654707473,0.43569723733930993,0.03224753261919661
1.6819512659703337,0.7070767273646099,0.42855664833805407,0.031682886249627305
1.7096652292353358,1.599485348954937,0.10978306731152332,0.007388227051491108
1.6623425122782391,1.2522149870896586,0.364172952853894,0.026622317033065154
1.4550122768700644,0.8048172145751256,0.2666093440735729,0.019075182407867573
1.426372064791147,1.8808939494745023,0.15895080615706741,0.010973819095080726
0.9020268062613224,0.049639570038881864,0.10121284775289216,0.006773370576466044
0.9770022260465576,0.02362700896390968,0.17802183633642799,0.01238693519744098
0.5086449347596431,1.5607973418672692,0.2805076295220598,0.020140061567059452
0.13713430702102536,1.273051470910116,0.16568510872011694,0.011471546501494937
0.7984200926297038,0.344140421940869,0.29869695519740347,0.021539204192682574
0.9972749286231579,1.7685625177015767,0.2858107525876735,0.02054735466612288
1.7339104336516271,1.173135421626072,0.38642965025206905,0.028365225159883538
0.30991352048819887,0.30799468781251504,0.4728061475802082,0.03519201893088035
0.858649292363588,1.2046984152730904,0.4485585966782483,0.033266157627776786
0.4445955524617231,0.42654664024362576,0.060952518490368,0.003938800750527986
1.5100480823987483,1.7718670733800266,0.17909501842326592,0.012466777279832511
0.6486194022210285,0.6791070683976732,0.23741014209180306,0.016850649700288926
1.8584645065016623,0.9334051585645902,0.37782732422721965,0.02769073844993176
0.02322020673875569,0.29237150184574756,0.1581269680783167,0.01091302843781442
1.6303658596439612,1.1071879837627454,0.42464141338021005,0.03137356144979309
1.3100134243380372,1.3603579564082564,0.23644990338802568,0.01677780237467192
0.1120277999957604,0.05434616208743637,0.47710764790933663,0.03553438809537546
0.08124203108672745,1.9533499490921944,0.05206569203451394,0.0033281404201615976
1.6011937025999652,0.28611153778897314,0.08954283741898056,0.005941948916845528
0.577793635650923,0.6569266123770388,0.29016673743485905,0.020882295920984176
1.1280122206215424,1.194804146590842,0.0678650517369626,0.004418122000589009
1.725036278145279,0.3060579187656749,0.2577184437447858,0.018395960678313415
0.4057640383416994,1.168749214512158,0.1111501865605999,0.007486622453341445
1.8942632729994704,0.1647041387020376,0.36859965015353807,0.026968397510181125
0.3831827665559637,0.7699332756623858,0.29685224642892166,0.021397032984680285
0.41708710043620045,0.1059310375492779,0.09566088904423994,0.006376950122644526
0.7712167856625698,0.36307527000460915,0.05554411931823589,0.003566367110124756
0.9659603456600283,0.8984389909514803,0.09322164334763075,0.006203279414800526
0.3680895907139057,0.30321827081792385,0.15446085130163048,0.010642773713401174
1.7893028956753638,0.9695857285357437,0.26976182260734266,0.01931639482466535
1.7288915921713939,0.7649402641126941,0.2161582044894479,0.015243296811932781
0.3122636658951976,0.3284864393061657,0.21588439284778005,0.015222656426216336
0.7765447501904637,0.7290345140037053,0.06559292363906226,0.004260181028871284
1.1106374944054795,0.5247664924544804,0.1274527191450314,0.008666148497897755
1.7365963840387992,1.7414817633358817,0.20249151266937493,0.01421532615413085
0.10949198124085813,0.3579731167208311,0.10315656662545358,0.006912515157168282
0.9648764119708293,1.6113528903823309,0.11706963548784584,0.007913613825315519
0.36411715890131213,1.8831218007268549,0.23082204456591388,0.016351264698774026
0.5312070739529096,0.6278719444877532,0.4901026645888073,0.036569986836109174
1.5668603206741019,0.31618072400281894,0.4736084459364458,0.03525585999040259
0.49893147340216815,0.6946038198660345,0.454069417096597,0.033703237453989655
1.276721863849462,0.004690944467317326,0.3406185506284451,0.024785788644928575
1.979837988407274,1.8075924143963444,0.31491962780458044,0.022792052874969226
0.8430197292405899,1.389071112904794,0.10913471078558146,0.007341592499884017
1.08292127065224,0.8158580358895671,0.28449159778443117,0.02044599117432594
0.741188167101259,0.03470172700463059,0.08833064472970908,0.005855999351210885
1.8887003414605987,0.641411512397468,0.32435165981470904,0.023522537535932284
1.844827043089422,1.300302744131102,0.4581155334769055,0.03402438053355385
1.542857747953165,1.4479834722306275,0.18108358838938243,0.012614809086179924
1.9276812051176788,1.761974484551596,0.3549616482930608,0.025903108468822385
0.3450475375785027,1.6309760757195813,0.06078421676392132,0.003927175636420406
0.18602605109347836,1.8234905826638443,0.1608502614187793,0.01111406177013765
0.32438182170642094,0.8280756376851561,0.2408422737653303,0.017111189824011306
1.3923675136521547,1.4766132182992808,0.2456234535243057,0.017474565453123026
0.9270272411995188,0.31901460938705295,0.46575114264980155,0.03463095619949919
1.3666931449218123,1.7258390859058923,0.1008165231459318,0.006745021482109365
1.614868625061411,1.5573639519362938,0.06739112751247356,0.004385147877074451
0.5478726731832688,1.3384837767766804,0.14264116413425285,0.009774525947927215
0.12969618093939062,1.7233775996415568,0.060049437378542625,0.0038764482688606887
1.6184612606958606,0.5544797212023154,0.057555525139771406,0.0037045968930287543
0.9881569824059413,1.7471519729682852,0.12078340249005498,0.008182267873066229
0.8034870641856797,0.6863430000134032,0.43000109048289414,0.03179705435730101
1.215405823251786,1.1677978175072778,0.15122019940260956,0.010404250881753428
1.8291390794023685,1.2413752148855912,0.4558496509545123,0.033844511634912935
1.1031898977520769,0.33986700095705324,0.28466094171573963,0.0204590017042069
1.249306220927495,1.5711358785765994,0.37764841910890384,0.02767672211231724
0.009003220786625743,0.8716704844934071,0.3639668387234838,0.026606210014722756
0.2133583667045078,0.09596877149780725,0.3034580407136944,0.021906418955248454
1.94287253293218,1.5956594772481176,0.16485900684707466,0.011410413604487833
0.6102037199805981,0.4918211385061966,0.10848946275974741,0.007295200509648313
0.47415388709801864,1.7401649290511623,0.25188334673264723,0.017951062144144648
0.6351861835444603,1.5212933743744828,0.10842895394827301,0.007290851026585863
0.7982319732895182,1.4284392671999249,0.33948098546632577,0.024697310025038745
0.19942871642265403,0.8998413435640362,0.45487470654934925,0.03376713815780719
0.7511855848706037,0.21269708876730498,0.4908723296704091,0.03663138293077148
0.08515073006956153,1.6945356673436336,0.27323859072044226,0.01958264586583571
1.6826656439778929,1.7382505897788587,0.45115842540774526,0.0334723120132596
0.9172419977356097,0.5638382921138958,0.3034926398423422,0.02190908899246442
0.8954532157770574,1.0895540828473347,0.11155864264787432,0.007516036434411404
0.7252036080784894,0.2566307106231287,0.41860026264913336,0.030896664336149057
1.388728140601257,1.596684133540316,0.4101612969689944,0.030231276359071694
1.6931259937355976,1.5870052495397198,0.4777980711310178,0.03558936081589772
0.9821134019290008,0.6207790468961798,0.2938784264194579,0.021167969951676278
1.6833787221201588,1.038214177225721,0.22035467153054222,0.01555985806201601
0.5657171224280046,0.9944818947607197,0.35572278206803193,0.025962488614177857
1.7842098191612248,0.7657004542751511,0.43972122265978375,0.03256601377541777
1.0540120711138454,1.1929809981173518,0.27221914669090147,0.019504552443557064
1.1170881047608796,0.681484213405487,0.33484158935009173,0.024336675190285078
1.1421323234042453,1.9586589715040583,0.21909243876223777,0.015464597193471293
0.5090091583170768,0.6797349326338729,0.335481613620209,0.02438640589581697
1.1881069902993266,1.281769616326946,0.22745189980698216,0.016096182290217587
0.9406821822479456,1.3984753479313063,0.37494763130114617,0.027465184427711637
1.7288112080114724,0.384500817344803,0.11852847636319674,0.008019077322395018
0.9999239604245405,1.1960566884898516,0.169688143913499,0.011768073864485064
0.923612531984414,0.175263475327744,0.2792668628233764,0.020044843890780286
1.3260384327641195,1.7937474008356367,0.4771309108853378,0.03553624024544142
1.4833280117834164,0.8352989645328437,0.2300068581956355,0.016289540465542925
0.09142325598942347,1.3068837616719375,0.2233586374571384,0.015786718845161238
0.7174801824917505,1.854002055992514,0.42840256213722283,0.031670708905871425
1.602634327311027,0.1946470565959142,0.3349755773401852,0.024347085686332617
0.09011783763109116,1.8626244621757921,0.29552758002701995,0.021294978878265567
0.33888446554515506,1.4738519430726738,0.43954750873452453,0.03255226089729172
0.40359643779392007,0.5183874880736468,0.39681375979734296,0.029180796372149015
1.9231410720088626,0.9486009153192045,0.47109543061164005,0.035055917509918724
1.8089266445913839,0.9850953496800807,0.4659994485176515,0.03465069329436447
0.5886921893570654,1.567609904216204,0.46756903814029294,0.03477547208170641
1.2531433901980296,0.8829699832702358,0.20719542839840038,0.014568617243985473
0.43798389723883924,0.0985566466616421,0.32984288994658584,0.02394849640307214
1.1480234398216311,0.9593948190596049,0.3749085547250777,0.027462124546603257
1.8814083803638415,0.4630857516473881,0.4552552683941009,0.033797338923023355
0.2258759916807429,1.8525439822629135,0.2002430313740508,0.014046651431186944
0.6734122977705652,1.5552923329450188,0.12164659920138556,0.008244793887380437
1.433327360623826,1.6779178519865925,0.38683054237848874,0.028396683555081816
0.18432041027580137,1.2045158162245617,0.19638326988614124,0.013757408388960179
1.5139764818330665,1.6726169412213623,0.21744104636543854,0.015340023599404836
1.3087655789934343,1.918624730696752,0.25794979574703064,0.018413614607752888
0.657860587463889,1.0882919475660495,0.08957872439906042,0.005944494684033978
1.7911950251320126,1.3178155773093227,0.15050541521316513,0.010351687569966505
0.15753370111905562,0.7612516740008595,0.06126826637758842,0.003960616392639417
1.736156275345365,1.3102890007638524,0.26665760432058894,0.01907887357143744
1.2003467539853667,0.3207236628920267,0.08837133326519428,0.005858883026022631
1.1523931746105156,1.5150576633395747,0.082929180863532,0.005474016693347748
1.6333003555611225,0.8094055754161811,0.3885645540571081,0.02853277902007576
0.45509845546333727,1.6812548317678129,0.1620774151626301,0.011204727203441886
1.7602084663030217,1.2260051508618046,0.29707361077485334,0.021414090264122134
1.5554725618430236,1.3249297772728963,0.13177612112789383,0.008980766117779905
1.7597012189558934,0.7141443641052991,0.2821282428153951,0.02026447280705259
0.8534059263482432,1.5751009768009214,0.17820429355949208,0.012400507224170266
1.2260336358148154,1.663923444279804,0.2808054055638364,0.02016291752739225
0.213806508817183,0.8856530459780367,0.28785135733938305,0.020704217724645865
0.42398254094300114,0.5257255559365304,0.11703257901014048,0.007910936089757487
1.547439145786562,1.9385072256136788,0.15508926708010634,0.010689067432000958
0.7515152419396662,1.9523867072770897,0.2449031867392507,0.017419792814200363
1.8996974087180185,1.6560388206864034,0.26407244222551907,0.01888121369426224
0.08379854597914904,1.568730605932264,0.3744068915820691,0.02742284390034039
1.3398423539266273,1.6749618379079099,0.25366326956403973,0.018086698217337795
1.0519820509260251,1.8729349845101217,0.3444270502043683,0.025082157785340568
1.3477966385785727,1.7553065320680736,0.415266189475845,0.03063367067568448
1.0746072718266586,0.9974379052743205,0.14604313848611067,0.010023936116807687
1.3001105141619314,1.1499998949668315,0.3431134341777909,0.024979909373564358
1.3866611146370158,0.8752642282994509,0.17194420106638622,0.011935406261719055
1.536513885940179,0.736334930526954,0.07268440401582632,0.004754322214267559
0.2792474022471647,1.2402988328069273,0.1499204846213821,0.01030868615316345
1.8715639717218295,1.0272361691618963,0.16404115911850872,0.011349912345248342
0.08059765004510977,0.8236104739218224,0.09451810059093757,0.006295546738658489
1.1216425517465334,1.7578966805089589,0.2815496797724773,0.02022005200529925
0.9017488189873453,0.30876417920221444,0.42770033077965763,0.03161521579448793
0.37371171007697357,0.4075689615260465,0.23038031126973801,0.016317815692898932
0.9235643941223295,1.1327434372215346,0.1626127573311233,0.011244294591330776
1.4479458308281505,0.9592628300276924,0.36342349658457074,0.026563752955144283
1.3715071351597605,0.9936471182652087,0.37413372095086334,0.027401455936834792
0.6210017284984377,1.0402357965440077,0.09890849931253713,0.00660864867494459
1.0943654116122505,0.39463029430238006,0.49581252589347535,0.037025619552905
0.6784457406664042,0.30358656812582985,0.41775025604273247,0.030829601539626043
1.510267999861302,1.1084901807477856,0.43239317489089435,0.03198618188143844
1.1025357888856195,0.4628090862334058,0.38612052359555027,0.0283409692278942
0.7549131166429099,1.2434483472960158,0.14076610240326762,0.009637233612471352
0.9367704131622168,1.3591332779674983,0.4693660088612299,0.034918362631324376
1.8688803220750334,1.7642104630225157,0.22607549799051263,0.015992078772182713
0.3939952632301218,0.8609289778526299,0.06059002818201686,0.003913765197942318
0.6390629171090927,0.04786526340820063,0.2275410298286875,0.016102925099891852
1.4288906577188396,0.36238121931093037,0.12029418892960725,0.008146845156986158
1.1080931396455989,0.5561606082151092,0.25370245417586346,0.018089684956351115
0.22977055282238568,1.2764808799249254,0.16581311094640688,0.01148102076138537
0.04193245758816633,1.3064208094093899,0.42718129186731085,0.03157420331770476
1.8444312474028701,1.2518837092610575,0.25203986670524164,0.017962986844430512
1.4292104882344951,0.004519296209071433,0.36889148122314297,0.026991223063489094
1.6267881685371453,1.9324694595838403,0.05217660073254423,0.003335719652198986
1.548651229272962,0.7342326387402998,0.4703416078734183,0.03499595560835374
0.3898859456565047,0.9548144520686239,0.14238944098722264,0.009756087463086378
1.5506015931046593,0.06915097146146731,0.25595210682592795,0.018261211755564243
1.6003253291798432,0.18931900975369276,0.47251215455566736,0.03516862697798415
1.6810096352197403,0.6942590888649827,0.4621849735870052,0.03434757229794465
1.8242888585074741,0.3758326594090686,0.4903684065179962,0.036591184287679275
1.3582851909712597,0.5074532901082107,0.3983658903776345,0.029302828703702655
0.5913266177089305,0.18356898328567595,0.17721343285388025,0.012326813902046787
1.7254237062282767,1.0634376603748015,0.21385261347353973,0.015069554025122629
1.0254225357271374,0.36854949696739947,0.4141427107820386,0.03054508276884516
1.630738940505938,1.7726707529533654,0.27578738829613314,0.019777981610883278
1.8166495748358078,0.41279146538539746,0.4249444663313532,0.03139749727408353
0.3167804051629326,1.4284857254665946,0.2112832352764068,0.014876085265934029
0.1159658689172558,0.8273869989745217,0.34728298795512985,0.025304549184767006
0.17080177263649943,1.92422222785899,0.32567314408197995,0.023625000923803274
1.337403096095008,1.996084496191062,0.4734142742208817,0.035240408534617775
0.3183685706991688,0.5984129781421028,0.49989842617276975,0.03735188677834604
0.7362369228704566,0.7546096987428899,0.22919654717199062,0.01622820034105453
0.32856128251702077,1.113420913493231,0.35073960734677995,0.025573884319407953
0.849306824705135,1.8578876134598743,0.4037078443243123,0.029723076348448358
0.06727119912692325,0.8113139799701516,0.3989835468651867,0.02935139951221038
1.2919942378179394,0.5281104156374861,0.23151999446391336,0.016404123983176457
0.31992011943877574,0.5449847478019219,0.46700196087932516,0.034730387395795724
0.4079961199418711,1.4585776239550612,0.0527766679388314,0.0033767460164403824
1.7092569312441337,1.1425701623769011,0.150886453694192,0.010379705979177974
1.6428802359020367,0.5641900008978054,0.24316326035677754,0.017287526140938887
1.7056711167591347,0.49252333239246493,0.395399970725084,0.029069669447097133
1.8626360744017825,1.902033352014338,0.0892324056964012,0.00591993030892113
0.10498085529984724,0.9355136304255667,0.25140251809502395,0.017914432718691947
1.6112746645233447,0.12766989318471267,0.280563086173958,0.020144318045413362
0.4188122194242021,0.2178445801125961,0.13853074250939462,0.009473725132460654
1.416946157433746,1.4577891323784073,0.17297757188039875,0.012012102389895094
0.450894184632199,0.5168131592609537,0.35023002569441014,0.02553416684779867
0.5966353489344463,0.4581542552213669,0.16585840405036184,0.011484373313337017
0.45504842233740317,1.2242861829974672,0.3623126884003338,0.02647696741634692
1.065977618839942,1.1905029072983775,0.13895886357107834,0.009505026634258004
1.43549468652386,0.14338671542835724,0.19226589980479636,0.013449292967768351
1.421939455645303,1.0959394549517647,0.28435583075288345,0.020435560710989085
0.979796311746578,1.9139380917256608,0.09848304181648496,0.006578264433690785
1.3078621800061645,1.2865615726045736,0.059048504314552545,0.0038074152812393215
1.652091308479775,0.35389029150387463,0.40643462557528653,0.02993773853635252
1.2712134950022556,1.7644222157821763,0.2487178211069141,0.01771000214297638
1.6785090157842912,0.49458469238296243,0.2406397350182321,0.01709580754405841
0.8302841640396532,0.23830972420982932,0.163356711362523,0.011299295498605396
0.9188566430489677,0.10371092059119169,0.19879446583925536,0.013938053237680537
1.9934220758036212,1.5625573422014911,0.08882094973565544,0.005890754301342303
0.06660762058443659,0.6444951820260425,0.1297847594912369,0.008835763127737695
0.7254181005770539,0.194242350605212,0.2685741441668341,0.019225496453067377
1.7579036019129022,0.3541788228348368,0.39794413136505036,0.029269665719085833
1.1663233564790787,1.4427643971011583,0.4644341057884677,0.034526281003872665
1.0473003357691475,0.21155735648023755,0.10568491321349982,0.007093781782976604
1.6194242953704125,1.1954036375618577,0.28129453556802203,0.02020046459315051
0.6566992376739647,1.4437645875052365,0.2635701328083241,0.018842822879174034
1.3451940440376398,1.1399098631775362,0.48834822437487424,0.03643006022371374
1.7156807134527126,1.3539077335116552,0.23705219539487127,0.016823492134185783
0.5428913698364235,0.2028475375422938,0.43719951437126364,0.032366407753509976
1.8798787941699915,1.4607773392688506,0.1126763376024862,0.007596562461978003
0.8012416198501031,0.6641846890625831,0.11327001142296146,0.007639357045288678
0.35522696120276587,1.4506307134933263,0.09569586343258987,0.006379442489217598
1.0069401079691147,1.1245838154692849,0.3575694028477411,0.026106589851768145
1.6564106767321787,0.15376163335052961,0.1483407279944788,0.010192607649362098
1.2409813543083759,1.7300806235514812,0.3668885102879775,0.026834585906662562
1.9206997779241661,0.37606816211612415,0.4651126864110013,0.034580210546424635
0.8199235444749338,1.6879444276710027,0.47799489458931926,0.03560503325282926
0.7399348872780491,1.4959408414821094,0.2799487621311212,0.020097169920386227
0.4366981186976011,0.32585267540677965,0.3997529029061287,0.02941190681222309
0.6951830804560064,1.831892776363087,0.2924474695578604,0.02105780519527905
1.898095194430562,1.9979032410160473,0.45135132560838287,0.033487611379072364
1.8614090123633986,1.8122606185919905,0.34368196727695105,0.025024159183345444
0.842738056327432,1.4608508501627926,0.49730243480973135,0.0371445703192416
0.06523837073649719,0.11908721184202609,0.17612888586894504,0.012246185436242769
0.09907236279879417,1.6269772746941065,0.2561560255348765,0.018276764878184068
0.5621932576631492,0.014465767987539735,0.10958331863500279,0.007373857632425715
1.1523166664018198,0.8858037639483607,0.16969345524522772,0.011768467628013013
1.7354461125652043,1.973584747110329,0.06834206888508346,0.0044513273680056855
0.07597723480963992,1.943550676292888,0.3943645520511083,0.028988300651151308
0.5699990828416663,0.031568224636725484,0.19235414348472313,0.013455891774075756
0.5863280410349059,1.4147574679552783,0.25270029654591203,0.01801330826945384
1.8782988541577215,0.33234438557137236,0.18788682607099777,0.013122092949888588
0.0674126735391658,1.624749676212651,0.06181615801833074,0.003998489694081571
0.8169965071108023,1.3624780812542718,0.26663861052337523,0.019077420833787863
1.6874015890146907,1.9637703373760735,0.4012451499498703,0.02952928998669432
1.8327418180525592,0.4928249759936485,0.3798569296306087,0.027849780086323744
0.8907286144597077,0.3479864460970781,0.05734889848430149,0.0036903813277117266
0.36547997049861203,0.7065758842673053,0.05929678463279034,0.003824531359303417
0.5125350226971768,1.0253567144828124,0.4045486718926264,0.02978925873162657
0.36903971106492595,1.5389708539731533,0.18350675089623075,0.012795344106617737
0.6330361360114796,1.4312630353032516,0.4082244883118511,0.030078697147163713
0.7125727793950516,0.8242356772863539,0.27151153743952183,0.01945035865058208
1.1148730274597516,1.9737909956968216,0.2600960825801221,0.018577444693016983
0.6933583583602323,1.7796698464407172,0.33544134558049077,0.02438327682444057
1.4214246835511208,1.0269095861966608,0.4726249773575132,0.035177603758198825
0.3286087349412701,0.033839642408958204,0.1212809867599964,0.008218306847505111
1.4558793426118604,1.6819987941731205,0.4158501365734411,0.03067972227692482
0.6770592828516233,0.8343891489964521,0.39383164148539557,0.028946427401528915
0.6257093064565713,1.6971004138009018,0.4665097688495706,0.03469125941752396
0.9052440964391648,1.8540735434317515,0.06753735747442739,0.00439532038604269
1.432721469372801,0.8777364108520029,0.40610628823181105,0.02991188534449195
1.6108479545075047,1.7511104060744098,0.16593678830473652,0.01149017538963869
1.4528544092015518,1.4837906879363778,0.2761918431849399,0.019808989865685994
0.17963280874595489,0.19025514638026397,0.3430317642247558,0.024973553290265314
1.2894925995536184,0.8156358074571761,0.3703743910396873,0.02710722801723017
1.036030764404581,1.659182001814033,0.19180725625513878,0.013414999262218369
1.6265589385890782,0.17897494676496128,0.10897145121994825,0.007329852683887604
1.9879512032423567,0.23362577124904726,0.29884697072636274,0.02155076851811024
0.20849146701789056,0.0704753894705974,0.3052762028334469,0.02204675610307766
1.7341332898484159,0.9076478289879857,0.08003786905991103,0.005270245438281058
1.0926811271610812,1.991513966574215,0.4742875174340732,0.03530990138587034
1.3762566189433925,0.29659044142294944,0.09258122340271022,0.006157734071659654
1.3736291263018565,1.078451693070751,0.1690600024580996,0.011721511661811382
0.2911373166747975,1.4253016727851204,0.23070942370227054,0.016342736382212394
1.4603066644878995,0.8908921188058441,0.487443368784812,0.03635790637920754
1.5643577009035519,0.6945119962477844,0.17221502811804504,0.011955503806609978
1.5177306560804054,1.2579902904316962,0.21902540888553884,0.015459539496980272
1.7100678442882484,1.8124023969896543,0.14434994273575652,0.009899751548365794
1.335712485485413,1.762358184488591,0.17362492250110223,0.012060164463825985
1.1392898859829546,0.6601571559091395,0.15524335126371824,0.010700420381900722
1.4756285409062666,1.3611601826999506,0.18964719337758207,0.013253563273503483
0.07827513072034287,1.9651896867146068,0.0519487040332818,0.003320146950486088
0.35207970596902993,0.040558358869205335,0.2578864490423188,0.018408780660422074
1.1529473485487691,1.3887225806359715,0.16417579288100076,0.011359870609810039
1.8595917375299111,0.22615130409623885,0.3775232000682814,0.02766691208784195
0.9731289905071976,1.5162454992172512,0.41271402759935494,0.03043245300441449
1.4016826009126904,1.6733826665268174,0.254133076178701,0.018122510027366243
0.5794971170582655,1.8179478085358518,0.46596972518921964,0.0346483306371564
1.263710548988119,1.2947252128398932,0.3557825166220609,0.02596714919974178
0.20083495824026842,0.3659653181903031,0.32385815284230707,0.023484280066925232
0.5366731652099885,0.30480332417624134,0.43336500189068133,0.03206303896291181
1.9459780922348615,1.5516628342946337,0.15554417540518142,0.010722587398017238
1.3349281904880428,1.4353040444120277,0.08167100980321773,0.005385283179202635
0.25303603367667926,1.9784425126713308,0.25106652054704204,0.017888839363939098
1.928706340909387,0.28843067655446664,0.13956976223963047,0.009549703196047017
1.7209262150297868,0.20547261117674886,0.3497403788526141,0.02549600687806231
1.9744760103447085,1.210169411013719,0.18800840023405102,0.013131169806321166
1.2387621908206747,1.055810141604738,0.1597066821620307,0.01102961399027954
1.061195367274993,0.180220610860216,0.08087555726520976,0.005329231813690501
1.9961121221832625,0.21767880000982065,0.35058440387328776,0.025561787132362675
1.1037264714786188,0.43535772276442075,0.0667481121625062,0.004340434532648195
1.8123252690805736,0.4697569303473448,0.11661890648735251,0.007881047704097066
1.293619861424347,0.2028517328692201,0.22782651994049197,0.0161245240489779
0.17141297604075612,1.0893184492558279,0.2645373241013783,0.018916748464140053
1.3056538877529487,1.4554367847378349,0.20134387074271187,0.014129217056485767
1.2221782572289621,0.28876073530280943,0.49155669203012164,0.03668598001666139
1.1423703343439475,1.171306480094719,0.3924308647922262,0.028836380549722075
0.7427276681811994,1.487270310416417,0.27225589046377,0.01950736681098858
0.8329467972743247,1.4204290105476192,0.11410334728459527,0.00769945360462523
0.27495500000190765,0.8019501746416993,0.28623828971769105,0.02058021343582425
0.42128129985497065,1.2778037296696225,0.20631992915326658,0.014502819917578678
0.25609949049657943,0.5594628271509026,0.14278142819575096,0.009784801133483725
1.355610454149348,0.3348684541111622,0.3016691117923577,0.021768394821140805
1.2022319579009542,0.8634000255371084,0.2823229330514134,0.020279422110581563
1.211189024307557,0.27916296622211956,0.4961451499833739,0.037052173329312064
0.2388889778745129,0.9252900115141098,0.07402027640504175,0.0048477903951640415
1.252890891271068,0.38341915917561464,0.336334238516391,0.02445266611034681
0.7799104952017981,1.486068770640631,0.4783548904798224,0.0356336997525739
1.8081541495176219,0.2600927537986326,0.18570860565310182,0.012959533604232229
1.2395150707421942,1.3698954328063409,0.4082790973877293,0.03008299849440893
1.7651545000172566,1.2998532551226172,0.3342148973572907,0.02428798677466048
0.24635475667605866,0.7820135985514349,0.2738439912509363,0.019629031447741887
0.07019507301239014,1.401166046615218,0.4037913911314536,0.029729651976386846
1.7129029116909231,1.2676800788911569,0.4365006270625512,0.03231110131082084
1.4398256249167132,1.8369024820633166,0.2477917784351451,0.017639522359794293
1.0275143337154327,1.2192894189349501,0.09358479639040683,0.006229115712223703
0.5331229201301424,1.1505477785956164,0.2979597962313473,0.02148238426087841
1.5067382924582553,0.3798782559740306,0.3724335223883085,0.02726836271288802
0.8534412506205342,0.8264325327480713,0.18320661374964275,0.012772973752465782
1.0090476560766628,0.3202672931920958,0.4519156399909694,0.03353237106171514
0.9551791076272145,0.8937105793326929,0.4856680227151921,0.03621636585739579
1.8081258862516458,0.4397995049850236,0.23585936326661822,0.01673301190707527
1.7072281173792248,0.24400638490091264,0.15924963866897918,0.01099587519719218
0.6767405127785955,1.0845596012600973,0.33363345633604946,0.024242819591613812
1.925577184346203,0.7432444358598207,0.4698738226906483,0.03495874954532852
0.6025945635665695,0.6872614443354159,0.3561506429089235,0.02599587219349474
0.6747486605221267,0.8497220632871458,0.35254081700128953,0.02571430487031672
0.6238265286735976,0.7989062067295758,0.44703566801051836,0.0331454346895847
0.1984240640030297,0.8302250101217468,0.20021699965453904,0.014044699367386984
1.222729517727954,1.3100514871800804,0.4507720724696763,0.033441670816133695
1.337488318554331,0.9422202365439913,0.46007364612394835,0.03417986769653434
1.2343759407729937,0.40307336403899274,0.11837931556855502,0.008008289960970923
1.9706573869097872,1.4905029854659204,0.351750694331725,0.025652701566488433
0.019625459782212307,0.3454538178712063,0.05560853087151177,0.0035707883777773993
1.7858565818411924,1.892470747285385,0.4297602813628233,0.03177801906386895
1.4880736500847187,0.6807609552288025,0.23855185820171004,0.01693729103982583
1.5075813399862272,0.6204827273430589,0.4190028603464563,0.030928431284419425
1.7775535214272709,1.0440569194407725,0.29318696010066214,0.02111473155604292
0.9820243493799801,0.6705672070427757,0.1579277079812761,0.010898328398465737
0.28559935405765247,1.9240472973587437,0.34833173108090115,0.025386246376756155
0.8875456073061969,0.9198404572991052,0.2910405433876526,0.020949526739564187
1.2857609352817017,1.136005892542996,0.10773707926638007,0.007241129747361299
1.14743091725502,1.8371155308884126,0.19966670621854493,0.014003438123343972
0.3638612169237019,0.5366885104140997,0.43603057501319153,0.03227390718085692
1.1588938981136787,1.9255883832405662,0.26740867496169357,0.019136324812018022
0.3921774889723544,0.7887393413114088,0.16354548333786617,0.011313254261102452
0.3076001799475423,0.2660562604429415,0.13174961857033174,0.008978835309535024
0.6045658809681094,0.6154721916207577,0.27684993200757346,0.01985945011292763
0.23510779366186463,0.40291377771068193,0.4625478470938134,0.0343764009908726
0.26702233139338905,0.550810032783434,0.24460034197014796,0.017396766321376433
