x_km,y_km,radius_m,depth_m
0.19963287791119289,0.7525802148926823,0.16892309263236988,0.01171136453848257
0.8425464192736059,0.6464190448434513,0.15092924836961563,0.010382853049818945
0.03544999284468875,1.7891997842789613,0.45985613556484317,0.03416259365395571
0.7688811413797856,1.3425125110030471,0.28355902953691303,0.020374352442989064
1.8987086696572075,1.937295441919765,0.25048367934301613,0.017844449225140602
1.8338729209138196,1.6338109437641404,0.12390479480574787,0.008408511558711087
0.1996445715106805,0.0002390875425051231,0.19877514691032466,0.013936605275819289
1.7350639909264365,1.497513798728628,0.08661256146098575,0.005734319624079904
1.8749214315429974,0.5299449262036282,0.48705674636429014,0.03632707964244247
0.22909396521101755,0.32078590982448607,0.306619604265257,0.0221504853198754
0.6935461847309579,0.9464108410832239,0.41169416537567144,0.030352068954047164
1.2355584242414828,0.6264041239499614,0.15600413530537782,0.010756486467880534
1.0786514794581297,1.1929934901515964,0.40843949983675065,0.030095633009013096
1.1662212372018228,1.6092980235919296,0.3174425570670084,0.022987300704573516
0.8721694960591861,0.7144894493359726,0.3336258520583897,0.02424222891624001
1.05182933967027,1.5025163611330035,0.4948665910480737,0.03695011117066721
1.3801772994851638,1.83459398046565,0.2705947334099937,0.01938015771593605
0.4991204754023897,1.8397712885193294,0.06670347652073629,0.00433733180475501
1.6575586667427302,0.2874260094993637,0.30923672061521373,0.022352652937865047
0.5292135994622695,0.6599629197957315,0.2656482310806565,0.019001681719013393
0.6525655039983262,1.9835627392963364,0.09413904839221438,0.006268560955567216
0.7236239395298782,1.2714988349891638,0.34322059908393565,0.024988249797158052
1.419808907172073,0.30712524353378035,0.4225504385286512,0.03120844357441721
1.8558473075847648,0.010924341343611754,0.11660097756734869,0.007879752481172436
0.0702159275099834,0.6089189529156425,0.13913874986803149,0.009518180768185627
0.9835943058661702,1.7727835111626011,0.12591089783149376,0.008554125602257014
1.2082718944450093,1.0473207944581708,0.061613059823280775,0.0039844477105273005
0.28485892546278935,0.7684105909881247,0.42057516169770354,0.031052513789564175
1.8129287420641766,1.217633930850122,0.11110289506363692,0.00748321735133017
1.6870712394647576,0.8774819789004369,0.14882791772426318,0.010228396675960543
0.9734903759965565,0.6026531069000973,0.19425001975339762,0.013597714502872128
1.294510458318661,0.3972235292862385,0.28490757449108667,0.020477951216192183
1.8837164037428842,0.024083712957773562,0.2512941728829466,0.01790617966998752
0.42895495914273263,0.9798615228318319,0.2722687922328209,0.019508355020533424
1.556447559311902,0.1933562644121225,0.20312013002848955,0.014262506437558553
0.2070081813057103,1.2138986384946644,0.21086458190226393,0.014844576875857725
1.4927997217173106,0.4323643549425258,0.4256945658914455,0.03145674693943492
1.7243802925291405,1.0372218517236393,0.41477333929210225,0.03059480669290014
0.048902682016911614,0.6618299521881186,0.14789523355929807,0.010159888662441798
0.8646487237436149,0.3049347258178816,0.40934348756224376,0.03016684434330827
1.6089563941536138,1.6680729405571804,0.22729714304804532,0.01608447516004361
1.0228805415715783,1.0256375593115041,0.19286699938914637,0.01349424694460553
1.908800868045441,1.301641381690804,0.3850015982272135,0.028253182840512103
0.3449059729770818,0.23753141236551345,0.2372069110313761,0.016835230127508635
0.36481199634770123,0.9711159094189619,0.1384897394369553,0.009470727597282512
1.2629447810410752,0.7374249415742391,0.05545194504955236,0.0035600407998399642
0.8106308562286733,0.016718444720698722,0.32086881324759725,0.02325262774607025
1.1552257250383955,1.2349991194829202,0.22226763211121253,0.01570430116173563
1.1397817257790983,0.9721603638896781,0.4802548548286732,0.03578501869209246
0.5763707404058436,0.04380351056373111,0.3878141773872851,0.028473879878213017
1.010918943705497,0.7728352676660508,0.23861279160152582,0.01694191589448306
0.5688774974819799,0.9525436993263658,0.21479253963153416,0.015140368662972144
0.7552506467694451,1.2480828917245126,0.3191321998111614,0.023118120972069053
0.04749692805224304,0.37300151437082674,0.2905827975255479,0.02091430593450031
1.2209726344752818,0.6084606519514075,0.21515036210243987,0.015167332861722277
1.6933015673626106,1.21818546566369,0.13829512971398317,0.009456501462389912
1.3897978339916695,0.5320823651578273,0.24293276964374005,0.01727000945990196
1.7918154524945962,0.45434202816221125,0.4709597547594143,0.0350451248524395
0.5028462953545583,0.5479373478239642,0.295676802339871,0.021306473593921165
1.018440872452773,0.6812592129540651,0.1843065222604066,0.012854966401344297
0.37182436593442625,1.726136983661614,0.12417656829543175,0.008428228913423708
0.8098653988500764,0.3788187284517437,0.2666631584977295,0.01907929838316837
0.5910368606349541,1.1614699983704122,0.3082227148168951,0.022274308715156763
0.26849657814913197,1.0163182445849979,0.2654326195291144,0.018985195438816046
0.632439984532247,1.5751088434330975,0.4541095822303893,0.0337064244213585
1.294833913380723,1.7326582398015342,0.4015984119760167,0.029557082707017138
1.5535149580825467,0.4418610400332075,0.2731737283116559,0.019577676550521263
1.971085519808106,0.08458515818703094,0.49140227093660993,0.03667366014642312
1.026169699372701,1.5288432176092512,0.05452365475109605,0.0034963689457865846
0.5449515800019955,1.7311686111467333,0.464487598821876,0.03453053211397305
1.4934581040014903,0.8532920643464383,0.24431270083676676,0.01737489764286429
0.22878000598476356,1.4665456754323773,0.4954534976235318,0.036996959278817146
0.390043983049567,1.7202474125702711,0.27142347509931697,0.019443614886136787
1.4497293941309704,0.8095498765046496,0.1337457170462978,0.009124333031751294
1.8813923450642613,0.11169641082532533,0.4891897633609059,0.03649717343607585
0.04574589184097677,0.558940375773435,0.30084248364197597,0.021704635693877802
1.0702608249454948,0.7543476540348615,0.07128397657113415,0.004656464476229957
1.169112170782894,0.9858054665503124,0.17942820464962356,0.012491572233283184
0.032092551881191866,1.6849358331400681,0.4635400419053202,0.0344552344379305
1.5978839076122624,1.8573457516843768,0.27329336386279823,0.01958684227376775
1.284266293300745,0.34123565356631347,0.3764996660326338,0.027586733873399067
1.1644729907835634,0.5703521054584648,0.0681218953668243,0.0044359990013769866
0.7467473313565622,0.2808930604637301,0.3668657407271192,0.026832805610660104
1.5475416462982827,0.08364417011674208,0.4468854056894556,0.03313352489408418
1.7639244687746702,1.751859141432297,0.2860465919962394,0.020565479907390286
0.7263510604412897,1.335042651939983,0.23573391496011248,0.016723498073811474
1.0944528624996654,0.1861228431989359,0.4073450155278822,0.030009429924440657
1.5886596173674736,1.3933090133641843,0.32963053035248263,0.023932014359118525
1.6296430930685857,0.8009181452622927,0.1779255328023896,0.012379772074383785
1.9246259367171472,0.9245304365459979,0.1276129376608715,0.008677794751909829
1.4921489432987525,1.5465662961356181,0.22663438867097407,0.016034344953101725
1.98123342187686,0.9600180698029694,0.14609754502571717,0.010027928125917282
0.5048338097032505,1.7157357026573177,0.30822921034591905,0.022274810516872398
0.34405973653231436,1.1495384269411721,0.2388191194113879,0.01695757681283545
1.9525668302812929,1.1608296750751195,0.4682558425237373,0.03483008055698659
1.487369130303408,0.5584458425144418,0.3009008863213606,0.021709139987789144
1.9640744827173613,0.9958132095178429,0.1465719490200048,0.010062741245162456
1.275437136183526,1.5170680398918863,0.38135806481459394,0.0279674480832838
0.5655290149633505,0.26940612780059703,0.23226429118533753,0.01646050546273948
1.7760997557080538,1.7181165259293987,0.41943394887243723,0.030962448634861577
1.988362191795758,0.7513920950333992,0.3438991221127303,0.025041062013351413
1.5175094795873145,0.40918204450604856,0.32590086951856845,0.02364266087952455
1.8554576515300787,0.5176953161588371,0.3516402928314528,0.02564409467906264
0.7769084534290329,0.1379196618359273,0.3616725752863249,0.02642696481018188
0.4441969929359242,1.010803437036993,0.3486641625889349,0.02541214636889353
1.37388398276725,0.2843050250143766,0.48159581605619806,0.035891841799778904
1.9243609828434374,0.135576878366636,0.4035370021577644,0.02970963035166734
1.3560350978375733,0.4420791636985473,0.38416829528722013,0.02818781667426589
0.17877428043964438,0.5618937621647186,0.27380311035554994,0.01962589894454819
1.6782199131793631,0.9347711798346439,0.2345313606869388,0.01663231570198978
1.1568514368779321,0.9758164121125297,0.08303210760668028,0.0054812798141338
0.11234011793807697,1.0976357379027784,0.27674073892571915,0.01985107694663369
1.763700091399927,1.6080488244320137,0.2426308804256046,0.01724706841711972
0.6979008060564158,0.5688417220609963,0.05001868598767878,0.003188455342055044
1.8558891341829447,1.7428879537263646,0.14765891640741305,0.010142535294844357
1.0531914229545798,0.0007081304359113361,0.42254211773268485,0.031207786619093507
0.5669660272455674,1.3623100023227703,0.21742309494577794,0.015338669783018429
1.0582085242098007,0.8887017617140585,0.12130019088318195,0.008219697966214037
1.1625924645113774,0.4757467399504589,0.2567675284122483,0.018323410050210334
1.7106669998626625,1.4965820850271192,0.11119661349420412,0.0074899654019455995
1.6258122256836243,1.166564221195136,0.2992265994739737,0.021580034946605972
0.8750143838997093,1.4053157907073979,0.15555999882967797,0.010723753470509306
1.1648950708332446,0.06361633334366035,0.4710292044364789,0.035050649364933795
1.5954297299312723,1.1262830662432128,0.14694259707319424,0.01008994586922205
1.836649484099739,0.8755376988358583,0.08360612431091255,0.005521797207223156
0.5012324325274324,0.11239753308859912,0.4108440757156028,0.030285076626343672
0.48473134879660007,0.6915352307938871,0.4037465760024502,0.029726124748959245
0.15811783393200662,1.102847541266838,0.40313586379350475,0.029678060620004724
0.765099787402101,1.5463363575503661,0.14812230346076816,0.010176564783555565
0.12945810328228768,0.8237749150332969,0.2681303658135789,0.01919153921093337
0.7100998634513285,0.18047184536892913,0.3357113807493347,0.024404260693662045
1.1282555264451857,1.2993354612033583,0.24015827363491354,0.01705924541758284
1.8766270610432916,0.05986812023999133,0.11686289006530079,0.007898674956289658
0.9165392734588762,1.0088718983149607,0.24571712862951134,0.017481689785285578
0.7667041482166896,0.13029205830243962,0.09195101986336056,0.006112936513893667
1.5680883697197452,0.9358721061664461,0.2730835180437358,0.01957076539050364
1.027333316401518,1.651908134825084,0.05798227542375219,0.003733967727548255
0.8718039637612229,0.6403810882112257,0.2771018253535826,0.01987876671916734
1.4371633908526804,1.3774343727522083,0.26792005296201127,0.0191754477465344
0.4503761752455415,0.5874409511238923,0.09198999372844088,0.0061157063295596975
1.4456607158886332,0.2822972993108157,0.32851895647039286,0.02384575280410121
1.8485979747075751,1.0071397122202532,0.4576282294166163,0.0339856924692521
1.7816013784374838,0.7683016633472803,0.3805015353147912,0.027900304230352193
0.9357381681723016,0.09985718699601476,0.26599034014538725,0.019027842257874347
0.8468836430037607,1.3157043487684414,0.1599887652628765,0.011050440593783227
1.0372852918843176,1.9258544361875494,0.4420124546917657,0.03274744494149297
0.3977017594448231,0.3467372873288308,0.2672313349699382,0.01912275863460378
0.2601335124220314,1.3078049153795774,0.25747563117732825,0.01837743339605828
0.2482004183725386,0.23325965624806866,0.2237115392748078,0.01581338401683554
0.25141813567645355,0.27742066385643827,0.38283209682828306,0.028083022674617906
0.3331635000252633,1.6679110545790818,0.2778478973222904,0.01993598684178873
1.2510255045042473,0.14642828214679904,0.33518552195866574,0.02436339837999572
1.6860573594354695,1.0576563197898243,0.24071443202290693,0.0171014804792505
1.0836926242547535,0.6150539702089286,0.3275553898364927,0.023770993358471267
0.32281638380210786,1.816535745115138,0.49211983042686935,0.03673091002674899
1.7772494218763621,0.609168283378489,0.37718387990700364,0.02764032988647898
0.5284419786715551,1.2613382745356914,0.3979886873014534,0.029273169045602322
1.2939491420305453,0.8913507535919061,0.461156055722173,0.03426583782664232
1.5128763570701196,0.03430862044921201,0.430241920821624,0.03181609206367044
0.6181292789568942,0.2461504331619715,0.37091195342570865,0.02714928832758193
0.14584803828611448,0.04412186993789513,0.27573684030009615,0.019774106479171896
1.3251365780596815,0.888312940448498,0.2094166435721817,0.01473563650797108
0.7736878248342198,1.712631432155197,0.07042586003091661,0.004596567172815057
1.987872799072557,0.8325500645185331,0.1831507753713434,0.012768812186271761
0.8497702644141292,1.8356679514419418,0.3649435801792841,0.026682544133763336
1.902390717892504,0.49408313505614343,0.3870989596007965,0.028417747773161573
0.11497245074185147,1.6832090912200826,0.31486231952457344,0.022787619075297638
1.8365944338710183,1.9930057284072997,0.22322368854763114,0.01577652290793093
1.5513088936083608,1.4107360661746102,0.43899123106476196,0.03250822308899703
0.540869987421762,0.757847530088918,0.06633877421745432,0.004311985869516813
0.8956213797535435,0.34827044888479053,0.14931751499175133,0.010264370705279323
1.9607646431647403,0.1653424129338319,0.24420049909581187,0.01736636769005089
1.9333607458897892,0.06923521805559618,0.06077926718694729,0.003926833787614211
1.0786783955280956,1.6383074367342048,0.22774026905857425,0.016117998482706224
0.7662343727937739,1.410049125794227,0.3610784292580698,0.026380558398956724
1.5748538719812692,0.4136191472588837,0.14992333204300828,0.010308895454551891
0.21607181151154564,0.2751233823952799,0.08176514119583675,0.005391918624473193
0.1924328501768866,1.580539934507116,0.39341131508594496,0.028913403168450307
0.20252413429232896,1.411665556718801,0.370006876202885,0.027078475103062237
0.9089465031360402,0.9417070387196587,0.17425291685668023,0.01210680126348216
1.4115356008682,0.3927702445898129,0.4369090226942186,0.03234341895511272
0.6159575673329227,0.3322538039965284,0.4549673243422603,0.03377448799382395
1.6136043244184106,1.5761835020860642,0.432293001592026,0.03197826033847488
1.4813983582372268,0.019225194644236554,0.19114725746577965,0.013365659750205596
1.915669402513954,0.9504043722438855,0.4204955939690594,0.031046233712487922
0.943531943565934,1.6442197805372176,0.48523245952508487,0.03618164577134117
1.1768803920816007,1.6186946962315594,0.3286550128263432,0.023856310115883177
1.221151301963552,1.517652323461191,0.3389084837822572,0.0246527891807772
0.3779222969435563,0.4379568233768749,0.490274746639576,0.03658371322436137
1.836696366435536,1.8732473589146712,0.40653160907279573,0.029945375265952034
1.1665348004587561,0.5328789058133476,0.4357639054690387,0.03225280746725252
1.2872516982630862,1.20269321373322,0.1893728848693535,0.01323307140608758
0.1021908073449409,1.933596361716276,0.12177165712221016,0.008253855054456697
1.1311661675121376,1.3639639276913305,0.1381870574773276,0.009448601887126441
0.16010699989625854,0.33742068555526994,0.1790218045592828,0.012461329298607937
0.8434778494949304,1.807409279940247,0.14646881259216826,0.010055172137413313
1.2938059130161692,1.8937562716148852,0.06090951805782871,0.003935830368464281
1.5773904825322205,1.9634270297531082,0.27205734178872626,0.019492159405200066
1.1921898090749712,1.9934567044252403,0.2915784180865731,0.02099091786344946
1.6848504115765548,0.14040351985235966,0.2798910766323009,0.02009274304167717
1.576067854426062,1.57640570050047,0.29480539251583865,0.021239353851727337
0.0328324453235358,0.024909164817037643,0.15770779463136303,0.010882106189787789
0.05321616073207247,0.4428476855734449,0.2966581693803211,0.02138207905607565
0.5806254758584941,1.6317030820331742,0.4171213829836528,0.030779991529508673
1.5593574298341082,1.0737722356768062,0.21529452024104628,0.01517819696898401
1.702017889520472,1.5580867970502061,0.4604898871766197,0.03421292589545546
0.43576141980624317,0.9591423833636554,0.392983059598002,0.02887975846602142
1.9543289908301864,1.5463271660402493,0.30252032730326406,0.02183406300930318
0.501585710885659,0.13999187426420834,0.35668650263544377,0.02603768622249961
0.9461496263427092,0.9273058242569823,0.4761153318593948,0.035455387748186226
0.26538715812914493,0.7001003664751746,0.2828751538357682,0.020321828291281086
0.5038039450214,1.6822219969183538,0.20097269877656998,0.014101374768688326
0.8994831128272944,1.167521852793408,0.28221626474796785,0.020271231489233276
1.0705974240312195,1.5528796123751865,0.19281530305638866,0.013490380389940703
1.2972069344946504,0.7029522534825616,0.27089102229365924,0.019402843167590365
0.2662731240174321,1.6083465025336297,0.34678281423682417,0.025265591595134154
1.051106822064217,1.0173682823249834,0.40704006316102437,0.02998541430278923
1.8593927789986138,0.6741685847657575,0.10933239296007759,0.007355809229762778
1.0855935918489164,0.3855624787012697,0.34872046030893283,0.025416532735922665
1.862447673077214,1.6288321136424102,0.059640260695752095,0.0038482182408869628
0.8615394559968146,0.6893216415762207,0.3285219814814169,0.023845987526971778
0.1361650314710039,1.3236531032624654,0.27718889506655725,0.019885443998984148
1.538951603879009,0.9505931095876801,0.12072993199134968,0.00817839572692674
1.8601734866400312,0.06382883496171377,0.3527370913335035,0.025729609221962588
1.7013677273674483,0.24778856940379623,0.4160164635988877,0.030692840079591607
0.41488404442692284,0.10210147823350191,0.10037029788638002,0.006713112197778429
1.1159930497957247,0.4304267486849216,0.16019591972596892,0.011065736721434632
0.8185887293545986,0.8464299361999954,0.37764789695403705,0.027676681204717588
1.3626509669378901,0.9647773487407956,0.2351774687533279,0.016681302144877563
0.9767610635643025,1.879987849724534,0.3378172312043032,0.024567941824685646
0.6263704832207628,1.3035875597587465,0.38503659767286336,0.028255928489915157
0.87906774530497,0.466499323682225,0.372796894363189,0.027296804314315953
1.4707041174664517,0.9299040148964013,0.11187207788344855,0.007538612758744036
0.18211269664365104,1.2893819923073444,0.21632410074941794,0.015255803231047811
0.3888019921872936,1.8152290591669988,0.2648966325165452,0.01894421633321477
0.36508351219686386,1.8824098489119498,0.3887505283806934,0.028547377873745495
0.608384226851979,0.05255232308543656,0.265971232536795,0.019026381068037373
1.1881258640601084,1.7436511087582973,0.3698264548608953,0.027064360368491216
1.7127985957235308,0.6320729850802913,0.17776306939758285,0.012367688541046556
0.38536073791510717,0.1331191426800462,0.10009348042119826,0.006693322073342709
0.3550352880680423,1.913806751914761,0.16350971132431363,0.011310609010587863
0.9464596006498254,1.691193217584342,0.3115806636200179,0.02253381867121609
0.5900263491522695,1.6846754101974746,0.36096481165363464,0.02637168477423636
1.2862561371378562,0.45189497544604107,0.18946028566895629,0.013239600349221333
1.9192986906620892,1.0269520336623,0.24468755814519544,0.01740339751262482
1.0137249750805715,0.2083107927047263,0.14648889050222968,0.01005664561187319
0.15866975110841008,0.31442950251824153,0.09188920933422845,0.006108543895989054
1.8063620827730746,1.2861497689104915,0.4126300497828525,0.030425833477314385
0.9715083863949578,1.8207871211985645,0.19578138035962056,0.013712339104162271
1.9571340933671393,0.1675553902677258,0.29429413930361575,0.021199981293549452
1.5294534111720386,0.43813889084122737,0.4609758695528711,0.0342515256152659
0.28877745738992955,1.9345244425023194,0.14692849684090128,0.010088910861333499
0.7773674533373327,1.3434459530793115,0.29253599145972303,0.021064619133817027
1.6581045707865245,0.8489277467038072,0.24761581682136263,0.017626132225653058
0.07637568420945429,1.336837443781115,0.4433286211214429,0.032851694926203046
0.37666413322623193,1.540680680846596,0.36293506164433076,0.0265255901128183
1.5102539702534086,1.1225017147885181,0.30499251656997656,0.022024855613114222
1.177433649786336,1.3910623487669054,0.3798538792459017,0.027849541011460265
1.7144973746882652,1.0454719908546455,0.1704593376396211,0.01182525635587513
0.8453321834094654,0.49376553118925215,0.37736102093437596,0.027654206835678256
0.7490473682339311,0.6397476145690006,0.31468314940191977,0.0227737574859347
1.0727742395380788,0.19957535395681036,0.12724832975379424,0.008651292937609403
1.604260368805709,1.5873922425518148,0.41123871745745105,0.030316175650393115
1.2351233400885244,0.4498683573169404,0.32126484700808944,0.023283308987726105
0.28493944071781363,1.9216997755330212,0.061174773976209684,0.003954156008624766
0.17595710551850474,0.7663772568723433,0.23795834162749413,0.01689224730486184
1.78312646287797,1.9492027734523725,0.20259207333662121,0.01422287296202497
0.4781803888804981,0.3339956561471302,0.4250424681609569,0.03140523793774271
1.188311233519618,1.3741840218117363,0.44393022133863863,0.032899353168824426
1.0842905851698625,1.9769568079682514,0.08334956114047344,0.00550368512609471
1.7979117851110649,1.117290297910783,0.42150919268332526,0.03112624058928772
1.6008304130484157,0.25563733488046325,0.134813898146808,0.009202255588379397
0.7450081932074561,1.4280661646485882,0.1006659279597194,0.00673425142455292
1.7030175034767556,0.04028120382288791,0.21782443596358003,0.015368938981281513
1.2156516432527575,1.9309538824215164,0.10148928694459833,0.0067931488053501726
0.09716153068492672,1.071308749723761,0.13684920362239472,0.009350846423518138
0.729851397669772,0.044786288402169694,0.17624077438795255,0.01225450198217405
0.6659026758936286,0.5867709979079714,0.12785450572389775,0.008695356196390235
0.42814680378287595,0.30338774305076566,0.43090957832786025,0.03186887442208359
1.9794643254212947,1.2793972009164916,0.09300182071992855,0.006187643642740127
1.9384626868891124,1.5422409450123697,0.25126249911756,0.017903767010499318
1.3042342499487547,1.6949911980094168,0.1180491145883791,0.007984413046889436
0.7810634494415056,1.0264799065138097,0.24746088114927955,0.01761434264413037
1.257907410478848,0.1333987244137118,0.3125550474381744,0.022609157501534433
1.421727611281023,0.16838004961654884,0.3215189348553875,0.023302994872571085
1.2271392579263567,0.49771548600650384,0.1704017765192106,0.011820987695017587
0.8764450693715553,1.538136176217991,0.07684607629134396,0.005045887083483966
0.637773206614245,1.6647972340639272,0.2649320237740045,0.01894692200995092
1.8142612749433837,0.3727410544619998,0.48363919904640446,0.036054660394909024
0.58852291626342,1.1877456134118798,0.23432320430229142,0.016616535740607234
1.7556379517826959,0.15150968731699632,0.22416429921166708,0.01584759869278642
1.9960520889120457,1.5310988141962403,0.25473101526321446,0.018168095559494002
0.11964016909244268,0.5483057414033843,0.47842436843495906,0.03563923245875399
0.1765444823805069,0.8291307566555093,0.4909548983710057,0.03663796982118933
0.24353437670879052,0.48411512771383247,0.3548410230874649,0.02589369865282217
1.003361292528531,1.540695842542521,0.28810370030719074,0.02072362089010803
1.404244293430324,0.023558637812868488,0.06436353785635722,0.004174879975889869
1.5693355398775148,0.46369139076895793,0.1892332524525544,0.013222641130808526
1.0997568424987199,0.9992169900520327,0.34041245250952756,0.024769757035976264
0.7998190078646945,1.3515707063718316,0.34579758069786765,0.025188864953397425
1.6858101799445324,0.39842053289199875,0.30578938074079554,0.0220863768425136
1.3658528207642473,0.3001276163082194,0.3325062778587275,0.024155274207781973
1.7083313934328488,1.2556216263293474,0.27790193653020995,0.019940131800584508
0.750185102530859,0.19269618581356784,0.40349473342241077,0.029706303685089194
0.9110852641134062,0.9333258110548575,0.1082583354343607,0.007278587560691169
0.767975603880394,0.5265560742621882,0.38681243285662553,0.02839526243475
1.9380494349671797,0.44052339410085795,0.43020195265432615,0.031812932517844776
0.016941770255539,1.7970126622036269,0.42758267686989915,0.03160591892977146
1.3084360175782759,1.485349365801274,0.05691337737828235,0.0036604297981817327
1.1425704756477224,0.04025362251827902,0.13978368080394832,0.009565350793639755
0.6990483316958536,0.37503444019833765,0.17281680886398118,0.012000168579017662
1.483713353015352,1.9218800172229107,0.22531995817124706,0.015934952437626087
0.3187445859655804,0.9699176704826882,0.35675763223851564,0.026043236910179988
0.2495501304341856,0.6939853148374098,0.30968385175522195,0.022387204866363444
1.71363090772537,1.287058536153473,0.49067768898713976,0.0366158558380377
1.7403699924903906,1.82325382312491,0.26852394668090324,0.019221655223757125
1.600803295993481,0.13284152268429716,0.35061517578519624,0.02556418559038887
1.6617250061611883,0.3991428661247829,0.11010940209974271,0.0074117066380888766
0.21299464296107073,1.6298866363557665,0.15143588381237869,0.010420115105610257
1.2343300441719376,0.1670339298484802,0.08992044898223933,0.005968739622336485
1.9574007343702082,1.738240190054408,0.3155059738377254,0.022837420212311763
1.709217908772785,1.8296106536382974,0.3871053671908039,0.028418250625321433
0.14483761621399727,1.5254246736114228,0.25410776227424287,0.018120580315334874
0.9819711400452924,1.6994651142775432,0.4437831877024994,0.032887704881154396
1.2531980985268583,1.5021263823960873,0.2908860323464888,0.020937637611850274
1.3492881534586656,0.04860513407187228,0.4517037482395667,0.033515564006719935
1.9364422079114083,1.5010006676291483,0.46051799750021694,0.03421515851429199
0.06620868997622642,1.552476613153701,0.3579899838791928,0.026139417124302754
0.5284361763994403,0.9369852266336067,0.4468350756488381,0.03312953579551832
0.037464472496640644,1.658815908369544,0.2724571326984944,0.019522781305040836
0.024864111257328014,1.9458179553724115,0.05678260352977892,0.003651439338873504
0.835248091859176,0.45811656844675475,0.37362374366648204,0.027361530020669933
1.1446174720903286,0.8300181900146351,0.4496551097974513,0.03335309601740484
1.8444903447772616,0.24610032718138375,0.0818460275846146,0.00539762083315708
1.0094300467305324,0.8642042664076801,0.48535867912332326,0.03619170690383092
1.6238186217545736,0.03365475096246073,0.30285742486149353,0.02186007238926709
1.1663999325566214,1.8668998360592521,0.24997192345948338,0.017805478935713256
0.5062553137597829,0.47502689853102154,0.3013142593421045,0.021741023015764274
0.9738525093456194,1.926225553451774,0.42221975996129046,0.031182336056936422
1.1222023609416238,0.2099940154415436,0.34743302056599573,0.025316235697572607
1.5937648594673668,1.3462124862202498,0.15789165519978893,0.010895668808910549
0.7895684789692916,0.07767290358419943,0.11000468801410396,0.0074041720004035735
1.234203753216389,1.089555343602164,0.3612251386723143,0.026392016805180562
1.7973025991659242,1.4888954898160531,0.34962277295267524,0.025486841968846683
0.42045951521452074,1.023163953414889,0.33746640376688736,0.024540668212053737
1.6567672262062723,0.4344921933532051,0.06317762238862948,0.004092701558166674
0.151718530080988,1.9131031750084768,0.41074093619346974,0.030276949243716215
1.5341355510491634,0.866225863637234,0.05171450416697581,0.0033041484496606492
0.9892922303605649,1.1958764642974216,0.08879646345051892,0.005889018292339405
0.5709172227331276,0.49529019360747917,0.09881825332847971,0.006602202961900329
1.8575376288255454,1.178098144564506,0.43122004260114183,0.03189342042072402
0.37427626019795457,1.9111204028505326,0.3202625861550842,0.02320566762025921
1.0205991271136796,1.9413706281433138,0.40796559765371293,0.03005830586434065
0.30458863144145565,0.8304979594582302,0.4509982238537229,0.03345960639661109
1.1272399051374051,0.468886831900577,0.2625025232605324,0.018761243733359672
1.5644871259230664,1.568810176209002,0.22171444192596457,0.015662522238526204
1.656689417628884,1.123944753518608,0.1896448324077714,0.013253386891533676
1.323326782111913,0.339580145728932,0.1815691066962759,0.01265096880484403
0.8162032095009275,0.4828242498977886,0.311243914343101,0.022507785176273363
0.25543178422265944,0.709814339006857,0.46491809094058867,0.03456474470295454
1.031517518268774,0.7506574670377091,0.3651751623951995,0.026700644773496686
1.6291754334981923,1.1550065457466583,0.4173721530377651,0.0307997734488658
1.5901000072085367,0.6670352043137824,0.2994607566909745,0.021598087927455784
0.42065843954134285,1.6903374653904215,0.49376208190790677,0.03686195734432602
0.5201987809254696,0.11174937595107481,0.0926388320344948,0.006161830191001181
1.7410794772458293,1.9335276258339769,0.2813643023284908,0.020205820463320763
0.15238184635410978,1.163843496041212,0.2813777984809853,0.020206856549532883
0.317421816160917,0.2845718036902225,0.35290619299903686,0.025742795275446574
0.5539418404941663,0.3833987559604697,0.22741452969244458,0.01609335524349936
1.8821672257161182,1.684877016126075,0.06572340196894927,0.004269240794123282
1.3524909260245384,0.12679901511503444,0.09620878039345052,0.0064160015048746
1.2449295268698224,1.7810935728133173,0.28606230467633603,0.020566687528976346
