x_km,y_km,radius_m,depth_m
1.773326835135683,1.4921648963884788,0.10281102689507018,0.00688776575749084
0.9243444842930695,0.08012843356213173,0.3469176783775541,0.025276095527728224
1.6756635199893448,1.9662749967118025,0.07985725685399478,0.005257533075152892
1.2459023900432078,1.0690788160320688,0.426485426286189,0.03151922406690212
1.3669411796963344,0.6388101851124732,0.1472031001099393,0.010109068963564888
1.4376050948380763,0.7996822570839315,0.14996033476852388,0.010311615386426823
1.065000479732636,0.4204875567669162,0.40772832763871175,0.03003961829554402
1.8843311019175244,0.1636220676687239,0.4736352836046384,0.03525799566561766
0.5889924920481688,0.8452177134945071,0.14392530143505639,0.00986862266825347
1.6494397309325255,1.4031606002252417,0.20534752715186194,0.014429762536886333
1.7611966386095443,0.1302725435937795,0.18994229758096526,0.013275610940439029
1.4002722059359913,1.247402703529704,0.32871702520400536,0.02386112207497202
0.5543301586369191,1.8581466313859494,0.31423330893621176,0.02273895774583795
1.6339000960374095,1.5673975525132318,0.22208289369307566,0.015690348249536357
1.8167665206619887,1.5100801593761815,0.38241406608476824,0.028050242967439958
0.019422773259882176,1.5930877142303006,0.2032151323776767,0.014269637626513117
1.8514384303418296,0.2325688301411979,0.4211233847484137,0.031095785858700768
0.9738415872544928,1.3802959262253436,0.18027793977088852,0.012554821939620852
0.6520156371966113,1.8031617053375173,0.40938634168832194,0.030170220432516787
1.1065763449901573,1.0906961638403274,0.12443823382793727,0.008447215742669986
0.07454893526659401,1.7692435599341538,0.10915953188199637,0.007343377463825966
1.757737863844745,1.3687254025023379,0.23283592251591617,0.016503815773176205
1.3211262734340148,0.16607614841080265,0.4126975509829299,0.03043115423256064
0.7561663454418122,1.5954895007289935,0.18400070355161285,0.012832165756907103
1.0360742071312143,0.9561617102766702,0.4397676796302377,0.03256969182304591
0.48066544508863274,0.1541150570943186,0.05508681264097151,0.0035349873575392723
1.0432609855857748,0.7984429973186205,0.29456708714661173,0.02122100092650922
1.931280568147611,0.131838146130008,0.2995440751359442,0.02160451182220329
1.351986511196048,1.5549687309340097,0.45910431212829583,0.03410289041320542
1.3800992732459847,1.4838748527940673,0.21981396261669217,0.01551904606859634
0.6054782344801608,0.11047177517027174,0.4810803662395229,0.03585077781481213
1.386041189623116,1.2337675117521354,0.3313900077854524,0.02406859623342417
1.1571701257850846,1.8426866440076295,0.4428039831463829,0.03281013720728783
1.9931224254969386,0.6322608400037153,0.30179116100373354,0.021777809690650123
0.05715262240516883,0.5654396293592951,0.4179754084679209,0.030847364428357633
0.9097201438730578,0.21079246801734808,0.25285291028575363,0.01802493795888149
1.7479567562665985,0.0969925425921645,0.4951230293996383,0.0369705801439369
1.513452510771236,0.29997037783228064,0.3097022080520818,0.022388623417445613
1.436501774124262,1.4655684265220001,0.08191941600934674,0.005402794797955215
1.1988556295396835,1.7498395538291474,0.23781289223687085,0.016881209900626852
0.19396641415848137,1.6245761380425225,0.254200193290231,0.01812762651672278
0.34383072121391023,0.16479529222108602,0.19466216229372751,0.013628557868599997
0.32527819088091303,1.5983312931551268,0.21948281148233867,0.015494054638088983
1.2276209097032054,1.8464472741985,0.12920230576658975,0.008793380082388221
1.443236833380884,0.6910576429539543,0.26308196378866766,0.018805517631947807
1.715270514937355,1.7346070755215055,0.45472367745633635,0.033755153219287584
1.0168363743314701,1.5807987844210958,0.4715892743682033,0.03509520329355786
0.6573352475726884,1.7017154974411135,0.18063327583053052,0.01258127734813499
1.3129004706493062,1.555930135507128,0.08288601196285653,0.005470970625058922
0.3913589938165438,1.039646402133493,0.25057710375190667,0.017851564101631388
1.5796284192198793,0.5604380360334187,0.13318455113275374,0.009083413817952444
0.35258952056840687,0.2573160635895524,0.08270562336885356,0.005458243295618472
0.8404934037279825,1.5036513884207638,0.13218037868230428,0.00901022107760955
1.0242934117026878,1.972461801852199,0.054362590451127894,0.003485329049686307
1.8787897632368649,0.8713555337349213,0.0978280396094024,0.00653150486761276
0.7345519223748949,1.2166568031961498,0.1245260979009252,0.008453591904942891
1.3958658018974146,0.16363089084106575,0.46951828798051964,0.03493047321732065
0.7777180320845933,1.9196686371151461,0.485296514326404,0.03618675164240691
1.4558524803746857,0.097404534067971,0.24203203393606765,0.017201566948443093
0.4205645247915002,1.5802846960459336,0.20405457825335338,0.014332659181412908
0.8100100225122919,1.58386644741774,0.38480990364367107,0.02823814501874194
0.2109340105677271,1.5888638472520762,0.05579317591315118,0.0035834645386676614
0.4968912382359687,0.09833579138840953,0.4685716426374209,0.03485519198231057
0.5563010339960959,0.15742407577846063,0.4199583695615159,0.031003834112114357
1.0070114153356349,1.0220078776486434,0.07135156573400259,0.004661184382237417
1.8680979788077603,0.561854903474617,0.4260624549997897,0.031485808791167705
0.7623936433088516,1.0933696341717172,0.07744644183528267,0.005088039847111851
0.6591286816618718,1.6074364628045539,0.12620908526505084,0.008575783425284521
0.34059972409154815,0.3736046164111393,0.4687574576798573,0.034869967952017036
1.8423544435928194,0.6028235620435283,0.05123014278065232,0.0032710769690231867
1.4124935799087406,0.027026464954989837,0.08343697436200981,0.005509855632413267
0.6724922053193128,1.5010285391838016,0.2797214649109292,0.020079727127897476
0.8451514699119538,0.1889373933819889,0.4909053001101938,0.036634013127387566
0.37373602723004495,1.3755588163253385,0.33052232817066496,0.024001235130792487
0.07370034813216719,1.679334748288308,0.4768716122951299,0.035515595780056565
0.061439180482051325,0.9646051984439461,0.0596869062229928,0.003851435748534243
0.6277182267102419,0.08143310925809089,0.12727190754143652,0.008653006549473298
1.7585411063888605,0.7983995284370038,0.3046257427248429,0.021996542871552355
0.4884451273103627,0.33199190189492844,0.11361621786476803,0.0076643202572059255
1.4091314262641625,0.6468684435411352,0.33532202234153713,0.02437400483590408
1.3493693768513992,0.4020291635763442,0.43418682183893503,0.03212804199688576
0.3428348524002345,0.2985155049035295,0.4800064316110869,0.03576523116052981
1.5371699134197314,0.913723399064404,0.31399555704535126,0.022720566604516736
0.3936813207588492,0.5307181767408302,0.34073713264282135,0.02479501300377842
1.9049082939948894,0.18933637458509112,0.2883370149162846,0.020741561969647253
0.09895223712547851,0.04151071216509239,0.30563910435498687,0.022074774033041367
1.4457040340385612,1.861422536000271,0.46540660508837006,0.0346035711362478
1.021550035348806,0.15957301771735732,0.16964050086095495,0.011764541813501157
1.4678323679838554,1.6657784669752511,0.23580214479456518,0.016728672490687796
1.4500999376393657,0.3084059354226165,0.26712426313241816,0.019114568140175085
0.38951581371773236,0.5539348096275523,0.11482624287447057,0.0077516102355909815
0.5686636659459152,0.7514988969896608,0.48962302853224043,0.03653172968720406
1.7886622212779741,0.026759240919661087,0.4879647065827523,0.036399477107988826
1.3085867150779655,1.7041061272608913,0.47858122856448043,0.03565172383347103
0.4891024902578922,1.963680690710083,0.07738741629550044,0.005083894553619021
1.044664966534823,0.4902894201401049,0.17496582763960863,0.012159758274318727
1.0655993714552172,1.507287817313543,0.36761975971797656,0.02689176455384965
0.22226639965852812,0.4171821086296077,0.1821846340256903,0.012696820733795765
1.419051227102459,0.46644129553620717,0.07841940937720172,0.005156401500355304
1.2915638002319614,1.5888377145318897,0.29777868471516844,0.021468425737624672
0.675186557021215,0.345661820669221,0.4627314822117596,0.03439099058243253
1.36779115242368,0.2083317598756409,0.43235177531042124,0.0319829080540097
1.416459548474731,0.4396888980160387,0.14085594982402608,0.00964380939106056
1.2760058996619241,0.7128724616373254,0.29639421777485325,0.02136174227111562
0.028176578078785708,1.0601315382258338,0.23649409797958904,0.01678115469541059
1.9558449196889331,1.7877805664099113,0.48333934694466757,0.036030764933160424
1.1580517906718173,1.2453549950608436,0.45609111220015547,0.033863676232399866
1.561893802746503,1.8396476521710474,0.14070773940533104,0.009632962279921463
0.7317544826333227,0.9062556931960544,0.48361279735981805,0.03605255638163951
0.2581341927541181,0.34066830648066104,0.1805450804406435,0.01257471070748033
0.19596370811342978,1.729535355808703,0.11698274505867248,0.00790733513429743
0.4379986544587571,0.5356461808137583,0.07063375624465618,0.004611073916056173
1.1733816603612164,0.9569950906163383,0.19272407081878667,0.013483556977267601
1.9420395733142537,0.9627398220367704,0.31477719434246354,0.02278103325359935
1.804562266582127,1.6997172061382844,0.26338822686277236,0.018828921303550187
0.7839544759737749,0.43458832957618565,0.4099875443721957,0.03021758632695925
1.6220201948032322,0.801443436474033,0.39696586347425405,0.029192753684586112
1.3614549772739883,0.6895713917897317,0.21296056335018015,0.015002366256920934
1.0068799370446044,0.6966765990361103,0.07565007727746906,0.004961981672813581
0.8531114920160623,0.4214217118995942,0.11826463022950785,0.007999996514371171
0.44098085519115227,0.37707190864932705,0.278262067126454,0.01996775624708696
0.9576152265862996,0.9669330172317916,0.3403988654556567,0.02476870017293041
0.6845788720155752,0.4220864850701822,0.30340032418102375,0.02190196497970591
1.3782595790665366,0.5989818688921076,0.2426665063099574,0.017249775582396314
1.2548758987467086,0.6562891059516827,0.1221627478160741,0.008282195970229883
0.4395849192491019,0.45184845093670756,0.32447576709035797,0.02353215916755482
0.22680757514926952,0.8759015954265323,0.34383395918951837,0.02503598980480956
0.9908795087768447,0.2056292689689614,0.39479478515353555,0.029022108906007548
0.036931172040079785,1.0258603222700282,0.18585719874482148,0.012970618858333048
0.07565120114012336,1.5150304238277197,0.18186362605788342,0.012672906837294782
1.165310028290006,0.06961967601404195,0.3340748407310453,0.02427710647643158
1.2000970231401846,0.8460752969973075,0.3542072492534271,0.025844262405066078
1.677348289606638,1.5435375231676438,0.3139282838791742,0.022715362907314258
1.3153584248094905,0.4531035986556933,0.12490811102161893,0.008481317622968337
0.6315788160367437,0.0075517520725441045,0.1753232582821561,0.012186314832068034
0.9482166924643611,1.1375656954981765,0.07816699010020785,0.005138660622597517
0.8136078083114988,0.21840230862225551,0.06935816648924022,0.00452211155295289
0.8606392122203701,1.771261310981797,0.10555516023793352,0.007084471959247933
1.1214411014662085,0.6634047074666827,0.24269406107758718,0.017251869452669117
0.6359317927975454,0.8704822322766619,0.3512917077033567,0.02561692024922953
0.6849241023558121,0.966479736707228,0.2602623840624369,0.018590142700228494
0.5962478933672173,1.4510331233407727,0.2951900849681236,0.021268982837881846
1.8145625167364539,0.45384993851475786,0.33246518853988877,0.02415208328042118
0.6177515408280261,1.3916691662083491,0.26025695040439234,0.01858972780253955
0.5754462417966391,0.7487482196972819,0.20184830597807207,0.01416706134203525
0.5336934688943131,1.3191442421781814,0.2043572518823905,0.014355386852383054
0.02953534094497079,1.9892169418973245,0.4192318329679757,0.030946499295702555
1.2407207781607834,0.17241742792284298,0.2659179441712847,0.019022306058519237
1.202773534987123,1.439881420625944,0.46372061650455976,0.03446958299252425
0.2828158853329905,0.4741716909364797,0.28348521616925393,0.0203686828855734
0.29510725661370985,0.4714988090064649,0.23467279727164714,0.016643038306715784
1.8284771642635813,1.9923432868375026,0.2167741865517243,0.01528973717538911
1.5842869989219317,1.6501304901819294,0.4744688294971463,0.03532433133970751
1.1128272660525007,0.006232360066088072,0.18230692865666553,0.012705931992851782
1.9105703903628457,1.911440479419236,0.16293531177567933,0.011268139081331095
0.16645905235338754,0.5222936350772434,0.377639295067137,0.027676007300719778
1.7818503873517526,1.5474407344816328,0.4779560220887083,0.03560193792178481
0.9162214711696499,0.21320823468540318,0.2776739202880068,0.019922642693220017
1.2723027692031812,0.08323700178113524,0.1568522302026324,0.010819009177194553
1.9025387740751198,1.976039663468209,0.10378366949394006,0.006957446211941337
0.989131785115434,0.16883930006460268,0.06835033223099628,0.004451902724292998
0.9660817880140797,0.3122214914837931,0.36092747646289847,0.0263687689083931
1.914992552256085,1.6995683438390503,0.3660496351201059,0.026769001356140222
0.696215106224289,0.2327574305258786,0.21931798666389757,0.015481616550092576
0.6631495862830932,1.8321929555987804,0.42688410124506854,0.031550721995019966
0.34997033486994655,0.6091911058674895,0.4566997221746124,0.033911984253767596
1.3765209577286692,1.7549913321126742,0.3119948777549682,0.02256584350079961
0.5511525223305014,1.9130140303270855,0.33531676070798977,0.024373595986956497
0.47386508648755465,1.5770743377036263,0.41465412913511746,0.030585406786290813
1.2555140465415344,1.9120877069967939,0.4617573185739618,0.03431359900616062
1.6996064361092078,1.3480466357261323,0.2035215258079171,0.014292638092423383
1.7575492002960817,1.7015024787847675,0.09505614013634264,0.006333864091794366
1.7846889235106351,1.6488859750787377,0.2958510796610404,0.021319898823897166
1.527319790692238,0.7233689386400586,0.11893957003216857,0.008048812607052203
1.627726918235497,1.8820141588912913,0.4280510342516214,0.03164292899075632
0.15551547689017298,1.9486850074592572,0.2315012402754691,0.016402703489493693
0.24326349543122272,0.6059689536087334,0.25493135070394674,0.018183370335508275
0.0005728920853949049,1.494014912941922,0.29094771783807166,0.020942384059805454
0.9914491656708946,0.9668539701328396,0.4702660603395734,0.03498994663818701
1.6480033678127837,1.4771396078002756,0.2956498693174889,0.021304398891777255
1.7347614232580448,0.2062435254160182,0.1718188420854801,0.011926104356617312
1.8609506491119285,0.9142509522179969,0.46164660095090687,0.03430480385414626
1.6731018758307257,0.4941363088383497,0.2718926871936681,0.01947954862388865
1.4552626272058105,1.646019912422419,0.34312085735362735,0.024980487098234347
0.024693805543825054,0.24176932623165337,0.3709076794408142,0.027148953903044046
1.1620944837149785,0.3223857965570929,0.18167217897800986,0.012658646129872723
0.8633567020477602,0.2482229376476468,0.38488313803926616,0.02824388995985889
0.35441307362541186,0.6090281557380144,0.2082399106551745,0.014647139423011565
1.40967802836913,0.6956722466340466,0.3129954340912945,0.022643213280418618
0.18056292949241826,0.053341282847596316,0.08948576849708131,0.005937900680274454
0.7082273111659845,0.12514505874998227,0.3034676130228074,0.021907157654454352
1.6566401677029448,1.085930942769079,0.12641477869140316,0.008590725321297699
1.4632520243482434,0.6759087386842861,0.4453619401190465,0.033012790590335205
1.021509001389459,1.75893819318003,0.11983892843417543,0.008113889823524517
0.8858993736309899,1.6979729555401133,0.40442648410351817,0.029779640618016166
1.120417399796773,0.20682458803756187,0.26831711796027563,0.019205828727892907
0.5822485690821215,1.4558550749758588,0.47218175601449824,0.03514233956936796
0.47395296717059376,1.2248667386094572,0.44172951426623447,0.03272503679017977
0.5731042395802495,1.6100334237190843,0.2195441149272916,0.015498680911955694
1.7624878403987139,1.0097125063588361,0.11017646824386677,0.0074165326010470775
1.080026520732194,0.9642579157717162,0.1464249275587731,0.010051951558109673
1.42446656793689,1.6834137329865348,0.06400659778943264,0.0041501346117397185
0.8085759710182274,0.4299675830279457,0.08797797961556676,0.0058310091400191845
1.8333928020193706,1.086016474076855,0.24051346132396445,0.017086217844361283
0.40975528691342467,1.0217043137945696,0.2428843198713761,0.017266327551909724
1.3771762292798684,0.3291687942314552,0.2538532472719592,0.018101179041294473
0.08790421949695704,0.1862478659741449,0.37839842468220203,0.027735484429781306
1.3612484512254048,1.079251943583773,0.16524313909484603,0.011438837399713285
0.43275672588927794,0.8297021087975467,0.1351886503863192,0.009229603437733162
0.8860391230428988,1.5200429693102724,0.4673048463812691,0.034754467415060594
1.3242005639933494,1.1788768448401108,0.077021423280279,0.005058196175288931
0.9283021236558433,0.17587059772343605,0.06559883518950707,0.004260591470611762
0.2728321306524226,0.6041848933112899,0.11131222662556965,0.0074982904872629335
1.4201970907436148,0.17086638606829485,0.30076489797745254,0.021698652009738393
1.8126806435872669,0.0032957397343316153,0.09078163078084295,0.00602986756263531
0.7614615666994162,0.39181391018310485,0.3502871821141185,0.02553862149672612
1.076353281652331,1.273656825004819,0.1430095467641939,0.009801513676964456
1.9914328049076904,1.0712173143347532,0.20455370710092513,0.014370139858442202
0.0846934684788343,1.1895701578591742,0.165505292632413,0.011458238020902302
1.922943305691332,0.24816527765953422,0.15504239830253472,0.010685614286513025
0.8023545679038024,1.099246010874057,0.424316442836068,0.031347895832834476
0.18100174802771485,1.231479577907332,0.2060743549337531,0.014484367472932927
0.8770828571526008,1.7230306568256293,0.3750029934270109,0.027469519582223864
1.6637851068265759,1.2221989122319648,0.14111044539475248,0.009662437055682488
1.921451896566206,1.6238053102193335,0.05290258628564182,0.0033853591040957144
0.7888887992243279,0.03478298733984486,0.36642631280819965,0.026798449315551715
1.1026583287810288,1.7210407113733384,0.449173637266374,0.03331492007280429
0.49320998557008755,1.1227878622176124,0.3014639739617576,0.021752571092237914
0.9076682954641799,0.43595991382435373,0.16468940171467328,0.011397865157405986
1.9473128982303025,1.2144911976741475,0.0731697450405042,0.004788266909674678
1.4937883644682326,1.9747304572202247,0.39006072056601127,0.02865024068344231
1.872406631541993,1.7966453119859087,0.2712752632949218,0.019432265250465087
0.8792042582397879,1.2230306202534502,0.1125941236365442,0.0075906373473087424
0.17760453598461634,1.7650689190358064,0.33712244886643455,0.02451393077527579
0.7989675776180267,0.7073747655844171,0.289544833944209,0.020834455038361947
0.681396474283485,0.697795208972493,0.2047297610340772,0.014383361639748873
1.3205017841232427,1.2268143065994328,0.4359838125403495,0.032270207125946054
1.8629395642367013,0.7948304875550467,0.32400219710955863,0.023495446199080314
0.8944010010298535,1.0027965537045067,0.1839176800510981,0.012825976301170466
0.15122815026071734,0.32506443196426993,0.30586600925854074,0.022092293466406225
0.9930331133209334,1.6118820772681597,0.3686381490390127,0.026971408627310584
0.13903161449204093,1.2209659035087623,0.49214106598481644,0.03673260437567071
1.1187399773590416,1.8442929440489775,0.40206356545745936,0.029593681006677634
1.407729466725516,0.2271378610481487,0.16571727737690609,0.011473927461137396
1.5653703698873185,1.2279091893282592,0.2549063994283777,0.018181467855383618
0.12704183606258246,1.738041900461269,0.07458232771520505,0.00488715086640972
1.804021036802129,0.9119588803579839,0.3682741126181626,0.026942937078543058
0.26615496472743216,1.110213840389598,0.14601834307552403,0.010022116819829554
0.444010665413507,0.27924129509251827,0.3195105593603057,0.023147421946777724
0.49881019537193616,1.4727408738969152,0.4148915917172848,0.030604131265038734
1.427173106440605,0.7264692751788295,0.17349695032591622,0.012050662281128506
0.5512292827930609,0.1285672942463374,0.06527711787251467,0.004238258201009037
0.27268325743876076,1.2340515268805732,0.44812777344307764,0.033232003288815516
0.15170172921185432,1.3333667091498078,0.05329234209609444,0.0034120281982540613
0.6374105193991608,0.2318061076773923,0.38583474827267755,0.02831854677349941
0.21551280996195055,0.820049092449328,0.37953282103787966,0.027824378714062764
0.21225938575529324,1.8773978628208934,0.28657297388860015,0.02060593826718137
0.470526190215395,0.47424325994958805,0.30735300808804467,0.02220712750669286
1.924816507415399,0.7525497651727602,0.2158048839987699,0.015216663252698485
0.6273382614423704,1.5197937878094985,0.1535764999050592,0.010577647919675167
1.3838682798800748,0.13073640892318572,0.3922946287991625,0.0288256791162571
1.6109814153118793,0.9729811840937492,0.35203549081634933,0.025674905125996645
0.28033144103642593,0.214906194126816,0.4212210522049878,0.03110349530586856
1.4480997497528656,0.7520950033331122,0.4410697152881922,0.03267278626275918
0.5646646407585614,1.450977206472232,0.2437953347068298,0.017335567985952056
1.5893859107834927,1.9258362223065326,0.47284175213244045,0.035194851923412554
0.5303011289200086,0.19305968926078831,0.22018111051359002,0.015546757152234554
1.5393826240932447,1.4182192476123299,0.4878140869357317,0.036387466598277664
0.90056560470651,0.7888077274198524,0.18138525887020007,0.012637275670918
1.7727966462988913,0.2684766223819979,0.2345919901363439,0.016636912093344714
0.02780505154731361,0.23586418127113218,0.4341042676342162,0.03212151186917163
1.2193397028028208,1.3463912467935772,0.28062404441564404,0.020148996855649397
0.47023259290055797,0.18389683416111824,0.3569543026714901,0.02605858473120587
0.8835800716095725,0.565317282470639,0.42697202090478376,0.03155766849615439
1.9646596697040462,1.3626262694772353,0.48016074354240823,0.03577752240928222
1.4554757120337936,1.4306947686515,0.0842230995346524,0.005565368263969386
1.511878938230928,0.5109287361798134,0.07810616554697127,0.005134386258456507
1.526988383724002,0.002885924081534652,0.1029232988460376,0.0068958066453035155
0.5390795861495548,1.2934917569999798,0.23656417951879039,0.016786470724032932
0.16307426066325093,1.4364355770350064,0.41588461073665567,0.030682441139496433
0.23040940605313898,1.0812061107397113,0.10997682431719494,0.007402167168557188
0.7322821730206519,1.0151410554326499,0.46955943705795977,0.03493374580339049
1.3186883912353506,1.6356002659779187,0.11043062378391888,0.007434823029819676
0.7157076500180819,0.38817700622311624,0.1861812335768,0.012994794433790558
1.9346396505828185,0.710663891282006,0.09228596250466331,0.0061367430381850776
0.522913143763617,0.24321675995065406,0.094879399706885,0.00632127558262437
0.6078684205187452,0.5686720321975205,0.07783149046973985,0.005115086697543344
0.4987798613083092,0.03782310232181296,0.33711618043091235,0.02451344351402916
0.5308565031879644,0.4677019943820413,0.3774648645543331,0.02766234199037106
0.8770778032726496,0.1292946047238197,0.15001311465443923,0.010315495118452908
0.8246629267941443,1.8943979042077743,0.14717581765309867,0.010107066094273634
0.38882485692119806,0.934187311532098,0.4179091488309554,0.030842136956357402
1.6148725574542897,1.4459406774559633,0.37961122743787173,0.027830523523957162
0.02835277926927926,0.8580781159570723,0.18172005258248347,0.012662212091083877
0.3830481052911674,1.3018627305195463,0.4619651539497491,0.03433010936085539
1.221716512442764,0.0014893921808321053,0.12138684645080004,0.008225975358266394
0.026677983284632223,1.2311590619849924,0.05451607187937466,0.00349584913938273
0.8975317260979501,1.130259699009653,0.447643657103302,0.03319362674007183
0.34103068215722043,1.2940817590708036,0.33599509616878936,0.024426308881246722
0.5106194126194767,1.5690043119327854,0.4275538850003692,0.031603643859152375
0.8928834514342889,1.5565273431107676,0.4483734631098417,0.03325148053129404
0.9863441598906342,1.3427900890805853,0.13924960292170568,0.009526287450460842
1.3491894336879224,1.3547104691996208,0.38942480593025486,0.028600312226792653
0.6057998922190335,0.22368300025651333,0.3346090080401711,0.024318604948696802
1.0599779329456718,0.32179108661011435,0.2614368892011148,0.018679838366887594
0.24037243038602862,1.2159216364590828,0.2590907167311424,0.0185006915778812
1.7734513018045135,1.3626816346763477,0.2896629887451436,0.02084354373307786
1.4515955116855626,1.0185300149563465,0.18265232408482063,0.012731667101797158
0.17877230446956216,1.0332349163988874,0.30535274389950884,0.022052665289821655
1.9878812223227889,0.5932396892646066,0.16140973286370858,0.011155391134026095
0.6301411560820798,1.9430340967488595,0.20190962517810118,0.014171662142540849
0.7001426275561999,1.5445466278536806,0.34673877262152974,0.025262161462240047
1.8304774580812926,1.1453155614179111,0.40492224324248755,0.02981866595465382
0.7972165823790991,1.8117678574491336,0.4660184551015497,0.03465220410108853
1.911836012543148,0.10501484940258088,0.1997825521003735,0.014012123647241472
1.8864960321930295,0.7818691009562466,0.19071539086172118,0.01333338106922883
1.2898679913347413,1.3276173451530777,0.057817205431079405,0.0037226051084788343
1.252016294740189,1.197286633996596,0.49637523954301166,0.037070542371105505
0.7796553548543781,0.9773138677243145,0.4676759946533811,0.03478397593301061
1.596485685390948,1.9426489194173129,0.20898887171891228,0.014703461623996168
0.5296146147494796,1.5161262930096808,0.38685227912519193,0.028398389323058326
1.0554572827559419,0.715705201637393,0.2801828879295806,0.020115137759777472
1.7880006531701484,1.4201345059057122,0.43798220302331337,0.032428353056311796
1.3418057786912807,0.2021501713563354,0.33633280016846034,0.024452554321949066
1.0955950036843953,1.5631241909061833,0.3958065887796578,0.029101627714556547
0.06953442798639764,0.13575683098540026,0.32418697268917085,0.023509770273328026
0.5737546452255333,0.2531478495207289,0.1508548010019734,0.010377378316640247
1.8726368313091133,1.8723658290196585,0.051051112569451454,0.003258858499620408
1.1746684558776381,0.3882737715105318,0.3794718903586716,0.0278196035592489
1.2352220793336235,0.9929940553013072,0.14247398209155776,0.009762279769182753
1.69297835506535,1.5703959533840617,0.4452307360609307,0.033002394029588954
1.9654505846427568,0.9895478791496635,0.18291192652774474,0.01275101206186706
0.36489068032482375,0.6497214701959229,0.268041714946256,0.019184756246392293
0.8904219827966326,1.2590066384707614,0.16893802693041596,0.01171247137204499
0.24384083909727905,1.5396305355372453,0.239445801001875,0.017005149603229942
0.17799256122514606,0.8759274348612553,0.44752396689757806,0.0331841391790307
0.9096882025892257,0.3155299381259953,0.4022190648408054,0.029605916357855613
0.24918437654998793,1.6270600581301835,0.18705343381850814,0.013059881920508557
0.042496578514510386,1.8645221571720598,0.3724084832177379,0.02726640293463485
1.298351280265905,0.7603533620652669,0.4950464060736026,0.03696446397426672
1.6237073040230492,0.6348719384776553,0.39754434484633294,0.02923823267432717
1.4749864651766944,0.8468443457386294,0.13011313620403117,0.008859663700172762
1.871057255334361,1.3273846928156012,0.47201165367914705,0.035128806258716616
1.7055993904697748,0.5139995373007187,0.38625054785399215,0.028351171548048903
0.8797259673228555,0.396937549151966,0.48303704651291063,0.03600667539737862
0.7008838537349389,1.8618067308527733,0.35116060889131234,0.025606700743600927
0.9830171629474946,1.1079402652154187,0.2508898838274517,0.01787538567096489
1.4003572618418343,0.10821781121343843,0.1275045388568098,0.008669915152611098
1.4640088156034026,0.3834531488128319,0.13766828882111587,0.00941068826325585
1.830237797717514,0.5155608112448533,0.49956788635494215,0.03732548565814468
0.3309788256415256,0.4382697406749909,0.08637143075458656,0.005717255284459373
0.20033660648277674,0.5323232502938,0.08804241847791275,0.005835574828532936
0.6206410981198036,1.9083203095347299,0.44880280272216977,0.033285518535979185
1.279367655636836,0.34138245713465243,0.4456061823245258,0.03303214481466177
1.1594479890845502,0.9286185316666751,0.0993193396758737,0.006637997587460529
1.9709239967453727,0.44969914644470177,0.48741879694564905,0.03635594713164897
1.4559781695164853,1.9288248787461109,0.4413554466079789,0.03269541311751507
0.5617889956103468,0.3254265519241324,0.06303252741074343,0.004082654418293951
0.34942249053550545,0.7595815310309533,0.4932453679813553,0.03682072169442223
0.2534277235496558,1.2420870650678106,0.09097401748020838,0.006043528933247883
1.0499640482093222,0.8580544101119871,0.29322138032429196,0.021117381483991258
1.9108383246947533,0.20236175338378715,0.3950526887099118,0.029042376508689023
0.2008658804202863,1.4970212250583141,0.41804417037912983,0.030852789374644765
0.7938328743027936,0.5266588273388815,0.11184061450344754,0.007536346295935191
1.4793364106212419,0.9400719926136671,0.4782097723236257,0.03562214380377012
1.3239445309118323,0.49525299269903633,0.18372548421825197,0.012811648717198235
1.6619959791092742,1.3539496267087692,0.08245998253507442,0.005440915170528803
0.3378165912911286,0.24291874908397415,0.21415285295469066,0.015092171929821532
0.6909561895131895,0.9757812361977292,0.4460713678376802,0.03306900903804211
1.0783335499994005,0.10912466497019269,0.17581555368366225,0.012222897752967978
1.9287682486397542,1.8992793159413897,0.17059714300015436,0.011835476233475759
0.6500062309035057,1.6598945920234638,0.3828485897901772,0.028084316014038064
