x_km,y_km,radius_m,depth_m
0.7397128667300497,0.5900529420012881,0.3450232243350171,0.02512857129347334
1.153365088455466,0.9154844942765521,0.32499072193545997,0.02357208464605275
1.2004425597821509,0.4018643711123526,0.487697724963955,0.036378187993316116
0.23075062865024987,1.7062617103346964,0.3526154054550041,0.025720120782776256
0.49908812656417356,1.232031781292219,0.1534509560716878,0.010568404659431724
0.3772260674156451,1.4824955345043658,0.2764248587443957,0.01982685584166641
1.5412152729870592,1.9274154861188968,0.20924592080924864,0.01472279504146887
0.3165241968911787,0.8367970602196351,0.0842090170593828,0.005564373507243668
0.9892283373174706,1.6637023903125079,0.4887983686063072,0.03646595849021357
1.4199150309266322,0.37463485871015556,0.4588315773785892,0.034081233872003014
0.1635058986054323,1.5709782442171938,0.43013557094850974,0.03180768498544876
0.6062754348646848,0.8616696560064685,0.3631579052964895,0.026543001096132786
0.9144720007983271,0.9739470050724592,0.3017982408501297,0.021778355837678013
0.7098371779841068,0.8787948307540345,0.05125553657683604,0.003272810285867056
1.6344369955863836,0.7014267992089822,0.4616992767269837,0.03430898827787164
1.311562949033745,1.5289989975178468,0.4042385540986997,0.02976484794249323
1.6093899714411408,0.7200084054784839,0.4686303535911479,0.03485986062024872
0.7015218470873192,1.7758716533257617,0.4352327227111542,0.032210781310810406
1.6098614904196473,1.4507609681219606,0.44865254663887416,0.03327360599194645
1.5181232862735186,0.6688934230549446,0.4435415575514739,0.03286856305391175
0.6481824106317737,1.259145968777915,0.06320120297617017,0.0040943345526510775
0.4075684101332091,1.0974280693914074,0.261832720006372,0.01871007380152169
0.5227548943264271,0.512411961548336,0.4560270152361068,0.033858588836295785
1.5791797401798153,1.3384265238853266,0.48196591748085404,0.035921328285358066
1.0181844935373423,0.4769934405638776,0.3591953567207908,0.026233513852775465
0.72839650085888,1.7564593382182094,0.16529536079194035,0.011442701886896296
0.4046997375336845,0.8996382187286203,0.07197312753369482,0.0047046038951262335
0.8673138811425414,1.9206030196735109,0.08858763861992094,0.005874214539907346
0.5373767419970701,0.4936880972195534,0.27268373886875136,0.019540139533582218
0.6686179101854646,1.790832675067193,0.18958495590385688,0.013248913722892646
1.9911532366529847,0.582156959712671,0.46762786776373083,0.03478014946487113
1.3732663388120872,0.9782756564872157,0.13810305253230232,0.009442461812800137
1.2096718455773083,1.4870506420851581,0.3727533140927751,0.027293393128360495
1.7697312343288973,0.5516223598132084,0.25305924274798913,0.01804066196887581
1.9885659694318492,1.0886090311640382,0.35549322133039585,0.0259445784204109
1.2328790194756023,1.849927718432455,0.2574695547178495,0.018376969760556396
1.4562018606552185,1.506339426482428,0.11113476537282255,0.007485512079586394
0.7953744587418321,1.9347181024035565,0.28773213822276783,0.020695051131778733
0.8918435029544218,1.2643088308297534,0.11126777699618765,0.007495089681970503
1.8767512429900888,1.770025960621222,0.308676469700917,0.022309364577761327
1.0815334338391516,1.8471144035658065,0.27968967365753017,0.020077287544519325
0.4077724438802284,0.7364525483317408,0.22307076521994051,0.015764969444591805
1.7297624098534476,0.22290175371933119,0.1434362933972194,0.009832783152363559
1.5882649277619154,0.2547372755951176,0.18931673070282035,0.013228876733110139
1.683127772222426,1.359118840684547,0.14318493865780585,0.009814364581892908
0.2635808841310563,1.1626858815130015,0.21725961779386355,0.015326341416876492
1.83823209506791,1.3032967858334568,0.15547432512519097,0.010717440032973357
1.7096687297976436,1.5054768817365092,0.1447047154413703,0.009925763466564933
0.390042725379133,1.2046509033880328,0.3020297619090305,0.021796216110231557
1.204417244025685,1.6099164652275466,0.2130932207681931,0.015012356571267262
1.1982077294191087,1.556071840695497,0.32551725059518904,0.02361291197912953
0.9237177519559774,0.5969161438740875,0.13051917042106959,0.008889222251130141
0.641012238332686,0.4558207568852408,0.38802475842311573,0.028490408173536312
1.6156217001439501,1.2309534634252908,0.43663409067269854,0.03232166248106087
1.0375518298720998,1.3450304202599066,0.44538445592198067,0.033014574755429224
0.6969071236446767,0.7534378445729313,0.24670895824454697,0.017557133515593917
1.6849298059347546,0.8223222815366631,0.2588338125757289,0.01848108191699342
1.2677778376299893,1.2805396442082915,0.3876807109689964,0.028463404552850333
1.3184072401843465,1.4432733982257404,0.37545148534431166,0.027504640557536857
0.04946035334519805,1.3778921780922622,0.16292648552207134,0.011267486566663541
1.9328691922496115,0.786043213349392,0.28661019758650214,0.020608799520636215
1.1304121828169378,1.9370404975959274,0.07607026478182735,0.004991449606847086
0.4021137865473854,0.4429728543927003,0.4849135251748159,0.03615622389371201
1.9310768914925887,1.4281975172925407,0.42725632405735453,0.03158013186291457
1.2811584113629755,0.4578978557676576,0.2186838509613776,0.015433769121479701
0.3854212417709968,0.5030692376449237,0.3983870901786032,0.029304495711714645
0.4650766199205514,0.32766888545141937,0.39323490608250306,0.02889954377903457
1.9582591913402467,0.6946806770924974,0.10120473283770134,0.006772790039763724
0.5061882545476943,1.0808755008452673,0.16112547640371122,0.011134391258037802
0.7437149499250144,1.6255876824342037,0.4244978412049111,0.03136222219812817
0.5053787667129799,0.6294742477344564,0.12088181440322249,0.00818939482809694
1.2755379597595422,0.8549709502714467,0.13498634852368224,0.009214839644197094
1.1679469851969115,1.295469722881001,0.3065162677799191,0.022142505195343474
1.9377512725577302,0.3616855236034726,0.4673400760658834,0.034757268317247236
1.9717232407663075,1.1147191513188046,0.13982821483072053,0.009568608552042264
0.722431206247059,1.577944544748438,0.2406196801177498,0.017094284476221303
1.268134607444208,1.0479697936091539,0.32484747214909987,0.023560977765221078
0.9596620487305998,0.27887867584896964,0.26577710358019446,0.019011536122392373
0.9705869419604407,0.517121304040493,0.1332420143336942,0.009087603385837828
0.4952124767511654,0.46218979530650284,0.3913704764276337,0.028753093068617366
1.7660418180595507,0.8759086153644031,0.3073079483298188,0.022203647185838678
0.051583821892927206,0.07892390193045284,0.4119638616961014,0.03037332468908257
1.3315906136089122,1.9313863426915008,0.35377702774940295,0.025810707322621904
1.4637616164612761,0.1606440816193171,0.4409259497083007,0.03266140195379266
0.03936023015049672,0.6735187124090309,0.12836843467845122,0.00873272526545061
0.8941242345449667,0.22146794982378504,0.205449632889103,0.014437432707182351
1.2311371525108736,0.6734403387539873,0.21872969671227538,0.01543722799930883
1.5211009333332188,1.393739299323261,0.49099183904431487,0.03664091677577158
0.7983498476765902,0.3702037886673861,0.13510011674713637,0.00922314215097249
0.7913485416898158,1.16297797713235,0.35813247991786495,0.026150539856557773
1.8061909104307856,1.9087531066191545,0.3064374497400968,0.022136418624119577
0.05978739802541977,1.869662487206964,0.45943388854860623,0.0341290616597399
0.8819844661750607,1.9806890797510934,0.22476310581110276,0.015892857310992332
0.5252441238259071,0.5938827357054861,0.30888899280738824,0.02232578475536767
0.6025731022474543,0.6884084638699735,0.16707559478296324,0.011574492207831955
0.6756344699720975,1.8107680436937919,0.1678736338907772,0.011633602385704784
1.2746141354149028,0.5110507267798969,0.2469530110412274,0.01757570065522055
1.0056427605507376,1.8748663417725955,0.20803521865166874,0.014631748924182151
0.8044022857507955,1.4057698526682731,0.2670348927765338,0.01910773189968295
1.171825864915102,1.9787975139258707,0.19732844783136116,0.013828202221854498
0.7184980345832692,1.8248149312062105,0.48294947700194457,0.035999697404908895
0.3657283836254599,0.9239346942525619,0.09963633654030066,0.006660648396050508
0.3048409691482017,1.3956979806757432,0.2185449164971352,0.015423287379594338
0.3533442939970268,1.821124293527069,0.07769194757251602,0.005105283760491512
0.13473754192060672,1.312234546663402,0.21228555373033903,0.014951538528177934
0.0325222067613935,1.62486749237046,0.44537773531333286,0.03301404220990704
1.6937873938546024,1.0983776162775805,0.19496658645169052,0.013651342845762153
0.56232585812218,0.9599985527564452,0.43389629298835003,0.0321050612275239
1.3009886706074987,0.8709909898515185,0.0877705957606019,0.005816316932963053
1.5802427216193746,1.9393218528675522,0.30428846648793156,0.02197050924431135
1.7201595120073918,1.8336800555801145,0.27962234772746203,0.020072121179744083
1.785293286666807,1.655427191864254,0.43043262803860094,0.03183116804479195
0.6206231779535767,1.2617645731849532,0.10490957811854945,0.007038162960338877
1.5141343670308394,1.8567186152516975,0.40308111540054076,0.029673752070095337
1.2163554224097808,1.9481179813721274,0.4713144080574841,0.03507333704264526
1.992781152691219,0.2581400496646118,0.3702627977679025,0.027098497190696333
0.2461448462751803,1.838031401228554,0.3415743772478869,0.024860147600012414
1.0123138079269436,0.5159417589967288,0.4876026058286543,0.036370603387589635
1.8449211844644633,1.712295468093893,0.2928478100730448,0.02108862238176602
0.28711070735805855,1.8225536190726006,0.2212667229330469,0.0156287141462653
1.0352873986822648,0.782250112346752,0.05213195275318242,0.003332668383520332
1.9533561232075756,1.0204706897101121,0.09309025076674529,0.006193933280667941
0.23535509540174693,0.07560107429050311,0.09689973280494632,0.0064652715481569225
1.7869549485150096,0.11946294175397232,0.26421060222399306,0.01889177395614232
0.7925034905330821,0.7649982823416235,0.2430396758984738,0.017278133908341573
0.5767412045253735,0.23994888879727316,0.12023239016952522,0.00814237117138712
0.9748781648408675,0.09184668189028922,0.4096467379263515,0.030190735222398124
1.8716608299089592,0.4214428308383624,0.38259914541574097,0.028064755581486335
1.764259724237192,1.1896202857612488,0.42176644417555426,0.031146548459062715
0.5849452638736177,0.8559651845906373,0.40061721500157227,0.029479891674709446
0.17701001821441253,1.0723407595686836,0.4142955848424152,0.030557136134189446
0.6620126354428733,0.20773528535699937,0.23225955477394633,0.01646014663373661
0.16601394432920946,0.10424150984340308,0.2536311205870663,0.01808424777396911
1.5835111308561465,1.3949386510201884,0.4887677919686593,0.03646351998111674
1.7791204544905566,0.8748763663904264,0.2518779825052113,0.017950653471785857
0.4698252370064693,0.4975141332730284,0.44543605764175265,0.03301866372867348
0.34969462193382594,0.6848439246755407,0.15853014638794266,0.01094277606834319
0.24002696029247295,1.9817669477952817,0.3562494193703308,0.026003579559526684
1.7584368678046154,1.1901892313155336,0.19598456184159074,0.013727552197563952
1.4133108618484909,0.11099335886422668,0.3849164592818997,0.028246503901078693
0.5272339005480782,0.9098965001318817,0.1119201257397306,0.007542073968233816
1.810551230383436,1.9132498088610028,0.2330230242912334,0.01651799335075526
1.6776645938656245,0.6071567041461186,0.21604233045618176,0.015234561810558168
0.36532722304017007,1.4315606525609665,0.47829962784305485,0.03562929908792145
0.4987800625865506,0.9242723750234352,0.06356441541071776,0.004119492913413685
1.0164748314486949,0.6541632149325733,0.1910583819183771,0.013359016580361168
1.6050761504251276,0.5531125755627493,0.15852059682758807,0.010942071414488816
1.0872177038659891,1.5537742674468338,0.23469522959546868,0.016644738989305134
0.7848873523903437,0.2646718506379715,0.06703603989322343,0.0043604524993979335
1.3907428797483494,0.42912769335443146,0.0878139879732268,0.005819390876772244
1.8506426627098937,0.708353947143088,0.09292648757858815,0.006182285855223883
0.89447568266246,0.7329712057143749,0.3518817756543937,0.025662920892368404
0.26064037264590856,0.4190276491718192,0.48773706284337115,0.03638132474537505
1.274086351568528,1.5128825661935086,0.2436413440266102,0.01732386287966653
1.35337279756632,1.8837003381460715,0.250079261888428,0.017813652317778064
1.9663949301444974,0.4671123478051895,0.25792877960074867,0.018412010869722398
1.2908081316774782,1.1284958254605995,0.1965272177501603,0.013768188569957105
0.45266677960080126,0.3399441830982224,0.2930798788968761,0.021106487776090435
0.5324703622143914,0.3417546631354398,0.4100087891816025,0.03021926019196319
0.29813236390654585,1.6200778132496638,0.26635078245609184,0.019055407222697218
1.7269326023468214,1.5836911188746539,0.3536682837599995,0.025802226291866855
1.808048375847743,1.194497338162541,0.39330263944524524,0.028904865129327103
1.6409646965250584,1.260405160224708,0.05485585245966869,0.0035191460096453573
1.7692627291938317,0.3576732216380043,0.1977830496320196,0.01386226023987594
0.7408642084382622,1.4167035247050455,0.4176540146171091,0.030822008992649988
1.6419359312930613,1.2787506908899127,0.1247507698538103,0.00846989741848585
1.894523436259018,1.5425367272869415,0.370104628553187,0.027086122669880402
0.9699556832658811,1.324409899765081,0.19716652500577841,0.013816072537402595
1.6805771860840155,1.3084156084143035,0.19524228878388805,0.013671980223284664
1.8667601499609066,0.7607872558814464,0.4903970294439558,0.03659346750153382
0.9921871277076284,1.7019728681263002,0.35770526636079264,0.02611719400597393
0.24347065171066395,1.7899859616718687,0.46574948723044823,0.034630824617574656
1.6106858970308888,1.1236579457490872,0.45055249341102477,0.03342425706672785
1.0952372557279875,1.33409323495137,0.43017812101955466,0.03181104859966675
1.958724786583026,0.931579212461227,0.44373068356573336,0.0328835454668958
0.8612152337859751,1.2363145827185391,0.49068852739245616,0.03661672044017056
0.9017783131787942,0.12699385909874494,0.2872759720953808,0.020659979570234657
0.013450444448928733,1.0823655464872632,0.1177923677839904,0.007965850806047267
1.5715592981268351,0.8057277167070052,0.3675741845092126,0.026888200658296994
0.7748951987315187,1.2390468186523438,0.30087348157226473,0.021707026394978846
1.0730817780717106,0.9040959603243808,0.2580887435798906,0.018424217916640517
1.4483817452837802,1.6460477441352466,0.4927455224029057,0.03678083503616039
1.6982346734801994,1.2989612070443841,0.2570557655723976,0.01834539931397123
1.4846293449965302,1.3819015638340915,0.11876495339620534,0.008036181344370804
1.3285336134393688,1.2590065221914561,0.22782460500079305,0.016124379166685184
1.0098886167976615,0.06556830096748545,0.2888448430503086,0.020780615643640907
0.5627954935085315,1.959658971327411,0.24238929246611257,0.01722871118162399
0.696272197689672,0.94772740612363,0.3255043448684877,0.023611911207201634
1.7064191461232006,0.2407225590950255,0.4967519939462986,0.03710062156838192
0.5403526741757787,1.7131493758468188,0.09876923206258095,0.006598701845973078
0.04282843908458123,1.175365584033277,0.13757315090504424,0.009403736284188094
1.148406095672442,1.5807496823513978,0.3631571804487127,0.02654294446190163
0.2363081898049506,0.6802181072751752,0.4367846711488989,0.032333578401317495
0.3804811219236468,0.04149619020255879,0.13488095769732641,0.009207148928689044
1.899516438730493,1.11712805977596,0.22115676250510452,0.015620411551841908
0.854588680812365,1.8888980321695543,0.11204678422449835,0.00755119852004105
1.705545175048727,1.8313421850789378,0.06341109719426502,0.004108871923451658
1.8121452956155675,1.6474433359752891,0.4133148322468057,0.03047981396689742
0.15375624744849103,1.686475390713923,0.0729722628881811,0.004774453150141116
0.11043298747794017,1.3962104315683002,0.3017044823832879,0.02177112327955373
0.20552555264358263,0.6133137250202385,0.13220955010814606,0.009012346802824627
0.6569885448438311,1.1064833868833979,0.39386001319235925,0.028948656599375646
1.366839434536285,0.5760383617648297,0.2607009809885277,0.018623634604748564
0.7216854771213776,1.1592872622224402,0.4737755724469125,0.03526915964038412
1.164404326123373,1.9017791076572679,0.11598492498880693,0.007835255907647626
1.3357184205924184,1.7633694454092153,0.1484144461933008,0.010198022478612657
1.3580705328082756,1.1475881732070439,0.4467554350466811,0.03312322364039507
1.4899283288938587,0.13670419002884282,0.07638638558637523,0.00501362670541798
1.455995088503051,1.0285455294594328,0.4736908117904992,0.03526241448773407
0.2792621271596587,1.8812141688331983,0.07795681865299899,0.005123892079821812
0.17725876011536168,1.3889291792491647,0.34644801088083044,0.025239516557573255
0.6375722710012055,0.4180177376959897,0.4169821750815497,0.030769010510708378
0.6228093076298815,1.3381646070946798,0.12192127209635745,0.008264696365146693
1.7758063118207585,1.911450225711125,0.36744885140471495,0.026878400002629445
0.427539242747772,0.383162150564476,0.3614651098820467,0.026410759904659784
1.35560377857249,1.3428487013360668,0.435336005643721,0.032218952580421546
1.0457102660625508,1.8393588844618292,0.07684212092298157,0.005045609444977491
0.3324479236939135,1.481646004995515,0.2712706589098877,0.019431912666692107
0.28851968823813534,1.828669504578598,0.46748522239444257,0.03476880819012713
0.5924181188442468,0.17163033811036832,0.3748483342622667,0.02745740904204132
0.863390333372513,1.5571972615559604,0.2453684917647856,0.017455175634521047
1.1332318784908566,0.6155687209832259,0.4729940552270847,0.03520697058290724
0.4232405400445074,1.9119892456905871,0.25177454347261746,0.017942773111774068
1.7312331353844579,0.565202363954977,0.3645957671135459,0.0266553602927522
0.9509218738684686,1.6944045893650856,0.3970433922839837,0.029198848571455358
1.1629851854912194,0.3142240071100395,0.2183233957975379,0.015406575970565627
0.5550198478302228,1.5372773084753206,0.2739323344265289,0.01963580086367938
0.4519759631097908,0.7469395367013878,0.42127012722370333,0.03110736912243719
0.07948450800860551,0.349922865354082,0.14965970169088486,0.010289518315208487
1.382844628678953,1.7350148513585169,0.16493497103673949,0.011416034198616365
1.6412645270788604,1.2050300946461097,0.12799812077223205,0.008705797766704243
1.6828801617157856,0.17063089106452778,0.38443437386009305,0.028208687416806003
0.7747092657672825,0.6732857209999177,0.4144273710811396,0.030567527075164743
1.1595720618804184,1.0425348306809628,0.17665994297102783,0.012285661541841032
1.2594570950751358,0.8507898743053353,0.27758214847564305,0.019915603969555103
0.2122819394497255,0.11212102255006062,0.26252981993092217,0.018763329266435678
0.22600006869619693,0.8231572855694747,0.12856788140906222,0.0087472303226675
1.8002886075784752,1.6119149978212521,0.2912817327104848,0.020968086352756564
1.69960455470152,1.4165121166784067,0.37756050980268074,0.02766983501766043
1.0663713743404926,0.4907775885478607,0.4192329373254864,0.030946586441151204
1.578945277182598,0.610828130693182,0.33020828313371997,0.023976857685680038
0.6563446231520258,0.3890268015367584,0.097595142501197,0.006514883911318602
1.9139836241628079,1.646955735163664,0.3672100812382554,0.026859729562849925
0.9674339939600409,0.036532177755560724,0.16302869010993906,0.011275042582388886
0.6845073536448216,0.008504022381667475,0.3182949214450879,0.023053288864875912
1.6918695929743373,1.8178072673330576,0.15753399999067916,0.010869287094712889
1.6685664085570915,1.5375711779113794,0.058668907807417625,0.003781256064486361
1.0052441485872274,0.779886655359576,0.3811696759781632,0.027952679277764247
1.0378757080396324,0.06771635686428179,0.46552911313520506,0.03461330834863963
1.366611434155334,0.48792322677913624,0.08920513171890063,0.005917996045604571
1.2577918522077605,1.8893156329717178,0.27507322666406914,0.019723236800769053
0.37350387032452304,1.7300100416339896,0.1996823329929795,0.01400460971762807
1.6344623694930898,1.2511689993026014,0.4017513614802152,0.029569116459221778
1.8883289301770547,1.138196843954547,0.08345637288592259,0.005511225036266707
0.3884900505504332,1.5184822904612756,0.13326264897733478,0.00908910786152404
0.3161825416534094,1.93731813855894,0.47352475006184797,0.03524919973346784
1.2606537563617979,1.3909892664506873,0.20261332602929444,0.014224467952599453
1.3389296955606877,0.7715103242543713,0.291461762058371,0.020981940373045033
0.22245492730259087,0.8221279053571537,0.09306557445532945,0.0061921781223431265
1.3501850214720477,0.537158177714337,0.2257736087253115,0.015969251354612038
0.36465007843391906,0.9488303403380767,0.19439175352517968,0.013608320874171327
1.4883600637043,0.588732869440318,0.43896423577819216,0.03250608610085569
0.2662368406800477,1.963043851304683,0.2657122982355498,0.019006580656161454
1.4056134586946647,1.8823400349693375,0.25560698867911147,0.018234891132059523
0.8959076164040027,0.9686334686094593,0.48567203582817553,0.03621668576500851
0.05213002663038102,1.4696648637556515,0.4925013826349577,0.036761354194965186
0.4704933119615007,0.39207747798122083,0.19655184435601808,0.01377003289830674
1.320403122120163,0.07604207470801128,0.4056216478825274,0.02987372753285982
0.6840419525721142,0.48442903175724017,0.2560830223662487,0.018271196741417844
1.7946284022415881,0.8040805082170146,0.24606773364131324,0.017508356233331333
1.619576564691652,0.6489069443464845,0.13084253595960268,0.008912767212979254
0.43539692357933557,0.45088529968987223,0.0850070633293947,0.005620763885743985
1.0237638670536118,1.1279786933206546,0.3265326145036719,0.023691656737586983
1.4374483156386029,1.1699206890044107,0.10776868847113347,0.007243400850209721
0.709803290720783,0.3792421243313393,0.33122597770954887,0.02405586105230897
0.9873482042581425,1.838829830680567,0.3014093114081241,0.02174835470896634
1.0253134359401883,0.38675782949864645,0.3716076646297322,0.027203728865678827
0.022265699019824448,1.069637384836537,0.14737418772138383,0.010121629491071203
1.3917739456698746,0.7467392399162454,0.28644414473322605,0.020596035825535066
1.5562735167357487,0.45897610836660774,0.10592255592421662,0.0071108347793099515
0.4437222305016937,0.6159177959348503,0.14837215355812788,0.010194915931314528
0.3751680411799916,0.7195380004536844,0.09798371353692839,0.006542616230259247
0.7570604673450649,1.1159967420415782,0.11707779985875871,0.007914203798216998
1.5496196093445505,1.223334876282974,0.24814449715712306,0.01766636513805011
0.10601546104924986,1.5244937791296038,0.10075551111664582,0.006740657974604149
1.7444297178742516,1.762787929920001,0.30004209144508986,0.021642911704333728
0.184006112505968,1.8602139862611653,0.1153547210888758,0.007789754076451127
0.7002197147470677,0.4715708667356715,0.3348989407473042,0.024341131199962007
0.5315681557009173,1.1297301446205146,0.2577353079930755,0.01839724751266493
1.7047704931763703,1.8243001253952422,0.06712608937646128,0.004366714343590061
1.6275021813254147,0.03857200384358128,0.14208753561870685,0.009733976144071052
1.788599894075687,0.6565786219897636,0.2883426650179441,0.020741996455180996
1.1567356314289072,1.6011918482981071,0.21388741970256692,0.015072175966365153
1.8091146174720494,0.824487987475804,0.4930817242351584,0.0368076629498354
0.5888029065442364,1.1460463358324442,0.31259542456249223,0.02261227978901948
0.5809378533376142,0.05107347893505554,0.47986680914462176,0.035754110191481545
0.17789313524581307,0.9870141308590341,0.2520947869219958,0.017967171141623123
0.2508078755212044,1.754635103667952,0.2961507685531333,0.021342986249276216
0.8773863239128468,0.7070099772710745,0.4455886607282468,0.03303075634513784
0.9817667995056427,1.8131595783274277,0.19960410393866673,0.013998744673514366
0.779710884000637,1.7919381028875585,0.3235982759512273,0.0234641356009845
1.706812172701524,1.3778352550185076,0.16891987205668715,0.011711125851131609
0.3130826772118329,0.5545979460000694,0.37196057396307336,0.027231347286898848
0.6539133339726908,1.9446264746701944,0.44147936956218065,0.032705226800135344
1.109649092936863,0.7159874053027577,0.3237687750556313,0.02347735178451533
1.9931973561888314,1.7726759014465217,0.23604263296298267,0.016746911465496492
0.7505655904942532,1.5820495133168984,0.160208177603949,0.011066641876588398
1.4587184549250805,1.6649356603857524,0.48449818212383317,0.03612311912284291
1.510273771598407,1.8586789378503077,0.44740828170606145,0.03317496925243612
1.9102492681406817,1.490668071615443,0.1711483223529658,0.011876358313814811
1.178042582654822,0.5880719824672316,0.3575219746210145,0.026102888141683798
0.7094228863464427,1.2743741973952871,0.2269899202774246,0.01606123582146931
1.902208642255773,1.934746191658707,0.21210026470330073,0.014937588349574451
1.6563670378273254,1.070953284640585,0.29636954284136685,0.02135984119549468
1.0821683940963798,0.8532271958585529,0.424636099963089,0.03137314179430851
0.5763171553195705,0.2047624042446341,0.09424899051653945,0.006276387271409998
0.8689034558022499,0.6452589181423978,0.4065797879278688,0.029949169039437357
1.5918638091554282,0.9536625502716476,0.2434593679367517,0.017310031210535523
1.2279473634606364,0.4207897288291249,0.26668245548083996,0.019080774319377405
0.7793149725094852,0.13316539035554742,0.36659838406118767,0.026811902220485427
0.8242036166752591,1.5331994537434461,0.3473841389150225,0.025312428113503312
0.37011554970342186,1.3353179347175144,0.4806360785211481,0.03581538548752655
0.26150318185860955,0.1665583119991627,0.3441184209606614,0.025058132475716678
0.26691971009223403,1.9328047465787603,0.1387066913963106,0.009486588594504195
0.6641193285385232,1.431112684147673,0.49153933589038723,0.03668459531304523
1.320089437828671,1.4195746536246558,0.4861316182208147,0.03625332284625591
0.48668318168264446,1.2274850378641387,0.05770004566784195,0.0037145417553215835
1.9022339435201547,1.8795936075021562,0.18165206597008904,0.012657147991578497
0.28780396259081664,0.22753876273873264,0.332854680191552,0.02418233163980879
1.1842371913523455,1.0642487188820557,0.3544293672304531,0.02586158757507857
1.6541788431214464,1.2313124479776385,0.41462165992117994,0.03058284657049229
1.8223863925328574,0.2530140806049477,0.102647192560645,0.006876033072526782
1.4913921107153583,1.8631928942276836,0.48061861298868086,0.03581399421485833
1.8819583640333408,0.6814662772436013,0.36614619588112085,0.026776550097205542
0.14264793418489785,1.6556097205290934,0.11822926708664719,0.007997439347911072
1.5350218851159365,1.8580491153387517,0.34451385265122303,0.02508891520812567
1.0947029372584103,0.2234523519575753,0.2918027569249441,0.021008182989397748
1.1482353240901328,0.364264702655799,0.36525186605991616,0.02670664016411521
1.0921736992732347,1.6319514121932521,0.07785518420888443,0.00511675131145816
0.6165888778873934,0.09936292545496306,0.09112795231626934,0.006054461274734777
0.21953014503993806,1.65174660539799,0.2365013502567651,0.016781704811178022
1.6242272346967448,1.99169808432042,0.4917494509549422,0.036701358892383136
0.35883050801768834,1.787582249002389,0.30423173607222165,0.02196613054110221
0.6354406266415378,1.1390782362306033,0.4182015647601,0.030865207179547095
0.47470700134785604,1.70273189213576,0.4845154398240334,0.03612449460274953
0.9353219838135238,0.8946248567146688,0.2574697870741194,0.018376987489388756
0.894878937727593,0.8444099593704306,0.3316996001373053,0.02409263395353608
0.6991385091292046,0.10489628534314233,0.11841249237826215,0.00801068923852236
0.44340495125487656,0.5997212262793754,0.3204699937866848,0.023221733333094602
0.42313510813154864,0.01174283033561685,0.1668996222960511,0.011561460671431698
1.7989182784936588,1.4419453644785016,0.44924334235655744,0.0333204468128851
0.14114849220139702,0.8830327411336043,0.3620819130916526,0.026458939638501797
0.46000536479811904,0.8015513859236518,0.46381571719351805,0.03447713989932004
1.4845226311495414,0.051159412775853896,0.4839784243802546,0.03608169477444194
1.980052531167216,0.9964701539961167,0.14769585779734135,0.01014524786847677
0.5010112817734671,1.6845456520798174,0.321090113418885,0.023269771831323137
0.6685751309024803,0.29061704525883547,0.06607225043427785,0.004293469182539454
1.0425200556385121,0.5545939882050981,0.22744261330265908,0.016095479763780743
1.767056000296853,0.8189168717076476,0.4335855369344592,0.032080481665927876
0.5453509203443418,0.6179084091340199,0.39976999353263093,0.029413251024582227
0.8261746728921093,0.15686265106634423,0.4185870187276383,0.030895619361085078
0.6849494445298061,0.4935301781155612,0.2531397637761301,0.01804679848738941
1.646246511606055,1.0900084018555745,0.13967571408665871,0.009557453096854305
1.9691931786068388,0.15179218012590479,0.3587471949567066,0.026198525817436456
1.2081174378601538,0.5293311048221263,0.17147891863347062,0.011900883665149381
0.7930160717799217,1.4782341001408892,0.1433522032746834,0.009826621015888597
1.2275672920142806,1.8763454627515546,0.1472236795807937,0.010110579767845221
0.9842441901132992,1.410254488391312,0.385243663772225,0.028272172839819677
1.5490114441989493,1.3282016047519651,0.2822716358090616,0.02027548317916326
1.1214801114441402,1.1091734398359658,0.2552329812734331,0.01820637002205293
1.9287528087115264,1.862850248977514,0.2826860217242086,0.02030730379998111
1.2474276171194714,0.43823538246700844,0.2803739215458359,0.020129799283907363
1.1376400474353217,1.3914515815538318,0.15507114704156572,0.010687732395484484
