x_km,y_km,radius_m,depth_m
0.12175319690845643,1.3975781714459543,0.4341636291478878,0.03212620742105146
0.2290542006553824,1.9873720611684345,0.4401284250830118,0.03259825333536399
1.8112419099835668,1.8992743065858666,0.49514331771189635,0.036972199593319675
1.0500481590551243,0.5475414961872485,0.3755227191258876,0.027510219073690653
0.74882626552964,0.8856021132949505,0.12783783826714396,0.008694144436903771
0.46319093921092835,0.9000835837792083,0.47290233269971504,0.03519967224801607
0.29122090255109123,1.4166564861477504,0.22417099392579082,0.01584810464232836
1.4632591252973999,1.8696216230010934,0.1548171682025731,0.010669021039653918
0.7208340467733947,1.164500127867304,0.2194503869441946,0.015491607751398045
0.07982239697573257,1.5965823592862456,0.3639831844056296,0.02660748734329184
0.27408935317222394,1.6500557511611749,0.12464400054922717,0.008462148408719233
1.0613997454465787,0.2967627834261115,0.38995630932390835,0.028642042511692258
1.5931941954226412,0.49431553460371425,0.2796806638325251,0.020076596155965794
0.39692450537382906,0.48663468786760955,0.05318048398362912,0.0034043729103971822
0.16002718325506438,0.4697576923192859,0.0765923499741808,0.0050280793139354
1.692385455519568,0.05942015498967024,0.24885097955745467,0.017720138132845054
1.0264698960082608,0.9083945314818809,0.1328981125527257,0.009062531811811401
1.1133877828846264,1.1147300511018319,0.4563511357484693,0.03388431488876628
0.8124123427770851,1.908650842935907,0.18237960867564684,0.012711347037748573
1.9927496356763867,0.13668663060414632,0.22131997107450418,0.01563273476515506
0.32007446849442855,0.7140664271907047,0.3633188706093943,0.026555577925422298
1.8319655113286872,0.5187470638487197,0.11440244793999005,0.007721030841696445
0.26046845611611813,1.8354488419972275,0.2664061137974648,0.01905963893636
1.559555775499791,1.8028583384567765,0.48630158332667883,0.03626687276410327
1.1222381177253427,1.9129045014465575,0.06715205607880531,0.004368520119005207
1.3520088252274993,1.0170885736499704,0.30887310299080223,0.02232455703313799
1.844306012535707,0.03942070869105918,0.1551771048224269,0.010695539237065095
1.6478951215474906,0.9097368867306597,0.3107971619575412,0.02247325053400414
1.3972822844095691,1.799758727533021,0.48604926506862406,0.03624675762534945
1.3919658409097209,0.12226127316454827,0.39564016798198925,0.029088547548272503
0.7832314240631937,0.7864666046615341,0.2937398190563624,0.021157297395648183
0.26033631637058674,1.343351050868113,0.33878290846338327,0.024643024454723474
1.0923386116469804,0.580273957687538,0.4390028434812812,0.03250914234842497
1.1988369852870993,1.3836466105226621,0.24315471171744352,0.017286876446626104
1.888265897150355,0.9073563915305594,0.16744508905754107,0.011601857964524854
1.1187227787113154,0.9193876691615375,0.3356772592757269,0.02440160912087968
0.4858093616548904,0.4504700085761504,0.36961870140647485,0.027048107974811848
0.9734435328310012,0.8608821510908213,0.11060127828192264,0.007447105895357452
0.7378317327936095,1.096001174648261,0.25126989314736276,0.01790433022792778
0.5912587057449823,1.1283990435524145,0.1550013642066742,0.010682591081326775
1.8753544420674009,1.5943858517175293,0.38933695043431843,0.02859341474724297
0.5838232800002361,0.05564133766120816,0.2537002625102485,0.01808951790184112
0.38202185096011854,0.7048040710813723,0.46340983158607496,0.0344448880953763
1.7490155327614252,1.8467032872343625,0.17225710179483558,0.011958626207535301
1.1167847477467856,1.363458237995016,0.3745516772209486,0.027434180365114188
0.6233304920892713,1.9747359216802114,0.2647032758662987,0.018929434575258468
1.4593871058157541,0.1946851137214194,0.07688545985822433,0.005048651581352886
0.9428355079471797,1.0878447193616232,0.1240273658408644,0.00841740380307265
0.775993670159207,1.0095435926302392,0.19803442617246614,0.013881095276288018
1.169650426222649,0.9785854119033228,0.49039723753761866,0.03659348410093035
0.7333435036362932,1.9240671139617445,0.49695777911998135,0.03711705164390176
0.5609424667289256,0.9431746887078318,0.4910143667737059,0.03664271394043651
1.7221459154643985,1.5068321894720345,0.19959782314195446,0.013998273792048363
0.46395091849315384,1.6944639874646046,0.45491510062212265,0.03377034368263955
1.3998989270104478,1.7519431639156597,0.17670546101065604,0.012289045504607415
0.6201468404128672,1.935771943409327,0.18185198638610744,0.012672039779840208
0.18298582170929545,0.9554360992336917,0.08822946213981747,0.00584882874378325
0.005129931963586909,0.8860403984532876,0.06862977028901872,0.004471362125404269
0.90698057521939,1.7343904559256815,0.4412977687822672,0.032690845571132734
1.6473413769718717,0.7355597203035376,0.37295615804687626,0.027309270694934624
0.8433527702420829,1.147129210492436,0.4887841818690554,0.036464827086288065
1.349238867633371,1.4303770067129458,0.3297780243754776,0.02394346185920458
0.38870705140262163,1.4855695308948307,0.140730850417203,0.009634653659180469
1.3648735803899072,1.3682507162019812,0.33732745872417,0.024529867051233497
0.6733956811062194,0.4661244283843877,0.2567109748392799,0.01831909584645068
0.6538773552217148,1.0898900298871559,0.25537265629032896,0.018217021042230636
1.284280701375766,0.8748710885149842,0.3866050057488054,0.02837898519938534
1.9267847071118476,1.9924602430767624,0.1578593048905401,0.01089328238392218
1.5747966238395605,0.8634485025305976,0.3781827797518552,0.02771858800366796
0.5330658801030701,0.5955866451893141,0.30180366964359195,0.02177877462129113
1.747727586180832,1.160921322847013,0.4357689966542167,0.03225321028912449
0.9450514258193077,1.0447788433993352,0.4323092588986515,0.031979545931461933
0.023813587325591135,0.14590901470309459,0.3287297406552161,0.023862108760424737
0.8310723607235753,0.2562298798910181,0.36586792564848725,0.026754796395875677
0.07735876619327664,1.0551437275505673,0.2492438398343611,0.017750044744660895
1.8634012697450615,1.1665547384479606,0.13814872214712048,0.009445799856111135
0.7768958251094917,0.006748509933906188,0.12544681107451605,0.008520425292654135
0.5066460042216385,0.9915370888671349,0.14538939091434333,0.009975976273273873
0.18048246532419232,0.05500713299158355,0.47096036111818307,0.035045173086208796
1.9808446364836114,0.1873252007376376,0.4702868468878868,0.034991599971400736
1.559994823828589,1.9783676278063484,0.3293590097147472,0.023910941666579432
0.3158863636660645,0.42374454523092675,0.34962596640127547,0.025487090828267254
0.33087351014367505,1.6709782101772457,0.13307012918870753,0.009075071833038866
0.13428869869111226,1.3523291328711542,0.2491055644876577,0.017739518119313902
1.283983390958124,0.8770575880906926,0.13695025827431012,0.009358228078237694
0.581214775356931,0.7802364104083808,0.22779789762814573,0.01612235852414914
0.6587677664399676,0.6819777836607572,0.18874892108903496,0.013186466619317794
0.32275591290081396,1.8753436259496423,0.170275148162252,0.011811597444318067
0.5260890143287296,0.6528022751173261,0.3306770954327437,0.02401324937922448
0.13732905857132205,0.16261844067757947,0.1924188206684096,0.013460728425430633
0.30023352340664977,1.0480767945127516,0.498154929344252,0.03721264251070367
1.6615866406459285,0.5281588370047872,0.19628782708398385,0.013750261027496255
0.3351116142872277,0.09097794717818974,0.2695278463433179,0.0192984853810233
1.5371673346502424,1.1015321840803978,0.09612034862957919,0.006409697421264241
1.107248198190486,1.7533763947037608,0.050998216412140404,0.0032552490034012988
1.0481366921253832,0.4555281025965012,0.4731274065709309,0.035217581484838195
0.0811217762060652,0.5415400709380365,0.3153752645892292,0.022827306344544534
0.8500005563427904,0.0804149307030757,0.23087861735998083,0.01635554883301998
0.37891058388641463,0.5504871466284509,0.15940310013101078,0.011007202925316354
0.9146014065865686,1.6568909404740222,0.39277260968017175,0.028863225979865258
0.9733766681673621,1.8218992435948942,0.074357648124097,0.00487141408323872
0.10577844459628638,0.6478588508551475,0.09167703641472084,0.006093467198546771
0.836815554620653,1.42992193793564,0.06081108312405792,0.003929031229134643
1.2340630745515544,0.9772308494165696,0.0743680955665412,0.004872145759896054
0.20981623563115037,0.4730297040460778,0.09494169715561535,0.006325712594573507
1.1708668093261192,0.8664240332401449,0.4299506724049357,0.03179306888710133
0.6444193881678539,1.7012602289021967,0.49653539988947204,0.03708332900907994
0.7255078283343377,1.7973326414579136,0.278059027119178,0.01995218140509046
1.797538111952362,0.2293405940590818,0.35933092007559864,0.026244097891479388
1.1359441733021252,0.9443545507507334,0.12711960749391704,0.008641937908862505
0.8343720677663122,1.945529129162647,0.49927259938606167,0.03730190129880431
0.5889567208263333,1.4137317482854246,0.45485553366707515,0.033765616675362896
0.9640771467718452,0.26368576467961624,0.17921791508792867,0.012475922597086506
1.9878941167500692,1.426343795196653,0.15301662003684086,0.010536430366151345
1.9634136765977561,1.563971718046611,0.12530722566082564,0.008510290783660994
0.35151123509446514,1.3449801250959517,0.06874746192730558,0.004479559528509915
0.3047573843499918,0.3830459193180573,0.1592774246968124,0.010997926161639497
1.6917969226067946,1.66768738823466,0.29057894888911806,0.020914009821176464
0.9269423318004437,1.8667330681695251,0.08144069548031252,0.005369050246808461
1.9256817250048446,0.38220453950305955,0.3917400964677239,0.028782122857016666
0.11485117285307078,1.6010384942308635,0.431490621803717,0.03191481401114494
1.2183752707868036,1.7621603580191165,0.32294851165069777,0.023413773735647302
1.0255665025451595,1.3208803330241845,0.13538849978587614,0.009244189749799596
1.7008168361864375,0.1888029382111831,0.05738064878777794,0.0036925654655521243
0.4007246473413557,0.8235795334653988,0.31816866235248126,0.023043513395765675
0.8723516907010049,0.13114531423365694,0.30100427728105333,0.02171711414092481
1.6351057132308018,0.8015778726081726,0.17139579858247103,0.01189471708023593
0.18847129788802297,1.9059357998370514,0.4434243824349788,0.03285928075517579
0.4229714873722983,0.7591408437218672,0.06474060378661241,0.004201030879164706
0.9417552041916555,0.6165361026089455,0.22644446140765945,0.016019980871304528
1.0646982350436656,0.9599910308418358,0.12832995527239585,0.008729926972842682
0.15216091399481013,0.2764678241632821,0.46330832026757235,0.034436822277225415
1.7362567027960216,0.29665568867892955,0.24007077937165083,0.017052601655242357
0.6971540797120368,0.017321188695146095,0.089164967327553,0.005915147671820657
0.03614184347114313,0.19389656767265318,0.11119068441521254,0.007489538476153084
0.5196765225114048,1.3450958962385302,0.4169940712961597,0.03076994889982618
0.024608692547982924,0.9624517643632435,0.11981919066337371,0.008112461243648424
1.3491171081325724,0.4969324627395928,0.14562835623532344,0.009993505384190155
1.798951264464464,0.5230531421005595,0.40609813712664966,0.029911243547061633
1.698472060598367,0.527837482031096,0.3289764491646431,0.023881253210698332
1.8028964688128521,1.340547563817353,0.35710085830356364,0.026070022059119076
0.4591624440956361,1.734334979214906,0.2652199573408278,0.01896893558056286
0.8848314669750232,0.5319314353228808,0.41385598823332465,0.030522476938573257
1.2310245970186835,1.3185018101088055,0.4720377965496441,0.03513088615882381
1.7050666730830586,1.5148739676477623,0.12390374667042964,0.008408435521540763
1.4666721805809562,0.2724115655663777,0.15676462039186648,0.010812549380227977
0.25046052439866484,0.28782826607728995,0.3904919149698006,0.028684098849775984
0.0875657107544503,0.6237800768856323,0.31066443798431287,0.02246299142772058
1.1797161834391208,0.10249467615457997,0.4793404495248825,0.03571218750637142
1.8063628072558906,0.06458219289070621,0.10909995824507347,0.007339093381295032
0.022861708389824154,0.4079117948243236,0.40858642090686886,0.03010720592828915
0.33009977123820433,1.7193022368982105,0.3105574197159574,0.02245471950417057
0.08768644060710451,1.01762037410047,0.15023151765694093,0.01033155043834032
1.5297492122065985,0.3941096613608548,0.19634130756940343,0.013754265955405203
1.575728734027719,0.3695783698621995,0.48491938215395997,0.03615669073615515
1.66167744443488,0.6195744797735392,0.4685867514615087,0.03485639341745038
0.03416256410578633,1.6672940905767697,0.28165635640312264,0.020228241929874553
1.7778711660364885,1.8575121913153207,0.09998629610982585,0.0066856603086553855
0.09389359446326151,1.2863277727794213,0.19669440859930704,0.01378071008995284
0.7219350097347346,1.9178943151322938,0.201230421543435,0.014120706648516064
0.039812099132292555,1.9803229175901529,0.10804621412535757,0.007263342877881899
0.013496493602383586,1.4151494449212252,0.43931241381154645,0.032533649101662274
0.8615029076903877,1.248213635482178,0.30894814306826757,0.02233035502201631
1.7094946033926763,0.6795847371287516,0.2930761985213939,0.021106204441490077
0.2738343177632525,0.9969438649478266,0.2625540739519726,0.01876518234613649
1.383541910397364,1.4095381862355731,0.14159260531522802,0.009697734841691865
0.16567908237866247,1.0936514150345258,0.31498157853356773,0.02279684591203957
0.19306652078321762,1.193323317442985,0.48630722255659925,0.03626732233905454
0.12032057302455001,0.03051105270735288,0.3932968728739726,0.028904412086523747
1.0324420587673298,0.5840651866640794,0.3956548631925942,0.029089702531653574
0.05034553626029892,0.16439377733341254,0.40720232404012685,0.029998192523894913
0.747420712362284,1.7288414804589516,0.2689225319964083,0.019252157271095804
1.2628570362214366,0.2263109941880046,0.31298111625117186,0.02264210600774137
1.7595294785724724,1.014015566590536,0.3361311822990015,0.024436884908059217
0.7526541783657197,0.13793377678256435,0.4616518990886307,0.034305224722643156
0.40287705975667176,1.426039363168204,0.4309681632924407,0.031873506186809834
1.0251022072706033,0.5261469355396524,0.367527595619881,0.026884557526346393
1.9159924359401124,0.9482923459617352,0.41741139667722543,0.030802869245640185
1.9479432607930975,1.5973599842733341,0.2899746976986119,0.020867522213127036
0.1318871060484086,0.04965695186171226,0.14092350750324173,0.009648754012343197
1.4290171220079924,1.6473193622949802,0.39416154382339486,0.02897234889446162
1.4329798335706676,0.1899632769991617,0.381005418175449,0.027939802643661683
1.7936527961574993,1.2514341463433132,0.25536158086355565,0.018216176462816803
1.184939576538966,0.2682635731691869,0.22654185337246374,0.016027346461742056
0.9498666656427941,0.15670377370554633,0.08991817252589904,0.0059685780895002895
0.8660418068191247,1.0989899270775119,0.24751171204208638,0.017618210483287055
1.5509733511739547,1.425754248524635,0.3992400485284739,0.02937157162316685
1.224247531699598,0.051076472030897824,0.27861143759388196,0.019994557676670775
0.3142688751313578,0.5326386599452932,0.14733701106368802,0.010118900052785203
1.5567834018995668,0.11364075530403617,0.44403426462431184,0.032907595839019324
1.2980003647117597,1.4638071100556873,0.3376999899225166,0.024558827173783528
0.04820254068872232,1.6686263713404121,0.2077401776650466,0.014609567053248411
1.0934816847243394,1.1929518708270035,0.173752835768171,0.01206966275541458
0.30898971935923103,1.374885537527398,0.4448513765475352,0.032972334912355586
0.7274704440959414,1.712650576719935,0.49204637378282223,0.03672504908541193
0.0711693060732681,1.2224298262874798,0.42732957255748594,0.03158591954209428
0.5060381893863519,0.38984658863555643,0.06298495562598723,0.004079360644739858
0.8398221766106049,0.22235220716090298,0.26473889113733806,0.01893215724083556
1.3974733844599938,0.45868553982904303,0.13361489909065316,0.009114792959844544
0.34776296184080246,1.8207084559931446,0.13985999509094565,0.009570933389178889
0.006002051384724316,1.5567217407348337,0.11389475881602298,0.007684408260844944
1.7033753393448867,1.224181570373158,0.22510610287663702,0.015918785245605423
0.9086711302491861,0.5212809618617564,0.050679863613125514,0.0032335309007398656
0.32018801034618627,0.8397726062201978,0.1515074118582962,0.010425376548511847
0.5266506218870681,1.7998729888903373,0.414452934222257,0.03056954267689056
1.2559857844029991,1.698987248200569,0.11217938438646718,0.007560751876349517
1.0325797839493007,0.5892360933475054,0.4409157532213888,0.0326605945382817
0.27230235804880887,0.8661367312273138,0.1609374115689005,0.011120499088625058
0.5598443265006083,1.3940682216504374,0.411599943624887,0.030344643226106773
0.22347381912477693,0.3020221409775212,0.36653048008725253,0.02680659328801015
0.09900737709335261,0.21912208230827046,0.06078716075968739,0.003927378968129831
1.4847552432755728,0.4389550427194553,0.23220495553368797,0.016456010249323926
1.7821472274820676,1.816334388480401,0.268614665777573,0.01922859729785875
0.2779630476446002,0.9107163438599359,0.453357286208196,0.03364673551050354
0.22609793974626613,1.0774726370425822,0.3832379268016517,0.028114848026266986
1.5866136061993383,1.8083562094139058,0.2426994418441628,0.017252278335809786
1.4112633250709878,1.505745418950697,0.46426711989430475,0.03451301079373761
0.27464767324380013,0.8811229930187727,0.4276674598132739,0.03161261835409347
0.8960444294319152,1.5704467306587913,0.1439244763180604,0.009868562188146817
1.5227810454883928,0.49558775537114474,0.47459008754253185,0.03533398202960329
0.7956295611715583,0.24941813430259985,0.2680671997325167,0.0191867061539517
0.7466176722903315,0.16122892084175322,0.05222051461517019,0.0033387209280289587
1.6207798937337892,0.2792714335471549,0.4595355588891498,0.034137135434336496
1.7060064259022587,1.6935179840196053,0.3053238514533056,0.022050434699262468
1.8714354341727322,0.12399715602028216,0.4150305882957019,0.0306150918127424
0.39826123646969447,0.2905141828439932,0.4152561875918796,0.030632881939758914
0.4497082422338796,0.24562078082763716,0.37015268598759526,0.027089882450951713
1.3346626041499756,0.0964519053753401,0.13112229046408772,0.00893313999868647
1.5837631734509245,0.9897484062285111,0.4879695459314731,0.036399863005080385
1.213236027369749,0.5881475702799928,0.23596841274266062,0.016741282358460986
1.2001881665619611,0.8684618862948734,0.4908109095618431,0.03662648321177965
1.0917827984687365,0.3947264205401928,0.46821733888491124,0.0348270189494232
1.6967770120536123,0.7078851229913361,0.18466386327313955,0.012881611653968913
1.7152357383731573,0.860629202783169,0.4417711310789733,0.03272833267221207
1.8130118716278945,0.9220231072025236,0.23031495150512055,0.016312866884994483
1.1080724174336,1.502964542850392,0.19859739453042952,0.013923283115871507
0.9246533519581395,1.3412828142096587,0.29818166811008573,0.021499485041372373
0.8059429130066462,1.5541833371124183,0.19221818370636007,0.013445724875294116
0.6777418603479346,0.6965559006154518,0.3248935532437263,0.023564550628810358
1.0867000504912787,0.1200247648128232,0.3736300158767287,0.02736202104665498
0.7372316637776151,1.4374076480955131,0.37969733551558377,0.02783727202508801
1.6336126233600166,0.5082542326698283,0.07673293435765836,0.005037945720238127
0.855793492539576,0.08203131454751578,0.14803159401274768,0.010169902826996745
1.1069045198603313,1.9398234443044247,0.0559411390425173,0.0035936245207386776
1.027282656131691,1.1947576421663102,0.48345829459043366,0.03604024384697115
1.9470704674383026,1.670830651860093,0.18409096743762438,0.012838895206713975
1.9927019490379485,1.7064391314747214,0.365210575362531,0.026703412747422762
1.465108986936672,0.6262909673035648,0.380969822781775,0.02793701227048671
0.38579390494058696,1.0812029377903485,0.3689804302786517,0.026998180457465187
0.11293612873734205,0.8846886209480942,0.3701726642905714,0.02709144546659377
1.195051897706261,0.008906684880879867,0.25008069372334324,0.01781376134778312
0.9513541993742094,1.9355515987052478,0.23080273220593844,0.016349802232481864
1.9794470009353242,1.3448418099452808,0.3701133687595429,0.027086806458817326
1.60150953137781,1.9828237001835562,0.15068685822725447,0.01036502877450245
1.4733617547842557,0.3915762635387239,0.21796099655574208,0.015379239278964585
0.3091876430598426,0.8188686628936048,0.3599500475789341,0.02629243945171191
1.9100859972254862,1.157371188573431,0.48878529096540896,0.036464915537549804
1.6192730667485278,1.334904225476719,0.19689582011627693,0.013795795493239808
0.15885781797592236,1.0672199007677408,0.34873694699508667,0.025417817284876437
0.9027969428861911,0.49240218952404,0.1516267716853575,0.010434156771741449
1.7774300978641324,0.16480027395738883,0.3590127412778766,0.026219256682396712
0.48249918275940185,1.8671429265827146,0.31916764058274577,0.023120865479705828
1.7677909400104004,1.2154733208407984,0.2857787007412908,0.02054489142780785
1.7633847351265555,0.19131034319782803,0.2624679720843291,0.01875860395956913
0.8105462761287279,1.3042592086103937,0.37752945148010975,0.02766740183633453
1.931932035295779,1.2659283295695758,0.08140325984277663,0.005366412020510114
1.2686137397868285,0.09176759940218648,0.4240442715541762,0.03132640125475914
0.12856590083123454,0.5902826053062595,0.24885249793615394,0.017720253713632134
1.9878354715322413,1.7723706521919884,0.2643337586410431,0.01890118774023443
1.0990603706021995,1.2204073541274176,0.20557544608979322,0.01444688414090278
0.4294528429249991,1.5639293959012013,0.2689100541139885,0.019251202344238477
1.8147241652133717,1.2665366376723224,0.44352025807727496,0.03286687575405739
1.7280186298848055,1.762556341802975,0.2361075038362796,0.016751831587149428
0.35907676706664104,0.041389048329425915,0.36501690435261064,0.02668827512044155
0.5005200621035857,0.05636566402500032,0.3049806233586435,0.022023937491643848
0.971229266675389,1.6881926640306797,0.30845444207905054,0.022292210885726353
1.7830925480361175,0.5215714013537811,0.28244570424032917,0.02028884947074505
1.3752741841145097,0.7555491591688301,0.4527727047042894,0.03360035817629763
0.7749869329043273,0.3228965368283907,0.12612430379148226,0.008569625253716016
0.9043166726142498,1.081842157968849,0.3363785819848624,0.024456112500794654
0.03042866286577106,1.5924492185677095,0.4177198070770088,0.03082719938839645
1.0762162427120479,0.7795934180075093,0.14255836831442675,0.009768460983657542
1.5703291963223847,1.0827209995304148,0.41915809522959746,0.030940680646712557
0.21828872585210934,0.8104971642609005,0.41864852926820023,0.03090047269978629
0.9848525503316072,1.3784689409567732,0.30564890710658343,0.022075530889518122
0.6628144891716123,1.9007277735048447,0.28422453432229206,0.020425474033708587
1.4186254813713222,1.5533725401782417,0.18269271555164507,0.012734676853821113
0.7800878287246191,0.7663724502149227,0.11122109047800582,0.007491727893944767
0.09675124553447145,1.7776138573562557,0.43005357229154667,0.03180120299643457
0.8706920985180162,0.12271409560641833,0.4247792733229732,0.0313844498014251
1.6352577999586366,1.46018745888333,0.0560396701902998,0.003600391253344252
1.1506649008212546,0.7304772441192529,0.3192658690838683,0.02312847233346327
1.1112603087841657,1.2823043687302846,0.11793247585028682,0.007975979971744485
0.256556316827633,0.11891307954256414,0.33023741164605797,0.02397911869125924
1.3526272222806424,1.4946503036475556,0.0689621481599286,0.004494515247115085
1.3748560144761777,0.34253707466318817,0.2441186815607423,0.017360147817001206
0.32428496256843964,1.6230801683738025,0.1591973123385646,0.010992012911394816
1.406552583105584,0.33775981045928893,0.39889802711773314,0.029344674164697885
1.1259386736443875,0.2298137688293369,0.17916468563966492,0.012471961491033209
1.6561512793041984,1.3329551733135223,0.1103024431353303,0.0074255980827694044
0.3378883675865578,0.15555712821539958,0.22729743038200806,0.01608449689594244
0.8898638499453813,0.7760937336011067,0.20143536640469956,0.014136080857744902
0.8724711277213135,1.041483196059383,0.3697430923528023,0.02705783890761251
1.2377502095666721,0.36612902830854654,0.05181889769884693,0.0033112790928961373
1.455028925825018,0.6455019606463841,0.35535762314001573,0.025933999504200438
0.22870602615524338,0.39101687051763756,0.10413943626929445,0.006982944747125083
0.5405503890431247,0.5888267299618821,0.11319265628378034,0.007633780072744142
1.7796335713103084,1.3825680220984125,0.4977409522423865,0.037179585190152575
1.0096104594130346,0.8996838914647085,0.32406833036472976,0.023500572881378284
1.31967573980912,1.5770330514335236,0.0802213963826455,0.005283165009156397
0.4581053569819422,0.25244194031539946,0.4466230168549443,0.03311272861076677
1.0844123638540164,0.6014168820702606,0.37433862310506877,0.02741749870175476
1.0962517600124093,1.043291980732633,0.08584319074716532,0.005679884290709646
1.631439732766059,1.4919811645930259,0.4477569551507595,0.0332026077710313
0.5756106370258858,1.011062644715982,0.21802587646244542,0.01538413310413747
1.1824557439332652,0.5956746446681982,0.10791854211062088,0.007254168371700513
1.0912389258901485,1.1329590535404925,0.4113394542755887,0.03032411436195554
0.8943128542237573,0.7810691017606219,0.08891100327649015,0.005897139129032072
0.5462953211343371,1.8285787263692161,0.2662422388563745,0.01904710603801337
0.9124936152839833,0.8931565312918528,0.39263352665750023,0.028852300256633077
0.5334845476094647,1.1191429199843281,0.4642812318189894,0.034514132242227616
1.7943292921375635,0.3387027891318606,0.3873477913179996,0.028437275906077718
0.5647328934365883,1.5297425419659074,0.22271218077783234,0.015737880285336875
1.4991968305031727,0.805245270982885,0.32274946404468446,0.02339834737228097
0.4330451130279578,1.409213301665146,0.3706511212038274,0.027128879595361772
1.0717295329692085,1.8852127196800221,0.19208930965719628,0.013436088296366618
1.4602556445666863,1.9417301178159558,0.4208997762522278,0.031078135634449767
1.973096487702026,1.0289488456226856,0.3799779688819972,0.027859266682731382
1.1954498280449153,0.23746380812182033,0.11447685112182701,0.007726398921034641
1.13001675266731,1.0056885702844607,0.43269257438115016,0.03200985866512244
1.2910744892177708,0.3730435082967054,0.45353501485128245,0.03366083629702864
0.02875580815905443,0.487721205705435,0.3048954643433249,0.02201736353447444
0.4915108066453253,1.7183005040423163,0.3760708195109298,0.027553144785225102
1.0450419625863137,1.9032897853947992,0.44135060716018254,0.032695029876758264
0.06366038464140744,1.1826666889250026,0.2650311305867529,0.01895449890077457
1.5332745514804123,0.29895066501672707,0.4577109850998075,0.033992262411613544
1.8689386302882325,1.6055774322006309,0.3348285463457913,0.024335661800294933
0.1118785583615014,1.9339847266950252,0.06733464157255319,0.004381218831886044
1.9562024624873295,0.44652937945386495,0.270402198568487,0.019365417143780893
0.915940734091315,0.9984866692329002,0.3484890950554936,0.025398506511457752
0.11869028615464616,0.625857052320292,0.32437720493231964,0.023524517944685807
0.5925484278685409,1.8568993659360375,0.2673047025172689,0.019128371039328313
1.5167651220097618,0.055279634748644835,0.3839883086060078,0.02817369939612771
0.0796709197643859,0.12557048741386723,0.09810378546293383,0.006551187301152297
0.11671646338911845,0.5059155458883546,0.2727707759354461,0.019546806912749494
0.24069176542153814,0.4222916899784488,0.4765916145627439,0.035493304189650354
1.6483788671407165,1.1510331091829,0.09381933900645936,0.006245805779557444
1.1124677258319449,0.005267264220832235,0.3930308107541333,0.028883509777655043
1.4183016466221385,0.5056586759478099,0.2841489953619569,0.020419670997147466
0.43179412319910515,0.012967247680590654,0.4057214633968118,0.02988158617895495
0.2436263229520219,0.9575971793103548,0.08610642069538926,0.005698504842162884
1.9334520759535614,1.3155707649285038,0.4141802440607104,0.03054804205424053
0.3967603606680372,1.6535432920699198,0.06503909782062696,0.004221739990663802
0.4765183532268251,1.2968408759015873,0.3224025483007529,0.02337146266831845
1.4601107147659218,1.592045785651034,0.27566504245850154,0.01976860236713041
0.35426878597721734,0.15068864270457083,0.20483775624903616,0.014391472548979458
0.4300001096616288,1.7144418703993924,0.23781800678710502,0.016881598009570783
1.4897996609221975,0.13735357667077985,0.15202495973411134,0.010463451313501198
0.3359795330907682,0.6644767564222784,0.3349009539428633,0.024341287619407622
1.4707783083791037,0.09018559900693446,0.4474514629153296,0.033178392044070304
1.128629206935332,0.4476899500682836,0.15268219456654486,0.010511815403654558
1.0636855397502345,0.5151474117808335,0.1101620636402813,0.007415496053757014
0.8020023054181968,1.079454268288443,0.2401549565046731,0.01705899353259428
0.09325037234531641,0.3829768954807826,0.09064842742578347,0.006020409968618802
0.17591296798382605,0.21677865734771418,0.25169770639579986,0.017936919529664103
0.4177093041283271,1.5351357243988142,0.44473913210303007,0.03296344139528444
1.2234918238198669,0.8019456578288273,0.15496607620373642,0.010679991266246159
1.8473685812612755,0.39724604540496444,0.14536891989861322,0.009974474730605167
0.5967089334645055,0.5562323116138415,0.2676119984508755,0.01915187944221907
1.5036041032582312,0.6316103738771777,0.30866299410667886,0.022308323438910607
0.08292483482074409,0.735664621143435,0.324174076684401,0.023508770537812265
1.4104255583182523,1.9965150242108656,0.2655187948363566,0.018991784540182216
