x_km,y_km,radius_m,depth_m
1.5042401331940807,0.18981449071674472,0.3178554673330958,0.023019265777167005
1.9864243612947412,1.7369516753465504,0.2758664363653926,0.019784041725425593
1.856805360076091,0.22832551529239709,0.4032055968161086,0.029683548478051512
1.5780388082272165,1.3607164163320868,0.24259947797714426,0.017244682208064365
0.30798118066098756,1.004514259709279,0.05424917674258288,0.003477556641153787
0.8468779267282396,1.2736320195751423,0.05833136533480168,0.0037580047317266677
1.0971879869918544,0.6391007745346053,0.3120709314752675,0.022571723888065102
1.2513750870734053,0.17551786332785135,0.19984728884261005,0.014016977424076225
1.1193638136976942,1.9423442561943403,0.46786871009354314,0.03479929860599918
1.5073058829316497,0.8697972270574248,0.07953183535616597,0.005234633341454882
0.5810351190792837,1.7873063796300823,0.3467329212674898,0.025261705738211772
1.0372892628690928,0.7794047429220354,0.3548250887677915,0.02589245565369188
1.835664903780458,0.2601841495752639,0.19442402730652036,0.013610736094462027
1.5575730796485572,0.31234085830690606,0.4621797252845858,0.03434715535501673
0.984497325283896,1.8977911378423065,0.41169701640420037,0.030352293648815226
0.43674277897837976,1.966662639494158,0.28554624502222475,0.020527027385315984
1.5617681969711368,1.874854616299536,0.3173413382317419,0.022979465378206804
1.5692091648641044,0.168675761354264,0.48506018940881573,0.03616791418208291
0.9749393512661115,0.4088882592298033,0.0635311192765551,0.004117186201433958
1.2859382907515244,0.2941371850279215,0.06488177258815662,0.004210824160013493
1.2281182555588905,0.9717673948706465,0.4988940231156434,0.03727166609041822
0.34701972222837596,1.3646928802076952,0.14809986744645465,0.010174916993458568
0.7617694410103757,1.008552994736284,0.32506136920217554,0.02357756241053099
1.4817420067582039,1.7531260869965806,0.3754200510484434,0.027502178873359262
1.6767159067893234,1.6436047652924934,0.20253879191989937,0.014218874302652175
0.34827948485631377,1.1969461112227218,0.24026138858213547,0.017067075530507222
1.3776123024096056,1.232525463977919,0.29023383043688117,0.020887457576455506
1.652932542343299,1.6134247769528478,0.07236922706896065,0.004732287142750867
0.6417566443244489,0.22649777081044387,0.2718149231092205,0.019473592909742002
1.2344423398420707,1.8049761825639083,0.31028737820162483,0.022433847654768597
1.9955472631863767,1.1317312978537917,0.4296168021750217,0.03176667778164343
1.1963343942808518,0.3541726617855192,0.10749605435192044,0.0072238137612070825
1.5826147007035278,1.8860605623332578,0.39976840086374604,0.02941312575778395
1.210035852447999,0.26263976164411806,0.4960840577541662,0.03704729617193875
1.8882465336709142,1.5827032137029589,0.21334309308198512,0.015031175402331898
1.0766973746295545,1.9235608254142216,0.32320626554213727,0.023433750862211045
0.6582666252369545,0.7584215641013701,0.11953225352602326,0.008091695149886956
1.8518781812040208,0.7815945583367396,0.40786552090383243,0.0300504236511075
0.7109206368053218,0.9823954194464295,0.22479636549491733,0.015895371367286804
1.2506288677705035,0.1729753065146511,0.49625603762762155,0.03706102589478748
1.8238227252950778,0.5549486761335722,0.09668909743170387,0.006450249103596898
0.08753956985464661,1.7279759843540032,0.36263990609868235,0.02650253046908219
1.6886579722329724,0.7191309417984406,0.10153049766843017,0.006796097602905823
0.13607405924776472,1.7756315928704145,0.30063239680444487,0.021688433291307322
1.348322877232563,1.3444102489829326,0.2645638042768353,0.018918772692924777
0.09554019653090928,1.1938091492225424,0.4512678853202794,0.033480993479401415
0.704244659461688,0.008424526590165904,0.17032213223653037,0.011815081538480515
0.6517127000290235,1.376895715364077,0.10642225603590491,0.007146701350735008
1.111696961156141,1.0813185224637782,0.4013484829151248,0.029537419483494986
0.4374688076330402,1.6802654476851067,0.28743970704173427,0.020672567613010735
1.715138153921489,0.1340604599986619,0.1418023843541365,0.00971309485941634
0.28197052360623376,1.0724440435114257,0.19344393447556685,0.013537402843060974
0.5300507172475568,0.4977047453157226,0.09664654337364992,0.006447214436383567
0.9678816978636873,1.0491118103446007,0.33661778708503975,0.024474704148476804
0.6847489499172521,1.6107919135490363,0.37480104728660607,0.027453706318203958
1.5295825761053101,0.23797385091744272,0.36638708384831525,0.02679538237112617
1.4023478877550053,1.5502196447294299,0.37257375542009213,0.027279338709574025
0.7577745825985776,0.7126556715296981,0.10662852586733645,0.007161510005683067
1.1293474855428345,1.585996217376198,0.29147636484199285,0.020983064144944972
1.8820153450237296,0.4683658587329169,0.10834412731700821,0.007284753816532338
1.69500068543097,1.2969075471706644,0.4740147009177533,0.035288189649655646
0.2402034911894706,1.1639787001818025,0.08938203951867339,0.005930543025810046
0.919348815417933,0.8149611279030871,0.06944775461593156,0.004528355959543913
1.6550489863602318,1.8289122986715745,0.36573703368363186,0.026744564346114514
1.225237478273699,0.36892184871025124,0.28391118872233506,0.020401402965561474
1.8052804913298668,1.2204344814331392,0.3189423525414491,0.023103419695359236
1.9803433481021748,0.164481569026818,0.3223130038032695,0.023364523620600455
1.834384185650057,1.316121840442836,0.20836203225328137,0.01465632206845921
1.0907937005396595,0.5457516896240995,0.19044312808872366,0.013313034128588974
1.568027495838852,0.7482700989785045,0.47883809892089946,0.035672180016816726
0.18445722337814097,1.2514948148298826,0.23652812238222937,0.016783735599726974
0.16085678335184528,1.778402118989544,0.36974577560288663,0.027058048817068605
1.173031746546857,1.739394162551233,0.4151004065197602,0.03062059741056423
0.6434409895259265,1.4861015456255677,0.2920674692966466,0.02102855644200331
1.2719988506243043,1.7087855140825337,0.49115760831950084,0.03665414126355164
0.5644859498596568,0.6372374942274615,0.3405751679522748,0.024782414011678657
1.3494902924424947,1.6958201961091048,0.359977042562001,0.02629454735429193
0.17709445794621081,0.7200940589013904,0.3425105640204346,0.024932992584051072
1.1313381827161078,1.9722289950462084,0.30304210048020064,0.021874322222209423
0.4500289742889667,1.1169946131286261,0.1211646489325176,0.008209879829761521
1.1087880942122839,1.4032829172961694,0.3093871871473162,0.02236427981068781
1.5616746706475313,0.4332815107867778,0.09901745742703844,0.00661643142057381
0.7104871596567557,0.5936531324917838,0.24544510494483385,0.017461001913848608
1.5704395133519915,1.275810748133817,0.4872124097430335,0.036339491016619534
1.3988890518916395,1.1257918881694544,0.2530630522201031,0.018040952286228203
1.5844723659576145,0.6591418479281714,0.07017443472896276,0.004579026971084922
1.4754502682432207,1.1466744374226139,0.06178960644711752,0.003996653766839083
0.5484856660956337,0.318218954722405,0.41102777165995064,0.030299552194530628
0.8022771595711813,0.009322371534325358,0.0951465455997777,0.006340303933505417
1.559852108966429,0.4719409573282696,0.3529992140693299,0.025750048972433857
1.9010343269535652,0.8876736752779175,0.12809193149166156,0.00871261873657621
0.329150894511814,1.228351475486114,0.4572647037436146,0.03395683327485178
0.5023418889150464,1.6214072684024257,0.4444813880734489,0.03294302002707843
0.34912540015382376,1.347609848331136,0.33865839146796634,0.024633342270401756
1.2925775230425374,1.8812355420659095,0.3478979835447859,0.025352455340235138
0.21795711204813006,0.17170914448528785,0.24320757169489754,0.017290893816090874
1.9405435675830283,1.1162990816867076,0.24004700787059957,0.01705079662628941
0.9402265256144073,0.5268502245060824,0.4483605863378839,0.033250459696731516
1.2993465539354685,1.4938292320491688,0.31641160127312606,0.02290750273068654
0.18363790972229443,0.1497234409461654,0.16831889853183085,0.011666591248550257
1.192634967370705,1.9887324732585914,0.3935885641677874,0.028927328989636146
1.9682203111715086,0.674274373685483,0.4574377371370092,0.03397056967083885
1.7045279310037336,1.5418396049988876,0.22043773271972283,0.015566128023397473
0.383524272403043,1.020152347192082,0.477723144650894,0.03558339477148031
1.758441600180319,0.8675318484420833,0.07621671692022622,0.005001723002478467
0.9860546049928804,0.9398040261088778,0.18639981594889526,0.013011104057230903
0.9671578320388101,1.3466159889370475,0.16667929879415402,0.011545146084004386
0.08031279218215759,0.9032076912604052,0.2544354695351722,0.018145562893458252
1.965100094928169,0.9861041513817037,0.3895529549585122,0.028610373318663743
0.36636243354454723,0.28660328684918435,0.20108555687830604,0.01410984008614501
1.385932539640877,0.41848097027478315,0.23927464702487938,0.016992156071259066
0.3275599505938507,1.3447974221228145,0.10973673617968213,0.0073848939451965434
1.8411313623196364,0.9230833200954744,0.13217650915671786,0.009009939107258755
1.1885321618367817,0.3389212406110551,0.21679500357879294,0.01529130678014469
0.5696493256120836,0.42010858230566206,0.39396807883367607,0.02895714754333252
0.5403736083646389,0.21396554579188942,0.4375276539159878,0.032392377179443405
1.9752620328556738,1.345037827548889,0.29344749606073867,0.021134790109226077
0.9782345516739996,0.10120034705385006,0.10449359390637976,0.007008333922645498
1.0850282114172163,0.00922462888737785,0.27967127234299494,0.02007587548118917
0.9746116832276135,1.521793616661362,0.15064759332501382,0.010362141597197788
1.187602309433961,0.8086832129375936,0.27612114306435687,0.0198035692888429
0.53127648073066,1.9181830054063729,0.12514523021749074,0.008498530185516377
1.312976696101227,0.5803543979789114,0.05567829507540384,0.00357557745487277
1.3061295901709222,1.6001013834716984,0.4164564140628158,0.030727539632855405
1.732933882911698,1.4261802437003845,0.4576350397056055,0.033986233132421585
1.492659343155017,0.9914963631667042,0.422188875191879,0.031179897734889096
0.33149646020657153,0.6694354266179752,0.485988038386437,0.03624187666345879
1.3891768489247065,0.06455850014862419,0.20939826084545593,0.01473425375682724
1.735466474971278,0.2097441095955308,0.26838160985671866,0.01921076354572452
0.7157095611571325,1.232238982695871,0.09644080104694326,0.0064325435882018785
1.5956531918503187,1.2566951829549071,0.24852460842466112,0.017695295505002883
0.5970991071128975,0.9381024620281428,0.17499186878135897,0.012161692965548124
1.9910755673669571,1.1336338238596892,0.24134516840020748,0.01714938719410387
1.7260680535525625,0.02048062781200488,0.2785862598820759,0.019992626128830474
1.0271704810995144,1.3269492189135936,0.1552023810278932,0.010697401611764502
0.6183383777711429,0.3570537730325012,0.26249855934110794,0.018760940881363843
0.5790292040412548,0.6960473238392084,0.4079420428459588,0.030056450636036493
0.9132520150263281,1.7786106000452202,0.4884358716346393,0.036437049770448794
1.366959421112878,1.461083634234206,0.15313405841743294,0.010545075150268871
0.36831413102305177,0.5939867433693005,0.40359542558444006,0.029714228476791837
1.6952626145783265,1.3257198992226618,0.45963643887963807,0.034145146568023914
0.7190081594164186,0.5866801043966585,0.1658295986311279,0.011482241156622467
0.5580459712079433,0.5739295991073294,0.3441024081112462,0.025056885992581084
1.963984164985276,1.4406209375965153,0.27038013266209393,0.01936372781223495
1.1309182110669505,0.5331973854492797,0.10365752789242047,0.006948406831540547
0.823243491865095,1.544770759097071,0.44472832576175797,0.03296258517951631
0.7193998044746128,1.0047106589720378,0.4328237687298265,0.03202023398965327
1.2164270526752543,0.6676620780476941,0.37777946546470037,0.02768698890599415
1.9551792717396284,1.5538054063826545,0.17611623098319523,0.012245244835969105
1.7691426189574586,0.2178235964521653,0.12216477882033962,0.008282343166057398
1.7776954769941655,1.5149315900960094,0.1304850002440831,0.008886734479731862
0.26062702815125927,1.4936124987846089,0.05865760107397855,0.0037804770598252792
1.2660763200654175,1.1984197191020711,0.11589656681237778,0.007828875261334555
0.5385594239328355,0.9626526367948971,0.4305079432673679,0.03183712206791577
0.7576434146990962,1.507357778288698,0.23481731728029437,0.016653995132897347
1.292812240965297,1.0121338094317942,0.1284520048799434,0.008738802842292776
1.4089598202802478,0.10362464793809179,0.3329154312413908,0.024187049854864362
0.7225013492274255,1.4170370618916515,0.14119268144440345,0.009668456774290478
1.3995549774020262,1.7391257276617444,0.38755514067050223,0.028453549194267732
1.1421826843824785,1.5589723598782466,0.4113300331031549,0.030323371907063797
1.8096455726230694,1.1194708204725046,0.21976291469044062,0.015515193396242605
1.9394100726429495,0.36973825437472696,0.4296526402151131,0.031769510567502136
0.7045046940696063,1.2977930402949749,0.4643643265213074,0.03452073567185219
0.3416998605306114,0.3987038211315854,0.10997222381170843,0.007401836159143198
1.013390028968497,1.4628394279327466,0.06813955344160827,0.004437228221488683
1.5103205116151563,1.1082080610078828,0.2546157315002711,0.018159306009394086
1.3089087700537305,0.08398248017715115,0.16906489305353636,0.011721874140626849
0.5743503472279319,0.11735994495453217,0.36746285974852316,0.02687949539973031
1.7453114091584996,0.2870445121722913,0.44066343163916444,0.03264061469860795
0.47113448908394395,0.0919941831946045,0.05363142154018877,0.0034352407083968898
1.4677166057459194,0.09387772752292811,0.1568598840490362,0.010819573535564016
0.6605637853987347,0.5470796822850941,0.09737067617955243,0.0064988672170019105
0.07838105959203312,1.3615417019457456,0.3374192924271742,0.02453700588682805
1.2946813862854054,1.1192651672732243,0.1332174248156489,0.009085810580520598
1.0221403211898958,1.1460669290892544,0.1934461925446107,0.01353757176860766
0.6966160131253101,1.4934608440813624,0.45112332406589345,0.03346952809232186
0.9418851428083765,1.3837797396418003,0.2483855533165235,0.017684711630324944
1.864716671046912,1.8765550490544347,0.4370358562364957,0.03235345612070265
0.13538004426936645,1.3762397676702858,0.48299433880084824,0.03600327221464006
1.1423919308785075,0.9272973863430853,0.48863595012055894,0.03645300561836611
1.8093876386262506,0.5751117867911331,0.09761635819578407,0.006516397879318699
0.3580047539164626,0.20214947067111022,0.0631170922376238,0.004088509938186328
1.9320819619189997,0.0530409319424634,0.3301590285172565,0.023973034488350108
0.27986873909733,0.8783142035048075,0.36185751913829434,0.026441411121587023
0.19894955553763083,1.9401906498106725,0.3123590655207119,0.02259400298194714
0.8761449777485579,0.7149966043529357,0.48335157366552345,0.03603173927064873
0.877151363781207,0.2811764564987891,0.49754227718685845,0.037163721061153766
0.8771167231967685,1.2200318696096089,0.28871860648748315,0.020770907188937888
0.7085282352332523,0.7765733624950184,0.35886311835235124,0.026207575679935625
0.005337396347221635,0.4913977289826321,0.21323551565913146,0.015023073152317956
0.8958218670990943,1.391894650030243,0.336680774724048,0.02447959986461327
1.0950615994912722,1.490234158218938,0.36587519119210643,0.02675536436330248
1.9669973681914559,1.4984335738433923,0.2642828240542975,0.018897294384657426
1.5022411066385855,0.7657053811631658,0.32791289120520384,0.023798728752608703
1.9850864242955624,0.28871181752733155,0.09257404360258378,0.006157223582044517
0.04533450288250007,1.4841347984036815,0.4990091423193796,0.03728085998341641
0.4562699591487085,0.8183708889326398,0.16633752419206943,0.01151984119038868
0.3061441728537295,0.7295296308883008,0.23807668622655848,0.01690122820972068
0.5278448209934634,0.7648773175279475,0.48465822073543463,0.03613587471193143
0.12329508649335064,1.362698516921802,0.15787137770315496,0.010894172969969302
0.2875255684003941,1.0289376191982056,0.3603479313015192,0.026323509296311984
0.8144841597526744,1.7638996943132894,0.45093457261100395,0.033454558290514365
1.9761259928112804,1.6586760249767443,0.3712568124454603,0.027176273229338355
0.8916563911408637,0.9221803441425402,0.07003361386486204,0.004569204768171349
0.18574632721162843,0.22588843574899076,0.3594673897513702,0.02625475296901252
1.2166561570154864,1.3215909007815938,0.29027970108804485,0.02089098658350289
1.5883013301963793,0.4545799746925021,0.0570866615364877,0.003672344957771489
0.05348550895739668,1.6505112849765462,0.39213613005103376,0.028813229250372812
1.5009193118671917,1.2107110969961703,0.22562840042710486,0.015958272149862007
1.841009971031614,1.44586558904228,0.06735708101303334,0.004382779645752153
1.2973259972868936,0.03824311530060265,0.24499860029709247,0.01742704789379322
1.525047109636566,1.8257511733724276,0.25079116422578906,0.017867866889303214
0.5049648277286223,1.5715245324410798,0.43482597073150314,0.032178602270134825
0.745388999785614,1.5605167401776097,0.2278514907906949,0.016126413324530284
1.336251687756548,0.3103573112385438,0.14738792552511612,0.010122638106066256
1.348911353440753,1.8252590613028261,0.19223314884467108,0.013446843924950026
1.026094429615314,0.14280408689409252,0.3597956481271387,0.026280383383999836
0.3881907005326948,1.9676336098086404,0.36818763209156014,0.026936173660104742
1.839238637442802,1.630782877942511,0.2527174336585821,0.018014614151957296
0.0719393745357424,1.7455322001039633,0.1863131572572524,0.013004637821438327
1.2214305763361117,1.4837449346660816,0.26825515590846033,0.01920108756685629
0.3781066566298301,0.25480243541965986,0.10953987467448362,0.007370732621970888
1.2079757808216125,1.0656721320182667,0.2464479594062382,0.017537278551071636
0.2214445960632505,1.42493139476815,0.45093800799647393,0.033454830745688904
1.9630612096317597,1.7880381642383072,0.40931405015111894,0.03016452524991859
1.1296327087321343,0.8446056797584824,0.3299847965133315,0.02395951072505391
1.1886095857350658,0.2421898333395618,0.2103559486521946,0.014806302292971498
0.15866462451476204,1.0460193152684607,0.3594159182926783,0.026250734223787594
0.4023458255439665,1.0531514624116929,0.06436323761747142,0.004174859157426935
1.5328786595296342,1.7645146518570574,0.4835390093339392,0.0360466760801895
0.9563283014887018,0.6696950216836299,0.13056968793085688,0.00889290027800241
1.81934599811314,1.2390125929724782,0.3393643443647093,0.024688238958167012
1.3187108176112723,0.9145888478569943,0.4701984074019339,0.03498456565230237
0.9499354200382113,1.4778359902423137,0.32674026778736576,0.02370776300482232
1.1883678944278522,1.9735690895130877,0.07383134094650023,0.004834563861784054
0.8358905413430111,0.321772034609787,0.13952893960346496,0.009546717312236925
1.6896107016894628,0.7251366432297519,0.46188660279748256,0.03432386923015086
0.34415557629677185,0.0723436199014802,0.4261723616740832,0.03149449133980428
0.8923828488321754,0.3966272726248734,0.1456792619314915,0.009997239787561901
1.1621062454767153,1.449034634060836,0.29241364069303094,0.02105520126931211
0.0174153364819849,0.05224505173641747,0.18690889152907741,0.013049094077472696
1.3548536233152881,0.2306717178547384,0.3595919555881529,0.02626447887987104
1.8763521498248845,0.6686465007395033,0.4149736899028165,0.0306106050705989
0.3840839970630192,1.2374192073335955,0.10613648096845701,0.007126188078471929
1.0059890791462622,0.7405722464573643,0.2537682967631948,0.018094703697733475
0.26779658208767354,1.803514136780756,0.17871371993048363,0.012438405827571882
1.6109016934042284,1.4675400120161188,0.10384773091387428,0.006962037180811129
1.455851061382913,1.0693827144004406,0.48915635320427087,0.03649450880514771
1.7889896062099415,1.8404785546559723,0.17561978386291532,0.01220834907118894
1.9376546092502942,0.4139063921614625,0.22401641425164015,0.015836422629702942
0.32422614196688926,1.5191124432928538,0.16880736483271805,0.01170278777153147
1.274422748254627,0.5725188904169554,0.3945997007252385,0.029006778612650427
1.8774113597850877,1.0109741883463144,0.39034716142542336,0.028672732251244937
0.09609907854699506,0.5540207380937066,0.2292546894969849,0.01623260118724205
1.1478831715179267,0.7277415065667654,0.175802062851329,0.012221895142611338
1.51787608270977,0.859185627816401,0.1917132234658055,0.013407968938909035
0.3782094154966589,1.8240101221654452,0.1413494178624752,0.009679930625747119
0.22012198733498844,0.6636352179137874,0.2000988693043722,0.014035841241397444
1.0316703908450982,1.7766947220809652,0.14583879860243903,0.010008943860230152
0.5294009429503994,1.6040877087750796,0.18597031172703482,0.012979057656220266
1.650879384633435,0.241850709099235,0.1309584886600389,0.008921210964751888
0.35104562793932303,0.2063715513115396,0.42360553500910275,0.031291754280420636
0.11342709505044657,0.3285987801095098,0.15058884167313114,0.010357821641753058
1.1766032558499528,1.3510252483473013,0.3920707308756497,0.028808092333300662
1.7920948390984581,0.9611438151509175,0.423673653880986,0.03129713345756653
1.1077408243318232,1.3912139374394372,0.13902397049306933,0.009509787423684505
0.14004111986795587,0.3624490746124889,0.47896661857700024,0.035682415120209594
0.9563540392607355,0.2923565597731008,0.27091280348709973,0.019404510919102565
1.2136753894254393,0.38577623384877646,0.18902103153962768,0.01320678965028472
1.777345461428733,0.7303039494872228,0.2950370620745789,0.02125719670586148
1.128069922566317,1.556903901879669,0.09407883967162263,0.006264275218053443
1.6888005940293154,1.2369248440689313,0.07581570056839296,0.0049735955619091285
0.292979827259658,0.38493439236455007,0.16393976999445375,0.011342413411929517
0.39227877403990696,0.008141438385628419,0.36424422478762797,0.026627886804106847
0.8289346642722284,0.5662395302524994,0.44904651741986423,0.03330484121446681
0.5354290761698663,0.7437640642314653,0.4231789564722299,0.031258069796544274
1.6405178813736156,1.4412946711027053,0.40515478741952027,0.02983697258251015
1.4656804397706473,1.289164608252594,0.3195765103975124,0.0231525295816161
0.7073575702834267,1.9389156521606254,0.384135736834829,0.028185262914111775
1.052271933206265,0.4793935613789537,0.1829222443259665,0.012751780958950167
1.759660180222143,0.25424100013681805,0.13951824852056177,0.009545935345960902
1.0237216002245793,1.2764244303858134,0.39305000882338037,0.028885017979122563
1.11736488655857,1.88155910275487,0.34734104599866483,0.025309071467403788
0.9803538930891029,0.2800674980468878,0.22958303659103202,0.01625745552651036
1.1733307774148363,0.9323449742833827,0.3207319809263704,0.02324202777841083
1.6408190536159046,1.4844895736554014,0.3983053272992933,0.029298066469280525
1.5637511314089454,1.1154303529620104,0.2299898615378917,0.016288253674069896
1.0102410998147435,1.6790992213771772,0.4046378167155842,0.029796275967099717
1.12642922538439,1.9687789745741235,0.13073459114738223,0.008904907064922746
1.0127758867844916,0.3524690768262295,0.30528459613455783,0.022047404084668105
1.2003712020730313,0.6964744242372201,0.08683010842015293,0.005749717802192512
1.1229620875799675,0.8216511970782914,0.19014448444401738,0.013290717981590174
0.6022298377446518,0.0023923063306519055,0.2164087893148383,0.015262187901971327
0.4297832616039732,1.955870167242844,0.3917454280270426,0.028782541609071694
0.7821451387303311,0.8125349381187503,0.10096399927569064,0.006755569551192246
1.2301719873206791,1.1173385345807176,0.28043174647624874,0.02013423739063971
1.8015224759724726,0.13919422487835376,0.3567382523273473,0.026041724566965577
0.21376638392596625,1.754329850152735,0.3430721605413591,0.024976697179517816
1.2244095996379754,0.1751779004041436,0.23351286923317838,0.016555114914328296
1.302072519443445,0.4900047037362052,0.4400859244931006,0.03259488832714587
1.5212850792202792,1.3218787837080808,0.28642808175535484,0.020594801167703698
1.9194482558727237,0.7312439589082687,0.07738104180247346,0.0050834468936005765
1.4773774750565214,1.8137069509082826,0.20029640472283533,0.014050653840913136
1.8149651825001103,1.6432048119828628,0.33868849425600855,0.024635682978499846
1.9673549124435012,1.8601105269523803,0.25047764730414784,0.017843989852432598
1.7917542909037745,1.9669177754207112,0.09411771194987581,0.006267042177332128
0.5711418673574447,0.45964236697745875,0.1145524129628431,0.007731850842309797
1.451076712461024,1.4155391407301994,0.4688575671311994,0.03487792880024175
0.19972496207230428,0.8506029286199706,0.3014768691935679,0.0217535657706139
0.02405467767163927,0.47845546188528076,0.33345421424592336,0.024228896900480013
1.6720634375012962,0.5828798023983974,0.3704918915047373,0.027116421206512573
1.8137267836077418,0.16988090192173266,0.11746289502668374,0.007942034725811946
1.595023209749375,0.8151916751040169,0.46285552553682574,0.034400845903058495
1.054945676710022,1.1711036116732396,0.12444208245641368,0.008447495025286956
0.6637365581092134,1.6380718839221164,0.2500723833051639,0.017813128534554003
1.4118183183091926,0.454931486056805,0.11470748766187348,0.0077430405348136565
0.9465123895253815,1.609437004376354,0.16258667258638654,0.011242366447203193
1.9490972118584564,0.07361285519313943,0.4372086379061841,0.032367129784747026
1.547176579081271,0.4229827289656476,0.3452546476181582,0.02514658961245638
1.0061524405618667,1.663207038509539,0.47777747153098177,0.035587720559866434
0.37092479082276997,0.6936647028823637,0.4819839974506986,0.035922768781264984
1.6476439553851847,1.5109691680899318,0.23448539658886025,0.016628831163164312
0.46007972986434864,1.6055056498899167,0.31045643667251055,0.02244691425066944
1.5074998087052123,0.241098919277156,0.3367746728858536,0.024486898219389513
0.29467432010943795,1.54482072681597,0.2274240922850339,0.016094078649951174
1.1934693881843579,0.1947387060081036,0.10661348270712545,0.007160429950687551
0.9583856427176163,1.7681697043811515,0.45334762804085726,0.03364596925351917
1.3166784673599312,0.1503138416493055,0.19575567520138415,0.013710414523232623
1.2178257805353832,1.2877348140791323,0.15622075054586104,0.010772453413051043
0.08216479067070614,1.1642248616672262,0.276889966976922,0.0198625201397519
0.3165043705101451,0.6947060048250233,0.21357575357432695,0.01504869931327557
1.7610389652056953,1.0153894870397393,0.24087378799737713,0.017113583326507188
0.8095486623498427,1.4356799870761272,0.18877764870190145,0.013188612094459665
1.0868331359925962,1.7496479631336905,0.4650846597368188,0.03457798304590089
1.7440640523933886,1.4306486901234896,0.4540355358726764,0.03370054910871669
0.7106282400747397,0.9851634053768163,0.47020968627355453,0.034985462748571595
0.11971492521877547,0.8839382379915945,0.06434624849634056,0.00417368114842396
1.5180854248132876,0.9938675197178322,0.1548956253403173,0.010674800978047114
0.31343243317693137,1.69077797257377,0.14657593254330667,0.010063033600425708
1.4419728780299481,1.7169855689475833,0.20357376644041308,0.014296559951862523
0.8744623254765773,1.9726438067877252,0.44967779405102337,0.03335489472088566
1.1124287806226547,0.33980678089501226,0.2765514339079297,0.01983656116066898
1.924011261290758,1.4690645491412748,0.4528789710928826,0.03360878843325703
0.4463752157688896,1.3483324276331854,0.2320186972371791,0.016441900010140113
0.7844097988474221,1.676151107791519,0.28022421323296287,0.02011830935218417
0.227813680202265,1.4024650518418849,0.4536323197092316,0.033668556514287226
1.8528083370859676,1.7432374396122903,0.20161494694201104,0.014149553216009487
0.3661913406770867,1.117386983166703,0.3571016515245637,0.026070083963651337
0.7829226971957874,1.494138392768058,0.40293440166367916,0.02966220629636879
1.0943964780622701,0.8297778336686801,0.3184572139711885,0.02306585457528154
0.014655730189275351,0.8111348262641134,0.09642936320334822,0.006431728054316893
0.029188372367682236,1.4385780482640669,0.1653009544299046,0.01144311582984139
1.1799588798131733,1.9379694410951442,0.45227457948939126,0.033560843046692004
0.35722000535888077,0.052545185548116935,0.4199190785819949,0.031000733279503572
0.4324900719800966,0.573061052005281,0.25168872848383206,0.01793623558476464
0.0777253440021024,1.696739311425339,0.10958487802703085,0.0073739698041841335
0.1680497847966187,1.6398305823791848,0.49962992551599866,0.03733044080393065
1.6513902957102724,0.2916285887355121,0.4435074101775555,0.03286585797298254
1.9225918587581394,0.8886967539199768,0.0926492682887575,0.006162572253867176
1.2319968350467418,1.1738736571608521,0.05101779880102769,0.003256585224595036
0.9730578191378834,0.2990390795923812,0.38243215108789197,0.028051661044302286
0.359015564317712,0.7846551286753396,0.4198642466782334,0.03099640599516109
0.5546808102500735,1.4736827630916935,0.14050756234966083,0.009618313125718512
0.38585283761565226,1.8683443208689166,0.07912069408939348,0.005205710800154536
0.4893032431883526,0.4014584939447665,0.3123834246253492,0.022595886541090283
0.19350980946444785,1.9956806955226627,0.3477224667737905,0.025338782558525303
0.5647784892667898,0.6915086803079802,0.2982097453565993,0.021501649158433313
0.8788086029029134,0.5653210830956659,0.36350514456824207,0.026570132694931588
1.4853348885250355,0.9928484612604842,0.2600156968246942,0.018571307011668238
0.7220360505172696,0.24603621147268995,0.26317114009327996,0.01881233201389449
0.41336661677200026,0.7877703363128103,0.43924540184262484,0.03252834408074382
1.9965900557208942,0.15373613477954873,0.32493434835971136,0.023567713677135275
