x_km,y_km,radius_m,depth_m
0.4761604632293728,1.9529816183221218,0.3168202408760217,0.02293913008394898
1.392833081547833,1.6811119551103346,0.18297089435152575,0.012755406468767277
1.7581240432480516,0.8741574979483657,0.27946394811259634,0.02005996646615134
0.055155248582703376,1.8149589992484194,0.4817281396286935,0.03590238401986868
1.6181789537231757,0.33396710678465613,0.1447729106030719,0.00993076403720689
0.5326674481741196,1.2641338178766828,0.47086863119454786,0.03503787633275829
1.0823600195659209,1.679573709605636,0.4802351605305218,0.03578344996613143
0.2812457244272413,1.8195403529330534,0.29822612802693577,0.02150291189617098
0.4414473200005067,1.038004213161508,0.3445119679232304,0.025088768484010683
1.4954448514256657,0.964220754801888,0.38750557228834026,0.028449658890822904
1.2430406597025765,0.6265061384103963,0.42177763688188796,0.031147432049718857
0.6158592189603489,1.2128294462281828,0.23445335710194581,0.016626402277153125
0.36113647510183045,1.4927140206274963,0.16338848574375014,0.011301644980517759
0.21583531084922103,1.8611324594010739,0.22230243420166718,0.015706929781535588
1.8807172970323736,0.8851447075364285,0.1956713404821097,0.013704100388033682
0.6458680094750779,0.49428631295780057,0.11749614035806176,0.0079444376700506
1.0510501920931716,0.24271105986014985,0.20886486672050786,0.014694135430210387
0.5188090341765856,0.8809414966460332,0.1185790320628114,0.00802273374107613
0.17333699320221907,1.2433643508194823,0.2384631362727851,0.01693055717717788
0.6886755949395389,1.7955148639642562,0.20397587229183295,0.014326749555575113
0.1543571223995288,0.24600674573546333,0.33710452548294956,0.02451253754729522
0.3105292105023165,0.1168810561911029,0.2754147094212703,0.019749412298258273
0.8972376500386932,1.4459392181445494,0.35973912230098776,0.02627596973228036
1.3570542751609733,0.13158747010508054,0.28403685311453863,0.020411056227639782
1.6013664122238203,1.1541742781202273,0.2059694019339275,0.014476481768141801
0.9495951939876714,0.11283225053142187,0.38747625202368197,0.028447357748027688
0.3338916974505066,0.03489483884390987,0.3183062764364309,0.023054168025502825
1.389611164928161,1.3165959457457823,0.45519215914376976,0.0337923305556706
1.4726292241908503,1.5854379078474004,0.3427896898089006,0.024954714109035034
0.05388818145852037,1.13944885928125,0.0566648117367023,0.003643342594576578
1.117083296184008,1.1597468204529882,0.21022858878961392,0.014796719479656432
0.6950576397259063,0.34685654213171024,0.3540739145069253,0.025833862674194522
0.13502549013032517,1.9914023749251646,0.22188526032540518,0.015675422295011628
1.2619935044864332,0.06600675525680022,0.18566911052914103,0.012956587315243408
1.4999103421606879,1.86015145162379,0.20532487770561192,0.014428061148954672
0.31933183754590977,0.9029894950510631,0.4491076270698823,0.03330968634604382
1.4047650757540835,0.2965097344935148,0.43287232146591814,0.03202407377099196
0.3702242084592944,1.2676276178442443,0.3280251097513102,0.02380743523525374
1.5646102865826188,1.9015935974320406,0.11699896694949505,0.007908507301578473
0.8740862708568726,0.4226760687577047,0.12508285931466628,0.008494002442318047
0.6457768897992668,0.1759898879699917,0.3375314518643094,0.024545724956801032
0.45941072993844556,1.4818234454280759,0.23672692749562863,0.01679881637578281
1.0422288695115784,0.4903791438996776,0.21185160204733355,0.014918868171442558
1.7563894468289765,0.4071002881755206,0.32162498086056984,0.023311211283370596
1.0893679160260856,1.888715324862029,0.3950359411886086,0.02904106036065815
0.04176645383727484,0.008938044694463576,0.2054264727644627,0.014435692898427853
1.028282658877449,1.0480939247677064,0.20264776510677307,0.014227052590965291
1.317616704759436,0.5007139022579372,0.23610829145113704,0.016751891324253296
1.4557783187512452,1.9573826807136379,0.1353749076648174,0.009243197661082808
0.522736282791201,1.1901950256337812,0.14059936471973433,0.009625031134981227
1.339717603681029,0.5077093865980513,0.127817618173395,0.008692674407800765
0.07403228605229195,0.05885447330037463,0.4901510031302267,0.0365738426002943
0.6931870037369443,1.6280523424214706,0.41824782660676996,0.030868857120766983
1.6872035514665016,0.0960013202853045,0.2870084540264998,0.020639413682826017
0.7051561568363449,0.4298830586020099,0.36546596321495695,0.026723375105439037
0.792747858635954,1.045563944465403,0.49245102714580863,0.03675733622172978
1.31732632801387,1.7225809775244367,0.24514356140109295,0.017438070854978525
1.2647146786537304,1.6379166976890402,0.4232969625535272,0.03126738783213607
0.5806701992847991,0.11598801235748635,0.29951215611985355,0.02160205083515666
0.9053009822485427,0.7181267000088727,0.2512615422223454,0.01790369412203951
0.5647908993753927,0.846711405264962,0.14716095418822123,0.01010597494315636
1.086530287992102,1.0430146778941802,0.29172773418010056,0.021002409133999058
0.8930079182520696,1.5083140056465631,0.31331878935408486,0.02266822094685314
1.898538776009973,1.9616591338734006,0.43861919140722533,0.03247877265997375
1.7827125194796363,0.9095048014981937,0.415515826827232,0.030653357186199846
0.8794686034228554,1.8794593032302573,0.27028234987524846,0.019356241828328957
1.157982675595778,0.25118252737728675,0.08952786582630741,0.005940886875890677
1.4639076625307141,0.48309727806564706,0.1571773723776127,0.010842985293721444
0.6551506620602274,1.2326417667658254,0.13886189811010774,0.009497936549965922
1.0231047166376575,0.7579452492304206,0.2972770651253761,0.02142976825831766
1.4872818381207507,0.8984873959859456,0.3363461646804984,0.024453593013063452
0.9718024851663682,0.8159780613248129,0.31760731115115065,0.02300005464833606
1.1426095832217438,1.922100297996246,0.4481533377646814,0.03323402988627398
1.795252821933182,0.6213159387809275,0.35701777718984073,0.0260635382975879
0.7489395638859571,1.9104685763626243,0.36819418367070456,0.026936686038337
1.0339809794098154,1.4946191483845348,0.20682959184619226,0.014541120802343302
0.828807093828116,0.8908083383594314,0.2337740682449786,0.01657491136662491
0.8140004547421287,0.48139892185605015,0.41255881615137135,0.030420218579778613
0.10063715065465995,1.814166183904483,0.1531253100694553,0.010544431157804976
0.19694837342555993,0.913948924266045,0.409302163188057,0.03016358879252002
1.9716064912241622,1.7483221371670425,0.44186219301559626,0.03273554448135089
1.705118269124076,1.8382760777440514,0.23906033625835293,0.016975887100630326
1.6021902521969307,1.9033232502841964,0.08415759149733981,0.005560741010142318
1.0308075597544735,0.20321188788529687,0.3650985060703811,0.02669465316991918
1.2126054513235136,0.29804126805976927,0.26011053264021294,0.01857854801013573
0.1053068268034163,0.25861380588039506,0.37741658534983874,0.027658559757123787
1.3744423639357857,1.1339000801986212,0.392068006195013,0.028807878318758435
1.6740786540365633,0.7798779776656406,0.15569639585973624,0.010733805289121599
1.280644463770148,1.9072687420381749,0.49036439397341186,0.03659086421291247
0.431111824888998,1.3797792577320054,0.40423465299686434,0.02976454087716298
0.2982506035237502,1.455285641987303,0.2626605164634369,0.018773315011809753
1.6670159281194497,0.30698427158085995,0.12521803114706903,0.008503815281319795
1.424714485971918,1.9616258004652203,0.4816020910205936,0.03589234172172924
1.2776945450339825,0.4169982645980994,0.25944601836140446,0.01852781419254774
0.37392007923711934,1.384473581522466,0.141765065316277,0.00971036224536716
1.3409663208838378,1.3981139788567836,0.11645510166300778,0.00786921460968032
0.19293403277843035,1.2155115604268916,0.3402611336355629,0.024757986927836817
0.5690580826432521,1.8992213410351095,0.061407448763983664,0.003970235243349383
0.33605457918750803,0.781737802189888,0.16756331215123554,0.011610614770576481
1.0229471591895658,0.6595472079460134,0.4859822407318818,0.0362414144794029
0.7679213680958201,1.6515900236006646,0.35090153312227146,0.025586505863592846
1.1823921828335204,1.8666569415619596,0.10269323974888034,0.006879330524075414
1.7448479148643095,0.4238794036783886,0.47497494801025064,0.03536461344580684
1.706988717083003,0.6559740577329474,0.2615610859712715,0.018689324765521747
0.5994587834200615,0.3187330990281745,0.3255830450269125,0.023618014037386004
0.16471725008579474,1.5618829973115005,0.4107480281738044,0.03027750808645287
0.6795289769019459,1.0348014359898454,0.3211373643473469,0.023273432458064555
0.622465658708814,0.31000350045380487,0.3116357241047632,0.022538075485278454
0.6040350639478911,1.1031116084260693,0.2943583973716477,0.021204929667417514
0.93473152851612,1.4221675181937308,0.4555732875361277,0.03382257773785973
1.8190034248754556,1.074238479697126,0.275041547126034,0.019720808599472946
1.5113751584690802,0.9287631410945147,0.2523885873479172,0.017989556467503352
0.49568292263870206,1.2792066863152236,0.30757372312032205,0.022224175579571532
1.9253251187526204,0.9169246468641437,0.45715177663333434,0.03394786865820783
0.21904825460493504,0.800099999182331,0.27888035933866034,0.020015189183258075
1.7963157459547137,1.0276597995649934,0.26068609464981685,0.018622497798314853
0.2596874863510381,1.4861927533314976,0.4888857072503362,0.03647292386858114
1.9968285273262296,1.220496256697125,0.34919868513932995,0.02545379500012373
1.837728725516945,1.1694779626623675,0.29798432674102354,0.02148427490732378
0.3753541665617981,1.3059228304056163,0.43379430183264256,0.03209699400087224
1.564558508887036,0.06317074438314485,0.2667264187008901,0.019084136888488538
1.3951938769690935,0.9700672190891837,0.08110385638346432,0.005345314978824649
0.02553070546034153,1.9182329309638173,0.39334535293729117,0.028908220870815866
0.6352800423307403,1.5248773980275008,0.43359681671642847,0.0320813738303355
0.420357335237302,1.7835706740943509,0.4440442093333331,0.03290838370036131
0.4405769924446268,0.19778520962461998,0.10986391635656073,0.007394043642185234
0.4584885386285589,0.8334570261667078,0.19641269599501499,0.013759612050693516
1.8905828637289372,0.8204449206142705,0.29864198316752183,0.02153496663542638
1.979036015370244,1.5055138578710272,0.07369945506000466,0.0048253324995478145
1.4862001150270228,1.5242633114113122,0.22454550101142917,0.015876409480388178
1.2673889777056098,1.9376604674158904,0.12562280812827492,0.008533204554271423
1.2190768299887418,0.16806517104413166,0.20585354797456035,0.014467777335351855
1.252159775006949,0.8860372455252266,0.08657549054530134,0.005731695975771524
1.4691218220536209,0.1977792361423274,0.47219972652246095,0.035143769319339636
1.8939441444864882,0.0941086998134093,0.24564579050933716,0.017476264244986925
1.5816559001922275,0.2207672733425945,0.09968231862275423,0.0066639344297462775
0.42220579238500866,1.5274864500436323,0.39452185705383425,0.029000661579857003
1.6903251034238034,0.25173157973098226,0.29655561843783057,0.02137417762420658
0.948223231957136,1.1264010570551377,0.167756315628927,0.011624911489229988
0.8474860325738847,0.6753080888589018,0.34366924838824,0.025023169197314954
0.12971355196130752,0.09307928417673894,0.35554235836627746,0.02594841199594892
0.16138754667358923,0.9617733923651435,0.14328236876102873,0.009821503722081442
0.13660540607023974,1.5209532276120454,0.13392193104118788,0.009137184687369697
1.4178551637096206,1.488434061597551,0.31692289636393256,0.022947075721592207
0.5981810080082661,1.9243082576081465,0.38226164287829756,0.028038291379949447
0.9031687189112128,0.5244287662780329,0.09633800219156835,0.006425214128921623
1.1573833120933545,1.468168199834297,0.4756360526178675,0.035417235396807946
0.5344713003053538,0.2424606462617669,0.16453612021757497,0.011386525201860058
1.8466941632289202,1.8584012825513796,0.2269740209128635,0.016060033200396017
0.6895343899029134,1.2579384808975254,0.17507489146058136,0.012167861155264493
0.9383803144571508,0.819478520943282,0.30245659640833755,0.021829145959997263
0.5227820184892507,1.3320438388363989,0.22815736407264475,0.01614955662348309
1.9442661289614835,1.9505095959231438,0.39422055289444496,0.02897698558575788
1.4442021816127601,1.0406995708139806,0.4648653078998194,0.034560549747847065
1.1924380422650944,0.07881487533703369,0.3045466923341967,0.021990440963409068
1.5035736298399565,1.2659942068930878,0.20199572745468009,0.014178122588466147
1.735666051215797,1.7215612765495123,0.10710513840485864,0.007195734830990894
0.5958813565306889,0.9676516292537327,0.25037372278421455,0.01783607555246235
1.7807249388094257,0.3878075992056491,0.30414390769991506,0.02195935167184198
1.4604263149686214,0.8665553070489407,0.23861076425513245,0.016941762017261344
0.06065533398938072,0.24445716228015768,0.2937899551936518,0.021161157761818247
0.9276203833094314,1.3116406156482143,0.231134362147633,0.01637491673133356
0.47463332793728585,0.9359623517207651,0.3212164613964525,0.023279560352534055
0.8758263190651856,0.42239296344018484,0.2554710244191326,0.01822452241680595
1.9632775980309547,0.8639649193285843,0.46761614048676153,0.03477921705777271
1.0525471664108719,1.713117039223435,0.12236052782152537,0.00829653075062486
1.8370823131172997,1.5462595514619308,0.12211670398973488,0.008278859016581718
1.6948743289337245,0.03645050599026112,0.3394509402359156,0.024694973415650866
1.7828019623613844,1.400725809927644,0.2162959963970375,0.015253684482039946
1.175113563211072,0.5455414739529674,0.32192283274133826,0.02333428975215286
1.8495293098661625,1.2590135377729401,0.33643681631175326,0.02446063854141163
0.7559727990940004,1.8837216430359738,0.3325910926232937,0.024161860865722414
0.05536292726656944,1.8671125576838454,0.410077854125871,0.03022470181628939
0.6928965412501746,0.2118498125520727,0.08762077554215111,0.005805704338756453
0.20306370051948575,1.7129798276195563,0.39540344373289826,0.029069942399585488
1.7049321814928757,0.2613850874911996,0.39010088692150297,0.028653394509460882
0.00943331114458501,0.3697852125050993,0.20350869522630588,0.014291674873178502
0.8859793897673098,0.5654106470531819,0.3092392146213248,0.022352845651904787
0.7654078701330564,0.8017041487597525,0.48461359151800715,0.03613231759136802
0.03715297267852935,0.9680331807530342,0.11010703549375213,0.007411536344946491
1.6928657454108977,0.8923480639986359,0.24345949055750227,0.01731004053047396
1.5340552135286356,1.3389860920500916,0.22140028064831602,0.015638798843692105
1.8558536036200182,0.9830766764822432,0.2180409995088894,0.01538527383454446
0.7773824848127926,0.8638676140401356,0.47063974355876137,0.035019669652287075
0.02982421344413111,0.41169165973520383,0.40212688817830305,0.02959866346759469
1.4165514515557693,0.9379622742404423,0.44446108319116046,0.03294141128164608
1.6868484442511786,0.6446629941406934,0.15788948819811935,0.010895508951982965
0.5625989355574563,1.1691025439331901,0.48514468650254877,0.036174649373116555
1.9666021865136134,0.17074835345810224,0.2907449684860797,0.020926783581950676
1.7664498183226323,1.9687654716908125,0.13769956534145056,0.009412973793705339
1.1407405373510824,0.6053975350549106,0.2243401836799233,0.015860891416135732
1.1759478687178924,0.02156222543377262,0.25252617534868427,0.018000040230030826
0.9958738093209756,1.6605934586970263,0.06254373991762471,0.00404881996175065
0.569728585130362,0.8268190343592103,0.054609532655637366,0.003502256230327615
1.154741644473154,1.986832298485294,0.3261910583700377,0.02366516606518066
1.5898033971989622,1.6780349886653037,0.33098362722617025,0.024037045925664198
0.48048589920005313,0.25423894752533704,0.37994952615797684,0.0278570374314
1.3212097153564237,1.355740594963427,0.4472849290248002,0.03316519173322102
0.5426837890411838,0.5651843706601447,0.4426075433445045,0.03279457765585704
0.8813609230796136,1.8938992210813326,0.05480516253483115,0.0035156698491421666
1.2626416678369734,1.067231132495004,0.2555777784465276,0.01823266351026234
1.5378613393153058,1.812652884768563,0.49131418862200854,0.03666663297036162
0.3042590193095809,1.9761305125534703,0.052432543230273264,0.003353214382436771
1.9775832504296633,1.6268406490896763,0.4106591959083006,0.03027050821855165
1.2253662971292862,0.2494748044326034,0.13754221302861522,0.009401475643223372
0.26837738676382084,1.1255936976524403,0.1922708234861354,0.013449661152026123
0.6074169128973217,1.4129652435310163,0.09520391000342393,0.006344390384278391
0.9478868119280448,0.09996220885957574,0.37726646910140077,0.027646799738000803
1.748131894292818,0.23131587640334783,0.1584902330688987,0.010939830918284432
1.4106017554271877,0.49894580225516294,0.3953809852028999,0.02906817732970351
0.46050373783433307,0.851958347724068,0.36101412451152465,0.02637553612375184
1.2108388766414968,0.33657523092555075,0.2002999464097875,0.014050919430792804
0.0613438552854777,1.7313300642156289,0.15846558301764627,0.010938012049762035
0.9988174293266683,1.2853568950771392,0.13509442125245363,0.009222726497223294
0.1494613651945842,0.10153691426390865,0.2798022974002144,0.02008593010246625
1.106381552208007,1.0891892615598886,0.2696181799074052,0.019305399732560746
0.7564396405883225,0.5968471025360136,0.13868837725288408,0.009485249611722861
1.4238125085640982,1.8263524512858138,0.40627887824496745,0.029925474854788286
1.867930408980488,0.6312412544162342,0.39116038844672363,0.028736593698031332
1.113430395010779,1.9467943875490301,0.24295308575232738,0.01727155338404152
1.112583697838042,1.8262571403807437,0.4149741147799324,0.03061063857427124
1.0047508860556977,1.832321298387007,0.44361894838006233,0.032874693840754136
1.933704551628475,0.8747541120340896,0.3311539005057354,0.02405026516589493
1.8364775788227905,0.7373558718394175,0.18059917693144822,0.012578738467913143
0.07462761366478898,0.5874929147717192,0.34997182532789006,0.02551404388951931
0.47603412780842413,1.7851139584111353,0.19262789796087842,0.013476364288587686
1.4443659003280116,0.05650126312692594,0.056847531707797785,0.003655902852203799
1.7302590114720318,0.40126980334045736,0.48383309586363554,0.03607011273676587
0.6562187395201147,1.084957999563674,0.44746351419194247,0.033179347301811775
0.7434531153454011,1.465011331352368,0.36864296654209056,0.02697178542068182
1.0478296325224628,1.6308398227502634,0.448183633798137,0.033236431597900906
0.8417830183453103,0.8121683698489321,0.16789941347071377,0.011635512184290191
1.1651206378629761,1.7258844034857708,0.3893501047418769,0.02859444747679357
1.1417821488261866,1.958842179141069,0.3056957751584207,0.022079149528135465
1.5420691672351163,1.774049546012705,0.3706639733438166,0.027129885183662418
1.2856336779190976,0.6429585562238205,0.44961144667094693,0.033349633852887195
0.22483451282132472,0.41568711697190097,0.2007183740191565,0.014082299451601667
0.7855129544261166,0.04891781227245673,0.13503411649576458,0.00921832556682626
0.8132390398269356,0.20034058026455037,0.20263538199755704,0.014226123240306072
0.8918856988710675,1.5901477317275041,0.22857860450092332,0.016181432454064525
1.3547527098376566,1.339062498090562,0.09045138792776397,0.0060064216924526105
1.9098765289164572,1.285124805853303,0.3408016555785191,0.024800032261978418
0.1609252448513463,0.1606642328294845,0.3870750886963924,0.028415874447397765
1.1234850981243034,0.269193945228559,0.1527719250176563,0.01051841953485032
0.8262048185971265,1.3967679100055288,0.10369251150952552,0.006950913701832815
0.3988773370089329,1.6179627163825459,0.17720175334180216,0.012325945430451379
0.6019798717234759,0.7271992435759247,0.3619418307121617,0.02644799702595047
1.507938103634657,0.944497705863286,0.19320189612622923,0.01351929680750353
1.403668616075746,1.2054614565725406,0.32868542192452355,0.02385866975530507
1.1306168829275036,1.2919496671023623,0.10489931401962249,0.007037426852833134
0.24192772158352538,0.6366627936605522,0.12567943536442105,0.008537316557837227
1.7805203179941667,0.8392632324985934,0.43586875740771147,0.03226110356851497
0.17041979822778508,0.6405546266026507,0.1135163127832481,0.007657116062854728
1.4959244237462195,0.12429759340868629,0.47109718654176236,0.03505605719095121
0.7653233239920738,0.0016838528044820222,0.08683692719595279,0.005750200484610406
0.24337128997116464,0.3181103427047913,0.16655008216607536,0.011535578500565805
1.7490077349222357,1.6248645146953022,0.0938189685431845,0.006245779415095411
1.7887385189901952,0.9643305460914529,0.12328761481590085,0.008363745815365588
1.3967026189390828,1.2743317157223082,0.3936786437461323,0.028934406383124917
1.0179505978669725,1.3958278243099178,0.11099383014646233,0.007475364795191517
0.4933651079605923,0.5216589064427282,0.34760998198483617,0.025330020227653453
0.023339486543075605,0.10986435671990402,0.17513385233462797,0.012172241790007308
1.4465683447571287,1.6238219926928648,0.2548903822046637,0.018180246583921107
0.28629469167336197,0.7850736951401018,0.3834162288595042,0.028128831281630053
0.20817429048082192,1.889503338364658,0.3582563771261135,0.026160211078671898
0.8540004598811786,1.1390013776424164,0.4715819067876136,0.03509461717400514
1.7174441657926034,0.9173755478606176,0.4919133487465336,0.036714435468953435
1.9627767046030713,1.7235490938348326,0.29608955419130983,0.021338270287735217
1.8567681509049632,1.0949010983256904,0.08971763291417692,0.005954349303657531
1.815391261110988,1.795424141573783,0.4354045559316746,0.032224376037123845
1.7440592238680983,0.5395169963015847,0.3814241657763419,0.02797263020949332
0.6707316466280904,0.6523582325009312,0.12352250373409779,0.008380781129098866
0.49513282388698054,0.0972761000861655,0.4088799119996253,0.030130324974576492
0.8173226928232213,0.7692203407651432,0.36829439330588043,0.026944523194569296
1.3973209622193283,0.7372513001648069,0.400474333179272,0.029468652210281523
0.8872284949595994,1.4230905897336694,0.45805356553373694,0.034019460614370896
1.8822797749187985,1.306123205541293,0.09020890112444238,0.005989209896267674
1.8494207955150859,1.8941730195552877,0.3283239132659519,0.023830618925902027
1.1245009650202085,1.5861327234598732,0.28321845096375053,0.02034819367072801
0.11715935966871482,1.4188474159701336,0.05953559731963957,0.0038409994195008957
1.553823944663042,1.1640145562520678,0.11044419791854734,0.0074357999808814974
0.5969191599482799,1.0279993134103655,0.10977109993701725,0.007387366097731837
1.9132108835923725,1.4039760941752706,0.314176128917291,0.022734534535322985
0.1880641892941921,1.845714037329527,0.3097893829958619,0.022395360264503776
1.5811661358120155,1.0801080370461573,0.21527136515023126,0.015176451911287098
1.5465804244486017,0.7216835950487268,0.3422589514710366,0.02491341318171397
0.14306182563279068,1.1804527254276709,0.3372870927905978,0.0245267291850907
1.0950502076623834,0.8060318903228785,0.40586107174032804,0.029892578006303898
0.9988134016379759,0.0361519695348389,0.38021200531989546,0.027877610160380747
0.7172719183353944,0.7749918389457577,0.2679274821253586,0.019176016152099358
1.035705963399806,0.021269858349508564,0.44994599975046773,0.03337616204133391
0.7318515599959023,1.3036924396833567,0.2658344034233676,0.01901591773536194
0.3994285288660373,1.393064276356972,0.16726999722496833,0.011588889664477922
1.2362563948219387,0.8396288257236262,0.08053058851768247,0.005304935477756758
0.3661777270786246,0.16381791421873193,0.12151595850015848,0.008235328902110097
1.7897188493225367,1.4819865274092443,0.06484038566647261,0.004207952879188708
1.7700141850149593,0.6167747713728262,0.2783354974476304,0.01997338915103766
0.36899794691516963,1.9235048386179145,0.19469743536735867,0.013631197796612465
0.30937473879930777,1.0201635720872504,0.3182228200323145,0.023047706460812105
1.6217196222599257,1.7408231682416067,0.10270342745680036,0.006880060082367231
0.9020554815417146,0.9712223169403567,0.0983322685220856,0.006567499061415957
0.2991929238804798,1.2012536047613147,0.2344770168176079,0.01662819589768449
0.8217971305314073,1.9565055872347605,0.48415761781018757,0.036095976025746976
1.8162137895777655,0.11330220849864858,0.21116583098277047,0.014867248833145533
0.25234051878497477,0.8840302384114433,0.42199188970720236,0.031164346215013492
0.5983476353744972,1.3879591309000006,0.07694278944881987,0.0050526759605826225
1.0915746972729612,0.00828120330971105,0.31889606134302817,0.023099835117409106
1.5234095283565998,0.4007108568295974,0.1025697814311507,0.006870489870740419
1.187852982282224,0.40386907936620964,0.3202314990951316,0.023203259690785252
0.03875300294585737,0.7742489584608219,0.2960842949943688,0.02133786512173036
1.085529970102085,0.9341482319351722,0.0788881043487503,0.005189353405936256
0.6207359964814398,0.6246913602574209,0.10586325411123501,0.007106579094823729
0.6435826929600803,0.27234907960376864,0.18528572973551227,0.012927989815323535
1.269950497318387,0.6353873712331641,0.1333898855200938,0.009098385056450763
1.9916502082335747,1.7190956439687153,0.48875654080677117,0.03646262269542013
1.0984161633729692,0.4816570632156567,0.3616841072908143,0.02642786558179954
0.2681575319185232,0.4056993078105926,0.39675806158846116,0.029176417853050366
1.2748064186240058,0.7974101543371315,0.2633245211900818,0.01882405295943348
1.341077868027204,1.1558847136988157,0.4308850688232015,0.031866936697878594
0.4296882073836792,0.635262950829456,0.06102222491100069,0.003943616234853531
1.8360246800653897,1.6811771696246585,0.37991132822552387,0.02785404361560207
0.0959008713640539,0.8714970173501881,0.4195370131004762,0.030970581827543277
0.0889189899653593,0.2367235461824171,0.17973480637335132,0.012514391636262633
0.1116337588576437,0.7223312451600661,0.35661978174271547,0.026032479643475277
1.4675264476302536,0.9566179791362932,0.06085878359998524,0.003932325921800504
0.9827472595042506,1.7554879316499417,0.4012993068463701,0.029533550644988724
0.8146482532198653,1.270095220990596,0.28961006929293737,0.020839473035318704
1.8541136229475714,1.0485976713309981,0.42460283326542736,0.031370514387491055
0.4060471780589914,0.6746870679224213,0.20085747380376529,0.014092732254168064
0.9819394379646398,1.6144584121780918,0.3393406939805342,0.024686399716647475
1.1868582732783943,1.8390272339127047,0.05809202140490116,0.0037415233452954746
0.8002642872199941,0.7715386006311278,0.3092681138120816,0.02235507872554336
0.7573924386127615,0.8021214370679248,0.4704660139294881,0.03500585087832925
1.0124670503069724,1.4874627359549728,0.05546181678435336,0.0035607183041200616
1.1181605085909148,1.5855388805269635,0.39428584879412687,0.02898211632613195
1.7519448980839734,0.16360704461547826,0.46307197505597836,0.034418043390673767
1.5691449574884646,1.8989600275193106,0.3742891932250813,0.02741362854571415
1.538427066604664,1.2277467130782547,0.09918933239290341,0.006628709441472514
0.4081045296320476,1.5346983000581633,0.3882572150996704,0.028508654184772934
1.656040366698808,1.7356016781387538,0.4590741780116482,0.03410049756579808
1.758920643986407,0.29913330232869795,0.1571955536067638,0.010844326086071656
0.682793326568965,1.7877960762736684,0.49412458148555,0.036890887905919365
0.2853898957777523,0.44702915866362547,0.3502763996911076,0.02553778113393325
1.0596332790780645,0.6692484604977318,0.44111252021830927,0.0326761758895537
0.7463956026351166,0.2661497180828647,0.2354350327268444,0.016700832649393742
0.4803384991602,0.5544873842830591,0.28084414833610505,0.020165891372715166
1.2766335535767288,0.32343902640745803,0.46935475346389927,0.034917467513073
0.27168123957950474,1.9590122402293455,0.13803337578598826,0.009437369208107022
0.7667408475009141,0.8850322305145117,0.38636146803028676,0.02835987505859941
0.08078984685656154,1.4469216210808304,0.46729288529476926,0.03475351646369724
1.7193381879181318,1.0200745444441834,0.36497300974650154,0.026684844326867633
0.09377037306704805,0.26936044955680405,0.21497991994582816,0.01515448857505983
1.278088695153982,1.6674619355310483,0.19298341206795006,0.01350295412936216
1.2149353482233072,0.05670117278434805,0.08996454621484018,0.005971868730346792
0.7008028872212857,1.7938725756791587,0.29848049677176186,0.021522518655315882
0.5810720801455829,1.0429961800880947,0.2470283203078834,0.01758143031736234
0.9566278063044991,1.8226937554043738,0.3223208847566645,0.023365134331869545
1.0187420636425608,0.42300702889097264,0.24535301089089467,0.017453998360223932
1.0403220427660926,0.9091867220699859,0.3914909764884259,0.028762556880371246
0.30862374678463333,0.320792584175124,0.43536613099649685,0.0322213359846903
1.2124085882671476,1.852872955144361,0.1186171818656844,0.008025492979959198
1.9316229072473456,1.8419745798102911,0.1552294718721946,0.010699397714003517
1.247420250863639,1.320035041126052,0.24947721658669625,0.017767812163528178
0.6464032502153887,1.3464173481750534,0.1992032332950005,0.01396869280543045
0.7409870894479624,1.9130844662060877,0.34883888485399,0.025425759796958707
1.8657465976734007,0.890564366161509,0.2332493069825307,0.016535140899189962
0.40535060000933565,0.14464953556975213,0.43420159035783673,0.03212921021188745
1.078657701062196,0.5659982607258123,0.05138603576019849,0.0032817187669540436
0.6245358945885215,0.20541953464031093,0.30326880603996137,0.021891815964321906
0.2888742263802948,0.9567070453780782,0.2547153350458594,0.018166900040610452
1.10148542172409,1.31359213545706,0.39858269751039865,0.02931987722926783
0.35294091474919576,1.0477402385678758,0.1461547930780632,0.010032128738083235
