x_km,y_km,radius_m,depth_m
0.9079103271129203,0.34398846321597243,0.3456493006051726,0.025177318708205203
1.1242589331673105,1.4771801260264554,0.20082094857612282,0.014089992730124345
1.9599843777718848,1.011692565612724,0.09066165734202986,0.006021349265279885
0.8347291708494855,0.5351081526583756,0.09918532258726034,0.006628422981175521
1.2811001626910603,0.39857002923396334,0.09984454683021626,0.006675528636216707
0.9639054795816955,1.7511265921787345,0.36024094087345954,0.026315154421739068
0.5508095438880352,0.28922135055864007,0.291524817595156,0.02098679290312276
1.2126045816874795,0.5943893076686657,0.22426166166554562,0.015854956912319525
1.6482762945331346,0.7404633147890982,0.36337122256712423,0.026559668464942867
0.3099571517121238,0.20290318662187912,0.27835109591250906,0.01997458573608195
1.7019824051268546,1.078982511975716,0.2327043362131162,0.016493845333677114
0.7820491537960885,1.096810658586208,0.45138047258066955,0.03348992313281577
1.0430150666599374,0.432935838193532,0.3917076742704406,0.028779576356867953
0.24048781558941945,1.1060127634278445,0.30389591003462263,0.021940211163430902
1.05092841776406,0.2771212752226382,0.21140466335041458,0.014885224904927668
1.812488968306379,1.7631301301050906,0.35756483297821634,0.026106233178048152
0.36389462369212877,0.35690673576527066,0.2753279220943668,0.019742759622756078
0.28933383420786574,0.09093116799283818,0.18884807187961983,0.013193871630486844
0.7378463042429659,0.30008286122905314,0.44136674300893347,0.03269630769203962
1.4909304047533003,0.9667188072601971,0.4022703367851607,0.02960995072351295
1.7396109348654618,1.7542074722622685,0.4856999650916484,0.03621891216738309
0.24214428113931508,0.5637923336546842,0.12478891821005973,0.008472666227704756
0.08635442388152992,0.7737426217622163,0.3828835048200968,0.028087053981543916
1.9513850184059407,0.9534095063635526,0.12047441924882332,0.00815989402409439
0.6851772216329728,0.9216841711034438,0.2552383233059298,0.018206777375237706
1.0965462387915828,1.3762482774906915,0.2704218233742831,0.01936691959644573
0.3695172073156381,0.09639799001599081,0.4416034269616889,0.03271505132010746
0.43100636299608786,1.074910624963203,0.4859123115744884,0.03623583981683459
0.5741555548949977,0.2265493570957915,0.10274128523143107,0.006882771182777001
1.3975562186953268,1.7631893243363976,0.10472918446721993,0.007025226443632704
1.3632674915012515,1.8663538740726333,0.4940665287598055,0.03688625470419397
0.010510041883988741,1.5565923229633678,0.3666947409157586,0.026819435799338057
1.324842400363286,0.4820298524156439,0.36283593179014517,0.02651784524145961
0.33848094469283807,0.731111972859775,0.34926277447593657,0.025458788972933306
0.23074904523143003,0.116412420446391,0.35042602178923343,0.025549442572490397
1.2515182118102164,0.4051333614870889,0.26132659202609343,0.018671413907924234
0.636817039897456,0.18331072989197295,0.410634103393895,0.030268530979716633
1.2942809826343746,0.014042160689850203,0.2917446707230817,0.021003712585087875
0.3411379264827721,1.817643957782787,0.11290707444447734,0.007613193130293205
0.19656734873207804,1.0642265665107993,0.12161877479964871,0.008242777936509805
1.7480985456780729,0.899311984397104,0.0941668293186194,0.0062705385029573
1.2626652203847302,1.4152718678828606,0.36788142657615314,0.026912226999587917
1.751157916030623,0.18196009699715732,0.07823181217160717,0.005143216159601207
1.1992292653293126,0.013562347688056642,0.2508735729506291,0.01787414337146781
0.43276846875625785,0.45358045311211637,0.10880589127341142,0.007317948689344832
0.45761581698373077,1.7711312162164803,0.4496133215592067,0.03334978251724804
1.6357370486417024,0.8025586627993007,0.30542851804710835,0.02205851536896601
1.5307688821632202,1.377125999374675,0.38512115170897926,0.028262561687135507
1.9474422065682682,1.4681648697806333,0.271368543438558,0.019439408326929725
0.8780170393243556,1.8680016084659834,0.08215022055093546,0.0054190688558405425
1.0832829546434213,1.3076471099834732,0.10157639577052241,0.00679938189895299
1.8823854392106694,0.1082309788740421,0.43237215861084355,0.031984519937399425
0.5050629806923355,1.6278190615950512,0.47996871851725326,0.035762227279906314
0.4485848139131834,0.7734056652822283,0.32102590788794805,0.02326479775617885
1.5794032140857603,1.9508093741073682,0.4305878715345507,0.03184344085203703
0.6911699666600126,0.7474624809324735,0.4385346394873182,0.03247207982264265
0.6541204764600079,0.2820051174048619,0.48520079114822806,0.036179121471127756
0.23558855328890438,0.3431910300746279,0.1293354679777703,0.00880306865328533
0.299845949912916,1.1991071662743351,0.3805930706973597,0.02790747924572325
1.2972290112333702,0.5952055756718966,0.4246453347867935,0.031373871164046135
0.7692656153276196,1.8049847991894412,0.2924412736835856,0.021057328275625103
0.656927377013901,0.2465197577922018,0.1955885769237527,0.01369790406811401
1.1938806009458973,0.4241573734635222,0.212566227280726,0.014972671688039995
0.9732839100875232,1.3263900990794533,0.41275366524033147,0.030435577462288785
0.19946249045315678,0.06229400156169529,0.2544901311719254,0.018149730208625887
0.76099071973292,1.4344524014522313,0.10667064882507762,0.007164534367035618
0.84665954215146,0.5216142395149475,0.21544509141265394,0.015189544913915127
1.1009359216755654,1.2670331251888283,0.09825809555075582,0.00656220345086972
0.7336778949108311,1.653903516895137,0.16960410678297982,0.011761843759216607
1.2117681241902514,1.1547833471740037,0.35269460605520186,0.02572629641272264
1.2376713091215954,1.3567113504135901,0.21042770757896684,0.014811701755910633
1.0640966593870296,1.8091009524597523,0.37263915305514916,0.027284457460024083
1.2369486016918412,1.1725792274503777,0.07122571390645187,0.00465239610874661
1.7117602111582961,1.2944273639613677,0.1282405208277267,0.008723423360547412
0.5221485919838653,0.7167796682006102,0.2769780811406651,0.01986927716167051
0.7641613297363481,0.7457894176820163,0.45455034247764103,0.03374139853204717
0.4511043640806478,1.2827031793490418,0.2209518803066549,0.015604942621122863
1.7080785633249438,0.7288882531036445,0.3572192047891183,0.026079258157289474
0.6924579960173538,0.7314859294645855,0.4279332053265279,0.03163361777002415
0.25040526160767396,1.732652758439021,0.37884564289107714,0.027770527433151445
1.3808252098892875,1.9539711873087275,0.056829537729518986,0.0036546658137838186
0.4550664480355424,1.4406772026444439,0.10803023114707774,0.007262194300684274
1.7040230801518672,1.4579364859781208,0.29850030240984166,0.02152404532356041
1.758461333095005,0.21768811662955945,0.15304912646704621,0.010538823158786674
1.671586499455324,0.6290119963399838,0.1793770268856284,0.012487763495006583
1.4145567828738186,1.9170462771601422,0.4122233577094218,0.03039377740769972
1.272813851763656,0.8493074625390415,0.20882731078071165,0.014691310990621457
1.0607275654423127,1.173683196293272,0.22405378020102434,0.015839246426669885
0.1563437818411635,1.3064609403319793,0.21139455830306486,0.014884464305175373
0.7264724503137399,0.698066957128584,0.19144207112717487,0.013387697677042945
1.3665555687456719,0.7540202974703836,0.25168478745576106,0.017935935354456718
0.9943661216869626,1.885118487608149,0.05052742262745999,0.0032231346697848898
1.1973961939306272,0.06893365173972743,0.2921495989375465,0.021034877766937896
1.452072175813812,1.9264927001948642,0.0792074269045582,0.0052118113294348425
0.36178716804015987,1.6316337283291702,0.40324034538232234,0.02968628314946601
1.6323320018043326,0.7767433608625112,0.3424793885901498,0.024930566592775785
0.592728768026622,1.7371017421395756,0.38825918848021973,0.028508809082771203
1.4590885043037716,1.0753689921889182,0.26012535276408694,0.018579679587426737
1.8978746558323967,0.5830247803242408,0.3555692128826515,0.02595050714829898
0.5759062569518538,0.015320964684109262,0.37726948349054434,0.027647035880307463
0.7875275941587365,0.9991758217662843,0.24854158923502667,0.017696587990153927
0.553053576603523,1.4017380393185466,0.4600383819817324,0.03417706708481655
0.25877894305828764,1.5480631566869274,0.10150484555323361,0.006794262078373563
1.2875820525071986,1.0379732867591533,0.4939122423847583,0.036873941254823156
0.29243235794596245,0.061157452286771496,0.2372261485017535,0.016836689676253038
1.0541805146728715,1.3989437671012,0.37102592480954805,0.0271582062923106
0.43141900036915537,1.177329332879472,0.3382036186353837,0.02459798216192457
1.75473687714868,0.30955290160453797,0.36479628477026915,0.02667103182640638
1.7079135074966083,1.3713897873662098,0.17122399113299683,0.011881971529192428
1.9077305448654598,1.1113891547005392,0.39724019217967815,0.02921432026118901
1.5791975549443305,1.9651437417855662,0.4344602219785124,0.03214966885797718
0.6931869150123102,1.2967989590780487,0.13676313959205638,0.009344560072749832
1.74681870820081,0.24323998685183001,0.36482930858552715,0.026673612872251277
0.6007652753417123,0.8785438397752636,0.22662652422020707,0.01603375015305083
0.33725551770931395,0.9289776032836292,0.15489724173918087,0.010674920060297277
0.7152183707536868,0.8492615131587604,0.4943286369337668,0.03690717391735063
1.2071308208795497,0.133253980423075,0.31520815085661597,0.022814376034359443
1.9559525013093397,1.2380486286280956,0.3691783027623209,0.027013658010709388
1.1163048162571891,1.03066016290805,0.3506451453981653,0.025566521528714897
1.7155185086222764,1.5962251647612864,0.39154590332398836,0.02876687078083871
0.709040508832768,1.9905796525895194,0.08434182400850593,0.005573755169613822
0.24260839388479005,0.5866699344824284,0.17624026861274217,0.012254464387659987
0.8204632258739004,0.17443944945611456,0.1385273637961309,0.009473478128854074
0.1835873601267446,1.593021082793272,0.2727717424974064,0.019546880955994075
0.06123532200038717,0.607185484483155,0.3033880752961343,0.021901019742749037
0.7604887712676962,0.48662139694911155,0.4381322503782263,0.032440229313953246
1.253314753718191,1.2507152546266564,0.49678196722399154,0.03710301463293116
1.1385383973312877,1.9131444267190787,0.4704166962665779,0.03500192812495237
1.0737922148984158,0.11455292306926435,0.254246358807739,0.018131145872745346
1.5394726483622463,1.5513092474101544,0.4323075491036455,0.03197941072437803
0.5488834002430474,0.4782948617744103,0.154860637967426,0.010672223432853699
1.4431926235864416,1.1872627398540883,0.13790673903402384,0.00942811390695623
1.6812836510180884,1.967279396730885,0.15470043987148424,0.010660422035991225
1.603027572660352,1.1386388788439896,0.43610480956641123,0.03227978100523083
1.6409797754453987,1.0101220689555321,0.19927691583597051,0.013974216214697098
1.9012391627318759,1.5276378214269573,0.4124906852181238,0.030414848310946905
0.06939176326995189,0.7103981375149946,0.454986499465791,0.03377600967992679
0.8989821866751955,0.5876273919085946,0.4858582713874967,0.03623153184048741
0.27883876318042056,1.0563963673299206,0.2172270841397292,0.015323888020093334
0.17169069725894248,1.780504493624816,0.4813243363422379,0.03587021363448469
1.4599596869373999,1.3196774372445943,0.15564466455173204,0.01072999286385256
1.1603124263016296,1.6917585071112018,0.3313279583304485,0.024063778705695024
1.546035033959608,0.9192210439380823,0.45222110740487037,0.03355660140741793
1.9138480881314872,1.8474345282419433,0.4349951863296327,0.03219198903482051
1.24996162901549,1.807995622909005,0.4320071765387654,0.031955658450471276
0.4876992842803278,1.9713815887324408,0.475314641913436,0.03539165143450193
0.5815689699740498,1.2151216462540153,0.22059534831894628,0.015578026251093164
0.1343928795460052,0.6645254329753492,0.08189169746419075,0.005400840572381487
0.8793713563901229,1.318237703771329,0.24124224902146751,0.01714156950369464
0.9508633573350378,1.9558793108135135,0.24955358363186608,0.017773626381946465
0.8540258471231919,0.3567450992064871,0.3358512762442507,0.02441513213854668
1.5370825642976704,1.1975990871652682,0.3833681325042957,0.028125059303302422
0.35759277577364945,0.3326860312996698,0.05075247941771646,0.0032384839414250598
0.2600632015957751,1.271965025203264,0.3348333959903852,0.02433603859823389
0.42262619163149173,1.5235629172907683,0.0651668289287934,0.004230603807353554
1.289652542116791,0.1226775657381467,0.11069594031465355,0.007453919763648328
0.21672620879045934,0.44558609658310133,0.41920360348676117,0.03094427169744461
0.5501692777361926,1.5875048624860382,0.499085891616614,0.03728698957921034
0.5770617482085627,0.6894413798443606,0.13520225044481643,0.00923059601151134
0.32893985472799003,0.4100409899128463,0.26197121865813816,0.018720653730643785
0.4437846074558369,1.6913762014681062,0.08678968425990315,0.005746856340592722
0.9071828502056436,0.8030170675674349,0.10151887278840901,0.006795265786347321
0.31749181111121616,0.31833243008790535,0.4281121967095575,0.031647762314679785
1.4639991709550366,0.28029609565678837,0.3923179818464435,0.02882751349640467
0.8372484159032254,1.455869271212537,0.1831840873145465,0.012771294874214384
0.4938556079625749,1.1760040766513682,0.12324987317371824,0.008361008812286965
0.6764956547954701,0.4090173050413526,0.054183186514756565,0.00347303474941807
1.9629955724445118,0.8761642034629002,0.4433096552241168,0.03285019253694281
0.1493805371461272,0.3446506875021571,0.12529282156589167,0.008509245027955512
1.088501253612476,1.0860630022780606,0.09534701764387138,0.006354585640638589
0.7859147543811762,1.5266608085125477,0.4196358787483001,0.030978383823746045
1.4403144318111893,0.618613021795976,0.48007062461581473,0.03577034422646515
0.19635704611751614,0.3702217506568408,0.21002678856153983,0.01478153644314645
1.344140964577644,0.6970075900484605,0.35040154894141967,0.025547535152853986
0.41167376457517,1.5082135138860697,0.2831467123538868,0.020342683929706756
1.1384699735122972,1.120971314533928,0.4895167128267679,0.036523249991329276
1.9497846157067886,1.3957077383971803,0.1377398072899577,0.009415914525145622
0.83144124899477,0.9927854058187553,0.3802417640724502,0.027879942669310286
0.8903283932707216,1.3513460237462085,0.23450573991037987,0.01663037338479916
0.8506939332895873,1.8323929043199274,0.40544343195197324,0.029859696619775892
0.19101186410000004,1.2853262499567741,0.25998248818087377,0.018568771475355385
0.5910796516919801,0.3562768376499401,0.35931315924280816,0.026242711207973408
1.7380822580772899,0.6893206106229468,0.2023153558995901,0.014202106685191772
1.5430337821700717,1.5459744741058843,0.3280262585875816,0.0238075243688478
0.6350843350260351,1.975538158955129,0.23876568514903407,0.01695352089758847
0.17795536131186918,0.5636167436637802,0.19024393466576256,0.013298149131229628
1.2584496189719465,1.6067584287575445,0.24286466746391822,0.017264834094817317
0.2941881824831154,0.06291608872638421,0.2791134389890422,0.020033072017550776
0.21329334736155148,1.3779007746579086,0.17727480162802606,0.012331377260063068
1.5775631473306988,0.8418600496864264,0.14773583585955533,0.01014818347501745
1.010511497545103,0.3128321226423745,0.1601373080674977,0.011061408742723091
1.055103096683655,1.4499618407395907,0.19359003469821806,0.01354833284231566
1.1451265955875716,1.8597595665559656,0.26443468793390673,0.018908902761374424
0.41461989154680645,0.5691555227618084,0.05568674517092475,0.0035761575535288113
0.17652429759827615,1.7574035359897902,0.2414614531126827,0.017158220383522976
1.0259064080306577,1.3161688976706338,0.12980022574747138,0.008836888730265271
1.892675309905527,1.015223045753798,0.4266603047162888,0.03153304035614178
1.699359742579681,1.119688499999269,0.40450487699564797,0.02978581135677681
0.2502890274128813,0.1827656227649752,0.14139503930811365,0.009683270497603168
1.6693199129610672,0.29402656091739954,0.45639124299736733,0.03388749836394787
0.09416752240288173,0.14436714316182808,0.2648137374317999,0.01893787906624572
1.676885281322169,1.9919509614044184,0.2250329020832056,0.01591325160084786
0.5764063075402113,1.056366493881734,0.3590363719867163,0.026221101553183575
1.4547302087792335,0.17959738484294863,0.4357724769385793,0.0322534856544008
0.3304106509844238,0.14798690008245186,0.3975649535728093,0.02923985297336865
1.0420937571241713,0.774210634475998,0.37864733855533483,0.027754988403257443
1.4334218809052404,1.6423723807775121,0.3517877192564376,0.0256555880668202
0.6489944610038954,0.9283569741318183,0.16317779552944717,0.01128606657682145
1.878200938437571,0.7405567550139647,0.18864311554666985,0.013178564898443329
1.2990168166038785,0.7100079801052657,0.3878423322894649,0.02847608969252859
1.3842305406963844,0.47739291989167,0.3177993876470748,0.023014924251066708
1.457624227820171,1.9712553603558205,0.2149295041492434,0.01515068944455341
1.547306377593461,0.6594473410680337,0.33726132558899086,0.024524726172266993
0.5784436240589372,0.20266742019238926,0.0532194544221122,0.0034070398231931935
1.6535156129863269,1.3124897333732901,0.0643152991320306,0.004171535205007007
0.043350899406082055,1.6490667402596917,0.19791350176555084,0.013872034496798892
0.1193996273174256,0.9766838235878077,0.4740511965682863,0.035291094057064855
0.5358966174991524,1.7468672464224375,0.08916920995772251,0.005915448546008201
0.8512834856966729,1.0809774517698272,0.16915018601749776,0.01172819596009241
1.492123626071318,0.13707948626288013,0.2634755250851112,0.018835592706192488
0.13060953962350497,1.1508316448694098,0.4502585247530915,0.03340094475605013
0.135952686196539,1.028203467356105,0.2655187450043438,0.018991780729904435
0.19710788819954494,1.7589430473256413,0.4052566976849392,0.029844995515901043
0.2179476810590546,1.4982129061120455,0.49790626936321103,0.03719278603357425
0.9088409542424329,0.20735482731125265,0.23745813607973748,0.01685429123919543
1.1534085464741912,1.1158594456244173,0.0915547910161909,0.00608478171203721
0.4931417795640527,1.6298577742629001,0.1340527382942262,0.00914672548888944
0.8199473344194115,0.8013149694640476,0.3991322793056668,0.029363096197933734
1.2830469659408628,1.0358338867892614,0.38657357135843784,0.02837651853014801
0.018830530253181044,1.094197950425527,0.3995463366806006,0.029395660274223877
1.0331872153734099,0.20467081990776426,0.46235777806485057,0.03436130065364589
0.8713217268749813,1.1035306907371414,0.3317282252532234,0.02409485657542241
1.1228457477472036,1.2684872963941638,0.15082018100638567,0.010374832484365487
1.0279915560583193,1.3943050804551094,0.33805310826030915,0.024586280199304617
1.7290131876666577,0.2915237329303211,0.24970158371100792,0.017784894743492038
0.813546688929546,0.8431946665940466,0.12347854261725513,0.008377592679896868
1.5158137522886628,1.357315255234232,0.4883365786535258,0.036429131526765385
1.3177016811297266,0.12970887917944318,0.07415586643196415,0.004857283887698396
0.6735988490519116,0.7962599355668663,0.44849845212494954,0.033261389416874045
1.9900840761451728,1.5236197046973246,0.14191087734804272,0.009721039329913483
1.5527233285337525,0.8708882300162994,0.4791174473889207,0.03569442713139782
0.28233123213564526,0.7543184741656959,0.21575600058775457,0.015212978621930745
1.7022244274223277,0.6627220818879935,0.16909648883010114,0.01172421595873044
1.952538861655572,0.5684081965437418,0.16352262807752938,0.011311564167425361
1.6836874969674076,1.134228427423,0.4635851520564367,0.03445881887862115
0.6483270069885203,0.5957364441096635,0.35575743262547477,0.025965192099582316
0.9137808333248922,1.979808650444638,0.33436887153715145,0.02429994862101889
1.6667071153893345,0.20222181418413898,0.35744011001365117,0.026096498797561162
1.1283787321705139,1.909849885108841,0.14325280632437817,0.00981933751448779
1.2761565502821601,1.1310824126295829,0.2033733741295482,0.014281516283776875
0.07119159300668865,0.33291411575275554,0.3439093988109341,0.025041861946017964
1.4327388852192424,1.510019391026012,0.3291589593477657,0.02389541654224738
1.57236298064254,0.29490910844897855,0.3424615006858936,0.02492917460925595
1.3203647462004384,0.07822115007769193,0.1468886699304236,0.010085987459528926
0.2130305647341637,1.9073994083373362,0.480994593396798,0.03584394490344724
1.2542237608726174,0.451619038502058,0.19781205433538052,0.013864433407915122
1.1421882174807068,1.9104572817024437,0.2081353055763403,0.01463927418634142
0.9012640492771249,0.7397866291457076,0.4534996690683701,0.03365803197280836
1.7613815719054342,1.7891128810782404,0.44700093374476096,0.0331426816262224
1.9006050841479283,1.549634315874363,0.24510744900807585,0.017435324796933167
0.4420584743352802,0.477234940299631,0.08556955924951476,0.00566053212298091
0.04501078796335367,0.2645505147289202,0.06851812475001838,0.004463586738815181
1.418993564551066,1.118128552601922,0.21928866198827762,0.015479403705193717
0.7353524273472487,0.8409107206321578,0.25031262234549573,0.017831422596592712
1.4871588851133146,0.3553098948551632,0.17647856233838,0.012272177698761357
1.125034055688094,1.491164353626539,0.167211066294083,0.0115845251141515
1.3092216304462863,1.6826283955154302,0.2089602620499304,0.014701309908150906
0.3648392170655381,0.011043706985459645,0.08018959744174546,0.005280926347922853
1.9471407530919995,1.7894811410933449,0.3553013426498287,0.025929608770828554
0.09364724211009334,0.07332615614910587,0.41603636064224325,0.030694409334612018
1.371878523372414,0.708156272422841,0.09700352384572122,0.0064726747195865166
0.576394688436429,1.110466539025607,0.4315781705227669,0.03192173632837796
1.9580922670578287,0.02920883460108592,0.16428845803116782,0.011368204386275218
1.2044746634487498,1.1113236270577136,0.18143939176753143,0.012641307433211062
0.5218973061150309,1.1105272082228348,0.2786057069811683,0.0199941180426265
1.534914106526289,0.020382710038996388,0.29770969603771946,0.0214631088357556
1.2782352699283503,1.3889389380778425,0.2709424761122888,0.01940678291994236
1.1430521078235671,0.6850311241761398,0.29549674237115403,0.021292603478575728
1.7569392284983036,0.3452061404593607,0.14909629068451713,0.010248114846620181
1.9412723105810603,0.4991663398403734,0.4831947157159274,0.03601923951666522
0.7993386865134859,0.17661251336853612,0.28124635909723844,0.020196766224633768
0.021948389534007573,1.4642655426243525,0.09509782711399582,0.006336833522873192
1.3085360511610038,0.3614639061815734,0.18578313266583385,0.012965093347965785
1.4768605487450843,0.5686602457065402,0.22700818249874316,0.016062617175180142
0.32222520217322903,0.6193451542104023,0.358206899986659,0.02615634894294001
1.6530892764326557,1.1236602434728364,0.43574833225993514,0.03225157529463238
1.972343774502216,0.11697714679868665,0.36982021640948004,0.02706387233003712
0.7905125117123148,0.8158410772943361,0.4492195293331691,0.03331855873190965
1.083148727816751,0.03330123265484897,0.49926621436151153,0.03730139134208153
0.7880208439231977,0.621804333674294,0.0668351184359263,0.004346482953726265
0.7540796605535149,0.767359057221271,0.29794741659236124,0.021481430125773783
0.1879490918613398,0.5970932281083683,0.34373983242702255,0.025028663200748556
0.6775051077776204,0.4109842613868331,0.1166443463310902,0.007882885555543073
1.8549191245790624,1.3484267800704777,0.49077396534251366,0.036623536049266374
1.9418766651443258,1.599541677466184,0.13035241552064186,0.008877082029376827
1.1132647325230012,1.2287297995374333,0.30834101659757474,0.022283448044550565
0.34475899965920864,1.470173955377036,0.1656307861678784,0.011467525896098046
1.7090581339169377,0.7989532781953161,0.3297649121479462,0.023942444161447723
0.42153437076875355,0.16209299635141816,0.19551857398709932,0.01369266324822332
1.7447465918871476,0.7556557687376781,0.4703633821937009,0.03499768752690075
1.6934369162639507,0.5783045118427965,0.12344651991328112,0.00837527015934414
0.968895846155867,1.9358176579197754,0.34580435637985935,0.025189392569037742
0.031090017325051456,1.0888207923358453,0.3472173871389624,0.025299439439942138
0.05498269229472519,1.4460320068718169,0.10322465016945448,0.006917392339185855
0.2304784650257934,1.7921370029805845,0.3159835648907306,0.022874377153016566
0.9444037139939505,1.4083373055146966,0.08715743222839675,0.005772891103024155
0.01213128711915723,1.8055138580131915,0.1857972965042921,0.012966149993151682
0.6375081968404166,1.6707498579330122,0.14205320535812377,0.009731462027095787
0.8267212158663162,1.2227570657683144,0.07095990886293818,0.004633838380463801
1.6748366728067723,1.9401883611463202,0.24294814911215662,0.017271178222895808
0.5842904843485837,1.4492713130313426,0.4880625924962653,0.0364072827322557
1.3305191044801967,0.8601551458301517,0.12823647153545414,0.008723128906157411
0.10792529497554804,0.8013282480370838,0.3936054808306194,0.028928658093455635
0.13597651563787805,0.4963399419273695,0.2151385604440505,0.015166443482336091
1.9566298097839105,0.36615215698506787,0.1772759039609338,0.012331459230103134
1.2681022153907158,1.0564340490242994,0.08426002455948867,0.0055679766253196854
1.3214444332103987,0.5271390531314994,0.43742025430272075,0.03238387727472359
0.4599450400945979,0.8963865224091878,0.4022691700244176,0.029609858915804862
0.38384242245844824,0.5767261601655791,0.07288238407825828,0.004768167034319089
0.046133551234482484,1.6003552663970182,0.4820489457728632,0.0359279434772988
0.20213498683677344,0.5156266967722856,0.344635856695536,0.025098413213969727
0.7204674770211565,0.3757338907613086,0.19446924897548074,0.013614120321218831
0.6971317247578193,1.8836322967705394,0.24227812130964366,0.017220264185102682
1.5973637904200713,1.9521321057067023,0.21104839690646915,0.014858410497877256
0.4994991634656263,0.8310324873711217,0.48676596251733595,0.03630389555752951
1.598406176109124,1.118316942427688,0.08871148294884187,0.005882993669191301
1.8840615374781688,1.704981331354176,0.15431573508323468,0.010632085232615034
0.7254148805460352,1.1386239958123596,0.4024643315095004,0.029625215643237068
1.0441105022145083,1.1910879436847763,0.24358200216926867,0.017319352335478773
0.4277330512264481,1.4544479384145714,0.40783195237219017,0.03004777976695175
0.692240691242614,0.24095798238028188,0.16919601188489042,0.011731592613172585
1.359490779439869,1.896806497215218,0.46340373617608704,0.03444440376694364
1.0855484471361074,0.02454392730621291,0.47133271532310717,0.03507479340063378
0.3594936473308181,0.7602133109616154,0.13383063994169667,0.009130526490574496
0.39531726001507006,1.3212342290515116,0.07041261399535105,0.004595642980707001
1.619037322654901,1.7674036932607817,0.2576712215502527,0.01839235739759241
1.0462345302770695,0.36705322991819567,0.2905549574323085,0.020912163929347888
0.1667269272082148,0.37247560688987624,0.4399286646167774,0.032582437382589306
0.9746728636554935,1.6157179963526282,0.37385472538527176,0.027379613020829432
1.3674266365186438,0.22331134311407563,0.2665721526345829,0.019072337868619806
0.8369977855231976,1.983916295396229,0.42729835199667743,0.03158345266287344
1.4037101378038475,1.617897567778678,0.07774747257039569,0.005109184265492201
1.9182396502580457,1.8295878042124363,0.15973947671947644,0.011032035129607272
1.889991039878477,0.8210916429454911,0.31550949831306324,0.0228376929290569
0.6417715203411525,0.8841509251149362,0.2791387214407216,0.020035011853720214
0.602775940905631,0.8828390413021052,0.3807645787720704,0.027920923253694163
1.2033248579139968,1.1428765400142369,0.135174185310782,0.009228547739932426
0.677848942969026,1.3775977738047496,0.18181551211333474,0.012669322778705507
0.5228383526794309,0.9669508003205756,0.49021328820482335,0.03657881086004713
0.5906766062271724,0.27671746440970835,0.45017522426420803,0.03339433904929369
0.2805993642710809,0.8094959586881834,0.48450039783443,0.036123295720078066
1.9005169649366167,1.0873765360376373,0.18368643288923892,0.012808737692029122
1.6364228361111184,1.674218368614235,0.1178187644960827,0.00796775910281473
0.30920784733476836,0.5953841162670608,0.10920008625555805,0.00734629391799516
0.5594522268324427,0.4303003496087603,0.21537769219554992,0.015184465237732576
0.8794602007967278,1.2743576840423418,0.085009821890556,0.005620958870714707
0.24587058139776286,0.22005869845298331,0.06403182503859668,0.004151883213642737
0.8378266392287796,0.7725840303165545,0.409897665339021,0.030210504881394797
0.7661011201632704,0.25651862218079535,0.10733827014441533,0.0072124794990872
0.9766667836411491,1.280411413952181,0.27049075352995333,0.01937219686986827
1.8936721707964208,0.3579535027083649,0.45607212229918914,0.033862168992871755
0.9844926714550608,0.7259597530350694,0.29545675869066623,0.02128952359347319
1.8227966109996419,1.4296607255626956,0.10060125748232653,0.006729626752193884
0.5851751086080215,0.7611388879926868,0.4596182370850117,0.03414370110877691
1.9139749975641738,1.8001289522230508,0.4139194278021757,0.030527478559291634
0.34160845530755224,1.1767120502753232,0.4350886521681221,0.03219938333693385
1.3915058860949308,0.8369009019064366,0.2884387389547217,0.020749384506976498
1.0818085262563253,1.70265969792153,0.49272997213624503,0.03677959420134196
0.832242891819986,1.8611925659276067,0.3276954623352501,0.023781860105782218
0.21430317344820926,0.5493548580448275,0.46651928805499476,0.034692016142440385
1.321649370477209,0.8190163958718091,0.3492707545615698,0.025459410802031634
1.4122916057745456,0.05663862592830138,0.1576606700366329,0.010878630182671893
0.8492722914836912,0.8415506581880596,0.2999462010825111,0.021635517671399783
