x_km,y_km,radius_m,depth_m
0.7409076410508058,1.215784462311937,0.21353679247856283,0.015045764684634593
1.6208774212224317,0.6052610909937641,0.3326785591816142,0.024168653581584418
1.2206540732666145,1.4107019984868976,0.14265609152535058,0.009775619435908253
0.9920747091762632,1.8171567156825879,0.319846219393115,0.023173418183664245
1.8365559203695978,1.9446392635780014,0.05052123467316342,0.003222712706879892
0.46868573508818523,1.730069603309462,0.1787921598427512,0.012444242001249349
0.4723223384288895,0.3041107205976905,0.44722219607892827,0.033160219293432706
0.6191729269158979,0.606892254203742,0.3053271851309651,0.02205069206924726
1.9902301870094867,1.795451499450869,0.4873641010625796,0.03635158595325309
1.4147367467743799,1.2812216650668573,0.15156177931574044,0.010429375811602026
1.2749257599382597,1.5924991575842977,0.43924220209669124,0.03252809077337531
0.6855774451802239,0.8746369473220164,0.3009877024863479,0.02171583577706294
0.8825632947236643,1.6290597844422263,0.08085800435407442,0.005327995379707782
1.6799322263738747,0.7407039682494418,0.0863622487508147,0.005716605557256985
1.49244145681542,0.6424504989893736,0.3740646513444603,0.027396048285203877
0.9921577545200797,1.1100338865864547,0.3571406983602721,0.02607313126749717
1.5375566409734824,0.2879934560894699,0.4847208672236862,0.03614086791652037
1.5857320182454817,0.46805696570884026,0.31338458511296646,0.02267330968084357
1.5551979589313205,1.699459510128929,0.3663565759485931,0.026792997260257603
0.524613035001678,1.2934190308817666,0.48868626100490536,0.03645701787889817
0.15624209940620748,0.4766616507658208,0.1762932289895296,0.012258400998295373
0.3249735518585455,1.553211272602418,0.47771814620394676,0.03558299677087574
0.24173504012243585,0.07585410615774268,0.058456355391711456,0.0037666134884368576
1.6202824813742809,1.5025210747868702,0.46878344668545,0.0348720346240217
0.23233919448380846,1.010302702585601,0.38719040647586894,0.02842492435703796
1.889981563430606,0.24698264829034122,0.21878574245685378,0.015441456493662528
1.4196588925690485,0.9716397352038877,0.19209952306592215,0.013436851989467712
0.2462201650211293,0.915728274982132,0.18079894310609845,0.012593612802510187
1.0804290838180417,1.9319913591586784,0.35969360263347283,0.026272415498643616
0.4708895942336986,0.06022416273646858,0.49312605624154876,0.03681120060727589
0.23415493662649323,1.631094482914519,0.12319660707720971,0.008357146082749128
1.3202109711646615,1.9247603494077714,0.29195614146267496,0.02101998799676241
0.031230214712349547,0.2895461165460975,0.49500212357651774,0.03696092931977474
1.9182261852000866,1.9514636438633401,0.43386791510712935,0.03210281660015191
0.09611785686888474,0.41125212982908965,0.19481896719418296,0.013640293805392405
1.259782578911081,1.8004647461153753,0.43213748001881686,0.031965962194187264
1.7081472729568719,1.4136507684130595,0.0958057456226275,0.006387273390893735
0.3515493472733311,0.9876524664382564,0.18825980175913415,0.013149940996210198
0.0008908658936594982,0.3038108123564025,0.30568404575307273,0.02207824390808475
0.7755827116235225,1.2719025339752854,0.2529244980489981,0.018030393358410935
0.2078656464942723,0.5564093731828326,0.15149855721143607,0.010424725211217881
0.3646517076184932,0.5644953124306256,0.24580553852925846,0.017488413851343986
0.08534894570419427,1.1533672352884512,0.05273302095187406,0.003373760798739662
1.7096415707812156,1.7187385374104298,0.26916674914190836,0.019270847717220582
0.5864819456535662,0.5622141056311096,0.409557709467621,0.030183721194449627
0.09747496445285964,0.761487829568293,0.27392792230588486,0.01963546277536233
0.6834592634686765,0.5198069151241658,0.1294656507719487,0.008812541114164766
1.522547494988582,1.0786347369501488,0.27395688959347403,0.0196376824634867
1.8830078267689936,0.4126754651988316,0.476176914635919,0.03546029015086788
1.3295717211580111,0.18023262776918592,0.1696233610972206,0.011763271161882744
0.2596092067141549,0.9892218049091563,0.3762269424775294,0.027565372695895145
0.022749988884339656,0.8812401399141592,0.13685105867668634,0.009350981924731055
0.8940407226008928,1.41031634310725,0.35256823249307895,0.025716442538499223
1.94872155779966,1.5836186910475767,0.42320962683670393,0.031260491582862766
0.628713908897834,1.5761626474230777,0.4110634193991478,0.030302361351710844
1.3688584766685712,0.5013564404980413,0.1487153679001626,0.010220128030915428
0.37702496195293156,0.6696678408648642,0.329994373033067,0.0239602540348599
1.4017754756236338,0.2814103982715106,0.36790806228331835,0.02691430997813444
0.9927760787297715,0.3236297902564571,0.08359596660428113,0.005521080050768371
0.42444783543210307,1.3259277592439045,0.44755529503806063,0.03318662247011437
1.6030417594132447,1.4724375524932019,0.2049952707328731,0.01440330309915853
1.5153029320572435,1.230974851059704,0.3671263224545515,0.026853180311028707
0.5036893593425955,0.3652971835656327,0.15138495981796718,0.010416369355095314
0.6358565543179642,0.9532588214569993,0.17432957908421384,0.012112495232334005
0.8046284830353505,1.5007384207520855,0.3547467840059933,0.025886347337748406
0.2413947460681174,0.427939890631436,0.11155483036331018,0.007515761867524869
1.7922828283495411,1.7549363615455176,0.19778052222031645,0.013862070875411215
1.877765185720458,1.732049205371058,0.24895562940772487,0.017728104317424113
1.5081168906813496,1.6587518581254985,0.32451936884282945,0.023535539529259016
0.8587027782230459,0.40977214095538605,0.07663200604230687,0.005030862305171029
0.4593523698896096,0.011561494012801488,0.1738718080354029,0.012078497559721946
0.584008968280999,1.934526137107808,0.31545136422264025,0.02283319465804492
0.9445531514848327,1.2571918459338778,0.1428681383071064,0.009791153518727566
0.09771606784999842,0.3504146076209924,0.36128524169085346,0.02639671110792563
1.1267383464383023,1.3682803634119791,0.06686414814964223,0.0043485011352404545
1.9971627322617622,0.3350932133403359,0.3927471200524055,0.028861223611840528
0.46517239772624763,0.6470460399561699,0.4615031471529686,0.03429340843254144
0.8349451181229475,0.4765968004060832,0.3284302872026509,0.02383887266235657
0.8954668706970959,1.2788091663518517,0.2644482244844199,0.018909937508871603
0.38902790651326224,0.06520528030465256,0.3834561606882917,0.028131962978100174
1.336193648864539,0.12556982593026156,0.13825358334034754,0.00945346456628811
0.9018558988541829,1.7078633140355466,0.3603130708135608,0.02632078702459727
1.796072388687503,0.36610419662746496,0.4917329853127405,0.03670004519861909
0.7950079923400493,1.123131525994695,0.28260695574618083,0.020301232088959092
1.5860021895373138,1.0824940521923347,0.16216920657747397,0.011211510909771086
0.6991148521945318,0.654570614827505,0.2313637328270512,0.016392288540693464
0.007964728147214828,1.487444737920488,0.39563948753999617,0.02908849406838976
0.06116310733928243,0.8908155318313364,0.3006568633177813,0.021690320167521194
0.5985915042676562,0.17344730703716693,0.32500457973384544,0.023573159129209466
1.238196025928949,0.08504876586537646,0.06646212448279645,0.004320557343720354
1.4960735058991548,1.6958133560605797,0.44300434114577586,0.03282600760089504
1.3155414058978014,0.9546257620000393,0.48770299473933854,0.036378608197434735
1.9494408913114165,0.7178439466839908,0.13758706211552107,0.009404752792417469
0.38299199027122466,1.132054908196376,0.3130722923287096,0.02264915718542163
0.15185616385303136,0.5972915204680471,0.4073797628262841,0.03001216642389656
0.633679273651581,0.2529953555862754,0.17928181719689634,0.012480678023759614
1.141865590771313,0.8895184419743845,0.16644720398904764,0.011527961460570925
0.6702181729207439,1.110053968202888,0.3290123720956679,0.023884040893850673
1.464996445226081,0.8754935764941658,0.21740955074642804,0.015337648344729428
1.5826179390499522,1.4931247754179546,0.44401930469438267,0.03290641065324485
0.04928991097653279,1.944196401554366,0.17816855614632077,0.012397848831690834
1.7146693980480445,1.655474555615423,0.2831997584052223,0.02034675801672961
1.1176798567760005,0.27302891767664006,0.203611259076384,0.014299374678205079
0.8802852046020049,1.0108400717151664,0.2998542135255626,0.021628424734118124
1.820276707189124,0.7457258023510833,0.4012145034211191,0.02952687896532338
0.8158502498165365,0.4957522835315882,0.14905204911358558,0.010244864116291741
0.25709526604425537,1.813558563075525,0.1718898719112138,0.011931374864471442
1.7275927865736485,0.9107236644565952,0.46378401835033795,0.03447462102868015
0.10819035861456228,0.7328509491580186,0.4395483903954899,0.032552330697172886
0.43957650310629703,0.3154733864785224,0.3065886238676397,0.02214809284984627
0.6733257599005125,1.3348768277209924,0.441420923602986,0.032700598335353256
1.221513886565209,1.8238936504505892,0.3620044118238311,0.0264528855479944
1.1194079466320273,0.977726075254236,0.42232986459864624,0.031191028809468037
1.2990097520637474,1.8608662977490338,0.3871993984951677,0.028425630040619092
1.3304444636179924,0.07285171994984108,0.1318103056872573,0.008983256627520045
1.4732505630543922,1.880639865974647,0.14254515276891314,0.00976749294022881
0.38612275944982377,1.351357560566332,0.2964855185894424,0.021368776620198048
0.6969059924945558,1.7827418708121865,0.3781716629761131,0.027717716989010915
1.1673396515747896,0.9534737786963894,0.2394476207605863,0.01700528775767338
0.6187749537826555,1.873585071681003,0.10047057566560819,0.006720282146830816
1.3266529972651626,1.6434200314754535,0.4055505724307839,0.029868131722359883
0.5891405528867837,1.2641358883522604,0.25769398312792513,0.0183940942098315
0.7187823236079782,0.018164956006191613,0.42774731578138714,0.03161892853983653
1.0434313629162428,0.6119265755652852,0.3587869198272079,0.02620162702043193
0.7445236696085156,1.212926942853649,0.16180793179168662,0.011184812972640241
0.6251750866854917,1.7124853601403383,0.4546391663841228,0.03374844694909007
1.125292665223846,1.3940745454073207,0.4634862541029023,0.03445096050481932
1.061074845458673,1.8604137303875368,0.4152260657730227,0.03063050657912101
0.5047384479594261,0.7747651195291043,0.14013454456652538,0.009591019159960815
1.8772930454261163,0.1848825002945662,0.08023599604162797,0.005284192852911261
0.738777927618163,1.5035180821190521,0.1442539974363159,0.00989271760080616
0.49025991997873875,0.45745881143442335,0.43649507266725085,0.03231066178824385
0.28326899606074196,1.848030562648501,0.4016539415394616,0.029561451622225968
1.4064548968717838,1.7773136742100546,0.15343786026213577,0.010567440500536502
0.7658511704242472,1.9338630819385008,0.41972827133289,0.030985675111921792
0.489143846916684,1.520490104436345,0.4391656895560704,0.03252203370841657
0.2821513193802594,1.3485414943203895,0.32230193442257554,0.023363665833289665
1.373996099013736,1.8578494609605163,0.4667044643994345,0.034706736863852
1.380861550939686,0.02521772661082977,0.14856895386433394,0.01020937214597887
1.521803809198674,1.0417363184108046,0.12269542133114475,0.008320806944254805
1.9297783187881463,0.8551970135512239,0.12917640989387175,0.008791496039282795
1.5733354924692273,1.2667112569714478,0.07236644478909235,0.004732092653726878
1.5286575296525564,1.5266630155248966,0.29424370691958424,0.02119609765771007
0.5219170387837169,0.5730581361671194,0.05885443463728532,0.003794039860904754
0.7666254738471616,1.409251493398356,0.29810953690037023,0.02149392543026334
0.4280038083863147,0.47740947161551617,0.1626021340056544,0.011243509328909329
0.37187935103053404,1.9430185421856974,0.47244429800962146,0.035163228022679384
1.7774500401560651,0.6720907580643558,0.10187925620407605,0.006821056020833628
1.65295265814837,0.40888152178280346,0.32810101375518,0.023813324368480597
0.0705239625334444,1.7005874769564553,0.06042922062208868,0.0039026622582843174
0.7870600334641369,1.0807611507985477,0.05203736867107148,0.003326205048513318
0.6395452990878079,1.0928625264949516,0.3582162047307749,0.026157075259095077
0.1227507100498424,1.8130812348678342,0.19102898730879686,0.013356819471934936
0.10691899722418619,0.47887322412315303,0.07549517862212646,0.004951121407548277
1.3245498194519112,0.9809008968339561,0.3545182425417039,0.025868520046355953
0.6371829946067553,0.8480344783450182,0.27735123643997595,0.01989789416548717
1.289317013733884,1.7004474707752837,0.2658032486366483,0.019013535378391448
1.7721521352162402,0.9984675664092768,0.282973595665294,0.02032938844401746
0.5600837594556065,1.9436726038386842,0.30991816152297524,0.022405312460260812
1.3668750942381591,1.5865075326780862,0.20512712526178933,0.014413206871529511
1.0900715675061419,0.9902861330985444,0.3707928533273766,0.027139969256297174
1.4575340173164355,0.6286504351607842,0.14558775400854537,0.009990526900109174
1.8196116693650173,1.122046233141788,0.16555550404875122,0.011461954148994426
0.8918850913591367,1.0674994544200578,0.47890254459245013,0.03567731234510711
1.3533007475183478,0.6226153672005421,0.20591210235840407,0.014472176648144859
1.0144113590818769,0.4696694168592763,0.34694119425405934,0.025277927097419845
0.7374710245695066,0.0998321303991887,0.11933759957968261,0.00807760969390252
0.5597126066509557,0.6489015932166504,0.12599996274883396,0.008560594157217997
0.910575630812315,0.8179597895154243,0.4705926255122531,0.03501592176149363
1.7771645491508397,1.5954602305739367,0.4969911503477801,0.03711971607733692
0.5990681777166522,0.08875404467783721,0.45790009867557707,0.034007276374447115
1.7149716763483729,0.01754057589712965,0.051147226177769685,0.0032654177026041208
1.6239016296938609,0.7376582602486217,0.20069789694266182,0.014080763666061938
1.7068261027613778,0.6823679467029007,0.20705656480098655,0.014558179798078792
0.00255375332161778,1.6317477839189,0.46536112775865945,0.034599956541811645
1.2051027780577286,0.30495594284705985,0.4559698011196972,0.03385404777563972
0.4202808022143789,0.7337243792582198,0.30786579011079007,0.022246736189357724
1.718853471948458,0.8625460246052861,0.1945583534879018,0.013620788740752815
1.3260821638751181,1.2777122704456985,0.4534261584329994,0.03365219970850322
0.33146575719188953,1.6116889909768988,0.1992048286105917,0.013968812392388326
0.9649906191805642,1.595741883997847,0.2154824735615934,0.01519236234126972
1.0451760733546311,1.9795299486734452,0.19886185877426943,0.01394310444255489
0.35312702382391814,0.792950889886384,0.4428804510838535,0.03281619418808202
0.6111178496869645,1.0956518676924087,0.17933077395896246,0.012484321336199086
1.6712552198754285,1.1326343577716855,0.4158522438915994,0.030679888473651534
0.8891314090485178,0.3492880657016908,0.13894181368720532,0.009503779927319532
0.701835742967394,0.5959302478292645,0.3804483011926046,0.027896131520075577
1.9677101349375667,0.0819004464730968,0.3194952919267305,0.023146239557613107
0.32850735142165277,0.8602647966369426,0.18555491725772316,0.012948068877136829
1.3412637043407776,1.648645857260867,0.40287286883737333,0.029657363999812766
0.7178311054047346,0.5475946362705386,0.4992401561171543,0.03729931013675525
0.34778863426669515,1.274544148666961,0.49877412554511985,0.0372620907330205
0.6508986156038115,1.7212739475177157,0.38509654828971573,0.028260631557997812
1.057651142375129,1.9797355935525336,0.25337252456957715,0.018064537976388597
0.22046132379318162,1.6977820921356948,0.09834287720093154,0.006568256495047766
0.6747462682250893,1.9292554489519123,0.4082963634929061,0.030084358487483785
1.5891511978133526,0.006695165434042805,0.10849996825172839,0.007295955680513073
0.2867761932725743,0.25205928425033486,0.071555835294001,0.004675450867368618
1.7621447016683647,0.8827182343323243,0.1347650563927395,0.009198691707712104
1.1815506406520888,0.892274145629327,0.07041889752675479,0.004596081388885542
0.03313909728155062,0.15828267370708793,0.24293880580013888,0.01727046817711326
1.483462265965545,0.9418842808589774,0.11092808348629615,0.007470631363902439
0.021240434838961653,1.7956422543146515,0.49162558351189983,0.03669147633455423
1.9248621287575234,1.1834162669516815,0.08402392946880693,0.005551300372805844
0.6456084454629263,0.15870204507611496,0.4808809093239299,0.03583488863277177
1.6037443226604944,1.5110275720645978,0.0540975286896165,0.0034671657287902898
0.5319454919799074,0.5313772056104218,0.20184428514235092,0.014166759660727703
1.9399980647645274,1.4977337188487798,0.420961088926205,0.031082975200345784
0.6716397032512942,0.7286325274855086,0.19011482146166642,0.01328850154714159
0.5843803184501446,1.0380331993178258,0.34071444525965106,0.02479324816113284
0.3526865345914474,0.9356215955284064,0.2658031481238626,0.019013527692369827
1.1171506387916799,0.6597342612361063,0.08408712619639243,0.005555763870361368
1.0348344770436908,1.5947548589315874,0.41260360788113193,0.030423749221299506
1.8537815781670732,1.2045606180670725,0.40203154016440046,0.029591161161297536
0.34626280127644926,1.2279404495801007,0.4858032050307905,0.036227142093938854
1.1831195950911475,1.7156025662434793,0.339967011448486,0.024735110114873705
1.1766433177936877,0.8068946006132451,0.3682160044171865,0.026938392574270633
0.6895962892961889,1.5504894518872308,0.12427106758376555,0.008435085600213842
1.3249648817067867,1.2553002319657973,0.1839284336096379,0.012826777975058257
0.8402145621587955,0.08454049997242907,0.09099922110963202,0.006045318789581842
0.3510790319496042,1.2383303349064143,0.07299133498744473,0.004775787119768433
0.9653566347209248,0.7342663391844828,0.31918088718185567,0.02312189129212833
0.0610123439944088,1.1787761472316016,0.21795371082777903,0.015378689730214003
1.6201098504810116,1.948172593478116,0.27044010233185073,0.019368319019278143
1.9500771297443205,1.9110435170620652,0.25997371135124475,0.01856810135325187
0.30487620541476446,1.7865652221946073,0.09904215081262208,0.006618195321240786
0.29315636727219063,1.6205110254330264,0.2019953170616809,0.014178091795312996
0.700688647770124,1.073246361234939,0.07063477798365224,0.004611145219034851
0.12058235458289879,1.5025722298750586,0.06150744146835842,0.003977146636369099
1.83441684212583,1.035417975242512,0.3556950596764049,0.025960325687134262
1.4815642672894882,0.9289531434992799,0.32837520610331405,0.02383459880222119
0.022272624191600476,0.5547853526502449,0.45217720168783265,0.033553118640065306
0.8498401443501002,1.9607375777364677,0.18396568637056115,0.012829555179876486
1.7090283957360046,1.3626224899448194,0.46367230966258044,0.034465744467149034
1.9852647160313595,0.31881868327167284,0.33854590934252843,0.024624596103871552
0.17742014639118464,1.7484473686472193,0.09924196657652043,0.006632469698758201
1.8132649843651114,0.7950878913621202,0.42769048540049565,0.031614437818180983
1.392231851019213,1.0269690231445405,0.2350894802717744,0.016674630511714243
0.6759074236647737,0.8344935262836652,0.3634733022770676,0.026567644617661777
1.0972576993042948,0.649368673849458,0.4911608352892635,0.03665439870286773
0.8412517405620714,1.0812426146243161,0.2783280218011449,0.019972815682990204
0.5977511884251845,0.20627577497725458,0.27675424731353127,0.019852112787243557
0.3076375040901067,0.529294449464955,0.36565364295297986,0.026738045681196178
1.2526453212068485,0.44505060101951943,0.3649693900795071,0.02668456141569491
1.4883324521376384,0.5958693452787935,0.36685165897539523,0.026831704596917246
0.4253216637972437,0.26052440573252555,0.2266058474141031,0.01603218634239829
1.986645418875139,0.5635835255562893,0.30690127183756155,0.022172237943366726
1.9298054668348268,0.9477162459814967,0.3810765655165334,0.027945380038104317
1.582473035317204,1.1967843154483448,0.07377563666927489,0.004830664697923777
0.5815202008078071,1.1590321198688291,0.07918787768935062,0.0052104362552943
1.7403937473280815,0.27910567701806754,0.28685492590531997,0.020627611555636728
0.6566681673670269,0.8667085925670763,0.40943891560840545,0.030174362289739954
0.3026280422762706,1.588210380840541,0.35068833001691896,0.025569887515863733
1.1111862110585595,1.10705776153875,0.32486223748457915,0.023562122580779443
0.9115274246652925,0.8122517076453573,0.11413823942158878,0.007701970536014165
0.08028015409156963,1.5380771389753372,0.2949949971793704,0.021253956856657482
0.3133862074334195,0.008919127066839616,0.34176779044898503,0.02487519601357744
0.031920486929664316,0.4063349109781893,0.1891689006668804,0.013217834353867633
1.0540748706870777,0.4950982544431326,0.17765293148488281,0.012359497251816131
1.601028841679201,1.811270093099286,0.40188034100893516,0.02957926454877933
1.831809673539827,1.4148228408547634,0.2698139592588523,0.01932038571066623
0.7362256145110082,1.2671762929511623,0.09788818517699482,0.006535797665552817
1.0793739773387796,1.4833946266875182,0.36969406205390665,0.027054003307729342
1.3475365543463038,1.6629213269239886,0.3740460959456027,0.027394595543147906
0.5167620836167968,1.0710137710153014,0.12421564571838994,0.008431064252506882
0.4266319678829191,1.450542605216365,0.30403356564137657,0.021950835317107894
1.2542757424807054,0.4628327280206199,0.37795887658976896,0.02770104522381704
0.46117967988077213,1.6828144571652508,0.20850498005368417,0.014667071162799186
0.9293345021133788,0.3291389505642628,0.37193256955457216,0.027229155616707565
0.19167104168300209,1.151721397763108,0.10831657977248463,0.007282773811505751
0.45800926624372096,1.8358317589402542,0.12498321421191054,0.008486769145170294
1.3241535880684878,0.3984888946213674,0.3917356159346186,0.028781770946682
0.8915097973605668,1.4826781756030576,0.22772321110280574,0.01611670793266797
1.7403839883219534,1.9840558597655622,0.24474761766865272,0.017407964033188467
0.44912338051369916,1.778041999736106,0.13681636299778674,0.009348447622813665
0.918830020627299,0.8024121359618459,0.12567393680059105,0.008536917272387217
1.0400877952824044,0.14428412100891297,0.37323641106954697,0.027331208419860527
1.609055785547854,1.4813785638859072,0.2960554824463985,0.02133564542569415
1.178594852458158,0.008218284421725786,0.3803883408290398,0.02789143162747392
1.7627264687688275,0.36463329488506613,0.41213618968222326,0.03038690697901747
1.3513591867018129,0.9044291215049771,0.09426957488355875,0.0062778526556613755
1.3984310629771401,1.2438985834109586,0.12097790751187157,0.008196354242470687
0.4612299294967164,0.8445796443306088,0.333610945896418,0.024241071057112158
1.7328007911707637,1.9832700729279513,0.1076126294287355,0.007232188546378872
0.8043705800986942,0.5853386672525109,0.08985438338126253,0.005964051852811628
1.6979172691519098,1.0607997436850645,0.40921578238372236,0.030156783751330813
1.854663773892772,0.6218757570023705,0.20499830134969815,0.014403530727961569
0.42184535922563104,1.9051733520255976,0.35034360186551183,0.025543018780491575
0.29568332890150884,1.9452088153628289,0.3618534543860448,0.026441093610683083
1.5882187905716856,1.0616452859110788,0.0944309302611577,0.006289340177509134
0.6817695924205704,0.4720104225412123,0.3467821135184853,0.025265537020219685
0.3276903976925085,0.8546222387000657,0.16443299554964208,0.01137889632095976
0.7302559513088773,0.2616591543565101,0.18975300844065507,0.013261468599696518
0.6811587390498728,0.16335353717914902,0.40768630528240507,0.03003630866065735
0.016164001357531044,1.547852175251088,0.4943718589546895,0.03691062359969169
0.036636181522834876,0.48855708489622596,0.20766414597636362,0.01460385116532602
0.9973247994952807,0.3143956836252926,0.49775409353112493,0.037180634532559244
0.4281407626194069,1.409851177352708,0.160083235591419,0.011057416041437456
1.359106747244956,1.2363334011590215,0.1384762990278286,0.009469745047673629
0.531039221951632,1.8058431054923085,0.3275761152998435,0.023772601208295763
1.0288624366044166,1.3770590992889473,0.22310416410533612,0.015767492706887664
0.5800733213875289,0.9039044476699198,0.44344283108630134,0.03286074219667228
1.6877042706502874,0.4137025932938916,0.2090145608872534,0.014705393708078838
1.7437488149335536,1.6999664610414236,0.15265567089998153,0.010509863321937487
0.3890709792443232,1.8462882651973769,0.05986485468785891,0.0038637118414345567
0.26081514962710384,0.12054358756768258,0.39261515333165997,0.02885085695253971
1.6756628371275852,1.0500756557074178,0.09142557048805486,0.006075601515331029
1.523115619084462,1.3104336652117345,0.4973902611996431,0.037151582936497146
1.3818322175067035,0.42581386632795004,0.2833061648190189,0.020354930489497835
0.5862468023875402,1.4947634288506482,0.4014194112140257,0.029542999697081566
0.11131673030317435,1.6079289258477782,0.45655786240049845,0.03390072382910902
0.8024119620775845,0.3565219130000683,0.16213118958569533,0.01120870128907497
0.4947300185578094,0.9623417223896145,0.24282305674080845,0.017261671973899096
1.1475311368411185,1.5498130232862133,0.3092487021564778,0.022353578763047704
1.9514376261662505,1.987686755513564,0.2524141418820704,0.017991503610889043
0.53942867482907,0.1222653261903679,0.19079290484395334,0.013339174267499077
1.7405219193719443,1.2998651135887596,0.23266520245554412,0.016490880200682893
1.1245971151909397,1.8323414433362943,0.43178853475144147,0.03193836983961395
1.5079350068590955,0.2416120169760303,0.11801857034242311,0.007982204617602462
1.7151676697071552,1.5190771565873624,0.26270383700784045,0.018776624952833745
0.6689661288786444,0.19705715325847728,0.4960224267130628,0.03704237604175133
1.8162782276946035,0.21749885807545666,0.4911215158988219,0.036651261911368
0.8576286558791759,0.4630383269062954,0.4738345090425362,0.035273849793939646
0.58556263990202,1.634321634489408,0.30604489565208454,0.022106106000463432
0.8285763335974303,0.43879857632475927,0.46974386236423077,0.03494841339080311
1.0209229358258216,1.9625599060764884,0.08136120652405082,0.0053634484691707975
1.8569586656936654,1.0160949808524973,0.18198520940406682,0.012681964000799257
1.8643896788410617,1.7205157229297776,0.3245691586802493,0.023539399679853495
1.5697040585853759,1.1560847520675273,0.14922256102077233,0.01025739315649289
1.3085872482300998,1.7090261442281531,0.32728890981135217,0.023750320870216137
0.6443502119590363,0.2722559476043651,0.48646578380430444,0.036279963425962604
0.1697227335424587,1.0366818781089202,0.47143395564013124,0.03508284722131987
0.6138486005559733,1.5246661830017187,0.29723834147561995,0.02142678419450091
1.9432755805192938,0.2815727476066605,0.16647336535486026,0.011529898401986607
1.5298951440716266,0.4195354177567663,0.05437694745663884,0.003486313036258107
1.5473521238445653,0.7319131416811318,0.3404982644667926,0.024776431948797032
1.2745624507905853,0.6401215438218124,0.053425594732226224,0.00342114912048194
0.3051876203585746,1.2427690738150219,0.19628162331902416,0.013749796458586346
0.787273156157863,1.9035010938120378,0.28953376923038643,0.02083360393237986
0.8896834954397088,0.11395423669633487,0.2268306407759631,0.016049188251335823
1.8284499170202073,0.4347123105299644,0.12817349993367816,0.0087185498516069
0.49176183381005467,1.7142439324597458,0.43504203099104627,0.032195695012361004
0.1284455837090177,0.06406833251010946,0.31866791234186465,0.02308216883048623
0.8502212512639509,0.05826449381759402,0.2001146406344831,0.01403702384996482
0.5127254419055782,1.1556078382943715,0.4311623812101522,0.031888861490175724
0.9321789152759385,1.7890161926129906,0.2464290348432624,0.017535838959195034
0.4734469820233731,1.6388963342445715,0.3024626205632494,0.02182961074041186
1.9862564994642848,0.5122439526801019,0.15938968163771217,0.011006212411797922
1.8327607445949718,1.9440308933274848,0.19601017550182603,0.01372947008250455
0.8478471650404515,1.8469417079592183,0.3767018883872404,0.02760257370661002
0.9932937390882701,1.208911522138259,0.33386513788111466,0.0242608163001521
0.40972357192301345,1.243236406704325,0.30922745759935966,0.022351937177444086
0.7224549161564229,0.17520126154290838,0.471009676071783,0.03504909593669894
1.9467516085288974,0.3938953961819798,0.39807478605559676,0.02927993886100605
0.8343626540566131,1.6223819635163856,0.15862998833643957,0.010950143495302793
0.7860881237407693,1.2857813315113413,0.1898979188885122,0.013272295192290054
0.34699420122960256,1.1176713979166308,0.2802438384310979,0.02011981553825843
0.12492692607661082,1.894253516422102,0.3383064691860886,0.024605978849243638
0.6139748426676197,1.4770427879884072,0.3683811788946065,0.026951310607084004
1.8425748206365444,1.3652958560491504,0.4281211762692939,0.03164847192262714
1.8326069337372872,0.6768449293295775,0.20250292449260932,0.01421618256779795
0.19450389298608028,1.8907884401154718,0.3154976227467547,0.0228367740226886
0.01127657729121223,0.7196848154360933,0.08067610081036988,0.0053151831134857185
1.463840838636854,0.25811099005821303,0.34816586592334275,0.025373324333582945
0.8802625149226952,1.5795623046254812,0.09030844407910942,0.005996275103441004
1.199328286173395,1.3234112098420674,0.4586341011620605,0.034065553799583086
1.5187290517428838,0.3764010267512745,0.3967096698934758,0.029172613744315123
0.6907027414140103,0.21110749000133766,0.17717365936445834,0.012323856419179203
0.587796098413728,0.7637307583364803,0.05140231308687222,0.0032828300425476104
1.7409845304314113,0.03388529224581949,0.08809947691781445,0.005839617784252971
1.6329365936313276,0.4847218328423353,0.30024360823528434,0.021658451042101123
0.22200461964396667,1.1108165998671033,0.39285981936956815,0.028870076908551538
