x_km,y_km,radius_m,depth_m
0.5119008599086705,1.958545922936834,0.1005114838732345,0.006723207261345916
1.2843118865041443,1.571943347740411,0.38656755403372256,0.02837604634983901
0.2750325915501999,0.525604431802082,0.3707432013309007,0.027136084261772452
1.9124258565476637,1.2852457356686815,0.4131597319281296,0.03046758707441163
1.3992628078468135,1.619999020421099,0.3754248669848817,0.027502556018296157
0.6559669580727436,0.27205807071025045,0.41543427826658486,0.030646926141328888
1.0478067115271514,1.4059417917952064,0.3908263473262206,0.02871036086125319
0.18489879596526326,1.3489529097959472,0.3287497802903341,0.023863663788562736
0.0199561449786263,0.5803458548642306,0.20920844468431854,0.014719976249888933
1.8554976495562772,1.9141680167337098,0.30787767379737707,0.02224765417173668
0.03444046457548611,0.9860418712061776,0.45638660777950957,0.0338871304469008
1.0422024939319732,0.738813898046168,0.25247434369325056,0.017996090778538646
1.0286291854033616,0.8418997814202132,0.2569359426278326,0.018336257959961397
0.040729616495181364,1.3217928876655058,0.2223768353748658,0.015712549435665267
1.563492917831241,1.6286704360556048,0.17786113505866769,0.0123749822751858
1.9077150029879129,0.941723932324878,0.1465781842704585,0.010063198857460876
0.9971791960591256,1.4872441483603327,0.15283011567120036,0.010522702490569616
1.566745339920903,0.4284625139078446,0.11335551521706046,0.007645521806556678
1.7698460004807643,1.0413387175153275,0.4105154285803161,0.030259179759990915
0.2554237699126305,1.557245115829583,0.05086811314779802,0.003246372194520137
0.5090411169318318,1.4307379239495461,0.20521588412639613,0.014419873917536715
1.628057388412084,0.25150424177131514,0.08628646949801393,0.005711243528263105
1.5464501158737936,1.3071218367458803,0.41561781886981614,0.030661400558059628
1.492582283082729,0.5473761358250913,0.3473054685628799,0.025306300247955067
1.1935613462072359,1.8698512439646062,0.4993657783335472,0.03730934333089303
0.5846471734223375,0.335691308352537,0.10988202652978638,0.0073953465980724775
1.895319039924277,0.819228413622554,0.37222953848641427,0.027252397464123036
0.7369038925858284,0.2508637363628996,0.3835623124955036,0.02814028815676391
0.4853558249609937,0.11296019471040264,0.4983954952006618,0.0372318532910427
0.6718494168668381,1.4451747195055704,0.05159419803162141,0.0032959321213499263
0.41216755158562646,0.9598763819684035,0.1269759606726858,0.008631498993267022
0.6393603759678328,0.7401148972446596,0.2649725005803358,0.01895001650964099
0.2743516349663935,1.5465957733947504,0.3810717472840549,0.027945002324137456
0.06890056373546916,0.4969529235498862,0.1700424787398902,0.011794344870092432
0.009994377953645772,0.019011505745526014,0.17148950940422575,0.011901669397567441
0.42892717751803344,0.7438387904854609,0.3861275256866128,0.02834151863913851
0.28809473917216866,0.8718002606556792,0.24367309803266013,0.017326276516540486
1.7149203511318036,1.666001746233451,0.059598945168266734,0.0038453685301026827
1.7449044449765927,0.018829322507397883,0.23017058836439902,0.01630193656708481
0.7463928158290467,1.3031459393973273,0.47095556344066747,0.035044791447464
0.2135581687529582,0.10011384788144317,0.4759438325809562,0.03544173548420822
1.2427545494887353,1.5977131823636674,0.3458675756026316,0.025194315421624442
1.518995203562916,0.6756054082261576,0.05297669924375651,0.0033904292525204537
0.37756157349689046,1.214216058349181,0.18209406106037385,0.012690073090984563
1.994733273667769,1.6575472718077895,0.09450937226521933,0.006294925260696221
1.8539751624683332,1.6251179357009593,0.2929949546521112,0.021099949925013763
0.9837764053628903,1.8383405550477998,0.23865336371593604,0.016944995369562423
1.6561203016780266,1.3680314367092579,0.3643123252323707,0.026633208799349262
0.666470754696532,0.639070376178198,0.2966441350240494,0.02138099771397491
1.4777881238543225,1.2611304602970785,0.16459856313924004,0.011391144718813724
1.3133401949047587,1.5249417505539742,0.1696144600359863,0.011762611287678216
1.313627121739522,1.6687639674603247,0.10977325398733397,0.007387521063384271
0.30226744332769817,0.857152420346766,0.3002722115470828,0.02166065675547243
1.587351394190364,0.7003554985728302,0.19507939879504382,0.013659787039319339
1.3845665325145402,1.1412946679939573,0.2203809433511748,0.015561841200447532
0.5027515025717957,1.5696439532114377,0.38123151549788575,0.027957527151974023
0.8388064275913223,1.8843580996884084,0.3527734266625648,0.02573244250790633
0.38029910004412426,1.0739444132304818,0.2325305158179481,0.01648067536671901
0.03685112711334826,0.7269566095825803,0.3001130294972052,0.021648381788516195
1.737871383225551,1.3862386241020248,0.42050798924187704,0.03104721203423999
0.19095481441854978,1.893937618449699,0.37048826970063087,0.02711613783500591
0.009020313839115612,0.8798986602206336,0.4927549306068856,0.03678158576588948
0.31365586221186503,1.272442467088835,0.3578316347830391,0.02612705731731201
1.3891792088624946,0.12437516278652794,0.17613110678005028,0.012246350510485384
1.4517895403751928,0.47607964278303694,0.47163905994903466,0.03509916394577157
1.5031487163009747,0.6039666035807205,0.1679992503119811,0.011642908471565409
1.3468165011371935,0.04844898478814619,0.21491461361497644,0.015149567365882972
1.7934338503678917,0.33925338522770243,0.23927605629296061,0.01699226305633844
1.839706504368221,0.2814028483154758,0.13265804688702756,0.009045032885340146
0.6368990957371679,0.17353374735687077,0.14793850697366054,0.010163066546316143
1.864368407483458,1.473485869399914,0.3266778800272284,0.02370292393203758
0.6241838059168214,1.0499088387977118,0.21352736046026166,0.01504505425146783
0.474646712908964,0.8782022802390013,0.28048411953881686,0.020138257116926024
1.7557240809078194,0.13063288446454524,0.09155500975016528,0.006084797252284029
1.5649519940391963,0.8146440234886283,0.2257057768209968,0.015964122521180096
0.615508635111861,1.2890007163405452,0.2987622135287852,0.02154423474651975
1.0255110927023414,1.4023441812321737,0.4050129181094093,0.02982580408645559
0.7747207693076974,1.3364396613786358,0.07930895682679366,0.005218953228972416
0.7529512232015889,0.9345837247892708,0.47970929906202475,0.03574156473674205
0.2432878596971204,0.020087198854984,0.45760267291535106,0.03398366356485749
0.29511278024110243,0.27767603690928033,0.14299089822407815,0.009800147368652304
1.4957210803765573,1.267911564518155,0.25569615664065315,0.018241691340434116
0.2101896162526533,0.005872958981830267,0.33908019833280484,0.024666142093618587
1.111068973004513,0.41586851609760656,0.40831125085208386,0.03008553111791696
1.584232796568048,0.6187168510673295,0.3133606805379174,0.022671460859784425
1.1179860233430692,1.9378052355049291,0.2754771652990182,0.019754199938006506
1.3046285883602773,0.12015411260658371,0.31528049649355944,0.022819973670239354
0.3758445650365656,0.2924037041118981,0.4138852335067559,0.0305247826501541
0.7783158276264981,0.8580275392967238,0.49277343876340773,0.03678306263124223
0.34072792882086844,0.31123425709175945,0.1726369880873671,0.011986820974074473
0.6342318018711086,1.189863449263434,0.19231659509866744,0.013453083904091919
0.31555300849276313,0.014290180659285223,0.4198779338167704,0.03099748616812594
0.8289556766912927,1.334035003534681,0.23854287779209238,0.016936609432210706
1.2561959418737751,1.8579194727557005,0.21097774976531403,0.014853093609091633
1.816484384746662,1.450040769202617,0.4522297124903737,0.033557283998044904
0.7640112001519135,1.842141458063528,0.22270265836014724,0.015737160958011018
0.5494673550864781,0.5237281066209571,0.24171608595860672,0.0171775637631857
0.05201404083917227,0.11969368907528466,0.19190248192927029,0.013422119013438014
0.15419307880089783,1.831416093428916,0.19481534041876403,0.013640022354934812
0.19564989722904413,0.5502073578806543,0.4757443583449621,0.03542585669031769
0.5947191391442375,1.5199803829131666,0.0640027011982869,0.00414986452760563
1.2353854869777159,0.3410251326973781,0.09115235660315132,0.006056194566737254
0.07465032012296646,0.4054716554766651,0.29548519115088506,0.02129171370182447
0.10757635355678663,0.33316988322227625,0.2980166572281312,0.021486766739892128
0.832126940168328,1.7965923839933924,0.4577880147353763,0.033998377838874855
1.9410023538097987,0.9570495165454651,0.4963216591326909,0.03706626476339977
0.9129592216611371,1.1264285710862716,0.19196696830894006,0.013426940614001247
0.24737337036111562,1.3683222725809916,0.492879256452953,0.03679150646731147
1.7992663216092026,0.5124293890206264,0.38001133169608975,0.02786188156993557
0.3953190681020571,1.366341471606411,0.29062579627492424,0.020917614268152245
0.5027778427563094,1.6950137011120252,0.10565097451501426,0.007091346592670454
1.2395929833706856,0.4913519561210218,0.26037378502743164,0.018598649072599085
1.1624748796770343,1.5061095410414203,0.4285593945942777,0.031683103287416345
1.348523505001288,1.7507174950163766,0.4503734444951796,0.033410057999639496
1.510766469929414,0.985080748879664,0.27853747140900964,0.019988883278515834
0.021151026006535067,0.07764619625210556,0.33168071054788767,0.024091167262274484
1.0901912597404373,0.7954473561928002,0.24666634644498148,0.017553891809144302
1.8578063682633745,0.7130299575577774,0.3873300688761608,0.028435885033043815
0.7313583231195158,0.3544352793468475,0.4474841135617959,0.033180980137708795
1.6309830970703523,0.8278442910227717,0.44354781407154426,0.03286905868342505
1.5092264666609496,0.5332077383191907,0.41214935695868193,0.030387944793872385
1.0353481453129068,0.029522788686836554,0.22712089688661014,0.016071143056784542
0.7451909473252343,0.2186401845952446,0.16976917305594563,0.0117740811737118
1.0928453459111263,1.8613734508996747,0.3344421710166892,0.024305643197056977
0.24031777739151217,0.5949516403669981,0.2421211980585961,0.01720834131237251
0.3288642588254449,0.11555852610128481,0.29405693259367155,0.021181715167113625
1.2048538981492827,0.007747289744542085,0.46629142005226676,0.03467390217148793
0.48608057322087683,0.33868178033179874,0.27134849414914014,0.019437873006171093
1.6195405611527398,1.6755845067013486,0.2633781769240612,0.018828153288680777
0.6018772284748026,1.8543513907661118,0.11453697110927988,0.0077307366649209085
1.377834717517833,0.11134426188840219,0.08624428308498953,0.00570825862020729
0.563430068761392,0.9691467504474383,0.2454373266143789,0.017460410381628738
0.19513238768447705,1.013326362624812,0.2961866602794176,0.02134575138331652
0.18520982513832007,1.0420165550045255,0.23107255834750584,0.01637023611048949
0.8844133109080161,1.2981890392091413,0.44302403334079343,0.032827567449981714
1.4695509950867867,0.5936627562037862,0.2572388718860371,0.01835936915663632
0.7964232101097095,1.265966989608983,0.08560420984555157,0.0056629824973744485
0.3461628447748917,1.8922962544869497,0.47757879399777026,0.03557190098759315
0.3268215113282451,1.568043211558896,0.3700408599576934,0.02708113377561301
1.9658678995492915,1.0465797974098987,0.42325865394130613,0.031264362875056025
1.886698974266746,0.48101025023361776,0.44223014761447,0.032764686332748816
1.4525312755080464,1.5462949762252876,0.38381079767855886,0.028159776751249806
1.8989494104313154,0.23198554746168942,0.21649095497280868,0.015268382535678499
1.1437612113985494,0.1595451529022316,0.2645344609780552,0.01891652959872974
0.7192182595241605,1.808126985801831,0.44824267588467537,0.03324111217897704
1.5905146674720019,0.6736004791749814,0.055035437468859055,0.0035314631843935762
0.9653387798252562,0.3474283271509315,0.1482973171977453,0.010189419079200481
0.8333100889455549,0.8690409365999867,0.2117134850427232,0.01490847090413032
0.9342243956356864,0.29894658480532565,0.4559690210342005,0.03385398586084951
1.3157469163274615,0.988916658568179,0.13712724695055484,0.009371157327599435
0.9440610007417292,0.6880999656999627,0.1679441511185026,0.011638826479350465
0.9353577739251406,0.5571723144223586,0.1808678560127488,0.012598744232793117
0.6444271629358256,0.7081017561644856,0.3653762839243999,0.02671636522575725
1.9022582936851278,0.6141162365991866,0.46496636604474384,0.034568581416612426
0.3791018303337119,0.2659144533085507,0.46953393121299103,0.03493171732124512
1.2240632367608877,0.7905378855955121,0.12110011003471181,0.008205205147047749
1.4221284843744428,1.0957121067433184,0.11456261122225302,0.007732586683880838
1.7843305760968735,0.06473829330733039,0.36892548715059625,0.02699388291656874
1.1135021376952154,0.8039154532298898,0.3499242434695711,0.02551033568837886
0.962156251264344,1.2221869750282186,0.42736740123701694,0.03158890857564414
0.9945113249619497,1.3735512242817207,0.3943428041829546,0.028986591744042556
0.3889528785232823,1.9239484187619662,0.24914315241882662,0.0177423795733775
0.5563333731437599,0.3828974128400835,0.4002873252880267,0.02945394208989923
0.3173147794810307,0.2494590024144907,0.4609584501497531,0.03425014201022098
1.893647298526109,0.6340940829958435,0.07829896909055005,0.0051479360586914906
0.2597432465903251,0.4390573228946728,0.20144383764164064,0.014136716361999256
0.5208603472511575,0.6328878956268982,0.43549609863312494,0.03223161866425812
1.6202503361701217,1.2879358367183724,0.23384134301952236,0.016580010415181406
1.2387380844164435,1.3989819173802243,0.11866776328179064,0.008029151447405023
0.5870990407878758,0.9448972167890071,0.29616178715065455,0.021343835130451846
0.18318388963589505,1.299496631338457,0.33677077995963667,0.02448659563392781
1.9476170744280823,1.7766931166017494,0.33371312844360584,0.024249008315738445
0.3190132738500657,1.359227418716137,0.3320951209377998,0.0241233456796871
0.9549046202991132,1.456485528767311,0.3314847959903507,0.024075955722098637
0.6555270878903989,0.3544663335737266,0.37686686972681854,0.027615496930632647
1.2600973798893125,1.19400681815929,0.4266096606878849,0.031529039179011925
0.2325866716160201,1.9262342483953208,0.3821946739264165,0.028033040411548672
1.3094332436616853,1.8958414032162358,0.2558275448601116,0.018251711686780824
0.35521464979003814,0.21592107617243617,0.35845436124231456,0.026175665887851605
0.4534932078447642,1.368691506751697,0.42704540848771844,0.03156346689863202
1.136660156401398,0.5546333832534289,0.10302660213648634,0.006903205734653693
0.8792668284027019,1.6981080626200336,0.27925944558037935,0.020044274771778073
1.1151588943566988,0.7401368690854999,0.1639044748675224,0.011339802991988376
1.1582016308061416,1.4525817347203207,0.09447998175857106,0.006292832614455756
0.08960255370554826,1.978332289235421,0.4179074056049593,0.030841999427473347
0.7155568181984469,0.8251877267582404,0.2199484526234149,0.015529196549834971
1.472168319931943,1.7746827562330374,0.0638564613993924,0.004139729040124705
0.39451745122765614,0.4538762411995716,0.1465653437726156,0.010062256479822835
0.823925761939958,0.1702096506611699,0.29635606919085034,0.021358803125228414
0.10705400473021465,1.7292808971859845,0.45338557296337195,0.03364897972367005
1.9579875917560743,1.7220803387510322,0.32747732287607323,0.023764937105815592
0.2654302826498831,1.97463858989027,0.3374690770099321,0.024540876024765665
0.5056412456865942,0.1802953914320935,0.1221307270407735,0.008279875305882423
0.619856609487129,0.6720203672029539,0.0690358689656311,0.004499651611979661
1.6285157872853355,0.7814443846052193,0.444788792133692,0.03296737611284198
0.25732731212665794,1.3784325483906625,0.321902510316993,0.023332715062112774
1.7056548127549223,0.7366112123014563,0.2128004944929981,0.014990312182688101
0.4437150067872049,0.2903175774939095,0.06605394072925315,0.0042921973083584405
1.3534071090272655,0.22641062010886692,0.24590663647377936,0.017496103118501593
1.6271462519167494,1.7707304373689283,0.17401136608110696,0.012088861582364462
0.7849250020759153,1.1677709537345426,0.050715990298395325,0.0032359949993117977
1.5070530829913562,1.895435892200958,0.07186922124234424,0.004697343661483791
1.6634761326091547,0.0442932850285358,0.28581552559711065,0.02054772148155829
1.5748579211696485,1.7327347741899302,0.42101839638342525,0.0310874986682324
0.21464067187656388,1.2179729534481936,0.17168302557786008,0.011916027009119225
0.184830857342964,0.20338652847919758,0.3650288029755727,0.02668920511932045
1.8141223582143127,1.4785386578677029,0.1708720630128262,0.011855866465947643
0.6473340968790693,1.1679188602904969,0.31285481018112854,0.022632338257089293
0.9326775627306225,0.5065659327499732,0.4180528524971485,0.030853474351605473
0.549976782270595,0.029270135722688995,0.15391644722673753,0.010602679416062735
0.6574444018574095,1.9961219650788895,0.0982043271157432,0.006558364803225766
1.5143347947938326,1.3090612713458514,0.30958138084504777,0.02237928615242961
0.5916912967132189,0.9670691625951722,0.2704827839192305,0.019371586713957705
1.3677199247150438,0.8304783482634974,0.10614848615463873,0.0071270497483190524
1.658847322929782,0.9195096090748687,0.10864892237755547,0.007306663557633957
0.49201025941460785,0.9690594306173865,0.3260495989786145,0.02365419520964264
0.9832943714553555,0.5552605286959902,0.2583407730238994,0.01844345165090866
0.44849510813548155,0.6374385336457646,0.3756596682836851,0.027520944149396334
1.042615703394444,0.3836823296051397,0.27184030022839833,0.01947553645301058
0.8939960581958344,1.5589969706099718,0.1931728416948965,0.013517123453107346
0.9480366168879413,0.5656493756687737,0.3869549508617576,0.02840644646728943
1.3831737302362648,1.5896799431602127,0.1864021873032995,0.01301128100416083
1.638717207341526,0.28530338520996046,0.2934280614947342,0.021133293807796882
1.6472661948078444,1.3508617816807877,0.27431927656792743,0.019665452605574715
1.964320805910407,0.5971770903180971,0.46267670861184745,0.0343866388432941
1.7074053108998262,1.668328233249399,0.17388105326471587,0.012079184121995186
0.6709756154565152,1.2025536219218784,0.3345668656764896,0.024315330820062386
1.4690909624527655,1.0596969069462834,0.17654201401085012,0.01227689458979322
0.8511618708235069,1.509086158608062,0.15271606505384072,0.01051430822873665
0.2917114232785798,1.2851777934968753,0.2912278807724786,0.02096394233298068
1.5191084775117185,0.6707035367356498,0.3930754900057308,0.028887019790181524
0.6086152492243497,0.40428701405661016,0.1735297235831134,0.012053095713111828
1.9065040560434354,1.6332267303483294,0.19728126047006933,0.013824667332401903
1.8154096649908142,1.2063841876941996,0.43095807696777344,0.03187270875244194
0.6986745433357349,1.1845083022299527,0.19764308209131437,0.013851773526208932
0.3323481748931998,1.2392637497578745,0.40785962665586406,0.030049959414379473
0.09463168874077366,1.4678049202027315,0.27684539642894745,0.019859102310220728
0.2248623700515291,0.1022910025809951,0.35560344076384903,0.025953177576235397
1.886235436257843,0.2142764322090711,0.1911342144724103,0.013364684813803955
0.2577674514238937,0.5108529776492887,0.3227004866917031,0.023394551685254034
0.19113486790977663,1.7823818411147179,0.14157226072267254,0.009696245294451254
0.1059494654954003,0.9500737538869264,0.4962040122240001,0.03705687249988093
0.7427311725622885,1.644490989918865,0.22851581198565996,0.016176680602604597
0.6763501423177474,0.555591125665065,0.4962559930064647,0.037061022332490166
1.375017859953986,1.619076931062819,0.22401590869576565,0.015836384424362446
0.6447758067191858,0.3606079986718942,0.4492149440533682,0.033318195176197433
1.8731329118190458,1.4265065917114377,0.33887115041708477,0.0246498861154133
0.32855322081514426,1.0025474586011838,0.17021515697531608,0.011807148906871465
0.09656162800088675,1.2865127962338947,0.4462207975437861,0.03308085135004727
1.2593349619149696,0.8044483838023262,0.47587434729983885,0.03543620417912465
1.4754873199433642,1.123767547716453,0.18586889305139032,0.01297149129605153
1.645605889263471,1.7120271399042195,0.22032019417116383,0.015557255550106527
0.5218585754295357,1.9317729773131738,0.29643099687050256,0.02136457592990876
0.5566524877533048,1.5073275756682238,0.20268391919535866,0.014229765972807378
0.36774979501389216,0.3915908418945744,0.252362395198696,0.017987560754763585
0.9672351590449408,1.4402361628628315,0.2954739067278374,0.02129084447846323
0.44440355948814037,1.9532753139169086,0.3232090437709309,0.023433966193866472
0.6875234948750062,1.2173822530760439,0.20243191001667032,0.014210853257234604
0.6847720606655474,0.7067595253280783,0.4490956551613646,0.03330873713931551
0.19631234991420277,0.7785513549764684,0.08932172202405116,0.005926264884879967
1.304235661197067,0.34946152839436917,0.06661707177689448,0.0043313260159954575
1.3183493850122745,1.8041019060032581,0.3118954172442248,0.022558153476338536
1.2873900666382336,1.6606974101208722,0.39907625515251954,0.029358690285126325
0.31518748087307813,0.47864026776183266,0.14335245842222089,0.009826639712760288
1.3767688618774165,0.5599892664084356,0.21911049838539504,0.015465959889050047
0.9420595255715427,1.9420470248240043,0.1981548441771248,0.013890118490788946
1.8606959289240679,1.349505418095232,0.14135402467585936,0.009680267879688662
0.7862935711874464,1.601135080106841,0.23187717201799168,0.01643117910584667
1.46845883529878,0.7460716498748461,0.4543808422369247,0.033727948493566876
1.5165893482101789,0.41670610873130665,0.46407995974440447,0.034498137746115536
0.5891577020377765,1.7108637342686521,0.39630115626642004,0.029140501447129045
1.233768208586545,1.6175907177134659,0.390925745733305,0.028718166631381697
1.4812157685796934,0.17648047728108573,0.3105687709013341,0.022455596879046
1.162352276588749,1.175523078744555,0.11149960412897976,0.007511784457638197
1.8727041987578554,1.9347794534863991,0.31057595601322724,0.0224561522439197
0.29082619702661283,0.6796775439920955,0.26661294523035994,0.019075457839154215
0.14892294546873242,1.0696513117425932,0.2074417848252183,0.014587135392990882
1.7463441515661728,0.8853134854033153,0.42365657202454216,0.03129578454042867
0.7691778706365247,0.9282173646612701,0.350773043308325,0.025576490501975382
1.118570346438651,0.597949482818388,0.2038056063444595,0.014313965699750623
1.1721015723700572,0.4355353196570839,0.3736766137572514,0.027365669024159336
1.268214031333121,1.4593895955119283,0.27095795493124913,0.01940796812319442
1.2579533398267715,1.9186011212026841,0.4383655584067328,0.0324586962165927
1.2050755702586418,0.7846307213588666,0.4171899256484326,0.030785398415275375
1.151736214643861,1.9936597791144364,0.3390694836962682,0.02466530888553318
1.2806206960352835,1.20373127707422,0.23276496936268987,0.016498439526074292
0.9840805332490712,1.5847025996509538,0.15972094969591924,0.011030667322047362
1.248970907264937,0.5125254736631157,0.3846555170173927,0.028226034261646712
0.8720344236060458,1.1378691929086087,0.2270390249874617,0.01606495011723807
1.7017764261271193,0.1363322901152697,0.39113067746011326,0.028734260379342232
0.6677752660122116,0.041275526621494585,0.07321553458868328,0.004791470229099255
1.4859878019821788,0.8732967765347799,0.374930669403406,0.027463856228025395
1.9611255282028048,1.3628941113217792,0.323571075494907,0.023462027210748523
1.2193449091298572,1.386404751166897,0.12354566328506003,0.008382460896163601
1.9565351974602545,1.7320910108942607,0.16965881413381184,0.011765899472680898
0.09593352094991903,1.0270544268867037,0.40536150163102125,0.02985324640085394
1.737889295848438,0.26236110011787117,0.22128903752898382,0.015630399051142874
0.08026110750373361,1.4145098762040305,0.20122483367739774,0.014120287482496191
1.3792476540721208,1.5933250259119451,0.23716060194332628,0.01683171668600028
0.4668806300955466,1.5608366987996294,0.1434244150209104,0.009831912688088763
0.8731154259566327,0.4448842001096378,0.22776530011267526,0.016119892263780192
1.9669503124621122,1.1522763848366615,0.3340693970061103,0.024276683587043848
1.8180895966170192,0.6127020758538968,0.2681446363537053,0.01919263111056799
1.2393542299455838,0.6939227880263583,0.4911068944560776,0.036650095457793505
0.3630435384029356,1.4852613439012938,0.31794268998069586,0.02302601840575333
1.7571630969777652,0.6777937305083264,0.2633815075391449,0.018828407813581947
0.1961251728634683,1.9736081462154047,0.4167024307136576,0.030746944438120094
0.0843861307994076,1.4844986536453235,0.33596653993316833,0.024424089651351313
0.13989578707748396,0.7777923504345616,0.38572911302443974,0.028310258728790925
1.6932652355999396,0.5178514576411952,0.46864318907091024,0.034860881290491835
1.2698818437525707,1.2216990336360976,0.2627636666165651,0.018781196344114147
0.6158525709516773,0.6711644861700368,0.4939095208581628,0.03687372405474667
1.8279693709521698,0.3723599061091001,0.2652563364688327,0.01897171701486332
1.1598765924838,1.4816957584871064,0.05578498495649594,0.003582902155697797
0.3980105700222145,1.3119967837225097,0.09747430914203553,0.006506261584607265
1.771257560239367,1.3946839563129418,0.45922967809338616,0.034112845413154055
0.18077563281590514,1.5412980525029345,0.22955068230909614,0.016255006349703872
0.03399898209942931,1.1389350393724127,0.26590073837437955,0.019020990327697607
0.6343870394981843,1.0673561816828885,0.3610927301149652,0.02638167532083742
1.342608118384867,1.6804922929426547,0.0720865947212536,0.004712533002399809
0.8718414583805478,1.7820096932487401,0.47198972728506605,0.035127061823300644
0.432930030316935,1.2193455226161243,0.3413121921531291,0.024839749363756495
1.895835954821137,0.5775322618874723,0.29108228789695256,0.02095273892004285
0.28370713350769106,0.7484704642862829,0.2622213267214614,0.018739760494173516
1.937209005239588,1.6992549379633248,0.2519967270167203,0.01795970013390092
1.6422027264683743,1.1097936884410513,0.4581738144551742,0.03402900776958868
1.4324421696372336,1.6506437732408166,0.2856461459091669,0.020534704568419725
1.7893909774102577,0.2349126628908078,0.49580958697470595,0.03702538494100377
1.598246791810833,0.04504523746439015,0.09783807501772013,0.006532221116885349
1.4867341737467834,1.7542742389105865,0.16298367111267742,0.011271714274177785
1.8409512381435988,0.9729168776915369,0.45450254635984516,0.033737605820248914
1.3972694580535117,0.9588311072354354,0.24051502319888807,0.01708633645690111
1.944463054712014,0.8037697348545465,0.4649947058481632,0.034570833764502006
0.04798825662250472,1.5125785878743956,0.20929994659553297,0.0147268586881032
1.0156579027734198,1.572570191269203,0.35403495896215803,0.025830824303539137
1.4273686604774483,1.478050742001121,0.06672692540269934,0.004338961773547993
1.0188285860199386,1.3654367029659544,0.34965828458543885,0.025489609332171276
0.11170877049901051,0.6892117002885818,0.15065474118105465,0.010362667180474119
0.3082656359190892,1.8157090231622268,0.17050310134104052,0.011828501883917444
1.3442423804156058,0.9676551013014176,0.1555136859367992,0.010720340566734503
0.9471540029124443,0.009505816249332666,0.18723715291724435,0.013073594535673276
0.1269727427858478,0.0006089088526954889,0.38150468698863443,0.027978942925790413
0.8776382056516121,0.6572166388153104,0.36528342329834035,0.026709106798619407
1.8181757002331327,1.9832746371930752,0.12078356852283136,0.008182279896762299
1.0939753274269357,0.12627021659066484,0.4745723002468168,0.03533256636299089
1.4509478361471853,1.4680861599687265,0.37511225789870545,0.027478075712139744
0.39563973608643455,1.1784143945470156,0.3903695905202306,0.028674493449986602
1.4416408441384867,0.6629175657424635,0.35898700738778544,0.026217247623880138
1.878095058831016,1.1469780844143267,0.4398007402710499,0.03257230928537506
0.9944260125400268,1.947161373063975,0.29636414728097643,0.021359425497011832
1.464528000944031,1.4534767703296692,0.29971297808158454,0.02161753470402128
1.2200297519293941,0.020452779804915666,0.2467988889688344,0.017563975151363237
1.174185204775002,0.8932532455373294,0.3261987055619588,0.02366575915101443
0.08110188060155576,1.1163698873480505,0.471851680884827,0.03511607915954598
1.4301790972480262,0.6362812291780626,0.33239324855367486,0.024146496607672784
0.5060334048433419,1.3764701552322292,0.35661130304194893,0.026031818011074605
1.529765494765872,1.8996266194710036,0.3047371205868837,0.02200514032609463
1.2382553379099015,1.7797961357892766,0.19478304414240222,0.013637605115869719
0.5564631132593132,0.24930066236217763,0.17254845270130986,0.01198024958662616
1.8107645441428768,1.9181670335716212,0.23113726568029697,0.016375136628277658
0.13221826516749524,0.8958551404863908,0.2989941910503257,0.02156211775754295
0.7271484627077562,0.5936655078132989,0.29897522057393394,0.021560655298694727
1.8702963011861384,0.21462416092716285,0.3620993127530449,0.026460298843072258
0.8821610342444379,0.6703231476161278,0.22877073107397894,0.016195972277061068
0.9985972445676998,0.15348313080557419,0.183161580109923,0.012769617443422695
1.5348198881874382,0.0352120401570164,0.20354028145453368,0.014294046126528816
1.6640199236763105,0.8467703737238368,0.051215653409137564,0.0032700879874218
1.0763532550938952,0.26096352055633654,0.3069646645840536,0.022177133828391798
0.48680947943675434,1.627900107047817,0.391791209746524,0.02878613741927735
0.22610334733485882,1.832188618458535,0.4038427314171974,0.029733692807146075
0.03510820725424635,1.4903636020155935,0.4227047600363532,0.031220627947474388
1.9503728388216524,0.32975550535144027,0.29588377431069113,0.02132241747510944
0.4048690603796752,0.027147769735414995,0.11551622327999335,0.007801413188209849
