x_km,y_km,radius_m,depth_m
0.20734669134144124,0.15464370704427077,0.2683548739769103,0.0192087177485915
1.7503905679586558,1.1044301525481053,0.20094796606187926,0.014099519648553039
1.6776238003131172,0.6499429189739052,0.2474384547927917,0.01761263618868365
1.2324819116942025,0.592823593250005,0.3271050422737173,0.023736057815830793
1.066295282340553,1.631458316419073,0.13922361671084274,0.009524387039250343
0.4735079680796148,1.544783902427085,0.10244868155333904,0.00686181881482249
1.0841505781940337,0.16485711023504313,0.48241212263103533,0.0359568801358317
0.5522746382214891,0.743663617193411,0.31859461475462114,0.02307649335547587
0.9386653485929553,1.9231191916380501,0.22125414242901653,0.01562776423718627
1.4786513608677334,1.7371951265985925,0.34705278715024335,0.025286618796078634
0.07552190098480294,0.2078286494624233,0.2825424423464149,0.020296278000429466
0.4475033978968441,0.6354888396162068,0.461364550197061,0.034282399052044096
0.6832816853135901,0.7533065772438694,0.3264971162877352,0.02368890345068234
1.1754888233452325,1.8609825215167062,0.44224231893465954,0.03276565032484669
1.3451101129365064,1.688861577934532,0.09459663070009539,0.006301138450961472
1.4837207912033106,1.4859234742385599,0.2731326143750718,0.01957452672330788
0.6973924449113313,1.2370107998882125,0.288830962584276,0.020779548126580377
1.8880832228654043,1.3654827717766944,0.07778027868869732,0.00511148891113914
0.42446640409747194,0.6355414178386825,0.15404855789375954,0.010612408210952799
0.7781619429975843,1.005266050676037,0.4150663091732193,0.030617908616388276
0.1489597381165233,0.04678809386457683,0.42004288985908655,0.0310105044971188
1.4204798110422665,1.0435211806676836,0.4188862265343743,0.030919228083368847
0.48490468788576657,0.8147888726321733,0.49920507809287906,0.03729650855651355
1.148199670069778,1.2614641905014836,0.2624582787580669,0.01875786337581443
1.8522128046600361,0.806888545195946,0.12851942488101248,0.008743706107423838
0.8623846527340395,0.3304652692115333,0.3056159280516322,0.022072984630359005
1.8230558198236675,1.7866936550015826,0.051698651707408276,0.003303065727683693
0.9476608777441733,1.0948687762727725,0.12080075912648687,0.008183524805284626
0.3005215524197089,0.6713402200837448,0.3971293312144633,0.02920560471153662
1.400253338268393,0.4648610637888253,0.0696150312089835,0.0045400168385767
0.4747927412728816,0.14279849691011415,0.2367371305295361,0.016799590371758235
1.9132669547792436,0.23893877620462645,0.06686281526928149,0.004348408470428838
0.43983288622287486,1.451754653209602,0.4622009582792939,0.03434884217807639
1.6503121315901168,0.8561902594065436,0.34958169337410705,0.025483640728828177
1.1955347210250926,1.0583329951404246,0.11330247387311573,0.007641697526498132
1.2447805106582328,1.9898726480548028,0.17714245113512234,0.012321535865231529
0.7901285101512474,0.3746342608626694,0.38633092114445955,0.028357478136233367
1.0200925914498404,1.336822624101243,0.44288454387590864,0.032816518377791766
0.8649650044920765,1.9312634950144385,0.26946407794833904,0.019293604488661076
1.1401710430243646,0.6750664255933376,0.30278091402198026,0.021854168879889467
0.7640508629977096,0.15745533289321045,0.19113765114058817,0.013364941697097734
0.04339353367087928,1.6033600124504395,0.05618073953697168,0.003610080771342408
1.1396751410202608,1.9925812284675262,0.1603092288778329,0.011074103960398275
0.9902932138274654,1.88319630501876,0.09494147427545802,0.006325696720019198
0.9454008119927737,1.6694458443393694,0.2828209000219104,0.020317661775043336
1.50306553024965,1.155928246762419,0.2752374927714152,0.019735827924271056
1.7070984679286068,0.7129146951823688,0.3574496282618261,0.026097241669729807
1.1212470606256018,0.41358589160123693,0.12848429562028607,0.008741151233944987
1.9092768757964595,1.4023482753291394,0.20904806223025746,0.01470791337096122
1.1281074025303592,0.2711902534093009,0.05030588874952268,0.003208030273413883
1.4771150989280017,1.2584312747375495,0.11494912262803372,0.007760478218305853
1.5359905965152618,1.8562360174613586,0.44368279891504564,0.0328797520411481
1.3491495617423803,1.4969422070538794,0.22103653249873467,0.015611333875864875
0.3476516901029081,0.020638114622134385,0.26720838821269255,0.019121003296007928
0.9573582846025066,1.080581999739026,0.2202180495740349,0.015549545364417569
1.7888245317426403,1.7689177233409392,0.08257409854816965,0.005448964760103253
0.06571931932174135,1.5313417262909137,0.45247607734232026,0.03357682704723524
0.5729831452381475,1.8908957437592275,0.1845932216330975,0.012876343953994694
0.6623329631346848,1.6939891721499472,0.16794376643187647,0.01163879798038672
1.352337008156966,1.4342372373897265,0.23361780348922717,0.016563067770066837
0.04063697821015566,0.8292718900215728,0.2649201795108416,0.018946016508200793
0.4047864964856407,1.4241499538760762,0.10085999857546776,0.006748130904119202
1.507870754083454,0.33471264102523524,0.39691912415734,0.029189079337289845
0.5981475632712732,0.9812857758878666,0.47820553400157717,0.035621806304271794
0.038844567971707766,0.8045759092156879,0.274570297869282,0.019684690148767916
0.04439298433642236,1.1479020744506294,0.09568216428086193,0.006378466244274259
1.9779949478900716,1.690822682053668,0.06241836843683436,0.004040144531450818
1.2144478197374293,0.21392134064268187,0.4792029856660779,0.03570123951835551
1.3240521417314695,0.24616820141640194,0.21442735263623308,0.015112852696122376
1.8806530631358276,0.4374776380822971,0.0828168927195995,0.0054660936860909904
1.606053383586108,1.3079051151056396,0.21005869642616976,0.014783937058663257
0.8879901867265112,0.9433880221979565,0.4278187390797843,0.03162457244835215
1.0348763219754087,0.44530748336210935,0.0873980284521865,0.005789928246220292
0.8764672522321737,1.2163623563799562,0.21845547036763135,0.015416539468274466
1.3956497821129734,0.5390229029235003,0.1823004887476934,0.012705452192837495
0.22251267068798009,1.639240222346313,0.15351847758190254,0.010573375917166583
0.7964804289801561,0.5181196355819198,0.24567366825475134,0.017478384442543557
1.8763581225926105,0.12300649571855282,0.15865258997852533,0.010951811335171846
0.429320586625074,1.2085802880684233,0.3423417268410208,0.024919854294063112
1.330548572416903,1.6798759091018058,0.4066060685321517,0.02995123848026383
1.3966561419736225,0.4371367367870287,0.3599414423171769,0.026291767512354788
0.5111444344067129,0.1305241258714993,0.17847481468967213,0.012420631623120548
1.3026249220050767,1.1695315399295492,0.4315417832138408,0.03191885923858576
1.5801674647904735,1.297213271405337,0.17715035587783812,0.012322123636439912
1.5627399260139523,0.02240631247003999,0.39742579742142764,0.02922891235269852
1.0393606282016217,0.905572489045293,0.24230307180196908,0.01722215994782982
1.7243558241145993,1.7545938476626184,0.09146313081671212,0.006078269816499644
1.1909822663807221,1.3332312780509865,0.4812338868497538,0.03586300791806773
1.3896761501010424,1.9590615829405376,0.23975334881489718,0.017028499384480703
1.9727405126301234,0.2902458704126487,0.25530281271250405,0.018211695019058068
0.48683379321618747,1.9684483703795945,0.11556404851971502,0.007804865987723463
0.09031438486900534,0.7746495449689212,0.1254300738695182,0.008519210057599797
1.5254679851071333,1.359542435726341,0.056601411601352986,0.003638985091714988
1.0978741862425296,1.1672611037092457,0.4191346678402973,0.030938832004918593
1.0030717754681922,1.4842826600690198,0.4165357801706306,0.03073379962625524
1.6195939304041513,0.39820911476257437,0.334119251509044,0.024280556493401655
1.6159587813414777,1.8881594380518991,0.06130709818815005,0.003963299895290306
0.20423204423519703,0.7104461743335346,0.38422051677498253,0.02819191275869831
1.0491866448216887,1.4478503275597732,0.17738937692565476,0.012339897326034402
1.0723356565486932,0.4372888291662138,0.15217909889381737,0.01047479269448336
1.376505582665145,0.6907231743490998,0.21716735752020982,0.015319384039433687
0.6280603967030383,1.4466047382580207,0.15864695911754886,0.01095139581628795
0.705327395986987,1.7646936338939099,0.21384532811164414,0.015069005225047168
1.7070892736755474,1.044332521949756,0.4071138971857976,0.029991228769153916
1.898090688583354,0.4309245069984162,0.21743212933612815,0.015339351115671971
1.959352892052989,0.18736621373842421,0.3521560345427388,0.025684303437725296
0.192874983573607,1.5364699559427417,0.10194882932599587,0.006826035630224759
0.9431431441163167,1.7245528766129625,0.28136172170008616,0.020205622351433764
1.744793986084379,0.11250521199992591,0.2150140013408543,0.015157056845961645
1.1841950895610007,1.2424212368885983,0.11536244074370493,0.00779031134555251
1.249140174187706,1.692796369279331,0.39134416406001626,0.028751026579439953
0.3011631960190402,1.2001451246633477,0.12792869357230402,0.00870074994266305
1.587122477003027,0.38109973152216803,0.17204297275365624,0.011942735662260699
0.5095452603798039,1.4706315101006193,0.20052641036040475,0.014067902556682773
0.07057595951435203,0.5205595441708588,0.2717668164715531,0.019469908627885682
0.6191632473931632,0.6941122408740772,0.4903453731579048,0.036589346952955876
0.49619075067324125,1.3369532820937946,0.4276858547007351,0.03161407190332568
1.6581370747125943,0.18830465497892557,0.4510582036221864,0.03346436336733938
0.5700588430742781,0.5785552274257393,0.15116515010081305,0.010400202093401917
1.1176074512647236,0.091977800575755,0.47890837109861534,0.03567777635910675
0.8685878298567129,1.520570924850248,0.4291719625971581,0.031731517192325684
0.0902906342744283,0.33512755420964346,0.18338986735809587,0.012786632035071032
0.598771243051033,1.3022137672868879,0.22455422895681854,0.015877069167867575
0.7692342534950338,0.2254433705368568,0.4867789569724383,0.03630493158007149
1.3027643668373414,1.5010547064192081,0.3422375027421411,0.02491174418015885
0.6675392082815539,0.07390872392468317,0.4044541598334096,0.02978181911858836
0.4587921327420441,1.0394319860119858,0.48846810916191774,0.03643962061649981
0.40808358765502883,1.9471165677130453,0.43692984943371876,0.03234506709707648
1.1183142317342527,0.16172627830236097,0.25712129826942615,0.018350398961483553
0.21546991476211041,1.3688612609305537,0.2799780950250383,0.02009942099836587
1.1682717800415359,1.3817806612898949,0.06028649961836133,0.0038928098101447986
0.2976103847545506,0.4195573606373795,0.13803345505871126,0.009437375001971423
1.2966758377419945,0.18993753610455055,0.12823814918377552,0.008723250900462755
0.7333501453350177,0.19870970575669977,0.35371911000970147,0.025806190249361996
1.8076766711910026,0.23309986328415877,0.23182442012569693,0.016427183127980742
1.4413908781184517,1.2250293783068023,0.3946204841159106,0.02900841180615644
1.1166720337938651,1.9820265102088472,0.08978330739219204,0.005959008830325771
1.677230882255722,0.8031595245862202,0.44859928613456684,0.03326938347955073
0.4704158186421705,1.4180677121050433,0.17842565936506893,0.012416974741612822
0.8062548976254806,1.8302179601976607,0.2559197661478569,0.018258745172092226
1.7033264839900861,1.5956461229019465,0.16581505946605918,0.011481164987633626
0.4954563803733223,0.35126101429103085,0.0871272635449369,0.005770755021542477
1.2496864532684373,0.8221256917593069,0.18863177787442925,0.013177718201753789
0.04337769990978768,1.6287823818658445,0.3934474865510011,0.028916244994870267
1.8478892137639902,1.8670824124422687,0.42671723397032246,0.031537538142313276
0.27620595591677644,0.7710005450998132,0.3945460386279887,0.0290025617829867
1.6787265947942334,0.9663902181721098,0.3207989129188077,0.02324721274944309
0.12530919026750276,1.5252133411725282,0.23875577032350997,0.016952768321953096
0.9864836308583858,1.424998742063916,0.4543531786220276,0.0337257533868587
1.8724422426971092,0.39558912936684143,0.18299222592950104,0.012756996167128819
1.1911258509710243,0.3180060177359436,0.20277514296881777,0.014236612509575464
1.6843354172432774,1.451078317540058,0.27461086454210737,0.019687799174642657
1.5706220605634662,1.2925910747053078,0.3551908548009488,0.025920989179428817
0.3530330827835382,1.8907508485368496,0.40653000624436025,0.02994524905410407
0.2941959169290067,1.5895204365209852,0.3033690950292111,0.021899555055457386
1.7934662633225849,0.4070435532053198,0.36002550536668515,0.026298331598554305
0.12022081182384659,0.7806857390764157,0.32669922241953975,0.02370457933594894
1.9370756272329044,0.7894143604659314,0.4484727268422694,0.03325934995101379
0.9405182833869226,0.3572703748266568,0.1684983171779961,0.011679885758942288
1.774607280254733,1.568812835888435,0.4686389062803492,0.034860540725143566
0.32743085933256366,1.484778155160984,0.21353144626899961,0.015045362000185074
0.955041271564224,1.2906663618642271,0.35897757576767325,0.02621651129475898
0.1489573999995928,1.0313883607890864,0.08848228429933139,0.005866746804727718
0.5898954659290465,0.23735647637910473,0.07753696887862102,0.005094397877260543
0.5040790026200224,1.0356438027051935,0.11400385634031744,0.0076922771538315915
0.831060446503733,1.538655554539115,0.07291600893547176,0.0047705186911982285
0.11527573745621056,0.4912219677837002,0.18418356508423545,0.012845798882119178
0.7934956937807642,0.8948651459399337,0.48580599697809584,0.03622736465988082
0.9975081130822272,1.7552025987075808,0.27778908728398266,0.019931476010130886
0.34815275640044896,1.9462786775769627,0.3445725771092388,0.025093486873882215
0.615590462489698,1.6180262396295282,0.32607754357990226,0.023656362421723785
0.449004832268749,1.3796902832725446,0.2520266598726158,0.017961980643059875
0.8482448777964176,1.9709522538897903,0.17480665162738424,0.012147932940846685
0.22161583162964638,0.11344776281946212,0.49677537021993334,0.037102487927699455
0.2946269849563401,0.06585066407526141,0.23292393452122861,0.016510484757036033
0.02050216713459463,1.0085497607130955,0.11501572036005034,0.0077652847149935885
0.35173653332011146,1.08220803476146,0.3566038610288082,0.0260312372771188
1.7199930435675335,1.889860034973415,0.1480880348129502,0.010174047964744578
0.1117400947447873,0.029099235860857053,0.47754283076297344,0.035569037486418195
1.7942369967549383,1.248720705556447,0.2603382338584989,0.018595934423573827
0.4778765599761876,0.47554661275651844,0.11315383638580348,0.0076309814242959545
0.15904615500666064,1.5074943725891166,0.3129712281741823,0.022641341313613374
0.27064394055782004,0.2842512088350524,0.099689051322924,0.006664415579840771
0.8998734652715006,0.5464305567490999,0.24724779077737608,0.017598128705979547
0.6011243782045788,1.2933586600716394,0.21877740188203088,0.015440827215933357
0.23901908839090136,1.6430568889517836,0.3100750831565793,0.022417439982754923
0.5231704622929025,1.3785762134612134,0.427310668694288,0.031584425859966805
1.8950226331035358,0.9536249024551113,0.45311684405225433,0.03362765971293212
1.2807495462479936,0.9584417413957755,0.246134135401893,0.017513406938848793
1.6139922669638609,0.06203965140661527,0.18409501411417734,0.012839196904207173
0.9681904188418196,1.5717923331505805,0.16080837995294883,0.011110968294414589
0.8565549628309339,0.3568851901476482,0.44899260139432395,0.033300566473419994
0.5140203693288892,1.7473477565007107,0.08928925491335482,0.0059239621715655695
1.0247162919866033,0.6913665508357372,0.45982861749113485,0.03416040829044114
0.8040163193512013,1.4152098791354395,0.13911176958146443,0.00951620776762153
0.4347911799148132,1.825960882145796,0.33450510867752203,0.02431053284067443
0.42607583416499395,1.122269937513967,0.15781585391367797,0.010890077135455188
1.5290346085750404,1.7125645816344583,0.3656309758235777,0.0267362738062938
0.5432072488236601,0.04487225073682444,0.23363187954773396,0.01656413459833243
1.0498107264584238,0.7737094466089138,0.21475693026781212,0.015137685440441544
0.5877787567302706,0.950118499023326,0.41191856320076703,0.030369754484966833
0.1412097756318218,1.0656477764342076,0.29254338217354375,0.021065188037538717
1.0627615322222275,1.4848883031829658,0.4368941388042569,0.032342241108985766
1.9587805925412656,0.20068855212144832,0.34673949394068104,0.025262217641148728
1.648685086697738,1.265604138475617,0.36363136557548903,0.026579995437793148
0.25069897987280254,0.16463532643050516,0.3284404413070675,0.023839660546403893
1.5732181032141677,1.3863372483348604,0.30018474708182086,0.021653912073701563
1.2042469021920814,0.785607705659326,0.20829798757018664,0.014651506333292324
0.2732185414578101,0.7214841414309066,0.24539248320562795,0.017457000122182993
1.1529485078791768,1.6489894949045922,0.16672361326454224,0.011548427377060758
0.6978831075860472,0.2873857773572768,0.3886999734786845,0.028543409301772477
1.6947234941094038,1.6330165906996714,0.4839143142132287,0.0360765854491235
1.3020394468637548,0.1484172884074324,0.14874167684753567,0.010222060819333334
0.19719344177666298,1.7667990225996286,0.1443250825700617,0.009897928967431077
0.04413206813651693,0.42007323889213066,0.3194937571307762,0.02314612069527748
0.834205222260844,0.6709693646200621,0.09303311953562574,0.006189869741844369
0.6481683277339889,0.07858726371237368,0.21053099479865056,0.014819473771807123
1.7912744663751425,1.435027900841426,0.4337973516867077,0.03209723523424428
0.763042666141911,1.7114904023789346,0.05080685149554516,0.0032421929186395577
0.6038408672439886,1.8331664464853041,0.09844568620184987,0.006575597097356044
0.2762659182723972,1.989976297092751,0.21374757669256633,0.015061641819118239
0.007021734509641497,1.572865485301588,0.42170336444337725,0.03114156875874297
0.7592649691358391,1.1598217783494706,0.3448231406589905,0.025112993708099038
1.763681828325185,1.9654302232326935,0.1734369311863912,0.01204620590995361
0.13395319303130693,1.1961266399426569,0.460199282783154,0.034189845643621763
0.7053723637647002,1.7936905404317305,0.1225668212006093,0.008311484270326477
1.1274059651391528,0.7229225013036409,0.4576337794491425,0.033986133081669
0.8404050271694865,0.11145777139945956,0.29325407247079477,0.021119898391426823
0.9483927053494061,0.9043528446323805,0.313450698250852,0.022678423035614004
0.8710855923838627,1.038323610062431,0.2666942399757004,0.019081675664033588
1.3033425146971258,0.39545908203352087,0.27457404122065077,0.019684977037526787
1.0800723332364306,1.5501544113720358,0.13964986578436794,0.00955556237244348
1.4304101326809655,1.3442814941457049,0.2282808016098134,0.01615889688789593
0.5281065149363453,1.6435767498497895,0.4231865695678421,0.0312586709389322
0.9982548015426349,0.44819814468900065,0.4864210309703553,0.03627639553634094
0.4824840808518931,1.3290154105261422,0.3839429493720324,0.02817014171088887
1.5065612641082642,1.9404374953920691,0.40491050733453277,0.02981774208534221
0.31919159897873106,0.009532518284143032,0.19093408147706326,0.013349725867899245
0.6417664822885247,0.973892410955812,0.24738159608399068,0.017608309771205043
1.7445289836863955,1.7578082790244234,0.058057208021999006,0.00373912646181742
1.9691290176593954,0.2946995767420655,0.4788810929933237,0.035675603976066304
0.14675598808968737,0.22753412157570674,0.2915679978398648,0.02099011594311714
1.716145268317702,1.035676326434456,0.26336942101511435,0.018827484165027965
0.9933687715819985,0.6178730587270336,0.3932629254727856,0.02890174506456324
0.8823554931890325,0.8385507139535768,0.44552607839743075,0.033025797144003936
0.8411124624546138,1.3092377720747483,0.39085813396541247,0.02871285705535993
0.8012814003493436,1.4614674493420712,0.38979235259213085,0.028629169247238316
0.6918001526574027,0.7734901961785268,0.21204495535800294,0.014933424341222919
0.018273287302004615,1.0117982937076764,0.39411197413658394,0.028968453948362276
0.3168725456009216,0.13840840971340684,0.1786354333882364,0.012432581241329465
1.8142179972059824,1.932583221364387,0.30222900578757467,0.021811587174537374
0.34234301411003343,1.8526521054040226,0.3031710345639602,0.021884271314401498
0.889209856567525,1.6706888932069426,0.2812908325778487,0.020200180323739384
1.15935374329042,0.9392826622628652,0.22262550011805232,0.015731332471125525
0.27438136193964446,1.4547579466939413,0.1316467840185276,0.008971343690125
1.7534810763922684,0.3331068701459561,0.12818033293739314,0.008719046714052329
1.8429812454541896,0.8859548044790722,0.21552718178183833,0.015195731966125394
1.237992312638766,1.0154812360421865,0.393156285404546,0.028893367165638104
0.4786459879123144,0.7668993017537884,0.47047181265739235,0.035006312114123216
0.44233597708190375,0.4021853535815809,0.23249028281597706,0.016477627102551486
1.25456214365456,0.5930907946262047,0.39386668580777745,0.028949180876099736
1.2630903732965515,1.8789888695750938,0.3237480911267653,0.023475748450786343
1.8565619215237321,1.1757708875922745,0.21491794372680478,0.015149818306544438
1.1906168728531774,0.9257491364646515,0.48000707943270654,0.035765282760225794
1.8341314835609033,1.876862402979302,0.4174317688319145,0.030804476343310194
1.1779696789285565,0.27238984583979575,0.4343159205356899,0.032138254016465785
0.7135984667745812,1.3765694394419266,0.05314903123855794,0.003402220563653985
0.10119567165602428,0.8423362488604467,0.059027900337185094,0.0038059950963490116
0.3622168116602247,0.7252164070984866,0.13985974690468522,0.00957091523334507
1.3255127944106337,0.308356092643596,0.13711954407501528,0.00937059459870372
0.6756471814833716,0.8980537940224342,0.19599039193601514,0.013727988738505694
0.022302415645767848,0.448222097196215,0.237332589661429,0.016844765524954647
0.1429112135357009,1.7622506826522373,0.11872440185095055,0.008033248146084438
1.5588993949825556,1.183860098707585,0.3846632083410343,0.028226637594520956
1.2671509838626174,1.444277427487738,0.35607356538659,0.02598985806270387
1.3681610781305804,1.484583918209283,0.219080478870524,0.015463694759661972
1.963844873749738,0.20743583704009616,0.19600805622095369,0.013729311395552297
1.025419822801024,1.6313150598106165,0.21395537838915757,0.015077295355669323
0.06297723135297395,1.4074352741207738,0.39663578329639027,0.029166805523286533
0.3705682042289302,1.5794369817164262,0.49268200118283917,0.03677576637215986
0.809977979804428,1.0678756994439957,0.15518123696362549,0.010695843695701467
0.12940970632430426,0.5329426353690285,0.49123902875836417,0.03666063681162269
0.6947595993136677,1.4135572253117363,0.05349315597201631,0.003425774175406368
1.0482866410831186,1.2970666061347607,0.46870388787292955,0.034865708051744784
0.3592670053224687,1.3926817932024156,0.42140781702455427,0.03111823805745807
1.7493969061647445,1.1103686513957454,0.16842646106992903,0.011674561268733803
0.32607173612853857,0.7102878596163811,0.42251192461648307,0.03120540277671445
0.5580755039695773,1.4874949613022483,0.11738654379814253,0.007936516301697411
1.4063150256169965,0.3965990865926661,0.060139497023427795,0.003882663473683317
0.3909180048136951,0.8819620894500839,0.09813092513650237,0.006553124707508775
1.5809039256694712,1.719027382514015,0.45551387601453086,0.03381786259474844
0.0571784059056788,1.017760232125847,0.09381567953851802,0.006245545349459641
1.703599164118619,1.5690920718302286,0.24238937627065815,0.017228717549354067
1.5172221412649642,1.9394938080379522,0.3573596440348611,0.026090218711576144
0.7227500790082679,1.051414866748092,0.07067130707575416,0.004613694481467974
0.6270022258168781,0.0336386291622206,0.2881968629734991,0.02073078465397055
1.4505605240309607,0.025873289670611532,0.2243714830976684,0.015863256990335608
1.925706813526277,0.744095722250909,0.13536854640582152,0.009242733355242961
0.043288885525919474,1.2146589705900341,0.1572225151144554,0.010846314408264505
1.0918657000322791,1.136984087209195,0.06192372443740569,0.004005928007011848
1.2673623977208077,1.3105935996894604,0.3926710020996274,0.028855244128903088
0.6115460321719772,1.7839725656641738,0.4070414513781402,0.02998552362490991
0.7727381070005672,1.853258483709489,0.4071938628771664,0.029997526189404614
0.21345786367821873,1.8250050252704497,0.4692708115158892,0.03491079183191222
1.6215096885447742,0.5428022944356501,0.08346688845365177,0.0055119673730091925
1.5781003970736331,1.8592938833813866,0.0669443840595691,0.004354079549104947
0.49116472033787595,0.26749100639579804,0.48186612198947315,0.035913377288477565
1.5123350753603058,0.4246629190660516,0.05154679545100071,0.003292695116773565
0.989903073311392,0.8375768177672196,0.2651911948095561,0.018966736506051157
1.9388635222647386,1.7674056421620854,0.3768085000518632,0.027610924705974153
0.6734108815745885,0.29353212280732177,0.1918963682257721,0.013421661901994073
0.7872903277712253,1.3267199657636362,0.4579970351371157,0.034014972447001586
1.3790416853826397,1.628657857077063,0.48302252223705716,0.03600551802176683
0.38330746388965586,0.16765279261879384,0.30062627750982523,0.02168796136828428
1.6086801635879675,0.5884236974918047,0.43244636614955884,0.031990388211885774
0.6233595059262438,0.9883112332780741,0.40753626058914444,0.03002449149658023
1.7210075168969703,1.448316546206928,0.46813549747820077,0.03482051140739664
0.0031202651746145005,1.669218514853879,0.11192643144208492,0.007542528217897469
0.05942908331086749,0.691493606109028,0.40497313573220806,0.029822672313642645
1.8131808770499278,0.09421922556192275,0.06025451495674933,0.003890602036052919
1.3330136070812182,1.5100341186410482,0.2631820488876764,0.01881316561725307
1.9937874635742256,0.8289046954782291,0.24766525739228396,0.017629894433761856
0.5002600579154157,0.26621814755654616,0.4757421738147735,0.03542568279719689
1.8670402656950793,1.9628221062863975,0.43953893287492274,0.03255158195883321
1.8906033745409703,0.46048084577817194,0.17586548942329977,0.012226608918563918
0.9247214454998369,0.26563750916857476,0.2386716348295781,0.016946382182120415
1.69160291569871,1.9216634333774703,0.25307788549606175,0.018042082723259762
0.8187094535208326,0.31749299034442013,0.07997253226315242,0.005265646488861348
1.4002454628100525,1.0165426014447456,0.2575292737159073,0.01838152636901155
1.5398423445211866,1.8265722857783437,0.3580903167502853,0.026147248718348344
1.8062403328016363,0.4395962802018567,0.07175255171429262,0.004689192486694526
0.9750187226417706,1.9116236586444104,0.13623311136116684,0.00930585139254321
0.927736138053272,0.7057342248725833,0.2524306451656089,0.01799276109591761
0.06357170068885676,1.6431978684963895,0.08173975005494341,0.005390128717725148
1.7223957657066729,0.8498077065315672,0.4587228251937979,0.034072598637127915
0.607034377725995,0.572600071560333,0.4027029932273924,0.02964399598426188
0.09604394871957922,0.8231599374432452,0.3800213717223768,0.027862668483163173
1.0310745551822902,0.33745983141129887,0.2128883368475042,0.014996927122574666
1.0402661641394506,0.5137861567999229,0.1669001850809681,0.011561502346618735
0.5237181866104941,1.35659712238501,0.487012118759771,0.03632352143854633
0.6520951381146349,0.2808776071958341,0.1185737846043285,0.008022354215951603
0.15679776145652657,1.9054582612790656,0.42524785576152296,0.03142146085409161
0.4312225703011321,1.325476739181279,0.3997774478368973,0.02941383732193928
1.5138241203566627,0.19897934792477434,0.08810560663079614,0.005840052124405873
1.8603605062567807,0.7880766036182991,0.44024477737687323,0.03260746570867127
1.368856819974795,1.7226816680378294,0.26178465235682846,0.01870640199808704
1.5029387189450405,0.19624800967915723,0.4918217655687195,0.03670712847292536
1.4428418318675522,1.6803806550128568,0.4316337311812909,0.03192612945837716
0.29783797552135094,0.28408988509085775,0.14572308818015223,0.01000045492014905
1.961331259719876,0.03800710389588735,0.4191195902904963,0.030937642247920297
0.01460990303308951,0.4617763639277934,0.06322006772240031,0.004095640997636294
1.726582851972042,1.3331605530290551,0.46955720945415985,0.034933568641556834
1.0698555166540464,0.6800197041144309,0.41083437109615045,0.03028431189743265
1.799558194950542,1.8584223921309235,0.15599299280942297,0.010755665183724424
1.5733566040333191,0.6675485046627818,0.12235017981497073,0.008295780703900565
0.8101959865176602,1.5007348337146902,0.19715844440235575,0.013815467235126815
0.851664978119921,1.164653775081021,0.49054387520688275,0.03660518134306809
0.046320545415786896,0.319340435540457,0.45531054785115066,0.03380172595520073
0.3594669137828512,1.1142825870510702,0.3219740418669501,0.023338257739281
1.2820858730558504,1.8272169414400137,0.13032829174732927,0.008875325840101573
1.5970408385299713,1.1725470692055857,0.3912640426797902,0.02874473416159577
1.7255181523843597,0.4375004588912548,0.11408447702429818,0.007698092427508045
0.42265724421335293,1.091533513292799,0.20379019773929297,0.014312808831919445
0.8248457542050058,0.6930240591874504,0.42119798946533016,0.03110167482168963
1.196388445700632,1.8239317146730105,0.14615521458311181,0.010032159666704711
1.1687465748028696,0.8720144074342677,0.21292439442952904,0.014999642481566308
0.4941142915419656,1.4305366080218858,0.26684335166182616,0.01909308080443272
1.238068514012361,1.5633553256022885,0.11008622960125522,0.007410039232583506
1.9505956087775653,0.536601848237934,0.07635227168181567,0.005011233177611994
0.07204681829179993,1.8274148036579565,0.10081039837056638,0.006744583437256901
1.6096689330930192,0.2515559402632621,0.3732265912687677,0.02733043972351337
1.4763957901776574,1.742888591724381,0.4398584602442302,0.032576879097925254
