x_km,y_km,radius_m,depth_m
1.3648173075935202,1.5140871145581707,0.3558238059829827,0.025970370693360306
1.6574558398777763,1.8421893802512688,0.30065525268660986,0.021690195954088096
1.4466074233822117,0.19519119557085984,0.3686619696298827,0.026973271720401683
1.1450887484973116,1.2345505250321454,0.3941152508063678,0.028968711412173286
0.30752367646295364,0.27635191327805675,0.1932712316798283,0.013524483395941598
1.03131328410751,1.6645954058920918,0.4063623197864223,0.029932045074706065
1.0293060804876113,1.2429513900025635,0.47887238724192693,0.03567491066626859
1.669621282392694,0.03543911213433404,0.4685584167942907,0.03485414028169854
0.7647419519019507,1.6377126095060308,0.49001988074893704,0.036563383574834955
0.3339199140488551,0.9664836342425369,0.07752704069883744,0.00509370056153228
0.9263552223429743,0.46302500260847945,0.20478336859474205,0.01438738776326543
0.9504110635723135,1.916855900282187,0.4215487327552703,0.031129361894124047
1.14554281100129,1.7060493893336144,0.2732830962510629,0.019586055623092416
1.2018734898286432,1.2283240463528111,0.43924364419032635,0.03252820493646857
0.5879611676496801,1.721574342747069,0.09704595161609977,0.006475701150320248
0.506999476505064,1.1383105009619279,0.17076966181620362,0.011848271322298947
1.2418354676269125,1.6486954799215223,0.22530256111065095,0.01593363720209115
1.7413908619859273,0.285599269534915,0.4983616274326316,0.037229148686270974
1.4376917776468585,1.7991409955802136,0.23178020402406962,0.016423833788154863
0.028860906656813734,1.300956437814001,0.2795905935874119,0.02006968450393329
0.686987975134334,0.3084986598867687,0.43758461682268207,0.032396885441066905
1.0934612697704074,1.8566362081451804,0.34411390605795356,0.025057781023178422
1.9073023266792748,1.5846332070735865,0.18294950871438287,0.012753812754577936
0.6004245473256429,0.3229512520372675,0.33241952303976724,0.02414853700644809
0.475621815413634,1.7409628800579147,0.06171645792599649,0.003991596142033709
0.23114533782770397,0.2927192493950741,0.28726074755892883,0.020658809123715725
0.08439429618289918,0.6429947330312176,0.05385818875570631,0.003450770266673323
0.8911418585577953,1.77785778261582,0.47688758602421893,0.03551686753125649
0.08266494508748301,1.2248736032017475,0.4928437810344848,0.03678867565429371
0.4429488085535769,0.004620228040486785,0.40139870586015336,0.029541370716864336
0.6190650346920514,0.565449511750576,0.05069128092407783,0.003234309629990212
1.4550141046395135,1.0958223444610111,0.3480907793991894,0.025367474713583745
1.3769509007026977,1.6473686016366413,0.42195770668254456,0.03116164760022556
1.1984514354590152,1.6968805411116947,0.4812889247371375,0.0358673925352842
1.7014107225056152,1.8637340406731278,0.440961034833535,0.0326641802023139
0.28738746736213083,1.3047687337705023,0.09118171031044256,0.006058279429185409
0.11841413460403016,1.6807297836864308,0.346292278463224,0.02522738845239291
1.4257082606985994,1.6091227109125934,0.31703863917372294,0.022956034544052463
1.1360901269025745,0.5794174888856216,0.3415751251170564,0.02486020578645227
1.50933142977894,1.65654529028821,0.2618592163611151,0.018712097831470233
1.123136661065994,0.13537089953537818,0.31676636438380085,0.02293496006053441
1.9529005886091877,1.7899040642501558,0.10335647680987921,0.006926836405004926
0.5145871642731916,1.4356171258002328,0.30893024881459014,0.022328972409558313
1.4151784255454656,1.2542166354920086,0.36468856902141206,0.02666261318721743
1.9443692273403517,0.05429853840138765,0.18998715155529672,0.013278962253527394
1.425952092360521,1.9428069261060883,0.3453569125625438,0.025154552094941832
0.4959204209329606,0.9304460884938801,0.07592398773060817,0.004981189855500157
0.5199240276417445,1.1145896944159965,0.2869517057227222,0.02063505123451849
1.64315136627489,0.4530468454596168,0.3292232464155096,0.023900405538450686
1.1489029548304504,1.9010097120622327,0.35421181945957764,0.02584461887293158
1.3606758195736404,0.8793309895643473,0.3319800260925724,0.024114408439489525
1.5234368876498066,1.4410899544665616,0.22637222163302512,0.016014517639881345
0.8538058393060024,1.108606722218874,0.13430527169787904,0.009165146552462245
1.5189857835846732,0.6645574787487012,0.23843218960114299,0.016928208411419777
0.4450294528558758,1.7407245204806234,0.32579978795010406,0.02363482196618157
1.5431521419855057,0.587229557793919,0.1960770203459467,0.013734475333800003
1.7683758596130084,0.6186047592574124,0.35326191782769967,0.025770535080530194
1.5229778309362028,0.8516189400008836,0.2781812311944354,0.01996155537087605
1.1106195006003554,0.6292930298091914,0.4089570263092139,0.03013639965655733
0.7738170769497539,0.6794960797554186,0.28399938457840895,0.020408177946306335
0.9377095143413079,0.6956650382320351,0.06281261672122235,0.004067429687910306
1.0796871383676885,1.8325805102038009,0.2174788990745774,0.015342878307979011
0.27687878490279916,1.2567060688041451,0.3884543435111147,0.028524127797184672
0.27631673259608935,1.5052193368384172,0.05361529434102985,0.003434136451771455
1.393569937439393,0.00100376535557678,0.22266448773219333,0.015734277554471203
0.018314488792823713,1.1430378224666402,0.15077429545790788,0.01037145828523598
1.1832074292648305,0.6071830415659971,0.49006087148872524,0.03656665319567755
1.235167262316128,0.02033520888810414,0.3366035855412922,0.024473600341793845
0.6135154969537919,0.32609792731913223,0.28763952810754884,0.020687930649049797
1.7499662950206176,0.0978241211037909,0.42322237855875994,0.031261498484993155
1.3859327965305621,1.1943498353155406,0.34061434439381105,0.024785461450830996
0.218939209375981,0.15994605670897188,0.43414718676480474,0.03212490680856123
0.522300822630535,0.7244546845061917,0.2022312379618016,0.014195794437746862
0.7218198117938321,1.5496658184712597,0.4479074092431641,0.03321453436951975
0.6535300860023854,0.4397529931786932,0.29960902873084494,0.02160951986313629
0.9533461429654839,0.5330325631777024,0.12477523955094764,0.008471673423363277
0.8825317575710201,0.44740987496169105,0.4076097715935389,0.030030281011386346
0.9775471555163007,0.0751909420738004,0.3779200458143745,0.027698002911221174
1.8192719008416183,0.6201830714558725,0.08691792238671436,0.00575593411176813
0.7548495547351415,1.3116137912104318,0.09830839531215574,0.006565794593442749
0.4635799007141215,0.8223362000357564,0.21642826779706487,0.015263656409129746
1.923330707234247,1.2729287644256617,0.12779268973423127,0.008690862097485005
1.0240131806865271,1.8429467440367788,0.3990793926615456,0.029358937027419173
1.537598197843441,0.2864581260260006,0.3202315681671125,0.023203265040918172
1.537349878659791,0.33448313949703445,0.4225567385449213,0.031208940982860534
0.6169177222252524,1.2870911303279118,0.35453552241877073,0.025869867928994674
1.9162483504567374,0.5820480186611645,0.32789932399401484,0.023797676153641933
1.340759267745051,1.7671899037978036,0.06738882281536435,0.004384987562660902
0.7059242643825872,1.1225517366529392,0.3126470597627318,0.022616272683001086
1.0038796293772478,0.04123805699185712,0.10630811310979357,0.007138507580078894
0.5629685760106011,0.7824001516292163,0.3995450501555936,0.029395559090197823
0.3689587400477059,1.505968900644124,0.4228159185500688,0.031229404599334466
1.3743077495207874,1.140251605081354,0.3851674518658051,0.02826619394037742
1.9625382300067113,1.856158966198846,0.42165613889152365,0.03113784066787489
0.01142902766581666,1.021261006481716,0.48069392903448055,0.03581999377950408
0.6835755536225845,1.6331484647723178,0.07138194465281171,0.0046633059122098515
1.2850043058167244,1.0156953946667908,0.26340640446218455,0.01883031043821634
0.46072395572816394,1.5722708067924982,0.44291599715271696,0.032819009796064676
1.7342039462925571,1.162649170094761,0.054429843411805436,0.0034899385227824503
0.7918034998713599,1.2452405387191328,0.3749542000293914,0.027465698792425882
1.60789663910018,0.6879896326181105,0.18068961945191547,0.012585472562079718
1.5972079244762223,0.6726589432459777,0.3811985114188411,0.027954939809092173
0.34869980145611046,1.879872957769531,0.37350222117886317,0.02735201662863814
0.9036037297059154,0.04460444418290033,0.4365001534036103,0.032311063829894356
0.41685948271986417,0.6797896431232688,0.12940912397068502,0.008808427986683144
1.9891223675995342,0.3769495249852419,0.1475735608681577,0.010136267892098861
1.5699490905002143,1.0287284511417583,0.175753875885519,0.01221831403175194
1.9775352570616127,0.6894673577637378,0.10326786000046498,0.006920487801585318
1.7746408043029949,0.5049009166779177,0.151791018369633,0.010446239694797254
1.5372420543813419,1.4297092232134332,0.14502058712241858,0.00994892686715306
1.1661321169632937,1.6012304216223459,0.297263606599936,0.021428731134575222
1.5637376805346694,1.5532655876378465,0.4468982895974538,0.033134546062140335
0.8761679572176468,1.574471805565796,0.06804572306750753,0.004430696720530315
1.3038664438887293,1.4193241967496089,0.09181133454995502,0.006103009948361837
0.38999065263988264,1.9206844422464084,0.11401152603524356,0.007692830366585754
0.024891870816759587,1.2134955339469538,0.2875911573932277,0.020684211649117424
0.40104120913824204,1.2022008533855548,0.3399101669573477,0.024730688909863723
1.3380160056200363,0.6964570295007817,0.1503022069327946,0.01033674731886584
1.7790780803942412,1.2203707756470483,0.13347530104993727,0.00910461329946842
1.7929297304970877,0.14254626387725655,0.49335354438636886,0.03682935431824897
0.07029791613369807,1.5851256864257444,0.2907692065357689,0.02092864853069791
1.7229396236253527,1.0406238186749381,0.4808066082485497,0.03582896975989549
0.4542073765137131,1.6253125354624964,0.47416246905787407,0.035299949471719494
1.628094733538656,1.0696321690955086,0.43341801231630794,0.03206723164252483
0.6221021695029265,1.7598243733673262,0.2729116499583851,0.019557598724047075
1.6729981310860265,1.184712067448311,0.18911835091045703,0.013214058602978827
0.46085118774779166,1.5278493721927953,0.19820714770635434,0.013894037839551251
0.6167753528563644,1.1743902705464493,0.1593029014127788,0.010999806691012918
0.9981145661630564,0.30042874839254274,0.3793078914577395,0.027806751181175454
1.4289094039448647,1.2199650706037823,0.3390316462014615,0.024662366522462984
0.3745916125150992,1.0899078365050436,0.19031663900915147,0.013303581936847638
1.5243986228042523,0.22884141988476392,0.42378302497446235,0.03130577034442512
1.172689632766481,1.883927002278478,0.2825243220275199,0.02029488652581193
1.7828683835443544,1.1324140178856488,0.44356343050795977,0.032870295789653614
0.4819670870800059,1.76933712924644,0.15933588271254745,0.011002241191922533
1.3711541322308483,1.8110521888898712,0.24888775062342594,0.017722937203669208
1.0297324881470393,1.9248050466692157,0.31128493521743433,0.022510956324084775
1.044883532887773,0.9225395153829987,0.4437819538041631,0.032887607130479744
1.0885786258358743,1.4508128816840418,0.35344626011236796,0.0257849110486779
1.234603212351638,1.9049008034930286,0.4767709119412783,0.03550757857167192
1.5537395594834984,1.0084922379374315,0.1973742792233203,0.013831635589060722
1.0112612718824634,1.7125967573921081,0.3773754651567767,0.027655338393143106
0.7625694838469654,1.7672897641768308,0.44956003260167576,0.033345557125406836
1.1109201110554896,1.1742308439143578,0.2334709770660035,0.016551940020368913
1.635669612700251,0.6488993913542023,0.4230407897101448,0.031247160054397347
0.661502257270616,0.6198394893454504,0.11751816616433602,0.007946029702407669
1.6167495175121656,1.0278720263965264,0.1604422607847068,0.011083928133881238
0.1759642300251001,1.3669998024168561,0.2846862518120406,0.020460946300223184
1.351460201397596,0.25225265696876553,0.08281845768723953,0.005466204104501043
0.8646209672458816,0.3055660447517139,0.4396952562449614,0.03256395799849479
1.0922757004284636,1.5012060713143116,0.10477461104530728,0.007028483961693869
1.5022399935929802,0.6677733804873671,0.1152381723105705,0.007781340925889229
1.2803055997198074,1.37887379458748,0.39887398745273034,0.02934278368239225
1.3739944487937308,0.7610419337736392,0.4848813360232596,0.03615365819881907
0.11622677974525342,0.417259196549286,0.3881616849635736,0.0285011557331204
1.866864587914167,1.9095939233894388,0.2671279600418325,0.01911485093266704
1.9591785319302482,0.865879188408295,0.22307419941381784,0.015765228894321005
1.415870143038015,1.5974368441585334,0.16216567696849965,0.011211250054434444
1.1140942310747195,1.0599627083139123,0.12443895252658427,0.008447267896278993
1.6326192689871575,0.19985332750293594,0.1997785796102668,0.014011825804763869
0.5527205610732593,1.116684082435742,0.05459008139968634,0.0035009227105135903
1.6770848322378853,0.17182367306825963,0.3509172358050279,0.025587729853815414
0.3210485380740229,1.5389879483299134,0.4424363399720526,0.03278101741338763
1.6011019326875209,0.5136528618319975,0.27862741828537,0.01999578366685164
0.9196143737864921,1.4574174951302477,0.474909099256023,0.03535937235840128
0.5801640812790214,0.8242878485850211,0.10917775109306588,0.007344687683030397
1.7094241148173575,0.9265131221528902,0.32299279570515027,0.023417205877786933
1.9444661912783536,0.2699914007247388,0.452421140516586,0.03357246908483391
1.9494050938461254,1.7124889454171357,0.28162268861165585,0.02022565711689966
1.822840454048701,1.80491826290993,0.2844476789239155,0.020442617018150682
0.5630730038846992,0.002696145671120087,0.12962604101588976,0.008824212456432917
0.8078944843784521,1.0251324186622754,0.24470001684470088,0.017404344781640834
1.3477893538926744,1.1573433153440105,0.14696691070600276,0.010091730593628783
1.7980515731873867,1.6879810860074043,0.2642031980902232,0.01889120801138469
1.0389488329055931,0.5779516191191922,0.2562289734432702,0.018282328909484384
0.3608970542143364,0.3265059637280334,0.1271241730620339,0.008642269705261614
1.894326227093898,1.8135866536869125,0.34465785628791507,0.025100125905304155
1.0325199700954233,0.572544265396755,0.3600792544535544,0.026302528666122708
1.768583978820509,0.6599148792601885,0.32201811572535416,0.023341672878404895
1.580458397084912,1.31374395232985,0.3436258557962972,0.025019791715300447
1.6822896699672896,0.34290287853349133,0.3045816866403758,0.021993142164181547
0.5231970792623872,0.9377723832194294,0.45793954024181815,0.03401040774355056
1.4192037474841523,1.7603734351081795,0.3623788230366925,0.0264821338886716
0.6688186282446027,1.9690348326855296,0.4915258963961203,0.03668352308866982
1.2538062666377139,0.029307469677940068,0.4766086193258496,0.035494657972039545
1.3877466110715277,0.3610340399211849,0.06621377762867361,0.004303301115868346
1.514419859306915,0.947392519273021,0.25805027921323775,0.018421282606085842
0.7649011756455004,0.03763566385544337,0.10915525778796707,0.007343070098142096
0.45060825699164453,1.7376445452335834,0.1101096566167086,0.007411724952303275
0.745519519799628,0.15697142504148243,0.26442618855747274,0.018908253062383543
1.67736815050322,1.5389487702485698,0.29616384550115277,0.021343993707589198
1.5731143684586302,1.7333624513869033,0.2851964189700765,0.02050014541488749
1.8439675812073446,0.5882776739436939,0.1167443668254871,0.007890111607403251
0.1828643515585211,1.2845312520740884,0.2846871787811618,0.02046101752026796
0.2038886106146165,1.1960311324326958,0.43186874149574644,0.03194471193859277
0.01783439623497607,0.8014622845341244,0.42448868560804814,0.031361499103083786
0.4002690574764809,1.6788047318663006,0.33085307698426847,0.02402691091855447
0.35031403146302065,0.31990392945533097,0.3396886899677463,0.02471346353777896
0.013918505627033895,1.3947794550714687,0.20115596235565714,0.014115121261786384
1.312330954502639,0.35346269960643406,0.4136999515147168,0.03051017511781806
0.5439429669931,0.8929811539305854,0.4480010171887086,0.033221954874688805
1.8256445165079833,1.6345769298947168,0.16039121602402828,0.01108015850116437
0.14207737881742166,1.5640339886864352,0.19900141206359145,0.013953564553257766
1.3866540032299428,0.7429531503917592,0.3456835538343834,0.02517998590159213
0.5317437938960272,1.107414975664126,0.36078072675173756,0.02635730800698258
0.328647303835069,1.345259617796938,0.2901427446315312,0.02088045010637291
0.8830369926935406,0.4166602182363417,0.19268249642040786,0.013480447631923468
0.6108101691455927,0.27289992722356593,0.11929807095836814,0.008074749536228625
0.7290197402680225,1.15384306275625,0.11411042008999937,0.0076999637945346045
0.04698720615984864,1.474831249677515,0.27841744826271314,0.019979675790579906
0.9992024954082936,1.863523996148551,0.1018886950468824,0.00682173158047662
1.6538987967024552,0.1595893040367491,0.24406859128188202,0.01735633996129386
1.7452473591057491,1.9693602350126744,0.09988512465284252,0.006678428875603595
0.6698082307600841,1.0642061878462181,0.19085953993882143,0.013344154535157448
0.19891446501894072,0.26198384986431966,0.2904870777402314,0.020906941353535536
0.9592247993768959,1.9187384063990862,0.15617497556264975,0.010769079161837173
1.036863912018126,0.9940815674915071,0.18337141996653572,0.01278525706895673
0.6354628015199866,0.20373119023770392,0.3022011602046794,0.021809438929758614
0.5190186260743228,1.7390780752620452,0.1565765766664527,0.010798685058726637
0.9370245771936134,0.05298976015665002,0.18100997932609747,0.012609327522101853
0.08589439856479864,1.925091779285207,0.1630042560560843,0.011273236135747832
0.6891872663527758,0.3298643340591678,0.38911645753111185,0.028576104461577507
1.718016302113542,0.9764247006764135,0.05485761434519916,0.0035192668383704478
1.1368970351947976,0.28045851940345434,0.4981765928539574,0.03721437245951854
1.0588148899751921,0.4642029595366173,0.28658645836420965,0.02060697476796823
0.9626129266890378,1.1048628672295364,0.35356756782934207,0.025794371536331424
0.4916585872189019,0.4261331350635613,0.2701448299475123,0.01934571399334153
0.48139929257502057,1.8440915616800089,0.152997733687875,0.010535040161419446
1.2894064765331381,0.8915035342239379,0.3481205272018943,0.025369792207458004
1.365363857872205,0.6937125562751361,0.38860337119613275,0.028535826098397107
1.3099311676634335,0.5512527799721434,0.43950146440289967,0.032548615644565064
1.5387069446220447,1.3631408031985321,0.3004856577663774,0.021677116886873005
1.4608903949480554,1.7938119714688645,0.18457264510394195,0.012874809602097992
1.7384565257427205,0.666815892712262,0.2395267881723036,0.017011298146440083
0.08939527648575951,0.9222964946587255,0.1901197465512695,0.013288869550908983
0.13049009133049472,0.6023496242589541,0.12060399393190405,0.00816927620163142
0.451495033845023,1.1615900231353227,0.2704401340252317,0.01936832144570451
1.172566864022344,0.6128953782073718,0.14672396710575086,0.010073898412371128
0.6695425107519153,1.4138508198985942,0.07853840053444222,0.005164765967434141
0.37845175570287126,1.6478394069514606,0.2729144550196063,0.019557813612787172
1.5242408999409995,0.5447658281362417,0.05060524106477041,0.0032284414925176116
0.24707871213269472,1.41104196435685,0.26866035813396927,0.019232093863558772
0.9095796823098798,1.3421496767440775,0.24732220372936237,0.01760379064017465
1.1841001956834896,1.3771176986167775,0.3240064795460394,0.02349577817346537
1.3020035680257984,0.4855767671607498,0.3790005148954122,0.027782663517322333
0.3270961318463135,0.49255551587295954,0.2989037856832622,0.021555148346952633
0.9994906130703476,0.32699693109845884,0.17371606975963697,0.01206693261959903
0.7298150226044011,0.7960880510681927,0.23770837433651204,0.01687327886371639
0.006112892023042882,0.08086015950525827,0.07848041445769745,0.005160689734807747
0.014009942260465813,1.2865316989794444,0.27413549520071184,0.019651368905671172
0.13667349218240354,1.0360544778125624,0.40229804322708046,0.029612130837341516
0.32305758391383566,1.5033280709449837,0.2761228289181973,0.019803698542108953
0.4681243060454918,0.3505498364776747,0.22928336025299717,0.016234771331552204
1.8696718020469874,1.1907425495564345,0.22027145670243942,0.0155535766665652
0.21071518214155938,0.6498017346925635,0.44046618063795284,0.03262499611918179
1.141224802897108,0.11201505745867402,0.15726604691860024,0.010849524784780634
0.2500512868070679,0.8624477899050147,0.3365141834403499,0.024466651689571062
0.8978256276485679,0.7711711890598434,0.35240917481421496,0.02570404049365342
1.63091568110599,1.5128303956085163,0.07050936447217142,0.004602393655904071
1.5078547901829331,1.0652191045887287,0.3069277707823521,0.022174284474809968
1.8248679232044425,0.41351055137394543,0.05751438988864194,0.003701766575998798
0.4321141798524486,1.5726434859286809,0.0925446594771134,0.006155134375350318
0.1717909957718744,1.3225387536318889,0.23693265853158346,0.016814423452219732
0.6074956504483413,0.9568189034573384,0.05842918570904436,0.0037647420539481525
1.972035463848749,0.4549156447442093,0.08417093207824937,0.005561683320992556
1.764724193516537,0.10134410855328024,0.2739698404973819,0.01963867486290518
1.0312182348360772,1.0407519047872806,0.20514204439475792,0.014414327495494999
1.2569641994857519,1.176073416424702,0.33462201411059156,0.024319615423335786
0.7202022307055946,1.8980718312637175,0.4983908584044693,0.037231483006042745
1.3136119475574917,1.409589823417627,0.2695922059492466,0.019303411606014724
1.826503819002613,1.2429843432049235,0.11383725773600384,0.00768026108135144
0.37109531695761167,1.867812745635224,0.271471042197725,0.01944725752901222
1.3078065747553322,0.45794822131648005,0.11420355145074947,0.0077066819377519455
0.5966044299841131,0.009570786537860254,0.27007334902771113,0.01934024191917459
0.07899484338010776,0.7698901772209346,0.40354060970064953,0.02970991427640075
0.8132577113420467,0.045368253528902835,0.2206682247741173,0.0155835278126335
0.44378811248115646,1.8781936666431034,0.10124549159729021,0.006775705932117191
1.5503060607879329,1.529017472832146,0.22860853265964276,0.016183697312454788
0.00421045493194705,1.9039210375729558,0.06739500282785035,0.004385417444331254
1.421958789891674,1.649852636160178,0.2195277958885108,0.015497449384486914
0.06632519318937358,0.5661704200814006,0.057973401602304186,0.003733356839816489
0.031581210842137386,1.7011798216329854,0.19992480267575985,0.01402278933357038
1.3443098553278423,1.2659569359525513,0.36582191532097585,0.02675119966073696
0.8822987241578821,1.8960601548842853,0.399255936984118,0.0293728211715393
0.4860592144965916,1.6786061191725752,0.40509612800840944,0.02983235465602686
0.5716034420442124,0.07407309296547271,0.28103280141624665,0.02018037254472342
1.989743443278142,0.5133429434796246,0.09433485725755532,0.006282500200492486
0.4107686571909337,0.8158959028467279,0.3918977851696507,0.028794508230589405
0.8794512673579222,0.6630215316452954,0.24656763915191876,0.017546382768296443
1.5783819643846104,0.49432099662743156,0.36992404219150715,0.027071994768129142
1.277028386372421,1.731518233747169,0.08242664662256255,0.005438563845259094
0.46466603493389846,0.2802071641303052,0.22524688174611118,0.015929427832416354
0.5037879086036519,1.750107125545101,0.06451461642277374,0.0041853565620602485
1.2286747607940154,1.7790588153498963,0.47881682288542404,0.03567048564508068
1.569847045858392,1.8074766668126625,0.47900174194610123,0.035685212323087814
0.7481308737888721,1.916956927890751,0.1842349474880191,0.012849629832665382
1.1517644857169742,0.8141175992401843,0.2823399025190251,0.020280725146060562
1.611842110536641,0.7114064862271323,0.1603235583863774,0.01107516214249965
1.967154764359011,0.13184915020487065,0.16292152619063383,0.011267119930126494
0.6506726516679302,1.6381727386240437,0.21595374120966337,0.01522788385257585
0.09599954695452118,1.206862225964656,0.14600775074147726,0.010021339642128167
1.273615026051557,0.4318409982081295,0.10209987838645461,0.006836847585230412
0.4451035117114037,1.4050386084726953,0.2557704114233277,0.01824735435123614
1.4395504501821066,1.3781937672987816,0.32012350012079605,0.023194894473333543
0.1451962192561771,1.7525658155354944,0.16253482296518906,0.011238533866502129
1.3233566106883106,0.4121527990348379,0.0871382287169872,0.005771531400230441
0.059068183514653816,0.06903032819345234,0.33486309110291296,0.024338345797618535
1.6593907802556607,1.8072420859303218,0.16698175204230367,0.011567542622341985
1.2829500972264334,0.4502819288627722,0.06180229122528677,0.003997530858042001
1.6234270075592945,1.1864134733852212,0.06309303698092741,0.00408684422561081
0.44764370859126346,1.1029989969092602,0.39550820197979136,0.029078175693519552
1.3320251534363678,0.9080256481962734,0.1957713829835135,0.013711590584643874
1.3728317779894126,0.9940339170162877,0.4061395001940807,0.029914500379694856
1.8577292401864398,0.9052249486258448,0.32137422450347364,0.02329178306215885
1.1717106389651755,1.1010545385770272,0.40461345757610123,0.029794358471991383
1.439330676953025,1.2940863785346433,0.07366781863991943,0.004823118275443157
0.07073316558958664,1.3222507917126454,0.40752027785255035,0.030023232751853264
0.633202039693642,1.3192392967592554,0.48265215084693786,0.03597600556748033
0.6843071078747869,1.2271128967515115,0.3565938602180712,0.026030456869926572
1.0224681425046587,1.4814040898327248,0.15030290517391845,0.010336798652468063
1.3785406755065597,1.3496910408535259,0.10609120026673546,0.007122938125648431
1.4349029124546788,0.8716467454225576,0.43050629434242776,0.031836991711872965
1.5239869175948104,0.4936492553370808,0.33292613001686916,0.024187880778732455
0.888971290794262,0.27983741442865884,0.451566957728496,0.03350471420060744
0.474328152510477,0.41706355605042256,0.4296732062245405,0.03177113619670485
1.8171512207061742,1.0916766583398716,0.42513340301774494,0.03141242052748625
1.8370656255828703,0.6810847162099658,0.18557376638118955,0.012949474934113206
0.4241662891416098,0.9237127794349196,0.41759699692525787,0.030817510887798844
1.1673324018118212,0.5331632569151636,0.4091598202615101,0.03015237513323976
0.5115119844119804,0.9588603310926185,0.05236174760483947,0.003348374617318642
1.2951315128153922,0.4872327296264338,0.17477734841991197,0.012145756059363818
0.823879939514558,1.0308758424449629,0.4615279377514567,0.034295377685499506
1.5188741111279478,0.5031649376779721,0.067130266195827,0.0043670048045492205
1.1404777189093225,0.644404702325778,0.4123875427351863,0.030406718451276484
1.8628631314230915,0.07568217398951638,0.15894739767075433,0.010973567539474849
0.8020833094128947,1.2675268622830642,0.24839692342309178,0.01768557702571253
0.2473903506658195,1.4385104779027962,0.1487027294830045,0.010219199557219505
0.689755971238061,0.5379894165957726,0.17674844635240627,0.01229224123339279
0.36758009311067763,1.3358955916493556,0.06696006874252992,0.00435517008300197
0.9829674432858191,1.511068048252532,0.4627259595064458,0.034390551804240894
0.97961773188768,1.4139211611471725,0.46073914786062087,0.03423272336648604
0.8173511062852445,1.6907168513086792,0.2223328188838135,0.015709224775430533
0.8540357976971977,1.0206105621159594,0.059382865978596946,0.003830466835614885
1.1577573244565555,0.07949812682607371,0.41062067172919736,0.0302674725954243
0.6682184152789319,0.48980321142844563,0.3801053760515267,0.027869252597610812
0.7250961299810086,1.2607846984347115,0.4788897545075222,0.03567629376375914
0.40695925286685397,0.5747863799596538,0.4735621430876887,0.03525217534392376
0.3312299944969346,0.2722427426259013,0.22451393423913962,0.015874023572297755
0.5558553286303887,0.8096281472964122,0.2714198714367644,0.019443338922901968
0.8701793508726108,0.6571648464939148,0.07848982584944153,0.005161351310918725
0.6657295574124109,0.07189879175146574,0.1999168953862835,0.014022196445810783
0.6331008280571642,0.48300045343981113,0.05372961071082846,0.003441964381294116
1.2571838010545333,1.327400755803329,0.11737420489462017,0.00793562450821208
1.3146185816541176,1.4537804695691108,0.34490692089949415,0.02511951637248001
0.12776353583156164,1.5176360024400555,0.21498008589963297,0.015154501080768823
0.20733738785381983,0.6531979779455381,0.17015724054038228,0.01180285432152228
0.4126641296917444,1.2875365935036964,0.1741433200062212,0.01209866142644587
1.0215651362607938,1.2138384751034605,0.2256530658215013,0.015960137066870876
0.8958933153687889,1.3858247535781,0.4611022792750054,0.03426156631589426
0.6964350154682741,1.311634603906323,0.49219654741349383,0.03673703116797059
1.775639015021378,1.751755698417664,0.09132933078336858,0.006068764952459051
0.8146003471558168,1.5349911530228104,0.43650299843577856,0.03231128895910089
0.6991673942067833,1.6200411167418405,0.05490521896344724,0.0035225316270108987
0.09064403697199719,1.0075774213349298,0.0673142912529238,0.004379803361445693
0.27367836433879433,1.4731060647315877,0.36446924990620916,0.026645472598305502
0.5969323340827282,1.2948567659410668,0.39311869977864444,0.02889041438630231
0.4834441986680913,0.5364187943722176,0.24443077719469564,0.017383874495674433
0.932501235079704,0.5427903186026488,0.29368065423218775,0.021152741900031993
1.1923258884515795,1.9972984018653168,0.26622728297410486,0.019045962262106052
0.4688893388108586,0.8746113180972226,0.3962373877688594,0.029135488961271824
1.2544178669975812,0.42782551560346893,0.4596564790526442,0.034146738022994484
1.206276446311323,1.046382478508912,0.44878616052606607,0.03328419910234267
1.8892918577366824,1.3804180676529185,0.48897355966847006,0.03647993030776836
