x_km,y_km,radius_m,depth_m
0.358926442529933,1.551763150830072,0.1904213112511161,0.013311403783548243
1.6996585805951316,1.4353800592595907,0.16839085043804455,0.011671922602483408
0.5048481528216735,1.0196243924944404,0.4829437591297423,0.03599924177825467
1.141633642581671,0.00855732590094882,0.11105009720786668,0.007479415896337613
0.9552143586870976,1.1924903482360993,0.47218143798346734,0.03514231426656345
1.1657344564641023,1.9592900967398899,0.30048443579948225,0.02167702265130422
1.8708268349553832,1.3384802063075367,0.24981960689708976,0.017793881068524284
1.1155389716141442,0.03701577924192434,0.2843075611513207,0.02043185242435253
1.914412277704673,0.010279706427003488,0.40299163390164483,0.02966671020596658
0.05322211622468531,0.867347808197187,0.12849887538128693,0.00874221158188367
1.3266983130652432,0.039023558688490834,0.3969533528037882,0.029191770172459938
1.9161836444716105,0.22906970407958283,0.272429759195456,0.019520684538461407
1.3075389915797595,1.2421729181534207,0.2524528963935348,0.01799445656058806
1.1461892610774769,0.39559548567306746,0.09713406442167269,0.006481986648571906
0.043117331205773546,0.17965508348582127,0.220959488287771,0.015605517018067902
0.024371945831473507,0.28854952069245887,0.21002778472126116,0.014781611389695515
1.8730010045486172,0.10154368579721629,0.3330405823331555,0.024196769870273825
1.9501921362846104,1.0446856131004532,0.08019142648803598,0.005281055112030111
0.49331588045469377,1.4408259365685243,0.3123983143014819,0.022597037885017168
0.6592388162321123,0.6740441795629706,0.4954308537809497,0.03699515172897981
0.06451165114140878,1.2972440095951903,0.38534204124551275,0.028279890770574995
0.12571545730333766,0.9761323263442312,0.15687003236242764,0.010820321827040087
0.5070041394592248,0.560714333310022,0.4434935240321699,0.03286475794676088
1.7298042272738456,0.0580455636534305,0.45079833381098144,0.03344375351484424
0.8813449492770546,0.7094213612062055,0.46182544597995834,0.034319010962111554
1.0292771500640148,1.3055884894698258,0.3315220377975904,0.024078847267785766
1.124282823988851,0.7770744764352104,0.1673119376235997,0.011591995924405234
0.4880896160956618,1.9113682676349575,0.46086782738612986,0.034242943996711336
0.4681266859593085,0.7124419620977966,0.0521086582896006,0.0033310764980026184
1.2281452546163756,1.5106230337730866,0.4242759065270369,0.03134469443969947
0.066961096854532,0.2041069477079902,0.3547623663528343,0.025887562861746066
0.8025054088912653,1.3936359360021915,0.187543062991389,0.01309642942620354
0.18159620956813805,0.04028361859745311,0.4165905190460433,0.030738117197249188
1.0882435411850877,0.7655251611853875,0.2102554575579797,0.01479874110672904
0.2874626076612219,1.9541004826625532,0.33236951572297857,0.024144653595894124
1.4179259527462826,0.23481041578888795,0.4750198458785486,0.035368187022069
0.0152116787362917,1.9517876732588426,0.3201891037783579,0.023199975876722356
0.8074568144735563,0.23685904249725298,0.12001121826740578,0.008126360501817833
0.7729534646966651,0.21845641303265717,0.3837749498382199,0.028156965165578873
1.3135597797459326,1.3561700278870044,0.47783717258672825,0.03559247430717542
0.01415371169424895,0.8087029724703392,0.37662687364190467,0.027596697823583854
0.3943725097197681,1.3066081452489327,0.49444700564579447,0.03691662133762923
1.3856098702509172,1.7697373047491491,0.3466827237536369,0.025257796201122836
1.2109707537403607,0.0983199615043664,0.081000394766864,0.005338025950456487
0.6139694547803438,0.37910099409644094,0.49456380155647695,0.03692594338010037
1.5360789998779147,0.9934401022290016,0.20492385087311527,0.014397938840194665
1.6025468538670649,0.14859976714269774,0.36912612059589506,0.02700957627461918
0.8942383236885665,0.2597554697624691,0.319477566472014,0.023144866811445675
0.2677574945513399,1.300712627646704,0.3469423141852652,0.025278014325173327
0.19375302890213386,1.6224725271485596,0.11878012828770891,0.008037279001342254
0.018967582716790332,1.1934630085461342,0.06362622108608183,0.004123774949554431
1.1589677884163778,0.00917518675010398,0.37748872620762935,0.027664211344567508
0.3064917255959745,1.858552363110102,0.2638618481817865,0.018865117668347153
1.421146037373607,1.425547156061254,0.29918085581065507,0.021576508329557667
1.9442313770481852,1.219029245721174,0.3409849562530772,0.024814291633208623
1.2872708348284176,1.7846880614379435,0.11480641251212921,0.007750179179884419
0.9456978906753786,1.0671917127910053,0.14617134026406767,0.010033342919507955
1.0998573672389904,0.4921108511618708,0.21243930331706828,0.014963114779711692
1.525627872586351,1.5480375073967774,0.07112395383262543,0.004645290953444595
1.939785827323189,1.8490550693250891,0.38362570410010394,0.028145259852454474
1.1662768216369626,0.26352881130030714,0.1132576499727222,0.007638465820291713
1.9688222071860384,0.36348281146797157,0.46101902644635034,0.034254953537901534
1.049598109281537,1.899737619491434,0.41481758638515204,0.030598295692563764
0.9556680924920253,0.39934192696164783,0.4939842587940257,0.036879688783170876
0.643456755751235,1.0214302171818794,0.22396306550997114,0.015832391047132733
1.7679389775024545,1.7678520584157182,0.27297063051221937,0.019562117109174132
1.0405129417867578,1.3210857964267169,0.2514325462311116,0.017916720114427576
1.2212605550265319,0.42699991088021894,0.28874728216437745,0.020773112518828442
0.7396364313110371,0.1447626332968952,0.45163677977909783,0.03351025224436563
1.895189364851874,0.7144777777148812,0.13695688219881524,0.009358711943644337
0.5485694175945217,0.5278066629214371,0.3547924553329816,0.025889910007541674
0.04387357288572935,1.3623014210169317,0.42280297091439345,0.031228382295260163
0.788143064221603,0.9478313805865488,0.09681784000522094,0.006459430713009863
0.16308218357846127,1.7671463005741264,0.20230075380463203,0.014201010924503574
1.0651409312796332,0.13231812470630433,0.3313930140915261,0.024068829644998322
0.9896020110649557,1.7194213675435668,0.3350780109604887,0.024355044688970092
1.6176118898560545,0.8504463754384313,0.08186420280493181,0.005398902176402748
1.0032033854536613,0.4540443786822703,0.4404630686606458,0.03262474971281744
0.8794534629304707,1.0502020084141717,0.13203656655282978,0.008999741944181284
1.0274744941064107,0.041176104936959224,0.3221768128713321,0.02335397006826779
0.046186924395568596,0.3143104778540633,0.39221943261656206,0.028819772512834387
1.044389485863727,0.23531514903357587,0.24891509527421934,0.017725018739585253
1.8506478541276266,1.3824747188308104,0.3332270526102472,0.024211252784070353
0.6365443172637264,0.03621741935101652,0.24975083650673818,0.017788644832278544
0.1867375895660095,0.34607116490972456,0.3348713884564745,0.02433899047353779
1.487715145382434,0.7276299375669497,0.09172477291266563,0.006096859074591128
1.7585246219592476,0.9635149299944505,0.10756487766758448,0.007228757971161326
1.4825863281466514,0.6445607365594024,0.4840351552672333,0.0360862160394376
1.3404501421776802,0.467023215556037,0.10169275654745086,0.0068077086985223545
0.28935970100424346,0.4940296317570738,0.06301986542235434,0.00408177771123204
1.6441643941937953,1.0911431524077315,0.49732407902739806,0.03714629852323144
1.4848555022317511,1.048049883664393,0.15046816716219674,0.010348948919673716
1.645069646171008,0.5341751978636091,0.34004958968892435,0.024741532909564188
1.6394683923664426,1.6517830072349624,0.32647142587551886,0.023686910882426835
1.070537890787022,0.12515558851313235,0.09642887645882578,0.006431693348915075
1.235680175064064,1.6874163894709477,0.27319826742367154,0.019579556560321888
0.7932407426944399,0.699365431819005,0.0882200510091336,0.0058481618246384835
0.7054168636727469,0.9259357995334958,0.08349157840042554,0.005513710362244552
0.1542641643653342,0.9171521616750073,0.3022343708335073,0.021812001081319313
1.312143361801377,1.2502243034515996,0.2671665854630329,0.019117805573312094
0.204153974738829,1.2313930339224188,0.10214239704552946,0.00683989123149543
1.0695441145693627,1.178108455154322,0.05383044416300294,0.003448870008354737
1.0629329001382588,0.12695368455231404,0.35363120023039857,0.025799334158856612
1.9058878675844457,0.8755549208530036,0.13014718177644757,0.008862141911614715
0.5927996879516138,0.5442431480708565,0.4310139508117762,0.03187712620758586
0.019171123079092522,0.95218302034551,0.16014913678246046,0.011062282185174153
0.14259313214086689,0.16213397456081458,0.12264022062875378,0.00831680516934786
1.1885050580008314,0.7395670132376257,0.2710584829203098,0.01941566560060305
0.12064821232276013,0.6996260614055732,0.09625135956002975,0.006419037011881959
0.05807508816068441,0.9377564829868079,0.2584166602398772,0.018449243269763733
0.72132507376261,0.3566426432515153,0.4135411833349164,0.030497658279267197
0.28717730982360035,1.688471324956868,0.05918358095723298,0.003816726650701882
0.7763883111448497,1.2829387697878727,0.3299652405783293,0.02395799283814099
1.9806330561595828,0.6384065841529807,0.13595163721430126,0.00928529917556949
1.4278435181075062,0.09137390014717606,0.0959232157062526,0.006395645739387001
0.6457603950725066,0.6251952264535936,0.49155315751018225,0.03668569802611716
0.7124809572351392,1.8160912917724041,0.13238256305286566,0.009024954941303872
1.1476233966269318,1.3103554752067128,0.08701058533767389,0.0057624941485884046
0.5820759068466188,1.5554512149733066,0.30304109987147404,0.0218742450122046
0.7332029206020232,1.1348759526265766,0.2596473065640457,0.01854318104160312
1.0209760014260598,1.6953560436425492,0.3886588889664021,0.028540184183903868
0.37422190556743984,0.769097289633254,0.4838194547250372,0.03606902561089321
0.07175454064891018,1.3199639074356253,0.07888090842486883,0.005188847389496129
1.4032565371428722,1.8171252622421896,0.05821398282026542,0.0037499211073766343
0.7990072628702818,0.169065839641364,0.30516569802507654,0.022038224999727518
0.9923782880800565,0.6672990445733904,0.16400749868947728,0.011347422720136889
1.6022283355850078,0.36945026158350003,0.27238344558915695,0.01951713702335063
0.9543868193231289,1.006603276492502,0.4823492736256657,0.035951872439886026
1.4615485330883007,1.9917812639173709,0.45701189722842445,0.033936764669855256
1.326889595234178,0.6377046283779382,0.18460562036021144,0.012877268508741855
1.408351245212504,1.8889869525371628,0.18709550856503743,0.0130630222567317
1.677953513894973,0.36269838228244766,0.14379089119050817,0.009858770870771803
0.9005064961947209,1.2294116522759901,0.47679052101263064,0.03550913972893536
1.639727090707892,1.4372812559832637,0.3496181139823551,0.025486478904366536
0.25016114742532913,1.7684836065155962,0.3851722971705874,0.028266574056900536
1.1445171743725449,0.9862404516404204,0.2503653458111576,0.017835437619740897
0.03846659228742966,1.912628422945208,0.4364717995595391,0.03230882017769655
1.6220613410877796,1.3262083121613402,0.2214682507948189,0.015643931305626444
1.5979042426882608,1.9246096995258228,0.12640295019304992,0.008589866034970492
0.27273501187068505,1.651610469854591,0.05512043560959567,0.0035372939088715886
0.5180534016459226,1.715192166157212,0.262834415345275,0.01878660212351448
1.3651520676339037,0.554602969263762,0.4066073663874274,0.02995134067886438
1.0310207939300238,0.598917777945353,0.4564855027858404,0.033894980222047816
0.1405271220706128,0.4031373587847511,0.49783447625190297,0.03718705319865099
1.8491659476782147,1.0006175595180624,0.18399472308279968,0.012831719902642041
1.1487946236308582,0.08621296622109731,0.18686842815872423,0.013046074216735535
1.1984419666207802,0.5310729347080496,0.475872147757086,0.03543602908767234
0.593817407676545,1.7850030820817246,0.3552444906196224,0.02592517349737393
1.4727539662592222,1.687074275355885,0.49219231772516964,0.03673669368533147
1.2919032710931921,1.5809936531473425,0.14958462756611268,0.010284000709845972
1.3054611419953404,1.4360468854291657,0.153379218749711,0.010563123178759074
0.2246976584794258,0.9587444337137354,0.18654397149985352,0.013021861011716379
0.7316748006193581,1.681260477532285,0.16151374443311944,0.011163075784007909
0.4685806341391341,0.9269033952695158,0.32114682913105547,0.023274165718819136
0.25157467574890124,0.24856119468299753,0.20062575188637655,0.014075352856077434
1.5310155376667993,0.33571079842886475,0.3125387222536238,0.02260789511345556
1.5871047657982762,0.6468419124081848,0.3485484882538383,0.0254031338999125
0.7275844811840491,0.13430087960795012,0.49971249489715597,0.037337035790057815
1.7511903755683487,0.6466146823963899,0.10490065559062658,0.007037523065622468
0.305444576461501,1.1913465645322954,0.47533390945459,0.03539318507738314
1.8982694180991326,0.09912564888964237,0.34681984716252173,0.02526847588719156
0.42477743463128537,0.8302618895658844,0.35738598919827724,0.026092274847966432
1.5565266692833917,0.1917186876520467,0.06379477909800581,0.00413545448557117
0.43800436150137445,1.6081000713829068,0.37061617708973965,0.027126145479798126
1.5385358803708165,1.5601233111777602,0.23190698355642536,0.01643343737007155
1.6460663453739284,1.5177802364087907,0.07932130287529199,0.005219821727693951
0.30233271540140993,0.14925803249510028,0.2534641721082805,0.018071523054545326
0.4578896986835206,0.34293435716771903,0.21886876240624942,0.015447720253522663
1.8055758228315595,1.3217907409492107,0.18861782287442058,0.013176676048002945
1.868897315968346,0.47932513395323917,0.08959020366467355,0.005945309020343184
1.5781909342619764,0.8109158929390978,0.44783071016301973,0.03320845434659521
0.169186515769437,0.48870619088324085,0.46453769604200856,0.03453451338823576
0.567847056646871,0.6039319595372845,0.3071301092305169,0.022189911612009536
1.2149757685106437,0.7431013506097637,0.16253314935406732,0.011238410159198704
0.9646631129237442,1.7072567412447128,0.4806940660749333,0.035820004696002675
1.768419044432055,1.5395130285639949,0.15187445247147077,0.010452377928884947
0.6391335081072329,0.107382797749487,0.19798571935754616,0.013877445663486043
0.5962493809671181,0.17037241960800809,0.44650816941164573,0.03310362635462912
1.9441783382147737,0.2512000417679494,0.40132888161184305,0.029535877382395187
0.8717814368976087,1.9047927327528118,0.3589858549231362,0.02621715765058314
1.4306555424847829,0.07386481077026263,0.22629721619875898,0.01600884537897043
0.4110804165770603,0.22543474942979946,0.3316001170854445,0.02408490960885193
0.5184611821020575,0.9581672112352171,0.4137375959102003,0.030513142945123802
0.13413540450711614,1.9320665087275857,0.25473531915783704,0.018168423705533326
1.583469172452644,0.4632645698971174,0.46897913773691324,0.03488759642816641
0.9649076215334429,1.8165848578176194,0.4363966623031826,0.032302874582070935
1.1819057689218195,1.2007752401733316,0.3491303928332833,0.02544847359289781
1.6955185374294186,0.9921251241449596,0.20715898948661365,0.014565878328488527
0.9675944779233911,0.36874051102000993,0.26100420456410905,0.018646791475253336
1.6414056445681005,0.9347373462006792,0.14104404125658426,0.009657576417289053
1.9025939683731228,1.2769614800474882,0.4830754915159912,0.03600973892204194
0.4807217676272726,0.12087375339733164,0.13579398215839136,0.009273789059958513
1.5236859317059464,0.8755269576485025,0.16162657156363835,0.011171412137076347
0.247869778132787,1.3516751645363148,0.17923880698805778,0.012477477304408135
0.6739303283020985,0.5161845742282403,0.2322703429048742,0.01646096393979888
1.2661281004943439,1.4103697129910728,0.2976431814446737,0.021457982690076097
1.3207872713294277,1.3142997638981484,0.22311772486418807,0.015768517220118933
0.3803844745754974,0.011113668800721177,0.38555480578230344,0.028296583084853527
1.14554209425889,1.258250764228456,0.23886796408521155,0.016961284411214094
1.221129494061829,0.9809285305867004,0.3987158181272166,0.02933034542261632
1.6010260678120523,0.3745807700841868,0.33835620730385013,0.024609846075645075
0.8552027018101422,1.2736477784522415,0.25344744720997053,0.018070248324039036
0.13336627135519485,0.5017954663386832,0.14397617179186417,0.00987235145185782
0.6968243272539529,0.3170646223458873,0.09923297482374241,0.006631827306026853
1.1499554362144935,0.9309547234037105,0.21634910938333834,0.015257688614010076
1.2908341270615131,1.8816160626325087,0.12051102886692001,0.008162544764103864
0.8530664981596243,0.542637704273562,0.06116694595681814,0.003953615118431585
0.45867532019382984,1.5818297608872613,0.38230379740134895,0.028041596706408205
0.5692270278897658,1.5277193200216312,0.3042254097449509,0.021965642250806675
1.641615090394979,1.5459196885241768,0.4545808937698965,0.03374382284893687
0.9127207946918685,1.298310741151531,0.4746942400803261,0.035342271461546546
1.9412263787387676,1.860166019680284,0.07440140275746188,0.004874478444557514
1.8466988497636714,1.261466505357045,0.2873925270962049,0.020668940339198954
1.6700950512700854,0.9429270978572268,0.12157499572438887,0.008239606092133905
1.0179174658639145,1.5456428764719636,0.11420195477123066,0.007706566756160136
1.4018341845487847,1.2134466692942387,0.29460146477106725,0.021223648432557148
1.262527730358592,1.0649710390905502,0.18811407313447603,0.013139059786576123
1.84464615462147,0.546470654068343,0.12378244849725878,0.008399636223016302
1.7780480068395277,0.32346750871519214,0.368844432566303,0.026987543070749284
0.8963853105603239,0.4480165350286871,0.25170068507016163,0.01793714644795903
1.6442278385817528,1.652271151235605,0.0736826537002622,0.004824156568957688
0.2597710889600917,1.400767784539996,0.3731472063416918,0.027324225503732202
1.3845121117352488,1.828340737327059,0.05144768573985799,0.0032859278244430534
1.4288768003778556,1.519442790015874,0.22475474357073583,0.01589222522414385
1.5036198868178885,0.5411211099498301,0.2894841877542885,0.02082979011607845
0.6504033529607247,0.6386314439992355,0.3812616736885215,0.02795989140597367
1.5532156026168216,0.5655998801020266,0.34154076967183805,0.02485753283997624
1.7067195739903613,0.22738182626219827,0.24726968503716978,0.017599794584654885
0.07806077950857215,0.6123258004318688,0.05883695284979875,0.0037928351529223927
1.2285400986157775,0.7353181810858418,0.41483558739872833,0.0305997151271784
0.2667405991588958,1.5949988451594732,0.07690403331063819,0.005049955363847808
0.8773357182159549,0.6140082180178181,0.2552536420261889,0.01820794549746729
0.0660678987286698,0.5583849189930998,0.41410600622016824,0.03054218884094989
0.0640255844835349,1.9739182038269918,0.050894164812322805,0.003248149546882247
1.188511260480349,1.5090452695144103,0.06907609336048687,0.004502454334135306
0.46586087362969253,0.49699134440283865,0.46763403932364045,0.03478064015114741
0.6621751297617164,1.3335727780778295,0.15064966576342181,0.010362293983828997
0.16380417053998308,1.0943449255150337,0.12343077597279437,0.008374128308946913
1.0505849878188906,1.2193061691097966,0.10689265529137462,0.007180475439101625
1.8225718283952241,1.833858392446093,0.10559049461658392,0.007087007135717519
1.7997759398622604,1.272136468466879,0.1524118794229037,0.010491921918619283
1.664906716604875,0.10309085958972419,0.11206013530734169,0.007552160381387576
0.7911834852459425,1.4764999361984712,0.3005101377145927,0.021679004735603084
1.4465611300756585,1.5403117623112559,0.30186032396948737,0.021783145034686546
1.588927307163543,1.4450921472669682,0.3755223364955581,0.02751018910864708
0.09156870265739814,0.6559215174910678,0.26150425820532397,0.018684984108095208
0.4499145392508852,0.8748271555734803,0.36087117739776803,0.026364372009689968
0.618019765744968,0.9177325871191733,0.20786672989387656,0.014619081279536997
1.325767060083753,0.01934741772685622,0.44277839631608673,0.03280811050547562
1.2654004183931489,0.0035101817988063555,0.4825351716964684,0.03596668459485572
1.278564566184869,1.334067613777519,0.4923306526005627,0.03674773139167246
0.8173682771249893,1.5577326241982765,0.29012447475509806,0.020879044575100095
1.8242954635159616,0.5408763178851306,0.1944374234182933,0.013611738605535625
1.0791818531297783,0.6640267884005808,0.3516613351471991,0.02564573512103805
1.801162225968368,0.8307223534685486,0.43944976644674616,0.03254452283524268
1.7647575847266712,0.09396565230189458,0.3431657981814285,0.024983984733502242
0.05063228438155587,0.6224881433798009,0.09728058016958521,0.0064924391725253595
1.2285071538674381,0.3783852348759553,0.1880916337607455,0.013137384343598926
0.3291303468594571,0.586212769877378,0.4639420744556667,0.034487180686537916
0.09824146456613492,0.8472715881671677,0.4074939922766982,0.030021162598759844
1.0551745431572783,0.3458733982939357,0.0780564677274854,0.005130893981134377
1.0778743065945664,1.5216494301960923,0.4617735771821885,0.034314890564664635
1.8830209060551908,0.7803435474149096,0.3193696020874117,0.023136505633369137
1.7597178940641798,0.21253117627639218,0.28572297184574047,0.020540608613819646
0.9390573077518767,0.7590335061068005,0.20651372879120594,0.014517383090640887
1.3359386306522911,0.17199754475591145,0.2597098966392644,0.018547959493372065
1.8477838882284503,0.9590917115544944,0.3658519492735168,0.026753547481662223
0.9584312495560288,1.7869614335665303,0.3407797653765239,0.02479832940935859
1.3210273314713352,0.6139441642972341,0.4193300183741527,0.030954247221118662
0.6054577609463478,0.004131766185243357,0.18795777133221125,0.013127389749388351
1.0238510158766905,0.5996426952749101,0.13274118210408994,0.009051092551231325
1.380546733128383,1.851335982295745,0.1876175986823141,0.013101993589191865
1.3842600507454663,1.9829776565746287,0.14788036450759356,0.01015879673384095
0.9213972920384466,1.4917893615589988,0.49573232559958164,0.037019217252009615
1.786951210091598,1.0466516232062266,0.17170850714953673,0.011917917655296371
1.7600961687953591,1.2768006907726583,0.178364061377489,0.012412392293636325
1.3729408012881168,1.0716893620562227,0.4042354745605692,0.02976460554444794
0.602135659837612,1.3492662061348406,0.3659610821476494,0.026762078753312768
1.7781569024254495,0.5985913150335991,0.2477658372919198,0.01763754827784862
1.1049596936663142,0.512322723946389,0.49579842040279365,0.037024493521981755
1.6610293852765938,0.05648186315987891,0.13933818558023117,0.009532765819163033
1.3599973238116123,1.067070812465088,0.4027714528200967,0.02964938322584521
0.041606574205689695,1.7833960374471718,0.15089595218595844,0.0103804044818942
1.7658653120889343,0.9201204690705673,0.2598444111706917,0.018558229300958694
1.482486116839338,0.38100549813386664,0.4606130813489126,0.034222710471139894
0.04367271030580455,0.8936520598876929,0.4158949858018411,0.030683259389418457
1.7862096243939296,0.9636673206110331,0.42055597169989206,0.031050999164673694
1.4349200551477033,1.7681098128637385,0.2731295327279842,0.019574290633006617
1.8030153630962766,0.21150749154760917,0.21494250440814971,0.015151669085597492
0.20015703309466115,1.6620249236664917,0.37717483037193356,0.027639620972220284
1.5189765068516474,0.4750963754954056,0.379262559870501,0.02780319867196402
1.1760200068512607,1.0004745388402636,0.43544897792681375,0.03222789057996707
1.0840141858147017,1.7524487757686342,0.26366784287053086,0.018850290329102983
0.10372138827696897,1.8475754562531477,0.49047689393901306,0.03659983823782869
1.2952837744226722,0.6255566243088617,0.12109201349335764,0.00820461871033872
1.3890001643244072,0.8397644445226777,0.2670476394190803,0.019108706923789427
0.2562905425610409,0.8356174394658944,0.3372956455202807,0.02452739403366967
1.3304006577096175,0.4574836410053298,0.3410283574665506,0.02481766798855218
0.2821835793136722,0.8220313398008225,0.383186608346745,0.02811082348366372
1.271235045428896,1.663890212345813,0.059863856479609255,0.0038636429712246897
1.2599460272575342,1.5026025924501536,0.3278975752606365,0.02379754048007164
0.9089282162924999,1.2107235561577914,0.08938570849392555,0.005930803261767236
0.7246257302306212,1.9197929909965175,0.4329555383793249,0.032030655029487105
1.0617638021478248,0.113168062995056,0.21423419885021144,0.01509830032722643
0.5573295533842266,0.16992662095995947,0.09152435606607062,0.006082619445410049
1.8843186049118346,1.7093260381631503,0.08541182999092761,0.005649378902272425
1.1391203764329663,0.31667914118235485,0.10745883328627476,0.00722113992169566
1.542530308554954,0.7279256071308446,0.07086626598682473,0.004627301651148386
1.071763942981631,0.6558842706378374,0.28560615712576315,0.02053163148825454
0.23271602120518753,0.18685982810709834,0.35723730276575083,0.026080670593755285
1.5434337808450949,0.9916529169626644,0.3620593615365344,0.026457177991570036
0.6679304694412092,0.48149784636820425,0.3276687420823121,0.02377978713853268
1.6585540035720163,1.3756485683106618,0.1754008607608648,0.012192081073073874
0.6317696525152574,0.11791250393716202,0.20865443187022442,0.014678309876479077
1.2835549987472703,1.609316228515864,0.24965120134541657,0.01778105870250161
1.5718235381364183,1.992336869267924,0.33361429250202485,0.024241331009554952
0.6863220407466644,0.8826199218403121,0.306618169236951,0.02215037449903736
1.6383267728816437,1.9915061062039243,0.20597351213682896,0.014476790585416106
1.2780051022667387,0.5687327911752014,0.09744554426966262,0.006504209113326218
0.2408054732149647,1.8301850758186764,0.3548810940505893,0.02589682451225922
0.47208952985145913,1.1491423996038133,0.23771596948558427,0.016873855191409586
0.7269346306176034,1.9333223855255712,0.06375168252976252,0.004132468082817045
1.8297802449769114,0.021401751402397196,0.4260011763457755,0.0314809678884428
0.7002121606187264,0.38110266967851936,0.46957822984686753,0.034935240400447855
0.755243535331698,1.8614889903545344,0.2612073798173407,0.018662308797746
0.8938187385913245,1.3360610482835586,0.28299971305632227,0.020331394242416485
1.4275891814772133,1.8586113425980408,0.2149728977266417,0.015153959405340398
1.6576600818248266,1.5114739962513657,0.10639912904104878,0.007145041126208227
1.7975705289004809,0.16351625525005864,0.33698363818215743,0.02450314081831141
0.557797118384741,0.28801035976927225,0.458203296907463,0.0340313485533443
0.6460157095279309,0.8324056327501184,0.3079428067699864,0.022252685559655993
1.6718911266860208,0.563183740055486,0.24018112735962088,0.01706098081276207
0.08144723980477697,0.3158262342672342,0.33958536360489067,0.024705427595337833
1.6971292705868444,1.8974009900068955,0.46208091774799465,0.03433930581047819
1.5049044566861263,1.3616665623988682,0.4274218709686107,0.03159321253418293
0.422108128222195,1.8266384053951559,0.4518105775266857,0.03352403753760303
0.7126434827469772,1.6163523311651498,0.4441670297321253,0.03291811414517211
0.4831026184523053,1.4176357137136466,0.43256199474337376,0.031999532169695026
0.14702800468174093,0.747942725389797,0.3679099028290717,0.02691445391377437
0.6963283631879686,1.8984952813111582,0.29785729738590727,0.021474484456520823
1.22901827571099,1.7262398167516315,0.24581950429034327,0.017489476040644512
0.7802025215830146,0.8940577821870039,0.2692064440976206,0.019273885765328017
1.3180252042270504,0.4386357022448957,0.08623106733892488,0.0057073235581834095
0.1457142572213923,1.2414552946190531,0.4796453902373492,0.03573647457052725
1.981463907507384,0.05831018238518704,0.4223057372290583,0.03118912394214078
1.6156024103024518,0.42152966814448867,0.18154022824703203,0.012648817851362066
0.31505401371082353,1.0771969954845049,0.48554533366178526,0.03620658571687695
0.4569960754707305,0.6854527548938405,0.3350369578949371,0.024351854881548726
0.21046472190998733,1.8332593464834204,0.427369981034344,0.031589112419024686
0.03143528690152242,0.6801070644956317,0.1756281408383421,0.012208970098991674
0.8530134891248309,1.1270693343479377,0.27883656700834686,0.02001182936970087
1.2180611376721469,0.8171981402542325,0.45891142112678324,0.03408757378414113
0.6570322523017373,1.9779679569160808,0.14821945989810617,0.010183700537339094
1.58592999537636,1.4256692249499108,0.4339659278261874,0.03211056923144833
1.2666112134497667,1.815834547950114,0.27557568042930386,0.01976175190074584
0.44796602257931495,1.945404083035003,0.4886927819657124,0.03645753792339737
0.7760646277503007,0.1515496219846859,0.16706811792615628,0.011573938494437868
1.2233217311344344,1.391267867457519,0.30111812062188104,0.021725894665247325
0.3645449824984397,0.5333242395487912,0.46913988451965494,0.03490037971859173
1.7554990196207636,1.6293268955378464,0.31363915027455425,0.022692998792893618
1.4587564326167133,1.6000521006347594,0.1972961555117343,0.013825783140256585
0.7996216871611015,0.8070612875487675,0.14459818039374447,0.009917951859059122
1.906301819569192,1.8867214305656328,0.4996906642583889,0.03733529212477204
1.8309041065734408,1.9984299237630314,0.4902317439856006,0.036580283020664815
0.04210940370845706,1.5742569295097348,0.07385211632738306,0.004836018139872419
1.9237856432750042,0.3920887153724988,0.16903856608581164,0.011719922859550334
1.3157536797347817,1.3618411248944888,0.2623297369460808,0.018748042779133726
0.5587301901439985,1.7314274876832267,0.10738299743503499,0.007215692320154125
0.7113664184945754,0.0010323707320833986,0.17531763224371716,0.012185896796937538
0.8369415482796478,1.1783713249086525,0.20056198999904257,0.014070570887477365
1.3895956407536965,1.7675923291711333,0.442039748394857,0.03274960658467344
1.2275257074350154,0.1450286837755992,0.4025717405546264,0.02963366758863166
1.2747324606010544,1.083615489507688,0.3522287388861739,0.025689972011620203
