x_km,y_km,radius_m,depth_m
1.6636915088734872,1.535152233498201,0.3861052124973489,0.028339767862092444
1.7980902665713552,0.09331569951357221,0.15868887071786886,0.01095448862906518
1.9268523642263968,1.0303396826683504,0.05320337331569891,0.0034059393083741966
0.07024245558209774,0.8393952913097746,0.05486573717534117,0.0035198238991410377
1.1431386676515776,1.643941118858936,0.2591145703197181,0.01850251240586647
0.13979798706207736,1.7518298052440358,0.3910555741578795,0.028728362281078935
1.3654647153119572,1.4907281305176903,0.2753926802549256,0.01974772364059942
0.8850713181907583,0.44476916032349156,0.3415007589454478,0.024854419920727146
1.0034803653610365,0.8986368165481373,0.3951176788279344,0.029047483964584425
0.2945614338361702,0.9908930736162045,0.35845870072606495,0.026176004638256447
0.2662282415538515,0.18965787693532188,0.43432581928213126,0.0321390370399296
1.7769705965893872,1.131951736045113,0.4914763999973011,0.03667957420414998
0.25121176754578767,0.335743236136977,0.17989093217594715,0.012526012621632306
0.7915034965614469,1.143639856494677,0.28121500259468696,0.020194359099982035
1.5797433469217552,1.8866694469868364,0.0979804517212917,0.006542383402816328
0.0901908978214272,0.37380272865239395,0.17002093534247803,0.011792747496887074
1.4575785024720744,0.373851691940265,0.3403338767311472,0.024763645093663605
1.5122086366593264,1.6916182573501493,0.2252296553032267,0.01592812552487008
0.8812371356439028,1.1399528606416278,0.26825704913738607,0.01920123243026244
0.5983391501787545,1.0567387868466507,0.23674782559091823,0.016800401695110906
0.2504724818809996,1.2075242685459306,0.21445845856523182,0.015115196327590055
1.1688309566522455,1.4294489021056331,0.23268791105603565,0.016492600808689035
1.1702014929183016,1.5003411178787205,0.39397210248703235,0.02895746369331428
1.4092376586542033,1.4319702829486063,0.10821236417031183,0.007275283533954446
1.8192149215435727,0.51699500632805,0.06331770405096375,0.004102403060415641
1.1911459122261079,0.18247363945456163,0.23402453735165168,0.01659389602557207
1.6951660798028425,1.7181825223822205,0.3210594861355591,0.02326739909246108
0.36694219518980753,1.6713183118179278,0.21011009017393373,0.01478780376418274
0.16060995727688643,1.6680342482299384,0.17315725334364973,0.01202544146654984
0.31858344432580754,0.6895031110451151,0.0652624905070446,0.004237242965264645
0.12733882886198056,1.822377368317733,0.4816012720821298,0.0358922764774588
1.328280434035454,0.37889047049826163,0.43923544647042545,0.03252755596573452
0.9011401784774216,1.6580523163717658,0.2906473757484636,0.020919274610530725
0.20311102780108659,1.5433227749631053,0.23675427656652376,0.016800891064928113
1.784937988367736,0.9347123690962365,0.07551243572947958,0.004952331263010471
1.3657717243678031,0.7456262414718622,0.3189476492020036,0.023103829846732152
0.7486432116722854,0.7447449491296343,0.2528594357991076,0.01802543523613776
1.9689916426473708,0.2774097819996135,0.24222206323042456,0.01721600488673697
0.6070441470337249,0.8990116568564614,0.18943734855847322,0.013237886899814267
1.2893394877146618,0.7344013819281621,0.3733602034012742,0.02734089903278454
0.45403524660094186,0.2341138076616458,0.21713528218613154,0.015316965275761726
1.9783458768683089,0.4611602728641335,0.3721265202905137,0.027244334747824662
0.4568588551773789,1.5915226271059397,0.06995948419547658,0.004564034798594927
0.8037205479555236,1.5386874307475378,0.2554320783360129,0.018221552435511334
0.7516725634434693,0.6298608834328097,0.3072834378810093,0.02220175406516383
1.092659809519229,0.7765193959553178,0.352877197183825,0.025740534235575728
1.8192671539472438,1.6253994768863245,0.11065684038376197,0.007451105262554126
0.13589623259836126,1.823992001273592,0.4128074504558022,0.030439817143261345
0.36805893828157243,1.6551484444614628,0.45279353318873294,0.03360201051750596
0.4826212436200745,0.45556157303882516,0.15613362292141747,0.010766030957238961
0.9022794781835712,1.0033786525733162,0.1415341944575107,0.009693458279034409
1.744289300365171,0.569133391603555,0.06289022900348389,0.004072802477508741
0.9760925566002179,0.9811443723913054,0.40500531879037277,0.02982520584653941
1.3226801239103534,1.6490934813793712,0.3872426720790755,0.028429026118724915
0.40506922665752243,0.100099975776474,0.40558822802804473,0.02987109636039393
1.6049089208283285,1.4643713863500258,0.08931899179939455,0.005926071242860314
0.5541282012724809,0.37601613686097024,0.40311035546046664,0.029676053178414482
0.05495259766673577,1.9374662293360307,0.15205586526100517,0.01046572524283362
1.1835567141802608,1.9925058150148613,0.4688456707202513,0.03487698277431223
0.6787170588895204,1.2101434390210515,0.15383920858965852,0.010596991733014614
0.8584072645493184,0.7846712187546419,0.40017692892128026,0.02944525848724021
1.9024497819919408,1.2150656266683517,0.12627372151344043,0.008580478523744524
0.2175933763254687,0.47152320530556335,0.11269769582354142,0.0075981017858801235
0.58010230555461,0.3119342725542462,0.262509249216998,0.01876175761166625
0.3060681886256156,1.4465980854754537,0.05279411915581898,0.0033779396329200488
1.2195728340094554,1.0218413053075,0.2653700473189332,0.018980411160373415
1.3942163090137094,1.3695183283362813,0.20857363908501814,0.014672234224049858
0.13262043361584874,1.3809872043917066,0.09792111767879311,0.0065381482496394685
0.43703868906539434,0.2509382821062971,0.21134610314709196,0.014880817154785318
1.6301594888155693,1.8952835597380209,0.14372331665342286,0.009853818135218075
1.7044753478474,0.7129463106214784,0.44411371201730865,0.032913890026966076
0.11839041587720156,1.2781161269466905,0.22942097481974172,0.01624518790166651
1.5842854320636879,1.0338323104217708,0.36880027127951154,0.026984088948161317
1.9428778466296723,1.3753303581901006,0.37390002910997755,0.027383159830317912
0.32023410084279536,0.39092812476002714,0.052338491097915815,0.0033467848431255717
0.38260217633074967,1.3209210429671219,0.2839071331179204,0.020401091427865066
1.0496174435880412,0.15694182266583856,0.1452738411190388,0.009967500922825386
1.1115963929063215,0.7529667070737895,0.17996155344321585,0.012531269436297437
0.8436780104762769,0.3943851267451972,0.41319230159438763,0.030470154585150178
1.1079026998018968,0.7792418515212776,0.1742576004108849,0.012107149122299108
0.3349170961737573,1.4291021198776697,0.24708650384306874,0.017585857106110783
0.5597109178364332,0.233500452099634,0.17215399492887556,0.011950974462743368
0.5878920352471915,0.6396350820672394,0.37586017412879896,0.027536647108401265
0.3576898203663972,1.437852211989769,0.3173109400939636,0.022977112299137972
1.4969903085611223,0.4308992762269319,0.2790084517821407,0.020025016837449446
0.620519104041451,0.09874488605684117,0.10809852273670195,0.007267101988803841
0.07633396073957588,0.15677223316113142,0.21804297215193813,0.015385422631283478
0.7667220468531357,0.674440844301234,0.28600342114202426,0.02056216197023026
1.7183907125547406,0.6322656189558458,0.46713598841951265,0.0347410427275356
0.13550523262450964,1.3068424891738633,0.2316882316833272,0.01641686708671564
1.4361024294831235,0.6904125624384787,0.06310407741682326,0.004087608718057957
0.417463474449957,0.20576296459268595,0.12882332442475586,0.008765810059668193
1.4140577000544747,0.13131048868805828,0.1571466201050073,0.01084071746195709
1.6481225373812285,1.250813577844083,0.3307512444224566,0.024019005542702143
0.26361297512408766,1.470945924484224,0.3447389909043546,0.025106442385473
1.0464566679833254,0.9529665453814691,0.2886824539709442,0.020768126867203397
0.9232200723628063,0.6368190354640804,0.31995451002975334,0.023181805491087164
1.7378226200102427,1.0463815735570403,0.45807311352095414,0.034021012613761545
0.9687427695012119,0.2321659593699521,0.4631183503128928,0.03442172809983023
0.7792632661109185,1.4197542974837607,0.3310963296439001,0.024045795574467163
0.6912446308503155,0.43169719248845784,0.06977540248671212,0.004551198162432008
0.15063394013504006,1.5309795380391156,0.18139949782297698,0.012638336165371003
1.31413703647132,1.6357227851383729,0.3196441029576089,0.023157764421076175
1.3631434099798325,1.7873989899838043,0.1935303846128616,0.01354387025201401
1.2717647541898771,0.7051678268665087,0.486873492110192,0.036312468739523186
0.4866325771640292,0.13902341604646185,0.1801216753852674,0.012543188913739338
1.1149158352007178,1.8850763892161888,0.3013212487041002,0.021741562123890407
0.03544402348415687,1.8948201010260857,0.2912527810990204,0.020965858458854018
0.09470616996239811,1.4045061440572437,0.37542593867139196,0.0275026399441048
0.737961307854013,1.0718356465832946,0.12115924842004235,0.00820948865314766
1.9660342485532365,1.6055141581345942,0.159650825370816,0.011025490303469863
0.7503954999549924,0.7318170363969483,0.1815896063355414,0.012652495693763722
0.9352568287127125,1.67337661906417,0.11337521180205487,0.007646941961464894
0.29442051027328087,0.8121256573568816,0.48160464740124187,0.03589254538688612
0.8440364743377506,1.9197913833286524,0.28007197145757157,0.020106625414637987
0.6255559206712076,1.1613878264585904,0.3061290461693423,0.022112603791221767
1.4075890313695802,1.6198265829402962,0.4275892851409972,0.03160644110240585
0.23507769010516677,0.18632393915733925,0.3982427771553862,0.029293148039106407
1.6493722604370784,1.2102774397860658,0.0724437794807404,0.004737498753690631
1.0209504499935842,0.29714476151227065,0.20422075541413204,0.014345137086246745
0.28155612073111613,0.5347362276405283,0.44964271977470155,0.03335211357744914
1.586930825751124,1.1242444386474837,0.3035158735204179,0.021910881962269962
0.14036226629445636,0.36347158737822927,0.4559630255983519,0.03385351000792828
0.7961122980625006,0.8440874374102925,0.23028158464928827,0.016310340503221585
0.5251024289946746,0.7356608552135495,0.23079484864024896,0.016349205236452953
1.7666569336498223,1.0942582572374673,0.06197865036465262,0.0040097265273786355
1.5519333107865816,1.5940704563590513,0.28175282533063745,0.020235648358962955
1.7975138371775299,0.6208942147720207,0.4858159833462754,0.036228160744912016
0.5163156202225267,0.7563815747040099,0.3892986265046038,0.02859040599334301
1.9101256589303404,0.41687908574957544,0.24930168929896435,0.01775444882816909
1.9438449915587468,0.9183534724123401,0.3670768113703244,0.026849308997676406
1.6541252294725792,0.1911910176587459,0.3796287505433002,0.027831896844125358
0.28316370639482424,1.2050605947591706,0.22508961602085725,0.015917538903976045
1.3106531295581312,1.9199441888806865,0.47451488648208806,0.03532799690472316
1.5727456165096068,1.403019918968042,0.2012824840402732,0.014124612083098368
0.7935592108081395,0.4910612094475659,0.2525973520798427,0.018005463822404734
1.8646654374223366,1.5066260905932305,0.3075644629987238,0.02222346030897314
1.4529477775014124,0.27712253140805077,0.18815577061506483,0.013142173178847917
1.005191826241935,1.0410606089524892,0.23284602713236635,0.01650458142720241
0.34820275355194585,0.4276643017137929,0.22949690358734642,0.01625093542353874
1.0444634047385908,1.7769724180767101,0.40521233932426015,0.02984150336606269
1.5602591055515147,1.8946885794817268,0.30876469232462883,0.022316180829675677
1.6267186197672983,1.8531152619277684,0.2197734807405765,0.01551599082864698
0.40049926888830356,0.8913238722113102,0.2638530231381146,0.018864443176063454
0.9766665210406869,0.0750137320290647,0.3144309602425069,0.022754247663707768
0.16823183758793414,0.5228289489569844,0.2021683994734867,0.014191079127861501
1.3966226847969478,0.7337830264274554,0.30698584728142314,0.02217876980478385
1.4881596764525518,1.0605180345506553,0.42940180087318086,0.03174968353820993
1.139448375180843,0.9108784679934727,0.384481060878401,0.028212349568491425
1.2085227348692698,0.32777361369958524,0.08713417617452913,0.005771244462990094
1.8711465959032072,0.1477060792659246,0.1808300598576184,0.012595929818254043
0.40331225801711423,1.7220333186268186,0.22044852057111924,0.015566942367688885
0.7558857491135758,0.9052694666315297,0.0805423803188705,0.005305765862345596
0.8620451210069973,1.6834877935467591,0.48527951134685876,0.036185396313689756
0.8967520356724832,0.03870316417043518,0.27699011153619035,0.01987019972232245
0.2789678918952927,1.7105552790582585,0.35670196549212224,0.02603889287939448
1.0445190414522447,0.03667932991031986,0.2054553321853358,0.014437860845359028
0.8379212715250361,1.4643129619996684,0.48344210768616874,0.03603895390638715
1.0571081883849276,1.723492243941353,0.41136318723253046,0.030325984691694046
0.21930534926624712,0.04368195292421695,0.4934653145978814,0.03683827386989638
0.8805598523715945,0.6110608692745247,0.40411736054127334,0.029755308594704023
0.8482230603987921,0.8040723246405861,0.2837765268151219,0.02039105886141397
1.6509709796865877,0.04872883323109667,0.4393889848006269,0.03253971093338744
0.8013231908165586,1.4039650817490017,0.11572031960137291,0.007816148849763982
1.698413053769101,0.2982030569917007,0.09558484624049329,0.006371531330153844
0.4246025256749253,1.4981620732368208,0.21792349929124116,0.015376410944388623
1.3687141657470892,1.8405920192179,0.08081156132641551,0.005324724003861637
0.9021559036813243,0.2917334081527294,0.47207863949278495,0.03513413559762277
1.1142647277013868,0.5726002130272998,0.44224143896339396,0.032765580629359234
1.127285639190349,1.4104110482590186,0.4314169038151668,0.03190898533965434
1.5472697055018119,1.4273537997764967,0.2757959826466184,0.0197786404794662
0.29112077959310656,1.3694535110227988,0.2332642707627552,0.01653627488475253
0.6982664087600761,0.3117966181218965,0.3259258481208431,0.023644598005301564
1.097479694224897,1.4665706065344453,0.41612894731127476,0.03070171159795755
0.6599315007025919,0.37242821302223694,0.08997106410339412,0.00597233124402423
0.5224271517399626,1.9133005352782468,0.09016218968614796,0.005985894668843667
1.8933149201857207,0.7144193980876996,0.26974714501482494,0.019315271313732015
1.284185196131478,0.3095202704390898,0.4013605847237303,0.02953837157647322
0.12968176356225314,1.517826117213316,0.20674203682233888,0.014534540624373695
1.43393010082949,1.9432287442973177,0.4977349457500656,0.03717910556757765
0.5158406811688745,1.0253599195651064,0.17460921723169914,0.012133266388966026
0.9213224380372551,0.8840067684019082,0.4511963677812209,0.03347532127593668
0.2134295122836185,1.715048104052349,0.21167968988345032,0.014905926920035048
1.862408337535934,0.30207327073433876,0.33706048147290185,0.024509113921501617
0.8927107429339778,1.969747194483818,0.1486770323014929,0.010217311746065359
1.727433034896319,1.3189418732980196,0.09951192217004079,0.006651757852950294
1.1940557476020783,1.025634055966446,0.18707932108447334,0.013061814064681718
1.883792737976488,0.08022294259147156,0.37092570092834404,0.027150364023925275
1.325726995269688,0.6920295049144736,0.09123019269710275,0.006061723017520252
1.4093869299546973,1.5198612408154604,0.2971837097249493,0.021422574290089664
0.6622325066372852,1.5842053520372852,0.20233030853549994,0.014203228756595741
0.5362482650259015,1.2248076434309485,0.2840898828441605,0.020415129943200168
0.45524677948970216,1.2972351655401588,0.18162386093118837,0.012655047129227806
0.18523571977946518,1.8017856829203645,0.3071394388352091,0.02219063217936165
0.19337620093355712,0.486391615071883,0.1716275781424308,0.011911913064413707
1.3287151872233318,1.0912044100758556,0.056714148404930664,0.003646733745555319
0.3791825909722726,1.5767161100090266,0.4968663787349963,0.037109754096035334
0.9803780906851838,0.4367441802158192,0.3210620043319641,0.023267594180101138
1.6691493818826328,1.6606121478438531,0.22390821116411597,0.015828245754635886
0.07957678942063029,0.2669847389272355,0.3542442217944651,0.025847146205915557
1.0208190436368192,0.8121392356708985,0.24081104118371205,0.017108817734156005
1.9148409226062566,0.38490728979222055,0.3075218248301123,0.022220166869410356
1.0496228057603556,1.9162789317873627,0.44813866549960685,0.03323286674959842
0.9617250142726264,0.7378710868688871,0.18622208468583107,0.012997842457592581
0.6908486471427122,0.6554057163508413,0.19633851411779096,0.013754056763736719
1.9735623945931777,1.735975969835984,0.050607021838053,0.003228562938817018
0.5537193607583759,0.8642463753561227,0.4406236397701068,0.03263746389011265
1.8248746426766327,1.9675966891988383,0.4755872758745392,0.03541335274128414
1.4604502127952488,0.36600324639566995,0.2579795021387794,0.018415881512101193
0.29903127794146345,1.3963037876306998,0.2969381869406619,0.02140365504594384
0.2869340794106541,0.30640226162740936,0.0908546761154374,0.006035054273445688
0.20129461355684497,0.36322915550078116,0.4040245029231434,0.02974799974969127
0.7996707939756911,0.7337425314524333,0.11748439539814823,0.007943588748990668
0.33491513427414943,1.4335977414002952,0.16555527842742085,0.011461937450670425
0.3903530629215608,1.1354623118833187,0.3738875294353764,0.027382181233106196
0.7381188396025138,0.3957326797670433,0.43549755335934937,0.03223173375936768
0.9687285547383842,1.7746658774005883,0.14808173168010114,0.010173585043258092
0.5193389233576271,0.0206788992892446,0.22976764100381825,0.016271430294512397
1.8386551139999867,0.3305025716977579,0.3979924924648116,0.02927346823773374
0.33041602906877743,1.829925591868445,0.36751988438643296,0.026883954530692998
0.708037924405241,1.491748998221053,0.3484541873242077,0.025395786837669
1.845246723542325,0.0893303826268832,0.07363018121035665,0.004820484127841691
1.8622202357300355,0.6831839732067138,0.2258169490042265,0.01597252840911962
0.5952257440651569,1.3984132689788928,0.4543314883234067,0.03372403226900215
1.6001753277440447,0.2766374143018968,0.4264522845645542,0.03151660574566377
1.7398580626605065,0.34295278841812693,0.48673891599473224,0.036301739197192984
0.811766831516956,0.024711241415053653,0.25536637073142726,0.018216541723717974
0.6943789908068996,0.8151941035472632,0.15008411429629182,0.010320714292780631
1.8951489598474351,1.8688983974032531,0.3301123107235898,0.02396940823835337
1.9526613233758514,1.5745244349297631,0.22296666409246746,0.015757104844910483
1.5938897418490814,1.655532362158473,0.2123185434422754,0.014954022370371104
1.9797091713241535,1.3634133327404345,0.40323128979352196,0.029685570483679452
0.4335574068290269,0.7033969233236881,0.2074209589997008,0.014585569896134248
0.8833915459114585,1.6689811018898493,0.2422050678733471,0.017214713591272163
0.1882414861441486,1.3851283767849278,0.4976440334906559,0.03717184620942241
0.8262982345253662,0.0610365339283192,0.2804223789689928,0.020133518423153147
1.6399785805314173,1.6849538292603135,0.17603070577800028,0.012238888122394471
1.8029507993192577,1.3334292128047704,0.40408075886642775,0.02975242765441111
0.1290062126859577,1.0617124147727182,0.45478936178575335,0.03376036557630771
1.6848354368501612,1.1640844615603987,0.35079794336689213,0.02557843136049737
0.6406356092937715,0.07433828985922886,0.2965845391407429,0.02137640591193355
1.7266582868949174,0.868956395323861,0.19755386386419682,0.01384508934378358
1.6481901420699856,0.9402909765640457,0.08410351018831905,0.005556921086865337
1.1571616981523318,1.2338400221355719,0.2573167056578217,0.018365307584331636
0.4323369514295785,1.0799254681916772,0.37961909244043474,0.027831139919105054
0.9826393710408761,0.546483302536902,0.4043286758771057,0.029771941706476995
1.6369466436591977,1.6172309482552896,0.17059716116840012,0.011835477580901024
0.25668548165830907,0.595311204898207,0.08149424254949503,0.005372824050061107
0.7304380342835073,1.3250314278352,0.3316308153715554,0.024087293155013404
1.3881949433223733,1.68882490349754,0.05863099089803941,0.0037786437284855934
0.6499081770727309,1.4533287469923888,0.1472147266606981,0.010109922503771114
0.8108925890080743,1.6108437830115918,0.22956793219289934,0.01625631214037198
0.27547037517063355,1.1870787683847932,0.2788087911708527,0.020009698384472127
1.5166558797992158,0.4846739922676402,0.3030990793082143,0.02187871891045123
0.020828293461271574,1.863227442875491,0.44350979067522545,0.03286604655038097
1.9984747715604796,1.4240144938227053,0.3933453012036829,0.02890821680640303
1.7384810020177595,1.7414007209467433,0.20558195981651017,0.014447373480840466
1.705402903162327,1.9791584501855752,0.33753594835724465,0.02454607451012495
0.4700967030734655,0.36159281546308586,0.29112435966315037,0.02095597631463392
0.9713783230110926,0.44715450695510817,0.362875939837132,0.0265209709944239
1.5579339791228888,1.1737539293662356,0.17169254163249859,0.011916733065826949
1.238840304276608,1.5364127380234163,0.12631694841558944,0.008583618565876392
1.703657349853585,1.9976554031885003,0.4652501916162857,0.03459113930219928
0.1625859953516675,1.7041915653247501,0.3148014076488999,0.02278290653540033
0.8156710881479015,1.7278883424284417,0.44511768909760285,0.03299343639981368
0.7081240284384658,0.749372070435713,0.2802890494005002,0.020123285397546677
0.8482087510329828,0.5667051489153567,0.3780271105734646,0.02770639127046816
0.9033185227600116,1.5920783709075947,0.3472743326767713,0.02530387500849001
0.4069113081938571,1.4561289901778385,0.3361316945012494,0.024436924714765877
0.1723510555438903,0.5585583198303661,0.30571503154910107,0.022080636307215077
1.361110625453257,1.923887937801368,0.2744565360826305,0.019675971625543298
1.7234355601032973,0.9626080293365156,0.38537115808333233,0.02828217507709239
1.5270782117248705,1.797960585710057,0.45703151598611813,0.033938322043362626
0.42398126507968104,1.197590578592234,0.36768409951785896,0.026896795857010467
1.6674946173763414,1.3133697429283442,0.091862837657299,0.006106669832344033
1.6834163421061934,0.7300852891434924,0.05439280011931375,0.003487399551560154
0.6318683562215786,1.1814290293155374,0.05367450482443025,0.0034381908061426885
1.1163920258922078,0.8924022863394829,0.33466959742031394,0.02432331231459571
1.4518688707807277,1.844499469804275,0.40936711956025734,0.03016870609179139
0.26952422681352806,0.21986738440040932,0.050859036976263386,0.0032457529952893143
1.7450512770038509,0.06687573291737037,0.3814418849472584,0.027974019352310354
1.1464235725786582,0.05975259916369913,0.29751941126579534,0.02144844418214607
1.4245976749037252,0.11379120533564469,0.2681921742895098,0.019196268468862993
0.6629991159718829,0.9486319287315215,0.2901248904080689,0.020879076551890467
0.7688760503279028,0.7182885155281566,0.4539396949069617,0.03369294457034599
0.08961990183010315,1.761915579777423,0.9941771619207354,0.07789269250312109
1.06926239883389,1.4895923456254363,3.466395810916901,0.2960313301321793
0.3253815718110571,0.798383419440353,2.4693645674894804,0.20600678516845855
1.1140242706287313,1.7328006250879104,1.8397018544935544,0.1503913829033938
0.5449843116563378,0.11817238049765688,4.9655393619358845,0.4347064112562871
0.5960324025954864,0.1409538140048101,4.254903102200897,0.36854539981171863
1.9961417154410612,1.9098983787721502,2.8939162145800577,0.2440823729589252
0.18725690064930478,1.4967944115553031,2.708641008242572,0.22741506567971495
1.9211526833288934,1.6786858098663497,0.8208818894277736,0.06347080020061704
1.366302645810976,0.7248216648269725,2.814441781291905,0.23692357048065674
1.1298939579676806,0.8792137648499043,1.7030345044345316,0.13847959919333808
1.8504678533844487,1.4223241479036421,3.808946082004796,0.3274072490844815
1.348232845576371,0.9719279536377412,2.65557535548995,0.22265554127587978
1.6374206245129805,1.6949397028977493,1.9520719249582634,0.16023152259726295
0.217265309093448,1.6596695001878403,2.121789767926383,0.17516718302916032
0.3297176761686038,0.3429075350710813,0.7077057152258609,0.05416272077287292
1.6920518417352086,0.4636101733415767,4.346304631021714,0.37701478927863885
1.678427199969207,0.8897219243837182,3.332121181089316,0.2837895860236709
1.111702912643531,0.4570963165774018,4.009800202276671,0.34589647401506785
1.2580261999637454,0.06173024892221002,3.4034937423228335,0.29029243036599167
1.0192564249185596,1.648057428772716,2.156571626694737,0.17823850391881774
0.14497222202869064,1.2442563358561203,2.4887002989507323,0.20773163641018652
1.4173629451983265,0.07675977721448746,3.799127202907301,0.32650508729974675
0.9998336202696692,0.7385126129762336,0.6873574858150143,0.052499625296028904
0.05205616673615587,0.11311808040151039,0.5037362241100254,0.037658510199631894
1.7389183428733326,0.3487995655288485,2.012299628900753,0.1655218656195031
1.5267697985432271,0.6266105946149574,4.2543760705701015,0.368496600482687
1.1368372193383478,1.3221041593340541,1.3359447938372246,0.1068257257757012
1.375874147015335,0.3755120265610383,1.8051555466307563,0.14737440765585097
0.2635126409919568,1.89397405504097,2.5899500346097906,0.2167786085256171
1.2880627506544229,1.554002548343698,4.069950325837804,0.3514460690533404
0.5788823977280928,1.8512910287688555,3.167109856857102,0.26879229578197894
1.879079471305295,1.55474829428454,2.309092690076536,0.1917461945777052
1.3057346680728208,0.30820998484620854,4.346775809105394,0.3770584813500831
0.38534778468745134,0.658002859189248,4.019105151926852,0.3467545976762493
0.7382084583453703,1.97654514032759,2.742844291155795,0.23048622044445363
0.5632262719685466,1.9708250358905983,1.373878677065703,0.1100714669823882
1.082711376655882,1.182499576457602,2.609530460313334,0.21853102718561612
1.698815759688358,0.1149517363533139,2.8157070975013374,0.23703743790877044
0.3453390719066265,1.5278843562984084,1.7276515453205155,0.14062047494573945
1.5331496511670055,0.6881656153682951,4.118976894738924,0.35597357016878095
0.31145504930743884,0.9889082131592479,0.9850384398320673,0.07712752245065728
1.7308814861212043,0.40830840869620144,2.0565279986091816,0.1694138252902093
0.34289094056962255,1.6665877123801578,3.8929348687904937,0.3351306842054873
1.2956444413567954,1.4143864843687444,1.7637966175365487,0.1437677199522971
0.4660358808302998,0.557520383773592,0.6528953530573344,0.04969076894409327
0.37353290811361206,1.005883414974048,2.4721914019096354,0.2062588960170592
1.4434032274107924,1.1168099419787048,4.532533570537469,0.3943088216106125
0.21440212943777048,0.36149256451555667,2.3708364002221933,0.19723215905711872
1.8122987221737044,0.949439432992143,3.3736363663178115,0.28757093074990336
1.7716896276042047,1.3736439438915542,3.2591648323710656,0.2771523688214382
1.4448883661502412,1.8110988942037893,2.797509845788798,0.23540018436869095
1.7023523474020397,0.45104915605594464,1.9145516401565066,0.15694144487493134
0.5192635265192658,1.4061378100469326,1.6157313075648128,0.1309044902513047
0.6373104661307951,1.2975350262932002,2.3496562095425966,0.19534916276136663
0.8034396090513054,1.3095524693698464,2.320300929779912,0.1927413092164709
1.5838453356775013,1.842051306258825,0.9299733403395066,0.0725275314579147
1.0072456632140339,1.6449251074145377,2.0555747000344744,0.16932987659998813
0.7115127338782792,1.8034807515619407,3.6562912225364004,0.3133996640599428
1.1450953459163897,0.5013632897448312,1.8493520990405772,0.15123485358421504
1.7715304165269437,0.8490469453245824,2.6660194708866776,0.22359177244749337
0.21678468736169298,1.8952734264499382,2.2922391451607895,0.19025049374958386
0.10646312861810747,1.9625163178277805,2.3633235499529675,0.1965641058516997
1.7314573823643156,0.8220141640285128,4.488472380922799,0.3902126016555273
1.0010192694640234,1.855896492334195,2.5469293383306257,0.21293153989816704
0.10678016488021314,1.5177707764447517,3.343544698397356,0.28482975650688686
1.1522335381664286,0.6201052052743417,2.3399037829414078,0.19448252949975423
0.4127785012875931,1.3765472167776995,4.6011867689366195,0.4006967460823787
1.80070868108261,0.334021184023225,1.8931564809660972,0.15506733203684633
0.9704217690414343,1.6302083404280578,1.0963523604690302,0.0864797946452003
0.1851899130553929,0.6872743025111692,1.5559152768141633,0.1257305768467352
0.9479789034365034,0.4644889413921698,4.083940550789215,0.35273765535449153
0.17258881675225846,0.9395529766355322,3.4102320609351437,0.2909068564538532
1.7059052176228329,0.28777879804242135,1.3877691075061827,0.11126153221252943
0.27805727579785433,1.5327281738573848,2.6824784701563855,0.22506770308116594
0.8226019270660994,1.6053823383085368,1.9215729745089982,0.1575567957237813
1.0538442739833471,1.1522620846118974,2.717371865173199,0.22819876704727177
0.8557372755987454,0.4148642515330463,3.7887516929077814,0.3255519569031518
0.46725215195061853,1.2812410276064727,1.329761590222875,0.10629726940100805
0.5476891320827983,1.3717909180189036,4.0737105643680485,0.35179318656242875
0.7864276908807513,0.6837974469980561,2.047875144266991,0.16865194245084988
0.1572348241826813,1.2160302855364413,1.1760820099789207,0.09321927793114693
0.9603388611530579,0.2952827110106482,3.161777308149623,0.2683085234978996
1.8523631160782006,1.5076539970499117,1.3496806457108863,0.10800028300182415
0.275707706236465,1.4141698954650048,3.448490586066578,0.29439700114037015
1.522392260746281,1.5519305519044937,4.038518659553791,0.3485453966393811
1.6599412014066437,0.04026647637417624,4.669964993349815,0.40710290188731363
1.5045584647342822,0.6779879031635634,2.5800754189117914,0.21589519153207898
0.7019355211251996,0.39928877888392655,4.605874181221258,0.4011331333505746
0.03866680127993538,1.5585778569775546,3.5051780167159463,0.2995732339089262
1.2331896949424939,1.9270487745247773,2.853399631641646,0.24043105008523352
