x_km,y_km,radius_m,depth_m
0.5676888275684553,1.1496049882825008,3.611883685622636,0.3093323338646894
0.06031098665825718,0.6184418449287792,1.1612347939570467,0.09196179840910262
1.4903690531303289,0.4945769610270756,1.5501847434516942,0.12523561415707773
0.5700727248986623,0.5882626024413891,2.659181433102262,0.22297876854295148
0.5262274003610785,1.6012532031085045,1.2851015701837172,0.10248541675145766
1.9174493460911113,1.4115734925627526,2.750231921190851,0.2311499130459939
1.1446352044465649,1.629981537191686,3.11112543790307,0.263716172426213
1.194714854268765,0.3711533801142568,0.6501042819234025,0.049463721504597914
0.8673201964996256,0.9880720596180717,2.91485722822232,0.2459709470784991
1.1803084241329593,1.7899363568838071,3.812541696709269,0.32773765549014816
0.7208851589142411,0.8551770929008877,2.8244323595537586,0.2378227314684585
0.324886747621528,0.9321033372193717,1.74832165136512,0.14241972440824588
1.3492609282600887,1.667826970313835,3.8173975604294674,0.3281839021833128
0.6781956774978461,0.8461127743576391,2.8682760118871715,0.2417712849477529
1.8533785310523283,0.41529972573247087,0.5200736174811192,0.038965587529092176
0.19444192160504636,1.6937864164606926,4.826068064874852,0.4216667175480325
1.973920400434406,1.1515795006930258,3.7148932039291367,0.31877229052296246
1.1728177891485612,1.9585828464412123,4.118363136052704,0.3559168677581849
0.817551408104866,1.1188608466808603,3.30978074834845,0.2817560855553725
0.3823645579630026,0.0044877175893283106,4.481128805572185,0.38953016323845713
0.19092765236552012,1.3792503927753417,2.339934964231217,0.19448529997692288
0.04577291112085202,0.18722532745908893,2.6573140795321493,0.22281138633964262
0.8479847374439939,1.9028555146073043,1.6759725499266531,0.13612855995418563
1.9182383809995303,0.1453078054584871,3.218018767979809,0.2734136024261665
0.35037143639825996,0.8467759241503054,4.932250619727588,0.43159179862915853
1.957072821119714,0.5979891866976861,4.880047289146001,0.42671039377355935
1.8164351944567396,0.16816577244578212,1.998956406554957,0.16434885596548388
1.510908620450672,0.2297410526049226,1.2887731619934961,0.10279845649739328
1.4521900157587633,1.584442588271248,2.003448028190336,0.16474365662970944
0.7656172022478065,1.4270592401932196,3.8115956764020256,0.3276507221859872
1.8023703178790154,0.7966427007479595,1.8250896445715163,0.1491147977274295
1.5860496206198182,0.6379916248963338,4.118927892007244,0.35596904300489934
1.8555207420692164,0.04074862755281572,3.450090921533227,0.2945430506235726
0.5117346989413789,1.6659893298949198,4.121948673952372,0.35624812775741266
1.788276098658325,0.8180135861867217,4.939250865051462,0.4322466462712473
1.4143341100911615,0.833766808024146,4.599216806544611,0.400513356281883
0.5006095694018191,1.4760182486736266,1.0313031128033914,0.08100613626249017
1.5961931575154966,0.6259359666195363,1.5291384261284873,0.12341886955300649
0.9310482644833098,0.3355482406969008,3.175418214312447,0.269546147344064
0.03148266473105332,1.424682747744081,3.281303886250769,0.2791654003853792
0.07585928459947588,0.6324018387308554,2.0521050828271674,0.16902436036586505
1.6072551592021889,1.6932731258358091,4.110356555476724,0.35517722915598415
1.4857145403919567,0.7411290403483954,4.559188713891864,0.396788196144349
0.32686163509042965,0.5481508251817484,1.7223272639731864,0.14015725752141597
1.4859042398252014,1.9810451995171166,4.934634759720604,0.4318148191094752
1.7280320391371822,1.7301598938304874,1.5371512145756796,0.12411034143156711
1.8225755796161534,1.1023589980854434,3.229952833537277,0.2744976620436597
1.8865355672077577,0.5536202122450771,4.125154404831941,0.35654431505313616
0.22684782713112095,1.3197100706167981,4.0787529543757675,0.3522586975452519
0.413813538493663,1.7658270746071945,3.2437032517189257,0.27574705708435693
0.13654702305948185,1.0361502934464315,3.502957579442294,0.29937037240106307
1.9974434231435145,0.6690021039275142,0.9490539451232662,0.07411940149390785
0.11774279274874355,1.2290570670923726,2.2582174818184315,0.1872334914247976
0.8844359195512526,0.9502120700063796,1.3824840285133084,0.11080863476116219
0.6663969113816777,0.25167193554778744,4.551389489664611,0.396062633957044
0.20891102265165307,1.2743872661736682,3.5443647426271014,0.3031548291927998
0.4207273978655728,1.1794392610524784,3.696504456944601,0.31708577716601405
1.2380636114290697,1.4282649803760432,0.860308398462194,0.0667349336033302
1.6176211638264648,1.2491762895142873,3.2558374385773097,0.27684990121130426
1.1495936911983058,1.513013531187931,4.782657956617087,0.4176134125582368
1.654263727912031,1.7324696093555616,4.578789185985585,0.3986120067464342
0.3776156539547575,0.8424396417152471,4.9065820319200695,0.42919114436074723
1.861539817497233,0.33182869673084214,3.4488384378259678,0.29442874631773175
0.720491020678371,1.3708469809268493,1.1097271266091817,0.08760805792615621
0.6302675543049849,1.2593598641366206,4.44834192035264,0.38648422115979
0.4420085694823763,0.825728849676826,2.566001889311978,0.21463652863667057
0.5470092909759043,0.9091893529818567,3.8796591081194314,0.33390910108770355
0.7459198015167776,1.533638328768415,3.783918583864983,0.32510803216780126
0.6964598659545771,0.9081724250517778,1.8828125682616053,0.1541617780610594
1.457366466638049,0.19946449495031082,1.1605360573733592,0.09190264638834396
1.6417984752345889,1.5110254950549113,4.314834745822906,0.3740973465281673
1.0107476853984296,1.6953166982209154,1.4396686723020888,0.11571525148066383
1.2309956919096126,1.6375938105897696,0.9349054217591877,0.0729387944822662
1.6643582170069775,1.9432194280268322,3.4195363358485182,0.2917553940828936
1.0663676738579988,1.661549858509313,1.5129010369527611,0.12201841503143067
0.5297012150869418,1.14308042329111,1.2270819462167848,0.09754696810975318
1.4956251593641874,1.7665865931700289,2.3716317764055574,0.1973028935844898
1.8815758362210306,0.5162278098584896,0.9513853641168446,0.0743140610900552
1.6383433053823595,1.4348081907206607,1.760387952082001,0.14347072710510697
0.41599067288138913,1.1546879776793357,3.9706601685151757,0.3422883988137441
1.886511313077972,1.7501361518673175,1.6327325769991532,0.13237748628045534
0.6901943650596891,0.3769817928532786,2.6483138869842096,0.22200475852313045
0.18627717686909184,0.9603138321734299,3.2346806074275767,0.27492719727687553
0.15104646166586888,1.836536426616872,1.729283002024008,0.1407624329254269
1.7746833302886766,0.6194898858247033,4.8728613789554664,0.4260387382234013
0.7255449994563947,1.2069515010144702,4.642921989497087,0.40458327474428696
0.17631461684131988,1.9070792254434772,4.50055263359573,0.3913353870300263
1.0145511434519394,0.0498916372879763,2.6462343473043837,0.22181840999191613
0.23357355988167883,1.048915112244723,3.5095184246718207,0.2999698037930077
1.6507983367244765,1.2963487628195007,2.743456589534489,0.23054122364634427
1.4981083712767176,1.487163944669309,4.516781250280687,0.39284406465087235
0.5770974786547072,0.6200993790846823,2.5139541451664056,0.20998580719228857
0.9950700195133368,1.3455560463118457,2.3166831392599936,0.19242007023617383
0.4106279662605623,0.5536657966116285,4.668330074558128,0.40695054600808095
0.7889450455811859,1.4454460699830414,4.668529150273278,0.4069690974089037
1.018237591775438,0.5144939159099509,2.452110583231442,0.20446842337880014
1.3760376011576347,1.1982198005654374,1.4795173626844131,0.11914238336338785
0.9331653771064281,1.6791718430925202,1.6656234452881757,0.13523015916680917
0.6628723824429861,0.5213250750311293,4.0510653203010145,0.34970307954184016
1.7149977881475327,0.6882713641973852,3.556749782740579,0.3042873690670175
1.6034567336778245,1.525527249222677,3.9928604522062954,0.3443346046028102
0.17743069207056572,0.724996318369445,4.000538547766987,0.34504247956277334
1.614468238221544,1.874342319390215,0.7065082036404035,0.05406475376786678
1.8994360521175604,0.30629662935836754,2.250565271050559,0.18655533236053223
0.924930310904702,1.8156095490190773,2.479751781615205,0.20693326515258398
0.1352208277190734,0.3622722679723942,0.9572658155371244,0.07480518980152401
1.6196453515846048,1.7375184561189239,3.6194258001677277,0.3100228815228128
1.1748379213135796,0.3883419698661428,4.315545075826931,0.3741631821272126
0.9146125368241635,0.6993835435605369,3.9305189700565286,0.3385905808765809
1.8638074712477328,0.48686432777537014,4.03825352929679,0.34852093569209414
0.4945029240978218,1.669599770621686,2.8333820647402175,0.23862839934225272
0.7764186234248707,0.1546796904587071,1.5945859645960825,0.1290739431450875
0.1212622465938833,0.3744379540503835,3.6100807134792188,0.30916727045820463
0.7750116590572034,0.1795224622243663,4.389467515694923,0.381018610769315
0.8436922601960029,0.28577783490745556,4.309452046641416,0.3735984855014969
1.7348900275201804,0.564215048379378,3.8183539898736987,0.32827180125317723
0.6745876421418704,1.0731410741287608,3.813321281276987,0.32780929551744586
1.4945271011197256,1.8875210901333275,4.303938208302308,0.3730875152575922
1.316584598161973,1.2548201364604334,1.2144568637006121,0.09647446771670588
0.5213353359647452,0.3081388853620408,4.421707759383006,0.3840110142892847
1.3181368159031324,0.006777887607329891,4.309833386671636,0.37363382614736634
1.5110055122007873,0.15440370783487167,1.9565232924146803,0.16062214526063168
0.8354605950016527,1.6871022588999567,1.7869937975556172,0.14578991010150086
0.8001609023066649,1.1661306427568638,2.431862518248016,0.20266406263601114
0.04434291522142009,1.684401964876179,4.277297858060261,0.3706193775140036
0.7822840548418195,0.4520162360309765,4.163043735864073,0.3600462264801872
1.1901516819730804,1.9383330800566825,4.982868048098909,0.43632831541164624
1.7363800876554185,0.41873431730057353,4.640547340414867,0.40436207428753
1.712364704909704,1.8271585605883895,4.981681423929546,0.4362172391289024
1.6091882334943388,1.3387527769024066,3.884046193308057,0.3343127514981927
0.13372436133969368,1.2080299418014095,3.5731654339314423,0.3057889041381362
0.5439283928207277,1.809931241695017,4.822657506675866,0.42134817425925486
1.2949306805793606,1.2634924579148794,0.9475009104153587,0.07398975065233442
0.33368343382073684,1.3585134298137402,3.6175468857355906,0.3098508409028809
1.9960594045821034,0.10515906021314159,1.0111053083871764,0.07931133759061086
0.08153039164549214,0.10828560862651515,0.6644516596788951,0.05063155870078216
1.4981592118392553,1.2128871616845172,1.3350488536492489,0.10674914248695355
0.5071232274658537,1.4091412985349117,3.2449775532100733,0.2758628616153139
1.5401417341167203,0.42070845318712213,4.206562490489264,0.36407114921875167
1.1576987212852663,1.3185007605123384,2.121918777388138,0.17517856848897093
0.7250976296233553,1.7082088733046203,3.629395602488393,0.310935857935691
1.4459072923796903,0.41121782659470063,1.4254266144837782,0.11449196044301747
0.8154457786166949,1.5808744064706914,3.2830188275047494,0.2793213735631693
1.388012614483427,1.0000489888368556,0.5826818196638717,0.044000151518559495
1.122884024325033,1.563172274957256,1.968473552470103,0.16167112426110886
1.155383708551994,1.506684659319419,4.010769176888678,0.34598582865836414
1.6204831839364717,1.7186462636106743,1.4109289709806314,0.11324758237004867
0.7801949783475135,0.6957300961961461,3.6596989770399233,0.31371192503592016
1.9348596503230335,1.1943137098940202,0.6270434151823658,0.04759036981622456
1.0569708987372297,0.08075125933943328,1.5570622728838712,0.12582966132815968
1.195615522323273,0.6236604874810214,3.2581745551014873,0.27706234815326486
0.8807848310694957,0.28171582413641727,0.5049087682376706,0.03775222360149367
1.9016821727988287,0.9353313334341833,1.817121104945843,0.14841892875459628
0.4383521523254763,1.126182716736129,3.3689362930544724,0.2871426701089559
1.8839141124073333,1.707889154686687,2.3510779942584668,0.1954755280641319
1.9637067925002678,1.0966816548220826,1.7713316048954852,0.14442437461460592
0.8152962688750465,1.5232854837469942,3.0428690279620096,0.2575358763870982
0.17408320636052999,0.772567965672355,4.200221391685737,0.36348449993079524
0.6583987043101782,1.0732199834122562,3.110278629533909,0.2636394401626016
0.6267096060110884,1.7598314131851325,1.265232180251742,0.10079242823137635
1.4847635467272062,1.8136116783031049,3.2934893034670276,0.2802737807428941
1.1164180278632119,0.12681836441347483,1.0382042454105038,0.08158573804250577
0.5095593217596703,1.815716443560891,1.9246059745579362,0.15782265634636297
1.9034458746496183,0.7936336850237689,1.3833623640293236,0.1108838942298434
1.255268895491118,0.7199237796118312,2.909370293802622,0.24547601479980122
1.8732769533901514,0.7756615116311589,1.7615215102896697,0.14356948824382793
1.2102497152141352,1.9512044020363521,4.2256438213864485,0.36583683391130173
1.7554011308551258,0.9875121751428804,4.6249453919175245,0.4029089347376768
0.23928205640030553,1.334070581932921,1.5084502232754833,0.12163471851487698
1.4508066243747846,0.3806200491022629,1.221692607729616,0.09708905036364344
1.40762852688568,1.153428099752944,1.5773097420715019,0.12757958662149643
0.6606328073031986,1.4744236784363682,3.5368292406597512,0.3024658849129331
0.49431319862857115,0.005165720736714174,2.121752557951399,0.1751638991496372
1.048724291645592,0.06344575058609148,0.9467497286105182,0.07392704556008355
1.8064451355451956,0.5910702473685274,1.4911603064487877,0.12014492940941746
0.34502028248125405,1.5092573754154082,0.7758401835831673,0.05975503279112009
0.3060595952557694,0.5948493156243582,1.8818346141801223,0.15407618116685018
1.6247237065272726,0.7120530146507458,1.6230699744103525,0.13154018442913828
1.6261487471515683,1.7555109392930346,4.726338760409373,0.41235854049120646
1.276783352471195,1.5499318412535763,3.6078766251848067,0.308965492304651
1.6496376609308911,1.4207096464064786,4.165129652246797,0.36023908081123185
1.5841009124825283,0.08880920312117868,4.716048598796158,0.41139888046802003
0.12964333758686064,1.4191173927787522,3.3311279330716954,0.28369915725594747
0.6668407581673177,1.4481753518335279,4.842302382043368,0.423183201987065
1.8782087860567056,1.173452230257985,3.896705509548419,0.335477696151774
0.17646789587589784,1.068497627496806,3.2129021375661204,0.2729489058613165
0.06591748950802057,1.2774679679071952,3.042500360752016,0.257502521084881
1.2724771894292684,0.9695574038180643,0.6903784616060471,0.05274632250971961
1.7901075430965405,1.8602510650907322,4.465167051514044,0.3880471038136701
1.3011361114953661,1.601432323061225,1.61312251870679,0.130678558205487
0.3699536797612848,1.2247921586993833,2.3055172646164483,0.19142882330830896
1.0691561428981025,0.3995930898124771,0.6951032274265552,0.05313230291410678
1.8426437240719573,0.0721904115954477,4.027617247823496,0.3475397226343775
0.9679094173797496,1.4853264621818012,0.8713931972637279,0.06765452909519838
0.6991294552221086,0.8483181888824278,3.8367543093036467,0.32996314758713224
1.7167916577671571,0.7152998746692101,2.0773757931646877,0.17125037815526256
1.3638564389696746,1.105295854262124,3.5128631988926786,0.3002754287393098
0.3181891470157021,0.48185848936848097,0.7887705249867965,0.06082025025338361
1.3476717898237442,0.35452787078007053,2.915812617985284,0.24605713168933058
1.8508126094710593,0.4689847320983416,3.5459722574088652,0.3033018116684059
1.5674211437317795,1.0378994300977233,1.3332713746087521,0.10659721740713855
1.4708672811866557,0.49165280968911773,2.347467722668832,0.1951546648585626
0.2529457220549145,0.5624936875366242,3.316713752913757,0.2823870496332037
0.9827274522830483,1.1428575286816625,4.593868925485703,0.40001553307639565
0.6195569151941942,0.9603745057973916,3.363428148856026,0.28664083223791503
0.06765855735496373,1.1010106892901559,1.2301369485289684,0.09780660519794118
0.09299021563076626,1.8363239833511376,4.985531136236055,0.43657760564387277
1.3693674556223334,0.8789144505377471,3.1442275217194764,0.26671679344984695
1.8740492647492284,0.9643001222284269,0.8713820621046625,0.06765360491502058
0.047819851534361746,1.8260632265622958,2.344463534738796,0.1948876933431802
0.39220021470832633,1.038963120756674,3.595389667647445,0.30782250679980494
1.0385258052836808,0.523211237922121,2.6164030987889286,0.2191463334937514
1.7738529105844676,0.3088301491081642,1.0055462621034734,0.07884528561535674
0.6168015858064315,0.9167568992849473,4.547434130208007,0.3956946994612347
1.8755862845888567,0.27536084240681924,1.0179383379776286,0.07988443826959463
0.7550802983056177,0.45538294739688645,4.687634264189508,0.4087497120035196
1.276767690115678,1.3444392001633692,3.1104301458411654,0.26365316947846296
1.871104361848327,1.5978678682939333,4.376029321341873,0.3797717813056972
0.7065032658726287,1.4948525866150106,3.234360024894263,0.27489806983283693
0.16593784505061948,1.1874552029561605,1.5793821849351484,0.1277587891587135
1.1712884018228424,1.6045321958394416,1.6153671519726402,0.1308729513387327
1.220254734340816,1.3864134383428364,2.450974498969401,0.2043671564818273
0.96427285411288,0.6143519629949252,4.20004327755733,0.3634680225130107
0.028948247215669243,0.10758043003217588,3.7182153787579986,0.3190770433996564
0.7340015967732638,0.5160264230829488,3.978387465296027,0.34300053638379535
0.27232348556057073,1.4786290655082088,2.698598034913087,0.22651380136419827
0.349508587971457,1.454162896998321,3.9243130672976694,0.3380191233223843
1.8802986781295183,1.949219207099873,3.1047430497366486,0.26313787747241857
0.5559912304909347,0.44026304591071974,1.9745601786056655,0.16220556983880327
0.49756788271598085,0.7466891933818058,0.6182435715202833,0.046876756599712105
0.7527873457518091,0.27514756897823966,3.0075330432724643,0.25434011223960046
0.15026591426016034,0.8485441077264599,1.3580861556571104,0.10871944837228129
1.9122929909705215,0.7528188982841413,4.948345649878548,0.43309752615014735
0.3162134340017828,0.5810708786530292,2.131389308211081,0.1760145006212392
1.997971875234409,1.6716448478784691,3.6415491522793992,0.31204904325005184
0.8067870607530376,1.760800769598557,1.1663110991604269,0.09239161012669211
1.3500180705793356,1.3174904045471616,3.019915627972086,0.2554596920781543
1.3482908962121067,1.4600030779142352,4.047698360703652,0.3493923851853215
0.3667469671114698,0.056893015549840165,2.5574375829892344,0.21387081479294628
0.8460990321751634,0.699048864956493,2.571979722141935,0.21517109670547988
0.11755123161585157,1.0744493550718783,1.751539561339785,0.14269996301246557
0.13020994115244178,1.6922850344761957,3.960757429342942,0.34137591512926346
1.8762097544380982,1.3997788808284284e-05,2.4132454678014947,0.20100596036497273
1.5540936507828569,1.090434171597292,3.079110908267226,0.260816230048722
0.18674284540979658,0.5669308752017566,1.5017983193445987,0.12106141569678897
0.9817690031438631,0.32908104136323724,0.6451839647172254,0.04906362856573754
1.309351070019022,0.3575141466493523,4.281773016224546,0.3710339117393568
0.9325955474852028,0.5425502473370993,2.139486973081193,0.1767294577868234
1.111000101764382,1.4264477350631752,4.276730936810375,0.37056686569249336
1.8220396881513639,1.9107533390971858,2.5878494941442116,0.21659066747901703
0.43630950830076665,0.2611339510795112,2.529064191208248,0.2113352856686596
1.194846377090935,0.5382297062453114,0.9059421829023495,0.07052585308771941
1.7679919312790477,1.7141437651899942,2.0929174819173424,0.1726203265454186
0.8999988909140366,1.8715858768817761,3.4421319144077565,0.2938167435929057
0.39799420981549516,1.508983854792624,1.9282010564245111,0.15813782424760237
1.7339306451273004,1.1807139262661859,4.689816223841803,0.4089531045967511
1.4519430153293522,1.6970771745958926,3.869641981947401,0.33298755550949705
0.008559984437694235,0.8764207417143814,4.170638544695317,0.3607484399569004
0.14160776023174249,1.5192684550357638,0.5880157924388936,0.044430864491860296
0.5492801056069307,0.5847951863076477,2.9093334652426615,0.24547269300870067
1.2227665933763383,1.0414638776864482,4.26226565975656,0.3692271631450103
0.5082206538976373,1.1591118908331504,3.79837072295301,0.3264355883465241
0.39894996893575807,0.22212434699494388,2.0530625430291733,0.16910866571494435
0.6213369196507468,1.5171084405307909,0.7228901249249469,0.05540592542857521
0.7145971315570596,1.4696647455521599,3.2528387140752906,0.27657732865360496
0.1088654358651251,0.9082975533497448,2.6860347147255563,0.22538668503551584
1.2138812335748812,1.5803182922665124,3.815021396667544,0.3279655313516022
1.9498277429253723,0.2152664653640406,4.271473553718988,0.37007991660199896
0.22445404910753242,1.481392962780638,0.6976904727988857,0.05334373960828987
0.8856760673905346,1.1175498673730564,1.0344481389709008,0.08127024283225256
0.3204326230679264,0.8232679784480039,3.5581026471858874,0.30441109715405895
1.3832387765561036,1.1067559906983724,4.149014665929977,0.358749335924008
1.6039255861834472,1.6739728795395272,2.3442484536725754,0.19486858075753466
0.9027050058470634,0.27226439537153957,4.048723394871917,0.3494869708099423
0.7262312367189818,1.7172366758905635,4.3413442510312255,0.3765548359461203
1.7733017301684815,0.47636074802175954,4.006714445833962,0.34561192884519026
1.2874865724905376,1.5996832369604759,1.0383228182095436,0.08159569888182629
1.3113195344034252,1.7536152082345808,1.1377969307812101,0.08997899935833754
1.5628473336909499,0.3633673927826657,0.7047450289078027,0.053920531388508386
0.3725846616320019,1.0178806537705782,3.499715145899981,0.29907415616776006
1.2442175568395915,1.889961711749477,4.239719620597683,0.36713968615619796
0.5385680317527795,1.6631534874076286,3.6525469733619396,0.3130565923983856
1.6581523915920187,1.837519004856002,4.281366400463168,0.3709962456566799
0.16349375219650675,1.2413553743665273,4.672329846224299,0.40732328585184
0.9754108171386022,1.686186845229506,3.874503438749426,0.33343477443014863
0.3348302092841191,1.9513218097386442,4.675519985232036,0.4076205915853145
0.9919717358334095,0.39219384545446356,3.148883021976169,0.2671389782862321
1.6303711945122479,1.7841253020641423,4.830556389979364,0.4220859470361569
1.5380785690954983,1.7237408186869376,3.060395206840696,0.25912188506759426
1.2389022085736388,1.2151354198974298,3.9269968818772876,0.33826624911893893
0.7697441971465362,1.4125610324953581,1.630399642139645,0.13217529707253153
1.5325757851966089,0.9232882810405467,2.9488503392918424,0.24903862114118377
1.3279448655424637,1.2926457523899433,2.4425433546997506,0.20361573269876634
0.051707461104207875,1.0511616119295253,3.0507761725412736,0.258251345293873
0.08836880888861542,1.1789497898960757,1.5665035570229857,0.12664544778244471
1.3110552894361767,0.7883793249060091,2.1778248669665015,0.1801169022103878
1.8315407125676795,1.1963904114078614,1.8658567537155286,0.1526781308202446
1.8076742594978656,1.1499826796429393,3.6356008157205144,0.3115041826180394
1.0589968705819301,0.6961544447418717,3.2058751539372694,0.2723107926829313
0.7346168637892754,0.25396312343747685,0.702155858402082,0.05370879018092566
1.290636346456173,1.5763231524786114,1.702520123983697,0.13843488761665884
0.9110924385975718,0.13649951631899016,3.6501825185159915,0.3128399586709144
0.38720430346105994,1.9267538957243466,2.691798233340576,0.22590371315963162
1.01125128721197,0.7374369745240239,2.4941501199545457,0.208217957129675
1.3621133230660771,0.494318160880846,0.8444349942375412,0.06541950066211531
0.08647248774641447,0.599646359336681,1.4042446273511489,0.11267414080655998
0.5370530187768392,0.24732092762002744,2.3100780966282057,0.19183366977507132
0.6582895595176672,0.3037820781899785,4.02835156513785,0.34760745877735055
1.623296924197496,0.2956717838481624,4.646207471649352,0.4048893328995408
0.27523023579239037,1.6078852819901803,1.596202586916117,0.12921383489460753
1.940955184648608,0.6286263398096692,0.9268118659096057,0.07226399009743303
1.9398675773530811,1.722790944319922,2.63722277675408,0.22101099576619299
0.5468916533229962,0.03492097724311605,1.0999649379020688,0.08678444990546416
0.9269702989710549,0.6322002479864668,4.546182612094003,0.3955782856422088
0.8642386649927949,0.20048970803184174,3.120448101522042,0.2645610267193235
0.6636721978396993,1.4434343621613868,1.6280378875020274,0.13197063046480417
0.5783426230054869,1.5683907818093417,2.1066576898857114,0.17383206529056594
1.9262820834950583,0.20667167806767628,2.381440824459904,0.19817536789380016
1.1161504721839743,0.9783932174520369,1.0545207132340775,0.0829571551833269
1.7107073770329664,0.09549379473143382,3.751952017488216,0.3221728660766798
0.025317709967637603,0.4351669304299166,2.457207192689754,0.20492275857126954
0.04312578454864724,1.2829763901827422,3.472181382009885,0.29655954237017296
0.797042875697354,0.21862729661336422,1.2480104317938254,0.09932651668265671
1.9398867925170005,0.2467043294236313,2.9167854234514805,0.2461448893528229
1.108861580662232,0.9491113956911106,0.5258233175668175,0.039426272827491164
1.066109574393946,0.7458311233205486,3.429893365252429,0.2927001289009259
0.3431972572572748,0.3253999616446941,2.5725749222298018,0.21522432720628717
1.2494818780965768,1.465241857488243,3.3112417783659747,0.28188904449305663
1.9156377037082133,0.8600993853201098,0.6693284449272183,0.05102891394590786
1.665230067811655,0.7383909406590483,0.6841170699560288,0.052235091449749825
1.7950608475477055,1.6863730029025341,3.300398457114215,0.2809023601963684
1.8563473340743863,1.3695667363198099,4.1165628510519685,0.3557505508700104
0.9919644280872411,1.8888176357696476,2.6876370950361927,0.22553042213488456
0.5319340741146028,0.6242471960846965,4.277300100207093,0.37061958519673693
1.4586403225734605,0.8138987396144521,1.9725903474995743,0.1620325933277907
0.005600921520039215,1.7063954612628047,4.112554181516343,0.3553802334036608
1.409910399573713,0.24238661124659155,1.5609671217183876,0.1261670236067593
0.30696563012606193,1.5593609999791695,1.9940678300433419,0.16391923366872496
1.9205703757601849,1.2404982963808329,2.0624390141396765,0.16993441676631557
1.0352698047457674,1.853056478505606,4.00840429078385,0.34576775172042296
0.4107239621586818,1.3870395041332664,2.7810698687975144,0.23392166892652858
0.1393192040780784,0.24055851641566584,1.0651753593981104,0.08385348193925032
1.4484245352090972,1.6633948098876785,0.8147580307385294,0.06296476105330566
0.38254797439780397,0.5343515706655957,1.1891427119486369,0.09432635573202383
0.5641334886797496,0.13269881325283706,9.816318984193215,0.9007433263741896
0.8317507753914604,1.9757752577332588,22.574824355086744,2.19397863999177
0.012710356314721727,1.818051022973984,45.82360539781949,4.676407496907045
1.913219208655919,1.7175159216524292,17.097755413802822,1.6301209576696443
0.00990979229833977,0.8920469881343278,46.910779510462554,4.795108023831712
0.8387666894290491,0.8299866756394925,34.58597650485873,3.461721121809408
1.1814864961534728,0.2888462273500205,26.24117594524798,2.576920813797908
0.5459605076343514,1.4873648074224393,21.993308367530446,2.133617404243902
0.4031780428213556,0.9271305059757282,20.458801278988396,1.9748715325742936
1.6885111707722946,0.001345564088873319,16.422346327978367,1.5613784063330618
0.7015213757414336,0.9555997070283251,43.059711982438245,4.37552289698936
0.07968619117906406,1.9144147744991804,5.777278900917521,0.5110815188549502
1.408326326823168,1.6656377168804533,35.423745984329166,3.5514339119523433
1.4490486128803057,1.7361215904487994,17.057527919152527,1.6260213137008237
0.4123290992254931,0.3586420181216745,9.292687961262748,0.8494758576511466
0.2952904343046847,0.37101260061220853,33.024186698060404,3.294879079327841
0.9230490771346003,1.0469863360747982,29.70527951553012,2.9421654930557386
1.1879294346966918,0.6958355822832898,12.47871702985143,1.1641624719622885
1.572511117762252,0.9221196273368923,24.39963151183037,2.384079020156527
0.4286829576981941,0.6529126578658264,36.380377300993665,3.6540540618192097
0.17254403704842103,1.9024320413002576,13.987840556293438,1.3152714786216626
0.004180997072546155,0.9623331201166667,16.714641999698777,1.5911045238566117
1.7134582539636685,1.6367414915221434,31.868758629551408,3.1717962036935896
1.0329353497074303,0.6428200790555303,17.251176685168463,1.6457624456943907
0.33657410484303885,0.2818029622979401,10.318870493842441,0.9501249310068021
1.0758679972195293,0.6568953861307594,29.047022440443033,2.872523332246814
0.12318201570269283,1.6084102298489424,18.681109807452422,1.7919974635179352
1.3574398524514963,1.5419256550025027,12.503764763187537,1.1666606296587225
0.21235480311488053,0.9546450413834136,42.93641543195705,4.362130925103571
1.2963035217142327,1.429884484481567,41.608994241281906,4.218121346110731
0.153116053894077,1.7760884736210285,45.539718546396706,4.645443781854913
0.1055124041214861,1.5680943894317347,30.609227200377724,3.0379744084120306
1.6866097510297728,1.553497311165092,30.734122387852587,3.0512274698105117
1.908392774510403,1.4318874148201832,8.790782775011813,0.8005222038250329
1.2831016940238489,1.3262824427255884,11.187154202138668,1.0358317324262754
0.2787365114224889,0.15080940670944476,28.088174648101578,2.7712746711646536
1.0008507205312107,0.20320874716351578,46.81193664192753,4.784308186859851
1.2152542598876905,0.24229556212644687,12.047804102280065,1.1212397221429644
1.9749533021014436,0.24868244999527112,38.15784736952158,3.845219058757229
1.904685219035098,1.82212888806463,30.97569956322864,3.076872596119273
0.4913797629975667,1.7489876933001427,37.660572180701585,3.7916744665249413
